
[00:00:00.000 --> 00:00:03.480]  在上個禮拜
[00:24:35.400 --> 00:24:35.400]  耶穌在教訓之間說你們要防備民事
[00:24:35.400 --> 00:24:35.400]  耶穌在教訓之間說你們要防備民事
[00:24:35.400 --> 00:24:35.400]  耶穌在教訓之間說你們要防備民事
[00:24:35.400 --> 00:24:35.400]  耶穌在教訓之間說你們要防備民事
[00:24:35.400 --> 00:24:35.400]  耶穌在教訓之間說你們要防備民事
[00:24:35.400 --> 00:24:35.400]  耶穌在教訓之間說你們要防備民事
[00:24:35.400 --> 00:24:35.400]  耶穌在教訓之間說你們要防備民事
[00:24:35.400 --> 00:24:35.400]  耶穌在教訓之間說你們要防備民事
[00:24:35.400 --> 00:24:35.400]  耶穌在教訓之間說你們要防備民事
[00:24:35.400 --> 00:24:35.400]  耶穌在教訓之間說你們要防備民事
[00:24:35.400 --> 00:24:55.400]  耶穌在教訓之間說你們要防備民事
[00:24:55.400 --> 00:24:55.400]  耶穌在教訓之間說你們要防備民事
[00:24:55.400 --> 00:24:55.400]  耶穌在教訓之間說你們要防備民事
[00:24:55.400 --> 00:24:55.400]  耶穌在教訓之間說你們要防備民事
[00:24:55.400 --> 00:24:55.400]  耶穌在教訓之間說你們要防備民事
[00:24:55.400 --> 00:24:55.400]  耶穌在教訓之間說你們要防備民事
[00:24:55.400 --> 00:24:55.400]  耶穌在教訓之間說你們要防備民事
[00:24:55.400 --> 00:24:55.400]  耶穌在教訓之間說你們要防備民事
[00:24:55.400 --> 00:24:55.400]  耶穌在教訓之間說你們要防備民事
[00:24:55.400 --> 00:24:55.400]  耶穌在教訓之間說你們要防備民事
[00:24:55.400 --> 00:24:55.400]  耶穌在教訓之間說你們要防備民事
[00:24:55.400 --> 00:24:55.400]  耶穌在教訓之間說你們要防備民事
[00:24:55.400 --> 00:25:15.400]  耶穌在教訓之間說你們要防備民事
[00:25:15.400 --> 00:25:15.400]  耶穌在教訓之間說你們要防備民事
[00:25:15.400 --> 00:25:15.400]  耶穌在教訓之間說你們要防備民事
[00:25:15.400 --> 00:25:15.400]  耶穌在教訓之間說你們要防備民事
[00:25:15.400 --> 00:25:15.400]  耶穌在教訓之間說你們要防備民事
[00:25:15.400 --> 00:25:15.400]  耶穌在教訓之間說你們要防備民事
[00:25:15.400 --> 00:25:15.400]  耶穌在教訓之間說你們要防備民事
[00:25:15.400 --> 00:25:15.400]  耶穌在教訓之間說你們要防備民事
[00:25:15.400 --> 00:25:15.400]  耶穌在教訓之間說你們要防備民事
[00:25:15.400 --> 00:25:15.400]  耶穌在教訓之間說你們要防備民事
[00:25:15.400 --> 00:25:15.400]  耶穌在教訓之間說你們要防備民事
[00:25:15.400 --> 00:25:15.400]  耶穌在教訓之間說你們要防備民事
[00:25:15.400 --> 00:25:29.400]  耶穌在教訓之間說你們要防備民事
[00:25:29.400 --> 00:25:56.400]  因為我們一同都在軟弱當中,有些事情我們並不能分辨清楚,甚至我們沒有能力去解決,但我們就耐心等候著,人總有力不從心的時候
[00:25:56.400 --> 00:26:02.400]  師母最近去旅行特別容易暈,需要我去照顧
[00:26:02.400 --> 00:26:09.400]  師母最近去旅行特別容易有頭暈的情況,需要我去照顧,這是很好的例子
[00:26:09.400 --> 00:26:14.400]  所以我以後會多點時間去照顧師母
[00:26:14.400 --> 00:26:16.400]  以後我會多一點時間去照顧她
[00:26:16.400 --> 00:26:18.400]  這是一個很好的理由
[00:26:18.400 --> 00:26:21.400]  這是一個很好的理由
[00:26:21.400 --> 00:26:23.400]  我又講回那一次
[00:26:23.400 --> 00:26:25.400]  我又講回剛才那一次
[00:26:25.400 --> 00:26:28.400]  那個地方叫做Hammer Spring
[00:26:28.400 --> 00:26:30.400]  那個小鎮的名字叫做Hammer Spring
[00:26:30.400 --> 00:26:32.400]  那個小鎮的名字叫做Hammer Spring
[00:26:32.400 --> 00:26:34.400]  那裡有溫泉,很好玩
[00:26:34.400 --> 00:26:36.400]  那裡有溫泉,很好的地方
[00:26:36.400 --> 00:26:36.400]  那裡有溫泉,很好的地方
[00:26:36.400 --> 00:26:38.400]  那裡有溫泉,很好的地方
[00:26:38.400 --> 00:26:40.400]  有按摩,有推拿
[00:26:40.400 --> 00:26:42.400]  也有按摩推拿
[00:26:42.400 --> 00:26:44.400]  也有SPA
[00:26:44.400 --> 00:26:49.400]  當晚我找不到民宿的負責人
[00:26:49.400 --> 00:26:49.400]  當晚我找不到民宿的負責人
[00:26:49.400 --> 00:26:51.400]  當晚我找不到民宿的負責人
[00:26:51.400 --> 00:26:55.400]  我只看到招牌上有個聯絡電話
[00:26:55.400 --> 00:26:55.400]  我只看到招牌上有個聯絡電話
[00:26:55.400 --> 00:26:58.400]  我只看到招牌上有個聯絡電話
[00:26:58.400 --> 00:27:01.400]  我看時間都快七點了
[00:27:01.400 --> 00:27:01.400]  我看時間都快七點了
[00:27:01.400 --> 00:27:03.400]  我看時間都快七點了
[00:27:03.400 --> 00:27:03.400]  我看時間都快七點了
[00:27:03.400 --> 00:27:04.400]  我看時間都快七點了
[00:27:04.400 --> 00:27:06.400]  感到很緊張
[00:27:06.400 --> 00:27:06.400]  感到很緊張
[00:27:06.400 --> 00:27:07.400]  感到很緊張
[00:27:07.400 --> 00:27:09.400]  因為天色已晚
[00:27:09.400 --> 00:27:09.400]  因為天色已晚
[00:27:09.400 --> 00:27:12.400]  因為天色已晚
[00:27:12.400 --> 00:27:15.400]  會不會那個負責人已經離開酒店了呢?
[00:27:15.400 --> 00:27:15.400]  會不會那個負責人已經離開酒店了呢?
[00:27:15.400 --> 00:27:17.400]  會不會那個負責人已經離開酒店了呢?
[00:27:17.400 --> 00:27:19.400]  那我去哪裏住呢?
[00:27:19.400 --> 00:27:20.400]  那我去哪裏住呢?
[00:27:20.400 --> 00:27:21.400]  那我去哪裏住呢?
[00:27:21.400 --> 00:27:25.400]  所以我只能懇求另外一間旅店的女士
[00:27:25.400 --> 00:27:25.400]  所以我只能懇求另外一間旅店的女士
[00:27:25.400 --> 00:27:28.400]  所以我只能懇求另外一間旅店的女士
[00:27:28.400 --> 00:27:29.400]  為甚麼我找到她呢?
[00:27:29.400 --> 00:27:30.400]  為甚麼我找到她呢?
[00:27:30.400 --> 00:27:32.400]  因為我當初找錯了
[00:27:32.400 --> 00:27:34.400]  因為我剛才找錯了
[00:27:34.400 --> 00:27:34.400]  因為我剛才找錯了
[00:27:34.400 --> 00:27:37.400]  我來訂房
[00:27:37.400 --> 00:27:39.400]  我是已經有訂過房間
[00:27:39.400 --> 00:27:41.400]  沒有紀錄,你不是這間
[00:27:41.400 --> 00:27:42.400]  沒有紀錄,你不是這間
[00:27:42.400 --> 00:27:44.400]  沒有紀錄,你並不是這間
[00:27:44.400 --> 00:27:47.400]  那我走出去找,又找不到
[00:27:47.400 --> 00:27:50.400]  那我走出去找,又找不到
[00:27:50.400 --> 00:27:53.400]  心裏面非常的急
[00:27:53.400 --> 00:27:55.400]  心裏面非常的急
[00:27:55.400 --> 00:27:57.400]  然後回頭再找她,再拍她的門
[00:27:57.400 --> 00:27:58.400]  然後回頭再找她,再拍她的門
[00:27:58.400 --> 00:28:01.400]  我覺得自己很少求人
[00:28:01.400 --> 00:28:03.400]  我覺得自己很少求人
[00:28:03.400 --> 00:28:06.400]  但那時候確實有求人的心
[00:28:06.400 --> 00:28:07.400]  但那時候確實有求人的心
[00:28:07.400 --> 00:28:08.400]  但那時候確實有求人的心
[00:28:08.400 --> 00:28:09.400]  但那時候確實有求人的心
[00:28:09.400 --> 00:28:11.400]  當然不是單單為錢的緣故
[00:28:11.400 --> 00:28:12.400]  當然不是單單為錢的緣故
[00:28:12.400 --> 00:28:13.400]  當然不是單單為錢的緣故
[00:28:13.400 --> 00:28:15.400]  即是沒有地方住,舒服又不舒服
[00:28:15.400 --> 00:28:17.400]  即是沒有地方住,舒服又不舒服
[00:28:17.400 --> 00:28:18.400]  那怎麼辦?
[00:28:18.400 --> 00:28:19.400]  那怎麼辦?
[00:28:19.400 --> 00:28:20.400]  感覺到力不從心
[00:28:20.400 --> 00:28:21.400]  感覺到力不從心
[00:28:21.400 --> 00:28:22.400]  感覺到力不從心
[00:28:22.400 --> 00:28:24.400]  感謝神這個女士幫了我
[00:28:24.400 --> 00:28:25.400]  感謝神這個女士幫了我
[00:28:25.400 --> 00:28:26.400]  感謝神這個女士幫了我
[00:28:26.400 --> 00:28:29.400]  因為我手提電話沒有長途電話
[00:28:29.400 --> 00:28:30.400]  因為我手提電話沒有長途電話
[00:28:30.400 --> 00:28:31.400]  因為我手提電話沒有長途電話
[00:28:31.400 --> 00:28:32.400]  所以沒有打到
[00:28:32.400 --> 00:28:33.400]  因為我手機沒有長途電話
[00:28:33.400 --> 00:28:34.400]  因為我手機沒有長途電話
[00:28:34.400 --> 00:28:35.400]  所以沒有辦法打到
[00:28:35.400 --> 00:28:36.400]  沒有漫遊
[00:28:36.400 --> 00:28:37.400]  沒有漫遊
[00:28:37.400 --> 00:28:38.400]  所以她幫我打
[00:28:38.400 --> 00:28:39.400]  所以她幫我打
[00:28:39.400 --> 00:28:40.400]  所以她幫我打
[00:28:40.400 --> 00:28:41.400]  起初找不到
[00:28:41.400 --> 00:28:42.400]  起初找不到
[00:28:42.400 --> 00:28:43.400]  起初找不到
[00:28:43.400 --> 00:28:44.400]  後來找到
[00:28:44.400 --> 00:28:45.400]  後來找到
[00:28:45.400 --> 00:28:47.400]  原來在隔壁那間屋
[00:28:47.400 --> 00:28:48.400]  原來在隔壁那間屋
[00:28:48.400 --> 00:28:49.400]  因為她在旁邊的房子而已
[00:28:49.400 --> 00:28:50.400]  因為她在旁邊的房子而已
[00:28:50.400 --> 00:28:51.400]  是我弄錯了
[00:28:51.400 --> 00:28:52.400]  是我弄錯了
[00:28:52.400 --> 00:28:53.400]  是我弄錯了
[00:28:53.400 --> 00:28:54.400]  所以你的牧師都不是很精明
[00:28:54.400 --> 00:28:55.400]  所以你的牧師都不是很精明
[00:28:55.400 --> 00:28:56.400]  所以你的牧師都不是很精明
[00:28:56.400 --> 00:28:57.400]  整天都會錯
[00:28:57.400 --> 00:28:58.400]  整天都會錯
[00:28:58.400 --> 00:28:59.400]  人總會犯錯
[00:28:59.400 --> 00:29:00.400]  人總會犯錯
[00:29:00.400 --> 00:29:01.400]  所以你要學習忍耐
[00:29:01.400 --> 00:29:02.400]  所以你要學習忍耐
[00:29:02.400 --> 00:29:03.400]  所以要學習忍耐
[00:29:03.400 --> 00:29:04.400]  所以要學習忍耐
[00:29:04.400 --> 00:29:05.400]  所以要學習忍耐
[00:29:05.400 --> 00:29:06.400]  所以要學習忍耐
[00:29:06.400 --> 00:29:07.400]  所以要學習忍耐
[00:29:07.400 --> 00:29:20.400]  所以就這件事,我體會到希伯來書當中那些求縮的傳道人和信差的心情
[00:29:20.400 --> 00:29:20.400]  所以就這件事,我體會到希伯來書當中那些求縮的傳道人和信差的心情
[00:29:20.400 --> 00:29:26.400]  所以就這件事,我體會到希伯來書當中那些求縮的傳道人和信差的心情
[00:29:26.400 --> 00:29:29.400]  那種沒有地方住,很焦急
[00:29:29.400 --> 00:29:30.400]  那種沒有地方住,很焦急
[00:29:30.400 --> 00:29:31.400]  那種沒有地方住,很焦急
[00:29:31.400 --> 00:29:32.400]  忐忑不安
[00:29:32.400 --> 00:29:33.400]  忐忑不安
[00:29:33.400 --> 00:29:34.400]  忐忑不安
[00:29:34.400 --> 00:29:37.400]  如果有人能夠幫到他,你說多開心
[00:29:37.400 --> 00:29:40.400]  如果有人能夠幫到他,你說多開心
[00:29:40.400 --> 00:29:41.400]  我們可不可以做到
[00:29:41.400 --> 00:29:42.400]  我們可不可以做到
[00:29:42.400 --> 00:29:43.400]  我們能否做到呢
[00:29:43.400 --> 00:29:46.400]  主是會再來的
[00:29:46.400 --> 00:29:47.400]  主是會再來的
[00:29:47.400 --> 00:29:48.400]  我們要做好預備
[00:29:48.400 --> 00:29:49.400]  我們要做好預備
[00:29:49.400 --> 00:29:50.400]  怎樣預備呢
[00:29:50.400 --> 00:29:51.400]  怎樣預備呢
[00:29:51.400 --> 00:29:55.400]  就是按照主的心意去相交生活
[00:29:55.400 --> 00:29:57.400]  就是要按照主的心意相交生活
[00:29:57.400 --> 00:30:01.400]  我們在今生等候主耶穌再來的時候
[00:30:01.400 --> 00:30:03.400]  我們在今生等候主耶穌再來的時候
[00:30:03.400 --> 00:30:06.400]  要存著一個敬虔侍奉的態度
[00:30:06.400 --> 00:30:09.400]  我們必須要存著一個敬虔的態度
[00:30:09.400 --> 00:30:11.400]  敬虔的侍奉的態度
[00:30:11.400 --> 00:30:14.400]  在心智上要時刻的警醒
[00:30:14.400 --> 00:30:16.400]  在心智上要時刻的警醒
[00:30:16.400 --> 00:30:19.400]  要銘記主在離世之前
[00:30:19.400 --> 00:30:22.400]  交託給我們的教訓和使命
[00:30:22.400 --> 00:30:25.400]  要銘記主耶穌在離世之前
[00:30:25.400 --> 00:30:28.400]  要給我們的交託和使命
[00:30:28.400 --> 00:30:31.400]  這樣我們就可以成為一個被主誇讚的僕人
[00:30:31.400 --> 00:30:34.400]  這樣我們就可以成為一個被主誇讚的僕人
[00:30:34.400 --> 00:30:40.400]  也可以成為一個得以享受主耶穌的榮耀和喜樂的有福的人
[00:30:40.400 --> 00:30:44.400]  這樣我們就可以成為一個被主耶穌所誇讚
[00:30:44.400 --> 00:30:47.400]  成為一個得賞主耶穌榮耀的有福的人
[00:30:47.400 --> 00:30:51.400]  那我們再看一次主耶穌再來的時候
[00:30:51.400 --> 00:30:52.400]  祂期望我們怎樣
[00:30:52.400 --> 00:30:54.400]  我們再看一次主耶穌再來的時候
[00:30:54.400 --> 00:30:56.400]  祂期望我們怎樣
[00:30:56.400 --> 00:30:58.400]  第一就是預備好
[00:30:58.400 --> 00:31:00.400]  主隨時會回來
[00:31:00.400 --> 00:31:02.400]  第一就是預備好
[00:31:02.400 --> 00:31:03.400]  主隨時會回來
[00:31:03.400 --> 00:31:07.400]  不要想著主耶穌兩千年都不回來了
[00:31:07.400 --> 00:31:09.400]  祂一定不會回來
[00:31:09.400 --> 00:31:10.400]  不要這樣想
[00:31:10.400 --> 00:31:12.400]  你想可能主耶穌兩千年都沒回來了
[00:31:12.400 --> 00:31:14.400]  祂一定不回來了
[00:31:14.400 --> 00:31:16.400]  第二我們要預備好
[00:31:16.400 --> 00:31:18.400]  我們可能要為主受苦
[00:31:18.400 --> 00:31:20.400]  第二我們要預備好為主去受苦
[00:31:20.400 --> 00:31:25.400]  第三我們要預備要視人如視主
[00:31:25.400 --> 00:31:31.400]  第三個方面我們要預備好視人如視主
[00:31:31.400 --> 00:31:33.400]  最後
[00:31:33.400 --> 00:31:38.400]  視人如視主
[00:31:38.400 --> 00:31:41.400]  因為祂最關心你的
[00:31:41.400 --> 00:31:43.400]  謝謝
[00:31:43.400 --> 00:31:49.400]  最後我想和大家分享一宗我感到很特別的新聞
[00:31:49.400 --> 00:31:53.400]  最後我們跟大家分享一宗我覺得很特別的新聞
[00:31:53.400 --> 00:31:55.400]  結束今天的講道
[00:31:55.400 --> 00:31:58.400]  這個好像一個故事一樣
[00:31:58.400 --> 00:32:02.400]  他說一個應該是英國人
[00:32:02.400 --> 00:32:05.400]  65歲的叫蘇神
[00:32:05.400 --> 00:32:08.400]  這是一位65歲的應該是英國人叫蘇神
[00:32:08.400 --> 00:32:17.400]  蘇神跟著老公坐郵輪由英國出發
[00:32:17.400 --> 00:32:21.400]  蘇神就跟著她先生坐郵輪從英國出發
[00:32:21.400 --> 00:32:24.400]  打算一個月的航程
[00:32:24.400 --> 00:32:27.400]  原本是打算一個月的航程
[00:32:27.400 --> 00:32:32.400]  郵輪駛到葡萄牙港口的時候
[00:32:32.400 --> 00:32:37.400]  當這個船到了葡萄牙一個港口的時候
[00:32:37.400 --> 00:32:40.400]  蘇神就和她老公有爭執
[00:32:40.400 --> 00:32:42.400]  蘇神就和她老公有爭執
[00:32:42.400 --> 00:32:44.400]  有一些吵鬧
[00:32:44.400 --> 00:32:48.400]  一路之下她就下了船和她老公分開
[00:32:48.400 --> 00:32:51.400]  一路之下她就下了船和她老公分開
[00:32:51.400 --> 00:32:56.400]  後來因為遲過了這個預定的時間來到碼頭
[00:32:56.400 --> 00:32:59.400]  因為她遲過比這個預定的時間晚了
[00:32:59.400 --> 00:33:01.400]  她來到這個碼頭
[00:33:01.400 --> 00:33:04.400]  郵輪已經開走了
[00:33:04.400 --> 00:33:08.400]  老公就一直以為她已經上了船
[00:33:08.400 --> 00:33:11.400]  但她老公一直以為她老婆已經上船了
[00:33:11.400 --> 00:33:14.400]  蘇神怎麼辦呢
[00:33:14.400 --> 00:33:18.400]  她就連同自己的行李一同跳到海裡
[00:33:18.400 --> 00:33:21.400]  她就帶著自己的行李跳到海裡去
[00:33:21.400 --> 00:33:25.400]  希望追到這個郵輪
[00:33:25.400 --> 00:33:29.400]  在海裡游了一千六百米
[00:33:29.400 --> 00:33:32.400]  在海裡游了一千六百米
[00:33:32.400 --> 00:33:35.400]  游了三個小時
[00:33:35.400 --> 00:33:38.400]  最後在生死關頭的時候
[00:33:38.400 --> 00:33:41.400]  最後在生死關頭的時候
[00:33:41.400 --> 00:33:44.400]  被當地的漁民救起來
[00:33:44.400 --> 00:33:47.400]  被當地的漁民救起來
[00:33:47.400 --> 00:33:49.400]  漁民就通知郵輪
[00:33:49.400 --> 00:33:53.400]  大家起初以為蘇神是意外掉下海
[00:33:53.400 --> 00:33:57.400]  大家以為蘇神是意外掉到海裡去
[00:33:57.400 --> 00:34:01.400]  後來才知道原來她是自己跳海去追船
[00:34:01.400 --> 00:34:05.400]  後來才知道蘇神是專門去追這個船
[00:34:05.400 --> 00:34:11.400]  救起蘇神的漁民就說她當時已經是半昏迷狀態
[00:34:11.400 --> 00:34:16.400]  救起蘇神的漁民就說蘇神已經是半昏迷狀態
[00:34:16.400 --> 00:34:19.400]  如果再遲30分鐘就沒命了
[00:34:19.400 --> 00:34:22.400]  再多30分鐘就會沒命了
[00:34:22.400 --> 00:34:25.400]  大家想想蘇神犯了什麼錯
[00:34:25.400 --> 00:34:29.400]  大家想想蘇神犯了什麼錯
[00:34:29.400 --> 00:34:33.400]  可能是丈夫的錯
[00:34:33.400 --> 00:34:36.400]  很多太太都同意
[00:34:36.400 --> 00:34:39.400]  都是丈夫的錯
[00:34:39.400 --> 00:34:44.400]  很多太太都會同意這樣的事
[00:34:44.400 --> 00:34:49.400]  因為她跟丈夫爭吵誤了登船的時間
[00:34:49.400 --> 00:34:52.400]  因為她跟丈夫有爭執所以誤了登船的時間
[00:34:52.400 --> 00:34:57.400]  她可能當時受到情緒的困擾
[00:34:57.400 --> 00:35:04.400]  沒有好好地預備好在指定的時間登船
[00:35:04.400 --> 00:35:08.400]  她並沒有在指定的時間好好登船
[00:35:08.400 --> 00:35:14.400]  到頭來她都是幾經艱苦得償所願
[00:35:14.400 --> 00:35:17.400]  最後她幾經艱苦得償所願
[00:35:17.400 --> 00:35:21.400]  能夠回到丈夫的身邊
[00:35:21.400 --> 00:35:26.400]  這是非常幸運
[00:35:26.400 --> 00:35:30.400]  同樣我們當主耶穌再來的時候
[00:35:30.400 --> 00:35:33.400]  我們預備好了沒有
[00:35:33.400 --> 00:35:38.400]  我們的心之意念是不是都關注在祂的身上
[00:35:38.400 --> 00:35:42.400]  我們的心思意念都是否關注在祂的身上呢
[00:35:42.400 --> 00:35:45.400]  我們一起禱告
[00:35:45.400 --> 00:35:57.400]  天父感謝祢,感謝祢派主耶穌來到這個世界來救我們
[00:35:57.400 --> 00:36:01.400]  將來祂將要再來一次
[00:36:01.400 --> 00:36:05.400]  當祂再來的時候我們要準備好
[00:36:05.400 --> 00:36:08.400]  求祢給我們一個金錢的心
[00:36:08.400 --> 00:36:10.400]  願意侍奉祢的心
[00:36:10.400 --> 00:36:16.400]  願意做一個又忠心又有見識的僕人
[00:36:16.400 --> 00:36:18.400]  我們這樣的祈求禱告
[00:36:18.400 --> 00:36:20.400]  是封主耶穌基督的名
[00:36:20.400 --> 00:36:22.400]  Amen
