
[00:00:00.000 --> 00:00:04.000]  我們再一次到主的面前禱告
[00:17:58.000 --> 00:18:01.000]  我很熱心就是要做這件事
[00:18:01.000 --> 00:18:02.000]  這是對的
[00:18:02.000 --> 00:18:05.000]  第二個考慮就是
[00:18:05.000 --> 00:18:09.000]  我們很熱心的同事要小心一件事
[00:18:09.000 --> 00:18:13.000]  不要以為我們做的工就很重要
[00:18:13.000 --> 00:18:15.000]  原來更重要要認識神
[00:18:15.000 --> 00:18:17.000]  他才是不眠不休
[00:18:17.000 --> 00:18:19.000]  甚至他才是預備他的同在
[00:18:19.000 --> 00:18:21.000]  他才是預備他居所
[00:18:21.000 --> 00:18:23.000]  他才是預備一切
[00:18:23.000 --> 00:18:24.000]  那個神
[00:18:24.000 --> 00:18:27.000]  甚至藥櫃都是他預備
[00:18:27.000 --> 00:18:29.000]  他何時要回來
[00:18:29.000 --> 00:18:30.000]  他怎樣回來
[00:18:30.000 --> 00:18:32.000]  是有一個很重要的
[00:18:32.000 --> 00:18:34.000]  是神的工作
[00:18:34.000 --> 00:18:35.000]  所以我們再看
[00:18:35.000 --> 00:18:37.000]  再看下去
[00:18:37.000 --> 00:18:39.000]  第六節
[00:18:39.000 --> 00:18:42.000]  第六節
[00:18:42.000 --> 00:18:44.000]  請姐妹讀第六節
[00:18:50.000 --> 00:18:53.000]  所以我第二個點
[00:18:53.000 --> 00:18:57.000]  原來我們有時候都在期待
[00:18:57.000 --> 00:18:58.000]  神啊
[00:18:58.000 --> 00:19:00.000]  我很想祢作我的神
[00:19:00.000 --> 00:19:02.000]  甚至我很想祢同在
[00:19:02.000 --> 00:19:03.000]  因為其實每個人都知道
[00:19:03.000 --> 00:19:05.000]  藥櫃同在
[00:19:05.000 --> 00:19:07.000]  是可以有很大的賜福
[00:19:07.000 --> 00:19:09.000]  神同在
[00:19:09.000 --> 00:19:12.000]  是可以有很多的恩典
[00:19:12.000 --> 00:19:14.000]  是很大的榮耀
[00:19:14.000 --> 00:19:15.000]  如果你信神
[00:19:15.000 --> 00:19:16.000]  你知道的
[00:19:16.000 --> 00:19:17.000]  我經常都求神同在
[00:19:17.000 --> 00:19:19.000]  譬如我講道神要和我同在
[00:19:19.000 --> 00:19:21.000]  我去侍奉的神和我同在
[00:19:21.000 --> 00:19:22.000]  甚至我做的工
[00:19:22.000 --> 00:19:23.000]  神和我同在
[00:19:23.000 --> 00:19:24.000]  很重要
[00:19:24.000 --> 00:19:26.000]  是一個賜福的象徵
[00:19:26.000 --> 00:19:27.000]  但我想說
[00:19:27.000 --> 00:19:29.000]  當大衛很期待
[00:19:29.000 --> 00:19:33.000]  神的藥櫃回來耶路撒冷的時候
[00:19:33.000 --> 00:19:35.000]  他都繼續做了一件
[00:19:35.000 --> 00:19:36.000]  不是很小心的事
[00:19:36.000 --> 00:19:37.000]  因為仍然
[00:19:37.000 --> 00:19:38.000]  剛才烏煞那件事
[00:19:38.000 --> 00:19:41.000]  因為仍然不是很懂得怎樣接
[00:19:41.000 --> 00:19:42.000]  所以就用了一輛
[00:19:42.000 --> 00:19:43.000]  就算是新的車
[00:19:43.000 --> 00:19:45.000]  那些牛很強壯的
[00:19:45.000 --> 00:19:47.000]  但原來那個方法不是神要的
[00:19:47.000 --> 00:19:49.000]  不是神要的方法
[00:19:49.000 --> 00:19:52.000]  所以一跌倒的時候
[00:19:52.000 --> 00:19:54.000]  烏煞一托就不行
[00:19:54.000 --> 00:19:56.000]  你有機會看《撒姆爾記》
[00:19:56.000 --> 00:19:58.000]  下第六章第七章
[00:19:58.000 --> 00:19:59.000]  你回去看
[00:19:59.000 --> 00:20:02.000]  你回去看那個過程裡面
[00:20:02.000 --> 00:20:04.000]  最終怎樣接那個藥櫃
[00:20:04.000 --> 00:20:05.000]  回來耶路撒冷
[00:20:05.000 --> 00:20:06.000]  跟著大衛在前面
[00:20:06.000 --> 00:20:07.000]  在跳舞唱歌
[00:20:07.000 --> 00:20:09.000]  他更贊成
[00:20:09.000 --> 00:20:11.000]  我自己很體會
[00:20:11.000 --> 00:20:12.000]  這裡不單止
[00:20:12.000 --> 00:20:15.000]  大衛說很熱心很緊張
[00:20:15.000 --> 00:20:16.000]  說神啊
[00:20:16.000 --> 00:20:17.000]  你怎樣藥櫃回來呢
[00:20:17.000 --> 00:20:19.000]  不單止這麼簡單
[00:20:19.000 --> 00:20:21.000]  而我很感受在這裡的思考
[00:20:21.000 --> 00:20:24.000]  會不會我們有時候都按著人
[00:20:24.000 --> 00:20:25.000]  很竭力地說
[00:20:25.000 --> 00:20:26.000]  神啊你要和我同在
[00:20:26.000 --> 00:20:27.000]  神啊你這件事要和我同在
[00:20:27.000 --> 00:20:29.000]  我這個侍奉你要和我同在
[00:20:29.000 --> 00:20:31.000]  甚至我做這件事
[00:20:31.000 --> 00:20:32.000]  你一定要和我同在
[00:20:32.000 --> 00:20:33.000]  跟著有時候
[00:20:33.000 --> 00:20:35.000]  我想說有個危機是什麼呢
[00:20:35.000 --> 00:20:37.000]  當神不是這樣同在的時候
[00:20:37.000 --> 00:20:40.000]  當神不是按著我們的心意同在的時候
[00:20:40.000 --> 00:20:43.000]  我們就立刻倒下
[00:20:43.000 --> 00:20:46.000]  就好像烏紗死的事件
[00:20:46.000 --> 00:20:47.000]  很多人都在問
[00:20:47.000 --> 00:20:49.000]  為什麼神這麼殘忍
[00:20:49.000 --> 00:20:51.000]  為什麼神這麼無理
[00:20:51.000 --> 00:20:52.000]  他也是想托一下
[00:20:52.000 --> 00:20:54.000]  不想藥櫃掉下去
[00:20:54.000 --> 00:20:56.000]  這個在第二篇有講者
[00:20:56.000 --> 00:20:58.000]  好像港島都講過
[00:20:58.000 --> 00:21:00.000]  所以我不詳細講
[00:21:00.000 --> 00:21:01.000]  當然有原因
[00:21:01.000 --> 00:21:04.000]  其實原因最重要
[00:21:04.000 --> 00:21:07.000]  是因為神要用他的方式
[00:21:07.000 --> 00:21:10.000]  神是神
[00:21:10.000 --> 00:21:13.000]  神雖然是慈愛
[00:21:13.000 --> 00:21:17.000]  但他一樣是有主權
[00:21:17.000 --> 00:21:19.000]  他不是讓我們無來無去
[00:21:19.000 --> 00:21:20.000]  我喜歡這樣等
[00:21:20.000 --> 00:21:21.000]  喜歡這樣等
[00:21:21.000 --> 00:21:23.000]  喜歡這樣移來移去
[00:21:23.000 --> 00:21:24.000]  不是這樣
[00:21:24.000 --> 00:21:26.000]  神有他的方式
[00:21:26.000 --> 00:21:28.000]  如果你看在五經的時候
[00:21:28.000 --> 00:21:31.000]  神去定那個會幕怎麼整
[00:21:31.000 --> 00:21:32.000]  你有沒有看
[00:21:32.000 --> 00:21:33.000]  是怎樣的
[00:21:33.000 --> 00:21:35.000]  是不是一樣東西很仔細
[00:21:35.000 --> 00:21:36.000]  是每一樣東西
[00:21:36.000 --> 00:21:37.000]  還要他說
[00:21:37.000 --> 00:21:39.000]  你要按著這個指示去做
[00:21:39.000 --> 00:21:40.000]  按著這個指示去做
[00:21:40.000 --> 00:21:41.000]  去到新約的時候
[00:21:41.000 --> 00:21:43.000]  如果有機會看希伯來書
[00:21:43.000 --> 00:21:44.000]  你知道有一個說話很重要
[00:21:44.000 --> 00:21:48.000]  就是按著山上對你的指示去做
[00:21:48.000 --> 00:21:52.000]  其實神是有他的方式
[00:21:52.000 --> 00:21:54.000]  但是怎麼會我和你
[00:21:54.000 --> 00:21:57.000]  有時候都會陷入這個陷阱
[00:21:57.000 --> 00:21:59.000]  神同座很好
[00:21:59.000 --> 00:22:01.000]  藥櫃在這裡很好
[00:22:01.000 --> 00:22:03.000]  神的寶座立定很好
[00:22:03.000 --> 00:22:04.000]  我們知道
[00:22:04.000 --> 00:22:09.000]  但是用什麼方式去迎接呢
[00:22:09.000 --> 00:22:12.000]  甚至祈求他的同在呢
[00:22:12.000 --> 00:22:14.000]  是不是我們很竭力地呼求
[00:22:14.000 --> 00:22:17.000]  神啊你一定要就行呢
[00:22:17.000 --> 00:22:19.000]  當神不是這樣
[00:22:19.000 --> 00:22:20.000]  按你的想法
[00:22:20.000 --> 00:22:21.000]  按你的思維
[00:22:21.000 --> 00:22:23.000]  去這樣存在出現的時候
[00:22:23.000 --> 00:22:24.000]  甚至同在的時候
[00:22:24.000 --> 00:22:27.000]  我們是不是立刻倒下了呢
[00:22:27.000 --> 00:22:29.000]  為什麼我這樣說呢
[00:22:29.000 --> 00:22:31.000]  因為最近我們都在學習一件事
[00:22:31.000 --> 00:22:33.000]  就是認識神的名字
[00:22:33.000 --> 00:22:35.000]  你知道神有很多名字嗎
[00:22:35.000 --> 00:22:36.000]  耶和華以立
[00:22:36.000 --> 00:22:37.000]  耶和華拉伐
[00:22:37.000 --> 00:22:39.000]  耶和華尼西
[00:22:39.000 --> 00:22:40.000]  甚至不是這些
[00:22:40.000 --> 00:22:41.000]  耳脈內利
[00:22:41.000 --> 00:22:43.000]  甚至更加的是描述他的
[00:22:43.000 --> 00:22:46.000]  使無變為有的
[00:22:46.000 --> 00:22:48.000]  創造萬有者
[00:22:48.000 --> 00:22:50.000]  天上至高的神
[00:22:50.000 --> 00:22:51.000]  萬王之王
[00:22:51.000 --> 00:22:52.000]  萬主之主
[00:22:52.000 --> 00:22:54.000]  其實我們的主是很多的名字
[00:22:54.000 --> 00:22:55.000]  為什麼我們要去認識他的名字
[00:22:55.000 --> 00:22:57.000]  因為我們要認識神
[00:22:57.000 --> 00:23:00.000]  今天早上我們一定
[00:23:00.000 --> 00:23:03.000]  不要再好像當年接約會的人
[00:23:03.000 --> 00:23:04.000]  第一個部分
[00:23:04.000 --> 00:23:06.000]  其實後來更正了
[00:23:06.000 --> 00:23:09.000]  所以約會終於可以返回洋宅了
[00:23:09.000 --> 00:23:13.000]  是因為能夠按神的方式進入
[00:23:13.000 --> 00:23:15.000]  今天我們都要更正
[00:23:15.000 --> 00:23:16.000]  如果有很多位置
[00:23:16.000 --> 00:23:19.000]  不是按真理去認識神
[00:23:19.000 --> 00:23:21.000]  當神說他偉大
[00:23:21.000 --> 00:23:23.000]  他配受大敬畏的時候
[00:23:23.000 --> 00:23:24.000]  我們就說
[00:23:24.000 --> 00:23:26.000]  說而已
[00:23:26.000 --> 00:23:27.000]  我現在都是耶穌基督
[00:23:27.000 --> 00:23:30.000]  住在我們心裡 多友善才行
[00:23:30.000 --> 00:23:32.000]  用什麼敬畏
[00:23:32.000 --> 00:23:34.000]  友善就行了
[00:23:34.000 --> 00:23:35.000]  有什麼
[00:23:35.000 --> 00:23:37.000]  說兩句就搞定
[00:23:37.000 --> 00:23:39.000]  用什麼跪在這裡
[00:23:39.000 --> 00:23:41.000]  痛哭流淚悔改
[00:23:41.000 --> 00:23:42.000]  用什麼
[00:23:42.000 --> 00:23:45.000]  罪是真的捆綁我們這麼重要嗎
[00:23:45.000 --> 00:23:47.000]  每個人都有少許罪
[00:23:47.000 --> 00:23:48.000]  可能很多我們看聖經
[00:23:48.000 --> 00:23:49.000]  看神說的話
[00:23:49.000 --> 00:23:51.000]  我們都慶賀
[00:23:51.000 --> 00:23:52.000]  如果在培靈會
[00:23:52.000 --> 00:23:54.000]  你們聽過希伯來書第二章
[00:23:54.000 --> 00:23:56.000]  第一節那裡說
[00:23:56.000 --> 00:24:01.000]  我們要鄭重所聽的道
[00:24:01.000 --> 00:24:02.000]  其實我們真的要鄭重
[00:24:02.000 --> 00:24:06.000]  神說過的每一個說話
[00:24:06.000 --> 00:24:12.000]  特別是在末世主就範的時候
[00:24:12.000 --> 00:24:14.000]  所以我自己都很調教
[00:24:14.000 --> 00:24:16.000]  就算我讀了很多神學
[00:24:16.000 --> 00:24:19.000]  就算我已經服事了十年
[00:24:19.000 --> 00:24:21.000]  但我自己都重新去問
[00:24:21.000 --> 00:24:24.000]  我對我的耶穌基督
[00:24:24.000 --> 00:24:27.000]  對我這位永生神的認識
[00:24:27.000 --> 00:24:30.000]  是來自聖經
[00:24:30.000 --> 00:24:34.000]  還是來自我的經驗
[00:24:34.000 --> 00:24:36.000]  很不同的弟兄姊妹
[00:24:36.000 --> 00:24:41.000]  經驗不是永恆
[00:24:41.000 --> 00:24:44.000]  我以前明明這樣祈禱一定行
[00:24:44.000 --> 00:24:45.000]  我以前這樣祈禱
[00:24:45.000 --> 00:24:46.000]  祂一定聽的
[00:24:46.000 --> 00:24:47.000]  我以前這樣祈禱
[00:24:47.000 --> 00:24:48.000]  祂都會出現
[00:24:48.000 --> 00:24:49.000]  祂會搞定的
[00:24:49.000 --> 00:24:51.000]  為什麼我今次
[00:24:51.000 --> 00:24:54.000]  好像祈禱奇蹟都不出現呢
[00:24:54.000 --> 00:24:55.000]  其實我想說
[00:24:55.000 --> 00:24:59.000]  有時候經驗神是他的恩典
[00:24:59.000 --> 00:25:02.000]  神這樣好像很特殊地出現
[00:25:02.000 --> 00:25:06.000]  或者超越了你真理的認識
[00:25:06.000 --> 00:25:07.000]  可能你是謬誤的
[00:25:07.000 --> 00:25:09.000]  你其實明明是祈錯禱
[00:25:09.000 --> 00:25:10.000]  你的位置是錯的
[00:25:10.000 --> 00:25:13.000]  不過主可以額外地給恩典
[00:25:13.000 --> 00:25:16.000]  為的是讓你知道祂愛你
[00:25:16.000 --> 00:25:17.000]  是可以
[00:25:17.000 --> 00:25:19.000]  第一節是可以
[00:25:19.000 --> 00:25:21.000]  這是神自己的主權
[00:25:21.000 --> 00:25:27.000]  但是不要常常停在這個位置
[00:25:27.000 --> 00:25:29.000]  不要用自己的經驗
[00:25:29.000 --> 00:25:31.000]  甚至自己的期待
[00:25:31.000 --> 00:25:35.000]  去期待我的神應該是這樣
[00:25:35.000 --> 00:25:40.000]  期待我的神要做些什麼
[00:25:40.000 --> 00:25:43.000]  祂這樣做就不行了
[00:25:43.000 --> 00:25:45.000]  所以為什麼在苦難
[00:25:45.000 --> 00:25:46.000]  或者海難
[00:25:46.000 --> 00:25:49.000]  很多時候我們問祂的問題
[00:25:49.000 --> 00:25:51.000]  可能問錯問題
[00:25:51.000 --> 00:25:53.000]  我知道不容易
[00:25:53.000 --> 00:25:54.000]  我以前都問這些問題
[00:25:54.000 --> 00:25:58.000]  為什麼主
[00:25:58.000 --> 00:25:59.000]  我感恩
[00:25:59.000 --> 00:26:02.000]  因為有機會讀書是很重要
[00:26:02.000 --> 00:26:03.000]  我看了一本書
[00:26:03.000 --> 00:26:07.000]  它說苦難
[00:26:07.000 --> 00:26:11.000]  它說很多人問
[00:26:11.000 --> 00:26:13.000]  一個全善
[00:26:13.000 --> 00:26:14.000]  即是全好
[00:26:14.000 --> 00:26:15.000]  即是全善的神
[00:26:15.000 --> 00:26:16.000]  又全能的神
[00:26:16.000 --> 00:26:20.000]  為什麼容許邪惡這些苦難出現呢?
[00:26:20.000 --> 00:26:21.000]  很多人都問
[00:26:21.000 --> 00:26:22.000]  很多神學家都問
[00:26:22.000 --> 00:26:24.000]  很多神學的討論都問
[00:26:24.000 --> 00:26:25.000]  但我很感恩
[00:26:25.000 --> 00:26:26.000]  我看那本書
[00:26:26.000 --> 00:26:31.000]  那位神學家卻轉一轉方向
[00:26:31.000 --> 00:26:34.000]  他沒有再問為什麼神容許這些存在
[00:26:34.000 --> 00:26:36.000]  他只是在問
[00:26:36.000 --> 00:26:41.000]  他說基督耶穌的救贖
[00:26:41.000 --> 00:26:45.000]  怎樣去針對這些苦難
[00:26:45.000 --> 00:26:49.000]  去發生效力
[00:26:49.000 --> 00:26:50.000]  我不知道我們電影節目
[00:26:50.000 --> 00:26:53.000]  我們會不會有時候都問錯了問題
[00:26:53.000 --> 00:26:56.000]  是因為我們不認識我們的神
[00:26:56.000 --> 00:27:01.000]  甚至我們不是按真理去禱告
[00:27:01.000 --> 00:27:03.000]  按真理去問問題
[00:27:03.000 --> 00:27:05.000]  以前我們問了很多
[00:27:05.000 --> 00:27:07.000]  就等於我們那時候
[00:27:07.000 --> 00:27:12.000]  大衛他們一班人去摺藥櫃摺錯了一樣
[00:27:12.000 --> 00:27:13.000]  所以就問
[00:27:13.000 --> 00:27:14.000]  為什麼有擊殺
[00:27:14.000 --> 00:27:15.000]  為什麼有這些
[00:27:15.000 --> 00:27:16.000]  但如果你理解
[00:27:16.000 --> 00:27:20.000]  你知道我們的神
[00:27:20.000 --> 00:27:23.000]  祂是願意我們學習
[00:27:23.000 --> 00:27:25.000]  祂有祂的方式
[00:27:25.000 --> 00:27:28.000]  和祂有祂的屬性
[00:27:28.000 --> 00:27:29.000]  所以我覺得
[00:27:29.000 --> 00:27:30.000]  邀請你
[00:27:30.000 --> 00:27:32.000]  如果你有興趣
[00:27:32.000 --> 00:27:33.000]  我真的可以送一張紙給你
[00:27:33.000 --> 00:27:35.000]  因為是別人送給我的
[00:27:35.000 --> 00:27:36.000]  我現在已經印了一大疊了
[00:27:36.000 --> 00:27:39.000]  我們年輕人經常學習去認識
[00:27:39.000 --> 00:27:45.000]  今在昔在 以後永在的神
[00:27:45.000 --> 00:27:47.000]  我們就是這樣學習認識祂
[00:27:47.000 --> 00:27:48.000]  祢就是史無變為有的神
[00:27:48.000 --> 00:27:50.000]  祢就是史死人復活的神
[00:27:50.000 --> 00:27:51.000]  祢就是史人有盼望的神
[00:27:51.000 --> 00:27:53.000]  我們就是這樣去認識我們的神
[00:27:53.000 --> 00:27:56.000]  以致免得我們在一些地步的時候
[00:27:56.000 --> 00:27:58.000]  我們好像大衛一樣
[00:27:58.000 --> 00:28:00.000]  摺錯了藥櫃
[00:28:00.000 --> 00:28:02.000]  令我們失望
[00:28:02.000 --> 00:28:05.000]  又令我們以為我們的神是無能為力的
[00:28:05.000 --> 00:28:08.000]  由於我們的神沒有了道
[00:28:08.000 --> 00:28:11.000]  其實不是這樣
[00:28:11.000 --> 00:28:13.000]  所以弟兄姊妹
[00:28:13.000 --> 00:28:18.000]  我們需要更正我們對神的認識
[00:28:18.000 --> 00:28:20.000]  神的同在是美好
[00:28:20.000 --> 00:28:23.000]  神的同在是榮耀 是賜福
[00:28:23.000 --> 00:28:26.000]  但如果我們不了解
[00:28:26.000 --> 00:28:28.000]  就會見證一件事
[00:28:28.000 --> 00:28:33.000]  藥櫃同在可以是擊殺
[00:28:33.000 --> 00:28:38.000]  藥櫃同在可以是擊殺
[00:28:38.000 --> 00:28:41.000]  但不要太沉重
[00:28:41.000 --> 00:28:44.000]  我們開始來認識
[00:28:44.000 --> 00:28:46.000]  我也是這樣
[00:28:46.000 --> 00:28:48.000]  我也要悔改
[00:28:48.000 --> 00:28:50.000]  主原來我這樣錯了
[00:28:50.000 --> 00:28:51.000]  我還在煩你
[00:28:51.000 --> 00:28:53.000]  我還在嫌棄你
[00:28:53.000 --> 00:28:55.000]  我覺得你不愛我們
[00:28:55.000 --> 00:28:57.000]  或者不幫我
[00:28:57.000 --> 00:28:58.000]  不和我一起
[00:28:58.000 --> 00:29:00.000]  但其實神說
[00:29:00.000 --> 00:29:02.000]  有時候我用隱藏來和你同在
[00:29:02.000 --> 00:29:04.000]  你知道嗎
[00:29:04.000 --> 00:29:06.000]  因為我要你追求我
[00:29:06.000 --> 00:29:08.000]  其實是有的
[00:29:08.000 --> 00:29:10.000]  你看到很多詩人都說你在哪裡
[00:29:10.000 --> 00:29:12.000]  其實這些是聖經告訴我們
[00:29:12.000 --> 00:29:15.000]  神是可以隱藏的
[00:29:15.000 --> 00:29:17.000]  神是隱藏的
[00:29:17.000 --> 00:29:20.000]  你認識就不會投訴
[00:29:20.000 --> 00:29:22.000]  不會有那麼多信仰衝擊
[00:29:22.000 --> 00:29:24.000]  不會有那麼多危機發生
[00:29:24.000 --> 00:29:26.000]  因為我們知道我們的神是誰
[00:29:26.000 --> 00:29:28.000]  我們就按著真理去敬拜祂
[00:29:28.000 --> 00:29:30.000]  我們就按著真理去宣揚祂
[00:29:30.000 --> 00:29:32.000]  我們就按著真理去讚美祂
[00:29:32.000 --> 00:29:34.000]  這是我們唯一可以做的
[00:29:34.000 --> 00:29:36.000]  在講第二部分之前
[00:29:36.000 --> 00:29:39.000]  我也想邀請你去想另外一件很有趣的事
[00:29:39.000 --> 00:29:41.000]  你要留意
[00:29:41.000 --> 00:29:43.000]  在第八節
[00:29:43.000 --> 00:29:45.000]  弟兄就在這裡
[00:29:45.000 --> 00:29:47.000]  第八節
[00:29:47.000 --> 00:29:57.000]  很好
[00:29:57.000 --> 00:29:59.000]  神說你興起
[00:29:59.000 --> 00:30:01.000]  興起的意思可能是
[00:30:01.000 --> 00:30:03.000]  讓你的藥櫃抬起
[00:30:03.000 --> 00:30:05.000]  我們就可以搬你回來
[00:30:05.000 --> 00:30:07.000]  讓你進入你的安息之所
[00:30:07.000 --> 00:30:09.000]  這是一個很好的心願
[00:30:09.000 --> 00:30:11.000]  但我自己經常會想
[00:30:11.000 --> 00:30:16.000]  其實當大衛很想神得安息之所的時候
[00:30:16.000 --> 00:30:18.000]  其實他得著安息之所了嗎
[00:30:18.000 --> 00:30:20.000]  這就是我們也要問的問題
[00:30:20.000 --> 00:30:22.000]  最需要安息的人
[00:30:22.000 --> 00:30:24.000]  可能不是上帝
[00:30:24.000 --> 00:30:26.000]  是我們
[00:30:26.000 --> 00:30:28.000]  希伯來書
[00:30:28.000 --> 00:30:30.000]  第四章九到十一節這麼說
[00:30:30.000 --> 00:30:33.000]  祂說神說我們預備了安息
[00:30:33.000 --> 00:30:36.000]  但是你要做一件事
[00:30:36.000 --> 00:30:38.000]  你是很竭力地
[00:30:38.000 --> 00:30:40.000]  這是一個很邏輯
[00:30:40.000 --> 00:30:42.000]  很矛盾的事
[00:30:42.000 --> 00:30:44.000]  你要很盡力很盡力很盡力
[00:30:44.000 --> 00:30:46.000]  安息是應該不做事的
[00:30:46.000 --> 00:30:47.000]  但你做事了
[00:30:47.000 --> 00:30:49.000]  你唯一做事就是盡力盡力盡力
[00:30:49.000 --> 00:30:50.000]  做什麼
[00:30:50.000 --> 00:30:52.000]  放下人的工作
[00:30:52.000 --> 00:30:56.000]  放下自己的慾望和工作
[00:30:56.000 --> 00:30:59.000]  就能夠進入安息
[00:30:59.000 --> 00:31:02.000]  就能夠進入神的安息
[00:31:02.000 --> 00:31:04.000]  所以第一部分
[00:31:04.000 --> 00:31:06.000]  我真的很想邀請你
[00:31:06.000 --> 00:31:08.000]  幾個位置要思考
[00:31:08.000 --> 00:31:10.000]  我們認識我們的神是按真理
[00:31:10.000 --> 00:31:12.000]  還是按經驗按感覺
[00:31:12.000 --> 00:31:14.000]  還是按投射
[00:31:14.000 --> 00:31:16.000]  應該神是這樣的
[00:31:16.000 --> 00:31:19.000]  我們的神是獨行其事的神
[00:31:19.000 --> 00:31:22.000]  我們的神是創造天地的神
[00:31:22.000 --> 00:31:24.000]  沒有神可以比的
[00:31:24.000 --> 00:31:26.000]  所以你不要當祂是王大仙
[00:31:26.000 --> 00:31:27.000]  你不要當祂是觀音
[00:31:27.000 --> 00:31:28.000]  你不要當祂是其他偶像
[00:31:28.000 --> 00:31:30.000]  是沒有可以比的
[00:31:30.000 --> 00:31:32.000]  祂是超然獨一的
[00:31:32.000 --> 00:31:34.000]  所以祂的啟示也很獨特的
[00:31:34.000 --> 00:31:36.000]  有時候你是不明白的
[00:31:36.000 --> 00:31:37.000]  不要緊
[00:31:37.000 --> 00:31:38.000]  聖靈幫助你
[00:31:38.000 --> 00:31:39.000]  繼續讀下去
[00:31:39.000 --> 00:31:41.000]  繼續按著真理信下去
[00:31:41.000 --> 00:31:43.000]  你會避開祂
[00:31:43.000 --> 00:31:44.000]  但更加重要
[00:31:44.000 --> 00:31:47.000]  原來不只是神需要安息之所
[00:31:47.000 --> 00:31:49.000]  其實甚至祂不需要
[00:31:49.000 --> 00:31:50.000]  是我們需要
[00:31:50.000 --> 00:31:53.000]  但我們要邀請神進入我們
[00:31:53.000 --> 00:31:55.000]  我們就能夠安息
[00:31:55.000 --> 00:31:56.000]  但怎樣進入呢?
[00:31:56.000 --> 00:31:58.000]  就是你願不願意
[00:31:58.000 --> 00:31:59.000]  和我願不願意
[00:31:59.000 --> 00:32:01.000]  揭了自己的弓
[00:32:01.000 --> 00:32:03.000]  當我猛要求很多東西
[00:32:03.000 --> 00:32:04.000]  我要做我的事
[00:32:04.000 --> 00:32:05.000]  我要大發熱心
[00:32:05.000 --> 00:32:07.000]  我要做很多很多的時候
[00:32:07.000 --> 00:32:09.000]  神沒有位置
[00:32:09.000 --> 00:32:11.000]  不能安息
[00:32:11.000 --> 00:32:12.000]  第二部分
[00:32:12.000 --> 00:32:13.000]  再看下去
[00:32:13.000 --> 00:32:15.000]  所以大衛仍然說
[00:32:15.000 --> 00:32:16.000]  求你吧
[00:32:16.000 --> 00:32:17.000]  求你為我的緣故
[00:32:17.000 --> 00:32:18.000]  為大衛的緣故
[00:32:18.000 --> 00:32:20.000]  不要厭棄壽高仔
[00:32:20.000 --> 00:32:21.000]  即是王位
[00:32:21.000 --> 00:32:23.000]  壽高的王
[00:32:23.000 --> 00:32:24.000]  第十一節
[00:32:24.000 --> 00:32:26.000]  耶和華就出聲
[00:32:26.000 --> 00:32:28.000]  耶和華怎樣出聲呢?
[00:32:28.000 --> 00:32:30.000]  耶和華向大衛
[00:32:30.000 --> 00:32:31.000]  「憑誠實起了誓」
[00:32:31.000 --> 00:32:33.000]  這是對應
[00:32:33.000 --> 00:32:36.000]  請問第二節是誰起誓呢?
[00:32:36.000 --> 00:32:39.000]  第二節是誰起誓呢?
[00:32:39.000 --> 00:32:40.000]  耶和華起誓?
[00:32:40.000 --> 00:32:41.000]  第二節
[00:32:41.000 --> 00:32:43.000]  是大衛起誓嗎?
[00:32:43.000 --> 00:32:44.000]  大衛向神起誓
[00:32:44.000 --> 00:32:45.000]  但是耶和華
[00:32:45.000 --> 00:32:46.000]  接著十一節
[00:32:46.000 --> 00:32:49.000]  「我起誓吧不如」
[00:32:49.000 --> 00:32:50.000]  為甚麼呢?
[00:32:50.000 --> 00:32:53.000]  其實神是需要起誓的
[00:32:53.000 --> 00:32:55.000]  起誓的意思是甚麼呢?
[00:32:55.000 --> 00:32:56.000]  起誓是要對著一個
[00:32:56.000 --> 00:32:57.000]  高於自己的權力
[00:32:57.000 --> 00:32:59.000]  來起誓
[00:32:59.000 --> 00:33:01.000]  但神已經是最高
[00:33:01.000 --> 00:33:03.000]  其實祂沒有甚麼可以
[00:33:03.000 --> 00:33:04.000]  所以說「憑誠實」
[00:33:04.000 --> 00:33:05.000]  即是憑我自己
[00:33:05.000 --> 00:33:06.000]  憑我自己
[00:33:06.000 --> 00:33:08.000]  我去起誓
[00:33:08.000 --> 00:33:09.000]  為甚麼有這個部分呢?
[00:33:09.000 --> 00:33:10.000]  我想說弟兄姊妹
[00:33:10.000 --> 00:33:11.000]  你應該要體會
[00:33:11.000 --> 00:33:13.000]  我們的神是多麼慈愛
[00:33:13.000 --> 00:33:14.000]  雖然這一句
[00:33:14.000 --> 00:33:16.000]  都沒有說過祂慈愛
[00:33:16.000 --> 00:33:17.000]  但你知不知道
[00:33:17.000 --> 00:33:18.000]  神是多麼緊張
[00:33:18.000 --> 00:33:20.000]  大衛很緊張的時候
[00:33:20.000 --> 00:33:22.000]  原來神更加緊張
[00:33:22.000 --> 00:33:23.000]  神更加緊張
[00:33:23.000 --> 00:33:24.000]  祂永恆的心意
[00:33:24.000 --> 00:33:25.000]  就是祂可不可以
[00:33:25.000 --> 00:33:26.000]  和人一起呢?
[00:33:26.000 --> 00:33:27.000]  所以祂就說
[00:33:27.000 --> 00:33:29.000]  「憑誠實起了誓」
[00:33:29.000 --> 00:33:30.000]  「必不反覆」
[00:33:30.000 --> 00:33:31.000]  即是說我不會倒來倒去
[00:33:31.000 --> 00:33:33.000]  或者再退縮的了
[00:33:33.000 --> 00:33:34.000]  「我要使你所生的
