
[00:00:00.000 --> 00:00:06.000]  弟兄姊妹們,主內平安!
[00:22:12.000 --> 00:22:16.000]  那麼到第四章,我們會特別提到他是非常有能力的一個人。
[00:22:16.000 --> 00:22:18.000]  第四章就會提到他是非常有能力。
[00:22:18.000 --> 00:22:21.000]  他是有知識,他是有水平的。
[00:22:21.000 --> 00:22:23.000]  他是有知識,他是有水平的。
[00:22:23.000 --> 00:22:26.000]  但是當他面對到這樣的一個衝擊的時候,
[00:22:26.000 --> 00:22:33.000]  這些東西都沒有辦法真正的來解決他心裡面的空虛惶恐。
[00:22:33.000 --> 00:22:35.000]  但是當他面對類似的衝擊,
[00:22:35.000 --> 00:22:38.000]  他所擁有一切解決不了心裡面的擔憂惶恐,
[00:22:38.000 --> 00:22:43.000]  他就轉向了這些人試著來解決他的問題。
[00:22:43.000 --> 00:22:47.000]  他就轉向那批所謂的知識去尋找幫助。
[00:22:47.000 --> 00:22:52.000]  我不曉得我聽的版本對不對?
[00:22:52.000 --> 00:22:54.000]  我不知道我自己聽的版本對不對?
[00:22:54.000 --> 00:22:57.000]  我們家是1996年的時候搬到香港。
[00:22:57.000 --> 00:23:00.000]  我家是1996年搬來香港。
[00:23:00.000 --> 00:23:04.000]  來了不多時,我就聽到了一個故事。
[00:23:04.000 --> 00:23:06.000]  來了不久就聽到一個故事。
[00:23:06.000 --> 00:23:08.000]  若是我的版本是不對的話,
[00:23:08.000 --> 00:23:10.000]  聚文匯你一定要來找我,
[00:23:10.000 --> 00:23:12.000]  因為我希望我能夠講得正確。
[00:23:12.000 --> 00:23:14.000]  如果我版本是有問題的話,
[00:23:14.000 --> 00:23:16.000]  聚文匯之後記得來告訴我一個正確的東西。
[00:23:16.000 --> 00:23:23.000]  就描述在香港島在蓋中國銀行的時候所做的一個東西。
[00:23:23.000 --> 00:23:27.000]  提到香港島那邊蓋中國銀行的時候發生了一件事。
[00:23:27.000 --> 00:23:30.000]  我想我們在香港的人,我們從九龍看香港,
[00:23:30.000 --> 00:23:34.000]  我們就很清楚知道這個中國銀行是哪一棟樓。
[00:23:34.000 --> 00:23:37.000]  我們在九龍看過維港,看回中環,
[00:23:37.000 --> 00:23:39.000]  我們就知道哪一棟是中國銀行。
[00:23:39.000 --> 00:23:41.000]  就是尖尖的那棟樓。
[00:23:41.000 --> 00:23:43.000]  就是頭頂尖尖的那棟。
[00:23:43.000 --> 00:23:45.000]  我聽到的故事是這樣。
[00:23:45.000 --> 00:23:47.000]  我聽的故事是這樣。
[00:23:47.000 --> 00:23:49.000]  據說在蓋這棟樓的時候,
[00:23:49.000 --> 00:23:51.000]  聽說在蓋這棟大廈的時候,
[00:23:51.000 --> 00:23:53.000]  除了設計師的設計之外,
[00:23:53.000 --> 00:23:58.000]  他們也找了風水師來幫他們看風水。
[00:23:58.000 --> 00:24:00.000]  也找了風水師來看風水。
[00:24:00.000 --> 00:24:04.000]  結果風水師就看到在中國銀行旁邊
[00:24:04.000 --> 00:24:08.000]  還有另外一棟樓是上海香港銀行。
[00:24:08.000 --> 00:24:10.000]  他就看到在中國銀行旁邊
[00:24:10.000 --> 00:24:19.000]  有上海匯豐銀行。
[00:24:19.000 --> 00:24:23.000]  就看到旁邊那座的香港匯豐銀行。
[00:24:23.000 --> 00:24:27.000]  這個風水師遠遠的來看這棟樓的時候,
[00:24:27.000 --> 00:24:31.000]  就發現不妙。
[00:24:31.000 --> 00:24:37.000]  因為上面好像有兩個炮突出去。
[00:24:37.000 --> 00:24:38.000]  其實它不是炮,
[00:24:38.000 --> 00:24:41.000]  它是專門給他們洗窗戶的那個東西。
[00:24:41.000 --> 00:24:43.000]  其實不是兩支炮,
[00:24:43.000 --> 00:24:45.000]  是那些洗窗戶的雕塑。
[00:24:45.000 --> 00:24:46.000]  但是遠遠的來看,
[00:24:46.000 --> 00:24:51.000]  好像是一個炮對著將要蓋的中國銀行。
[00:24:51.000 --> 00:24:54.000]  但是遠看好像是兩支炮對著就要蓋的中國銀行。
[00:24:54.000 --> 00:24:56.000]  他們就說不行不行不行。
[00:24:56.000 --> 00:24:58.000]  我們設計中國銀行,
[00:24:58.000 --> 00:25:01.000]  一定要用劍把這個炮打回去。
[00:25:01.000 --> 00:25:04.000]  我們設計這個中國銀行,
[00:25:04.000 --> 00:25:07.000]  就用這個劍,
[00:25:07.000 --> 00:25:09.000]  就是射箭。
[00:25:09.000 --> 00:25:11.000]  不是這個劍,
[00:25:11.000 --> 00:25:13.000]  是刀。
[00:25:13.000 --> 00:25:17.000]  所以我們設計的時候就用劍將炮打回去。
[00:25:17.000 --> 00:25:21.000]  我們能夠擋住銀行打過來的炮。
[00:25:21.000 --> 00:25:23.000]  這樣就能夠擋住銀行發過來的炮了。
[00:25:23.000 --> 00:25:26.000]  我想我們或許聽到這樣的一些故事,
[00:25:26.000 --> 00:25:28.000]  我們會覺得太好玩了。
[00:25:28.000 --> 00:25:30.000]  聽到這些故事我們都會笑了。
[00:25:30.000 --> 00:25:33.000]  真的還有人相信這種東西嗎?
[00:25:33.000 --> 00:25:35.000]  真的有人相信的嗎?
[00:25:35.000 --> 00:25:37.000]  是的,有的。
[00:25:37.000 --> 00:25:40.000]  是的,真的有的。
[00:25:40.000 --> 00:25:43.000]  他就招聚了這些法術師,
[00:25:43.000 --> 00:25:45.000]  替他解謎。
[00:25:45.000 --> 00:25:48.000]  尼泊爾和尼沙招集了這些術士為他解謎。
[00:25:48.000 --> 00:25:50.000]  當然若是你熟悉這段的經文,
[00:25:50.000 --> 00:25:53.000]  你會發現其實他們沒有辦法解這個謎。
[00:25:53.000 --> 00:25:56.000]  但你熟悉經文就知道他們都束手無策。
[00:25:56.000 --> 00:26:01.000]  這個尼布賈尼沙王給他的挑戰是太大的一個挑戰。
[00:26:01.000 --> 00:26:04.000]  因為尼泊爾和尼沙給了一個太大的挑戰。
[00:26:04.000 --> 00:26:06.000]  因為他已經忘了這個謎,
[00:26:06.000 --> 00:26:08.000]  因為他都忘記自己發過什麼夢。
[00:26:08.000 --> 00:26:11.000]  所以他要求他們先把謎講出來,
[00:26:11.000 --> 00:26:13.000]  然後再來解釋這個謎。
[00:26:13.000 --> 00:26:15.000]  所以他要求先說出這個謎是什麼,
[00:26:15.000 --> 00:26:17.000]  然後再解謎。
[00:26:17.000 --> 00:26:20.000]  但是這些法術師他們沒有辦法,
[00:26:20.000 --> 00:26:22.000]  迦勒底人他們沒有辦法。
[00:26:22.000 --> 00:26:25.000]  但這些迦勒底的術士束手無策。
[00:26:25.000 --> 00:26:27.000]  因此若是你聖經還是打開的話,
[00:26:27.000 --> 00:26:31.000]  在第十節跟第十一節講了一段非常重要的話。
[00:26:31.000 --> 00:26:34.000]  第二章十一節講了一段重要的說話。
[00:26:34.000 --> 00:26:38.000]  迦勒底人他們就在王面前回答說,
[00:26:38.000 --> 00:26:40.000]  迦勒底人在王的面前回答說,
[00:26:40.000 --> 00:26:50.000]  世上沒有人能夠將王所問的事說出來。
[00:26:50.000 --> 00:26:52.000]  若是你是帶著自己的聖經,
[00:26:52.000 --> 00:26:56.000]  你不介意在你的聖經裡面畫一個圈的話,
[00:26:56.000 --> 00:27:00.000]  你把那個能字把它圈起來,
[00:27:00.000 --> 00:27:06.000]  因為這個能字其實在第二章是一個非常重要的一個詞。
[00:27:06.000 --> 00:27:12.000]  沒有人能夠把王的事說出來。
[00:27:12.000 --> 00:27:18.000]  我們待會兒會看到有一個人能說出來。
[00:27:18.000 --> 00:27:22.000]  沒有人能夠說出來,
[00:27:22.000 --> 00:27:29.000]  因為沒有君王沒有大臣掌權的像術士或用法術的,
[00:27:29.000 --> 00:27:32.000]  甚至像迦勒底人問過這樣的事。
[00:27:32.000 --> 00:27:39.000]  然後注意第十一節,
[00:27:39.000 --> 00:27:40.000]  注意十一節,
[00:27:40.000 --> 00:27:44.000]  王所問的是甚難,
[00:27:44.000 --> 00:27:52.000]  除了不與世人同居的神明,
[00:27:52.000 --> 00:27:55.000]  沒有人能夠在王面前,
[00:27:55.000 --> 00:27:59.000]  沒有人在王面前能說出來。
[00:27:59.000 --> 00:28:03.000]  沒有人在王面前能說出來。
[00:28:03.000 --> 00:28:06.000]  我不曉得你讀到這句話你有什麼感觸?
[00:28:06.000 --> 00:28:08.000]  讀到這句話你有什麼感觸?
[00:28:08.000 --> 00:28:17.000]  除了那不與世人同居的神明,
[00:28:17.000 --> 00:28:19.000]  你知道我馬上聯想到什麼嗎?
[00:28:19.000 --> 00:28:20.000]  你知不知道我馬上聯想到什麼?
[00:28:20.000 --> 00:28:26.000]  這個是巴比倫人他們對神明的理念,
[00:28:26.000 --> 00:28:29.000]  這個是巴比倫人他們對神明的理念,
[00:28:29.000 --> 00:28:36.000]  是神明不可能跟人同居,
[00:28:36.000 --> 00:28:40.000]  但是我們都知道在我們的信仰當中,
[00:28:40.000 --> 00:28:45.000]  約翰福音第一章很清楚地告訴我們,
[00:28:45.000 --> 00:28:47.000]  說什麼?
[00:28:47.000 --> 00:28:52.000]  道成肉身,
[00:28:52.000 --> 00:28:56.000]  住在我們的中間,
[00:28:56.000 --> 00:28:57.000]  馬太福音的開始是,
[00:28:57.000 --> 00:29:02.000]  以馬內利神與我們同在,
[00:29:02.000 --> 00:29:04.000]  馬太福音的結束是,
[00:29:04.000 --> 00:29:13.000]  我必與你們同在直到世界的末了,
[00:29:13.000 --> 00:29:17.000]  我們在信仰裡面有一個很寶貴的真理,
[00:29:17.000 --> 00:29:21.000]  就是神的同在,
[00:29:21.000 --> 00:29:29.000]  所以第一我們看到了一個不安無奈的君王,
[00:29:29.000 --> 00:29:34.000]  但是讓我們很快地看下面一點,
[00:29:34.000 --> 00:29:36.000]  我們很快地看第二點,
[00:29:36.000 --> 00:29:40.000]  不單單是這個君王是一個無奈不安的君王,
[00:29:40.000 --> 00:29:46.000]  但是感謝主神把一個人放在他的王宮裡面,
[00:29:46.000 --> 00:29:51.000]  把丹利利和他的三個朋友,
[00:29:51.000 --> 00:29:55.000]  把哈拿尼亞、米沙利亞、沙利亞放在他的王宮裡面,
[00:29:55.000 --> 00:30:02.000]  我們從第十四節開始,
[00:30:02.000 --> 00:30:04.000]  我們就讀到了這三個人,
[00:30:04.000 --> 00:30:06.000]  或者應該說這四個人,
[00:30:06.000 --> 00:30:11.000]  怎麼樣成為神在尼布賈尼沙王宮裡面的一個出口,
[00:30:11.000 --> 00:30:17.000]  讀到第四節之後我們發現神怎樣使用這四個人成為尼布賈尼沙王宮作主,
[00:30:17.000 --> 00:30:18.000]  作神的出口,
[00:30:18.000 --> 00:30:23.000]  我把他們稱為是靈巧無懼的主僕,主的僕人,
[00:30:23.000 --> 00:30:26.000]  靈巧無懼,不懼怕,
[00:30:26.000 --> 00:30:29.000]  靈巧無懼的主僕,
[00:30:29.000 --> 00:30:33.000]  我要將他們稱為靈巧無懼的主僕,
[00:30:33.000 --> 00:30:36.000]  靈巧無懼怕的主的僕人,
[00:30:36.000 --> 00:30:39.000]  我們當然今天沒有太多的時間去看,
[00:30:39.000 --> 00:30:42.000]  但是我很快的從一個分段,
[00:30:42.000 --> 00:30:45.000]  把幾個重點跟大家一起來思想,
[00:30:45.000 --> 00:30:48.000]  我想很快的透過幾個分段思想當中的重點,
[00:30:48.000 --> 00:30:50.000]  若是你在做筆記的話,
[00:30:50.000 --> 00:30:51.000]  我鼓勵你把它寫下來,
[00:30:51.000 --> 00:30:53.000]  你想寫筆記的寫下它,
[00:30:53.000 --> 00:30:55.000]  或許可以幫助你能夠回想起來,
[00:30:55.000 --> 00:30:57.000]  幫助你以後都可以回想,
[00:30:57.000 --> 00:30:59.000]  我們從第十四節到第十六節,
[00:30:59.000 --> 00:31:04.000]  我們就看到了旦夷里在王面前的請求,
[00:31:04.000 --> 00:31:08.000]  十四節十六節見到旦夷里在王面前有所請求,
[00:31:08.000 --> 00:31:14.000]  你會記得這些法術師他們沒有辦法解尼布賈尼莎的夢,
[00:31:14.000 --> 00:31:18.000]  我們都知道那些術士解讀不了尼布賈尼莎的夢,
[00:31:18.000 --> 00:31:25.000]  尼布賈尼莎在一氣之下就要把所有的這些哲士都把他們殺盡,
[00:31:25.000 --> 00:31:29.000]  尼布賈尼莎一氣之下就下命令要殺了所有的哲士,
[00:31:29.000 --> 00:31:33.000]  當然,旦夷里跟他的三個朋友也面對到同樣的一個危險,
[00:31:33.000 --> 00:31:37.000]  當然,旦夷里跟他三個朋友都面對相同的危險,
[00:31:37.000 --> 00:31:43.000]  我們在第十四節就讀到了旦夷里回到王面前的一個請求,
[00:31:43.000 --> 00:31:46.000]  我們在十四節看到旦夷里去到王面前有一個請求,
[00:31:46.000 --> 00:31:49.000]  我特別喜歡第十四節裡面的一句話,
[00:31:49.000 --> 00:31:51.000]  我特別喜歡十四節一句說話,
[00:31:51.000 --> 00:31:56.000]  旦夷里就用婉言來回答他,
[00:31:56.000 --> 00:31:59.000]  旦夷里就用婉言回答,
[00:31:59.000 --> 00:32:03.000]  旦夷里用婉言,
[00:32:03.000 --> 00:32:10.000]  我們看到旦夷里的聰明他的智慧,
[00:32:10.000 --> 00:32:13.000]  我們看到旦夷里的聰明智慧,
[00:32:13.000 --> 00:32:17.000]  他知道在這個時刻重要的不是要跟人家強辯,
[00:32:17.000 --> 00:32:20.000]  他知道這個時候不是跟人爭辯,
[00:32:20.000 --> 00:32:27.000]  乃是用婉言來用婉轉的言語來回答,
[00:32:27.000 --> 00:32:28.000]  去到作為回答,
[00:32:28.000 --> 00:32:30.000]  結果沒有想到他的婉言就成功了,
[00:32:30.000 --> 00:32:35.000]  因為他求王給他們一個寬限,
[00:32:35.000 --> 00:32:41.000]  上面這些哲士他們拿不到這個寬限,
[00:32:41.000 --> 00:32:48.000]  但是因為旦夷里的婉言就得到了一個寬限,
[00:32:48.000 --> 00:32:54.000]  在這當中有可能可以提醒我們一個很重要的事情,
[00:32:54.000 --> 00:33:00.000]  就是講話的技巧,
[00:33:00.000 --> 00:33:02.000]  我們怎麼講話,
[00:33:02.000 --> 00:33:05.000]  我們怎麼溝通,
[00:33:05.000 --> 00:33:07.000]  其實不瞞大家說,
[00:33:07.000 --> 00:33:12.000]  我身為一個美國人我覺得非常慚愧,
[00:33:12.000 --> 00:33:16.000]  因為我們有一個總統他不會用婉言來表達自己,
[00:33:16.000 --> 00:33:19.000]  因為我這個總統根本不懂得講婉言,
[00:33:19.000 --> 00:33:23.000]  我想我拿美國護照我罵自己的國家沒有問題,
[00:33:23.000 --> 00:33:25.000]  你不要罵我的國家,
[00:33:25.000 --> 00:33:27.000]  我自己拿美國護照罵自己的國家可以,
[00:33:27.000 --> 00:33:29.000]  你又不要罵我的國家,
[00:33:29.000 --> 00:33:32.000]  但是無論是執政掌權要懂得講話,
[00:33:32.000 --> 00:33:35.000]  無論是執政掌權都要懂得講話,
[00:33:35.000 --> 00:33:37.000]  不是整天大玩就是推來推去,
[00:33:37.000 --> 00:33:40.000]  不是每天都是推來推去,
[00:33:40.000 --> 00:33:42.000]  聽得懂就聽得懂,聽不懂就算了,
[00:33:42.000 --> 00:33:44.000]  明的就明,不明的就算了,
[00:33:44.000 --> 00:33:47.000]  你聽不懂感謝讚美就不要去學,
[00:33:47.000 --> 00:33:49.000]  聽不明白都感謝主不要學,
[00:33:49.000 --> 00:33:50.000]  浪費時間,
[00:33:50.000 --> 00:33:51.000]  浪費你的時間,
[00:33:51.000 --> 00:33:55.000]  但是我們人跟人之間也需要有講話的技巧不是嗎,
[00:33:55.000 --> 00:33:58.000]  其實人跟人之間都需要每一天的講話技巧,
[00:33:58.000 --> 00:34:00.000]  我們夫妻之間的關係,
[00:34:00.000 --> 00:34:05.000]  不就是需要更多的學習怎麼樣用婉言來彼此表達嗎,
[00:34:05.000 --> 00:34:10.000]  夫妻之間不是更加要學習用婉轉的言語相互表達,
[00:34:10.000 --> 00:34:13.000]  我們怎麼樣用正確的話在正確的時刻,
[00:34:13.000 --> 00:34:17.000]  用正確的方法來跟對方溝通,
[00:34:17.000 --> 00:34:21.000]  正確的話在正確的時刻正確的方法跟人進行溝通,
[00:34:21.000 --> 00:34:27.000]  無數人跟人之間的張力就是我們缺乏婉言的技術,
[00:34:27.000 --> 00:34:31.000]  無數人與人之間的張力就是因為我們缺乏了婉言的技術,
[00:34:31.000 --> 00:34:36.000]  所以第一我們看到了丹麗里的婉言從第十四節到第十六節,
[00:34:36.000 --> 00:34:37.000]  他的請求,
[00:34:37.000 --> 00:34:41.000]  所以十四到十六節我們看到丹麗里的婉言發出請求,
[00:34:41.000 --> 00:34:46.000]  十七節到第十九節我們看到丹麗里就回到他的居所,
[00:34:46.000 --> 00:34:49.000]  接著到十九節丹麗里回到自己的居所,
[00:34:49.000 --> 00:34:57.000]  他就邀請著他的同伴哈那尼亞米沙利亞沙利亞與他們一起在神的面前禱告,
[00:34:57.000 --> 00:35:02.000]  他就要求同伴哈那尼亞米沙利亞沙利亞一起去到神面前禱告,
[00:35:02.000 --> 00:35:05.000]  我們沒有時間看但是我請大家特別留意一件事情,
[00:35:05.000 --> 00:35:07.000]  我想請大家特別留意一件事,
[00:35:07.000 --> 00:35:10.000]  在第十八節他們要祈求誰?
[00:35:10.000 --> 00:35:13.000]  十八節他們要祈求誰?
[00:35:13.000 --> 00:35:14.000]  他們要祈求誰?
[00:35:14.000 --> 00:35:20.000]  在這邊告訴我們他們是要祈求天上的神,
[00:35:20.000 --> 00:35:23.000]  在這裡說是祈求天上的神,
[00:35:23.000 --> 00:35:28.000]  我鼓勵你有機會回去仔細讀丹麗里書整十二章,
[00:35:28.000 --> 00:35:32.000]  我鼓勵你回去用心讀一下丹麗里書的十二章,
[00:35:32.000 --> 00:35:34.000]  從第一章一直讀到第十二章,
[00:35:34.000 --> 00:35:36.000]  是一章一直讀到十二章,
[00:35:36.000 --> 00:35:39.000]  我仔細去讀我做了一個稍微的統計,
[00:35:39.000 --> 00:35:44.000]  我細心讀之後有一個小小的統計,幾乎耶和華這個詞都沒有出現,
[00:35:44.000 --> 00:35:49.000]  除了第九章之外,除了第九章,幾乎耶和華這個詞語是沒有出現過的,
[00:35:49.000 --> 00:35:54.000]  二十四個不同稱呼上帝的名詞出現,
[00:35:54.000 --> 00:35:58.000]  有二十四個不同的,但是都是稱呼上帝的名詞出現,
[00:35:58.000 --> 00:36:05.000]  包括至大的神,包括萬神之神,萬王之王,
[00:36:05.000 --> 00:36:11.000]  至高神,永遠的神,
[00:36:11.000 --> 00:36:16.000]  在這裡他描述這位上帝為天上的神,
[00:36:16.000 --> 00:36:19.000]  在這裡又描述上帝是天上的神,
[00:36:19.000 --> 00:36:22.000]  我想丹麗里是非常入境隨俗,
[00:36:22.000 --> 00:36:24.000]  我相信丹麗里是入鄉隨俗的人,
[00:36:24.000 --> 00:36:28.000]  因為對尼布賈尼沙,耶和華一點意義都沒有,
[00:36:28.000 --> 00:36:32.000]  因為對於尼布賈尼沙來說,耶和華這個名稱一點意義都沒有,
[00:36:32.000 --> 00:36:39.000]  但是講到天上的神,這個是尼布賈尼沙王他聽得懂的,
[00:36:39.000 --> 00:36:43.000]  就是尼布賈尼沙王聽得明白的詞語,
[00:36:43.000 --> 00:36:46.000]  你說戴牧師,你講這個幹什麼?
[00:36:46.000 --> 00:36:48.000]  你可能會說戴牧師講這些做什麼?
[00:36:48.000 --> 00:36:52.000]  因為有的時候我覺得我們太善於用一些屬靈的一些詞彙,
[00:36:52.000 --> 00:36:55.000]  我覺得我們實在太善用一些屬靈的詞彙,
[00:36:55.000 --> 00:36:58.000]  那一些悟道的朋友都聽不懂我們在講什麼,
[00:36:58.000 --> 00:37:04.000]  我記得應該是在八零年代,我剛剛念完大學,
[00:37:04.000 --> 00:37:09.000]  我到北加州去工作,
[00:37:09.000 --> 00:37:16.000]  就認識了一個訪問學者到波克萊大學念書的訪問學者,
[00:37:16.000 --> 00:37:19.000]  我就跟他做了朋友,
[00:37:19.000 --> 00:37:22.000]  有的時候我們一起出去運動,
[00:37:22.000 --> 00:37:26.000]  有一個周末他就說你這個周末要去哪裡?
[00:37:26.000 --> 00:37:28.000]  有一個周末他問我周末要去哪裡?
[00:37:28.000 --> 00:37:30.000]  我就說我們教會有一個退休會,
[00:37:30.000 --> 00:37:32.000]  我就說教會有個退休會,
[00:37:32.000 --> 00:37:33.000]  他看了我一下,
[00:37:33.000 --> 00:37:35.000]  他說你那麼年輕你還退休了?
[00:37:35.000 --> 00:37:38.000]  那麼年輕就退休了?
[00:37:38.000 --> 00:37:42.000]  我說不是啦,我們就是一起出去,
[00:37:42.000 --> 00:37:43.000]  我們有一些的交通,
[00:37:43.000 --> 00:37:46.000]  我說不是,其實我們一起出來交通交通,
[00:37:46.000 --> 00:37:48.000]  哇,他說你的教會還搞交通啊?
[00:37:48.000 --> 00:37:50.000]  哇,你教會搞交通啊?
[00:37:50.000 --> 00:37:52.000]  車輛那麼多還要交通啊?
[00:37:52.000 --> 00:37:54.000]  這麼多車要搞交通啊?
[00:37:54.000 --> 00:37:56.000]  我那時候就恍然大悟,
[00:37:56.000 --> 00:37:58.000]  我們跟悟道的朋友,
[00:37:58.000 --> 00:38:01.000]  我們不要套用很多這些屬靈的詞彙,
[00:38:01.000 --> 00:38:02.000]  跟悟道朋友,
[00:38:02.000 --> 00:38:04.000]  拜託不要用那麼多屬靈的字眼,
[00:38:04.000 --> 00:38:05.000]  我們聽得懂沒有問題,
[00:38:05.000 --> 00:38:08.000]  人家聽不懂覺得我們很奇怪,
[00:38:08.000 --> 00:38:09.000]  我們聽得明的沒有問題,
[00:38:09.000 --> 00:38:11.000]  聽不明白覺得我們奇怪,
[00:38:11.000 --> 00:38:16.000]  所以連怎麼稱呼上帝單一都有講究,
[00:38:16.000 --> 00:38:19.000]  所以連怎麼稱呼上帝單一你都是講究的,
[00:38:19.000 --> 00:38:22.000]  因為他希望對方的人能夠聽得懂,
[00:38:22.000 --> 00:38:24.000]  他希望對方的人能夠聽得明白,
[00:38:24.000 --> 00:38:27.000]  他們就一起聚集來祈禱,
[00:38:27.000 --> 00:38:29.000]  他們聚在一起祈禱,
[00:38:29.000 --> 00:38:32.000]  他們求上帝,他們求天上的神,
[00:38:32.000 --> 00:38:35.000]  把這個奧秘指明給他們,
[00:38:35.000 --> 00:38:37.000]  他們求上帝求天上的神,
[00:38:37.000 --> 00:38:39.000]  將奧秘指明給他們,
[00:38:39.000 --> 00:38:41.000]  第十九節就告訴我們,
[00:38:41.000 --> 00:38:43.000]  神,天上的神,
[00:38:43.000 --> 00:38:46.000]  就把這個奧秘在夜間裡面,
[00:38:46.000 --> 00:38:48.000]  單一的顯明,
[00:38:48.000 --> 00:38:50.000]  十九節就講天上的神,
[00:38:50.000 --> 00:38:52.000]  在夜間的異象,
[00:38:52.000 --> 00:38:54.000]  將奧秘顯明給他們,
[00:38:54.000 --> 00:38:56.000]  得到了這個顯明的時候,
[00:38:56.000 --> 00:38:58.000]  得到了這個顯示之後,
[00:38:58.000 --> 00:39:02.000]  我們看到祂的祈求轉為敬拜,
[00:39:02.000 --> 00:39:05.000]  我們就看到祈求轉變成為敬拜,
[00:39:05.000 --> 00:39:07.000]  從第二十節到第二十三節,
[00:39:07.000 --> 00:39:09.000]  我們就看見他們一起在神的面前,
[00:39:09.000 --> 00:39:13.000]  來敬拜,來送贊這位獨一的真神,
[00:39:13.000 --> 00:39:15.000]  這位天上的神,
[00:39:15.000 --> 00:39:17.000]  我們看到二十節,二十三節,
[00:39:17.000 --> 00:39:20.000]  他們就一起來敬拜贊頌,
[00:39:20.000 --> 00:39:22.000]  這位天上獨一的真神,
[00:39:22.000 --> 00:39:24.000]  可惜我們今天早晨沒有更多的時間,
[00:39:24.000 --> 00:39:26.000]  來看丹義利的禱告,
[00:39:26.000 --> 00:39:28.000]  比較可惜,今天沒有時間細心看他的祈禱,
[00:39:28.000 --> 00:39:31.000]  我們在第二章,我們看到丹義利是一個禱告的人,
[00:39:31.000 --> 00:39:34.000]  在第二章已經看到丹義利是一個禱告的人,
[00:39:34.000 --> 00:39:37.000]  直到第六章,我們會再次看見他是一個禱告的人,
[00:39:37.000 --> 00:39:40.000]  去到第六章,再次看到他是禱告的人,
[00:39:40.000 --> 00:39:45.000]  更加到第九章,我們能夠更加的看到他是一個禱告的人,
[00:39:45.000 --> 00:39:48.000]  去到第九章,更進一步看到他是禱告的人,
[00:39:48.000 --> 00:39:50.000]  我在這一年當中,在準備的時候,
[00:39:50.000 --> 00:39:52.000]  在這一年時間,我準備的時候,
[00:39:52.000 --> 00:39:57.000]  反反覆覆讀這幾處描述丹義利的禱告,
[00:39:57.000 --> 00:40:00.000]  我不瞞大家說,我心裏面很挫折,
[00:40:00.000 --> 00:40:02.000]  實不相瞞,我心中很多的挫折,
[00:40:02.000 --> 00:40:06.000]  因為我覺得大祭宗的禱告是極其的膚淺,
[00:40:06.000 --> 00:40:09.000]  我因為知道大祭宗的禱告極其膚淺,
[00:40:09.000 --> 00:40:12.000]  上帝啊,求祢祝福我這裏,帶領我那裏,
[00:40:12.000 --> 00:40:15.000]  我經常都求上帝祝福我這裏,帶領我那裏,
[00:40:15.000 --> 00:40:18.000]  不要誤會我的意思,不是說這種禱告是錯的,
[00:40:18.000 --> 00:40:21.000]  不要誤會我沒有說這樣祈禱是錯的,
[00:40:21.000 --> 00:40:25.000]  但是常常我們的禱告是停留在非常表面的一些事情上面,
[00:40:25.000 --> 00:40:28.000]  但是我們的祈禱經常就停留在表面的事情上,
[00:40:28.000 --> 00:40:30.000]  我希望洛神許可到了第九章,
[00:40:30.000 --> 00:40:36.000]  我們能夠看到一個在神面前的一種禱告的一種深度,
[00:40:36.000 --> 00:40:38.000]  希望禱告求神去到第九章,
[00:40:38.000 --> 00:40:41.000]  給我們有機會去學習禱告的深度,
[00:40:41.000 --> 00:40:43.000]  所以我們首先看到了祂的請求,
[00:40:43.000 --> 00:40:46.000]  所以先在這裏我們看到祂的祈求,
[00:40:46.000 --> 00:40:48.000]  之後我們看到祂的祈求,
[00:40:48.000 --> 00:40:50.000]  最後也都看到祂的祈求,
[00:40:50.000 --> 00:40:52.000]  然後我們看到了祂的敬拜,
[00:40:52.000 --> 00:40:53.000]  然後就是祂的敬拜,
[00:40:53.000 --> 00:40:57.000]  然後第二十四節到第三十節我們看到祂的宣告,
[00:40:57.000 --> 00:41:00.000]  二十到三十節我們看到祂發出的宣告,
[00:41:00.000 --> 00:41:03.000]  祂回到尼布賈尼沙的面前,
[00:41:03.000 --> 00:41:05.000]  祂返回到尼布賈尼沙王面前,
[00:41:05.000 --> 00:41:10.000]  向他說其實你做的夢是上帝向你顯明,
[00:41:10.000 --> 00:41:13.000]  其實你發的夢是上帝要向你顯明,
[00:41:13.000 --> 00:41:15.000]  在第二十八節我們讀到單一裏,
[00:41:15.000 --> 00:41:18.000]  勇敢地對尼布賈尼沙這樣說,
[00:41:18.000 --> 00:41:22.000]  去到二十八節單一是很勇敢地向尼布賈尼沙說,
[00:41:22.000 --> 00:41:24.000]  其實這些哲士們,
[00:41:24.000 --> 00:41:27.000]  這些法術師他們不能替你解夢,
[00:41:27.000 --> 00:41:30.000]  其實這些用法術的術士的不能夠幫你解夢,
[00:41:30.000 --> 00:41:32.000]  只有一位在天上的神,
[00:41:32.000 --> 00:41:35.000]  祂才能夠顯明奧秘的事,
[00:41:35.000 --> 00:41:38.000]  只有一位在天上的神能顯明奧秘的事,
[00:41:38.000 --> 00:41:43.000]  他已經講日後必有的事只是尼布賈尼沙王,
[00:41:43.000 --> 00:41:46.000]  他已將日後必有的事只是尼布賈尼沙王,
[00:41:46.000 --> 00:41:47.000]  第二十九節王啊,
[00:41:47.000 --> 00:41:51.000]  你在床上想到的是後來的事,
[00:41:51.000 --> 00:41:52.000]  二十九節王啊,
