
[00:00:00.000 --> 00:00:01.900]  弟兄姊妹,新年快樂
[00:23:43.600 --> 00:23:48.600]  如果我們要活出神給我們的尊榮
[00:23:48.600 --> 00:23:54.600]  我們首先要看到祂的兒子的超然和偉大
[00:23:54.600 --> 00:24:00.600]  並且祂為我們所付出的代價和背後的愛
[00:24:00.600 --> 00:24:04.600]  如果我們看不準這件事
[00:24:04.600 --> 00:24:05.600]  我再說
[00:24:05.600 --> 00:24:11.600]  我們的屬靈生命只會走得一仆一路
[00:24:11.600 --> 00:24:14.600]  因為我們根本看不到
[00:24:14.600 --> 00:24:22.600]  耶穌基督在我們生命當中有多超然
[00:24:22.600 --> 00:24:24.600]  有一位聖經學者
[00:24:24.600 --> 00:24:26.600]  也是一位很出名的作家
[00:24:26.600 --> 00:24:29.600]  Philip Yancey 楊肥力
[00:24:29.600 --> 00:24:33.600]  他有一本作品叫做《另一世界的傳言》
[00:24:33.600 --> 00:24:37.600]  他在那裏分享了一個這樣的描述
[00:24:37.600 --> 00:24:39.600]  他說自己很喜歡行山
[00:24:39.600 --> 00:24:44.600]  而他居住的州份是佛羅拉多州
[00:24:44.600 --> 00:24:49.600]  他說一共有五十四座山超過一萬四千呎高
[00:24:49.600 --> 00:24:50.600]  挺高的
[00:24:50.600 --> 00:24:53.600]  所以在夏天不太冷的時候
[00:24:53.600 --> 00:24:59.600]  他總是會選擇不同的山脈去行山
[00:24:59.600 --> 00:25:02.600]  但他說每一次行山
[00:25:02.600 --> 00:25:07.600]  總會遇到一些裝備不足的行山人士
[00:25:07.600 --> 00:25:12.600]  穿著T恤和拖鞋
[00:25:12.600 --> 00:25:14.600]  帶著一瓶小小的水
[00:25:14.600 --> 00:25:17.600]  結果沒有地圖
[00:25:17.600 --> 00:25:18.600]  當年是地圖
[00:25:18.600 --> 00:25:19.600]  現在是Google
[00:25:19.600 --> 00:25:22.600]  不知道Google Map能否在森林收到
[00:25:22.600 --> 00:25:24.600]  沒有指南針、沒有雨衣
[00:25:24.600 --> 00:25:25.600]  總之什麼都沒有
[00:25:25.600 --> 00:25:31.600]  沒有為夏天變幻莫測的天氣做任何準備
[00:25:31.600 --> 00:25:33.600]  於是就走了
[00:25:33.600 --> 00:25:37.600]  楊肥力說他的鄰居
[00:25:37.600 --> 00:25:41.600]  其實是一個義務登山拯救員
[00:25:41.600 --> 00:25:42.600]  是義工
[00:25:42.600 --> 00:25:46.600]  他說他每一年當行山的季節
[00:25:46.600 --> 00:25:54.600]  都要出動很多次,頻頻出動去救那些在山上遇險
[00:25:54.600 --> 00:25:57.600]  而且裝備不足的人
[00:25:57.600 --> 00:25:58.600]  經常都是這樣的
[00:25:58.600 --> 00:26:02.600]  其實在香港我們有時也會聽到這個新聞
[00:26:02.600 --> 00:26:05.600]  十號風球去海邊要看浪
[00:26:05.600 --> 00:26:07.600]  總是有這樣的人
[00:26:07.600 --> 00:26:10.600]  要感受一下強風
[00:26:10.600 --> 00:26:12.600]  但問題來了
[00:26:12.600 --> 00:26:15.600]  其實楊肥力說他的鄰居
[00:26:15.600 --> 00:26:21.600]  無論那些登山人士是否做好準備
[00:26:21.600 --> 00:26:27.600]  他有危險就會出動去救援
[00:26:27.600 --> 00:26:30.600]  他不會理會那些遇險的人士
[00:26:30.600 --> 00:26:34.600]  究竟是否一些守規矩
[00:26:34.600 --> 00:26:36.600]  有齊裝備的人士
[00:26:36.600 --> 00:26:43.600]  因為他們的工作最終目標就是要拯救
[00:26:43.600 --> 00:26:47.600]  所以在這些惡劣天氣下
[00:26:47.600 --> 00:26:51.600]  甚至有些時候會遇上一定的風險
[00:26:51.600 --> 00:26:53.600]  他們都會去的
[00:26:53.600 --> 00:26:56.600]  不是值不值得救的問題
[00:26:56.600 --> 00:26:59.600]  總之就會救
[00:26:59.600 --> 00:27:05.600]  如果將這個例子放回我們信仰的處境
[00:27:05.600 --> 00:27:07.600]  因為罪的緣故
[00:27:07.600 --> 00:27:11.600]  其實我們每一個人都該死
[00:27:11.600 --> 00:27:13.600]  每一個人都是
[00:27:13.600 --> 00:27:16.600]  而且是永遠的死亡
[00:27:16.600 --> 00:27:19.600]  但是《南無書》五章八節怎樣說
[00:27:19.600 --> 00:27:23.600]  唯有基督在我們還在罪人的時候為我們死
[00:27:23.600 --> 00:27:26.600]  神的愛就在此向我們顯明
[00:27:26.600 --> 00:27:28.600]  是不是這樣說的
[00:27:28.600 --> 00:27:31.600]  聖經是這樣告訴我們的
[00:27:31.600 --> 00:27:35.600]  當我坐下來細想的時候
[00:27:35.600 --> 00:27:41.600]  我眼見身邊不少弟兄姊妹
[00:27:41.600 --> 00:27:44.600]  不只是在官宣
[00:27:44.600 --> 00:27:49.600]  好像在信仰歷程裡走得這麼疲乏
[00:27:49.600 --> 00:27:53.600]  為什麼我們沒有辦法
[00:27:53.600 --> 00:28:01.600]  將上帝給過我們的尊榮來活出來
[00:28:01.600 --> 00:28:06.600]  我深信是源於我們沒有看準
[00:28:06.600 --> 00:28:11.600]  救我們脫離死亡的福音
[00:28:11.600 --> 00:28:13.600]  我們看罪
[00:28:13.600 --> 00:28:15.600]  我們看救贖
[00:28:15.600 --> 00:28:17.600]  看得太稀鬆平常
[00:28:17.600 --> 00:28:19.600]  覺得沒什麼
[00:28:19.600 --> 00:28:20.600]  興奮
[00:28:20.600 --> 00:28:22.600]  每個星期都是這樣
[00:28:22.600 --> 00:28:24.600]  都是回來崇拜
[00:28:24.600 --> 00:28:27.600]  不是的
[00:28:27.600 --> 00:28:29.600]  所以在這裡
[00:28:29.600 --> 00:28:32.600]  我想跟大家介紹多一本書
[00:28:32.600 --> 00:28:38.600]  這是上一任建律神學院院長梁家倫牧師所寫的
[00:28:38.600 --> 00:28:43.600]  叫做《福音:我們錯失了什麼?》
[00:28:43.600 --> 00:28:45.600]  我們有沒有想過
[00:28:45.600 --> 00:28:50.600]  究竟福音在我們生命當中
[00:28:50.600 --> 00:28:55.600]  有什麼是我們錯失了
[00:28:55.600 --> 00:28:57.600]  我們漏了
[00:28:57.600 --> 00:29:04.600]  以致我們的生命無法活出一個充滿喜樂平安的生命
[00:29:04.600 --> 00:29:10.600]  無論我們遇到什麼處境
[00:29:10.600 --> 00:29:12.600]  這本書
[00:29:12.600 --> 00:29:13.600]  你一會兒拿出來看
[00:29:13.600 --> 00:29:15.600]  你會覺得這麼厚
[00:29:15.600 --> 00:29:24.600]  其實它只不過是編輯了梁家倫牧師的24篇講章
[00:29:24.600 --> 00:29:28.600]  這24篇講章分成六個主題
[00:29:28.600 --> 00:29:30.600]  包括福音所示
[00:29:30.600 --> 00:29:31.600]  我
[00:29:31.600 --> 00:29:32.600]  你
[00:29:32.600 --> 00:29:34.600]  和神的關係
[00:29:34.600 --> 00:29:35.600]  學主的樣式
[00:29:35.600 --> 00:29:36.600]  僕人的關注
[00:29:36.600 --> 00:29:38.600]  成長的秘訣
[00:29:38.600 --> 00:29:40.600]  和主權說領
[00:29:40.600 --> 00:29:45.600]  雖然結集成為六個範疇
[00:29:45.600 --> 00:29:48.600]  不過每一篇講章都是獨立的
[00:29:48.600 --> 00:29:50.600]  所以你不用擔心
[00:29:50.600 --> 00:29:54.600]  「嘩!這麼厚,看不完,好像掌握不到整本書的脈絡」
[00:29:54.600 --> 00:29:55.600]  不會
[00:29:55.600 --> 00:29:58.600]  很盼望借著這本書
[00:29:58.600 --> 00:30:00.600]  同樣鼓勵弟兄姊妹
[00:30:00.600 --> 00:30:01.600]  當你買來看的時候
[00:30:01.600 --> 00:30:04.600]  幫助我們對準
[00:30:04.600 --> 00:30:08.600]  究竟我們福音的焦點在哪裡
[00:30:08.600 --> 00:30:12.600]  以致我們真的能夠活出主道
[00:30:12.600 --> 00:30:17.600]  好像我們今年年提的夏戀這樣說
[00:30:17.600 --> 00:30:20.600]  因為神的道的本質
[00:30:20.600 --> 00:30:23.600]  福音是活潑的
[00:30:23.600 --> 00:30:26.600]  在這段希伯來書的序言結束
[00:30:26.600 --> 00:30:31.600]  也說到神的兒子的身份和工作
[00:30:31.600 --> 00:30:32.600]  最後的一方面
[00:30:32.600 --> 00:30:34.600]  在第四節
[00:30:34.600 --> 00:30:36.600]  經文這樣說
[00:30:36.600 --> 00:30:39.600]  「他所承受的名記比天使的名更尊貴
[00:30:39.600 --> 00:30:41.600]  就遠超過天使」
[00:30:41.600 --> 00:30:45.600]  天使已經並非等閒之輩
[00:30:45.600 --> 00:30:50.600]  而他們在舊約不同的地方
[00:30:50.600 --> 00:30:52.600]  會怎樣稱呼他們呢?
[00:30:52.600 --> 00:30:53.600]  神的眾子
[00:30:53.600 --> 00:30:55.600]  聖者
[00:30:55.600 --> 00:30:58.600]  都是天使的名字
[00:30:58.600 --> 00:31:02.600]  這裡說耶穌基督所承受的名
[00:31:02.600 --> 00:31:05.600]  即是神的兒子的名
[00:31:05.600 --> 00:31:09.600]  比天使更加尊貴
[00:31:09.600 --> 00:31:12.600]  有一個著名的科幻小說家
[00:31:12.600 --> 00:31:15.600]  叫做威爾斯
[00:31:15.600 --> 00:31:17.600]  他這樣說
[00:31:17.600 --> 00:31:19.600]  「我不是一個歷史學家
[00:31:19.600 --> 00:31:21.600]  我不是一個信徒
[00:31:21.600 --> 00:31:24.600]  但作為一個歷史學家
[00:31:24.600 --> 00:31:26.600]  我必須承認
[00:31:26.600 --> 00:31:28.600]  這個來自拿撒勒
[00:31:28.600 --> 00:31:31.600]  身無分文的傳教士
[00:31:31.600 --> 00:31:33.600]  無疑是歷史的中心
[00:31:33.600 --> 00:31:40.600]  無可否認耶穌基督乃是歷史上最重要的人物」
[00:31:40.600 --> 00:31:44.600]  他原本的英文說法是這樣的
[00:31:44.600 --> 00:31:46.600]  「我不是一個歷史學家
[00:31:46.600 --> 00:31:47.600]  我不是一個信徒」
[00:31:47.600 --> 00:31:49.600]  他說他不相信
[00:31:49.600 --> 00:31:51.600]  「但作為一個歷史學家
[00:31:51.600 --> 00:31:52.600]  我必須承認
[00:31:52.600 --> 00:31:55.600]  這個來自拿撒勒身無分文的傳教士
[00:31:55.600 --> 00:31:58.600]  無可否認是歷史的中心
[00:31:58.600 --> 00:32:04.600]  無可否認耶穌基督乃是歷史上最重要的人物」
[00:32:04.600 --> 00:32:06.600]  作為一個簡單的總結
[00:32:06.600 --> 00:32:11.600]  雖然聖經學者對希伯來書的背景是莫衷一時
[00:32:11.600 --> 00:32:14.600]  但正因為在字裡行間
[00:32:14.600 --> 00:32:16.600]  我們也不難發現
[00:32:16.600 --> 00:32:22.600]  作者和讀者同樣面對不少的艱難
[00:32:22.600 --> 00:32:26.600]  所以作者要鼓勵他們保持信心
[00:32:26.600 --> 00:32:27.600]  要站得穩
[00:32:27.600 --> 00:32:29.600]  不要離開信仰
[00:32:29.600 --> 00:32:35.600]  因為他們所相信的耶穌是超越一切的
[00:32:35.600 --> 00:32:37.600]  並且會跟他們說話
[00:32:37.600 --> 00:32:42.600]  要啟示他們的心意
[00:32:42.600 --> 00:32:46.600]  所以我們必須認定耶穌基督的身份
[00:32:46.600 --> 00:32:51.600]  和祂在我們身上成就的救贖工作
[00:32:51.600 --> 00:32:52.600]  在新的一年
[00:32:52.600 --> 00:32:57.600]  讓我們努力和人和神結連
[00:32:57.600 --> 00:33:00.600]  重新學習倚靠祂
[00:33:00.600 --> 00:33:04.600]  我們真的沒有辦法去靠自己
[00:33:04.600 --> 00:33:09.600]  去面對身邊我們面對的挑戰
[00:33:09.600 --> 00:33:11.600]  無論是個人的挑戰
[00:33:11.600 --> 00:33:13.600]  還是大環境的挑戰
[00:33:13.600 --> 00:33:14.600]  我告訴你
[00:33:14.600 --> 00:33:16.600]  我們應付不來
[00:33:16.600 --> 00:33:18.600]  我們唯有倚靠上帝
[00:33:18.600 --> 00:33:21.600]  有一天
[00:33:21.600 --> 00:33:24.600]  有一位牧師去剪頭髮
[00:33:24.600 --> 00:33:28.600]  這位牧者很熱衷於傳方
[00:33:28.600 --> 00:33:31.600]  他原本想在剪頭髮的過程
[00:33:31.600 --> 00:33:36.600]  跟髮型師談談信仰
[00:33:36.600 --> 00:33:41.600]  不過剪頭髮的師傅有很多話要說
[00:33:41.600 --> 00:33:42.600]  不斷說
[00:33:42.600 --> 00:33:45.600]  牧師也有很多話要說
[00:33:45.600 --> 00:33:46.600]  也插不進嘴裡
[00:33:46.600 --> 00:33:48.600]  也有些論盡
[00:33:48.600 --> 00:33:49.600]  於是
[00:33:49.600 --> 00:33:52.600]  唯有等頭髮剪完
[00:33:52.600 --> 00:33:55.600]  於是去付錢那一刻
[00:33:55.600 --> 00:33:58.600]  牧師終於有機會說話
[00:33:58.600 --> 00:34:00.600]  他就問他
[00:34:00.600 --> 00:34:05.600]  你覺不覺得自己是一個好人
[00:34:05.600 --> 00:34:07.600]  髮型師就說
[00:34:07.600 --> 00:34:09.600]  當然是好人
[00:34:09.600 --> 00:34:11.600]  問他信不信神
[00:34:11.600 --> 00:34:13.600]  他說信
[00:34:13.600 --> 00:34:15.600]  牧師再追問下去
[00:34:15.600 --> 00:34:18.600]  你認為自己能不能上天堂
[00:34:18.600 --> 00:34:19.600]  單刀直入
[00:34:19.600 --> 00:34:20.600]  沒有時間
[00:34:20.600 --> 00:34:21.600]  他說
[00:34:21.600 --> 00:34:22.600]  可以
[00:34:22.600 --> 00:34:23.600]  因為我是一個好人
[00:34:23.600 --> 00:34:25.600]  剛才我說了
[00:34:25.600 --> 00:34:29.600]  於是牧師就馬上轉換話題
[00:34:29.600 --> 00:34:30.600]  他說
[00:34:30.600 --> 00:34:33.600]  我看到你的頭髮挺長
[00:34:33.600 --> 00:34:38.600]  不如趁現在客人不多
[00:34:38.600 --> 00:34:40.600]  我幫你剪吧
[00:34:40.600 --> 00:34:42.600]  牧師幫髮型師剪頭髮
[00:34:42.600 --> 00:34:43.600]  他說
[00:34:43.600 --> 00:34:44.600]  沒時間了
[00:34:44.600 --> 00:34:45.600]  大哥
[00:34:45.600 --> 00:34:47.600]  沒理由你幫我剪的
[00:34:47.600 --> 00:34:48.600]  沒關係
[00:34:48.600 --> 00:34:50.600]  很快的
[00:34:50.600 --> 00:34:51.600]  髮型師說
[00:34:51.600 --> 00:34:53.600]  你開玩笑嗎
[00:34:53.600 --> 00:34:54.600]  牧師說
[00:34:54.600 --> 00:34:56.600]  我說真的
[00:34:56.600 --> 00:34:58.600]  這樣
[00:34:58.600 --> 00:35:02.600]  我保證我會盡力剪到最好
[00:35:02.600 --> 00:35:06.600]  盡努力幫你剪頭髮
[00:35:06.600 --> 00:35:09.600]  於是髮型師就笑他
[00:35:09.600 --> 00:35:13.600]  就算你盡力做到最好
[00:35:13.600 --> 00:35:19.600]  你也剪不到我的頭髮
[00:35:19.600 --> 00:35:21.600]  當我今天
[00:35:21.600 --> 00:35:25.600]  說到我們和耶穌的關係
[00:35:25.600 --> 00:35:29.600]  我想請你老實問問你自己
[00:35:29.600 --> 00:35:30.600]  到底
[00:35:30.600 --> 00:35:32.600]  這位耶穌
[00:35:32.600 --> 00:35:35.600]  在你的生命當中
[00:35:35.600 --> 00:35:41.600]  是佔一個什麼的位置
[00:35:41.600 --> 00:35:44.600]  是不是覺得挺OK
[00:35:44.600 --> 00:35:47.600]  真的OK?
[00:35:47.600 --> 00:35:49.600]  我不知道我這樣問
[00:35:49.600 --> 00:35:51.600]  會不會令你
[00:35:51.600 --> 00:35:55.600]  心裡覺得有點不舒服
[00:35:55.600 --> 00:35:59.600]  如果你心裡覺得不舒服的話
[00:35:59.600 --> 00:36:01.600]  我要告訴你
[00:36:01.600 --> 00:36:08.600]  是神要嘗試和你去說話
[00:36:08.600 --> 00:36:10.600]  我一開始的時候說過
[00:36:10.600 --> 00:36:15.600]  對於接收訊息的人來說
[00:36:15.600 --> 00:36:21.600]  我們有沒有準備好去聽
[00:36:21.600 --> 00:36:25.600]  我們有沒有用心去聽
[00:36:25.600 --> 00:36:30.600]  這是一個最重要最重要的元素
[00:36:30.600 --> 00:36:34.600]  在新的一年
[00:36:34.600 --> 00:36:37.600]  你們準備好去接收
[00:36:37.600 --> 00:36:41.600]  神要跟你說的話了嗎?
