
[00:00:00.000 --> 00:00:02.880]  上星期日是復活主日
[00:23:42.760 --> 00:23:46.760]  你可以說是一些嘆息的說話
[00:23:46.760 --> 00:23:50.760]  我翻譯大概的意思
[00:23:54.760 --> 00:23:58.760]  神呼召了我們從這個世界出來
[00:23:58.760 --> 00:24:00.760]  來歸他為聖
[00:24:00.760 --> 00:24:05.760]  然後神又再猜我們進入這個世界
[00:24:05.760 --> 00:24:07.760]  去為他作見證
[00:24:07.760 --> 00:24:09.760]  和去擴展神的國度
[00:24:09.760 --> 00:24:12.760]  這個我們很清楚
[00:24:12.760 --> 00:24:17.760]  但是我們實在很慚愧
[00:24:17.760 --> 00:24:19.760]  和必須承認
[00:24:19.760 --> 00:24:22.760]  我們常常推卸責任
[00:24:23.760 --> 00:24:27.760]  我們在宣教的事工上也很失敗
[00:24:27.760 --> 00:24:30.760]  我們進入世界之後
[00:24:30.760 --> 00:24:34.760]  如果不是和這個世界認同了之後
[00:24:34.760 --> 00:24:39.760]  就是抽離了這個世界
[00:24:39.760 --> 00:24:46.760]  總之就是沒有傳福音
[00:24:46.760 --> 00:24:51.760]  求神赦免我們和憐憫我們
[00:24:52.760 --> 00:24:54.760]  最後這句說話是我加上去的
[00:24:54.760 --> 00:25:03.760]  我們教會現時的狀況是怎樣呢
[00:25:03.760 --> 00:25:07.760]  很可能都像這個宣言所說
[00:25:07.760 --> 00:25:12.760]  所以無論是因為認同了這個世界
[00:25:12.760 --> 00:25:14.760]  或者是抽離了這個世界
[00:25:14.760 --> 00:25:18.760]  總之我們很少傳福音的時候
[00:25:19.760 --> 00:25:22.760]  求神赦免我們和憐憫我們
[00:25:22.760 --> 00:25:31.760]  有人說得很好的
[00:25:31.760 --> 00:25:34.760]  關於宣教方面
[00:25:34.760 --> 00:25:38.760]  他說教會的存在是為了傳福音
[00:25:38.760 --> 00:25:45.760]  你可能說教會也為了栽培信徒
[00:25:46.760 --> 00:25:49.760]  栽培信徒的目的也是為了傳福音
[00:25:49.760 --> 00:25:57.760]  如果信徒來教會只是為了享受崇拜
[00:25:57.760 --> 00:25:59.760]  崇拜當然很好
[00:25:59.760 --> 00:26:01.760]  享受主的學很好
[00:26:01.760 --> 00:26:03.760]  享受團契很好
[00:26:03.760 --> 00:26:06.760]  而沒有傳福音的話
[00:26:06.760 --> 00:26:10.760]  就是忘記了主的復活和升天的意義
[00:26:10.760 --> 00:26:14.760]  是忘記了主的恩典和吩咐
[00:26:17.760 --> 00:26:21.760]  如果我們落在這樣的光景裡
[00:26:21.760 --> 00:26:24.760]  求神赦免我們和憐憫我們
[00:26:24.760 --> 00:26:29.760]  要求神幫助我們重新振作起來去傳福音
[00:26:29.760 --> 00:26:35.760]  今天這段聖經很清楚地告訴我們
[00:26:35.760 --> 00:26:39.760]  傳福音是我們信徒生活的必然部分
[00:26:39.760 --> 00:26:44.760]  不是說好一點去傳福音
[00:26:44.760 --> 00:26:47.760]  是生活中必須要有的一部分
[00:26:47.760 --> 00:26:50.760]  當我們信耶穌的時候
[00:26:50.760 --> 00:26:52.760]  得到救恩的同時
[00:26:52.760 --> 00:26:56.760]  我們其實也接受了傳福音的使命
[00:26:56.760 --> 00:27:00.760]  因為今天的聖經很清楚地告訴我們
[00:27:00.760 --> 00:27:03.760]  所以我們千萬不要忘記去傳福音
[00:27:03.760 --> 00:27:07.760]  故此在未來的一兩年裡
[00:27:07.760 --> 00:27:10.760]  我會鼓勵和推動大家去傳福音
[00:27:10.760 --> 00:27:14.760]  這個其實在這幾個月裡
[00:27:14.760 --> 00:27:16.760]  我也不斷提及過
[00:27:16.760 --> 00:27:19.760]  所以也懇請各團契的同工
[00:27:19.760 --> 00:27:22.760]  也跟我一起走這個方向
[00:27:22.760 --> 00:27:24.760]  去帶領我們的團友
[00:27:24.760 --> 00:27:26.760]  帶領我們的會友
[00:27:26.760 --> 00:27:28.760]  一起去傳福音
[00:27:28.760 --> 00:27:30.760]  當然需要訓練
[00:27:30.760 --> 00:27:32.760]  訓練是很重要的
[00:27:32.760 --> 00:27:36.760]  但是我們不要在訓練完之後就停下來
[00:27:36.760 --> 00:27:39.760]  我們需要繼續去傳
[00:27:39.760 --> 00:27:42.760]  傳福音是我們生活的一部分
[00:27:42.760 --> 00:27:52.760]  最後我用《仕途行傳》一章八節來作結束
[00:28:09.760 --> 00:28:11.760]  大家想想
[00:28:11.760 --> 00:28:15.760]  我們每一個真心信主的基督徒
[00:28:15.760 --> 00:28:19.760]  都已經領受了聖靈
[00:28:19.760 --> 00:28:23.760]  所以還等什麼呢?
[00:28:23.760 --> 00:28:25.760]  我們一起祈禱
[00:28:25.760 --> 00:28:32.760]  慈悲人愛天父
[00:28:32.760 --> 00:28:34.760]  我們實在多謝你
[00:28:34.760 --> 00:28:36.760]  多謝你寶貴的提醒
[00:28:36.760 --> 00:28:38.760]  多謝你的恩典憐憫
[00:28:38.760 --> 00:28:40.760]  再一次興旺我們
[00:28:40.760 --> 00:28:43.760]  讓我們接受你的救恩之後
[00:28:43.760 --> 00:28:47.760]  我們能夠接受你的吩咐
[00:28:47.760 --> 00:28:50.760]  按你的吩咐去傳福音
[00:28:50.760 --> 00:28:52.760]  去擴展你的角度
[00:28:52.760 --> 00:28:54.760]  去彰顯你的榮耀
[00:28:54.760 --> 00:28:57.760]  讓我們在當中也分享你的榮耀
[00:28:57.760 --> 00:28:59.760]  去領受你更大的福氣
[00:28:59.760 --> 00:29:01.760]  我們感謝讚美你
[00:29:01.760 --> 00:29:03.760]  我們這樣祈禱奉耶穌基督的聖名
[00:29:03.760 --> 00:29:05.760]  阿們
