
[00:00:00.000 --> 00:00:02.880]  各位太古食堂的「頂姊妹」,早晨
[00:20:00.440 --> 00:20:03.960]  有些人我不太喜歡
[00:20:03.960 --> 00:20:07.040]  我不想帶他們回教會
[00:20:07.040 --> 00:20:09.640]  任由他們吧 算了
[00:20:09.640 --> 00:20:12.920]  任由他們怎樣 甚麼命運任由他們
[00:20:12.920 --> 00:20:15.320]  我不想他們有甚麼好處
[00:20:15.320 --> 00:20:19.040]  有時我都會有這樣的心
[00:20:19.040 --> 00:20:24.480]  今天你有沒有留意到Sharon的祈禱
[00:20:24.480 --> 00:20:27.720]  主席的祈禱我們都要留意
[00:20:27.720 --> 00:20:31.160]  很有意思的 主耶穌
[00:20:31.160 --> 00:20:33.280]  如果我們當中有一位姐妹
[00:20:33.280 --> 00:20:35.400]  我們有甚麼心思意念
[00:20:35.400 --> 00:20:40.960]  阻礙我們的敬拜 求你除去
[00:20:40.960 --> 00:20:43.920]  有沒有留意到這個討問
[00:20:43.920 --> 00:20:48.440]  是呀 有時每次我回來敬拜好像很敬潔
[00:20:48.440 --> 00:20:51.000]  原來我們心裏面有很多污穢
[00:20:51.000 --> 00:20:52.880]  有很多詭詐
[00:20:52.880 --> 00:20:56.280]  有很多事不可以討上帝的喜悅
[00:20:56.280 --> 00:20:58.880]  我們都求主耶穌羅開
[00:20:58.880 --> 00:21:01.960]  讓我們能夠去清心去敬拜上帝
[00:21:01.960 --> 00:21:04.920]  讓神的話語透過我們的生命
[00:21:04.920 --> 00:21:07.280]  成為一個流通的管子
[00:21:07.280 --> 00:21:08.920]  上帝給我們有福音
[00:21:08.920 --> 00:21:10.600]  給我們有信息
[00:21:10.600 --> 00:21:13.200]  我們就將上帝給我們的恩典
[00:21:13.200 --> 00:21:16.560]  能夠輸送出去
[00:21:16.560 --> 00:21:21.560]  但是若那他忘記了自己的身份
[00:21:21.560 --> 00:21:25.040]  他未能夠成為一個流通的管子
[00:21:25.040 --> 00:21:28.200]  將這個和平信息藉著神給他
[00:21:28.200 --> 00:21:30.400]  這個信息傳開去
[00:21:30.400 --> 00:21:33.040]  其實我們每一個人都是一個罪人
[00:21:33.040 --> 00:21:35.360]  我是一個蒙恩的罪人
[00:21:35.360 --> 00:21:37.520]  不過我們沒有了解到
[00:21:37.520 --> 00:21:43.400]  好 所以若那逃避了上帝給他的吩咐
[00:21:43.400 --> 00:21:46.840]  後來上帝不是說
[00:21:46.840 --> 00:21:49.560]  我們不聽神的話就算了
[00:21:49.560 --> 00:21:52.520]  上帝都給我們有些管教
[00:21:52.520 --> 00:21:55.200]  所以上帝見到若那逃避他
[00:21:55.200 --> 00:21:57.760]  上了另一艘船去塔斯的時候
[00:21:57.760 --> 00:21:59.880]  明明去尼利美
[00:21:59.880 --> 00:22:02.840]  剛才那個地圖是很近的
[00:22:02.840 --> 00:22:04.600]  塔斯還更加遠
[00:22:04.600 --> 00:22:06.560]  距離遠走一條路
[00:22:06.560 --> 00:22:08.320]  上帝都給他有管教
[00:22:08.320 --> 00:22:11.240]  上帝給一條大魚吞了
[00:22:11.240 --> 00:22:13.960]  若那在他肚子裏面給他有反省
[00:22:13.960 --> 00:22:16.080]  若那在當中有祈禱
[00:22:16.080 --> 00:22:18.480]  在祈禱裏面去明白神的心意
[00:22:18.480 --> 00:22:22.520]  順服神的吩咐
[00:22:22.520 --> 00:22:26.120]  要去到尼利美城裏面去傳福音
[00:22:26.120 --> 00:22:29.200]  雖然他不是很甘心
[00:22:29.200 --> 00:22:30.960]  但他都去了
[00:22:30.960 --> 00:22:34.360]  一去了原來上帝已經預備這幫人的心
[00:22:34.360 --> 00:22:39.240]  神只是看到若那是一個媒介來的
[00:22:39.240 --> 00:22:41.520]  使用他的卑微的生命
[00:22:41.520 --> 00:22:42.800]  去到這個地方
[00:22:42.800 --> 00:22:46.920]  將福音傳開給尼利美城那幫百姓聽
[00:22:46.920 --> 00:22:48.600]  聽不出來又怎樣
[00:22:48.600 --> 00:22:49.880]  神工作
[00:22:49.880 --> 00:22:51.880]  年老到幼
[00:22:51.880 --> 00:22:53.640]  年男帶女
[00:22:53.640 --> 00:22:55.760]  甚至畜生
[00:22:55.760 --> 00:22:58.320]  隻狗隻貓
[00:22:58.320 --> 00:23:01.400]  都披麻戴灰
[00:23:01.400 --> 00:23:05.200]  向上帝發出禱告
[00:23:05.200 --> 00:23:06.720]  求神赦免
[00:23:06.720 --> 00:23:08.360]  向神悔改
[00:23:08.360 --> 00:23:12.040]  神的救恩留不在他們當中
[00:23:12.040 --> 00:23:14.320]  很緊張
[00:23:14.320 --> 00:23:17.280]  很多人的心已經在備神準備
[00:23:17.280 --> 00:23:23.440]  只不過我們肯不肯將這福音去告訴別人
[00:23:23.440 --> 00:23:26.920]  約帕似乎是一個地方
[00:23:26.920 --> 00:23:28.800]  被人打卡
[00:23:28.800 --> 00:23:30.560]  但雷莫斯去到這個地方
[00:23:30.560 --> 00:23:32.120]  我沒有怎樣打卡
[00:23:32.120 --> 00:23:34.560]  我只是給自己多些反省
[00:23:34.560 --> 00:23:37.240]  我問上帝我是不是約那呢
[00:23:37.240 --> 00:23:39.520]  我有沒有逃避神的心意呢
[00:23:39.520 --> 00:23:40.760]  我有沒有疏懶
[00:23:40.760 --> 00:23:43.280]  有沒有逃避神給我的護照呢
[00:23:43.280 --> 00:23:45.600]  有沒有造神不喜悅的事呢
[00:23:45.600 --> 00:23:48.720]  我當時在這個地方發出一個反省
[00:23:48.720 --> 00:23:50.880]  反省到他思想另一個人物
[00:23:50.880 --> 00:23:52.560]  除了約那之外
[00:23:52.560 --> 00:23:55.560]  在新約裡面有個叫做彼得
[00:23:55.560 --> 00:23:58.720]  彼得當中也在約帕這個地方
[00:23:58.720 --> 00:24:02.600]  神帶領他去到一個西蒙的家裡作客
[00:24:02.600 --> 00:24:04.800]  但在這個作客當中
[00:24:04.800 --> 00:24:06.680]  神給他看到一個異象
[00:24:06.680 --> 00:24:10.240]  神叫他吃了異象所有污穢的東西
[00:24:10.240 --> 00:24:14.560]  彼得跟上帝說 上帝不可以
[00:24:14.560 --> 00:24:18.360]  我們猶太人不可以接觸這些污穢的食物
[00:24:18.360 --> 00:24:20.480]  觸碰也不可以
[00:24:20.480 --> 00:24:23.440]  上帝說 你吃吧
[00:24:23.440 --> 00:24:26.640]  當時彼得也有很大的矛盾
[00:24:26.640 --> 00:24:28.400]  有很大的衝突
[00:24:28.400 --> 00:24:33.040]  不過 彼得
[00:24:33.040 --> 00:24:36.440]  上帝叫他不要疑惑
[00:24:36.440 --> 00:24:39.720]  上帝鼓勵彼得接受這個異象
[00:24:39.720 --> 00:24:43.040]  彼得跟約那有一個不同
[00:24:43.040 --> 00:24:48.680]  約那逃避 彼得馴服
[00:24:48.680 --> 00:24:52.000]  既然逃避 倒不如去馴服
[00:24:52.000 --> 00:24:55.720]  當他馴服 神也預備了這個外邦人
[00:24:55.720 --> 00:24:59.080]  玻利樓跟他家人
[00:24:59.080 --> 00:25:02.520]  聽到彼得所分享的福音信息
[00:25:02.520 --> 00:25:06.040]  一家都信了耶穌
[00:25:06.040 --> 00:25:08.000]  奇不奇妙啊 頂姐妹
[00:25:08.000 --> 00:25:10.120]  很多事情不是說我們有什麼能力
[00:25:10.120 --> 00:25:14.840]  我們有什麼經驗可以做很多偉大的侍奉
[00:25:14.840 --> 00:25:18.520]  原來神在背後已經做了很多工作
[00:25:18.520 --> 00:25:21.400]  只不過我們肯不肯聽神的指點
[00:25:21.400 --> 00:25:23.360]  神要我向東 我就向東
[00:25:23.360 --> 00:25:25.720]  神要我向西 我就向西
[00:25:25.720 --> 00:25:30.320]  完全是馴服神的心意
[00:25:30.320 --> 00:25:34.720]  好了 講了兩個人物的分別
[00:25:34.720 --> 00:25:38.200]  究竟今天我們太古城堂
[00:25:38.200 --> 00:25:42.280]  為什麼存在在這個社區裡面呢
[00:25:42.280 --> 00:25:46.600]  有本書 叫做 Philip Yards 楊肥歷
[00:25:46.600 --> 00:25:48.520]  中文名叫楊肥歷
[00:25:48.520 --> 00:25:53.200]  他所寫的這本書叫做《何必上教會》
[00:25:53.200 --> 00:25:55.040]  這本書的作者楊肥歷
[00:25:55.040 --> 00:25:57.600]  他看到很多教會
[00:25:57.600 --> 00:25:59.440]  說這些教會很殷秦的
[00:25:59.440 --> 00:26:01.120]  每個星期天都是崇拜的
[00:26:01.120 --> 00:26:04.440]  有駐學 有團契 有祈禱會
[00:26:04.440 --> 00:26:08.920]  有唱詩 不礙於事
[00:26:08.920 --> 00:26:11.360]  其實我們教會是否這樣運作
[00:26:11.360 --> 00:26:14.760]  就成為一個土神喜悅的教會呢
[00:26:14.760 --> 00:26:17.800]  究竟教會存在的目的是什麼呢
[00:26:17.800 --> 00:26:19.040]  今天很多人回教會
[00:26:19.040 --> 00:26:23.360]  說我們今天星期天放假 有空
[00:26:23.360 --> 00:26:25.880]  早上八點半回來教會
[00:26:25.880 --> 00:26:29.000]  接著我們就完了教會
[00:26:29.000 --> 00:26:31.160]  我們就去喝茶
[00:26:31.160 --> 00:26:34.560]  下個星期照樣是這樣
[00:26:34.560 --> 00:26:35.560]  我們回來教會
[00:26:35.560 --> 00:26:39.160]  不是當教會是一個社交的俱樂部
[00:26:39.160 --> 00:26:41.200]  也不是唱一首詩歌 聽一聽道
[00:26:41.200 --> 00:26:45.920]  散場 去一街就算了
[00:26:45.920 --> 00:26:47.920]  其實今天我們回來教會
[00:26:47.920 --> 00:26:50.000]  我們每時每刻想一想
[00:26:50.000 --> 00:26:51.720]  今天我聽神的信息
[00:26:51.720 --> 00:26:53.280]  究竟神的說話
[00:26:53.280 --> 00:26:55.800]  對於今天我們的生命有什麼建立呢
[00:26:55.800 --> 00:26:57.280]  有什麼提醒呢
[00:26:57.280 --> 00:26:59.680]  讓我在這方面有什麼反省
[00:26:59.680 --> 00:27:01.400]  以致我所做的事
[00:27:01.400 --> 00:27:03.200]  都能夠土神的喜悅呢
[00:27:03.200 --> 00:27:05.640]  原來今天神要我們有個使命
[00:27:05.640 --> 00:27:08.760]  今天下午我們連群結隊
[00:27:08.760 --> 00:27:10.280]  要出去社區裡面
[00:27:10.280 --> 00:27:13.080]  我們要派單槍 傳福音
[00:27:13.080 --> 00:27:15.080]  你肯不肯去呢
[00:27:15.080 --> 00:27:16.640]  這個是很重要的
[00:27:16.640 --> 00:27:19.200]  所以今天我們要跟神相遇的時候
[00:27:19.200 --> 00:27:21.320]  我們今天相聚
[00:27:21.320 --> 00:27:23.920]  不是單槍 坐在那裡就拜拜
[00:27:23.920 --> 00:27:25.360]  我們還要想著出去
[00:27:25.360 --> 00:27:26.920]  看看神給我們有什麼使命
[00:27:26.920 --> 00:27:30.000]  能夠可以為神作美好的建成
[00:27:30.000 --> 00:27:32.880]  回來教會是最重要的一件事
[00:27:32.880 --> 00:27:34.440]  昨天我們遇到那個前導人
[00:27:34.440 --> 00:27:36.480]  我們昨天 歐穆斯 他說
[00:27:36.480 --> 00:27:39.240]  原來今天神給我們一個很大的使命
[00:27:39.240 --> 00:27:42.000]  我們要去是要慢慢作我們的門徒的
[00:27:42.000 --> 00:27:43.800]  所以今天我們回來教會的思維
[00:27:43.800 --> 00:27:47.240]  不是單單是坐在教會裡面
[00:27:47.240 --> 00:27:48.280]  我們還要想一想
[00:27:48.280 --> 00:27:49.320]  我們出去
[00:27:49.320 --> 00:27:50.960]  看看神怎樣帶領我
[00:27:50.960 --> 00:27:53.640]  能夠去完成祂的使命呢
[00:27:53.640 --> 00:27:56.880]  最重要的一件事
[00:27:56.880 --> 00:27:58.600]  這是一個拉丁文
[00:27:58.600 --> 00:28:00.240]  叫Messiode
[00:28:00.240 --> 00:28:01.840]  De就是神
[00:28:01.840 --> 00:28:03.320]  神的使命
[00:28:03.320 --> 00:28:05.600]  今天我們每個人都是有這個
[00:28:05.600 --> 00:28:08.960]  上帝一個蒙恩罪人的身份
[00:28:08.960 --> 00:28:10.520]  上帝要使用我們
[00:28:10.520 --> 00:28:13.240]  要履行完成神給我們的托付
[00:28:13.240 --> 00:28:15.200]  完成神給我們的使命
[00:28:15.200 --> 00:28:16.320]  不是做自己的事
[00:28:16.320 --> 00:28:19.360]  是做神的事
[00:28:19.360 --> 00:28:22.440]  當我在早八年前
[00:28:22.440 --> 00:28:26.920]  神要我在牧羊教會走出來
[00:28:26.920 --> 00:28:28.680]  祂想著做孫教
[00:28:28.680 --> 00:28:32.000]  所以我就參加播道差會
[00:28:32.000 --> 00:28:34.000]  我有幾年的侍奉
[00:28:34.000 --> 00:28:38.280]  我跟這幫泰國人一起去相處
[00:28:38.280 --> 00:28:41.440]  這幫來自歐洲不同地方
[00:28:41.440 --> 00:28:45.800]  有英國 有美國 有荷蘭
[00:28:45.800 --> 00:28:49.680]  這幫都是一些專業人士
[00:28:49.680 --> 00:28:53.480]  他們在國家裏面高薪厚職
[00:28:53.480 --> 00:28:57.680]  他們有好的生活條件
[00:28:57.680 --> 00:28:58.840]  舉個例子
[00:28:58.840 --> 00:29:01.840]  英國人很喜歡穿class鞋
[00:29:01.840 --> 00:29:03.040]  他們做生意的
[00:29:03.040 --> 00:29:04.600]  大把錢
[00:29:04.600 --> 00:29:06.000]  但有一天他回教會
[00:29:06.000 --> 00:29:07.680]  他就問自己
[00:29:07.680 --> 00:29:10.080]  我是不是永遠都是這樣坐在這裏
[00:29:10.080 --> 00:29:12.440]  早上敬拜神 聽完道
[00:29:12.440 --> 00:29:15.240]  然後散了會之後
[00:29:15.240 --> 00:29:16.480]  我出去叫他跑
[00:29:16.480 --> 00:29:19.880]  就完成了我今天主日的生活
[00:29:19.880 --> 00:29:21.960]  難道我一生一世就是這樣
[00:29:21.960 --> 00:29:24.240]  白天一至六做生意
[00:29:24.240 --> 00:29:25.400]  星期天回教會
[00:29:25.400 --> 00:29:26.280]  就這樣敬拜
[00:29:26.280 --> 00:29:28.240]  就完成了我一生嗎
[00:29:28.240 --> 00:29:29.720]  開始反省了
[00:29:29.720 --> 00:29:31.280]  原來神告訴我
[00:29:31.280 --> 00:29:32.240]  今天有些地方
[00:29:32.240 --> 00:29:34.680]  還沒有機會聽到福音
[00:29:34.680 --> 00:29:36.800]  在泰國東北區裏面
[00:29:36.800 --> 00:29:38.240]  是最貧窮的
[00:29:38.240 --> 00:29:39.800]  很多人拜邪靈的
[00:29:39.800 --> 00:29:41.760]  那幫人沒有孫教士去
[00:29:41.760 --> 00:29:45.720]  將福音告訴他們
[00:29:45.720 --> 00:29:50.000]  這幫孫教士讀了很多書
[00:29:50.000 --> 00:29:52.480]  大學都有很多學位
[00:29:52.480 --> 00:29:55.320]  高薪厚職
[00:29:55.320 --> 00:29:58.240]  自己有好的生活
[00:29:58.240 --> 00:30:00.600]  這幫子女平時穿class鞋
[00:30:00.600 --> 00:30:02.000]  我剛才說
[00:30:02.000 --> 00:30:06.080]  原來神呼召他去東北最貧窮的地方
[00:30:06.080 --> 00:30:09.360]  每天都來禮辦上學
[00:30:09.360 --> 00:30:13.600]  以前子女坐好車上學
[00:30:13.600 --> 00:30:15.520]  穿好衣服 穿好鞋子上學
[00:30:15.520 --> 00:30:18.840]  現在穿很簡樸的衣服
[00:30:18.840 --> 00:30:20.720]  打赤腳
[00:30:20.720 --> 00:30:22.760]  我去到泰國講到打赤腳
[00:30:22.760 --> 00:30:24.600]  不過我沒有列出來
[00:30:24.600 --> 00:30:26.240]  打赤腳
[00:30:26.240 --> 00:30:28.400]  這是他們的文化
[00:30:28.400 --> 00:30:31.360]  他們就這樣面對神給他們的挑戰
[00:30:31.360 --> 00:30:33.960]  他們甘心樂意
[00:30:33.960 --> 00:30:38.240]  信靠馴服去履行Mesodere
[00:30:38.240 --> 00:30:40.960]  神給他們的孫教使命
[00:30:40.960 --> 00:30:42.600]  去到這個地方
[00:30:42.600 --> 00:30:46.720]  去牧養這幫迷失的羊
[00:30:46.720 --> 00:30:50.160]  人們這幫人我很欽佩
[00:30:50.160 --> 00:30:53.400]  他們放棄自己很優越的條件
[00:30:53.400 --> 00:30:56.840]  能夠去馴服神的大力
[00:30:56.840 --> 00:31:01.240]  這個地方給我看到
[00:31:01.240 --> 00:31:04.040]  我們趁著八天工作
[00:31:04.040 --> 00:31:06.840]  黃昏 接著黑夜
[00:31:06.840 --> 00:31:10.280]  黑夜來到我們什麼都不能做
[00:31:10.280 --> 00:31:12.920]  但這幫孫教使的話 我毀身
[00:31:12.920 --> 00:31:14.600]  在我一生的使命
[00:31:14.600 --> 00:31:16.960]  最重要是什麼
[00:31:16.960 --> 00:31:19.560]  不是去做一些事
[00:31:19.560 --> 00:31:21.560]  去將他們的孫教使命
[00:31:21.560 --> 00:31:23.000]  放在神的面前
[00:31:23.000 --> 00:31:26.440]  讓神的榮耀得到高舉
[00:31:26.440 --> 00:31:28.880]  讓這些貧瘠的地方
[00:31:28.880 --> 00:31:36.320]  人的生命能夠得到神的救恩
[00:31:36.320 --> 00:31:41.760]  雷牧師表面說我是德國孫教使
[00:31:41.760 --> 00:31:44.280]  是啊 我就說
[00:31:44.280 --> 00:31:50.080]  雷牧師 你這兩年出不了關
[00:31:50.080 --> 00:31:52.520]  幹什麼
[00:31:52.520 --> 00:31:56.040]  我說我認不出我在香港做孫教使
[00:31:56.040 --> 00:31:59.560]  是嗎 怎麼做
[00:31:59.560 --> 00:32:01.480]  我寫書
[00:32:01.480 --> 00:32:03.080]  因為上帝說
[00:32:03.080 --> 00:32:05.920]  你乖乖留在家裡寫東西
[00:32:05.920 --> 00:32:08.600]  這樣啊 我不奉獻給你了
[00:32:08.600 --> 00:32:10.440]  你都不是做孫教使
[00:32:10.440 --> 00:32:12.040]  你都不是坐飛機
[00:32:12.040 --> 00:32:13.680]  你都不是去外地
[00:32:13.680 --> 00:32:15.720]  是困在家裡享受世界
[00:32:15.720 --> 00:32:18.040]  我不奉獻給你了
[00:32:18.040 --> 00:32:20.440]  哇 我就沒了
[00:32:20.440 --> 00:32:22.040]  沒飯吃的了
[00:32:22.040 --> 00:32:23.840]  沒收入的了
[00:32:23.840 --> 00:32:25.400]  沒了生活的保障
[00:32:25.400 --> 00:32:27.720]  真是現實
[00:32:27.720 --> 00:32:30.680]  我是否在這等著睡到 不是
[00:32:30.680 --> 00:32:35.280]  我說 神啊 我當了什麼
[00:32:35.280 --> 00:32:37.000]  這句話來自哪裡
[00:32:37.000 --> 00:32:38.800]  《仕途人傳》第九章
[00:32:38.800 --> 00:32:41.000]  當素羅在大馬式路上
[00:32:41.000 --> 00:32:43.760]  他面對耶穌 對祂的拯救的時候
[00:32:43.760 --> 00:32:45.560]  他知道自己是一個蒙因的罪人
[00:32:45.560 --> 00:32:46.720]  他有這個身份
[00:32:46.720 --> 00:32:50.640]  他立刻問 神啊 我有什麼使命
[00:32:50.640 --> 00:32:52.040]  我是一個蒙因的罪人
[00:32:52.040 --> 00:32:53.320]  我應該有什麼使命
[00:32:53.320 --> 00:32:54.560]  我是一個孫教使
[00:32:54.560 --> 00:32:55.480]  一個身份
[00:32:55.480 --> 00:32:57.200]  我應該有什麼使命
[00:32:57.200 --> 00:32:58.600]  上帝說 雷震說
[00:32:58.600 --> 00:33:00.760]  你乖乖地在家裡
[00:33:00.760 --> 00:33:03.560]  拿著一支筆在這裡寫東西
[00:33:03.560 --> 00:33:06.000]  我就試試 我寫東西不太行
[00:33:06.000 --> 00:33:08.040]  我就慢慢寫
[00:33:08.040 --> 00:33:10.480]  當我寫寫下
[00:33:10.480 --> 00:33:12.360]  那些頂尖的 梁牧師
[00:33:12.360 --> 00:33:15.400]  你每個星期都發很多資料給我
[00:33:15.400 --> 00:33:17.120]  你寫得不錯
[00:33:17.120 --> 00:33:19.040]  不如你出一本書
[00:33:19.040 --> 00:33:21.600]  啊 我很入色的
[00:33:21.600 --> 00:33:22.960]  我怎樣出書
[00:33:22.960 --> 00:33:24.640]  出書要很多錢
[00:33:24.640 --> 00:33:27.720]  我出一本書六萬 四萬 五萬
[00:33:27.720 --> 00:33:29.760]  幾萬幾萬的
[00:33:29.760 --> 00:33:34.080]  哇 我自己學習信靠信服
[00:33:34.080 --> 00:33:35.200]  信靠信服不是說
[00:33:35.200 --> 00:33:38.120]  我銀行包出錢出書
[00:33:38.120 --> 00:33:42.160]  最重要 我不懂寫字的
[00:33:42.160 --> 00:33:45.720]  我不懂用電腦中文輸入法
[00:33:45.720 --> 00:33:46.880]  我不懂的
[00:33:46.880 --> 00:33:48.600]  我不懂倉頡的
[00:33:48.600 --> 00:33:50.280]  我不懂促成的
[00:33:50.280 --> 00:33:53.200]  咦 你出了這麼多本書
[00:33:53.200 --> 00:33:54.680]  騙我啊你
[00:33:54.680 --> 00:33:55.920]  不是騙你
[00:33:55.920 --> 00:33:57.480]  我今早跟Sherry說
[00:33:57.480 --> 00:34:00.120]  我每天都用我的手機
[00:34:00.120 --> 00:34:02.880]  把我的手寫
[00:34:02.880 --> 00:34:05.640]  我坐車過了一個小時
[00:34:05.640 --> 00:34:07.480]  我都寫了兩頁字
[00:34:07.480 --> 00:34:09.080]  不斷寫不斷寫
[00:34:09.080 --> 00:34:11.760]  因為我早上五點開始零收
[00:34:11.760 --> 00:34:13.360]  很多訊息給我的
[00:34:13.360 --> 00:34:15.480]  我存起來
[00:34:15.480 --> 00:34:16.480]  不斷寫不斷寫
[00:34:16.480 --> 00:34:18.040]  寫了很多訊息
[00:34:18.040 --> 00:34:20.480]  那我就出了這麼多書
[00:34:20.480 --> 00:34:21.840]  我的書就是這樣
[00:34:21.840 --> 00:34:23.200]  我不是說有人跟我打
[00:34:23.200 --> 00:34:24.400]  中文輸入法
[00:34:24.400 --> 00:34:28.440]  我不懂的 我是殘障的
[00:34:28.440 --> 00:34:30.360]  我有這個限制的
[00:34:30.360 --> 00:34:31.800]  我有這個困難的
[00:34:31.800 --> 00:34:32.720]  是不是拆掉了
[00:34:32.720 --> 00:34:34.520]  算了 上帝我等運到
[00:34:34.520 --> 00:34:35.560]  我什麼都不懂做了
[00:34:35.560 --> 00:34:37.000]  我怎麼做宣教
[00:34:37.000 --> 00:34:39.320]  不是 我問神
[00:34:39.320 --> 00:34:41.480]  我當做什麼
[00:34:41.480 --> 00:34:43.600]  上帝說你寫書
[00:34:43.600 --> 00:34:45.600]  你出書
[00:34:45.600 --> 00:34:47.280]  我去做
[00:34:47.280 --> 00:34:50.000]  我叫做先死而後生
[00:34:50.000 --> 00:34:52.400]  信靠淑福
[00:34:52.400 --> 00:34:55.720]  上帝就在背後做成祂的功
[00:34:55.720 --> 00:34:57.520]  除此之外
[00:34:57.520 --> 00:34:59.640]  今天你怎麼看自己
[00:34:59.640 --> 00:35:02.400]  我真的有很多限制的
[00:35:02.400 --> 00:35:07.320]  骨頭都沒用了
[00:35:07.320 --> 00:35:08.720]  走不了路了
[00:35:08.720 --> 00:35:09.720]  我也是的
[00:35:09.720 --> 00:35:11.240]  我都走不了路了
[00:35:11.240 --> 00:35:13.000]  我慢慢走
[00:35:13.000 --> 00:35:14.880]  我慢慢孝著神的恩典
[00:35:14.880 --> 00:35:17.000]  去克服我一切的困難
[00:35:17.000 --> 00:35:18.480]  不看自己的限制
[00:35:18.480 --> 00:35:20.160]  看神的恩典
[00:35:20.160 --> 00:35:22.240]  完全去仰望上帝
[00:35:22.240 --> 00:35:24.920]  上帝就在背後做成祂的功
[00:35:24.920 --> 00:35:26.840]  我現在再繼續寫書
[00:35:26.840 --> 00:35:29.400]  這本書下個月出版的了
[00:35:29.400 --> 00:35:33.000]  我已經全部交給出版商去印的了
[00:35:33.000 --> 00:35:35.480]  明年我打算去加拿大
[00:35:35.480 --> 00:35:37.040]  繼續去做培訓的
[00:35:37.040 --> 00:35:38.800]  我已經寫好這本書的了
[00:35:38.800 --> 00:35:40.120]  我現在找了Sharon的老師
[00:35:40.120 --> 00:35:41.720]  寫了序言的了
[00:35:41.720 --> 00:35:43.320]  他答應了我寫的了
[00:35:43.320 --> 00:35:46.280]  明年3月出版這本書
[00:35:46.280 --> 00:35:50.160]  我會去四個省份去做宣教士
[00:35:50.160 --> 00:35:51.680]  約住去學
[00:35:51.680 --> 00:35:53.760]  我不知道可不可以成就
[00:35:53.760 --> 00:35:55.840]  可不可以成功
[00:35:55.840 --> 00:35:56.920]  因為神說
[00:35:56.920 --> 00:35:59.360]  我現在要賜福給你雷震華
[00:35:59.360 --> 00:36:02.120]  不過你要將我所給你的福氣
[00:36:02.120 --> 00:36:04.040]  告訴萬國萬民聽
[00:36:04.040 --> 00:36:06.880]  同樣讓他們得到福氣
[00:36:06.880 --> 00:36:07.920]  各位兄弟姊妹
[00:36:07.920 --> 00:36:09.800]  今天我們不用看自己
[00:36:09.800 --> 00:36:12.480]  上帝今天賜福給我們每一個人
[00:36:12.480 --> 00:36:14.520]  上帝要將我們所得到的福氣
[00:36:14.520 --> 00:36:17.200]  要跟人分享的
[00:36:17.200 --> 00:36:18.560]  因為今天神給我們知道
[00:36:18.560 --> 00:36:19.520]  我們有個使命
[00:36:19.520 --> 00:36:22.560]  我們神揀選我們
[00:36:22.560 --> 00:36:23.640]  神給我們知道
[00:36:23.640 --> 00:36:26.360]  我們是一個君尊的祭司
[00:36:26.360 --> 00:36:29.000]  我們是神的子民
[00:36:29.000 --> 00:36:31.040]  原來有個目的
[00:36:31.040 --> 00:36:33.360]  是要叫你們宣揚
[00:36:33.360 --> 00:36:36.160]  那叫你們出陷入奇妙
[00:36:36.160 --> 00:36:39.080]  光明謝的美德
[00:36:39.080 --> 00:36:44.120]  這段經文和詩篇67篇差不多而已
[00:36:44.120 --> 00:36:46.000]  我今天用我的念光
[00:36:46.000 --> 00:36:49.440]  照耀你們賜福給你們
[00:36:49.440 --> 00:36:50.640]  原來有個目的
[00:36:50.640 --> 00:36:52.960]  英文叫 In Order To
[00:36:52.960 --> 00:36:55.480]  目的就是叫我們
[00:36:55.480 --> 00:36:59.960]  讓萬國萬民得知上帝的道路
[00:36:59.960 --> 00:37:05.840]  讓萬國萬民得知神的救恩
[00:37:05.840 --> 00:37:08.480]  今天神不是白白賜福給我們的
[00:37:08.480 --> 00:37:10.160]  原來神賜福給我們
[00:37:10.160 --> 00:37:12.240]  我們知道我們是不配
[00:37:12.240 --> 00:37:13.760]  我們是一個無恩的罪人
[00:37:13.760 --> 00:37:16.120]  不過神要使用我們
[00:37:16.120 --> 00:37:17.680]  要叫我們的生命
[00:37:17.680 --> 00:37:22.440]  是要叫萬國萬民得知神的救恩
[00:37:22.440 --> 00:37:26.600]  所以今天Sharon帶我們去宣召的時候
[00:37:26.600 --> 00:37:28.880]  萬民啊萬民啊
[00:37:28.880 --> 00:37:30.800]  你們要站在上帝
[00:37:30.800 --> 00:37:33.600]  如果今天我們沒有將這個福音告訴別人
[00:37:33.600 --> 00:37:34.680]  怎麼有萬國萬民
[00:37:34.680 --> 00:37:36.680]  個個都站起來站在上帝呢
[00:37:36.680 --> 00:37:37.960]  怎麼有啟示錄
[00:37:37.960 --> 00:37:39.480]  一千上萬的人
[00:37:39.480 --> 00:37:44.840]  在耶穌的私隱寶座面前屈膝去敬拜他
[00:37:44.840 --> 00:37:46.480]  沒可能
[00:37:46.480 --> 00:37:49.480]  所以我們就採取一番運動
[00:37:49.480 --> 00:37:52.480]  這個年輕人叫做William Borden
[00:37:52.480 --> 00:37:55.040]  他咬著金鎖匙出世
[00:37:55.040 --> 00:37:56.520]  大把身家
[00:37:56.520 --> 00:37:59.640]  他的爸爸已經將他的生意交給他
[00:37:59.640 --> 00:38:01.320]  不過
[00:38:01.320 --> 00:38:02.520]  他回教會的時候
[00:38:02.520 --> 00:38:03.680]  他讀聖經
[00:38:03.680 --> 00:38:05.640]  他不明白神的心意
[00:38:05.640 --> 00:38:07.040]  他不明白神的心意
