
[00:00:00.000 --> 00:00:05.080]  我不知大家在世上最關心的事是甚麼
[00:21:45.960 --> 00:21:48.080]  因為主耶穌再來的時候
[00:21:48.080 --> 00:21:49.680]  所有人都會看到
[00:21:49.680 --> 00:21:51.000]  都會知道
[00:21:51.000 --> 00:21:54.680]  不會只有一部分人看到和知道
[00:21:54.680 --> 00:21:56.440]  第二個提醒
[00:21:56.440 --> 00:21:59.280]  在二十五節至三十節
[00:21:59.280 --> 00:22:04.680]  第一個提醒是不要受迷惑
[00:22:04.680 --> 00:22:08.880]  第二個提醒是不要愛世界
[00:22:08.880 --> 00:22:10.760]  有些人等主耶穌第二次來
[00:22:10.760 --> 00:22:12.320]  等到不耐煩了
[00:22:12.320 --> 00:22:14.920]  自己預計祂再來的日子
[00:22:14.920 --> 00:22:17.160]  但是主耶穌何時再來呢?
[00:22:17.160 --> 00:22:18.880]  是上帝的主權
[00:22:18.880 --> 00:22:21.080]  其實我們沒有辦法知道
[00:22:21.080 --> 00:22:23.560]  主耶穌也說
[00:22:23.560 --> 00:22:26.120]  「可使他必須先受許多苦」
[00:22:26.120 --> 00:22:29.960]  「尤其是世代所棄絕」
[00:22:29.960 --> 00:22:34.760]  「世代」這個詞對我們來說
[00:22:34.760 --> 00:22:37.320]  可能是一百幾十年的時間
[00:22:37.320 --> 00:22:40.920]  但聖經對時代的觀念
[00:22:40.920 --> 00:22:44.000]  只有三個世代
[00:22:44.000 --> 00:22:46.640]  第一是舊約的時代
[00:22:46.640 --> 00:22:54.440]  第二是末世和主耶穌再來的
[00:22:54.440 --> 00:22:56.360]  三個主要的世代
[00:22:56.360 --> 00:23:02.600]  舊約時代、耶穌時代和主耶穌再來的時代
[00:23:02.600 --> 00:23:07.280]  耶穌誕生、末世就是耶穌來了的時代
[00:23:07.280 --> 00:23:10.040]  耶穌出生的時代就算是末世
[00:23:10.040 --> 00:23:12.760]  如果你在舊約聖經讀到末世
[00:23:12.760 --> 00:23:15.280]  就不要以為是最後結束的時代
[00:23:15.280 --> 00:23:17.760]  只是指耶穌會來的時代
[00:23:17.760 --> 00:23:23.560]  那就是末世的時代的開始
[00:23:23.560 --> 00:23:27.880]  如果耶穌再來就是第三個世代
[00:23:27.880 --> 00:23:31.480]  耶穌誕生之後就是末世的開始
[00:23:31.480 --> 00:23:35.760]  熟悉聖經和慣用和諧本的弟兄姊妹要留意
[00:23:35.760 --> 00:23:40.840]  末世和末期是不同的
[00:23:40.840 --> 00:23:43.560]  主耶穌在《瑪達福音》二十四章六節
[00:23:43.560 --> 00:23:48.640]  所提到的另一個詞叫「末期」
[00:23:48.640 --> 00:23:51.200]  「末期」不等於「末世」
[00:23:51.200 --> 00:23:56.040]  「末期」是指主耶穌再來之前一段短的時期
[00:23:56.040 --> 00:23:57.360]  「末世」是很長的
[00:23:57.360 --> 00:23:59.440]  「末世」是指主耶穌來到世上
[00:23:59.440 --> 00:24:02.680]  一直到第二次再來的時候
[00:24:02.680 --> 00:24:03.840]  都是末世
[00:24:03.840 --> 00:24:08.760]  這是從猶太人的角度去看
[00:24:08.760 --> 00:24:13.680]  很多基督徒看到主耶穌過了這麼久還沒有回來
[00:24:13.680 --> 00:24:15.600]  他們有另一個反應
[00:24:15.600 --> 00:24:18.600]  就是開始不太相信耶穌會再回來
[00:24:18.600 --> 00:24:20.800]  他們開始做什麼?
[00:24:20.800 --> 00:24:22.600]  「探外世界」
[00:24:22.600 --> 00:24:25.800]  就是只顧今生的享受
[00:24:25.800 --> 00:24:29.640]  主耶穌用了兩個歷史事件去提醒門徒
[00:24:29.640 --> 00:24:31.880]  不要「探外世界」
[00:24:31.880 --> 00:24:35.080]  第一件事件就是「羅亞洪水」的事件
[00:24:35.080 --> 00:24:38.000]  上帝通知羅亞告訴他
[00:24:38.000 --> 00:24:41.680]  他將會用洪水來毀滅世界
[00:24:41.680 --> 00:24:43.520]  羅亞相信上帝
[00:24:43.520 --> 00:24:45.680]  他就開始做方舟
[00:24:45.680 --> 00:24:48.600]  羅亞也將這件事告訴其他人
[00:24:48.600 --> 00:24:51.080]  但是其他人不相信他
[00:24:51.080 --> 00:24:54.360]  朝上吃喝嫁娶
[00:24:54.360 --> 00:24:56.680]  結果當洪水來到的時候
[00:24:56.680 --> 00:25:00.360]  只有羅亞一家八口得救
[00:25:00.360 --> 00:25:03.200]  另一件事發生在羅德時代
[00:25:03.200 --> 00:25:08.320]  當時所多瑪城的人沒有得到預先通知
[00:25:08.320 --> 00:25:10.600]  但是他們罪惡滔天
[00:25:10.600 --> 00:25:14.800]  惹得上帝要派天使去視察
[00:25:14.800 --> 00:25:19.720]  上帝執行審判之前一般都會先搞清楚情況
[00:25:19.720 --> 00:25:23.040]  然後用火燒所多瑪城
[00:25:23.040 --> 00:25:25.400]  羅德有一天的時間
[00:25:25.400 --> 00:25:28.200]  可以帶他的妻子、女兒
[00:25:28.200 --> 00:25:32.520]  和未來的女婿離開所多瑪城
[00:25:32.520 --> 00:25:37.120]  但是他的未來女婿不相信羅德的話
[00:25:37.120 --> 00:25:40.800]  他們就死在所多瑪城裡面
[00:25:40.800 --> 00:25:43.560]  而羅德的妻子逃難的時候
[00:25:43.560 --> 00:25:46.280]  違背了天使的吩咐
[00:25:46.280 --> 00:25:47.560]  回頭一看
[00:25:47.560 --> 00:25:49.080]  看看所多瑪城
[00:25:49.080 --> 00:25:52.480]  結果變成了一支鹽柱
[00:25:52.480 --> 00:25:54.440]  貪愛世界的人
[00:25:54.440 --> 00:25:58.040]  就會死在上帝的審判之下
[00:25:58.040 --> 00:25:59.560]  所以我們要警醒
[00:25:59.560 --> 00:26:02.600]  不要貪愛世界
[00:26:02.600 --> 00:26:06.320]  第三十至三十七節是第三個提醒
[00:26:06.320 --> 00:26:08.800]  主耶穌第二次再來的時候
[00:26:08.800 --> 00:26:12.080]  也會帶來審判
[00:26:12.080 --> 00:26:15.080]  主耶穌第一次來世是為了請救
[00:26:15.080 --> 00:26:17.400]  第二次就是為審判
[00:26:17.400 --> 00:26:20.320]  因此第三個提醒就是
[00:26:20.320 --> 00:26:24.480]  不要只愛現世的生命
[00:26:24.480 --> 00:26:26.760]  現世的生命是寶貴的
[00:26:26.760 --> 00:26:31.560]  一個人如果沒有今生肉體的生命
[00:26:31.560 --> 00:26:34.760]  也不會有來世的生命
[00:26:34.760 --> 00:26:37.960]  但是我們要知道上帝給我們今生的生命
[00:26:37.960 --> 00:26:40.560]  是要我們把握機會
[00:26:40.560 --> 00:26:46.280]  用今生的生命去換取永恆的生命
[00:26:46.280 --> 00:26:48.200]  如果我們只顧著蓋房子
[00:26:48.200 --> 00:26:49.080]  顧著工作
[00:26:49.080 --> 00:26:50.560]  顧著吃喝玩樂
[00:26:50.560 --> 00:26:52.640]  當主耶穌第二次再來的時候
[00:26:52.640 --> 00:26:54.960]  我們就會被帶走
[00:26:54.960 --> 00:26:58.160]  去接受審判
[00:26:58.160 --> 00:26:59.280]  讓我總結一下
[00:26:59.280 --> 00:27:02.280]  今天經文有關天國的教導
[00:27:02.280 --> 00:27:05.320]  天國的降臨是分兩個階段
[00:27:05.320 --> 00:27:08.800]  第一個就是主耶穌第一次來世
[00:27:08.800 --> 00:27:11.640]  是先建立天國的國民
[00:27:11.640 --> 00:27:15.520]  請救一批真心接受耶穌為主
[00:27:15.520 --> 00:27:18.440]  管理他們人生的人
[00:27:18.440 --> 00:27:22.680]  第二個階段就是主耶穌第二次再來的時候
[00:27:22.680 --> 00:27:24.600]  祂要審判世界
[00:27:24.600 --> 00:27:27.200]  而祂提醒門徒
[00:27:27.200 --> 00:27:29.120]  等祂再來的時候
[00:27:29.120 --> 00:27:31.400]  要注意三件事
[00:27:31.400 --> 00:27:33.800]  第一不要受迷惑
[00:27:33.800 --> 00:27:37.680]  隨便相信一些人對主再來的預測
[00:27:37.680 --> 00:27:40.920]  第二不要由於主耶穌遲遲未到
[00:27:40.920 --> 00:27:42.760]  就改變價值觀
[00:27:42.760 --> 00:27:44.960]  貪愛世界
[00:27:44.960 --> 00:27:46.720]  第三要記住
[00:27:46.720 --> 00:27:49.560]  主再來的時候是會私人審判
[00:27:49.560 --> 00:27:53.560]  到時我們就沒有悔改的機會
[00:27:53.560 --> 00:27:55.000]  已經信主的第一次門
[00:27:55.000 --> 00:27:57.960]  我們要反省自己的生命
[00:27:57.960 --> 00:28:00.440]  是否真正接受主耶穌的話
[00:28:00.440 --> 00:28:03.560]  作為我們人生的指南呢?
[00:28:03.560 --> 00:28:05.720]  是否一方面信耶穌
[00:28:05.720 --> 00:28:10.600]  另一方面就像生活到像微信的人一樣
[00:28:10.600 --> 00:28:12.960]  只記掛著安定的生活
[00:28:12.960 --> 00:28:18.760]  買屋、賺錢、工作、飲食、旅行、玩樂呢?
[00:28:18.760 --> 00:28:19.920]  主耶穌說
[00:28:19.920 --> 00:28:24.680]  「凡想保存聖名的,要喪失聖名」
[00:28:24.680 --> 00:28:29.160]  「凡喪失聖名的,要保存聖名」
[00:28:29.160 --> 00:28:32.640]  這裡說的是兩種的生命
[00:28:32.640 --> 00:28:35.040]  一種是現今的生命
[00:28:35.040 --> 00:28:36.760]  另一種是靈性的
[00:28:36.760 --> 00:28:38.760]  永恆的生命
[00:28:38.760 --> 00:28:40.400]  我們要把握機會
[00:28:40.400 --> 00:28:42.720]  用現今有限的生命
[00:28:42.720 --> 00:28:48.400]  去保證自己獲得那個永恆無限的生命
[00:28:48.400 --> 00:28:50.320]  我們一起祈禱
[00:29:05.080 --> 00:29:08.800]  至於被任何事物迷惑而失去了永恆
[00:29:08.800 --> 00:29:10.600]  奉耶穌基督的名祈禱
[00:29:10.600 --> 00:29:11.600]  阿們
