
[00:00:00.000 --> 00:00:02.000]  我們做一個禱告
[00:15:04.000 --> 00:15:07.000]  然後政府就來追訴了
[00:15:07.000 --> 00:15:10.000]  為什麼明光社給錢黑幫大佬
[00:15:10.000 --> 00:15:13.000]  於是乎如果雷敬業一個人
[00:15:13.000 --> 00:15:15.000]  就是主席簽了check
[00:15:15.000 --> 00:15:17.000]  所有董事都要負責
[00:15:17.000 --> 00:15:21.000]  政府追究不只是我簽名那一個
[00:15:21.000 --> 00:15:24.000]  他會追究所有明光社的董事
[00:15:24.000 --> 00:15:27.000]  為什麼你不看清楚這個主席做什麼
[00:15:27.000 --> 00:15:29.000]  因為我一個人犯罪
[00:15:29.000 --> 00:15:33.000]  整個明光社董事都被我拉下水
[00:15:33.000 --> 00:15:36.000]  你可以用同樣的想法
[00:15:36.000 --> 00:15:38.000]  阿當是人類的主席
[00:15:38.000 --> 00:15:40.000]  人類董事會主席
[00:15:40.000 --> 00:15:41.000]  所以他一個失敗了
[00:15:41.000 --> 00:15:44.000]  整個人類公司都失敗了
[00:15:44.000 --> 00:15:46.000]  於是乎有些人又說
[00:15:46.000 --> 00:15:48.000]  很不公平
[00:15:48.000 --> 00:15:50.000]  如果是這樣安排的話
[00:15:50.000 --> 00:15:52.000]  為什麼不找我呢
[00:15:52.000 --> 00:15:54.000]  找雷敬業去
[00:15:54.000 --> 00:15:57.000]  既然雷敬業就不會吃禁果
[00:15:57.000 --> 00:15:59.000]  當然可能的答案就是
[00:15:59.000 --> 00:16:01.000]  如果等雷敬業去死得更快
[00:16:01.000 --> 00:16:02.000]  誰知道吃一個禁果
[00:16:02.000 --> 00:16:05.000]  整棵樹的果都吃光了
[00:16:05.000 --> 00:16:06.000]  所以不知道
[00:16:06.000 --> 00:16:07.000]  總之這節的經文
[00:16:07.000 --> 00:16:12.000]  有很多不是很清楚的地方
[00:16:12.000 --> 00:16:13.000]  不過當然關鍵在於
[00:16:13.000 --> 00:16:16.000]  本來其實不是要詳細去解釋
[00:16:16.000 --> 00:16:18.000]  本來只是想說一個比喻
[00:16:18.000 --> 00:16:21.000]  正如阿當有很重要的影響
[00:16:21.000 --> 00:16:23.000]  基督也有很重要的影響
[00:16:23.000 --> 00:16:25.000]  已經花了很多時間
[00:16:25.000 --> 00:16:27.000]  總之我想你明白一件事
[00:16:27.000 --> 00:16:30.000]  就算細節不是很清楚也好
[00:16:30.000 --> 00:16:32.000]  一件事是很清楚的
[00:16:32.000 --> 00:16:35.000]  就是保羅想告訴我們
[00:16:35.000 --> 00:16:37.000]  當阿當犯了罪之後
[00:16:37.000 --> 00:16:40.000]  這不是單單他一個人的問題
[00:16:40.000 --> 00:16:42.000]  他犯了罪之後
[00:16:42.000 --> 00:16:44.000]  罪和死亡的權勢
[00:16:44.000 --> 00:16:46.000]  已經進入了這個世界
[00:16:46.000 --> 00:16:48.000]  所以後面那一節
[00:16:48.000 --> 00:16:49.000]  十三末節沒有律法
[00:16:49.000 --> 00:16:51.000]  以先罪已經在世上
[00:16:51.000 --> 00:16:53.000]  但沒有律法罪也不算罪
[00:16:53.000 --> 00:16:54.000]  其實這裡
[00:16:54.000 --> 00:16:57.000]  他在比較摩西的律法和阿當的
[00:16:57.000 --> 00:17:04.000]  是否正在犯罪呢?
[00:17:04.000 --> 00:17:08.000]  總之阿當和摩西的律法
[00:17:08.000 --> 00:17:09.000]  類似的原因
[00:17:09.000 --> 00:17:12.000]  這個都是神講明的
[00:17:12.000 --> 00:17:13.000]  神直接跟阿當說
[00:17:13.000 --> 00:17:15.000]  你不能吃禁果
[00:17:15.000 --> 00:17:16.000]  就好像猶太人
[00:17:16.000 --> 00:17:18.000]  神給了十戒他
[00:17:18.000 --> 00:17:20.000]  不可殺人等等
[00:17:20.000 --> 00:17:22.000]  有些外邦人就不像阿當
[00:17:22.000 --> 00:17:24.000]  或者猶太人
[00:17:24.000 --> 00:17:27.000]  他沒有神寫明的律法給你
[00:17:27.000 --> 00:17:30.000]  不過保羅說那些人一樣都犯了罪
[00:17:30.000 --> 00:17:33.000]  然而從阿當到摩西
[00:17:33.000 --> 00:17:36.000]  死就作了王
[00:17:36.000 --> 00:17:38.000]  不是跟阿當一樣犯罪的人
[00:17:38.000 --> 00:17:40.000]  都是一樣
[00:17:40.000 --> 00:17:45.000]  在他的罪和死的權柄之下
[00:17:45.000 --> 00:17:47.000]  正如說細節不清楚
[00:17:47.000 --> 00:17:49.000]  但一樣很清楚
[00:17:49.000 --> 00:17:51.000]  保羅要告訴他們
[00:17:51.000 --> 00:17:56.000]  我們人今天會在死和罪的權柄之下
[00:17:56.000 --> 00:17:58.000]  保羅對罪的了解
[00:17:58.000 --> 00:18:01.000]  就不像有些人的了解
[00:18:01.000 --> 00:18:04.000]  有些人想罪就是我犯了一樣罪
[00:18:04.000 --> 00:18:06.000]  我跟老婆說了一個謊言
[00:18:06.000 --> 00:18:09.000]  這些是很個別性的東西
[00:18:09.000 --> 00:18:11.000]  保羅了解罪是一種能力
[00:18:11.000 --> 00:18:13.000]  就是一個權勢
[00:18:13.000 --> 00:18:14.000]  或者用聖經的原意
[00:18:14.000 --> 00:18:16.000]  或者套用一個比喻
[00:18:16.000 --> 00:18:19.000]  如果你看星球大戰
[00:18:19.000 --> 00:18:21.000]  黑暗勢力
[00:18:21.000 --> 00:18:25.000]  黑暗勢力會令一個人腐敗
[00:18:25.000 --> 00:18:27.000]  保羅了解罪的權勢
[00:18:27.000 --> 00:18:30.000]  就像黑暗勢力
[00:18:30.000 --> 00:18:34.000]  會改變一個人和操控一個人
[00:18:34.000 --> 00:18:36.000]  保羅不是一個浪漫主義者
[00:18:36.000 --> 00:18:37.000]  他看到這個世界
[00:18:37.000 --> 00:18:45.000]  他說這個世界就是在很多的罪和死亡的捆綁裏面
[00:18:45.000 --> 00:18:48.000]  舉一個實際的例子
[00:18:48.000 --> 00:18:49.000]  很多人會告訴我
[00:18:49.000 --> 00:18:53.000]  這個電腦都在罪和死亡的捆綁之下
[00:18:53.000 --> 00:18:56.000]  無法得到自由
[00:18:56.000 --> 00:19:02.000]  譬如很多家庭研究都會告訴我們
[00:19:02.000 --> 00:19:04.000]  譬如一個小朋友
[00:19:04.000 --> 00:19:06.000]  他成長的過程的時候
[00:19:06.000 --> 00:19:08.000]  他被父母虐待
[00:19:08.000 --> 00:19:11.000]  可能他的爸爸或媽媽很粗暴
[00:19:11.000 --> 00:19:15.000]  有什麼事都會打他,打到他全身都是瘀青
[00:19:15.000 --> 00:19:18.000]  這個小朋友成長的時候
[00:19:18.000 --> 00:19:20.000]  會很憤怒父母
[00:19:20.000 --> 00:19:22.000]  通常如果小朋友有機會結婚
[00:19:22.000 --> 00:19:24.000]  成長了,變成大人結婚
[00:19:24.000 --> 00:19:26.000]  他都會跟自己說
[00:19:26.000 --> 00:19:28.000]  我不會像我父母那樣
[00:19:28.000 --> 00:19:33.000]  當年我受的苦,我今天不會加在我子女身上
[00:19:33.000 --> 00:19:36.000]  不過事實上,很多的研究都會告訴你
[00:19:36.000 --> 00:19:39.000]  事實上,這個小朋友長大之後
[00:19:39.000 --> 00:19:43.000]  他當年的苦就會加在他小朋友身上
[00:19:43.000 --> 00:19:46.000]  被虐待的小朋友長大之後
[00:19:46.000 --> 00:19:48.000]  就會虐待他們的小朋友
[00:19:48.000 --> 00:19:50.000]  這個不是他們自願的
[00:19:50.000 --> 00:19:52.000]  但是很多時候就是這樣
[00:19:52.000 --> 00:19:56.000]  我們生命受到某一種罪惡的傷害的時候
[00:19:56.000 --> 00:20:00.000]  我們很容易就會將同一樣的傷害
[00:20:00.000 --> 00:20:02.000]  加在別人身上
[00:20:02.000 --> 00:20:05.000]  有時候我們都控制不了自己
[00:20:05.000 --> 00:20:07.000]  我們不是刻意要做這些事
[00:20:07.000 --> 00:20:10.000]  這個世界有很多夫妻離婚
[00:20:10.000 --> 00:20:12.000]  但是沒有一個夫妻離婚
[00:20:12.000 --> 00:20:14.000]  基本上沒有,我想很少
[00:20:14.000 --> 00:20:16.000]  沒有哪個夫妻結婚那天就說
[00:20:16.000 --> 00:20:18.000]  我今天跟你結婚
[00:20:18.000 --> 00:20:20.000]  不過也是跟你結婚六七年了
[00:20:20.000 --> 00:20:23.000]  看你這個樣子也是頂你六七年
[00:20:23.000 --> 00:20:26.000]  六七年之後我就會跟你離婚
[00:20:26.000 --> 00:20:28.000]  計算著數
[00:20:28.000 --> 00:20:31.000]  沒有一個夫妻結婚的時候會這樣想
[00:20:31.000 --> 00:20:33.000]  結婚的時候都會想著
[00:20:33.000 --> 00:20:35.000]  天長地久,海枯石爛
[00:20:35.000 --> 00:20:37.000]  不過不知道為什麼
[00:20:37.000 --> 00:20:40.000]  婚姻的關係就越搞越疏遠
[00:20:40.000 --> 00:20:42.000]  不是我們刻意去做的
[00:20:42.000 --> 00:20:46.000]  很自然地婚姻關係就會破裂
[00:20:46.000 --> 00:20:49.000]  父母子女的關係也是
[00:20:49.000 --> 00:20:53.000]  沒有一個父母是刻意要疏離子女的
[00:20:53.000 --> 00:20:54.000]  但是不知道為什麼
[00:20:54.000 --> 00:20:56.000]  很多時候子女去到十幾歲
[00:20:56.000 --> 00:20:58.000]  關係就越搞越惡劣
[00:20:58.000 --> 00:20:59.000]  去到一個地步
[00:20:59.000 --> 00:21:00.000]  父母講一句
[00:21:00.000 --> 00:21:04.000]  子女就閉上門不理父母
[00:21:04.000 --> 00:21:08.000]  你問子女是不是很享受
[00:21:08.000 --> 00:21:09.000]  父母跟他說話
[00:21:09.000 --> 00:21:10.000]  突然閉上門
[00:21:10.000 --> 00:21:12.000]  其實子女也辛苦
[00:21:12.000 --> 00:21:14.000]  父母也辛苦
[00:21:14.000 --> 00:21:16.000]  但是在那種辛苦當中
[00:21:16.000 --> 00:21:18.000]  大家都跳不出來
[00:21:18.000 --> 00:21:21.000]  波羅就說這個世界就是這樣
[00:21:21.000 --> 00:21:24.000]  就是活在這個死亡的捆綁裡面
[00:21:24.000 --> 00:21:26.000]  不是我們的選擇
[00:21:26.000 --> 00:21:28.000]  但事實上就是這樣
[00:21:28.000 --> 00:21:29.000]  如果你再講長遠一點
[00:21:29.000 --> 00:21:31.000]  再講闊一點
[00:21:31.000 --> 00:21:35.000]  譬如柬埔寨很多女孩
[00:21:35.000 --> 00:21:39.000]  八九十歲被人賣了做娼妓
[00:21:39.000 --> 00:21:43.000]  你覺得很不公平
[00:21:43.000 --> 00:21:46.000]  那些女孩從來沒有機會選擇
[00:21:46.000 --> 00:21:48.000]  做一個所謂幸福的人生
[00:21:48.000 --> 00:21:50.000]  好像她們一出生
[00:21:50.000 --> 00:21:54.000]  她們就注定要過一個非人道的生活
[00:21:54.000 --> 00:21:56.000]  那怎麼辦呢
[00:21:56.000 --> 00:21:57.000]  波羅就說
[00:21:57.000 --> 00:22:00.000]  我們這個世界就是一個這樣的世界
[00:22:00.000 --> 00:22:02.000]  不是一個理想的世界
[00:22:02.000 --> 00:22:04.000]  不過他想告訴我們
[00:22:04.000 --> 00:22:08.000]  基督的恩典正正能夠戰勝
[00:22:08.000 --> 00:22:11.000]  這個被死亡和捆綁的世界
[00:22:11.000 --> 00:22:13.000]  我們繼續去
[00:22:13.000 --> 00:22:16.000]  不過耶穌
[00:22:16.000 --> 00:22:19.000]  在講完這個比喻之前
[00:22:19.000 --> 00:22:23.000]  首先他就要解釋不同的地方
[00:22:23.000 --> 00:22:25.000]  他開始就說
[00:22:25.000 --> 00:22:26.000]  基督做的事
[00:22:26.000 --> 00:22:28.000]  恃也當改變人類命運
[00:22:28.000 --> 00:22:31.000]  不過他要先講一些不同的地方
[00:22:31.000 --> 00:22:34.000]  只不過過犯不如因此
[00:22:34.000 --> 00:22:36.000]  若因一人的過犯
[00:22:36.000 --> 00:22:37.000]  眾人都死了
[00:22:37.000 --> 00:22:39.000]  何況神的恩典
[00:22:39.000 --> 00:22:45.000]  與那因耶穌基督一人的恩典中的賞賜
[00:22:45.000 --> 00:22:48.000]  豈不更加倍地臨到眾人
[00:22:48.000 --> 00:22:49.000]  十五節
[00:22:49.000 --> 00:22:51.000]  就算你不完全了解
[00:22:51.000 --> 00:22:52.000]  你都感受到了
[00:22:52.000 --> 00:22:56.000]  總之基督做的事比亞當厲害很多
[00:22:56.000 --> 00:22:58.000]  如果亞當一個人犯罪
[00:22:58.000 --> 00:22:59.000]  令眾人死了
[00:22:59.000 --> 00:23:02.000]  耶穌的恩典就更加厲害
[00:23:02.000 --> 00:23:04.000]  加倍地臨到眾人
[00:23:04.000 --> 00:23:08.000]  恩典的力量比死亡的力量大很多倍
[00:23:08.000 --> 00:23:10.000]  這個恩典的力量
[00:23:10.000 --> 00:23:12.000]  如何比死亡的力量大呢
[00:23:12.000 --> 00:23:14.000]  十六節繼續解釋
[00:23:14.000 --> 00:23:17.000]  因一人的過犯就被定罪
[00:23:17.000 --> 00:23:19.000]  也不如因此
[00:23:19.000 --> 00:23:22.000]  原來審判是由一人而定罪
[00:23:22.000 --> 00:23:26.000]  因此乃是由許多過犯而稱義
[00:23:26.000 --> 00:23:29.000]  他說本來這裡想做的比較就是這樣
[00:23:29.000 --> 00:23:32.000]  他說如果你說亞當對我們的影響
[00:23:32.000 --> 00:23:36.000]  其實就好像說一治意外足以治命
[00:23:36.000 --> 00:23:39.000]  如果你看一些毒品
[00:23:39.000 --> 00:23:40.000]  譬如毒冰
[00:23:40.000 --> 00:23:42.000]  大家有沒有看過那些毒冰
[00:23:42.000 --> 00:23:44.000]  叫你不要吸毒的那些廣告
[00:23:44.000 --> 00:23:46.000]  你看到腦袋好像一塊冰一樣
[00:23:46.000 --> 00:23:48.000]  然後慢慢地融化
[00:23:48.000 --> 00:23:52.000]  告訴你吃毒冰就會融化你的腦
[00:23:52.000 --> 00:23:55.000]  譬如這些廣告都會告訴你
[00:23:55.000 --> 00:23:57.000]  一次也不是好事
[00:23:57.000 --> 00:23:58.000]  企硬地
[00:23:58.000 --> 00:24:00.000]  你吃一次就死了
[00:24:00.000 --> 00:24:03.000]  本來就有些關心
[00:24:03.000 --> 00:24:06.000]  如果我們將亞當這個
[00:24:06.000 --> 00:24:09.000]  這個互視也好
[00:24:09.000 --> 00:24:10.000]  事實也好
[00:24:10.000 --> 00:24:11.000]  如果推得太盡
[00:24:11.000 --> 00:24:14.000]  就會跌落一種宿命論的說法
[00:24:14.000 --> 00:24:17.000]  就好像你一次做錯選擇
[00:24:17.000 --> 00:24:18.000]  你就死了
[00:24:18.000 --> 00:24:20.000]  一生沒得兜回頭
[00:24:20.000 --> 00:24:21.000]  亞當這種力量
[00:24:21.000 --> 00:24:22.000]  亞當這個故事
[00:24:22.000 --> 00:24:25.000]  好像說生命是一種這樣的一回事
[00:24:25.000 --> 00:24:26.000]  保羅就想說
[00:24:26.000 --> 00:24:30.000]  因典比亞當的故事更加厲害
[00:24:30.000 --> 00:24:33.000]  因為不是一次意外足以治命
[00:24:33.000 --> 00:24:34.000]  原來一次意外之後
[00:24:34.000 --> 00:24:36.000]  有得兜回頭
[00:24:36.000 --> 00:24:37.000]  因典奇妙的地方
[00:24:37.000 --> 00:24:38.000]  就是一次意外
[00:24:38.000 --> 00:24:39.000]  兩次意外
[00:24:39.000 --> 00:24:40.000]  三次意外
[00:24:40.000 --> 00:24:41.000]  四次意外
[00:24:41.000 --> 00:24:42.000]  多少次意外都好
[00:24:42.000 --> 00:24:45.000]  因典都可以將我們的生命兜回頭
[00:24:45.000 --> 00:24:48.000]  這樣說好像抽象一點
[00:24:48.000 --> 00:24:50.000]  說一個實際的故事
[00:24:50.000 --> 00:24:51.000]  人生三十幾歲
[00:24:51.000 --> 00:24:53.000]  當年我在紐約的時候
[00:24:53.000 --> 00:24:57.000]  有個五十幾歲的男士
[00:24:57.000 --> 00:24:59.000]  在紐約教會裡面
[00:24:59.000 --> 00:25:00.000]  走來問我
[00:25:00.000 --> 00:25:03.000]  三十幾歲的相對年輕人
[00:25:03.000 --> 00:25:07.000]  他在說
[00:25:07.000 --> 00:25:09.000]  你明白我三十幾歲的時候
[00:25:09.000 --> 00:25:10.000]  他五十幾歲
[00:25:10.000 --> 00:25:11.000]  他現在七十幾歲
[00:25:11.000 --> 00:25:15.000]  他當年在香港工廠打工
[00:25:15.000 --> 00:25:16.000]  認識到他老婆
[00:25:16.000 --> 00:25:18.000]  都是在工廠打工
[00:25:18.000 --> 00:25:20.000]  於是結了婚
[00:25:20.000 --> 00:25:22.000]  有機緣之下就移民去美國
[00:25:22.000 --> 00:25:24.000]  他問這個問題的時候
[00:25:24.000 --> 00:25:25.000]  他兩個小孩
[00:25:25.000 --> 00:25:27.000]  還在美國的中學讀書
[00:25:27.000 --> 00:25:30.000]  那時候又不算讀得很厲害
[00:25:30.000 --> 00:25:32.000]  也都正常夫妻
[00:25:32.000 --> 00:25:34.000]  時不時會跟老婆吵架
[00:25:34.000 --> 00:25:36.000]  這些叫正常夫妻
[00:25:36.000 --> 00:25:38.000]  又時不時跟那些teenager
[00:25:38.000 --> 00:25:41.000]  他兩個兒子都是teenager
[00:25:41.000 --> 00:25:42.000]  又吵架
[00:25:42.000 --> 00:25:45.000]  又正常家庭
[00:25:45.000 --> 00:25:46.000]  所以有一天
[00:25:46.000 --> 00:25:49.000]  那個爸爸就走來問我
[00:25:49.000 --> 00:25:53.000]  其實不是真的詢問
[00:25:53.000 --> 00:25:55.000]  不過有一種感慨跟我說
[00:25:55.000 --> 00:25:58.000]  當年移民來美國
[00:25:58.000 --> 00:26:01.000]  他作為一家之主
[00:26:01.000 --> 00:26:04.000]  選擇帶領一家四口
[00:26:04.000 --> 00:26:06.000]  走了來美國
[00:26:06.000 --> 00:26:08.000]  有沒有做錯呢?
[00:26:08.000 --> 00:26:10.000]  五十幾歲的人看著我
[00:26:10.000 --> 00:26:11.000]  我這個三十歲
[00:26:11.000 --> 00:26:13.000]  那時候都結了婚
[00:26:13.000 --> 00:26:15.000]  應該只有一個女兒
[00:26:15.000 --> 00:26:17.000]  我都不知道怎樣回答這個問題
[00:26:17.000 --> 00:26:18.000]  有沒有做錯呢?
[00:26:18.000 --> 00:26:20.000]  怎樣去衡量有沒有做錯呢?
[00:26:20.000 --> 00:26:21.000]  我們不知道當中
[00:26:21.000 --> 00:26:23.000]  五十幾歲的男士
[00:26:23.000 --> 00:26:25.000]  有沒有問過自己這個問題呢?
[00:26:25.000 --> 00:26:27.000]  當年選擇這個行業
[00:26:27.000 --> 00:26:28.000]  有沒有選錯了呢?
[00:26:28.000 --> 00:26:31.000]  一做就做了三十年
[00:26:31.000 --> 00:26:32.000]  不懂回答他
[00:26:32.000 --> 00:26:35.000]  我都不記得當年說了什麼
[00:26:35.000 --> 00:26:37.000]  不過現在回看這個保羅的經文
[00:26:37.000 --> 00:26:39.000]  可能我應該跟他說
[00:26:39.000 --> 00:26:41.000]  其實你都不需要問這個問題
[00:26:41.000 --> 00:26:43.000]  問來做什麼呢?
[00:26:43.000 --> 00:26:44.000]  你只是問這個問題
[00:26:44.000 --> 00:26:46.000]  當年有沒有嫁錯老公呢?
[00:26:46.000 --> 00:26:48.000]  嫁了這個人
[00:26:48.000 --> 00:26:50.000]  你問這個問題
[00:26:50.000 --> 00:26:53.000]  不只是沒有什麼意思
[00:26:53.000 --> 00:26:55.000]  是真的沒有必要
[00:26:55.000 --> 00:26:57.000]  保羅告訴我們
[00:26:57.000 --> 00:27:00.000]  因典因許多過犯而稱義
[00:27:00.000 --> 00:27:03.000]  不是說你嫁你老公嫁錯了
[00:27:03.000 --> 00:27:08.000]  不過就算真的嫁錯了老公
[00:27:08.000 --> 00:27:10.000]  不代表你人生玩完
[00:27:10.000 --> 00:27:12.000]  人生可以從今天起
[00:27:12.000 --> 00:27:14.000]  因典臨到你的人生
[00:27:14.000 --> 00:27:16.000]  可以再玩過
[00:27:16.000 --> 00:27:19.000]  就算你所謂選錯行
[00:27:19.000 --> 00:27:20.000]  嫁錯老公
[00:27:20.000 --> 00:27:21.000]  什麼都好
[00:27:21.000 --> 00:27:24.000]  你今天的生命都可以活得精彩
[00:27:24.000 --> 00:27:26.000]  只要你讓耶穌基督的因典
[00:27:26.000 --> 00:27:28.000]  臨到你的生命當中
[00:27:28.000 --> 00:27:31.000]  無論你當年是什麼選擇
[00:27:31.000 --> 00:27:35.000]  神都可以叫你在今天的生命中
[00:27:35.000 --> 00:27:38.000]  體會神因典的大能
[00:27:38.000 --> 00:27:40.000]  本來要強調
[00:27:40.000 --> 00:27:41.000]  耶穌就不同亞當
[00:27:41.000 --> 00:27:44.000]  亞當的故事就是他犯了一次罪
[00:27:44.000 --> 00:27:45.000]  他就死了
[00:27:45.000 --> 00:27:47.000]  搞到眾人都死了
[00:27:47.000 --> 00:27:50.000]  但在基督裡面的故事不是這樣的
[00:27:50.000 --> 00:27:51.000]  如果舉個例子
[00:27:51.000 --> 00:27:52.000]  你年輕的時候
[00:27:52.000 --> 00:27:53.000]  某年某月某日
[00:27:53.000 --> 00:27:54.000]  你信耶穌
[00:27:54.000 --> 00:27:56.000]  過了幾年之後
[00:27:56.000 --> 00:27:58.000]  你要申請某份好工
[00:27:58.000 --> 00:28:01.000]  或者想追某個女孩
[00:28:01.000 --> 00:28:02.000]  追不到
[00:28:02.000 --> 00:28:03.000]  申請不到好工
[00:28:03.000 --> 00:28:04.000]  你很恨神
[00:28:04.000 --> 00:28:05.000]  你離開了神
[00:28:05.000 --> 00:28:06.000]  神啊
[00:28:06.000 --> 00:28:07.000]  你走吧
[00:28:07.000 --> 00:28:08.000]  你都是假的
[00:28:08.000 --> 00:28:10.000]  今天你覺得
[00:28:10.000 --> 00:28:12.000]  好像我當年的決定
[00:28:12.000 --> 00:28:13.000]  太倉促了
[00:28:13.000 --> 00:28:15.000]  今天我想回到神那裡
[00:28:15.000 --> 00:28:16.000]  可以嗎
[00:28:16.000 --> 00:28:18.000]  保羅說可以
[00:28:18.000 --> 00:28:20.000]  由許多過犯而清義
[00:28:20.000 --> 00:28:23.000]  無論你當年怎樣激怒過神
[00:28:23.000 --> 00:28:25.000]  無論你當年犯過什麼事情
[00:28:25.000 --> 00:28:27.000]  今天你願意回到神的話
[00:28:27.000 --> 00:28:29.000]  神就接受你
[00:28:29.000 --> 00:28:31.000]  這個就是恩典的奇妙
[00:28:31.000 --> 00:28:33.000]  沒有宿命論的
[00:28:33.000 --> 00:28:34.000]  不會一次致命
[00:28:34.000 --> 00:28:36.000]  以後都死下去
[00:28:36.000 --> 00:28:40.000]  你今天願意接受神的恩典的話
[00:28:40.000 --> 00:28:43.000]  今天你的生命就可以扭轉過來
[00:28:43.000 --> 00:28:44.000]  就可以體會
[00:28:44.000 --> 00:28:47.000]  雖然在你很多困局當中
[00:28:47.000 --> 00:28:49.000]  但依然可以體會
[00:28:49.000 --> 00:28:52.000]  什麼叫做神的恩典臨在
[00:28:52.000 --> 00:28:53.000]  可以這麼說
[00:28:53.000 --> 00:28:56.000]  說回剛才最初說的故事
[00:28:56.000 --> 00:28:57.000]  有一個小孩
[00:28:57.000 --> 00:29:00.000]  小時候被父母虐待過
[00:29:00.000 --> 00:29:01.000]  今天發覺
[00:29:01.000 --> 00:29:03.000]  當年父母做的事情
[00:29:03.000 --> 00:29:05.000]  我今天又對小孩做
[00:29:05.000 --> 00:29:06.000]  怎麼辦
[00:29:06.000 --> 00:29:07.000]  可以的
[00:29:07.000 --> 00:29:08.000]  去到神面前
[00:29:08.000 --> 00:29:12.000]  求神賦予給你新生命的力量
[00:29:12.000 --> 00:29:14.000]  神會在你的生命做到一些
[00:29:14.000 --> 00:29:17.000]  人做不到的事情
[00:29:17.000 --> 00:29:19.000]  但神的恩典就做到
[00:29:19.000 --> 00:29:21.000]  有時我都
[00:29:21.000 --> 00:29:22.000]  老實說
[00:29:22.000 --> 00:29:24.000]  我做一個爸爸
[00:29:24.000 --> 00:29:26.000]  帶三個女兒
[00:29:26.000 --> 00:29:27.000]  對不起
[00:29:27.000 --> 00:29:28.000]  誇小小口
[00:29:28.000 --> 00:29:30.000]  有時都有點驕傲
[00:29:30.000 --> 00:29:31.000]  我現在女兒
[00:29:31.000 --> 00:29:32.000]  去到十七歲
[00:29:32.000 --> 00:29:36.000]  有時逛街都會牽爸爸的手
[00:29:36.000 --> 00:29:37.000]  能夠有一個十七歲的女兒
[00:29:37.000 --> 00:29:39.000]  都肯牽你的手
[00:29:39.000 --> 00:29:40.000]  這個爸爸
[00:29:40.000 --> 00:29:43.000]  你應該都覺得有點自豪
[00:29:43.000 --> 00:29:44.000]  但我想想
[00:29:44.000 --> 00:29:46.000]  其實以前我的爸爸
[00:29:46.000 --> 00:29:50.000]  是很不懂得表達關懷
[00:29:50.000 --> 00:29:51.000]  我的爸爸就好像
[00:29:51.000 --> 00:29:53.000]  典型的上一代中國人
[00:29:53.000 --> 00:29:54.000]  中國爸爸
[00:29:54.000 --> 00:29:55.000]  意思就是
[00:29:55.000 --> 00:29:57.000]  你做得不好
[00:29:57.000 --> 00:29:58.000]  好像胖了
[00:29:58.000 --> 00:30:00.000]  他就露出青筋
[00:30:00.000 --> 00:30:01.000]  罵到你
[00:30:01.000 --> 00:30:04.000]  總之罵到你發脾氣
[00:30:04.000 --> 00:30:05.000]  你做得好
[00:30:05.000 --> 00:30:07.000]  全班拿第一
[00:30:07.000 --> 00:30:09.000]  就這樣多了
[00:30:09.000 --> 00:30:12.000]  上一代的爸爸就是這樣
[00:30:12.000 --> 00:30:15.000]  我怎樣做一個爸爸
[00:30:15.000 --> 00:30:16.000]  向誰學的呢
[00:30:16.000 --> 00:30:19.000]  肯定不是向我爸爸學的
[00:30:19.000 --> 00:30:20.000]  向誰學的呢
[00:30:20.000 --> 00:30:21.000]  其實我都不知道
[00:30:21.000 --> 00:30:23.000]  我都答不到這個問題
[00:30:23.000 --> 00:30:25.000]  我想我唯一能夠說的
[00:30:25.000 --> 00:30:27.000]  就是多謝神的恩典
[00:30:27.000 --> 00:30:28.000]  假如
[00:30:28.000 --> 00:30:29.000]  我相信我做爸爸
[00:30:29.000 --> 00:30:31.000]  都有很多失敗的地方
[00:30:31.000 --> 00:30:34.000]  不過我有成功的地方的話
[00:30:34.000 --> 00:30:35.000]  唯一解釋就是
[00:30:35.000 --> 00:30:37.000]  神的恩典是真實的
[00:30:37.000 --> 00:30:40.000]  祂讓我做到一些
[00:30:40.000 --> 00:30:42.000]  不是我能夠在我爸爸身上
[00:30:42.000 --> 00:30:43.000]  學回來的東西
[00:30:43.000 --> 00:30:45.000]  所以保羅就說
[00:30:45.000 --> 00:30:47.000]  因此有許多過犯如青兒
[00:30:47.000 --> 00:30:50.000]  過去犯了多少錯誤都好
[00:30:50.000 --> 00:30:53.000]  經歷過多少傷害都好
[00:30:53.000 --> 00:30:56.000]  神的恩典可以醫治這些傷害
[00:30:56.000 --> 00:30:59.000]  可以讓我們勝過過去的失敗
[00:30:59.000 --> 00:31:02.000]  保羅說完恩典如何
[00:31:02.000 --> 00:31:09.000]  讓亞當的行為更加偉大之後
[00:31:09.000 --> 00:31:12.000]  他就繼續說他十二節想說的話
[00:31:12.000 --> 00:31:15.000]  類似十二節
[00:31:15.000 --> 00:31:16.000]  如此說來
[00:31:16.000 --> 00:31:17.000]  解釋了
[00:31:17.000 --> 00:31:18.000]  既然是這樣
[00:31:18.000 --> 00:31:20.000]  你明白分別之後
[00:31:20.000 --> 00:31:21.000]  我再告訴你
[00:31:21.000 --> 00:31:23.000]  因一次的過犯
[00:31:23.000 --> 00:31:25.000]  眾人都被定罪
[00:31:25.000 --> 00:31:28.000]  照樣因一次的義行
[00:31:28.000 --> 00:31:30.000]  眾人也被稱義了
[00:31:30.000 --> 00:31:32.000]  亞當和基督的
[00:31:32.000 --> 00:31:35.000]  相似之處在哪裡呢?
