
[00:00:00.000 --> 00:00:03.240]  好,在聆聽今天講到的最開頭
[00:20:39.440 --> 00:20:43.120]  從第23、24節裏面這樣介紹
[00:20:43.120 --> 00:20:44.480]  耶穌上你的船
[00:20:44.480 --> 00:20:46.160]  門徒都跟著祂上船
[00:20:46.160 --> 00:20:47.200]  是祂自願的
[00:20:47.200 --> 00:20:50.000]  不是耶穌逼他們上船
[00:20:50.000 --> 00:20:53.600]  「海裏忽然起了暴風」
[00:20:53.600 --> 00:20:56.160]  打大風
[00:20:56.160 --> 00:21:02.640]  「甚至船被波浪掩蓋」
[00:21:02.640 --> 00:21:04.400]  「風浪突然起」
[00:21:04.400 --> 00:21:07.120]  有些人就說
[00:21:07.120 --> 00:21:08.880]  自然景象而已
[00:21:08.880 --> 00:21:09.600]  的而錯
[00:21:09.600 --> 00:21:11.920]  加利利海是很大風的
[00:21:11.920 --> 00:21:15.200]  從地勢的研究裏面
[00:21:15.200 --> 00:21:17.920]  在巴勒斯坦地的加利利海
[00:21:17.920 --> 00:21:21.680]  為甚麼大風是因為地勢的原因
[00:21:21.680 --> 00:21:26.640]  導致氣流急轉下降而造成的
[00:21:26.640 --> 00:21:29.280]  不過能夠造成這樣的局面
[00:21:29.280 --> 00:21:34.720]  亦都是我們的上帝在背後的設計
[00:21:34.720 --> 00:21:35.920]  所以加利利海
[00:21:35.920 --> 00:21:37.920]  即使是今天也好
[00:21:37.920 --> 00:21:40.080]  其實很多時候都很大風
[00:21:40.080 --> 00:21:42.240]  尤其是在地中海
[00:21:42.240 --> 00:21:45.440]  刮起西風的時候
[00:21:45.440 --> 00:21:48.640]  風由西向東吹的時候
[00:21:48.640 --> 00:21:52.160]  氣流會由地中海急轉向下
[00:21:52.160 --> 00:21:54.960]  進入到加利利海
[00:21:54.960 --> 00:21:57.600]  在這個時候風浪很大
[00:21:57.600 --> 00:21:59.840]  上帝可以做任何的事情
[00:21:59.840 --> 00:22:02.800]  上帝設計到這個海是這樣的情況
[00:22:02.800 --> 00:22:04.960]  上帝也能夠掌握到
[00:22:04.960 --> 00:22:08.640]  風何時進入到這個地區裏面
[00:22:08.640 --> 00:22:11.360]  風浪大到一個地步
[00:22:11.360 --> 00:22:16.720]  甚至船有很多水湧入船的裏面
[00:22:16.720 --> 00:22:17.760]  這樣的景象
[00:22:17.760 --> 00:22:19.280]  亦都好像我們正在讀的
[00:22:19.280 --> 00:22:22.960]  《舊約約拿書》裏面的景象
[00:22:22.960 --> 00:22:25.200]  更像的是甚麼呢
[00:22:25.200 --> 00:22:26.560]  看好了
[00:22:26.560 --> 00:22:31.920]  耶穌卻睡了
[00:22:31.920 --> 00:22:32.720]  記不記得
[00:22:32.720 --> 00:22:36.960]  《舊約聖經》裏面的小先知書約拿
[00:22:36.960 --> 00:22:40.320]  他搭著船走去他斯
[00:22:40.320 --> 00:22:42.400]  給了船票之後
[00:22:42.400 --> 00:22:46.880]  就進入船艙底裏面去睡覺
[00:22:46.880 --> 00:22:48.720]  睡得很熟
[00:22:48.720 --> 00:22:51.360]  但是外面卻打大風浪
[00:22:51.360 --> 00:22:53.840]  船就快破裂
[00:22:53.840 --> 00:22:56.960]  連船上的人都將所有貨物
[00:22:56.960 --> 00:22:59.040]  丟到海裏的情況之下
[00:22:59.040 --> 00:23:01.520]  他仍然在這裏睡覺
[00:23:01.520 --> 00:23:06.480]  耶穌是否在重複約拿的事件呢
[00:23:06.480 --> 00:23:09.760]  我們先不要這麼快做這些結論
[00:23:09.760 --> 00:23:13.200]  不過很明顯的一件事
[00:23:13.200 --> 00:23:20.400]  耶穌是故意在這個情況之下睡覺
[00:23:20.400 --> 00:23:24.960]  雖然祂和所有門徒是同一隻船
[00:23:24.960 --> 00:23:29.200]  但是祂這個時候卻是睡覺
[00:23:29.200 --> 00:23:31.120]  祂選擇睡覺
[00:23:31.120 --> 00:23:32.400]  那麼問題就是
[00:23:32.400 --> 00:23:38.000]  為甚麼耶穌要在這個時間選擇睡覺呢
[00:23:38.000 --> 00:23:45.200]  這就是我們看這段聖經的其中一個特色
[00:23:45.200 --> 00:23:47.120]  我們可以嘗試了解一下
[00:23:47.120 --> 00:23:49.200]  為甚麼耶穌在這個情況下
[00:23:49.200 --> 00:23:54.720]  要故意將自己放在睡覺的局面
[00:23:54.720 --> 00:24:00.240]  我們再看看門徒如何去找睡覺的耶穌
[00:24:00.240 --> 00:24:01.440]  25節
[00:24:01.440 --> 00:24:04.880]  門徒就來叫醒了祂
[00:24:04.880 --> 00:24:07.760]  耶穌不叫也不醒
[00:24:07.760 --> 00:24:09.440]  到主說了
[00:24:09.440 --> 00:24:11.680]  「主啊」
[00:24:11.680 --> 00:24:14.720]  這句說話很熟悉
[00:24:14.720 --> 00:24:17.840]  「主啊」
[00:24:17.840 --> 00:24:19.920]  好像先前的門徒說
[00:24:19.920 --> 00:24:21.600]  「主啊」
[00:24:21.600 --> 00:24:26.480]  「容我去埋葬我的父親」
[00:24:26.480 --> 00:24:30.640]  有一種回音的感覺
[00:24:30.640 --> 00:24:32.720]  「咎咎我們」
[00:24:32.720 --> 00:24:37.360]  「我們喪命了」
[00:24:37.360 --> 00:24:39.840]  圓文聖經寫得很有趣
[00:24:39.840 --> 00:24:41.680]  圓文聖經說
[00:24:41.680 --> 00:24:47.040]  「他們稱呼主啊」
[00:24:47.040 --> 00:24:51.120]  「我們正在死啊」
[00:24:51.120 --> 00:24:51.920]  「正在死啊」
[00:24:51.920 --> 00:24:53.760]  「風浪湧來啊」
[00:24:53.760 --> 00:24:56.560]  「我們正在死啊」
[00:24:56.560 --> 00:25:02.960]  「你來救救我們吧」
[00:25:02.960 --> 00:25:09.360]  來到這裏的時候我們就會想一下
[00:25:09.360 --> 00:25:18.480]  究竟這群人是否真的相信耶穌是他們的主
[00:25:18.480 --> 00:25:22.480]  是的,有時還會去找祂
[00:25:22.480 --> 00:25:26.000]  還是他們完全處於無奈的狀態
[00:25:26.000 --> 00:25:27.360]  無助的狀態
[00:25:27.360 --> 00:25:28.720]  已經出於己力
[00:25:28.720 --> 00:25:32.720]  沒有辦法再去戰勝這個風浪的時候
[00:25:32.720 --> 00:25:35.440]  才去找主
[00:25:35.440 --> 00:25:40.560]  還記得舊約聖經裏面
[00:25:40.560 --> 00:25:46.240]  約拿坐在那艘往他屍的船上
[00:25:46.240 --> 00:25:49.360]  船上的人
[00:25:49.360 --> 00:25:52.560]  他們也同樣用盡自己的方式
[00:25:52.560 --> 00:25:56.560]  向自己的神去各自祈求
[00:25:56.560 --> 00:26:02.960]  搞不定了才去祭籤去找出
[00:26:02.960 --> 00:26:06.160]  究竟哪一個什麼的人
[00:26:06.160 --> 00:26:10.960]  造成了我們今天處於這樣的局面
[00:26:10.960 --> 00:26:13.200]  沒錯,這個和這段聖經裏面
[00:26:13.200 --> 00:26:14.480]  其實都同樣道理
[00:26:14.480 --> 00:26:17.840]  耶穌是故意造成這個局面
[00:26:17.840 --> 00:26:23.440]  讓船上的所有叫做門徒的人
[00:26:23.440 --> 00:26:28.240]  重新去看看他們自己的屬靈的生命
[00:26:28.240 --> 00:26:30.400]  屬靈的境況
[00:26:30.400 --> 00:26:33.840]  為什麼你要跟隨我上船呢?
[00:26:33.840 --> 00:26:35.040]  我沒有逼你
[00:26:35.040 --> 00:26:36.720]  耶穌沒有逼他
[00:26:36.720 --> 00:26:38.640]  就算那個說要回去埋葬
[00:26:38.640 --> 00:26:41.120]  他父親一年後才來的
[00:26:41.120 --> 00:26:42.560]  耶穌說跟從我吧
[00:26:42.560 --> 00:26:43.360]  沒有逼他
[00:26:43.360 --> 00:26:47.360]  是自己全部自己上船的
[00:26:47.360 --> 00:26:50.720]  既然你自願上船
[00:26:50.720 --> 00:26:54.400]  你是不是真的認信我是主呢?
[00:26:54.400 --> 00:26:57.280]  第二點
[00:26:57.280 --> 00:27:03.200]  耶穌是跟他們同處一條船
[00:27:03.200 --> 00:27:05.200]  廣東人所說
[00:27:05.200 --> 00:27:07.200]  搭同一條船
[00:27:07.200 --> 00:27:08.720]  就是要怎樣?
[00:27:08.720 --> 00:27:13.360]  同舟共濟,對不對?
[00:27:13.360 --> 00:27:16.560]  喂,你竟然在這裏睡覺?
[00:27:16.560 --> 00:27:19.040]  估計不是很對題
[00:27:19.040 --> 00:27:21.600]  大家在這裏這麼努力
[00:27:21.600 --> 00:27:24.240]  把海水湧進船上
[00:27:24.240 --> 00:27:25.440]  哎,謝謝
[00:27:25.440 --> 00:27:26.720]  大家一起努力
[00:27:26.720 --> 00:27:31.680]  船在沉,在死
[00:27:31.680 --> 00:27:34.320]  你還在這裏睡覺?
[00:27:34.320 --> 00:27:36.320]  叫醒他
[00:27:36.320 --> 00:27:38.320]  讓他來一起揹
[00:27:38.320 --> 00:27:40.480]  信不信我這種情況
[00:27:40.480 --> 00:27:42.320]  這個世的世界就是這樣
[00:27:42.320 --> 00:27:43.440]  自己不想做
[00:27:43.440 --> 00:27:44.960]  或者自己搞不定的事
[00:27:44.960 --> 00:27:46.800]  見到別人不做的
[00:27:46.800 --> 00:27:48.640]  或者那些不需要處理的
[00:27:48.640 --> 00:27:51.280]  都要把他拉進水裡
[00:27:51.280 --> 00:27:54.080]  耶穌在這個情況
[00:27:54.080 --> 00:27:57.680]  要告訴這群跟隨祂的人
[00:27:57.680 --> 00:28:02.160]  沒錯,跟隨著我一起
[00:28:02.160 --> 00:28:06.560]  但是你有沒有當真跟我在一起呢?
[00:28:06.560 --> 00:28:09.120]  還是你跟我在一起的時候
[00:28:09.120 --> 00:28:12.720]  仍然只是靠自己的紀律
[00:28:12.720 --> 00:28:15.760]  去面對事情呢?
[00:28:15.760 --> 00:28:19.600]  你會說,牧師可能不想騷擾老師
[00:28:19.600 --> 00:28:20.640]  如果不想騷擾你
[00:28:20.640 --> 00:28:26.000]  你後來叫醒老師說我們在死?
[00:28:26.000 --> 00:28:28.560]  很多聖經的讀者
[00:28:28.560 --> 00:28:30.080]  甚至是牧者
[00:28:30.080 --> 00:28:31.280]  讀到這段聖經裏面
[00:28:31.280 --> 00:28:33.040]  在這裏就作弊了
[00:28:33.040 --> 00:28:34.720]  又解釋那些水又怎樣
[00:28:34.720 --> 00:28:35.840]  那些雨浪又怎樣
[00:28:35.840 --> 00:28:37.440]  那些風又怎樣
[00:28:37.440 --> 00:28:39.200]  睡覺又代表些什麼
[00:28:39.200 --> 00:28:42.080]  其實不需要太多推敲的
[00:28:42.080 --> 00:28:42.720]  如果不是
[00:28:42.720 --> 00:28:45.120]  我們就將很多我們讀下去
[00:28:45.120 --> 00:28:47.440]  我們想加插到聖經的東西
[00:28:47.440 --> 00:28:49.280]  就加插到聖經裏面
[00:28:49.280 --> 00:28:50.640]  在這段聖經裏面
[00:28:50.640 --> 00:28:52.800]  我們經常都想問一條問題
[00:28:52.800 --> 00:28:58.480]  耶穌為什麼在這個時候要睡覺?
[00:28:58.480 --> 00:29:00.880]  你不需要作理由的
[00:29:00.880 --> 00:29:03.280]  因為我告訴你理由是什麼?
[00:29:03.280 --> 00:29:04.640]  理由就是我們不知道
[00:29:04.640 --> 00:29:06.640]  為什麼耶穌在這裏睡覺
[00:29:06.640 --> 00:29:10.000]  睡覺卻造成了一個現象
[00:29:10.000 --> 00:29:17.680]  讓船上的人看到自己是多麼的小信
[00:29:17.680 --> 00:29:21.280]  小信就沒有分大小的
[00:29:21.280 --> 00:29:23.040]  根本沒有信心
[00:29:23.040 --> 00:29:24.320]  《宇文聖經》裏面說
[00:29:24.320 --> 00:29:26.560]  根本這班人沒有信心
[00:29:26.560 --> 00:29:28.480]  所以當他們看到
[00:29:28.480 --> 00:29:31.760]  耶穌基督在這裏睡覺的時候
[00:29:31.760 --> 00:29:35.920]  他們不值得就叫耶穌來
[00:29:35.920 --> 00:29:38.320]  舊約的聖經的約拿書
[00:29:38.320 --> 00:29:40.880]  和新約的耶穌在這段聖經裏面
[00:29:40.880 --> 00:29:43.600]  有兩個的作用是一模一樣的
[00:29:43.600 --> 00:29:48.320]  揭露出船上的人真正的屬靈狀態
[00:29:48.320 --> 00:29:49.840]  第二
[00:29:49.840 --> 00:29:53.280]  觸發他們去找回哪一個
[00:29:53.280 --> 00:29:57.120]  才是真正與他們同在的神
[00:29:57.120 --> 00:30:02.960]  而這個神是願意真正與他們同在
[00:30:02.960 --> 00:30:04.080]  所以大家明不明白
[00:30:04.080 --> 00:30:07.760]  為什麼馬太福音的結局
[00:30:07.760 --> 00:30:09.760]  最後的一段
[00:30:09.760 --> 00:30:11.040]  大家經常念口往
[00:30:11.040 --> 00:30:16.320]  念了很多年的大使命的經文
[00:30:16.320 --> 00:30:17.760]  有一句說話
[00:30:17.760 --> 00:30:19.360]  耶穌見了嗎
[00:30:19.360 --> 00:30:23.280]  我就常與你們同在
[00:30:23.280 --> 00:30:27.440]  直到世界的末了
[00:30:27.440 --> 00:30:28.480]  很多信徒
[00:30:28.480 --> 00:30:30.080]  今次當一遇見問題
[00:30:30.080 --> 00:30:32.800]  主就不同在的了
[00:30:32.800 --> 00:30:35.200]  自己去搞的了
[00:30:35.200 --> 00:30:38.000]  信徒的時候主也不同在的
[00:30:38.000 --> 00:30:39.520]  到搞不定之後
[00:30:39.520 --> 00:30:42.000]  才求主的同在
[00:30:42.000 --> 00:30:43.840]  但主耶穌老早已經說了
[00:30:43.840 --> 00:30:46.560]  我就與你同在
[00:30:46.560 --> 00:30:48.720]  直到世界的末了
[00:30:48.720 --> 00:30:53.760]  這一刻同樣是主與門徒同在
[00:30:53.760 --> 00:30:57.280]  並且同在一條船的裏面
[00:30:57.280 --> 00:31:00.080]  但他們其實
[00:31:00.080 --> 00:31:04.560]  有沒有真的相信主與他們同在呢
[00:31:04.560 --> 00:31:07.200]  從這段聖經裏面
[00:31:07.200 --> 00:31:10.080]  耶穌讓他們反思到
[00:31:10.080 --> 00:31:12.720]  你們跟隨我
[00:31:12.720 --> 00:31:14.560]  不是只是為了
[00:31:14.560 --> 00:31:18.960]  有些什麼在你身上可以得到
[00:31:18.960 --> 00:31:20.560]  正如剛才我的例子
[00:31:20.560 --> 00:31:26.240]  講到曾經有兩個博士學位的青年才俊
[00:31:26.240 --> 00:31:27.040]  沒有益處
[00:31:27.040 --> 00:31:29.040]  我為什麼要相信這個神
[00:31:29.040 --> 00:31:31.040]  不能夠達成我的願望
[00:31:31.040 --> 00:31:33.120]  我為什麼要相信這個神
[00:31:33.120 --> 00:31:36.240]  很多信徒都是這樣回教會
[00:31:36.240 --> 00:31:39.520]  回教會我希望回教會有奇蹟
[00:31:39.520 --> 00:31:43.200]  能夠成就我所期望的一些事情
[00:31:43.200 --> 00:31:44.400]  可以在這裏發生
[00:31:44.400 --> 00:31:45.760]  這個神我就相信
[00:31:45.760 --> 00:31:47.680]  這間教會我就去
[00:31:47.680 --> 00:31:50.960]  如果教會沒有達成我的目的
[00:31:50.960 --> 00:31:52.480]  我就不要去
[00:31:52.480 --> 00:31:54.640]  因為那間沒有上帝
[00:31:54.640 --> 00:31:57.200]  其實很多信徒看不到
[00:31:57.200 --> 00:32:00.560]  很多教會
[00:32:00.560 --> 00:32:05.840]  其實他們在辦教會的過程當中
[00:32:05.840 --> 00:32:08.480]  是嘗試將教會塑造成一個
[00:32:08.480 --> 00:32:13.520]  可以滿足各類人需要的一個群體
[00:32:13.520 --> 00:32:15.920]  你有沒有留意到
[00:32:15.920 --> 00:32:18.640]  為什麼很多人很喜歡去大型教會
[00:32:18.640 --> 00:32:20.640]  因為大型教會很多人
[00:32:20.640 --> 00:32:22.240]  很多人就有這個特色
[00:32:22.240 --> 00:32:24.640]  就有很多不同人的行業
[00:32:24.640 --> 00:32:26.640]  參與者在裏面
[00:32:26.640 --> 00:32:28.640]  當有任何一個人進來
[00:32:28.640 --> 00:32:30.960]  說需要有幫助的
[00:32:30.960 --> 00:32:32.720]  不要緊你要塑造
[00:32:32.720 --> 00:32:36.080]  我認識一個弟兄塑造水喉
[00:32:36.080 --> 00:32:37.680]  然後我沒有配偶
[00:32:37.680 --> 00:32:38.960]  不要緊我認識一個姊妹
[00:32:38.960 --> 00:32:41.920]  那個姊妹很漂亮的
[00:32:41.920 --> 00:32:44.480]  滿足人的需求
[00:32:44.480 --> 00:32:46.640]  人家就以為這間是教會
[00:32:46.640 --> 00:32:49.280]  對這間教會有俊男俊女
[00:32:49.280 --> 00:32:51.200]  所以我就去
[00:32:51.200 --> 00:32:53.120]  沒有俊男俊女我找不到陪伴
[00:32:53.120 --> 00:32:54.960]  那我就不去
[00:32:54.960 --> 00:32:55.760]  不漂亮
[00:32:55.760 --> 00:32:56.800]  這個神不漂亮
[00:32:56.800 --> 00:33:00.640]  沒有帶領一個我的配偶來與我相遇
[00:33:00.640 --> 00:33:02.960]  這間教會有了
[00:33:02.960 --> 00:33:04.880]  所以為什麼很多人
[00:33:04.880 --> 00:33:06.560]  甚至是牧者
[00:33:06.560 --> 00:33:10.080]  都很喜歡將自己的教會
[00:33:10.080 --> 00:33:15.200]  塑造成一個可以滿足人期望的地方
[00:33:15.200 --> 00:33:18.880]  然後就讓他們知道
[00:33:18.880 --> 00:33:22.560]  這樣就是有上帝在這間教會裏面了
[00:33:22.560 --> 00:33:25.440]  上帝就愛你了
[00:33:25.440 --> 00:33:27.520]  滿足了你的私心的時候
[00:33:27.520 --> 00:33:29.840]  你也不會以為
[00:33:29.840 --> 00:33:31.200]  是喔
[00:33:31.200 --> 00:33:34.720]  這樣這個教會就是上帝要我在這裏
[00:33:34.720 --> 00:33:37.600]  去存留的地方了
[00:33:37.600 --> 00:33:40.560]  其實這種思想
[00:33:40.560 --> 00:33:43.120]  耶穌後來十二個門徒當中
[00:33:43.120 --> 00:33:46.160]  都有一個是這樣的
[00:33:46.160 --> 00:33:49.520]  叫做家裡人猶大
[00:33:49.520 --> 00:33:52.320]  他跟隨耶穌
[00:33:52.320 --> 00:33:58.480]  至少在耶穌侍奉的過程當中
[00:33:58.480 --> 00:34:01.520]  這三年多的時間裏面
[00:34:01.520 --> 00:34:04.160]  他負責管錢
[00:34:04.160 --> 00:34:07.440]  錢經常落自己的袋
[00:34:07.440 --> 00:34:11.200]  蟲中有一些游水
[00:34:11.200 --> 00:34:12.160]  講真
[00:34:12.160 --> 00:34:14.480]  耶穌十二個門徒當中
[00:34:14.480 --> 00:34:16.640]  懂得管錢的人不是只有他
[00:34:16.640 --> 00:34:21.680]  有做商家的老闆的彼得
[00:34:21.680 --> 00:34:25.520]  他不懂管錢 我不相信
[00:34:25.520 --> 00:34:29.840]  收稅的馬太不懂管錢 我不相信
[00:34:29.840 --> 00:34:33.040]  為甚麼落了這個家裡人猶大
[00:34:33.040 --> 00:34:36.720]  因為他希望在這裏蟲中得到利益
[00:34:36.720 --> 00:34:39.680]  另外那兩個沒有
[00:34:39.680 --> 00:34:40.720]  所以剛才姐妹
[00:34:40.720 --> 00:34:42.880]  耶穌在這段經文裏面
[00:34:42.880 --> 00:34:46.160]  單單只是走上這艘船的過程當中
[00:34:46.160 --> 00:34:48.080]  他在這裏睡覺
[00:34:48.080 --> 00:34:52.320]  其實是促成了這班門徒
[00:34:52.320 --> 00:34:58.000]  讓他們去看到自己的靈性真正的一面
[00:34:58.000 --> 00:35:00.160]  在這個過程當中
[00:35:00.160 --> 00:35:06.800]  就讓他們去嘗試去面對自己的真相
[00:35:06.800 --> 00:35:08.960]  信耶穌其實在這個過程當中
[00:35:08.960 --> 00:35:12.720]  是一個很慘痛的經歷
[00:35:12.720 --> 00:35:14.160]  慘痛的原因是因為
[00:35:14.160 --> 00:35:17.200]  你要面對一個真正你的自己
[00:35:17.200 --> 00:35:22.560]  你會看到你自己是一個怎樣的人
[00:35:22.560 --> 00:35:23.920]  在這個世界的人
[00:35:23.920 --> 00:35:26.720]  他就不想見到自己
[00:35:26.720 --> 00:35:27.760]  不想見到自己
[00:35:27.760 --> 00:35:31.120]  於是他就用很多東西去掩飾自己
[00:35:31.120 --> 00:35:32.720]  粉飾自己
[00:35:32.720 --> 00:35:35.360]  甚至要在上帝的面前
[00:35:35.360 --> 00:35:37.520]  要將自己粉飾
[00:35:37.520 --> 00:35:40.480]  於是這種情況是怎樣的
[00:35:40.480 --> 00:35:42.000]  很多教會的信徒
[00:35:42.000 --> 00:35:48.080]  就將自己裝扮成上帝救世主的角色
[00:35:48.080 --> 00:35:49.200]  我幫到一個弟兄
[00:35:49.200 --> 00:35:50.320]  我幫到一個姊妹
[00:35:50.320 --> 00:35:52.320]  我跟他有婚姻關係
[00:35:52.320 --> 00:35:55.200]  我跟他可以有工作的關係
[00:35:55.200 --> 00:35:57.440]  我跟他找到一份工作了
[00:35:57.440 --> 00:36:00.960]  教會變成一個這樣的地方
[00:36:00.960 --> 00:36:04.560]  上帝不需要你了
[00:36:04.560 --> 00:36:08.080]  我們人才濟濟
[00:36:08.080 --> 00:36:11.360]  曾經有一位已經過世的牧者
[00:36:11.360 --> 00:36:19.040]  在神學院這樣教我們這班神學的學生
[00:36:19.040 --> 00:36:20.720]  他說在教會裏面
[00:36:20.720 --> 00:36:23.280]  如果你要成功牧會的話
[00:36:23.280 --> 00:36:28.320]  你必須要使得你的會友開心
[00:36:28.320 --> 00:36:30.240]  他喜歡什麼
[00:36:30.240 --> 00:36:32.320]  你盡力提供給他
[00:36:32.320 --> 00:36:34.160]  他們開心的話
[00:36:34.160 --> 00:36:36.880]  就會願意留在教會裏面
[00:36:36.880 --> 00:36:39.200]  而當他們願意留在教會裏面
[00:36:39.200 --> 00:36:42.400]  他們也可以繼續這個運作
[00:36:42.400 --> 00:36:44.400]  又由他去幫到其他人
[00:36:44.400 --> 00:36:49.840]  滿足他們那種幫到人的成功感
[00:36:49.840 --> 00:36:52.720]  他們就會覺得自己好像侍奉了主
[00:36:52.720 --> 00:36:54.880]  教會就大了
[00:36:54.880 --> 00:36:56.560]  等待節目
[00:36:56.560 --> 00:36:58.800]  耶穌有沒有這樣做
[00:36:58.800 --> 00:37:01.120]  睡覺
[00:37:01.120 --> 00:37:05.120]  如果耶穌是今天的牧者
[00:37:05.120 --> 00:37:07.200]  普遍的牧者
[00:37:07.200 --> 00:37:10.640]  應該馬上撲上船上
[00:37:10.640 --> 00:37:12.640]  然後打機搜神蹟
[00:37:12.640 --> 00:37:16.400]  然後馬上搞到無風無浪
[00:37:16.400 --> 00:37:18.880]  大家應該會信服祂
[00:37:18.880 --> 00:37:20.480]  耶穌有沒有這樣做
[00:37:20.480 --> 00:37:22.480]  睡覺
[00:37:22.480 --> 00:37:25.760]  睡了
[00:37:25.760 --> 00:37:27.200]  不需要給任何解釋
[00:37:27.200 --> 00:37:28.880]  耶穌因為講完道很累
[00:37:28.880 --> 00:37:31.680]  跟人邊緣博那些討論
[00:37:31.680 --> 00:37:33.280]  然後很疲倦
[00:37:33.280 --> 00:37:37.840]  不需要故意在船上睡覺
[00:37:37.840 --> 00:37:43.840]  這就是馬太福音告訴我們的答案
[00:37:43.840 --> 00:37:46.400]  在這樣的情況之下
[00:37:46.400 --> 00:37:52.000]  耶穌幫助這班信徒真正面對自己
[00:37:52.000 --> 00:37:54.480]  你期望跟著我
[00:37:54.480 --> 00:37:58.640]  我沒有一個責任在這個過程中
[00:37:58.640 --> 00:37:59.760]  要滿足到你們
[00:37:59.760 --> 00:38:02.080]  使到吸引你們繼續跟隨我
[00:38:02.080 --> 00:38:05.680]  這就是耶穌要傳遞給這班門徒
[00:38:05.680 --> 00:38:10.400]  同船上的人的一個訊息
[00:38:10.400 --> 00:38:11.680]  接著怎樣呢
[00:38:11.680 --> 00:38:15.360]  傳了這個訊息
[00:38:15.360 --> 00:38:18.960]  耶穌在第二十六二十七節
[00:38:18.960 --> 00:38:22.400]  就跟門徒這樣說話
[00:38:22.400 --> 00:38:24.880]  我們不如一起讀一下
[00:38:24.880 --> 00:38:28.160]  耶穌跟他們說些什麼
[00:38:28.160 --> 00:38:30.160]  然後他們的反應又怎樣
[00:38:30.160 --> 00:38:30.720]  好嗎
[00:38:30.720 --> 00:38:34.880]  好,我們一起讀,第二十六和二十七節
[00:38:34.880 --> 00:38:40.000]  耶穌說,你們這小信的人
[00:38:40.000 --> 00:38:42.400]  為什麼膽怯呢
[00:38:42.400 --> 00:38:46.080]  於是起來斥責風和海
[00:38:46.080 --> 00:38:50.160]  風和海就大大地平靜了
[00:38:50.160 --> 00:38:54.800]  眾人稀奇說,這是怎樣的人
[00:38:54.800 --> 00:38:59.920]  連風和海也青蟲他了
[00:38:59.920 --> 00:39:02.800]  這段聖經很漂亮
[00:39:02.800 --> 00:39:04.080]  我在預備的時候
[00:39:04.080 --> 00:39:12.080]  我也很感謝主讓我可以認識希臘文
[00:39:12.080 --> 00:39:17.040]  因為和合本的版本誤導性很高下
[00:39:17.040 --> 00:39:18.560]  在第二十六節
[00:39:18.560 --> 00:39:21.840]  因為耶穌說,你們這小信的人
[00:39:21.840 --> 00:39:23.920]  為什麼膽怯呢
[00:39:23.920 --> 00:39:26.160]  在原文聖經裡面
[00:39:26.160 --> 00:39:28.960]  句子的次序是相反的
[00:39:28.960 --> 00:39:31.920]  耶穌的回話向著門徒說
[00:39:31.920 --> 00:39:37.360]  你們這小信的人為什麼膽怯呢
[00:39:37.360 --> 00:39:40.880]  應該是這樣的次序來講的
[00:39:40.880 --> 00:39:45.120]  而不是你們這小信的人為什麼膽怯呢
[00:39:45.120 --> 00:39:49.040]  因為牧師,這樣說有什麼分別呢
[00:39:49.040 --> 00:39:51.120]  分別就大了
[00:39:51.120 --> 00:39:54.320]  因為耶穌在這裡的陳述
[00:39:54.320 --> 00:39:57.200]  最主要要他們重新思想
[00:39:57.200 --> 00:40:02.000]  是什麼使他們進入膽怯的地步
[00:40:02.000 --> 00:40:06.480]  什麼叫膽怯呢
[00:40:06.480 --> 00:40:10.160]  什麼叫膽怯
[00:40:10.160 --> 00:40:12.000]  在原文聖經裡面
[00:40:12.000 --> 00:40:17.760]  這句話講到等同於他們很害怕
[00:40:17.760 --> 00:40:22.800]  很害怕,大風浪很害怕,很正常
[00:40:22.800 --> 00:40:27.440]  但如果你是仔細去讀這句話的時候
[00:40:27.440 --> 00:40:30.080]  你了解它當中的神髓
[00:40:30.080 --> 00:40:36.240]  其實耶穌是針對著當時他們的屬靈狀況去講的
[00:40:36.240 --> 00:40:38.880]  耶穌是說,你們做什麼
[00:40:38.880 --> 00:40:40.800]  用廣東話講,地道一點
[00:40:40.800 --> 00:40:43.200]  大家可能會容易明白的就是
[00:40:43.200 --> 00:40:46.800]  你們做什麼,發了堤藤呢
[00:40:46.800 --> 00:40:49.040]  知道什麼叫堤藤嗎
[00:40:49.040 --> 00:40:51.280]  不是粗口來的
[00:40:51.280 --> 00:40:54.160]  發堤藤
[00:40:54.160 --> 00:40:56.880]  全都毛了
[00:40:56.880 --> 00:40:59.760]  發毛
[00:40:59.760 --> 00:41:04.560]  你們為什麼在這裡發毛呢
[00:41:04.560 --> 00:41:06.480]  丁子末
[00:41:06.480 --> 00:41:09.840]  主是不是在船上
[00:41:09.840 --> 00:41:12.720]  你叫我做主,我都在船上
[00:41:12.720 --> 00:41:16.960]  你們為什麼發毛呢
[00:41:16.960 --> 00:41:19.760]  發堤藤
[00:41:19.760 --> 00:41:26.000]  這樣的狀態是一個沒有信心的狀態
[00:41:26.000 --> 00:41:29.200]  所以,元宏聖經說
[00:41:29.200 --> 00:41:35.200]  你是一個少了信的人
[00:41:35.200 --> 00:41:38.080]  你的信不是少了一點
[00:41:38.080 --> 00:41:40.320]  不是多了少了的問題
[00:41:40.320 --> 00:41:43.920]  是缺少了信
[00:41:43.920 --> 00:41:45.840]  我在船上,你根本不信我
[00:41:45.840 --> 00:41:50.400]  你叫我做主,你根本不信我是主
