
[00:00:00.000 --> 00:00:02.000]  各位聖誕平安
[00:15:54.000 --> 00:15:56.000]  我們既知二千年前
[00:15:56.000 --> 00:15:58.000]  耶穌皇者
[00:15:58.000 --> 00:16:00.000]  曾經駕臨
[00:16:00.000 --> 00:16:02.000]  死而復活成就救恩
[00:16:02.000 --> 00:16:04.000]  祂坐在上帝的右邊
[00:16:04.000 --> 00:16:06.000]  祂會審判死人活人
[00:16:06.000 --> 00:16:08.000]  祂會再回來
[00:16:08.000 --> 00:16:10.000]  這個Event
[00:16:10.000 --> 00:16:12.000]  就是我們去仰望
[00:16:12.000 --> 00:16:14.000]  耶穌再駕臨
[00:16:14.000 --> 00:16:18.000]  祂會審判死人活人
[00:16:18.000 --> 00:16:20.000]  這位主宰位的皇者
[00:16:20.000 --> 00:16:22.000]  今天
[00:16:22.000 --> 00:16:24.000]  怎樣去提醒我們
[00:16:24.000 --> 00:16:26.000]  當我們仍然鬆懈
[00:16:26.000 --> 00:16:28.000]  仍然和上帝的關係搞不清楚的時候
[00:16:28.000 --> 00:16:30.000]  這個聖誕節
[00:16:30.000 --> 00:16:32.000]  就是讓我們回轉到警城
[00:16:32.000 --> 00:16:34.000]  如果我們眼前
[00:16:34.000 --> 00:16:36.000]  有很多困境
[00:16:36.000 --> 00:16:38.000]  很多失望
[00:16:38.000 --> 00:16:40.000]  很多烏雲籠罩我們的時候
[00:16:40.000 --> 00:16:42.000]  今天有我們看得通
[00:16:42.000 --> 00:16:44.000]  眼前的現實
[00:16:44.000 --> 00:16:46.000]  不可以決定
[00:16:46.000 --> 00:16:48.000]  我們生命的方向與狀態
[00:16:48.000 --> 00:16:50.000]  應該是主的駕臨
[00:16:50.000 --> 00:16:52.000]  主作王
[00:16:52.000 --> 00:16:54.000]  耶穌基督
[00:16:54.000 --> 00:16:56.000]  這位馬槽裡誕生的主宰
[00:16:56.000 --> 00:16:58.000]  才是歷史的王者
[00:16:58.000 --> 00:17:00.000]  是我們值得信求
[00:17:00.000 --> 00:17:02.000]  求主幫助我們
[00:17:02.000 --> 00:17:04.000]  在這個章林節
[00:17:04.000 --> 00:17:06.000]  聖誕裡面
[00:17:06.000 --> 00:17:08.000]  讓我們轉向
[00:17:08.000 --> 00:17:10.000]  我們真正的主耶穌基督
[00:17:10.000 --> 00:17:12.000]  在祂裡面找到盼望
[00:17:12.000 --> 00:17:14.000]  找到光明
[00:17:14.000 --> 00:17:16.000]  我們同心大道祈禱
[00:17:16.000 --> 00:17:18.000]  上帝在這個聖誕當中
[00:17:18.000 --> 00:17:20.000]  我們見到全地
[00:17:20.000 --> 00:17:22.000]  全球的人
[00:17:22.000 --> 00:17:24.000]  都被疫情所擺佈
[00:17:24.000 --> 00:17:26.000]  甚至可能在世界不同的角落
[00:17:26.000 --> 00:17:28.000]  不單止有疫情
[00:17:28.000 --> 00:17:30.000]  也有政治的動盪
[00:17:30.000 --> 00:17:32.000]  甚至見到政權
[00:17:32.000 --> 00:17:34.000]  濫用這些疫情
[00:17:34.000 --> 00:17:36.000]  不顧人命
[00:17:36.000 --> 00:17:38.000]  讓我們仰望祢
[00:17:38.000 --> 00:17:40.000]  因為祢提醒我們
[00:17:40.000 --> 00:17:42.000]  耶穌基督
[00:17:42.000 --> 00:17:44.000]  誕生在馬槽裡面
[00:17:44.000 --> 00:17:46.000]  這位主才是
[00:17:46.000 --> 00:17:48.000]  我們生命的主宰
[00:17:48.000 --> 00:17:50.000]  主是感謝祢曾經駕臨
[00:17:50.000 --> 00:17:52.000]  曾經祢將光明
[00:17:52.000 --> 00:17:54.000]  帶到這個世界
[00:17:54.000 --> 00:17:56.000]  並且祢應許會再臨
[00:17:56.000 --> 00:17:58.000]  主讓我們來仰望祢
[00:17:58.000 --> 00:18:00.000]  讓祢會再回來
[00:18:00.000 --> 00:18:02.000]  會審判活人死人
[00:18:02.000 --> 00:18:04.000]  祢是公義的主
[00:18:04.000 --> 00:18:06.000]  會降臨
[00:18:06.000 --> 00:18:08.000]  這個盼望
[00:18:08.000 --> 00:18:10.000]  這個終末成為我們今天
[00:18:10.000 --> 00:18:12.000]  生命的方向
[00:18:12.000 --> 00:18:14.000]  我們將我們的信靠
[00:18:14.000 --> 00:18:16.000]  將我們的仰望放在祢身上
[00:18:16.000 --> 00:18:18.000]  求祢繼續幫助我們
[00:18:18.000 --> 00:18:20.000]  見到祢天國的光明
[00:18:20.000 --> 00:18:22.000]  並且我們坐在地上
[00:18:22.000 --> 00:18:24.000]  我們有這個盼望的時候
[00:18:24.000 --> 00:18:26.000]  我們的生命能夠彰顯
[00:18:26.000 --> 00:18:28.000]  上帝祢自己的榮光
[00:18:28.000 --> 00:18:30.000]  奉耶穌基督的名求
[00:18:30.000 --> 00:18:32.000]  阿們
