
[00:00:00.000 --> 00:00:02.000]  如果講起戴口罩呢
[00:15:31.000 --> 00:15:34.000]  又變了一個
[00:15:34.000 --> 00:15:36.000]  在朋友之間
[00:15:36.000 --> 00:15:38.000]  聖經的原則又不同了
[00:15:38.000 --> 00:15:40.000]  用回世俗的原則
[00:15:40.000 --> 00:15:41.000]  工作啊
[00:15:41.000 --> 00:15:43.000]  對自己啊
[00:15:43.000 --> 00:15:44.000]  對男女啊
[00:15:44.000 --> 00:15:45.000]  界線啊
[00:15:45.000 --> 00:15:46.000]  各方面啊
[00:15:46.000 --> 00:15:47.000]  全部都不同了
[00:15:47.000 --> 00:15:48.000]  又一個
[00:15:48.000 --> 00:15:49.000]  另一個的面罩
[00:15:49.000 --> 00:15:52.000]  可能我們有時候回到家裡
[00:15:52.000 --> 00:15:53.000]  自己的時候
[00:15:53.000 --> 00:15:55.000]  私人的空間
[00:15:55.000 --> 00:15:56.000]  面對家人
[00:15:56.000 --> 00:15:57.000]  面對自己
[00:15:57.000 --> 00:16:00.000]  可能又不同一個的面罩
[00:16:00.000 --> 00:16:01.000]  一些原則了
[00:16:01.000 --> 00:16:03.000]  我還有一個口罩
[00:16:03.000 --> 00:16:11.000]  嘩!這個回到家裡的面罩
[00:16:11.000 --> 00:16:12.000]  口罩
[00:16:12.000 --> 00:16:13.000]  是吧
[00:16:13.000 --> 00:16:14.000]  面對家人
[00:16:14.000 --> 00:16:15.000]  是很不同的
[00:16:15.000 --> 00:16:16.000]  面對家很頂姐妹的
[00:16:16.000 --> 00:16:17.000]  是吧
[00:16:17.000 --> 00:16:18.000]  面對這個
[00:16:18.000 --> 00:16:20.000]  自己私人生活的時候
[00:16:20.000 --> 00:16:21.000]  就是什麼
[00:16:21.000 --> 00:16:22.000]  想做就可以去做了
[00:16:22.000 --> 00:16:23.000]  是吧
[00:16:23.000 --> 00:16:24.000]  看不到你嘛
[00:16:24.000 --> 00:16:26.000]  會不會是這樣
[00:16:26.000 --> 00:16:27.000]  變來變去
[00:16:27.000 --> 00:16:28.000]  換來換去呢
[00:16:28.000 --> 00:16:31.000]  這些都是我們很多的心思意念裡面
[00:16:31.000 --> 00:16:32.000]  可能是舊有
[00:16:32.000 --> 00:16:34.000]  一直在影響我們
[00:16:34.000 --> 00:16:35.000]  我們未能夠
[00:16:35.000 --> 00:16:37.000]  脫下這些面罩
[00:16:37.000 --> 00:16:38.000]  現在繼續講道
[00:16:38.000 --> 00:16:40.000]  回到教會
[00:16:40.000 --> 00:16:44.000]  換回現在的口罩
[00:16:44.000 --> 00:16:51.000]  這樣就換了另一個口罩了
[00:16:51.000 --> 00:16:52.000]  回來
[00:16:52.000 --> 00:16:55.000]  這個是我們舊有的觀念
[00:16:55.000 --> 00:16:56.000]  可能是
[00:16:56.000 --> 00:16:57.000]  就算不是舊有
[00:16:57.000 --> 00:16:59.000]  現在都可能是有的
[00:16:59.000 --> 00:17:01.000]  仍然在影響我們
[00:17:01.000 --> 00:17:03.000]  以致我們再看聖經
[00:17:03.000 --> 00:17:04.000]  回很多聚會
[00:17:04.000 --> 00:17:05.000]  做很多服事
[00:17:05.000 --> 00:17:06.000]  見到很多人
[00:17:06.000 --> 00:17:08.000]  但是看了聖經都不是很明白
[00:17:08.000 --> 00:17:10.000]  或者不是很入心
[00:17:10.000 --> 00:17:12.000]  或者改變不了自己
[00:17:12.000 --> 00:17:15.000]  很可能是很多過往的觀念
[00:17:15.000 --> 00:17:17.000]  是繼續在影響我們
[00:17:17.000 --> 00:17:19.000]  我們跟隨耶穌
[00:17:19.000 --> 00:17:21.000]  如果繼續這樣
[00:17:21.000 --> 00:17:23.000]  其實都挺辛苦的
[00:17:23.000 --> 00:17:24.000]  是吧
[00:17:24.000 --> 00:17:26.000]  其實會瘋的
[00:17:26.000 --> 00:17:27.000]  是挺辛苦的
[00:17:27.000 --> 00:17:29.000]  要跟隨耶穌的時候
[00:17:29.000 --> 00:17:31.000]  其實這些面罩
[00:17:31.000 --> 00:17:33.000]  是要拿走的
[00:17:33.000 --> 00:17:34.000]  是要拿走的
[00:17:34.000 --> 00:17:36.000]  繼續講聖經
[00:17:36.000 --> 00:17:38.000]  第十四節提到
[00:17:38.000 --> 00:17:39.000]  面罩
[00:17:39.000 --> 00:17:41.000]  就是當時的柏子
[00:17:41.000 --> 00:17:44.000]  其實是已經廢去了
[00:17:44.000 --> 00:17:46.000]  第十四節提到
[00:17:46.000 --> 00:17:48.000]  在耶穌基督裡面
[00:17:48.000 --> 00:17:50.000]  柏子已經廢了
[00:17:50.000 --> 00:17:52.000]  為什麼要這樣說呢
[00:17:52.000 --> 00:17:53.000]  基督裡面
[00:17:53.000 --> 00:17:58.000]  因為耶穌基督是滿足了舊約的一個律法的要求
[00:17:58.000 --> 00:17:59.000]  是吧
[00:17:59.000 --> 00:18:01.000]  舊約的律法
[00:18:01.000 --> 00:18:03.000]  有罪就要獻祭
[00:18:03.000 --> 00:18:04.000]  獻祭
[00:18:04.000 --> 00:18:06.000]  祭司接納
[00:18:06.000 --> 00:18:07.000]  然後赦免
[00:18:07.000 --> 00:18:08.000]  犯罪有罪獻祭
[00:18:08.000 --> 00:18:09.000]  犯罪獻祭
[00:18:09.000 --> 00:18:10.000]  是吧
[00:18:10.000 --> 00:18:11.000]  靠獻祭來除罪
[00:18:11.000 --> 00:18:14.000]  或者靠行為來清儀
[00:18:14.000 --> 00:18:16.000]  但是耶穌基督他自己
[00:18:16.000 --> 00:18:17.000]  一個人
[00:18:17.000 --> 00:18:19.000]  他就成為了什麼
[00:18:19.000 --> 00:18:20.000]  那個祭僧
[00:18:20.000 --> 00:18:21.000]  是吧
[00:18:21.000 --> 00:18:23.000]  在祭壇上流血
[00:18:23.000 --> 00:18:24.000]  是吧
[00:18:24.000 --> 00:18:26.000]  為我們的罪
[00:18:26.000 --> 00:18:27.000]  死
[00:18:27.000 --> 00:18:28.000]  復活
[00:18:28.000 --> 00:18:31.000]  他完成了一個贖罪祭
[00:18:31.000 --> 00:18:32.000]  這個贖罪祭
[00:18:32.000 --> 00:18:34.000]  是給所有人的
[00:18:34.000 --> 00:18:37.000]  他就成為了所有人的救主
[00:18:37.000 --> 00:18:38.000]  而我們的責任就是
[00:18:38.000 --> 00:18:40.000]  凡是歸向耶穌
[00:18:40.000 --> 00:18:41.000]  就是相信耶穌
[00:18:41.000 --> 00:18:44.000]  就可以得到這個贖罪祭的恩典
[00:18:44.000 --> 00:18:46.000]  被拯救
[00:18:46.000 --> 00:18:48.000]  所以第十六節提到
[00:18:48.000 --> 00:18:50.000]  什麼時候歸向主
[00:18:50.000 --> 00:18:53.000]  什麼時候的柏子就除去
[00:18:53.000 --> 00:18:55.000]  這個柏子特別在這裡的意思就是說
[00:18:55.000 --> 00:18:57.000]  什麼時候你歸向主呢
[00:18:57.000 --> 00:18:58.000]  要以往啊
[00:18:58.000 --> 00:19:01.000]  舊約要靠行為
[00:19:01.000 --> 00:19:02.000]  清義
[00:19:02.000 --> 00:19:04.000]  那個的柏子
[00:19:04.000 --> 00:19:06.000]  那個的要求呢
[00:19:06.000 --> 00:19:07.000]  是被清除了
[00:19:07.000 --> 00:19:08.000]  那個柏子呢
[00:19:08.000 --> 00:19:09.000]  是除去
[00:19:09.000 --> 00:19:10.000]  那個面罩呢
[00:19:10.000 --> 00:19:12.000]  是除去
[00:19:12.000 --> 00:19:13.000]  那而
[00:19:13.000 --> 00:19:14.000]  接著呢
[00:19:14.000 --> 00:19:15.000]  這裡提到就是
[00:19:15.000 --> 00:19:17.000]  那個靈啊
[00:19:17.000 --> 00:19:18.000]  接著聖經說
[00:19:18.000 --> 00:19:20.000]  主是那靈
[00:19:20.000 --> 00:19:22.000]  就是我們什麼時候歸向主
[00:19:22.000 --> 00:19:24.000]  接著說主是那靈
[00:19:24.000 --> 00:19:25.000]  其實在說
[00:19:25.000 --> 00:19:26.000]  其實歸向主
[00:19:26.000 --> 00:19:28.000]  那個主就是那個靈
[00:19:28.000 --> 00:19:29.000]  靈就是聖靈
[00:19:29.000 --> 00:19:31.000]  其實主和聖靈是一樣的
[00:19:31.000 --> 00:19:32.000]  就是三位一體裡面的
[00:19:32.000 --> 00:19:33.000]  其中一位
[00:19:33.000 --> 00:19:35.000]  是一樣的
[00:19:35.000 --> 00:19:37.000]  接著保羅又提到
[00:19:37.000 --> 00:19:39.000]  這個聖靈在哪裡呢
[00:19:39.000 --> 00:19:41.000]  那裡就得到自由
[00:19:41.000 --> 00:19:42.000]  我們知道呢
[00:19:42.000 --> 00:19:45.000]  當我們信耶穌的時候
[00:19:45.000 --> 00:19:48.000]  聖靈會進入我們的心裡面
[00:19:48.000 --> 00:19:49.000]  是不是
[00:19:49.000 --> 00:19:50.000]  然後
[00:19:50.000 --> 00:19:51.000]  聖靈在裡面
[00:19:51.000 --> 00:19:52.000]  祂會改變我們
[00:19:52.000 --> 00:19:55.000]  是叫我們能夠得到自由
[00:19:55.000 --> 00:19:57.000]  那這裡得到自由呢
[00:19:57.000 --> 00:19:59.000]  你的意思可以是說
[00:19:59.000 --> 00:20:01.000]  有幾方面的自由
[00:20:01.000 --> 00:20:03.000]  即使有些自由就是
[00:20:03.000 --> 00:20:05.000]  在律法上
[00:20:05.000 --> 00:20:07.000]  不需要再靠律法清義
[00:20:07.000 --> 00:20:08.000]  一個的自由
[00:20:08.000 --> 00:20:09.000]  是不是
[00:20:09.000 --> 00:20:10.000]  另一個自由呢
[00:20:10.000 --> 00:20:12.000]  就是聚德赦免
[00:20:12.000 --> 00:20:13.000]  那個的自由
[00:20:13.000 --> 00:20:15.000]  另一個自由就是
[00:20:15.000 --> 00:20:18.000]  勝過死亡的自由
[00:20:18.000 --> 00:20:19.000]  是不是
[00:20:19.000 --> 00:20:20.000]  將來你有永生
[00:20:20.000 --> 00:20:22.000]  這些我叫做一種
[00:20:22.000 --> 00:20:24.000]  本質上的自由
[00:20:24.000 --> 00:20:26.000]  你一信耶穌的時候呢
[00:20:26.000 --> 00:20:28.000]  就有的了已經
[00:20:28.000 --> 00:20:30.000]  這裡提到
[00:20:30.000 --> 00:20:32.000]  主的靈在哪裡
[00:20:32.000 --> 00:20:34.000]  哪裡就叫我們得以自由
[00:20:34.000 --> 00:20:36.000]  我們經常讀這節聖經呢
[00:20:36.000 --> 00:20:38.000]  我覺得都有一個
[00:20:38.000 --> 00:20:40.000]  夾縫在這裡呢
[00:20:40.000 --> 00:20:42.000]  有時候我不太理解
[00:20:42.000 --> 00:20:45.000]  既然主的靈在我們裡面
[00:20:45.000 --> 00:20:47.000]  我們都很自由
[00:20:47.000 --> 00:20:48.000]  但現實上呢
[00:20:48.000 --> 00:20:49.000]  我們都發現
[00:20:49.000 --> 00:20:51.000]  自己或者很多弟兄姊妹呢
[00:20:51.000 --> 00:20:52.000]  其實都
[00:20:52.000 --> 00:20:54.000]  不是很多自由
[00:20:54.000 --> 00:20:56.000]  因為仍然被很多東西合制住
[00:20:56.000 --> 00:20:58.000]  仍然被很多生命的東西
[00:20:58.000 --> 00:20:59.000]  合制住
[00:20:59.000 --> 00:21:00.000]  即是
[00:21:00.000 --> 00:21:01.000]  那怎麼辦呢
[00:21:01.000 --> 00:21:02.000]  但聖經又提到
[00:21:02.000 --> 00:21:04.000]  主的靈在哪裡呢
[00:21:04.000 --> 00:21:06.000]  就叫我們得以自由
[00:21:06.000 --> 00:21:07.000]  好像這裡有一種
[00:21:07.000 --> 00:21:08.000]  有個什麼
[00:21:08.000 --> 00:21:10.000]  有個天和地的一個夾縫
[00:21:10.000 --> 00:21:12.000]  那我就
[00:21:12.000 --> 00:21:13.000]  想用多一點時間
[00:21:13.000 --> 00:21:14.000]  就講一下
[00:21:14.000 --> 00:21:15.000]  究竟這個
[00:21:15.000 --> 00:21:17.000]  主的靈在我們裡面
[00:21:17.000 --> 00:21:19.000]  叫我們得到自由
[00:21:19.000 --> 00:21:22.000]  其實是可以怎樣看多一點呢
[00:21:22.000 --> 00:21:24.000]  除了剛才那些本質上的自由
[00:21:24.000 --> 00:21:26.000]  當聖靈來的時候
[00:21:26.000 --> 00:21:27.000]  當你信耶穌的時候呢
[00:21:27.000 --> 00:21:28.000]  就有的了
[00:21:28.000 --> 00:21:29.000]  剛才我說了
[00:21:29.000 --> 00:21:31.000]  但其實在很多
[00:21:31.000 --> 00:21:33.000]  我們的生命上的自由呢
[00:21:33.000 --> 00:21:35.000]  我們的品格
[00:21:35.000 --> 00:21:36.000]  性格
[00:21:36.000 --> 00:21:38.000]  操守上的自由呢
[00:21:38.000 --> 00:21:40.000]  那聖靈怎樣可以
[00:21:40.000 --> 00:21:42.000]  在我們裡面的時候
[00:21:42.000 --> 00:21:44.000]  叫我們得自由呢
[00:21:44.000 --> 00:21:46.000]  而我們很多時候都還沒得呢
[00:21:46.000 --> 00:21:48.000]  那我都想了很久
[00:21:48.000 --> 00:21:50.000]  怎樣可以讓大家一起去了解
[00:21:50.000 --> 00:21:51.000]  明白呢
[00:21:51.000 --> 00:21:53.000]  其實我們都在經驗中
[00:21:53.000 --> 00:21:54.000]  我舉一些例子
[00:21:54.000 --> 00:21:56.000]  我想表明一下這一點
[00:21:56.000 --> 00:22:00.000]  譬如我自己信主的時候
[00:22:00.000 --> 00:22:02.000]  信主開頭幾年
[00:22:02.000 --> 00:22:04.000]  其實都
[00:22:04.000 --> 00:22:06.000]  都濛濛沙沙的
[00:22:06.000 --> 00:22:08.000]  可能是這樣
[00:22:08.000 --> 00:22:10.000]  其實都會信主都會回教會
[00:22:10.000 --> 00:22:12.000]  但好像有個追求的心呢
[00:22:12.000 --> 00:22:14.000]  是還沒到
[00:22:14.000 --> 00:22:16.000]  人回你就回吧
[00:22:16.000 --> 00:22:17.000]  人叫你就回吧
[00:22:17.000 --> 00:22:18.000]  或者回去也好
[00:22:18.000 --> 00:22:19.000]  也挺好的
[00:22:19.000 --> 00:22:20.000]  認識一下人認識一下女孩子
[00:22:20.000 --> 00:22:21.000]  聊聊天也挺好的
[00:22:21.000 --> 00:22:23.000]  但是好像還沒有一種
[00:22:23.000 --> 00:22:25.000]  很自己追尋主的心
[00:22:25.000 --> 00:22:27.000]  那對我來說
[00:22:27.000 --> 00:22:28.000]  我的經驗
[00:22:28.000 --> 00:22:29.000]  什麼時候
[00:22:29.000 --> 00:22:30.000]  什麼時候有呢
[00:22:30.000 --> 00:22:32.000]  有一次是看聖經
[00:22:32.000 --> 00:22:34.000]  羅馬書
[00:22:34.000 --> 00:22:35.000]  第七章第八章
[00:22:35.000 --> 00:22:37.000]  裡面是講及什麼
[00:22:37.000 --> 00:22:39.000]  講及人的罪
[00:22:39.000 --> 00:22:40.000]  耶穌的救恩
[00:22:40.000 --> 00:22:42.000]  看看的時候
[00:22:42.000 --> 00:22:44.000]  被一種感覺
[00:22:44.000 --> 00:22:46.000]  裡面感動
[00:22:46.000 --> 00:22:47.000]  我現在回頭看
[00:22:47.000 --> 00:22:49.000]  就知道是聖靈的工作
[00:22:49.000 --> 00:22:51.000]  當時不是很懂事的
[00:22:51.000 --> 00:22:53.000]  是一種感動
[00:22:53.000 --> 00:22:55.000]  會流淚的
[00:22:55.000 --> 00:22:56.000]  為什麼呢
[00:22:56.000 --> 00:22:59.000]  因為想起過往從小到大的罪
[00:22:59.000 --> 00:23:01.000]  就在那一秒兩秒裡面
[00:23:01.000 --> 00:23:02.000]  噠噠噠噠噠
[00:23:02.000 --> 00:23:03.000]  就想出來了
[00:23:03.000 --> 00:23:05.000]  大大小小的罪就想出來了
[00:23:05.000 --> 00:23:07.000]  一種很感動
[00:23:07.000 --> 00:23:08.000]  覺得自己
[00:23:08.000 --> 00:23:10.000]  真是一個罪人
[00:23:10.000 --> 00:23:12.000]  感受自己是一個罪人
[00:23:12.000 --> 00:23:14.000]  和理性知道自己是一個罪人
[00:23:14.000 --> 00:23:16.000]  是不同的
[00:23:16.000 --> 00:23:17.000]  回教會就知道了
[00:23:17.000 --> 00:23:19.000]  經常聽聖經這樣講
[00:23:19.000 --> 00:23:21.000]  但是感覺到自己是一個罪人
[00:23:21.000 --> 00:23:23.000]  就不容易了
[00:23:23.000 --> 00:23:25.000]  有時候想想
[00:23:25.000 --> 00:23:26.000]  犯的罪也不是很大
[00:23:26.000 --> 00:23:27.000]  又不是殺人放火
[00:23:27.000 --> 00:23:28.000]  姦淫擄掠那些
[00:23:28.000 --> 00:23:30.000]  偷一點點東西
[00:23:30.000 --> 00:23:32.000]  也是很大的罪
[00:23:32.000 --> 00:23:33.000]  不會覺得
[00:23:33.000 --> 00:23:35.000]  但是感動來到的時候
[00:23:35.000 --> 00:23:36.000]  你就覺得
[00:23:36.000 --> 00:23:37.000]  真的
[00:23:37.000 --> 00:23:38.000]  真的
[00:23:38.000 --> 00:23:40.000]  這個感動
[00:23:40.000 --> 00:23:42.000]  就幫到我在信仰上面
[00:23:42.000 --> 00:23:46.000]  開始去自己追求
[00:23:46.000 --> 00:23:49.000]  不是人叫我就去
[00:23:49.000 --> 00:23:51.000]  其實我的性格是沒什麼所謂的
[00:23:51.000 --> 00:23:53.000]  如果大家認識我
[00:23:53.000 --> 00:23:56.000]  那時候對信仰也是這樣
[00:23:56.000 --> 00:23:58.000]  回教會沒什麼所謂
[00:23:58.000 --> 00:23:59.000]  回去就回去
[00:23:59.000 --> 00:24:02.000]  但是剛才的經歷之後
[00:24:02.000 --> 00:24:05.000]  是令我覺得追尋主是有所謂的
[00:24:05.000 --> 00:24:09.000]  一種好像沒什麼所謂的心思意念
[00:24:09.000 --> 00:24:11.000]  你可以說是一個面罩
[00:24:11.000 --> 00:24:13.000]  對我來說
[00:24:13.000 --> 00:24:14.000]  拿走了
[00:24:14.000 --> 00:24:16.000]  然後就努力去追尋主
[00:24:16.000 --> 00:24:19.000]  這個不是我自己想做的事
[00:24:19.000 --> 00:24:21.000]  是一個讀經的時候
[00:24:21.000 --> 00:24:23.000]  是一個感動
[00:24:23.000 --> 00:24:25.000]  然後就有了
[00:24:25.000 --> 00:24:27.000]  這個是主要工作
[00:24:27.000 --> 00:24:30.000]  另外一個例子我想舉的是
[00:24:30.000 --> 00:24:32.000]  我信耶穌之前
[00:24:32.000 --> 00:24:34.000]  或者初期
[00:24:34.000 --> 00:24:36.000]  除了回教會唱詩歌之外
[00:24:36.000 --> 00:24:37.000]  聖詩
[00:24:37.000 --> 00:24:41.000]  我還很喜歡聽那些流行音樂
[00:24:41.000 --> 00:24:42.000]  流行曲
[00:24:42.000 --> 00:24:44.000]  外國的流行曲
[00:24:44.000 --> 00:24:46.000]  有兩種的
[00:24:46.000 --> 00:24:48.000]  一類是很抒情的
[00:24:48.000 --> 00:24:49.000]  麵包樂隊
[00:24:49.000 --> 00:24:51.000]  很抒情的
[00:24:51.000 --> 00:24:53.000]  我不知道大家這個年代應該差不多
[00:24:53.000 --> 00:24:55.000]  你會不會不認
[00:24:55.000 --> 00:24:57.000]  歌手叫David Gaines
[00:24:57.000 --> 00:24:58.000]  我還記得
[00:24:58.000 --> 00:24:59.000]  我不是很記得那些人
[00:24:59.000 --> 00:25:00.000]  但這些人我還記得
[00:25:00.000 --> 00:25:02.000]  唱一些很抒情的歌
[00:25:02.000 --> 00:25:04.000]  有時候Simon & Garfunkel唱的歌很抒情
[00:25:04.000 --> 00:25:06.000]  我很喜歡聽
[00:25:06.000 --> 00:25:08.000]  有時候Bee Gees唱的歌很抒情
[00:25:08.000 --> 00:25:09.000]  很喜歡聽
[00:25:09.000 --> 00:25:12.000]  另外一類就是那些很厲害的
[00:25:12.000 --> 00:25:15.000]  Rock & Roll那些叫搖滾樂
[00:25:15.000 --> 00:25:17.000]  那時候我們聽叫什麼
[00:25:17.000 --> 00:25:18.000]  Rolling Stone那些
[00:25:18.000 --> 00:25:20.000]  大家有沒有聽過
[00:25:20.000 --> 00:25:21.000]  有嗎
[00:25:21.000 --> 00:25:23.000]  歌手叫Mike Jacker
[00:25:23.000 --> 00:25:25.000]  很瘋狂的
[00:25:25.000 --> 00:25:27.000]  Watch The Wood那些
[00:25:27.000 --> 00:25:28.000]  玩結他那些
[00:25:28.000 --> 00:25:30.000]  很厲害的
[00:25:30.000 --> 00:25:32.000]  其實我很喜歡聽這些
[00:25:32.000 --> 00:25:34.000]  進到教會的時候
[00:25:34.000 --> 00:25:35.000]  聽的是什麼詩歌呢
[00:25:35.000 --> 00:25:37.000]  說的是三十多年前的詩歌
[00:25:37.000 --> 00:25:38.000]  珍姐很熟悉
[00:25:38.000 --> 00:25:40.000]  應該是那些詩歌
[00:25:40.000 --> 00:25:43.000]  那些詩歌剛好見到她
[00:25:43.000 --> 00:25:44.000]  不好意思
[00:25:44.000 --> 00:25:48.000]  四部齊出的那些
[00:25:48.000 --> 00:25:50.000]  那些很慢的
[00:25:50.000 --> 00:25:52.000]  其實腦子裡回到教會就唱這些歌
[00:25:52.000 --> 00:25:55.000]  但一回到家就不會唱這些歌了
[00:25:55.000 --> 00:25:57.000]  就會馬上聽回剛才那些
[00:25:57.000 --> 00:26:00.000]  或者那套詩情那些的音樂
[00:26:00.000 --> 00:26:02.000]  腦子裡回到教會就是這樣
[00:26:02.000 --> 00:26:03.000]  外面就是這樣
[00:26:03.000 --> 00:26:05.000]  這樣一段時間
[00:26:05.000 --> 00:26:08.000]  回到教會要唱歌
[00:26:08.000 --> 00:26:09.000]  唱詩歌
[00:26:09.000 --> 00:26:10.000]  有一次
[00:26:10.000 --> 00:26:11.000]  不是一次
[00:26:11.000 --> 00:26:12.000]  說的不是一次
[00:26:12.000 --> 00:26:13.000]  一段時間
[00:26:13.000 --> 00:26:14.000]  唱著唱著的時候
[00:26:14.000 --> 00:26:15.000]  那些詩歌
[00:26:15.000 --> 00:26:17.000]  我覺得好像很悶悶的詩歌
[00:26:17.000 --> 00:26:18.000]  會被感動的
[00:26:18.000 --> 00:26:21.000]  會有感受的
[00:26:21.000 --> 00:26:23.000]  會流淚的
[00:26:23.000 --> 00:26:25.000]  經過了這一兩次這樣的感受
[00:26:25.000 --> 00:26:27.000]  就很不一樣了
[00:26:27.000 --> 00:26:29.000]  就是對於聖詩
[00:26:29.000 --> 00:26:30.000]  很不一樣了
[00:26:30.000 --> 00:26:33.000]  就開始愛這些聖詩
[00:26:33.000 --> 00:26:35.000]  最後參加了當時的什麼
[00:26:35.000 --> 00:26:36.000]  詩歌班
[00:26:36.000 --> 00:26:38.000]  唱Bass
[00:26:38.000 --> 00:26:39.000]  Bass就是很悶的
[00:26:39.000 --> 00:26:44.000]  但也覺得好玩
[00:26:44.000 --> 00:26:45.000]  覺得很開心
[00:26:45.000 --> 00:26:46.000]  因為喜歡
[00:26:46.000 --> 00:26:48.000]  這個轉變
[00:26:48.000 --> 00:26:51.000]  是令我放下了
[00:26:51.000 --> 00:26:53.000]  我要聽搖滾樂
[00:26:53.000 --> 00:26:55.000]  流行音樂
[00:26:55.000 --> 00:26:57.000]  那些的心思意念
[00:26:57.000 --> 00:26:58.000]  聽那些不是罪
[00:26:58.000 --> 00:27:00.000]  可以聽的
[00:27:00.000 --> 00:27:02.000]  不過原來發現那些歌詞
[00:27:02.000 --> 00:27:04.000]  都是說很多神神怪怪
[00:27:04.000 --> 00:27:05.000]  很怪的
[00:27:05.000 --> 00:27:07.000]  其實在影響我們的思想
[00:27:07.000 --> 00:27:08.000]  不過有些真的挺好的
[00:27:08.000 --> 00:27:09.000]  很正面的
[00:27:09.000 --> 00:27:11.000]  很有士氣那些
[00:27:11.000 --> 00:27:12.000]  都可以繼續聽
[00:27:12.000 --> 00:27:14.000]  這些是
[00:27:14.000 --> 00:27:15.000]  是不是我想變的呢
[00:27:15.000 --> 00:27:16.000]  其實不是
[00:27:16.000 --> 00:27:17.000]  我真的不是很想變
[00:27:17.000 --> 00:27:19.000]  因為很喜歡
[00:27:19.000 --> 00:27:22.000]  但是聖靈會怎樣
[00:27:22.000 --> 00:27:23.000]  會動你
[00:27:23.000 --> 00:27:25.000]  會令你變
[00:27:25.000 --> 00:27:28.000]  譬如
[00:27:28.000 --> 00:27:30.000]  在很多自己生命裡
[00:27:30.000 --> 00:27:32.000]  說一些近期的一兩件事
[00:27:32.000 --> 00:27:37.000]  我們家裡的孩子長大了
[00:27:37.000 --> 00:27:39.000]  就不用請傭人了
[00:27:39.000 --> 00:27:42.000]  這個真的是一個很好的事情
[00:27:42.000 --> 00:27:45.000]  不好的事情就是要自己做事
[00:27:45.000 --> 00:27:46.000]  是不是
[00:27:46.000 --> 00:27:48.000]  洗衣服、煮飯
[00:27:48.000 --> 00:27:50.000]  家裡的事都要自己做
[00:27:50.000 --> 00:27:51.000]  我講一下
[00:27:51.000 --> 00:27:53.000]  洗衣服、晾衣服
[00:27:53.000 --> 00:27:55.000]  我曾經也講過洗衣服、晾衣服
[00:27:55.000 --> 00:27:57.000]  很多東西可以學
[00:27:57.000 --> 00:28:01.000]  大家晾衣服晾過吧
[00:28:01.000 --> 00:28:02.000]  我家裡有個騎樓
[00:28:02.000 --> 00:28:03.000]  我今天早上才看過
[00:28:03.000 --> 00:28:05.000]  大概三尺乘三尺左右
[00:28:05.000 --> 00:28:06.000]  大概這樣
[00:28:06.000 --> 00:28:09.000]  所以上面可以弄兩條鐵通
[00:28:09.000 --> 00:28:11.000]  可以掛衣服
[00:28:11.000 --> 00:28:14.000]  通常洗衣服就
[00:28:14.000 --> 00:28:15.000]  把衣服放在洗衣機
[00:28:15.000 --> 00:28:17.000]  晾衣服就晾衣服
[00:28:17.000 --> 00:28:18.000]  有一次
[00:28:18.000 --> 00:28:21.000]  我深夜就晾衣服了
[00:28:21.000 --> 00:28:23.000]  晾衣服是怎樣的
[00:28:23.000 --> 00:28:27.000]  衣服掛上去
[00:28:27.000 --> 00:28:30.000]  然後又掛一件兩件
[00:28:30.000 --> 00:28:32.000]  那段時間的心情是怎樣呢
[00:28:32.000 --> 00:28:33.000]  退了一段時間
[00:28:33.000 --> 00:28:35.000]  退了一段時間
[00:28:35.000 --> 00:28:37.000]  有時候都會挺悶的
[00:28:37.000 --> 00:28:39.000]  然後自己做甚麼呢
[00:28:39.000 --> 00:28:43.000]  剛剛又過去一年
[00:28:43.000 --> 00:28:45.000]  又反送中、又疫情
[00:28:45.000 --> 00:28:47.000]  有些事情想做又做不到
[00:28:47.000 --> 00:28:48.000]  又沒得做
[00:28:48.000 --> 00:28:50.000]  然後怎樣呢
[00:28:50.000 --> 00:28:52.000]  好像過往做的事情又回來了
[00:28:52.000 --> 00:28:54.000]  又沒得做了
[00:28:54.000 --> 00:28:56.000]  那種心情
[00:28:56.000 --> 00:28:58.000]  好像價值是怎樣呢
[00:28:58.000 --> 00:29:00.000]  繼續做些甚麼呢
[00:29:00.000 --> 00:29:02.000]  我經常說八十歲
[00:29:02.000 --> 00:29:03.000]  廿年又怎樣呢
[00:29:03.000 --> 00:29:05.000]  會這樣想的
[00:29:05.000 --> 00:29:07.000]  因為那些時間有時候很悶
[00:29:07.000 --> 00:29:10.000]  有時候心情有少少低落的時候
[00:29:10.000 --> 00:29:11.000]  就會這樣
[00:29:11.000 --> 00:29:12.000]  那段時間是這樣想
[00:29:12.000 --> 00:29:13.000]  退休又怎樣呢
[00:29:13.000 --> 00:29:15.000]  繼續如何呢
[00:29:15.000 --> 00:29:17.000]  這樣晾衣服
[00:29:17.000 --> 00:29:19.000]  晾衣服的時候要掛衣服的
[00:29:19.000 --> 00:29:21.000]  心裏面有些思想
[00:29:21.000 --> 00:29:23.000]  亦都是性靈的感動
[00:29:23.000 --> 00:29:25.000]  人生
[00:29:25.000 --> 00:29:26.000]  我的人生
[00:29:26.000 --> 00:29:28.000]  好像掛衣服一樣
[00:29:28.000 --> 00:29:31.000]  有時候被主掛上去
[00:29:31.000 --> 00:29:33.000]  掛完衣服
