
[00:00:00.000 --> 00:00:02.800]  我相信如果你不是第一次來匯點
[00:16:08.240 --> 00:16:09.600]  在美國
[00:16:09.600 --> 00:16:11.440]  就是「良知的自由」
[00:16:11.440 --> 00:16:13.440]  不過呢
[00:16:13.440 --> 00:16:15.080]  今天
[00:16:15.080 --> 00:16:16.480]  有很多人
[00:16:16.480 --> 00:16:18.640]  包括你和我在內
[00:16:18.640 --> 00:16:21.560]  是失去了對意志
[00:16:21.560 --> 00:16:24.760]  以及對良知的那種操控的能力
[00:16:24.760 --> 00:16:26.920]  I don't know about you
[00:16:26.920 --> 00:16:28.720]  I fail many times
[00:16:28.720 --> 00:16:31.000]  意志fail
[00:16:31.000 --> 00:16:32.880]  甚至我們良知
[00:16:32.880 --> 00:16:34.320]  都fail
[00:16:34.320 --> 00:16:36.000]  美國是鼓勵告訴你的
[00:16:36.000 --> 00:16:38.320]  我們應該有控制自己意志的自由
[00:16:38.320 --> 00:16:40.320]  我們應該可以有良知的自由
[00:16:40.320 --> 00:16:41.120]  But
[00:16:41.120 --> 00:16:43.480]  做不到的是我們原來
[00:16:43.480 --> 00:16:45.520]  對於兩樣東西很多時候
[00:16:45.520 --> 00:16:48.400]  是完全的失控
[00:16:48.400 --> 00:16:50.400]  我們說自由
[00:16:50.400 --> 00:16:53.880]  在美國可以享受很多的自由
[00:16:53.880 --> 00:16:57.040]  但是如果我們能夠平心靜氣坐下來看一看
[00:16:57.040 --> 00:16:58.040]  睜開我們的眼睛
[00:16:58.040 --> 00:16:59.320]  打開我們的耳朵
[00:16:59.320 --> 00:17:00.600]  我們不難發覺
[00:17:00.600 --> 00:17:03.400]  在美國這個社會裡面來說
[00:17:03.400 --> 00:17:05.960]  有很多的自由的同時
[00:17:05.960 --> 00:17:08.040]  也有很多的沉溺
[00:17:08.720 --> 00:17:10.240]  我講的就是沉溺
[00:17:10.240 --> 00:17:13.520]  而且是比所有世界都多
[00:17:13.520 --> 00:17:15.280]  毒品當然是問題
[00:17:15.280 --> 00:17:17.520]  酒精、大麻、色情
[00:17:17.520 --> 00:17:19.560]  還有很多人喜歡買東西
[00:17:19.560 --> 00:17:20.480]  控制不了的
[00:17:20.480 --> 00:17:21.560]  不斷要買東西的
[00:17:21.560 --> 00:17:24.120]  有些人上網
[00:17:24.120 --> 00:17:27.240]  有些人每天不看過Facebook
[00:17:27.240 --> 00:17:28.800]  好像還沒過了那一天
[00:17:28.800 --> 00:17:30.640]  上過Facebook了嗎?
[00:17:30.640 --> 00:17:31.640]  還沒啊
[00:17:31.640 --> 00:17:32.480]  不行啊
[00:17:32.480 --> 00:17:33.920]  好像今天還沒過完
[00:17:33.920 --> 00:17:34.840]  一定要查一查
[00:17:34.840 --> 00:17:36.800]  還有一些人
[00:17:37.280 --> 00:17:38.480]  玩電玩
[00:17:38.480 --> 00:17:39.200]  這是台灣人說的
[00:17:39.200 --> 00:17:40.160]  什麼叫做電玩呢?
[00:17:40.160 --> 00:17:42.560]  就是電子遊戲機
[00:17:42.560 --> 00:17:44.640]  Electronic Games
[00:17:44.640 --> 00:17:46.680]  還有一些人玩手機
[00:17:46.680 --> 00:17:48.120]  不是我這種假手機
[00:17:48.120 --> 00:17:49.360]  是智能手機
[00:17:49.360 --> 00:17:50.480]  走在街上也好
[00:17:50.480 --> 00:17:51.280]  坐在車上也好
[00:17:51.280 --> 00:17:51.920]  去到哪裡
[00:17:51.920 --> 00:17:53.120]  每個人都拿著手機在按
[00:17:53.120 --> 00:17:53.760]  你看到嗎?
[00:17:53.760 --> 00:17:55.280]  你有沒有做過這些事情?
[00:17:55.280 --> 00:17:56.920]  現在勁敗沒辦法了
[00:17:56.920 --> 00:17:58.000]  一出去你就按了
[00:17:58.000 --> 00:17:59.640]  是不是?
[00:17:59.640 --> 00:18:01.320]  勁敗完了馬上拿出第一個手機
[00:18:01.320 --> 00:18:02.000]  先按一下
[00:18:02.000 --> 00:18:05.480]  沒有手機我們今天不能生活了
[00:18:06.400 --> 00:18:07.880]  特別是智能手機
[00:18:07.880 --> 00:18:09.720]  沒有了智能手機
[00:18:09.720 --> 00:18:11.000]  我們不能夠生活了
[00:18:11.000 --> 00:18:14.760]  在很多時候當中
[00:18:14.760 --> 00:18:17.360]  我們不知不覺沉溺在裡面
[00:18:17.360 --> 00:18:20.800]  我們根本不能夠自己走出來
[00:18:20.800 --> 00:18:24.280]  所以聖經怎麼說呢?
[00:18:24.280 --> 00:18:25.520]  其實
[00:18:25.520 --> 00:18:27.960]  已不鎖書第二章第三節
[00:18:27.960 --> 00:18:30.520]  其實我們每一個人
[00:18:30.520 --> 00:18:33.360]  從前也都跟他們一樣
[00:18:33.360 --> 00:18:35.360]  放縱本性的慾望
[00:18:35.360 --> 00:18:37.720]  隨從肉體的私慾意念
[00:18:37.720 --> 00:18:40.880]  因此我們跟別人是沒有差別的
[00:18:40.880 --> 00:18:44.760]  都注定要受上帝的懲罰
[00:18:44.760 --> 00:18:45.840]  我想問問大家
[00:18:45.840 --> 00:18:47.320]  我們是指哪些人?
[00:18:47.320 --> 00:18:51.000]  他們又指哪些人?
[00:18:51.000 --> 00:18:53.960]  我們是指哪些人?
[00:18:53.960 --> 00:18:57.600]  我們是指那些相信耶穌的基督徒
[00:18:57.600 --> 00:18:59.320]  很明顯了是不是?
[00:18:59.320 --> 00:19:00.720]  他們呢?
[00:19:00.720 --> 00:19:02.440]  他們是指哪些人?
[00:19:02.440 --> 00:19:05.240]  那些未認識和相信耶穌的人
[00:19:05.880 --> 00:19:07.080]  那是什麼意思呢?
[00:19:07.080 --> 00:19:10.680]  原來人基本上
[00:19:10.680 --> 00:19:11.680]  無論你信耶穌也好
[00:19:11.680 --> 00:19:12.680]  不信耶穌也好
[00:19:12.680 --> 00:19:18.480]  都有傾向是隨從肉體的私慾意念而行事的
[00:19:18.480 --> 00:19:23.080]  原來是我們的心受困鎖
[00:19:23.080 --> 00:19:25.440]  以致我們得罪神
[00:19:25.440 --> 00:19:26.960]  在不知不覺當中
[00:19:26.960 --> 00:19:28.880]  我們成為罪的奴隸
[00:19:28.880 --> 00:19:30.640]  所以好像我剛才所講的
[00:19:30.640 --> 00:19:31.760]  原來犯罪得罪神
[00:19:31.760 --> 00:19:33.440]  不是一個不經意的跌倒
[00:19:33.440 --> 00:19:35.440]  「哎呀!對不起!天父上奶」那樣
[00:19:35.440 --> 00:19:38.560]  由於是我們的心的問題
[00:19:38.560 --> 00:19:43.040]  所以這成為一個習慣性地
[00:19:43.040 --> 00:19:45.200]  我們會做一些神不喜歡的事
[00:19:45.200 --> 00:19:49.160]  而我們在其中被捆綁
[00:19:49.160 --> 00:19:51.960]  不能夠自己去爭奪
[00:19:51.960 --> 00:19:55.800]  這是耶穌要告訴猶太人聽的問題
[00:19:55.800 --> 00:19:58.440]  也要告訴你和我聽的問題
[00:19:58.440 --> 00:20:02.800]  今天感謝主一位坐在這裡
[00:20:03.120 --> 00:20:04.800]  因為有一個好消息要告訴你
[00:20:04.800 --> 00:20:07.160]  我是講good news(好消息)
[00:20:07.160 --> 00:20:09.080]  今天的好消息是什麼呢?
[00:20:09.080 --> 00:20:14.960]  原來是耶穌可以使我們得到真正的自由
[00:20:14.960 --> 00:20:19.120]  耶穌可以使我們得到真正的自由
[00:20:19.120 --> 00:20:19.960]  聖經怎樣講呢?
[00:20:19.960 --> 00:20:21.880]  八章三十一、三十二節剛才看過的
[00:20:21.880 --> 00:20:23.600]  不過請大家留意
[00:20:23.600 --> 00:20:28.880]  耶穌是對信他的猶太人講
[00:20:28.880 --> 00:20:31.880]  不是對那些不信耶穌的猶太人講
[00:20:31.880 --> 00:20:33.960]  而是對那些信了他的猶太人講
[00:20:33.960 --> 00:20:37.480]  你們要常常遵守我的教導
[00:20:37.480 --> 00:20:38.760]  就真是我的門徒了
[00:20:38.760 --> 00:20:40.320]  你們會認識真理
[00:20:40.320 --> 00:20:42.280]  真理會使你們得到自由
[00:20:42.280 --> 00:20:46.080]  所以這些是相信了耶穌的基督徒
[00:20:46.080 --> 00:20:46.840]  他們是猶太人
[00:20:46.840 --> 00:20:48.520]  不過是猶太人的基督徒
[00:20:48.520 --> 00:20:49.520]  換句話說
[00:20:49.520 --> 00:20:50.240]  這個提醒我們
[00:20:50.240 --> 00:20:51.200]  給我們安慰
[00:20:51.200 --> 00:20:53.720]  原來就算我們信了耶穌之後
[00:20:53.720 --> 00:20:54.960]  我們成為基督徒
[00:20:54.960 --> 00:20:58.800]  我們不會立刻明白所有的真理
[00:20:58.800 --> 00:20:59.640]  你信耶穌
[00:20:59.640 --> 00:21:00.480]  整本聖經會嗎?
[00:21:00.480 --> 00:21:01.080]  不會的
[00:21:01.440 --> 00:21:02.560]  你要讀才行
[00:21:02.560 --> 00:21:03.640]  你要看才行
[00:21:03.640 --> 00:21:04.440]  是不是?
[00:21:04.440 --> 00:21:06.240]  看是否立刻明白所有的事呢?
[00:21:06.240 --> 00:21:07.120]  當然不是
[00:21:07.120 --> 00:21:08.240]  否則你不用來聽道
[00:21:08.240 --> 00:21:08.880]  不用去主要學校
[00:21:08.880 --> 00:21:09.920]  不用去查經班
[00:21:09.920 --> 00:21:12.840]  原來信耶穌之後
[00:21:12.840 --> 00:21:14.760]  我們不是立刻「砰」一聲
[00:21:14.760 --> 00:21:17.880]  就會明白所有的真理
[00:21:17.880 --> 00:21:19.320]  信耶穌之後
[00:21:19.320 --> 00:21:21.280]  罪會立刻釋放
[00:21:21.280 --> 00:21:22.760]  枷鎖會脫落
[00:21:22.760 --> 00:21:24.920]  但是我們犯罪
[00:21:24.920 --> 00:21:25.720]  得罪神
[00:21:25.720 --> 00:21:27.200]  做神不喜歡做的事
[00:21:27.200 --> 00:21:28.760]  那個奴性
[00:21:28.760 --> 00:21:30.800]  我講的是奴隸的性格
[00:21:31.440 --> 00:21:32.360]  那個本質
[00:21:32.360 --> 00:21:34.040]  不能夠立刻改掉
[00:21:34.040 --> 00:21:36.840]  很多時候我們講美國
[00:21:36.840 --> 00:21:37.840]  經常講美國
[00:21:37.840 --> 00:21:40.320]  林肯總統大家
[00:21:40.320 --> 00:21:40.880]  一個是
[00:21:40.880 --> 00:21:43.120]  到現時每一次做 survey
[00:21:43.120 --> 00:21:43.880]  number one
[00:21:43.880 --> 00:21:45.880]  最得美國人尊敬的總統
[00:21:45.880 --> 00:21:48.320]  其中一個最大的成就是什麼呢?
[00:21:48.320 --> 00:21:49.280]  解放黑奴
[00:21:49.280 --> 00:21:52.080]  除去奴隸的制度
[00:21:52.080 --> 00:21:52.640]  好了
[00:21:52.640 --> 00:21:53.600]  you are free man
[00:21:53.600 --> 00:21:54.880]  我是 free man 嗎?
[00:21:54.880 --> 00:21:55.840]  我不可以自由的
[00:21:55.840 --> 00:21:57.000]  自由了我怎麼生活呢?
[00:21:57.000 --> 00:21:57.840]  我做什麼呢?
[00:21:57.840 --> 00:21:58.400]  我沒有主人
[00:21:58.400 --> 00:22:00.240]  我不知道下一步怎麼走
[00:22:00.840 --> 00:22:01.760]  沒有人讓我打我
[00:22:01.760 --> 00:22:02.520]  我不行
[00:22:02.520 --> 00:22:04.200]  有沒有看過這樣的歷史故事?
[00:22:04.200 --> 00:22:06.960]  做了這麼久的奴隸
[00:22:06.960 --> 00:22:08.120]  忽然間說你是 free man
[00:22:08.120 --> 00:22:09.080]  你走吧
[00:22:09.080 --> 00:22:10.480]  我主人我怎麼辦呢?
[00:22:10.480 --> 00:22:14.000]  這些就是我所講的奴性
[00:22:14.000 --> 00:22:16.600]  他是 free 的
[00:22:16.600 --> 00:22:18.440]  雖然耶穌之後
[00:22:18.440 --> 00:22:19.480]  我們是 free 的
[00:22:19.480 --> 00:22:21.400]  但是我們中國的奴性
[00:22:21.400 --> 00:22:24.480]  仍然牢牢地抓著我們
[00:22:24.480 --> 00:22:25.520]  是不是不可以脫呢?
[00:22:25.520 --> 00:22:25.760]  不是
[00:22:25.760 --> 00:22:26.560]  以前就不可以
[00:22:26.560 --> 00:22:27.320]  現在可以了
[00:22:27.320 --> 00:22:29.600]  怎樣能夠可以呢?
[00:22:30.320 --> 00:22:31.800]  耶穌基督的死
[00:22:31.800 --> 00:22:34.280]  已經幫我們走上了自由的道路
[00:22:34.280 --> 00:22:35.880]  除開了我們的枷鎖
[00:22:35.880 --> 00:22:39.120]  但是怎樣能夠不斷地去更新改變
[00:22:39.120 --> 00:22:41.120]  完全得到自由釋放呢?
[00:22:41.120 --> 00:22:45.040]  耶穌在這裡就告訴我們
[00:22:45.040 --> 00:22:46.120]  祂可以怎麼幫助我們
[00:22:46.120 --> 00:22:46.920]  首先呢
[00:22:46.920 --> 00:22:49.640]  怎樣能夠得到真正的自由呢?
[00:22:49.640 --> 00:22:50.360]  首先
[00:22:50.360 --> 00:22:52.880]  我們要聽耶穌基督的吩咐
[00:22:52.880 --> 00:22:54.560]  耶穌說
[00:22:54.560 --> 00:22:56.640]  你要常常遵守我的教導
[00:22:56.640 --> 00:22:57.960]  你們就會認識真理
[00:22:57.960 --> 00:22:59.960]  真理就會使你們得自由
[00:23:00.320 --> 00:23:00.720]  喏
[00:23:00.720 --> 00:23:05.160]  認識和體會真理
[00:23:05.160 --> 00:23:07.080]  就是你聽到了
[00:23:07.080 --> 00:23:07.800]  知道了
[00:23:07.800 --> 00:23:09.480]  和你經歷了
[00:23:09.480 --> 00:23:11.280]  是一個過程來的
[00:23:11.280 --> 00:23:13.120]  是一個過程來的
[00:23:13.120 --> 00:23:15.480]  你如果要達到這個目的的話
[00:23:15.480 --> 00:23:20.360]  你必須要常常遵守耶穌基督的教導
[00:23:20.360 --> 00:23:22.320]  你要得到
[00:23:22.320 --> 00:23:23.200]  但是你又不聽
[00:23:23.200 --> 00:23:24.440]  去講
[00:23:24.440 --> 00:23:26.080]  那就不行了
[00:23:26.080 --> 00:23:28.880]  我相信大家可能都聽過了
[00:23:28.880 --> 00:23:31.160]  特別是認識我們久一點的
[00:23:31.160 --> 00:23:32.200]  我和師母久一點
[00:23:32.200 --> 00:23:33.480]  師母以前患癌症
[00:23:33.480 --> 00:23:34.400]  癌症之後
[00:23:34.400 --> 00:23:37.520]  對我來說最驚人的神蹟是什麼呢?
[00:23:37.520 --> 00:23:39.080]  她幾十年的牙周病
[00:23:39.080 --> 00:23:40.600]  忽然之間不藥而癒
[00:23:40.600 --> 00:23:43.400]  她很嚴重的牙周病
[00:23:43.400 --> 00:23:44.560]  做手術之前
[00:23:44.560 --> 00:23:46.320]  整個口腔都爛掉了
[00:23:46.320 --> 00:23:48.040]  碰到哪裡就趴趴地流血
[00:23:48.040 --> 00:23:49.760]  做完手術之後
[00:23:49.760 --> 00:23:50.720]  都沒有了
[00:23:50.720 --> 00:23:51.840]  發炎都沒有了
[00:23:51.840 --> 00:23:53.920]  不過這支牙周病是做什麼的呢?
[00:23:53.920 --> 00:23:55.440]  將你的牙骨吃光
[00:23:55.440 --> 00:23:56.440]  是不是?
[00:23:56.440 --> 00:23:58.240]  所以牙骨沒有了
[00:23:58.240 --> 00:23:59.760]  你就不會再生了
[00:23:59.760 --> 00:24:01.360]  就是這樣
[00:24:01.360 --> 00:24:03.080]  好了
[00:24:03.080 --> 00:24:04.040]  可以釋放了
[00:24:04.040 --> 00:24:04.840]  牙周病
[00:24:04.840 --> 00:24:05.560]  但是呢
[00:24:05.560 --> 00:24:09.320]  如果你不聽專家講的話
[00:24:09.320 --> 00:24:11.480]  就當平時這樣去處理
[00:24:11.480 --> 00:24:13.360]  很容易會走回頭的
[00:24:13.360 --> 00:24:14.960]  所以我告訴你
[00:24:14.960 --> 00:24:16.800]  師母去看牙周病專家的時候
[00:24:16.800 --> 00:24:17.960]  你這些
[00:24:17.960 --> 00:24:19.760]  用普通的做法是不行的
[00:24:19.760 --> 00:24:23.040]  你給我要牙齒衛生健康的每晚刷牙
[00:24:23.040 --> 00:24:24.040]  有沒有每晚刷牙?
[00:24:24.040 --> 00:24:26.400]  有吧?
[00:24:26.400 --> 00:24:27.880]  晚上多數有的
[00:24:27.880 --> 00:24:28.840]  早上有沒有呢?
[00:24:28.840 --> 00:24:30.120]  看看有沒有時間
[00:24:30.120 --> 00:24:33.040]  你要用牙線
[00:24:33.040 --> 00:24:33.920]  你要刷牙
[00:24:33.920 --> 00:24:34.640]  早上要刷牙
[00:24:34.640 --> 00:24:38.080]  最好是吃完飯之後都要刷
[00:24:38.080 --> 00:24:39.600]  那就講一下吧
[00:24:39.600 --> 00:24:40.920]  普通人就是這樣
[00:24:40.920 --> 00:24:41.880]  師母是不行的
[00:24:41.880 --> 00:24:43.960]  她說你用特別的牙刷
[00:24:43.960 --> 00:24:47.600]  那些牙刷有不同的大小的
[00:24:47.600 --> 00:24:50.520]  因為牙與牙之間的空間很大
[00:24:50.520 --> 00:24:51.720]  大小又不一樣
[00:24:51.720 --> 00:24:55.200]  所以你看師母拉開抽屜
[00:24:55.200 --> 00:24:57.960]  刷牙的牙刷是小小的
[00:24:57.960 --> 00:24:59.360]  像刷劑那樣刷
[00:24:59.360 --> 00:25:02.440]  有紅色、有黃色、有藍色、有綠色、有紫色
[00:25:02.440 --> 00:25:04.400]  每個顏色代表不同的大小
[00:25:04.400 --> 00:25:07.840]  因為牙縫很繁複
[00:25:07.840 --> 00:25:10.440]  所以要逐一去刷
[00:25:10.440 --> 00:25:12.280]  那些特別的牙刷
[00:25:12.280 --> 00:25:13.120]  不是普通的牙刷
[00:25:13.120 --> 00:25:14.040]  又貴
[00:25:14.040 --> 00:25:15.640]  有沒有搞錯?
[00:25:15.640 --> 00:25:16.600]  要這樣
[00:25:16.600 --> 00:25:18.080]  那你聽不聽?
[00:25:18.080 --> 00:25:20.920]  聽我?
[00:25:20.920 --> 00:25:22.000]  感謝主吧
[00:25:22.000 --> 00:25:22.880]  師母肯聽
[00:25:22.880 --> 00:25:24.000]  聽吧
[00:25:24.000 --> 00:25:25.760]  每晚都刷牙
[00:25:25.760 --> 00:25:26.760]  真是感謝主
[00:25:26.760 --> 00:25:28.880]  她進醫院之前
[00:25:28.880 --> 00:25:29.960]  我去看牙醫
[00:25:29.960 --> 00:25:31.280]  醫生說要剝掉十隻牙
[00:25:31.280 --> 00:25:33.360]  現在十隻牙都在這裏
[00:25:33.360 --> 00:25:35.760]  為甚麼?
[00:25:35.760 --> 00:25:36.560]  聽話
[00:25:36.560 --> 00:25:39.760]  聽醫生教她怎樣做
[00:25:39.760 --> 00:25:42.960]  所以她現在仍然很好
[00:25:42.960 --> 00:25:46.040]  當然牙骨、牙腳鬆弛了
[00:25:46.040 --> 00:25:46.880]  這是沒有辦法的
[00:25:46.880 --> 00:25:47.880]  因為已經吃掉了
[00:25:47.880 --> 00:25:50.080]  但是大家明白我說的意思嗎?
[00:25:50.080 --> 00:25:53.080]  如果你得到真正的自由
[00:25:54.080 --> 00:25:55.080]  就要聽話
[00:25:55.080 --> 00:25:56.400]  其次
[00:25:56.400 --> 00:26:00.160]  真正的自由是一個抉擇
[00:26:00.160 --> 00:26:02.800]  是一個抉擇
[00:26:02.800 --> 00:26:03.880]  是你選擇的
[00:26:03.880 --> 00:26:04.720]  聖經說
[00:26:04.720 --> 00:26:06.520]  哥倫多前書六章十二節
[00:26:06.520 --> 00:26:07.200]  你們沒有的
[00:26:07.200 --> 00:26:08.600]  不過你可以寫下
[00:26:08.600 --> 00:26:10.320]  哥倫多前書六章十二節
[00:26:10.320 --> 00:26:13.080]  這首聖經很好
[00:26:13.080 --> 00:26:16.400]  「凡事我都可行,但不都有益處」
[00:26:16.400 --> 00:26:20.240]  「凡事我都可行,但無論乃一件」
[00:26:20.240 --> 00:26:22.960]  「我總不受他的克制」
[00:26:25.000 --> 00:26:26.200]  這是一個選擇
[00:26:26.200 --> 00:26:29.880]  「讓事我都可行,但不都有益處」
[00:26:29.880 --> 00:26:33.400]  「讓事我都可行,但無論乃一件」
[00:26:33.400 --> 00:26:34.560]  「我都不受任何一件的克制」
[00:26:34.560 --> 00:26:35.920]  從前
[00:26:35.920 --> 00:26:38.400]  我們沒有這樣的能力
[00:26:38.400 --> 00:26:40.640]  去爭奪這些的克制
[00:26:40.640 --> 00:26:42.800]  很多時候
[00:26:42.800 --> 00:26:45.080]  不是我們不想,但真的不行
[00:26:45.080 --> 00:26:47.040]  當然有時甚至是不想
[00:26:47.040 --> 00:26:49.040]  但是現在
[00:26:49.040 --> 00:26:51.880]  我們知道甚麼有益處
[00:26:51.880 --> 00:26:53.640]  甚麼是神喜歡的事
[00:26:53.640 --> 00:26:54.960]  因為我們有聖經
[00:26:54.960 --> 00:26:56.440]  我們明白真理
[00:26:56.440 --> 00:26:59.600]  只要我們願意選擇去聽從神
[00:26:59.600 --> 00:27:01.000]  按照真理而行
[00:27:01.000 --> 00:27:03.320]  聖經說原來我們可以做出來的
[00:27:03.320 --> 00:27:05.400]  因為有隻聖經不需要印給大家
[00:27:05.400 --> 00:27:06.440]  你們懂得背
[00:27:06.440 --> 00:27:08.400]  看能否用得著
[00:27:08.400 --> 00:27:10.720]  肥立於書告訴我們
[00:27:10.720 --> 00:27:13.080]  「我靠著那家給我力量的」
[00:27:13.080 --> 00:27:14.960]  怎樣?
[00:27:14.960 --> 00:27:17.680]  懂得背這隻聖經嗎?這麼短
[00:27:17.680 --> 00:27:20.520]  「我靠著那家給我力量的」
[00:27:20.520 --> 00:27:21.680]  下一句是甚麼?
[00:27:22.200 --> 00:27:23.720]  「凡事都能作」
[00:27:23.720 --> 00:27:24.320]  嘩!
[00:27:24.320 --> 00:27:27.440]  這不是用來安慰你的,弟兄姊妹
[00:27:27.440 --> 00:27:28.880]  不是用來安慰你的
[00:27:28.880 --> 00:27:32.040]  是聖經、耶穌給我們應許
[00:27:32.040 --> 00:27:33.680]  我們靠著耶穌的力量
[00:27:33.680 --> 00:27:34.920]  我們凡事都能作
[00:27:34.920 --> 00:27:36.400]  只要你做出一個選擇
[00:27:36.400 --> 00:27:38.080]  我願意去聽,我願意去跟從
[00:27:38.080 --> 00:27:39.080]  因為這個是真理
[00:27:39.080 --> 00:27:40.040]  這個是聖經
[00:27:40.040 --> 00:27:41.520]  這個是為了我好的
[00:27:41.520 --> 00:27:44.280]  「我靠著耶穌給我力量的」
[00:27:44.280 --> 00:27:45.640]  「我凡事都能作」
[00:27:45.640 --> 00:27:47.240]  羅馬書六章十七節
[00:27:47.240 --> 00:27:48.360]  感謝上帝
[00:27:48.360 --> 00:27:50.320]  感謝上帝
[00:27:50.320 --> 00:27:53.480]  「雖然你們曾經是罪的奴僕」
[00:27:53.480 --> 00:27:58.600]  「現在你們卻一心順從所傳授給你們的教訓」
[00:27:58.600 --> 00:28:02.120]  「你們已經從罪中被釋放出來」
[00:28:02.120 --> 00:28:04.320]  「而成為義的奴僕」
[00:28:04.320 --> 00:28:05.600]  十九節
[00:28:05.600 --> 00:28:08.280]  「現在你們要奉獻自己的整體」
[00:28:08.280 --> 00:28:09.400]  「作義的奴僕」
[00:28:09.400 --> 00:28:11.920]  「成為聖傑的器皿」
[00:28:11.920 --> 00:28:16.280]  耶穌怎樣能夠讓我們得到真正的自由?
[00:28:16.280 --> 00:28:17.600]  第一,你聽祂的教
[00:28:18.800 --> 00:28:21.520]  小孩子不聽大人的教導是沒有辦法的
[00:28:21.520 --> 00:28:23.960]  長大後就失敗了
[00:28:23.960 --> 00:28:24.880]  是吧?一樣
[00:28:24.880 --> 00:28:25.840]  在主裡面
[00:28:25.840 --> 00:28:27.880]  聽耶穌的吩咐
[00:28:27.880 --> 00:28:29.080]  遵從耶穌的命令
[00:28:29.080 --> 00:28:31.480]  第二,我剛才跟大家分享的
[00:28:31.480 --> 00:28:34.640]  自由是一個抉擇
[00:28:34.640 --> 00:28:38.040]  你可以選擇做罪的奴僕
[00:28:38.040 --> 00:28:41.320]  也可以選擇做義的奴僕
[00:28:41.320 --> 00:28:44.880]  我們可以選擇活在自私的情慾當中
[00:28:44.880 --> 00:28:47.360]  也可以選擇活在光明正直
[00:28:47.360 --> 00:28:49.480]  使人平安得喜樂的祝福當中
[00:28:49.480 --> 00:28:52.000]  這是一個抉擇
[00:28:52.000 --> 00:28:53.440]  這個選擇沒有人能夠幫你
[00:28:53.440 --> 00:28:55.400]  是要你自己去做這個選擇
[00:28:55.400 --> 00:28:58.160]  你自己去做出這樣的抉擇
[00:28:58.160 --> 00:29:01.360]  「這麼麻煩,只是做奴隸而已」
[00:29:01.360 --> 00:29:02.400]  「做誰都無所謂」
[00:29:02.400 --> 00:29:03.400]  是否真的無所謂?
[00:29:03.400 --> 00:29:06.720]  當然不是
[00:29:06.720 --> 00:29:09.640]  你活在罪中和活在光明裡面
[00:29:09.640 --> 00:29:11.080]  差多遠呢?
[00:29:11.080 --> 00:29:13.000]  靠神幫助我們
[00:29:15.000 --> 00:29:18.880]  能夠做一個合乎神心意的抉擇
[00:29:18.880 --> 00:29:20.960]  但是除此之外
[00:29:20.960 --> 00:29:24.880]  耶穌還教導我們要怎樣呢?
[00:29:24.880 --> 00:29:27.080]  要奉獻自己的整體
[00:29:27.080 --> 00:29:28.240]  作義的奴僕
[00:29:28.240 --> 00:29:29.640]  成為聖傑的器皿
[00:29:29.640 --> 00:29:32.960]  要聽話
[00:29:32.960 --> 00:29:33.800]  信服神
[00:29:33.800 --> 00:29:36.120]  要選擇
[00:29:36.120 --> 00:29:39.120]  按著神的心意而行
[00:29:39.120 --> 00:29:40.520]  做義的奴僕
[00:29:40.520 --> 00:29:42.120]  不單如此
[00:29:42.120 --> 00:29:43.520]  還要將我們整個人
[00:29:43.520 --> 00:29:46.000]  將我們的生命交託在主的手中
[00:29:46.000 --> 00:29:49.640]  好像要求越來越多似的
[00:29:49.640 --> 00:29:51.040]  那不就是失自由嗎?
[00:29:51.040 --> 00:29:54.920]  原來你繼續去研究聖經的時候
[00:29:54.920 --> 00:29:56.640]  發覺原來不是這樣的
[00:29:56.640 --> 00:30:00.120]  當你學習去愛一個人的時候
[00:30:00.120 --> 00:30:01.840]  你真的愛一個人
[00:30:01.840 --> 00:30:05.120]  你願意為一個人犧牲嗎?
[00:30:05.120 --> 00:30:07.920]  你捨不捨得你的子女?
[00:30:07.920 --> 00:30:09.600]  捨不捨得你的老公?
[00:30:09.600 --> 00:30:10.680]  捨不捨得你的老婆?
[00:30:12.320 --> 00:30:14.680]  如果你真的愛他們的時候
[00:30:14.680 --> 00:30:15.840]  有些事情是你不喜歡的
[00:30:15.840 --> 00:30:17.160]  不過是為了愛他們的緣故
[00:30:17.160 --> 00:30:20.120]  你願意去付出
[00:30:20.120 --> 00:30:22.920]  甚至願意放在一起
[00:30:22.920 --> 00:30:25.000]  而聖經告訴我們
[00:30:25.000 --> 00:30:25.960]  耶穌基督
[00:30:25.960 --> 00:30:29.000]  祂來救我們、來幫我們
[00:30:29.000 --> 00:30:31.560]  甚至會將我們釘死在十字架上
[00:30:31.560 --> 00:30:34.920]  祂值得我們向祂這樣做
[00:30:34.920 --> 00:30:37.080]  不要覺得很吃虧
[00:30:37.080 --> 00:30:38.440]  什麼都沒有了
[00:30:38.440 --> 00:30:41.360]  好像什麼都沒有了
[00:30:41.680 --> 00:30:43.120]  「似乎一無所有」
[00:30:43.120 --> 00:30:44.040]  聖經這樣說
[00:30:44.040 --> 00:30:44.760]  但是
[00:30:44.760 --> 00:30:47.000]  卻是「樣樣都有」
[00:30:47.000 --> 00:30:50.680]  當我們願意將自己放在神的手中
[00:30:50.680 --> 00:30:52.440]  祂繼續去無助改變我們的時候
[00:30:52.440 --> 00:30:54.560]  我們才能夠得到真正的自由
[00:30:54.560 --> 00:30:56.800]  我們一點都不會吃虧的
[00:30:56.800 --> 00:30:58.040]  剛才聖經怎樣說呢?
[00:30:58.040 --> 00:30:59.400]  八章三十四字那裡說
