
[00:00:00.000 --> 00:00:05.680]  今天有機會可以跟大家在這裏分享上帝的話語
[00:21:47.840 --> 00:21:50.920]  按手禱告祝福
[00:21:50.920 --> 00:21:52.200]  感謝主了
[00:21:52.200 --> 00:21:57.880]  我們有這樣一個溫暖安全的家庭
[00:21:57.880 --> 00:21:59.920]  因爲姐妹可能你像我一樣
[00:21:59.920 --> 00:22:01.080]  成長的過程裏面
[00:22:01.080 --> 00:22:04.280]  沒有人去這樣肯定你祝福你
[00:22:04.280 --> 00:22:06.560]  但現在你學了上帝的話
[00:22:06.560 --> 00:22:10.760]  我們可以去學來表達祝福
[00:22:10.760 --> 00:22:12.160]  今天是父親節
[00:22:12.160 --> 00:22:14.520]  無論你爸爸是信主沒信主
[00:22:14.520 --> 00:22:17.520]  你都可以回去抱抱他
[00:22:17.520 --> 00:22:20.520]  抱抱老爸的脖子跟他說一聲
[00:22:20.520 --> 00:22:24.240]  爸爸我愛你 願上帝祝福你
[00:22:24.240 --> 00:22:27.200]  或者你的配偶
[00:22:27.200 --> 00:22:31.240]  或者像你的配偶 像你的孩子
[00:22:31.240 --> 00:22:34.240]  去擁抱他們 祝福他們
[00:22:34.240 --> 00:22:37.280]  可能你做的時候會比較不太自然
[00:22:37.280 --> 00:22:39.400]  但是慢慢你會習慣
[00:22:39.400 --> 00:22:42.640]  而且慢慢你會愛上這個祝福
[00:22:42.640 --> 00:22:45.400]  因爲每一個被祝福的人
[00:22:45.400 --> 00:22:49.760]  他都會感受到這種被欣賞 被接納
[00:22:49.760 --> 00:22:53.600]  一定會帶給你的家更多的溫暖
[00:22:53.600 --> 00:22:56.920]  而且就是在公司裏面
[00:22:56.920 --> 00:23:00.680]  你可以也像同事這樣祝福的
[00:23:00.680 --> 00:23:04.640]  爲你的工作裏面的人際關係也帶來和諧
[00:23:04.640 --> 00:23:08.080]  不過當然了 男女有別
[00:23:08.080 --> 00:23:10.120]  異性要小心點
[00:23:10.120 --> 00:23:12.880]  保持一個清晰的界線
[00:23:12.880 --> 00:23:14.440]  這個要留意的
[00:23:14.440 --> 00:23:16.560]  那請問大家祝福
[00:23:16.560 --> 00:23:22.040]  除了要說正面的言語
[00:23:22.040 --> 00:23:24.280]  另外就是要有身體的接觸
[00:23:24.280 --> 00:23:26.560]  你覺得哪一樣重要
[00:23:26.560 --> 00:23:29.680]  第一重要還是第二重要
[00:23:29.680 --> 00:23:33.640]  覺得第一重要的舉舉手 好吧
[00:23:33.640 --> 00:23:39.360]  覺得第二重要的舉舉手 好吧
[00:23:39.360 --> 00:23:40.960]  有研究顯示
[00:23:40.960 --> 00:23:43.360]  一個完整的溝通
[00:23:43.360 --> 00:23:47.040]  是包括非言語和言語的部分
[00:23:47.040 --> 00:23:51.760]  那非言語就是你的身體語言
[00:23:51.760 --> 00:23:57.160]  表情 接觸 做的距離遠近
[00:23:57.160 --> 00:24:02.680]  有理論說非言語的部分是55%
[00:24:02.680 --> 00:24:04.440]  甚至60%
[00:24:04.440 --> 00:24:07.800]  就是重要性超過一半的
[00:24:07.800 --> 00:24:12.520]  言語的部分佔45%
[00:24:12.520 --> 00:24:14.480]  而這45%當中
[00:24:14.480 --> 00:24:17.520]  其實真正語言的部分
[00:24:17.520 --> 00:24:21.840]  只佔七 聲調反而很重要
[00:24:21.840 --> 00:24:27.520]  所以其實當你去祝福別人的時候
[00:24:27.520 --> 00:24:30.440]  你先有這些非言語的部分
[00:24:30.440 --> 00:24:33.720]  然後很溫柔的聲線
[00:24:33.720 --> 00:24:37.040]  再加上很有愛意的話
[00:24:37.040 --> 00:24:42.400]  哇 他全收了 全收了
[00:24:42.400 --> 00:24:46.640]  那一個信主的人和一個不信主的人
[00:24:46.640 --> 00:24:50.160]  他們的祝福內容會有什麼不同呢
[00:24:50.160 --> 00:24:52.160]  一個不信主的母親呢
[00:24:52.160 --> 00:24:53.360]  祝福她女兒的時候
[00:24:53.360 --> 00:24:54.880]  將她抱在懷裏
[00:24:54.880 --> 00:24:57.160]  採用正面的言語就說
[00:24:57.160 --> 00:25:00.760]  孩子啊 你長得這麼漂亮
[00:25:00.760 --> 00:25:06.560]  如果你能夠成爲領導夫人就好了
[00:25:06.560 --> 00:25:08.760]  這是我親生家庭的女兒告訴我
[00:25:08.760 --> 00:25:11.480]  她媽媽真的這樣對她的期望
[00:25:11.480 --> 00:25:16.160]  他們希望成爲領導夫人
[00:25:16.160 --> 00:25:17.760]  但是我們信主的人
[00:25:17.760 --> 00:25:21.400]  我們不會按這些世俗的標準
[00:25:21.400 --> 00:25:23.600]  我們是按神的旨意
[00:25:23.600 --> 00:25:26.800]  那這裏我們對比一下兩個父親
[00:25:26.800 --> 00:25:29.040]  兩個都是老眼昏花了
[00:25:29.040 --> 00:25:30.480]  一百多歲了
[00:25:30.480 --> 00:25:33.760]  當時的人比較年老一些
[00:25:33.760 --> 00:25:36.240]  一個以撒 一個雅各
[00:25:36.240 --> 00:25:40.240]  以撒其實在他兩個兒子還沒出世的時候
[00:25:40.240 --> 00:25:42.520]  已經知道上帝跟他說了
[00:25:42.520 --> 00:25:44.560]  大的要服侍小的
[00:25:44.560 --> 00:25:46.280]  他聽得清清楚楚
[00:25:46.280 --> 00:25:48.880]  但是他呢就是貪喫
[00:25:48.880 --> 00:25:50.280]  他的大兒子呢
[00:25:50.280 --> 00:25:51.960]  以撒是打獵的
[00:25:51.960 --> 00:25:54.720]  常常可以有一些的食物給他喫
[00:25:54.720 --> 00:25:56.480]  他就喜歡那個大的
[00:25:56.480 --> 00:26:01.880]  就想偷偷的給他大兒子祝福
[00:26:01.880 --> 00:26:04.040]  當然神敗壞了他的這個方
[00:26:04.040 --> 00:26:06.360]  這個計劃了哈
[00:26:06.360 --> 00:26:07.960]  那雅各呢
[00:26:07.960 --> 00:26:10.760]  他祝福的時候
[00:26:10.760 --> 00:26:12.480]  他是這樣做的
[00:26:12.480 --> 00:26:15.240]  雅各幫約瑟的兩個兒子祝福的時候
[00:26:15.240 --> 00:26:17.680]  約瑟就帶着他的兩個兒子呢
[00:26:17.680 --> 00:26:21.320]  來到他的面前
[00:26:21.320 --> 00:26:23.200]  大家看到雅各的手呢
[00:26:23.200 --> 00:26:25.560]  是正常是這樣
[00:26:25.560 --> 00:26:27.640]  但是他是撿搭的手
[00:26:27.640 --> 00:26:31.280]  就是撿搭的手
[00:26:31.280 --> 00:26:32.720]  爲什麼呢
[00:26:32.720 --> 00:26:36.120]  因爲約瑟將他的大兒子
[00:26:36.120 --> 00:26:39.400]  就放在雅各的右手
[00:26:39.400 --> 00:26:43.280]  就想着幫大兒子在右手祝福
[00:26:43.280 --> 00:26:44.120]  但是雅各呢
[00:26:44.120 --> 00:26:46.840]  就是特地就是出乎意外的
[00:26:46.840 --> 00:26:49.760]  就是特地撿搭着兩個手
[00:26:49.760 --> 00:26:51.120]  約瑟就跟他爸爸說
[00:26:51.120 --> 00:26:52.800]  喂不對不對
[00:26:52.800 --> 00:26:55.920]  右手這個纔是大兒子
[00:26:55.920 --> 00:26:58.080]  雅各呢
[00:26:58.080 --> 00:26:59.040]  不爲所動
[00:26:59.040 --> 00:27:01.680]  他說我兒我知道
[00:27:01.680 --> 00:27:03.560]  我知道我沒有搞錯
[00:27:03.560 --> 00:27:07.840]  我知道這個大兒子會成爲昌大
[00:27:07.840 --> 00:27:12.600]  不過他的弟弟將來比他更大
[00:27:12.600 --> 00:27:16.280]  所以你看到雅各跟他爸爸不同
[00:27:16.280 --> 00:27:17.160]  雅各呢
[00:27:17.160 --> 00:27:20.520]  沒有私底下按着自己的私意
[00:27:20.520 --> 00:27:23.600]  或者一般人將大的放在上面
[00:27:23.600 --> 00:27:24.960]  他沒有按着這個私意
[00:27:24.960 --> 00:27:29.880]  他而是按着上帝的旨意公開的
[00:27:29.880 --> 00:27:31.520]  人家想改都改不了
[00:27:31.520 --> 00:27:33.520]  他是很眼睛看不到
[00:27:33.520 --> 00:27:35.520]  但他的心靈的眼睛呢
[00:27:35.520 --> 00:27:37.320]  很清晰的
[00:27:37.320 --> 00:27:39.760]  他沒看錯的
[00:27:39.760 --> 00:27:46.520]  就這樣這個以法聯被按在馬拉西之上了
[00:27:46.520 --> 00:27:48.760]  那人看人呢
[00:27:48.760 --> 00:27:50.960]  總有很多人的標準呢
[00:27:50.960 --> 00:27:53.520]  人的評評語啊
[00:27:53.520 --> 00:27:56.440]  就好像剛一年的裏面哈
[00:27:56.440 --> 00:27:58.800]  那個火車上那個兇手
[00:27:58.800 --> 00:28:01.560]  他怎麼看回教徒啊
[00:28:01.560 --> 00:28:04.120]  他會覺得他們是垃圾
[00:28:04.120 --> 00:28:05.320]  死都多餘
[00:28:05.320 --> 00:28:11.320]  所以他會這樣出言去侮辱他們
[00:28:11.320 --> 00:28:14.320]  今天我們沒有這麼偏見了
[00:28:14.320 --> 00:28:17.920]  但你問自己有沒有
[00:28:17.920 --> 00:28:19.440]  有沒有一些的偏見呢
[00:28:19.440 --> 00:28:24.520]  對人有沒有一些人你是看不起的
[00:28:24.520 --> 00:28:31.480]  有沒有先敬羅衣後敬人這種的傾向嗎
[00:28:31.480 --> 00:28:35.160]  我們知道人都是按着上帝的形象照
[00:28:35.160 --> 00:28:37.200]  每一個人都是很尊貴
[00:28:37.200 --> 00:28:42.480]  所以聖經裏面無論舊約新約十誡十誡十誡
[00:28:42.480 --> 00:28:46.920]  就是說要愛人的愛神愛人
[00:28:46.920 --> 00:28:51.960]  新約最大的誡命也是說要愛神愛人
[00:28:51.960 --> 00:28:54.160]  所以我們作爲基督徒
[00:28:54.160 --> 00:28:58.840]  我們一定要尊重人
[00:28:58.840 --> 00:29:01.560]  所以當我們去祝福別人的時候
[00:29:01.560 --> 00:29:05.760]  大前提就是你真的很重視每一個人
[00:29:05.760 --> 00:29:09.480]  從上帝的眼光去看每一個人
[00:29:09.480 --> 00:29:12.320]  這個雅各書新約的雅各書
[00:29:12.320 --> 00:29:15.000]  他說我們用舌頭
[00:29:15.000 --> 00:29:17.640]  頌讚那爲主爲父的
[00:29:17.640 --> 00:29:23.200]  用舌頭去咒詛那些照着神形象被照的人
[00:29:23.200 --> 00:29:25.280]  是不應當的
[00:29:25.280 --> 00:29:28.600]  我們基督徒是不應當咒詛人的
[00:29:28.600 --> 00:29:36.000]  因爲他有上帝的形象
[00:29:36.000 --> 00:29:39.960]  那祝福跟大使命有什麼關係呢
[00:29:39.960 --> 00:29:44.600]  我們知道耶穌昇天之前給我們一個重要的命令
[00:29:44.600 --> 00:29:49.920]  就是讓萬民做主的門徒去傳福音
[00:29:49.920 --> 00:29:56.000]  不願一人沉淪乃願人人悔改
[00:29:56.000 --> 00:30:00.120]  現在傳福音不是說來來來佈道會
[00:30:00.120 --> 00:30:01.480]  他們不會來的
[00:30:01.480 --> 00:30:05.840]  現在傳福音是要做好人際的關係
[00:30:05.840 --> 00:30:10.320]  有效的傳福音是從建立關係入手
[00:30:10.320 --> 00:30:12.600]  你跟別人接觸的時候
[00:30:12.600 --> 00:30:18.720]  你帶着一個什麼動機去跟別人交關係呢
[00:30:18.720 --> 00:30:21.360]  是帶着神的國度
[00:30:21.360 --> 00:30:25.120]  要帶着神的國度作爲我們生活的中心
[00:30:25.120 --> 00:30:28.520]  希望每一個接觸到的人
[00:30:28.520 --> 00:30:32.680]  都希望他有機會得到上帝的祝福
[00:30:32.680 --> 00:30:38.880]  最終能夠進入上帝的國度
[00:30:38.880 --> 00:30:43.240]  過去的那個五月十九到二十一號
[00:30:43.240 --> 00:30:46.160]  是九齡城靜心會的什麼
[00:30:46.160 --> 00:30:51.000]  佈道會你們有沒有帶朋友去啊
[00:30:51.000 --> 00:30:53.800]  都有哈
[00:30:53.800 --> 00:30:58.120]  佈道會的時候我就帶了一個一年前我的鄰居來
[00:30:58.120 --> 00:31:00.760]  其實我跟他做鄰居已經做了四年了
[00:31:00.760 --> 00:31:03.120]  這四年裏面發生了很多事
[00:31:03.120 --> 00:31:05.880]  他的婆婆過生了
[00:31:05.880 --> 00:31:09.680]  我們一家就去參加他的善禮
[00:31:09.680 --> 00:31:12.720]  家中的太太患了癌症
[00:31:12.720 --> 00:31:15.640]  我們去問候他爲他禱告
[00:31:15.640 --> 00:31:18.360]  所以即使我們離開了那個地方
[00:31:18.360 --> 00:31:19.680]  已經一年多了
[00:31:19.680 --> 00:31:21.320]  有佈道會的時候
[00:31:21.320 --> 00:31:24.520]  我又去邀請他來不來佈道會啊
[00:31:24.520 --> 00:31:26.480]  他竟然願意來
[00:31:26.480 --> 00:31:27.720]  雖然他還沒信主
[00:31:27.720 --> 00:31:29.440]  但是他願意來
[00:31:29.440 --> 00:31:32.520]  因爲我們跟他建立了關係
[00:31:32.520 --> 00:31:34.480]  因爲我們常常去祝福他
[00:31:34.480 --> 00:31:38.720]  這個祝福讓他有機會去聽福音
[00:31:38.720 --> 00:31:45.280]  所以祝福是傳福音的一個實踐
[00:31:45.280 --> 00:31:47.760]  但是我們也知道工作很忙啊
[00:31:47.760 --> 00:31:48.920]  壓力很大
[00:31:48.920 --> 00:31:52.960]  有時候你想去關心別人都不是那麼容易的事
[00:31:52.960 --> 00:31:56.440]  我們一定要常常依靠我們的神
[00:31:56.440 --> 00:31:58.480]  每一天跟神親近
[00:31:58.480 --> 00:32:03.000]  從上帝這個祝福的源頭那裏得到神的能力
[00:32:03.000 --> 00:32:07.200]  以至我們就有愛心去付出我們的愛
[00:32:07.200 --> 00:32:08.480]  特別呢
[00:32:08.480 --> 00:32:13.040]  對於那些可能你不喜歡的人
[00:32:13.040 --> 00:32:14.680]  得罪你的人
[00:32:14.680 --> 00:32:18.160]  但是當你用上帝的眼光去看他的時候
[00:32:18.160 --> 00:32:19.800]  他也是很孤單
[00:32:19.800 --> 00:32:20.640]  很可憐
[00:32:20.640 --> 00:32:22.000]  很需要上帝祝福
[00:32:22.000 --> 00:32:22.440]  這樣呢
[00:32:22.440 --> 00:32:24.400]  你就能夠寬恕他們
[00:32:24.400 --> 00:32:26.200]  能夠繼續去接觸他們
[00:32:26.200 --> 00:32:28.920]  爲他們祝福
[00:32:28.920 --> 00:32:31.640]  最後我以一個見證來結束
[00:32:31.640 --> 00:32:36.200]  這個換肝的病人鄧桂思姊妹啊
[00:32:36.200 --> 00:32:37.840]  就是四月份的時候
[00:32:37.840 --> 00:32:41.240]  他肝衰竭就換了兩個肝
[00:32:41.240 --> 00:32:45.160]  他現在還是病危的
[00:32:45.160 --> 00:32:46.120]  在醫院裏面
[00:32:46.120 --> 00:32:50.120]  他的肺現在是不能夠恢復功用
[00:32:50.120 --> 00:32:54.040]  請大家也繼續爲這個姊妹禱告
[00:32:54.040 --> 00:32:56.360]  那圖上的就是他的家人
[00:32:56.360 --> 00:32:58.280]  這個是他的大女兒了
[00:32:58.280 --> 00:33:00.480]  這是他的小女兒才八歲
[00:33:00.480 --> 00:33:03.440]  這是他的丈夫
[00:33:03.440 --> 00:33:05.360]  就是在過去那個佈道會里面
[00:33:05.360 --> 00:33:08.720]  我有一個班員也是關係啊
[00:33:08.720 --> 00:33:11.280]  就是很關心這個家庭
[00:33:11.280 --> 00:33:15.320]  就帶領了這個桂思的姐姐來參加佈道會
[00:33:15.320 --> 00:33:16.560]  然後信了主
[00:33:16.560 --> 00:33:18.800]  就在我的成長班聚會
[00:33:18.800 --> 00:33:20.600]  然後我就邀請
[00:33:20.600 --> 00:33:23.000]  我就說我可不可以去看你的妹妹呀
[00:33:23.000 --> 00:33:23.920]  他說可以
[00:33:23.920 --> 00:33:25.120]  那我就傷心一次呢
[00:33:25.120 --> 00:33:26.840]  就去看望他
[00:33:26.840 --> 00:33:27.200]  結果呢
[00:33:27.200 --> 00:33:31.440]  就見到他的丈夫也見到他的女兒
[00:33:31.440 --> 00:33:32.560]  我就問他們
[00:33:32.560 --> 00:33:34.840]  就問他們說
[00:33:34.840 --> 00:33:36.800]  你媽媽在醫院
[00:33:36.800 --> 00:33:40.240]  那晚上家裏就剩下你們三個了
[00:33:40.240 --> 00:33:42.720]  你們一定要互相支持了
[00:33:42.720 --> 00:33:45.720]  你爸爸有沒有抱過你呀
[00:33:45.720 --> 00:33:46.720]  他想都沒想
[00:33:46.720 --> 00:33:50.000]  堅決的說從來沒有
[00:33:50.000 --> 00:33:52.720]  我覺得很可惜呀
[00:33:52.720 --> 00:33:55.000]  這個家庭裏面這麼多哀愁
[00:33:55.000 --> 00:33:56.000]  這麼多哀傷
[00:33:56.000 --> 00:33:58.480]  女兒還這麼小
[00:33:58.480 --> 00:34:02.280]  爸爸不懂得去關心兩個女兒
[00:34:02.280 --> 00:34:04.000]  很可憐的是
[00:34:04.000 --> 00:34:05.920]  所以我就跟他的姨媽
[00:34:05.920 --> 00:34:07.080]  就是我那個姊妹
[00:34:07.080 --> 00:34:08.880]  我就說
[00:34:08.880 --> 00:34:09.560]  哎
[00:34:09.560 --> 00:34:10.080]  你呀
[00:34:10.080 --> 00:34:12.280]  現在去抱一抱Michelle
[00:34:12.280 --> 00:34:15.760]  每一次見她都要抱一抱她
[00:34:15.760 --> 00:34:17.760]  雖然他們好像很不自然
[00:34:17.760 --> 00:34:19.800]  但是其實很收縮的
[00:34:19.800 --> 00:34:21.520]  很開心的
[00:34:21.520 --> 00:34:28.920]  每一個人都很需要擁抱
[00:34:28.920 --> 00:34:30.600]  怎麼樣能夠祝福
[00:34:30.600 --> 00:34:32.360]  讓別人的生命得改變呢
[00:34:32.360 --> 00:34:33.440]  三個方面
[00:34:33.440 --> 00:34:34.160]  第一
[00:34:34.160 --> 00:34:37.720]  讓我們採用正面的言語
[00:34:37.720 --> 00:34:40.000]  期待一個美好的未來
[00:34:40.000 --> 00:34:42.000]  但這都不足夠
[00:34:42.000 --> 00:34:48.560]  還要加上善用表達的關懷的身體的接觸
[00:34:48.560 --> 00:34:49.360]  第三呢
[00:34:49.360 --> 00:34:51.800]  就是不要按世俗的標準
[00:34:51.800 --> 00:34:53.720]  要按神的旨意
[00:34:53.720 --> 00:34:56.520]  我爲什麼將這個最後那個放的這麼大呢
[00:34:56.520 --> 00:34:58.560]  因爲我覺得這個才最重要的
[00:34:58.560 --> 00:35:02.000]  因爲這個是一個祝福人
[00:35:02.000 --> 00:35:04.920]  祝福別人的那個人的生命的氣質
[00:35:04.920 --> 00:35:09.040]  他能夠用上帝的眼光去看人
[00:35:09.040 --> 00:35:11.160]  他能夠用上帝的心呢
[00:35:11.160 --> 00:35:12.360]  去愛人
[00:35:12.360 --> 00:35:13.520]  那他說的話
[00:35:13.520 --> 00:35:18.400]  他的行動自然就能夠帶出那種祝福的方式
[00:35:18.400 --> 00:35:20.720]  所以我希望每一個弟兄姐妹
[00:35:20.720 --> 00:35:22.840]  你身邊有很多有需要的人
[00:35:22.840 --> 00:35:25.320]  等待你去祝福的人
[00:35:25.320 --> 00:35:26.840]  我們先有個安靜
[00:35:26.840 --> 00:35:27.600]  合上眼睛
[00:35:27.600 --> 00:35:33.920]  我們安靜想一想
[00:35:33.920 --> 00:35:41.080]  哪一位是你要祝福的人呢
[00:35:41.080 --> 00:35:46.320]  你去祝福他有沒有困難呢
[00:35:46.320 --> 00:35:52.080]  有什麼代價嗎
[00:35:52.080 --> 00:35:55.440]  如果這是神的生心意
[00:35:55.440 --> 00:35:59.080]  如果這是傳福音的使命
[00:35:59.080 --> 00:36:07.520]  你願意付上這個代價嗎
[00:36:07.520 --> 00:36:13.640]  好我們同心一同做個禱告
[00:36:13.640 --> 00:36:17.320]  感謝天上的阿爸父
[00:36:17.320 --> 00:36:19.200]  我們在地上的父親
[00:36:19.200 --> 00:36:22.000]  不一定很完美很完全
[00:36:22.000 --> 00:36:25.120]  但是我們有天上的父親
[00:36:25.120 --> 00:36:28.680]  你用完全的愛來愛我們
[00:36:28.680 --> 00:36:32.200]  你用你的手來懷抱我們
[00:36:32.200 --> 00:36:37.160]  用你自己的話安慰幫助我們
[00:36:37.160 --> 00:36:40.000]  今天我們領受了你這句話語
[00:36:40.000 --> 00:36:47.600]  求主幫助我們能夠看到身邊誰是等候祝福的人
[00:36:47.600 --> 00:36:53.120]  也求主給我們能夠有美好的屬靈的生命
[00:36:53.120 --> 00:36:55.760]  能夠有愛神愛人的心
[00:36:55.760 --> 00:36:57.720]  願意付上代價
[00:36:57.720 --> 00:37:00.560]  願意花上心思意念
[00:37:00.560 --> 00:37:04.320]  讓這些身邊的人能夠蒙受你的祝福
[00:37:04.320 --> 00:37:07.200]  讓這個世界少一些的悲傷
[00:37:07.200 --> 00:37:08.920]  多一些的愛
[00:37:08.920 --> 00:37:11.160]  讓我們這些屬神的兒女們
[00:37:11.160 --> 00:37:15.280]  能夠在地上真的作言作光
[00:37:15.280 --> 00:37:18.160]  帶領人來相信你
[00:37:18.160 --> 00:37:19.960]  求主接納我們的禱告
[00:37:19.960 --> 00:37:22.320]  是奉靠耶穌基督的聖名祈求
[00:37:22.320 --> 00:37:24.320]  阿們
