
[00:00:00.000 --> 00:00:01.280]  看節目好
[00:17:09.600 --> 00:17:12.600]  第二次 願你們平安
[00:17:12.600 --> 00:17:15.400]  接著就說了一個很重要的使命
[00:17:15.400 --> 00:17:16.800]  父怎樣差遣了我
[00:17:16.800 --> 00:17:19.920]  我又照樣差遣你們
[00:17:19.920 --> 00:17:21.120]  成就了我的救恩
[00:17:21.120 --> 00:17:23.400]  能夠帶給門徒的喜樂
[00:17:23.400 --> 00:17:25.840]  就是因為罪的問題解決
[00:17:25.840 --> 00:17:27.400]  死的問題解決
[00:17:27.400 --> 00:17:29.200]  這個消息是莫大的重要
[00:17:29.200 --> 00:17:30.800]  耶穌不得死而復活
[00:17:30.800 --> 00:17:32.880]  就是為了要所有的人
[00:17:32.880 --> 00:17:34.360]  得著這個救恩
[00:17:34.360 --> 00:17:36.240]  而當祂來到這個世界
[00:17:36.240 --> 00:17:39.520]  祂成就了救贖的工作
[00:17:39.520 --> 00:17:44.240]  但是祂將全港這個和好的信息
[00:17:44.240 --> 00:17:45.800]  這個平安的福音
[00:17:45.800 --> 00:17:47.400]  是交給了門徒
[00:17:47.400 --> 00:17:51.240]  所以這個我們很重要的留意
[00:17:51.240 --> 00:17:52.600]  有時候信徒我們覺得
[00:17:52.600 --> 00:17:53.960]  耶穌死而復活
[00:17:53.960 --> 00:17:55.840]  我信了主就好了
[00:17:55.840 --> 00:17:57.640]  但是如果你留意四福音
[00:17:57.640 --> 00:17:59.440]  每次主耶穌復活之後
[00:17:59.440 --> 00:18:00.840]  必定給他們一個使命
[00:18:00.840 --> 00:18:01.960]  老家福音說
[00:18:01.960 --> 00:18:05.040]  人要全港赦罪的道理
[00:18:05.040 --> 00:18:05.960]  馬大福音說
[00:18:05.960 --> 00:18:10.040]  你們要去普天下去叫人作我的門徒
[00:18:10.040 --> 00:18:14.760]  來到這裡又是父親這樣差遣了我
[00:18:14.760 --> 00:18:16.680]  我也要這樣差遣你們
[00:18:16.680 --> 00:18:19.040]  在約旺福音就更加重要了
[00:18:19.040 --> 00:18:21.000]  耶穌也說是神的道
[00:18:21.000 --> 00:18:22.840]  祂是被神所差派的
[00:18:22.840 --> 00:18:25.600]  祂忠心於完成神的使命
[00:18:25.600 --> 00:18:27.360]  祂忠心完結了
[00:18:27.360 --> 00:18:29.760]  在地上的工作祂完結了
[00:18:29.760 --> 00:18:32.000]  但是這個救恩的工作不會停止
[00:18:32.000 --> 00:18:33.240]  就是靠你和我
[00:18:33.240 --> 00:18:36.600]  就把這個使命交給你和我
[00:18:36.600 --> 00:18:38.920]  這個責任很大
[00:18:38.920 --> 00:18:41.200]  但是你也要看看
[00:18:41.200 --> 00:18:43.680]  是非常大的權利
[00:18:43.680 --> 00:18:47.280]  我們可以承接到耶穌基督這個救恩
[00:18:47.280 --> 00:18:50.480]  以致我們被差出去
[00:18:50.480 --> 00:18:52.080]  耶穌差我們出去
[00:18:52.080 --> 00:18:54.360]  完成這個重要的使命
[00:18:54.360 --> 00:18:57.080]  這個使命很重要
[00:18:57.080 --> 00:19:00.640]  所以耶穌基督正如我們剛才看的經文
[00:19:00.640 --> 00:19:02.320]  主要不是停在那裡
[00:19:02.320 --> 00:19:03.560]  再給一件事
[00:19:03.560 --> 00:19:05.640]  好像說要跟著祂做一件事
[00:19:05.640 --> 00:19:07.400]  這件事又是鼓勵我們
[00:19:07.400 --> 00:19:10.160]  更加去實踐這個使命
[00:19:10.160 --> 00:19:14.480]  因為祂向他們吹一口氣
[00:19:14.480 --> 00:19:17.960]  然後說領受聖靈吧
[00:19:17.960 --> 00:19:19.960]  這個也是神很多的應許
[00:19:19.960 --> 00:19:21.840]  主耶穌之前應許過
[00:19:21.840 --> 00:19:26.640]  在之前在聖經裡面說
[00:19:26.640 --> 00:19:28.520]  聖靈是一個保衛師
[00:19:28.520 --> 00:19:31.080]  在十六章特別提到
[00:19:31.080 --> 00:19:32.960]  當聖靈來到人的地方
[00:19:32.960 --> 00:19:37.600]  人會為罪為義為審判自己責備自己
[00:19:37.600 --> 00:19:41.800]  然後聖靈與門徒同在
[00:19:41.800 --> 00:19:42.920]  不會撇下他們
[00:19:42.920 --> 00:19:45.080]  在第十四章說
[00:19:45.080 --> 00:19:46.240]  然後我們要知道
[00:19:46.240 --> 00:19:48.840]  耶穌基督又應許門徒
[00:19:48.840 --> 00:19:50.760]  聖靈不會降臨在他們身上
[00:19:50.760 --> 00:19:53.120]  這裡吹一口氣是什麼意思呢
[00:19:53.120 --> 00:19:54.880]  有很多不同的解法
[00:19:54.880 --> 00:19:57.520]  可能是給部分的聖靈
[00:19:57.520 --> 00:20:00.120]  又或者是到五巡節的時候
[00:20:00.120 --> 00:20:03.640]  才正式是完全的臨到
[00:20:03.640 --> 00:20:05.040]  我較為覺得
[00:20:05.040 --> 00:20:06.800]  因為聖經裡面提到
[00:20:06.800 --> 00:20:09.840]  耶穌基督應許聖靈是何時來的
[00:20:09.840 --> 00:20:12.240]  就說我不去
[00:20:12.240 --> 00:20:16.160]  我不能夠猜派聖靈在你們當中
[00:20:16.160 --> 00:20:22.280]  所以然後在少林行傳第一章第八節也說
[00:20:22.280 --> 00:20:24.440]  你們要等候聖靈的降臨
[00:20:24.440 --> 00:20:26.160]  聖靈的來臨的時候
[00:20:26.160 --> 00:20:27.760]  你們就得著能力了
[00:20:27.760 --> 00:20:31.280]  似乎是那時候是一次過這樣
[00:20:31.280 --> 00:20:35.440]  這個可能我們理解為是一個應許
[00:20:35.440 --> 00:20:38.320]  再預早說清楚
[00:20:38.320 --> 00:20:40.240]  這個聖靈很重要
[00:20:40.240 --> 00:20:42.200]  當我們實踐這個使命的時候
[00:20:42.200 --> 00:20:43.760]  不是靠你和我
[00:20:43.760 --> 00:20:46.120]  我們最需要馴服
[00:20:46.120 --> 00:20:48.080]  信靠耶穌那裡復活的大能
[00:20:48.080 --> 00:20:49.600]  祂真的復活了
[00:20:49.600 --> 00:20:52.040]  以至於這個復活的大能的消息
[00:20:52.040 --> 00:20:53.440]  和好的消息
[00:20:53.440 --> 00:20:56.440]  能夠是透過你和我去實踐出來
[00:20:56.440 --> 00:20:58.680]  但是依靠聖靈的能力
[00:20:58.680 --> 00:21:02.320]  還有一個很大的權柄畫面
[00:21:02.320 --> 00:21:05.560]  以至於我們可以去做這個工作
[00:21:05.560 --> 00:21:07.560]  二十三節說你們赦免誰的罪
[00:21:07.560 --> 00:21:10.320]  誰的罪就得赦免
[00:21:10.320 --> 00:21:11.680]  你們不赦免誰的罪
[00:21:11.680 --> 00:21:13.800]  誰的罪就不得赦免
[00:21:13.800 --> 00:21:18.000]  這裡你覺得很大的一個權柄
[00:21:18.000 --> 00:21:20.280]  但是我們又會問
[00:21:20.280 --> 00:21:22.840]  赦罪只能夠是神才可以做的
[00:21:22.840 --> 00:21:24.240]  很多經文我們都看到
[00:21:24.240 --> 00:21:26.080]  難道門徒可以有這個
[00:21:26.080 --> 00:21:27.160]  這麼大的權柄
[00:21:27.160 --> 00:21:29.400]  可以赦罪什麼呢
[00:21:29.400 --> 00:21:31.480]  如果我們了解
[00:21:31.480 --> 00:21:34.960]  就是當福音的信息很清楚
[00:21:34.960 --> 00:21:37.360]  耶穌祂死而復活之後
[00:21:37.360 --> 00:21:40.360]  福音叫人認罪悔改
[00:21:40.360 --> 00:21:43.800]  這個耶穌祂已經透過祂的復活
[00:21:43.800 --> 00:21:45.920]  罪已經可以勝過
[00:21:45.920 --> 00:21:49.800]  我們只需要將福音清楚明白去跟人說
[00:21:49.800 --> 00:21:52.240]  以至於當人信了主的時候
[00:21:52.240 --> 00:21:54.400]  我們可以清楚告訴他們
[00:21:54.400 --> 00:21:56.760]  你的罪得到赦免
[00:21:56.760 --> 00:21:58.080]  而神也是這樣應許
[00:21:58.080 --> 00:22:02.040]  我們就有這個宣稱的權柄
[00:22:02.040 --> 00:22:03.080]  但是相反
[00:22:03.080 --> 00:22:05.200]  若然人對福音
[00:22:05.200 --> 00:22:07.280]  他一個拒絕的態度
[00:22:07.280 --> 00:22:10.040]  誰的罪就會留在這裡
[00:22:10.040 --> 00:22:13.760]  而這些決定要不接受
[00:22:13.760 --> 00:22:14.720]  不相信
[00:22:14.720 --> 00:22:16.680]  他就要承受這個後果
[00:22:16.680 --> 00:22:18.160]  所以我們也要讓人
[00:22:18.160 --> 00:22:20.120]  這樣的處境
[00:22:20.120 --> 00:22:24.120]  所以傳福音是一個非常重大的責任
[00:22:24.120 --> 00:22:27.560]  這個職事也是保羅項圍很重要的
[00:22:27.560 --> 00:22:30.080]  這個真的令人生死
[00:22:30.080 --> 00:22:32.760]  而當然信的人他要自己決定
[00:22:32.760 --> 00:22:33.960]  還要留意一件事
[00:22:33.960 --> 00:22:35.680]  在神的掌握之下
[00:22:35.680 --> 00:22:38.440]  這個經文在文法上說
[00:22:38.440 --> 00:22:39.800]  「你們赦免誰的罪」
[00:22:39.800 --> 00:22:41.920]  「誰的罪就得赦免」
[00:22:41.920 --> 00:22:44.120]  這個「誰的罪就得赦免」
[00:22:44.120 --> 00:22:46.280]  是一個被動式
[00:22:46.280 --> 00:22:50.800]  是意味著神已經赦免了他
[00:22:50.800 --> 00:22:52.800]  這個人的罪被赦免
[00:22:52.800 --> 00:22:54.160]  是被神所赦免
[00:22:54.160 --> 00:22:57.840]  還有這個字是一個完成式
[00:22:57.840 --> 00:23:00.760]  即是一早已經定了
[00:23:00.760 --> 00:23:02.760]  所以是神所命定
[00:23:02.760 --> 00:23:06.320]  神預早已經是將這個人的罪
[00:23:06.320 --> 00:23:08.960]  一早已經是先赦免了
[00:23:08.960 --> 00:23:13.080]  而我們只不過是宣告這個赦免的罪
[00:23:13.080 --> 00:23:15.520]  這個罪得到赦免
[00:23:15.520 --> 00:23:18.560]  這個莫大的重要的職事
[00:23:18.560 --> 00:23:21.240]  你和我有沒有去持守呢
[00:23:21.240 --> 00:23:22.260]  若然我們的信徒
[00:23:22.440 --> 00:23:24.280]  我們只是覺得自己得了
[00:23:24.280 --> 00:23:25.560]  耶穌也復活了
[00:23:25.560 --> 00:23:26.600]  我們慶祝復活節
[00:23:26.600 --> 00:23:28.320]  但是
[00:23:28.320 --> 00:23:32.000]  我們要在這個使命裡面
[00:23:32.000 --> 00:23:34.720]  就是復活主今次再提醒你和我
[00:23:34.720 --> 00:23:37.560]  宣講這個福音的重要
[00:23:37.560 --> 00:23:38.640]  叫人罪得赦免
[00:23:38.640 --> 00:23:42.680]  非常莫大的福份是彼道別人
[00:23:42.680 --> 00:23:45.760]  我記得有一次我在一個醫院的場合
[00:23:45.760 --> 00:23:46.800]  神明有很大的恩典
[00:23:46.800 --> 00:23:53.200]  可以跟一些軟友 病友去傳講福音的信息
[00:23:53.200 --> 00:23:58.480]  有一位長者看到他坐著輪椅
[00:23:58.480 --> 00:24:00.880]  他在聽的時候
[00:24:00.880 --> 00:24:03.160]  我看到他很早就已經流淚了
[00:24:03.160 --> 00:24:08.120]  然後我去問他這位先生是怎樣的呢
[00:24:08.120 --> 00:24:12.560]  原來這位先生以前是黑社會一個
[00:24:12.560 --> 00:24:17.680]  就是一些很有名的黑社會裡面的人
[00:24:17.680 --> 00:24:19.040]  他就哭起來
[00:24:19.040 --> 00:24:20.240]  他說為什麼呢
[00:24:20.240 --> 00:24:22.400]  他說我今天搞成這樣
[00:24:22.400 --> 00:24:23.840]  可能都是神懲罰我
[00:24:23.840 --> 00:24:28.400]  當然我不知道為什麼他會有這個病
[00:24:28.400 --> 00:24:31.240]  但是神的赦罪的恩典
[00:24:31.240 --> 00:24:33.480]  臨到這位的朋友
[00:24:33.480 --> 00:24:34.560]  雖然很大的
[00:24:34.560 --> 00:24:36.400]  就是他以前做了很多的罪
[00:24:36.400 --> 00:24:38.480]  他覺得自己很內疚
[00:24:38.480 --> 00:24:41.560]  但是神有赦罪的恩典
[00:24:41.560 --> 00:24:43.360]  這個祝福給了很多人
[00:24:43.360 --> 00:24:44.840]  是非常之重要的
[00:24:44.840 --> 00:24:48.640]  接著我們再看主耶穌的顯現的時候
[00:24:48.640 --> 00:24:50.200]  祂能夠次過給人的平安
[00:24:50.200 --> 00:24:52.200]  兩次說願祢平安
[00:24:52.200 --> 00:24:56.400]  但是這個需要你和我用信心去接受
[00:24:56.400 --> 00:24:58.680]  這麼大的神蹟
[00:24:58.680 --> 00:25:01.640]  耶穌基督真的自己出現的時候
[00:25:01.640 --> 00:25:04.880]  這是非常之確立的一個事實
[00:25:04.880 --> 00:25:06.760]  我們再看二十四節
[00:25:06.760 --> 00:25:09.520]  一直到有一個人物當罵
[00:25:09.520 --> 00:25:11.360]  他當時不在場
[00:25:11.360 --> 00:25:12.760]  到了二十九節
[00:25:12.760 --> 00:25:16.040]  耶穌基督又再一次顯現在他生命裡面
[00:25:16.040 --> 00:25:18.560]  再去幫他
[00:25:18.560 --> 00:25:22.800]  能夠確信耶穌基督自己真的復活了
[00:25:22.800 --> 00:25:25.120]  這裡二十四節說
[00:25:25.120 --> 00:25:30.200]  十二個司徒中有一個叫底土馬的多馬
[00:25:30.200 --> 00:25:36.000]  多馬是一個雅蘭文
[00:25:36.000 --> 00:25:43.720]  底土馬是另外一個名字
[00:25:43.720 --> 00:25:45.440]  是希臘文一樣
[00:25:45.440 --> 00:25:46.720]  兩個都說了
[00:25:46.720 --> 00:25:48.640]  耶穌來的時候
[00:25:48.640 --> 00:25:51.200]  他沒有和他們在一起
[00:25:51.200 --> 00:25:53.400]  其他的門徒就對他說
[00:25:53.400 --> 00:25:55.400]  我們已經看見主了
[00:25:55.400 --> 00:25:57.360]  多馬卻對他們說
[00:25:57.360 --> 00:26:00.440]  除非我看見他手上的釘痕
[00:26:00.440 --> 00:26:03.640]  用我的指頭探入那釘痕
[00:26:03.640 --> 00:26:06.240]  用我的手探入他的肋膀
[00:26:06.240 --> 00:26:08.240]  我絕不相信
[00:26:08.240 --> 00:26:09.160]  我們不明白
[00:26:09.160 --> 00:26:10.800]  我們聖經沒有交代
[00:26:10.800 --> 00:26:15.400]  為什麼多馬他沒有在場
[00:26:15.400 --> 00:26:18.920]  我們不知道
[00:26:18.920 --> 00:26:22.240]  但是有一樣東西我們發現了
[00:26:22.240 --> 00:26:25.200]  就是那些門徒怎麼看見他
[00:26:25.200 --> 00:26:26.120]  因為他不在場
[00:26:26.120 --> 00:26:28.360]  所以對他說
[00:26:28.360 --> 00:26:29.360]  也就是說對他說
[00:26:29.360 --> 00:26:31.440]  我們已經看見了主
[00:26:31.440 --> 00:26:34.480]  就是說非常好的消息
[00:26:34.480 --> 00:26:36.680]  我們已經看見了
[00:26:36.680 --> 00:26:38.480]  非常真實的經歷
[00:26:38.480 --> 00:26:42.000]  還有門徒對他說這個字是持續式的
[00:26:42.000 --> 00:26:44.440]  就是說不斷地和多馬說
[00:26:44.440 --> 00:26:46.040]  但是多馬就是
[00:26:46.040 --> 00:26:48.720]  他用了一些話
[00:26:48.720 --> 00:26:50.960]  是很大的對比
[00:26:50.960 --> 00:26:52.400]  說了
[00:26:52.400 --> 00:26:53.120]  沒有用
[00:26:53.120 --> 00:26:55.360]  多馬覺得他不成立
[00:26:55.360 --> 00:26:56.120]  留意
[00:26:56.120 --> 00:26:59.520]  他眼睛要看到主耶穌手上的釘痕
[00:26:59.520 --> 00:27:02.000]  還有我的指頭要感覺到
[00:27:02.000 --> 00:27:03.920]  我要探入他的釘痕
[00:27:03.920 --> 00:27:07.880]  用我的手探入他的肋膀
[00:27:07.880 --> 00:27:09.800]  我絕不相信
[00:27:09.800 --> 00:27:10.880]  這是很強的字眼
[00:27:10.880 --> 00:27:12.520]  我絕對不相信
[00:27:12.520 --> 00:27:13.120]  簡單來說
[00:27:13.120 --> 00:27:15.600]  就是說如果不是符合我這個
[00:27:15.600 --> 00:27:17.040]  不可能相信
[00:27:17.040 --> 00:27:17.880]  這個是多馬
[00:27:17.880 --> 00:27:19.400]  如果我們看看多馬
[00:27:19.400 --> 00:27:21.440]  那你說是不是很多疑
[00:27:21.440 --> 00:27:24.440]  有時候我們經常都說多疑的多馬
[00:27:24.440 --> 00:27:26.960]  你發現多馬的
[00:27:26.960 --> 00:27:29.520]  似乎又有些問題
[00:27:29.520 --> 00:27:34.400]  但是我們又不見到主耶穌很大的苛責他
[00:27:34.400 --> 00:27:36.120]  但是我們看看他究竟問題在哪
[00:27:36.120 --> 00:27:39.680]  這個值得我們學習的
[00:27:39.680 --> 00:27:40.440]  你會發覺
[00:27:40.440 --> 00:27:41.680]  第一他不在
[00:27:41.680 --> 00:27:44.080]  現在
[00:27:44.080 --> 00:27:44.960]  耶穌那一刻
[00:27:44.960 --> 00:27:47.480]  接著下文說他再次出現
[00:27:47.480 --> 00:27:48.920]  但是起碼多馬
[00:27:48.920 --> 00:27:51.200]  就是一個什麼樣的人物
[00:27:51.200 --> 00:27:53.720]  如果我們看《有幸福音》
[00:27:53.720 --> 00:27:55.840]  在第十一章的時候
[00:27:55.840 --> 00:27:58.880]  當主耶穌說去這個拉撒路的地方
[00:27:58.880 --> 00:28:02.360]  要去接著這個
[00:28:02.360 --> 00:28:04.240]  有撒幻的地方有危險
[00:28:04.240 --> 00:28:08.640]  多馬就說我跟你一起死
[00:28:08.640 --> 00:28:10.560]  很有一個衛生
[00:28:10.560 --> 00:28:12.960]  都證明他有多忠厚的一個人
[00:28:12.960 --> 00:28:14.160]  在十四章的時候
[00:28:14.160 --> 00:28:17.240]  耶穌說我要去的那條路
[00:28:17.240 --> 00:28:19.960]  我要離開了
[00:28:19.960 --> 00:28:21.920]  多馬又問
[00:28:21.920 --> 00:28:23.840]  那條路我們都不知道要去哪裡
[00:28:23.840 --> 00:28:26.840]  他要很實際仔細知道什麼意思
[00:28:26.840 --> 00:28:27.920]  其實耶穌基督說
[00:28:27.920 --> 00:28:30.000]  我就是那個道路真理生命
[00:28:30.000 --> 00:28:30.880]  你跟著我
[00:28:30.880 --> 00:28:32.320]  其實是這個意思
[00:28:32.320 --> 00:28:34.560]  但是多馬就要很仔細的
[00:28:34.560 --> 00:28:36.240]  要知道所有的
[00:28:36.240 --> 00:28:38.080]  有什麼事情他才相信
[00:28:38.080 --> 00:28:39.760]  這是這樣的性格
[00:28:39.760 --> 00:28:42.400]  但是耶穌怎樣去回應呢
[00:28:42.400 --> 00:28:43.960]  我們看二十六節
[00:28:43.960 --> 00:28:46.320]  其實耶穌都很特別
[00:28:46.320 --> 00:28:48.000]  他說過了八天
[00:28:48.000 --> 00:28:49.800]  門徒又在那裡
[00:28:49.800 --> 00:28:52.400]  多馬也和他們在一處
[00:28:52.400 --> 00:28:53.800]  門都關了
[00:28:53.800 --> 00:28:55.800]  他們仍然很害怕
[00:28:55.800 --> 00:28:57.760]  還有過了第八天
[00:28:57.760 --> 00:29:00.920]  就是為什麼特別強調這個呢
[00:29:00.920 --> 00:29:01.920]  也挺有意思的
[00:29:01.920 --> 00:29:05.320]  因為是猶太人的御節
[00:29:05.320 --> 00:29:06.600]  即是除職
[00:29:06.600 --> 00:29:08.440]  有這個除教節
[00:29:08.440 --> 00:29:09.680]  就是說以色列人
[00:29:09.680 --> 00:29:13.240]  他一般來到耶路撒冷去聚會的時候
[00:29:13.240 --> 00:29:14.160]  他不會這麼快走的
[00:29:14.160 --> 00:29:16.320]  起碼留到第八天左右
[00:29:16.320 --> 00:29:17.880]  然後他就離開了
[00:29:17.880 --> 00:29:18.480]  耶穌那一句
[00:29:18.480 --> 00:29:19.320]  「無前無短」
[00:29:19.320 --> 00:29:21.720]  就是在第八天才去顯現
[00:29:21.720 --> 00:29:23.520]  很有意思
[00:29:23.520 --> 00:29:25.240]  我覺得這個也是的
[00:29:25.240 --> 00:29:28.320]  耶穌往往是在一天的第一天
[00:29:28.320 --> 00:29:30.720]  第八天就是說過了一個禮拜之後
[00:29:30.720 --> 00:29:32.720]  然後一個禮拜重新的開始
[00:29:32.720 --> 00:29:35.720]  意思就是說又是星期天
[00:29:35.720 --> 00:29:38.880]  耶穌好像故意在主日的時候
[00:29:38.880 --> 00:29:40.840]  他的門徒記住
[00:29:40.840 --> 00:29:42.480]  你就見到我的
[00:29:42.480 --> 00:29:44.760]  所以引致我們今天的教會
[00:29:44.760 --> 00:29:46.040]  基督教的傳統
[00:29:46.040 --> 00:29:47.240]  我們在星期一
[00:29:47.240 --> 00:29:49.080]  第一天就不在安息日聚會
[00:29:49.080 --> 00:29:50.360]  是叫主日
[00:29:50.360 --> 00:29:53.440]  在那一天我們見到主的復活
[00:29:53.440 --> 00:29:54.920]  在這樣的情況
[00:29:54.920 --> 00:29:56.280]  為什麼不可以早一點呢?
[00:29:56.280 --> 00:29:57.560]  又不用說要
[00:29:57.560 --> 00:30:01.920]  這個我想也有一點意思
[00:30:01.920 --> 00:30:05.120]  考考他們的信心
[00:30:05.120 --> 00:30:07.600]  因為多瑪說我不信
[00:30:07.600 --> 00:30:08.640]  那些門徒就想
[00:30:08.640 --> 00:30:11.680]  究竟我們那次見到的是怎麼樣
[00:30:11.680 --> 00:30:13.880]  就是有很多的東西
[00:30:13.880 --> 00:30:16.120]  但是耶穌再次來
[00:30:16.120 --> 00:30:18.800]  在這個多瑪的多疑當中
[00:30:18.800 --> 00:30:21.280]  或者這樣去要求的時候
[00:30:21.280 --> 00:30:23.000]  你看看耶穌基督怎麼去做
[00:30:23.000 --> 00:30:24.120]  祂來到的時候
[00:30:24.120 --> 00:30:27.720]  跟第一次祂沒有開閘那些門徒
[00:30:27.720 --> 00:30:30.280]  當然那些門徒很害怕
[00:30:30.280 --> 00:30:32.280]  甚至當祂被捉拿的時候
[00:30:32.280 --> 00:30:34.360]  四散不理祂
[00:30:34.360 --> 00:30:36.320]  但是耶穌每次回來都是
[00:30:36.320 --> 00:30:37.400]  願祢平安
[00:30:37.400 --> 00:30:39.400]  這次是第三次說
[00:30:39.400 --> 00:30:42.160]  耶穌來到這個關上門
[00:30:42.160 --> 00:30:44.160]  耶穌站在當中說
[00:30:44.160 --> 00:30:46.360]  願祢們平安
[00:30:46.360 --> 00:30:48.320]  這個平安就更加重要
[00:30:48.320 --> 00:30:50.840]  當多瑪很多的疑慮的時候
[00:30:50.840 --> 00:30:53.000]  耶穌都說願祢平安
[00:30:53.000 --> 00:30:55.800]  然後我們
[00:30:55.800 --> 00:30:56.560]  這裡也是
[00:30:56.560 --> 00:30:59.000]  然後對多瑪說說出一些東西
[00:30:59.000 --> 00:31:01.760]  把祢的指頭伸到這裡來
[00:31:01.760 --> 00:31:03.720]  看看我的手
[00:31:03.720 --> 00:31:05.600]  把祢的手伸過來
[00:31:05.600 --> 00:31:08.200]  探入我的肋膀
[00:31:08.200 --> 00:31:11.040]  不要疑惑總要信
[00:31:11.040 --> 00:31:13.640]  這個多瑪的問題在哪裡呢
[00:31:13.640 --> 00:31:15.440]  就是耶穌都沒有開閘祂
[00:31:15.440 --> 00:31:16.880]  祢想怎樣就怎樣
[00:31:16.880 --> 00:31:18.080]  祢如果想看就看
[00:31:18.080 --> 00:31:19.160]  祢想摸就摸
[00:31:19.160 --> 00:31:20.640]  祢隨便
[00:31:20.640 --> 00:31:26.080]  這句話多瑪我想真的不可以多說
[00:31:26.080 --> 00:31:29.400]  雖然祂這樣的要求
[00:31:29.400 --> 00:31:34.520]  耶穌都願意讓祂可以滿足到祂
[00:31:34.520 --> 00:31:35.920]  最重要這句話
[00:31:35.920 --> 00:31:37.840]  但是道出來就說
[00:31:37.840 --> 00:31:40.120]  不要疑惑總要信
[00:31:40.120 --> 00:31:41.320]  多瑪是什麼呢
[00:31:41.320 --> 00:31:43.320]  祂採取一個不信的態度
[00:31:43.320 --> 00:31:45.440]  如果我們直譯
[00:31:45.440 --> 00:31:48.040]  這個不要疑惑其實就是說
[00:31:48.040 --> 00:31:49.320]  不要不信
[00:31:49.320 --> 00:31:50.920]  總要信
[00:31:50.920 --> 00:31:52.960]  同一個字根
[00:31:52.960 --> 00:31:54.520]  換言之多瑪就是
[00:31:54.520 --> 00:31:55.200]  祂不信
[00:31:55.200 --> 00:31:56.560]  祂為什麼不信呢
[00:31:56.560 --> 00:31:59.520]  祂的信心一定要看到才信
[00:31:59.520 --> 00:32:01.360]  這個就令我們想起
[00:32:01.360 --> 00:32:03.120]  耶穌的救恩沒錯在這裡
[00:32:03.120 --> 00:32:05.280]  但是我們怎樣回應這個信呢
[00:32:05.280 --> 00:32:07.120]  你是不是要看到才信呢
[00:32:07.120 --> 00:32:09.920]  這個莫大的救恩你什麼時候才信呢
[00:32:09.920 --> 00:32:10.920]  多瑪就說
[00:32:10.920 --> 00:32:13.640]  我要看清道楚
[00:32:13.640 --> 00:32:19.720]  耶穌基督可以滿足祂
[00:32:19.720 --> 00:32:22.920]  但是信不信是一個抉擇
[00:32:22.920 --> 00:32:25.520]  耶穌基督可以做很多事情
[00:32:25.520 --> 00:32:27.200]  有可能讓祂看
[00:32:27.200 --> 00:32:30.960]  有可能其他的情況未必一定
[00:32:30.960 --> 00:32:32.080]  但是多瑪就說
[00:32:32.080 --> 00:32:33.440]  我要這樣才信
[00:32:33.440 --> 00:32:35.440]  我們再看多瑪回答
[00:32:35.440 --> 00:32:37.840]  聽到這樣的情況
[00:32:37.840 --> 00:32:39.560]  多瑪就這樣回應
[00:32:39.560 --> 00:32:40.600]  對祂說
[00:32:40.600 --> 00:32:42.440]  我的主我的神
[00:32:42.440 --> 00:32:46.200]  多瑪有沒有真的用指頭去探呢
[00:32:46.200 --> 00:32:50.200]  根據上文沒有這樣說
[00:32:50.200 --> 00:32:52.440]  就是一看到就馬上
[00:32:52.440 --> 00:32:53.880]  就是我們看到的內文
[00:32:53.880 --> 00:32:55.920]  大概可能都沒有需要了
[00:32:55.920 --> 00:32:57.440]  看到這位主
[00:32:57.440 --> 00:32:58.120]  你想想
[00:32:58.120 --> 00:33:01.440]  不在這裡都知道他心裡在想什麼
[00:33:01.440 --> 00:33:03.240]  真的如果我們今天說
[00:33:03.240 --> 00:33:06.920]  哇這個還不是復活主的主
[00:33:06.920 --> 00:33:07.720]  連我心裡面
[00:33:07.720 --> 00:33:09.080]  我說過的話
[00:33:09.080 --> 00:33:10.880]  他不在這裡他都知道的
[00:33:10.880 --> 00:33:14.720]  為什麼一來到就這樣跟我說
[00:33:14.720 --> 00:33:17.040]  我想這是一個敬畏的心
[00:33:17.040 --> 00:33:18.040]  即是說
[00:33:18.040 --> 00:33:20.920]  我的主我的神
[00:33:20.920 --> 00:33:22.880]  其他的門徒說我們見過主
[00:33:22.880 --> 00:33:25.240]  現在說我的主
[00:33:25.240 --> 00:33:27.120]  多瑪是完全的信服
[00:33:27.120 --> 00:33:28.880]  雖然經過一個疑惑
[00:33:28.880 --> 00:33:31.200]  但是經過耶穌基督這樣
[00:33:31.200 --> 00:33:34.000]  這麼恩典的將祂證明的時候
[00:33:34.000 --> 00:33:36.960]  所有的疑慮消除
[00:33:36.960 --> 00:33:38.760]  我的主我的神
[00:33:38.760 --> 00:33:41.720]  成為我的主宰
[00:33:41.720 --> 00:33:43.560]  然後這句很重要的聲稱就是
[00:33:43.560 --> 00:33:45.520]  耶穌基督就是那位的神
[00:33:45.520 --> 00:33:49.240]  跟父神是同一的榮耀
[00:33:49.240 --> 00:33:52.320]  是認定耶穌基督就是那位的上帝
[00:33:52.320 --> 00:33:53.560]  是神
[00:33:53.560 --> 00:33:55.480]  然後耶穌基督就導出一件事
[00:33:55.480 --> 00:33:58.040]  祂說你因為看見了才信嗎
[00:33:58.040 --> 00:34:00.760]  那沒有看見及信的有福了
[00:34:00.760 --> 00:34:02.560]  這個說出
[00:34:02.560 --> 00:34:03.880]  雖然耶穌基督沒有苛責
[00:34:03.880 --> 00:34:05.560]  但是這裡會看到
[00:34:05.560 --> 00:34:07.960]  究竟多瑪的問題在哪裡
