
[00:00:00.000 --> 00:00:03.000]  我們先安靜自己的祈禱
[00:18:12.000 --> 00:18:14.000]  其實是容讓我們的心
[00:18:14.000 --> 00:18:18.000]  繼續被一些污穢的事情充斥著
[00:18:18.000 --> 00:18:23.000]  而讓這些污穢傾流出各樣的惡在其中
[00:18:23.000 --> 00:18:24.000]  弟兄姊妹
[00:18:24.000 --> 00:18:27.000]  信仰不只是講誠心
[00:18:27.000 --> 00:18:29.000]  信仰更重要的是
[00:18:29.000 --> 00:18:32.000]  讓真理指向我們的內心
[00:18:32.000 --> 00:18:34.000]  指正我們的歪心
[00:18:34.000 --> 00:18:36.000]  潔淨我們的內心
[00:18:36.000 --> 00:18:40.000]  才能夠救我們脫離罪惡的綑綁
[00:18:40.000 --> 00:18:42.000]  避免傷己害人
[00:18:42.000 --> 00:18:48.000]  聖經學習不能只停留在一個知識的增長裡
[00:18:48.000 --> 00:18:51.000]  否則只會叫人自高自大
[00:18:51.000 --> 00:18:55.000]  聖經學習必須要以成為聖傑為目的
[00:18:55.000 --> 00:18:58.000]  成為聖傑合乎主容
[00:18:58.000 --> 00:19:01.000]  讓我們可以作主貴重的器皿
[00:19:01.000 --> 00:19:03.000]  什麼是作主貴重的器皿呢?
[00:19:03.000 --> 00:19:07.000]  不一定是你做很偉大、很顯眼的事情
[00:19:07.000 --> 00:19:11.000]  而是因為你透過聖經更加認識
[00:19:11.000 --> 00:19:15.000]  以致生命被無造、更肖似基督的緣故
[00:19:15.000 --> 00:19:18.000]  你散發因為認識基督而有的香氣
[00:19:18.000 --> 00:19:23.000]  你願意懷著大的愛心去做微小的事情
[00:19:23.000 --> 00:19:25.000]  多走一里路
[00:19:25.000 --> 00:19:27.000]  為到有需要的人
[00:19:27.000 --> 00:19:28.000]  你動了慈心
[00:19:28.000 --> 00:19:30.000]  你不要去消滅這個慈心
[00:19:30.000 --> 00:19:32.000]  你為了你的仇敵
[00:19:32.000 --> 00:19:34.000]  你都願意去服侍他
[00:19:34.000 --> 00:19:36.000]  在我們的服侍裡
[00:19:36.000 --> 00:19:38.000]  不求人的回報
[00:19:38.000 --> 00:19:42.000]  樂意去接受上帝賜下的任何成果
[00:19:42.000 --> 00:19:45.000]  卻又不閒懶求獎盡
[00:19:45.000 --> 00:19:46.000]  弟兄姊妹
[00:19:46.000 --> 00:19:48.000]  我很強調不一定要很顯眼
[00:19:48.000 --> 00:19:51.000]  因為顯眼不一定是好的
[00:19:51.000 --> 00:19:53.000]  在教會圈子裡
[00:19:53.000 --> 00:19:54.000]  正如在這個社會當中
[00:19:54.000 --> 00:19:55.000]  我們都會看到
[00:19:55.000 --> 00:19:57.000]  都有很多很耀眼的生命
[00:19:57.000 --> 00:19:58.000]  可以很有成就
[00:19:58.000 --> 00:19:59.000]  讀書很厲害
[00:19:59.000 --> 00:20:00.000]  口才很好
[00:20:00.000 --> 00:20:01.000]  甚至外表晉朗
[00:20:01.000 --> 00:20:02.000]  處事得體
[00:20:02.000 --> 00:20:03.000]  諸如此類
[00:20:03.000 --> 00:20:07.000]  以至他們可以在群體裡得到很大的認受性
[00:20:07.000 --> 00:20:09.000]  甚至成為被推崇的榜樣
[00:20:09.000 --> 00:20:11.000]  不過很令人惋惜的是
[00:20:11.000 --> 00:20:13.000]  有一部分很耀眼的生命
[00:20:13.000 --> 00:20:15.000]  其實內裡藏污納垢
[00:20:15.000 --> 00:20:17.000]  而他自己不以為然
[00:20:17.000 --> 00:20:18.000]  我必須聲明
[00:20:18.000 --> 00:20:19.000]  我以下所說的
[00:20:19.000 --> 00:20:22.000]  不是針對近日被指控的教內名人
[00:20:22.000 --> 00:20:24.000]  何況他根本都不帥
[00:20:24.000 --> 00:20:29.000]  而是一些其他我也知道的真實個案
[00:20:29.000 --> 00:20:33.000]  近年來教內外性騷擾的問題
[00:20:33.000 --> 00:20:35.000]  都逐漸引起一些關注
[00:20:35.000 --> 00:20:37.000]  其實有關性的試探和軟弱
[00:20:37.000 --> 00:20:41.000]  是教會必須深入警惕和預防的事情
[00:20:41.000 --> 00:20:43.000]  很多年前我已經知道
[00:20:43.000 --> 00:20:45.000]  有某間教會的一位
[00:20:45.000 --> 00:20:47.000]  參與夫婦事工的一個領袖
[00:20:47.000 --> 00:20:50.000]  一位本身已經已婚的男士
[00:20:50.000 --> 00:20:52.000]  在教會推動夫婦事工
[00:20:52.000 --> 00:20:54.000]  應該是什麼呢?
[00:20:54.000 --> 00:20:56.000]  希望大家在自己的婚姻家庭裡
[00:20:56.000 --> 00:20:57.000]  更加尊崇上帝
[00:20:57.000 --> 00:20:59.000]  有一個美好的婚姻關係
[00:20:59.000 --> 00:21:03.000]  但是這位領袖卻私底下
[00:21:03.000 --> 00:21:05.000]  會電郵或者短訊一些姊妹
[00:21:05.000 --> 00:21:08.000]  一些未婚的姊妹和他們約會
[00:21:08.000 --> 00:21:11.000]  嘗試在感情上挑逗他們
[00:21:11.000 --> 00:21:14.000]  感謝神就是那些被影響的姊妹
[00:21:14.000 --> 00:21:16.000]  會尋求牧者的幫助
[00:21:16.000 --> 00:21:18.000]  以致牧者去警惕這位領袖
[00:21:18.000 --> 00:21:21.000]  要離開所行惡的裡面
[00:21:21.000 --> 00:21:23.000]  我又知道另一位未婚的姊妹
[00:21:23.000 --> 00:21:26.000]  她受到一位已婚的基督徒男同事
[00:21:26.000 --> 00:21:28.000]  同樣地在情感上挑逗
[00:21:28.000 --> 00:21:33.000]  這個男人看起來對她挺有魅力
[00:21:33.000 --> 00:21:37.000]  又有多個神學學位
[00:21:37.000 --> 00:21:40.000]  會去不同的教會講道
[00:21:40.000 --> 00:21:43.000]  這個姊妹很難受
[00:21:43.000 --> 00:21:46.000]  一方面她經過這樣的挑逗
[00:21:46.000 --> 00:21:49.000]  她在情感上確實愛慕這個男士
[00:21:49.000 --> 00:21:52.000]  但另一方面她又很厭惡和痛苦
[00:21:52.000 --> 00:21:54.000]  為什麼一個侍奉上帝的人
[00:21:54.000 --> 00:21:56.000]  可以如此對婚姻不忠
[00:21:56.000 --> 00:21:58.000]  做出這麼缺德的事情
[00:21:58.000 --> 00:22:02.000]  她陷在一個極大的情緒傷害裡面
[00:22:02.000 --> 00:22:05.000]  這位姊妹從人裡面所流出來的污穢
[00:22:05.000 --> 00:22:07.000]  可以是殺人不見血
[00:22:07.000 --> 00:22:12.000]  對人的生命帶來一個很深入的傷害
[00:22:12.000 --> 00:22:14.000]  當我這樣說的時候
[00:22:14.000 --> 00:22:16.000]  確實是痛著心去說
[00:22:16.000 --> 00:22:19.000]  不能自移只能求主憐憫
[00:22:19.000 --> 00:22:21.000]  我們每一個人都是
[00:22:21.000 --> 00:22:23.000]  不是將手指指向別人
[00:22:23.000 --> 00:22:25.000]  而是留意我們自己的內心
[00:22:25.000 --> 00:22:27.000]  我們做了基督徒這麼久
[00:22:27.000 --> 00:22:30.000]  究竟我們有沒有打開我們的心
[00:22:30.000 --> 00:22:33.000]  讓真理去潔淨我們
[00:22:33.000 --> 00:22:36.000]  我們必須要讓神的話
[00:22:36.000 --> 00:22:40.000]  好像一把利劍一樣將我們剖開
[00:22:40.000 --> 00:22:44.000]  不要再容讓停留在我們裡面的黑暗
[00:22:44.000 --> 00:22:47.000]  繼續去滋長去坐大
[00:22:47.000 --> 00:22:50.000]  光要照進你的黑暗裡面
[00:22:50.000 --> 00:22:53.000]  你願不願意接受這份光
[00:22:53.000 --> 00:22:54.000]  弟兄姊妹
[00:22:54.000 --> 00:22:57.000]  耶穌曾經說過一個比喻
[00:22:57.000 --> 00:22:59.000]  他說到有一個殺種的人
[00:22:59.000 --> 00:23:01.000]  他殺了種之後
[00:23:01.000 --> 00:23:03.000]  晚上他的仇敵就來
[00:23:03.000 --> 00:23:05.000]  將那些敗子的種殺在裡面
[00:23:05.000 --> 00:23:08.000]  所以在那個禍場裡面
[00:23:08.000 --> 00:23:10.000]  在那個土地上面
[00:23:10.000 --> 00:23:13.000]  是有好的麥子和沒用的敗子
[00:23:13.000 --> 00:23:15.000]  耶穌說
[00:23:15.000 --> 00:23:17.000]  雖然今天不要去拔了它
[00:23:17.000 --> 00:23:19.000]  但是到審判的日子
[00:23:19.000 --> 00:23:23.000]  這些麥子的敗子必然會被連根拔出來
[00:23:23.000 --> 00:23:27.000]  以致放在火裡面去燒
[00:23:27.000 --> 00:23:30.000]  耶穌對著法尼塞人
[00:23:30.000 --> 00:23:33.000]  他們這種否定神的誡命
[00:23:33.000 --> 00:23:35.000]  卻尊重人的傳統
[00:23:35.000 --> 00:23:39.000]  內心污穢行出惡事的人
[00:23:39.000 --> 00:23:41.000]  他說在十三節那裡
[00:23:41.000 --> 00:23:43.000]  耶穌說
[00:23:43.000 --> 00:23:45.000]  所有不是我父栽種的植物
[00:23:45.000 --> 00:23:47.000]  都要連根拔起來
[00:23:47.000 --> 00:23:49.000]  由得他們罷
[00:23:49.000 --> 00:23:50.000]  他們是黑眼的
[00:23:50.000 --> 00:23:52.000]  卻著了響道
[00:23:52.000 --> 00:23:54.000]  如果核子領核子
[00:23:54.000 --> 00:23:57.000]  人都會跌進坑裡
[00:23:57.000 --> 00:23:58.000]  弟兄姊妹
[00:23:58.000 --> 00:23:59.000]  我們感謝神
[00:23:59.000 --> 00:24:00.000]  在教會裡面
[00:24:00.000 --> 00:24:02.000]  我也很信任我們的主學老師
[00:24:02.000 --> 00:24:04.000]  他們都是忠於聖經
[00:24:04.000 --> 00:24:07.000]  這樣去預備教材
[00:24:07.000 --> 00:24:10.000]  也都傳了一個愛弟兄姊妹的心
[00:24:10.000 --> 00:24:11.000]  很盼望弟兄姊妹
[00:24:11.000 --> 00:24:13.000]  在屬靈生命中成長的心智
[00:24:13.000 --> 00:24:15.000]  去教導聖經
[00:24:15.000 --> 00:24:18.000]  珍惜一起學習的機會
[00:24:18.000 --> 00:24:19.000]  並且我們其實重要的
[00:24:19.000 --> 00:24:23.000]  不是我們上了多少課堂
[00:24:23.000 --> 00:24:26.000]  我們上課堂究竟有什麼益處
[00:24:26.000 --> 00:24:28.000]  是在於下課之後
[00:24:28.000 --> 00:24:30.000]  我們怎樣做人
[00:24:30.000 --> 00:24:31.000]  我們怎樣面向
[00:24:31.000 --> 00:24:32.000]  讓神去帶領我們
[00:24:32.000 --> 00:24:34.000]  面向我們的內心
[00:24:34.000 --> 00:24:37.000]  怎樣去讓神的話語
[00:24:37.000 --> 00:24:40.000]  讓神學論理去規範
[00:24:40.000 --> 00:24:43.000]  我們各樣的操練和日常生活
[00:24:43.000 --> 00:24:45.000]  我也都特別鼓勵和提醒
[00:24:45.000 --> 00:24:48.000]  我們當中很忙碌於侍奉的弟兄姊妹
[00:24:48.000 --> 00:24:51.000]  不要因為忙於侍奉而疏忽了
[00:24:51.000 --> 00:24:53.000]  在真理的學習基礎上
[00:24:53.000 --> 00:24:56.000]  操練自己的靈性
[00:24:56.000 --> 00:24:58.000]  我們必須要承認
[00:24:58.000 --> 00:25:00.000]  我們是蒙恩的罪人
[00:25:00.000 --> 00:25:03.000]  我們活在一個有罪墮落的世界裡
[00:25:03.000 --> 00:25:06.000]  我們裡面那些殘留的污穢
[00:25:06.000 --> 00:25:07.000]  還有邪惡
[00:25:07.000 --> 00:25:10.000]  是極容易被這個世界
[00:25:10.000 --> 00:25:13.000]  直接殺蛋的那種影響
[00:25:13.000 --> 00:25:14.000]  裡應外合地
[00:25:14.000 --> 00:25:17.000]  讓我們成為一個惡人
[00:25:17.000 --> 00:25:20.000]  因此我們必須要珍惜神的話
[00:25:20.000 --> 00:25:23.000]  耶穌在第十節裡對群眾說了什麼話
[00:25:23.000 --> 00:25:24.000]  大家記不記得
[00:25:24.000 --> 00:25:25.000]  祂叫群眾來
[00:25:25.000 --> 00:25:26.000]  吩咐他們說
[00:25:26.000 --> 00:25:28.000]  你們要聽
[00:25:28.000 --> 00:25:30.000]  也要明白
[00:25:30.000 --> 00:25:32.000]  我們不要因為不想明白進行
[00:25:32.000 --> 00:25:34.000]  而不去聽
[00:25:34.000 --> 00:25:35.000]  但如果我們去聽的話
[00:25:35.000 --> 00:25:37.000]  我們都真的知道
[00:25:37.000 --> 00:25:40.000]  我們是為了要明白而進行
[00:25:40.000 --> 00:25:43.000]  這個耶穌給群眾的一個吩咐
[00:25:43.000 --> 00:25:45.000]  也是給我們的吩咐
[00:25:45.000 --> 00:25:48.000]  我們無論是作主學的老師
[00:25:48.000 --> 00:25:50.000]  或者是作主學的學生
[00:25:50.000 --> 00:25:52.000]  讓我們尊崇神的話語
[00:25:52.000 --> 00:25:55.000]  讓神的話語在我們內心裡
[00:25:55.000 --> 00:25:57.000]  去產生生命的改變
[00:25:57.000 --> 00:25:59.000]  我們一起祈禱
[00:26:05.000 --> 00:26:07.000]  主耶穌我們感謝祢
[00:26:07.000 --> 00:26:09.000]  恩著相信祢
[00:26:09.000 --> 00:26:11.000]  我們蒙祢託大
[00:26:11.000 --> 00:26:14.000]  可以進入神的國
[00:26:14.000 --> 00:26:17.000]  這份恩典我們得著
[00:26:17.000 --> 00:26:21.000]  我們盼望我們能夠活出來
[00:26:21.000 --> 00:26:25.000]  我們願意跟隨祢去走
[00:26:25.000 --> 00:26:28.000]  我們有很多軟弱和不足
[00:26:28.000 --> 00:26:30.000]  但是我們願意去走
[00:26:30.000 --> 00:26:35.000]  我們有很多軟弱和不足
[00:26:35.000 --> 00:26:37.000]  但是我們感謝祢
[00:26:37.000 --> 00:26:41.000]  祢不嫌棄我們
[00:26:41.000 --> 00:26:44.000]  祢知道我們的本相
[00:26:44.000 --> 00:26:48.000]  卻沒有拒絕我們
[00:26:48.000 --> 00:26:50.000]  住在現實的生活裡
[00:26:50.000 --> 00:26:52.000]  我們忙碌
[00:26:52.000 --> 00:26:54.000]  有時也會混亂
[00:26:54.000 --> 00:26:56.000]  也會將重要的
[00:26:56.000 --> 00:27:01.000]  甚至是最重要的事情放下
[00:27:01.000 --> 00:27:03.000]  求祢幫助我們
[00:27:03.000 --> 00:27:06.000]  看重祢的話語
[00:27:06.000 --> 00:27:08.000]  接受祢的話語的光照
[00:27:08.000 --> 00:27:10.000]  讓得著聖靈的幫助
[00:27:10.000 --> 00:27:13.000]  進入真理的裡面
[00:27:13.000 --> 00:27:15.000]  可見我們的生命可以更新
[00:27:15.000 --> 00:27:18.000]  不單止去拒絕去行惡
[00:27:18.000 --> 00:27:21.000]  和讓污穢在我們裡面殘留
[00:27:21.000 --> 00:27:23.000]  更加讓你的善
[00:27:23.000 --> 00:27:26.000]  自然在我們的生命中湧流出來
[00:27:26.000 --> 00:27:28.000]  成為對你自己的榮耀
[00:27:28.000 --> 00:27:31.000]  成為對別人的祝福
[00:27:31.000 --> 00:27:32.000]  求主引導我們
[00:27:32.000 --> 00:27:34.000]  藉著聖賢的學習
[00:27:34.000 --> 00:27:39.000]  我們將神要我們的善去行出來
[00:27:39.000 --> 00:27:40.000]  祈禱奉耶穌的名字
[00:27:40.000 --> 00:27:42.000]  阿們
