
[00:00:00.000 --> 00:00:02.000]  頂姐妹,早晨
[00:15:51.000 --> 00:15:53.000]  去到阿富汗
[00:15:53.000 --> 00:15:55.000]  去傳福音
[00:15:55.000 --> 00:15:57.000]  我們有機會教英文
[00:15:57.000 --> 00:15:59.000]  有機會做生意
[00:15:59.000 --> 00:16:01.000]  很多人都問我們信仰是什麼
[00:16:01.000 --> 00:16:03.000]  我記得在街上很多人走過來
[00:16:03.000 --> 00:16:05.000]  你是不是穆斯林
[00:16:05.000 --> 00:16:07.000]  我說我不是穆斯林我是基督徒
[00:16:07.000 --> 00:16:09.000]  你要信伊斯蘭教
[00:16:09.000 --> 00:16:11.000]  你會怎樣回答
[00:16:11.000 --> 00:16:13.000]  伊斯蘭教是最好的
[00:16:13.000 --> 00:16:15.000]  但是他背著一支機槍
[00:16:15.000 --> 00:16:17.000]  每個人都有
[00:16:17.000 --> 00:16:19.000]  長短都有
[00:16:19.000 --> 00:16:21.000]  我說
[00:16:21.000 --> 00:16:23.000]  我在香港
[00:16:23.000 --> 00:16:25.000]  我的背景都不是穆斯林
[00:16:25.000 --> 00:16:27.000]  後來我信了耶穌
[00:16:27.000 --> 00:16:29.000]  不過如果你覺得伊斯蘭教是好的
[00:16:29.000 --> 00:16:31.000]  是真理的
[00:16:31.000 --> 00:16:33.000]  是唯一的宗教
[00:16:33.000 --> 00:16:35.000]  我會跟你信伊斯蘭教
[00:16:35.000 --> 00:16:37.000]  不過你要告訴我
[00:16:37.000 --> 00:16:39.000]  證據
[00:16:39.000 --> 00:16:41.000]  他們很開心
[00:16:41.000 --> 00:16:43.000]  馬上找我喝茶吃飯聊天
[00:16:43.000 --> 00:16:45.000]  講他們的證據
[00:16:45.000 --> 00:16:47.000]  當然我早有準備
[00:16:47.000 --> 00:16:49.000]  可以跟他們分享很多福音
[00:16:49.000 --> 00:16:51.000]  我真的很想相信
[00:16:51.000 --> 00:16:53.000]  甚至後來有一個人信了主
[00:16:53.000 --> 00:16:55.000]  一個阿富汗人
[00:16:55.000 --> 00:16:57.000]  剛剛在上個月受淹
[00:16:57.000 --> 00:16:59.000]  歸入基督
[00:16:59.000 --> 00:17:01.000]  他的故事要留在中堂的時候
[00:17:01.000 --> 00:17:03.000]  我太太說了
[00:17:03.000 --> 00:17:05.000]  我太太說中堂
[00:17:05.000 --> 00:17:07.000]  所以你多回一次
[00:17:07.000 --> 00:17:09.000]  中堂可能要
[00:17:09.000 --> 00:17:11.000]  有機會去伊朗
[00:17:11.000 --> 00:17:13.000]  伊朗說我們在德黑蘭博物館
[00:17:13.000 --> 00:17:15.000]  後面那些波斯王
[00:17:15.000 --> 00:17:17.000]  那些石碑
[00:17:17.000 --> 00:17:19.000]  那些歷史
[00:17:19.000 --> 00:17:21.000]  但是那些年青人
[00:17:21.000 --> 00:17:23.000]  很有興趣看到我們
[00:17:23.000 --> 00:17:25.000]  有機會聊天
[00:17:25.000 --> 00:17:27.000]  我另外一個朋友
[00:17:27.000 --> 00:17:29.000]  還跟我說國語
[00:17:29.000 --> 00:17:31.000]  去學普通話
[00:17:31.000 --> 00:17:33.000]  很想去中國做生意
[00:17:33.000 --> 00:17:35.000]  你懂不懂教普通話
[00:17:35.000 --> 00:17:37.000]  我們招募普通話老師
[00:17:37.000 --> 00:17:39.000]  去伊朗宣教
[00:17:39.000 --> 00:17:41.000]  不用怕
[00:17:41.000 --> 00:17:43.000]  有主同在
[00:17:43.000 --> 00:17:45.000]  我去西撒哈拉
[00:17:45.000 --> 00:17:47.000]  警察死了
[00:17:47.000 --> 00:17:49.000]  或者當地人死了
[00:17:49.000 --> 00:17:51.000]  我們的車
[00:17:51.000 --> 00:17:53.000]  都被燒了
[00:17:53.000 --> 00:17:55.000]  我很記得
[00:17:55.000 --> 00:17:57.000]  我很擔心會不會殉道
[00:17:57.000 --> 00:17:59.000]  但是耶穌跟我說一句話
[00:17:59.000 --> 00:18:01.000]  他說你們在世上有苦難
[00:18:01.000 --> 00:18:03.000]  但你可以放心
[00:18:03.000 --> 00:18:05.000]  我已經勝過世界
[00:18:05.000 --> 00:18:07.000]  記不記得哪裡
[00:18:07.000 --> 00:18:09.000]  讓福音16章73節
[00:18:09.000 --> 00:18:11.000]  我很記得這段經文
[00:18:11.000 --> 00:18:13.000]  我說耶穌叫我放心
[00:18:13.000 --> 00:18:15.000]  我閉上眼睛
[00:18:15.000 --> 00:18:17.000]  看了看我太太
[00:18:17.000 --> 00:18:19.000]  我跟她說天家見
[00:18:19.000 --> 00:18:21.000]  不過她都睡著了
[00:18:21.000 --> 00:18:23.000]  我打算暴亂
[00:18:23.000 --> 00:18:25.000]  人們衝進來
[00:18:25.000 --> 00:18:27.000]  因為已經燒了
[00:18:27.000 --> 00:18:29.000]  警察都走了
[00:18:29.000 --> 00:18:31.000]  我有點擔心
[00:18:31.000 --> 00:18:33.000]  但是不理了
[00:18:33.000 --> 00:18:35.000]  一張大眼睛
[00:18:35.000 --> 00:18:37.000]  我還記得那個感覺
[00:18:37.000 --> 00:18:39.000]  耶穌你在哪裡
[00:18:39.000 --> 00:18:41.000]  忘了關窗簾
[00:18:41.000 --> 00:18:43.000]  我太太請過我
[00:18:43.000 --> 00:18:45.000]  我太太說下去
[00:18:45.000 --> 00:18:47.000]  沒有東西吃
[00:18:47.000 --> 00:18:49.000]  原來我們的車燒剩了殼
[00:18:49.000 --> 00:18:51.000]  人們說你走吧
[00:18:51.000 --> 00:18:53.000]  我們反擊俄國政府
[00:18:53.000 --> 00:18:55.000]  你快點走吧
[00:18:55.000 --> 00:18:57.000]  我們內戰
[00:18:57.000 --> 00:18:59.000]  你教英文的
[00:18:59.000 --> 00:19:01.000]  你記得走的時候
[00:19:01.000 --> 00:19:03.000]  留下電視給我
[00:19:03.000 --> 00:19:05.000]  留下雪櫃
[00:19:05.000 --> 00:19:07.000]  他們上我家看耶穌傳
[00:19:07.000 --> 00:19:09.000]  我說我不是來教英文
[00:19:09.000 --> 00:19:11.000]  派我來告訴你
[00:19:11.000 --> 00:19:13.000]  神善愛耶穌的拯救
[00:19:13.000 --> 00:19:15.000]  你不怕嗎
[00:19:15.000 --> 00:19:17.000]  昨晚車燒成這樣
[00:19:17.000 --> 00:19:19.000]  我說我也怕
[00:19:19.000 --> 00:19:21.000]  不過耶穌說了一句
[00:19:21.000 --> 00:19:23.000]  我說你有沒有聖經
[00:19:23.000 --> 00:19:25.000]  我打開約翰福音
[00:19:25.000 --> 00:19:27.000]  我真的拿聖經給他
[00:19:27.000 --> 00:19:29.000]  他自己打開
[00:19:29.000 --> 00:19:31.000]  很多機會傳福音
[00:19:31.000 --> 00:19:33.000]  原來這個暴亂
[00:19:33.000 --> 00:19:35.000]  車燒了
[00:19:35.000 --> 00:19:37.000]  給我們很多機會去探訪
[00:19:37.000 --> 00:19:39.000]  有自閉症
[00:19:39.000 --> 00:19:41.000]  在伊斯蘭教
[00:19:41.000 --> 00:19:43.000]  自閉症因為不說話
[00:19:43.000 --> 00:19:45.000]  就覺得是阿拉
[00:19:45.000 --> 00:19:47.000]  對他們母親的懲罰
[00:19:47.000 --> 00:19:49.000]  這個男人
[00:19:49.000 --> 00:19:51.000]  他老公經常打他老婆
[00:19:51.000 --> 00:19:53.000]  後面那個就是他老婆
[00:19:53.000 --> 00:19:55.000]  但是我們會說什麼
[00:19:55.000 --> 00:19:57.000]  二女是什麼
[00:19:57.000 --> 00:19:59.000]  耶和華所賜的產業
[00:19:59.000 --> 00:20:01.000]  這個女人聽到很興奮
[00:20:01.000 --> 00:20:03.000]  聖經哪裡說
[00:20:03.000 --> 00:20:05.000]  看聖經看耶穌傳
[00:20:05.000 --> 00:20:07.000]  他信了耶穌之後
[00:20:07.000 --> 00:20:09.000]  就說快點來
[00:20:09.000 --> 00:20:11.000]  還有我老公傳福音
[00:20:11.000 --> 00:20:13.000]  老公原來吃白粉
[00:20:13.000 --> 00:20:15.000]  回來很生氣
[00:20:15.000 --> 00:20:17.000]  看到兒子不說話就打
[00:20:17.000 --> 00:20:19.000]  打他老婆
[00:20:19.000 --> 00:20:21.000]  後來我跟他傳福音
[00:20:21.000 --> 00:20:23.000]  他信了主
[00:20:23.000 --> 00:20:25.000]  他信了主的時候
[00:20:25.000 --> 00:20:27.000]  他戒了毒癮
[00:20:27.000 --> 00:20:29.000]  他說我不再打我老婆
[00:20:29.000 --> 00:20:31.000]  他老婆說他沒有打我
[00:20:31.000 --> 00:20:33.000]  他還弄好廁所
[00:20:33.000 --> 00:20:35.000]  這位先生
[00:20:35.000 --> 00:20:37.000]  他叫我阿堅
[00:20:37.000 --> 00:20:39.000]  阿堅你跟我爸爸傳福音
[00:20:39.000 --> 00:20:41.000]  我說你爸爸住在隔壁街
[00:20:41.000 --> 00:20:43.000]  他說我不是
[00:20:43.000 --> 00:20:45.000]  我爸爸住在這裏
[00:20:45.000 --> 00:20:47.000]  你開車兩天就到了
[00:20:47.000 --> 00:20:49.000]  一千四百公里左右
[00:20:49.000 --> 00:20:51.000]  我說你跟我去
[00:20:51.000 --> 00:20:53.000]  不是我在這裏
[00:20:53.000 --> 00:20:55.000]  請差遣你
[00:20:55.000 --> 00:20:57.000]  他打電話給爸爸
[00:20:57.000 --> 00:20:59.000]  爸爸有個中國人來探你
[00:20:59.000 --> 00:21:01.000]  給我電話
[00:21:01.000 --> 00:21:03.000]  問你弄個GPS來
[00:21:03.000 --> 00:21:05.000]  當然沒有
[00:21:05.000 --> 00:21:07.000]  我們找了很久
[00:21:07.000 --> 00:21:09.000]  終於找到這個叫做
[00:21:09.000 --> 00:21:11.000]  未得知聞的區域
[00:21:11.000 --> 00:21:13.000]  未得知聞英文是什麼
[00:21:13.000 --> 00:21:15.000]  知不知道
[00:21:15.000 --> 00:21:17.000]  Unreached
[00:21:17.000 --> 00:21:19.000]  在行內我們有另一個術語
[00:21:19.000 --> 00:21:21.000]  就是講一些
[00:21:21.000 --> 00:21:23.000]  未有福音去過的地方
[00:21:23.000 --> 00:21:25.000]  未有外國人進去過的地方
[00:21:25.000 --> 00:21:27.000]  從來沒有接觸過
[00:21:27.000 --> 00:21:29.000]  我們叫Untouched
[00:21:29.000 --> 00:21:31.000]  Untouched People Group
[00:21:31.000 --> 00:21:33.000]  未接觸過
[00:21:33.000 --> 00:21:35.000]  我們就去了這個區域
[00:21:35.000 --> 00:21:37.000]  因為他不讓外國人進去
[00:21:37.000 --> 00:21:39.000]  但是他爸爸
[00:21:39.000 --> 00:21:41.000]  見到我終於找到了
[00:21:41.000 --> 00:21:43.000]  那些人見到
[00:21:43.000 --> 00:21:45.000]  有阿爸在這裏
[00:21:45.000 --> 00:21:47.000]  就讓我進去
[00:21:47.000 --> 00:21:49.000]  進去後阿爸見到我
[00:21:49.000 --> 00:21:51.000]  他說你是基督徒
[00:21:51.000 --> 00:21:53.000]  我說是
[00:21:53.000 --> 00:21:55.000]  你的聖經已經改了
[00:21:55.000 --> 00:21:57.000]  不用看了
[00:21:57.000 --> 00:21:59.000]  他說阿爸
[00:21:59.000 --> 00:22:01.000]  我保持著一本
[00:22:01.000 --> 00:22:03.000]  沒有改過
[00:22:03.000 --> 00:22:05.000]  他說有本沒有改過嗎
[00:22:05.000 --> 00:22:07.000]  我一直保護著
[00:22:07.000 --> 00:22:09.000]  你看不看
[00:22:09.000 --> 00:22:11.000]  他說好啊
[00:22:11.000 --> 00:22:13.000]  他在研究有沒有寫著
[00:22:13.000 --> 00:22:15.000]  這是改過的聖經
[00:22:15.000 --> 00:22:17.000]  This Bible is corrupted
[00:22:17.000 --> 00:22:19.000]  你這本聖經有沒有這樣寫
[00:22:19.000 --> 00:22:21.000]  如果你發現你這本聖經這樣寫
[00:22:21.000 --> 00:22:23.000]  就扔掉
[00:22:23.000 --> 00:22:25.000]  問牧師買另一本
[00:22:25.000 --> 00:22:27.000]  就帶我到處走
[00:22:27.000 --> 00:22:29.000]  見到一幅這樣的圖片
[00:22:29.000 --> 00:22:31.000]  其實這幅圖片很特別
[00:22:31.000 --> 00:22:33.000]  我在阿拉伯教會才見過
[00:22:33.000 --> 00:22:35.000]  為什麼會有這樣呢
[00:22:35.000 --> 00:22:37.000]  明明Untouched
[00:22:37.000 --> 00:22:39.000]  為什麼好像有聖經的
[00:22:39.000 --> 00:22:42.000]  耶穌的一張紙
[00:22:42.000 --> 00:22:44.000]  他說不是啊
[00:22:44.000 --> 00:22:46.000]  我們前幾年在街市買的
[00:22:46.000 --> 00:22:48.000]  他有很多羊我們有很多羊
[00:22:48.000 --> 00:22:50.000]  他有條河我們有條河
[00:22:50.000 --> 00:22:52.000]  我們有做牧羊他有做牧羊
[00:22:52.000 --> 00:22:54.000]  大家同行就放在這裏
[00:22:54.000 --> 00:22:56.000]  有個光圈他說不是頭盔嗎
[00:22:56.000 --> 00:22:58.000]  不是頭盔是光圈
[00:22:58.000 --> 00:23:00.000]  透明的
[00:23:00.000 --> 00:23:02.000]  不要理有光圈打開聖經
[00:23:02.000 --> 00:23:04.000]  又是讓福音第幾章
[00:23:04.000 --> 00:23:06.000]  第十章大家記得
[00:23:06.000 --> 00:23:08.000]  好牧人為羊寫名
[00:23:08.000 --> 00:23:10.000]  帶著工具插進去的電視機
[00:23:10.000 --> 00:23:12.000]  那時候還是黃白紅
[00:23:12.000 --> 00:23:14.000]  插進去然後播DVD機
[00:23:14.000 --> 00:23:16.000]  播耶穌傳
[00:23:16.000 --> 00:23:18.000]  那位信徒的媽媽
[00:23:18.000 --> 00:23:20.000]  信耶穌了
[00:23:20.000 --> 00:23:22.000]  我見到最後看完耶穌傳的祈禱
[00:23:22.000 --> 00:23:24.000]  過了幾個月我才去探望祂
[00:23:24.000 --> 00:23:26.000]  那天走了沒辦法
[00:23:26.000 --> 00:23:29.000]  接著我問婆婆耶穌在哪
[00:23:29.000 --> 00:23:31.000]  耶穌在哪問問你們
[00:23:31.000 --> 00:23:33.000]  耶穌在哪
[00:23:33.000 --> 00:23:35.000]  你們很多人答不到
[00:23:35.000 --> 00:23:38.000]  砰砰聲地拍
[00:23:38.000 --> 00:23:40.000]  但其實聖經說
[00:23:40.000 --> 00:23:42.000]  是耶穌藉著聖靈奈著我們心裡
[00:23:42.000 --> 00:23:44.000]  耶穌在天上也替我們祈求
[00:23:44.000 --> 00:23:46.000]  在天父的右邊
[00:23:46.000 --> 00:23:48.000]  anyway 耶穌傳他講得很清楚
[00:23:48.000 --> 00:23:50.000]  就是邀請耶穌進入我的心
[00:23:50.000 --> 00:23:52.000]  他就很明白
[00:23:52.000 --> 00:23:54.000]  如果我只顧買珠寶
[00:23:54.000 --> 00:23:56.000]  那這幅畫
[00:23:56.000 --> 00:23:58.000]  這張墊不知道是誰去解釋
[00:23:58.000 --> 00:24:00.000]  我看到
[00:24:00.000 --> 00:24:02.000]  很多穆斯林在等著聽福音
[00:24:02.000 --> 00:24:04.000]  在澳大利亞
[00:24:04.000 --> 00:24:06.000]  其實穆斯林
[00:24:06.000 --> 00:24:08.000]  也有82萬
[00:24:08.000 --> 00:24:10.000]  有100萬
[00:24:10.000 --> 00:24:12.000]  過了幾年100萬
[00:24:12.000 --> 00:24:14.000]  40%
[00:24:14.000 --> 00:24:16.000]  穆斯林是住在
[00:24:16.000 --> 00:24:18.000]  悉尼你們這裡
[00:24:18.000 --> 00:24:20.000]  現在我們在這裡
[00:24:20.000 --> 00:24:22.000]  大部分都在西南方向
[00:24:22.000 --> 00:24:24.000]  阿爾伯有去過嗎
[00:24:24.000 --> 00:24:26.000]  是的
[00:24:26.000 --> 00:24:28.000]  很多穆斯林
[00:24:28.000 --> 00:24:30.000]  我們也有機會在這裡傳福音
[00:24:30.000 --> 00:24:32.000]  給大家看看
[00:24:32.000 --> 00:24:34.000]  他們
[00:24:34.000 --> 00:24:36.000]  不單止在澳洲
[00:24:36.000 --> 00:24:38.000]  他們還出來傳教
[00:24:38.000 --> 00:24:40.000]  and once you said it
[00:24:40.000 --> 00:24:42.000]  once you said it in Arabic
[00:24:42.000 --> 00:24:44.000]  you become a Muslim
[00:24:44.000 --> 00:24:46.000]  when you become a Muslim
[00:24:46.000 --> 00:24:48.000]  every single sin that you have committed in your life
[00:24:48.000 --> 00:24:50.000]  is washed away
[00:24:50.000 --> 00:24:52.000]  it's like you are a newborn baby
[00:24:52.000 --> 00:24:54.000]  every sin
[00:24:54.000 --> 00:24:56.000]  no matter how big it was or great it was
[00:24:56.000 --> 00:24:58.000]  you are brand new
[00:24:58.000 --> 00:25:00.000]  and you are starting off fresh
[00:25:00.000 --> 00:25:02.000]  and then you build on that
[00:25:02.000 --> 00:25:04.000]  so I will say it in Arabic
[00:25:04.000 --> 00:25:06.000]  you repeat it and then you become a Muslim
[00:25:06.000 --> 00:25:08.000]  say ash hadu an la
[00:25:08.000 --> 00:25:10.000]  好
[00:25:10.000 --> 00:25:12.000]  剛才看到的視頻
[00:25:12.000 --> 00:25:14.000]  那兩個小孩十幾歲
[00:25:14.000 --> 00:25:16.000]  我不去阿爾伯就可以了
[00:25:16.000 --> 00:25:18.000]  我不去勒坎巴就看不到他們了
[00:25:18.000 --> 00:25:20.000]  但是這裡知不知道在哪裡
[00:25:20.000 --> 00:25:22.000]  你知道在哪裡
[00:25:22.000 --> 00:25:24.000]  他們傳教
[00:25:24.000 --> 00:25:26.000]  他們不是來到澳洲就這樣住在這裡
[00:25:26.000 --> 00:25:28.000]  他們傳教
[00:25:28.000 --> 00:25:30.000]  傳給你的子女
[00:25:30.000 --> 00:25:32.000]  你的孫子 你的同事
[00:25:32.000 --> 00:25:34.000]  你的家人
[00:25:34.000 --> 00:25:36.000]  他們在香港一樣
[00:25:36.000 --> 00:25:38.000]  他們直接動個牌在這裡傳教
[00:25:38.000 --> 00:25:40.000]  在哪裡 在我岳父後面那座
[00:25:40.000 --> 00:25:42.000]  地下那個麥當勞門口
[00:25:42.000 --> 00:25:44.000]  在這裡傳教
[00:25:44.000 --> 00:25:46.000]  在接觸
[00:25:46.000 --> 00:25:48.000]  我不知道有一天
[00:25:48.000 --> 00:25:50.000]  你的子女回家說
[00:25:50.000 --> 00:25:52.000]  阿爸
[00:25:52.000 --> 00:25:54.000]  I am Muslim 我不用回教會
[00:25:54.000 --> 00:25:56.000]  我今天回清真寺
[00:25:56.000 --> 00:25:58.000]  因為我剛剛決心信了
[00:25:58.000 --> 00:26:00.000]  伊斯蘭教
[00:26:00.000 --> 00:26:02.000]  其實之前他就跟一個中國人
[00:26:02.000 --> 00:26:04.000]  傳福音 傳伊斯蘭教
[00:26:04.000 --> 00:26:06.000]  我看到這麼多穆斯林
[00:26:06.000 --> 00:26:08.000]  我們怎樣 不要怕
[00:26:08.000 --> 00:26:10.000]  不要逃避 我們EX
[00:26:10.000 --> 00:26:12.000]  EX的意思就是
[00:26:12.000 --> 00:26:14.000]  每個基督徒主動向穆斯林傳福音
[00:26:14.000 --> 00:26:16.000]  大家不用Google
[00:26:16.000 --> 00:26:18.000]  我創造出來的這個字
[00:26:18.000 --> 00:26:20.000]  因為呢 我如果整句講完
[00:26:20.000 --> 00:26:22.000]  就很複雜 EX EX就是
[00:26:22.000 --> 00:26:24.000]  向穆斯林傳福音
[00:26:24.000 --> 00:26:26.000]  主動
[00:26:26.000 --> 00:26:28.000]  我們在香港開始做了在幾年前
[00:26:28.000 --> 00:26:30.000]  接著我們就有探訪
[00:26:30.000 --> 00:26:32.000]  我們跟他們祈禱
[00:26:32.000 --> 00:26:34.000]  過去有
[00:26:34.000 --> 00:26:36.000]  一百四十多位穆斯林決志信主
[00:26:36.000 --> 00:26:38.000]  剛剛昨天多兩個
[00:26:38.000 --> 00:26:40.000]  所以再加多兩個
[00:26:40.000 --> 00:26:42.000]  變成了二十六個 本來是二十四
[00:26:42.000 --> 00:26:44.000]  現在是二十六
[00:26:44.000 --> 00:26:46.000]  一年有二十六個人決志信主
[00:26:46.000 --> 00:26:48.000]  你知不知道其實你都可以
[00:26:48.000 --> 00:26:50.000]  有機會帶穆斯林信主
[00:26:50.000 --> 00:26:52.000]  你覺得你有沒有可能 有可能是吧
[00:26:52.000 --> 00:26:54.000]  三個小時訓練
[00:26:54.000 --> 00:26:56.000]  就可以了
[00:26:56.000 --> 00:26:58.000]  他們全部都是經過
[00:26:58.000 --> 00:27:00.000]  我們訓練 然後他們就出去
[00:27:00.000 --> 00:27:02.000]  有些都做了很多年
[00:27:02.000 --> 00:27:04.000]  才帶一個 有些一去
[00:27:04.000 --> 00:27:06.000]  第三次就帶了一個姐姐
[00:27:06.000 --> 00:27:08.000]  印尼女容信主
[00:27:08.000 --> 00:27:10.000]  其實有很多穆斯林
[00:27:10.000 --> 00:27:12.000]  我看到他們等著聽福音
[00:27:12.000 --> 00:27:14.000]  我們擺檔的時候
[00:27:14.000 --> 00:27:16.000]  我記得有一個穆斯林走過來
[00:27:16.000 --> 00:27:18.000]  問我拿聖經
[00:27:18.000 --> 00:27:20.000]  終於看到有幾好圖
[00:27:20.000 --> 00:27:22.000]  拿本聖經可以嗎
[00:27:22.000 --> 00:27:24.000]  你記不記得那個穆斯林
[00:27:24.000 --> 00:27:26.000]  生氣了
[00:27:26.000 --> 00:27:28.000]  有些是被老闆打
[00:27:28.000 --> 00:27:30.000]  暴力對待
[00:27:30.000 --> 00:27:32.000]  很不開心
[00:27:32.000 --> 00:27:34.000]  我們去到關心他
[00:27:34.000 --> 00:27:36.000]  決志祈禱
[00:27:36.000 --> 00:27:38.000]  面對這些艱難的時候
[00:27:38.000 --> 00:27:40.000]  去呼求耶穌怎樣幫助他
[00:27:40.000 --> 00:27:42.000]  還有剛才阿富汗的
[00:27:42.000 --> 00:27:44.000]  那個姐妹
[00:27:44.000 --> 00:27:46.000]  怎樣面對很多艱難
[00:27:46.000 --> 00:27:48.000]  在阿富汗信主得著釋放
[00:27:48.000 --> 00:27:50.000]  我很記得他說什麼
[00:27:50.000 --> 00:27:52.000]  信主受完浸之後
[00:27:52.000 --> 00:27:54.000]  他說我現在真的得著釋放
[00:27:54.000 --> 00:27:56.000]  很乾淨
[00:27:56.000 --> 00:27:58.000]  脫離罪
[00:27:58.000 --> 00:28:00.000]  我們上一年
[00:28:00.000 --> 00:28:02.000]  開始在曼徹斯特
[00:28:02.000 --> 00:28:04.000]  今個月開始
[00:28:04.000 --> 00:28:06.000]  有很多機會接觸
[00:28:06.000 --> 00:28:08.000]  下午再說
[00:28:08.000 --> 00:28:10.000]  我們接觸過程
[00:28:10.000 --> 00:28:12.000]  很多恩典
[00:28:12.000 --> 00:28:14.000]  我們去QVV做
[00:28:14.000 --> 00:28:16.000]  他做我們也做
[00:28:16.000 --> 00:28:18.000]  我記得有個爺正在旁邊
[00:28:18.000 --> 00:28:20.000]  JW
[00:28:20.000 --> 00:28:22.000]  我們沒有辦法
[00:28:22.000 --> 00:28:24.000]  放在他旁邊
[00:28:24.000 --> 00:28:26.000]  因為剛好有棵樹
[00:28:26.000 --> 00:28:28.000]  綁著伊利斯特維多利亞
[00:28:28.000 --> 00:28:30.000]  我們祈禱之後
[00:28:30.000 --> 00:28:32.000]  那個爺正彈後了30米
[00:28:32.000 --> 00:28:34.000]  他自己走開了
[00:28:34.000 --> 00:28:36.000]  我們很開心
[00:28:36.000 --> 00:28:38.000]  不用被人說我們是爺正
[00:28:38.000 --> 00:28:40.000]  我們在帕拉瑪塔
[00:28:40.000 --> 00:28:42.000]  你知不知道聖John Church
[00:28:42.000 --> 00:28:44.000]  有個問題就是
[00:28:44.000 --> 00:28:46.000]  穆斯林趁他一完崇拜
[00:28:46.000 --> 00:28:48.000]  在門口派古蘭經給基督徒
[00:28:48.000 --> 00:28:50.000]  現在搞到帕拉瑪塔
[00:28:50.000 --> 00:28:52.000]  我不知道有一天
[00:28:52.000 --> 00:28:54.000]  會不會在教會門口他們這樣做
[00:28:54.000 --> 00:28:56.000]  既然他們有這樣做
[00:28:56.000 --> 00:28:58.000]  我們又將福音傳給他
[00:28:58.000 --> 00:29:00.000]  我們這段經文說什麼
[00:29:00.000 --> 00:29:02.000]  我另外有陽
[00:29:02.000 --> 00:29:04.000]  不是這圈裡的
[00:29:04.000 --> 00:29:06.000]  我必須靈探門來
[00:29:06.000 --> 00:29:08.000]  我們一起讀
[00:29:08.000 --> 00:29:10.000]  我另外有陽
[00:29:10.000 --> 00:29:12.000]  不是這圈裡的
[00:29:12.000 --> 00:29:14.000]  我必須靈探門來
[00:29:14.000 --> 00:29:16.000]  你讀了
[00:29:16.000 --> 00:29:18.000]  我必須
[00:29:18.000 --> 00:29:20.000]  主耶穌基督的必須
[00:29:20.000 --> 00:29:22.000]  成為我們的必須
[00:29:22.000 --> 00:29:24.000]  今天下午
[00:29:24.000 --> 00:29:26.000]  我們有訓練
[00:29:26.000 --> 00:29:28.000]  我都歡迎你來
[00:29:28.000 --> 00:29:30.000]  來聽一下
[00:29:30.000 --> 00:29:32.000]  就算你說
[00:29:32.000 --> 00:29:34.000]  我不會出隊
[00:29:34.000 --> 00:29:36.000]  但至少有個裝備
[00:29:36.000 --> 00:29:38.000]  究竟伊斯蘭教的阿拉和耶和華
[00:29:38.000 --> 00:29:40.000]  有什麼分別
[00:29:40.000 --> 00:29:42.000]  他的古蘭經是怎樣的呢
[00:29:42.000 --> 00:29:44.000]  一個基礎的認識
[00:29:44.000 --> 00:29:46.000]  免得有一天你的子女
[00:29:46.000 --> 00:29:48.000]  你的孫子拿一本古蘭經回來
[00:29:48.000 --> 00:29:50.000]  說自己信了伊斯蘭教
[00:29:50.000 --> 00:29:52.000]  你都會跟他們聊兩句
[00:29:52.000 --> 00:29:54.000]  好 我們一起禱告
[00:29:54.000 --> 00:29:56.000]  是因為你的必須
[00:29:56.000 --> 00:29:58.000]  以致我們得救
[00:29:58.000 --> 00:30:00.000]  願意你的必須今天
[00:30:00.000 --> 00:30:02.000]  要令外面的陽花陽圈
[00:30:02.000 --> 00:30:04.000]  都成為我們人生的必須
[00:30:04.000 --> 00:30:06.000]  求主憐憫我們
[00:30:06.000 --> 00:30:08.000]  憐憫在澳洲
[00:30:08.000 --> 00:30:10.000]  將近有一百萬的穆斯林
[00:30:10.000 --> 00:30:12.000]  給我們凌福堂
[00:30:12.000 --> 00:30:14.000]  有份在穆斯林的
[00:30:14.000 --> 00:30:16.000]  莊稼裡
[00:30:16.000 --> 00:30:18.000]  去修理的莊稼
[00:30:18.000 --> 00:30:20.000]  主耶 給我們有份
[00:30:20.000 --> 00:30:22.000]  給我們華人教會有份
[00:30:22.000 --> 00:30:24.000]  謝謝各位 再見
