
[00:00:00.000 --> 00:00:01.600]  在二月十二日
[00:17:42.200 --> 00:17:47.200]  我現在用一個步行架都可以走路了
[00:17:47.200 --> 00:17:49.200]  真是感謝主,讚美我們主
[00:17:49.200 --> 00:17:54.200]  我們給點掌聲給耶穌,好嗎?
[00:17:54.200 --> 00:17:57.200]  這位姐妹很驚訝
[00:17:57.200 --> 00:18:00.200]  她說她向神認罪
[00:18:00.200 --> 00:18:03.200]  因為整件事,三十年沒見了
[00:18:03.200 --> 00:18:05.200]  好像懶惰著一樣
[00:18:05.200 --> 00:18:08.200]  她說,第一,就像剛才那樣說
[00:18:08.200 --> 00:18:09.200]  三十年沒見了
[00:18:09.200 --> 00:18:11.200]  第一,竟然記得她的名字
[00:18:11.200 --> 00:18:13.200]  第二,還記得她的電話
[00:18:13.200 --> 00:18:16.200]  第三,她的電話是沒有改過
[00:18:16.200 --> 00:18:20.200]  第四,她懶惰著一樣為這位老師祈禱
[00:18:20.200 --> 00:18:23.200]  但神竟然包底
[00:18:23.200 --> 00:18:25.200]  為什麼可以這樣發生呢?
[00:18:25.200 --> 00:18:31.200]  她說除了神愛這位老師跟隨她的人
[00:18:31.200 --> 00:18:34.200]  神直接保護她,醫治她
[00:18:34.200 --> 00:18:39.200]  神的恩典,神的愛也擴展到這位姐妹
[00:18:39.200 --> 00:18:42.200]  她說她自己懶惰著為人祈禱
[00:18:42.200 --> 00:18:48.200]  但神的愛大到讓她可以參與神醫治這位老師的工作
[00:18:48.200 --> 00:18:52.200]  這位老師說,過一段時間我再好一點
[00:18:52.200 --> 00:18:53.200]  我來你的教會講見證
[00:18:53.200 --> 00:18:55.200]  大家想聽她講見證嗎?
[00:18:55.200 --> 00:18:58.200]  我們給點掌聲給耶穌,好嗎?
[00:18:58.200 --> 00:19:06.200]  神全天候,二十四小時,七二四,滴水不漏地保護我們
[00:19:06.200 --> 00:19:08.200]  第三個問題
[00:19:08.200 --> 00:19:12.200]  神大能的手,哪個大能的手保護你?
[00:19:12.200 --> 00:19:15.200]  我們所信的神又是一個什麼的神呢?
[00:19:15.200 --> 00:19:17.200]  讓我們看《詩篇九十一篇》第一節
[00:19:17.200 --> 00:19:19.200]  我們一起讀,一二三
[00:19:19.200 --> 00:19:25.200]  住在至高者,隱密處的,必住在全能者的陰下
[00:19:25.200 --> 00:19:30.200]  《詩篇九十一篇》第一節提到神兩個名
[00:19:30.200 --> 00:19:33.200]  第一個名,至高者
[00:19:33.200 --> 00:19:36.200]  至高者在整本聖經第一次出現在哪裡呢?
[00:19:36.200 --> 00:19:39.200]  在《創世紀》十四節
[00:19:39.200 --> 00:19:45.200]  讓我們一起看《創世紀》十四章,十八至二十節
[00:19:45.200 --> 00:19:46.200]  讓我們一起讀,一二三
[00:19:46.200 --> 00:19:52.200]  又有撒冷王麥姬洗德,帶著餅和酒出來迎接
[00:19:52.200 --> 00:19:54.200]  她是至高神的祭祀
[00:19:54.200 --> 00:19:57.200]  她為阿伯拉罕祝福說
[00:19:57.200 --> 00:20:02.200]  願天地的主,至高的神,賜福於阿伯蘭
[00:20:02.200 --> 00:20:06.200]  至高的神,把敵人交在他手裡
[00:20:06.200 --> 00:20:08.200]  是應當稱頌的
[00:20:08.200 --> 00:20:13.200]  阿伯蘭就把所得的,拿十分之一出來
[00:20:13.200 --> 00:20:15.200]  給麥姬洗德
[00:20:15.200 --> 00:20:19.200]  這個故事的背景是阿伯拉罕有一個侄子叫羅德
[00:20:19.200 --> 00:20:21.200]  被這些人俘虜了,捉了他們
[00:20:21.200 --> 00:20:25.200]  阿伯拉罕帶著幾百人追趕他們打贏仗
[00:20:25.200 --> 00:20:29.200]  然後回來遇到撒冷王
[00:20:29.200 --> 00:20:33.200]  撒冷就是耶路撒冷的前期
[00:20:33.200 --> 00:20:34.200]  撒冷是什麼意思?
[00:20:34.200 --> 00:20:38.200]  Shalom,是平安,賜福
[00:20:38.200 --> 00:20:41.200]  麥姬洗德,有很絕大的保密解經家說
[00:20:41.200 --> 00:20:44.200]  麥姬洗德其實是在預表耶穌
[00:20:44.200 --> 00:20:47.200]  所以阿伯拉罕預見的是誰呢?
[00:20:47.200 --> 00:20:51.200]  耶穌的預表,大祭祀
[00:20:51.200 --> 00:20:54.200]  留意阿伯拉罕和神的關係
[00:20:54.200 --> 00:20:58.200]  藍色的字,餅和酒,拿出十分一來
[00:20:58.200 --> 00:21:04.200]  餅和酒,就是在說律法頒布之前的聖餐
[00:21:04.200 --> 00:21:08.200]  十分之一,就是在說十一奉獻
[00:21:08.200 --> 00:21:12.200]  所以姐妹教會為什麼有聖餐和十一奉獻
[00:21:12.200 --> 00:21:14.200]  是在說我們和神的關係
[00:21:14.200 --> 00:21:17.200]  藉著信心和神的親密關係
[00:21:17.200 --> 00:21:20.200]  和神的信心的關係
[00:21:20.200 --> 00:21:22.200]  阿伯拉罕和神的關係很親密
[00:21:22.200 --> 00:21:25.200]  藉著聖餐,藉著十一奉獻
[00:21:25.200 --> 00:21:27.200]  和神的親密關係
[00:21:27.200 --> 00:21:32.200]  所以神將敵人交在他手
[00:21:32.200 --> 00:21:35.200]  換句話說,是在說神對阿伯拉罕的那種保護
[00:21:35.200 --> 00:21:39.200]  所以我們的神絕對可以保護我們的神
[00:21:39.200 --> 00:21:43.200]  神是願意保護和他關係親密的人的神
[00:21:43.200 --> 00:21:45.200]  至高的神
[00:21:45.200 --> 00:21:48.200]  第二個名字,神提及的第二個名字
[00:21:48.200 --> 00:21:50.200]  全能者
[00:21:50.200 --> 00:21:53.200]  全能者這個名字第一次出現
[00:21:53.200 --> 00:21:55.200]  也是創世紀,第十七章
[00:21:55.200 --> 00:21:58.200]  我們看第十七章一至二節
[00:21:58.200 --> 00:22:00.200]  我們一起讀,一二三
[00:22:00.200 --> 00:22:03.200]  阿伯拉罕年九十九的時候
[00:22:03.200 --> 00:22:06.200]  耶和華向他顯現,對他說
[00:22:06.200 --> 00:22:10.200]  我是全能的神,你當在我面前作賢全人
[00:22:10.200 --> 00:22:13.200]  我就與你納藥
[00:22:13.200 --> 00:22:16.200]  使你的後裔極其繁多
[00:22:16.200 --> 00:22:19.200]  其實神早就應許阿伯拉罕有個兒子
[00:22:19.200 --> 00:22:23.200]  你的子孫很多,天上一星,海上三多
[00:22:23.200 --> 00:22:26.200]  但是現在阿伯拉罕九十九歲
[00:22:26.200 --> 00:22:28.200]  過了生育年齡
[00:22:28.200 --> 00:22:30.200]  他太太也過了生育年齡
[00:22:30.200 --> 00:22:32.200]  然後神對他說
[00:22:32.200 --> 00:22:34.200]  你的後裔極其繁多
[00:22:34.200 --> 00:22:36.200]  你猜阿伯拉罕當時是怎樣
[00:22:36.200 --> 00:22:39.200]  不可能,開玩笑的
[00:22:39.200 --> 00:22:44.200]  但是我們的神將不可能變為有可能的神
[00:22:44.200 --> 00:22:49.200]  結果阿伯拉罕的太太撒拉就是生得出以撒出來
[00:22:49.200 --> 00:22:51.200]  所以兄弟姐妹
[00:22:51.200 --> 00:22:53.200]  全能的神是什麼
[00:22:53.200 --> 00:22:56.200]  神會將不可能變為有可能的神
[00:22:56.200 --> 00:23:00.200]  今天這個世界,人的角度怎樣解決
[00:23:00.200 --> 00:23:02.200]  經濟下滑怎樣解決
[00:23:02.200 --> 00:23:05.200]  這個COVID-19怎樣去解決
[00:23:05.200 --> 00:23:07.200]  這個世界這麼混亂
[00:23:07.200 --> 00:23:10.200]  可能大家見不到前景,我們怎樣解決
[00:23:10.200 --> 00:23:13.200]  我們的神就是將不可能變為有可能
[00:23:13.200 --> 00:23:15.200]  在人不能,在神凡事都能
[00:23:15.200 --> 00:23:18.200]  跟我們一起說,Amen
[00:23:21.200 --> 00:23:25.200]  人靠著信心,得著神的喜悅
[00:23:25.200 --> 00:23:27.200]  這個是一個關係
[00:23:27.200 --> 00:23:30.200]  回答最後一條問題,第四條問題
[00:23:30.200 --> 00:23:34.200]  我們怎樣可以領受這個保護呢
[00:23:34.200 --> 00:23:36.200]  我們看一節聖經
[00:23:36.200 --> 00:23:38.200]  詩篇九十一篇二節
[00:23:38.200 --> 00:23:40.200]  剛才所讀過的,我們再讀一次
[00:23:40.200 --> 00:23:42.200]  一二三
[00:23:42.200 --> 00:23:44.200]  我要論到耶和華說
[00:23:44.200 --> 00:23:50.200]  祂是我的避難所,是我的山寨,是我的神,是我所倚靠的
[00:23:50.200 --> 00:23:52.200]  大家留意,耶和華這個字
[00:23:52.200 --> 00:23:56.200]  耶和華這個字第一次出現都是在創世紀
[00:23:56.200 --> 00:24:00.200]  第二章,我們一起看創世紀第二章四至五節
[00:24:00.200 --> 00:24:02.200]  我們一起讀,一二三
[00:24:02.200 --> 00:24:04.200]  創造天地的來歷
[00:24:04.200 --> 00:24:08.200]  在耶和華神創造天地的日子乃是這樣
[00:24:08.200 --> 00:24:10.200]  野地還沒有草
[00:24:10.200 --> 00:24:14.200]  田間的菜蔬還沒有長起來
[00:24:14.200 --> 00:24:18.200]  因為耶和華神還沒有降雨在地上
[00:24:18.200 --> 00:24:20.200]  也沒有人耕地
[00:24:20.200 --> 00:24:23.200]  大家留意,耶和華這個字為何不同色
[00:24:23.200 --> 00:24:27.200]  因為希伯來文裏面是不同的字
[00:24:27.200 --> 00:24:30.200]  去到二章四節
[00:24:30.200 --> 00:24:33.200]  這個黃色的耶和華還是Elohim
[00:24:33.200 --> 00:24:38.200]  但去到第二章第五節
[00:24:38.200 --> 00:24:43.200]  這個紅色的耶和華就是剛才所讀的詩篇的耶華
[00:24:43.200 --> 00:24:45.200]  Elohim Yahweh
[00:24:45.200 --> 00:24:48.200]  為何名字不同了
[00:24:48.200 --> 00:24:49.200]  為何呢
[00:24:49.200 --> 00:24:53.200]  留意綠色的字,因為有人的出現
[00:24:53.200 --> 00:24:56.200]  第二章就是神創造人
[00:24:56.200 --> 00:24:59.200]  所以連神的名字都不同
[00:24:59.200 --> 00:25:03.200]  換句話說,我們的神絕對有能力保護我們的神
[00:25:03.200 --> 00:25:07.200]  我們的神將沒有可能變為有可能的神
[00:25:07.200 --> 00:25:11.200]  但同時我們的神的心最重視甚麼
[00:25:11.200 --> 00:25:13.200]  就是你和祂的關係
[00:25:13.200 --> 00:25:15.200]  當神創造人的時候
[00:25:15.200 --> 00:25:18.200]  就是人神的關係的開始
[00:25:18.200 --> 00:25:22.200]  神期望我們的關係和祂的關係更加親密
[00:25:22.200 --> 00:25:26.200]  人憑著信,得著神的喜悅
[00:25:26.200 --> 00:25:30.200]  神就藉著這個親密的關係去保護我們
[00:25:30.200 --> 00:25:33.200]  所以神在詩篇九十一篇
[00:25:33.200 --> 00:25:35.200]  十四至十六節,他這樣說
[00:25:35.200 --> 00:25:38.200]  我一起讀,在詩篇九十一篇,十四至十六節
[00:25:38.200 --> 00:25:40.200]  我一起讀,一二三
[00:25:40.200 --> 00:25:45.200]  他說,因為祂專心愛我,我就要答救祂
[00:25:45.200 --> 00:25:50.200]  因為祂知道我的命,我要把祂安置在高處
[00:25:50.200 --> 00:25:53.200]  祂若求告我,我就應運祂
[00:25:53.200 --> 00:25:56.200]  祂在急難中,我要與祂同在
[00:25:56.200 --> 00:25:59.200]  我要答救祂,使祂尊貴
[00:25:59.200 --> 00:26:02.200]  我要使祂的足享長壽
[00:26:02.200 --> 00:26:05.200]  將我的救恩顯明給祂
[00:26:05.200 --> 00:26:10.200]  祂專心愛我,就是說對神的關係的毀身
[00:26:10.200 --> 00:26:14.200]  主人,祢的關係,我與祢的關係,是我生命裡的守衛
[00:26:14.200 --> 00:26:17.200]  沒有一件事比這件事更重要
[00:26:17.200 --> 00:26:20.200]  還有,神說知道我的名
[00:26:20.200 --> 00:26:22.200]  名希伯來文代表整個人
[00:26:22.200 --> 00:26:25.200]  包括整個人的性格和喜好
[00:26:25.200 --> 00:26:27.200]  換句話說,神的名是什麼?
[00:26:27.200 --> 00:26:30.200]  神的性格和喜好
[00:26:30.200 --> 00:26:35.200]  希伯來文,也不是說頭腦上的認識
[00:26:35.200 --> 00:26:38.200]  而是直著長久的關係,大家的相交
[00:26:38.200 --> 00:26:41.200]  你對這個人認識
[00:26:41.200 --> 00:26:45.200]  會說我們直著長久的相交,一起同行
[00:26:45.200 --> 00:26:47.200]  我們的禱告,我們經歷神
[00:26:47.200 --> 00:26:52.200]  明白知道神的喜好,知道神的性格
[00:26:52.200 --> 00:26:55.200]  所以到最後,神說求告我
[00:26:55.200 --> 00:26:58.200]  這個求告,就不只是隨便求告
[00:26:58.200 --> 00:26:59.200]  向空氣求告
[00:26:59.200 --> 00:27:02.200]  或者隨便找一個陌生人
[00:27:02.200 --> 00:27:05.200]  在街上找一個人去求他
[00:27:05.200 --> 00:27:10.200]  而是,大家都知道,當你和一個死黨
[00:27:10.200 --> 00:27:12.200]  一個好朋友的朋友
[00:27:12.200 --> 00:27:17.200]  當你問他,求你幫我,請你幫我
[00:27:17.200 --> 00:27:20.200]  你心裡面很清楚,他一定幫你
[00:27:20.200 --> 00:27:23.200]  所以這個就是那種關係
[00:27:23.200 --> 00:27:26.200]  你和神的親密關係,一直同行認識他
[00:27:26.200 --> 00:27:29.200]  甚至你和他的關係的親密度
[00:27:29.200 --> 00:27:32.200]  你求他,你知道他一定幫你
[00:27:32.200 --> 00:27:34.200]  今天也一樣,我們憑著信
[00:27:34.200 --> 00:27:38.200]  我們很相信神的慈愛,永遠長存
[00:27:38.200 --> 00:27:39.200]  祂繼續與我們同在
[00:27:39.200 --> 00:27:41.200]  我們很相信朋友的信心
[00:27:41.200 --> 00:27:43.200]  我們知道我們求高神
[00:27:43.200 --> 00:27:46.200]  祂一定保護我們,一定幫助我們
[00:27:46.200 --> 00:27:50.200]  今天我們讓神給我們這個信心
[00:27:50.200 --> 00:27:53.200]  在2018年的年底
[00:27:53.200 --> 00:27:56.200]  我接任同福堂主任牧師
[00:27:56.200 --> 00:27:59.200]  這個位份,這個責任
[00:27:59.200 --> 00:28:01.200]  但是去到2019年
[00:28:01.200 --> 00:28:03.200]  可能大家都知道
[00:28:03.200 --> 00:28:07.200]  好像困難是一浪接一浪
[00:28:07.200 --> 00:28:08.200]  從來都沒有停過
[00:28:08.200 --> 00:28:12.200]  一波未平,一波又起
[00:28:12.200 --> 00:28:14.200]  有時候跟頂尖的說笑
[00:28:14.200 --> 00:28:19.200]  神,你可不可以給我幾天安樂茶飯的日子
[00:28:19.200 --> 00:28:21.200]  但是有時候就是這樣
[00:28:21.200 --> 00:28:22.200]  人生就是這樣
[00:28:22.200 --> 00:28:25.200]  可能不只是我這個責任
[00:28:25.200 --> 00:28:28.200]  可能在人生裏面也有很多難處
[00:28:28.200 --> 00:28:31.200]  一浪接一浪,波濤洶湧地湧來
[00:28:31.200 --> 00:28:34.200]  你以為湧完一個小浪就沒什麼了
[00:28:34.200 --> 00:28:36.200]  過給人安樂的日子
[00:28:36.200 --> 00:28:38.200]  但是一個更大的浪湧來
[00:28:38.200 --> 00:28:41.200]  好像不斷地要面對不同的難處
[00:28:41.200 --> 00:28:42.200]  不同的問題
[00:28:42.200 --> 00:28:43.200]  但是弟兄姊妹
[00:28:43.200 --> 00:28:47.200]  當我們面對很多很多的難處的時候
[00:28:47.200 --> 00:28:53.200]  我更加去明白、體會到什麼才是真的信教
[00:28:53.200 --> 00:28:56.200]  什麼才是真的信心
[00:28:56.200 --> 00:29:00.200]  神有很多時間讓我們經歷這些難處
[00:29:00.200 --> 00:29:03.200]  讓我今天學習
[00:29:03.200 --> 00:29:06.200]  主啊,如果你讓我經歷這件事
[00:29:06.200 --> 00:29:09.200]  就讓我信服去開心的
[00:29:09.200 --> 00:29:12.200]  憑著信心的去經歷這件事
[00:29:12.200 --> 00:29:15.200]  每一朝早上起床的時候
[00:29:15.200 --> 00:29:17.200]  我都問自己
[00:29:17.200 --> 00:29:20.200]  我對神的信教有沒有更加大一點
[00:29:20.200 --> 00:29:23.200]  我對神的信心有沒有更加大一點
[00:29:23.200 --> 00:29:28.200]  我為弟兄姊妹、為教會的禱告有沒有逼切一點
[00:29:28.200 --> 00:29:30.200]  我對神那種渴慕主
[00:29:30.200 --> 00:29:34.200]  就不像之前那樣很遠
[00:29:34.200 --> 00:29:37.200]  但是今天就好像當我呼求神的時候
[00:29:37.200 --> 00:29:39.200]  我就知道神與我同在
[00:29:39.200 --> 00:29:41.200]  我憑著信心
[00:29:41.200 --> 00:29:45.200]  見到神一定會帶領我們渡過難處
[00:29:45.200 --> 00:29:47.200]  帶領同福堂渡過難處
[00:29:47.200 --> 00:29:50.200]  帶領我這個位份、這個責任渡過難處
[00:29:50.200 --> 00:29:52.200]  帶領每一位弟兄姊妹渡過難處
[00:29:52.200 --> 00:29:57.200]  弟兄姊妹,今天可能我們大家都面對百般的試煉
[00:29:57.200 --> 00:30:00.200]  很多我們見不到不明朗的情況
[00:30:00.200 --> 00:30:03.200]  將來的情景我們怎樣計都計不到
[00:30:03.200 --> 00:30:05.200]  弟兄姊妹,我們憑著信
[00:30:05.200 --> 00:30:09.200]  我們相信神必定會帶領我們渡過這個難關
[00:30:09.200 --> 00:30:12.200]  所以讓神加能賜給我們
[00:30:12.200 --> 00:30:13.200]  將這個信心教給我們
[00:30:13.200 --> 00:30:14.200]  不單是在殿裏面
[00:30:14.200 --> 00:30:15.200]  在家裏的弟兄姊妹
[00:30:15.200 --> 00:30:17.200]  讓神大大的加能賜給我們
[00:30:17.200 --> 00:30:18.200]  我們憑著信心
[00:30:18.200 --> 00:30:20.200]  我們如同一人去靠著神
[00:30:20.200 --> 00:30:22.200]  一路去信靠祂
[00:30:22.200 --> 00:30:25.200]  我們知道神一定會帶領我們渡過這個出路
[00:30:25.200 --> 00:30:27.200]  弟兄姊妹,我們最後一日禱告
[00:30:27.200 --> 00:30:29.200]  親愛的主,我們多謝你
[00:30:29.200 --> 00:30:33.200]  讓今天主你自己的能力恩典賜給我們
[00:30:33.200 --> 00:30:34.200]  所以你釋放這個盼望
[00:30:34.200 --> 00:30:36.200]  是這個世界給不到我們的盼望
[00:30:36.200 --> 00:30:39.200]  是這個世界沒有任何人的計數
[00:30:39.200 --> 00:30:41.200]  或者沒有任何方案
[00:30:41.200 --> 00:30:43.200]  沒有任何的策略
[00:30:43.200 --> 00:30:44.200]  沒有任何的政策
[00:30:44.200 --> 00:30:47.200]  可以給到我們這份很真正的平安
[00:30:47.200 --> 00:30:48.200]  這個真正的盼望
[00:30:48.200 --> 00:30:50.200]  唯有主你創造天下萬物
[00:30:50.200 --> 00:30:51.200]  掌管一切
[00:30:51.200 --> 00:30:53.200]  到最後你回來
[00:30:53.200 --> 00:30:54.200]  掌管這個世界
[00:30:54.200 --> 00:30:57.200]  所以今天就我們將這個時間
[00:30:57.200 --> 00:30:59.200]  我們人看不見
[00:30:59.200 --> 00:31:01.200]  但是主你已經發生
[00:31:01.200 --> 00:31:02.200]  你已經看得見
[00:31:02.200 --> 00:31:04.200]  出路我們今天看不見
[00:31:04.200 --> 00:31:07.200]  但是主讓我們知道你一大早已經預備
[00:31:07.200 --> 00:31:09.200]  接著
[00:31:09.200 --> 00:31:13.200]  孩子在去年七月和一位弟兄禱告的時候
[00:31:13.200 --> 00:31:16.200]  主你給出埃及記十四章十四節
[00:31:16.200 --> 00:31:18.200]  耶和華必為你爭戰
[00:31:18.200 --> 00:31:19.200]  你只管靜默
[00:31:19.200 --> 00:31:20.200]  不要作聖
[00:31:20.200 --> 00:31:21.200]  還有今天
[00:31:21.200 --> 00:31:24.200]  我們就不去掙扎
[00:31:24.200 --> 00:31:26.200]  要說很多很多的東西
[00:31:26.200 --> 00:31:28.200]  我們只有一件事
[00:31:28.200 --> 00:31:29.200]  我們靠著禱告
[00:31:29.200 --> 00:31:30.200]  信靠你
[00:31:30.200 --> 00:31:32.200]  我們憑著信心
[00:31:32.200 --> 00:31:36.200]  就見到將來主你為我們安排一道路
[00:31:36.200 --> 00:31:37.200]  你打開那些門
[00:31:37.200 --> 00:31:39.200]  打開那些出口
[00:31:39.200 --> 00:31:41.200]  安排一條新路
[00:31:41.200 --> 00:31:44.200]  讓我們見到主你自己
[00:31:44.200 --> 00:31:47.200]  是一個創始成終的神
[00:31:47.200 --> 00:31:49.200]  開出路的主
[00:31:49.200 --> 00:31:50.200]  癡盼望的神
[00:31:50.200 --> 00:31:51.200]  親愛的主我們感謝你
[00:31:51.200 --> 00:31:52.200]  我們讚美你
[00:31:52.200 --> 00:31:54.200]  禱告是奉耶穌基督得勝的名
[00:31:54.200 --> 00:31:55.200]  Amen
