
[00:00:00.000 --> 00:00:04.280]  最近我在網上看到一個調查報告
[00:18:05.040 --> 00:18:06.040]  我們可以分享多一點
[00:18:06.040 --> 00:18:07.040]  我們怎麼信耶穌
[00:18:07.040 --> 00:18:08.040]  我們最近怎麼經歷神
[00:18:08.040 --> 00:18:09.040]  或者我們有什麼需要
[00:18:09.040 --> 00:18:12.040]  彼此之間互相的代禱
[00:18:12.040 --> 00:18:13.040]  我很想和你們分享
[00:18:13.040 --> 00:18:15.040]  自己一個失敗的經歷
[00:18:15.040 --> 00:18:17.040]  在很多年前
[00:18:17.040 --> 00:18:19.040]  我和師母還沒結婚
[00:18:19.040 --> 00:18:21.040]  有一次
[00:18:21.040 --> 00:18:24.040]  她就帶我去她那間教會
[00:18:24.040 --> 00:18:28.040]  和她那一個團體小組的弟兄姊妹吃飯
[00:18:28.040 --> 00:18:30.040]  第一次見我的弟兄姊妹
[00:18:30.040 --> 00:18:31.040]  去到那裡
[00:18:31.040 --> 00:18:33.040]  我已經好好準備自己
[00:18:33.040 --> 00:18:34.040]  有心理準備
[00:18:34.040 --> 00:18:35.040]  整個桌子的人一坐下
[00:18:35.040 --> 00:18:38.040]  就全部的目光和全部的問題
[00:18:38.040 --> 00:18:40.040]  整個一個多小時都是
[00:18:40.040 --> 00:18:43.040]  集中在我身上
[00:18:43.040 --> 00:18:45.040]  但都OK的
[00:18:45.040 --> 00:18:49.040]  因為弟兄姊妹聊天都OK的
[00:18:49.040 --> 00:18:50.040]  但你知不知道那一次吃飯
[00:18:50.040 --> 00:18:51.040]  其中有一個弟兄
[00:18:51.040 --> 00:18:54.040]  令我覺得真的很痛苦
[00:18:54.040 --> 00:18:56.040]  那個弟兄一坐下
[00:18:56.040 --> 00:19:00.040]  已經問我很多問題
[00:19:00.040 --> 00:19:02.040]  他不是問普通問題
[00:19:02.040 --> 00:19:03.040]  是問我很多信仰問題
[00:19:03.040 --> 00:19:07.040]  然後又問我聖經問題
[00:19:07.040 --> 00:19:08.040]  然後他再說
[00:19:08.040 --> 00:19:09.040]  然後他自己又說
[00:19:09.040 --> 00:19:11.040]  他每一句說話
[00:19:11.040 --> 00:19:14.040]  哇 感謝神啊 神啊
[00:19:14.040 --> 00:19:18.040]  每一句一定有個神字
[00:19:18.040 --> 00:19:20.040]  我那一餐吃得很累
[00:19:20.040 --> 00:19:22.040]  然後我心裡想
[00:19:22.040 --> 00:19:25.040]  哇 有沒有這麼淑寧
[00:19:25.040 --> 00:19:28.040]  這麼多東西感謝神
[00:19:28.040 --> 00:19:30.040]  開口閉口都是神
[00:19:30.040 --> 00:19:33.040]  那一刻我覺得有一點接受不到
[00:19:33.040 --> 00:19:34.040]  有一點造作的感覺
[00:19:34.040 --> 00:19:37.040]  有點煩
[00:19:37.040 --> 00:19:38.040]  但後來
[00:19:38.040 --> 00:19:40.040]  真的 弟兄姊妹
[00:19:40.040 --> 00:19:43.040]  後來我心裡有一點被神
[00:19:43.040 --> 00:19:45.040]  聖靈去觸碰我
[00:19:45.040 --> 00:19:48.040]  我覺得自己要認罪悔改
[00:19:48.040 --> 00:19:50.040]  反而我覺得後來
[00:19:50.040 --> 00:19:54.040]  是自己不夠淑寧
[00:19:54.040 --> 00:19:55.040]  當我接觸到這些
[00:19:55.040 --> 00:19:56.040]  這麼特別
[00:19:56.040 --> 00:19:59.040]  這麼有恩賜的人的時候
[00:19:59.040 --> 00:20:01.040]  反而是我自己覺得自己
[00:20:01.040 --> 00:20:03.040]  原來是我自己不夠淑寧
[00:20:03.040 --> 00:20:06.040]  想想其實現在現實生活裡
[00:20:06.040 --> 00:20:08.040]  我們教會 我們團契
[00:20:08.040 --> 00:20:11.040]  很需要這一類淑寧的弟兄姊妹
[00:20:11.040 --> 00:20:13.040]  在我們當中帶動一下
[00:20:13.040 --> 00:20:14.040]  有什麼比起神
[00:20:14.040 --> 00:20:17.040]  分享神 分享神的作為
[00:20:17.040 --> 00:20:19.040]  更加好呢
[00:20:19.040 --> 00:20:20.040]  如果我們基督徒
[00:20:20.040 --> 00:20:22.040]  在我們日常生活裡
[00:20:22.040 --> 00:20:24.040]  我們不多分享淑寧的東西
[00:20:24.040 --> 00:20:26.040]  不分享神
[00:20:26.040 --> 00:20:27.040]  我們才有問題
[00:20:27.040 --> 00:20:30.040]  我們才有病
[00:20:30.040 --> 00:20:33.040]  現在我們團契小組很多時候
[00:20:33.040 --> 00:20:35.040]  我都經歷一個情況
[00:20:35.040 --> 00:20:37.040]  包括我自己
[00:20:37.040 --> 00:20:39.040]  就是 都會的
[00:20:39.040 --> 00:20:40.040]  我們回來教會
[00:20:40.040 --> 00:20:42.040]  在這裡會講神
[00:20:42.040 --> 00:20:43.040]  我們開小組那個時間
[00:20:43.040 --> 00:20:44.040]  查經那個時間
[00:20:44.040 --> 00:20:46.040]  我們都會講神
[00:20:46.040 --> 00:20:47.040]  是不是
[00:20:47.040 --> 00:20:48.040]  但不知為何
[00:20:48.040 --> 00:20:50.040]  離開了這些時間
[00:20:50.040 --> 00:20:51.040]  在其他的地方
[00:20:51.040 --> 00:20:52.040]  或者甚至
[00:20:52.040 --> 00:20:55.040]  等下完了崇拜
[00:20:55.040 --> 00:20:56.040]  我們只會聊日常的事
[00:20:56.040 --> 00:20:59.040]  好像連神的名字
[00:20:59.040 --> 00:21:01.040]  都沒有在我們的說話裡
[00:21:01.040 --> 00:21:04.040]  會出現
[00:21:04.040 --> 00:21:08.040]  我們發生什麼事情呢
[00:21:08.040 --> 00:21:11.040]  最近你和神的關係如何
[00:21:11.040 --> 00:21:13.040]  你幫我看看你左右旁邊
[00:21:13.040 --> 00:21:15.040]  深情地看他
[00:21:15.040 --> 00:21:16.040]  用你的眼睛
[00:21:16.040 --> 00:21:19.040]  發出這個邀請問他
[00:21:19.040 --> 00:21:23.040]  最近你和神的關係如何
[00:21:23.040 --> 00:21:26.040]  有什麼為你祈禱
[00:21:26.040 --> 00:21:28.040]  其實這些很容易
[00:21:28.040 --> 00:21:29.040]  我們為什麼不可以
[00:21:29.040 --> 00:21:31.040]  在我們日常生活裡
[00:21:31.040 --> 00:21:32.040]  平時見到面
[00:21:32.040 --> 00:21:33.040]  這個都可以成為
[00:21:33.040 --> 00:21:34.040]  我們一個很重要的
[00:21:34.040 --> 00:21:36.040]  溝通話題呢
[00:21:36.040 --> 00:21:38.040]  可能我們性格上
[00:21:38.040 --> 00:21:40.040]  興趣上有很多不同
[00:21:40.040 --> 00:21:42.040]  但你和我
[00:21:42.040 --> 00:21:44.040]  都會有這方面的經歷
[00:21:44.040 --> 00:21:45.040]  神
[00:21:45.040 --> 00:21:46.040]  這個就是我們
[00:21:46.040 --> 00:21:48.040]  商教的基礎
[00:21:48.040 --> 00:21:50.040]  我再分享多一次
[00:21:50.040 --> 00:21:52.040]  就是慈愛組
[00:21:52.040 --> 00:21:55.040]  我們有一班年長的長者
[00:21:55.040 --> 00:21:57.040]  他們因為在網上
[00:21:57.040 --> 00:21:58.040]  都不是很適用
[00:21:58.040 --> 00:22:00.040]  在團契網上
[00:22:00.040 --> 00:22:02.040]  去商教團契
[00:22:02.040 --> 00:22:05.040]  但他們又發起了一個運動
[00:22:05.040 --> 00:22:07.040]  在WhatsApp群組裡
[00:22:07.040 --> 00:22:08.040]  輪流分享
[00:22:08.040 --> 00:22:10.040]  今天是我分享
[00:22:10.040 --> 00:22:12.040]  然後我分享完之後
[00:22:12.040 --> 00:22:13.040]  就邀請他分享
[00:22:13.040 --> 00:22:14.040]  他邀請完就邀請
[00:22:14.040 --> 00:22:15.040]  另外一個分享
[00:22:15.040 --> 00:22:17.040]  分享什麼
[00:22:17.040 --> 00:22:20.040]  是分享和神有關的事情
[00:22:20.040 --> 00:22:22.040]  不只是分享我們的看法
[00:22:22.040 --> 00:22:23.040]  我們的主張
[00:22:23.040 --> 00:22:25.040]  是分享我們
[00:22:25.040 --> 00:22:26.040]  在現實生活裡
[00:22:26.040 --> 00:22:28.040]  我們如何經歷到神
[00:22:28.040 --> 00:22:29.040]  所以我每一次
[00:22:29.040 --> 00:22:30.040]  看到他們的WhatsApp
[00:22:30.040 --> 00:22:32.040]  那些分享我覺得
[00:22:32.040 --> 00:22:33.040]  很棒
[00:22:33.040 --> 00:22:35.040]  很有意義
[00:22:35.040 --> 00:22:37.040]  好不好
[00:22:37.040 --> 00:22:39.040]  可不可以我們的
[00:22:39.040 --> 00:22:40.040]  WhatsApp小組裡
[00:22:40.040 --> 00:22:41.040]  當然我不是說
[00:22:41.040 --> 00:22:43.040]  平時的風花雪月不能說
[00:22:43.040 --> 00:22:44.040]  都可以說的
[00:22:44.040 --> 00:22:46.040]  我們都是正常人
[00:22:46.040 --> 00:22:48.040]  但可不可以我們都多一點
[00:22:48.040 --> 00:22:49.040]  在神裡面
[00:22:49.040 --> 00:22:52.040]  這一類型的分享呢
[00:22:52.040 --> 00:22:54.040]  第三
[00:22:54.040 --> 00:22:57.040]  當如果我們這樣做的時候
[00:22:57.040 --> 00:23:00.040]  一章四節
[00:23:00.040 --> 00:23:03.040]  他這樣說
[00:23:03.040 --> 00:23:05.040]  我們一起讀
[00:23:05.040 --> 00:23:06.040]  和學本
[00:23:06.040 --> 00:23:08.040]  我們將這些話
[00:23:08.040 --> 00:23:10.040]  寫給你們
[00:23:10.040 --> 00:23:13.040]  使你們的喜樂充足
[00:23:13.040 --> 00:23:15.040]  這句經文又很特別
[00:23:15.040 --> 00:23:17.040]  你見到你們後面
[00:23:17.040 --> 00:23:18.040]  有古卷
[00:23:18.040 --> 00:23:20.040]  一些舊的抄本
[00:23:20.040 --> 00:23:22.040]  有寫我們
[00:23:22.040 --> 00:23:23.040]  但當我看看
[00:23:23.040 --> 00:23:24.040]  其他不同的聖經譯本
[00:23:24.040 --> 00:23:26.040]  都有不同的說法
[00:23:26.040 --> 00:23:28.040]  我們寫這些事給你們
[00:23:28.040 --> 00:23:32.040]  要使我們滿心喜樂
[00:23:32.040 --> 00:23:34.040]  究竟我們這樣跟別人分享的時候
[00:23:34.040 --> 00:23:36.040]  別人開心還是我們開心
[00:23:36.040 --> 00:23:38.040]  我們開心還是別人開心
[00:23:38.040 --> 00:23:41.040]  英文message就說這樣
[00:23:41.040 --> 00:23:43.040]  We want you to enjoy this too
[00:23:43.040 --> 00:23:45.040]  Your joys will double our joys
[00:23:45.040 --> 00:23:47.040]  我們都很想你們在當中
[00:23:47.040 --> 00:23:49.040]  一起享受
[00:23:49.040 --> 00:23:51.040]  你們的喜樂
[00:23:51.040 --> 00:23:53.040]  令到我們的喜樂加倍
[00:23:53.040 --> 00:23:55.040]  原來英文這句就解釋到了
[00:23:55.040 --> 00:23:57.040]  原來
[00:23:57.040 --> 00:23:59.040]  當我們這樣互相分享
[00:23:59.040 --> 00:24:00.040]  享受生命之道的時候
[00:24:00.040 --> 00:24:02.040]  我享受你又享受
[00:24:02.040 --> 00:24:04.040]  你又開心我又更加開心
[00:24:04.040 --> 00:24:07.040]  這個喜樂是加倍的
[00:24:07.040 --> 00:24:08.040]  double
[00:24:08.040 --> 00:24:10.040]  你們有沒有喝過珍珠奶茶
[00:24:10.040 --> 00:24:11.040]  有一次我去到
[00:24:11.040 --> 00:24:12.040]  我不知道的
[00:24:12.040 --> 00:24:13.040]  我很少喝珍珠奶茶
[00:24:13.040 --> 00:24:14.040]  但那次去買的時候
[00:24:14.040 --> 00:24:16.040]  他double了珍珠給我
[00:24:16.040 --> 00:24:17.040]  他說是呀
[00:24:17.040 --> 00:24:19.040]  今天我們在做推廣
[00:24:19.040 --> 00:24:21.040]  免費double
[00:24:21.040 --> 00:24:22.040]  嘩 多開心
[00:24:22.040 --> 00:24:24.040]  沒想過就double了給我
[00:24:24.040 --> 00:24:26.040]  還有
[00:24:26.040 --> 00:24:28.040]  我昨天開車的時候
[00:24:28.040 --> 00:24:30.040]  我看到彩虹
[00:24:30.040 --> 00:24:32.040]  這個也是我們拍師給我們
[00:24:32.040 --> 00:24:34.040]  神給我們大自然的美麗
[00:24:34.040 --> 00:24:36.040]  還有
[00:24:36.040 --> 00:24:37.040]  不是經常見到一條的
[00:24:37.040 --> 00:24:38.040]  是見到double
[00:24:38.040 --> 00:24:40.040]  兩條雙重的彩虹
[00:24:40.040 --> 00:24:42.040]  嘩 多漂亮
[00:24:42.040 --> 00:24:43.040]  見到的時候特別開心
[00:24:43.040 --> 00:24:45.040]  見到彩虹已經很有energy
[00:24:45.040 --> 00:24:46.040]  很有力量
[00:24:46.040 --> 00:24:47.040]  很開心
[00:24:47.040 --> 00:24:49.040]  見到兩條更加更加的開心
[00:24:49.040 --> 00:24:51.040]  你喜樂
[00:24:51.040 --> 00:24:53.040]  我喜樂
[00:24:53.040 --> 00:24:55.040]  父母
[00:24:55.040 --> 00:24:56.040]  見到子女
[00:24:56.040 --> 00:24:57.040]  幸福快樂
[00:24:57.040 --> 00:24:59.040]  他們過往這麼多年
[00:24:59.040 --> 00:25:00.040]  多麼辛苦
[00:25:00.040 --> 00:25:01.040]  都是值得的
[00:25:01.040 --> 00:25:02.040]  是不是呀
[00:25:02.040 --> 00:25:03.040]  滿足
[00:25:03.040 --> 00:25:05.040]  這些就是滿足喜樂
[00:25:05.040 --> 00:25:07.040]  不只是開心這麼簡單
[00:25:07.040 --> 00:25:09.040]  上個禮拜
[00:25:09.040 --> 00:25:11.040]  我有機會跟一個弟兄聊天
[00:25:11.040 --> 00:25:12.040]  我說
[00:25:12.040 --> 00:25:13.040]  嘩 因為疫情
[00:25:13.040 --> 00:25:15.040]  我很久沒見過你一對的子女
[00:25:15.040 --> 00:25:17.040]  很掛念他
[00:25:17.040 --> 00:25:18.040]  然後弟兄就
[00:25:18.040 --> 00:25:20.040]  拿著他的手機
[00:25:20.040 --> 00:25:21.040]  應該這麼說
[00:25:21.040 --> 00:25:23.040]  拿著手機給我
[00:25:23.040 --> 00:25:25.040]  掃很多幅
[00:25:25.040 --> 00:25:27.040]  他的子女日常的生活照
[00:25:27.040 --> 00:25:29.040]  嘩 我見到子女
[00:25:29.040 --> 00:25:30.040]  拍的那些
[00:25:30.040 --> 00:25:31.040]  笑得很燦爛很開心
[00:25:31.040 --> 00:25:32.040]  我馬上叫他
[00:25:32.040 --> 00:25:33.040]  send張給我
[00:25:33.040 --> 00:25:35.040]  有空看一下都很開心
[00:25:35.040 --> 00:25:37.040]  但你知不知道最開心的是什麼
[00:25:37.040 --> 00:25:40.040]  不只是見到小朋友
[00:25:40.040 --> 00:25:41.040]  笑得很燦爛的樣子
[00:25:41.040 --> 00:25:42.040]  令我們很開心
[00:25:42.040 --> 00:25:43.040]  而是那一刻
[00:25:43.040 --> 00:25:44.040]  我見到弟兄
[00:25:44.040 --> 00:25:46.040]  一直跟我分享這些照片的時候
[00:25:46.040 --> 00:25:48.040]  嘩 他的樣子
[00:25:48.040 --> 00:25:50.040]  是幸福到爆的樣子
[00:25:50.040 --> 00:25:52.040]  真是很
[00:25:52.040 --> 00:25:54.040]  我覺得很感動
[00:25:54.040 --> 00:25:56.040]  當他見到自己的子女
[00:25:56.040 --> 00:25:58.040]  開心健康的時候
[00:25:58.040 --> 00:26:00.040]  他那種滿足感
[00:26:00.040 --> 00:26:02.040]  那種開心
[00:26:02.040 --> 00:26:04.040]  不單是double triple
[00:26:04.040 --> 00:26:06.040]  不斷地加倍上去
[00:26:06.040 --> 00:26:08.040]  弟兄姊妹
[00:26:08.040 --> 00:26:10.040]  今天我們在教會團體裡
[00:26:10.040 --> 00:26:12.040]  不單是我們自己
[00:26:12.040 --> 00:26:14.040]  我們見到身邊的弟兄姊妹
[00:26:14.040 --> 00:26:16.040]  他們生命有成長
[00:26:16.040 --> 00:26:17.040]  他們能夠在神裡有經歷
[00:26:17.040 --> 00:26:18.040]  他們很開心
[00:26:18.040 --> 00:26:20.040]  我們聽到的時候
[00:26:20.040 --> 00:26:21.040]  我們見證到的時候
[00:26:21.040 --> 00:26:23.040]  我們自己這份喜樂
[00:26:23.040 --> 00:26:25.040]  都會double上去
[00:26:25.040 --> 00:26:28.040]  正正就是這一份的經歷
[00:26:28.040 --> 00:26:30.040]  令到我們每一位
[00:26:30.040 --> 00:26:31.040]  很願意去參與
[00:26:31.040 --> 00:26:34.040]  造就其他人生命工程的侍奉
[00:26:34.040 --> 00:26:40.040]  你有沒有這份滿足喜樂呢
[00:26:40.040 --> 00:26:43.040]  到最後
[00:26:43.040 --> 00:26:44.040]  我也很想和你們
[00:26:44.040 --> 00:26:45.040]  從這段經文
[00:26:45.040 --> 00:26:47.040]  回到一個現實世界
[00:26:47.040 --> 00:26:49.040]  經文告訴我們
[00:26:49.040 --> 00:26:51.040]  哇,這麼好
[00:26:51.040 --> 00:26:53.040]  究竟在你現在
[00:26:53.040 --> 00:26:55.040]  設身處地
[00:26:55.040 --> 00:26:56.040]  你所經歷的
[00:26:56.040 --> 00:26:57.040]  在教會小組
[00:26:57.040 --> 00:26:59.040]  在你身邊和弟兄姊妹相處
[00:26:59.040 --> 00:27:02.040]  你有沒有經歷到這份滿足喜樂
[00:27:02.040 --> 00:27:06.040]  事實上有時
[00:27:06.040 --> 00:27:07.040]  我們和弟兄姊妹
[00:27:07.040 --> 00:27:09.040]  越是認識得久
[00:27:09.040 --> 00:27:11.040]  很容易會出現一些問題
[00:27:11.040 --> 00:27:13.040]  越是關係緊密
[00:27:13.040 --> 00:27:15.040]  也都會有一些問題出現
[00:27:15.040 --> 00:27:17.040]  甚至我們很難去接受
[00:27:17.040 --> 00:27:20.040]  你越是認識得久
[00:27:20.040 --> 00:27:22.040]  你會見到
[00:27:22.040 --> 00:27:23.040]  分黨分派
[00:27:23.040 --> 00:27:24.040]  被拒絕
[00:27:24.040 --> 00:27:25.040]  被傷害
[00:27:25.040 --> 00:27:26.040]  關係破裂
[00:27:26.040 --> 00:27:27.040]  甚至離開小組
[00:27:27.040 --> 00:27:29.040]  離開教會
[00:27:29.040 --> 00:27:30.040]  這些呢
[00:27:30.040 --> 00:27:31.040]  好像是
[00:27:31.040 --> 00:27:34.040]  經常都見到的事情
[00:27:34.040 --> 00:27:36.040]  我們教會
[00:27:36.040 --> 00:27:37.040]  是由神帶領
[00:27:37.040 --> 00:27:40.040]  是由神去建造
[00:27:40.040 --> 00:27:42.040]  但是是由一群人
[00:27:42.040 --> 00:27:44.040]  去組成的
[00:27:44.040 --> 00:27:45.040]  我們這群人
[00:27:45.040 --> 00:27:47.040]  都是有罪的人
[00:27:47.040 --> 00:27:48.040]  所以
[00:27:48.040 --> 00:27:50.040]  很多時候我們聚集在一起的時候
[00:27:50.040 --> 00:27:51.040]  我們很容易帶著
[00:27:51.040 --> 00:27:52.040]  救我
[00:27:52.040 --> 00:27:53.040]  擄我
[00:27:53.040 --> 00:27:55.040]  有時會互相的傷害
[00:27:55.040 --> 00:27:56.040]  令到我們的喜樂
[00:27:56.040 --> 00:27:58.040]  是減半的
[00:27:58.040 --> 00:27:59.040]  那怎樣做呢
[00:27:59.040 --> 00:28:01.040]  今天這段經文就很簡單
[00:28:01.040 --> 00:28:03.040]  生命之道
[00:28:03.040 --> 00:28:05.040]  所以我挑戰弟兄姊妹
[00:28:05.040 --> 00:28:06.040]  有三樣的事情
[00:28:06.040 --> 00:28:08.040]  三個挑戰
[00:28:08.040 --> 00:28:10.040]  第一個挑戰
[00:28:10.040 --> 00:28:12.040]  因為這裡有神的愛
[00:28:12.040 --> 00:28:14.040]  我們聽過見過
[00:28:14.040 --> 00:28:15.040]  親手摸過
[00:28:15.040 --> 00:28:17.040]  這個生命之道
[00:28:17.040 --> 00:28:20.040]  如果我們認真在神裡面的時候
[00:28:20.040 --> 00:28:21.040]  我們相信每一位弟兄姊妹
[00:28:21.040 --> 00:28:24.040]  都是改變的歷程當中
[00:28:24.040 --> 00:28:25.040]  聖靈要來改變我們
[00:28:25.040 --> 00:28:27.040]  只要我們願意
[00:28:27.040 --> 00:28:28.040]  所以我們能不能夠
[00:28:28.040 --> 00:28:30.040]  在這個過程當中
[00:28:30.040 --> 00:28:31.040]  接納自己
[00:28:31.040 --> 00:28:32.040]  接納身邊的人
[00:28:32.040 --> 00:28:34.040]  仍然有很多不完美
[00:28:34.040 --> 00:28:36.040]  有軟弱的地方
[00:28:36.040 --> 00:28:39.040]  因著主耶穌基督的愛
[00:28:39.040 --> 00:28:40.040]  我們願意去學習
[00:28:40.040 --> 00:28:45.040]  原諒對方曾經對我們自己的傷害
[00:28:45.040 --> 00:28:46.040]  不單止這樣
[00:28:46.040 --> 00:28:47.040]  在日常生活裡面
[00:28:47.040 --> 00:28:49.040]  我們坦誠的跟對方
[00:28:49.040 --> 00:28:51.040]  說多點欣賞的說話
[00:28:51.040 --> 00:28:52.040]  愛的說話
[00:28:52.040 --> 00:28:53.040]  多謝
[00:28:53.040 --> 00:28:55.040]  對不起的說話
[00:28:55.040 --> 00:28:58.040]  這個是第一個挑戰
[00:28:58.040 --> 00:29:00.040]  可以嗎
[00:29:00.040 --> 00:29:02.040]  第二個挑戰
[00:29:02.040 --> 00:29:05.040]  復興我們的團契相交
[00:29:05.040 --> 00:29:07.040]  不要說那麼多廢話
[00:29:07.040 --> 00:29:09.040]  不要只是吃喝玩樂
[00:29:09.040 --> 00:29:11.040]  又要停一停
[00:29:11.040 --> 00:29:12.040]  我要解釋一下
[00:29:12.040 --> 00:29:15.040]  廢話我們有時真的會說
[00:29:15.040 --> 00:29:18.040]  吃喝玩樂是我們人都很想吃的
[00:29:18.040 --> 00:29:21.040]  所以我不是叫你們不吃不玩
[00:29:21.040 --> 00:29:22.040]  不是
[00:29:22.040 --> 00:29:24.040]  我們都可以吃得好玩得好
[00:29:24.040 --> 00:29:26.040]  但是我們要留意
[00:29:26.040 --> 00:29:28.040]  最重要的
[00:29:28.040 --> 00:29:29.040]  我們跟弟兄姊妹的關係
[00:29:29.040 --> 00:29:31.040]  我們相處最重要是分享神
[00:29:31.040 --> 00:29:33.040]  神的愛
[00:29:33.040 --> 00:29:35.040]  互相的激勵
[00:29:35.040 --> 00:29:38.040]  所以在我們平時生活當中
[00:29:38.040 --> 00:29:40.040]  跟弟兄姊妹相交
[00:29:40.040 --> 00:29:42.040]  我們不需要談論很多其他的人
[00:29:42.040 --> 00:29:44.040]  不如說一下神
[00:29:44.040 --> 00:29:46.040]  說一下神在我們自己
[00:29:46.040 --> 00:29:47.040]  或者我們見證著
[00:29:47.040 --> 00:29:48.040]  身邊的弟兄姊妹
[00:29:48.040 --> 00:29:49.040]  怎樣經歷到神
[00:29:49.040 --> 00:29:50.040]  經歷神
[00:29:50.040 --> 00:29:51.040]  我們在團契
[00:29:51.040 --> 00:29:53.040]  在我們生活當中
[00:29:53.040 --> 00:29:54.040]  多說一些神
[00:29:54.040 --> 00:29:57.040]  我想神是很喜歡我們這樣去做
[00:29:57.040 --> 00:30:00.040]  可以嗎
[00:30:00.040 --> 00:30:01.040]  第三點
[00:30:01.040 --> 00:30:03.040]  最後一點
[00:30:03.040 --> 00:30:08.040]  我是很想鼓勵現在有了崇拜
[00:30:08.040 --> 00:30:12.040]  但是沒有固定小組生活的弟兄姊妹
[00:30:12.040 --> 00:30:15.040]  又或者你有了小組團契
[00:30:15.040 --> 00:30:18.040]  但是你享受不到跟別人那種
[00:30:18.040 --> 00:30:22.040]  很美好的相交關係
[00:30:22.040 --> 00:30:25.040]  很多時候仍然是在一個單打獨鬥裡面
[00:30:25.040 --> 00:30:28.040]  你知道單打獨鬥很容易勾的
[00:30:28.040 --> 00:30:30.040]  很容易被魔鬼勾走
[00:30:30.040 --> 00:30:32.040]  因為魔鬼撒旦是很喜歡攻擊
[00:30:32.040 --> 00:30:33.040]  我們人與人之間
[00:30:33.040 --> 00:30:35.040]  或者團契裡面人的關係
[00:30:35.040 --> 00:30:36.040]  教會也是
[00:30:36.040 --> 00:30:39.040]  魔鬼很喜歡攻擊我們當中人的關係
[00:30:39.040 --> 00:30:40.040]  搞分裂
[00:30:40.040 --> 00:30:41.040]  破壞
[00:30:41.040 --> 00:30:42.040]  不和
[00:30:42.040 --> 00:30:43.040]  不團結
[00:30:43.040 --> 00:30:44.040]  同心
[00:30:44.040 --> 00:30:47.040]  甚至搞散我們這個團契
[00:30:47.040 --> 00:30:49.040]  以致到搞散了之後
[00:30:49.040 --> 00:30:50.040]  就容易了
[00:30:50.040 --> 00:30:53.040]  逐一的擊破我們
[00:30:53.040 --> 00:30:55.040]  這個是魔鬼經常用的手段
[00:30:55.040 --> 00:30:57.040]  所以弟兄姊妹
[00:30:57.040 --> 00:30:59.040]  我邀請你
[00:30:59.040 --> 00:31:03.040]  回到團契你的小組裡面
[00:31:03.040 --> 00:31:06.040]  邀請你身邊的弟兄姊妹跟你一起
[00:31:06.040 --> 00:31:09.040]  進入去大家互相守望
[00:31:09.040 --> 00:31:13.040]  更加深入的相交愛的關係
[00:31:13.040 --> 00:31:15.040]  無論怎樣你用什麼形式
[00:31:15.040 --> 00:31:17.040]  我們一定需要有同伴
[00:31:17.040 --> 00:31:19.040]  有Fellowship
[00:31:19.040 --> 00:31:22.040]  我們這樣才能夠分享神給我們的生命之道
[00:31:22.040 --> 00:31:25.040]  我們才能夠一起去經歷神給我們的改變
[00:31:25.040 --> 00:31:26.040]  我們只有這樣
[00:31:26.040 --> 00:31:29.040]  你和我的喜樂才能夠滿足
[00:31:29.040 --> 00:31:31.040]  各位弟兄姊妹
[00:31:31.040 --> 00:31:33.040]  你願意嗎
[00:31:33.040 --> 00:31:35.040]  我們一起安靜祈禱
[00:31:35.040 --> 00:31:41.040]  真是天賦上帝
[00:31:41.040 --> 00:31:43.040]  我們將我們自己
[00:31:43.040 --> 00:31:46.040]  將我們的團契小組的生活
[00:31:46.040 --> 00:31:48.040]  甚至將我們整間的教會
[00:31:48.040 --> 00:31:53.040]  給我們能夠彼此的相愛
[00:31:53.040 --> 00:31:55.040]  這個不只是表面
[00:31:55.040 --> 00:31:58.040]  而是真的幫助我們再進一步
[00:31:58.040 --> 00:32:00.040]  打破我們任何的限制
[00:32:00.040 --> 00:32:04.040]  在神理裡面更加盡心的相交
[00:32:04.040 --> 00:32:06.040]  高舉神理的名
[00:32:06.040 --> 00:32:08.040]  讓神你在我們當中
[00:32:08.040 --> 00:32:12.040]  讓神你帶領我們彼此的支持
[00:32:12.040 --> 00:32:14.040]  彼此的鼓勵彼此的提醒
[00:32:14.040 --> 00:32:16.040]  督導我們引導我們
[00:32:16.040 --> 00:32:17.040]  激勵我們
[00:32:17.040 --> 00:32:19.040]  輔助我們每一個
[00:32:19.040 --> 00:32:22.040]  以致我們經歷到團契真正的意義
[00:32:22.040 --> 00:32:25.040]  享受團契裡那種靈裡面相交的美好
[00:32:25.040 --> 00:32:27.040]  多謝主聽我們祈禱
[00:32:27.040 --> 00:32:29.040]  奉耶穌基督的聖名求
[00:32:29.040 --> 00:32:30.040]  阿門
