
[00:00:00.000 --> 00:00:03.780]  我想問,《浪子回頭,金不換》有多少人聽過呢?
[00:17:17.600 --> 00:17:19.600]  爲什麼要浪費時間
[00:17:19.600 --> 00:17:21.600]  在這些不必要的事情上
[00:17:21.600 --> 00:17:23.600]  他裏面有幾句話
[00:17:23.600 --> 00:17:24.600]  他說正處副處
[00:17:24.600 --> 00:17:25.600]  即是處長
[00:17:25.600 --> 00:17:27.600]  正處副處
[00:17:27.600 --> 00:17:29.600]  最後都不知落在何處
[00:17:29.600 --> 00:17:31.600]  正局副局
[00:17:31.600 --> 00:17:33.600]  最後都是一樣結局
[00:17:33.600 --> 00:17:34.600]  正部副部
[00:17:34.600 --> 00:17:36.600]  最後都一起散步
[00:17:36.600 --> 00:17:37.600]  總理副總理
[00:17:37.600 --> 00:17:39.600]  最後都是一個道理
[00:17:39.600 --> 00:17:40.600]  主席副主席
[00:17:40.600 --> 00:17:42.600]  最後都是一起分席
[00:17:42.800 --> 00:17:44.600]  這個是我改的
[00:17:44.600 --> 00:17:46.600]  他這裏寫的是一樣缺席
[00:17:46.600 --> 00:17:48.600]  我改的
[00:17:48.600 --> 00:17:49.600]  主席副主席
[00:17:49.600 --> 00:17:51.600]  最後都一樣分席
[00:17:51.600 --> 00:17:52.600]  是不是
[00:17:52.600 --> 00:17:53.600]  人生就是這樣
[00:17:53.600 --> 00:17:55.600]  人一生就像坐港鐵線
[00:17:55.600 --> 00:17:57.600]  路經上環就幻想權力
[00:17:57.600 --> 00:18:00.600]  途經中環就羨慕繁華
[00:18:00.600 --> 00:18:02.600]  經過金鐘就夢想發財
[00:18:02.600 --> 00:18:05.600]  經過九龍塘就遙想華麗家族
[00:18:05.600 --> 00:18:08.600]  經過沙田馬場依然雄心勃勃
[00:18:08.600 --> 00:18:12.600]  突然之間有聲音播放出來
[00:18:12.800 --> 00:18:13.600]  各位乘客
[00:18:13.600 --> 00:18:17.600]  你就到粉嶺和合石
[00:18:17.600 --> 00:18:19.600]  接着下面就說
[00:18:19.600 --> 00:18:20.600]  頓時醒悟
[00:18:20.600 --> 00:18:24.600]  人生苦短總會到達
[00:18:24.600 --> 00:18:25.600]  他下面有兩句
[00:18:25.600 --> 00:18:26.600]  我不是很同意
[00:18:26.600 --> 00:18:28.600]  他說如果你的時間還有的話
[00:18:28.600 --> 00:18:31.600]  將這幾句話轉給你的朋友
[00:18:31.600 --> 00:18:33.600]  我覺得不是
[00:18:33.600 --> 00:18:34.600]  如果你還有時間
[00:18:34.600 --> 00:18:38.600]  到站之前及時迴轉
[00:18:38.600 --> 00:18:41.600]  人有時醒悟不容易
[00:18:41.800 --> 00:18:44.600]  有時人突然之間通了
[00:18:44.600 --> 00:18:47.600]  他願意起來有所行動
[00:18:47.600 --> 00:18:49.600]  二十至二十四節給我們看到
[00:18:49.600 --> 00:18:50.600]  有一個很強烈的對比
[00:18:50.600 --> 00:18:54.600]  大兒子說我不配稱作你的兒子
[00:18:54.600 --> 00:18:56.600]  他覺得他對不住天
[00:18:56.600 --> 00:18:57.600]  對不住神
[00:18:57.600 --> 00:18:58.600]  對不住他
[00:18:58.600 --> 00:18:59.600]  得罪了天
[00:18:59.600 --> 00:19:00.600]  得罪了他
[00:19:00.600 --> 00:19:01.600]  他說從今以後
[00:19:01.600 --> 00:19:02.600]  不要叫我做你的兒子
[00:19:02.600 --> 00:19:03.600]  我不配
[00:19:03.600 --> 00:19:05.600]  你叫我做僕人
[00:19:05.600 --> 00:19:06.600]  爸爸完全不同
[00:19:06.600 --> 00:19:07.600]  爸爸見到兒子
[00:19:07.600 --> 00:19:09.600]  遠遠見到就衝過去擁抱他
[00:19:09.800 --> 00:19:11.600]  你要記住他以前在哪裏
[00:19:11.600 --> 00:19:14.600]  喫在豬的地方
[00:19:14.600 --> 00:19:16.600]  喫的是豬喫的東西
[00:19:16.600 --> 00:19:19.600]  相信一身可能很臭很污糟
[00:19:19.600 --> 00:19:21.600]  爸爸沒有理會這些
[00:19:21.600 --> 00:19:22.600]  爸爸不嫌棄這個兒子
[00:19:22.600 --> 00:19:24.600]  爸爸忘記這些
[00:19:24.600 --> 00:19:25.600]  他覺得不配
[00:19:25.600 --> 00:19:26.600]  他爸爸很開心
[00:19:26.600 --> 00:19:27.600]  他覺得不好意思
[00:19:27.600 --> 00:19:29.600]  他爸爸覺得很有意思
[00:19:29.600 --> 00:19:31.600]  人要起來
[00:19:31.600 --> 00:19:33.600]  有些人說太遲了
[00:19:33.600 --> 00:19:35.600]  今天你坐得起這裏
[00:19:35.600 --> 00:19:36.600]  就不會太遲
[00:19:36.600 --> 00:19:38.600]  我想問在座多少人
[00:19:38.800 --> 00:19:42.600]  是二十歲之前信耶穌的
[00:19:42.600 --> 00:19:44.600]  都不少
[00:19:44.600 --> 00:19:47.600]  剛纔有一位是十六歲的青年人
[00:19:47.600 --> 00:19:48.600]  信了耶穌
[00:19:48.600 --> 00:19:49.600]  剛纔出去
[00:19:49.600 --> 00:19:51.600]  他媽媽說你幫他籤個名吧
[00:19:51.600 --> 00:19:52.600]  那本小冊子
[00:19:52.600 --> 00:19:53.600]  他很開心
[00:19:53.600 --> 00:19:54.600]  他今天信了耶穌
[00:19:54.600 --> 00:19:55.600]  十六歲信耶穌
[00:19:55.600 --> 00:19:56.600]  很難得
[00:19:56.600 --> 00:19:58.600]  多少人三十歲信耶穌
[00:19:58.600 --> 00:20:00.600]  三十歲之後
[00:20:00.600 --> 00:20:02.600]  四十歲之後
[00:20:02.600 --> 00:20:05.600]  姐妹開始不舉手了
[00:20:05.600 --> 00:20:07.600]  五十歲之後
[00:20:07.800 --> 00:20:09.600]  六十歲之後
[00:20:09.600 --> 00:20:11.600]  七十歲之後
[00:20:11.600 --> 00:20:12.600]  還有
[00:20:12.600 --> 00:20:13.600]  真的厲害
[00:20:13.600 --> 00:20:16.600]  你知道重點是什麼嗎
[00:20:16.600 --> 00:20:18.600]  二十 三十 四十 五十 六十 七十
[00:20:18.600 --> 00:20:20.600]  都不重要
[00:20:20.600 --> 00:20:21.600]  最重要的是什麼
[00:20:21.600 --> 00:20:22.600]  醒悟
[00:20:22.600 --> 00:20:25.600]  及時醒悟
[00:20:25.600 --> 00:20:27.600]  人的過去已經過去了
[00:20:27.600 --> 00:20:29.600]  人的未來怎麼樣
[00:20:29.600 --> 00:20:31.600]  我再說一次
[00:20:31.600 --> 00:20:33.600]  人的過去已經過去了
[00:20:33.600 --> 00:20:34.600]  人的未來怎麼樣
[00:20:34.600 --> 00:20:36.600]  未來
[00:20:36.800 --> 00:20:38.600]  對不對
[00:20:38.600 --> 00:20:39.600]  過去了
[00:20:39.600 --> 00:20:41.600]  你不醒悟不要緊
[00:20:41.600 --> 00:20:44.600]  未來不要讓它繼續下去
[00:20:44.600 --> 00:20:45.600]  趁着今天
[00:20:45.600 --> 00:20:46.600]  你應該醒悟
[00:20:46.600 --> 00:20:47.600]  你需要醒悟
[00:20:47.600 --> 00:20:48.600]  只要仍有今天
[00:20:48.600 --> 00:20:51.600]  我們仍然可以改變明天
[00:20:51.600 --> 00:20:54.600]  永遠不會太遲
[00:20:54.600 --> 00:20:55.600]  我是1975年信耶穌的
[00:20:55.600 --> 00:20:57.600]  1月2日
[00:20:57.600 --> 00:20:58.600]  信耶穌之後
[00:20:58.600 --> 00:21:01.600]  我也很後悔過去的人生
[00:21:01.600 --> 00:21:02.600]  有個弟兄送了一封聖經給我
[00:21:02.600 --> 00:21:05.600]  就是《哥林多後書》第五章十七節
[00:21:05.800 --> 00:21:08.600]  他說:舊事已過,都變成新的了
[00:21:08.600 --> 00:21:09.600]  對不對
[00:21:09.600 --> 00:21:11.600]  這句話很有意思
[00:21:11.600 --> 00:21:14.600]  浪子回頭,今不換
[00:21:14.600 --> 00:21:15.600]  下面加一句
[00:21:15.600 --> 00:21:16.600]  不是接着的
[00:21:16.600 --> 00:21:19.600]  遲到總好過無到
[00:21:19.600 --> 00:21:21.600]  浪子回頭,今不換
[00:21:21.600 --> 00:21:23.600]  無論今天你多大年紀
[00:21:23.600 --> 00:21:26.600]  無論你今天來過教會多少次
[00:21:26.600 --> 00:21:27.600]  只要你願意
[00:21:27.600 --> 00:21:29.600]  遲到總是好過無到
[00:21:29.600 --> 00:21:31.600]  不要繼續拖下去
[00:21:31.600 --> 00:21:32.600]  有人說太遲了
[00:21:32.600 --> 00:21:33.600]  我這麼多年都不信
[00:21:33.600 --> 00:21:35.600]  我現在不會信
[00:21:35.800 --> 00:21:37.600]  爲什麼呢
[00:21:37.600 --> 00:21:39.600]  只要你願意仍然是可以的
[00:21:39.600 --> 00:21:41.600]  有人說我一路都行錯
[00:21:41.600 --> 00:21:42.600]  錯了那麼久
[00:21:42.600 --> 00:21:43.600]  由得我錯下去
[00:21:43.600 --> 00:21:44.600]  爲什麼錯了那麼久
[00:21:44.600 --> 00:21:45.600]  就要繼續錯下去
[00:21:45.600 --> 00:21:47.600]  沒什麼理由的
[00:21:47.600 --> 00:21:48.600]  你開車開錯了
[00:21:48.600 --> 00:21:50.600]  反正開了兩個小時就繼續開
[00:21:50.600 --> 00:21:51.600]  這是什麼道理
[00:21:51.600 --> 00:21:52.600]  我真的不明白
[00:21:52.600 --> 00:21:53.600]  幾十年沒信
[00:21:53.600 --> 00:21:54.600]  爲什麼現在就不信
[00:21:54.600 --> 00:21:55.600]  爲什麼不可以信
[00:21:55.600 --> 00:21:57.600]  又是沒什麼道理的
[00:21:57.600 --> 00:22:00.600]  我前陣子去快樂家庭
[00:22:00.600 --> 00:22:01.600]  講了一段話
[00:22:01.600 --> 00:22:03.600]  說到快樂家庭
[00:22:03.800 --> 00:22:08.600]  去快樂家庭講一個聚會
[00:22:08.600 --> 00:22:10.600]  因爲有一個人叫
[00:22:10.600 --> 00:22:12.600]  我後來發現他的名字叫友叔
[00:22:12.600 --> 00:22:14.600]  不知道有沒有人聽過
[00:22:14.600 --> 00:22:16.600]  是以前黑社會大佬
[00:22:16.600 --> 00:22:18.600]  他講見證
[00:22:18.600 --> 00:22:20.600]  我就講信息
[00:22:20.600 --> 00:22:23.600]  他犯了謀殺
[00:22:23.600 --> 00:22:24.600]  不是誤殺
[00:22:24.600 --> 00:22:25.600]  犯了謀殺
[00:22:25.600 --> 00:22:26.600]  判了三十三年
[00:22:26.600 --> 00:22:28.600]  不是,判了無期徒刑
[00:22:28.600 --> 00:22:30.600]  但是三十三年之後放了出來
[00:22:30.600 --> 00:22:33.600]  放了出來他就重新做人
[00:22:33.800 --> 00:22:35.600]  放出來的時候年紀已經不小
[00:22:35.600 --> 00:22:37.600]  但是他覺得只要可以開始
[00:22:37.600 --> 00:22:38.600]  就需要開始
[00:22:38.600 --> 00:22:40.600]  跟他的兒子復活
[00:22:40.600 --> 00:22:41.600]  我現在聽他講見證
[00:22:41.600 --> 00:22:42.600]  我都很感動
[00:22:42.600 --> 00:22:44.600]  雖然幾十歲
[00:22:44.600 --> 00:22:46.600]  他說既然我知道這裏是對的
[00:22:46.600 --> 00:22:48.600]  我就要走上這條路
[00:22:48.600 --> 00:22:49.600]  重新開始
[00:22:49.600 --> 00:22:50.600]  放監出來
[00:22:50.600 --> 00:22:52.600]  整隊車隊等他
[00:22:52.600 --> 00:22:55.600]  拿着一張二千萬的支付給他
[00:22:55.600 --> 00:22:57.600]  叫他回來做大佬
[00:22:57.600 --> 00:22:59.600]  他說我不再做大佬
[00:22:59.600 --> 00:23:00.600]  要做什麼
[00:23:00.600 --> 00:23:01.600]  神的僕人
[00:23:01.800 --> 00:23:04.600]  今天他在一個機構裏面福祉
[00:23:04.600 --> 00:23:05.600]  那天我講
[00:23:05.600 --> 00:23:06.600]  我真的很感動
[00:23:06.600 --> 00:23:07.600]  跟他很呼應
[00:23:07.600 --> 00:23:10.600]  我記得三年前又在快樂家庭
[00:23:10.600 --> 00:23:12.600]  我去講那個聚會
[00:23:12.600 --> 00:23:13.600]  星期四晚的聚會
[00:23:13.600 --> 00:23:14.600]  我去之前
[00:23:14.600 --> 00:23:15.600]  開始之前
[00:23:15.600 --> 00:23:17.600]  他說一會兒會有個人上來
[00:23:17.600 --> 00:23:20.600]  這個人是黑社會里面一位分子
[00:23:20.600 --> 00:23:22.600]  他說他特意上來
[00:23:22.600 --> 00:23:23.600]  請你跟他祈禱
[00:23:23.600 --> 00:23:24.600]  我說好
[00:23:24.600 --> 00:23:26.600]  他說這個人有毒癮
[00:23:26.600 --> 00:23:27.600]  而且戒不了
[00:23:27.600 --> 00:23:29.600]  而且他有兩種癌症
[00:23:29.800 --> 00:23:32.600]  醫生說他將不久於人世
[00:23:32.600 --> 00:23:34.600]  所以他以前黑社會里面的兄弟
[00:23:34.600 --> 00:23:35.600]  特意帶他上來
[00:23:35.600 --> 00:23:37.600]  我記得那晚我在升降機裏等他
[00:23:37.600 --> 00:23:39.600]  升降機開了他走出來
[00:23:39.600 --> 00:23:41.600]  很瘦的一個人
[00:23:41.600 --> 00:23:42.600]  非常瘦
[00:23:42.600 --> 00:23:44.600]  兩個兄弟陪着他
[00:23:44.600 --> 00:23:45.600]  他坐在第一行
[00:23:45.600 --> 00:23:47.600]  我幫他祈完禱之後
[00:23:47.600 --> 00:23:48.600]  我開始講道
[00:23:48.600 --> 00:23:49.600]  我記得我呼召的時候
[00:23:49.600 --> 00:23:52.600]  他第一個就站起來走出來
[00:23:52.600 --> 00:23:53.600]  很虔誠合起手
[00:23:53.600 --> 00:23:55.600]  他接受耶穌
[00:23:55.600 --> 00:23:57.600]  他知道自己沒什麼時間
[00:23:57.800 --> 00:24:00.600]  但遲到好過無毒
[00:24:00.600 --> 00:24:02.600]  我離開香港回到加拿大
[00:24:02.600 --> 00:24:04.600]  我發了幾個E-mail回來問
[00:24:04.600 --> 00:24:06.600]  這位弟兄怎麼樣
[00:24:06.600 --> 00:24:07.600]  很快的
[00:24:07.600 --> 00:24:10.600]  一個月之內他就離開了這個世界
[00:24:10.600 --> 00:24:11.600]  在他離開之前
[00:24:11.600 --> 00:24:13.600]  他接受耶穌
[00:24:13.600 --> 00:24:14.600]  雖然是遲
[00:24:14.600 --> 00:24:16.600]  總好過無毒
[00:24:16.600 --> 00:24:17.600]  所以我再講
[00:24:17.600 --> 00:24:18.600]  人要回頭
[00:24:18.600 --> 00:24:19.600]  有體會
[00:24:19.600 --> 00:24:20.600]  有醒悟
[00:24:20.600 --> 00:24:21.600]  有行動
[00:24:21.600 --> 00:24:25.600]  不要錯過神給我們的機會
[00:24:25.800 --> 00:24:28.600]  我記得以前聽過一個故事
[00:24:28.600 --> 00:24:29.600]  是講起波士頓這個地方
[00:24:29.600 --> 00:24:31.600]  美國波士頓這個地方
[00:24:31.600 --> 00:24:33.600]  其實這個是真事
[00:24:33.600 --> 00:24:34.600]  講一個年輕人
[00:24:34.600 --> 00:24:36.600]  他又吸毒又賭錢
[00:24:36.600 --> 00:24:37.600]  後來他自己離開了家
[00:24:37.600 --> 00:24:38.600]  不再回家
[00:24:38.600 --> 00:24:39.600]  離開了家
[00:24:39.600 --> 00:24:41.600]  真的好像浪子一樣
[00:24:41.600 --> 00:24:43.600]  有一晚他摸回家
[00:24:43.600 --> 00:24:44.600]  爲什麼摸回家
[00:24:44.600 --> 00:24:45.600]  因爲他沒有錢
[00:24:45.600 --> 00:24:47.600]  他要回去偷他爸爸媽媽的錢
[00:24:47.600 --> 00:24:49.600]  他半夜回家的時候
[00:24:49.600 --> 00:24:52.600]  但不小心吵醒了他家人
[00:24:52.600 --> 00:24:53.600]  他爸爸出來看
[00:24:53.600 --> 00:24:54.600]  看到他兒子
[00:24:54.800 --> 00:24:55.600]  他兒子看到他爸爸
[00:24:55.600 --> 00:24:57.600]  他兒子做什麼呢
[00:24:57.600 --> 00:24:58.600]  就拿出一支槍
[00:24:58.600 --> 00:25:00.600]  向他爸爸開了兩槍
[00:25:00.600 --> 00:25:03.600]  被警察抓了
[00:25:03.600 --> 00:25:04.600]  判他坐牢
[00:25:04.600 --> 00:25:06.600]  坐完牢放牢那一天
[00:25:06.600 --> 00:25:08.600]  剛好是聖誕節的時候
[00:25:08.600 --> 00:25:09.600]  聖誕前夕
[00:25:09.600 --> 00:25:11.600]  波士頓也有下雪
[00:25:11.600 --> 00:25:12.600]  放牢出來的時候
[00:25:12.600 --> 00:25:14.600]  站在監獄的門外
[00:25:14.600 --> 00:25:16.600]  對着前面紛紛大雪
[00:25:16.600 --> 00:25:19.600]  他對人生非常唏噓
[00:25:19.600 --> 00:25:21.600]  他一生做到這樣
[00:25:21.600 --> 00:25:22.600]  坐完牢出來
[00:25:22.600 --> 00:25:24.600]  他又不知道下一步去哪
[00:25:24.800 --> 00:25:26.600]  他又沒有家可以回
[00:25:26.600 --> 00:25:27.600]  他不知道怎麼辦
[00:25:27.600 --> 00:25:30.600]  在他猶豫不知道去哪的時候
[00:25:30.600 --> 00:25:32.600]  有輛的士騎到他前面
[00:25:32.600 --> 00:25:33.600]  的士騎到前面
[00:25:33.600 --> 00:25:34.600]  門打開
[00:25:34.600 --> 00:25:36.600]  走出來一個老人家
[00:25:36.600 --> 00:25:38.600]  這個老人家就是他爸爸
[00:25:38.600 --> 00:25:40.600]  他爸爸看着他
[00:25:40.600 --> 00:25:41.600]  他爸爸看着他
[00:25:41.600 --> 00:25:42.600]  他正想說話
[00:25:42.600 --> 00:25:43.600]  他爸爸說
[00:25:43.600 --> 00:25:44.600]  No
[00:25:44.600 --> 00:25:45.600]  他說什麼呢
[00:25:45.600 --> 00:25:47.600]  他說Let's go home
[00:25:47.600 --> 00:25:48.600]  回家
[00:25:48.600 --> 00:25:50.600]  什麼都不用說
[00:25:50.600 --> 00:25:52.600]  什麼都不用說
[00:25:52.600 --> 00:25:53.600]  過去怎麼樣
[00:25:53.800 --> 00:25:55.600]  不是神所要看的
[00:25:55.600 --> 00:25:57.600]  神要看將來怎麼樣
[00:25:57.600 --> 00:25:59.600]  過去雖然你說我不肯信
[00:25:59.600 --> 00:26:00.600]  我不想信
[00:26:00.600 --> 00:26:02.600]  但神說你今天可以信
[00:26:02.600 --> 00:26:03.600]  無論怎樣
[00:26:03.600 --> 00:26:04.600]  神對我們說
[00:26:04.600 --> 00:26:06.600]  Let's go home
[00:26:06.600 --> 00:26:07.600]  我們回家
[00:26:07.600 --> 00:26:08.600]  我們回家
[00:26:08.600 --> 00:26:10.600]  今天我們要問的是
[00:26:10.600 --> 00:26:11.600]  要回頭的人
[00:26:11.600 --> 00:26:12.600]  需要有體會
[00:26:12.600 --> 00:26:13.600]  有醒悟
[00:26:13.600 --> 00:26:14.600]  有行動
[00:26:14.600 --> 00:26:15.600]  你肯不肯回頭
[00:26:15.600 --> 00:26:17.600]  做一個回頭醒悟的人
[00:26:17.600 --> 00:26:19.600]  有回頭的行動
[00:26:19.600 --> 00:26:21.600]  回到神的面前
[00:26:21.600 --> 00:26:23.600]  神是愛我們的
[00:26:23.800 --> 00:26:24.600]  我們要自己接受
[00:26:24.600 --> 00:26:26.600]  神給我們的愛
[00:26:26.600 --> 00:26:28.600]  我們一起低頭祈禱
