
[00:00:00.000 --> 00:00:03.760]  可能今天大家覺得這個題目比較有趣
[00:17:45.200 --> 00:17:46.800]  作爲教會
[00:17:46.800 --> 00:17:50.160]  教會會不會有時候是沉醉於一種形式
[00:17:50.160 --> 00:17:54.480]  數字 效率 傳統 或者品牌呢
[00:17:54.480 --> 00:17:59.600]  我們會不會事工很多卻是缺少性命的工作呢
[00:17:59.600 --> 00:18:01.960]  所以我們要進到七個要
[00:18:01.960 --> 00:18:04.960]  我們要進入神心意的生命
[00:18:04.960 --> 00:18:07.800]  你留意這七個要可以分爲兩方面
[00:18:07.800 --> 00:18:09.320]  一個是行動方面
[00:18:09.320 --> 00:18:11.080]  一個是動力方面
[00:18:11.080 --> 00:18:13.320]  七個要我們最中心的
[00:18:13.320 --> 00:18:15.520]  我們就是要明白主的旨意
[00:18:15.520 --> 00:18:17.800]  行動我們就要謹慎行事
[00:18:17.800 --> 00:18:19.320]  我們要仗志爲人
[00:18:19.320 --> 00:18:21.280]  我們要把握時機
[00:18:21.280 --> 00:18:22.400]  而動力方面
[00:18:22.400 --> 00:18:25.360]  爲什麼我們能夠有動力去明白主的旨意呢
[00:18:25.360 --> 00:18:27.840]  因爲我們能夠被聖靈充滿
[00:18:27.840 --> 00:18:30.560]  我們能夠藉着詩歌去讚美
[00:18:30.560 --> 00:18:33.600]  我們也能夠凡事感謝
[00:18:33.600 --> 00:18:37.080]  我們就逐個來看看
[00:18:37.080 --> 00:18:41.400]  第一我們要謹慎行事
[00:18:41.400 --> 00:18:47.400]  意思就是要仔細留意自己是怎樣生活的
[00:18:47.400 --> 00:18:50.400]  我們要到處去查看
[00:18:50.400 --> 00:18:54.240]  我們留意信仰不是隨隨便便地生活的
[00:18:54.240 --> 00:18:58.080]  而是我們要有警醒和有查驗的
[00:18:58.080 --> 00:19:01.240]  所以作爲教會我們也要想想
[00:19:01.240 --> 00:19:04.960]  教會的事工是不是一種慣性的延續
[00:19:04.960 --> 00:19:07.840]  就是說今年做的事和明年做的事
[00:19:07.840 --> 00:19:11.160]  和後年做的事是完全一樣的
[00:19:11.160 --> 00:19:12.560]  而是我們要問
[00:19:12.560 --> 00:19:14.560]  這件事是不是出於神
[00:19:14.560 --> 00:19:16.120]  我經常都問自己
[00:19:16.120 --> 00:19:19.000]  究竟我們做每一個事工的時候
[00:19:19.000 --> 00:19:20.320]  最終的目的
[00:19:20.320 --> 00:19:22.680]  是不是隻是這個事工的成功
[00:19:22.680 --> 00:19:28.640]  還是這個事工能夠讓人的生命更新和改變呢
[00:19:28.640 --> 00:19:30.880]  大家剛纔留意到
[00:19:30.880 --> 00:19:34.320]  三福訓練已經是進入第四屆
[00:19:34.320 --> 00:19:37.840]  我自己看到神是很使用三福的工作
[00:19:37.840 --> 00:19:40.200]  讓很多弟兄姐妹能夠操練
[00:19:40.200 --> 00:19:43.000]  他如何和人分享整全的福音
[00:19:43.000 --> 00:19:49.080]  也讓他們能夠繼續燃點和影響身邊的人
[00:19:49.080 --> 00:19:50.120]  在這幾年裏面
[00:19:50.120 --> 00:19:53.200]  我們除了和未信者分享之外
[00:19:53.200 --> 00:19:57.160]  我們也和一些牧區的領袖去分享
[00:19:57.160 --> 00:20:00.680]  所以我們都發現在區裏面
[00:20:00.680 --> 00:20:04.920]  漸漸多一些的人去認識三福是什麼
[00:20:04.920 --> 00:20:08.560]  但是我不滿足於這個只是一個事工的推動
[00:20:08.560 --> 00:20:09.920]  我更加要看到
[00:20:09.920 --> 00:20:13.400]  神要興起領袖在這個工作上
[00:20:13.400 --> 00:20:14.760]  所以很感謝神
[00:20:14.760 --> 00:20:18.840]  我們有兩位的姐妹成爲三福的信徒教師
[00:20:18.840 --> 00:20:21.280]  今年我們有另一位的姐妹
[00:20:21.280 --> 00:20:24.320]  邀請她也成爲信徒的教師
[00:20:24.320 --> 00:20:27.040]  我發現神讓這個工作
[00:20:27.040 --> 00:20:32.160]  不只是道牧師個人的感受或者感動
[00:20:32.160 --> 00:20:36.480]  而是能夠讓弟兄姐妹都能夠同心
[00:20:36.480 --> 00:20:38.200]  能夠一起去做
[00:20:38.200 --> 00:20:42.520]  教會的事工並不是一個個人的喜好
[00:20:42.520 --> 00:20:47.560]  教會的事工是我們尋求衆人同心
[00:20:47.560 --> 00:20:52.400]  我又看到我們今年的《暑期聖經班》
[00:20:52.400 --> 00:20:57.200]  大家初初覺得那個報名很少人
[00:20:57.200 --> 00:20:58.760]  不過很感謝神
[00:20:58.760 --> 00:21:03.240]  現在的報名人數和去年都差不多
[00:21:03.240 --> 00:21:06.600]  我更加開心聽到有些弟兄姐妹
[00:21:06.600 --> 00:21:08.920]  他們是第一次參加的
[00:21:08.920 --> 00:21:11.360]  無論是三福的片傳
[00:21:11.360 --> 00:21:14.480]  或者無論是《聖經班》的
[00:21:14.480 --> 00:21:16.400]  都是第一次參加
[00:21:16.400 --> 00:21:20.960]  我們感受到弟兄姐妹那種熱切侍奉的心
[00:21:20.960 --> 00:21:26.200]  我經常說今天作事工不是爲事工而事工
[00:21:26.200 --> 00:21:28.520]  而是爲了服侍人
[00:21:28.520 --> 00:21:29.960]  爲了裝備人
[00:21:29.960 --> 00:21:31.360]  爲了人的生命
[00:21:31.360 --> 00:21:34.880]  得着神自己的豐富
[00:21:34.880 --> 00:21:37.960]  第二方面我們要像智慧的人
[00:21:37.960 --> 00:21:40.880]  這個是對比那些無知的人
[00:21:40.880 --> 00:21:44.160]  智慧就是按神的真理而活
[00:21:44.160 --> 00:21:47.240]  不是說圓滑世故
[00:21:47.240 --> 00:21:50.400]  智慧也不是問什麼是最有效
[00:21:50.400 --> 00:21:53.920]  而是問什麼纔是最合神的心意
[00:21:53.920 --> 00:21:56.320]  教會的重點不是成功
[00:21:56.320 --> 00:21:58.480]  而是忠心
[00:21:58.480 --> 00:22:01.000]  最近我們聽到一堂講道
[00:22:01.000 --> 00:22:03.560]  就是新加坡神之心教會
[00:22:03.560 --> 00:22:05.720]  陳兆豪牧師
[00:22:05.720 --> 00:22:08.280]  他講那個信息的主題
[00:22:08.280 --> 00:22:13.280]  就是世上無人知曉的強壯教會
[00:22:13.280 --> 00:22:15.880]  他強調教會真正的強壯
[00:22:15.880 --> 00:22:18.560]  不一定是來自外界的掌聲
[00:22:18.560 --> 00:22:21.080]  知名度或者華麗的事工
[00:22:21.080 --> 00:22:24.360]  而是來自一羣願意安靜忠心
[00:22:24.360 --> 00:22:28.600]  簡樸地愛神愛人的牧者和門徒
[00:22:28.600 --> 00:22:30.480]  簡樸牧養的重點
[00:22:30.480 --> 00:22:33.520]  就是以單純的心去愛耶穌
[00:22:33.520 --> 00:22:37.040]  也都以真誠的心去愛人
[00:22:37.040 --> 00:22:38.760]  教會真正的力量
[00:22:38.760 --> 00:22:42.040]  不在於領袖的魅力或者個人的風格
[00:22:42.040 --> 00:22:47.000]  而是在於可以被傳承被複制的品格
[00:22:47.000 --> 00:22:49.960]  魅力可能會吸引人一時
[00:22:49.960 --> 00:22:52.960]  卻不一定能夠建立人的一生
[00:22:52.960 --> 00:22:56.440]  個性和才華或者會令人羨慕
[00:22:56.440 --> 00:22:59.000]  卻不是每一個人都能擁有
[00:22:59.000 --> 00:23:00.720]  但是品格不同
[00:23:00.720 --> 00:23:04.960]  忠心 謙卑 真誠 忍耐 愛心和責任感
[00:23:04.960 --> 00:23:07.520]  是每一個願意跟隨基督的人
[00:23:07.520 --> 00:23:10.680]  都可以培養的生命素質
[00:23:10.680 --> 00:23:13.000]  建立在品格上的教會
[00:23:13.000 --> 00:23:15.920]  才能夠有能力跨越世代
[00:23:15.920 --> 00:23:19.720]  持續的健康成長
[00:23:19.720 --> 00:23:21.920]  我最近教教牧書信的時候
[00:23:21.920 --> 00:23:24.880]  就講到教會領袖的資格
[00:23:24.880 --> 00:23:27.840]  我就用一個冰山作爲比例
[00:23:27.840 --> 00:23:30.400]  大家知道冰山的上層
[00:23:30.400 --> 00:23:34.760]  其實只是佔整個冰山的很小部分
[00:23:34.760 --> 00:23:36.480]  或者容許我這麼說
[00:23:36.480 --> 00:23:40.280]  可能我們在冰山水面上看到的冰山
[00:23:40.280 --> 00:23:43.200]  只是整個冰山大概10%
[00:23:43.200 --> 00:23:47.520]  90%的冰山都是在水平線以下的
[00:23:47.520 --> 00:23:50.400]  我就特別提出一個領袖的條件
[00:23:50.400 --> 00:23:53.320]  有90%是在乎他的品格
[00:23:53.320 --> 00:23:55.960]  20%是在乎他的才能
[00:23:55.960 --> 00:23:58.920]  這個是一個比方的說法
[00:23:58.920 --> 00:24:00.480]  今天我們選擇領袖
[00:24:00.480 --> 00:24:05.120]  我們很多時候都是看他在人的裏面有什麼條件
[00:24:05.120 --> 00:24:06.720]  可能我們會選擇年輕的
[00:24:06.720 --> 00:24:10.400]  我們會選擇有專業的
[00:24:10.400 --> 00:24:11.680]  學歷高的
[00:24:11.680 --> 00:24:13.440]  有能力的
[00:24:13.440 --> 00:24:17.800]  但是聖經選領袖是看品格爲先
[00:24:17.800 --> 00:24:24.640]  這個就是顛覆了我們和世界觀念一個很大的不同
[00:24:24.640 --> 00:24:27.200]  簡樸的牧養關係提醒我們
[00:24:27.200 --> 00:24:32.960]  教會不要只是被節目策略或者平臺建立起來
[00:24:32.960 --> 00:24:37.360]  而是要透過一段又一段真實的關係被建造
[00:24:37.360 --> 00:24:41.520]  當我們放下對掌聲和成就的追求
[00:24:41.520 --> 00:24:47.480]  回到愛耶穌、愛人、建立穩格、忠心陪伴的初心的時候
[00:24:47.480 --> 00:24:51.400]  教會就能夠成爲一個不一定衆人知曉
[00:24:51.400 --> 00:24:55.720]  卻在神面前真正強壯的羣體
[00:24:55.720 --> 00:24:58.000]  第三我們要把握時機
[00:24:58.000 --> 00:25:02.360]  你留意和合館是要愛惜光陰的
[00:25:02.360 --> 00:25:04.600]  其實有什麼分別呢
[00:25:04.600 --> 00:25:09.440]  光陰其實就好像說到一些時間
[00:25:09.440 --> 00:25:11.280]  可以數的時間
[00:25:11.280 --> 00:25:13.400]  但是原來聖經原文裏面
[00:25:13.400 --> 00:25:18.040]  這個字不只是說流逝的時間
[00:25:18.040 --> 00:25:20.520]  它更加是說一個時機
[00:25:20.520 --> 00:25:22.160]  一個關鍵的時機
[00:25:22.160 --> 00:25:24.520]  所以我們有一個科叫Kairos
[00:25:24.520 --> 00:25:27.160]  Kairos就是關鍵的時機
[00:25:27.160 --> 00:25:29.520]  不是指一個流逝的時間
[00:25:29.520 --> 00:25:33.240]  就是將神給我們贖靈的機會贖回來
[00:25:33.240 --> 00:25:36.440]  把握時機就是我們要贖回這些時間
[00:25:36.440 --> 00:25:38.400]  贖回這些機會
[00:25:38.400 --> 00:25:40.880]  邪惡的世代會吞噬機會
[00:25:40.880 --> 00:25:43.400]  所以我們要主動把握
[00:25:43.400 --> 00:25:46.160]  保羅使用的是用市場的用語
[00:25:46.160 --> 00:25:50.800]  好彩人在市場上將有價值的東西買下來
[00:25:50.800 --> 00:25:53.760]  基督徒要擁有永恆價值的事
[00:25:53.760 --> 00:25:59.680]  將時間從浪費、罪惡、懶散和無益中買回來
[00:25:59.680 --> 00:26:03.320]  作爲教會要分辨此時此地的照明
[00:26:03.320 --> 00:26:06.880]  不要錯過神給我們的機會
[00:26:06.880 --> 00:26:09.400]  鼓勵大家一會兒參加月會
[00:26:09.400 --> 00:26:11.640]  月會除了收章一讀之外
[00:26:11.640 --> 00:26:13.960]  我們還會報告一下
[00:26:13.960 --> 00:26:18.040]  我們接下來要宣傳的下令會
[00:26:18.040 --> 00:26:23.040]  因爲這次的下令會是和之前不同的
[00:26:23.040 --> 00:26:26.000]  我們之前是在營地舉行的
[00:26:26.000 --> 00:26:29.320]  我們這次的下令會是在教會舉行的
[00:26:29.320 --> 00:26:31.200]  而且我們這次的下令會
[00:26:31.200 --> 00:26:35.400]  我們特別邀請臺灣林慶宗牧師的團隊
[00:26:35.400 --> 00:26:38.280]  一起去帶領我們
[00:26:38.280 --> 00:26:40.840]  回想起去年九月的時候
[00:26:40.840 --> 00:26:43.160]  其實我們初步想
[00:26:43.160 --> 00:26:49.320]  其實神在烈火特會里祝福了我們很多弟兄姊妹
[00:26:49.320 --> 00:26:54.160]  其實我兩三年前已經是參加香港的烈火特會
[00:26:54.160 --> 00:26:58.800]  我們的同工在去年也都參加了臺灣的烈火特會
[00:26:58.800 --> 00:27:01.920]  其實大家回來的時候都感受到
[00:27:01.920 --> 00:27:04.600]  在信息當中給到我們靈明
[00:27:04.600 --> 00:27:06.800]  有很多的眺望和激勵
[00:27:06.800 --> 00:27:09.520]  我們就想究竟這一個火
[00:27:09.520 --> 00:27:12.080]  可不可以在我們弟兄姊妹身上
[00:27:12.080 --> 00:27:14.360]  更多的被燃點呢
[00:27:14.360 --> 00:27:18.080]  在過程裏面其實我們都經過很多的溝通
[00:27:18.080 --> 00:27:23.800]  我們經過很多和大家分享異象
[00:27:23.800 --> 00:27:25.800]  初初我們想着
[00:27:25.800 --> 00:27:28.560]  如果可以在營地舉行
[00:27:28.560 --> 00:27:30.880]  我們都真的在營地舉行
[00:27:30.880 --> 00:27:34.120]  但是結果就出乎我們意料
[00:27:34.120 --> 00:27:36.760]  就是剛剛營地那個星期
[00:27:36.760 --> 00:27:38.480]  我們就沒有辦法舉行
[00:27:38.480 --> 00:27:41.720]  因爲營地不是給我們時間
[00:27:41.720 --> 00:27:46.920]  所以結果我們都在我們自己的教會進行
[00:27:46.920 --> 00:27:50.320]  如果大家想有興趣瞭解多一點
[00:27:50.320 --> 00:27:53.560]  可以在月會里面去聆聽去了解
[00:27:53.560 --> 00:27:57.880]  不過我們很快就會進入宣傳
[00:27:57.880 --> 00:28:01.120]  透露一點點
[00:28:01.120 --> 00:28:03.320]  牧師曾經很壞
[00:28:03.320 --> 00:28:05.480]  喂 這麼好的聚會
[00:28:05.480 --> 00:28:07.560]  要收錢的
[00:28:07.560 --> 00:28:08.680]  收錢
[00:28:08.680 --> 00:28:10.880]  其實我不是收錢
[00:28:10.880 --> 00:28:12.080]  我收了錢之後
[00:28:12.080 --> 00:28:16.000]  如果你回到錄像我會退錢給你的
[00:28:16.000 --> 00:28:17.680]  但是那些童工就說
[00:28:17.680 --> 00:28:20.800]  不要啦 牧師收錢
[00:28:20.800 --> 00:28:22.840]  我是鼓勵他出來的
[00:28:22.840 --> 00:28:24.640]  但是結果怎麼樣呢
[00:28:24.640 --> 00:28:26.160]  結果反過來
[00:28:26.160 --> 00:28:27.480]  你來齊錄像
[00:28:27.480 --> 00:28:28.960]  吸滿印子
[00:28:28.960 --> 00:28:30.800]  送份禮物給你
[00:28:30.800 --> 00:28:33.560]  大家是不是開心一點
[00:28:33.560 --> 00:28:35.720]  是不是 你是不是開心一點
[00:28:35.720 --> 00:28:38.040]  收錢就個個都不開心了
[00:28:38.040 --> 00:28:40.240]  所以送禮物給你
[00:28:40.240 --> 00:28:41.520]  豪給你
[00:28:41.520 --> 00:28:45.320]  等你得到這個屬靈的滿足
[00:28:45.320 --> 00:28:46.960]  我很感謝主
[00:28:46.960 --> 00:28:51.720]  我們也要學習明白神的心意
[00:28:51.720 --> 00:28:54.440]  對比我們就不要做糊塗人了
[00:28:54.440 --> 00:28:59.280]  明白的意思就是綜合領會和辨識
[00:28:59.280 --> 00:29:02.160]  我們的中心不是問我們要做些什麼
[00:29:02.160 --> 00:29:04.880]  而是問我要成爲怎樣的人
[00:29:04.880 --> 00:29:06.000]  對教會來說
[00:29:06.000 --> 00:29:08.800]  不是先問哪一套模式有效
[00:29:08.800 --> 00:29:12.920]  而是先問神要我們成爲怎樣的羣體
[00:29:12.920 --> 00:29:14.800]  所以羣體辨識的重點
[00:29:14.800 --> 00:29:17.920]  是在乎我們要回到聖經
[00:29:17.920 --> 00:29:21.000]  我們要去
[00:29:21.000 --> 00:29:23.960]  我們要去信服已知的真理
[00:29:23.960 --> 00:29:25.680]  我們要持續的禱告
[00:29:25.680 --> 00:29:27.520]  我們不只是說去策劃
[00:29:27.520 --> 00:29:29.120]  我們要等候
[00:29:29.120 --> 00:29:31.280]  我們要去彼此的聆聽
[00:29:31.280 --> 00:29:34.880]  我們要有羣體共同的沉澱
[00:29:34.880 --> 00:29:37.120]  我們要信服聖靈
[00:29:37.120 --> 00:29:40.720]  我們不要迷信一些成功的模式
[00:29:40.720 --> 00:29:42.720]  其實我想想建立教會
[00:29:42.720 --> 00:29:46.160]  強調我們應該是吸引那些非基督徒
[00:29:46.160 --> 00:29:49.320]  而非僅僅是轉會的信徒
[00:29:49.320 --> 00:29:50.880]  不知道你明不明白
[00:29:50.880 --> 00:29:53.840]  教會人數多有兩種的可能
[00:29:53.840 --> 00:29:57.360]  一種就是在第二間教會轉來
[00:29:57.360 --> 00:29:59.400]  第二間教會轉來
[00:29:59.400 --> 00:30:02.320]  在神的角度裏面其實是沒有分別的
[00:30:02.320 --> 00:30:06.000]  就是說你都是吸引那些已信的人來這間教會
[00:30:06.000 --> 00:30:09.280]  但是在整個神的角度是沒有多到的
[00:30:09.280 --> 00:30:13.400]  但是如果教會重視那些未信的人
[00:30:13.400 --> 00:30:17.160]  他在這間教會信耶穌成長的時候
[00:30:17.160 --> 00:30:22.280]  真的對神的抗戰是有增長的
[00:30:22.280 --> 00:30:24.320]  所以其實一間教會
[00:30:24.320 --> 00:30:26.520]  哇 爲什麼出名 爲什麼出名
[00:30:26.520 --> 00:30:31.760]  其實可能都是那些已信的信徒去說的
[00:30:31.760 --> 00:30:35.360]  就是未信的人不會關心你什麼教會
[00:30:35.360 --> 00:30:38.680]  未信的人最重要是認識耶穌
[00:30:38.680 --> 00:30:40.680]  所以我也提醒自己
[00:30:40.680 --> 00:30:46.560]  教會的成長是要讓那些真的未信主的人去認識主
[00:30:46.560 --> 00:30:50.560]  這個纔是我們的焦點
[00:30:50.560 --> 00:30:54.680]  我們是要有更新生命的屬靈動力
[00:30:54.680 --> 00:30:57.560]  這個動力第一我們是要被聖靈充滿
[00:30:57.560 --> 00:31:00.280]  對比我們不要醉酒
[00:31:00.280 --> 00:31:05.520]  你留意聖靈充滿這個時式是一個被動的命令式
[00:31:05.520 --> 00:31:09.320]  就是說我們持續讓自己被聖靈的充滿
[00:31:09.320 --> 00:31:14.440]  留意 追求聖靈的充滿不是追求神祕的經驗
[00:31:14.440 --> 00:31:17.400]  而是整個生命被聖靈的管理
[00:31:17.400 --> 00:31:22.080]  包括在敬拜的生活和人際關係之上
[00:31:22.080 --> 00:31:26.000]  在教會來說 教會不是靠運作來維持
[00:31:26.000 --> 00:31:28.840]  而是靠聖靈的更新
[00:31:28.840 --> 00:31:32.400]  不知道有人是說笑還是說真的
[00:31:32.400 --> 00:31:36.040]  他說今天即使聖靈離開了教會
[00:31:36.040 --> 00:31:40.800]  教會仍然像一部機器一樣如常運作
[00:31:40.800 --> 00:31:44.920]  去聽的時候好像很隱移
[00:31:44.920 --> 00:31:47.240]  沒有聖靈教會怎麼運作呢
[00:31:47.240 --> 00:31:49.160]  但是是真的
[00:31:49.160 --> 00:31:53.160]  如果教會只是按照規劃 按照計劃
[00:31:53.160 --> 00:31:56.640]  按照我們每年做的事重複去做的時候
[00:31:56.640 --> 00:31:59.600]  那就真的好像一部機器一樣走
[00:31:59.600 --> 00:32:04.280]  所以沒有聖靈我們也沒有了辨識
[00:32:04.280 --> 00:32:11.040]  我們也要用詩篇讚美詩 靈歌去讚美
[00:32:11.040 --> 00:32:14.040]  敬拜不只是音樂的安排
[00:32:14.040 --> 00:32:17.240]  而是聖靈充滿的羣體生活
[00:32:17.240 --> 00:32:20.080]  留意 經文講到彼此對說
[00:32:20.080 --> 00:32:23.880]  表明敬拜是具有一個羣體建立的功能
[00:32:23.880 --> 00:32:28.960]  口唱心和表明敬拜要真誠
[00:32:28.960 --> 00:32:34.560]  我記得我上一科教會音樂的悼論的時候
[00:32:34.560 --> 00:32:36.320]  老師就告訴我們
[00:32:36.320 --> 00:32:39.120]  教會音樂有什麼作用
[00:32:39.120 --> 00:32:41.960]  教會音樂就是讓弟兄姐妹對神
[00:32:41.960 --> 00:32:45.280]  對信徒 對未信的世界
[00:32:45.280 --> 00:32:48.160]  去分享神的信息
[00:32:48.160 --> 00:32:51.200]  我覺得這是一個很重要的定義
[00:32:51.200 --> 00:32:53.120]  教會音樂的目的
[00:32:53.120 --> 00:32:56.200]  不是讓弟兄姐妹感到舒暢
[00:32:56.200 --> 00:33:00.840]  教會音樂的目的是指向人去尊榮上帝
[00:33:00.840 --> 00:33:03.600]  教會音樂的目的是彼此對唱
[00:33:03.600 --> 00:33:08.160]  讓弟兄姐妹能夠在音樂裏彼此得激勵
[00:33:08.160 --> 00:33:11.280]  教會音樂的目的是讓未信的世界
[00:33:11.280 --> 00:33:14.480]  他們能夠得聞福音
[00:33:14.480 --> 00:33:18.440]  所以真的敬拜是會幫助羣體
[00:33:18.440 --> 00:33:21.280]  重新調教它的方向
[00:33:21.280 --> 00:33:24.000]  一間沒有敬拜深度的教會
[00:33:24.000 --> 00:33:26.520]  很難有辨識的深度
[00:33:26.520 --> 00:33:32.040]  其中一個指標就是會衆能夠欣賞不同風格的音樂
[00:33:32.040 --> 00:33:34.000]  你今天如果上午課
[00:33:34.000 --> 00:33:35.760]  你就會和早課不同
[00:33:35.760 --> 00:33:38.640]  因爲午課我們有師班
[00:33:38.640 --> 00:33:43.200]  我們都有不同的方式去敬拜
[00:33:43.200 --> 00:33:44.560]  有些人告訴我
[00:33:44.560 --> 00:33:46.480]  哎呀 牧師很不習慣
[00:33:46.480 --> 00:33:48.280]  敬拜的師哥很不習慣
[00:33:48.280 --> 00:33:50.240]  其實你要學一下
[00:33:50.240 --> 00:33:55.600]  擴闊你對教會音樂的欣賞纔行
[00:33:55.600 --> 00:33:57.960]  什麼音樂其實不重要
[00:33:57.960 --> 00:34:00.360]  甚至不是合我口味最重要
[00:34:00.360 --> 00:34:04.280]  最重要就是這個音樂能夠幫助我們對準神
[00:34:04.280 --> 00:34:09.360]  今天神要復興稍鎮的敬拜律師班聖惡的團隊
[00:34:09.360 --> 00:34:11.200]  要能夠去除自我
[00:34:11.200 --> 00:34:15.120]  讓我們能夠同心合一
[00:34:15.120 --> 00:34:17.720]  凡事要感謝父上帝
[00:34:17.720 --> 00:34:19.880]  感恩不是否認困難
[00:34:19.880 --> 00:34:24.600]  而是在任何的處境中仍然承認神掌權
[00:34:24.600 --> 00:34:29.080]  凡事上上顯示感恩是一種生活的方式
[00:34:29.080 --> 00:34:31.600]  我們可以在順境中感謝
[00:34:31.600 --> 00:34:34.120]  我們可以在逆境中感謝
[00:34:34.120 --> 00:34:36.560]  我們可以在豐富中感謝
[00:34:36.560 --> 00:34:38.720]  我們可以在缺乏中感謝
[00:34:38.720 --> 00:34:41.320]  我們可以在宮殿中感謝
[00:34:41.320 --> 00:34:43.840]  我們可以在庸奴中感謝
[00:34:43.840 --> 00:34:46.400]  我們可以在安書中感謝
[00:34:46.400 --> 00:34:49.720]  我們可以在病牀上感謝
[00:34:49.720 --> 00:34:53.280]  不是因爲每件事本身都容易成爲美好
[00:34:53.280 --> 00:34:56.400]  而是因爲神知道什麼是對我們最好
[00:34:56.400 --> 00:34:57.760]  祂帶領我們的道路
[00:34:57.760 --> 00:35:00.560]  雖然現在有時看起來好似奧祕
[00:35:00.560 --> 00:35:06.000]  但是將來卻必顯明爲良善和憐憫
[00:35:06.000 --> 00:35:10.960]  感恩的文化使教會更能分辨神的作爲
[00:35:10.960 --> 00:35:14.200]  5月1號我聽到有領袖分享
[00:35:14.200 --> 00:35:18.400]  他說在2017年聽了一篇要感恩的信息之後
[00:35:18.400 --> 00:35:21.120]  他們的小組持續至今
[00:35:21.120 --> 00:35:23.920]  都是在實踐感恩
[00:35:23.920 --> 00:35:28.280]  反過來抱怨是會叫人只看環境
[00:35:28.280 --> 00:35:33.600]  而感恩是會叫人重新看見神
[00:35:33.600 --> 00:35:37.040]  接下來星期三我們用累代這個主題
[00:35:37.040 --> 00:35:42.600]  去分享一個牧養關係
[00:35:42.600 --> 00:35:45.240]  特別常常提醒我們
[00:35:45.240 --> 00:35:48.400]  神上上揀選那些在社會中被忽略
[00:35:48.400 --> 00:35:51.760]  被輕看甚至被邊緣化的年輕人
[00:35:51.760 --> 00:35:55.080]  親自賦予他們力量身份和使命
[00:35:55.080 --> 00:36:00.000]  使他們能夠在這個世代中爲主發光發熱
[00:36:00.000 --> 00:36:05.040]  所以我們要重視我們的每一代
[00:36:05.040 --> 00:36:07.800]  在我來說我的上一代是一羣
[00:36:07.800 --> 00:36:11.240]  在教會里面忠心服侍的長輩
[00:36:11.240 --> 00:36:13.000]  在我來說下一代
[00:36:13.000 --> 00:36:16.960]  就是我不太明白他們挑戰的年輕人
[00:36:16.960 --> 00:36:19.600]  但無論如何真正的牧養
[00:36:19.600 --> 00:36:23.800]  不是追求數字、成果或者外在的成功
[00:36:23.800 --> 00:36:25.640]  而是出於愛耶穌
[00:36:25.640 --> 00:36:28.720]  也學習真實的去愛人
[00:36:28.720 --> 00:36:32.560]  牧養的核心是願意看見每一位信徒的生命
[00:36:32.560 --> 00:36:34.120]  關心他們的處境
[00:36:34.120 --> 00:36:37.040]  陪伴他們走過軟弱和掙扎
[00:36:37.040 --> 00:36:38.280]  耶穌教導我們
[00:36:38.280 --> 00:36:43.920]  牧者的心不是隻滿足於九十九隻羊仍在羊圈當中
[00:36:43.920 --> 00:36:47.360]  而是願意爲那一隻迷失的羊走出去
[00:36:47.360 --> 00:36:49.440]  尋找它、擁抱它
[00:36:49.440 --> 00:36:53.280]  並且將它帶回羣體之中
[00:36:53.280 --> 00:36:55.280]  所以教會羣體的本質
[00:36:55.280 --> 00:36:59.000]  就是要以愛心、責任感與真誠的關係
[00:36:59.000 --> 00:37:01.280]  來對待每一位的會友
[00:37:01.280 --> 00:37:03.960]  而不是將人視爲完成事工
[00:37:03.960 --> 00:37:08.680]  達成目標或者建立個人成就的工具
[00:37:08.680 --> 00:37:11.560]  今天說起牧養
[00:37:11.560 --> 00:37:13.680]  我經常都有個感受
[00:37:13.680 --> 00:37:21.080]  我覺得自己真的不是那些很貼心的傳道人
[00:37:21.080 --> 00:37:26.120]  很多時候都不是一些主動去虛寒問暖的傳道人
[00:37:26.120 --> 00:37:32.960]  所以我不是那些很父親型的傳道人
[00:37:32.960 --> 00:37:34.280]  但是不重要
[00:37:34.280 --> 00:37:36.680]  因爲在我們的童工隊裏面
[00:37:36.680 --> 00:37:38.760]  有不同的傳道人
[00:37:38.760 --> 00:37:41.720]  他們都能夠負起這個責任
[00:37:41.720 --> 00:37:44.480]  最近有一個建議
[00:37:44.480 --> 00:37:48.960]  就是叫我們的區域去不同年齡的牧區
[00:37:48.960 --> 00:37:50.560]  不要只是去自己的牧區
[00:37:50.560 --> 00:37:52.920]  去人家的牧區看看
[00:37:52.920 --> 00:37:56.600]  明白人家的挑戰困難
[00:37:56.600 --> 00:37:58.960]  我覺得這個挺好的
[00:37:58.960 --> 00:38:01.360]  找一次我去青少年區
[00:38:01.360 --> 00:38:04.320]  找一次我去長青區
[00:38:04.320 --> 00:38:07.720]  這樣我們就能夠瞭解到他們的需要
[00:38:07.720 --> 00:38:08.600]  是的
[00:38:08.600 --> 00:38:11.240]  傳道人如果你都不瞭解
[00:38:11.240 --> 00:38:13.080]  你那些弟兄姊妹的挑戰
[00:38:13.080 --> 00:38:15.240]  有時候我們留意什麼呢
[00:38:15.240 --> 00:38:17.400]  閉門造車
[00:38:17.400 --> 00:38:20.320]  我們只會罵那些弟兄姊妹不愛主
[00:38:20.320 --> 00:38:21.240]  不熱心
[00:38:21.240 --> 00:38:21.800]  不祈禱
[00:38:21.800 --> 00:38:23.440]  不靈脩
