
[00:00:00.000 --> 00:00:03.720]  我們繼續來跟大家思想
[00:19:31.720 --> 00:19:34.640]  好像很容易
[00:19:34.640 --> 00:19:37.480]  很多運動他拿冠軍的
[00:19:37.480 --> 00:19:39.800]  都是很短的時間
[00:19:39.800 --> 00:19:41.680]  但背後你知不知道
[00:19:41.680 --> 00:19:45.000]  他四年的苦工
[00:19:45.000 --> 00:19:47.640]  手又痛、腳又痛
[00:19:47.640 --> 00:19:50.320]  可能全身都瘀傷
[00:19:50.320 --> 00:19:53.440]  然後他能夠操練到自己
[00:19:53.440 --> 00:19:56.160]  在痛苦困難的裏面
[00:19:56.160 --> 00:20:01.000]  成爲一個拿金牌的運動員
[00:20:01.000 --> 00:20:02.400]  甚至金牌都沒有
[00:20:02.400 --> 00:20:05.440]  只是銀牌、只是銅牌
[00:20:05.440 --> 00:20:06.840]  一個銅牌、一個銀牌
[00:20:06.840 --> 00:20:10.280]  一個金牌不是容易拿回來的
[00:20:10.280 --> 00:20:14.360]  經歷很多痛苦、困難的考驗
[00:20:14.360 --> 00:20:20.240]  所以每次他做到全身都瘀傷、痛傷的時候
[00:20:20.240 --> 00:20:22.720]  他會不會難過呢?
[00:20:22.720 --> 00:20:24.200]  他不會難過
[00:20:24.200 --> 00:20:26.560]  爲什麼他不會難過呢?
[00:20:26.560 --> 00:20:30.240]  因爲他想起將來他要得着的
[00:20:30.240 --> 00:20:33.320]  那個銅牌、那個銀牌、那個金牌
[00:20:33.320 --> 00:20:38.040]  他想到要得着的這些獎牌的時候
[00:20:38.040 --> 00:20:40.840]  他痛苦、全身的痛苦
[00:20:40.840 --> 00:20:43.400]  每天的痛苦他都捱下去
[00:20:43.400 --> 00:20:45.040]  而且在痛苦的裏面
[00:20:45.040 --> 00:20:47.880]  他只想到金牌
[00:20:47.880 --> 00:20:49.240]  就歡喜快樂了
[00:20:49.240 --> 00:20:51.120]  這個聖經教導我們
[00:20:51.120 --> 00:20:54.360]  一個經得起考驗的生命
[00:20:54.360 --> 00:20:57.440]  是無懼在我們身上
[00:20:57.440 --> 00:21:00.920]  一切的痛苦和困難
[00:21:00.920 --> 00:21:06.200]  所以每次聖經裏面講到
[00:21:06.200 --> 00:21:09.680]  經歷患難痛苦的時候
[00:21:09.680 --> 00:21:12.720]  都應該是歡歡喜喜的
[00:21:12.720 --> 00:21:15.680]  就好像運動員一樣
[00:21:15.680 --> 00:21:18.800]  這個痛苦困難
[00:21:18.800 --> 00:21:20.880]  每天來到自己的身上
[00:21:20.880 --> 00:21:22.760]  我們仍然爲這些痛苦困難
[00:21:22.760 --> 00:21:23.640]  歡喜快樂嗎?
[00:21:23.640 --> 00:21:28.840]  這個好像阿Q精神好像不是很實際
[00:21:28.840 --> 00:21:30.040]  其實不是
[00:21:30.040 --> 00:21:31.800]  你想想那些運動員
[00:21:31.800 --> 00:21:37.880]  他爲什麼天天經歷那麼多的痛苦和困難呢?
[00:21:37.880 --> 00:21:41.080]  就是爲了有一天他能夠見到金牌
[00:21:41.080 --> 00:21:44.600]  掛在自己的身上
[00:21:44.600 --> 00:21:49.080]  所以在痛苦困難的裏面
[00:21:49.080 --> 00:21:50.760]  他是滿有喜樂的
[00:21:50.760 --> 00:21:52.760]  基督徒更加應該是這樣
[00:21:52.760 --> 00:21:54.920]  你聽一下保羅在《哥林多後書》
[00:21:54.920 --> 00:21:57.480]  第十二章那裏他講到
[00:21:57.480 --> 00:22:01.280]  他因爲所得的啓示太過大
[00:22:01.280 --> 00:22:05.280]  所以神就將一根刺放在他身上
[00:22:05.280 --> 00:22:08.120]  他三次或者是多次的求神
[00:22:08.120 --> 00:22:10.720]  神都沒有將這個刺
[00:22:10.720 --> 00:22:12.840]  另外這個刺是什麼呢?
[00:22:12.840 --> 00:22:17.760]  我們等解經家慢慢去推測
[00:22:17.760 --> 00:22:21.440]  沒有人真的知道保羅所講的那根刺是什麼
[00:22:21.440 --> 00:22:25.000]  有些說是他眼睛不好
[00:22:25.000 --> 00:22:25.760]  看得不好
[00:22:25.760 --> 00:22:28.720]  或者他身上有某種的疾病
[00:22:28.720 --> 00:22:33.680]  但無論如何這個是他身上一種痛苦困難
[00:22:33.680 --> 00:22:36.720]  給到他一種的試煉
[00:22:36.720 --> 00:22:39.480]  他在《哥林多後書》第十二章怎樣講呢?
[00:22:39.480 --> 00:22:43.720]  他說:我爲基督的緣故就以軟弱、凌辱、
[00:22:43.720 --> 00:22:50.840]  急難、逼白、困苦爲可喜樂的
[00:22:50.840 --> 00:22:53.120]  保羅看什麼是可喜樂的呢?
[00:22:53.120 --> 00:22:55.800]  不是滿屋黃金
[00:22:55.800 --> 00:23:02.680]  不是家附近有幾部靚車都是他的
[00:23:02.680 --> 00:23:05.840]  不是這些叫做喜樂
[00:23:05.840 --> 00:23:10.360]  而是軟弱、凌辱、急難、逼白、困苦
[00:23:10.360 --> 00:23:12.680]  他認爲是可喜樂的
[00:23:12.680 --> 00:23:14.800]  因我什麼時候軟弱
[00:23:14.800 --> 00:23:17.880]  什麼時候就剛強了
[00:23:17.880 --> 00:23:21.760]  因爲他祈禱神沒有聽他將刺剔開的時候
[00:23:21.760 --> 00:23:25.480]  神只對他說:我的恩典是夠你用的
[00:23:25.480 --> 00:23:31.000]  因爲我的能力在人的軟弱上顯得完全
[00:23:31.000 --> 00:23:33.720]  我們要得到能力嗎?
[00:23:33.720 --> 00:23:39.080]  經歷軟弱、凌辱、急難、逼白、困苦
[00:23:39.080 --> 00:23:42.640]  要經歷這些我們才成爲一個有能力的人
[00:23:42.640 --> 00:23:48.040]  因爲神的能力在我們的軟弱上顯得完全
[00:23:48.040 --> 00:23:53.440]  保羅說:因此我更喜歡掛在我身上
[00:23:53.440 --> 00:23:56.200]  那些痛苦、那些困難
[00:23:56.200 --> 00:24:02.440]  並且每當我們今天遭遇什麼不如意
[00:24:02.440 --> 00:24:05.000]  不開心、不快樂的事情
[00:24:05.000 --> 00:24:08.880]  我們要以爲這是可喜樂的
[00:24:08.880 --> 00:24:10.160]  因爲神要藉助這些
[00:24:10.160 --> 00:24:13.600]  讓我們的生命更成熟
[00:24:13.600 --> 00:24:15.880]  更加能夠被祂使用得着
[00:24:15.880 --> 00:24:22.360]  在《壓國書》第一章第二章第四章
[00:24:22.360 --> 00:24:23.960]  《壓國書》一開始就說到
[00:24:23.960 --> 00:24:31.320]  我們要面對環境帶來給我們一切的逼白和苦難
[00:24:31.320 --> 00:24:33.880]  我們如何面對逼白、苦難呢?
[00:24:33.880 --> 00:24:35.880]  開心、快樂
[00:24:35.880 --> 00:24:43.800]  今天很多人聽起來就覺得這個不是很適合聽
[00:24:43.800 --> 00:24:47.040]  痛苦、困難要我喜樂去接受
[00:24:47.040 --> 00:24:48.320]  這個很難
[00:24:48.320 --> 00:24:49.640]  《壓國書》怎樣說呢?
[00:24:49.640 --> 00:24:54.120]  「我的弟兄們,你們落在百般的試煉中」
[00:24:54.120 --> 00:24:56.560]  就要以爲大喜樂
[00:24:56.560 --> 00:24:58.800]  不單單以爲喜樂的試煉
[00:24:58.800 --> 00:25:01.400]  要以爲大喜樂
[00:25:01.400 --> 00:25:08.320]  「因爲知道你們的信心,經過試煉就生忍耐」
[00:25:08.320 --> 00:25:15.160]  「但忍耐也當成功,使你們成全、完備、毫無缺陷」
[00:25:15.160 --> 00:25:23.040]  什麼叫成全的生命?什麼叫完備、毫無缺陷的生命呢?
[00:25:23.040 --> 00:25:26.800]  是說到一個成熟的品格
[00:25:26.800 --> 00:25:34.800]  這個成全就是說到神有個目標,有個用字
[00:25:34.800 --> 00:25:38.120]  是神有個目標在我們的生命上
[00:25:38.120 --> 00:25:42.840]  成全就是達到神所預定在我們身上的目標
[00:25:42.840 --> 00:25:45.560]  這個就是成全
[00:25:45.560 --> 00:25:48.360]  使我們成全、完備
[00:25:48.360 --> 00:25:52.040]  而且是完完全全無缺陷的
[00:25:52.040 --> 00:25:55.360]  毫無缺陷的
[00:25:55.360 --> 00:26:01.360]  有主預定我們應該得到的
[00:26:01.360 --> 00:26:04.680]  那種完全的生命
[00:26:04.680 --> 00:26:06.840]  成熟的生命
[00:26:06.840 --> 00:26:09.320]  是要經過磨鍊
[00:26:09.320 --> 00:26:17.800]  爲什麼玫瑰花能夠被製造成香水呢?
[00:26:17.800 --> 00:26:22.760]  是千千萬萬的玫瑰花將我們壓縮
[00:26:22.760 --> 00:26:25.720]  經過很大壓力
[00:26:25.720 --> 00:26:29.160]  然後成爲女士們、男士們
[00:26:29.160 --> 00:26:32.920]  我想都喜歡的那些香水
[00:26:32.920 --> 00:26:34.960]  讓我們可以用
[00:26:34.960 --> 00:26:40.320]  不是就這樣一朵花放在那裏就能夠成爲
[00:26:40.320 --> 00:26:44.960]  多人喜歡的香水
[00:26:44.960 --> 00:26:46.880]  所以《新約聖經》裏面
[00:26:46.880 --> 00:26:49.200]  幾時提到
[00:26:49.200 --> 00:26:53.480]  我們這個成熟的生命都是經過考驗的生命
[00:26:53.480 --> 00:26:55.400]  保羅在《羅馬書》第五章那句話
[00:26:55.400 --> 00:27:01.360]  「不但如此,就是在患難中也是歡歡喜喜的」
[00:27:01.360 --> 00:27:03.840]  在患難之中是歡歡喜喜的
[00:27:03.840 --> 00:27:08.320]  「因爲知道患難生忍耐忍耐生努力
[00:27:08.320 --> 00:27:09.840]  努力生盼望
[00:27:09.840 --> 00:27:12.280]  盼望不至於羞恥
[00:27:12.280 --> 00:27:14.320]  因爲所賜給我們的聖靈
[00:27:14.320 --> 00:27:18.560]  將神的愛敲冠在我們的心裏面」
[00:27:18.560 --> 00:27:23.240]  如何我們可以在患難中仍然歡歡喜喜的
[00:27:23.240 --> 00:27:25.600]  要爲大喜樂呢?
[00:27:25.600 --> 00:27:28.360]  就是神會幫助我們
[00:27:28.360 --> 00:27:32.680]  神將祂的愛敲冠在我們的心中
[00:27:32.680 --> 00:27:36.800]  以至於我們有神這種愛在我們心中的時候
[00:27:36.800 --> 00:27:40.360]  我們能夠面對一切逆境一切困難
[00:27:40.360 --> 00:27:44.840]  而仍然是滿有喜樂的
[00:27:44.840 --> 00:27:49.600]  這個就是一個真正成熟基督徒的記號
[00:27:49.600 --> 00:27:52.080]  如果你看到一個基督徒愁眉苦臉的樣子
[00:27:52.080 --> 00:27:54.760]  他當然是經歷很多的困難
[00:27:54.760 --> 00:27:56.600]  很多的試煉
[00:27:56.600 --> 00:28:00.400]  但當你看到他愁眉苦臉的時候
[00:28:00.400 --> 00:28:02.760]  你也同時應該懷疑照聖經來說
[00:28:02.760 --> 00:28:06.280]  不是一個很成熟的生命
[00:28:06.280 --> 00:28:09.680]  一個成熟的生命應該歡歡喜喜的
[00:28:09.680 --> 00:28:12.320]  雖然經歷這個痛苦困難
[00:28:12.320 --> 00:28:15.200]  這個纔是一個真正的生命
[00:28:15.200 --> 00:28:17.600]  好了,這個就是
[00:28:17.600 --> 00:28:22.360]  保祿在這裏所講的那個誠實的生命
[00:28:22.360 --> 00:28:27.840]  而且在消極方面是無過
[00:28:27.840 --> 00:28:31.520]  無過不是單單無過錯那麼簡單
[00:28:31.520 --> 00:28:32.800]  而是一個特別
[00:28:32.800 --> 00:28:35.120]  保祿有一個特別的用詞
[00:28:35.120 --> 00:28:36.400]  在這個特別的用詞裏面
[00:28:36.400 --> 00:28:40.360]  這個無過的意思就是
[00:28:40.360 --> 00:28:43.240]  不會令人跌倒的
[00:28:43.240 --> 00:28:45.240]  一個不會令人跌倒的生命
[00:28:45.240 --> 00:28:48.880]  這個也同樣是不容易的
[00:28:48.880 --> 00:28:52.720]  因爲很多時候我們所講所做的事情
[00:28:52.720 --> 00:28:57.000]  是容易讓人跌倒,讓人離開神
[00:28:57.000 --> 00:29:00.640]  讓人同樣做同一件事的時候
[00:29:00.640 --> 00:29:04.680]  會是我們認爲很對的
[00:29:04.680 --> 00:29:09.080]  在別人的身上做同樣的事情的時候
[00:29:09.080 --> 00:29:13.800]  會成爲不對的事情
[00:29:13.800 --> 00:29:15.360]  你說怎麼可以這樣
[00:29:15.360 --> 00:29:17.640]  他做的對,我做的不對
[00:29:17.640 --> 00:29:23.240]  保祿在《哥倫多前書》第十章那裏講到
[00:29:23.240 --> 00:29:28.240]  關於當時他們很多的食物在街市裏賣
[00:29:28.240 --> 00:29:32.000]  或者在筵席上他們被人請喫飯的時候
[00:29:32.000 --> 00:29:36.680]  喫到的那些肉都是拜祭過偶像的
[00:29:36.680 --> 00:29:38.880]  那怎麼去被人請喝呢?
[00:29:38.880 --> 00:29:41.760]  人家有喜事請喝的時候
[00:29:41.760 --> 00:29:44.560]  那些肉全部都是拜祭過偶像的
[00:29:44.560 --> 00:29:46.680]  那應不應該喫呢?
[00:29:46.680 --> 00:29:50.720]  保祿給信徒的提醒就是
[00:29:50.720 --> 00:29:53.240]  偶像是沒有東西的
[00:29:53.240 --> 00:29:56.200]  所以拜祭過偶像的東西
[00:29:56.200 --> 00:29:59.000]  你照喫就可以了
[00:29:59.000 --> 00:30:02.480]  是對你沒有損害的,沒有影響的
[00:30:02.480 --> 00:30:08.320]  就好像丹爾利和他三個朋友
[00:30:08.320 --> 00:30:11.240]  丹爾利和他三個朋友他們的名字
[00:30:11.240 --> 00:30:12.960]  因爲他們是希伯來人
[00:30:12.960 --> 00:30:15.480]  他們被撈去巴比倫的
[00:30:15.480 --> 00:30:19.120]  他們戴着他們本來希伯來的名字
[00:30:19.120 --> 00:30:23.120]  每個名字都有神的稱呼在裏面
[00:30:23.120 --> 00:30:25.120]  他們要改變這些人的信仰
[00:30:25.120 --> 00:30:31.200]  就將他們的名字全部改掉
[00:30:31.200 --> 00:30:37.400]  就有偶像的稱呼在他們的名字裏面
[00:30:37.400 --> 00:30:40.040]  但他們也接受
[00:30:40.040 --> 00:30:43.320]  因爲偶像是沒有東西的
[00:30:43.320 --> 00:30:45.080]  他的名字又怎麼行呢?
[00:30:45.080 --> 00:30:47.400]  不是我專門去安這些名字
[00:30:47.400 --> 00:30:51.720]  而是別人強加在我身上
[00:30:51.720 --> 00:30:53.760]  他接受得到
[00:30:53.760 --> 00:30:56.800]  但軟弱的人是接受不到的
[00:30:56.800 --> 00:31:01.200]  所以保羅在哥林多前書第十章裏說
[00:31:01.200 --> 00:31:04.040]  「凡事都可行,但不都有益處
[00:31:04.040 --> 00:31:07.160]  凡事都可行,但不都造就人
[00:31:07.160 --> 00:31:09.920]  無論何人不要求自己的益處
[00:31:09.920 --> 00:31:12.320]  乃要求別人的益處
[00:31:12.320 --> 00:31:15.240]  凡事上所賣的你們只管喫
[00:31:15.240 --> 00:31:19.080]  不要爲良心的緣故問什麼話」
[00:31:19.080 --> 00:31:20.640]  有很多人問保羅
[00:31:20.640 --> 00:31:24.720]  我們街市賣的肉全部都擺在偶像身上
[00:31:24.720 --> 00:31:27.160]  那我們怎麼分辨呢?
[00:31:27.160 --> 00:31:28.360]  沒得分辨的
[00:31:28.360 --> 00:31:29.800]  我們喫不喫肉呢?
[00:31:29.800 --> 00:31:31.880]  保羅說照喫
[00:31:31.880 --> 00:31:34.800]  因爲偶像是沒有東西的
[00:31:34.800 --> 00:31:37.320]  不用問什麼,照喫
[00:31:37.320 --> 00:31:42.680]  「因爲地和其中所充滿的都屬父主
[00:31:42.680 --> 00:31:48.200]  倘有一個不信的人請你們赴席
[00:31:48.200 --> 00:31:49.600]  你們若願意去
[00:31:49.600 --> 00:31:53.440]  凡擺在你們面前的只管喫
[00:31:53.440 --> 00:31:56.200]  不要爲良心的緣故問什麼話」
[00:31:56.200 --> 00:31:59.520]  不用問,照喫就行了
[00:31:59.520 --> 00:32:06.240]  「但若有人對你們說這是獻過祭的物
[00:32:06.240 --> 00:32:09.720]  你要爲那告訴你們的人
[00:32:09.720 --> 00:32:13.120]  併爲良心的緣故不喫」
[00:32:13.120 --> 00:32:16.080]  如果有個人走過來
[00:32:16.080 --> 00:32:20.680]  「今次請喝的肉全部都擺在偶像身上」
[00:32:20.680 --> 00:32:21.840]  這個人這麼說
[00:32:21.840 --> 00:32:26.400]  就是說我們基督徒不應該喫
[00:32:26.400 --> 00:32:29.600]  這個人的看法很不相同
[00:32:29.600 --> 00:32:30.600]  你就不應該說
[00:32:30.600 --> 00:32:32.280]  「保羅老祖跟我們說
[00:32:32.280 --> 00:32:34.280]  偶像沒有東西照喫就行了」
[00:32:34.280 --> 00:32:36.320]  我們不應該這樣
[00:32:36.320 --> 00:32:40.840]  如果這個人又學你照喫可也
[00:32:40.840 --> 00:32:43.520]  結果回去他良心就很不平安
[00:32:43.520 --> 00:32:45.880]  他良心很不平安
[00:32:45.880 --> 00:32:48.400]  他就犯罪
[00:32:48.400 --> 00:32:52.920]  因爲他就想着偶像是有東西的
[00:32:52.920 --> 00:32:58.760]  是那些邪靈惡魔在後面
[00:32:58.760 --> 00:33:02.560]  他喫了那些大祭那些邪靈惡魔的肉
[00:33:02.560 --> 00:33:07.120]  他就周身不自然不舒服了
[00:33:07.120 --> 00:33:10.640]  你爲他良心的緣故
[00:33:10.640 --> 00:33:13.120]  你就不要喫保羅
[00:33:13.120 --> 00:33:15.400]  他來告訴你
[00:33:15.400 --> 00:33:19.040]  你就爲他的緣故不要喫
[00:33:19.040 --> 00:33:21.200]  就是這麼簡單
[00:33:21.200 --> 00:33:24.960]  否則你就照喫可也
[00:33:24.960 --> 00:33:27.400]  因爲偶像是沒有東西的
[00:33:27.400 --> 00:33:29.880]  就好像彈尾狸和他三個朋友一樣
[00:33:29.880 --> 00:33:31.280]  人家安什麼名字給你
[00:33:31.280 --> 00:33:32.240]  什麼偶像的名字
[00:33:32.240 --> 00:33:37.160]  你都照樣用
[00:33:37.160 --> 00:33:39.920]  因爲偶像是沒有東西的
[00:33:39.920 --> 00:33:42.640]  名字選得什麼都行
[00:33:42.640 --> 00:33:48.200]  有一次去南洋那邊講道的時候
[00:33:48.200 --> 00:33:52.240]  有牧師就說
[00:33:52.240 --> 00:33:54.800]  「我請你喝茶,那些茶很美的」
[00:33:54.800 --> 00:33:56.120]  「喝什麼茶?」
[00:33:56.120 --> 00:33:58.160]  「鐵保羅茶」
[00:33:58.160 --> 00:34:00.680]  「喝什麼鐵保羅茶?」
[00:34:00.680 --> 00:34:03.920]  「我沒聽過,是不是一樣的茶?」
[00:34:03.920 --> 00:34:07.280]  「其實是那些人怕鐵觀音」
[00:34:07.280 --> 00:34:09.960]  「所以就不敢喝鐵觀音」
[00:34:09.960 --> 00:34:13.720]  「所以我們就改了個名字叫鐵保羅」
[00:34:13.720 --> 00:34:16.480]  「那些人就敢喝了」
[00:34:16.480 --> 00:34:19.920]  「其實在信徒來講你那個茶叫什麼名」
[00:34:19.920 --> 00:34:21.360]  「對我們喝了沒有影響」
[00:34:21.360 --> 00:34:24.160]  「因爲這個偶像是沒有東西的」
[00:34:24.160 --> 00:34:25.480]  聖經說
[00:34:25.480 --> 00:34:27.200]  「你買那個在天后廟」
[00:34:27.200 --> 00:34:30.560]  「你就照在天后廟報個地址就行了」
[00:34:30.560 --> 00:34:33.320]  「不要說基督徒就不能住在天后廟」
[00:34:33.320 --> 00:34:35.920]  「或者住在黃大仙」
[00:34:35.920 --> 00:34:37.680]  「名字是人家安的」
[00:34:37.680 --> 00:34:39.880]  「偶像是沒有東西的」
[00:34:39.880 --> 00:34:40.720]  保羅說
[00:34:40.720 --> 00:34:45.800]  「那我們就照當沒有東西的去處理」
[00:34:45.800 --> 00:34:48.240]  這個就是
[00:34:48.240 --> 00:34:53.120]  這個沒有令人跌倒的聖經給我們的原則
[00:34:53.120 --> 00:34:55.080]  名稱
[00:34:55.080 --> 00:34:57.600]  偶像的名稱
[00:34:57.600 --> 00:34:59.680]  對我們完全沒有影響的
[00:34:59.680 --> 00:35:03.920]  但我們又不要專門用偶像的名字
[00:35:03.920 --> 00:35:08.280]  去安在我們的東西上面
[00:35:08.280 --> 00:35:13.720]  人家安了我們又不需要去改了它
[00:35:13.720 --> 00:35:15.200]  所以這個講到
[00:35:15.200 --> 00:35:18.200]  無過就是不要令人跌倒
[00:35:18.200 --> 00:35:20.400]  不要做任何事
[00:35:20.400 --> 00:35:21.120]  令人跌倒
[00:35:21.120 --> 00:35:22.160]  如果人家覺得
[00:35:22.160 --> 00:35:23.360]  基督徒不準喝酒
[00:35:23.360 --> 00:35:26.160]  告訴你我們來這個地方
[00:35:26.160 --> 00:35:28.320]  我們被人請喝
[00:35:28.320 --> 00:35:32.280]  我們基督徒不要喝酒
[00:35:32.280 --> 00:35:35.880]  那你爲他良心的緣故就不喝了
[00:35:35.880 --> 00:35:38.760]  但不醉酒呢
[00:35:38.760 --> 00:35:39.800]  喝少少酒
[00:35:39.800 --> 00:35:42.080]  好像保羅對提摩太患
[00:35:42.080 --> 00:35:43.480]  你的腸胃不好
[00:35:43.480 --> 00:35:45.040]  你就喝少少酒
[00:35:45.040 --> 00:35:49.240]  當藥物用是沒有問題的
[00:35:49.240 --> 00:35:51.920]  但醉酒成了一種習慣
[00:35:51.920 --> 00:35:54.240]  喝酒就是不好
[00:35:54.240 --> 00:35:58.720]  這個是聖經很清楚給我們的原則
[00:35:58.720 --> 00:36:02.080]  最重要是不要令人跌倒
[00:36:02.080 --> 00:36:03.440]  我們不令人跌倒
[00:36:03.440 --> 00:36:07.840]  就是說不要成爲人的絆腳石
[00:36:07.840 --> 00:36:13.000]  反過來我們要追求成爲別人的踏腳石
[00:36:13.000 --> 00:36:15.320]  曾經講到絆腳石
[00:36:15.320 --> 00:36:20.440]  最早是在《利未記》第十九章十四字那裏
[00:36:20.440 --> 00:36:25.920]  教導我們如何對待一些身體上有殘缺的人
[00:36:25.920 --> 00:36:29.640]  「不可咒罵龍子」
[00:36:29.640 --> 00:36:31.080]  你不要以爲他聽不到
[00:36:31.080 --> 00:36:34.480]  就在他面前笑笑地咒罵他
[00:36:34.480 --> 00:36:35.760]  以爲他聽不到
[00:36:35.760 --> 00:36:37.160]  只是看見你笑笑地
[00:36:37.160 --> 00:36:39.600]  以爲你在稱讚他
[00:36:39.600 --> 00:36:42.360]  千萬不要做這些事情
[00:36:42.360 --> 00:36:46.440]  人家已經是身體上有軟弱
[00:36:46.440 --> 00:36:51.480]  你占人的便宜
[00:36:51.480 --> 00:36:53.440]  在他面前罵他
[00:36:53.440 --> 00:36:55.360]  以爲他聽不到
[00:36:55.360 --> 00:36:57.360]  「不可咒罵龍子」
[00:36:57.360 --> 00:37:02.000]  也不可將絆腳石放在客子的面前
[00:37:02.000 --> 00:37:03.720]  他看不到
[00:37:03.720 --> 00:37:05.920]  你放一塊石頭在他面前
[00:37:05.920 --> 00:37:09.280]  讓他卡到,讓他跌倒
[00:37:09.280 --> 00:37:12.320]  他又不知道是誰做的
[00:37:12.320 --> 00:37:14.640]  這樣是錯誤的
[00:37:14.640 --> 00:37:17.880]  不要成爲別人的絆腳石
[00:37:17.880 --> 00:37:21.280]  所以耶穌在《馬太福音》第十八章說
[00:37:21.280 --> 00:37:24.840]  「凡者信我的一個小子跌倒
[00:37:24.840 --> 00:37:27.600]  叫一個信我的小子跌倒的
[00:37:27.600 --> 00:37:29.720]  倒不如把大磨石
[00:37:29.720 --> 00:37:32.400]  山在這人的頸項上
[00:37:32.400 --> 00:37:34.880]  沉在深海里」
[00:37:34.880 --> 00:37:36.160]  耶穌說到
[00:37:36.160 --> 00:37:39.160]  讓人跌倒是多嚴重的事情
[00:37:39.160 --> 00:37:41.880]  非常嚴重的事情
[00:37:41.880 --> 00:37:47.480]  更慘是將一個人用一塊大磨石
[00:37:47.480 --> 00:37:49.480]  綁在他身上
[00:37:49.480 --> 00:37:51.960]  將他扔在大海里
[00:37:51.960 --> 00:37:55.240]  連屍體都浮不起來
[00:37:55.240 --> 00:37:57.520]  這世界有禍了
[00:37:57.520 --> 00:38:00.440]  因爲將人絆倒
[00:38:00.440 --> 00:38:03.000]  叫人跌倒,絆倒人的
[00:38:03.000 --> 00:38:04.400]  是很大的罪
[00:38:04.400 --> 00:38:06.000]  是很大的禍患
[00:38:06.000 --> 00:38:07.120]  這世界有禍了
[00:38:07.120 --> 00:38:08.680]  因爲將人絆倒
[00:38:08.680 --> 00:38:11.280]  絆倒人的事是免不了的
[00:38:11.280 --> 00:38:14.760]  「但那絆倒的人有禍了」
[00:38:14.760 --> 00:38:16.480]  千萬不要做這種事
[00:38:16.480 --> 00:38:18.640]  主耶穌基督說
[00:38:18.640 --> 00:38:21.120]  有時我們
[00:38:21.120 --> 00:38:23.120]  以爲我們有知識
[00:38:23.120 --> 00:38:25.840]  我們做一些事
[00:38:25.840 --> 00:38:28.000]  它是容易令到
[00:38:28.000 --> 00:38:32.160]  那些知識未去到這層面的人
[00:38:32.160 --> 00:38:35.360]  他照做的時候他就犯罪
[00:38:35.360 --> 00:38:37.400]  好像那些保羅時代
[00:38:37.400 --> 00:38:40.160]  以爲偶像有東西的
[00:38:40.160 --> 00:38:42.960]  那他就不喫偶像的東西
[00:38:42.960 --> 00:38:44.480]  所以他叫你不要喫的時候
[00:38:44.480 --> 00:38:49.560]  「我有認識,我知道偶像沒有東西,我照喫」
[00:38:49.560 --> 00:38:51.840]  這就令他跌倒了
[00:38:51.840 --> 00:38:53.080]  因爲當他照喫的時候
[00:38:53.080 --> 00:38:55.960]  他心裏不平安
[00:38:55.960 --> 00:38:57.920]  他就犯罪了
[00:38:57.920 --> 00:39:02.560]  我們要成爲別人的踏腳石
[00:39:02.560 --> 00:39:05.160]  踏腳石就是幫助人
[00:39:05.160 --> 00:39:07.760]  進一步去認識神,去愛神
[00:39:07.760 --> 00:39:09.960]  這個是踏腳石
[00:39:09.960 --> 00:39:12.360]  我們做多少事
[00:39:12.360 --> 00:39:15.640]  幫助人在我們所做的事情上
[00:39:15.640 --> 00:39:18.080]  更愛神呢?
[00:39:18.080 --> 00:39:20.160]  進一步去認識神
[00:39:20.160 --> 00:39:22.080]  去愛神呢?
[00:39:22.080 --> 00:39:24.680]  第二次世界大戰的時候
[00:39:24.680 --> 00:39:31.160]  很多的家庭被炮火摧毀
[00:39:31.160 --> 00:39:34.200]  爸爸媽媽都死了,剩下幾個孤兒
[00:39:34.200 --> 00:39:36.760]  又沒有人理,在街上流浪
[00:39:36.760 --> 00:39:39.560]  歐洲有很多這樣的情景
[00:39:39.560 --> 00:39:43.760]  很多新聞仔餓着肚皮
[00:39:43.760 --> 00:39:47.360]  到處站在麪包店門口
[00:39:47.360 --> 00:39:50.360]  看着那些香噴噴的麪包
[00:39:50.360 --> 00:39:52.360]  被拿出來賣的時候
[00:39:52.360 --> 00:39:56.360]  他們新聞仔的心靈
[00:39:56.360 --> 00:39:59.760]  又不敢去搶,沒有力氣去搶
[00:39:59.760 --> 00:40:01.960]  看到令很多人流淚
[00:40:01.960 --> 00:40:05.960]  又沒有能力去幫助這些新聞仔
[00:40:05.960 --> 00:40:09.960]  有一次有個新聞仔真的餓得不得了
[00:40:09.960 --> 00:40:11.960]  餓得快要死了
[00:40:11.960 --> 00:40:14.160]  站在麪包店門口
[00:40:14.160 --> 00:40:18.960]  看着廚艆裏面的麪包
[00:40:18.960 --> 00:40:25.360]  突然有人走過塞一袋麪包給他
[00:40:25.360 --> 00:40:29.160]  他歡喜若狂
[00:40:29.160 --> 00:40:30.960]  看見廚艆裏面的麪包
[00:40:30.960 --> 00:40:33.560]  現在自己擁有一包
[00:40:33.560 --> 00:40:34.960]  開心得不得了
[00:40:34.960 --> 00:40:39.160]  那個人已經無聲無息地走了
[00:40:39.160 --> 00:40:39.960]  走了的時候
[00:40:39.960 --> 00:40:44.560]  這個小朋友一定要走去問他
[00:40:44.560 --> 00:40:46.960]  走着走着走到這個人面前
[00:40:46.960 --> 00:40:50.160]  看着他就問他
[00:40:50.160 --> 00:40:52.360]  「你是不是耶穌?」
