
[00:00:00.000 --> 00:00:02.520]  所以今天我們講這個題目是講到
[00:15:21.200 --> 00:15:22.800]  所以大家要記得
[00:15:22.800 --> 00:15:25.200]  實際的現實
[00:15:25.200 --> 00:15:28.000]  人最終的現實是什麼呢?
[00:15:28.000 --> 00:15:30.480]  是認識耶穌基督
[00:15:30.480 --> 00:15:31.520]  我再講
[00:15:31.520 --> 00:15:34.080]  其他世界上所有的事情
[00:15:34.080 --> 00:15:34.960]  聖經裡面說了
[00:15:34.960 --> 00:15:37.200]  將來所有有形有體的事情
[00:15:37.200 --> 00:15:39.040]  全部都要消化
[00:15:39.040 --> 00:15:40.880]  不是說腸胃消化
[00:15:40.880 --> 00:15:44.640]  是被火燒化了
[00:15:44.640 --> 00:15:47.440]  那些不是現實
[00:15:47.440 --> 00:15:48.640]  我記得我們結婚的時候
[00:15:48.640 --> 00:15:50.560]  我和太太說
[00:15:50.560 --> 00:15:52.560]  什麼是真實一點
[00:15:52.560 --> 00:15:55.600]  女人喜歡買一些漂亮的衣服和布
[00:15:55.600 --> 00:15:57.280]  我說那些不實在
[00:15:57.280 --> 00:15:59.600]  不如買個鎚子
[00:15:59.600 --> 00:16:00.640]  很實在
[00:16:00.640 --> 00:16:02.240]  他們私人有很多工具
[00:16:02.240 --> 00:16:03.760]  所以我們每次去百貨公司
[00:16:03.760 --> 00:16:07.360]  我買一些實在一點的東西
[00:16:07.360 --> 00:16:08.720]  她說那些不是實在的
[00:16:08.720 --> 00:16:10.320]  什麼是現實呢?
[00:16:10.320 --> 00:16:12.400]  其實兩樣都不是
[00:16:12.400 --> 00:16:13.840]  現實是什麼呢?
[00:16:13.840 --> 00:16:16.080]  是關係
[00:16:16.080 --> 00:16:18.560]  所以我見到一些人離開世界
[00:16:18.560 --> 00:16:20.240]  他再不在的時候
[00:16:20.240 --> 00:16:21.200]  還有一個月的命
[00:16:21.200 --> 00:16:25.040]  他不會想今天裝修房子漂亮一點
[00:16:25.040 --> 00:16:25.920]  買一輛漂亮的車
[00:16:25.920 --> 00:16:27.360]  他不會想那樣東西
[00:16:27.360 --> 00:16:28.240]  他想什麼呢?
[00:16:28.240 --> 00:16:29.680]  想現實
[00:16:29.680 --> 00:16:31.360]  就是關係
[00:16:31.360 --> 00:16:33.600]  究竟我和我子女的關係怎麼樣
[00:16:33.600 --> 00:16:36.000]  我和我愛的人的關係怎麼樣
[00:16:36.000 --> 00:16:37.600]  究竟我和神的關係怎麼樣
[00:16:37.600 --> 00:16:39.440]  我搞清楚它
[00:16:39.440 --> 00:16:41.840]  快點搞清楚關係
[00:16:41.840 --> 00:16:42.880]  現實是什麼呢?
[00:16:42.880 --> 00:16:45.280]  我們和神的關係
[00:16:45.280 --> 00:16:46.560]  最終的現實
[00:16:46.560 --> 00:16:51.280]  最終的那種存在
[00:16:51.280 --> 00:16:53.600]  不是世界上的物質
[00:16:53.600 --> 00:16:55.200]  不是你擁有多少美食
[00:16:55.200 --> 00:16:56.960]  不是你的房子多漂亮
[00:16:56.960 --> 00:16:58.960]  那些都要過去的
[00:16:58.960 --> 00:17:01.680]  真正是我們和神的關係
[00:17:01.680 --> 00:17:05.920]  所以第一樣我們要真認識耶穌基督
[00:17:05.920 --> 00:17:08.160]  認識並傳揚基督
[00:17:08.160 --> 00:17:10.560]  認識神
[00:17:10.560 --> 00:17:14.080]  你會發現神的偉大
[00:17:14.080 --> 00:17:15.520]  神的本性
[00:17:15.520 --> 00:17:17.760]  你會發現不斷認識自己
[00:17:17.760 --> 00:17:21.600]  然後你的生命不斷被改變
[00:17:21.600 --> 00:17:23.600]  不斷的更新
[00:17:23.600 --> 00:17:25.760]  這是神的旨意
[00:17:25.760 --> 00:17:30.400]  關係上我們要知道神幫助我們
[00:17:30.400 --> 00:17:36.080]  第二方面我們講到尊崇
[00:17:36.080 --> 00:17:38.880]  尊崇是神的名
[00:17:38.880 --> 00:17:40.320]  尊崇主的名
[00:17:40.320 --> 00:17:42.640]  剛才我們唱了一首歌
[00:17:42.640 --> 00:17:44.400]  Your Name
[00:17:44.400 --> 00:17:45.600]  很特別
[00:17:45.600 --> 00:17:49.760]  我們沒有配合過
[00:17:49.760 --> 00:17:51.840]  敬拜
[00:17:51.840 --> 00:17:55.280]  我們讀讀這個好不好
[00:17:55.280 --> 00:17:57.040]  尊崇主的名
[00:17:57.040 --> 00:18:00.320]  第十八節
[00:18:00.320 --> 00:18:02.400]  我們讀讀第十八節好不好
[00:18:02.400 --> 00:18:04.400]  哥羅西書第二章十八節
[00:18:04.400 --> 00:18:07.360]  「不要讓人奪去你們的獎賞
[00:18:07.360 --> 00:18:09.280]  他們以故意謙卑
[00:18:09.280 --> 00:18:11.120]  敬拜天使為樂
[00:18:11.120 --> 00:18:13.360]  唯於自己所見過的
[00:18:13.360 --> 00:18:14.960]  憑著肉體的意念
[00:18:14.960 --> 00:18:17.200]  無故地自高自大
[00:18:17.200 --> 00:18:19.680]  不與頭緊密相連」
[00:18:19.680 --> 00:18:21.120]  其實這個「不與頭緊密相連」
[00:18:21.120 --> 00:18:23.760]  應該是在第十九節
[00:18:23.760 --> 00:18:27.280]  不過我搬了上來這裡
[00:18:27.280 --> 00:18:29.200]  講到尊崇主的名
[00:18:29.200 --> 00:18:31.440]  其實我們講到在生命當中
[00:18:31.440 --> 00:18:35.920]  去敬拜神
[00:18:35.920 --> 00:18:37.360]  生命當中
[00:18:37.360 --> 00:18:39.120]  我們最深入裡面
[00:18:39.120 --> 00:18:42.320]  我們是去敬拜誰
[00:18:42.320 --> 00:18:43.440]  我們英文講到
[00:18:43.440 --> 00:18:44.640]  Worship Service
[00:18:44.640 --> 00:18:47.360]  就是我們服侍誰
[00:18:47.360 --> 00:18:50.480]  究竟我們心裡面去服侍誰
[00:18:50.480 --> 00:18:51.840]  什麼叫服侍呢?
[00:18:51.840 --> 00:18:54.240]  有些人以為服侍是擔桌椅
[00:18:54.240 --> 00:18:56.640]  在音樂團裡面我們抬起樂器
[00:18:56.640 --> 00:18:57.840]  那些都是服侍
[00:18:57.840 --> 00:18:59.920]  不過最重要的服侍是什麼呢?
[00:18:59.920 --> 00:19:01.120]  大家記得
[00:19:01.120 --> 00:19:03.040]  最重要的服侍
[00:19:03.040 --> 00:19:07.680]  就是得到主的喜悅
[00:19:07.680 --> 00:19:10.480]  得到主的開心
[00:19:10.480 --> 00:19:12.880]  對不對?
[00:19:12.880 --> 00:19:15.200]  所以你如果去餐館吃飯
[00:19:15.200 --> 00:19:17.440]  那個服務員跟你講兩句
[00:19:17.440 --> 00:19:18.640]  開心、稱讚你
[00:19:18.640 --> 00:19:20.320]  你的頭髮很漂亮
[00:19:20.320 --> 00:19:23.600]  那你經常都要回到餐館吃飯
[00:19:23.600 --> 00:19:25.120]  食物可能不太好吃
[00:19:25.120 --> 00:19:26.400]  無所謂
[00:19:26.400 --> 00:19:28.880]  因為他使你開心
[00:19:28.880 --> 00:19:30.000]  我們生命當中
[00:19:30.000 --> 00:19:31.440]  我們最重要的是什麼呢?
[00:19:31.440 --> 00:19:34.640]  是使得神開心
[00:19:34.640 --> 00:19:36.320]  尊崇主的名
[00:19:36.320 --> 00:19:37.440]  另一方面來講
[00:19:37.440 --> 00:19:39.600]  就是神的本質
[00:19:39.600 --> 00:19:41.360]  在我們的生命當中
[00:19:41.360 --> 00:19:43.520]  可以反映出來
[00:19:43.520 --> 00:19:45.200]  這叫尊崇主的名
[00:19:45.200 --> 00:19:46.640]  別人一看到我們
[00:19:46.640 --> 00:19:50.000]  哇... 這是神的兒女
[00:19:50.000 --> 00:19:51.040]  在《史達林傳》說
[00:19:51.040 --> 00:19:52.400]  基督徒
[00:19:52.400 --> 00:19:55.120]  就是基督跟從耶穌的人
[00:19:55.120 --> 00:19:56.080]  一看到就知道
[00:19:56.080 --> 00:19:57.200]  哇... 這是好的
[00:19:57.200 --> 00:20:02.640]  我記得有一次好像是《星島日報》
[00:20:02.640 --> 00:20:04.960]  舉辦一個比賽
[00:20:04.960 --> 00:20:06.480]  就是兒女最像的
[00:20:06.480 --> 00:20:08.080]  當時我們教會裡面
[00:20:08.080 --> 00:20:09.760]  有一個弟兄他真的贏了
[00:20:09.760 --> 00:20:13.040]  因為他的兒子真的跟他一模一樣
[00:20:13.040 --> 00:20:17.040]  我說他可能是做餅加吸引吸出來的
[00:20:17.040 --> 00:20:21.520]  究竟我們是不是像主耶穌呢?
[00:20:21.520 --> 00:20:23.360]  我們生命的見證
[00:20:23.360 --> 00:20:26.000]  如果我們尊崇主的名的時候
[00:20:26.000 --> 00:20:27.920]  我們生命裡面有一種內涵
[00:20:27.920 --> 00:20:30.240]  我們的舉止言談
[00:20:30.240 --> 00:20:31.520]  我們的態度
[00:20:31.520 --> 00:20:32.880]  我們一切一切
[00:20:32.880 --> 00:20:36.880]  可以彰顯主的榮美
[00:20:36.880 --> 00:20:38.240]  換句話來說
[00:20:38.240 --> 00:20:40.800]  這就是讚美
[00:20:40.800 --> 00:20:42.000]  讚美
[00:20:42.000 --> 00:20:43.280]  所以我經常說
[00:20:43.280 --> 00:20:45.360]  在我們聖詩本裡面
[00:20:45.360 --> 00:20:48.480]  讚美詩是很少的
[00:20:48.480 --> 00:20:50.720]  感恩的歌也比較多
[00:20:50.720 --> 00:20:51.920]  讚美是什麼呢?
[00:20:51.920 --> 00:20:55.680]  讚美不僅是口說神很厲害很偉大
[00:20:55.680 --> 00:20:57.600]  讚美是我們的生命
[00:20:57.600 --> 00:21:00.800]  跟神的那種內涵的校正
[00:21:00.800 --> 00:21:03.600]  我們的本質跟神的本質的校正
[00:21:03.600 --> 00:21:06.160]  能夠發出一個明光
[00:21:06.160 --> 00:21:07.520]  讓人看到我們
[00:21:07.520 --> 00:21:09.760]  就是看到主耶穌基督
[00:21:09.760 --> 00:21:11.600]  活在我們裡面的主耶穌
[00:21:11.600 --> 00:21:13.040]  被人看到
[00:21:13.040 --> 00:21:15.280]  這就是尊崇主的名
[00:21:15.280 --> 00:21:18.960]  所以記不記得《主通文》第一句怎麼說
[00:21:18.960 --> 00:21:20.960]  願人都怎樣
[00:21:20.960 --> 00:21:22.160]  尊你的名為聖
[00:21:22.160 --> 00:21:24.000]  這是第一
[00:21:24.000 --> 00:21:24.960]  第一件事
[00:21:24.960 --> 00:21:26.720]  我們祈禱
[00:21:26.720 --> 00:21:29.520]  主幫助我賜禮
[00:21:29.520 --> 00:21:31.040]  我們這樣祈禱
[00:21:31.040 --> 00:21:33.360]  幫助我能夠尊崇祢的名
[00:21:33.360 --> 00:21:35.200]  幫助我不要羞辱祢的名
[00:21:35.200 --> 00:21:37.520]  幫助我被人看到我的時候
[00:21:37.520 --> 00:21:41.040]  能夠表彰主的那種榮美
[00:21:41.040 --> 00:21:43.040]  這是我們的祈禱
[00:21:43.040 --> 00:21:46.160]  其實我們這樣做的時候
[00:21:46.160 --> 00:21:48.480]  其實我們大家都很大壓力的
[00:21:48.480 --> 00:21:49.680]  是不是?
[00:21:49.680 --> 00:21:50.800]  真的很大壓力
[00:21:50.800 --> 00:21:51.840]  你這次照鏡子
[00:21:51.840 --> 00:21:53.360]  像不像神的子女呢?
[00:21:53.360 --> 00:21:55.600]  可能不像
[00:21:55.600 --> 00:21:58.080]  內心裡面像不像呢?
[00:21:58.080 --> 00:21:59.680]  有沒有一些骯髒的東西呢?
[00:21:59.680 --> 00:22:01.600]  有沒有一些恨呢?
[00:22:01.600 --> 00:22:04.560]  有沒有一些不見光的東西呢?
[00:22:04.560 --> 00:22:06.960]  我們發覺我們很多很多的
[00:22:06.960 --> 00:22:08.560]  所以我們要祈禱
[00:22:08.560 --> 00:22:10.800]  我說神蹟是什麼呢?
[00:22:10.800 --> 00:22:14.240]  神蹟是我們像耶穌
[00:22:14.240 --> 00:22:17.200]  生命的神蹟像耶穌
[00:22:17.200 --> 00:22:21.680]  我們知道這裡有一個很大的神蹟
[00:22:21.680 --> 00:22:28.240]  是與主緊密的相連
[00:22:28.240 --> 00:22:32.960]  我們知道魔鬼是裝作光明的天使
[00:22:32.960 --> 00:22:34.960]  我想跟大家講講
[00:22:34.960 --> 00:22:37.200]  魔鬼很喜歡有人敬拜他
[00:22:37.200 --> 00:22:40.080]  所以魔鬼引誘耶穌的時候
[00:22:40.080 --> 00:22:42.080]  他說如果你拜一拜我
[00:22:42.080 --> 00:22:44.240]  將萬國的榮華都給你
[00:22:44.240 --> 00:22:47.040]  所以有些人不喜歡拜魔鬼
[00:22:47.040 --> 00:22:48.560]  他想得到很多東西
[00:22:48.560 --> 00:22:52.240]  但是人其實是在尊崇誰呢?
[00:22:52.240 --> 00:22:54.720]  尊崇自己
[00:22:54.720 --> 00:22:58.000]  人很喜歡別人的稱讚
[00:22:58.000 --> 00:23:00.560]  很喜歡別人看到我們
[00:23:00.560 --> 00:23:02.800]  我們很喜歡表現自己
[00:23:02.800 --> 00:23:04.000]  當沒有人看到你的時候
[00:23:04.000 --> 00:23:06.000]  你會覺得很失落
[00:23:06.000 --> 00:23:08.000]  你會覺得沒有人看到我
[00:23:08.000 --> 00:23:12.640]  我們有很多故作謙卑
[00:23:12.640 --> 00:23:15.440]  真驕傲的假謙卑
[00:23:15.440 --> 00:23:16.560]  是不是?
[00:23:16.560 --> 00:23:20.160]  我們很多人來到神的面前
[00:23:20.160 --> 00:23:23.200]  我們很想出位、出鏡
[00:23:23.200 --> 00:23:26.080]  有本書說到人生下半場
[00:23:26.080 --> 00:23:28.000]  其中講到significance
[00:23:28.000 --> 00:23:30.960]  究竟我生命當中是不是被人尊重呢?
[00:23:30.960 --> 00:23:33.920]  我究竟生命當中有沒有用呢?
[00:23:33.920 --> 00:23:37.360]  其實這個基本的概念
[00:23:37.360 --> 00:23:40.000]  我們不懂得去敬拜神
[00:23:40.000 --> 00:23:42.640]  你記不記得《約翰福音》第四章
[00:23:42.640 --> 00:23:46.800]  講到耶穌和撒瑪利亞婦人談完道之後
[00:23:46.800 --> 00:23:48.400]  祂信了主之後
[00:23:48.400 --> 00:23:50.080]  祂問什麼問題?
[00:23:50.080 --> 00:23:52.480]  在哪裡敬拜?
[00:23:52.480 --> 00:23:54.880]  這個其實是一個很深的神學思想
[00:23:54.880 --> 00:23:58.560]  但也有一個很簡單的表揚出來
[00:23:58.560 --> 00:24:01.280]  一個人真正信主之後
[00:24:01.280 --> 00:24:04.640]  他想敬拜神
[00:24:04.640 --> 00:24:08.640]  因為這個女人看到他一無所有
[00:24:08.640 --> 00:24:10.640]  她看到自己是污穢
[00:24:10.640 --> 00:24:13.840]  她唯一的方法就是敬拜神
[00:24:13.840 --> 00:24:15.680]  生命當中我們知道
[00:24:15.680 --> 00:24:17.680]  如果我們不敬拜神的時候
[00:24:17.680 --> 00:24:19.520]  要麼就敬拜魔鬼
[00:24:19.520 --> 00:24:21.840]  要麼就在拜自己
[00:24:21.840 --> 00:24:24.320]  有些人我見過一個心理學家
[00:24:24.320 --> 00:24:26.880]  有一次跟一個心理學家聊天
[00:24:26.880 --> 00:24:28.560]  講一個弟兄的問題
[00:24:28.560 --> 00:24:30.560]  這個心理學家講了一句話
[00:24:30.560 --> 00:24:33.360]  他說這個弟兄都不美到自戀狂
[00:24:33.360 --> 00:24:34.800]  我也認識這個字
[00:24:34.800 --> 00:24:36.560]  有些人叫自戀狂
[00:24:36.560 --> 00:24:38.960]  即是很喜歡自己
[00:24:38.960 --> 00:24:41.440]  你不知道是不是很喜歡自己
[00:24:41.440 --> 00:24:44.080]  有些姐妹在他脖子上照來照去
[00:24:44.080 --> 00:24:45.520]  照了二十分鐘都沒有穿什麼衣服
[00:24:45.520 --> 00:24:47.520]  可能是自戀狂也說不定
[00:24:47.520 --> 00:24:49.520]  說笑而已
[00:24:49.520 --> 00:24:53.040]  究竟我們是不是很喜歡別人敬拜我們?
[00:24:53.040 --> 00:24:55.520]  我們是不是很喜歡別人得到掌聖?
[00:24:55.520 --> 00:24:57.280]  所以有些人
[00:24:57.280 --> 00:24:59.280]  他禱告禁食的時候
[00:24:59.280 --> 00:25:01.360]  要被人知道
[00:25:01.360 --> 00:25:05.840]  所以耶穌說你禱告禁食不要被人知道
[00:25:05.840 --> 00:25:07.600]  不要被人知道
[00:25:07.600 --> 00:25:09.440]  我們做一些事是怎樣呢?
[00:25:09.440 --> 00:25:12.720]  我們免得別人敬拜我們
[00:25:12.720 --> 00:25:14.400]  我們不要得到別人的稱讚
[00:25:14.400 --> 00:25:15.920]  在地上得到稱讚
[00:25:15.920 --> 00:25:18.080]  天上是沒有獎賞的
[00:25:18.080 --> 00:25:19.280]  所以地上沒有人稱讚你
[00:25:19.280 --> 00:25:20.080]  你感謝主
[00:25:20.080 --> 00:25:21.840]  天上有一些收穫
[00:25:21.840 --> 00:25:23.280]  是不是?
[00:25:23.280 --> 00:25:25.040]  所以有些音樂團隊人幫我說
[00:25:25.040 --> 00:25:25.920]  牧師今天唱得如何?
[00:25:25.920 --> 00:25:27.120]  我不稱讚的
[00:25:27.120 --> 00:25:28.960]  因為天上沒有了就糟糕了
[00:25:28.960 --> 00:25:30.960]  是不是?
[00:25:30.960 --> 00:25:33.200]  在天上是有獎賞的
[00:25:33.200 --> 00:25:35.040]  你今天做善事
[00:25:35.040 --> 00:25:36.960]  你不要被人知道
[00:25:36.960 --> 00:25:39.760]  在天上是有獎賞的
[00:25:39.760 --> 00:25:41.600]  這就是真敬拜
[00:25:41.600 --> 00:25:43.040]  我們所做的事
[00:25:43.040 --> 00:25:44.320]  要敬拜神
[00:25:44.320 --> 00:25:45.760]  尊崇主的名
[00:25:45.760 --> 00:25:47.120]  我們不要讓別人敬拜我們
[00:25:47.120 --> 00:25:49.760]  我們不要去拜魔鬼
[00:25:49.760 --> 00:25:52.560]  我們要真真正正敬拜神
[00:25:52.560 --> 00:25:53.600]  稱頌主的名
[00:25:53.600 --> 00:25:55.360]  當你讚美主的時候
[00:25:55.360 --> 00:25:57.120]  當你不看重自己的時候
[00:25:57.120 --> 00:25:59.200]  你是一個最快樂的人生
[00:25:59.200 --> 00:26:01.120]  當你很想別人去拜你的時候
[00:26:01.120 --> 00:26:03.520]  當你很想別人去稱讚你的時候
[00:26:03.520 --> 00:26:06.160]  你是一個最痛苦的人生
[00:26:06.160 --> 00:26:07.760]  因為沒有人稱讚你
[00:26:07.760 --> 00:26:08.960]  很痛苦
[00:26:08.960 --> 00:26:10.000]  是不是?
[00:26:10.000 --> 00:26:11.920]  但當我們稱讚美神的時候
[00:26:11.920 --> 00:26:12.960]  我們放下自己
[00:26:12.960 --> 00:26:13.680]  我們發覺
[00:26:13.680 --> 00:26:15.600]  我們生命中的喜樂
[00:26:15.600 --> 00:26:16.960]  是很自然出來的
[00:26:16.960 --> 00:26:18.320]  所以我們一會兒唱回應詩的時候
[00:26:18.320 --> 00:26:19.600]  大家要開心地唱
[00:26:19.600 --> 00:26:21.600]  不知道唱哪首歌
[00:26:21.600 --> 00:26:22.960]  一定是好歌
[00:26:22.960 --> 00:26:25.280]  尊崇主的名
[00:26:25.280 --> 00:26:27.840]  第三方面跟大家分享
[00:26:27.840 --> 00:26:30.960]  我們還有多少分鐘?
[00:26:30.960 --> 00:26:34.880]  忘記了
[00:26:34.880 --> 00:26:40.560]  十分鐘?我們感謝主
[00:26:40.560 --> 00:26:42.960]  講到時間很寶貴
[00:26:42.960 --> 00:26:44.480]  時間很寶貴
[00:26:44.480 --> 00:26:49.760]  時間每一刻能夠給神寶貴
[00:26:49.760 --> 00:26:51.840]  所以浪費時間是甚麼呢?
[00:26:51.840 --> 00:26:52.880]  浪費時間是
[00:26:52.880 --> 00:26:55.520]  你那一刻不被神紀念
[00:26:55.520 --> 00:26:58.320]  所以不要浪費時間
[00:26:58.320 --> 00:26:59.600]  第三方面講到
[00:26:59.600 --> 00:27:01.840]  「真結出果子」
[00:27:01.840 --> 00:27:03.840]  「真的成長」
[00:27:03.840 --> 00:27:07.200]  「要防衛沒有廉於基督的生長」
[00:27:07.200 --> 00:27:08.480]  第十九節說
[00:27:08.480 --> 00:27:14.720]  「其實全身都是藉著關節和筋膜」
[00:27:14.720 --> 00:27:20.560]  「從頭得著供應和聯繫」
[00:27:20.560 --> 00:27:26.320]  「就照著神所要求的生長起來」
[00:27:26.320 --> 00:27:27.760]  我記得很多年前
[00:27:27.760 --> 00:27:29.680]  我的家庭醫生
[00:27:29.680 --> 00:27:31.040]  跟我說了一句話
[00:27:31.040 --> 00:27:35.600]  當時在香港教會有一班醫生
[00:27:35.600 --> 00:27:37.840]  他們有些醫學講座
[00:27:37.840 --> 00:27:41.760]  有一次輪到我這個家庭醫生去講
[00:27:41.760 --> 00:27:43.200]  他就告訴我
[00:27:43.200 --> 00:27:46.240]  其實甚麼是癌症很簡單
[00:27:46.240 --> 00:27:49.440]  癌症是細胞亂生
[00:27:49.440 --> 00:27:50.960]  亂生長
[00:27:50.960 --> 00:27:52.880]  不受腦指揮
[00:27:52.880 --> 00:27:55.760]  無端端生出一塊東西
[00:27:55.760 --> 00:27:58.640]  所以你覺得是癌症
[00:27:58.640 --> 00:28:02.880]  其實癌症是多了一塊東西出來
[00:28:02.880 --> 00:28:04.240]  不是少了一點東西
[00:28:04.240 --> 00:28:06.160]  有些病是少了一點東西
[00:28:06.160 --> 00:28:09.280]  但有些病是多了一點東西
[00:28:09.280 --> 00:28:13.120]  生長若不是根據頭
[00:28:13.120 --> 00:28:16.000]  不是根據主耶穌基督叫我們生長
[00:28:16.000 --> 00:28:17.840]  我們生長的東西
[00:28:17.840 --> 00:28:19.760]  這是癌症
[00:28:19.760 --> 00:28:22.320]  是一個不正常的生長
[00:28:22.320 --> 00:28:24.560]  所以主耶穌說兩種樹
[00:28:24.560 --> 00:28:28.560]  有些壞的樹結了壞的果子
[00:28:28.560 --> 00:28:31.920]  好的樹就結好的果子
[00:28:31.920 --> 00:28:33.920]  壞的樹吃了之後
[00:28:33.920 --> 00:28:35.760]  那些壞的果子又如何
[00:28:35.760 --> 00:28:37.760]  食物中毒
[00:28:37.760 --> 00:28:38.880]  所以你不要省
[00:28:38.880 --> 00:28:41.760]  那些壞的果子扔掉
[00:28:41.760 --> 00:28:43.360]  因為那些壞的東西
[00:28:43.360 --> 00:28:46.160]  吃了又會影響其他人
[00:28:46.160 --> 00:28:47.440]  生命就是這樣
[00:28:47.440 --> 00:28:49.120]  我們如果成長
[00:28:49.120 --> 00:28:52.480]  是不根據神的規則去做的
[00:28:52.480 --> 00:28:56.560]  不是按照神的方法慢慢去成長
[00:28:56.560 --> 00:29:00.560]  我們知道這種成長是壞的
[00:29:00.560 --> 00:29:04.000]  我們的生命有沒有去成長呢?
[00:29:04.000 --> 00:29:05.520]  真正的生命的成長
[00:29:05.520 --> 00:29:09.200]  是在品格方面更加接近主耶穌基督
[00:29:09.200 --> 00:29:13.280]  今期《皓國日月報》的報紙
[00:29:13.280 --> 00:29:14.640]  其中一篇文章
[00:29:14.640 --> 00:29:17.040]  它說現在的小霸王是怎樣來的
[00:29:17.040 --> 00:29:19.120]  本來是小公主
[00:29:19.120 --> 00:29:20.400]  以前是公主
[00:29:20.400 --> 00:29:22.960]  後來變成武則天
[00:29:22.960 --> 00:29:24.720]  一直變變變變
[00:29:24.720 --> 00:29:26.880]  變成很多人
[00:29:26.880 --> 00:29:30.640]  他生長的過程沒有長大
[00:29:30.640 --> 00:29:33.920]  雖然他幾十歲都沒有長大
[00:29:33.920 --> 00:29:36.000]  他的性格沒有長大
[00:29:36.000 --> 00:29:37.600]  他沒有責任感
[00:29:37.600 --> 00:29:39.440]  他喜歡發脾氣
[00:29:39.440 --> 00:29:41.840]  我發覺很多人在生命裡面
[00:29:41.840 --> 00:29:43.920]  脾氣很大
[00:29:43.920 --> 00:29:47.680]  《史經》裡面說到有一個叫做拿伯
[00:29:47.680 --> 00:29:49.200]  拿伯是誰呢?
[00:29:49.200 --> 00:29:53.920]  是大衛一個妻子以前的老公
[00:29:53.920 --> 00:29:57.120]  這些名字很容易記
[00:29:57.120 --> 00:29:59.360]  拿伯
[00:29:59.360 --> 00:30:02.960]  在《實創》裡面說到有一個叫做尤伯
[00:30:02.960 --> 00:30:05.360]  很多阿伯
[00:30:05.360 --> 00:30:07.440]  所以我想
[00:30:07.440 --> 00:30:10.000]  逆線的人也有跟廣東人的關係
[00:30:10.000 --> 00:30:11.440]  阿伯阿伯
[00:30:11.440 --> 00:30:13.200]  這個拿伯是怎樣呢?
[00:30:13.200 --> 00:30:15.440]  他喜歡發脾氣
[00:30:15.440 --> 00:30:17.280]  他沒有成長
[00:30:17.280 --> 00:30:20.880]  他喜歡大怒
[00:30:20.880 --> 00:30:24.960]  所以在他身邊的人很辛苦
[00:30:24.960 --> 00:30:27.520]  你知不知道一些沒有成長的人
[00:30:27.520 --> 00:30:31.920]  在他身邊帶來很多災害
[00:30:31.920 --> 00:30:34.560]  生命當中沒有去成長
[00:30:34.560 --> 00:30:37.520]  所以各位弟兄姊妹我們要真結出果子
[00:30:37.520 --> 00:30:38.960]  聖靈的果子是什麼呢?
[00:30:38.960 --> 00:30:40.080]  大家都會背的
[00:30:40.080 --> 00:30:43.040]  《迦太書》第五章
[00:30:43.040 --> 00:30:44.560]  第幾節回去自己找
[00:30:44.560 --> 00:30:46.400]  拿功課
[00:30:46.400 --> 00:30:48.080]  第五章說到聖靈的果子是
[00:30:48.080 --> 00:30:54.480]  「人愛喜樂和平,忍耐恩慈良善,信實溫柔節制」
[00:30:54.480 --> 00:30:56.160]  結果指
[00:30:56.160 --> 00:30:58.480]  我們要祈求一件事
[00:30:58.480 --> 00:30:59.920]  求什麼呢?
[00:30:59.920 --> 00:31:03.680]  求一些我們沒有的東西
[00:31:03.680 --> 00:31:06.560]  《馬達方案》第七章第七節容易記
[00:31:06.560 --> 00:31:08.720]  七章第七節
[00:31:08.720 --> 00:31:14.000]  耶穌說祈求就給你們
[00:31:14.000 --> 00:31:16.000]  尋找就尋見
[00:31:16.000 --> 00:31:18.320]  叩門就開門,很容易記
[00:31:18.320 --> 00:31:19.440]  求就給你
[00:31:19.440 --> 00:31:20.800]  尋找就尋見
[00:31:20.800 --> 00:31:22.160]  叩門就給你開門
[00:31:22.160 --> 00:31:23.360]  是說什麼呢?
[00:31:23.360 --> 00:31:25.360]  其實是說到一些生命裡面
[00:31:25.360 --> 00:31:27.680]  我們要求一些好的東西
[00:31:27.680 --> 00:31:28.800]  好的什麼呢?
[00:31:28.800 --> 00:31:31.920]  是聖靈的果子
[00:31:31.920 --> 00:31:36.880]  《伊弗所書》第五章說到
[00:31:36.880 --> 00:31:39.040]  要被聖靈充滿
[00:31:39.040 --> 00:31:41.600]  被聖靈充滿是被聖靈管治的時候
[00:31:41.600 --> 00:31:44.720]  生命結出果子出來
[00:31:44.720 --> 00:31:46.240]  生命結出果子
[00:31:46.240 --> 00:31:48.240]  聖靈充滿的憑據
[00:31:48.240 --> 00:31:50.400]  不是講方言不是行異能
[00:31:50.400 --> 00:31:53.920]  是結出聖靈的果子
[00:31:53.920 --> 00:31:54.720]  各位弟子妹妹
[00:31:54.720 --> 00:31:55.920]  我們問一問自己
[00:31:55.920 --> 00:31:59.600]  究竟在哪方面我們學不到呢?
[00:31:59.600 --> 00:32:01.360]  有一天我在祈禱
[00:32:01.360 --> 00:32:03.680]  我求主讓我忍耐
[00:32:03.680 --> 00:32:06.160]  你知道我特別沒什麼忍耐
[00:32:06.160 --> 00:32:08.480]  可能我們中間很多人都跟我一樣
[00:32:08.480 --> 00:32:09.760]  沒什麼忍耐
[00:32:09.760 --> 00:32:11.840]  很難忍的
[00:32:11.840 --> 00:32:13.840]  忍人很難忍
[00:32:13.840 --> 00:32:14.800]  求主讓我忍耐
[00:32:14.800 --> 00:32:16.560]  主就給我很多功課
