
[00:00:00.000 --> 00:00:04.860]  魯帝吉教會我今天是一個開場的
[00:16:21.120 --> 00:16:23.120]  老弟家地方的地區
[00:16:23.120 --> 00:16:25.120]  是有火山爆發地震的問題
[00:16:25.120 --> 00:16:27.120]  有地震問題
[00:16:27.120 --> 00:16:29.120]  大家知道有火山地震的地方
[00:16:29.120 --> 00:16:31.120]  是怎樣的
[00:16:31.120 --> 00:16:33.120]  那些泥土是肥沃的
[00:16:33.120 --> 00:16:35.120]  我不懂
[00:16:35.120 --> 00:16:37.120]  不過這個是很多學者都知道的
[00:16:37.120 --> 00:16:39.120]  說到那些
[00:16:39.120 --> 00:16:41.120]  火山灰
[00:16:41.120 --> 00:16:43.120]  可以令到那些泥土肥沃
[00:16:43.120 --> 00:16:45.120]  最重要是什麼
[00:16:45.120 --> 00:16:47.120]  它有河嘛
[00:16:47.120 --> 00:16:49.120]  沒有水怎麼辦
[00:16:49.120 --> 00:16:51.120]  所以我住在山上
[00:16:51.120 --> 00:16:53.120]  我住在那條原居民村
[00:16:53.120 --> 00:16:55.120]  就是有一條河在那裡
[00:16:55.120 --> 00:16:57.120]  河兩邊他們就在那裡種田
[00:16:57.120 --> 00:16:59.120]  就是這樣
[00:16:59.120 --> 00:17:01.120]  一直發展下去
[00:17:01.120 --> 00:17:03.120]  所以他們慢慢
[00:17:03.120 --> 00:17:05.120]  開始富庶起來
[00:17:05.120 --> 00:17:07.120]  甚至還有一樣東西
[00:17:07.120 --> 00:17:09.120]  它的交通是很方便的
[00:17:09.120 --> 00:17:11.120]  如果
[00:17:11.120 --> 00:17:13.120]  如果一個國家
[00:17:13.120 --> 00:17:15.120]  它的路不行
[00:17:15.120 --> 00:17:17.120]  我可以告訴你
[00:17:17.120 --> 00:17:19.120]  它想發達都很艱難的
[00:17:19.120 --> 00:17:21.120]  你那些東西在這裡種到
[00:17:21.120 --> 00:17:23.120]  不能運到那裡
[00:17:23.120 --> 00:17:25.120]  所以你看中國
[00:17:25.120 --> 00:17:27.120]  大陸或者香港
[00:17:27.120 --> 00:17:29.120]  很多那些叫infrastructure
[00:17:29.120 --> 00:17:31.120]  那些道路
[00:17:31.120 --> 00:17:33.120]  所以羅馬為什麼那麼強
[00:17:33.120 --> 00:17:35.120]  羅馬是出了名什麼的
[00:17:35.120 --> 00:17:37.120]  大家都聽過的
[00:17:37.120 --> 00:17:39.120]  條條大路通羅馬
[00:17:39.120 --> 00:17:41.120]  厲不厲害
[00:17:41.120 --> 00:17:43.120]  差不多你有什麼好東西能夠去到那裡
[00:17:43.120 --> 00:17:45.120]  嘩
[00:17:45.120 --> 00:17:47.120]  這個地方
[00:17:47.120 --> 00:17:49.120]  就是得天獨厚
[00:17:49.120 --> 00:17:51.120]  所以無論是
[00:17:51.120 --> 00:17:53.120]  它的種植
[00:17:53.120 --> 00:17:55.120]  無論是交通還是商業
[00:17:55.120 --> 00:17:57.120]  甚至是醫學和銀行的中心
[00:17:57.120 --> 00:17:59.120]  嘩銀行中心
[00:17:59.120 --> 00:18:01.120]  你不要想到旺角銀行中心
[00:18:01.120 --> 00:18:03.120]  一講到銀行中心
[00:18:03.120 --> 00:18:05.120]  我就想到旺角銀行中心
[00:18:05.120 --> 00:18:07.120]  因為我以前做生意的時候
[00:18:07.120 --> 00:18:09.120]  我的辦公室就在銀行中心旁邊
[00:18:09.120 --> 00:18:11.120]  上面那裡
[00:18:11.120 --> 00:18:13.120]  嘩
[00:18:13.120 --> 00:18:15.120]  極其富足
[00:18:15.120 --> 00:18:17.120]  甚至
[00:18:17.120 --> 00:18:19.120]  富足到怎麼樣呢
[00:18:19.120 --> 00:18:21.120]  主要61年曾經因為地震
[00:18:21.120 --> 00:18:23.120]  這個城市被摧毀了
[00:18:23.120 --> 00:18:25.120]  但是很快
[00:18:25.120 --> 00:18:27.120]  就能夠自資重建起來
[00:18:27.120 --> 00:18:29.120]  不用羅馬政府
[00:18:29.120 --> 00:18:31.120]  給錢它,厲害吧
[00:18:31.120 --> 00:18:33.120]  就好像一個風災
[00:18:33.120 --> 00:18:35.120]  打倒了石硤尾那些木屋
[00:18:35.120 --> 00:18:37.120]  政府去
[00:18:37.120 --> 00:18:39.120]  幫他們重建,他們當然開心
[00:18:39.120 --> 00:18:41.120]  但是旁邊那裡
[00:18:41.120 --> 00:18:43.120]  又一村打倒了
[00:18:43.120 --> 00:18:45.120]  他可能說
[00:18:45.120 --> 00:18:47.120]  你不要搞,我們要靚材料
[00:18:47.120 --> 00:18:49.120]  我們要設計師
[00:18:49.120 --> 00:18:51.120]  幫我們重建
[00:18:51.120 --> 00:18:53.120]  我只是用一個這樣的例子
[00:18:53.120 --> 00:18:55.120]  我絕對沒有貶義對又一村的人
[00:18:55.120 --> 00:18:57.120]  他們有這樣的能力
[00:18:57.120 --> 00:18:59.120]  他用不著等政府
[00:18:59.120 --> 00:19:01.120]  來派米派竹派水
[00:19:01.120 --> 00:19:03.120]  是不是
[00:19:03.120 --> 00:19:05.120]  不用,所以可想而知
[00:19:05.120 --> 00:19:07.120]  這個地方
[00:19:07.120 --> 00:19:09.120]  其實得天獨厚
[00:19:09.120 --> 00:19:11.120]  連政府
[00:19:11.120 --> 00:19:13.120]  去救援都不需要
[00:19:13.120 --> 00:19:15.120]  還有,它那裡
[00:19:15.120 --> 00:19:17.120]  是有醫學院
[00:19:17.120 --> 00:19:21.120]  你去到任何世界
[00:19:21.120 --> 00:19:23.120]  任何一個地方
[00:19:23.120 --> 00:19:25.120]  任何一個角落
[00:19:25.120 --> 00:19:27.120]  有些東西
[00:19:27.120 --> 00:19:29.120]  差不多可以
[00:19:29.120 --> 00:19:31.120]  是包賺到錢的
[00:19:31.120 --> 00:19:33.120]  是不是
[00:19:33.120 --> 00:19:35.120]  什麼我大聲一點
[00:19:35.120 --> 00:19:37.120]  藥
[00:19:37.120 --> 00:19:39.120]  醫生
[00:19:39.120 --> 00:19:41.120]  是不是
[00:19:41.120 --> 00:19:43.120]  就算那個國家,我不是說香港
[00:19:43.120 --> 00:19:45.120]  就算那個國家,是很貧窮的
[00:19:45.120 --> 00:19:47.120]  如果你做醫生,起碼
[00:19:47.120 --> 00:19:49.120]  起碼你都未必餓死
[00:19:49.120 --> 00:19:51.120]  所以我最近有個親戚
[00:19:51.120 --> 00:19:53.120]  他就去讀一個科目
[00:19:53.120 --> 00:19:55.120]  另外一個親戚
[00:19:55.120 --> 00:19:57.120]  長輩就叫了
[00:19:57.120 --> 00:19:59.120]  這個年輕人
[00:19:59.120 --> 00:20:01.120]  我告訴你
[00:20:01.120 --> 00:20:03.120]  你現在讀這些東西
[00:20:03.120 --> 00:20:05.120]  都是和醫學有些關係
[00:20:05.120 --> 00:20:07.120]  你讀得書的
[00:20:07.120 --> 00:20:09.120]  我知道你讀得書的
[00:20:09.120 --> 00:20:11.120]  我看你的成績
[00:20:11.120 --> 00:20:13.120]  知道你讀得書的,拿九十幾分
[00:20:13.120 --> 00:20:15.120]  平均考入大學的時候
[00:20:15.120 --> 00:20:17.120]  大學第一年都拿這麼多A
[00:20:17.120 --> 00:20:19.120]  你讀完這個
[00:20:19.120 --> 00:20:21.120]  碩士之後
[00:20:21.120 --> 00:20:23.120]  無論怎樣都好
[00:20:23.120 --> 00:20:25.120]  我知道你又不想再讀下去
[00:20:25.120 --> 00:20:27.120]  你是很喜歡工作的
[00:20:27.120 --> 00:20:29.120]  你無論怎樣都好
[00:20:29.120 --> 00:20:31.120]  隨便
[00:20:31.120 --> 00:20:33.120]  去讀個中醫都好
[00:20:33.120 --> 00:20:37.120]  真的,不是說假的
[00:20:37.120 --> 00:20:39.120]  隨便讀個中醫都好
[00:20:39.120 --> 00:20:41.120]  真的這樣說
[00:20:41.120 --> 00:20:43.120]  這個年輕的人
[00:20:43.120 --> 00:20:45.120]  就
[00:20:45.120 --> 00:20:47.120]  沒什麼心動
[00:20:47.120 --> 00:20:49.120]  不過他所學的東西
[00:20:49.120 --> 00:20:51.120]  和中醫某些東西都有些關係
[00:20:51.120 --> 00:20:53.120]  或者我會考慮
[00:20:53.120 --> 00:20:55.120]  學針灸
[00:20:55.120 --> 00:20:57.120]  針灸可能容易些
[00:20:57.120 --> 00:20:59.120]  我認識一些弟兄姊妹
[00:20:59.120 --> 00:21:01.120]  他們跟我說
[00:21:01.120 --> 00:21:03.120]  我經常被人針灸
[00:21:03.120 --> 00:21:05.120]  我自己買些針回來自己針
[00:21:05.120 --> 00:21:07.120]  我想就是簡單的
[00:21:07.120 --> 00:21:09.120]  簡單的針灸
[00:21:09.120 --> 00:21:11.120]  你看到嗎
[00:21:11.120 --> 00:21:13.120]  所以在這個地方
[00:21:13.120 --> 00:21:15.120]  又有一樣東西
[00:21:15.120 --> 00:21:17.120]  除了它是土地富庶
[00:21:17.120 --> 00:21:19.120]  能夠種植
[00:21:19.120 --> 00:21:21.120]  很好的路
[00:21:21.120 --> 00:21:23.120]  能夠可以
[00:21:23.120 --> 00:21:25.120]  transportation 商業
[00:21:25.120 --> 00:21:27.120]  銀行中心
[00:21:27.120 --> 00:21:29.120]  它還有醫學院
[00:21:29.120 --> 00:21:31.120]  據聞
[00:21:31.120 --> 00:21:33.120]  它那裡
[00:21:33.120 --> 00:21:35.120]  是去供奉
[00:21:35.120 --> 00:21:37.120]  供奉什麼
[00:21:37.120 --> 00:21:39.120]  供奉醫神
[00:21:39.120 --> 00:21:41.120]  所以有名字
[00:21:41.120 --> 00:21:43.120]  叫做阿克里比亞
[00:21:43.120 --> 00:21:45.120]  好像我們中國人
[00:21:45.120 --> 00:21:47.120]  華陀
[00:21:47.120 --> 00:21:49.120]  華陀是人
[00:21:49.120 --> 00:21:51.120]  可能是希臘神話
[00:21:51.120 --> 00:21:53.120]  所以他們供奉有個廟
[00:21:53.120 --> 00:21:55.120]  有個寺院供奉它
[00:21:55.120 --> 00:21:57.120]  是這樣的
[00:21:57.120 --> 00:21:59.120]  但是
[00:21:59.120 --> 00:22:01.120]  它那些藥
[00:22:01.120 --> 00:22:03.120]  是專治兩樣東西
[00:22:03.120 --> 00:22:05.120]  眼和耳
[00:22:05.120 --> 00:22:07.120]  你說
[00:22:07.120 --> 00:22:09.120]  如果今天就叫什麼
[00:22:09.120 --> 00:22:11.120]  耳鼻喉
[00:22:11.120 --> 00:22:13.120]  眼科和耳科
[00:22:13.120 --> 00:22:15.120]  它能夠有那些
[00:22:15.120 --> 00:22:17.120]  藥可以幫到人
[00:22:17.120 --> 00:22:19.120]  出名的
[00:22:19.120 --> 00:22:21.120]  還要是外銷
[00:22:21.120 --> 00:22:23.120]  外銷的意思當然不是賣去美國
[00:22:23.120 --> 00:22:25.120]  當時也沒有
[00:22:25.120 --> 00:22:27.120]  可能是賣到周圍的地方
[00:22:27.120 --> 00:22:29.120]  是外銷的
[00:22:29.120 --> 00:22:31.120]  我講這麼多就告訴大家
[00:22:31.120 --> 00:22:33.120]  這個地方
[00:22:33.120 --> 00:22:35.120]  它是很富庶的
[00:22:35.120 --> 00:22:37.120]  是有錢的
[00:22:37.120 --> 00:22:39.120]  有錢就有面子
[00:22:39.120 --> 00:22:41.120]  我問你你是什麼人
[00:22:41.120 --> 00:22:43.120]  我是強國人
[00:22:43.120 --> 00:22:45.120]  我是山卡拉人
[00:22:45.120 --> 00:22:47.120]  山卡拉人
[00:22:47.120 --> 00:22:49.120]  講了給你聽
[00:22:49.120 --> 00:22:51.120]  你都不知道我說什麼地方
[00:22:51.120 --> 00:22:53.120]  是有些不同的
[00:22:53.120 --> 00:22:55.120]  感覺上
[00:22:55.120 --> 00:22:57.120]  我拿著什麼護照
[00:22:57.120 --> 00:22:59.120]  這是我強國的護照
[00:22:59.120 --> 00:23:01.120]  什麼來的
[00:23:01.120 --> 00:23:03.120]  文都看不懂
[00:23:03.120 --> 00:23:05.120]  人很容易因為這些
[00:23:05.120 --> 00:23:07.120]  令到自己身份
[00:23:07.120 --> 00:23:09.120]  抬高了
[00:23:09.120 --> 00:23:11.120]  還有一件事
[00:23:11.120 --> 00:23:13.120]  它是盛產黑羊毛製的衣服
[00:23:13.120 --> 00:23:15.120]  布料和地毯
[00:23:15.120 --> 00:23:17.120]  黑羊毛
[00:23:17.120 --> 00:23:19.120]  原來
[00:23:19.120 --> 00:23:21.120]  要用黑羊毛製衣服
[00:23:21.120 --> 00:23:23.120]  我最近
[00:23:23.120 --> 00:23:25.120]  認識一個弟兄
[00:23:25.120 --> 00:23:27.120]  他真的製造羊毛衣服
[00:23:27.120 --> 00:23:29.120]  我又很天真
[00:23:29.120 --> 00:23:31.120]  不懂就問
[00:23:31.120 --> 00:23:33.120]  我最喜歡三個字母
[00:23:33.120 --> 00:23:35.120]  ASK
[00:23:35.120 --> 00:23:37.120]  ASK很重要
[00:23:37.120 --> 00:23:39.120]  第二個三個字母是TRY
[00:23:39.120 --> 00:23:41.120]  第三個三個字母是
[00:23:41.120 --> 00:23:43.120]  CRY
[00:23:43.120 --> 00:23:45.120]  不行的時候問
[00:23:45.120 --> 00:23:47.120]  不行的時候試
[00:23:47.120 --> 00:23:49.120]  不行的時候
[00:23:49.120 --> 00:23:51.120]  哭一下
[00:23:51.120 --> 00:23:53.120]  哭一下可能
[00:23:53.120 --> 00:23:55.120]  你一慘人家會幫你
[00:23:55.120 --> 00:23:57.120]  ASK TRY CRY
[00:23:57.120 --> 00:23:59.120]  不過千萬不要DIE
[00:23:59.120 --> 00:24:01.120]  不要說我死給你看
[00:24:01.120 --> 00:24:03.120]  不要出這一招
[00:24:03.120 --> 00:24:05.120]  我請教一個弟兄姊妹
[00:24:05.120 --> 00:24:07.120]  她是製造羊毛衣服
[00:24:07.120 --> 00:24:09.120]  漂亮的羊毛衣服
[00:24:09.120 --> 00:24:11.120]  我說羊毛衣服
[00:24:11.120 --> 00:24:13.120]  是用山羊
[00:24:13.120 --> 00:24:15.120]  我不是天真
[00:24:15.120 --> 00:24:17.120]  她說羊毛衣服
[00:24:17.120 --> 00:24:19.120]  是用綿羊
[00:24:19.120 --> 00:24:21.120]  是不是綿羊
[00:24:21.120 --> 00:24:23.120]  原來不是
[00:24:23.120 --> 00:24:25.120]  羊毛衣服不是用綿羊做的毛
[00:24:25.120 --> 00:24:27.120]  你有沒有想到
[00:24:27.120 --> 00:24:29.120]  可能用綿羊的毛
[00:24:29.120 --> 00:24:31.120]  她說不是
[00:24:31.120 --> 00:24:33.120]  是用山羊的毛
[00:24:33.120 --> 00:24:35.120]  然後她捉住我的手
[00:24:35.120 --> 00:24:37.120]  舉起我的手
[00:24:37.120 --> 00:24:39.120]  指我的腋下
[00:24:39.120 --> 00:24:41.120]  她說要在腋下
[00:24:41.120 --> 00:24:43.120]  說羊不是我
[00:24:43.120 --> 00:24:45.120]  是腋下的毛
[00:24:45.120 --> 00:24:47.120]  你們有沒有聽過
[00:24:47.120 --> 00:24:51.120]  因為是她做的
[00:24:51.120 --> 00:24:53.120]  我才知道
[00:24:53.120 --> 00:24:55.120]  我有一次和一個弟兄姊妹
[00:24:55.120 --> 00:24:57.120]  她是做羽絨衣服
[00:24:57.120 --> 00:24:59.120]  她一說
[00:24:59.120 --> 00:25:01.120]  是用鵝的腋下的毛
[00:25:01.120 --> 00:25:03.120]  我不知道
[00:25:03.120 --> 00:25:05.120]  想都想不到是用那些毛
[00:25:05.120 --> 00:25:07.120]  來做的
[00:25:07.120 --> 00:25:09.120]  所以專業就是專業
[00:25:09.120 --> 00:25:11.120]  這個地方是出產黑羊毛
[00:25:11.120 --> 00:25:13.120]  製成的衣服
[00:25:13.120 --> 00:25:15.120]  但是主
[00:25:15.120 --> 00:25:17.120]  穆扎比他們中間
[00:25:17.120 --> 00:25:19.120]  有假先知和帝王的敬拜
[00:25:19.120 --> 00:25:21.120]  七教會裏面
[00:25:21.120 --> 00:25:23.120]  有些是敬拜帝王的
[00:25:23.120 --> 00:25:25.120]  有帝王的廟
[00:25:25.120 --> 00:25:27.120]  七教會裏面
[00:25:27.120 --> 00:25:29.120]  有些是假先知
[00:25:29.120 --> 00:25:31.120]  進入他們裏面
[00:25:31.120 --> 00:25:33.120]  譬如以弗所教會
[00:25:33.120 --> 00:25:35.120]  很厲害的
[00:25:35.120 --> 00:25:37.120]  以弗所教會
[00:25:37.120 --> 00:25:39.120]  如果你們還記得
[00:25:39.120 --> 00:25:41.120]  那些筆記有講的
[00:25:41.120 --> 00:25:43.120]  為什麼要派這麼詳細的筆記
[00:25:43.120 --> 00:25:45.120]  給大家用呢
[00:25:45.120 --> 00:25:47.120]  如果沒有的話
[00:25:47.120 --> 00:25:49.120]  一個電話回教會
[00:25:49.120 --> 00:25:51.120]  幹事很樂意印給你
[00:25:51.120 --> 00:25:53.120]  是因為譬如以弗所教會
[00:25:53.120 --> 00:25:55.120]  很厲害的
[00:25:55.120 --> 00:25:57.120]  保羅在那裏教
[00:25:57.120 --> 00:25:59.120]  提摩太在那裏做
[00:25:59.120 --> 00:26:01.120]  約翰在那裏做
[00:26:01.120 --> 00:26:03.120]  連耶穌基督的母親瑪利亞
[00:26:03.120 --> 00:26:05.120]  都住在那裏
[00:26:05.120 --> 00:26:07.120]  有些人認為瑪利亞是以弗所教會聚會
[00:26:07.120 --> 00:26:09.120]  有些人認為瑪利亞是以弗所教會聚會
[00:26:09.120 --> 00:26:11.120]  你說這個教會是不是很厲害
[00:26:11.120 --> 00:26:13.120]  那些異端進去是怎樣
[00:26:13.120 --> 00:26:15.120]  兩下就被人踢出來了
[00:26:15.120 --> 00:26:17.120]  兩下就被人知道
[00:26:17.120 --> 00:26:19.120]  你這些不是很厲害
[00:26:19.120 --> 00:26:21.120]  你這樣說話
[00:26:21.120 --> 00:26:23.120]  魚目混珠
[00:26:23.120 --> 00:26:25.120]  有些教會是經歷這些的
[00:26:25.120 --> 00:26:27.120]  有假先知
[00:26:27.120 --> 00:26:29.120]  有假使徒
[00:26:29.120 --> 00:26:31.120]  你沒有分那麼多
[00:26:31.120 --> 00:26:33.120]  你也不會自稱做使徒吧
[00:26:33.120 --> 00:26:35.120]  你起碼有分那麼多
[00:26:35.120 --> 00:26:37.120]  你才知道我是使徒
[00:26:37.120 --> 00:26:39.120]  真是假一件事
[00:26:39.120 --> 00:26:41.120]  這個教會是
[00:26:41.120 --> 00:26:43.120]  耶穌基督沒有責備他們
[00:26:43.120 --> 00:26:45.120]  說中間有假的先知
[00:26:45.120 --> 00:26:47.120]  或者有帝王的敬拜
[00:26:47.120 --> 00:26:49.120]  但是非常的諷刺
[00:26:49.120 --> 00:26:51.120]  主稱他們是核眼赤身貧窮
[00:26:51.120 --> 00:26:53.120]  這個這麼有錢的地方的教會
[00:26:53.120 --> 00:26:55.120]  這個這麼有錢的地方的教會
[00:26:55.120 --> 00:26:57.120]  耶穌基督說他們是貧窮的
[00:26:57.120 --> 00:26:59.120]  這個教會是出眼藥出名的
[00:26:59.120 --> 00:27:01.120]  是真的出名的
[00:27:01.120 --> 00:27:03.120]  歷史記載的
[00:27:03.120 --> 00:27:05.120]  這個教會是出了名的
[00:27:05.120 --> 00:27:07.120]  在這個地方
[00:27:07.120 --> 00:27:09.120]  是有黑羊毛的
[00:27:09.120 --> 00:27:11.120]  後來那些神職人員
[00:27:11.120 --> 00:27:13.120]  我看那些參考書說
[00:27:13.120 --> 00:27:15.120]  那些神職人員是穿著黑色的袍的
[00:27:15.120 --> 00:27:17.120]  好像大家的這件袍
[00:27:17.120 --> 00:27:19.120]  就是類似的
[00:27:19.120 --> 00:27:21.120]  這些袍是凹下去的
[00:27:21.120 --> 00:27:23.120]  叫過頭凹對不對
[00:27:23.120 --> 00:27:25.120]  有兩個位置讓手凸出來
[00:27:25.120 --> 00:27:27.120]  頭和兩個手凸出來
[00:27:27.120 --> 00:27:29.120]  是不是
[00:27:29.120 --> 00:27:31.120]  原來那些是
[00:27:31.120 --> 00:27:33.120]  你見到那些
[00:27:33.120 --> 00:27:35.120]  早期的教士
[00:27:35.120 --> 00:27:37.120]  宣傳教士
[00:27:37.120 --> 00:27:39.120]  他們穿著黑色的袍
[00:27:39.120 --> 00:27:41.120]  原來就是
[00:27:41.120 --> 00:27:43.120]  以這個地方的
[00:27:43.120 --> 00:27:45.120]  黑羊毛去做而出名的
[00:27:45.120 --> 00:27:47.120]  黑羊毛去做而出名的
[00:27:47.120 --> 00:27:49.120]  所以那些人說
[00:27:49.120 --> 00:27:51.120]  你這件袍是甚麼袍
[00:27:51.120 --> 00:27:53.120]  這樣用了它來做命名的
[00:27:53.120 --> 00:27:55.120]  用了它來做命名的
[00:27:55.120 --> 00:27:57.120]  居然主耶穌基督
[00:27:57.120 --> 00:27:59.120]  責備他們是甚麼
[00:27:59.120 --> 00:28:01.120]  一身的,沒有衣服穿
[00:28:01.120 --> 00:28:03.120]  即是換言之甚麼
[00:28:03.120 --> 00:28:05.120]  在我們以為我們最厲害的那件事
[00:28:05.120 --> 00:28:07.120]  神就告訴我們
[00:28:07.120 --> 00:28:09.120]  其實是最差的那件事
[00:28:09.120 --> 00:28:11.120]  就是害死你們的那件事
[00:28:11.120 --> 00:28:13.120]  就是這樣
[00:28:13.120 --> 00:28:15.120]  很諷刺的是不是
[00:28:15.120 --> 00:28:17.120]  是不是很諷刺
[00:28:17.120 --> 00:28:19.120]  如果你的身高大很威猛的
[00:28:19.120 --> 00:28:21.120]  人家覺得
[00:28:21.120 --> 00:28:23.120]  有一句貶義是甚麼
[00:28:23.120 --> 00:28:25.120]  You are so small
[00:28:25.120 --> 00:28:27.120]  So small
[00:28:27.120 --> 00:28:29.120]  So small 不是說你的size小
[00:28:29.120 --> 00:28:31.120]  不是說你的size小
[00:28:31.120 --> 00:28:33.120]  即是好像我們有吳永亮執事
[00:28:33.120 --> 00:28:35.120]  誰夠膽說吳永亮小
[00:28:35.120 --> 00:28:37.120]  你試試站在一旁
[00:28:37.120 --> 00:28:39.120]  他高過我整個頭又凸
[00:28:39.120 --> 00:28:41.120]  是不是
[00:28:41.120 --> 00:28:43.120]  簡直是
[00:28:43.120 --> 00:28:45.120]  模特兒的身形
[00:28:45.120 --> 00:28:47.120]  我不知道你幾多個頭
[00:28:47.120 --> 00:28:49.120]  現在是用幾多個頭說的
[00:28:49.120 --> 00:28:51.120]  是不是這樣
[00:28:51.120 --> 00:28:53.120]  你有沒有聽過甚麼是幾多個頭
[00:28:53.120 --> 00:28:55.120]  最近那個打排球的女排球手
[00:28:55.120 --> 00:28:57.120]  你知不知道她幾多個頭
[00:28:57.120 --> 00:28:59.120]  你們知不知道我在說甚麼
[00:28:59.120 --> 00:29:01.120]  不知道
[00:29:01.120 --> 00:29:03.120]  不要裝不知道
[00:29:03.120 --> 00:29:05.120]  是呀沒錯
[00:29:05.120 --> 00:29:07.120]  這個哥哥我雖然不是很認識他
[00:29:07.120 --> 00:29:09.120]  他很認識的
[00:29:09.120 --> 00:29:11.120]  身比
[00:29:11.120 --> 00:29:13.120]  頭是不知道甚麼
[00:29:13.120 --> 00:29:15.120]  他是十二個頭
[00:29:15.120 --> 00:29:17.120]  說他是十二個頭
[00:29:17.120 --> 00:29:19.120]  即是說這個是高
[00:29:19.120 --> 00:29:21.120]  你知道做模特兒要高的
[00:29:21.120 --> 00:29:23.120]  如何做模特兒
[00:29:23.120 --> 00:29:25.120]  但居然
[00:29:25.120 --> 00:29:27.120]  有人可以說你so small
[00:29:27.120 --> 00:29:29.120]  我真的聽過這句說話
[00:29:29.120 --> 00:29:31.120]  我以前在加拿大
[00:29:31.120 --> 00:29:33.120]  我曾經在加拿大開過一間基督教書局
[00:29:33.120 --> 00:29:35.120]  那間基督教書局
[00:29:35.120 --> 00:29:37.120]  我開了一間
[00:29:37.120 --> 00:29:39.120]  在某一個區的唐人區
[00:29:39.120 --> 00:29:41.120]  即是正在發展的唐人區
[00:29:41.120 --> 00:29:43.120]  某一個區
[00:29:43.120 --> 00:29:45.120]  在附近又有一間基督教書局
[00:29:45.120 --> 00:29:47.120]  是一對外國人的夫婦開的
[00:29:47.120 --> 00:29:49.120]  是一對外國人的夫婦開的
[00:29:49.120 --> 00:29:51.120]  他當然是賣英文書
[00:29:51.120 --> 00:29:53.120]  他不會賣到中文書
[00:29:53.120 --> 00:29:55.120]  但我是賣中文和英文書都賣的
[00:29:55.120 --> 00:29:57.120]  我在他附近的唐人街裏面
[00:29:57.120 --> 00:29:59.120]  開了一間基督教書局
[00:29:59.120 --> 00:30:01.120]  怎樣做一做
[00:30:01.120 --> 00:30:03.120]  不知是否我的緣故或甚麼緣故
[00:30:03.120 --> 00:30:05.120]  那間就倒閉了
[00:30:05.120 --> 00:30:07.120]  倒閉的時候
[00:30:07.120 --> 00:30:09.120]  他就罵我要他
[00:30:09.120 --> 00:30:11.120]  我說要你就不可以了
[00:30:11.120 --> 00:30:13.120]  我由我那裏搬過來你那裏就ok
[00:30:13.120 --> 00:30:15.120]  因為很近不是很遠
[00:30:15.120 --> 00:30:17.120]  是駕車可能兩分鐘到
[00:30:17.120 --> 00:30:19.120]  不過駕車兩分鐘
[00:30:19.120 --> 00:30:21.120]  在這裏走很久
[00:30:21.120 --> 00:30:23.120]  我就去他那裏
[00:30:23.120 --> 00:30:25.120]  但是這個老闆
[00:30:25.120 --> 00:30:27.120]  要我給他一些錢
[00:30:27.120 --> 00:30:29.120]  買了他的書架
[00:30:29.120 --> 00:30:31.120]  說真的如果我不買他
[00:30:31.120 --> 00:30:33.120]  他就更慘不知拿去哪裏
[00:30:33.120 --> 00:30:35.120]  但是那個供應商
[00:30:35.120 --> 00:30:37.120]  知道他不做的時候
[00:30:37.120 --> 00:30:39.120]  他就代我跟他說
[00:30:39.120 --> 00:30:41.120]  你不是有很多客戶清單嗎
[00:30:41.120 --> 00:30:43.120]  你做了十多年
[00:30:43.120 --> 00:30:45.120]  你有客戶的
[00:30:45.120 --> 00:30:47.120]  你不如將那些清單
[00:30:47.120 --> 00:30:49.120]  給Michael
[00:30:49.120 --> 00:30:51.120]  給Michael做
[00:30:51.120 --> 00:30:53.120]  他說No
[00:30:53.120 --> 00:30:55.120]  我不會給他我的goodwill
[00:30:55.120 --> 00:30:57.120]  我不會給他這些
[00:30:57.120 --> 00:30:59.120]  我記得那個供應商很生氣在我面前說
[00:30:59.120 --> 00:31:01.120]  He is so small
[00:31:01.120 --> 00:31:03.120]  是外國人說的
[00:31:03.120 --> 00:31:05.120]  我不知道他指他很small
[00:31:05.120 --> 00:31:07.120]  是甚麼意思
[00:31:07.120 --> 00:31:09.120]  即是我想他覺得
[00:31:09.120 --> 00:31:11.120]  即是可能說
[00:31:11.120 --> 00:31:13.120]  他都不夠胸這麼大
[00:31:13.120 --> 00:31:15.120]  He is so small
[00:31:15.120 --> 00:31:17.120]  所以在神看我們
[00:31:17.120 --> 00:31:19.120]  和人看我們
[00:31:19.120 --> 00:31:21.120]  或者我們看自己
[00:31:21.120 --> 00:31:23.120]  是完全兩回事
[00:31:23.120 --> 00:31:25.120]  居然一個教會
[00:31:25.120 --> 00:31:27.120]  他們在一個地方
[00:31:27.120 --> 00:31:29.120]  而這個地方是最巴閉的眼藥
[00:31:29.120 --> 00:31:31.120]  最巴閉的黑羊毛衫
[00:31:31.120 --> 00:31:33.120]  和最富裕的
[00:31:33.120 --> 00:31:35.120]  但耶穌基督責備他們是甚麼
[00:31:35.120 --> 00:31:37.120]  就是黑眼赤身貧窮
[00:31:37.120 --> 00:31:39.120]  弟兄姊妹
[00:31:39.120 --> 00:31:41.120]  這個足不足夠叫我們自己反省自己
[00:31:41.120 --> 00:31:43.120]  這個足不足夠
[00:31:43.120 --> 00:31:45.120]  叫我們自己去
[00:31:45.120 --> 00:31:47.120]  小心自己
[00:31:47.120 --> 00:31:49.120]  當我們是初初信主的時候
[00:31:49.120 --> 00:31:51.120]  我告訴大家
