
[00:00:00.000 --> 00:00:04.860]  非常感恩可以在新的一年開始跟大家分享整個話語
[00:16:41.400 --> 00:16:43.200]  你想想多麼可憐
[00:16:43.200 --> 00:16:45.200]  我們不哭也要被人打到哭
[00:16:45.200 --> 00:16:46.700]  這是不是一個
[00:16:46.700 --> 00:16:49.200]  好像一個symbol(象徵)呢?
[00:16:49.200 --> 00:16:51.500]  原來人生就是這麼多悲哀
[00:16:51.500 --> 00:16:54.200]  而且人生這麼短暫
[00:16:54.200 --> 00:16:56.800]  人生有多少個十年呢?
[00:16:56.800 --> 00:16:59.200]  記不記得曾經有一個叫風的一生
[00:16:59.200 --> 00:17:00.800]  這個風的一生是什麼呢?
[00:17:00.800 --> 00:17:02.000]  十歲的時候
[00:17:02.000 --> 00:17:03.700]  風吹天真
[00:17:03.900 --> 00:17:06.500]  二十歲的時候就是風之灼熱
[00:17:06.500 --> 00:17:08.000]  三十歲的時候
[00:17:08.000 --> 00:17:10.000]  風華正茂
[00:17:10.000 --> 00:17:12.500]  四十歲仍然風韻猶存
[00:17:12.500 --> 00:17:14.800]  五十歲我們不如風花雪月
[00:17:14.800 --> 00:17:16.000]  不要說這麼多了
[00:17:16.000 --> 00:17:17.000]  六十歲
[00:17:17.000 --> 00:17:18.000]  來了來了
[00:17:18.000 --> 00:17:19.500]  是風濕骨痛
[00:17:19.500 --> 00:17:21.000]  七十歲
[00:17:21.000 --> 00:17:22.500]  風雨飄搖
[00:17:22.500 --> 00:17:24.700]  八十歲我們叫做什麼呢?
[00:17:24.700 --> 00:17:26.300]  風足殘年
[00:17:26.300 --> 00:17:27.700]  九十歲
[00:17:27.700 --> 00:17:29.100]  真是老人痴呆
[00:17:29.100 --> 00:17:30.700]  風癲無常
[00:17:30.700 --> 00:17:32.500]  如果你一百歲
[00:17:32.500 --> 00:17:33.300]  就是死了
[00:17:33.300 --> 00:17:34.700]  肯定你可以怎樣呢?
[00:17:34.700 --> 00:17:36.500]  風光大作
[00:17:36.500 --> 00:17:38.700]  這個就是風的一生
[00:17:38.700 --> 00:17:41.000]  你想想原來人生有多少個十年呢?
[00:17:41.000 --> 00:17:42.800]  原來就是這麼無奈的了
[00:17:42.800 --> 00:17:44.200]  為什麼會這樣呢?
[00:17:44.200 --> 00:17:46.100]  因為是人犯罪
[00:17:46.100 --> 00:17:47.900]  這個是犯罪的結果
[00:17:47.900 --> 00:17:49.700]  我們一起來看第七節
[00:17:49.700 --> 00:17:53.500]  我們因你的怒氣而消滅
[00:17:53.500 --> 00:17:55.900]  因你的憤怒而驚惶
[00:17:55.900 --> 00:17:59.300]  摩西看到他帶出來的那幫以色列人
[00:17:59.300 --> 00:18:01.700]  一個一個死在抗疫那裡的時候
[00:18:02.000 --> 00:18:03.500]  他就很深體會到
[00:18:03.500 --> 00:18:05.300]  因為我們犯罪得罪了你
[00:18:05.300 --> 00:18:08.100]  我們是因為你的怒氣而消滅
[00:18:08.100 --> 00:18:11.300]  因為你的憤怒
[00:18:11.300 --> 00:18:13.300]  而我們帶你去驚惶
[00:18:13.300 --> 00:18:14.700]  原來人犯罪
[00:18:14.700 --> 00:18:16.300]  所以人的壽數減少
[00:18:16.300 --> 00:18:20.100]  在神的罪對懲治之下
[00:18:20.100 --> 00:18:22.000]  我們就活在驚惶當中
[00:18:22.000 --> 00:18:24.300]  每一個父母
[00:18:24.300 --> 00:18:25.800]  如果你有經驗的時候
[00:18:25.800 --> 00:18:26.900]  我想問一下
[00:18:26.900 --> 00:18:28.600]  如果你回家
[00:18:28.600 --> 00:18:30.300]  平時你的子女
[00:18:30.300 --> 00:18:32.100]  一聽到你回來的時候很開心
[00:18:32.100 --> 00:18:34.100]  就跑過來 哩哩 媽咪
[00:18:34.100 --> 00:18:35.600]  如果那天你回家的時候
[00:18:35.600 --> 00:18:37.400]  看到你的子女一看到你的時候
[00:18:37.400 --> 00:18:39.800]  嘩 馬上低頭很乖的做功課
[00:18:39.800 --> 00:18:41.200]  你會不會開心啊?
[00:18:41.200 --> 00:18:43.100]  你想想 我就問他
[00:18:43.100 --> 00:18:44.700]  今天拍了卷是不是啊?
[00:18:44.700 --> 00:18:46.400]  今天需要些什麼啊?
[00:18:46.400 --> 00:18:48.700]  他不敢馬上走過來你身邊
[00:18:48.700 --> 00:18:50.000]  就是因為知道怎麼樣啊?
[00:18:50.000 --> 00:18:52.100]  他做了些事情不好
[00:18:52.100 --> 00:18:54.700]  會怕你懲罰他
[00:18:54.700 --> 00:18:56.900]  所以今天很可悲
[00:18:56.900 --> 00:18:59.100]  在第八節那裡
[00:18:59.100 --> 00:19:00.200]  怎麼說呢?
[00:19:00.400 --> 00:19:05.500]  他說到我們今天在神的榮光之中之下
[00:19:05.500 --> 00:19:09.200]  我們的忍惡放在神的面前
[00:19:09.200 --> 00:19:11.600]  我們不可以逃避神的審判
[00:19:11.600 --> 00:19:13.000]  所以很可悲
[00:19:13.000 --> 00:19:16.500]  總結就是這前半段
[00:19:16.500 --> 00:19:18.700]  就指出人生苦短
[00:19:18.700 --> 00:19:21.800]  更加要把握和珍惜
[00:19:21.800 --> 00:19:24.100]  接著就是摩西的祈禱
[00:19:24.100 --> 00:19:25.600]  也是我們很重要
[00:19:25.600 --> 00:19:27.800]  我們要學習這樣的禱告
[00:19:27.800 --> 00:19:29.600]  第一個禱告是什麼呢?
[00:19:29.600 --> 00:19:32.800]  就是求智慧、善用時間
[00:19:32.800 --> 00:19:36.300]  我們很重要的要讀第十二節
[00:19:36.300 --> 00:19:41.500]  求祢指教我們怎樣數算自己的日子
[00:19:41.500 --> 00:19:44.500]  好叫我們得著智慧的心
[00:19:44.500 --> 00:19:48.000]  摩西看到人生的短暫
[00:19:48.000 --> 00:19:50.400]  他第一個呼求就是說
[00:19:50.400 --> 00:19:53.900]  神啊 求祢教我怎樣數算自己的日子
[00:19:53.900 --> 00:19:56.900]  叫我有智慧怎樣去用我的時間
[00:19:57.700 --> 00:19:59.900]  保證我們中年以上的人
[00:19:59.900 --> 00:20:01.700]  特別有一個感受
[00:20:01.700 --> 00:20:05.000]  過一天就少一天了
[00:20:05.000 --> 00:20:08.100]  某程度上我們也不想再說生日了
[00:20:08.100 --> 00:20:09.600]  因為一說生日就說
[00:20:09.600 --> 00:20:11.000]  咦 我又近死亡了
[00:20:11.000 --> 00:20:11.900]  多一步了
[00:20:11.900 --> 00:20:14.600]  這時候所以我們一定要去珍惜
[00:20:14.600 --> 00:20:17.500]  我們要有智慧去面對我們的時間
[00:20:17.500 --> 00:20:20.100]  正如保羅教導我們
[00:20:20.100 --> 00:20:23.200]  二福所書第五章十五十六兩節
[00:20:24.200 --> 00:20:27.800]  你們要謹慎行事 不要仗羽微人
[00:20:27.800 --> 00:20:29.700]  當仗智慧人
[00:20:29.700 --> 00:20:34.100]  要愛惜剛陰 因為現今的世代邪惡
[00:20:34.100 --> 00:20:37.000]  很強調我們要有智慧
[00:20:37.000 --> 00:20:38.400]  智慧是做甚麼呢?
[00:20:38.400 --> 00:20:39.800]  我們要愛惜剛陰
[00:20:39.800 --> 00:20:41.400]  因為這個世界很邪惡
[00:20:41.400 --> 00:20:42.800]  很多東西把我們拉走
[00:20:42.800 --> 00:20:45.400]  這時候 特別是哥羅西說到
[00:20:45.400 --> 00:20:47.100]  你們要愛惜剛陰
[00:20:47.100 --> 00:20:50.400]  用智慧與人交往
[00:20:50.400 --> 00:20:53.600]  如果我們把時間管理得好的時候
[00:20:54.000 --> 00:20:56.600]  我們自然會得到很多的祝福
[00:20:56.600 --> 00:21:00.200]  但是如果我們不能夠好地管理好我們的時間
[00:21:00.200 --> 00:21:03.100]  我們亂用的時候就很糟糕
[00:21:03.100 --> 00:21:06.000]  我不是一個非常好的牧者
[00:21:06.000 --> 00:21:07.400]  我都有很多不足的地方
[00:21:07.400 --> 00:21:09.200]  但是有一樣東西我較為強的
[00:21:09.200 --> 00:21:10.900]  就是我懂得怎樣管理我的時間
[00:21:10.900 --> 00:21:12.300]  很簡單舉個例子
[00:21:12.300 --> 00:21:17.100]  我今天早上來了利物浦港渡
[00:21:17.100 --> 00:21:19.700]  你知不知道從我家去利物浦
[00:21:19.700 --> 00:21:21.900]  是要坐四個小時火車的
[00:21:22.500 --> 00:21:24.700]  我來回八個多小時
[00:21:24.700 --> 00:21:27.000]  但是說八個字的渡
[00:21:27.000 --> 00:21:29.500]  我怎樣用我的時間呢?
[00:21:29.500 --> 00:21:30.400]  因為我坐火車
[00:21:30.400 --> 00:21:32.300]  我來之前的那一刻
[00:21:32.300 --> 00:21:33.500]  我就會晚一點睡
[00:21:33.500 --> 00:21:34.800]  盡量去渡
[00:21:34.800 --> 00:21:36.500]  我坐火車的時候
[00:21:36.500 --> 00:21:38.000]  我就睡覺
[00:21:38.000 --> 00:21:41.000]  睡醒就會去回覆一些電郵
[00:21:41.000 --> 00:21:42.300]  一些WhatsApp
[00:21:42.300 --> 00:21:44.400]  甚至我會聽渡
[00:21:44.400 --> 00:21:47.100]  我就不會浪費這些時間
[00:21:47.100 --> 00:21:49.800]  因為只要時間是非常寶貴的
[00:21:50.000 --> 00:21:52.700]  年輕人有時候覺得自己還有很多時間
[00:21:52.700 --> 00:21:53.900]  但是其實
[00:21:53.900 --> 00:21:56.000]  聖經都說你可以吃喝玩樂的
[00:21:56.000 --> 00:21:57.500]  不過你要好好的小心
[00:21:57.500 --> 00:21:59.900]  去知道要怎樣交代
[00:21:59.900 --> 00:22:02.900]  我們看看傳道書第十一章的第九節
[00:22:02.900 --> 00:22:04.200]  第十一章的第九節
[00:22:04.200 --> 00:22:05.900]  少年人啊
[00:22:05.900 --> 00:22:08.300]  你在幼年時當快樂
[00:22:08.300 --> 00:22:11.500]  在幼年的日子使你的心歡暢
[00:22:11.500 --> 00:22:13.500]  行你心所願行的
[00:22:13.500 --> 00:22:16.000]  看你眼所愛看的
[00:22:16.500 --> 00:22:21.200]  卻要知道為這一切的事神必審問你
[00:22:21.200 --> 00:22:24.400]  所以它說到今天你可以做任何的事情
[00:22:24.400 --> 00:22:26.200]  但是你要珍惜你的時間
[00:22:26.200 --> 00:22:27.800]  有一天神審問你的時候
[00:22:27.800 --> 00:22:30.100]  你怎樣去交仗呢?
[00:22:30.100 --> 00:22:31.900]  中環也有一句話這樣說
[00:22:31.900 --> 00:22:33.000]  不過我覺得是錯的
[00:22:33.000 --> 00:22:35.800]  一寸光陰一寸金
[00:22:35.800 --> 00:22:38.400]  寸金難買寸光陰
[00:22:38.400 --> 00:22:40.400]  那是不是真的不是呢?
[00:22:40.400 --> 00:22:41.500]  我又發覺不是的
[00:22:41.500 --> 00:22:43.700]  原來錢是買得到時間的
[00:22:43.700 --> 00:22:45.500]  我舉一個例子
[00:22:46.100 --> 00:22:48.800]  我在香港的時候在大埔的教會
[00:22:48.800 --> 00:22:50.300]  如果我要去粉嶺的教會
[00:22:50.300 --> 00:22:52.300]  如果我坐公共汽車
[00:22:52.300 --> 00:22:55.100]  坐公共汽車大概是5元左右
[00:22:55.100 --> 00:22:56.100]  就是一程
[00:22:56.100 --> 00:22:58.700]  但是由我大埔大園村
[00:22:58.700 --> 00:23:00.300]  我要坐車去火車站
[00:23:00.300 --> 00:23:03.000]  然後就坐兩個站的火車
[00:23:03.000 --> 00:23:05.000]  然後又會再下車
[00:23:05.000 --> 00:23:08.100]  再轉巴士去我的粉嶺的教會
[00:23:08.100 --> 00:23:12.000]  至少45分鐘的時間
[00:23:12.000 --> 00:23:14.300]  但是如果我坐的士
[00:23:14.700 --> 00:23:16.300]  大概是40元左右
[00:23:16.300 --> 00:23:19.100]  但是只是10分鐘之內就到了
[00:23:19.100 --> 00:23:22.100]  就是說原來我付錢是買得到光陰的
[00:23:22.100 --> 00:23:24.400]  當然那些光陰是怎麼用呢?
[00:23:24.400 --> 00:23:25.700]  這是很重要的
[00:23:25.700 --> 00:23:28.100]  所以求神幫助我們
[00:23:28.100 --> 00:23:29.800]  教導我們每一天
[00:23:29.800 --> 00:23:31.900]  睜大眼睛的時候我們去祈禱
[00:23:31.900 --> 00:23:32.500]  神啊
[00:23:32.500 --> 00:23:35.900]  求祢讓我有智慧
[00:23:35.900 --> 00:23:37.600]  來數算自己的日子
[00:23:37.600 --> 00:23:41.400]  教導我用智慧來管理我今天的生活
[00:23:41.800 --> 00:23:44.700]  好好的來用最短的時間
[00:23:44.700 --> 00:23:46.500]  做最有效的工作
[00:23:46.500 --> 00:23:48.200]  這是很重要的
[00:23:48.200 --> 00:23:50.100]  就是我想說現在
[00:23:50.100 --> 00:23:51.500]  和我在香港很不同
[00:23:51.500 --> 00:23:53.300]  我說一間教會那裡
[00:23:53.300 --> 00:23:56.900]  可能是要坐來回8個多小時的火車
[00:23:56.900 --> 00:23:59.900]  但是我都不會浪費我在火車上的時間
[00:23:59.900 --> 00:24:00.900]  這是很重要的
[00:24:00.900 --> 00:24:01.900]  好了
[00:24:01.900 --> 00:24:03.000]  第二個禱告
[00:24:03.000 --> 00:24:04.300]  就是什麼呢?
[00:24:04.300 --> 00:24:06.700]  就是我們要求重建
[00:24:06.700 --> 00:24:09.600]  要建立一個好的關係
[00:24:10.100 --> 00:24:14.300]  那麼我們要看回詩篇
[00:24:14.300 --> 00:24:17.000]  90篇的第十三到第十四節
[00:24:17.000 --> 00:24:19.700]  這裡就讓我們來看看
[00:24:19.700 --> 00:24:21.800]  因為我不是習慣用這部機器
[00:24:21.800 --> 00:24:24.300]  所以往往我按機器的時候
[00:24:24.300 --> 00:24:25.900]  按得不太好
[00:24:25.900 --> 00:24:26.900]  那麼
[00:24:26.900 --> 00:24:28.100]  它怎麼說呢?
[00:24:28.100 --> 00:24:29.300]  開耶和說
[00:24:29.300 --> 00:24:31.000]  我們要等到什麼時候呢?
[00:24:31.000 --> 00:24:32.200]  求祢轉回
[00:24:32.200 --> 00:24:34.300]  為祢的僕人後悔
[00:24:34.300 --> 00:24:38.100]  求祢使我們早早飽得祢的慈愛
[00:24:38.400 --> 00:24:42.100]  好叫我們一生一世歡呼喜樂
[00:24:42.100 --> 00:24:46.200]  我小時候深深的來大爺體會到
[00:24:46.200 --> 00:24:49.500]  經歷到子民怎麼來大爺犯罪
[00:24:49.500 --> 00:24:50.400]  叛逆臣
[00:24:50.400 --> 00:24:52.000]  發出怨懟
[00:24:52.000 --> 00:24:53.500]  遭受天譴
[00:24:53.500 --> 00:24:55.400]  他們輕忽了臣的屬性
[00:24:55.400 --> 00:24:58.200]  他們以為臣只是慈愛
[00:24:58.200 --> 00:25:00.200]  而忘記了臣是威嚴
[00:25:00.200 --> 00:25:02.800]  臣是樂於赦免罪惡
[00:25:02.800 --> 00:25:04.600]  但是都是公義的
[00:25:04.600 --> 00:25:06.300]  會去追討人的罪
[00:25:06.600 --> 00:25:09.200]  如果我們不醒悟、不悔改的時候
[00:25:09.200 --> 00:25:11.100]  就會遭到臣的刑罰
[00:25:11.100 --> 00:25:13.000]  正因為這樣的時候
[00:25:13.000 --> 00:25:15.000]  他才會輕易犯錯
[00:25:15.000 --> 00:25:16.200]  真的不會死
[00:25:16.200 --> 00:25:20.600]  所以摩西就來禱告第十一節
[00:25:20.600 --> 00:25:21.800]  他說到
[00:25:21.800 --> 00:25:25.100]  誰曉得你怒氣的權勢?
[00:25:25.100 --> 00:25:28.500]  誰按著你該受的敬畏
[00:25:28.500 --> 00:25:30.500]  曉得你的憤怒?
[00:25:30.500 --> 00:25:32.200]  這是很重要的
[00:25:32.200 --> 00:25:36.100]  原來我們每一個基督徒都要清晰的知道
[00:25:36.400 --> 00:25:39.000]  原來我們所相信的神
[00:25:39.000 --> 00:25:40.600]  祂是慈愛
[00:25:40.600 --> 00:25:41.900]  但也是公義的
[00:25:41.900 --> 00:25:43.900]  我們一起來看希伯來書
[00:25:43.900 --> 00:25:47.300]  第十章的二十六、二十七和第三十一節
[00:25:47.300 --> 00:25:51.000]  因為我們得知真道以後
[00:25:51.000 --> 00:25:53.000]  若故意犯罪
[00:25:53.000 --> 00:25:55.800]  贖罪的祭就再沒有了
[00:25:55.800 --> 00:25:59.100]  唯有戰經等候
[00:25:59.100 --> 00:26:02.600]  審判和那消滅眾敵人的烈火
[00:26:02.600 --> 00:26:05.500]  落在永生神的手裡
[00:26:05.500 --> 00:26:07.400]  真是可怕的
[00:26:07.400 --> 00:26:09.400]  希伯來書請你記住
[00:26:09.400 --> 00:26:11.600]  是新約不是舊約
[00:26:11.600 --> 00:26:14.300]  所以我們不要去分割舊約的神就惡些
[00:26:14.300 --> 00:26:15.400]  新約的神就好些
[00:26:15.400 --> 00:26:17.400]  這是我們很錯誤的神學觀
[00:26:17.400 --> 00:26:18.600]  神是永恆不變
[00:26:18.600 --> 00:26:20.500]  舊約的神一樣是很慈愛的
[00:26:20.500 --> 00:26:21.100]  你想一下
[00:26:21.100 --> 00:26:23.200]  祂都憐憫外邦人的
[00:26:23.200 --> 00:26:27.100]  所以差遣若拿去尼尼微城傳道 是不是?
[00:26:27.100 --> 00:26:29.200]  但新約裡面也提醒我們
[00:26:29.200 --> 00:26:32.800]  如果我們知道真道故意犯罪
[00:26:32.800 --> 00:26:34.300]  我們就要被審判
[00:26:34.400 --> 00:26:36.200]  落在永生神的手裡
[00:26:36.200 --> 00:26:38.300]  是何等可怕的一件事
[00:26:38.300 --> 00:26:40.100]  所以今天
[00:26:40.100 --> 00:26:42.500]  如果我們來輕視了神
[00:26:42.500 --> 00:26:44.000]  就顯出我們的愚昧
[00:26:44.000 --> 00:26:46.500]  我們越深切認識神的時候
[00:26:46.500 --> 00:26:48.500]  就越小心自己的生活
[00:26:48.500 --> 00:26:51.300]  所以摩西祈求神轉會
[00:26:51.300 --> 00:26:55.000]  和我們之間能夠再一次建立一個好的關係
[00:26:55.000 --> 00:26:57.500]  摩西很重視和神的關係
[00:26:57.500 --> 00:27:01.500]  他不容讓罪破壞他們之間的關係
[00:27:01.800 --> 00:27:05.800]  他渴求神再次建立和他們好的關係
[00:27:05.800 --> 00:27:09.800]  所以他呼求第十一節
[00:27:09.800 --> 00:27:14.800]  他說:神啊 我們要等到何時呢?
[00:27:14.800 --> 00:27:17.600]  求祢來帶我們去轉會
[00:27:17.600 --> 00:27:19.600]  求祢來帶我們去
[00:27:19.600 --> 00:27:22.600]  叫我們早早飽得祢的慈愛
[00:27:22.600 --> 00:27:23.900]  這是很寶貴的
[00:27:23.900 --> 00:27:28.200]  所以在詩篇90篇第十四節說到
[00:27:28.600 --> 00:27:32.800]  求祢使我們早早飽得祢的慈愛
[00:27:32.800 --> 00:27:36.800]  好叫我們一生一世歡呼喜樂
[00:27:36.800 --> 00:27:40.000]  當我們得到神的愛的時候
[00:27:40.000 --> 00:27:41.400]  我們一定很開心的
[00:27:41.400 --> 00:27:44.000]  你想想那些孫子
[00:27:44.000 --> 00:27:45.800]  看到爺爺來的時候
[00:27:45.800 --> 00:27:47.000]  那些孫子看到就很開心
[00:27:47.000 --> 00:27:48.500]  啊 爺爺 爺爺
[00:27:48.500 --> 00:27:49.200]  知道什麼呢?
[00:27:49.200 --> 00:27:51.400]  一定有祝福臨到他們身上
[00:27:51.400 --> 00:27:53.400]  那就歡呼喜樂 是不是?
[00:27:53.400 --> 00:27:56.400]  但是罪是有很大的破壞力
[00:27:56.700 --> 00:27:58.600]  但是愛卻是有連繫力
[00:27:58.600 --> 00:28:00.800]  也是我們生命之中很重要的元素
[00:28:00.800 --> 00:28:03.300]  詩篇63篇的第三節
[00:28:03.300 --> 00:28:04.800]  我們一起來聽聽
[00:28:04.800 --> 00:28:08.100]  因祢的慈愛比生命更好
[00:28:08.100 --> 00:28:10.600]  我的嘴唇要重讚祢
[00:28:10.600 --> 00:28:13.200]  祢的慈愛比生命更好
[00:28:13.200 --> 00:28:15.600]  地獄 記住
[00:28:15.600 --> 00:28:16.800]  也有生命的
[00:28:16.800 --> 00:28:19.300]  但是卻是沒有了愛
[00:28:19.300 --> 00:28:22.300]  所以我們緊切的祈求
[00:28:22.300 --> 00:28:24.800]  與神重建這個美好的關係
[00:28:24.800 --> 00:28:28.000]  我們就不需要再懼怕前面的逆境了
[00:28:28.000 --> 00:28:30.900]  早早飽得祢的慈愛
[00:28:30.900 --> 00:28:32.500]  是一種渴求
[00:28:32.500 --> 00:28:33.700]  早是什麼呢?
[00:28:33.700 --> 00:28:35.000]  除了快之外
[00:28:35.000 --> 00:28:36.600]  也可以到早晨
[00:28:36.600 --> 00:28:39.500]  所以我們每一天起床的時候
[00:28:39.500 --> 00:28:40.800]  我們就去禱告
[00:28:40.800 --> 00:28:42.800]  神啊 求祢幫助我
[00:28:42.800 --> 00:28:46.000]  有智慧去善用我的時間
[00:28:46.000 --> 00:28:47.500]  第二方面就是什麼?
[00:28:47.500 --> 00:28:52.600]  神啊 叫我今天更深經歷祢的愛
[00:28:52.600 --> 00:28:53.800]  經歷祢的祝福
[00:28:54.200 --> 00:28:56.400]  我們看看《耶利米愛歌》
[00:28:56.400 --> 00:28:57.600]  很寶貴
[00:28:57.600 --> 00:29:00.000]  與早晨是有關係的
[00:29:00.000 --> 00:29:05.100]  《耶利米愛歌》第三章22到24節
[00:29:05.100 --> 00:29:07.200]  我們不致消滅
[00:29:07.200 --> 00:29:10.100]  是出於耶和華諸般的慈愛
[00:29:10.100 --> 00:29:13.600]  因是因他的憐憫不致斷絕
[00:29:13.600 --> 00:29:14.800]  每早晨
[00:29:14.800 --> 00:29:16.500]  這都是新的
[00:29:16.500 --> 00:29:19.200]  祢的誠實極其廣大
[00:29:19.200 --> 00:29:20.200]  我心裡說
[00:29:20.200 --> 00:29:21.900]  耶和華是我的份
[00:29:21.900 --> 00:29:24.100]  因此我要仰望他
[00:29:24.100 --> 00:29:25.300]  有沒有留意
[00:29:25.300 --> 00:29:27.800]  慈愛與早晨是連在一起的?
[00:29:27.800 --> 00:29:29.700]  所以願意我們每一天
[00:29:29.700 --> 00:29:31.800]  都向神發出這個呼求
[00:29:31.800 --> 00:29:34.700]  這個呼求當然要與他配合
[00:29:34.700 --> 00:29:37.600]  我們要好好地靈修親近他
[00:29:37.600 --> 00:29:39.000]  我們向他支取力量
[00:29:39.000 --> 00:29:40.200]  這是很重要的
[00:29:40.200 --> 00:29:41.200]  好了
[00:29:41.200 --> 00:29:44.300]  第二方面就是求重建和好的關係
[00:29:44.300 --> 00:29:46.800]  第三方面就是求平反
[00:29:46.800 --> 00:29:48.100]  得到歡樂
[00:29:48.100 --> 00:29:51.100]  CPN90篇第15節
[00:29:51.100 --> 00:29:55.300]  求祢照著祢使我們受苦的日子
[00:29:55.300 --> 00:29:57.800]  和我們遭難的年歲
[00:29:57.800 --> 00:29:59.500]  叫我們喜樂
[00:29:59.500 --> 00:30:03.700]  這裡有兩方面的呼求
[00:30:03.700 --> 00:30:06.200]  第一是代子民來呼求的
[00:30:06.200 --> 00:30:07.300]  大家記得
[00:30:07.300 --> 00:30:10.700]  以色列民在埃及有四百
[00:30:10.700 --> 00:30:12.000]  其實是四百三十年
[00:30:12.000 --> 00:30:12.800]  不是四百年
[00:30:12.800 --> 00:30:14.300]  是四百三十年
[00:30:14.300 --> 00:30:15.600]  他們受苦
[00:30:15.600 --> 00:30:17.000]  被剝削
[00:30:17.000 --> 00:30:19.000]  被欺凌
[00:30:19.000 --> 00:30:21.200]  所以祂求神來幫助他們
[00:30:21.200 --> 00:30:22.400]  我們受了這麼多苦
[00:30:22.400 --> 00:30:23.700]  祢為我們伸冤
[00:30:23.700 --> 00:30:25.300]  祢為我們平反
[00:30:25.300 --> 00:30:29.900]  第二方面也是摩西自己的呼吸
[00:30:29.900 --> 00:30:31.100]  為什麼呢?
[00:30:31.100 --> 00:30:34.500]  摩西頭四十年就是住在皇宮裡面享受
[00:30:34.500 --> 00:30:36.500]  但是接著的四十年不要忘記
[00:30:36.500 --> 00:30:37.600]  他是一個殺人犯
[00:30:37.600 --> 00:30:38.600]  流亡海外
[00:30:38.600 --> 00:30:39.200]  算了
[00:30:39.200 --> 00:30:40.000]  打和吧
[00:30:40.000 --> 00:30:41.800]  但是最後的四十年
[00:30:41.800 --> 00:30:44.200]  他雖然帶領以色列人出埃及
[00:30:44.200 --> 00:30:46.800]  但是經常被以色列人針對他
[00:30:46.800 --> 00:30:48.500]  覺得他不好
[00:30:48.500 --> 00:30:49.500]  沒東西吃就罵他
[00:30:49.500 --> 00:30:51.000]  沒水喝就罵他
[00:30:51.000 --> 00:30:52.500]  他也很苦
[00:30:52.500 --> 00:30:55.300]  甚至以色列人曾經想殺了摩西
[00:30:55.300 --> 00:30:58.700]  然後找另立一個領袖帶他回去
[00:30:58.700 --> 00:31:02.300]  所以他覺得自己的生命也挺苦的
[00:31:02.300 --> 00:31:04.800]  他就求神來幫助他
[00:31:04.800 --> 00:31:09.700]  求祢照著祢使我們受苦的日子
[00:31:09.700 --> 00:31:11.200]  以及糟爛的年歲
[00:31:11.200 --> 00:31:13.100]  叫我得到喜樂
[00:31:13.100 --> 00:31:14.700]  他為子民
[00:31:14.700 --> 00:31:17.300]  為神來受苦
[00:31:17.300 --> 00:31:19.200]  所以求神給他平反
[00:31:19.200 --> 00:31:20.200]  給他回報
[00:31:20.200 --> 00:31:21.500]  他有喜樂
[00:31:21.500 --> 00:31:23.100]  正如一個小孩子去考試
[00:31:23.100 --> 00:31:24.400]  考到很好的成績
[00:31:24.400 --> 00:31:25.700]  他就跟父母說
[00:31:25.700 --> 00:31:28.700]  你想想我考試之前那段時間有多乖
[00:31:28.700 --> 00:31:30.500]  我沒有看電視
[00:31:30.500 --> 00:31:32.600]  沒有打遊戲機
[00:31:32.600 --> 00:31:34.700]  我現在得到這麼好的成績
[00:31:34.700 --> 00:31:36.900]  你是不是要獎勵我?
[00:31:36.900 --> 00:31:38.300]  他就有這個把握
[00:31:38.300 --> 00:31:39.700]  因為他負上
[00:31:39.700 --> 00:31:42.000]  十字架的路不容易走
[00:31:42.000 --> 00:31:44.100]  侍奉的路不容易走
[00:31:44.100 --> 00:31:45.500]  是有苦楚的
[00:31:45.500 --> 00:31:47.500]  但是神給我們有盼望
[00:31:47.500 --> 00:31:53.900]  我們看看這個書籤
[00:31:53.900 --> 00:31:58.500]  原來是我自己夾在聖經上的
[00:31:58.500 --> 00:31:59.800]  很寶貴的
[00:31:59.800 --> 00:32:01.100]  過了膠的
[00:32:01.100 --> 00:32:02.500]  超過幾十年
[00:32:02.500 --> 00:32:03.700]  這句金句
[00:32:03.700 --> 00:32:06.300]  就是《哥林多後書》第二章第十四節
[00:32:06.300 --> 00:32:06.940]  感謝神
[00:32:06.940 --> 00:32:09.900]  說領我們在基督裡面來有課程
[00:32:09.900 --> 00:32:12.500]  並且藉著我們在各處裡面
[00:32:12.500 --> 00:32:15.100]  顯揚基督那個無比的香氣
[00:32:15.100 --> 00:32:17.100]  還見不見到旁邊有一張
[00:32:17.100 --> 00:32:20.400]  那個當年蘇聯奧運會
[00:32:20.400 --> 00:32:22.200]  你見到會以目睭為變態的
[00:32:22.200 --> 00:32:24.200]  你見到這個小女孩
[00:32:24.200 --> 00:32:26.000]  被人咬著腳
[00:32:26.000 --> 00:32:28.500]  可以和那個肩膀平排的
[00:32:28.500 --> 00:32:31.000]  那個痛苦的表情多厲害
[00:32:31.000 --> 00:32:35.400]  但是看不到這張照片的說話
[00:32:35.400 --> 00:32:37.900]  金牌就是將來的
[00:32:37.900 --> 00:32:40.700]  原來有時候我們看到那個人的榮耀
[00:32:40.700 --> 00:32:45.000]  但是看不到那個人所受的苦楚
[00:32:45.000 --> 00:32:48.200]  十字架一直是我們要付上代價的
[00:32:48.200 --> 00:32:50.400]  但是我們願意為主付上的時候
[00:32:50.400 --> 00:32:51.400]  就沒有問題了
[00:32:51.400 --> 00:32:55.000]  《羅馬書》裡面怎麼說呢?
