
[00:00:00.000 --> 00:00:06.000]  大家有沒有試過買東西的時候
[00:21:07.000 --> 00:21:11.000]  而信仰必須是奉獻最原始的一個動機
[00:21:11.000 --> 00:21:16.000]  因為沒有真正信仰的奉獻,焦點仍然在自己身上
[00:21:16.000 --> 00:21:20.000]  因為如果你是沒有真正信仰的奉獻
[00:21:20.000 --> 00:21:22.000]  那個焦點仍然在自己身上
[00:21:22.000 --> 00:21:23.000]  為什麼我這樣說呢?
[00:21:23.000 --> 00:21:25.000]  為什麼我這樣說呢?
[00:21:25.000 --> 00:21:29.000]  我們國語團體很幸運邀請了前幾個禮拜
[00:21:29.000 --> 00:21:34.000]  來過我們教會港島的劉偉強牧師為我們國語團體查經
[00:21:34.000 --> 00:21:36.000]  劉國偉
[00:21:36.000 --> 00:21:40.000]  我們國語團體就很幸運地邀請了
[00:21:40.000 --> 00:21:46.000]  之前幾個禮拜來過我們教會講道的劉國偉牧師為我們國語團體查經
[00:21:46.000 --> 00:21:52.000]  劉牧師教導的是創世紀關於亞國的生命故事
[00:21:52.000 --> 00:21:56.000]  劉牧師教導的是創世紀關於亞國的生命故事
[00:21:56.000 --> 00:22:06.000]  上個禮拜五我們查經的時候就查到創世紀的28章的20至21節
[00:22:06.000 --> 00:22:13.000]  上上週五我們查經的時候就查到了創世紀第28章20到21節
[00:22:13.000 --> 00:22:17.000]  亞國是以色列的先祖
[00:22:17.000 --> 00:22:19.000]  亞國是以色列的先祖
[00:22:19.000 --> 00:22:25.000]  但從經文我們可以看到那個時候的亞國對神的信仰的狀態是怎樣
[00:22:25.000 --> 00:22:31.000]  但從經文我們可以看到那個時候亞國對神的信仰是什麼狀態
[00:22:31.000 --> 00:22:33.000]  按劉牧師所講
[00:22:33.000 --> 00:22:38.000]  好像亞國那樣是以神祝福作為奉獻條件的信仰
[00:22:38.000 --> 00:22:41.000]  是一種交易式的信心
[00:22:41.000 --> 00:22:48.000]  按照劉牧師所說像亞國一樣是以神祝福作為奉獻條件的信仰
[00:22:48.000 --> 00:22:50.000]  是一種交易式的信心
[00:22:50.000 --> 00:22:53.000]  這種奉獻背後的焦點是自己
[00:22:53.000 --> 00:22:56.000]  這種奉獻背後的焦點是在自己
[00:22:56.000 --> 00:22:58.000]  是一種祈福式的信仰
[00:22:58.000 --> 00:23:01.000]  是一種祈福型的信仰
[00:23:01.000 --> 00:23:05.000]  不過劉牧師也講了神沒有責備亞國
[00:23:05.000 --> 00:23:07.000]  是等待祂改變
[00:23:07.000 --> 00:23:11.000]  不過劉牧師同時也說了神沒有去責備亞國
[00:23:11.000 --> 00:23:14.000]  而是等待祂自己做出改變
[00:23:14.000 --> 00:23:18.000]  還有牧師說我們其實很多人都像亞國一樣
[00:23:18.000 --> 00:23:22.000]  在信主的初期也都會有一種交易式的奉獻心態
[00:23:22.000 --> 00:23:26.000]  希望用奉獻來換主的祝福
[00:23:26.000 --> 00:23:30.000]  而且牧師也說了其實我們很多人也像雅各一樣
[00:23:30.000 --> 00:23:35.000]  在信主的初期會有這種交易的感覺來奉獻的心態
[00:23:35.000 --> 00:23:38.000]  希望用奉獻來換回主的賜福
[00:23:38.000 --> 00:23:43.000]  又或者以祝福來衡量對主的奉獻
[00:23:43.000 --> 00:23:46.000]  或者是以祝福來衡量對主的奉獻
[00:23:46.000 --> 00:23:48.000]  有祝福就奉獻
[00:23:48.000 --> 00:23:50.000]  有祝福就有奉獻
[00:23:50.000 --> 00:23:52.000]  沒有祝福就不奉獻
[00:23:52.000 --> 00:23:54.000]  沒有祝福就沒有奉獻
[00:23:54.000 --> 00:23:59.000]  老實說回想我自己最初做十一奉獻的時候
[00:23:59.000 --> 00:24:04.000]  也都好像亞國一樣有交易式的奉獻心態
[00:24:04.000 --> 00:24:08.000]  老實說回想起我最初做十一奉獻的時候
[00:24:08.000 --> 00:24:12.000]  也會有像雅各一樣這種交易式的奉獻心態
[00:24:12.000 --> 00:24:17.000]  希望做了十一奉獻就令神多些賜福給我
[00:24:17.000 --> 00:24:21.000]  希望做了十一奉獻就可以讓神多多的賜福給我
[00:24:21.000 --> 00:24:24.000]  但之後慢慢對主的信仰越來越紮實的時候
[00:24:24.000 --> 00:24:28.000]  就明白到自己擁有的一切其實都是主賜的恩典
[00:24:28.000 --> 00:24:32.000]  但之後慢慢地對主的信仰越來越紮實之後
[00:24:32.000 --> 00:24:36.000]  就明白了自己所擁有的一切其實都是神的恩典
[00:24:36.000 --> 00:24:39.000]  做十一奉獻也都不是為了祝福
[00:24:39.000 --> 00:24:43.000]  做十一奉獻也不再是為了得到祝福
[00:24:43.000 --> 00:24:48.000]  而是明白十一奉獻是信耶穌的人理所當然的一個信仰的行為
[00:24:48.000 --> 00:24:52.000]  而是明白十一奉獻是信主耶穌基督的人
[00:24:52.000 --> 00:24:54.000]  他基本理所當然的信仰
[00:24:54.000 --> 00:24:57.000]  其實十一奉獻根本就不是感恩的奉獻
[00:24:57.000 --> 00:25:00.000]  其實十一奉獻根本不是感恩的奉獻
[00:25:00.000 --> 00:25:05.000]  所以如果我們以十一奉獻作為神祝福我們的回應行動
[00:25:05.000 --> 00:25:07.000]  這樣的原則上也是錯的
[00:25:07.000 --> 00:25:12.000]  所以我們如果以十一奉獻來作為神祝福我們的回應行動
[00:25:12.000 --> 00:25:14.000]  那在原則上也是錯的
[00:25:14.000 --> 00:25:18.000]  舊約的《馬拉基書》三章八節
[00:25:18.000 --> 00:25:20.000]  神直到先知責備他的子民
[00:25:20.000 --> 00:25:22.000]  是沒有按時做十一奉獻
[00:25:22.000 --> 00:25:25.000]  指責他們是盜竊了神的物
[00:25:25.000 --> 00:25:27.000]  為什麼是這樣呢?
[00:25:27.000 --> 00:25:30.000]  舊約《瑪吉拉書》三章八節
[00:25:30.000 --> 00:25:32.000]  神藉著先知責備他的子民
[00:25:32.000 --> 00:25:35.000]  為什麼沒有按時去做十一奉獻
[00:25:35.000 --> 00:25:38.000]  指責他們盜竊了神的物
[00:25:38.000 --> 00:25:39.000]  為什麼呢?
[00:25:39.000 --> 00:25:41.000]  因為從利未寄的時代開始
[00:25:41.000 --> 00:25:43.000]  神已經教導他的百姓
[00:25:43.000 --> 00:25:46.000]  人所擁有的一切其實都是屬於神
[00:25:46.000 --> 00:25:48.000]  是神賜給人的好處
[00:25:48.000 --> 00:25:50.000]  因為從利未寄時代開始
[00:25:50.000 --> 00:25:52.000]  神已經教導他的百姓
[00:25:52.000 --> 00:25:55.000]  人所擁有的一切都是屬於神的
[00:25:55.000 --> 00:25:57.000]  是神賜給人的好處
[00:25:57.000 --> 00:26:01.000]  如果我們真的相信我們一切的好處都是出於神的恩賜的話
[00:26:01.000 --> 00:26:05.000]  這樣我們就要按吩咐將十分一獻上
[00:26:05.000 --> 00:26:10.000]  如果我們真的相信我們一切的好處都是出於神的恩賜
[00:26:10.000 --> 00:26:15.000]  那我們便要按照吩咐將所得的十分之一獻上
[00:26:15.000 --> 00:26:19.000]  就好像將原本屬於主的我們現在歸還給主
[00:26:19.000 --> 00:26:24.000]  這種也算是我們對信仰的考驗
[00:26:24.000 --> 00:26:27.000]  就好像把原屬於主的東西歸還給主
[00:26:27.000 --> 00:26:30.000]  這也是對於我們信仰的考驗
[00:26:30.000 --> 00:26:32.000]  回到今天經文的故事
[00:26:32.000 --> 00:26:36.000]  故事中其實有一個很明顯的強烈的對比
[00:26:36.000 --> 00:26:38.000]  回到今天經文的故事
[00:26:38.000 --> 00:26:42.000]  其實故事中還有一個很明顯的強烈的對比
[00:26:42.000 --> 00:26:50.000]  這個對比就是在三節對比四到五節
[00:26:50.000 --> 00:26:54.000]  這個對比就是第三節對比第四到五節
[00:26:54.000 --> 00:27:00.000]  三節就是女人拿著玉瓶至貴的珍娜達香膏
[00:27:00.000 --> 00:27:03.000]  把香膏敲在耶穌的頭上
[00:27:03.000 --> 00:27:08.000]  第三節就是女人拿著玉瓶至貴的珍娜達香膏
[00:27:08.000 --> 00:27:11.000]  把香膏敲在耶穌的頭上
[00:27:11.000 --> 00:27:16.000]  對比四到五節幾個人就不喜歡女人枉費香膏
[00:27:16.000 --> 00:27:21.000]  就不將這個香膏去周祭窮人
[00:27:21.000 --> 00:27:26.000]  第四到五節就是幾個人不喜悅女人在枉費香膏
[00:27:26.000 --> 00:27:30.000]  生氣她不把香膏賣了錢來周祭窮人
[00:27:30.000 --> 00:27:34.000]  在這個對比裡面女人的眼裡只有耶穌
[00:27:34.000 --> 00:27:37.000]  在這個對比中女人的眼中只有耶穌
[00:27:37.000 --> 00:27:41.000]  而在幾個門徒的焦點就不在耶穌身上
[00:27:41.000 --> 00:27:44.000]  而是在香膏的價值之上
[00:27:44.000 --> 00:27:47.000]  相反這幾個門徒的焦點卻不在耶穌身上
[00:27:47.000 --> 00:27:50.000]  而是在香膏這個價值上面
[00:27:50.000 --> 00:27:52.000]  問題來了
[00:27:52.000 --> 00:27:56.000]  這幾位門徒不是關心著貧窮人
[00:27:56.000 --> 00:27:58.000]  難道沒有道理嗎?
[00:27:58.000 --> 00:27:59.000]  問題來了
[00:27:59.000 --> 00:28:02.000]  難道這幾個門徒他們不是在關心窮人嗎?
[00:28:02.000 --> 00:28:04.000]  難道沒有道理嗎?
[00:28:04.000 --> 00:28:08.000]  普通人一年的工資也都算是很多
[00:28:08.000 --> 00:28:10.000]  真的可以幫到很多人
[00:28:10.000 --> 00:28:13.000]  普通人一年的工資也算是很多
[00:28:13.000 --> 00:28:15.000]  真的可以幫助不少的人
[00:28:15.000 --> 00:28:20.000]  我請Toby讀出《約翰福音》十二章的四到六節
[00:28:20.000 --> 00:28:22.000]  《約翰福音》十二章四到六節
[00:28:22.000 --> 00:28:30.000]  有一個門徒就是那將要賣耶穌的嘉烈仁尤達
[00:28:30.000 --> 00:28:35.000]  說這香膏為什麼不賣三十兩銀子就祭窮人呢?
[00:28:35.000 --> 00:28:38.000]  他說這話並不是掛念窮人
[00:28:38.000 --> 00:28:43.000]  乃因他是個賊又帶著香囊藏去其中所存的
[00:28:43.000 --> 00:28:45.000]  聖經已經告訴我們
[00:28:45.000 --> 00:28:49.000]  尤達他反對並不是為了窮人
[00:28:49.000 --> 00:28:50.000]  聖經告訴我們
[00:28:50.000 --> 00:28:53.000]  尤達的反對並非關心那些窮人
[00:28:53.000 --> 00:28:56.000]  而是如果瑪利亞賣了那些香膏的話
[00:28:56.000 --> 00:28:58.000]  這樣他就可以因利成便
[00:28:58.000 --> 00:29:01.000]  多偷一些錢去滿足自己的慾望
[00:29:01.000 --> 00:29:03.000]  而是如果瑪利亞賣掉香膏的話
[00:29:03.000 --> 00:29:05.000]  那麼他就可以因利成便
[00:29:05.000 --> 00:29:09.000]  偷更多的錢來滿足他自己的慾望
[00:29:09.000 --> 00:29:12.000]  另外也都反對瑪利亞的門徒是誰呢?
[00:29:12.000 --> 00:29:15.000]  他們都是為了自己嗎?
[00:29:15.000 --> 00:29:19.000]  那其他也反對瑪利亞的門徒又是誰呢?
[00:29:19.000 --> 00:29:21.000]  他們是不是也是為了自己呢?
[00:29:21.000 --> 00:29:23.000]  除了尤達之外
[00:29:23.000 --> 00:29:27.000]  聖經是沒有交代其他反對的門徒是誰
[00:29:27.000 --> 00:29:31.000]  也都沒有說明他們心裡是否真正關心窮人
[00:29:31.000 --> 00:29:32.000]  所以尤達以外
[00:29:32.000 --> 00:29:35.000]  聖經沒有交代其他反對的門徒是誰
[00:29:35.000 --> 00:29:40.000]  也沒有去說明他們心裡其實是不是真正的去關心這些窮人
[00:29:40.000 --> 00:29:43.000]  不過耶穌在第七節那裡說
[00:29:43.000 --> 00:29:46.000]  窮人整天都和他們在一起
[00:29:46.000 --> 00:29:50.000]  他們行善其實隨時都可以
[00:29:50.000 --> 00:29:54.000]  但是他們不是整天都有主在他們心裡
[00:29:54.000 --> 00:29:57.000]  耶穌在第七節的時候說過
[00:29:57.000 --> 00:30:00.000]  窮人常常與他們同在
[00:30:00.000 --> 00:30:02.000]  他們要行善隨時都可以
[00:30:02.000 --> 00:30:05.000]  只是不常有主在他們心裡
[00:30:05.000 --> 00:30:09.000]  那麼耶穌的話究竟是不是代表他不關心窮人的需要呢?
[00:30:09.000 --> 00:30:14.000]  耶穌的話是不是代表他不關心窮人的需要呢?
[00:30:14.000 --> 00:30:17.000]  其實不是代表他不關心
[00:30:17.000 --> 00:30:20.000]  他其實不是代表他不關心
[00:30:20.000 --> 00:30:23.000]  而是當時耶穌快要釘十字架了
[00:30:23.000 --> 00:30:26.000]  而是當時的耶穌快要釘十字架了
[00:30:26.000 --> 00:30:30.000]  他傷心門徒心裡還不明白
[00:30:30.000 --> 00:30:33.000]  他在傷心門徒的心裡還不明白
[00:30:33.000 --> 00:30:36.000]  他們的焦點還放在其他事上
[00:30:36.000 --> 00:30:39.000]  而不是耶穌和他即將要做的事
[00:30:39.000 --> 00:30:42.000]  他們把焦點還都放在其他的事情上
[00:30:42.000 --> 00:30:46.000]  而不是耶穌和他即將要面對所做的事上
[00:30:46.000 --> 00:30:50.000]  弟兄姊妹第二個問題為誰奉獻呢?
[00:30:50.000 --> 00:30:54.000]  弟兄姊妹第二個問題為誰奉獻?
[00:30:54.000 --> 00:30:57.000]  答案就是第二個奉獻
[00:30:57.000 --> 00:30:59.000]  也是第二個奉獻原則
[00:30:59.000 --> 00:31:01.000]  就是不為人做只為主做
[00:31:01.000 --> 00:31:04.000]  答案也是第二個奉獻的原則
[00:31:04.000 --> 00:31:06.000]  就是不為人做只為主做
[00:31:06.000 --> 00:31:10.000]  其實耶穌不止第一次讚馬尼亞的專注
[00:31:10.000 --> 00:31:15.000]  其實耶穌不是第一次去讚賞馬尼亞的專注
[00:31:15.000 --> 00:31:18.000]  在羅伽福音十章提到
[00:31:18.000 --> 00:31:23.000]  當耶穌在馬尼亞和他姊姊馬大的家的時候
[00:31:23.000 --> 00:31:26.000]  在羅伽福音十章也有提到
[00:31:26.000 --> 00:31:30.000]  當耶穌在馬尼亞和他姊姊馬大的家的時候
[00:31:30.000 --> 00:31:33.000]  馬大很忙去處理家務
[00:31:33.000 --> 00:31:37.000]  而馬尼亞就專心聆聽耶穌的講道
[00:31:37.000 --> 00:31:40.000]  馬大就忙著家中的各種事物
[00:31:40.000 --> 00:31:44.000]  而馬尼亞則很專心的聆聽耶穌的講道
[00:31:44.000 --> 00:31:49.000]  所以真正蒙主喜悅的奉獻一定是單單為主做
[00:31:49.000 --> 00:31:52.000]  而且將所有的焦點和目的
[00:31:52.000 --> 00:31:55.000]  都是向著主而非自己或者其他人
[00:31:55.000 --> 00:32:00.000]  所以真正蒙主喜悅的奉獻一定是單單為主所做的
[00:32:00.000 --> 00:32:03.000]  並且將所有的焦點和目的都向著主
[00:32:03.000 --> 00:32:06.000]  而並非其他人或自己
[00:32:06.000 --> 00:32:11.000]  第三個關於奉獻的問題就是要怎樣去奉獻呢?
[00:32:11.000 --> 00:32:15.000]  第三個有關於奉獻的問題就是要怎樣去奉獻呢?
[00:32:15.000 --> 00:32:20.000]  剛才我提及的十一奉獻並非感恩的奉獻
[00:32:20.000 --> 00:32:21.000]  而是基督徒的責任
[00:32:21.000 --> 00:32:25.000]  剛剛我已經提到了十一奉獻並非感恩的奉獻
[00:32:25.000 --> 00:32:27.000]  而是基督徒的責任
[00:32:27.000 --> 00:32:30.000]  究竟我要奉獻多少才足夠呢?
[00:32:30.000 --> 00:32:33.000]  多少才可以神仙喜悅呢?
[00:32:33.000 --> 00:32:35.000]  那我們到底要奉獻多少才足夠呢?
[00:32:35.000 --> 00:32:38.000]  要有多少才能讓神喜悅呢?
[00:32:38.000 --> 00:32:43.000]  我請Toby讀今天經文第八節的頭半段
[00:32:43.000 --> 00:32:45.000]  第八章的前半段
[00:32:45.000 --> 00:32:48.000]  他所做的是盡他所能的
[00:32:48.000 --> 00:32:51.000]  從這個角度去看
[00:32:51.000 --> 00:32:57.000]  是不是代表瑪利亞將他所有的錢財都奉獻了呢?
[00:32:57.000 --> 00:32:58.000]  從這裡所看
[00:32:58.000 --> 00:33:02.000]  是不是代表瑪利亞把他所有的錢財都奉獻了呢?
[00:33:02.000 --> 00:33:04.000]  就是全副身家
[00:33:04.000 --> 00:33:06.000]  就是所有有的金錢
[00:33:06.000 --> 00:33:08.000]  答案是不知道的
[00:33:08.000 --> 00:33:10.000]  答案是不知道
[00:33:10.000 --> 00:33:12.000]  不過可以肯定的就是
[00:33:12.000 --> 00:33:15.000]  他已經盡了他的所能
[00:33:15.000 --> 00:33:18.000]  不過可以肯定的就是他已經盡他所能了
[00:33:18.000 --> 00:33:22.000]  盡所能 do your best
[00:33:22.000 --> 00:33:27.000]  另外一個很相似的表達就是付出你的所有
[00:33:27.000 --> 00:33:29.000]  盡所能 do your best
[00:33:29.000 --> 00:33:32.000]  另外一個很相似的表達就是付出所有
[00:33:32.000 --> 00:33:33.000]  give everything
[00:33:33.000 --> 00:33:38.000]  兩者看來就好像是一樣的意思
[00:33:38.000 --> 00:33:41.000]  但是實際上是有不少差別的
[00:33:41.000 --> 00:33:44.000]  兩者雖然看上去像是一樣的意思
[00:33:44.000 --> 00:33:47.000]  但在實際上還是有不少差別
[00:33:47.000 --> 00:33:54.000]  盡所能就是根據你當下的環境、資源和能力的各種因素
[00:33:54.000 --> 00:33:59.000]  你衡量過做出自己認為能夠付出的最大努力
[00:33:59.000 --> 00:34:02.000]  盡所能指的是你根據當下的環境
[00:34:02.000 --> 00:34:06.000]  自己有的資源跟能力去衡量過後
[00:34:06.000 --> 00:34:09.000]  做出覺得自己能付出最大的努力
[00:34:09.000 --> 00:34:16.000]  這種盡己所能就不一定是獻上自己所擁有的一切
[00:34:16.000 --> 00:34:21.000]  這種盡所能就不一定是獻上自己所擁有的一切
[00:34:21.000 --> 00:34:28.000]  但付出所有就是傾向不惜一切代價和後果
[00:34:28.000 --> 00:34:34.000]  付出所有這個比較傾向於不惜一切的代價和所有
[00:34:34.000 --> 00:34:38.000]  並且是毫無保留地付出自己包括性命
[00:34:38.000 --> 00:34:42.000]  而且是毫無保留地付出自己包括性命
[00:34:42.000 --> 00:34:46.000]  那大家認為神是要求哪一種奉獻呢?
[00:34:46.000 --> 00:34:49.000]  那大家覺得神要求的是哪一種奉獻呢?
[00:34:49.000 --> 00:34:52.000]  我又給大家看兩節不同的經文
[00:34:52.000 --> 00:34:54.000]  一節是舊約一節是新約
[00:34:54.000 --> 00:34:56.000]  我也給大家看兩節不同的經文
[00:34:56.000 --> 00:34:58.000]  一節在舊約一節在新約
[00:34:58.000 --> 00:35:01.000]  那約書亞記二十二章五節
[00:35:01.000 --> 00:35:04.000]  約書亞記二十二章五節
[00:35:04.000 --> 00:35:06.000]  和馬可福音的十二章三十節
[00:35:06.000 --> 00:35:09.000]  馬可福音的十二章三十節
[00:35:09.000 --> 00:35:12.000]  我們的神其實對我們的期待
[00:35:12.000 --> 00:35:16.000]  是從舊約到新約其實都沒有改變過
[00:35:16.000 --> 00:35:19.000]  我們的神對我們的期待和要求
[00:35:19.000 --> 00:35:22.000]  其實從舊約到新約都沒有改變
[00:35:22.000 --> 00:35:27.000]  盡心盡性的含義就是毫無保留為主去付出一切
[00:35:27.000 --> 00:35:30.000]  而這一種是一種全人的奉獻
[00:35:30.000 --> 00:35:35.000]  盡心盡性的含義就是毫無保留地為主付出一切
[00:35:35.000 --> 00:35:37.000]  這是一種全人的奉獻
[00:35:37.000 --> 00:35:44.000]  而全人的奉獻是我們信基督最基礎的入門
[00:35:44.000 --> 00:35:50.000]  而全人的奉獻是我們認信基督最基礎入門的要求
[00:35:50.000 --> 00:35:55.000]  因為當我們信主是代表我們承認耶穌基督就是我們生命的救主
[00:35:55.000 --> 00:35:57.000]  因為當我們信主的時候
[00:35:57.000 --> 00:36:00.000]  就代表我們承認耶穌基督是我們生命的救主
[00:36:00.000 --> 00:36:04.000]  並且我們是願意將我們的生命交託給祂
[00:36:04.000 --> 00:36:07.000]  這樣才是真正信主的開始
[00:36:07.000 --> 00:36:11.000]  並且代表我們可以將我們的一切都交託給祂
[00:36:11.000 --> 00:36:14.000]  這才是真正信主的開始
[00:36:14.000 --> 00:36:15.000]  如果是這樣
[00:36:15.000 --> 00:36:18.000]  是不是代表耶穌要求我們將自己所擁有的一切
[00:36:18.000 --> 00:36:21.000]  包括我的房屋、車、所有錢財
[00:36:21.000 --> 00:36:25.000]  甚至我的家人和我的身體都要奉獻給教會呢?
[00:36:25.000 --> 00:36:26.000]  若是這樣
[00:36:26.000 --> 00:36:29.000]  是不是代表耶穌要求我們將我們擁有的一切
[00:36:29.000 --> 00:36:35.000]  包括我的房屋、車、所有錢財、我的家人和我的身體都要奉獻給教會呢?
[00:36:35.000 --> 00:36:36.000]  若是這樣
[00:36:36.000 --> 00:36:41.000]  感覺就像現在世代的異端邪教教主
[00:36:41.000 --> 00:36:42.000]  如果我說是的話
[00:36:42.000 --> 00:36:46.000]  就感覺很像現代的異端邪教教主
[00:36:46.000 --> 00:36:50.000]  他們常常利用《馬漢福音》十二章三十節的經文
[00:36:50.000 --> 00:36:54.000]  來吩咐他們的跟隨者將一切奉獻出來
[00:36:54.000 --> 00:37:02.000]  他們常常利用《馬漢福音》十二章三十節的經文
[00:37:02.000 --> 00:37:03.000]  十二章三十節
[00:37:03.000 --> 00:37:05.000]  十二章三十節的經文來吩咐
[00:37:05.000 --> 00:37:08.000]  跟隨者將他們的一切都奉獻出來
[00:37:08.000 --> 00:37:12.000]  其實我們應該怎樣去奉獻才符合主的心意呢?
[00:37:12.000 --> 00:37:16.000]  其實我們應該怎樣去奉獻才是符合主的心意呢?
[00:37:16.000 --> 00:37:20.000]  大家有沒有聽過一句廣東話的俚語叫做
[00:37:20.000 --> 00:37:22.000]  講心就不講金
[00:37:22.000 --> 00:37:26.000]  大家有沒有聽過廣東話的一句俚語叫做
[00:37:26.000 --> 00:37:29.000]  重情不重金
[00:37:29.000 --> 00:37:33.000]  講心不重情不重金
[00:37:33.000 --> 00:37:36.000]  意思很簡單
[00:37:36.000 --> 00:37:43.000]  就是重情義的關係而不重視金錢利益
[00:37:43.000 --> 00:37:44.000]  意思非常簡單
[00:37:44.000 --> 00:37:48.000]  就是重視情義的關係而不重視金錢利益
[00:37:48.000 --> 00:37:53.000]  很多時候我們跟主的關係裡都有這樣的思想
[00:37:53.000 --> 00:37:56.000]  就是認為耶穌是重視關係的
[00:37:56.000 --> 00:37:58.000]  我做不做奉獻都無所謂
[00:37:58.000 --> 00:37:59.000]  耶穌都不會介意的
[00:37:59.000 --> 00:38:03.000]  很多時候我們跟主的關係裡也會有這種心態
[00:38:03.000 --> 00:38:05.000]  意思就是覺得
[00:38:05.000 --> 00:38:08.000]  耶穌更重視我們的關係
[00:38:08.000 --> 00:38:10.000]  做不做奉獻其實都無所謂
[00:38:10.000 --> 00:38:12.000]  耶穌祂不會介意的
[00:38:12.000 --> 00:38:15.000]  有些人可能會用《馬漢福音》十二章
[00:38:15.000 --> 00:38:19.000]  和《路加福音》的二十一章裡面有一個寡婦的奉獻兩個小錢
[00:38:19.000 --> 00:38:22.000]  作為根據去合理化信仰
[00:38:22.000 --> 00:38:26.000]  就是不講金只是講心的道理
[00:38:26.000 --> 00:38:31.000]  也有些人會利用《馬克福音》十二章和《路加福音》二十一章中
[00:38:31.000 --> 00:38:34.000]  一位窮寡婦奉獻兩個小錢作為根據
[00:38:34.000 --> 00:38:39.000]  合理化信仰不講利益只講心的道理
[00:38:39.000 --> 00:38:42.000]  但仔細去看那兩段經文的話
[00:38:42.000 --> 00:38:47.000]  耶穌說寡婦將自己養生的錢都已經奉獻了
[00:38:47.000 --> 00:38:50.000]  絕對是大大超過十一奉獻的
[00:38:50.000 --> 00:38:53.000]  但仔細看那兩段經文的話
[00:38:53.000 --> 00:38:57.000]  耶穌是說這位寡婦她把養生的錢也奉獻了
[00:38:57.000 --> 00:39:00.000]  絕對是大大的超過了十一奉獻
[00:39:00.000 --> 00:39:05.000]  耶穌在《路加福音》十二章三十四節是這樣說的
[00:39:05.000 --> 00:39:08.000]  你們的財寶在哪裡
[00:39:08.000 --> 00:39:10.000]  你們的心也在哪裡
[00:39:10.000 --> 00:39:14.000]  雖然金錢絕對不是用來衡量人與人
[00:39:14.000 --> 00:39:17.000]  或者人與神關係的唯一標準
[00:39:17.000 --> 00:39:21.000]  所以金錢絕對不是定義跟衡量人與人
[00:39:21.000 --> 00:39:23.000]  和人與神關係的唯一標準
[00:39:23.000 --> 00:39:28.000]  但金錢確實能夠反映我們對關係有多少重視
[00:39:28.000 --> 00:39:31.000]  但是金錢的確是能反映出來
[00:39:31.000 --> 00:39:34.000]  我們對於那段關係有多少重視
[00:39:34.000 --> 00:39:37.000]  但是金錢的確是能反映出來
[00:39:37.000 --> 00:39:39.000]  我們對於那段關係有多少重視
[00:39:39.000 --> 00:39:41.000]  我們對於那段關係有多少重視
[00:39:41.000 --> 00:39:44.000]  今天的故事裡面耶穌喜悅瑪利亞的奉獻
[00:39:44.000 --> 00:39:46.000]  是因為他心目中
[00:39:46.000 --> 00:39:50.000]  耶穌遠比一年的工資金錢重要
[00:39:50.000 --> 00:39:52.000]  在今天的故事裡
[00:39:52.000 --> 00:39:54.000]  耶穌喜悅瑪利亞的奉獻
[00:39:54.000 --> 00:39:56.000]  是因為在他心目中
[00:39:56.000 --> 00:39:59.000]  耶穌遠比一年的工資更加重要
[00:39:59.000 --> 00:40:04.000]  我們不知道瑪利亞是不是還有為自己留下很多的錢財或者金錢
[00:40:04.000 --> 00:40:08.000]  我們都不知道瑪利亞是不是有為自己留下更多的財產和金錢
[00:40:08.000 --> 00:40:10.000]  可能他很有錢呢
[00:40:10.000 --> 00:40:12.000]  可能他非常的富有
[00:40:12.000 --> 00:40:13.000]  不知道
[00:40:13.000 --> 00:40:14.000]  我們都不知道
[00:40:14.000 --> 00:40:15.000]  這個不重要
[00:40:15.000 --> 00:40:18.000]  因為耶穌對耶穌來說
[00:40:18.000 --> 00:40:20.000]  他重視的不是金瑪利亞多少
[00:40:20.000 --> 00:40:25.000]  是瑪利亞為主盡他所能的心和他的行動
[00:40:25.000 --> 00:40:26.000]  這都不重要
[00:40:26.000 --> 00:40:27.000]  因為對耶穌而言
[00:40:27.000 --> 00:40:29.000]  他重視的不是金額有多少
[00:40:29.000 --> 00:40:33.000]  而是瑪利亞為主盡他所能的心跟行為
[00:40:33.000 --> 00:40:35.000]  所以我們奉獻的時候
[00:40:35.000 --> 00:40:39.000]  也不要太著眼金錢的價值
[00:40:39.000 --> 00:40:40.000]  所以我們在奉獻的時候
[00:40:40.000 --> 00:40:43.000]  也不要太看重金錢的價值
[00:40:43.000 --> 00:40:44.000]  因為如果金額大
[00:40:44.000 --> 00:40:47.000]  但是你沒有心的話是不行的
[00:40:47.000 --> 00:40:48.000]  因為金額大
[00:40:48.000 --> 00:40:51.000]  但是你沒有心的話也是不行的
[00:40:51.000 --> 00:40:53.000]  同樣金額少或者不奉獻
[00:40:53.000 --> 00:40:56.000]  只是談心的信仰對主而言
[00:40:56.000 --> 00:40:58.000]  也都不足夠和不真實
[00:40:58.000 --> 00:41:01.000]  同樣的金額很少或是不奉獻
[00:41:01.000 --> 00:41:02.000]  只談心的信仰
[00:41:02.000 --> 00:41:05.000]  對主而言也是不足夠和不真實的
[00:41:05.000 --> 00:41:09.000]  有兩節的經文可以提醒我們奉獻的正確態度
[00:41:09.000 --> 00:41:13.000]  還有幫助我們衡量奉獻的準則
[00:41:13.000 --> 00:41:17.000]  有兩節的經文可以提醒我們奉獻的正確態度
[00:41:17.000 --> 00:41:21.000]  以及幫助我們如何去衡量奉獻的準則
[00:41:21.000 --> 00:41:24.000]  大家如果怕不記得就拍下來
[00:41:24.000 --> 00:41:27.000]  大家如果怕不記得的話可以拍下來
