
[00:00:00.000 --> 00:00:05.000]  今天我們分享的題目叫做「不要忘記你的神」
[00:17:37.000 --> 00:17:40.000]  我不知道其實我們的屬靈生命
[00:17:40.000 --> 00:17:42.000]  是不是這樣
[00:17:42.000 --> 00:17:43.000]  我們很多時候
[00:17:43.000 --> 00:17:44.000]  我們跟隨神
[00:17:44.000 --> 00:17:45.000]  我們火熱
[00:17:45.000 --> 00:17:47.000]  我們有一段時間
[00:17:47.000 --> 00:17:49.000]  但是三分鐘熱度之後
[00:17:49.000 --> 00:17:52.000]  我們就返回原狀
[00:17:52.000 --> 00:17:55.000]  我們的生命又好像回到以前那樣
[00:17:55.000 --> 00:17:57.000]  但是今天這段聖經告訴我們
[00:17:57.000 --> 00:17:59.000]  我們要回轉
[00:17:59.000 --> 00:18:02.000]  和堅持跟隨神
[00:18:02.000 --> 00:18:04.000]  最近我們經常聽到
[00:18:04.000 --> 00:18:08.000]  很多弟兄姊妹做初信栽培的見證
[00:18:08.000 --> 00:18:12.000]  最近我也跟一位弟兄做初信栽培
[00:18:12.000 --> 00:18:15.000]  他的生命真的令我很感受到鼓勵
[00:18:15.000 --> 00:18:16.000]  因為當他信耶穌
[00:18:16.000 --> 00:18:19.000]  我們跟他做初信栽培的時候
[00:18:19.000 --> 00:18:23.000]  他的生命有很多的改變和成長
[00:18:23.000 --> 00:18:25.000]  而且他很渴慕聖經
[00:18:25.000 --> 00:18:27.000]  當我們去做栽培的時候
[00:18:27.000 --> 00:18:29.000]  我們一起做靈修
[00:18:29.000 --> 00:18:31.000]  通常我早上的靈修經文
[00:18:31.000 --> 00:18:33.000]  我就會跟他分享
[00:18:33.000 --> 00:18:36.000]  但是有時候我睡眠不足的時候
[00:18:36.000 --> 00:18:38.000]  他已經不斷text我
[00:18:38.000 --> 00:18:39.000]  梁牧師
[00:18:39.000 --> 00:18:42.000]  我的靈修文章回到哪裡了
[00:18:42.000 --> 00:18:43.000]  對不起
[00:18:43.000 --> 00:18:44.000]  今天睡眠不足
[00:18:44.000 --> 00:18:46.000]  現在傳回給你
[00:18:46.000 --> 00:18:48.000]  但是他對話語學務的心
[00:18:48.000 --> 00:18:50.000]  是令我很興奮的
[00:18:50.000 --> 00:18:52.000]  另外他也會經常捉著我
[00:18:52.000 --> 00:18:53.000]  梁牧師
[00:18:53.000 --> 00:18:54.000]  梁牧師
[00:18:54.000 --> 00:18:57.000]  我應該要報教會學校的課程
[00:18:57.000 --> 00:19:00.000]  我怎樣能夠更加去學武神的話
[00:19:00.000 --> 00:19:03.000]  很多時候看到弟兄姊妹這個心
[00:19:03.000 --> 00:19:04.000]  我真的很感動
[00:19:04.000 --> 00:19:06.000]  第二天他問我一件事
[00:19:06.000 --> 00:19:07.000]  他說梁牧師
[00:19:07.000 --> 00:19:10.000]  我的生命可以怎樣繼續成長
[00:19:10.000 --> 00:19:13.000]  我說我們的生命如果繼續成長
[00:19:13.000 --> 00:19:16.000]  就不只是這一段時間很火熱
[00:19:16.000 --> 00:19:18.000]  我們的生命要怎樣
[00:19:18.000 --> 00:19:22.000]  不斷去堅持去跟隨神
[00:19:22.000 --> 00:19:24.000]  如果只是因為我們現在初段的時間
[00:19:24.000 --> 00:19:25.000]  我們很火熱
[00:19:25.000 --> 00:19:27.000]  初段的時間我們很學武
[00:19:27.000 --> 00:19:29.000]  但是之後我們慢慢遠離了
[00:19:29.000 --> 00:19:30.000]  我們不知道
[00:19:30.000 --> 00:19:32.000]  但是我說你真正繼續成長
[00:19:32.000 --> 00:19:36.000]  就是你要繼續堅持去跟隨神
[00:19:36.000 --> 00:19:38.000]  很多時候我們發現
[00:19:38.000 --> 00:19:41.000]  我們的生命都好像剛才那段聖經所說
[00:19:41.000 --> 00:19:43.000]  時詩在這裡的時候
[00:19:43.000 --> 00:19:44.000]  我們就跟隨時詩
[00:19:44.000 --> 00:19:46.000]  但是那些時詩死了之後
[00:19:46.000 --> 00:19:49.000]  他們以色列又回去敬拜別神
[00:19:49.000 --> 00:19:52.000]  又有閒夜和幻看為惡的事
[00:19:52.000 --> 00:19:54.000]  有時候我們都觀察到
[00:19:54.000 --> 00:19:55.000]  弟兄姊妹的生命
[00:19:55.000 --> 00:19:57.000]  他初初很火熱
[00:19:57.000 --> 00:19:58.000]  但是慢慢地
[00:19:58.000 --> 00:20:01.000]  我們可能被這些世界的引誘
[00:20:01.000 --> 00:20:03.000]  引誘了他
[00:20:03.000 --> 00:20:05.000]  我們初初是不察覺的
[00:20:05.000 --> 00:20:06.000]  我們可能只是覺得
[00:20:06.000 --> 00:20:08.000]  我今天少上一次崇拜
[00:20:08.000 --> 00:20:11.000]  不要緊的,我也是很恆常地去崇拜的
[00:20:11.000 --> 00:20:13.000]  今晚有些事
[00:20:13.000 --> 00:20:15.000]  我少上一次小祖
[00:20:15.000 --> 00:20:16.000]  不要緊的,我少上一次
[00:20:16.000 --> 00:20:18.000]  我仍然是恆常地參加小祖的
[00:20:18.000 --> 00:20:20.000]  誰不知再過了下個星期
[00:20:20.000 --> 00:20:22.000]  又有些事
[00:20:22.000 --> 00:20:26.000]  我還是恆常地參與崇拜的
[00:20:26.000 --> 00:20:28.000]  今晚又有些事
[00:20:28.000 --> 00:20:29.000]  我又不去了
[00:20:29.000 --> 00:20:31.000]  我還是恆常地參加小祖
[00:20:31.000 --> 00:20:32.000]  但是慢慢地
[00:20:32.000 --> 00:20:34.000]  那個恆常的字
[00:20:34.000 --> 00:20:37.000]  可能就跟我們的生命中除去
[00:20:37.000 --> 00:20:39.000]  慢慢地我們不再崇拜
[00:20:39.000 --> 00:20:41.000]  又不再是小祖
[00:20:41.000 --> 00:20:43.000]  我們都不知道
[00:20:43.000 --> 00:20:45.000]  或者有時候我們覺得
[00:20:45.000 --> 00:20:47.000]  我們這裡有些困難
[00:20:47.000 --> 00:20:50.000]  我們在這裡跟真理妥協一點
[00:20:50.000 --> 00:20:53.000]  我仍然是明白真理的
[00:20:53.000 --> 00:20:55.000]  在這裡我有些壓力
[00:20:55.000 --> 00:20:57.000]  於是我在這裡妥協一點
[00:20:57.000 --> 00:21:00.000]  然後那裡又出一點掙扎
[00:21:00.000 --> 00:21:02.000]  我們又在那裡妥協一點
[00:21:02.000 --> 00:21:04.000]  但是慢慢地
[00:21:04.000 --> 00:21:06.000]  原來我們的生命
[00:21:06.000 --> 00:21:08.000]  不再跟隨真理
[00:21:08.000 --> 00:21:10.000]  我們不自知
[00:21:10.000 --> 00:21:13.000]  所以今天第二段經文告訴我們
[00:21:13.000 --> 00:21:15.000]  我們要怎樣?
[00:21:15.000 --> 00:21:17.000]  不單止生命要回轉
[00:21:17.000 --> 00:21:21.000]  我們要堅持回到一個跟隨神的生命
[00:21:21.000 --> 00:21:24.000]  我們不只是說我們的生命回轉
[00:21:24.000 --> 00:21:29.000]  我們的生命要繼續去堅持跟隨上帝
[00:21:29.000 --> 00:21:31.000]  就好像我跟這位弟兄說
[00:21:31.000 --> 00:21:33.000]  當他問我生命如何繼續成長的時候
[00:21:33.000 --> 00:21:36.000]  我說你記住一件很重要的功課
[00:21:36.000 --> 00:21:39.000]  就是不是你現在很火熱的時候去學武神
[00:21:39.000 --> 00:21:43.000]  而是你的生命當你面對不同的境況的時候
[00:21:43.000 --> 00:21:46.000]  你仍然堅持跟隨神
[00:21:46.000 --> 00:21:49.000]  這個就是你生命的成長
[00:21:49.000 --> 00:21:53.000]  所以今天都讓這段聖經成為我們的提醒
[00:21:53.000 --> 00:21:56.000]  而當我們今天去到第三段的聖經
[00:21:56.000 --> 00:21:57.000]  這裡告訴我們
[00:21:57.000 --> 00:22:00.000]  我們的生命要懂得聆聽警告
[00:22:00.000 --> 00:22:03.000]  以及我們要知道我們要進入我們的照明
[00:22:03.000 --> 00:22:07.000]  我們會一起首先讀第三章一至十一節
[00:22:07.000 --> 00:22:11.000]  然後我們會一起去看這段聖經給我們提醒
[00:22:11.000 --> 00:22:14.000]  我們首先讀第三章一至十一節
[00:22:14.000 --> 00:22:15.000]  一二三
[00:22:15.000 --> 00:22:17.000]  耶和華留下這幾族
[00:22:17.000 --> 00:22:23.000]  為要試驗那不曾知道與艱難征戰之事的以色列人
[00:22:23.000 --> 00:22:25.000]  普叫以色列的後代
[00:22:25.000 --> 00:22:29.000]  又知道又學習未曾曉得的戰事
[00:22:29.000 --> 00:22:34.000]  所留下的就是菲利士的五個首領和一切艱難人
[00:22:34.000 --> 00:22:38.000]  西頓人並住黎巴嫩山的希美人
[00:22:38.000 --> 00:22:41.000]  從巴黎黑門山直到哈馬口
[00:22:41.000 --> 00:22:45.000]  留下這幾族為要試驗以色列人
[00:22:45.000 --> 00:22:48.000]  知道他們肯聽從耶和華
[00:22:48.000 --> 00:22:52.000]  直摩西吩咐他們列祖的誡命不肯
[00:22:52.000 --> 00:22:55.000]  以色列人竟住在艱難人
[00:22:55.000 --> 00:23:01.000]  赫人、阿摩利人、比利史人、希美人、耶布斯人中間
[00:23:01.000 --> 00:23:03.000]  娶他們的女兒為妻
[00:23:03.000 --> 00:23:07.000]  將自己的女兒嫁給他們的兒子
[00:23:07.000 --> 00:23:09.000]  並侍奉他們的神
[00:23:09.000 --> 00:23:13.000]  以色列人行耶和華眼中看為惡的事
[00:23:13.000 --> 00:23:15.000]  忘記耶和華他們的神
[00:23:15.000 --> 00:23:19.000]  去侍奉朱巴力和亞瑟拉
[00:23:19.000 --> 00:23:23.000]  所以耶和華的怒氣向以色列人發作
[00:23:23.000 --> 00:23:29.000]  就把他們交在米索不達米亞王古山利撒田的手中
[00:23:29.000 --> 00:23:33.000]  以色列人服侍古山利撒田八年
[00:23:33.000 --> 00:23:36.000]  以色列人呼求耶和華的時候
[00:23:36.000 --> 00:23:41.000]  耶和華就為他們興起一位拯救者救他們
[00:23:41.000 --> 00:23:45.000]  就是迦勒兄弟基納斯的兒子阿托列
[00:23:45.000 --> 00:23:48.000]  耶和華的靈降在他身上
[00:23:48.000 --> 00:23:53.000]  他就作了以色列的事司出去征戰
[00:23:53.000 --> 00:23:59.000]  耶和華將米索不達米亞王古山利撒田交在他手中
[00:23:59.000 --> 00:24:02.000]  他便姓了古山利撒田
[00:24:02.000 --> 00:24:05.000]  於是國中太平四十年
[00:24:05.000 --> 00:24:08.000]  基納斯的兒子阿托列死了
[00:24:08.000 --> 00:24:10.000]  當我們讀經文的時候
[00:24:10.000 --> 00:24:14.000]  其實已經完成了第一個事司的記載
[00:24:14.000 --> 00:24:17.000]  其實我們看第一個記載的事司阿托列
[00:24:17.000 --> 00:24:22.000]  我們讀到第三章第九節才看到他
[00:24:22.000 --> 00:24:24.000]  但是到了第十一節
[00:24:24.000 --> 00:24:27.000]  就已經說基納斯的兒子阿托列死了
[00:24:27.000 --> 00:24:30.000]  有些像我們看的動畫蜜兜
[00:24:30.000 --> 00:24:33.000]  這樣之後他死了
[00:24:33.000 --> 00:24:37.000]  但是如果我們真的去看這段經文
[00:24:37.000 --> 00:24:40.000]  其實我們可以將這段經文分為三段去看
[00:24:40.000 --> 00:24:44.000]  以及我們發現阿托列的記載雖然很簡短
[00:24:44.000 --> 00:24:47.000]  但是我們如果看阿托列的生命
[00:24:47.000 --> 00:24:52.000]  他今天就是告訴我們我們生命的照明究竟是什麼
[00:24:52.000 --> 00:24:54.000]  我們首先看第一段
[00:24:54.000 --> 00:24:57.000]  第一段是第一到第四節
[00:24:57.000 --> 00:24:59.000]  這裡其實是一個警告
[00:24:59.000 --> 00:25:01.000]  其實我們剛才看過了
[00:25:01.000 --> 00:25:03.000]  耶和華留下的這幾族
[00:25:03.000 --> 00:25:09.000]  是為要試驗那些不曾知道與迦南征戰之事的以色列人
[00:25:09.000 --> 00:25:10.000]  這裡告訴我們
[00:25:10.000 --> 00:25:13.000]  神留下的這幾族其實是要給他們一個警告
[00:25:13.000 --> 00:25:18.000]  他要去試驗那些不知道曾經與迦南征戰之事的以色列人
[00:25:18.000 --> 00:25:24.000]  要他們的後代又知道又學習未曾曉得的事
[00:25:24.000 --> 00:25:29.000]  第三節告訴我們留下的這幾族是什麼人
[00:25:29.000 --> 00:25:32.000]  第四節再清楚講一次
[00:25:32.000 --> 00:25:36.000]  留下的這幾族是為要試驗以色列人
[00:25:36.000 --> 00:25:40.000]  要他們知道他們肯不肯聽從耶和華
[00:25:40.000 --> 00:25:43.000]  藉著摩西吩咐他們列祖的誡命不肯
[00:25:43.000 --> 00:25:45.000]  第二段跟著我們看
[00:25:45.000 --> 00:25:50.000]  由第五節到第八節究竟以色列人又是怎麼樣呢
[00:25:50.000 --> 00:25:53.000]  這裡告訴我們以色列人竟然住在
[00:25:53.000 --> 00:25:58.000]  迦南人、赫人、阿摩尼人、比利時人、希美人、耶布斯人的中間
[00:25:58.000 --> 00:25:59.000]  不僅如此
[00:25:59.000 --> 00:26:02.000]  娶他們的女兒為妻
[00:26:02.000 --> 00:26:06.000]  更加將自己的女兒嫁給這些人的兒子
[00:26:06.000 --> 00:26:08.000]  去侍奉他們的神
[00:26:08.000 --> 00:26:12.000]  於是他們行耶和華眼中學為安的事
[00:26:12.000 --> 00:26:17.000]  忘記了耶和華他們的神去侍奉朱巴力和亞舍拉
[00:26:17.000 --> 00:26:21.000]  所以耶和華的怒氣就向以色列人發作
[00:26:21.000 --> 00:26:26.000]  就將他們交在米索不達米亞王古山利薩田手中
[00:26:26.000 --> 00:26:29.000]  以色列人就要服善王八年
[00:26:29.000 --> 00:26:33.000]  但是到了這一段第三段的經文
[00:26:33.000 --> 00:26:36.000]  當他們呼求耶和華的時候
[00:26:36.000 --> 00:26:39.000]  耶和華是憐憫的神
[00:26:39.000 --> 00:26:43.000]  所以就興起一個拯救者去拯救他們
[00:26:43.000 --> 00:26:45.000]  這個人就是俄陀列
[00:26:45.000 --> 00:26:50.000]  這段聖經沒有特別記載俄陀列做過什麼
[00:26:50.000 --> 00:26:53.000]  只是說神的靈降在他身上
[00:26:53.000 --> 00:26:55.000]  他就出去征戰
[00:26:55.000 --> 00:26:59.000]  他出去征戰就贏了古山利薩田
[00:26:59.000 --> 00:27:02.000]  於是國中太平四十年
[00:27:02.000 --> 00:27:07.000]  但是其實如果我們看回俄陀列是一個什麼人
[00:27:07.000 --> 00:27:11.000]  我們就會發現他和以色列人是正正相反
[00:27:11.000 --> 00:27:13.000]  如果我們看回以色列人
[00:27:13.000 --> 00:27:16.000]  他們跟隨了這個世界的潮流
[00:27:16.000 --> 00:27:18.000]  他們跟隨了迦蘭的文化
[00:27:18.000 --> 00:27:20.000]  他們跟隨了迦蘭的價值觀
[00:27:20.000 --> 00:27:22.000]  但是俄陀列是一個什麼人呢?
[00:27:22.000 --> 00:27:26.000]  這裡說他是一個基納斯的兒子
[00:27:26.000 --> 00:27:30.000]  其實基納斯本身是愛邦基利洗人的後代
[00:27:30.000 --> 00:27:33.000]  但是聖經在第一章告訴我們
[00:27:33.000 --> 00:27:35.000]  他雖然是愛邦人
[00:27:35.000 --> 00:27:39.000]  但是他和敬虔的女子壓殺結婚
[00:27:39.000 --> 00:27:43.000]  當以色列人跟隨這個世界的潮流的時候
[00:27:43.000 --> 00:27:49.000]  一個愛邦人反而與屬神的敬虔女子結婚
[00:27:49.000 --> 00:27:53.000]  他的生命願意聽從神的命令
[00:27:53.000 --> 00:27:55.000]  願意信服
[00:27:55.000 --> 00:27:59.000]  願意不跟隨這個世界而行
[00:27:59.000 --> 00:28:02.000]  而這個就是今天我們每一個人的照命
[00:28:02.000 --> 00:28:04.000]  當我們聆聽了警告
[00:28:04.000 --> 00:28:07.000]  我們要知道我們的照命是什麼
[00:28:07.000 --> 00:28:10.000]  今天我們每一個人的照命就是要聽從神的話
[00:28:10.000 --> 00:28:12.000]  信服神的帶領
[00:28:12.000 --> 00:28:16.000]  並且不跟隨這個世界而行
[00:28:16.000 --> 00:28:20.000]  今天我們有沒有活出這個照命呢?
[00:28:20.000 --> 00:28:25.000]  我讀書的時候是拉小提琴的
[00:28:25.000 --> 00:28:28.000]  我上次告訴那些少年聽我彈小提琴
[00:28:28.000 --> 00:28:30.000]  他們一直在笑,我不知道他們在笑什麼
[00:28:30.000 --> 00:28:36.000]  他們說小提琴不是彈的,是用來拉的
[00:28:36.000 --> 00:28:38.000]  我很喜歡拉小提琴
[00:28:38.000 --> 00:28:43.000]  那時候我很想加入學校的管弦樂團
[00:28:43.000 --> 00:28:46.000]  跟我們加入敬拜隊一樣
[00:28:46.000 --> 00:28:50.000]  是需要考核的
[00:28:50.000 --> 00:28:54.000]  於是我就去參加這個管弦樂團的考核
[00:28:54.000 --> 00:28:57.000]  每個人都要彈一個小小的樂章
[00:28:57.000 --> 00:29:01.000]  那裡不長,每個人都要彈同一個樂章
[00:29:01.000 --> 00:29:05.000]  我就參加這個考核,排隊
[00:29:05.000 --> 00:29:10.000]  每一個人都要在樂團的指揮那裡去彈這段音樂
[00:29:10.000 --> 00:29:12.000]  彈完之後,指揮就說
[00:29:12.000 --> 00:29:14.000]  「你,站到左邊」
[00:29:14.000 --> 00:29:16.000]  這個彈完之後就會說
[00:29:16.000 --> 00:29:19.000]  「你,站到右邊」
[00:29:19.000 --> 00:29:22.000]  慢慢地我在觀察的時候
[00:29:22.000 --> 00:29:26.000]  我就開始知道哪一邊的人應該被取錄
[00:29:26.000 --> 00:29:27.000]  為什麼呢?
[00:29:27.000 --> 00:29:31.000]  因為我發現彈得好的叫他站到左邊
[00:29:31.000 --> 00:29:34.000]  彈得不好的全部都去右邊
[00:29:34.000 --> 00:29:36.000]  我很震驚,很緊張
[00:29:36.000 --> 00:29:39.000]  終於輪到我了
[00:29:39.000 --> 00:29:42.000]  於是我就很緊張地去彈
[00:29:42.000 --> 00:29:47.000]  彈完之後,指揮叫我站到左邊,還是右邊?
[00:29:47.000 --> 00:29:48.000]  (右邊)
[00:29:48.000 --> 00:29:51.000]  大家對我很有信心,說我站右邊
[00:29:51.000 --> 00:29:55.000]  其實當他說「梁成宇,你去右邊吧」
[00:29:55.000 --> 00:29:56.000]  其實我的心一沉
[00:29:56.000 --> 00:29:58.000]  因為我知道彈得好的全部都去左邊
[00:29:58.000 --> 00:30:01.000]  但是那一刻還沒完
[00:30:01.000 --> 00:30:05.000]  因為後面還有人要拉
[00:30:05.000 --> 00:30:10.000]  那段等候時間是其中一段我覺得人生最長的等候時間
[00:30:10.000 --> 00:30:13.000]  我就拿著琴等其他人都拉完
[00:30:13.000 --> 00:30:17.000]  到其他人所有人都拉完,指揮就站起來
[00:30:17.000 --> 00:30:18.000]  站起來就說
[00:30:18.000 --> 00:30:23.000]  「所有站在左邊的,都是被取錄的」
[00:30:23.000 --> 00:30:26.000]  因為我站在右邊,我知道沒有份
[00:30:26.000 --> 00:30:29.000]  於是我的心就沉下去了
[00:30:29.000 --> 00:30:31.000]  當我拿著琴離開的時候
[00:30:31.000 --> 00:30:33.000]  指揮就說「米子」
[00:30:33.000 --> 00:30:36.000]  「米子?」
[00:30:36.000 --> 00:30:39.000]  他說原來我數過左邊的人
[00:30:39.000 --> 00:30:41.000]  原來我還差兩個
[00:30:41.000 --> 00:30:43.000]  還差兩個?
[00:30:43.000 --> 00:30:46.000]  他說「你們站在右邊的,全部再彈一次吧」
[00:30:46.000 --> 00:30:49.000]  其實再彈一次是一個折磨
[00:30:49.000 --> 00:30:53.000]  但是他開始說
[00:30:53.000 --> 00:30:56.000]  他說「剛才你們那首歌很輕快」
[00:30:56.000 --> 00:30:58.000]  「你們彈得不夠輕快」
[00:30:58.000 --> 00:31:01.000]  「你們再彈一次就要走得輕快一點」
[00:31:01.000 --> 00:31:04.000]  於是我們每個人都拿著琴再拉一次
[00:31:04.000 --> 00:31:07.000]  於是我就嘗試拉得輕快一點
[00:31:07.000 --> 00:31:10.000]  拉完之後他就站起來
[00:31:10.000 --> 00:31:14.000]  「你,還有你」
[00:31:14.000 --> 00:31:15.000]  他指著我
[00:31:15.000 --> 00:31:18.000]  「現在可以去左邊了」
[00:31:18.000 --> 00:31:22.000]  他說「我終於可以入選了」
[00:31:22.000 --> 00:31:24.000]  但是我站起來之後
[00:31:24.000 --> 00:31:26.000]  他就走過來跟我說
[00:31:26.000 --> 00:31:29.000]  「其實你不是很夠班的」
[00:31:29.000 --> 00:31:31.000]  「你的技術也不是很好」
[00:31:31.000 --> 00:31:35.000]  「我看你也不是怎麼練過這段歌的」
[00:31:35.000 --> 00:31:37.000]  「我心想你怎麼說我的」
[00:31:37.000 --> 00:31:38.000]  他說「不過我欣賞你」
[00:31:38.000 --> 00:31:40.000]  「你反應快」
[00:31:40.000 --> 00:31:41.000]  「我叫你彈得生動一點」
[00:31:41.000 --> 00:31:44.000]  「你又生動一點」
[00:31:44.000 --> 00:31:47.000]  他說「但是你真的要好好練琴」
[00:31:47.000 --> 00:31:49.000]  「原來當時很好的管弦樂隊」
[00:31:49.000 --> 00:31:51.000]  「如果你練得不好」
[00:31:51.000 --> 00:31:53.000]  「就要有額外的練習時間」
[00:31:53.000 --> 00:31:55.000]  「那些叫輔助操練」
[00:31:55.000 --> 00:31:56.000]  他就跟我說
[00:31:56.000 --> 00:31:59.000]  「如果你繼續入選的話」
[00:31:59.000 --> 00:32:02.000]  「你要去這些輔家的操練」
[00:32:02.000 --> 00:32:04.000]  「除了正規的之外」
[00:32:04.000 --> 00:32:05.000]  「你也要去這些輔家的操練」
[00:32:05.000 --> 00:32:07.000]  「還有你回家要好好練琴」
[00:32:07.000 --> 00:32:09.000]  「你才可以繼續彈,知道嗎」
[00:32:09.000 --> 00:32:12.000]  我當然說「知道啦」
[00:32:12.000 --> 00:32:14.000]  但其實代表什麼呢
[00:32:14.000 --> 00:32:17.000]  代表當我真的成為了管弦樂團的一員之後
[00:32:17.000 --> 00:32:21.000]  其實我要放棄一些其他的課外活動
[00:32:21.000 --> 00:32:24.000]  因為那些額外的練習時間
[00:32:24.000 --> 00:32:27.000]  是撞了學校其他一些課外活動
[00:32:27.000 --> 00:32:29.000]  還有我要放棄
[00:32:29.000 --> 00:32:32.000]  跟我一些朋友一起踢球的時間
[00:32:32.000 --> 00:32:34.000]  因為他們很喜歡一起踢球的時間
[00:32:34.000 --> 00:32:36.000]  就是管弦樂團的輔家練習
[00:32:36.000 --> 00:32:37.000]  那些正規練習的時間
[00:32:37.000 --> 00:32:41.000]  但是我知道我要成為管弦樂團的一員
[00:32:41.000 --> 00:32:43.000]  我要放棄這些東西
[00:32:43.000 --> 00:32:46.000]  同樣今天我們成為耶穌的門徒
[00:32:46.000 --> 00:32:48.000]  我們知道有一些東西
[00:32:48.000 --> 00:32:50.000]  我們要放棄的
[00:32:50.000 --> 00:32:53.000]  我們要放棄跟隨這個世界的價值觀
[00:32:53.000 --> 00:32:55.000]  我們要放棄跟隨這個世界
[00:32:55.000 --> 00:32:58.000]  其他人覺得可以這樣去做的文化
[00:32:58.000 --> 00:33:00.000]  我們要摒棄這些東西
[00:33:00.000 --> 00:33:01.000]  我們要怎樣呢
[00:33:01.000 --> 00:33:04.000]  我們要單單跟隨耶穌
[00:33:04.000 --> 00:33:08.000]  今天我們有沒有好好去活出
[00:33:08.000 --> 00:33:11.000]  神給我們的照明呢
[00:33:11.000 --> 00:33:13.000]  我很記得當我去看《釋經書》
[00:33:13.000 --> 00:33:15.000]  其中一本《釋經書》
[00:33:15.000 --> 00:33:18.000]  有一個學者寫得很好
[00:33:18.000 --> 00:33:24.000]  他說當我們懂得聽從神的教導和吩咐
[00:33:24.000 --> 00:33:27.000]  我們就不會被這個世界牽著走了
[00:33:27.000 --> 00:33:31.000]  他說當你懂得聽從神的教導和吩咐
[00:33:31.000 --> 00:33:35.000]  你就能夠走在神的保守裡面
[00:33:35.000 --> 00:33:37.000]  但是裡面給我們一個警告
[00:33:37.000 --> 00:33:41.000]  他說如果你不肯聽從神
[00:33:41.000 --> 00:33:44.000]  這個世界就要成為你的網絡
[00:33:44.000 --> 00:33:48.000]  當我看到這個聖經學者寫的這一段
[00:33:48.000 --> 00:33:51.000]  我裡面很感動也很認同
[00:33:51.000 --> 00:33:53.000]  因為很多時候我們有一個錯覺
[00:33:53.000 --> 00:33:56.000]  我們以為我不是很聽從神
[00:33:56.000 --> 00:33:58.000]  我也不是跟隨著這個世界
[00:33:58.000 --> 00:33:59.000]  其實不是的
[00:33:59.000 --> 00:34:01.000]  你不聽從神你就跟隨著這個世界
[00:34:01.000 --> 00:34:05.000]  所以唯有你聽從神的教導和吩咐
[00:34:05.000 --> 00:34:08.000]  我們才不會被這個世界牽著走
[00:34:08.000 --> 00:34:10.000]  所以今天我們要知道我們的召命
[00:34:10.000 --> 00:34:13.000]  今天我們在恩典裡面被召
[00:34:13.000 --> 00:34:16.000]  是叫我們的生命跟隨耶穌的
[00:34:16.000 --> 00:34:19.000]  所以唯有我們要活出這個召命
[00:34:19.000 --> 00:34:22.000]  我們才不會被這個世界拉著走
[00:34:22.000 --> 00:34:25.000]  也唯有我們要活出這個召命
[00:34:25.000 --> 00:34:28.000]  我們才能夠走在神的保守裡面
[00:34:28.000 --> 00:34:35.000]  否則這個世界要成為我們的網絡
[00:34:35.000 --> 00:34:38.000]  所以在總結的時候我們請敬拜隊
[00:34:38.000 --> 00:34:40.000]  在總結的時候
[00:34:40.000 --> 00:34:42.000]  我很想用兩節的聖經
[00:34:42.000 --> 00:34:45.000]  去成為一個總結
[00:34:45.000 --> 00:34:47.000]  也成為我們的提醒
[00:34:47.000 --> 00:34:49.000]  這兩節的聖經就是我們今天讀的
[00:34:49.000 --> 00:34:51.000]  之前幾節的聖經
[00:34:51.000 --> 00:34:54.000]  第一節在二章七節我們一起讀
[00:34:54.000 --> 00:34:58.000]  約書亞在世和約書亞死後
[00:34:58.000 --> 00:35:01.000]  那些見耶和華為以色列人
[00:35:01.000 --> 00:35:04.000]  所行大事的長老還在的時候
[00:35:04.000 --> 00:35:07.000]  百姓都侍奉耶和華
[00:35:07.000 --> 00:35:08.000]  這裡告訴我們
[00:35:08.000 --> 00:35:10.000]  約書亞在世和約書亞死後
[00:35:10.000 --> 00:35:12.000]  就是那些見耶和華為以色列人
[00:35:12.000 --> 00:35:14.000]  所行大事的長老還在的時候
[00:35:14.000 --> 00:35:18.000]  百姓都侍奉耶和華
[00:35:18.000 --> 00:35:21.000]  但是第十節我們一起讀
[00:35:21.000 --> 00:35:27.000]  哪世代的人也都歸了自己的列祖
[00:35:27.000 --> 00:35:30.000]  後來有別的世代興起
[00:35:30.000 --> 00:35:32.000]  不知道耶和華
[00:35:32.000 --> 00:35:36.000]  也不知道耶和華為以色列人所行的事
[00:35:36.000 --> 00:35:38.000]  其實這一段聖經
[00:35:38.000 --> 00:35:41.000]  是我們讀的第二章十一節
[00:35:41.000 --> 00:35:43.000]  之前那一節的聖經
[00:35:43.000 --> 00:35:47.000]  他說這個世代的人也都歸了自己的列祖
[00:35:47.000 --> 00:35:49.000]  後來有別的世代興起
[00:35:49.000 --> 00:35:51.000]  不知道耶和華
[00:35:51.000 --> 00:35:54.000]  也不知道耶和華為以色列人所行的事
[00:35:54.000 --> 00:35:56.000]  於是去到第十一節
[00:35:56.000 --> 00:35:57.000]  我們剛才讀過
[00:35:57.000 --> 00:35:59.000]  以色列人就行耶和華
[00:35:59.000 --> 00:36:01.000]  眼中看為惡的事
[00:36:01.000 --> 00:36:04.000]  去侍奉諸巴黎
[00:36:04.000 --> 00:36:05.000]  今天我們要謹記
[00:36:05.000 --> 00:36:08.000]  我們不要忘記我們的神
[00:36:08.000 --> 00:36:12.000]  更加不要忘記祂在我們的生命
[00:36:12.000 --> 00:36:15.000]  祂在我們群體裡面的作為
[00:36:15.000 --> 00:36:16.000]  很多時候我見到
[00:36:16.000 --> 00:36:18.000]  很多弟兄姊妹有很多的經歷
[00:36:18.000 --> 00:36:23.000]  他們都會數算神在他們的生命裡面的作為
