
[00:00:00.000 --> 00:00:01.360]  鄧櫻姊妹平安
[00:16:13.480 --> 00:16:15.480]  我們是兄弟姊妹
[00:16:15.480 --> 00:16:17.480]  真是一個的關係
[00:16:17.480 --> 00:16:19.480]  不是一個只是一個的名稱
[00:16:19.480 --> 00:16:23.480]  還有我們傳這個憐憫
[00:16:23.480 --> 00:16:25.480]  慈悲憐憫
[00:16:25.480 --> 00:16:27.480]  我有一個仁慈的心
[00:16:27.480 --> 00:16:29.480]  同情人
[00:16:29.480 --> 00:16:31.480]  有一個謙卑的心
[00:16:31.480 --> 00:16:33.480]  在這個謙卑裏面
[00:16:33.480 --> 00:16:35.480]  原來是一個削平的意思
[00:16:35.480 --> 00:16:37.480]  我們是願意放下
[00:16:37.480 --> 00:16:39.480]  被主來削平
[00:16:39.480 --> 00:16:41.480]  有人曾經做了一個定義
[00:16:41.480 --> 00:16:43.480]  我覺得都頗有意思
[00:16:43.480 --> 00:16:45.480]  學謙卑是什麼呢
[00:16:45.480 --> 00:16:47.480]  就是我所有的一切
[00:16:47.480 --> 00:16:49.480]  都是因為基督的緣故
[00:16:49.480 --> 00:16:51.480]  如果不是因為基督
[00:16:51.480 --> 00:16:53.480]  給予我所有的東西
[00:16:53.480 --> 00:16:55.480]  我的健康 收入
[00:16:55.480 --> 00:16:57.480]  我就根本無法生存
[00:16:57.480 --> 00:16:59.480]  我們剛才唱的那首詩歌
[00:16:59.480 --> 00:17:01.480]  提到耶穌基督在世的時候
[00:17:01.480 --> 00:17:03.480]  祂都是願意成為一個老婆
[00:17:03.480 --> 00:17:05.480]  來到我們世間
[00:17:05.480 --> 00:17:07.480]  為我們釘十字架
[00:17:07.480 --> 00:17:09.480]  主已經在世做了一個榜樣
[00:17:09.480 --> 00:17:11.480]  叫我們真的能夠
[00:17:11.480 --> 00:17:13.480]  將我們自己的
[00:17:13.480 --> 00:17:15.480]  自我放下
[00:17:15.480 --> 00:17:17.480]  我們多從一些的正面
[00:17:17.480 --> 00:17:19.480]  去看一些事情的時候
[00:17:19.480 --> 00:17:21.480]  我們就會看到
[00:17:21.480 --> 00:17:23.480]  我們基督徒就可以
[00:17:23.480 --> 00:17:25.480]  擁有這些元素
[00:17:25.480 --> 00:17:27.480]  我們能夠同人同心
[00:17:27.480 --> 00:17:29.480]  可以有這個愛心
[00:17:29.480 --> 00:17:31.480]  其實我們看到
[00:17:31.480 --> 00:17:33.480]  是我們經常都做的
[00:17:33.480 --> 00:17:35.480]  其實我們都可以
[00:17:35.480 --> 00:17:37.480]  做到更好
[00:17:37.480 --> 00:17:39.480]  特別在疫情裏面
[00:17:39.480 --> 00:17:41.480]  很感人的
[00:17:41.480 --> 00:17:43.480]  有很多的故事
[00:17:43.480 --> 00:17:45.480]  看到有人願意將自己的食物
[00:17:45.480 --> 00:17:47.480]  去奉獻 捐送給長者
[00:17:47.480 --> 00:17:49.480]  患病 不熟悉
[00:17:49.480 --> 00:17:51.480]  或者去送口罩
[00:17:51.480 --> 00:17:53.480]  看到很美的圖畫
[00:17:53.480 --> 00:17:55.480]  其實我們是有做的
[00:17:55.480 --> 00:17:57.480]  是很感恩的
[00:17:57.480 --> 00:17:59.480]  不過可能我們更加要實際的
[00:17:59.480 --> 00:18:01.480]  對我們一些不認識的
[00:18:01.480 --> 00:18:03.480]  或者周圍的身邊的人
[00:18:03.480 --> 00:18:05.480]  現在我們能夠
[00:18:05.480 --> 00:18:07.480]  最應用更多的是
[00:18:07.480 --> 00:18:09.480]  我們現在有很多的
[00:18:09.480 --> 00:18:11.480]  新來的朋友
[00:18:11.480 --> 00:18:13.480]  如果大家聽過我們的統計
[00:18:13.480 --> 00:18:15.480]  從十月頭
[00:18:15.480 --> 00:18:17.480]  我們到打前半年
[00:18:17.480 --> 00:18:19.480]  已經有67個新朋友
[00:18:19.480 --> 00:18:21.480]  來到我們當中
[00:18:21.480 --> 00:18:23.480]  所以我們怎樣去
[00:18:23.480 --> 00:18:25.480]  做這個關顧呢
[00:18:25.480 --> 00:18:27.480]  我記得我當年
[00:18:27.480 --> 00:18:29.480]  30年前我已經來澳洲了
[00:18:29.480 --> 00:18:31.480]  來的時候
[00:18:31.480 --> 00:18:33.480]  澳洲的教會不多
[00:18:33.480 --> 00:18:35.480]  我在南邊
[00:18:35.480 --> 00:18:37.480]  去一些小小間的教會
[00:18:37.480 --> 00:18:39.480]  幾十人而已
[00:18:39.480 --> 00:18:41.480]  但是我很快就投入教會
[00:18:41.480 --> 00:18:43.480]  因為當時我們的牧師
[00:18:43.480 --> 00:18:45.480]  已經買了一輛小車
[00:18:45.480 --> 00:18:47.480]  帶我們去看房子
[00:18:47.480 --> 00:18:49.480]  帶我們去找房子
[00:18:49.480 --> 00:18:51.480]  租房子
[00:18:51.480 --> 00:18:53.480]  甚至借小車幫我們搬房子
[00:18:53.480 --> 00:18:55.480]  我今天就叫牧師
[00:18:55.480 --> 00:18:57.480]  去買小車
[00:18:57.480 --> 00:18:59.480]  叫Kenny去幫我們搬房子
[00:18:59.480 --> 00:19:01.480]  我們當時真的好像一家人
[00:19:01.480 --> 00:19:03.480]  因為人少
[00:19:03.480 --> 00:19:05.480]  我們又會在教會煮飯吃
[00:19:05.480 --> 00:19:07.480]  大家又會住在牧師附近
[00:19:07.480 --> 00:19:09.480]  左鄰右里
[00:19:09.480 --> 00:19:11.480]  夜晚又過去
[00:19:11.480 --> 00:19:13.480]  師母煮糖水
[00:19:13.480 --> 00:19:15.480]  今天又不是叫師母煮糖水
[00:19:15.480 --> 00:19:17.480]  不用害怕
[00:19:17.480 --> 00:19:19.480]  我們的關係是很密切的
[00:19:19.480 --> 00:19:21.480]  真的好像一家人
[00:19:21.480 --> 00:19:23.480]  雖然我們回來不久
[00:19:23.480 --> 00:19:25.480]  當時去了教會
[00:19:25.480 --> 00:19:27.480]  也是一個多兩個月
[00:19:27.480 --> 00:19:29.480]  但是大家肢體之間
[00:19:29.480 --> 00:19:31.480]  與肢體之間
[00:19:31.480 --> 00:19:33.480]  因為大家都是同一類人
[00:19:33.480 --> 00:19:35.480]  我們剛剛從香港來
[00:19:35.480 --> 00:19:37.480]  都是新移民
[00:19:37.480 --> 00:19:39.480]  有人帶著我們
[00:19:39.480 --> 00:19:41.480]  很開心
[00:19:41.480 --> 00:19:43.480]  我們都不需要說
[00:19:43.480 --> 00:19:45.480]  我們快點去想想
[00:19:45.480 --> 00:19:47.480]  找誰去幫你租房子
[00:19:47.480 --> 00:19:49.480]  不是這樣的意思
[00:19:49.480 --> 00:19:51.480]  不過你也可以留意一下你身邊
[00:19:51.480 --> 00:19:53.480]  我們看到今天很感恩
[00:19:53.480 --> 00:19:55.480]  各團體都有很多新朋友
[00:19:55.480 --> 00:19:57.480]  很多新移民
[00:19:57.480 --> 00:19:59.480]  你可以主動去問
[00:19:59.480 --> 00:20:01.480]  有什麼可以幫忙
[00:20:01.480 --> 00:20:03.480]  或者是一個電話去問候
[00:20:03.480 --> 00:20:05.480]  都可以讓弟兄姊妹的關係
[00:20:05.480 --> 00:20:07.480]  能夠更加密切
[00:20:07.480 --> 00:20:09.480]  以致我們真的可以成為別人的幫助
[00:20:11.480 --> 00:20:13.480]  彼得亦都去體會到
[00:20:13.480 --> 00:20:15.480]  我們很多時候
[00:20:15.480 --> 00:20:17.480]  我們有這個元素
[00:20:17.480 --> 00:20:19.480]  我們有這個做的時候
[00:20:19.480 --> 00:20:21.480]  但是無可否認
[00:20:21.480 --> 00:20:23.480]  我們都剛才提過
[00:20:23.480 --> 00:20:25.480]  可能有一些大家的誤會
[00:20:25.480 --> 00:20:27.480]  或者是一些
[00:20:27.480 --> 00:20:29.480]  產生一些不快
[00:20:29.480 --> 00:20:31.480]  以致大家是
[00:20:31.480 --> 00:20:33.480]  有些爭執
[00:20:33.480 --> 00:20:35.480]  不願意去饒恕
[00:20:35.480 --> 00:20:37.480]  在某方面
[00:20:37.480 --> 00:20:39.480]  11章25節有提過
[00:20:39.480 --> 00:20:41.480]  你們站在禱告的時候
[00:20:41.480 --> 00:20:43.480]  如果想起有人得罪你們
[00:20:43.480 --> 00:20:45.480]  就當饒恕他
[00:20:45.480 --> 00:20:47.480]  好叫你們在天上的父也
[00:20:47.480 --> 00:20:49.480]  饒恕你們的過犯
[00:20:49.480 --> 00:20:51.480]  我們看到
[00:20:51.480 --> 00:20:53.480]  你想想當你要去祈禱的時候
[00:20:53.480 --> 00:20:55.480]  你想起某個人得罪你
[00:20:55.480 --> 00:20:57.480]  其實那個人對你有影響
[00:20:57.480 --> 00:20:59.480]  其實你真的不願意
[00:20:59.480 --> 00:21:01.480]  你去放下這件事
[00:21:01.480 --> 00:21:03.480]  你仍然在想那個人怎樣得罪你
[00:21:03.480 --> 00:21:05.480]  或者你甚至可能是故意逃避
[00:21:05.480 --> 00:21:07.480]  不想接觸
[00:21:07.480 --> 00:21:09.480]  是一些雙交的機會
[00:21:09.480 --> 00:21:11.480]  其實你還沒放下這件事
[00:21:11.480 --> 00:21:15.480]  而我們要去學習
[00:21:15.480 --> 00:21:17.480]  怎樣是真正的饒恕
[00:21:17.480 --> 00:21:19.480]  蕭壽華牧師有一篇文章
[00:21:19.480 --> 00:21:21.480]  我很喜歡的
[00:21:21.480 --> 00:21:23.480]  或者跟大家分享
[00:21:23.480 --> 00:21:25.480]  叫做常傳盼望
[00:21:25.480 --> 00:21:27.480]  我們既然明白
[00:21:27.480 --> 00:21:29.480]  人都是軟弱的
[00:21:29.480 --> 00:21:31.480]  而自己對別人的
[00:21:31.480 --> 00:21:33.480]  一些判斷時時都會
[00:21:33.480 --> 00:21:35.480]  出現一些偏見
[00:21:35.480 --> 00:21:37.480]  或者我們會對別人有戒懷
[00:21:37.480 --> 00:21:41.480]  或者對別人有些批評
[00:21:41.480 --> 00:21:45.480]  或者別人對你有批評時
[00:21:45.480 --> 00:21:47.480]  可能你未必可以接受
[00:21:47.480 --> 00:21:49.480]  他引用傳道書
[00:21:49.480 --> 00:21:53.480]  傳道書第七章21節
[00:21:53.480 --> 00:21:55.480]  他說人所說的一切
[00:21:55.480 --> 00:21:57.480]  你不要放在心上
[00:21:57.480 --> 00:21:59.480]  恐怕聽見你的僕人咒助你
[00:21:59.480 --> 00:22:01.480]  因為你心裡
[00:22:01.480 --> 00:22:03.480]  知道自己也曾類似咒助別人
[00:22:05.480 --> 00:22:07.480]  其實我們經常發生
[00:22:07.480 --> 00:22:09.480]  在我自己身上
[00:22:09.480 --> 00:22:11.480]  也會有這件事
[00:22:11.480 --> 00:22:13.480]  當別人批評你時
[00:22:13.480 --> 00:22:15.480]  對你有意見時
[00:22:15.480 --> 00:22:17.480]  你總是不安
[00:22:17.480 --> 00:22:19.480]  或者你甚至看見他不順眼
[00:22:19.480 --> 00:22:21.480]  有很多人都喜歡
[00:22:21.480 --> 00:22:23.480]  用這些應用詞來形容
[00:22:23.480 --> 00:22:25.480]  又或者反過來
[00:22:25.480 --> 00:22:27.480]  你同樣對一些人的時候
[00:22:27.480 --> 00:22:29.480]  可能有些人也會有這樣的反應
[00:22:29.480 --> 00:22:33.480]  孫牧師就將你簡略地講
[00:22:33.480 --> 00:22:35.480]  我們要將這些事情
[00:22:35.480 --> 00:22:37.480]  看為一個極少的事
[00:22:37.480 --> 00:22:41.480]  正如在哥林多前書四章三節
[00:22:41.480 --> 00:22:43.480]  他說我被你們論斷
[00:22:43.480 --> 00:22:45.480]  或被別人論斷
[00:22:45.480 --> 00:22:47.480]  我都以為是極少的事
[00:22:47.480 --> 00:22:49.480]  連自己也不論斷自己
[00:22:49.480 --> 00:22:51.480]  你將這些事情看為極少
[00:22:51.480 --> 00:22:53.480]  當你聽到一些人對你的負面
[00:22:53.480 --> 00:22:55.480]  或者一些令你不開心的時候
[00:22:55.480 --> 00:22:57.480]  你要去確定
[00:22:57.480 --> 00:22:59.480]  其實我們自己都是軟弱的
[00:23:01.480 --> 00:23:03.480]  第二是我們需要傳一個開放的心
[00:23:03.480 --> 00:23:05.480]  我們要承認自己的錯失
[00:23:05.480 --> 00:23:09.480]  在這些批評中
[00:23:09.480 --> 00:23:11.480]  我們要反思自我的真實問題
[00:23:11.480 --> 00:23:13.480]  要傳感恩的心
[00:23:13.480 --> 00:23:15.480]  來領受當中的提醒
[00:23:15.480 --> 00:23:19.480]  這真的不容易學習
[00:23:19.480 --> 00:23:21.480]  正如謙卑
[00:23:21.480 --> 00:23:23.480]  當你聽到一些負面的反應
[00:23:23.480 --> 00:23:27.480]  你有沒有嘗試去開放
[00:23:27.480 --> 00:23:29.480]  當別人去看這些事情
[00:23:29.480 --> 00:23:31.480]  你自己作一個自我檢討
[00:23:31.480 --> 00:23:33.480]  或者作一些反思
[00:23:33.480 --> 00:23:35.480]  如果這些真是你自己的問題的時候
[00:23:35.480 --> 00:23:37.480]  你有沒有願意去學習
[00:23:37.480 --> 00:23:39.480]  去接納
[00:23:39.480 --> 00:23:41.480]  而傳著這個領受
[00:23:41.480 --> 00:23:43.480]  作為一個提醒呢
[00:23:43.480 --> 00:23:45.480]  他說承認軟弱
[00:23:45.480 --> 00:23:47.480]  並不等於迴避改變
[00:23:47.480 --> 00:23:49.480]  真正的改變的動力
[00:23:49.480 --> 00:23:51.480]  並不是自己
[00:23:51.480 --> 00:23:53.480]  而是對於神的愛
[00:23:53.480 --> 00:23:55.480]  因為人經歷神的愛
[00:23:55.480 --> 00:23:57.480]  相信神不變的愛
[00:23:57.480 --> 00:23:59.480]  希望和忍耐
[00:23:59.480 --> 00:24:01.480]  可以在不自卑中
[00:24:01.480 --> 00:24:03.480]  面對自己的軟弱
[00:24:03.480 --> 00:24:05.480]  雖然有過失
[00:24:05.480 --> 00:24:07.480]  但是不灰心
[00:24:07.480 --> 00:24:09.480]  相信神是能夠得勝我這個
[00:24:09.480 --> 00:24:11.480]  我這個的我
[00:24:11.480 --> 00:24:13.480]  很真誠
[00:24:13.480 --> 00:24:15.480]  我們要去學習接納
[00:24:15.480 --> 00:24:17.480]  而不是靠自己
[00:24:17.480 --> 00:24:19.480]  如果你靠自己
[00:24:19.480 --> 00:24:21.480]  你會容易受你的情緒影響著
[00:24:21.480 --> 00:24:23.480]  或者你曾經試奉過
[00:24:23.480 --> 00:24:25.480]  在教會有些錯節
[00:24:25.480 --> 00:24:27.480]  或者對你來說
[00:24:27.480 --> 00:24:29.480]  是很大的傷害
[00:24:29.480 --> 00:24:31.480]  或者一些批評
[00:24:31.480 --> 00:24:33.480]  對你都不能夠接受
[00:24:33.480 --> 00:24:35.480]  而今天我們能夠改變
[00:24:35.480 --> 00:24:37.480]  是因為耶穌基督的愛
[00:24:37.480 --> 00:24:39.480]  是耶穌的愛
[00:24:39.480 --> 00:24:41.480]  而我們知道是神的愛
[00:24:41.480 --> 00:24:43.480]  賜予我們的力量
[00:24:43.480 --> 00:24:45.480]  讓我們可以改變
[00:24:45.480 --> 00:24:47.480]  讓我們可以得勝
[00:24:47.480 --> 00:24:49.480]  如果你要願意去接受
[00:24:49.480 --> 00:24:51.480]  這些饒恕
[00:24:51.480 --> 00:24:53.480]  或者去寬恕別人
[00:24:53.480 --> 00:24:55.480]  我們需要從愛的開始
[00:24:55.480 --> 00:24:59.480]  首先你要願意放下
[00:24:59.480 --> 00:25:01.480]  放下愛的種子
[00:25:01.480 --> 00:25:03.480]  駁械在你的心裡
[00:25:03.480 --> 00:25:05.480]  你才能夠真正的愉快
[00:25:05.480 --> 00:25:07.480]  甚至是你的情感的釋放
[00:25:07.480 --> 00:25:11.480]  你要在你信任的環境裡
[00:25:11.480 --> 00:25:13.480]  回想神給你的恩典
[00:25:13.480 --> 00:25:15.480]  回想一些善物
[00:25:15.480 --> 00:25:17.480]  來舒緩你自己的
[00:25:17.480 --> 00:25:19.480]  你的表達
[00:25:21.480 --> 00:25:23.480]  你才能夠走過這個傷害
[00:25:23.480 --> 00:25:25.480]  將這一切都成為過去
[00:25:25.480 --> 00:25:29.480]  關係的重建很重要
[00:25:29.480 --> 00:25:31.480]  當你願意去接納
[00:25:31.480 --> 00:25:33.480]  願意去寬恕別人的時候
[00:25:33.480 --> 00:25:35.480]  你再不去理
[00:25:35.480 --> 00:25:37.480]  是黑白顛倒
[00:25:37.480 --> 00:25:39.480]  不是需要是非顛倒
[00:25:39.480 --> 00:25:41.480]  不是故意的
[00:25:41.480 --> 00:25:43.480]  我預算他,明明他做得不好
[00:25:43.480 --> 00:25:45.480]  我都故意當他好
[00:25:45.480 --> 00:25:47.480]  不是這樣
[00:25:47.480 --> 00:25:49.480]  不是需要是非黑白顛倒
[00:25:49.480 --> 00:25:51.480]  不是將這個公義扭曲
[00:25:51.480 --> 00:25:53.480]  而是我們可以
[00:25:53.480 --> 00:25:55.480]  去跨越這個公道
[00:25:55.480 --> 00:25:57.480]  用意志去踏出第一步
[00:25:57.480 --> 00:25:59.480]  而是你願意選擇要恕
[00:25:59.480 --> 00:26:03.480]  對未來開放
[00:26:03.480 --> 00:26:05.480]  選擇不要再憤怒
[00:26:05.480 --> 00:26:07.480]  有時候我們是刻意的
[00:26:07.480 --> 00:26:09.480]  刻意不去接納
[00:26:09.480 --> 00:26:11.480]  你是願意去放下
[00:26:11.480 --> 00:26:13.480]  降低對人自己的苛求
[00:26:13.480 --> 00:26:17.480]  有時候我們對人的要求很高
[00:26:17.480 --> 00:26:19.480]  我們期望別人要這樣
[00:26:19.480 --> 00:26:21.480]  但我們有沒有想過
[00:26:21.480 --> 00:26:23.480]  同樣應用在你身上
[00:26:23.480 --> 00:26:25.480]  你可不可以做到呢
[00:26:25.480 --> 00:26:27.480]  或者是容忍自己對傷害有其他看法
[00:26:27.480 --> 00:26:29.480]  可能存在一些主觀
[00:26:29.480 --> 00:26:31.480]  我們將一切
[00:26:31.480 --> 00:26:33.480]  將未來交給我們的神
[00:26:33.480 --> 00:26:35.480]  去見換和讓神去引領
[00:26:35.480 --> 00:26:37.480]  最後
[00:26:37.480 --> 00:26:39.480]  這個關係的復活就是
[00:26:39.480 --> 00:26:41.480]  上帝是接納了我們
[00:26:41.480 --> 00:26:43.480]  賜給我有力量
[00:26:43.480 --> 00:26:45.480]  因為上帝都來去饒恕我們
[00:26:45.480 --> 00:26:47.480]  我們可以學習重複
[00:26:47.480 --> 00:26:49.480]  同樣
[00:26:49.480 --> 00:26:51.480]  我們去饒恕人
[00:26:51.480 --> 00:26:53.480]  賜給我們有勇氣
[00:26:53.480 --> 00:26:55.480]  和這個機會
[00:26:55.480 --> 00:26:57.480]  這幾方面
[00:26:57.480 --> 00:26:59.480]  其實是很
[00:26:59.480 --> 00:27:01.480]  能夠讓我們明白
[00:27:01.480 --> 00:27:03.480]  我們作基督徒雖然已經擁有這些元素
[00:27:03.480 --> 00:27:05.480]  我們有愛心
[00:27:05.480 --> 00:27:07.480]  有憐憫的心或者是各方面
[00:27:07.480 --> 00:27:09.480]  但有時候我們可能在某一個
[00:27:09.480 --> 00:27:11.480]  這一刻我們未能夠做到
[00:27:15.480 --> 00:27:17.480]  原來基督徒的肢體生活
[00:27:17.480 --> 00:27:19.480]  相交
[00:27:19.480 --> 00:27:21.480]  其實應該是
[00:27:21.480 --> 00:27:23.480]  能夠活得更活潑
[00:27:23.480 --> 00:27:25.480]  活得更有意思
[00:27:25.480 --> 00:27:27.480]  我們記得
[00:27:27.480 --> 00:27:29.480]  我們基督徒的身份就是這樣
[00:27:29.480 --> 00:27:31.480]  所以史塔德牧師也在
[00:27:31.480 --> 00:27:33.480]  他的心意更新教學裏面
[00:27:33.480 --> 00:27:35.480]  有提過
[00:27:35.480 --> 00:27:37.480]  作嚴作剛的一些真理
[00:27:37.480 --> 00:27:39.480]  基督徒和一些非基督徒
[00:27:39.480 --> 00:27:41.480]  是不同的
[00:27:41.480 --> 00:27:43.480]  我們是會
[00:27:43.480 --> 00:27:45.480]  可以作嚴
[00:27:45.480 --> 00:27:47.480]  阻止一些社會的腐化
[00:27:47.480 --> 00:27:49.480]  基督徒和非基督徒是不同的
[00:27:49.480 --> 00:27:51.480]  因為我們基督徒是願意進入社群裏面
[00:27:51.480 --> 00:27:53.480]  我們能夠去榮耀主的名
[00:27:53.480 --> 00:27:55.480]  能夠改變
[00:27:55.480 --> 00:27:57.480]  這個社會
[00:27:57.480 --> 00:27:59.480]  的武器是什麼呢
[00:27:59.480 --> 00:28:01.480]  就是我們祈禱
[00:28:01.480 --> 00:28:03.480]  傳福音
[00:28:03.480 --> 00:28:05.480]  或者像剛才郝牧師所說的
[00:28:05.480 --> 00:28:07.480]  一起去街頭報道
[00:28:07.480 --> 00:28:09.480]  去愛主式
[00:28:09.480 --> 00:28:11.480]  當你一起群體去做這些事情的時候
[00:28:11.480 --> 00:28:13.480]  你會發現大家是很同心的
[00:28:13.480 --> 00:28:15.480]  是會有這個魄力的
[00:28:15.480 --> 00:28:17.480]  你會覺得
[00:28:17.480 --> 00:28:19.480]  不會再想回
[00:28:19.480 --> 00:28:21.480]  你有什麼偏見
[00:28:21.480 --> 00:28:23.480]  對某些人
[00:28:23.480 --> 00:28:25.480]  而是當你願意一起去做
[00:28:25.480 --> 00:28:27.480]  同一個事情的時候
[00:28:27.480 --> 00:28:29.480]  你就能夠成為嚴成為剛
[00:28:29.480 --> 00:28:31.480]  能夠做一個有公民責任
[00:28:31.480 --> 00:28:33.480]  願意為這個信仰承擔苦楚
[00:28:33.480 --> 00:28:37.480]  今天在中國教會已經變了
[00:28:37.480 --> 00:28:39.480]  中國的教會已經不可以
[00:28:39.480 --> 00:28:41.480]  好像我們現在那麼完全
[00:28:41.480 --> 00:28:43.480]  那麼離去實體或者那麼容易
[00:28:43.480 --> 00:28:45.480]  他們已經很多
[00:28:45.480 --> 00:28:47.480]  不過他們的轉變帶來
[00:28:47.480 --> 00:28:49.480]  也有一些復興是什麼呢
[00:28:49.480 --> 00:28:51.480]  他們的轉變
[00:28:51.480 --> 00:28:53.480]  變成了小組化
[00:28:53.480 --> 00:28:55.480]  家庭化和線上化
[00:28:55.480 --> 00:28:57.480]  大家都明白
[00:28:57.480 --> 00:28:59.480]  就是會用網
[00:28:59.480 --> 00:29:01.480]  所以他們在海外
[00:29:01.480 --> 00:29:03.480]  很多的教務仍然在網上
[00:29:03.480 --> 00:29:05.480]  做這些培訓工作
[00:29:05.480 --> 00:29:07.480]  他們在自己家庭裏面
[00:29:07.480 --> 00:29:09.480]  應用在我們今天澳洲
[00:29:09.480 --> 00:29:11.480]  我們都會
[00:29:11.480 --> 00:29:13.480]  雖然我們現在說已經是實體
[00:29:13.480 --> 00:29:15.480]  但其實我們仍然是
[00:29:15.480 --> 00:29:17.480]  會有部分的
[00:29:17.480 --> 00:29:19.480]  都是用網
[00:29:19.480 --> 00:29:21.480]  如果是一些可取用的
[00:29:21.480 --> 00:29:23.480]  是好的
[00:29:23.480 --> 00:29:25.480]  我們其實可以繼續
[00:29:25.480 --> 00:29:27.480]  不過當然因為也是這樣
[00:29:27.480 --> 00:29:29.480]  形成有很多基督徒
[00:29:29.480 --> 00:29:31.480]  今天習慣了
[00:29:31.480 --> 00:29:33.480]  已經不再回實體教會
[00:29:33.480 --> 00:29:35.480]  喜歡在網上
[00:29:35.480 --> 00:29:37.480]  幾年沒有見過他們
[00:29:37.480 --> 00:29:39.480]  再長遠再長線
[00:29:39.480 --> 00:29:41.480]  可能如果不是因為身體
[00:29:41.480 --> 00:29:43.480]  健康各方面的緣故
[00:29:43.480 --> 00:29:45.480]  可能就會慢慢離開了
[00:29:45.480 --> 00:29:47.480]  因為他再沒有
[00:29:47.480 --> 00:29:49.480]  和肢體生活一起來相交
[00:29:49.480 --> 00:29:51.480]  所以願意我們今天
[00:29:51.480 --> 00:29:53.480]  藉著彼得的教導
[00:29:53.480 --> 00:29:55.480]  叫我們能夠更加在肢體裏面
[00:29:55.480 --> 00:29:57.480]  我們更加和諧
[00:29:57.480 --> 00:29:59.480]  叫我們能夠可以相處得
[00:29:59.480 --> 00:30:01.480]  更有味道
[00:30:01.480 --> 00:30:03.480]  因為今天我們還會有
[00:30:03.480 --> 00:30:05.480]  同門份的班長
[00:30:05.480 --> 00:30:07.480]  所以我們會停在這裏
[00:30:07.480 --> 00:30:09.480]  在主裏面多去享受
[00:30:09.480 --> 00:30:11.480]  主理給我的愛
[00:30:11.480 --> 00:30:13.480]  享受叫我們
[00:30:13.480 --> 00:30:15.480]  在肢體裏面相交
[00:30:15.480 --> 00:30:17.480]  幫助我們賜給我們的力量
[00:30:17.480 --> 00:30:19.480]  讓我們能夠祈禱
