
[00:00:00.000 --> 00:00:05.000]  如果我們說我們要愛神
[00:14:35.000 --> 00:14:36.000]  那這個是什麼意思呢
[00:14:36.000 --> 00:14:37.000]  那有些學者
[00:14:37.000 --> 00:14:38.000]  一直研究這段經文
[00:14:38.000 --> 00:14:40.000]  發覺有兩個很重要的動詞
[00:14:40.000 --> 00:14:41.000]  就是
[00:14:41.000 --> 00:14:45.000]  就是說耶穌在第三節那裡說
[00:14:45.000 --> 00:14:46.000]  耶穌就知道
[00:14:46.000 --> 00:14:49.000]  賦予了萬有交在他手裡
[00:14:49.000 --> 00:14:52.000]  又知道自己是從神手裡出來的
[00:14:52.000 --> 00:14:54.000]  已歸到神那裡去
[00:14:54.000 --> 00:14:56.000]  他要回去了
[00:14:56.000 --> 00:14:57.000]  那怎麼辦呢
[00:14:57.000 --> 00:14:58.000]  耶穌就離席站起來
[00:14:58.000 --> 00:15:00.000]  就脫了衣服
[00:15:00.000 --> 00:15:03.000]  拿一條手巾束腰
[00:15:03.000 --> 00:15:04.000]  這兩個動詞
[00:15:04.000 --> 00:15:05.000]  脫衣服
[00:15:05.000 --> 00:15:06.000]  手巾束腰
[00:15:06.000 --> 00:15:07.000]  這兩個動詞
[00:15:07.000 --> 00:15:09.000]  這兩個動詞是很特別的
[00:15:09.000 --> 00:15:12.000]  除了說脫和拿
[00:15:12.000 --> 00:15:14.000]  這條這樣的手巾
[00:15:14.000 --> 00:15:16.000]  這個拿這個行動
[00:15:16.000 --> 00:15:19.000]  其實在約翰福音第十章
[00:15:19.000 --> 00:15:21.000]  同樣出現這兩個動詞一對的
[00:15:21.000 --> 00:15:23.000]  這兩個動詞
[00:15:23.000 --> 00:15:27.000]  如果我們看約翰福音第十章的第十七和十八節
[00:15:27.000 --> 00:15:30.000]  我們會發覺這兩個動詞是可以這樣解釋的
[00:15:30.000 --> 00:15:31.000]  那裡說
[00:15:31.000 --> 00:15:32.000]  這裡是說耶穌說
[00:15:32.000 --> 00:15:34.000]  我是好木人
[00:15:34.000 --> 00:15:37.000]  好木人為羊寫命
[00:15:37.000 --> 00:15:39.000]  就是那段經文
[00:15:39.000 --> 00:15:40.000]  他就說
[00:15:40.000 --> 00:15:41.000]  我父愛我
[00:15:41.000 --> 00:15:42.000]  因我將命寫去
[00:15:42.000 --> 00:15:44.000]  好在取回來
[00:15:44.000 --> 00:15:45.000]  寫去
[00:15:45.000 --> 00:15:46.000]  取回
[00:15:46.000 --> 00:15:47.000]  就是這個什麼字呢
[00:15:47.000 --> 00:15:50.000]  就是脫下和拿回來
[00:15:50.000 --> 00:15:51.000]  同樣的
[00:15:51.000 --> 00:15:52.000]  第十八節就說
[00:15:52.000 --> 00:15:54.000]  沒有人奪我的命
[00:15:54.000 --> 00:15:55.000]  是我自己寫的
[00:15:55.000 --> 00:15:56.000]  寫的
[00:15:56.000 --> 00:15:57.000]  放開了
[00:15:57.000 --> 00:15:58.000]  我有權並寫了
[00:15:58.000 --> 00:16:00.000]  我也有權並取回來
[00:16:00.000 --> 00:16:02.000]  這個是我從父得手的命令
[00:16:02.000 --> 00:16:05.000]  所以寫去和取回這兩個動詞
[00:16:05.000 --> 00:16:08.000]  同樣用在這段經文裡面
[00:16:08.000 --> 00:16:11.000]  所以有多少的學者都會認為
[00:16:11.000 --> 00:16:14.000]  其實耶穌這個行動
[00:16:14.000 --> 00:16:17.000]  他脫下外衣
[00:16:17.000 --> 00:16:18.000]  蓄上
[00:16:18.000 --> 00:16:19.000]  拿一條毛巾
[00:16:19.000 --> 00:16:20.000]  蓄腰
[00:16:20.000 --> 00:16:22.000]  其實是象徵著一個
[00:16:22.000 --> 00:16:25.000]  一個寫命的行動
[00:16:25.000 --> 00:16:26.000]  寫去
[00:16:26.000 --> 00:16:29.000]  寫去他的生命的行動
[00:16:29.000 --> 00:16:31.000]  其實約翰福音有一章
[00:16:31.000 --> 00:16:33.000]  還有一個圖像
[00:16:33.000 --> 00:16:35.000]  就是在說耶穌和彼得
[00:16:35.000 --> 00:16:38.000]  最後那番對話
[00:16:38.000 --> 00:16:39.000]  你我彼此彼此
[00:16:39.000 --> 00:16:40.000]  更深摸
[00:16:40.000 --> 00:16:41.000]  最後就說
[00:16:41.000 --> 00:16:42.000]  你要蓄起腰來
[00:16:42.000 --> 00:16:44.000]  記得說蓄起腰來
[00:16:44.000 --> 00:16:46.000]  將來你要去一個地方
[00:16:46.000 --> 00:16:47.000]  是你不願意去的
[00:16:47.000 --> 00:16:49.000]  是在說彼得將會殉道
[00:16:49.000 --> 00:16:51.000]  就是在說死亡
[00:16:51.000 --> 00:16:52.000]  死亡的事件
[00:16:52.000 --> 00:16:54.000]  所以整段經文
[00:16:54.000 --> 00:16:56.000]  耶穌說洗他們的腳
[00:16:56.000 --> 00:16:58.000]  的意思是
[00:16:58.000 --> 00:17:01.000]  其實耶穌是要代他們死亡
[00:17:01.000 --> 00:17:02.000]  其實這個含義
[00:17:02.000 --> 00:17:04.000]  洗腳不單止是謙卑
[00:17:04.000 --> 00:17:06.000]  洗腳也代表著
[00:17:06.000 --> 00:17:09.000]  耶穌幫門徒去死
[00:17:09.000 --> 00:17:10.000]  代死
[00:17:10.000 --> 00:17:12.000]  寫去他們的生命
[00:17:12.000 --> 00:17:13.000]  這個含義
[00:17:13.000 --> 00:17:14.000]  洗
[00:17:14.000 --> 00:17:15.000]  用水洗
[00:17:15.000 --> 00:17:17.000]  耶穌說我要受的洗
[00:17:17.000 --> 00:17:18.000]  你們可以受嗎
[00:17:18.000 --> 00:17:20.000]  其實都是同一個含義
[00:17:20.000 --> 00:17:23.000]  洗腳對耶穌來說
[00:17:23.000 --> 00:17:24.000]  在當日的場景來說
[00:17:24.000 --> 00:17:25.000]  是象徵著什麼呢
[00:17:25.000 --> 00:17:26.000]  就是說
[00:17:26.000 --> 00:17:27.000]  我為你死
[00:17:27.000 --> 00:17:29.000]  所以耶穌說
[00:17:29.000 --> 00:17:33.000]  如果彼得拒絕耶穌的愛
[00:17:33.000 --> 00:17:35.000]  拒絕耶穌的洗腳的話
[00:17:35.000 --> 00:17:36.000]  耶穌就說
[00:17:36.000 --> 00:17:37.000]  如果我不愛你
[00:17:37.000 --> 00:17:39.000]  我不代你死
[00:17:39.000 --> 00:17:41.000]  就是我不洗你的腳的話
[00:17:41.000 --> 00:17:42.000]  你和我沒有份了
[00:17:42.000 --> 00:17:44.000]  其實就是這個意思
[00:17:44.000 --> 00:17:45.000]  耶穌就說
[00:17:45.000 --> 00:17:46.000]  如果你不接受我的愛
[00:17:46.000 --> 00:17:48.000]  你不接受我代你死
[00:17:48.000 --> 00:17:49.000]  你不接受我幫你洗腳的話
[00:17:49.000 --> 00:17:51.000]  其實你就和我沒有份了
[00:17:51.000 --> 00:17:52.000]  其實他這個沒有份
[00:17:52.000 --> 00:17:54.000]  是在說這個意思
[00:17:54.000 --> 00:17:55.000]  換言之
[00:17:55.000 --> 00:17:56.000]  簡單來說
[00:17:56.000 --> 00:17:58.000]  原來洗腳
[00:17:58.000 --> 00:17:59.000]  在當日來說
[00:17:59.000 --> 00:18:01.000]  其實是謙卑這個意思
[00:18:01.000 --> 00:18:02.000]  另一個意思是
[00:18:02.000 --> 00:18:05.000]  耶穌幫代門徒死亡
[00:18:05.000 --> 00:18:06.000]  寫明
[00:18:06.000 --> 00:18:08.000]  大家記不記得
[00:18:08.000 --> 00:18:10.000]  同樣在這個晚餐
[00:18:10.000 --> 00:18:12.000]  馬太、馬可、路加夫音
[00:18:12.000 --> 00:18:15.000]  記載了另一件事
[00:18:15.000 --> 00:18:16.000]  就是這裡沒有說的
[00:18:16.000 --> 00:18:18.000]  同樣在這個晚餐裡
[00:18:18.000 --> 00:18:21.000]  就是說耶穌設立了的聖餐
[00:18:21.000 --> 00:18:24.000]  就是在同樣的晚餐裡見到的
[00:18:24.000 --> 00:18:26.000]  約翰不說這件事
[00:18:26.000 --> 00:18:27.000]  約翰就說了洗腳
[00:18:27.000 --> 00:18:29.000]  其實聖餐的設立
[00:18:29.000 --> 00:18:30.000]  同樣是這個意思
[00:18:30.000 --> 00:18:31.000]  耶穌說
[00:18:31.000 --> 00:18:32.000]  這個是我的身體為你抹開的
[00:18:32.000 --> 00:18:34.000]  這個是我的血為你而流的
[00:18:34.000 --> 00:18:36.000]  你要紀念我
[00:18:36.000 --> 00:18:37.000]  紀念我的死亡
[00:18:37.000 --> 00:18:39.000]  所以其實同一晚裡
[00:18:39.000 --> 00:18:41.000]  可能耶穌做了兩件事
[00:18:41.000 --> 00:18:42.000]  設立了聖餐
[00:18:42.000 --> 00:18:43.000]  又幫門徒洗腳
[00:18:43.000 --> 00:18:45.000]  兩件事都是指向耶穌的袋崇
[00:18:45.000 --> 00:18:47.000]  不過約翰夫人就選擇了
[00:18:47.000 --> 00:18:49.000]  記載洗腳這件事
[00:18:49.000 --> 00:18:51.000]  其他的三本福音書
[00:18:51.000 --> 00:18:52.000]  就選擇了記載
[00:18:52.000 --> 00:18:54.000]  設立了聖餐
[00:18:54.000 --> 00:18:55.000]  無論怎樣也好
[00:18:55.000 --> 00:18:58.000]  所以這個洗腳的經驗
[00:18:58.000 --> 00:19:01.000]  是代表著一種愛到底的經驗
[00:19:01.000 --> 00:19:02.000]  第一個表現
[00:19:02.000 --> 00:19:05.000]  就是願意放下自己
[00:19:05.000 --> 00:19:08.000]  放下和犧牲的愛
[00:19:08.000 --> 00:19:11.000]  耶穌愛門徒愛到底的意思
[00:19:11.000 --> 00:19:12.000]  第一個意思就是說
[00:19:12.000 --> 00:19:13.000]  他願意放下
[00:19:13.000 --> 00:19:15.000]  願意犧牲他自己
[00:19:15.000 --> 00:19:21.000]  表達了這一份的愛意
[00:19:21.000 --> 00:19:22.000]  如果你有經驗過
[00:19:22.000 --> 00:19:25.000]  這裡有沒有人經驗過洗腳
[00:19:25.000 --> 00:19:26.000]  和弟妹姐妹之間
[00:19:26.000 --> 00:19:29.000]  我慈感堂也做過好幾次
[00:19:29.000 --> 00:19:31.000]  近年好像少一點
[00:19:31.000 --> 00:19:33.000]  我們一種熟人的操練
[00:19:33.000 --> 00:19:34.000]  我記得我第一次經驗
[00:19:34.000 --> 00:19:36.000]  其實真的很震撼
[00:19:36.000 --> 00:19:38.000]  第一次經驗在一間實習教會裡
[00:19:38.000 --> 00:19:41.000]  當時的師兄叔是我的督導
[00:19:41.000 --> 00:19:43.000]  他和門徒坐在那裡
[00:19:43.000 --> 00:19:44.000]  幫我們洗腳
[00:19:44.000 --> 00:19:45.000]  我覺得那一幕
[00:19:45.000 --> 00:19:47.000]  那一幕是很深刻
[00:19:47.000 --> 00:19:48.000]  無論你幫人洗
[00:19:48.000 --> 00:19:49.000]  或者你被人接受
[00:19:49.000 --> 00:19:50.000]  別人幫你洗腳
[00:19:50.000 --> 00:19:52.000]  其實是很震撼的
[00:19:52.000 --> 00:19:54.000]  那種經驗是很震撼的
[00:19:54.000 --> 00:19:57.000]  他在你面前跪下
[00:19:57.000 --> 00:20:00.000]  然後就拿一盆水幫你洗
[00:20:00.000 --> 00:20:02.000]  幫你脫鞋脫襪
[00:20:02.000 --> 00:20:03.000]  洗完之後擦乾
[00:20:03.000 --> 00:20:04.000]  幫你穿鞋穿襪
[00:20:04.000 --> 00:20:05.000]  這樣的過程
[00:20:05.000 --> 00:20:07.000]  我看到不單是我
[00:20:07.000 --> 00:20:09.000]  我看到那一場裡面
[00:20:09.000 --> 00:20:12.000]  差不多應該是早漲會
[00:20:12.000 --> 00:20:14.000]  我不記得那個情境是怎樣
[00:20:14.000 --> 00:20:16.000]  他真的淚流滿面
[00:20:16.000 --> 00:20:19.000]  所以是一個很震撼的經驗
[00:20:19.000 --> 00:20:21.000]  因為他真的有一種
[00:20:21.000 --> 00:20:22.000]  屬靈的味道
[00:20:22.000 --> 00:20:25.000]  是一種降悲和犧牲的經驗
[00:20:25.000 --> 00:20:30.000]  最近有人問我留鬍子
[00:20:30.000 --> 00:20:33.000]  放假一段時間
[00:20:33.000 --> 00:20:34.000]  沒看到鬍子
[00:20:34.000 --> 00:20:35.000]  不如留吧
[00:20:35.000 --> 00:20:37.000]  於是就留到現在
[00:20:37.000 --> 00:20:38.000]  遮著口罩
[00:20:38.000 --> 00:20:40.000]  大家看不清楚
[00:20:40.000 --> 00:20:42.000]  遲些大家會看到
[00:20:42.000 --> 00:20:44.000]  留鬍子也挺特別的經驗
[00:20:44.000 --> 00:20:45.000]  我太太也很喜歡
[00:20:45.000 --> 00:20:46.000]  留鬍子吧
[00:20:46.000 --> 00:20:49.000]  有型的
[00:20:49.000 --> 00:20:51.000]  試試留下吧
[00:20:51.000 --> 00:20:52.000]  還可以
[00:20:52.000 --> 00:20:54.000]  但要收它就有點麻煩
[00:20:54.000 --> 00:20:56.000]  需要一點時間
[00:20:56.000 --> 00:20:57.000]  因為這個緣故
[00:20:57.000 --> 00:21:00.000]  我記起有一個見證
[00:21:00.000 --> 00:21:02.000]  我那時候和水君
[00:21:02.000 --> 00:21:03.000]  參加了恩愛婦婦營
[00:21:03.000 --> 00:21:06.000]  中間有一位會長
[00:21:06.000 --> 00:21:08.000]  邱青泰博士
[00:21:08.000 --> 00:21:10.000]  他寫了一篇文章
[00:21:10.000 --> 00:21:11.000]  其實他也說過
[00:21:11.000 --> 00:21:12.000]  不過他寫出來
[00:21:12.000 --> 00:21:13.000]  我印象更深刻
[00:21:13.000 --> 00:21:15.000]  他說有一次關於鬍鬚的經驗
[00:21:15.000 --> 00:21:17.000]  他和他岳母之間的關係
[00:21:17.000 --> 00:21:19.000]  他說結婚早期
[00:21:19.000 --> 00:21:23.000]  其實他和岳母關係很好
[00:21:23.000 --> 00:21:24.000]  同一時期住
[00:21:24.000 --> 00:21:25.000]  因為他的岳母
[00:21:25.000 --> 00:21:27.000]  只有他一個女兒嫁給他
[00:21:27.000 --> 00:21:29.000]  所以和他一起住
[00:21:29.000 --> 00:21:32.000]  他說洗碗也很好
[00:21:32.000 --> 00:21:34.000]  做家務也很好
[00:21:34.000 --> 00:21:35.000]  他和岳母很喜歡
[00:21:35.000 --> 00:21:36.000]  不單沒有女兒
[00:21:36.000 --> 00:21:37.000]  多了一個兒子
[00:21:37.000 --> 00:21:38.000]  他很開心
[00:21:38.000 --> 00:21:39.000]  後來他的岳母
[00:21:39.000 --> 00:21:40.000]  因為他的緣故是耶穌
[00:21:40.000 --> 00:21:41.000]  他長大的岳母是耶穌
[00:21:41.000 --> 00:21:43.000]  所以他想像的關係相當好
[00:21:43.000 --> 00:21:45.000]  他說結婚後沒多久
[00:21:45.000 --> 00:21:46.000]  他太太懷孕了
[00:21:46.000 --> 00:21:48.000]  後來生了一個大女兒
[00:21:48.000 --> 00:21:50.000]  在他坐月期間
[00:21:50.000 --> 00:21:51.000]  突然間
[00:21:51.000 --> 00:21:54.000]  邱青泰就說
[00:21:54.000 --> 00:21:56.000]  突然間很想留鬍鬚
[00:21:56.000 --> 00:21:58.000]  於是就留鬍鬚
[00:21:58.000 --> 00:21:59.000]  就留了
[00:21:59.000 --> 00:22:01.000]  誰知留著留著的時候
[00:22:01.000 --> 00:22:06.000]  他的岳母就很不喜歡
[00:22:06.000 --> 00:22:08.000]  覺得他留鬍鬚不好看
[00:22:08.000 --> 00:22:10.000]  就叫他剃
[00:22:10.000 --> 00:22:13.000]  邱青泰就覺得
[00:22:13.000 --> 00:22:15.000]  他很堅持
[00:22:15.000 --> 00:22:17.000]  他堅持這件事
[00:22:17.000 --> 00:22:19.000]  結果關係就很繃緊
[00:22:19.000 --> 00:22:21.000]  關係就很緊張
[00:22:21.000 --> 00:22:23.000]  最慘的是他太太
[00:22:23.000 --> 00:22:25.000]  因為是夾在中間
[00:22:25.000 --> 00:22:27.000]  一個是他的媽媽
[00:22:27.000 --> 00:22:28.000]  只有一個女兒
[00:22:28.000 --> 00:22:30.000]  一個是他老公丈夫
[00:22:30.000 --> 00:22:32.000]  他自己就說
[00:22:32.000 --> 00:22:35.000]  他和她說
[00:22:35.000 --> 00:22:36.000]  不如這樣吧
[00:22:36.000 --> 00:22:38.000]  遷就一下老人家
[00:22:38.000 --> 00:22:40.000]  留鬍鬚將來有很多的時候
[00:22:40.000 --> 00:22:42.000]  不准爭奪現在
[00:22:42.000 --> 00:22:44.000]  他就說不行
[00:22:44.000 --> 00:22:46.000]  他說要講道理
[00:22:46.000 --> 00:22:48.000]  他說道理
[00:22:48.000 --> 00:22:49.000]  他不肯讓步
[00:22:49.000 --> 00:22:50.000]  他有三個理由
[00:22:50.000 --> 00:22:51.000]  為什麼呢
[00:22:51.000 --> 00:22:53.000]  第一他當時住在美國
[00:22:53.000 --> 00:22:56.000]  他說美國是一個自由的國家
[00:22:56.000 --> 00:23:00.000]  現在連留鬍鬚的自由都沒有
[00:23:00.000 --> 00:23:01.000]  第二個理由是什麼呢
[00:23:01.000 --> 00:23:05.000]  他說這個鬍鬚不是他貼上去的
[00:23:05.000 --> 00:23:09.000]  這個鬍鬚是自己生出來的
[00:23:09.000 --> 00:23:13.000]  現在他太太連神要他生出來的東西都管
[00:23:13.000 --> 00:23:14.000]  是不是
[00:23:14.000 --> 00:23:17.000]  有什麼理由呢
[00:23:17.000 --> 00:23:18.000]  第二
[00:23:18.000 --> 00:23:19.000]  第三
[00:23:19.000 --> 00:23:21.000]  他的想法不合邏輯
[00:23:21.000 --> 00:23:23.000]  為什麼他不想他留鬍鬚呢
[00:23:23.000 --> 00:23:25.000]  因為他太太喜歡看京劇
[00:23:25.000 --> 00:23:30.000]  他說京劇裡的鬍鬚人都是壞人
[00:23:30.000 --> 00:23:31.000]  都是壞人
[00:23:31.000 --> 00:23:33.000]  所以他不喜歡他留鬍鬚
[00:23:33.000 --> 00:23:35.000]  我說這個邏輯完全不對
[00:23:35.000 --> 00:23:37.000]  有鬍鬚就是壞人嗎
[00:23:37.000 --> 00:23:39.000]  我說他要證明給他看
[00:23:39.000 --> 00:23:40.000]  不是的
[00:23:40.000 --> 00:23:41.000]  有鬍鬚是可以是好人
[00:23:41.000 --> 00:23:43.000]  於是他更加堅持
[00:23:43.000 --> 00:23:45.000]  想要改變他思想的緣故
[00:23:45.000 --> 00:23:47.000]  更加不肯看鬍鬚
[00:23:47.000 --> 00:23:49.000]  結果怎樣呢
[00:23:49.000 --> 00:23:51.000]  結果怎樣呢
[00:23:51.000 --> 00:23:52.000]  這家人就慘了
[00:23:52.000 --> 00:23:54.000]  他太太更慘
[00:23:54.000 --> 00:23:55.000]  坐月子的時候
[00:23:55.000 --> 00:23:59.000]  他大概堅持了五六個星期左右
[00:23:59.000 --> 00:24:02.000]  家裡就愁雲慘霧
[00:24:02.000 --> 00:24:04.000]  愁雲慘霧
[00:24:04.000 --> 00:24:05.000]  結果怎樣呢
[00:24:05.000 --> 00:24:07.000]  他太太終日以淚洗臉
[00:24:07.000 --> 00:24:10.000]  因為他太太很辛苦
[00:24:10.000 --> 00:24:13.000]  終於有一天
[00:24:13.000 --> 00:24:15.000]  在五六個星期之後
[00:24:15.000 --> 00:24:17.000]  他終於看到他自己
[00:24:17.000 --> 00:24:19.000]  他起床洗臉刷牙的時候
[00:24:19.000 --> 00:24:20.000]  看著鏡子
[00:24:20.000 --> 00:24:21.000]  看著自己的樣子
[00:24:21.000 --> 00:24:23.000]  突然想起聖經的說話
[00:24:23.000 --> 00:24:25.000]  他說
[00:24:25.000 --> 00:24:27.000]  凡事都可行
[00:24:27.000 --> 00:24:29.000]  但不都有益處
[00:24:29.000 --> 00:24:30.000]  凡事都可行
[00:24:30.000 --> 00:24:31.000]  但不都造就人
[00:24:31.000 --> 00:24:33.000]  他說了這麼多前書
[00:24:33.000 --> 00:24:34.000]  不僅如此
[00:24:34.000 --> 00:24:35.000]  他想起什麼呢
[00:24:35.000 --> 00:24:36.000]  我們堅固的人
[00:24:36.000 --> 00:24:39.000]  應該擔待那些不堅固的人的軟弱
[00:24:39.000 --> 00:24:41.000]  不要求自己的喜悅
[00:24:41.000 --> 00:24:43.000]  勿要叫鄰舍喜悅
[00:24:43.000 --> 00:24:44.000]  使他得益處
[00:24:44.000 --> 00:24:45.000]  建立德行
[00:24:45.000 --> 00:24:47.000]  這是羅馬書所說的
[00:24:47.000 --> 00:24:48.000]  他就覺得
[00:24:48.000 --> 00:24:49.000]  神來審他
[00:24:49.000 --> 00:24:50.000]  光照他
[00:24:50.000 --> 00:24:51.000]  於是就覺得
[00:24:51.000 --> 00:24:52.000]  真的不太好
[00:24:52.000 --> 00:24:53.000]  為什麼他要這麼恣意呢
[00:24:53.000 --> 00:24:54.000]  缺乏愛心呢
[00:24:54.000 --> 00:24:56.000]  這麼恣意缺乏愛心呢
[00:24:56.000 --> 00:24:57.000]  鬍鬚而已
[00:24:57.000 --> 00:24:59.000]  於是就滴起心肝
[00:24:59.000 --> 00:25:01.000]  一次過剃光
[00:25:01.000 --> 00:25:03.000]  然後走去他岳母面前
[00:25:03.000 --> 00:25:05.000]  道歉
[00:25:05.000 --> 00:25:07.000]  他覺得很開心
[00:25:07.000 --> 00:25:09.000]  終於得到一個女婿了
[00:25:09.000 --> 00:25:19.000]  剃鬍鬚而已
[00:25:19.000 --> 00:25:21.000]  放下自己剃鬍鬚
[00:25:21.000 --> 00:25:25.000]  但想想其實耶穌何止剃鬍鬚呢
[00:25:25.000 --> 00:25:28.000]  耶穌的行動何止這個行動呢
[00:25:29.000 --> 00:25:32.000]  耶穌的行動其實不止是剃鬍鬚
[00:25:32.000 --> 00:25:34.000]  他是整個生命無助
[00:25:34.000 --> 00:25:35.000]  放下自己
[00:25:35.000 --> 00:25:37.000]  正如他秘書所說
[00:25:37.000 --> 00:25:38.000]  卡不以臣
[00:25:38.000 --> 00:25:39.000]  同等為強奪的
[00:25:39.000 --> 00:25:41.000]  反動虛己
[00:25:41.000 --> 00:25:43.000]  取了奴僕的樣式
[00:25:43.000 --> 00:25:45.000]  成為人的樣子
[00:25:45.000 --> 00:25:46.000]  然後在甘心
[00:25:46.000 --> 00:25:48.000]  在十字架上死亡
[00:25:48.000 --> 00:25:52.000]  這就是放下自己那種精神
[00:25:52.000 --> 00:25:56.000]  耶穌的愛是他放下自己那種精神
[00:25:56.000 --> 00:26:00.000]  整個聖經裡面有很多這樣的描寫
[00:26:00.000 --> 00:26:01.000]  教育裡面
[00:26:01.000 --> 00:26:04.000]  大家記不記得一個先知叫做何西亞先知
[00:26:04.000 --> 00:26:06.000]  何西亞先知做了什麼
[00:26:06.000 --> 00:26:08.000]  神叫他做的
[00:26:08.000 --> 00:26:11.000]  他的太太離棄他
[00:26:11.000 --> 00:26:13.000]  做了妓女
[00:26:13.000 --> 00:26:18.000]  然後神叫他再娶妓女回來
[00:26:18.000 --> 00:26:20.000]  為什麼要這樣做呢
[00:26:20.000 --> 00:26:22.000]  很難的
[00:26:22.000 --> 00:26:24.000]  但他又說什麼呢
[00:26:24.000 --> 00:26:29.000]  因為這就象徵著我對我的百姓的愛
[00:26:29.000 --> 00:26:30.000]  他們雖然離棄我
[00:26:30.000 --> 00:26:31.000]  好像扮偶像
[00:26:31.000 --> 00:26:34.000]  就好像做了妓女賣淫那樣
[00:26:34.000 --> 00:26:35.000]  但我仍然願意娶
[00:26:35.000 --> 00:26:37.000]  仍然再接受他們
[00:26:37.000 --> 00:26:41.000]  這就是那種天悲
[00:26:41.000 --> 00:26:45.000]  放下那種精神
[00:26:45.000 --> 00:26:47.000]  所以耶穌說
[00:26:47.000 --> 00:26:50.000]  這段經文是要透過耶穌的洗腳
[00:26:50.000 --> 00:26:51.000]  告訴我們
[00:26:51.000 --> 00:26:54.000]  愛到底的其中一個意思就是
[00:26:54.000 --> 00:26:55.000]  放下自己
[00:26:55.000 --> 00:26:57.000]  願意犧牲
[00:26:57.000 --> 00:26:59.000]  為了這樣經歷過
[00:26:59.000 --> 00:27:02.000]  我們就有一種動力
[00:27:02.000 --> 00:27:06.000]  我們可以去回應這位上帝
[00:27:06.000 --> 00:27:10.000]  人有什麼去愛是因為放不下呢
[00:27:10.000 --> 00:27:13.000]  是不能夠捨棄自己的面子呢
[00:27:13.000 --> 00:27:15.000]  捨棄自己的地位呢
[00:27:15.000 --> 00:27:17.000]  但耶穌告訴我們
[00:27:17.000 --> 00:27:19.000]  他的行動展示了這一幕
[00:27:19.000 --> 00:27:21.000]  給我們看到
[00:27:21.000 --> 00:27:25.000]  這就是他愛到底的第一個特點
[00:27:25.000 --> 00:27:27.000]  第二個特點就是
[00:27:27.000 --> 00:27:29.000]  第二中間那段
[00:27:29.000 --> 00:27:31.000]  十二節到二十節
[00:27:31.000 --> 00:27:33.000]  那段經文就做完了
[00:27:33.000 --> 00:27:34.000]  然後呢
[00:27:34.000 --> 00:27:35.000]  耶穌就洗完腳
[00:27:35.000 --> 00:27:37.000]  穿回衣服坐下跟他們說
[00:27:37.000 --> 00:27:38.000]  現在我和你做的
[00:27:38.000 --> 00:27:39.000]  你明不明白
[00:27:39.000 --> 00:27:41.000]  Believing
[00:27:41.000 --> 00:27:44.000]  就是經驗完之後很震撼
[00:27:44.000 --> 00:27:45.000]  解釋一下為什麼
[00:27:45.000 --> 00:27:47.000]  耶穌的說法是什麼呢
[00:27:47.000 --> 00:27:49.000]  他說我是你們的夫子
[00:27:49.000 --> 00:27:50.000]  我是你們的主
[00:27:50.000 --> 00:27:51.000]  沒錯
[00:27:51.000 --> 00:27:52.000]  你們說得不對
[00:27:52.000 --> 00:27:53.000]  我本來就是
[00:27:53.000 --> 00:27:54.000]  我是你們的夫子
[00:27:54.000 --> 00:27:55.000]  是你們的主
[00:27:55.000 --> 00:27:56.000]  尚且
[00:27:56.000 --> 00:27:57.000]  這個字
[00:27:57.000 --> 00:27:58.000]  尚且洗你們的腳
[00:27:58.000 --> 00:28:00.000]  你們也當彼此洗腳
[00:28:00.000 --> 00:28:03.000]  我給你們做了榜樣
[00:28:03.000 --> 00:28:04.000]  叫你們照著
[00:28:04.000 --> 00:28:08.000]  我向你們所做的去做
[00:28:08.000 --> 00:28:11.000]  所以其實這份所謂愛到底
[00:28:11.000 --> 00:28:12.000]  這份愛的行動
[00:28:12.000 --> 00:28:13.000]  背後呢
[00:28:13.000 --> 00:28:14.000]  是有一個特色的
[00:28:14.000 --> 00:28:15.000]  它是有榜樣的
[00:28:15.000 --> 00:28:18.000]  和有期待的
[00:28:18.000 --> 00:28:20.000]  榜樣和期待
[00:28:20.000 --> 00:28:21.000]  意思就是說
[00:28:21.000 --> 00:28:22.000]  耶穌做了
[00:28:22.000 --> 00:28:25.000]  祂是期待祂的門徒跟著做
[00:28:25.000 --> 00:28:28.000]  在祂的群體中間彼此做
[00:28:28.000 --> 00:28:29.000]  彼此的放下
[00:28:29.000 --> 00:28:30.000]  甚至彼此犧牲
[00:28:30.000 --> 00:28:37.000]  這種做法
[00:28:37.000 --> 00:28:39.000]  這個榜樣這個詞語
[00:28:39.000 --> 00:28:41.000]  是有個特別的
[00:28:41.000 --> 00:28:42.000]  如果就這樣看中文
[00:28:42.000 --> 00:28:43.000]  看得不是很治癒
[00:28:43.000 --> 00:28:44.000]  因為它的背景
[00:28:44.000 --> 00:28:46.000]  這個詞語在兩藥中間
[00:28:46.000 --> 00:28:48.000]  用這個詞語去說什麼呢
[00:28:48.000 --> 00:28:49.000]  說一些烈士
[00:28:49.000 --> 00:28:52.000]  一些為國捐軀的烈士
[00:28:52.000 --> 00:28:53.000]  他們就是榜樣
[00:28:53.000 --> 00:28:55.000]  背後就是英雄
[00:28:55.000 --> 00:28:57.000]  就是說其實這個榜樣
[00:28:57.000 --> 00:29:00.000]  背後已經包含了一種犧牲的精神
[00:29:00.000 --> 00:29:04.000]  好像那些為國捐軀的戰士軍人那樣
[00:29:04.000 --> 00:29:07.000]  耶穌說我是做了榜樣
