
[00:00:00.000 --> 00:00:07.000]  昨晚國語團契有DVD的放映
[00:15:02.000 --> 00:15:04.000]  一旦犯罪就沒有了永生
[00:15:04.000 --> 00:15:06.000]  一旦犯罪就沒有了永生
[00:15:06.000 --> 00:15:08.000]  一旦犯罪就沒有了永生
[00:15:08.000 --> 00:15:10.000]  一旦犯罪就沒有了永生
[00:15:10.000 --> 00:15:12.000]  一旦犯罪就沒有了永生
[00:15:12.000 --> 00:15:14.000]  一旦犯罪就沒有了永生
[00:15:14.000 --> 00:15:16.000]  一旦犯罪就沒有了永生
[00:15:16.000 --> 00:15:18.000]  一旦犯罪就沒有了永生
[00:15:18.000 --> 00:15:20.000]  一旦犯罪就沒有了永生
[00:15:20.000 --> 00:15:22.000]  一旦犯罪就沒有了永生
[00:15:22.000 --> 00:15:24.000]  一旦犯罪就沒有了永生
[00:15:24.000 --> 00:15:26.000]  一旦犯罪就沒有了永生
[00:15:26.000 --> 00:15:28.000]  一旦犯罪就沒有了永生
[00:15:28.000 --> 00:15:30.000]  一旦犯罪就沒有了永生
[00:15:30.000 --> 00:15:32.000]  一旦犯罪就沒有了永生
[00:15:32.000 --> 00:15:34.000]  一旦犯罪就沒有了永生
[00:15:34.000 --> 00:15:36.000]  一旦犯罪就沒有了永生
[00:15:36.000 --> 00:15:38.000]  一旦犯罪就沒有了永生
[00:15:38.000 --> 00:15:40.000]  一旦犯罪就沒有了永生
[00:15:40.000 --> 00:15:42.000]  一旦犯罪就沒有了永生
[00:15:42.000 --> 00:15:44.000]  一旦犯罪就沒有了永生
[00:15:44.000 --> 00:15:46.000]  一旦犯罪就沒有了永生
[00:15:46.000 --> 00:15:48.000]  一旦犯罪就沒有了永生
[00:15:48.000 --> 00:15:50.000]  一旦犯罪就沒有了永生
[00:15:50.000 --> 00:15:52.000]  一旦犯罪就沒有了永生
[00:15:52.000 --> 00:15:54.000]  一旦犯罪就沒有了永生
[00:15:54.000 --> 00:15:56.000]  一旦犯罪就沒有了永生
[00:15:56.000 --> 00:15:58.000]  一旦犯罪就沒有了永生
[00:15:58.000 --> 00:16:00.000]  一旦犯罪就沒有了永生
[00:16:00.000 --> 00:16:02.000]  一旦犯罪就沒有了永生
[00:16:02.000 --> 00:16:04.000]  一旦犯罪就沒有了永生
[00:16:04.000 --> 00:16:06.000]  一旦犯罪就沒有了永生
[00:16:06.000 --> 00:16:08.000]  一旦犯罪就沒有了永生
[00:16:08.000 --> 00:16:10.000]  一旦犯罪就沒有了永生
[00:16:10.000 --> 00:16:12.000]  一旦犯罪就沒有了永生
[00:16:12.000 --> 00:16:14.000]  一旦犯罪就沒有了永生
[00:16:14.000 --> 00:16:16.000]  一旦犯罪就沒有了永生
[00:16:16.000 --> 00:16:18.000]  一旦犯罪就沒有了永生
[00:16:18.000 --> 00:16:20.000]  一旦犯罪就沒有了永生
[00:16:20.000 --> 00:16:22.000]  一旦犯罪就沒有了永生
[00:16:22.000 --> 00:16:24.000]  一旦犯罪就沒有了永生
[00:16:24.000 --> 00:16:26.000]  一旦犯罪就沒有了永生
[00:16:26.000 --> 00:16:28.000]  一旦犯罪就沒有了永生
[00:16:28.000 --> 00:16:30.000]  一旦犯罪就沒有了永生
[00:16:30.000 --> 00:16:32.000]  一旦犯罪就沒有了永生
[00:16:32.000 --> 00:16:34.000]  一旦犯罪就沒有了永生
[00:16:34.000 --> 00:16:36.000]  一旦犯罪就沒有了永生
[00:16:36.000 --> 00:16:38.000]  一旦犯罪就沒有了永生
[00:16:38.000 --> 00:16:40.000]  一旦犯罪就沒有了永生
[00:16:40.000 --> 00:16:42.000]  一旦犯罪就沒有了永生
[00:16:42.000 --> 00:16:44.000]  一旦犯罪就沒有了永生
[00:16:44.000 --> 00:16:46.000]  一旦犯罪就沒有了永生
[00:17:14.000 --> 00:17:16.000]  這個罪是背信嗎?
[00:17:16.000 --> 00:17:18.000]  這個罪是背信嗎?
[00:17:18.000 --> 00:17:20.000]  這個罪是背信嗎?
[00:17:20.000 --> 00:17:22.000]  這個罪是背信嗎?
[00:17:22.000 --> 00:17:24.000]  我們可以看回二十九節
[00:17:24.000 --> 00:17:26.000]  我們可以看回二十九節
[00:17:26.000 --> 00:17:28.000]  二十九節有三點去形容這個罪
[00:17:28.000 --> 00:17:30.000]  二十九節有三點去形容這個罪
[00:17:30.000 --> 00:17:32.000]  二十九節有三點去形容這個罪
[00:17:32.000 --> 00:17:34.000]  第一點是「踐踏神的兒子」
[00:17:34.000 --> 00:17:36.000]  第一點是「踐踏神的兒子」
[00:17:36.000 --> 00:17:38.000]  第二點是「踐踏神的兒子」
[00:17:38.000 --> 00:17:40.000]  什麼是「踐踏神的兒子」呢?
[00:17:40.000 --> 00:17:42.000]  什麼是「踐踏神的兒子」呢?
[00:17:42.000 --> 00:17:44.000]  如果我用一句比較俗的話去形容
[00:17:44.000 --> 00:17:46.000]  如果我用一句比較俗的話去形容
[00:17:46.000 --> 00:17:48.000]  如果我用俗語來說的話呢
[00:17:48.000 --> 00:17:50.000]  如果我用俗語來說的話呢
[00:17:50.000 --> 00:17:52.000]  你們就會更加明白
[00:17:52.000 --> 00:17:54.000]  就是說你去踐踏耶穌
[00:17:54.000 --> 00:17:56.000]  就是你要踐踏耶穌
[00:17:56.000 --> 00:17:58.000]  就是你要踐踏耶穌
[00:17:58.000 --> 00:18:00.000]  為什麼要踐踏耶穌呢?
[00:18:00.000 --> 00:18:02.000]  為什麼要踐踏耶穌呢?
[00:18:02.000 --> 00:18:04.000]  踐踏耶穌的意思就是說
[00:18:04.000 --> 00:18:06.000]  你看不起祂
[00:18:06.000 --> 00:18:08.000]  你看不起祂
[00:18:08.000 --> 00:18:10.000]  你覺得祂做的事情是不對的
[00:18:10.000 --> 00:18:12.000]  你覺得祂做的事情是不對的
[00:18:12.000 --> 00:18:14.000]  很多時候我們在工作場所
[00:18:14.000 --> 00:18:16.000]  很多時候我們在工作場所
[00:18:16.000 --> 00:18:18.000]  很多時候會有些人會踩著別人上高位
[00:18:18.000 --> 00:18:20.000]  很多時候會有些人會踩著別人上高位
[00:18:20.000 --> 00:18:22.000]  很多場合我們覺得
[00:18:22.000 --> 00:18:24.000]  這個人是踩著別人上位的
[00:18:24.000 --> 00:18:26.000]  這個人是踩著別人上位的
[00:18:26.000 --> 00:18:28.000]  你在你的老闆面前踩著另一位人
[00:18:28.000 --> 00:18:30.000]  你在你的老闆面前踩著另一位人
[00:18:30.000 --> 00:18:32.000]  你在你的老闆面前踩著另一位人
[00:18:32.000 --> 00:18:34.000]  你在你的老闆面前踩著另一位人
[00:18:34.000 --> 00:18:36.000]  你的意思就是說你去唱衰他
[00:18:36.000 --> 00:18:38.000]  就是你在背後說他壞話
[00:18:38.000 --> 00:18:40.000]  你去詆毀他
[00:18:40.000 --> 00:18:42.000]  你去詆毀他
[00:18:42.000 --> 00:18:44.000]  你去詆毀他
[00:18:44.000 --> 00:18:46.000]  本來他應該是做事做得很好
[00:18:46.000 --> 00:18:48.000]  你說他做得不好
[00:18:48.000 --> 00:18:50.000]  本來他做事做得很好的
[00:18:50.000 --> 00:18:52.000]  你就說他做得不好
[00:18:52.000 --> 00:18:54.000]  就是你在誹謗他
[00:18:54.000 --> 00:18:56.000]  這裡講到你踐踏神的兒子
[00:18:56.000 --> 00:18:58.000]  這裡講到你踐踏神的兒子
[00:18:58.000 --> 00:19:00.000]  就是說你踩耶穌
[00:19:00.000 --> 00:19:02.000]  就是說你踩耶穌
[00:19:02.000 --> 00:19:04.000]  究竟耶穌在這個世界上做了什麼
[00:19:04.000 --> 00:19:06.000]  究竟耶穌在世上做了什麼
[00:19:06.000 --> 00:19:08.000]  耶穌在世界上最重要的就是
[00:19:08.000 --> 00:19:10.000]  釘在十字架上完成這個救恩
[00:19:10.000 --> 00:19:12.000]  釘在十字架上完成這個救恩
[00:19:12.000 --> 00:19:14.000]  釘在十字架上完成這個救恩
[00:19:14.000 --> 00:19:16.000]  你不贊成這個救恩
[00:19:16.000 --> 00:19:18.000]  你還去貶低這個救恩的功效
[00:19:18.000 --> 00:19:20.000]  你還去貶低這個救恩的功效
[00:19:20.000 --> 00:19:22.000]  你不贊成這個救恩
[00:19:22.000 --> 00:19:24.000]  你還說他不好
[00:19:24.000 --> 00:19:26.000]  你踩耶穌
[00:19:26.000 --> 00:19:28.000]  你踩耶穌
[00:19:28.000 --> 00:19:30.000]  這個罪就講到這方面
[00:19:30.000 --> 00:19:32.000]  這個罪就是講到這方面
[00:19:32.000 --> 00:19:34.000]  這個罪就是講到這方面
[00:19:34.000 --> 00:19:36.000]  馬太福音七章六節
[00:19:36.000 --> 00:19:38.000]  也都有一些形容
[00:19:38.000 --> 00:19:40.000]  什麼叫踐踏
[00:19:40.000 --> 00:19:42.000]  馬太福音七章六節
[00:19:42.000 --> 00:19:44.000]  也告訴我們什麼是踐踏
[00:19:44.000 --> 00:19:46.000]  也告訴我們什麼是踐踏
[00:19:46.000 --> 00:19:48.000]  這裡講到你不可以把聖物給狗
[00:19:48.000 --> 00:19:50.000]  這裡講到你不可以把聖物給狗
[00:19:50.000 --> 00:19:52.000]  這裡講到你不可以把聖物給狗
[00:19:52.000 --> 00:19:54.000]  也不要把珍珠放在豬的面前
[00:19:54.000 --> 00:19:56.000]  也不要把珍珠放在豬的面前
[00:19:56.000 --> 00:19:58.000]  也不要把珍珠放在豬的面前
[00:19:58.000 --> 00:20:00.000]  因為怕你踐踏這個珍珠
[00:20:00.000 --> 00:20:02.000]  因為怕你踐踏這個珍珠
[00:20:02.000 --> 00:20:04.000]  怕他們踐踏了珍珠
[00:20:04.000 --> 00:20:06.000]  我們就知道
[00:20:06.000 --> 00:20:08.000]  我們就知道
[00:20:08.000 --> 00:20:10.000]  在這個世界上有很多珍獸美味
[00:20:10.000 --> 00:20:12.000]  在世上有很多珍獸美味
[00:20:12.000 --> 00:20:14.000]  在世上有很多珍獸美味
[00:20:14.000 --> 00:20:16.000]  你會不會買一些很貴的東西
[00:20:16.000 --> 00:20:18.000]  你會不會買一些很貴的東西
[00:20:18.000 --> 00:20:20.000]  譬如說很名貴的包生翅肚
[00:20:20.000 --> 00:20:22.000]  譬如說很名貴的包生翅肚
[00:20:22.000 --> 00:20:24.000]  你會不會把一些很珍貴的食物給動物吃呢
[00:20:24.000 --> 00:20:26.000]  你會不會把一些很珍貴的食物給動物吃呢
[00:20:26.000 --> 00:20:28.000]  當然不會
[00:20:28.000 --> 00:20:30.000]  當然不會
[00:20:30.000 --> 00:20:32.000]  我們不喜歡吃的東西就給牠們吃
[00:20:32.000 --> 00:20:34.000]  我們不喜歡吃的東西就給牠們吃
[00:20:34.000 --> 00:20:36.000]  你通常都會給你不喜歡的東西給牠們吃
[00:20:36.000 --> 00:20:38.000]  就算你去市場買一些狗食物
[00:20:38.000 --> 00:20:40.000]  就算你去市場買一些狗食物
[00:20:40.000 --> 00:20:42.000]  貓的食物
[00:20:42.000 --> 00:20:44.000]  這些是很好的
[00:20:44.000 --> 00:20:46.000]  或者在廣告上說那些動物的食糧都是很好的
[00:20:46.000 --> 00:20:48.000]  或者在廣告上說那些動物的食糧都是很好的
[00:20:48.000 --> 00:20:50.000]  但是如果你看清楚牠們所做的事
[00:20:50.000 --> 00:20:52.000]  但是你看清楚牠們所做的事
[00:20:52.000 --> 00:20:54.000]  牠們所選用的材料
[00:20:54.000 --> 00:20:56.000]  牠們所選用的材料
[00:20:56.000 --> 00:20:58.000]  都是人不能吃的材料
[00:20:58.000 --> 00:21:00.000]  都是人不能吃的材料
[00:21:00.000 --> 00:21:02.000]  而是給狗和貓吃
[00:21:02.000 --> 00:21:04.000]  而是給動物吃的
[00:21:04.000 --> 00:21:06.000]  那你會不會去買一塊很好的牛扒
[00:21:06.000 --> 00:21:08.000]  那你會不會去買一塊很好的牛扒
[00:21:08.000 --> 00:21:10.000]  給你的狗和貓吃呢
[00:21:10.000 --> 00:21:12.000]  你會不會買一塊很好的牛排給牠吃呢
[00:21:12.000 --> 00:21:14.000]  你會不會買一塊很好的牛排給牠吃呢
[00:21:14.000 --> 00:21:16.000]  就算你買也會買過期的給牠吃
[00:21:16.000 --> 00:21:18.000]  也許你也會買一些過期的食物給牠吃
[00:21:18.000 --> 00:21:20.000]  也許你也會買一些過期的食物給牠吃
[00:21:20.000 --> 00:21:22.000]  我相信很多養貓養狗的人都不會
[00:21:22.000 --> 00:21:24.000]  我相信很多養貓養狗的人都不會
[00:21:24.000 --> 00:21:26.000]  我想那些養貓養狗的也不會這麼做
[00:21:26.000 --> 00:21:28.000]  我想那些養貓養狗的也不會這麼做
[00:21:28.000 --> 00:21:30.000]  我也不會買牛扒給牠吃
[00:21:30.000 --> 00:21:32.000]  我也不會買牛排給牠吃
[00:21:32.000 --> 00:21:34.000]  這裡講到淺達的意思
[00:21:34.000 --> 00:21:36.000]  這裡講到淺達的意思
[00:21:36.000 --> 00:21:38.000]  糟蹋了一些東西
[00:21:38.000 --> 00:21:40.000]  糟蹋了一些東西
[00:21:40.000 --> 00:21:42.000]  我們糟蹋了神的救恩
[00:21:42.000 --> 00:21:44.000]  我們糟蹋了神的救恩
[00:21:44.000 --> 00:21:46.000]  這裡講到有些人糟蹋了神的救恩
[00:21:46.000 --> 00:21:48.000]  這裡講到有些人糟蹋了神的救恩
[00:21:48.000 --> 00:21:50.000]  這裡講到有些人糟蹋了神的救恩
[00:21:50.000 --> 00:21:52.000]  第二點講到誠信之虐的血當作平常
[00:21:52.000 --> 00:21:54.000]  第二點講到誠信之虐的血當作平常
[00:21:54.000 --> 00:21:56.000]  這裡講到誠信之虐的血當作平常
[00:21:56.000 --> 00:21:58.000]  這裡講到誠信之虐的血當作平常
[00:21:58.000 --> 00:22:00.000]  這裡講到誠信之虐的血當作平常
[00:22:00.000 --> 00:22:02.000]  這裡講到誠信之虐的血當作平常
[00:22:02.000 --> 00:22:04.000]  這裡講到誠信之虐的血當作平常
[00:22:04.000 --> 00:22:06.000]  這裡講到誠信之虐的血當作平常
[00:22:06.000 --> 00:22:08.000]  這裡講到誠信之虐的血當作平常
[00:22:08.000 --> 00:22:10.000]  這裡講到誠信之虐的血當作平常
[00:22:10.000 --> 00:22:12.000]  這裡講到誠信之虐的血當作平常
[00:22:12.000 --> 00:22:14.000]  這裡講到誠信之虐的血當作平常
[00:22:14.000 --> 00:22:16.000]  這裡講到誠信之虐的血當作平常
[00:22:16.000 --> 00:22:18.000]  這裡講到誠信之虐的血當作平常
[00:22:18.000 --> 00:22:24.000]  這裡講到誠信之虐的血當作平常
[00:22:24.000 --> 00:22:26.000]  這裡講到誠信之虐的血當作平常
[00:22:26.000 --> 00:22:28.000]  這裡講到誠信之虐的血當作平常
[00:22:28.000 --> 00:22:30.000]  這裡講到誠信之虐的血當作平常
[00:22:30.000 --> 00:22:32.000]  這裡講到誠信之虐的血當作平常
[00:22:32.000 --> 00:22:34.000]  這裡講到誠信之虐的血當作平常
[00:22:34.000 --> 00:22:36.000]  這裡講到誠信之虐的血當作平常
[00:22:36.000 --> 00:22:38.000]  這裡講到誠信之虐的血當作平常
[00:22:38.000 --> 00:22:40.000]  這裡講到誠信之虐的血當作平常
[00:22:40.000 --> 00:22:42.000]  這裡講到誠信之虐的血當作平常
[00:22:42.000 --> 00:22:44.000]  這裡講到誠信之虐的血當作平常
[00:22:44.000 --> 00:22:46.000]  這裡講到誠信之虐的血當作平常
[00:22:46.000 --> 00:22:48.000]  這裡講到誠信之虐的血當作平常
[00:22:48.000 --> 00:22:50.000]  這裡講到誠信之虐的血當作平常
[00:22:50.000 --> 00:22:52.000]  這裡講到誠信之虐的血當作平常
[00:22:52.000 --> 00:22:54.000]  這裡講到誠信之虐的血當作平常
[00:22:54.000 --> 00:22:56.000]  這裡講到誠信之虐的血當作平常
[00:22:56.000 --> 00:22:58.000]  這裡講到誠信之虐的血當作平常
[00:22:58.000 --> 00:23:00.000]  這裡講到誠信之虐的血當作平常
[00:23:00.000 --> 00:23:02.000]  這裡講到誠信之虐的血當作平常
[00:23:02.000 --> 00:23:04.000]  這裡講到誠信之虐的血當作平常
[00:23:04.000 --> 00:23:06.000]  這裡講到誠信之虐的血當作平常
[00:23:06.000 --> 00:23:08.000]  這裡講到誠信之虐的血當作平常
[00:23:08.000 --> 00:23:10.000]  這裡講到誠信之虐的血當作平常
[00:23:10.000 --> 00:23:16.000]  這裡講到誠信之虐的血當作平常
[00:23:16.000 --> 00:23:18.000]  這裡講到誠信之虐的血當作平常
[00:23:18.000 --> 00:23:20.000]  這裡講到誠信之虐的血當作平常
[00:23:20.000 --> 00:23:22.000]  這裡講到誠信之虐的血當作平常
[00:23:22.000 --> 00:23:24.000]  這裡講到誠信之虐的血當作平常
[00:23:24.000 --> 00:23:26.000]  這裡講到誠信之虐的血當作平常
[00:23:26.000 --> 00:23:28.000]  這裡講到誠信之虐的血當作平常
[00:23:28.000 --> 00:23:30.000]  這裡講到誠信之虐的血當作平常
[00:23:30.000 --> 00:23:32.000]  這裡講到誠信之虐的血當作平常
[00:23:32.000 --> 00:23:34.000]  這裡講到誠信之虐的血當作平常
[00:23:34.000 --> 00:23:36.000]  這裡講到誠信之虐的血當作平常
[00:23:36.000 --> 00:23:38.000]  這裡講到誠信之虐的血當作平常
[00:23:38.000 --> 00:23:40.000]  這裡講到誠信之虐的血當作平常
[00:23:40.000 --> 00:23:42.000]  這裡講到誠信之虐的血當作平常
[00:23:42.000 --> 00:23:44.000]  這裡講到誠信之虐的血當作平常
[00:23:44.000 --> 00:23:46.000]  這裡講到誠信之虐的血當作平常
[00:23:46.000 --> 00:23:48.000]  這裡講到誠信之虐的血當作平常
[00:23:48.000 --> 00:23:50.000]  這裡講到誠信之虐的血當作平常
[00:23:50.000 --> 00:23:52.000]  這裡講到誠信之虐的血當作平常
[00:23:52.000 --> 00:23:54.000]  這裡講到誠信之虐的血當作平常
[00:23:54.000 --> 00:23:56.000]  這裡講到誠信之虐的血當作平常
[00:23:56.000 --> 00:23:58.000]  這裡講到誠信之虐的血當作平常
[00:23:58.000 --> 00:24:00.000]  這裡講到誠信之虐的血當作平常
[00:24:00.000 --> 00:24:02.000]  這裡講到誠信之虐的血當作平常
[00:24:02.000 --> 00:24:08.000]  這裡講到誠信之虐的血當作平常
[00:24:08.000 --> 00:24:10.000]  這裡講到誠信之虐的血當作平常
[00:24:10.000 --> 00:24:12.000]  這裡講到誠信之虐的血當作平常
[00:24:12.000 --> 00:24:14.000]  這裡講到誠信之虐的血當作平常
[00:24:14.000 --> 00:24:16.000]  這裡講到誠信之虐的血當作平常
[00:24:16.000 --> 00:24:18.000]  這裡講到誠信之虐的血當作平常
[00:24:18.000 --> 00:24:20.000]  這裡講到誠信之虐的血當作平常
[00:24:20.000 --> 00:24:22.000]  這裡講到誠信之虐的血當作平常
[00:24:22.000 --> 00:24:24.000]  這裡講到誠信之虐的血當作平常
[00:24:24.000 --> 00:24:26.000]  這裡講到誠信之虐的血當作平常
[00:24:26.000 --> 00:24:28.000]  這裡講到誠信之虐的血當作平常
[00:24:28.000 --> 00:24:30.000]  這裡講到誠信之虐的血當作平常
[00:24:30.000 --> 00:24:32.000]  這裡講到誠信之虐的血當作平常
[00:24:32.000 --> 00:24:34.000]  這裡講到誠信之虐的血當作平常
[00:24:34.000 --> 00:24:36.000]  這裡講到誠信之虐的血當作平常
[00:24:36.000 --> 00:24:38.000]  這裡講到誠信之虐的血當作平常
[00:24:38.000 --> 00:24:40.000]  這裡講到誠信之虐的血當作平常
[00:24:40.000 --> 00:24:42.000]  這裡講到誠信之虐的血當作平常
[00:24:42.000 --> 00:24:44.000]  這裡講到誠信之虐的血當作平常
[00:24:44.000 --> 00:24:46.000]  這裡講到誠信之虐的血當作平常
[00:24:46.000 --> 00:24:48.000]  這裡講到誠信之虐的血當作平常
[00:24:48.000 --> 00:24:50.000]  這裡講到誠信之虐的血當作平常
[00:24:50.000 --> 00:24:52.000]  這裡講到誠信之虐的血當作平常
[00:24:52.000 --> 00:24:54.000]  這裡講到誠信之虐的血當作平常
[00:24:54.000 --> 00:25:00.000]  這裡講到誠信之虐的血當作平常
[00:25:00.000 --> 00:25:02.000]  這裡講到誠信之虐的血當作平常
[00:25:02.000 --> 00:25:04.000]  這裡講到誠信之虐的血當作平常
[00:25:04.000 --> 00:25:06.000]  這裡講到誠信之虐的血當作平常
[00:25:06.000 --> 00:25:08.000]  這裡講到誠信之虐的血當作平常
[00:25:08.000 --> 00:25:10.000]  這裡講到誠信之虐的血當作平常
[00:25:10.000 --> 00:25:12.000]  這裡講到誠信之虐的血當作平常
[00:25:12.000 --> 00:25:14.000]  這裡講到誠信之虐的血當作平常
[00:25:14.000 --> 00:25:16.000]  這裡講到誠信之虐的血當作平常
[00:25:16.000 --> 00:25:18.000]  這裡講到誠信之虐的血當作平常
[00:25:18.000 --> 00:25:20.000]  這裡講到誠信之虐的血當作平常
[00:25:20.000 --> 00:25:22.000]  這裡講到誠信之虐的血當作平常
[00:25:22.000 --> 00:25:24.000]  這裡講到誠信之虐的血當作平常
[00:25:24.000 --> 00:25:26.000]  這裡講到誠信之虐的血當作平常
[00:25:26.000 --> 00:25:28.000]  這裡講到誠信之虐的血當作平常
[00:25:28.000 --> 00:25:30.000]  這裡講到誠信之虐的血當作平常
[00:25:30.000 --> 00:25:32.000]  這裡講到誠信之虐的血當作平常
[00:25:32.000 --> 00:25:34.000]  這裡講到誠信之虐的血當作平常
[00:25:34.000 --> 00:25:36.000]  這裡講到誠信之虐的血當作平常
[00:25:36.000 --> 00:25:38.000]  這裡講到誠信之虐的血當作平常
[00:25:38.000 --> 00:25:40.000]  這裡講到誠信之虐的血當作平常
[00:25:40.000 --> 00:25:42.000]  這裡講到誠信之虐的血當作平常
[00:25:42.000 --> 00:25:44.000]  這裡講到誠信之虐的血當作平常
[00:25:44.000 --> 00:25:46.000]  這裡講到誠信之虐的血當作平常
[00:25:46.000 --> 00:25:52.000]  這裡講到誠信之虐的血當作平常
[00:25:52.000 --> 00:25:54.000]  這裡講到誠信之虐的血當作平常
[00:25:54.000 --> 00:25:56.000]  這裡講到誠信之虐的血當作平常
[00:25:56.000 --> 00:25:58.000]  這裡講到誠信之虐的血當作平常
[00:25:58.000 --> 00:26:00.000]  這裡講到誠信之虐的血當作平常
[00:26:00.000 --> 00:26:02.000]  這裡講到誠信之虐的血當作平常
[00:26:02.000 --> 00:26:04.000]  這裡講到誠信之虐的血當作平常
[00:26:04.000 --> 00:26:06.000]  這裡講到誠信之虐的血當作平常
[00:26:06.000 --> 00:26:08.000]  這裡講到誠信之虐的血當作平常
[00:26:08.000 --> 00:26:10.000]  這裡講到誠信之虐的血當作平常
[00:26:10.000 --> 00:26:12.000]  這裡講到誠信之虐的血當作平常
[00:26:12.000 --> 00:26:14.000]  這裡講到誠信之虐的血當作平常
[00:26:14.000 --> 00:26:16.000]  這裡講到誠信之虐的血當作平常
[00:26:16.000 --> 00:26:18.000]  這裡講到誠信之虐的血當作平常
[00:26:18.000 --> 00:26:20.000]  這裡講到誠信之虐的血當作平常
[00:26:20.000 --> 00:26:22.000]  這裡講到誠信之虐的血當作平常
[00:26:22.000 --> 00:26:24.000]  這裡講到誠信之虐的血當作平常
[00:26:24.000 --> 00:26:26.000]  這裡講到誠信之虐的血當作平常
[00:26:26.000 --> 00:26:28.000]  這裡講到誠信之虐的血當作平常
[00:26:28.000 --> 00:26:30.000]  這裡講到誠信之虐的血當作平常
[00:26:30.000 --> 00:26:32.000]  這裡講到誠信之虐的血當作平常
[00:26:32.000 --> 00:26:34.000]  這裡講到誠信之虐的血當作平常
[00:26:34.000 --> 00:26:36.000]  這裡講到誠信之虐的血當作平常
[00:26:36.000 --> 00:26:38.000]  這裡講到誠信之虐的血當作平常
[00:26:38.000 --> 00:26:44.000]  這裡講到誠信之虐的血當作平常
[00:26:44.000 --> 00:26:46.000]  這裡講到誠信之虐的血當作平常
[00:26:46.000 --> 00:26:48.000]  這裡講到誠信之虐的血當作平常
[00:26:48.000 --> 00:26:50.000]  這裡講到誠信之虐的血當作平常
[00:26:50.000 --> 00:26:52.000]  這裡講到誠信之虐的血當作平常
[00:26:52.000 --> 00:26:54.000]  這裡講到誠信之虐的血當作平常
[00:26:54.000 --> 00:26:56.000]  這裡講到誠信之虐的血當作平常
[00:26:56.000 --> 00:26:58.000]  這裡講到誠信之虐的血當作平常
[00:26:58.000 --> 00:27:00.000]  這裡講到誠信之虐的血當作平常
[00:27:00.000 --> 00:27:02.000]  這裡講到誠信之虐的血當作平常
[00:27:02.000 --> 00:27:04.000]  這裡講到誠信之虐的血當作平常
[00:27:04.000 --> 00:27:06.000]  這裡講到誠信之虐的血當作平常
[00:27:06.000 --> 00:27:08.000]  這裡講到誠信之虐的血當作平常
[00:27:08.000 --> 00:27:10.000]  這裡講到誠信之虐的血當作平常
[00:27:10.000 --> 00:27:12.000]  這裡講到誠信之虐的血當作平常
[00:27:12.000 --> 00:27:14.000]  這裡講到誠信之虐的血當作平常
[00:27:14.000 --> 00:27:16.000]  這裡講到誠信之虐的血當作平常
[00:27:16.000 --> 00:27:18.000]  這裡講到誠信之虐的血當作平常
[00:27:18.000 --> 00:27:20.000]  這裡講到誠信之虐的血當作平常
[00:27:20.000 --> 00:27:22.000]  這裡講到誠信之虐的血當作平常
[00:27:22.000 --> 00:27:24.000]  這裡講到誠信之虐的血當作平常
[00:27:24.000 --> 00:27:26.000]  這裡講到誠信之虐的血當作平常
[00:27:26.000 --> 00:27:28.000]  這裡講到誠信之虐的血當作平常
[00:27:28.000 --> 00:27:30.000]  這裡講到誠信之虐的血當作平常
[00:27:30.000 --> 00:27:36.000]  這裡講到誠信之虐的血當作平常
[00:27:36.000 --> 00:27:38.000]  這裡講到誠信之虐的血當作平常
[00:27:38.000 --> 00:27:40.000]  這裡講到誠信之虐的血當作平常
[00:27:40.000 --> 00:27:42.000]  這裡講到誠信之虐的血當作平常
[00:27:42.000 --> 00:27:44.000]  這裡講到誠信之虐的血當作平常
[00:27:44.000 --> 00:27:46.000]  這裡講到誠信之虐的血當作平常
[00:27:46.000 --> 00:27:48.000]  這裡講到誠信之虐的血當作平常
[00:27:48.000 --> 00:27:50.000]  這裡講到誠信之虐的血當作平常
[00:27:50.000 --> 00:27:52.000]  這裡講到誠信之虐的血當作平常
[00:27:52.000 --> 00:27:54.000]  這裡講到誠信之虐的血當作平常
[00:27:54.000 --> 00:27:56.000]  這裡講到誠信之虐的血當作平常
[00:27:56.000 --> 00:27:58.000]  這裡講到誠信之虐的血當作平常
[00:27:58.000 --> 00:28:00.000]  這裡講到誠信之虐的血當作平常
[00:28:00.000 --> 00:28:02.000]  這裡講到誠信之虐的血當作平常
[00:28:02.000 --> 00:28:04.000]  這裡講到誠信之虐的血當作平常
[00:28:04.000 --> 00:28:06.000]  這裡講到誠信之虐的血當作平常
[00:28:06.000 --> 00:28:08.000]  這裡講到誠信之虐的血當作平常
[00:28:08.000 --> 00:28:10.000]  這裡講到誠信之虐的血當作平常
[00:28:10.000 --> 00:28:12.000]  這裡講到誠信之虐的血當作平常
[00:28:12.000 --> 00:28:14.000]  這裡講到誠信之虐的血當作平常
[00:28:14.000 --> 00:28:16.000]  這裡講到誠信之虐的血當作平常
[00:28:16.000 --> 00:28:18.000]  這裡講到誠信之虐的血當作平常
[00:28:18.000 --> 00:28:20.000]  這裡講到誠信之虐的血當作平常
[00:28:20.000 --> 00:28:22.000]  這裡講到誠信之虐的血當作平常
[00:28:22.000 --> 00:28:28.000]  這裡講到誠信之虐的血當作平常
[00:28:28.000 --> 00:28:30.000]  這裡講到誠信之虐的血當作平常
[00:28:30.000 --> 00:28:32.000]  這裡講到誠信之虐的血當作平常
[00:28:32.000 --> 00:28:34.000]  這裡講到誠信之虐的血當作平常
