
[00:00:00.000 --> 00:00:02.500]  但神的話語實在是珍貴的
[00:16:39.200 --> 00:16:43.200]  現在我的兒子就開始要去找小學了
[00:16:43.200 --> 00:16:46.200]  很煩,又要整天面試我怎樣
[00:16:46.200 --> 00:16:47.200]  但是你想像一下
[00:16:47.200 --> 00:16:49.200]  假設呢
[00:16:49.200 --> 00:16:54.200]  兒子,這間學校是祖父阿巴漢讀的
[00:16:54.200 --> 00:16:56.200]  也是祖父阿巴漢讀的
[00:16:56.200 --> 00:16:57.200]  他就會問
[00:16:57.200 --> 00:16:59.200]  那這間會不會也是我的學校呢
[00:16:59.200 --> 00:17:01.200]  很自然會這樣想
[00:17:01.200 --> 00:17:03.200]  現在這個是你祖父阿巴漢的神
[00:17:03.200 --> 00:17:05.200]  這個是你祖父阿巴漢的神
[00:17:05.200 --> 00:17:07.200]  那是不是我的神呢
[00:17:07.200 --> 00:17:09.200]  不要忘記
[00:17:09.200 --> 00:17:11.200]  神與阿巴漢納藥
[00:17:11.200 --> 00:17:14.200]  這個藥是以撒性計算的
[00:17:14.200 --> 00:17:17.200]  雅各弄了這麼久
[00:17:17.200 --> 00:17:21.200]  大龍鳳就是想騙取長子的名分和祝福
[00:17:21.200 --> 00:17:23.200]  你拿到了
[00:17:23.200 --> 00:17:27.200]  但是你不能計算阿巴漢的藥
[00:17:27.200 --> 00:17:29.200]  這是一個很自然的問題
[00:17:29.200 --> 00:17:31.200]  所以他就問
[00:17:31.200 --> 00:17:33.200]  那這個是不是我的神呢
[00:17:33.200 --> 00:17:35.200]  念在堂外之地
[00:17:35.200 --> 00:17:37.200]  我要賜給你和你的後裔
[00:17:37.200 --> 00:17:39.200]  你的後裔可以地上的塵沙散出來
[00:17:39.200 --> 00:17:41.200]  好像阿巴漢那樣
[00:17:41.200 --> 00:17:43.200]  然後看,我必與你同在
[00:17:43.200 --> 00:17:45.200]  你無論去到哪裡
[00:17:45.200 --> 00:17:46.200]  我必保佑你
[00:17:46.200 --> 00:17:48.200]  對於一個現在流離失所
[00:17:48.200 --> 00:17:50.200]  漂泊不知去到哪裡
[00:17:50.200 --> 00:17:52.200]  過著流亡的生活的人
[00:17:52.200 --> 00:17:54.200]  你去到哪裡
[00:17:54.200 --> 00:17:56.200]  我都願與你同在保護你
[00:17:56.200 --> 00:18:00.200]  這是不是一個很震撼的影響
[00:18:00.200 --> 00:18:02.200]  我會保佑你領你歸回這地
[00:18:02.200 --> 00:18:04.200]  我不會離開你
[00:18:04.200 --> 00:18:08.200]  直到我實現了你所說的話
[00:18:08.200 --> 00:18:10.200]  十六節,雅各睡醒了
[00:18:10.200 --> 00:18:14.200]  說:要說真的在這裡
[00:18:14.200 --> 00:18:16.200]  我竟不知道
[00:18:16.200 --> 00:18:20.200]  哎呀,原來在這裡遇見上帝
[00:18:20.200 --> 00:18:22.200]  我不知道
[00:18:22.200 --> 00:18:24.200]  都幾害怕
[00:18:24.200 --> 00:18:26.200]  都幾猜不到
[00:18:26.200 --> 00:18:28.200]  還有如果見不到的話
[00:18:28.200 --> 00:18:30.200]  就真是可惜了
[00:18:30.200 --> 00:18:32.200]  話說
[00:18:32.200 --> 00:18:34.200]  有一次
[00:18:34.200 --> 00:18:38.200]  當年還在窩福和永泉同工的時候
[00:18:38.200 --> 00:18:40.200]  有一群同工出去吃飯
[00:18:40.200 --> 00:18:42.200]  那天阿泉好像不在隔壁
[00:18:42.200 --> 00:18:44.200]  那天阿泉好像不在隔壁
[00:18:44.200 --> 00:18:46.200]  吃完飯之後我們就經過
[00:18:46.200 --> 00:18:48.200]  我們一路走回教會
[00:18:48.200 --> 00:18:50.200]  前面有一輛小貨車
[00:18:50.200 --> 00:18:52.200]  即是一輛私家貨車
[00:18:52.200 --> 00:18:54.200]  就轉過去
[00:18:54.200 --> 00:18:56.200]  然後開門,下車
[00:18:56.200 --> 00:18:58.200]  劉青雲
[00:18:58.200 --> 00:19:00.200]  他看一看我們,我看一看他
[00:19:00.200 --> 00:19:02.200]  他笑一笑,他就走了上去別處
[00:19:02.200 --> 00:19:04.200]  然後我有幾個同工和我一起走在那裡聊天
[00:19:04.200 --> 00:19:06.200]  他見不到劉青雲
[00:19:06.200 --> 00:19:08.200]  我就說:喂,劉青雲你見到嗎?
[00:19:08.200 --> 00:19:10.200]  哎呀,他在我面前驚恐
[00:19:10.200 --> 00:19:12.200]  我都見不到,真是可惜了
[00:19:12.200 --> 00:19:16.200]  在座當中
[00:19:16.200 --> 00:19:18.200]  我不知道有沒有人不知道誰是劉青雲
[00:19:18.200 --> 00:19:20.200]  不過我不知道,我幫不了你
[00:19:20.200 --> 00:19:22.200]  如果你說
[00:19:22.200 --> 00:19:24.200]  劉青雲在我面前驚恐
[00:19:24.200 --> 00:19:26.200]  我都見不到,真是可惜了
[00:19:26.200 --> 00:19:28.200]  真的想不到
[00:19:28.200 --> 00:19:30.200]  我會見到神,而又說在這裡
[00:19:30.200 --> 00:19:32.200]  幸好我見到
[00:19:32.200 --> 00:19:34.200]  不然我真的不知道
[00:19:34.200 --> 00:19:36.200]  那個震撼和那個情況
[00:19:36.200 --> 00:19:38.200]  真是想不到會這樣在我面前出現
[00:19:40.200 --> 00:19:42.200]  十七節
[00:19:42.200 --> 00:19:44.200]  他就懼怕
[00:19:44.200 --> 00:19:46.200]  說:這地方何等可畏
[00:19:46.200 --> 00:19:48.200]  這不是別的
[00:19:48.200 --> 00:19:50.200]  是神的殿,是天的門
[00:19:50.200 --> 00:19:52.200]  在這裡這裡
[00:19:52.200 --> 00:19:54.200]  這地方
[00:19:54.200 --> 00:19:56.200]  剛才第十六節說在這裡
[00:19:56.200 --> 00:19:58.200]  這裡說這地方
[00:19:58.200 --> 00:20:00.200]  這裡這裡這裡,他還不知道是哪裡
[00:20:00.200 --> 00:20:02.200]  但是
[00:20:02.200 --> 00:20:04.200]  他說很害怕
[00:20:04.200 --> 00:20:06.200]  他這樣說真的很害怕
[00:20:06.200 --> 00:20:08.200]  他很懼怕,說這地方何等可畏
[00:20:08.200 --> 00:20:10.200]  第一
[00:20:10.200 --> 00:20:12.200]  遇見上帝
[00:20:12.200 --> 00:20:14.200]  要害怕,是很正常的
[00:20:14.200 --> 00:20:16.200]  但是
[00:20:16.200 --> 00:20:18.200]  你做錯事的時候,遇見上帝
[00:20:18.200 --> 00:20:20.200]  更加害怕
[00:20:20.200 --> 00:20:22.200]  大家不要忘記
[00:20:22.200 --> 00:20:24.200]  他剛剛欺騙了他爸爸
[00:20:24.200 --> 00:20:26.200]  然後他要逃跑
[00:20:26.200 --> 00:20:28.200]  然後他在這裡遇見上帝
[00:20:28.200 --> 00:20:30.200]  上帝對他說:我是你爸爸的神
[00:20:30.200 --> 00:20:32.200]  害不害怕
[00:20:36.200 --> 00:20:38.200]  在這裡何等可畏
[00:20:38.200 --> 00:20:40.200]  不過是神的殿,是天的門
[00:20:40.200 --> 00:20:44.200]  這個也很有趣
[00:20:44.200 --> 00:20:46.200]  他在這裡
[00:20:46.200 --> 00:20:48.200]  他覺得神的同在上
[00:20:48.200 --> 00:20:50.200]  這是神的殿,原文是
[00:20:50.200 --> 00:20:52.200]  神的屋,神的家
[00:20:52.200 --> 00:20:54.200]  他在這裡
[00:20:54.200 --> 00:20:56.200]  這是他的地盤,他的主場
[00:20:56.200 --> 00:20:58.200]  也是天的門
[00:20:58.200 --> 00:21:00.200]  在這裡,這道門
[00:21:00.200 --> 00:21:02.200]  你經過這道門就可以去到那個地方
[00:21:02.200 --> 00:21:04.200]  這個天梯就是他接觸到神的地方
[00:21:06.200 --> 00:21:08.200]  好了,到這裡為止
[00:21:08.200 --> 00:21:10.200]  雅各的回應似乎都很正面
[00:21:10.200 --> 00:21:12.200]  首先,很正常
[00:21:12.200 --> 00:21:14.200]  你害怕是很正常,但似乎都很正面
[00:21:14.200 --> 00:21:16.200]  再看下去
[00:21:16.200 --> 00:21:18.200]  第十八節,雅各清早起來
[00:21:18.200 --> 00:21:20.200]  拿起枕在頭下的石頭
[00:21:20.200 --> 00:21:22.200]  我再強調,這個不一定是枕在頭下的石頭
[00:21:22.200 --> 00:21:24.200]  不過是一個石頭
[00:21:24.200 --> 00:21:26.200]  也就是說
[00:21:26.200 --> 00:21:28.200]  可能他本來是想敬拜
[00:21:28.200 --> 00:21:30.200]  其他神明,希望有其他神明
[00:21:30.200 --> 00:21:32.200]  保佑他的石頭
[00:21:32.200 --> 00:21:34.200]  這個石頭就是用來給耶和華
[00:21:34.200 --> 00:21:36.200]  立作柱子
[00:21:36.200 --> 00:21:38.200]  曉遊在上面
[00:21:38.200 --> 00:21:40.200]  你立著石頭
[00:21:40.200 --> 00:21:42.200]  在這裡
[00:21:42.200 --> 00:21:44.200]  這是一個紀念
[00:21:44.200 --> 00:21:46.200]  所以都很正常
[00:21:46.200 --> 00:21:48.200]  我紀念在這個石頭擺一個樣子
[00:21:48.200 --> 00:21:50.200]  我就記得在這個地方
[00:21:50.200 --> 00:21:52.200]  我就遇見上帝
[00:21:52.200 --> 00:21:54.200]  即是立石為記
[00:21:54.200 --> 00:21:56.200]  大家都可以想像一下
[00:21:56.200 --> 00:21:58.200]  如果一個小朋友
[00:21:58.200 --> 00:22:00.200]  去到沙灘玩得很開心
[00:22:00.200 --> 00:22:02.200]  大約是在這裡
[00:22:02.200 --> 00:22:04.200]  我在這裡玩
[00:22:04.200 --> 00:22:06.200]  好像是我記得這個位置
[00:22:06.200 --> 00:22:08.200]  所以現在我擺這個石頭
[00:22:08.200 --> 00:22:10.200]  就是我會記得在這裡
[00:22:10.200 --> 00:22:12.200]  當然你動了柱子
[00:22:12.200 --> 00:22:14.200]  走一會回來,到處都是柱子
[00:22:14.200 --> 00:22:16.200]  每個小朋友都動柱子,你就找不到
[00:22:16.200 --> 00:22:18.200]  但是現在這個動的石頭
[00:22:18.200 --> 00:22:20.200]  這個動作就是讓我記得這個位置
[00:22:20.200 --> 00:22:22.200]  也是立石為記
[00:22:22.200 --> 00:22:24.200]  是去紀念神
[00:22:24.200 --> 00:22:26.200]  是讓我知道我在這裡遇見神的地方
[00:22:26.200 --> 00:22:30.200]  然後那裡
[00:22:30.200 --> 00:22:32.200]  他就起名叫伯特利
[00:22:32.200 --> 00:22:34.200]  那個地方本來叫魯斯
[00:22:34.200 --> 00:22:36.200]  雅各許完略,我們再說
[00:22:36.200 --> 00:22:38.200]  在講到這裡再說之前,我們回到PowerPoint
[00:22:38.200 --> 00:22:54.200]  我們看到雅各是未分離開
[00:22:54.200 --> 00:22:56.200]  應許之地
[00:22:56.200 --> 00:22:58.200]  神就這樣應許了這一堆說話
[00:22:58.200 --> 00:23:00.200]  再說下去
[00:23:00.200 --> 00:23:02.200]  比較當時
[00:23:02.200 --> 00:23:04.200]  是亞伯拉罕已分在
[00:23:04.200 --> 00:23:06.200]  應許之地
[00:23:06.200 --> 00:23:08.200]  所以講的說話
[00:23:08.200 --> 00:23:10.200]  很多很相近的地方,可能遠一點有些難看
[00:23:10.200 --> 00:23:12.200]  你看著鏡頭,應該也不能相差太大
[00:23:12.200 --> 00:23:14.200]  不過去到那裡
[00:23:14.200 --> 00:23:18.200]  他們說
[00:23:18.200 --> 00:23:20.200]  你現在所看望之地
[00:23:20.200 --> 00:23:22.200]  他跟亞伯拉罕說你所看見的一切
[00:23:22.200 --> 00:23:24.200]  他說我要將他賜給你和你的後裔
[00:23:24.200 --> 00:23:26.200]  我也要他賜給你和你的後裔
[00:23:26.200 --> 00:23:28.200]  東南西北展開
[00:23:28.200 --> 00:23:30.200]  他說,你在這裡
[00:23:30.200 --> 00:23:32.200]  跟東南西北觀看
[00:23:32.200 --> 00:23:34.200]  他所說的,你的後裔好像地上的塵沙
[00:23:34.200 --> 00:23:36.200]  我要賜你這個後裔
[00:23:36.200 --> 00:23:38.200]  好像地上的塵沙
[00:23:38.200 --> 00:23:40.200]  差不多跟亞伯拉罕說的一模一樣
[00:23:40.200 --> 00:23:42.200]  神對亞伯拉罕的應許
[00:23:42.200 --> 00:23:44.200]  跟雅各那樣說
[00:23:44.200 --> 00:23:46.200]  現在我們說
[00:23:46.200 --> 00:23:48.200]  我是亞伯拉罕的神,我是以撒的神
[00:23:48.200 --> 00:23:50.200]  現在我給了你的應許
[00:23:50.200 --> 00:23:52.200]  彷如昔日
[00:23:52.200 --> 00:23:54.200]  我給亞伯拉罕的應許一樣
[00:23:54.200 --> 00:23:56.200]  你要不要承繼
[00:23:56.200 --> 00:23:58.200]  你要不要做承繼這個應許的人
[00:23:58.200 --> 00:24:00.200]  那亞伯拉罕的回應是怎樣呢
[00:24:00.200 --> 00:24:02.200]  下一章
[00:24:02.200 --> 00:24:04.200]  他在說的時候
[00:24:04.200 --> 00:24:06.200]  看你的後裔
[00:24:06.200 --> 00:24:08.200]  他就很強調你的後裔
[00:24:08.200 --> 00:24:10.200]  說了很多次
[00:24:10.200 --> 00:24:12.200]  因為我們知道亞伯拉罕的祝福裡面
[00:24:12.200 --> 00:24:14.200]  其中一個很重要的
[00:24:14.200 --> 00:24:16.200]  當時他未有子女的情況
[00:24:16.200 --> 00:24:18.200]  他年老已婚,沒有小朋友的情況
[00:24:18.200 --> 00:24:20.200]  我會給你這個後裔
[00:24:20.200 --> 00:24:22.200]  但現在對一個年輕但未婚的人說
[00:24:22.200 --> 00:24:24.200]  你會有後裔
[00:24:24.200 --> 00:24:26.200]  同樣的信心
[00:24:26.200 --> 00:24:28.200]  不是一些我可以馬上得到的東西
[00:24:28.200 --> 00:24:30.200]  亞伯拉罕的回應
[00:24:30.200 --> 00:24:34.200]  神的應許
[00:24:34.200 --> 00:24:36.200]  他用第一身的動詞
[00:24:36.200 --> 00:24:38.200]  說了六個
[00:24:38.200 --> 00:24:40.200]  我必與你同在,我必保佑你
[00:24:40.200 --> 00:24:42.200]  領我歸來之地,不離開你
[00:24:42.200 --> 00:24:44.200]  我會實現我想對你說的話
[00:24:44.200 --> 00:24:46.200]  這些全部是第一身的動詞
[00:24:46.200 --> 00:24:48.200]  我會這樣做,我會這樣做
[00:24:48.200 --> 00:24:50.200]  亞伯拉罕的回應
[00:24:50.200 --> 00:24:52.200]  用第三身的動詞
[00:24:52.200 --> 00:24:54.200]  六次去回應
[00:24:54.200 --> 00:24:56.200]  祂起身,祂拿起,祂枕在頭下
[00:24:56.200 --> 00:24:58.200]  納作鼠子
[00:24:58.200 --> 00:25:00.200]  祂在地方幫祂改名
[00:25:00.200 --> 00:25:02.200]  所以其實對得很漂亮
[00:25:02.200 --> 00:25:04.200]  神說了六次
[00:25:04.200 --> 00:25:06.200]  我會這樣做
[00:25:06.200 --> 00:25:08.200]  亞伯拉罕就做了六件事
[00:25:08.200 --> 00:25:10.200]  去回應
[00:25:10.200 --> 00:25:12.200]  從作者的角度來看
[00:25:12.200 --> 00:25:14.200]  祂在給你一個很清晰的回應
[00:25:14.200 --> 00:25:18.200]  但跟著祂所說的話
[00:25:18.200 --> 00:25:20.200]  就有趣了
[00:25:20.200 --> 00:25:22.200]  經文說
[00:25:22.200 --> 00:25:24.200]  二十節亞各許言說
[00:25:24.200 --> 00:25:26.200]  神若與我同在
[00:25:26.200 --> 00:25:28.200]  在我所行的路上保佑我
[00:25:28.200 --> 00:25:30.200]  給我食物吃,衣服穿
[00:25:30.200 --> 00:25:32.200]  使我平平安安回到我父親的家
[00:25:32.200 --> 00:25:34.200]  我就必以耶路華為我的神
[00:25:34.200 --> 00:25:36.200]  我所納為處子的這塊石頭
[00:25:36.200 --> 00:25:38.200]  必作神的殿
[00:25:38.200 --> 00:25:40.200]  凡你所賜給我的
[00:25:40.200 --> 00:25:42.200]  我必將十分之一獻給你
[00:25:42.200 --> 00:25:44.200]  就這樣太子
[00:25:44.200 --> 00:25:46.200]  就這樣太子
[00:25:46.200 --> 00:25:48.200]  就這樣看
[00:25:48.200 --> 00:25:50.200]  好像挺好
[00:25:50.200 --> 00:25:52.200]  但我們看清楚一點
[00:25:52.200 --> 00:25:54.200]  請回到PowerPoint
[00:25:54.200 --> 00:25:56.200]  神說了什麼呢?
[00:25:56.200 --> 00:25:58.200]  我必與你同在
[00:25:58.200 --> 00:26:00.200]  無論你往那裡去
[00:26:00.200 --> 00:26:02.200]  我必保佑你
[00:26:02.200 --> 00:26:04.200]  令你歸回這地
[00:26:04.200 --> 00:26:06.200]  重不離棄你
[00:26:06.200 --> 00:26:08.200]  亞各許說了什麼呢?
[00:26:08.200 --> 00:26:10.200]  若與我同在
[00:26:10.200 --> 00:26:12.200]  在我所行的路上保佑我
[00:26:12.200 --> 00:26:14.200]  給我食物吃,衣服穿
[00:26:14.200 --> 00:26:16.200]  使我平平安安回到我父親的家
[00:26:16.200 --> 00:26:18.200]  我就必以耶路華為我的神
[00:26:18.200 --> 00:26:20.200]  在我所納為處子的這塊石頭
[00:26:20.200 --> 00:26:22.200]  必作神的殿
[00:26:22.200 --> 00:26:24.200]  你所賜給我的
[00:26:24.200 --> 00:26:26.200]  我必將十分之一獻給你
[00:26:26.200 --> 00:26:28.200]  他在與神討價還價
[00:26:28.200 --> 00:26:30.200]  突然之間
[00:26:30.200 --> 00:26:32.200]  神已經說了
[00:26:32.200 --> 00:26:34.200]  我會與你同在
[00:26:34.200 --> 00:26:36.200]  他問你是否真的要與我同在
[00:26:36.200 --> 00:26:38.200]  若你真的與我同在
[00:26:38.200 --> 00:26:40.200]  我就這樣
[00:26:40.200 --> 00:26:42.200]  他不是按照神的說法
[00:26:42.200 --> 00:26:44.200]  已經答應了你去哪裡
[00:26:44.200 --> 00:26:46.200]  我都必保佑你
[00:26:46.200 --> 00:26:48.200]  他說如果你在我所行的路上保佑我
[00:26:48.200 --> 00:26:50.200]  還要給我食物,衣服穿
[00:26:50.200 --> 00:26:52.200]  還要給我平平安安回到我父親的家
[00:26:52.200 --> 00:26:54.200]  還要給我平平安安回到我父親的家
[00:26:54.200 --> 00:26:56.200]  還要給我平平安安回到我父親的家
[00:26:56.200 --> 00:26:58.200]  還要給我平平安安回到我父親的家
[00:26:58.200 --> 00:27:00.200]  那我就當你是我的神了
[00:27:00.200 --> 00:27:02.200]  那我就當你是我的神了
[00:27:02.200 --> 00:27:04.200]  你會否覺得
[00:27:04.200 --> 00:27:06.200]  如果神在這個時候
[00:27:06.200 --> 00:27:08.200]  與亞各說了第一句
[00:27:08.200 --> 00:27:10.200]  感謝主
[00:27:10.200 --> 00:27:12.200]  願意給我亞伯拉罕的祝福
[00:27:12.200 --> 00:27:14.200]  願意承繼你的約
[00:27:14.200 --> 00:27:16.200]  我很想稱你為我的神
[00:27:16.200 --> 00:27:18.200]  但他現在不是
[00:27:18.200 --> 00:27:20.200]  你做了這些事,我就當你是我的神
[00:27:20.200 --> 00:27:24.200]  你無論去哪裡
[00:27:24.200 --> 00:27:26.200]  我都必保佑你
[00:27:26.200 --> 00:27:28.200]  因為我怕我哥哥
[00:27:28.200 --> 00:27:30.200]  我要平平安安回到他
[00:27:30.200 --> 00:27:32.200]  我就這樣回到他
[00:27:32.200 --> 00:27:34.200]  我不可以不平平安安回到他
[00:27:34.200 --> 00:27:36.200]  所以我要平平安安回到他
[00:27:36.200 --> 00:27:38.200]  你要我歸回此地,我不在乎
[00:27:38.200 --> 00:27:40.200]  我只想回到我家
[00:27:40.200 --> 00:27:42.200]  回到我父親的家
[00:27:42.200 --> 00:27:46.200]  那地
[00:27:46.200 --> 00:27:48.200]  都是神與亞伯拉罕的其中重要元素
[00:27:48.200 --> 00:27:50.200]  都是神與亞伯拉罕的其中重要元素
[00:27:50.200 --> 00:27:52.200]  亞各不在乎
[00:27:52.200 --> 00:27:54.200]  至於神很強調
[00:27:54.200 --> 00:27:56.200]  至於神很強調
[00:27:56.200 --> 00:27:58.200]  你的後裔向東林西北展開
[00:27:58.200 --> 00:28:00.200]  你的後裔剛才一再強調
[00:28:00.200 --> 00:28:02.200]  他完全沒有提及
[00:28:02.200 --> 00:28:04.200]  他覺得不重要
[00:28:04.200 --> 00:28:06.200]  他也不在乎
[00:28:06.200 --> 00:28:08.200]  他在乎他自己
[00:28:08.200 --> 00:28:12.200]  更可笑的是
[00:28:12.200 --> 00:28:14.200]  如果你把我要的東西都給了
[00:28:14.200 --> 00:28:16.200]  我就當你是我的神
[00:28:16.200 --> 00:28:18.200]  那我會給你什麼甜頭呢
[00:28:18.200 --> 00:28:20.200]  這塊柱子
[00:28:20.200 --> 00:28:22.200]  我先把石頭當成柱子
[00:28:22.200 --> 00:28:24.200]  你讓我回來,我就建一間屋給你
[00:28:24.200 --> 00:28:28.200]  你現在做了地基
[00:28:28.200 --> 00:28:30.200]  你把我的東西都給了
[00:28:30.200 --> 00:28:32.200]  我就建一層樓給你
[00:28:34.200 --> 00:28:36.200]  作為神的殿
[00:28:36.200 --> 00:28:38.200]  原文也可以說是神的家
[00:28:38.200 --> 00:28:40.200]  神的屋
[00:28:40.200 --> 00:28:42.200]  和這裡另一個父親的家
[00:28:42.200 --> 00:28:44.200]  你把我的東西都給了
[00:28:44.200 --> 00:28:46.200]  我就建一間屋給你
[00:28:46.200 --> 00:28:48.200]  都是一個交換
[00:28:48.200 --> 00:28:50.200]  一個討價還價的情況
[00:28:50.200 --> 00:28:52.200]  你把我要的東西都給了
[00:28:52.200 --> 00:28:54.200]  你把我要的東西都給了
[00:28:54.200 --> 00:28:56.200]  我把十分之的東西都給了你
[00:28:56.200 --> 00:28:58.200]  從來沒有這麼差的討價還價的方法
[00:28:58.200 --> 00:29:00.200]  從來沒有這麼差的討價還價的方法
[00:29:02.200 --> 00:29:04.200]  你把我的東西都給了
[00:29:04.200 --> 00:29:06.200]  我就建一間房給你
[00:29:06.200 --> 00:29:08.200]  你認為這樣會有說服力嗎
[00:29:08.200 --> 00:29:10.200]  你認為這樣會有說服力嗎
[00:29:10.200 --> 00:29:12.200]  你認為這樣會有說服力嗎
[00:29:12.200 --> 00:29:14.200]  你認為這樣會有說服力嗎
[00:29:14.200 --> 00:29:16.200]  你認為這樣會有說服力嗎
[00:29:16.200 --> 00:29:18.200]  你認為這樣會有說服力嗎
[00:29:18.200 --> 00:29:20.200]  你認為這樣會有說服力嗎
[00:29:20.200 --> 00:29:22.200]  你認為這樣會有說服力嗎
[00:29:22.200 --> 00:29:24.200]  你認為這樣會有說服力嗎
[00:29:24.200 --> 00:29:26.200]  你認為這樣會有說服力嗎
[00:29:26.200 --> 00:29:28.200]  你認為這樣會有說服力嗎
[00:29:28.200 --> 00:29:30.200]  你認為這樣會有說服力嗎
[00:29:30.200 --> 00:29:32.200]  你認為這樣會有說服力嗎
[00:29:32.200 --> 00:29:34.200]  你認為這樣會有說服力嗎
[00:29:34.200 --> 00:29:36.200]  你認為這樣會有說服力嗎
[00:29:36.200 --> 00:29:38.200]  你認為這樣會有說服力嗎
[00:29:38.200 --> 00:29:40.200]  你認為這樣會有說服力嗎
[00:29:40.200 --> 00:29:42.200]  你認為這樣會有說服力嗎
[00:29:42.200 --> 00:29:44.200]  你認為這樣會有說服力嗎
[00:29:44.200 --> 00:29:46.200]  你認為這樣會有說服力嗎
[00:29:46.200 --> 00:29:48.200]  你認為這樣會有說服力嗎
[00:29:48.200 --> 00:29:50.200]  你認為這樣會有說服力嗎
[00:29:50.200 --> 00:29:52.200]  你認為這樣會有說服力嗎
[00:29:52.200 --> 00:29:54.200]  你認為這樣會有說服力嗎
[00:29:54.200 --> 00:29:56.200]  你認為這樣會有說服力嗎
[00:29:56.200 --> 00:29:58.200]  你認為這樣會有說服力嗎
[00:29:58.200 --> 00:30:00.200]  你認為這樣會有說服力嗎
[00:30:00.200 --> 00:30:02.200]  你認為這樣會有說服力嗎
[00:30:02.200 --> 00:30:04.200]  你認為這樣會有說服力嗎
[00:30:04.200 --> 00:30:06.200]  你認為這樣會有說服力嗎
[00:30:06.200 --> 00:30:08.200]  你認為這樣會有說服力嗎
[00:30:08.200 --> 00:30:10.200]  你認為這樣會有說服力嗎
[00:30:10.200 --> 00:30:12.200]  你認為這樣會有說服力嗎
[00:30:12.200 --> 00:30:14.200]  你認為這樣會有說服力嗎
[00:30:14.200 --> 00:30:16.200]  你認為這樣會有說服力嗎
[00:30:16.200 --> 00:30:18.200]  你認為這樣會有說服力嗎
[00:30:18.200 --> 00:30:20.200]  你認為這樣會有說服力嗎
[00:30:20.200 --> 00:30:22.200]  你認為這樣會有說服力嗎
[00:30:22.200 --> 00:30:24.200]  你認為這樣會有說服力嗎
[00:30:24.200 --> 00:30:26.200]  你認為這樣會有說服力嗎
[00:30:26.200 --> 00:30:28.200]  你認為這樣會有說服力嗎
[00:30:28.200 --> 00:30:30.200]  你認為這樣會有說服力嗎
[00:30:30.200 --> 00:30:32.200]  你認為這樣會有說服力嗎
[00:30:32.200 --> 00:30:34.200]  你認為這樣會有說服力嗎
[00:30:34.200 --> 00:30:36.200]  你認為這樣會有說服力嗎
[00:30:36.200 --> 00:30:38.200]  你認為這樣會有說服力嗎
[00:30:38.200 --> 00:30:40.200]  你認為這樣會有說服力嗎
[00:30:40.200 --> 00:30:42.200]  你認為這樣會有說服力嗎
[00:30:42.200 --> 00:30:44.200]  你認為這樣會有說服力嗎
[00:30:44.200 --> 00:30:46.200]  你認為這樣會有說服力嗎
[00:30:46.200 --> 00:30:48.200]  你認為這樣會有說服力嗎
[00:30:48.200 --> 00:30:50.200]  你認為這樣會有說服力嗎
[00:30:50.200 --> 00:30:52.200]  你認為這樣會有說服力嗎
[00:30:52.200 --> 00:30:54.200]  你認為這樣會有說服力嗎
[00:30:54.200 --> 00:30:56.200]  你認為這樣會有說服力嗎
[00:30:56.200 --> 00:30:58.200]  你認為這樣會有說服力嗎
[00:30:58.200 --> 00:31:00.200]  你認為這樣會有說服力嗎
[00:31:00.200 --> 00:31:02.200]  你認為這樣會有說服力嗎
[00:31:02.200 --> 00:31:04.200]  你認為這樣會有說服力嗎
[00:31:04.200 --> 00:31:06.200]  你認為這樣會有說服力嗎
[00:31:06.200 --> 00:31:08.200]  你認為這樣會有說服力嗎
[00:31:08.200 --> 00:31:10.200]  你認為這樣會有說服力嗎
[00:31:10.200 --> 00:31:12.200]  你認為這樣會有說服力嗎
[00:31:12.200 --> 00:31:14.200]  你認為這樣會有說服力嗎
[00:31:14.200 --> 00:31:16.200]  你認為這樣會有說服力嗎
[00:31:16.200 --> 00:31:18.200]  你認為這樣會有說服力嗎
[00:31:18.200 --> 00:31:20.200]  你認為這樣會有說服力嗎
[00:31:20.200 --> 00:31:22.200]  你認為這樣會有說服力嗎
[00:31:22.200 --> 00:31:24.200]  你認為這樣會有說服力嗎
[00:31:24.200 --> 00:31:26.200]  你認為這樣會有說服力嗎
[00:31:26.200 --> 00:31:28.200]  你認為這樣會有說服力嗎
[00:31:28.200 --> 00:31:30.200]  你認為這樣會有說服力嗎
[00:31:30.200 --> 00:31:32.200]  你認為這樣會有說服力嗎
[00:31:32.200 --> 00:31:34.200]  你認為這樣會有說服力嗎
[00:31:34.200 --> 00:31:36.200]  你認為這樣會有說服力嗎
[00:31:36.200 --> 00:31:38.200]  你認為這樣會有說服力嗎
[00:31:38.200 --> 00:31:40.200]  你認為這樣會有說服力嗎
[00:31:40.200 --> 00:31:42.200]  你認為這樣會有說服力嗎
[00:31:42.200 --> 00:31:44.200]  你認為這樣會有說服力嗎
[00:31:44.200 --> 00:31:46.200]  你認為這樣會有說服力嗎
[00:31:46.200 --> 00:31:48.200]  你認為這樣會有說服力嗎
[00:31:48.200 --> 00:31:50.200]  你認為這樣會有說服力嗎
[00:31:50.200 --> 00:31:52.200]  你認為這樣會有說服力嗎
[00:31:52.200 --> 00:31:54.200]  你認為這樣會有說服力嗎
[00:31:54.200 --> 00:31:56.200]  你認為這樣會有說服力嗎
[00:31:56.200 --> 00:31:58.200]  你認為這樣會有說服力嗎
