
[00:00:00.000 --> 00:00:04.000]  如果有人問大家你是否有智慧 不知道大家會怎樣回答呢
[00:13:07.000 --> 00:13:08.000]  網主就是討論一些社會議題
[00:13:08.000 --> 00:13:09.000]  網主就是討論一些社會議題
[00:13:09.000 --> 00:13:10.000]  網主就是討論一些社會議題
[00:13:10.000 --> 00:13:11.000]  網主就是討論一些社會議題
[00:13:11.000 --> 00:13:12.000]  網主就是討論一些社會議題
[00:13:12.000 --> 00:13:13.000]  網主就是討論一些社會議題
[00:13:13.000 --> 00:13:14.000]  網主就是討論一些社會議題
[00:13:14.000 --> 00:13:15.000]  網主就是討論一些社會議題
[00:13:15.000 --> 00:13:16.000]  網主就是討論一些社會議題
[00:13:16.000 --> 00:13:17.000]  網主就是討論一些社會議題
[00:13:17.000 --> 00:13:18.000]  網主就是討論一些社會議題
[00:13:18.000 --> 00:13:19.000]  網主就是討論一些社會議題
[00:13:19.000 --> 00:13:20.000]  網主就是討論一些社會議題
[00:13:20.000 --> 00:13:36.000]  可以是一些人為的傳統,甚至是其他異教的道理,所以可以說這些智慧是代表著民間的智慧
[00:13:36.000 --> 00:13:39.000]  所以可以說這些智慧是代表著民間的智慧
[00:13:39.000 --> 00:13:48.000]  所以我們要留心一件事,在社會裏面被認同的價值,不等於在整個面前是可以接受的
[00:13:48.000 --> 00:13:53.000]  在社會裏面被認同的價值,不等於在整個面前是可以接受的
[00:13:53.000 --> 00:13:58.000]  所以保羅在羅馬書提醒信徒
[00:13:58.000 --> 00:14:00.000]  所以保羅在羅馬書提醒信徒
[00:14:00.000 --> 00:14:05.000]  我們要很小心逃避,躲避這些假教師
[00:14:05.000 --> 00:14:08.000]  我們要很小心的躲避這些假教師
[00:14:08.000 --> 00:14:12.000]  在《以弗所書》也提醒我們不要一直做小孩子
[00:14:12.000 --> 00:14:16.000]  在《以弗所書》也提醒我們不要一直做小孩子
[00:14:16.000 --> 00:14:22.000]  什麼叫做小孩子?就是說我們屬靈的洞察力是沒有的,不足夠的
[00:14:22.000 --> 00:14:27.000]  什麼是小孩子呢?就是我們屬靈的洞察力是不足夠的
[00:14:27.000 --> 00:14:32.000]  我們需要在屬靈的靈明上不斷成長,對聖經有某一程度上的認識
[00:14:32.000 --> 00:14:36.000]  我們需要在屬靈裏面不斷的成長,對聖經有一定的認識
[00:14:36.000 --> 00:14:39.000]  以致我們可以辨別真與假
[00:14:39.000 --> 00:14:41.000]  以致我們可以辨別真與假
[00:14:41.000 --> 00:14:44.000]  第四種的可能性是撒旦魔鬼
[00:14:44.000 --> 00:14:47.000]  第四種的可能性是撒旦魔鬼
[00:14:47.000 --> 00:14:49.000]  在《以弗所書》的六章十二節
[00:14:49.000 --> 00:14:51.000]  在《以弗所書》的六章十二節
[00:14:51.000 --> 00:14:56.000]  保羅提醒我們,我們基督徒並不是跟屬血氣的來征戰
[00:14:56.000 --> 00:15:01.000]  保羅提醒我們,我們基督徒並不是跟屬血氣的來征戰的
[00:15:01.000 --> 00:15:06.000]  我們作為基督徒真正的戰爭是在屬靈我們看不見的地方來征戰
[00:15:06.000 --> 00:15:12.000]  我們基督徒的征戰是在屬靈裏面,是大家看不見的地方來征戰的
[00:15:12.000 --> 00:15:17.000]  在啟示錄,撒旦被形容為迷惑普天下的
[00:15:17.000 --> 00:15:23.000]  在啟示錄,撒旦被形容為迷惑普天下的
[00:15:23.000 --> 00:15:27.000]  撒旦迷惑普天下的其中一種方式
[00:15:27.000 --> 00:15:30.000]  撒旦迷惑普天下的其中一種方式
[00:15:30.000 --> 00:15:34.000]  就是利用我們剛才所說的三種地上智慧的人
[00:15:34.000 --> 00:15:37.000]  就是利用我們剛才所說的三種地上智慧的人
[00:15:37.000 --> 00:15:42.000]  讓基督徒追求屬地的智慧
[00:15:42.000 --> 00:15:43.000]  讓基督徒追求屬地的智慧
[00:15:43.000 --> 00:15:47.000]  所以保羅不厭其煩地提醒信徒
[00:15:47.000 --> 00:15:50.000]  所以保羅不厭其煩地提醒信徒
[00:15:50.000 --> 00:15:53.000]  縱然整個世界都在追求屬地的智慧
[00:15:53.000 --> 00:15:56.000]  縱然整個世界都在追求屬地的智慧
[00:15:56.000 --> 00:15:57.000]  基督徒我們要有自己的立場
[00:15:57.000 --> 00:15:58.000]  基督徒我們要有自己的立場
[00:15:58.000 --> 00:15:59.000]  基督徒我們要有自己的立場
[00:15:59.000 --> 00:16:03.000]  我們要分辨屬世和屬天的智慧
[00:16:03.000 --> 00:16:07.000]  我們要分辨屬世和屬天的智慧
[00:16:07.000 --> 00:16:10.000]  說了這麼久究竟什麼是屬天的智慧呢
[00:16:10.000 --> 00:16:13.000]  說了這麼久究竟什麼是屬天的智慧呢
[00:16:13.000 --> 00:16:15.000]  我們看第七節
[00:16:15.000 --> 00:16:16.000]  我們看第七節
[00:16:16.000 --> 00:16:19.000]  保羅在這裡指到屬天的智慧是從前所隱藏的
[00:16:19.000 --> 00:16:24.000]  保羅在這裡指到屬天的智慧是從前所隱藏的
[00:16:24.000 --> 00:16:28.000]  這個智慧是在萬世之前為世人預備救恩
[00:16:28.000 --> 00:16:33.000]  這個智慧是在萬世之前為世人預備救恩
[00:16:33.000 --> 00:16:37.000]  通過耶穌在十字架上的受死讓人可以得到永生
[00:16:37.000 --> 00:16:42.000]  通過耶穌在十字架上的受死讓眾人、世人能夠得到永生
[00:16:42.000 --> 00:16:44.000]  如果我們大家看舊約的話
[00:16:44.000 --> 00:16:46.000]  如果我們大家看舊約的話
[00:16:46.000 --> 00:16:47.000]  耶穌有出現在舊約嗎
[00:16:47.000 --> 00:16:49.000]  耶穌有出現在舊約嗎
[00:16:49.000 --> 00:16:52.000]  耶穌沒有直接在舊約裡被提及
[00:16:52.000 --> 00:16:56.000]  耶穌沒有直接在舊約裡被提及
[00:16:56.000 --> 00:17:02.000]  但是主耶穌在整個舊約裡面都有隱約地被提及
[00:17:02.000 --> 00:17:07.000]  但是在整個舊約裡面主耶穌都有隱約地被提及
[00:17:07.000 --> 00:17:10.000]  所以主耶穌來到世界上之前的所有世代
[00:17:10.000 --> 00:17:14.000]  所以在主耶穌來到世界上之前的所有世代
[00:17:14.000 --> 00:17:20.000]  那些人不能夠完全的知道主耶穌或者理解主耶穌
[00:17:20.000 --> 00:17:23.000]  那些人不能夠完全的知道主耶穌或者理解主耶穌
[00:17:23.000 --> 00:17:28.000]  如果他們知道的話他們就不會把主耶穌釘在十字架上
[00:17:28.000 --> 00:17:34.000]  如果他們知道的話他們就不會把主耶穌釘在十字架上
[00:17:34.000 --> 00:17:37.000]  如果我們看哥羅西書2章2到3節
[00:17:37.000 --> 00:17:40.000]  如果我們看哥羅西書2章2到3節
[00:17:40.000 --> 00:17:45.000]  保羅在那裡直接指出這個奧秘這個智慧就是主耶穌基督
[00:17:45.000 --> 00:17:50.000]  保羅在這裡指出那個奧秘那個智慧就是主耶穌基督
[00:17:50.000 --> 00:17:54.000]  因為一切的知識一切的智慧都是隱藏在主耶穌的基督裡面
[00:17:54.000 --> 00:17:58.000]  因為一切的知識一切的智慧都是隱藏在主耶穌裡面
[00:17:58.000 --> 00:18:02.000]  所以其實當主耶穌來到這個世界完成了地上的使命之後
[00:18:02.000 --> 00:18:07.000]  所以當主耶穌來到這個世界完成了祂在地上的使命之後
[00:18:07.000 --> 00:18:12.000]  所以其實理應這個被隱藏的智慧就應該得到顯明
[00:18:12.000 --> 00:18:15.000]  所以理應這個被隱藏的智慧就應該得到顯明
[00:18:15.000 --> 00:18:20.000]  不過根據約翰福音的記載
[00:18:20.000 --> 00:18:24.000]  奇怪在當主耶穌完成了地上的使命
[00:18:24.000 --> 00:18:27.000]  奇怪在當主耶穌完成了在地上的使命之後
[00:18:27.000 --> 00:18:31.000]  當門徒進入這個墳墓找不到屍體的時候
[00:18:31.000 --> 00:18:34.000]  當門徒進入這個墳墓找不到屍體之後
[00:18:34.000 --> 00:18:37.000]  約翰福音的記載就說他們還不明白聖經的意思
[00:18:37.000 --> 00:18:41.000]  約翰福音的記載就是他們還不明白聖經的意思
[00:18:41.000 --> 00:18:47.000]  究竟門徒是什麼時候才開始明白主耶穌的彌賽亞身份?
[00:18:47.000 --> 00:18:53.000]  究竟門徒什麼時候才知道主耶穌是彌賽亞的身份呢?
[00:18:53.000 --> 00:18:56.000]  我們看約翰福音的十二章十六節
[00:18:56.000 --> 00:18:59.000]  我們看約翰福音的十二章十六節
[00:18:59.000 --> 00:19:03.000]  約翰福音的十二章十六節說到
[00:19:03.000 --> 00:19:07.000]  約翰福音的十二章十六節說到
[00:19:07.000 --> 00:19:13.000]  要等到耶穌得榮耀之後
[00:19:13.000 --> 00:19:15.000]  然後這些人才開始明白
[00:19:15.000 --> 00:19:18.000]  要等到耶穌得榮耀之後
[00:19:18.000 --> 00:19:20.000]  這些人才開始明白
[00:19:20.000 --> 00:19:23.000]  耶穌什麼時候得到榮耀呢?
[00:19:23.000 --> 00:19:25.000]  耶穌是什麼時候得到榮耀呢?
[00:19:25.000 --> 00:19:27.000]  大家知道嗎?
[00:19:27.000 --> 00:19:29.000]  我們又要跳去另外一節經文
[00:19:29.000 --> 00:19:31.000]  我們看約翰福音的七章三十九節
[00:19:31.000 --> 00:19:33.000]  我們又要跳到另外一節經文
[00:19:33.000 --> 00:19:35.000]  是約翰福音七章三十九節
[00:19:35.000 --> 00:19:38.000]  那裡講到那時還沒有賜下聖靈來
[00:19:38.000 --> 00:19:41.000]  那裡講到那時還沒有賜下聖靈來
[00:19:41.000 --> 00:19:44.000]  因為耶穌尚未得著榮耀
[00:19:44.000 --> 00:19:46.000]  因為耶穌尚未得著榮耀
[00:19:46.000 --> 00:19:49.000]  意思就是說當主耶穌完成了地上使命
[00:19:49.000 --> 00:19:52.000]  意思就是說當主耶穌完成了地上的使命
[00:19:52.000 --> 00:19:56.000]  當主耶穌升天坐在全能婦的右邊的時候
[00:19:56.000 --> 00:19:58.000]  當主耶穌升天坐在全能婦的右邊的時候
[00:19:58.000 --> 00:20:01.000]  那個時候聖靈降臨
[00:20:01.000 --> 00:20:03.000]  那個時候聖靈降臨
[00:20:03.000 --> 00:20:06.000]  在那個時候主耶穌才正式得著榮耀
[00:20:06.000 --> 00:20:09.000]  在那個時候主耶穌才正式得著榮耀
[00:20:09.000 --> 00:20:11.000]  而聖靈有一個很重要的工作
[00:20:11.000 --> 00:20:13.000]  而聖靈有一個很重要的工作
[00:20:13.000 --> 00:20:16.000]  就是要讓世人來明白贖靈的事情
[00:20:16.000 --> 00:20:19.000]  就是讓世人能夠明白贖靈的事情
[00:20:19.000 --> 00:20:20.000]  明白福音的奧秘
[00:20:20.000 --> 00:20:22.000]  明白福音的奧秘
[00:20:22.000 --> 00:20:26.000]  所以這個就是為什麼主耶穌說要祂的門徒
[00:20:26.000 --> 00:20:28.000]  一直等到聖靈來
[00:20:28.000 --> 00:20:30.000]  然後才知道福音的奧秘
[00:20:30.000 --> 00:20:33.000]  然後才知道福音的奧秘
[00:20:33.000 --> 00:20:35.000]  因為除了神的靈
[00:20:35.000 --> 00:20:37.000]  沒有人知道神的事情
[00:20:37.000 --> 00:20:39.000]  沒有人知道神的事情
[00:20:39.000 --> 00:20:43.000]  唯有聖靈參透神奧秘的事情
[00:20:43.000 --> 00:20:46.000]  唯有聖靈參透神奧秘的事情
[00:20:46.000 --> 00:20:49.000]  因為聖靈是三位一體真神裡面的其中一位
[00:20:49.000 --> 00:20:53.000]  因為聖靈是三位一體真神裡面的其中一位
[00:20:53.000 --> 00:20:56.000]  換言之我們要理解祂知道贖靈的事情
[00:20:56.000 --> 00:21:00.000]  換言之我們要理解祂知道贖靈的事情
[00:21:00.000 --> 00:21:03.000]  換言之我們要理解祂知道贖靈的事情
[00:21:03.000 --> 00:21:05.000]  我們所有的認知其實都是來自於聖靈
[00:21:05.000 --> 00:21:08.000]  我們所有的認知其實都是來自於聖靈的
[00:21:08.000 --> 00:21:11.000]  所以當我們去讀聖經看聖經的時候
[00:21:11.000 --> 00:21:13.000]  所以當我們去讀聖經看聖經的時候
[00:21:13.000 --> 00:21:16.000]  千萬不要用我們人的智慧來理解聖經
[00:21:16.000 --> 00:21:19.000]  千萬不要用我們人的智慧來理解聖經
[00:21:19.000 --> 00:21:22.000]  我們需要祈禱求聖靈來光照我們
[00:21:22.000 --> 00:21:24.000]  我們需要禱告求聖靈來光照我們
[00:21:24.000 --> 00:21:26.000]  我們需要禱告求聖靈來光照我們
[00:21:26.000 --> 00:21:27.000]  作為總結的時候
[00:21:27.000 --> 00:21:28.000]  作為總結的時候
[00:21:28.000 --> 00:21:29.000]  保羅再重申
[00:21:29.000 --> 00:21:30.000]  保羅再重申
[00:21:30.000 --> 00:21:33.000]  屬血體的人是不會領會神聖靈的事
[00:21:33.000 --> 00:21:34.000]  保羅再重申
[00:21:34.000 --> 00:21:38.000]  屬血體的人是不會領會神聖靈的事
[00:21:38.000 --> 00:21:41.000]  只有屬靈的人才能夠
[00:21:41.000 --> 00:21:43.000]  只有屬靈的人才能夠
[00:21:43.000 --> 00:21:45.000]  大家要留意
[00:21:45.000 --> 00:21:46.000]  這裡大家要留意
[00:21:46.000 --> 00:21:47.000]  這裡大家要留意
[00:21:47.000 --> 00:21:50.000]  這裡的意思並不是單是屬靈的人
[00:21:50.000 --> 00:21:51.000]  這裡的意思並不是單是屬靈的人
[00:21:51.000 --> 00:21:53.000]  才能夠明白贖靈的事情
[00:21:53.000 --> 00:21:55.000]  這裡的意思並不是單是屬靈的人
[00:21:55.000 --> 00:21:57.000]  才能夠明白贖靈的事情
[00:21:57.000 --> 00:21:59.000]  保羅這裡的用詞是說
[00:21:59.000 --> 00:22:02.000]  屬靈的人是能看透萬事
[00:22:02.000 --> 00:22:04.000]  保羅這裡用的詞是說
[00:22:04.000 --> 00:22:06.000]  屬靈的人能夠看透萬事
[00:22:06.000 --> 00:22:07.000]  如果我問大家今天
[00:22:07.000 --> 00:22:09.000]  你們基督徒是不是屬靈的人
[00:22:09.000 --> 00:22:10.000]  如果我今天問大家
[00:22:10.000 --> 00:22:13.000]  大家基督徒是不是屬靈的人
[00:22:13.000 --> 00:22:15.000]  大家會答是或不是
[00:22:15.000 --> 00:22:17.000]  大家會回答是或不是
[00:22:17.000 --> 00:22:18.000]  當然我們是屬聖靈的人
[00:22:18.000 --> 00:22:19.000]  我們是屬靈的人
[00:22:19.000 --> 00:22:21.000]  不然的話我們如何得到永生
[00:22:21.000 --> 00:22:22.000]  當然我們是屬靈的人
[00:22:22.000 --> 00:22:25.000]  不然的話我們如何得到永生
[00:22:25.000 --> 00:22:26.000]  但是如果我問你們
[00:22:26.000 --> 00:22:27.000]  但是如果我問你們
[00:22:27.000 --> 00:22:29.000]  你是否能夠看透萬事呢
[00:22:29.000 --> 00:22:32.000]  你是否能夠看透萬事呢
[00:22:32.000 --> 00:22:33.000]  誰說可以呢
[00:22:33.000 --> 00:22:35.000]  誰說可以呢
[00:22:35.000 --> 00:22:37.000]  我相信沒有一個人敢說
[00:22:37.000 --> 00:22:38.000]  他能夠看透萬事
[00:22:38.000 --> 00:22:39.000]  我相信沒有一個人說
[00:22:39.000 --> 00:22:41.000]  他能夠看透萬事
[00:22:41.000 --> 00:22:42.000]  保羅在說什麼呢
[00:22:42.000 --> 00:22:44.000]  保羅在說什麼呢
[00:22:44.000 --> 00:22:45.000]  其實如果我們有留意
[00:22:45.000 --> 00:22:48.000]  保羅當談論到屬靈事情的時候
[00:22:48.000 --> 00:22:49.000]  我們看到
[00:22:49.000 --> 00:22:51.000]  保羅在當他談論到屬靈的事情的時候
[00:22:51.000 --> 00:22:54.000]  他自己都說仿佛對著鏡子觀看
[00:22:54.000 --> 00:22:57.000]  他自己都說仿佛對著鏡子觀看
[00:22:57.000 --> 00:22:58.000]  模糊不清
[00:22:58.000 --> 00:22:59.000]  模糊不清
[00:22:59.000 --> 00:23:00.000]  既然模糊不清
[00:23:00.000 --> 00:23:01.000]  又如何能夠看透萬事呢
[00:23:01.000 --> 00:23:02.000]  既然是模糊不清
[00:23:02.000 --> 00:23:04.000]  又如何能夠看透萬事呢
[00:23:04.000 --> 00:23:05.000]  要明白這一節的經文
[00:23:05.000 --> 00:23:07.000]  要明白這一節的經文
[00:23:07.000 --> 00:23:09.000]  我們需要連同第十節一起看
[00:23:09.000 --> 00:23:11.000]  我們需要連同第十節一起看
[00:23:11.000 --> 00:23:12.000]  在第十節那裏說
[00:23:12.000 --> 00:23:14.000]  聖靈參透萬事
[00:23:14.000 --> 00:23:16.000]  在第十節有說到
[00:23:16.000 --> 00:23:18.000]  聖靈參透萬事
[00:23:18.000 --> 00:23:19.000]  而在第十五節那裏說
[00:23:19.000 --> 00:23:21.000]  屬靈的人能看透萬事
[00:23:21.000 --> 00:23:22.000]  在第十五節有說到
[00:23:22.000 --> 00:23:24.000]  屬靈的人能看透萬事
[00:23:24.000 --> 00:23:25.000]  意思就是說
[00:23:25.000 --> 00:23:26.000]  意思就是說
[00:23:26.000 --> 00:23:28.000]  我們作為基督徒
[00:23:28.000 --> 00:23:31.000]  我們能夠去了解世界上的事情
[00:23:31.000 --> 00:23:32.000]  我們作為基督徒
[00:23:32.000 --> 00:23:34.000]  我們能夠了解世界上的事情
[00:23:34.000 --> 00:23:38.000]  神沒有給我們一個能力來看透萬事
[00:23:38.000 --> 00:23:40.000]  神沒有給我們一個能力去看透萬事
[00:23:40.000 --> 00:23:43.000]  而我們能夠看透萬事的原因
[00:23:43.000 --> 00:23:45.000]  而我們能夠看透萬事的原因
[00:23:45.000 --> 00:23:47.000]  是什麼呢
[00:23:47.000 --> 00:23:49.000]  因為在我們生命裏面有聖靈
[00:23:49.000 --> 00:23:52.000]  因為是因為在我們生命裏面有聖靈
[00:23:52.000 --> 00:23:53.000]  所以我們要搞清楚
[00:23:53.000 --> 00:23:54.000]  所以我們要弄清楚
[00:23:54.000 --> 00:23:56.000]  我們能夠明白屬靈的事情
[00:23:56.000 --> 00:23:59.000]  我們能夠明白屬靈的事情
[00:23:59.000 --> 00:24:01.000]  不是因為我們有多少個學位
[00:24:01.000 --> 00:24:03.000]  不是因為我們有多少學位
[00:24:03.000 --> 00:24:05.000]  或者我們有多麼的聰明
[00:24:05.000 --> 00:24:07.000]  不是因為我們有多麼的聰明
[00:24:07.000 --> 00:24:09.000]  或者有人說我看了聖經二十次
[00:24:09.000 --> 00:24:11.000]  或者有人說我看了聖經二十次
[00:24:11.000 --> 00:24:12.000]  我拿了十個神學博士
[00:24:12.000 --> 00:24:14.000]  我拿了十個神學博士
[00:24:14.000 --> 00:24:15.000]  都不是這些原因
[00:24:15.000 --> 00:24:16.000]  都不是這些原因
[00:24:16.000 --> 00:24:18.000]  而是因為我們生命裏面有聖靈
[00:24:18.000 --> 00:24:20.000]  而是因為我們生命裏面有聖靈
[00:24:20.000 --> 00:24:22.000]  聖靈參透萬事的時候
[00:24:22.000 --> 00:24:24.000]  聖靈參透萬事的時候
[00:24:24.000 --> 00:24:27.000]  只要人能夠讓聖靈掌管我們的生命
[00:24:27.000 --> 00:24:30.000]  只要人能夠讓聖靈掌管我們的生命
[00:24:30.000 --> 00:24:32.000]  我們就能夠從聖靈裏面
[00:24:32.000 --> 00:24:35.000]  來明白世上發生的事情
[00:24:35.000 --> 00:24:36.000]  我們就能夠從聖靈裏面
[00:24:36.000 --> 00:24:39.000]  去明白世上發生的萬事
[00:24:39.000 --> 00:24:41.000]  也都由於聖靈在我們生命裏面
[00:24:41.000 --> 00:24:43.000]  也是由於聖靈在我們的心裏面
[00:24:43.000 --> 00:24:48.000]  保羅的總結就是我們信徒是有基督的心了
[00:24:48.000 --> 00:24:53.000]  保羅的總結就是我們信徒是有基督的心了
[00:24:53.000 --> 00:24:55.000]  所以弟兄姊妹
[00:24:55.000 --> 00:24:56.000]  所以弟兄姊妹
[00:24:56.000 --> 00:24:58.000]  大家覺不覺得你有基督的心
[00:24:58.000 --> 00:25:01.000]  大家覺得你們自己有基督的心嗎
[00:25:01.000 --> 00:25:03.000]  大家有嗎
[00:25:03.000 --> 00:25:04.000]  大家有嗎
[00:25:04.000 --> 00:25:05.000]  大家可能會問
[00:25:05.000 --> 00:25:07.000]  我怎麼知道我有沒有基督的心
[00:25:07.000 --> 00:25:08.000]  大家可能會問
[00:25:08.000 --> 00:25:10.000]  我怎麼知道我怎麼有基督的心呢
[00:25:10.000 --> 00:25:11.000]  其實很簡單
[00:25:11.000 --> 00:25:13.000]  其實很簡單
[00:25:13.000 --> 00:25:16.000]  用回這一章的經文來看
[00:25:16.000 --> 00:25:18.000]  用回這一章的經文來看
[00:25:18.000 --> 00:25:21.000]  如果我們生命追求的是屬天的智慧
[00:25:21.000 --> 00:25:22.000]  而不是屬地的智慧
[00:25:22.000 --> 00:25:25.000]  如果我們生命是追求屬天的智慧
[00:25:25.000 --> 00:25:27.000]  而不是屬地的智慧
[00:25:27.000 --> 00:25:29.000]  這個就是基督的心
[00:25:29.000 --> 00:25:30.000]  這個就是基督的心
[00:25:30.000 --> 00:25:31.000]  如果我們有基督的心的時候
[00:25:31.000 --> 00:25:33.000]  如果我們有基督的心的時候
[00:25:33.000 --> 00:25:36.000]  我們會緊張主耶穌基督所緊張的事
[00:25:36.000 --> 00:25:38.000]  我們會緊張主耶穌基督所緊張的事
[00:25:38.000 --> 00:25:40.000]  我們會愛主耶穌愛的事情
[00:25:40.000 --> 00:25:42.000]  我們會愛主耶穌愛的事情
[00:25:42.000 --> 00:25:44.000]  我們也會恨主耶穌恨惡的事情
[00:25:44.000 --> 00:25:47.000]  我們也會恨惡主耶穌恨惡的事情
[00:25:47.000 --> 00:25:49.000]  這個就是主耶穌基督的心
[00:25:49.000 --> 00:25:51.000]  這個就是主耶穌基督的心
[00:25:51.000 --> 00:25:53.000]  請跟我們一起祈禱
[00:25:53.000 --> 00:25:55.000]  請跟我們一起祈禱
[00:25:55.000 --> 00:25:57.000]  天父上帝我們感謝你
[00:25:57.000 --> 00:25:58.000]  天父上帝我們感謝你
[00:25:58.000 --> 00:25:59.000]  因為你愛我們
[00:25:59.000 --> 00:26:00.000]  因為你愛我們
[00:26:00.000 --> 00:26:02.000]  所以主耶穌來到我們當中
[00:26:02.000 --> 00:26:04.000]  所以主耶穌來到我們當中
[00:26:04.000 --> 00:26:06.000]  為我們成就十價上的救恩
[00:26:06.000 --> 00:26:09.000]  為我們成就十價上的救恩
[00:26:09.000 --> 00:26:11.000]  讓我們得著屬天的智慧
[00:26:11.000 --> 00:26:13.000]  讓我們得著屬天的智慧
[00:26:13.000 --> 00:26:14.000]  可以一直的尋求你
[00:26:14.000 --> 00:26:16.000]  可以一直的尋求你
[00:26:16.000 --> 00:26:20.000]  雖然這個世界上有很多人追求的是屬地的智慧
[00:26:20.000 --> 00:26:23.000]  雖然這個世界上有很多人追求的是屬地的智慧
[00:26:23.000 --> 00:26:25.000]  但讓我們明白兩者的分別
[00:26:25.000 --> 00:26:28.000]  但讓我們明白兩者的分別
[00:26:28.000 --> 00:26:31.000]  讓我們來持守你所給過我們的道
[00:26:31.000 --> 00:26:33.000]  讓我們來持守你所給過我們的道
[00:26:33.000 --> 00:26:35.000]  把持著你所給過我們的智慧
[00:26:35.000 --> 00:26:37.000]  把持著你所給過我們的智慧
[00:26:37.000 --> 00:26:39.000]  將我們的生命躺開
[00:26:39.000 --> 00:26:40.000]  讓聖靈進入
[00:26:40.000 --> 00:26:42.000]  將我們的生命躺開
[00:26:42.000 --> 00:26:45.000]  讓聖靈進入
[00:26:45.000 --> 00:26:47.000]  掌管我們的生命
[00:26:47.000 --> 00:26:49.000]  以致我們有足夠的智慧
[00:26:49.000 --> 00:26:51.000]  明白世界上發生的事情
[00:26:51.000 --> 00:26:53.000]  以致我們有足夠的智慧
[00:26:53.000 --> 00:26:54.000]  來明白世界上發生的事情
[00:26:54.000 --> 00:26:57.000]  在眾多世上混亂的事情裡
[00:26:57.000 --> 00:26:59.000]  在眾多世上混亂的事情裡
[00:26:59.000 --> 00:27:01.000]  我們仍然持守你的真道
[00:27:01.000 --> 00:27:02.000]  我們仍然持守你的真道
[00:27:02.000 --> 00:27:04.000]  為你作見證
[00:27:04.000 --> 00:27:05.000]  為你作見證
[00:27:05.000 --> 00:27:07.000]  聽我們禱告奉主名求
[00:27:07.000 --> 00:27:09.000]  Amen
