
[00:00:00.000 --> 00:00:05.940]  好 先跟大家分享這個訊息
[00:18:03.280 --> 00:18:05.280]  結果神要放棄他
[00:18:05.280 --> 00:18:09.280]  所以求神幫助我們
[00:18:09.280 --> 00:18:11.280]  如果我們在困境當中
[00:18:11.280 --> 00:18:13.280]  很真
[00:18:13.280 --> 00:18:15.280]  我們都很渴望
[00:18:15.280 --> 00:18:17.280]  神會出手幫助我們
[00:18:17.280 --> 00:18:19.280]  更加希望得到即時的指示
[00:18:19.280 --> 00:18:21.280]  為我們聽
[00:18:21.280 --> 00:18:23.280]  我應該要怎樣做
[00:18:23.280 --> 00:18:25.280]  但聖經中教導我們
[00:18:25.280 --> 00:18:27.280]  要耐性地等候神
[00:18:27.280 --> 00:18:29.280]  請你記住
[00:18:29.280 --> 00:18:33.280]  God's time is the best time
[00:18:33.280 --> 00:18:35.280]  神的時間是最好的
[00:18:35.280 --> 00:18:37.280]  祂為我們預備的
[00:18:37.280 --> 00:18:39.280]  都是最好的
[00:18:39.280 --> 00:18:41.280]  但有時我們太心急
[00:18:41.280 --> 00:18:43.280]  我們看目前的環境
[00:18:43.280 --> 00:18:45.280]  於是我們懼怕
[00:18:45.280 --> 00:18:47.280]  於是我們就用人的方法
[00:18:47.280 --> 00:18:49.280]  幫助神解決這些問題
[00:18:49.280 --> 00:18:51.280]  但到頭來
[00:18:51.280 --> 00:18:53.280]  是帶來了更多更多的傷害
[00:18:53.280 --> 00:18:55.280]  或者
[00:18:55.280 --> 00:18:57.280]  將我們陷入更大的困境當中
[00:18:57.280 --> 00:18:59.280]  所以記住
[00:18:59.280 --> 00:19:01.280]  有時神沒有
[00:19:01.280 --> 00:19:03.280]  即時地回應我們
[00:19:03.280 --> 00:19:05.280]  除了有祂自己的時間之外
[00:19:05.280 --> 00:19:07.280]  更加重要是怎樣呢
[00:19:07.280 --> 00:19:09.280]  祂要訓練我們
[00:19:09.280 --> 00:19:11.280]  學習忍耐的功課
[00:19:11.280 --> 00:19:13.280]  那時候
[00:19:13.280 --> 00:19:15.280]  我們都知道有一句成語
[00:19:15.280 --> 00:19:17.280]  好像拉長一點
[00:19:17.280 --> 00:19:19.280]  那些和道
[00:19:19.280 --> 00:19:21.280]  好像挺好的
[00:19:21.280 --> 00:19:23.280]  但其實根深的時候
[00:19:23.280 --> 00:19:25.280]  最終就會枯死
[00:19:25.280 --> 00:19:27.280]  信心和忍耐
[00:19:27.280 --> 00:19:29.280]  是雙胞胎
[00:19:29.280 --> 00:19:31.280]  某個程度
[00:19:31.280 --> 00:19:33.280]  都不可以分割
[00:19:33.280 --> 00:19:35.280]  是連體嬰
[00:19:35.280 --> 00:19:37.280]  今天如果我對神有信心
[00:19:37.280 --> 00:19:39.280]  縱使現在
[00:19:39.280 --> 00:19:41.280]  看不到什麼動靜
[00:19:41.280 --> 00:19:43.280]  但仍然我有所堅持
[00:19:43.280 --> 00:19:45.280]  我們扣住聖靈
[00:19:45.280 --> 00:19:47.280]  提醒我們行事
[00:19:47.280 --> 00:19:49.280]  我們要蒙神的指示
[00:19:49.280 --> 00:19:51.280]  不是憑自己喜好去行
[00:19:51.280 --> 00:19:53.280]  特別有時
[00:19:53.280 --> 00:19:55.280]  我們投戀愛
[00:19:55.280 --> 00:19:57.280]  投資很多方面
[00:19:57.280 --> 00:19:59.280]  我們沒有去求問神
[00:19:59.280 --> 00:20:01.280]  神是愛
[00:20:01.280 --> 00:20:03.280]  祂超越了時間空間
[00:20:03.280 --> 00:20:05.280]  祂知道什麼是最恰當的時間
[00:20:05.280 --> 00:20:07.280]  給我們
[00:20:07.280 --> 00:20:09.280]  所以祂會將最好的
[00:20:09.280 --> 00:20:11.280]  給我們
[00:20:11.280 --> 00:20:13.280]  欲速則不達
[00:20:13.280 --> 00:20:15.280]  所以求神幫助我們
[00:20:15.280 --> 00:20:17.280]  叫我們學習
[00:20:17.280 --> 00:20:19.280]  什麼叫做忍耐
[00:20:19.280 --> 00:20:21.280]  第二方面是什麼
[00:20:21.280 --> 00:20:23.280]  要在信仰上
[00:20:23.280 --> 00:20:25.280]  來忍耐
[00:20:25.280 --> 00:20:27.280]  今天不要忘記
[00:20:27.280 --> 00:20:29.280]  我們走這條信仰的路
[00:20:29.280 --> 00:20:31.280]  絕對不是一條平坦
[00:20:31.280 --> 00:20:33.280]  寬闊的路
[00:20:33.280 --> 00:20:35.280]  任意我們去驅使
[00:20:35.280 --> 00:20:37.280]  耶穌也說
[00:20:37.280 --> 00:20:39.280]  這條路是一條窄路
[00:20:39.280 --> 00:20:41.280]  去走的
[00:20:41.280 --> 00:20:43.280]  再加上我們人性的軟弱
[00:20:43.280 --> 00:20:45.280]  和罪性
[00:20:45.280 --> 00:20:47.280]  而犯罪某個程度
[00:20:47.280 --> 00:20:49.280]  都會帶來一定的樂趣
[00:20:49.280 --> 00:20:51.280]  罪中之樂
[00:20:51.280 --> 00:20:53.280]  再加上這個世界
[00:20:53.280 --> 00:20:55.280]  很多的壓迫
[00:20:55.280 --> 00:20:57.280]  很多的嘲弄
[00:20:57.280 --> 00:20:59.280]  甚至你見到一些人
[00:20:59.280 --> 00:21:01.280]  他沒有守住基督徒的原則
[00:21:01.280 --> 00:21:03.280]  他是為自己的權力
[00:21:03.280 --> 00:21:05.280]  為自己的財富
[00:21:05.280 --> 00:21:07.280]  於是
[00:21:07.280 --> 00:21:09.280]  他為虎作倀
[00:21:09.280 --> 00:21:11.280]  但反而這些人
[00:21:11.280 --> 00:21:13.280]  不斷上位
[00:21:13.280 --> 00:21:15.280]  不斷來帶去
[00:21:15.280 --> 00:21:17.280]  擁有更多
[00:21:17.280 --> 00:21:19.280]  於是有些人都會辯節
[00:21:19.280 --> 00:21:21.280]  很可悲
[00:21:21.280 --> 00:21:23.280]  所以今天提醒我們
[00:21:23.280 --> 00:21:25.280]  我們要很小心
[00:21:25.280 --> 00:21:27.280]  或者你都會有經歷
[00:21:27.280 --> 00:21:29.280]  有些曾經在教會裡面
[00:21:29.280 --> 00:21:31.280]  甚至很認真的侍奉的人
[00:21:31.280 --> 00:21:33.280]  但很可能
[00:21:33.280 --> 00:21:35.280]  已經放棄了他們的信仰
[00:21:35.280 --> 00:21:37.280]  所以
[00:21:37.280 --> 00:21:39.280]  我們要有絕壯的生命
[00:21:39.280 --> 00:21:41.280]  要有堅忍的心
[00:21:41.280 --> 00:21:43.280]  我們要來帶去
[00:21:43.280 --> 00:21:45.280]  特別提醒自己
[00:21:45.280 --> 00:21:47.280]  現在這個是末世
[00:21:47.280 --> 00:21:49.280]  我們要去忍耐
[00:21:49.280 --> 00:21:51.280]  朱熹熹很清楚講
[00:21:51.280 --> 00:21:53.280]  在馬達芳24章 大家都知道
[00:21:53.280 --> 00:21:55.280]  描繪了朱熹熹回來之前的情況
[00:21:55.280 --> 00:21:57.280]  民要攻打民國
[00:21:57.280 --> 00:21:59.280]  要攻打國
[00:21:59.280 --> 00:22:01.280]  多處有饑荒地震
[00:22:01.280 --> 00:22:03.280]  還有人的愛心漸漸冷淡
[00:22:03.280 --> 00:22:05.280]  有假的先知出來
[00:22:05.280 --> 00:22:07.280]  令人迷惑
[00:22:07.280 --> 00:22:09.280]  但他特別強調一件事
[00:22:09.280 --> 00:22:11.280]  唯有忍耐
[00:22:11.280 --> 00:22:13.280]  到底的必然
[00:22:13.280 --> 00:22:15.280]  得救
[00:22:15.280 --> 00:22:17.280]  明年四月就會去
[00:22:17.280 --> 00:22:19.280]  土耳其和希臘
[00:22:19.280 --> 00:22:21.280]  我會特別去一個地方 就是士美蘭
[00:22:21.280 --> 00:22:23.280]  在啟示裡面只有四隻
[00:22:23.280 --> 00:22:25.280]  經文描繪士美蘭的教會
[00:22:25.280 --> 00:22:27.280]  但他們忠心至死
[00:22:27.280 --> 00:22:29.280]  他們就說 你們很好
[00:22:29.280 --> 00:22:31.280]  你們忠心至死
[00:22:31.280 --> 00:22:33.280]  你們面對逼迫的時候
[00:22:33.280 --> 00:22:35.280]  神叫你們忍耐
[00:22:35.280 --> 00:22:37.280]  神沒有即時的去解救他們
[00:22:37.280 --> 00:22:39.280]  所以他說 唯有忍耐
[00:22:39.280 --> 00:22:41.280]  到底的必然得救
[00:22:41.280 --> 00:22:43.280]  可能面對逼迫 面對誘惑
[00:22:43.280 --> 00:22:45.280]  我們怎樣去堅持呢
[00:22:45.280 --> 00:22:47.280]  這個是很重要
[00:22:47.280 --> 00:22:49.280]  所以聖經提醒我們
[00:22:49.280 --> 00:22:51.280]  要怎樣做呢
[00:22:51.280 --> 00:22:53.280]  《希伯來書》
[00:22:53.280 --> 00:22:55.280]  第三章43兩節
[00:22:55.280 --> 00:22:57.280]  你們要謹慎
[00:22:57.280 --> 00:22:59.280]  免得你們中間
[00:22:59.280 --> 00:23:01.280]  沿著不信的惡心
[00:23:01.280 --> 00:23:03.280]  把永生神離棄了
[00:23:03.280 --> 00:23:05.280]  總要趁著環有今天
[00:23:05.280 --> 00:23:07.280]  天天彼此相血
[00:23:07.280 --> 00:23:09.280]  免得你們中間
[00:23:09.280 --> 00:23:11.280]  有人被罪迷說
[00:23:11.280 --> 00:23:13.280]  心裡就乾涸了
[00:23:13.280 --> 00:23:15.280]  很開心跟大家
[00:23:15.280 --> 00:23:17.280]  在網上聊茶經
[00:23:17.280 --> 00:23:19.280]  但我仍然很鼓勵大家
[00:23:19.280 --> 00:23:21.280]  一定要回教會實體
[00:23:21.280 --> 00:23:23.280]  我們不單單是敬拜神
[00:23:23.280 --> 00:23:25.280]  我們要建立關係
[00:23:25.280 --> 00:23:27.280]  我們彼此守望
[00:23:27.280 --> 00:23:29.280]  我們不單單舉個例
[00:23:29.280 --> 00:23:31.280]  剛剛你又聽到
[00:23:31.280 --> 00:23:33.280]  有個獨居的人
[00:23:33.280 --> 00:23:35.280]  原來幾天沒有出現
[00:23:35.280 --> 00:23:39.280]  在鄰居佛聞到臭味
[00:23:39.280 --> 00:23:41.280]  於是報警
[00:23:41.280 --> 00:23:43.280]  破門而入
[00:23:43.280 --> 00:23:45.280]  原來他已經死了
[00:23:45.280 --> 00:23:47.280]  還是死了
[00:23:47.280 --> 00:23:49.280]  屍體發臭
[00:23:49.280 --> 00:23:51.280]  隔離淪陋即是知道
[00:23:51.280 --> 00:23:53.280]  相對很需要的是什麼呢
[00:23:53.280 --> 00:23:55.280]  我們是要彼此之間互相的守望
[00:23:55.280 --> 00:23:57.280]  互相的留提醒
[00:23:57.280 --> 00:23:59.280]  互相的勸勉
[00:23:59.280 --> 00:24:01.280]  不要看輕你一句兩句的說話
[00:24:01.280 --> 00:24:03.280]  正如我自己分享
[00:24:03.280 --> 00:24:05.280]  我見到你們有參加茶經班
[00:24:05.280 --> 00:24:07.280]  又或者當我在外地
[00:24:07.280 --> 00:24:09.280]  上完這個課
[00:24:09.280 --> 00:24:11.280]  你有參加的
[00:24:11.280 --> 00:24:13.280]  你都WhatsApp給我
[00:24:13.280 --> 00:24:15.280]  你不要看輕這些
[00:24:15.280 --> 00:24:17.280]  是令我感到很開心
[00:24:17.280 --> 00:24:19.280]  很興奮
[00:24:19.280 --> 00:24:21.280]  所以我們要彼此的相勸
[00:24:21.280 --> 00:24:23.280]  這個是很重要
[00:24:23.280 --> 00:24:25.280]  我們要互相產生的共勇
[00:24:25.280 --> 00:24:27.280]  而忍耐是什麼意思呢
[00:24:27.280 --> 00:24:29.280]  忍耐就是
[00:24:29.280 --> 00:24:31.280]  我們有這份勇氣
[00:24:31.280 --> 00:24:33.280]  有勇敢
[00:24:33.280 --> 00:24:35.280]  面對逆境的能力
[00:24:35.280 --> 00:24:37.280]  我不會在這個逆境裡面
[00:24:37.280 --> 00:24:39.280]  去折腰
[00:24:39.280 --> 00:24:41.280]  我仍然有所堅持
[00:24:41.280 --> 00:24:43.280]  堅持就是在困難當中
[00:24:43.280 --> 00:24:45.280]  有勇往直前的能力
[00:24:45.280 --> 00:24:47.280]  這個是很重要的
[00:24:47.280 --> 00:24:49.280]  所以今天
[00:24:49.280 --> 00:24:51.280]  這個和我們的盼望有關
[00:24:51.280 --> 00:24:53.280]  剛才我說
[00:24:53.280 --> 00:24:55.280]  忍耐和信心是連體嬰
[00:24:55.280 --> 00:24:57.280]  信心是和什麼有關
[00:24:57.280 --> 00:24:59.280]  是和盼望
[00:24:59.280 --> 00:25:01.280]  會相信有一天
[00:25:01.280 --> 00:25:03.280]  終於會成就到這些事
[00:25:03.280 --> 00:25:05.280]  在羅馬書
[00:25:05.280 --> 00:25:07.280]  有四次論及忍耐和堅持
[00:25:07.280 --> 00:25:09.280]  每次上下文
[00:25:09.280 --> 00:25:11.280]  都談到盼望
[00:25:11.280 --> 00:25:13.280]  忍耐生
[00:25:13.280 --> 00:25:15.280]  老練
[00:25:15.280 --> 00:25:17.280]  老練生盼望
[00:25:17.280 --> 00:25:19.280]  原來
[00:25:19.280 --> 00:25:21.280]  讓你更加成熟
[00:25:21.280 --> 00:25:23.280]  這個成熟
[00:25:23.280 --> 00:25:25.280]  是基於你對神的
[00:25:25.280 --> 00:25:27.280]  認識和盼望
[00:25:27.280 --> 00:25:29.280]  還有羅馬書
[00:25:29.280 --> 00:25:31.280]  第八章第25節
[00:25:31.280 --> 00:25:33.280]  但我們若盼望那所不見的
[00:25:33.280 --> 00:25:35.280]  就必忍耐等候
[00:25:35.280 --> 00:25:37.280]  如果我見到
[00:25:37.280 --> 00:25:39.280]  即時見到的東西
[00:25:39.280 --> 00:25:41.280]  我為什麼要忍耐呢
[00:25:41.280 --> 00:25:43.280]  所以就是什麼呢
[00:25:43.280 --> 00:25:45.280]  你要有這份盼望
[00:25:45.280 --> 00:25:47.280]  我會得到這些事
[00:25:47.280 --> 00:25:49.280]  希伯來書的中心
[00:25:49.280 --> 00:25:51.280]  怎樣都是這樣
[00:25:51.280 --> 00:25:53.280]  盼望的目標
[00:25:53.280 --> 00:25:55.280]  就是最終與我們的
[00:25:55.280 --> 00:25:57.280]  永恆的主
[00:25:57.280 --> 00:25:59.280]  萬王之王的主
[00:25:59.280 --> 00:26:01.280]  同德榮耀
[00:26:01.280 --> 00:26:03.280]  因此忍耐下去
[00:26:03.280 --> 00:26:05.280]  必然得救
[00:26:05.280 --> 00:26:07.280]  我們看回
[00:26:07.280 --> 00:26:09.280]  希伯來書第十二章
[00:26:09.280 --> 00:26:11.280]  第一節就說
[00:26:11.280 --> 00:26:13.280]  我們既有借許多的見證人
[00:26:13.280 --> 00:26:15.280]  如同雲取圍著我們
[00:26:15.280 --> 00:26:17.280]  第十一章說什麼
[00:26:17.280 --> 00:26:19.280]  是說很多信心的人
[00:26:19.280 --> 00:26:21.280]  甚至無名的人
[00:26:21.280 --> 00:26:23.280]  在希伯來書所寫的時候
[00:26:23.280 --> 00:26:25.280]  他們已經受逼白了
[00:26:25.280 --> 00:26:27.280]  他們要住在山洞裏面
[00:26:27.280 --> 00:26:29.280]  所以我們去土耳其的時候
[00:26:29.280 --> 00:26:31.280]  就會在山洞的教堂
[00:26:31.280 --> 00:26:33.280]  他們躲在山洞
[00:26:33.280 --> 00:26:35.280]  很深的地方裏面
[00:26:35.280 --> 00:26:37.280]  去敬拜神
[00:26:37.280 --> 00:26:39.280]  但記住他們死的時候
[00:26:39.280 --> 00:26:41.280]  他們都沒有得到
[00:26:41.280 --> 00:26:43.280]  他們所盼望的應許
[00:26:43.280 --> 00:26:45.280]  他們不是已經平反
[00:26:45.280 --> 00:26:47.280]  他們是死於非命
[00:26:47.280 --> 00:26:49.280]  但他們沒有放棄這個信仰
[00:26:49.280 --> 00:26:51.280]  我們既有借許多見證人
[00:26:51.280 --> 00:26:53.280]  如同雲取圍著我們
[00:26:53.280 --> 00:26:55.280]  就當放下各樣的重擔
[00:26:55.280 --> 00:26:57.280]  脫去容易纏累我們的罪
[00:26:57.280 --> 00:27:01.280]  全心忍耐
[00:27:01.280 --> 00:27:03.280]  不立擺在我們前頭的路
[00:27:03.280 --> 00:27:05.280]  仰望為我們信心
[00:27:05.280 --> 00:27:07.280]  創始成功的耶穌
[00:27:07.280 --> 00:27:09.280]  好了 耶穌有什麼榜樣給我們看
[00:27:09.280 --> 00:27:11.280]  原來耶穌都要忍耐
[00:27:11.280 --> 00:27:13.280]  放在他前面的起落
[00:27:13.280 --> 00:27:15.280]  就輕看羞辱
[00:27:15.280 --> 00:27:17.280]  忍受了十字架的苦難
[00:27:17.280 --> 00:27:19.280]  便坐在神寶座的右邊
[00:27:19.280 --> 00:27:23.280]  當主來到這個世界的時候
[00:27:23.280 --> 00:27:25.280]  他受著的不只是
[00:27:25.280 --> 00:27:27.280]  一些人的尊崇
[00:27:27.280 --> 00:27:29.280]  同樣的一些人
[00:27:29.280 --> 00:27:31.280]  對他那種藐視
[00:27:31.280 --> 00:27:33.280]  挑戰 誣衊他
[00:27:33.280 --> 00:27:35.280]  但我們的主仍然要忍耐
[00:27:35.280 --> 00:27:37.280]  去忍受
[00:27:37.280 --> 00:27:39.280]  忍受十字架的苦楚
[00:27:39.280 --> 00:27:41.280]  成就了救恩
[00:27:41.280 --> 00:27:43.280]  所以我們的主
[00:27:43.280 --> 00:27:45.280]  都要忍耐
[00:27:45.280 --> 00:27:47.280]  面對挑戰
[00:27:47.280 --> 00:27:49.280]  我們今天都要全心忍耐
[00:27:49.280 --> 00:27:51.280]  奔那擺在我們前面的路程
[00:27:51.280 --> 00:27:53.280]  好了 最後一點就是
[00:27:53.280 --> 00:27:55.280]  我們在傳福音的事上
[00:27:55.280 --> 00:27:59.280]  都要學習忍耐
[00:27:59.280 --> 00:28:01.280]  剛才我們看到
[00:28:01.280 --> 00:28:03.280]  希伯來書第十二章
[00:28:03.280 --> 00:28:05.280]  第一第二節
[00:28:05.280 --> 00:28:07.280]  我們看看第三節
[00:28:07.280 --> 00:28:09.280]  那忍受罪人這樣頂蕩的
[00:28:09.280 --> 00:28:11.280]  你們要思想
[00:28:11.280 --> 00:28:13.280]  免得疲倦灰心
[00:28:13.280 --> 00:28:15.280]  耶穌基督
[00:28:15.280 --> 00:28:17.280]  他都同樣的
[00:28:17.280 --> 00:28:19.280]  面對著很多人的挑戰
[00:28:19.280 --> 00:28:21.280]  甚至十字架上面
[00:28:21.280 --> 00:28:23.280]  釘緊了
[00:28:23.280 --> 00:28:25.280]  但都被人取笑他
[00:28:25.280 --> 00:28:27.280]  挑戰他
[00:28:27.280 --> 00:28:29.280]  你是神的
[00:28:29.280 --> 00:28:31.280]  你是神的兒子
[00:28:31.280 --> 00:28:33.280]  你下來我就會相信你
[00:28:33.280 --> 00:28:35.280]  他真的有這個能力
[00:28:35.280 --> 00:28:37.280]  但是耶穌基督
[00:28:37.280 --> 00:28:39.280]  都是閉口不言
[00:28:39.280 --> 00:28:41.280]  默默的承受十字架的苦楚
[00:28:41.280 --> 00:28:43.280]  我經常都這樣說
[00:28:43.280 --> 00:28:45.280]  如果是我 我就下來
[00:28:45.280 --> 00:28:47.280]  掩蓋他們兩個
[00:28:47.280 --> 00:28:49.280]  然後再釘十字架
[00:28:49.280 --> 00:28:51.280]  但是原來耶穌基督
[00:28:51.280 --> 00:28:53.280]  是忍受罪人的頂撞
[00:28:53.280 --> 00:28:55.280]  當我們傳福音的時候
[00:28:55.280 --> 00:28:57.280]  不要跟我說那麼多
[00:28:57.280 --> 00:28:59.280]  當說耶穌 浪費時間
[00:28:59.280 --> 00:29:01.280]  我們就會面對著
[00:29:01.280 --> 00:29:03.280]  不同的嘲弄
[00:29:03.280 --> 00:29:05.280]  被藐視
[00:29:05.280 --> 00:29:07.280]  但是我們是需要學習
[00:29:07.280 --> 00:29:09.280]  忍耐 忍耐
[00:29:09.280 --> 00:29:11.280]  很簡單的舉個例子
[00:29:11.280 --> 00:29:13.280]  就像農夫
[00:29:13.280 --> 00:29:15.280]  剛才我引用過拔苗助長
[00:29:15.280 --> 00:29:17.280]  農夫他殺蟲
[00:29:17.280 --> 00:29:19.280]  於是怎樣
[00:29:19.280 --> 00:29:21.280]  又要泥田
[00:29:21.280 --> 00:29:23.280]  又要循雜草
[00:29:23.280 --> 00:29:25.280]  又要灌溉
[00:29:25.280 --> 00:29:27.280]  是很久才有收成
[00:29:27.280 --> 00:29:29.280]  所以現在 比如中國
[00:29:29.280 --> 00:29:31.280]  很多的田地都已經
[00:29:31.280 --> 00:29:33.280]  變成為
[00:29:33.280 --> 00:29:35.280]  鋪停了去做商家
[00:29:35.280 --> 00:29:37.280]  賺快錢
[00:29:37.280 --> 00:29:39.280]  怎會那麼有空
[00:29:39.280 --> 00:29:41.280]  慢慢去耕種呢
[00:29:41.280 --> 00:29:43.280]  但是原來我們的信仰
[00:29:43.280 --> 00:29:45.280]  我們都好像農夫那樣
[00:29:45.280 --> 00:29:47.280]  留意雅各書第五章
[00:29:47.280 --> 00:29:49.280]  第七到第十一節裡面
[00:29:49.280 --> 00:29:51.280]  不斷出現了
[00:29:51.280 --> 00:29:53.280]  很多個忍耐
[00:29:53.280 --> 00:29:55.280]  至少短短幾節裡面
[00:29:55.280 --> 00:29:57.280]  有六次的忍耐
[00:29:57.280 --> 00:29:59.280]  大家聽我讀出
[00:29:59.280 --> 00:30:01.280]  食到主來
[00:30:01.280 --> 00:30:03.280]  看啊 農夫忍耐
[00:30:03.280 --> 00:30:05.280]  等候地裡寶貴的出生
[00:30:05.280 --> 00:30:07.280]  食到得了春雨秋雨
[00:30:07.280 --> 00:30:09.280]  你們也當忍耐
[00:30:09.280 --> 00:30:11.280]  堅固你們的心
[00:30:11.280 --> 00:30:13.280]  因為主來的日子緊要
[00:30:13.280 --> 00:30:15.280]  弟兄們
[00:30:15.280 --> 00:30:17.280]  你們不要給錢埋怨
[00:30:17.280 --> 00:30:19.280]  免得受審判
[00:30:19.280 --> 00:30:21.280]  看啊 審判的主
[00:30:21.280 --> 00:30:23.280]  站在門前了
[00:30:23.280 --> 00:30:25.280]  第十節 弟兄們
[00:30:25.280 --> 00:30:27.280]  你們要把那先前
[00:30:27.280 --> 00:30:29.280]  當作能受苦
[00:30:29.280 --> 00:30:31.280]  能忍耐的榜樣
[00:30:31.280 --> 00:30:33.280]  先前忍耐的人
[00:30:33.280 --> 00:30:35.280]  我們稱他們
[00:30:35.280 --> 00:30:37.280]  是有福的
[00:30:37.280 --> 00:30:39.280]  你們有沒有見過
[00:30:39.280 --> 00:30:41.280]  約伯的忍耐
[00:30:41.280 --> 00:30:43.280]  知道主給他的結局
[00:30:43.280 --> 00:30:45.280]  明顯主是滿心憐憫
[00:30:45.280 --> 00:30:47.280]  大有慈悲
[00:30:47.280 --> 00:30:49.280]  當日他說
[00:30:49.280 --> 00:30:51.280]  先知都要忍耐
[00:30:51.280 --> 00:30:53.280]  耶利米先知
[00:30:53.280 --> 00:30:55.280]  聲嘻烈揭的傳神的道
[00:30:55.280 --> 00:30:57.280]  甚至因為這樣的緣故
[00:30:57.280 --> 00:30:59.280]  犯了國安法被迫害
[00:30:59.280 --> 00:31:01.280]  要坐牢
[00:31:01.280 --> 00:31:03.280]  但是他仍然有所堅持
[00:31:03.280 --> 00:31:05.280]  所以今天我們傳福音
[00:31:05.280 --> 00:31:07.280]  我們要建立生命的時候
[00:31:07.280 --> 00:31:09.280]  我們是遇到很多挫敗
[00:31:09.280 --> 00:31:11.280]  你用愛心去建立
[00:31:11.280 --> 00:31:13.280]  他反而會反馴傷悸
[00:31:13.280 --> 00:31:15.280]  他會針對你
[00:31:15.280 --> 00:31:17.280]  出於愛心去提醒
[00:31:17.280 --> 00:31:19.280]  他會覺得你責備他
[00:31:19.280 --> 00:31:21.280]  於是他對你有反感
[00:31:21.280 --> 00:31:23.280]  所以建立生命
[00:31:23.280 --> 00:31:25.280]  我們傳福音
[00:31:25.280 --> 00:31:27.280]  我們是需要忍耐
[00:31:27.280 --> 00:31:29.280]  又回想一下你自己
[00:31:29.280 --> 00:31:31.280]  你想想你自己
[00:31:31.280 --> 00:31:33.280]  是不是一聽其宗
[00:31:33.280 --> 00:31:35.280]  救恩
[00:31:35.280 --> 00:31:37.280]  你馬上相信
[00:31:37.280 --> 00:31:39.280]  可能你聽過很多次
[00:31:39.280 --> 00:31:41.280]  甚至曾經嘲弄基督徒
[00:31:41.280 --> 00:31:43.280]  包括我自己
[00:31:43.280 --> 00:31:45.280]  當年都是這樣
[00:31:45.280 --> 00:31:47.280]  但是因為有人
[00:31:47.280 --> 00:31:49.280]  和我傳福音
[00:31:49.280 --> 00:31:51.280]  不是一次馬上相信
[00:31:51.280 --> 00:31:53.280]  今天還成為神的僕人
[00:31:53.280 --> 00:31:55.280]  可能你都是經過
[00:31:55.280 --> 00:31:57.280]  很長時間理世順主
[00:31:57.280 --> 00:31:59.280]  向你傳福音
[00:31:59.280 --> 00:32:01.280]  我都要忍耐等候
[00:32:01.280 --> 00:32:03.280]  所以求神幫助我們
[00:32:03.280 --> 00:32:05.280]  我們生命成長了
[00:32:05.280 --> 00:32:07.280]  但有時我們都會有軟弱
[00:32:07.280 --> 00:32:09.280]  我們會有失敗
[00:32:09.280 --> 00:32:11.280]  我們會有失落
[00:32:11.280 --> 00:32:13.280]  我都有很多軟弱和失敗
[00:32:13.280 --> 00:32:15.280]  神在忍耐我
[00:32:15.280 --> 00:32:17.280]  磨練我
[00:32:17.280 --> 00:32:19.280]  正如摩西
[00:32:19.280 --> 00:32:21.280]  他很愛自己的同胞
[00:32:21.280 --> 00:32:23.280]  但是他犯了錯
[00:32:23.280 --> 00:32:25.280]  他用肉體的衝動
[00:32:25.280 --> 00:32:27.280]  去成就神的計劃
[00:32:27.280 --> 00:32:29.280]  他打死了埃及人
[00:32:29.280 --> 00:32:31.280]  結果要逃亡海外
[00:32:31.280 --> 00:32:33.280]  40年不是短的日子
[00:32:33.280 --> 00:32:35.280]  他磨練他的性格
[00:32:35.280 --> 00:32:37.280]  終於成為民族的領袖
[00:32:37.280 --> 00:32:39.280]  所以求神幫助我們
[00:32:39.280 --> 00:32:41.280]  最後一節的經文結束
[00:32:41.280 --> 00:32:43.280]  剛才我們說
[00:32:43.280 --> 00:32:45.280]  傳福音
[00:32:45.280 --> 00:32:47.280]  好像是一個
[00:32:47.280 --> 00:32:49.280]  就是蒙夫那樣
[00:32:49.280 --> 00:32:51.280]  先天怎麼說呢
[00:32:51.280 --> 00:32:53.280]  流淚殺種的
[00:32:53.280 --> 00:32:55.280]  必歡呼收割
[00:32:55.280 --> 00:32:57.280]  那帶種流淚出去的
[00:32:57.280 --> 00:32:59.280]  必要歡歡樂樂的
[00:32:59.280 --> 00:33:01.280]  帶禍尹回來
[00:33:01.280 --> 00:33:03.280]  所以求神幫助我們
[00:33:03.280 --> 00:33:05.280]  讓我們看
[00:33:05.280 --> 00:33:07.280]  侍奉神
[00:33:07.280 --> 00:33:09.280]  在傳福音事上都要學習
[00:33:09.280 --> 00:33:11.280]  忍耐
[00:33:11.280 --> 00:33:13.280]  記住不要用自己的方法
[00:33:13.280 --> 00:33:17.280]  去加速神的計劃
[00:33:17.280 --> 00:33:19.280]  幫神完成
[00:33:19.280 --> 00:33:21.280]  我們要去參與神的計劃
[00:33:21.280 --> 00:33:23.280]  我們要侍奉
[00:33:23.280 --> 00:33:25.280]  但不是用自己的方法
[00:33:25.280 --> 00:33:27.280]  求神幫助我們有智慧
[00:33:27.280 --> 00:33:29.280]  怎樣去判斷
[00:33:29.280 --> 00:33:31.280]  最重要就是不要忘記
[00:33:31.280 --> 00:33:33.280]  我們要用信心仰望我們的神
[00:33:33.280 --> 00:33:35.280]  今天肢體之間
[00:33:35.280 --> 00:33:37.280]  要彼此相勸
[00:33:37.280 --> 00:33:39.280]  以後警醒
[00:33:39.280 --> 00:33:41.280]  謹守神的心
[00:33:41.280 --> 00:33:43.280]  依靠神
