
[00:00:00.000 --> 00:00:03.400]  我們之前有一個祈禱
[00:21:56.900 --> 00:22:01.100]  但是我們一定要有吃苦的心智
[00:22:01.100 --> 00:22:05.700]  要準備、預備吃苦
[00:22:05.700 --> 00:22:07.900]  你不需要領導自己
[00:22:07.900 --> 00:22:13.900]  所以起碼我們不要追求安逸舒適
[00:22:13.900 --> 00:22:18.100]  如果有困難、有苦難發生的時候
[00:22:18.100 --> 00:22:22.300]  我們就要學習去面對
[00:22:22.300 --> 00:22:25.900]  我們有沒有吃苦的心呢?
[00:22:25.900 --> 00:22:28.900]  可以問自己
[00:22:28.900 --> 00:22:32.900]  我們是不是容易選擇一些容易的呢?
[00:22:32.900 --> 00:22:35.500]  逃避一些困難的呢?
[00:22:35.500 --> 00:22:40.100]  是不是很容易埋怨呢?
[00:22:40.100 --> 00:22:43.300]  自己想一想
[00:22:43.300 --> 00:22:46.700]  如果我們很經常都埋怨的
[00:22:46.700 --> 00:22:51.700]  其實就是完全沒有心理準備去吃苦
[00:22:51.700 --> 00:22:53.300]  是不是你要求公平呢?
[00:22:53.300 --> 00:22:59.900]  為什麼這樣對我呢?對我不公平
[00:22:59.900 --> 00:23:04.500]  施洗一項是一個很能夠吃苦的人
[00:23:04.500 --> 00:23:10.500]  這個也是很重要的一個肅靈的素質
[00:23:10.500 --> 00:23:12.300]  他的一生只有一件事情
[00:23:12.300 --> 00:23:18.500]  就是成為一個為耶穌預備道路的人
[00:23:18.500 --> 00:23:19.300]  大家要知道
[00:23:19.300 --> 00:23:22.300]  我們今天說我們要為耶穌
[00:23:22.300 --> 00:23:24.900]  是和施洗約翰的時候說
[00:23:24.900 --> 00:23:28.100]  要為耶穌是有些不同的
[00:23:28.100 --> 00:23:28.500]  為什麼呢?
[00:23:28.500 --> 00:23:30.700]  因為他在一個很真實的處境那裡
[00:23:30.700 --> 00:23:32.100]  現在我們為耶穌
[00:23:32.100 --> 00:23:35.100]  他是很榮耀的
[00:23:35.100 --> 00:23:36.500]  但是施洗約翰的時候
[00:23:36.500 --> 00:23:40.700]  耶穌還是一個不見經傳的人物
[00:23:40.700 --> 00:23:41.500]  就是看到的
[00:23:41.500 --> 00:23:46.300]  就是他的表弟
[00:23:46.300 --> 00:23:47.300]  是很不容易
[00:23:47.300 --> 00:23:49.100]  很實實在在的
[00:23:49.100 --> 00:23:54.300]  一種很實在的處境
[00:23:54.300 --> 00:23:57.500]  他有一位牧師給我一個啟發
[00:23:57.500 --> 00:24:03.700]  有一次這個牧師要轉來一個工作
[00:24:03.700 --> 00:24:05.300]  我就問他
[00:24:05.300 --> 00:24:06.500]  這個工作這麼好
[00:24:06.500 --> 00:24:08.700]  為什麼你要轉來呢?
[00:24:08.700 --> 00:24:13.100]  他說他的時候到了
[00:24:13.100 --> 00:24:15.700]  他就無意中說了一句
[00:24:15.700 --> 00:24:19.500]  他說我只是做施洗約翰
[00:24:19.500 --> 00:24:20.700]  我那次是第一次聽
[00:24:20.700 --> 00:24:21.500]  很多年之前了
[00:24:21.500 --> 00:24:24.900]  我入區會沒多久
[00:24:24.900 --> 00:24:26.100]  我覺得很新鮮
[00:24:26.100 --> 00:24:29.500]  我只是施洗約翰
[00:24:29.500 --> 00:24:31.500]  他的意思是什麼呢?
[00:24:31.500 --> 00:24:36.500]  我只是為那個要來的預備
[00:24:36.500 --> 00:24:44.100]  就是很有一種肅靈的
[00:24:44.100 --> 00:24:47.900]  這個也成為我在事務上的提醒
[00:24:47.900 --> 00:24:49.300]  我要怎麼去做呢?
[00:24:49.300 --> 00:24:53.700]  我要為來的去做預備
[00:24:53.700 --> 00:24:56.500]  最近區會牧師退休會
[00:24:56.500 --> 00:24:59.100]  九月份舉行
[00:24:59.100 --> 00:25:01.500]  我原本想不去
[00:25:01.500 --> 00:25:04.100]  但是副總幹事就打電話給我
[00:25:04.100 --> 00:25:05.500]  牧師你來吧
[00:25:05.500 --> 00:25:07.300]  跟我們分享一下
[00:25:07.300 --> 00:25:11.100]  題目就是如何交棒
[00:25:11.100 --> 00:25:12.100]  我們說了很多東西
[00:25:12.100 --> 00:25:12.900]  有交棒
[00:25:12.900 --> 00:25:13.500]  有摺棒
[00:25:13.500 --> 00:25:14.300]  有跌棒
[00:25:14.300 --> 00:25:16.700]  有執棒
[00:25:16.700 --> 00:25:19.100]  有些是沒得交的
[00:25:19.100 --> 00:25:21.100]  我去到就是執的
[00:25:21.100 --> 00:25:22.900]  所以我來元朗堂不是摺棒
[00:25:22.900 --> 00:25:24.300]  而是執棒
[00:25:24.300 --> 00:25:26.300]  大家都很好笑
[00:25:26.300 --> 00:25:29.700]  我分享一下自己的體會
[00:25:29.700 --> 00:25:31.300]  其中一個就是
[00:25:31.300 --> 00:25:34.100]  我也受這位區會牧師的啟發
[00:25:34.100 --> 00:25:38.300]  就是我們有施洗約翰的心
[00:25:38.300 --> 00:25:46.300]  就是為將來的作準備
[00:25:46.300 --> 00:25:48.300]  這個不只是牧師
[00:25:48.300 --> 00:25:50.300]  你在你的生活上面
[00:25:50.300 --> 00:25:51.500]  工作上面
[00:25:51.500 --> 00:25:53.700]  通常都用得到
[00:25:53.700 --> 00:25:55.100]  做好一點
[00:25:55.100 --> 00:25:56.900]  讓下一手的人
[00:25:56.900 --> 00:25:59.500]  能夠容易接得到
[00:25:59.500 --> 00:26:01.900]  這個就是施洗約翰的心
[00:26:01.900 --> 00:26:07.100]  是不是?
[00:26:07.100 --> 00:26:09.900]  施洗約翰是一個很謙卑的人
[00:26:09.900 --> 00:26:12.500]  但他不退縮
[00:26:12.500 --> 00:26:14.300]  他甘願受苦
[00:26:14.300 --> 00:26:16.700]  但他不軟弱
[00:26:16.700 --> 00:26:20.500]  他是一個謙卑而勇敢
[00:26:20.500 --> 00:26:22.300]  吃苦而進取的人
[00:26:22.300 --> 00:26:24.100]  這個是很難得
[00:26:24.100 --> 00:26:26.300]  也都很重要
[00:26:26.300 --> 00:26:28.500]  謙卑就退縮
[00:26:28.500 --> 00:26:30.500]  什麼都不管了
[00:26:30.500 --> 00:26:31.700]  很低調
[00:26:31.700 --> 00:26:32.700]  我不管了
[00:26:32.700 --> 00:26:33.300]  不是
[00:26:33.300 --> 00:26:36.500]  他是謙卑又不退縮的
[00:26:36.500 --> 00:26:37.500]  他願意受苦
[00:26:37.500 --> 00:26:40.300]  但他不懦弱
[00:26:40.300 --> 00:26:43.500]  他出來講道
[00:26:43.500 --> 00:26:45.100]  他四處呼籲
[00:26:45.100 --> 00:26:46.100]  他說天國近了
[00:26:46.100 --> 00:26:48.300]  你們要悔改
[00:26:48.300 --> 00:26:51.100]  他喚醒人心
[00:26:51.100 --> 00:26:52.900]  因為他的緣故
[00:26:52.900 --> 00:26:57.500]  很多法利塞人和薩多哥人都悔改
[00:26:57.500 --> 00:27:00.500]  其實如果我們從歷史來看
[00:27:00.500 --> 00:27:02.700]  施洗約翰的出現
[00:27:02.700 --> 00:27:07.100]  帶來了一個靈性醒覺的運動
[00:27:07.100 --> 00:27:10.700]  這個跟耶穌出來接觸
[00:27:10.700 --> 00:27:13.700]  是一個很大的關係
[00:27:13.700 --> 00:27:19.500]  即是說施洗約翰已經鬆開了人心
[00:27:19.500 --> 00:27:24.700]  而耶穌是接觸
[00:27:24.700 --> 00:27:26.700]  那裡說有去曠野
[00:27:26.700 --> 00:27:28.900]  第三章的第三節
[00:27:28.900 --> 00:27:31.700]  在曠野有聲音呼喊著
[00:27:31.700 --> 00:27:33.300]  預備主的道
[00:27:33.300 --> 00:27:36.300]  修織他的路
[00:27:36.300 --> 00:27:42.700]  以前有一份屬靈的刊物叫做曠野人聲
[00:27:42.700 --> 00:27:45.700]  可能有人看過很久了
[00:27:45.700 --> 00:27:51.100]  很震撼的一個題目曠野人聲
[00:27:51.100 --> 00:27:55.300]  在曠野很死寂的地方
[00:27:55.300 --> 00:27:57.300]  竟然有一把聲音
[00:27:57.300 --> 00:27:59.700]  很熱情的聲音
[00:27:59.700 --> 00:28:03.700]  叫出來「天國近,你們要悔改」
[00:28:03.700 --> 00:28:06.900]  施洗約翰的聲音
[00:28:06.900 --> 00:28:10.500]  在曠野發出一把聲音
[00:28:10.500 --> 00:28:12.700]  很難能可貴
[00:28:12.700 --> 00:28:16.300]  你想想死寂的曠野誰去呢?
[00:28:16.300 --> 00:28:19.500]  在這麼荒涼的環境你說什麼呢?
[00:28:19.500 --> 00:28:22.700]  好像沒什麼可以做
[00:28:22.700 --> 00:28:24.700]  在那裡是沒什麼可以有作為
[00:28:24.700 --> 00:28:26.300]  但他就在那裡呼喊
[00:28:26.300 --> 00:28:30.700]  有很多人就因為這樣而被他喚醒
[00:28:30.700 --> 00:28:32.700]  施洗約翰不是一個退縮的人
[00:28:32.700 --> 00:28:34.700]  他不是退到曠野那裡
[00:28:34.700 --> 00:28:38.300]  逃避現在城市的麻煩
[00:28:38.300 --> 00:28:42.100]  而是在那裡有一個平台
[00:28:42.100 --> 00:28:46.100]  去呼喚喚醒人心
[00:28:46.100 --> 00:28:47.700]  很重要
[00:28:47.700 --> 00:28:50.500]  他講很強烈的話
[00:28:50.500 --> 00:28:52.500]  去責備那些人
[00:28:52.500 --> 00:29:02.700]  要求他們去悔改
[00:29:02.700 --> 00:29:05.900]  先知的責備
[00:29:05.900 --> 00:29:10.500]  是帶著愛的一種迫切感
[00:29:10.500 --> 00:29:14.300]  你看他跟法利塞人講的話
[00:29:14.300 --> 00:29:16.700]  好像很強烈
[00:29:16.700 --> 00:29:21.900]  「毒蛇的孽種,誰指示你們逃避那將來的品路呢?」
[00:29:21.900 --> 00:29:26.300]  「你們要結出果子來,和悔改的心相稱」
[00:29:26.300 --> 00:29:29.100]  「不要自己心裡說我們有阿伯拉罕為祖宗」
[00:29:29.100 --> 00:29:30.500]  「我告訴你們」
[00:29:30.500 --> 00:29:34.300]  「神能夠從這些石頭級阿伯拉罕興起子孫來」
[00:29:34.300 --> 00:29:36.900]  「現在虎子已經放在樹根上」
[00:29:36.900 --> 00:29:41.900]  「凡不結好果子的,樹就撼下來,凋在火裡」
[00:29:41.900 --> 00:29:44.100]  很嚴肅、很嚴厲
[00:29:44.100 --> 00:29:51.500]  施洗約翰的講道是非常嚴厲的講道
[00:29:51.500 --> 00:29:56.300]  在一個已經是很形式化
[00:29:56.300 --> 00:30:02.500]  甚至是很敗壞的社會
[00:30:02.500 --> 00:30:08.300]  甚至如果我們認識當時耶路撒冷的信仰情況
[00:30:08.300 --> 00:30:12.900]  是耶穌說好像粉色的墳墓一樣
[00:30:12.900 --> 00:30:16.300]  還有人去講這些說話
[00:30:16.300 --> 00:30:18.500]  你看多勇敢
[00:30:18.500 --> 00:30:22.500]  他有一種火在心裡
[00:30:22.500 --> 00:30:27.500]  今天我們時常聽到
[00:30:27.500 --> 00:30:29.700]  或者是真的時常聽到
[00:30:29.700 --> 00:30:35.300]  很多人埋怨教會
[00:30:35.300 --> 00:30:37.700]  不單止是自己的教會
[00:30:37.700 --> 00:30:40.100]  包括香港的教會
[00:30:40.100 --> 00:30:46.500]  很多不滿意的聲音
[00:30:46.500 --> 00:30:48.500]  這個是事實
[00:30:48.500 --> 00:30:51.900]  教會確實有很多問題
[00:30:51.900 --> 00:30:54.700]  但是誰好像施洗約翰那樣
[00:30:54.700 --> 00:30:58.100]  他有一種很大的一種迫切
[00:30:58.100 --> 00:31:05.700]  一種愛心來呼喚他回轉呢?
[00:31:05.700 --> 00:31:08.900]  我時常都提醒自己
[00:31:08.900 --> 00:31:12.100]  如果沒有愛和關懷
[00:31:12.100 --> 00:31:17.500]  就不要責備和批評
[00:31:17.500 --> 00:31:20.300]  我的心都有火
[00:31:20.300 --> 00:31:22.100]  我都憤怒的
[00:31:22.100 --> 00:31:23.900]  我都生氣的
[00:31:23.900 --> 00:31:25.100]  我都失望的
[00:31:25.100 --> 00:31:28.100]  我都生氣的
[00:31:28.100 --> 00:31:33.300]  就盡量不要說
[00:31:33.300 --> 00:31:36.900]  直到我有足夠的愛和關懷
[00:31:36.900 --> 00:31:40.500]  當我的愛和關懷不在的時候
[00:31:40.500 --> 00:31:43.500]  只有一種埋怨和責備
[00:31:43.500 --> 00:31:45.900]  是不能夠改變
[00:31:45.900 --> 00:31:47.700]  做出任何的改變
[00:31:47.700 --> 00:31:49.900]  只會造成破壞
[00:31:49.900 --> 00:31:51.500]  但是好像施洗約翰那樣
[00:31:51.500 --> 00:31:53.700]  他是有愛和關懷
[00:31:53.700 --> 00:31:55.300]  他那種熱切
[00:31:55.300 --> 00:31:56.300]  他真的叫人
[00:31:56.300 --> 00:32:00.900]  令到人有一種悔改的動力在那裡
[00:32:00.900 --> 00:32:02.100]  不是一種責備
[00:32:02.100 --> 00:32:06.300]  將人推向一種滅亡的狀態
[00:32:06.300 --> 00:32:10.300]  這個是施洗約翰
[00:32:10.300 --> 00:32:13.700]  他敢於發聲
[00:32:13.700 --> 00:32:16.700]  他不怕權勢
[00:32:16.700 --> 00:32:23.100]  施洗約翰批評當時的希律王
[00:32:23.100 --> 00:32:26.500]  希律王很憤怒的抓了他
[00:32:26.500 --> 00:32:29.300]  甚至到後來殺了他
[00:32:29.300 --> 00:32:32.100]  就是抓了他殺了他
[00:32:32.100 --> 00:32:35.300]  很多人認為施洗約翰是一個很抗爭型的人
[00:32:35.300 --> 00:32:38.100]  其實施洗約翰不是
[00:32:38.100 --> 00:32:40.100]  他是不畏權勢
[00:32:40.100 --> 00:32:43.900]  但是他不是一個抗爭型的人
[00:32:43.900 --> 00:32:45.700]  有些人說耶穌呢
[00:32:45.700 --> 00:32:47.300]  就引用耶穌
[00:32:47.300 --> 00:32:48.500]  我自己體會
[00:32:48.500 --> 00:32:51.900]  耶穌都不是一個抗爭型的人
[00:32:51.900 --> 00:32:53.700]  很多人說你已經有權勢
[00:32:53.700 --> 00:32:55.900]  你可以帶領我們
[00:32:55.900 --> 00:33:00.900]  去推翻這個社會裡面那種腐敗的政權
[00:33:00.900 --> 00:33:05.700]  施洗約翰和耶穌都沒有做到這件事
[00:33:05.700 --> 00:33:09.300]  但是他們沒有退縮
[00:33:09.300 --> 00:33:11.100]  一點退縮都沒有
[00:33:11.100 --> 00:33:13.900]  耶穌和施洗約翰都沒有
[00:33:13.900 --> 00:33:18.900]  他直指出社會的問題
[00:33:18.900 --> 00:33:21.700]  他不同的地方就是
[00:33:21.700 --> 00:33:24.700]  他是準備犧牲他自己
[00:33:24.700 --> 00:33:26.500]  他們兩個都是一樣
[00:33:26.500 --> 00:33:31.900]  其實施洗約翰是比耶穌更早殉道的一個人
[00:33:31.900 --> 00:33:36.500]  這一點是我們很值得去思想的
[00:33:36.500 --> 00:33:41.500]  今天我們的社會有很多不公平不公義的事情
[00:33:41.500 --> 00:33:43.900]  於是我們就說我們要去抗爭
[00:33:43.900 --> 00:33:46.300]  因為我們要伸張公義
[00:33:46.300 --> 00:33:51.100]  這個我相信大前提沒有什麼人反對
[00:33:51.100 --> 00:33:54.100]  問題是怎麼去做
[00:33:54.100 --> 00:33:58.300]  施洗約翰和耶穌都有一個共通點
[00:33:58.300 --> 00:33:59.100]  他站出來
[00:33:59.100 --> 00:34:00.100]  他真的伸張
[00:34:00.100 --> 00:34:01.500]  他真的說
[00:34:01.500 --> 00:34:05.700]  但他不是用一種抗爭的方式
[00:34:05.700 --> 00:34:10.100]  或者是消滅對方的方式
[00:34:10.100 --> 00:34:14.500]  前幾天我和一個朋友去了廣州
[00:34:14.500 --> 00:34:18.900]  探訪廣州的教會
[00:34:18.900 --> 00:34:21.900]  我的朋友很有心
[00:34:21.900 --> 00:34:29.500]  他是一個做生意的人
[00:34:29.500 --> 00:34:34.500]  他想捐些錢給廣州的教會做一些特別的事工
[00:34:34.500 --> 00:34:39.100]  他就找我牽線幫他聯絡
[00:34:39.100 --> 00:34:41.700]  我就帶他上去
[00:34:41.700 --> 00:34:43.500]  完了之後
[00:34:43.500 --> 00:34:50.700]  他就約了一些他以前資助他讀書的學生出來吃飯
[00:34:50.700 --> 00:34:52.300]  那天走的時候
[00:34:52.300 --> 00:34:54.900]  就有一個在廣州做律師的
[00:34:54.900 --> 00:34:58.900]  做律師的一個我們以前資助的學生
[00:34:58.900 --> 00:35:00.900]  做了十年律師了
[00:35:00.900 --> 00:35:04.700]  他在吃飯的時候就分享這個律師
[00:35:04.700 --> 00:35:06.300]  大陸的律師
[00:35:06.300 --> 00:35:10.700]  就說他怎樣去處理一些案件
[00:35:10.700 --> 00:35:14.300]  說得非常令我們感動
[00:35:14.300 --> 00:35:15.500]  他說他作為律師
[00:35:15.500 --> 00:35:18.900]  他是怎樣去幫那些當事人
[00:35:18.900 --> 00:35:21.700]  他說我會為他們討回公道
[00:35:21.700 --> 00:35:24.700]  但是我不會仇恨那些
[00:35:24.700 --> 00:35:27.500]  就是我的對手
[00:35:27.500 --> 00:35:29.500]  我會幫他
[00:35:29.500 --> 00:35:32.700]  因為我要的是公平
[00:35:32.700 --> 00:35:36.500]  但是我要的是討回公道
[00:35:36.500 --> 00:35:39.500]  所以他就說了好幾個案例
[00:35:39.500 --> 00:35:44.700]  他說我今天已經和解了兩個案件
[00:35:44.700 --> 00:35:49.300]  令到甲乙丙三方面都滿意了
[00:35:49.300 --> 00:35:52.900]  他說我有些案件他完全都不講錢的
[00:35:52.900 --> 00:35:55.100]  他先做了再說
[00:35:55.100 --> 00:35:57.900]  我們聽完之後都很感動
[00:35:57.900 --> 00:35:59.900]  我這個朋友就很欣慰
[00:35:59.900 --> 00:36:03.500]  因為他資助他讀大學讀法律
[00:36:03.500 --> 00:36:05.900]  現在出來了
[00:36:05.900 --> 00:36:10.500]  做律師的是應該要伸張公義
[00:36:10.500 --> 00:36:17.900]  但是伸張公義不一定要去打擊那個對方
[00:36:17.900 --> 00:36:20.100]  一個活生生的一堂
[00:36:20.100 --> 00:36:24.500]  聽這個年輕人說
[00:36:24.500 --> 00:36:26.100]  很欣慰
[00:36:26.100 --> 00:36:28.900]  我們是要伸張公義的
[00:36:28.900 --> 00:36:33.700]  教會其實應該都要為一些社會的事情發聲
[00:36:33.700 --> 00:36:35.500]  但是怎樣發聲呢?
[00:36:35.500 --> 00:36:39.900]  這個是我們應該要學習的
[00:36:39.900 --> 00:36:44.300]  司禮若翰不單止他一個人去為主預備道路
[00:36:44.300 --> 00:36:47.100]  其實他有一個團體
[00:36:47.100 --> 00:36:51.700]  福音書裏面記載到司禮若翰的門徒
[00:36:51.700 --> 00:36:54.700]  耶穌的門徒有一次問耶穌
[00:36:54.700 --> 00:36:58.900]  他說:「夫子,你教我們祈禱吧」
[00:36:58.900 --> 00:37:02.100]  耶穌的門徒去問耶穌
[00:37:02.100 --> 00:37:03.700]  「你教我們祈禱吧」
[00:37:03.700 --> 00:37:06.700]  主禱文是這樣出來的
[00:37:06.700 --> 00:37:07.700]  接著那句是什麼呢?
[00:37:07.700 --> 00:37:14.700]  「好像若翰教導他的門徒一樣」
[00:37:14.700 --> 00:37:19.100]  已經成為了一個參照的榜樣
[00:37:19.100 --> 00:37:21.300]  耶穌的門徒叫耶穌
[00:37:21.300 --> 00:37:25.700]  「你好像若翰教我們祈禱呢」
[00:37:25.700 --> 00:37:27.300]  而司禮若翰有很多門徒
[00:37:27.300 --> 00:37:30.700]  後來很多門徒去了耶穌那裏
[00:37:30.700 --> 00:37:33.700]  那些門徒就跟耶穌說
[00:37:33.700 --> 00:37:35.300]  跟司禮若翰說
[00:37:35.300 --> 00:37:40.900]  「很多以前跟你的人現在去了耶穌那裏」
[00:37:40.900 --> 00:37:42.900]  司禮若翰就說
[00:37:42.900 --> 00:37:44.500]  「這個是應該的」
[00:37:44.500 --> 00:37:47.300]  「他必興旺,我必衰微」
[00:37:47.300 --> 00:37:52.900]  真是非常值得欣賞的人
[00:37:52.900 --> 00:37:57.900]  他預備了很多門徒去接棒
[00:37:57.900 --> 00:38:00.500]  而這些門徒後來也成為了
[00:38:00.500 --> 00:38:03.300]  耶穌基督的跟從者
[00:38:03.300 --> 00:38:07.500]  所以耶穌基督在他三年半的全道生涯裏
[00:38:07.500 --> 00:38:10.100]  很快就凝聚了很多人
[00:38:10.100 --> 00:38:12.300]  其中有一個原因就是
[00:38:12.300 --> 00:38:17.900]  司禮若翰的功勞的預備
[00:38:17.900 --> 00:38:21.300]  天國間不是沒有什麼值得去做
[00:38:21.300 --> 00:38:24.500]  而是更加需要努力去做
[00:38:24.500 --> 00:38:30.100]  司禮若翰的呼喚就是一幅曠野人生的圖畫
[00:38:30.100 --> 00:38:32.100]  為主預備道路
[00:38:32.100 --> 00:38:34.900]  在荒涼的時候
[00:38:34.900 --> 00:38:38.500]  在好像沒有什麼希望的時候
[00:38:38.500 --> 00:38:43.900]  在人心都散漫的時候
[00:38:43.900 --> 00:38:45.900]  有一把聲音出來
[00:38:45.900 --> 00:38:50.700]  要預備迎見主的降臨
[00:38:50.700 --> 00:38:53.700]  有誰願意呢?
[00:38:53.700 --> 00:38:56.300]  有誰願意做司禮若翰呢?
[00:38:56.300 --> 00:38:59.300]  或者懷著司禮若翰的心志
[00:38:59.300 --> 00:39:03.300]  張臨奇,我們一起預備我們自己
[00:39:03.300 --> 00:39:06.500]  成為現代的司禮若翰
[00:39:06.500 --> 00:39:08.500]  如此一般的我們
