
[00:00:00.000 --> 00:00:01.840]  我們有祈禱
[00:17:46.800 --> 00:17:48.800]  以致國與國之間
[00:17:48.800 --> 00:17:50.800]  民族與民族之間不信任
[00:17:50.800 --> 00:17:52.800]  所以在長城
[00:17:52.800 --> 00:17:54.800]  嚴格來說就是一個牆
[00:17:54.800 --> 00:17:56.800]  圍著我們中國
[00:17:56.800 --> 00:17:58.800]  不讓外面的人
[00:17:58.800 --> 00:18:00.800]  去侵入我們
[00:18:00.800 --> 00:18:02.800]  甚至我們自己是中國人
[00:18:02.800 --> 00:18:04.800]  皇帝都不信
[00:18:04.800 --> 00:18:06.800]  所以要建一個很大的故宮
[00:18:06.800 --> 00:18:08.800]  紫禁城圍著
[00:18:08.800 --> 00:18:10.800]  以致皇帝住在裡面
[00:18:10.800 --> 00:18:12.800]  平民百姓不可以進來
[00:18:12.800 --> 00:18:14.800]  免得皇帝遭刺殺
[00:18:14.800 --> 00:18:16.800]  人建牆
[00:18:16.800 --> 00:18:18.800]  都真是很厲害
[00:18:18.800 --> 00:18:20.800]  縱使我們看
[00:18:20.800 --> 00:18:22.800]  德國都曾經有一幅很出名的牆
[00:18:22.800 --> 00:18:24.800]  叫柏林圍牆
[00:18:24.800 --> 00:18:26.800]  柏林圍牆就拆了
[00:18:26.800 --> 00:18:28.800]  沒錯
[00:18:28.800 --> 00:18:30.800]  和西德的混合都不容易
[00:18:30.800 --> 00:18:32.800]  因為兩邊的人過往的幾十年
[00:18:32.800 --> 00:18:34.800]  沒有再走在一起
[00:18:34.800 --> 00:18:36.800]  他們的經濟情況
[00:18:36.800 --> 00:18:38.800]  教育文化各樣
[00:18:38.800 --> 00:18:40.800]  都起了很大的變化
[00:18:40.800 --> 00:18:42.800]  變成就算現在沒有了這個有形的牆
[00:18:42.800 --> 00:18:44.800]  但是東德和西德人之間
[00:18:44.800 --> 00:18:46.800]  無形的牆
[00:18:46.800 --> 00:18:48.800]  依然是很堅固
[00:18:48.800 --> 00:18:50.800]  他都看到
[00:18:50.800 --> 00:18:52.800]  甚至在很多不同地方
[00:18:52.800 --> 00:18:54.800]  用種種的方法
[00:18:54.800 --> 00:18:56.800]  嘗試將人與人之間的牆拆毀
[00:18:56.800 --> 00:18:58.800]  希望能夠
[00:18:58.800 --> 00:19:00.800]  做到
[00:19:00.800 --> 00:19:02.800]  人能夠歸一化
[00:19:02.800 --> 00:19:04.800]  或者或一化
[00:19:04.800 --> 00:19:06.800]  包括譬如說
[00:19:06.800 --> 00:19:08.800]  美國所堅持的一種
[00:19:08.800 --> 00:19:10.800]  主張
[00:19:10.800 --> 00:19:12.800]  所謂的大熔爐
[00:19:12.800 --> 00:19:14.800]  Melting Pot的做法
[00:19:14.800 --> 00:19:16.800]  總之來到美國
[00:19:16.800 --> 00:19:18.800]  要住在這裡
[00:19:18.800 --> 00:19:20.800]  大家就要認同美國的夢
[00:19:20.800 --> 00:19:22.800]  美國的生活 美國的文化
[00:19:22.800 --> 00:19:24.800]  美國的政治觀 民主等等
[00:19:24.800 --> 00:19:26.800]  但是美國人
[00:19:26.800 --> 00:19:28.800]  是否彼此不同民族之間
[00:19:28.800 --> 00:19:30.800]  很融洽呢?
[00:19:30.800 --> 00:19:32.800]  近幾年已經看到
[00:19:32.800 --> 00:19:34.800]  黑人與白人之間的衝突
[00:19:34.800 --> 00:19:36.800]  你看到
[00:19:36.800 --> 00:19:38.800]  白人與墨西哥
[00:19:38.800 --> 00:19:40.800]  移民之間的衝突
[00:19:40.800 --> 00:19:44.800]  甚至我們中國人
[00:19:44.800 --> 00:19:46.800]  我們東方人在那裡
[00:19:46.800 --> 00:19:48.800]  雖然相對來說已經是不錯的
[00:19:48.800 --> 00:19:50.800]  一個種族
[00:19:50.800 --> 00:19:52.800]  但都不代表我們融入
[00:19:52.800 --> 00:19:54.800]  西方國家是容易的
[00:19:54.800 --> 00:19:56.800]  又或者
[00:19:56.800 --> 00:19:58.800]  甚至有些人用一些政治
[00:19:58.800 --> 00:20:00.800]  或者是經濟的理念
[00:20:00.800 --> 00:20:02.800]  包括
[00:20:02.800 --> 00:20:06.800]  民主的主義
[00:20:06.800 --> 00:20:08.800]  共產的主義
[00:20:08.800 --> 00:20:10.800]  希望都能夠
[00:20:10.800 --> 00:20:12.800]  大家取得一致的一些理念
[00:20:12.800 --> 00:20:14.800]  以致減少衝突
[00:20:14.800 --> 00:20:16.800]  但往往這些很多時候
[00:20:16.800 --> 00:20:18.800]  就成為了衝突的起因
[00:20:18.800 --> 00:20:20.800]  所以我們想
[00:20:20.800 --> 00:20:22.800]  的確
[00:20:22.800 --> 00:20:24.800]  我們用種種方法建立了很多牆
[00:20:24.800 --> 00:20:28.800]  導致我們很多的衝突
[00:20:28.800 --> 00:20:30.800]  我們問
[00:20:30.800 --> 00:20:32.800]  如何能夠將牆拆開
[00:20:32.800 --> 00:20:34.800]  以致能夠融合呢?
[00:20:34.800 --> 00:20:36.800]  甚至在教會裡面
[00:20:36.800 --> 00:20:38.800]  我們稱為神的家 神的國
[00:20:38.800 --> 00:20:40.800]  神的殿
[00:20:40.800 --> 00:20:42.800]  是否入到教會
[00:20:42.800 --> 00:20:44.800]  就一定
[00:20:44.800 --> 00:20:46.800]  大家有融合
[00:20:46.800 --> 00:20:48.800]  和和睦呢?
[00:20:48.800 --> 00:20:50.800]  事實
[00:20:50.800 --> 00:20:52.800]  被我們看到
[00:20:52.800 --> 00:20:54.800]  原來聖經很多時候講到這些終極的理想
[00:20:54.800 --> 00:20:56.800]  當耶穌基督
[00:20:56.800 --> 00:20:58.800]  回來的時候
[00:20:58.800 --> 00:21:00.800]  我們整個人的身體和生命
[00:21:00.800 --> 00:21:02.800]  都完全更新的時候
[00:21:02.800 --> 00:21:04.800]  和今天我們這個仍然在地上
[00:21:04.800 --> 00:21:06.800]  雖然信了主
[00:21:06.800 --> 00:21:08.800]  有新的生命
[00:21:08.800 --> 00:21:10.800]  但是我們固有這種罪性
[00:21:10.800 --> 00:21:12.800]  未能夠完全去根治
[00:21:12.800 --> 00:21:14.800]  這個我叫做
[00:21:14.800 --> 00:21:16.800]  過度的現實
[00:21:16.800 --> 00:21:18.800]  形成了一個張力
[00:21:18.800 --> 00:21:20.800]  所以很多時候我們帶著理想來到教會
[00:21:20.800 --> 00:21:22.800]  教會不是應該有很多愛心的嗎?
[00:21:22.800 --> 00:21:24.800]  不是應該更加和睦平安嗎?
[00:21:24.800 --> 00:21:26.800]  為什麼仍然有鬥爭
[00:21:26.800 --> 00:21:28.800]  仍然有很多仇視呢?
[00:21:28.800 --> 00:21:30.800]  所以今天我去
[00:21:30.800 --> 00:21:32.800]  看這幅所書的時候
[00:21:32.800 --> 00:21:34.800]  我就去想到
[00:21:34.800 --> 00:21:36.800]  究竟什麼讓我們甚至
[00:21:36.800 --> 00:21:38.800]  神家裡的人
[00:21:38.800 --> 00:21:40.800]  仍然有很多夢圍牆
[00:21:40.800 --> 00:21:42.800]  隔絕著我們的關係
[00:21:42.800 --> 00:21:44.800]  其實這幅所書
[00:21:44.800 --> 00:21:46.800]  我們整體去看已經有應用
[00:21:46.800 --> 00:21:48.800]  不過因為今天
[00:21:48.800 --> 00:21:50.800]  時間關係我不能夠讀太多
[00:21:50.800 --> 00:21:52.800]  如果大家有心機就回去看這幅所書
[00:21:52.800 --> 00:21:54.800]  基本上頭三章就是一個
[00:21:54.800 --> 00:21:56.800]  保羅對於
[00:21:56.800 --> 00:21:58.800]  神家靠著耶穌的十字架
[00:21:58.800 --> 00:22:00.800]  所建立
[00:22:00.800 --> 00:22:02.800]  這個在神眼中的神國
[00:22:02.800 --> 00:22:04.800]  神家和神殿
[00:22:04.800 --> 00:22:06.800]  的一些神學理念
[00:22:06.800 --> 00:22:08.800]  之後的四章第六章是一些
[00:22:08.800 --> 00:22:10.800]  實踐應用上的理解
[00:22:10.800 --> 00:22:12.800]  不斷地去看
[00:22:12.800 --> 00:22:14.800]  大概後面的三章保羅說
[00:22:14.800 --> 00:22:16.800]  到怎樣我們在神家裡
[00:22:16.800 --> 00:22:18.800]  是實踐
[00:22:18.800 --> 00:22:20.800]  這個神家
[00:22:20.800 --> 00:22:22.800]  彼此相愛和睦
[00:22:22.800 --> 00:22:24.800]  歸一的時候
[00:22:24.800 --> 00:22:26.800]  滿對當時
[00:22:26.800 --> 00:22:28.800]  相信已忽所或相關的
[00:22:28.800 --> 00:22:30.800]  教會所面對的問題
[00:22:30.800 --> 00:22:32.800]  所以保羅提出接下來所說的幾方面
[00:22:32.800 --> 00:22:34.800]  甚至我們看回今天
[00:22:34.800 --> 00:22:36.800]  我們今天在
[00:22:36.800 --> 00:22:38.800]  廣福堂這裡似乎都有
[00:22:38.800 --> 00:22:40.800]  這些牆我們未拆除
[00:22:40.800 --> 00:22:42.800]  仍有一些
[00:22:42.800 --> 00:22:44.800]  無形的牆阻隔著我們弟兄姊妹
[00:22:44.800 --> 00:22:46.800]  之間的關係
[00:22:46.800 --> 00:22:48.800]  所以希望大家容許我今天
[00:22:48.800 --> 00:22:50.800]  很坦白靠著
[00:22:50.800 --> 00:22:52.800]  保羅去提醒我們一些
[00:22:52.800 --> 00:22:54.800]  聖經
[00:22:54.800 --> 00:22:56.800]  給它們面子
[00:22:56.800 --> 00:22:58.800]  如果你手上有聖經
[00:22:58.800 --> 00:23:00.800]  這裡我就沒有放在螢光幕上
[00:23:00.800 --> 00:23:02.800]  或者大家聽我讀
[00:23:02.800 --> 00:23:04.800]  或者看回你手上的聖經就知道
[00:23:04.800 --> 00:23:06.800]  第四章開始是照第五章
[00:23:06.800 --> 00:23:08.800]  今天我會說
[00:23:08.800 --> 00:23:10.800]  三磅的牆
[00:23:10.800 --> 00:23:12.800]  三磅的床
[00:23:12.800 --> 00:23:14.800]  隔著我們
[00:23:14.800 --> 00:23:16.800]  以致我們不能經歷耶穌基督裡面
[00:23:16.800 --> 00:23:18.800]  那一部分的和睦和和平
[00:23:18.800 --> 00:23:20.800]  保羅在第四章
[00:23:20.800 --> 00:23:22.800]  二十五和二十九節
[00:23:22.800 --> 00:23:24.800]  根據修訂版翻譯
[00:23:24.800 --> 00:23:26.800]  保羅說
[00:23:26.800 --> 00:23:28.800]  所以你們要棄絕謊言
[00:23:28.800 --> 00:23:30.800]  各人語淪寫說實話
[00:23:30.800 --> 00:23:32.800]  因為我們是互相為肢體
[00:23:32.800 --> 00:23:34.800]  污穢的言語一句不可出口
[00:23:34.800 --> 00:23:36.800]  只要隨時說造就人的好話
[00:23:36.800 --> 00:23:38.800]  叫聽見的人
[00:23:38.800 --> 00:23:40.800]  得益處
[00:23:40.800 --> 00:23:42.800]  在讀聖經的時候
[00:23:42.800 --> 00:23:44.800]  我想到
[00:23:44.800 --> 00:23:46.800]  我以前在加拿大
[00:23:46.800 --> 00:23:48.800]  讀書的時候
[00:23:48.800 --> 00:23:50.800]  我回到一間英語的
[00:23:50.800 --> 00:23:52.800]  西洋教會
[00:23:52.800 --> 00:23:54.800]  去到某一刻
[00:23:54.800 --> 00:23:56.800]  已經有教睦同工提我
[00:23:56.800 --> 00:23:58.800]  或者在小組裡面
[00:23:58.800 --> 00:24:00.800]  提我們小組國人
[00:24:00.800 --> 00:24:02.800]  小心我們教會裡面
[00:24:02.800 --> 00:24:04.800]  有些人因為他的工作
[00:24:04.800 --> 00:24:06.800]  或者他自己的
[00:24:06.800 --> 00:24:08.800]  做生意的原因
[00:24:08.800 --> 00:24:10.800]  向我們去
[00:24:10.800 --> 00:24:12.800]  推銷一些東西
[00:24:12.800 --> 00:24:14.800]  簡單來說若果那個人無端端
[00:24:14.800 --> 00:24:16.800]  請你喝咖啡
[00:24:16.800 --> 00:24:18.800]  要小心
[00:24:18.800 --> 00:24:20.800]  說了沒多久
[00:24:20.800 --> 00:24:22.800]  突然間有一個組員平日不太出現
[00:24:22.800 --> 00:24:24.800]  突然間出現那一晚
[00:24:24.800 --> 00:24:26.800]  我第一天認識他
[00:24:26.800 --> 00:24:28.800]  那一晚他真的完了
[00:24:28.800 --> 00:24:30.800]  小組都已經說是九點幾十點
[00:24:30.800 --> 00:24:32.800]  說要跟我去一間Donut Shop
[00:24:32.800 --> 00:24:34.800]  我已經覺得奇怪
[00:24:34.800 --> 00:24:36.800]  這麼晚喝咖啡我睡不著
[00:24:36.800 --> 00:24:40.800]  去那裡幹什麼
[00:24:40.800 --> 00:24:42.800]  原來他真的生我的氣
[00:24:42.800 --> 00:24:44.800]  去買
[00:24:44.800 --> 00:24:46.800]  他自己
[00:24:46.800 --> 00:24:48.800]  所
[00:24:48.800 --> 00:24:50.800]  推銷的一些產品
[00:24:50.800 --> 00:24:52.800]  一系列的很多
[00:24:52.800 --> 00:24:54.800]  吃的東西用的東西
[00:24:54.800 --> 00:24:56.800]  當然說沒興趣
[00:24:56.800 --> 00:24:58.800]  後來到我自己說
[00:24:58.800 --> 00:25:00.800]  要回流香港
[00:25:00.800 --> 00:25:02.800]  畢業之後想回香港
[00:25:02.800 --> 00:25:04.800]  生活工作
[00:25:04.800 --> 00:25:06.800]  另外有一個平日我都
[00:25:06.800 --> 00:25:08.800]  崇拜之間跟他聊聊天
[00:25:08.800 --> 00:25:10.800]  的一個弟兄
[00:25:10.800 --> 00:25:12.800]  突然間又打電話給我
[00:25:12.800 --> 00:25:14.800]  那時私隱的事未有這麼嚴謹
[00:25:14.800 --> 00:25:16.800]  教會那些
[00:25:16.800 --> 00:25:18.800]  我們又不是大教會百靈人
[00:25:18.800 --> 00:25:20.800]  這些通訊都很容易要拿到
[00:25:20.800 --> 00:25:22.800]  突然間打電話去我家
[00:25:22.800 --> 00:25:24.800]  那時沒有手提電話
[00:25:24.800 --> 00:25:26.800]  是誰來的
[00:25:26.800 --> 00:25:28.800]  說著說著就說
[00:25:28.800 --> 00:25:30.800]  他是一個商人
[00:25:30.800 --> 00:25:32.800]  他要將他的生意
[00:25:32.800 --> 00:25:34.800]  發展到
[00:25:34.800 --> 00:25:36.800]  Pacific Rim
[00:25:36.800 --> 00:25:38.800]  去到太平洋的岸邊
[00:25:38.800 --> 00:25:40.800]  簡單來說
[00:25:40.800 --> 00:25:42.800]  由美洲
[00:25:42.800 --> 00:25:44.800]  發展到亞洲
[00:25:44.800 --> 00:25:46.800]  跨洋過去
[00:25:46.800 --> 00:25:48.800]  我想找Jack來幫我做Pacific Rim
[00:25:48.800 --> 00:25:50.800]  生意的一個
[00:25:50.800 --> 00:25:52.800]  開創人
[00:25:52.800 --> 00:25:54.800]  我不是懂得做生意
[00:25:54.800 --> 00:25:56.800]  不要緊
[00:25:56.800 --> 00:25:58.800]  做我的下線
[00:25:58.800 --> 00:26:00.800]  他說
[00:26:00.800 --> 00:26:02.800]  不是吧
[00:26:02.800 --> 00:26:04.800]  我說對不起
[00:26:04.800 --> 00:26:06.800]  沒什麼興趣
[00:26:06.800 --> 00:26:08.800]  然後這個弟兄拿什麼牌來壓我
[00:26:08.800 --> 00:26:10.800]  基督徒不是應該有愛心的嗎
[00:26:10.800 --> 00:26:12.800]  你不應該
[00:26:12.800 --> 00:26:14.800]  用愛心去幫弟兄嗎
[00:26:14.800 --> 00:26:16.800]  我愛心不是被人濫用
[00:26:16.800 --> 00:26:18.800]  來賺錢的
[00:26:18.800 --> 00:26:20.800]  你見到了
[00:26:20.800 --> 00:26:22.800]  要明白
[00:26:22.800 --> 00:26:24.800]  講錢就
[00:26:24.800 --> 00:26:26.800]  怎樣
[00:26:26.800 --> 00:26:28.800]  神感情
[00:26:28.800 --> 00:26:30.800]  原來剛才我們所讀的聖經
[00:26:30.800 --> 00:26:32.800]  歸納為一棟什麼牆
[00:26:32.800 --> 00:26:34.800]  一個虛偽的牆
[00:26:34.800 --> 00:26:36.800]  我們往往很多時候
[00:26:36.800 --> 00:26:38.800]  因著自己一些的個人利益
[00:26:38.800 --> 00:26:40.800]  我們跟人去
[00:26:40.800 --> 00:26:42.800]  接觸
[00:26:42.800 --> 00:26:44.800]  其實目的是想透過這個人
[00:26:44.800 --> 00:26:46.800]  幫我去賺錢
[00:26:46.800 --> 00:26:48.800]  或者買我一些的產品
[00:26:48.800 --> 00:26:50.800]  接受我一些的
[00:26:50.800 --> 00:26:52.800]  服侍
[00:26:52.800 --> 00:26:54.800]  賺取金錢
[00:26:54.800 --> 00:26:56.800]  當然我們生活也需要工作
[00:26:56.800 --> 00:26:58.800]  但是不要將教會
[00:26:58.800 --> 00:27:00.800]  變成一個推銷場
[00:27:00.800 --> 00:27:02.800]  因為如果你這樣做
[00:27:02.800 --> 00:27:04.800]  人
[00:27:04.800 --> 00:27:06.800]  你在人的心目中
[00:27:06.800 --> 00:27:08.800]  就會打了折扣
[00:27:08.800 --> 00:27:10.800]  人離遠見到你
[00:27:10.800 --> 00:27:12.800]  就避之則吉
[00:27:12.800 --> 00:27:14.800]  見到你打給他就不敢聽
[00:27:14.800 --> 00:27:16.800]  這種虛偽的牆
[00:27:16.800 --> 00:27:18.800]  不單止是這些
[00:27:18.800 --> 00:27:20.800]  私人利益上的出現
[00:27:20.800 --> 00:27:22.800]  甚至有時候
[00:27:22.800 --> 00:27:24.800]  社會強調優越和成功
[00:27:24.800 --> 00:27:26.800]  很多時候我們都喜歡
[00:27:26.800 --> 00:27:28.800]  在人面前展現一個
[00:27:28.800 --> 00:27:30.800]  比別人優越
[00:27:30.800 --> 00:27:32.800]  比別人成功的形象
[00:27:32.800 --> 00:27:34.800]  而往往
[00:27:34.800 --> 00:27:36.800]  當然我不會走出來直接說
[00:27:36.800 --> 00:27:38.800]  你看我比你厲害
[00:27:38.800 --> 00:27:40.800]  在教會裏面
[00:27:40.800 --> 00:27:42.800]  我們用什麼詞彙去掩飾
[00:27:42.800 --> 00:27:44.800]  我們的動機呢
[00:27:44.800 --> 00:27:46.800]  我們就會說
[00:27:46.800 --> 00:27:48.800]  我想去見正神
[00:27:48.800 --> 00:27:50.800]  我身上那一筆恩典
[00:27:50.800 --> 00:27:52.800]  然後說神怎樣讓他賺到錢
[00:27:52.800 --> 00:27:54.800]  認識到誰
[00:27:54.800 --> 00:27:56.800]  拿到什麼高學歷
[00:27:56.800 --> 00:27:58.800]  有時的確我們是存在一個
[00:27:58.800 --> 00:28:00.800]  感恩的心態
[00:28:00.800 --> 00:28:02.800]  但有時候也有一種虛榮感
[00:28:02.800 --> 00:28:04.800]  所以往往這些見正神
[00:28:04.800 --> 00:28:06.800]  明要神不感謝神的字眼
[00:28:06.800 --> 00:28:08.800]  就包裝著我們這些背後
[00:28:08.800 --> 00:28:10.800]  一種嘗試表達自己優越的心態
[00:28:10.800 --> 00:28:12.800]  但聖經這裏說到
[00:28:12.800 --> 00:28:14.800]  保羅提醒我們
[00:28:14.800 --> 00:28:16.800]  既然在神裏面我們互為肢體
[00:28:16.800 --> 00:28:18.800]  我們不要有這些比較
[00:28:18.800 --> 00:28:20.800]  我們不要用這些掩飾
[00:28:20.800 --> 00:28:22.800]  虛偽去和弟兄姊妹相交
[00:28:22.800 --> 00:28:24.800]  我們不單要誠實
[00:28:24.800 --> 00:28:26.800]  我們也要誠懇
[00:28:26.800 --> 00:28:30.800]  去和主內的弟兄姊妹相處
[00:28:30.800 --> 00:28:32.800]  免得因為我們這些虛偽的牆
[00:28:32.800 --> 00:28:34.800]  阻隔了我們的關係
[00:28:34.800 --> 00:28:36.800]  第二樣在教會裏面
[00:28:36.800 --> 00:28:38.800]  我仍然很可惜常常見到的
[00:28:38.800 --> 00:28:40.800]  就是苦毒的牆
[00:28:40.800 --> 00:28:44.800]  第四章的26至27節
[00:28:44.800 --> 00:28:46.800]  和31至32節這樣說
[00:28:46.800 --> 00:28:48.800]  「生氣卻不要犯罪,不可含怒到日落
[00:28:48.800 --> 00:28:50.800]  也不可給魔鬼留地步
[00:28:50.800 --> 00:28:52.800]  一切的苦毒、惡毒、惱恨
[00:28:52.800 --> 00:28:54.800]  憤怒、讓罵、毀謗
[00:28:54.800 --> 00:28:56.800]  並一切的惡毒
[00:28:56.800 --> 00:28:58.800]  都當從你們中間除掉
[00:28:58.800 --> 00:29:00.800]  並要以恩慈相待
[00:29:00.800 --> 00:29:02.800]  全憐憫的心彼此饒恕
[00:29:02.800 --> 00:29:04.800]  正如神在基督裡
[00:29:04.800 --> 00:29:06.800]  饒恕了你們一樣
[00:29:06.800 --> 00:29:08.800]  苦毒的心
[00:29:08.800 --> 00:29:10.800]  是因為不饒恕
[00:29:10.800 --> 00:29:12.800]  你越含怒
[00:29:12.800 --> 00:29:14.800]  對一個人的時間越久
[00:29:14.800 --> 00:29:16.800]  苦毒的心就越深
[00:29:16.800 --> 00:29:18.800]  越懶得去除
[00:29:18.800 --> 00:29:20.800]  所以保佑提醒我們
[00:29:20.800 --> 00:29:22.800]  生氣不要犯罪
[00:29:22.800 --> 00:29:24.800]  就算你生氣
[00:29:24.800 --> 00:29:26.800]  最多生氣多久
[00:29:26.800 --> 00:29:28.800]  現在是日落時間
[00:29:28.800 --> 00:29:30.800]  你現在生氣找誰去想想
[00:29:30.800 --> 00:29:32.800]  你完了崇拜好
[00:29:32.800 --> 00:29:34.800]  和他和好了
[00:29:34.800 --> 00:29:36.800]  就算他仍然對你這麼壞
[00:29:36.800 --> 00:29:38.800]  我們對別人那種怨恨的心
[00:29:38.800 --> 00:29:40.800]  不應該存有
[00:29:40.800 --> 00:29:42.800]  他對我怎麽一回事
[00:29:42.800 --> 00:29:44.800]  但我不應該對別人有這種苦毒的心
[00:29:44.800 --> 00:29:46.800]  這種苦毒的心
[00:29:46.800 --> 00:29:48.800]  造成我們
[00:29:48.800 --> 00:29:50.800]  在教會很多的
[00:29:50.800 --> 00:29:52.800]  甘地
[00:29:52.800 --> 00:29:54.800]  甘地取出名
[00:29:54.800 --> 00:29:56.800]  就是他發起了一個什麼運動
[00:29:56.800 --> 00:29:58.800]  不合作運動
[00:29:58.800 --> 00:30:00.800]  就是原來
[00:30:00.800 --> 00:30:02.800]  苦毒令到我們表面就說
[00:30:02.800 --> 00:30:04.800]  為什麼這些弟兄姊妹
[00:30:04.800 --> 00:30:06.800]  永遠都不合作
[00:30:06.800 --> 00:30:08.800]  表面上說出很多理由
[00:30:08.800 --> 00:30:10.800]  原來再追究問下
[00:30:10.800 --> 00:30:12.800]  傾下傾下
[00:30:12.800 --> 00:30:14.800]  發覺原來很多很多年前
[00:30:14.800 --> 00:30:16.800]  這個人講的說話得罪了他
[00:30:16.800 --> 00:30:18.800]  他怨恨到現在
[00:30:18.800 --> 00:30:20.800]  所以見到這個人講話他就不合作
[00:30:20.800 --> 00:30:22.800]  我近來聽一個教務
[00:30:22.800 --> 00:30:24.800]  他分享到教會有一個弟兄
[00:30:24.800 --> 00:30:26.800]  在教會搞了很多風波
[00:30:26.800 --> 00:30:28.800]  搞了很多的教務
[00:30:28.800 --> 00:30:30.800]  很多有心的弟兄姊妹幫他處理
[00:30:30.800 --> 00:30:32.800]  他對教會的一些不滿
[00:30:32.800 --> 00:30:34.800]  以為是一些理念上的問題
[00:30:34.800 --> 00:30:36.800]  講下講下
[00:30:36.800 --> 00:30:38.800]  最後發覺
[00:30:38.800 --> 00:30:40.800]  原來牧師
[00:30:40.800 --> 00:30:42.800]  七八九年前
[00:30:42.800 --> 00:30:44.800]  講了一句說話
[00:30:44.800 --> 00:30:46.800]  你罵了我拍枱
[00:30:46.800 --> 00:30:48.800]  牧師說
[00:30:48.800 --> 00:30:50.800]  是嗎?
[00:30:50.800 --> 00:30:52.800]  幸好有人還記得那件事
[00:30:52.800 --> 00:30:54.800]  好像牧師沒有拍枱
[00:30:54.800 --> 00:30:56.800]  原來人
[00:30:56.800 --> 00:30:58.800]  因著這些的含怒
[00:30:58.800 --> 00:31:00.800]  這些的苦毒
[00:31:00.800 --> 00:31:02.800]  就好像無從去蠶食人的生命一樣
[00:31:02.800 --> 00:31:04.800]  不知不覺
[00:31:04.800 --> 00:31:06.800]  將神賜給我們
[00:31:06.800 --> 00:31:08.800]  豐盛的生命去蠶食
[00:31:08.800 --> 00:31:10.800]  更加破壞肢體的關係
[00:31:10.800 --> 00:31:12.800]  甚至有時在一個領導層
[00:31:12.800 --> 00:31:14.800]  我都見過一些教會
[00:31:14.800 --> 00:31:16.800]  因為這些領袖和領子之間
[00:31:16.800 --> 00:31:18.800]  彼此的不和
[00:31:18.800 --> 00:31:20.800]  苦毒 埋怨
[00:31:20.800 --> 00:31:22.800]  令到教會很多的發展
[00:31:22.800 --> 00:31:24.800]  是不能夠發展得好
[00:31:24.800 --> 00:31:26.800]  停滯不前
[00:31:26.800 --> 00:31:28.800]  所以求神幫助我們
[00:31:28.800 --> 00:31:30.800]  因為保羅說正如神在基督裡面
[00:31:30.800 --> 00:31:32.800]  饒恕了赦免我們一樣
[00:31:32.800 --> 00:31:34.800]  我們也應該存著這份心
[00:31:34.800 --> 00:31:36.800]  去饒恕
[00:31:36.800 --> 00:31:38.800]  得罪我們弟兄姊妹
[00:31:38.800 --> 00:31:40.800]  往往甚麼人會說苦毒的話
[00:31:40.800 --> 00:31:42.800]  是心存苦毒的人
[00:31:42.800 --> 00:31:44.800]  所以有時不是別人
[00:31:44.800 --> 00:31:46.800]  得罪我們那麼簡單
[00:31:46.800 --> 00:31:48.800]  我們不放下這種苦毒的心
[00:31:48.800 --> 00:31:50.800]  我們的口就會有這些苦毒的怨氣
[00:31:50.800 --> 00:31:52.800]  怨恨的言語
[00:31:52.800 --> 00:31:54.800]  去傷害別人
[00:31:54.800 --> 00:31:56.800]  不斷這個惡性的循環
[00:31:56.800 --> 00:31:58.800]  就造成保羅所說
[00:31:58.800 --> 00:32:00.800]  被魔鬼留了地步
[00:32:00.800 --> 00:32:02.800]  和教會的聖徒之間的關係
[00:32:02.800 --> 00:32:04.800]  所以求主幫助我們
[00:32:04.800 --> 00:32:06.800]  第三個牆也不可不提
[00:32:06.800 --> 00:32:09.800]  就是保羅所說的一個淫妄的牆
[00:32:09.800 --> 00:32:11.800]  五章三至五節
[00:32:11.800 --> 00:32:14.800]  至於淫亂並一切的污穢或貪婪
[00:32:14.800 --> 00:32:16.800]  在你們中間連提都不可
[00:32:16.800 --> 00:32:18.800]  方合聖徒的體統
[00:32:18.800 --> 00:32:20.800]  淫詞妄語和嬉笑的話都不相宜
[00:32:20.800 --> 00:32:22.800]  總要說感謝的話
[00:32:22.800 --> 00:32:24.800]  因為你們確實地知道
[00:32:24.800 --> 00:32:26.800]  無論是淫亂的 是污穢的
[00:32:26.800 --> 00:32:28.800]  是有貪心的
[00:32:28.800 --> 00:32:30.800]  神國裡都是無分的
[00:32:30.800 --> 00:32:32.800]  有貪心的
[00:32:32.800 --> 00:32:34.800]  就與拜偶像的一樣
[00:32:34.800 --> 00:32:36.800]  不要以為
[00:32:36.800 --> 00:32:38.800]  婚前
[00:32:38.800 --> 00:32:40.800]  婚外性行為
[00:32:40.800 --> 00:32:42.800]  嫖妓
[00:32:42.800 --> 00:32:44.800]  包二奶 甚至同性戀
[00:32:44.800 --> 00:32:46.800]  這些是教會四面牆以外的事
[00:32:46.800 --> 00:32:50.800]  教會裡面同樣有這些事發生
[00:32:50.800 --> 00:32:54.800]  我們知道的都不少
[00:32:54.800 --> 00:32:56.800]  我們不知道的
[00:32:56.800 --> 00:32:58.800]  真的不知道有多少
[00:32:58.800 --> 00:33:02.800]  所以保羅特別提到
[00:33:02.800 --> 00:33:04.800]  這些淫詞妄語
[00:33:04.800 --> 00:33:06.800]  連提都不可提
[00:33:06.800 --> 00:33:08.800]  更加是不可以做
[00:33:08.800 --> 00:33:10.800]  但是人生命
[00:33:10.800 --> 00:33:12.800]  往往會將這些收藏得非常緊密
[00:33:12.800 --> 00:33:14.800]  到我們知道的時候
[00:33:14.800 --> 00:33:16.800]  往往已經帶來很多門
