
[00:00:00.000 --> 00:00:03.240]  由今天開始接下來這三個星期
[00:18:39.920 --> 00:18:41.680]  不過我們照樣說
[00:18:41.680 --> 00:18:44.240]  我稍後會再解一解這段經文
[00:18:44.240 --> 00:18:46.080]  我們繼續看下去
[00:18:46.080 --> 00:18:50.720]  以賽亞他怎樣回答上帝說完這段話
[00:18:50.720 --> 00:18:52.960]  突然間覺得出事了
[00:18:52.960 --> 00:18:54.880]  舉手舉得快了
[00:18:54.880 --> 00:18:56.640]  然後問去哪裡做什麼的時候
[00:18:56.640 --> 00:18:58.400]  原來是做這些
[00:18:58.400 --> 00:18:59.840]  以賽亞就問
[00:18:59.840 --> 00:19:06.160]  主啊,這要到何時為止呢?
[00:19:06.160 --> 00:19:10.560]  何時才完?
[00:19:10.560 --> 00:19:14.160]  如果有一天你願意奉獻
[00:19:14.160 --> 00:19:17.200]  你出來跟上帝聊天
[00:19:17.200 --> 00:19:20.800]  上帝說你要去一個不被尊重的地方
[00:19:20.800 --> 00:19:23.040]  當我的傳道
[00:19:23.040 --> 00:19:25.680]  你去不去?
[00:19:25.680 --> 00:19:27.520]  可能你未回答去不去之前
[00:19:27.520 --> 00:19:30.160]  你也會好像以賽亞那樣多問一點
[00:19:30.160 --> 00:19:32.000]  多久?
[00:19:32.000 --> 00:19:33.520]  三年
[00:19:33.520 --> 00:19:35.280]  頭三年你會很辛苦
[00:19:35.280 --> 00:19:37.120]  你去不去?
[00:19:37.120 --> 00:19:38.400]  也能忍受
[00:19:38.400 --> 00:19:40.720]  因為我現在才二十多歲
[00:19:40.720 --> 00:19:42.640]  我有三十多年不做
[00:19:42.640 --> 00:19:44.880]  三年也只是十分之一
[00:19:44.880 --> 00:19:48.640]  最後也會好的
[00:19:48.640 --> 00:19:51.360]  五年吧
[00:19:51.360 --> 00:19:59.120]  十年吧
[00:19:59.120 --> 00:20:03.920]  上帝
[00:20:03.920 --> 00:20:06.240]  我不懂得怎樣形容
[00:20:06.240 --> 00:20:08.560]  上帝很真實
[00:20:08.560 --> 00:20:09.920]  他繼續說
[00:20:09.920 --> 00:20:14.160]  直到城鎮荒涼
[00:20:14.160 --> 00:20:16.400]  無人居住
[00:20:16.400 --> 00:20:19.040]  房屋空無一人
[00:20:19.040 --> 00:20:23.040]  土地極其荒蕪
[00:20:23.040 --> 00:20:26.640]  耶和華說我會將人遷到遠方
[00:20:26.640 --> 00:20:30.160]  說的以色列要亡國
[00:20:30.160 --> 00:20:33.600]  國內被撇棄的土地很多
[00:20:33.600 --> 00:20:35.760]  你現在說買不到房子?
[00:20:35.760 --> 00:20:37.760]  將來房子沒有人要
[00:20:37.760 --> 00:20:39.360]  你現在說沒有地方居住?
[00:20:39.360 --> 00:20:42.560]  將來沒有人居住
[00:20:42.560 --> 00:20:46.960]  國內剩下的人若有十分之一
[00:20:46.960 --> 00:20:49.120]  也必被吞滅
[00:20:49.120 --> 00:20:52.160]  他說去到亡國那一刻
[00:20:52.160 --> 00:20:54.800]  若果剩下十分之一
[00:20:54.800 --> 00:20:58.080]  有九十個百分比的懲罰
[00:20:58.080 --> 00:21:02.240]  上帝說未完
[00:21:02.240 --> 00:21:04.880]  是要去到這樣的境況
[00:21:04.880 --> 00:21:07.760]  去到所有事情你都看到是絕望
[00:21:07.760 --> 00:21:12.000]  絕境就是人都沒有了
[00:21:12.000 --> 00:21:14.240]  上帝說要去到這樣
[00:21:14.240 --> 00:21:15.600]  但上帝很好
[00:21:15.600 --> 00:21:19.520]  永遠都留下一點點希望
[00:21:19.520 --> 00:21:21.280]  請弟兄姊妹跟我一起讀
[00:21:21.280 --> 00:21:23.360]  預備,一二三
[00:21:23.360 --> 00:21:26.640]  然而如同大樹與橡樹
[00:21:26.640 --> 00:21:28.400]  須被砍伐
[00:21:28.400 --> 00:21:30.960]  殘幹卻仍存留
[00:21:30.960 --> 00:21:32.720]  聖潔的苗裔
[00:21:32.720 --> 00:21:35.760]  是他的殘幹
[00:21:35.760 --> 00:21:37.600]  他說你將來看到的以色列
[00:21:37.600 --> 00:21:42.000]  就好像被砍伐的樹林一樣
[00:21:42.000 --> 00:21:44.160]  原本是一棵棵樹很茂盛
[00:21:44.160 --> 00:21:45.520]  可能全都沒有了
[00:21:45.520 --> 00:21:47.760]  全部只剩下樹幹
[00:21:47.760 --> 00:21:48.800]  沒有了
[00:21:48.800 --> 00:21:50.480]  所有事情都玩完了
[00:21:50.480 --> 00:21:55.920]  但上帝說聖潔的苗裔
[00:21:55.920 --> 00:22:00.000]  是會在這些殘幹裡面出來
[00:22:00.000 --> 00:22:02.160]  經文強調的就是
[00:22:02.160 --> 00:22:05.920]  你說的話大致上都不會有人聽
[00:22:05.920 --> 00:22:09.200]  不過可能有一點點
[00:22:09.200 --> 00:22:11.440]  很不重要
[00:22:11.440 --> 00:22:15.680]  很不起眼的作用
[00:22:15.680 --> 00:22:21.440]  經文十三節就是說了這些
[00:22:21.440 --> 00:22:22.800]  如果是你
[00:22:22.800 --> 00:22:25.360]  你寫你自己的蒙召見證
[00:22:25.360 --> 00:22:29.040]  就好像這樣的時候
[00:22:29.040 --> 00:22:32.560]  你會不會覺得自己很可悲
[00:22:32.560 --> 00:22:34.240]  或者在整段經文
[00:22:34.240 --> 00:22:35.760]  最多人引用
[00:22:35.760 --> 00:22:37.360]  最多人經常說的就是
[00:22:37.360 --> 00:22:39.360]  「我在這裡請差遣我」
[00:22:39.360 --> 00:22:40.880]  因為很酷
[00:22:40.880 --> 00:22:41.920]  是不是
[00:22:41.920 --> 00:22:42.720]  我剛才也說了
[00:22:42.720 --> 00:22:44.400]  可能無數的下令會
[00:22:44.400 --> 00:22:45.280]  獻心會
[00:22:45.280 --> 00:22:45.920]  復興會
[00:22:45.920 --> 00:22:46.960]  奮興會
[00:22:46.960 --> 00:22:48.640]  就是用這個做標題
[00:22:48.640 --> 00:22:51.280]  「我在這裡請差遣我」
[00:22:51.280 --> 00:22:52.400]  但很奇怪
[00:22:52.400 --> 00:22:54.640]  這八個字在新約裡面
[00:22:54.640 --> 00:22:57.040]  是完全沒有引用過
[00:22:57.040 --> 00:22:59.440]  反而剛才有一段我們很不想讀的經文
[00:22:59.440 --> 00:23:00.720]  卻被引用六次
[00:23:00.720 --> 00:23:03.760]  就是第九、第十節
[00:23:03.760 --> 00:23:04.560]  經文這樣說
[00:23:04.560 --> 00:23:06.000]  「你去告訴百姓
[00:23:06.000 --> 00:23:07.760]  你們聽又聽不明白
[00:23:07.760 --> 00:23:09.840]  你們聽了又聽卻不明白
[00:23:09.840 --> 00:23:12.560]  看了又看卻不曉得
[00:23:12.560 --> 00:23:14.560]  要使這百姓心懵知由
[00:23:14.560 --> 00:23:16.080]  耳朵發沉眼睛昏花
[00:23:16.080 --> 00:23:18.080]  恐怕他們看見聽見
[00:23:18.080 --> 00:23:20.800]  心裡明白回轉過來就得醫治」
[00:23:20.800 --> 00:23:21.760]  你有沒有印象
[00:23:21.760 --> 00:23:24.560]  其實新約不停在重複這段東西
[00:23:24.560 --> 00:23:25.280]  在哪裡
[00:23:25.280 --> 00:23:27.120]  重複了六次
[00:23:27.120 --> 00:23:31.040]  這六次正正就是在新約的頭六卷書
[00:23:31.040 --> 00:23:33.120]  《馬太》、《馬可》、《路加》、
[00:23:33.120 --> 00:23:38.080]  《約翰史圖行傳》和《羅馬書》
[00:23:38.080 --> 00:23:42.160]  每一次當作者用這段經文的時候
[00:23:42.160 --> 00:23:46.240]  就是要描述人們怎樣去回應上帝的說話
[00:23:46.240 --> 00:23:47.360]  或者說得清楚一點
[00:23:47.360 --> 00:23:48.960]  是人們怎樣拒絕
[00:23:48.960 --> 00:23:52.320]  怎樣拒絕上帝的說話
[00:23:52.320 --> 00:23:53.920]  《馬太》、《馬可》、《路加》
[00:23:53.920 --> 00:23:55.920]  這三卷書很有趣
[00:23:55.920 --> 00:23:57.360]  他用這段經文
[00:23:57.360 --> 00:23:58.480]  都是在同一個地方
[00:23:58.480 --> 00:24:01.280]  因為他們正在記錄同一個事實
[00:24:01.280 --> 00:24:03.680]  就是在殺種的比喻
[00:24:03.680 --> 00:24:06.960]  你記不記得殺種的比喻說什麼
[00:24:06.960 --> 00:24:08.720]  他說「有樂在路旁
[00:24:08.720 --> 00:24:12.240]  有樂在淺土石頭地
[00:24:12.240 --> 00:24:13.760]  有樂在荊棘
[00:24:13.760 --> 00:24:15.840]  有樂在好土」
[00:24:15.840 --> 00:24:18.320]  他強調的其實你殺的種
[00:24:18.320 --> 00:24:23.920]  大部份都是沒有果效的
[00:24:23.920 --> 00:24:26.000]  不過他是不是叫你不用聽
[00:24:26.000 --> 00:24:27.760]  不是的
[00:24:27.760 --> 00:24:29.200]  他那裡有一句說話說
[00:24:29.200 --> 00:24:33.520]  「有耳聽就應當聽」
[00:24:33.520 --> 00:24:35.760]  接著耶穌就和門徒聊天
[00:24:35.760 --> 00:24:39.280]  門徒就問「為什麼你要講比喻?」
[00:24:39.280 --> 00:24:41.760]  耶穌就引用這一句經文
[00:24:41.760 --> 00:24:43.200]  他說「我為什麼要用比喻」
[00:24:43.200 --> 00:24:45.520]  「是因為他們看卻看不清聽」
[00:24:45.520 --> 00:24:48.000]  「卻聽不見也不明白」
[00:24:48.000 --> 00:24:50.880]  就是講耳塞亞書這段的寓言
[00:24:50.880 --> 00:24:52.400]  耶穌是不是想他們不明白
[00:24:52.400 --> 00:24:53.200]  不是
[00:24:53.200 --> 00:24:54.800]  耶穌在講反話
[00:24:54.800 --> 00:24:56.000]  很想他們明白
[00:24:56.000 --> 00:24:57.520]  也知道這些說話
[00:24:57.520 --> 00:24:59.280]  他們聽完是聽不進去的
[00:24:59.280 --> 00:25:00.560]  所以用一個比喻
[00:25:00.560 --> 00:25:03.200]  用一個故事的形式包裝說出來
[00:25:03.200 --> 00:25:05.040]  就算他們不接受道理也好
[00:25:05.040 --> 00:25:07.120]  他們記得故事
[00:25:07.120 --> 00:25:08.800]  他們記得故事裡面的教導
[00:25:08.800 --> 00:25:10.720]  可能有一天
[00:25:10.720 --> 00:25:14.160]  他們真的會回來
[00:25:14.160 --> 00:25:21.520]  我想這就是耶穌引用這一段經文的原因
[00:25:21.520 --> 00:25:24.800]  剛才說了「馬太」「馬可」「路加」這樣用
[00:25:24.800 --> 00:25:26.720]  《約翰福音》很有趣
[00:25:26.720 --> 00:25:29.520]  《約翰福音》不單止引用這一段經文
[00:25:29.520 --> 00:25:31.120]  但引用的方式很不同
[00:25:31.120 --> 00:25:34.000]  是耶穌自己親口說
[00:25:34.000 --> 00:25:36.240]  經文在《約翰福音》第十二章
[00:25:36.240 --> 00:25:40.560]  他說「耶穌說了者話就離開他們隱藏了
[00:25:40.560 --> 00:25:43.440]  他雖然在他們面前行了很多神蹟
[00:25:43.440 --> 00:25:45.920]  但那些人仍然不相信
[00:25:45.920 --> 00:25:48.880]  這件事是要應驗以賽亞先知所說的
[00:25:48.880 --> 00:25:52.320]  剛才那堆說話
[00:25:52.320 --> 00:25:55.440]  但是不是停在這裡?」
[00:25:55.440 --> 00:25:59.600]  還有四十一至四十三節
[00:25:59.600 --> 00:26:03.600]  他說「以賽亞因為見到他的榮耀
[00:26:03.600 --> 00:26:05.840]  就說關於他的這話」
[00:26:05.840 --> 00:26:07.360]  說的是耶穌
[00:26:07.360 --> 00:26:09.520]  他說「雖然如此,是否沒有人相信?」
[00:26:09.520 --> 00:26:14.560]  「不是,長官中卻有好些信他的
[00:26:14.560 --> 00:26:16.480]  只因法理錯言的緣故
[00:26:16.480 --> 00:26:20.320]  他不敢承認,恐怕被人趕出會堂
[00:26:20.320 --> 00:26:23.840]  這是因他們愛人級的尊榮
[00:26:23.840 --> 00:26:28.480]  過於愛上帝級的尊榮」
[00:26:28.480 --> 00:26:30.720]  我想這是一個很大的鼓勵
[00:26:30.720 --> 00:26:32.960]  和每一個傳道的人
[00:26:32.960 --> 00:26:34.320]  每一個服事的人
[00:26:34.320 --> 00:26:35.360]  每一個傳道人
[00:26:35.360 --> 00:26:36.240]  每一個組長
[00:26:36.240 --> 00:26:38.400]  每一個帶敬拜的人
[00:26:38.400 --> 00:26:42.480]  縱然我們做的事很多時候
[00:26:42.480 --> 00:26:45.920]  是沒有價值、沒有果效
[00:26:45.920 --> 00:26:50.320]  但上帝說「仍然有人會聽
[00:26:50.320 --> 00:26:56.160]  你仍然要因為我的名繼續宣講」
[00:26:56.160 --> 00:26:57.680]  我想對於以賽亞來說
[00:26:57.680 --> 00:26:58.800]  在他蒙召那一刻
[00:26:58.800 --> 00:27:01.760]  他就明白這個事實很重要
[00:27:01.760 --> 00:27:02.880]  以致他出來傳道
[00:27:02.880 --> 00:27:06.080]  他知道他到底要討誰的喜悅
[00:27:06.080 --> 00:27:10.880]  他見到真正的使命不是要讓人喜歡
[00:27:10.880 --> 00:27:13.040]  不是要自己受歡迎
[00:27:13.040 --> 00:27:15.440]  不是要點擊率高
[00:27:15.440 --> 00:27:19.120]  而是上帝認同
[00:27:19.120 --> 00:27:22.400]  最後我很想和你們說一下
[00:27:22.400 --> 00:27:28.160]  以賽亞的生平
[00:27:28.160 --> 00:27:29.760]  經文這樣說
[00:27:29.760 --> 00:27:31.280]  以賽亞書一章一節
[00:27:31.280 --> 00:27:37.840]  「在烏西亞約坦、阿哈斯、希西加作猶太王時
[00:27:37.840 --> 00:27:40.240]  以賽亞做先知」
[00:27:40.240 --> 00:27:43.040]  說到以賽亞的先知
[00:27:43.040 --> 00:27:47.280]  其實橫跨了四個朝代
[00:27:47.280 --> 00:27:49.680]  在以色列、在南國
[00:27:49.680 --> 00:27:51.040]  猶太這個地方
[00:27:51.040 --> 00:27:52.240]  在南國這個地方
[00:27:52.240 --> 00:27:54.320]  他橫跨了四個年代
[00:27:54.320 --> 00:27:57.680]  你看到我暫時只找到一張英文
[00:27:57.680 --> 00:28:02.000]  有幾顆星就是那幾個皇帝
[00:28:02.000 --> 00:28:05.360]  以賽亞本身是一個什麼人?
[00:28:05.360 --> 00:28:07.040]  根據聖經的描述
[00:28:07.040 --> 00:28:09.760]  他本身是一個歷史學家
[00:28:09.760 --> 00:28:11.440]  他在聖殿裏面上班
[00:28:11.440 --> 00:28:13.680]  是政府的官
[00:28:13.680 --> 00:28:14.960]  寫歷史的
[00:28:14.960 --> 00:28:18.720]  專門寫南國猶太的歷史
[00:28:18.720 --> 00:28:24.320]  由於他四代都在以色列的宮殿裏面工作
[00:28:24.320 --> 00:28:29.120]  他有另一個別名叫做「宮殿的先知」
[00:28:29.120 --> 00:28:34.480]  聖經說一開始他在哪個朝代做王
[00:28:34.480 --> 00:28:37.040]  做王的時候他出來做先知
[00:28:37.040 --> 00:28:38.880]  烏西亞
[00:28:38.880 --> 00:28:41.440]  烏西亞是以色列南國歷史裏面
[00:28:41.440 --> 00:28:43.760]  其中一個最輝煌的時代
[00:28:43.760 --> 00:28:50.560]  他總共統治了南國猶太地五十二年
[00:28:50.560 --> 00:28:53.600]  直至他過世的時候
[00:28:53.600 --> 00:28:59.040]  他兒子約坦開始的時候
[00:28:59.040 --> 00:29:04.960]  這個國家開始走下坡
[00:29:04.960 --> 00:29:06.320]  找回一些資料
[00:29:06.320 --> 00:29:10.800]  大概是主前的七百四十年
[00:29:10.800 --> 00:29:15.040]  就是烏西亞王崩的那一年
[00:29:15.040 --> 00:29:18.560]  他在那時候開始做先知
[00:29:18.560 --> 00:29:19.840]  十九年後
[00:29:19.840 --> 00:29:22.320]  他親眼見到自己的鄰國
[00:29:22.320 --> 00:29:25.200]  自己的兄弟以色列
[00:29:25.200 --> 00:29:29.680]  北國被亞述所滅
[00:29:29.680 --> 00:29:31.920]  再過多二十年
[00:29:31.920 --> 00:29:35.920]  當他服侍最後的皇帝希西加王十四年的時候
[00:29:35.920 --> 00:29:40.240]  亞述王西拿基納就上來攻打猶太一切堅固的城
[00:29:40.240 --> 00:29:42.320]  要將城攻取
[00:29:42.320 --> 00:29:44.480]  兵臨城下
[00:29:44.480 --> 00:29:47.600]  他差不多要見證他自己說的預言
[00:29:47.600 --> 00:29:50.960]  一步一步應驗
[00:29:50.960 --> 00:29:54.160]  就是猶太地都要失守
[00:29:54.160 --> 00:29:56.080]  在那一刻他祈禱
[00:29:56.080 --> 00:29:59.920]  上帝拯救猶太
[00:29:59.920 --> 00:30:03.280]  從亞述的手拯救猶太
[00:30:03.280 --> 00:30:07.360]  但代不代表這件事的完結呢?
[00:30:07.360 --> 00:30:09.040]  不是的
[00:30:09.040 --> 00:30:13.600]  在舊約記載關於以塞亞最後一段說話
[00:30:13.600 --> 00:30:16.000]  在這裡
[00:30:16.000 --> 00:30:19.360]  在列王紀下第二十章十六至十八節
[00:30:19.360 --> 00:30:21.920]  他說「以塞亞對希西加說
[00:30:21.920 --> 00:30:23.600]  你要聽耶和華的話
[00:30:23.600 --> 00:30:24.880]  耶和華說
[00:30:24.880 --> 00:30:26.400]  看啊!日子將到
[00:30:26.400 --> 00:30:27.920]  凡你家裡所有的
[00:30:27.920 --> 00:30:31.760]  並你祖先積蓄到如今的一切
[00:30:31.760 --> 00:30:34.240]  都要被擄到巴比倫」
[00:30:34.240 --> 00:30:35.280]  不是亞述
[00:30:35.280 --> 00:30:37.360]  巴比倫
[00:30:37.360 --> 00:30:39.600]  「不留下一陽
[00:30:39.600 --> 00:30:43.280]  從你本身所生的兒子
[00:30:43.280 --> 00:30:47.200]  其中必有被擄到巴比倫皇宮當太監」
[00:30:49.360 --> 00:30:50.880]  在歷史裡
[00:30:50.880 --> 00:30:53.840]  聖經記載他最後的一幕
[00:30:53.840 --> 00:30:56.400]  在這裡
[00:30:56.400 --> 00:30:57.600]  四十年
[00:30:57.600 --> 00:31:00.480]  三十九年的侍奉
[00:31:00.480 --> 00:31:02.240]  他要看著
[00:31:02.240 --> 00:31:06.000]  由第一天上帝對他說
[00:31:06.000 --> 00:31:08.400]  要國破家亡
[00:31:08.400 --> 00:31:11.840]  他就是這樣經歷
[00:31:11.840 --> 00:31:14.480]  舊約沒有記載
[00:31:14.480 --> 00:31:17.040]  以塞亞的結局是怎樣
[00:31:17.040 --> 00:31:18.800]  他怎麼死的呢?
[00:31:18.800 --> 00:31:20.240]  舊約沒有講
[00:31:20.240 --> 00:31:21.920]  新約又沒有
[00:31:21.920 --> 00:31:24.320]  希伯來書十一章
[00:31:24.320 --> 00:31:29.680]  這章聖經是說信心的偉人
[00:31:29.680 --> 00:31:33.200]  去到第三十七節有一句這樣說
[00:31:33.200 --> 00:31:37.360]  「他們(舊約的信心偉人)
[00:31:37.360 --> 00:31:39.280]  被石頭打死
[00:31:39.280 --> 00:31:41.760]  被鋸鋸死
[00:31:41.760 --> 00:31:43.600]  被刀殺
[00:31:43.600 --> 00:31:46.560]  披著綿羊山羊的皮
[00:31:46.560 --> 00:31:48.560]  各處奔跑
[00:31:48.560 --> 00:31:49.840]  受窮乏
[00:31:49.840 --> 00:31:50.880]  患難
[00:31:50.880 --> 00:31:52.720]  虐待」
[00:31:52.720 --> 00:31:55.840]  你猜裡面說哪一個
[00:31:55.840 --> 00:32:01.200]  是以塞亞的結局?
[00:32:01.200 --> 00:32:04.880]  根據一些猶太人可靠的遺傳
[00:32:04.880 --> 00:32:07.760]  或者一些文獻
[00:32:07.760 --> 00:32:10.960]  他說以塞亞是被希西加的兒子
[00:32:10.960 --> 00:32:14.480]  馬拿西在他的年間殉道
[00:32:14.480 --> 00:32:18.160]  被木鋸鋸成兩半
[00:32:18.160 --> 00:32:21.440]  他是這樣死的
[00:32:21.440 --> 00:32:22.960]  我想看他的生命
[00:32:22.960 --> 00:32:29.120]  我會看到他是一個很忠心的僕人
[00:32:29.120 --> 00:32:31.200]  我想有一段時間
[00:32:31.200 --> 00:32:34.720]  給弟兄姊妹你們安靜
[00:32:34.720 --> 00:32:55.680]  回想一下這個故事
[00:32:55.680 --> 00:32:58.880]  當我自己去預備這段經文的時候
[00:32:58.880 --> 00:33:05.040]  其實一路看,我嘗試代入這個角色
[00:33:05.040 --> 00:33:08.320]  我仍然有很多事情不明白
[00:33:08.320 --> 00:33:10.960]  他是一個歷史家
[00:33:10.960 --> 00:33:16.800]  在政府,在當時的宮廷裡面出入
[00:33:16.800 --> 00:33:20.800]  那時候他很年輕,但是很聰明
[00:33:20.800 --> 00:33:24.480]  可以在宮中打滾這麼久
[00:33:24.480 --> 00:33:26.400]  他應該很厲害
[00:33:26.400 --> 00:33:28.960]  他不會錯判形勢
[00:33:28.960 --> 00:33:33.920]  他應該知道會發生什麼
[00:33:33.920 --> 00:33:37.920]  另外你會記得剛才經文一路說
[00:33:37.920 --> 00:33:39.920]  其實上帝已經告訴他
[00:33:39.920 --> 00:33:43.840]  他的服侍大致上是零果效
[00:33:43.840 --> 00:33:46.880]  他不是一個受歡迎的人
[00:33:46.880 --> 00:33:49.440]  他每講多一句
[00:33:49.440 --> 00:33:53.280]  百姓就好像越推越遠
[00:33:53.280 --> 00:34:00.960]  心無滋憂,耳朵發沉,眼睛昏花
[00:34:00.960 --> 00:34:03.760]  只是有極少的人
[00:34:03.760 --> 00:34:06.320]  極少極少的人
[00:34:06.320 --> 00:34:14.800]  看見聽見明白回轉得意志
[00:34:14.800 --> 00:34:18.080]  我的問題是
[00:34:18.080 --> 00:34:23.200]  為什麼他不走
[00:34:23.200 --> 00:34:26.080]  舉完手一時衝動告訴上帝
[00:34:26.080 --> 00:34:28.880]  主啊我在這裡,請差遣我
[00:34:28.880 --> 00:34:34.880]  接著知道事情原來是這樣的
[00:34:34.880 --> 00:34:39.280]  我就算寄了信到神學院
[00:34:39.280 --> 00:34:41.920]  我不面試
[00:34:41.920 --> 00:34:44.960]  就算勉強畢業
[00:34:44.960 --> 00:34:49.120]  我不報任何侍奉的工作
[00:34:49.120 --> 00:34:51.280]  我還俗
[00:34:51.280 --> 00:34:53.840]  我繼續寫寫歷史
[00:34:53.840 --> 00:34:56.720]  好好地過就算了
[00:34:56.720 --> 00:34:58.720]  為什麼他這麼蠢
[00:34:58.720 --> 00:35:01.120]  為什麼他這麼笨
[00:35:01.120 --> 00:35:13.040]  他是不是看不通現實的境況
[00:35:13.040 --> 00:35:16.320]  今早在Facebook看到一個弟兄
[00:35:16.320 --> 00:35:18.720]  發了一張照片
[00:35:18.720 --> 00:35:20.880]  我覺得很有趣
[00:35:20.880 --> 00:35:23.440]  我好想和你分享
[00:35:23.440 --> 00:35:28.560]  在這張照片你見到什麼
[00:35:28.560 --> 00:35:32.400]  維港烏雲密佈
[00:35:32.400 --> 00:35:36.000]  好像現在我們的香港
[00:35:36.000 --> 00:35:38.160]  仍然有疫情
[00:35:38.160 --> 00:35:41.600]  對上那五天好像透了一口氣
[00:35:41.600 --> 00:35:43.120]  但當透了一口氣的時候
[00:35:43.120 --> 00:35:48.240]  你又見到政治仍然有很多角力
[00:35:48.240 --> 00:35:49.360]  有人沒了性命
[00:35:49.360 --> 00:35:50.880]  因為這個疫情
[00:35:50.880 --> 00:35:53.760]  有很多人沒了工作
[00:35:53.760 --> 00:35:55.680]  你問你身邊的朋友
[00:35:55.680 --> 00:35:57.120]  有人沒了工作
[00:35:57.120 --> 00:35:59.200]  有人要減薪
[00:35:59.200 --> 00:36:01.600]  有人要放假
[00:36:01.600 --> 00:36:02.640]  有在讀書的
[00:36:02.640 --> 00:36:05.520]  不知道什麼時候開學
[00:36:05.520 --> 00:36:08.560]  不知道能不能畢業
[00:36:08.560 --> 00:36:10.000]  如果你有買股票的
[00:36:10.000 --> 00:36:14.880]  你會見到上個月簡直是恐怖
[00:36:14.880 --> 00:36:16.800]  你以為很穩陣的匯豐
[00:36:16.800 --> 00:36:19.840]  突然之間可以說不怕息
[00:36:19.840 --> 00:36:21.600]  你以為很穩陣的煤氣
[00:36:21.600 --> 00:36:26.240]  突然之間又買10送1變成20送1
[00:36:26.240 --> 00:36:27.840]  你覺得很穩陣的所有東西
[00:36:27.840 --> 00:36:30.800]  突然之間都不穩陣
[00:36:30.800 --> 00:36:34.720]  整個世界好像快要倒塌
[00:36:34.720 --> 00:36:38.720]  什麼是現實
[00:36:38.720 --> 00:36:40.880]  我剛才說的那堆東西
[00:36:40.880 --> 00:36:43.440]  是不是我們現在經歷的現實
[00:36:43.440 --> 00:36:46.960]  是不是你見到的香港
[00:36:46.960 --> 00:36:51.920]  但這幅圖畫只是整張圖畫的一半
[00:36:51.920 --> 00:36:59.680]  還有另一半
[00:36:59.680 --> 00:37:04.160]  當我們只是注視著地下的現實的時候
[00:37:04.160 --> 00:37:09.120]  我們忽略了天上也有一個現實
[00:37:09.120 --> 00:37:12.880]  整幅圖畫是這樣的
[00:37:12.880 --> 00:37:16.400]  我想對於我們今天信主的人
[00:37:16.400 --> 00:37:18.080]  我們其中一個問題就是
[00:37:18.080 --> 00:37:21.520]  我們沒有看到兩幅圖畫
[00:37:21.520 --> 00:37:23.520]  有人只是看到地上的困難
[00:37:23.520 --> 00:37:25.360]  覺得很絕望
[00:37:25.360 --> 00:37:27.280]  有人只是看到天上的敬拜
[00:37:27.280 --> 00:37:32.480]  覺得沒什麼
[00:37:32.480 --> 00:37:35.440]  給人的感覺很離地
[00:37:35.440 --> 00:37:39.440]  但我想上帝給異塵俠見到的就是天和地
[00:37:39.440 --> 00:37:43.040]  他對他的呼召就是站在天地之間
[00:37:43.040 --> 00:37:48.720]  讓地上的人見到天上的盼望
[00:37:48.720 --> 00:37:52.320]  剛才說了很多異塵俠見到什麼
[00:37:52.320 --> 00:37:53.680]  他見到人的軟弱
[00:37:53.680 --> 00:37:54.720]  見到自己的軟弱
[00:37:54.720 --> 00:37:57.120]  見到世界的需要
[00:37:57.120 --> 00:37:59.440]  在第八節當主呼召的時候
[00:37:59.440 --> 00:38:02.160]  見到一個侍奉上帝的機會
[00:38:02.160 --> 00:38:03.280]  當他回應了之後
[00:38:03.280 --> 00:38:06.000]  他也見到真正的使命
[00:38:06.000 --> 00:38:09.040]  不是要討人的喜悅
[00:38:09.040 --> 00:38:11.760]  是要討上帝的喜悅
[00:38:11.760 --> 00:38:16.320]  但最重要的是他見到什麼
[00:38:16.320 --> 00:38:21.280]  剛才我說他整個的夢召只有十三節
[00:38:21.280 --> 00:38:24.720]  他用了最大的部分
[00:38:24.720 --> 00:38:30.640]  去描述他在天上見到的景象
[00:38:30.640 --> 00:38:33.120]  當烏西亞王崩
[00:38:33.120 --> 00:38:34.560]  代表什麼
[00:38:34.560 --> 00:38:36.720]  一個朝代的過去
[00:38:36.720 --> 00:38:38.240]  一個王死了
[00:38:38.240 --> 00:38:40.480]  在那一刻他見到真正作王的
[00:38:40.480 --> 00:38:43.360]  其實不是猶太人
[00:38:43.360 --> 00:38:45.360]  他是見到大君王
[00:38:45.360 --> 00:38:47.520]  萬君的耶和華
[00:38:47.520 --> 00:38:48.720]  萬君的耶和華
[00:38:48.720 --> 00:38:50.640]  不只是以色列的耶和華
[00:38:50.640 --> 00:38:52.320]  不只是猶太的耶和華
[00:38:52.320 --> 00:38:56.480]  是整個宇宙的上帝
[00:38:56.480 --> 00:39:02.400]  他見到的是這個現實
[00:39:02.400 --> 00:39:05.680]  剛才我們也讀了一段經文
[00:39:05.680 --> 00:39:10.160]  約翰福音約翰有同樣的看法
[00:39:10.160 --> 00:39:12.240]  當耶穌說他講到沒有人聽
[00:39:12.240 --> 00:39:13.520]  他做了很多事沒有人信
[00:39:13.520 --> 00:39:15.920]  接著他引述以賽雅先知
[00:39:15.920 --> 00:39:18.560]  講第九第十節
[00:39:18.560 --> 00:39:19.760]  他們不信
[00:39:19.760 --> 00:39:20.560]  他們核眼
[00:39:20.560 --> 00:39:22.160]  他們心硬
[00:39:22.160 --> 00:39:23.840]  免得他們眼睛看見
[00:39:23.840 --> 00:39:24.640]  心裡明白
