
[00:00:00.000 --> 00:00:02.580]  今天會查一段經文
[00:17:21.880 --> 00:17:23.840]  當然這是神的主權
[00:17:23.840 --> 00:17:27.040]  但神絕對不會無緣無故揀選一個人的
[00:17:27.040 --> 00:17:29.160]  大衛被神揀選最重要的是
[00:17:29.160 --> 00:17:31.080]  他有一個因素就是愛神
[00:17:31.080 --> 00:17:32.560]  他重視神
[00:17:32.560 --> 00:17:37.640]  當他看到多利亞侮辱神的子民的時候
[00:17:37.640 --> 00:17:38.480]  他就很生氣
[00:17:38.480 --> 00:17:41.880]  為什麼容容這個外邦人來侮辱神呢
[00:17:41.880 --> 00:17:45.080]  他為神發出神聖憤怒
[00:17:45.080 --> 00:17:47.520]  於是他就去打哥利亞
[00:17:47.520 --> 00:17:50.000]  不理自己夠不夠打
[00:17:50.000 --> 00:17:52.160]  或者自己的幼小
[00:17:52.160 --> 00:17:54.320]  但這次我們又看到
[00:17:54.320 --> 00:17:58.400]  大衛對神有一個很愛的具體表現
[00:17:58.400 --> 00:17:59.760]  所以為何蒙神祝福呢
[00:17:59.760 --> 00:18:01.080]  雖然他有弱點
[00:18:01.080 --> 00:18:03.400]  他就是要將弱貴
[00:18:03.400 --> 00:18:07.800]  抬回自己所見的城池裏面
[00:18:07.800 --> 00:18:08.440]  好
[00:18:08.440 --> 00:18:10.320]  在這裏我們要先了解一下
[00:18:10.320 --> 00:18:12.480]  弱貴的背景
[00:18:12.480 --> 00:18:14.760]  弱貴的尺寸大小
[00:18:14.760 --> 00:18:18.880]  記載出埃及記二十五章十到第二十二節
[00:18:18.880 --> 00:18:20.800]  三十七章一到九節
[00:18:20.800 --> 00:18:23.360]  我沒有打出太長的經文
[00:18:23.360 --> 00:18:24.840]  在筆記裏面有些經文
[00:18:24.840 --> 00:18:26.600]  大家自己回去再看
[00:18:26.600 --> 00:18:29.640]  弱貴不要想著很大很大很大
[00:18:29.640 --> 00:18:31.680]  這就是我們錯誤的觀念
[00:18:31.680 --> 00:18:36.280]  弱貴的長度是三點七五尺
[00:18:36.280 --> 00:18:38.880]  即是四英尺都不夠
[00:18:38.880 --> 00:18:43.720]  闊度和高度是二點五英尺
[00:18:43.720 --> 00:18:45.120]  二點二五英尺
[00:18:45.120 --> 00:18:47.440]  即是兩尺多一點點
[00:18:47.440 --> 00:18:49.520]  他的功能是甚麼呢
[00:18:49.520 --> 00:18:52.360]  就是存放神的法版
[00:18:52.360 --> 00:18:54.240]  就是實界的法版
[00:18:54.240 --> 00:18:55.920]  是表示神的同在
[00:18:55.920 --> 00:18:58.240]  神和摩西相遇的地方
[00:18:58.240 --> 00:18:59.600]  並且吩咐他
[00:18:59.600 --> 00:19:01.840]  要傳神的說話給以色列人
[00:19:01.840 --> 00:19:04.560]  所以摩西便會去到弱貴面前
[00:19:04.560 --> 00:19:06.200]  和神有交往
[00:19:06.200 --> 00:19:07.840]  好了
[00:19:07.840 --> 00:19:12.840]  弱貴在曠野期間被建造
[00:19:12.840 --> 00:19:17.680]  他成為以色列人在曠野裏面做引導
[00:19:17.680 --> 00:19:24.360]  弱貴後來安置在侍來的會墓裏面
[00:19:24.360 --> 00:19:26.960]  後來因為打仗
[00:19:26.960 --> 00:19:29.600]  以色列人說「我們怕輸」
[00:19:29.600 --> 00:19:30.280]  「不如這樣吧」
[00:19:30.280 --> 00:19:32.120]  「我們把弱貴抬出來」
[00:19:32.120 --> 00:19:35.520]  「去攻打菲律師人」
[00:19:35.520 --> 00:19:37.240]  當弱貴一抬出來時
[00:19:37.240 --> 00:19:39.080]  振奮民心
[00:19:39.080 --> 00:19:40.680]  但是記住
[00:19:40.680 --> 00:19:43.160]  那車只是一件物品
[00:19:43.160 --> 00:19:48.200]  後來菲律師人贏了以色列人
[00:19:48.200 --> 00:19:51.000]  將弱貴擄走了
[00:19:51.000 --> 00:19:56.560]  將弱貴抬到大菌廟那裏
[00:19:56.560 --> 00:20:00.520]  大勵臣為自己爭取榮譽
[00:20:00.520 --> 00:20:02.320]  在大菌廟那裏
[00:20:02.320 --> 00:20:04.720]  大菌臣一次又一次跌倒
[00:20:04.720 --> 00:20:07.040]  跌到連頭都斷了
[00:20:07.040 --> 00:20:10.520]  所以摩西說要跳過長門
[00:20:10.520 --> 00:20:11.640]  就是這個意思
[00:20:11.640 --> 00:20:15.840]  他們後來不敢踩上門檻
[00:20:15.840 --> 00:20:18.920]  有機會才會和大家分享
[00:20:18.920 --> 00:20:20.880]  在鼠年的時候
[00:20:20.880 --> 00:20:23.120]  我一定會講這段經文
[00:20:23.120 --> 00:20:26.120]  題目叫「金鼠黨災」
[00:20:26.120 --> 00:20:28.280]  其實是講弱貴的事
[00:20:28.280 --> 00:20:33.040]  後來弱貴去到大菌廟
[00:20:33.040 --> 00:20:34.080]  大菌臣跌下來
[00:20:34.080 --> 00:20:35.720]  斷了頭不止
[00:20:35.720 --> 00:20:37.920]  菲律師人後來還怎樣呢
[00:20:37.920 --> 00:20:39.160]  就是生瘡
[00:20:39.160 --> 00:20:40.840]  即是說生痔瘡
[00:20:40.840 --> 00:20:42.240]  後來他們搞不定
[00:20:42.240 --> 00:20:45.600]  菲律師有五個民族
[00:20:45.600 --> 00:20:47.920]  他們送去第二個民族那裏
[00:20:47.920 --> 00:20:50.200]  但是那幫人又生瘡
[00:20:50.200 --> 00:20:51.480]  結果他們搞不定
[00:20:51.480 --> 00:20:52.680]  請你記住
[00:20:52.680 --> 00:20:54.560]  後來菲律師人
[00:20:54.560 --> 00:20:56.160]  稍後我們會看
[00:20:56.160 --> 00:21:00.520]  就把弱貴運去百事物的地方
[00:21:00.520 --> 00:21:05.920]  後來就留在阿比那達的家裏
[00:21:05.920 --> 00:21:10.200]  他媽裏面所講出的這些事
[00:21:10.200 --> 00:21:12.240]  全部在我的筆記裏面
[00:21:12.240 --> 00:21:14.520]  是有些經文的出處的
[00:21:14.520 --> 00:21:16.600]  大家看筆記的話
[00:21:16.600 --> 00:21:20.000]  可以去看看經文
[00:21:20.000 --> 00:21:22.200]  究竟在哪裏有這件事
[00:21:22.200 --> 00:21:22.760]  如果沒有筆記
[00:21:22.760 --> 00:21:24.400]  大家可以問我拿
[00:21:24.400 --> 00:21:25.280]  好了
[00:21:25.280 --> 00:21:26.240]  在阿比那達裏面
[00:21:26.240 --> 00:21:28.440]  一停就停了多久呢
[00:21:28.440 --> 00:21:30.760]  停了二十年
[00:21:30.760 --> 00:21:32.880]  大衛很深體會到
[00:21:32.880 --> 00:21:34.280]  神給他的祝福
[00:21:34.280 --> 00:21:35.680]  他也很愛神
[00:21:35.680 --> 00:21:38.240]  他國家漸漸穩定下來
[00:21:38.240 --> 00:21:41.600]  於是也為自己開始建造皇宮
[00:21:41.600 --> 00:21:43.320]  一個舒適的地方
[00:21:43.320 --> 00:21:44.120]  但是當他見到
[00:21:44.120 --> 00:21:46.080]  代表神的銅像的弱貴
[00:21:46.080 --> 00:21:48.520]  流落在民間的時候
[00:21:48.520 --> 00:21:49.920]  不受尊重
[00:21:49.920 --> 00:21:52.680]  他心裏面很難受
[00:21:52.680 --> 00:21:56.240]  於是他就把弱貴迎接回來了
[00:21:56.240 --> 00:21:57.160]  《受武爾記》下
[00:21:57.160 --> 00:21:59.120]  第六章第二節
[00:21:59.120 --> 00:22:00.640]  大衛起身
[00:22:00.640 --> 00:22:03.880]  率領跟隨他的眾人前往
[00:22:03.880 --> 00:22:07.440]  要從巴拉猶大
[00:22:07.440 --> 00:22:09.680]  將神的弱貴運來
[00:22:09.680 --> 00:22:11.200]  這弱貴就是坐在
[00:22:11.200 --> 00:22:12.960]  宜基路柏上
[00:22:12.960 --> 00:22:16.880]  萬鈞之夜華流明的弱貴
[00:22:16.880 --> 00:22:18.840]  這就是他對神的愛
[00:22:18.840 --> 00:22:21.160]  為了神的榮耀著緊
[00:22:21.160 --> 00:22:23.360]  所以正正因為這份心志
[00:22:23.360 --> 00:22:25.760]  所以得到神的愛和祝福
[00:22:25.760 --> 00:22:28.080]  還有神給他們作王
[00:22:28.080 --> 00:22:29.560]  我們有沒有反思
[00:22:29.560 --> 00:22:32.200]  我們對神的愛有多少
[00:22:32.200 --> 00:22:34.720]  有沒有移設的心呢
[00:22:34.720 --> 00:22:36.360]  正如哈巴
[00:22:36.360 --> 00:22:37.800]  哈蓋斯
[00:22:37.800 --> 00:22:40.320]  他就去透過神
[00:22:40.320 --> 00:22:41.800]  透過哈蓋斯
[00:22:41.800 --> 00:22:44.120]  才知道扎地神的指紋
[00:22:44.120 --> 00:22:46.360]  就說你們只是擔顧自己的事
[00:22:46.360 --> 00:22:48.560]  而神的殿需要重建的時候
[00:22:48.560 --> 00:22:49.760]  你們沒有理會
[00:22:49.760 --> 00:22:51.240]  因此你們所得到
[00:22:51.240 --> 00:22:52.320]  雖然好做很多
[00:22:52.320 --> 00:22:53.720]  但它是失去的
[00:22:53.720 --> 00:22:57.000]  哈蓋斯第一章第四到第六節
[00:22:57.000 --> 00:22:58.120]  這亭仍然荒涼
[00:22:58.120 --> 00:23:01.040]  你們自己認住在天花板的房屋嗎
[00:23:01.040 --> 00:23:03.200]  現在萬鈞之夜華如此說
[00:23:03.200 --> 00:23:05.280]  你們要審查自己的行為
[00:23:05.280 --> 00:23:06.680]  你們殺的眾多
[00:23:06.680 --> 00:23:08.160]  收的卻少
[00:23:08.160 --> 00:23:10.000]  你們吃卻不得飽
[00:23:10.000 --> 00:23:11.480]  喝卻不得足
[00:23:11.480 --> 00:23:13.080]  穿衣服卻不得暖
[00:23:13.080 --> 00:23:14.080]  得公錢
[00:23:14.080 --> 00:23:17.560]  將公錢裝作破漏的囊中
[00:23:17.560 --> 00:23:19.960]  可能我們會說不是吧
[00:23:19.960 --> 00:23:21.800]  自己住在天花板房屋
[00:23:21.800 --> 00:23:23.720]  這樣也有罪
[00:23:23.720 --> 00:23:26.200]  因為剛才我引用了一段英文
[00:23:26.200 --> 00:23:36.040]  希蘭王就快將木材運來給大衛做皇宮
[00:23:36.040 --> 00:23:41.320]  因為原來猶大地沒有好的木材
[00:23:41.320 --> 00:23:44.640]  他們盛產的是葡萄樹和無花果
[00:23:44.640 --> 00:23:46.880]  大家知道葡萄是爛藤的
[00:23:46.880 --> 00:23:49.320]  所以香柏木是很貴的
[00:23:49.320 --> 00:23:52.080]  那是來老貨
[00:23:52.080 --> 00:23:55.680]  天花板房屋就是他們住在豪宅
[00:23:55.680 --> 00:23:57.520]  但是他們回去之後
[00:23:57.520 --> 00:23:59.000]  聖殿要重建
[00:23:59.000 --> 00:24:00.960]  確實是沒有理會
[00:24:00.960 --> 00:24:03.040]  所以今天我們也要反思
[00:24:03.040 --> 00:24:05.080]  我們只是顧著自己的享受
[00:24:05.080 --> 00:24:06.680]  而忘記了神
[00:24:06.680 --> 00:24:08.600]  所以我們要反省
[00:24:08.600 --> 00:24:10.960]  我們對神的態度是怎樣
[00:24:10.960 --> 00:24:12.680]  他們會不會為神的事著緊
[00:24:12.680 --> 00:24:14.920]  為神的事緊迫
[00:24:14.920 --> 00:24:16.920]  甚至很簡單舉個例子
[00:24:16.920 --> 00:24:19.400]  藥櫃是一個物品
[00:24:19.400 --> 00:24:22.000]  我們不是迷信這個藥櫃
[00:24:22.000 --> 00:24:23.400]  同樣聖經
[00:24:23.400 --> 00:24:24.600]  聖經是甚麼呢
[00:24:24.600 --> 00:24:26.800]  只是記載神的話語
[00:24:26.800 --> 00:24:28.920]  我們不是迷信這本書
[00:24:28.920 --> 00:24:30.440]  但是我們也要尊重
[00:24:30.440 --> 00:24:32.000]  有時候我看到小朋友
[00:24:32.000 --> 00:24:33.480]  拿著聖經不停扔
[00:24:33.480 --> 00:24:35.920]  我立即在教堂裡罵他們
[00:24:35.920 --> 00:24:37.720]  我們不可以這樣扔聖經的
[00:24:37.720 --> 00:24:39.400]  我們要尊重他們
[00:24:39.400 --> 00:24:40.640]  所以求神幫助我們
[00:24:40.640 --> 00:24:46.960]  好了 大衛要將藥櫃送回耶路撒冷的時候
[00:24:46.960 --> 00:24:49.560]  他很隆重歧視
[00:24:49.560 --> 00:24:53.240]  你看看花旁裡面這些圖畫
[00:24:53.240 --> 00:24:55.960]  從第六章第一到第五節
[00:24:55.960 --> 00:25:01.480]  我們看到大衛很隆重的迎接藥櫃出來
[00:25:01.480 --> 00:25:04.800]  永安堂現在也迎接大園村
[00:25:04.800 --> 00:25:07.200]  大園村有很多水上人
[00:25:07.200 --> 00:25:10.520]  有時候他們也會出會
[00:25:10.520 --> 00:25:16.200]  在廟裡面抬著神壇
[00:25:16.200 --> 00:25:17.960]  或者神像出來
[00:25:17.960 --> 00:25:21.920]  有些人會在前面吹嘀打
[00:25:21.920 --> 00:25:24.880]  敲擊樂 打鼓
[00:25:24.880 --> 00:25:27.440]  有些人會來跳舞
[00:25:27.440 --> 00:25:30.200]  特別是水上客家人
[00:25:30.200 --> 00:25:32.720]  其實這個情景
[00:25:32.720 --> 00:25:36.000]  和大衛迎接藥櫃回去的時候
[00:25:36.000 --> 00:25:37.640]  是很相似的
[00:25:37.640 --> 00:25:40.560]  當然大衛的隆重很多
[00:25:40.560 --> 00:25:43.200]  大家看我讀出《三會二記》上
[00:25:43.200 --> 00:25:44.400]  《三會二記》下 對不起
[00:25:44.400 --> 00:25:47.200]  第六章第一到第五節
[00:25:47.200 --> 00:25:53.760]  大衛又聚集以色列中所有挑選的人三萬
[00:25:53.760 --> 00:25:55.000]  大衛起身
[00:25:55.000 --> 00:25:57.400]  率領跟隨他的眾人前往
[00:25:57.400 --> 00:26:01.280]  要從巴拉猶大將神的藥櫃運來
[00:26:01.280 --> 00:26:03.840]  藥櫃就是坐在二紀祿柏上
[00:26:03.840 --> 00:26:06.400]  萬鈞之夜華留名的藥櫃
[00:26:06.400 --> 00:26:08.440]  他們將神的藥櫃
[00:26:08.440 --> 00:26:12.000]  從江上亞比拿達的家裡抬出來
[00:26:12.000 --> 00:26:14.720]  放在新車上
[00:26:14.720 --> 00:26:15.800]  是新的車
[00:26:15.800 --> 00:26:18.080]  亞比拿達的兩個兒子烏薩
[00:26:18.080 --> 00:26:21.760]  和阿希約趕著借新車
[00:26:21.760 --> 00:26:22.960]  他們將神的藥櫃
[00:26:22.960 --> 00:26:26.280]  從江上亞比拿達的家裡抬出來的時候
[00:26:26.280 --> 00:26:29.560]  阿希約在櫃前行走
[00:26:29.560 --> 00:26:31.160]  第五節留意
[00:26:31.160 --> 00:26:34.040]  大衛和以色列的全家
[00:26:34.040 --> 00:26:39.000]  在耶華面前用松木製造的各樣樂器和琴
[00:26:39.000 --> 00:26:44.000]  膝鼓拔鑼作樂跳舞
[00:26:44.000 --> 00:26:45.560]  嘩!看不看到?
[00:26:45.560 --> 00:26:48.360]  大衛挑選三萬人
[00:26:48.360 --> 00:26:50.640]  來帶他去將
[00:26:50.640 --> 00:26:53.320]  陪著這個藥櫃進城
[00:26:53.320 --> 00:26:55.480]  將藥櫃放在車上
[00:26:55.480 --> 00:26:57.360]  這個車是全新的
[00:26:57.360 --> 00:26:59.080]  未曾用過的
[00:26:59.080 --> 00:27:02.240]  這個車由牛來帶他拖著
[00:27:02.240 --> 00:27:05.560]  而亞比拿達的兩個兒子就趕車
[00:27:05.560 --> 00:27:08.160]  其中一個兒子就是阿希約
[00:27:08.160 --> 00:27:09.560]  就在前頭
[00:27:09.560 --> 00:27:12.920]  烏薩就在牛車的旁邊
[00:27:12.920 --> 00:27:15.720]  就像那些支科保護要人
[00:27:15.720 --> 00:27:17.520]  出巡的時候
[00:27:17.520 --> 00:27:20.760]  一定是包圍著要人一樣
[00:27:20.760 --> 00:27:22.440]  有龐大樂隊
[00:27:22.440 --> 00:27:24.760]  來帶他去演奏
[00:27:24.760 --> 00:27:25.480]  歌頌
[00:27:25.480 --> 00:27:26.600]  跳舞
[00:27:26.600 --> 00:27:28.960]  可見大衛對這件事
[00:27:28.960 --> 00:27:30.640]  是很認真
[00:27:30.640 --> 00:27:32.680]  事前一定要招聚
[00:27:32.680 --> 00:27:34.360]  這三萬多人
[00:27:34.360 --> 00:27:35.840]  不是烏合之眾
[00:27:35.840 --> 00:27:37.840]  是被誓揀選出來的
[00:27:37.840 --> 00:27:39.480]  他是隆重其事
[00:27:39.480 --> 00:27:40.760]  絕對不輕率
[00:27:40.760 --> 00:27:42.760]  這個態度
[00:27:42.760 --> 00:27:45.440]  絕對值得我們欣賞
[00:27:45.440 --> 00:27:47.040]  但是
[00:27:47.040 --> 00:27:48.840]  忽然之間
[00:27:48.840 --> 00:27:50.240]  悲劇
[00:27:50.240 --> 00:27:52.000]  來到了
[00:27:52.000 --> 00:27:52.880]  那就是
[00:27:52.880 --> 00:27:54.400]  《十會二記》下
[00:27:54.400 --> 00:27:56.200]  第六章第六
[00:27:56.200 --> 00:28:00.360]  到第八節
[00:28:00.360 --> 00:28:02.720]  到了那耕的和祥
[00:28:02.720 --> 00:28:04.520]  因為牛失前提
[00:28:04.520 --> 00:28:08.120]  烏薩就伸手扶著神的約跪
[00:28:08.120 --> 00:28:11.120]  神耶和華向烏薩發怒
[00:28:11.120 --> 00:28:13.960]  因這錯誤擊殺他
[00:28:13.960 --> 00:28:16.720]  他就死在神的約跪旁
[00:28:16.720 --> 00:28:19.600]  大衛因耶和華擊殺烏薩
[00:28:19.600 --> 00:28:21.200]  心裡受犯
[00:28:21.200 --> 00:28:22.840]  就稱那地方為
[00:28:22.840 --> 00:28:25.120]  比列斯烏薩
[00:28:25.120 --> 00:28:27.840]  直到今日
[00:28:27.840 --> 00:28:31.280]  這裡有一個悲劇
[00:28:31.280 --> 00:28:34.560]  牛到那耕的和祥
[00:28:34.560 --> 00:28:37.240]  突然馬有失提
[00:28:37.240 --> 00:28:39.040]  牛也有失提
[00:28:39.040 --> 00:28:40.800]  就跌一跌
[00:28:40.800 --> 00:28:44.640]  那個約跪就掉下來
[00:28:44.640 --> 00:28:46.160]  烏薩在旁邊
[00:28:46.160 --> 00:28:47.280]  很自然的
[00:28:47.280 --> 00:28:49.640]  就立刻伸手扶著那個約跪
[00:28:49.640 --> 00:28:51.240]  但是神也因此言故
[00:28:51.240 --> 00:28:52.320]  向烏薩發怒
[00:28:52.320 --> 00:28:53.600]  擊殺他
[00:28:53.600 --> 00:28:55.840]  他就死在這個約跪旁邊
[00:28:55.840 --> 00:28:57.320]  我們質疑
[00:28:57.320 --> 00:29:00.600]  為什麼神會發怒呢
[00:29:00.600 --> 00:29:02.800]  記住
[00:29:02.800 --> 00:29:04.000]  我之前說過
[00:29:04.000 --> 00:29:06.360]  約跪不是很大的
[00:29:06.360 --> 00:29:07.800]  是很小的
[00:29:07.800 --> 00:29:09.560]  所以透過這個行動
[00:29:09.560 --> 00:29:10.920]  更加證明到
[00:29:10.920 --> 00:29:12.640]  這個約跪不是很大
[00:29:12.640 --> 00:29:13.400]  你想想
[00:29:13.400 --> 00:29:15.480]  如果對牆倒下來的時候
[00:29:15.480 --> 00:29:16.400]  你走都走不前
[00:29:16.400 --> 00:29:17.880]  你不會扶著烏蒙牆
[00:29:17.880 --> 00:29:19.440]  你是不會的
[00:29:19.440 --> 00:29:20.360]  是很細微的
[00:29:20.360 --> 00:29:21.600]  掉下來的時候
[00:29:21.600 --> 00:29:24.720]  當我現在那些生日卡
[00:29:24.720 --> 00:29:27.080]  等在我的書櫃旁邊
[00:29:27.080 --> 00:29:29.720]  它掉下來就立刻扶著它
[00:29:29.720 --> 00:29:34.920]  所以這個很自然的反應
[00:29:34.920 --> 00:29:35.840]  剎那之間
[00:29:35.840 --> 00:29:39.240]  很難用理性去分析
[00:29:39.240 --> 00:29:40.480]  這個時候
[00:29:40.480 --> 00:29:41.240]  他出於好意
[00:29:41.240 --> 00:29:43.040]  但是也要死
[00:29:43.040 --> 00:29:44.320]  我想起
[00:29:44.320 --> 00:29:47.480]  當年我在美銀堂的時候
[00:29:47.480 --> 00:29:48.600]  有洗禮
[00:29:48.600 --> 00:29:49.320]  洗禮的時候
[00:29:49.320 --> 00:29:50.600]  我們有浸池
[00:29:50.600 --> 00:29:51.880]  特別是冬天
[00:29:51.880 --> 00:29:54.120]  如果要浸禮的時候
[00:29:54.120 --> 00:29:55.480]  水很冷
[00:29:55.480 --> 00:29:56.600]  於是怎麼樣呢
[00:29:56.600 --> 00:29:58.720]  我們會早一晚放好水
[00:29:58.720 --> 00:30:00.240]  有發熱線
[00:30:00.240 --> 00:30:02.760]  希望水可以暖一點
[00:30:02.760 --> 00:30:04.520]  但其實原來是很有趣的
[00:30:04.520 --> 00:30:07.360]  水原來是表面的暖
[00:30:07.360 --> 00:30:11.240]  但是下面的浸是冷的
[00:30:11.240 --> 00:30:13.040]  就像你喝咖啡
[00:30:13.040 --> 00:30:14.560]  順便一浸
[00:30:14.560 --> 00:30:16.200]  即是奶或巧克力粉
[00:30:16.200 --> 00:30:18.800]  但下面就是咖啡一樣
[00:30:18.800 --> 00:30:19.560]  很冷
[00:30:19.560 --> 00:30:20.320]  但也不要緊
[00:30:20.320 --> 00:30:21.360]  也算了
[00:30:21.360 --> 00:30:22.160]  我記得有一次
[00:30:22.160 --> 00:30:23.920]  我去洗禮的時候
[00:30:23.920 --> 00:30:25.320]  發覺
[00:30:25.320 --> 00:30:29.120]  那發熱線正正在我要洗禮中間的位置
[00:30:29.120 --> 00:30:31.960]  我竟然沒有想清楚
[00:30:31.960 --> 00:30:34.440]  用腳踢那條發熱線
[00:30:34.440 --> 00:30:35.160]  踢遠一點
[00:30:35.160 --> 00:30:37.000]  燙到我的腳不得了
[00:30:37.000 --> 00:30:38.040]  那次很淡
[00:30:38.040 --> 00:30:41.560]  即是上半身暖暖的
[00:30:41.560 --> 00:30:42.920]  但下半身是冷的
[00:30:42.920 --> 00:30:44.320]  但腳是燙的
[00:30:44.320 --> 00:30:45.400]  因為在剎那裡
[00:30:45.400 --> 00:30:47.040]  你是沒有那麼容易
[00:30:47.040 --> 00:30:48.720]  去理性分析清楚的
[00:30:48.720 --> 00:30:51.600]  所以烏煞一看到肉是掉下來的時候
[00:30:51.600 --> 00:30:52.800]  立即用手扶
[00:30:52.800 --> 00:30:55.120]  但是這樣就死了
[00:30:55.120 --> 00:30:56.960]  又回想起香港
[00:30:56.960 --> 00:30:58.360]  現在也很不幸
[00:30:58.360 --> 00:31:00.960]  不知道大家有沒有留意到一則新聞
[00:31:00.960 --> 00:31:03.960]  有個伯伯在地鐵那裡暈倒
[00:31:03.960 --> 00:31:05.720]  有個女士扶起他
[00:31:05.720 --> 00:31:06.560]  怎知道他醒來之後
[00:31:06.560 --> 00:31:09.120]  就說這個女人摁跌他
[00:31:09.120 --> 00:31:11.160]  要告他
[00:31:11.160 --> 00:31:12.600]  很慘
[00:31:12.600 --> 00:31:14.600]  國內那種諷刺
[00:31:14.600 --> 00:31:16.440]  我不知道這個伯伯是國內來的
[00:31:16.440 --> 00:31:18.320]  還是受感染
[00:31:18.320 --> 00:31:19.800]  告他
[00:31:19.800 --> 00:31:22.000]  去笑話錢債案那裡告他
[00:31:22.000 --> 00:31:23.800]  但是現在伯伯詞莫辯
[00:31:23.800 --> 00:31:25.880]  因為剛剛那個是死角
[00:31:25.880 --> 00:31:26.960]  看不到
[00:31:26.960 --> 00:31:28.600]  即是CCTV看不到
[00:31:28.600 --> 00:31:30.480]  但是問題是什麼呢
[00:31:30.480 --> 00:31:33.560]  那現在他又撤銷了
[00:31:33.560 --> 00:31:34.680]  然後做什麼
[00:31:34.680 --> 00:31:35.800]  他更加厲害
[00:31:35.800 --> 00:31:37.440]  很擅長玩法律
[00:31:37.440 --> 00:31:39.360]  他就申請法援
[00:31:39.360 --> 00:31:42.280]  來告這個女士
[00:31:42.280 --> 00:31:44.960]  這個女士我相信
[00:31:44.960 --> 00:31:46.600]  她是真的出於好意
[00:31:46.600 --> 00:31:48.000]  扶這個伯伯
[00:31:48.000 --> 00:31:50.160]  但現在令到你真是好人難做
[00:31:50.160 --> 00:31:53.040]  這就想起馬德芬24章
[00:31:53.040 --> 00:31:54.720]  末世的日子
[00:31:54.720 --> 00:31:57.360]  因為不法的事增加
[00:31:57.360 --> 00:32:00.000]  人的愛心漸漸冷淡
[00:32:00.000 --> 00:32:02.400]  原來我看回這段經文
[00:32:02.400 --> 00:32:03.880]  人原來不是沒有愛心
[00:32:03.880 --> 00:32:05.520]  因為不法的事增加
[00:32:05.520 --> 00:32:07.720]  人的愛心才是冷淡
[00:32:07.720 --> 00:32:09.040]  所以很可悲
[00:32:09.040 --> 00:32:13.200]  現在令到你不會那麼容易去幫人
[00:32:13.200 --> 00:32:14.960]  我們看回這段經文
[00:32:14.960 --> 00:32:17.480]  始終污煞真是出於一番好意
[00:32:17.480 --> 00:32:19.320]  去扶著這個弱跪
[00:32:19.320 --> 00:32:21.920]  但為什麼會死呢
[00:32:21.920 --> 00:32:24.760]  其實它是死於非命
[00:32:24.760 --> 00:32:26.560]  我們看回那些圖片
[00:32:26.560 --> 00:32:28.080]  一路一路下去
[00:32:28.080 --> 00:32:28.800]  好了
[00:32:28.800 --> 00:32:31.320]  大衛雖然尊重神
[00:32:31.320 --> 00:32:33.560]  並且用新的車
[00:32:33.560 --> 00:32:35.640]  去搬弱跪
[00:32:35.640 --> 00:32:39.840]  表示這個弱跪是神聖不可侵犯的
[00:32:39.840 --> 00:32:41.160]  甚至外邦人
[00:32:41.160 --> 00:32:42.520]  菲律師人
[00:32:42.520 --> 00:32:45.200]  他對聖物都有這個認識
[00:32:45.200 --> 00:32:46.760]  當日菲律師人
[00:32:46.760 --> 00:32:49.760]  他們送弱跪回去的時候
[00:32:49.760 --> 00:32:51.920]  都是用一個什麼呢
[00:32:51.920 --> 00:32:53.000]  新的車
[00:32:53.000 --> 00:32:57.600]  來送回去的
[00:32:57.600 --> 00:32:58.640]  《沙姆爾記》上
[00:32:58.640 --> 00:33:01.720]  第六章第七到第八節
[00:33:01.720 --> 00:33:03.120]  這是菲律師人所說的
[00:33:03.120 --> 00:33:06.000]  現在你們應當做一輛新車
[00:33:06.000 --> 00:33:08.840]  將兩隻未曾父鴨
[00:33:08.840 --> 00:33:10.840]  有餘的母牛
[00:33:10.840 --> 00:33:12.560]  套在車上
[00:33:12.560 --> 00:33:14.520]  先牛族回家去
[00:33:14.520 --> 00:33:16.440]  離開母牛
[00:33:16.440 --> 00:33:19.320]  把耶和華的弱跪放在車上
[00:33:19.320 --> 00:33:22.520]  將所獻賠罪的金物
[00:33:22.520 --> 00:33:24.000]  裝在鴿子裡
[00:33:24.000 --> 00:33:25.680]  放在櫃旁
[00:33:25.680 --> 00:33:29.200]  將櫃子送去
[00:33:29.200 --> 00:33:31.440]  他們就將這個新的車
[00:33:31.440 --> 00:33:33.120]  放在弱跪上面
[00:33:33.120 --> 00:33:35.480]  但這個不是正確的方法
[00:33:35.480 --> 00:33:36.880]  我們先看看弱跪
[00:33:36.880 --> 00:33:38.960]  到今天很多人都弄錯了弱跪
[00:33:38.960 --> 00:33:40.760]  這個就是烏煞死了
[00:33:40.760 --> 00:33:41.800]  我們就看到
[00:33:41.800 --> 00:33:44.600]  這些是弱跪的圖片
[00:33:44.600 --> 00:33:46.040]  你去以色列
[00:33:46.040 --> 00:33:48.120]  都找到很多這些弱跪
[00:33:48.120 --> 00:33:49.880]  但其實這個圖片
[00:33:49.880 --> 00:33:52.320]  這個造型是全部錯的
[00:33:52.320 --> 00:33:53.960]  因為弱跪
[00:33:53.960 --> 00:33:57.720]  他們就會將這兩條木
[00:33:57.720 --> 00:34:01.040]  在弱跪的中間穿出來
[00:34:01.040 --> 00:34:02.320]  這是錯誤的
[00:34:02.320 --> 00:34:04.120]  千萬不要買這些
[00:34:04.120 --> 00:34:05.720]  真正的弱跪
[00:34:05.720 --> 00:34:08.040]  那兩條木
