
[00:00:00.000 --> 00:00:03.000]  菩薩師父讓我們聽道以心同心的禱告
[00:16:17.400 --> 00:16:18.400]  神審判這個世界
[00:16:18.400 --> 00:16:21.400]  是要這個世界自食其果
[00:16:21.400 --> 00:16:23.400]  是要這個世界自食其果
[00:16:23.400 --> 00:16:27.400]  他讓這個世界自己慢慢地自己成形
[00:16:27.400 --> 00:16:29.400]  讓這個世界慢慢自己成形
[00:16:29.400 --> 00:16:30.400]  就算他是罪惡的
[00:16:30.400 --> 00:16:31.400]  就算他是罪惡的
[00:16:31.400 --> 00:16:32.400]  腐爛的
[00:16:32.400 --> 00:16:33.400]  腐爛的
[00:16:33.400 --> 00:16:35.400]  神都不斷讓他慢慢地醞釀
[00:16:35.400 --> 00:16:37.400]  神都讓他慢慢地醞釀
[00:16:37.400 --> 00:16:38.400]  他怎樣醞釀
[00:16:38.400 --> 00:16:39.400]  他怎麼醞釀
[00:16:39.400 --> 00:16:41.400]  剛才我講過了
[00:16:41.400 --> 00:16:43.400]  就是用互相剝削的手段
[00:16:43.400 --> 00:16:44.400]  他是怎麼醞釀呢
[00:16:44.400 --> 00:16:46.400]  就是用互相剝削的手段
[00:16:46.400 --> 00:16:48.400]  剛才我們讀過第十七章
[00:16:48.400 --> 00:16:49.400]  頭一部分的經文
[00:16:49.400 --> 00:16:51.400]  和最後一部分的經文
[00:16:51.400 --> 00:16:53.400]  剛才我們讀了十七章
[00:16:53.400 --> 00:16:54.400]  頭一部分的經文
[00:16:54.400 --> 00:16:56.400]  和後面一部分的經文
[00:16:56.400 --> 00:16:58.400]  我想大家會有一點混亂
[00:16:58.400 --> 00:17:00.400]  我想大家會有一點混亂
[00:17:00.400 --> 00:17:02.400]  究竟這裡怎樣運作呢
[00:17:02.400 --> 00:17:04.400]  特別讀到最後
[00:17:04.400 --> 00:17:06.400]  又說諸王要按照神的心意
[00:17:06.400 --> 00:17:08.400]  去遵行他的旨意
[00:17:08.400 --> 00:17:10.400]  特別最亂的就是這裡
[00:17:10.400 --> 00:17:11.400]  但是怎麼去理解呢
[00:17:11.400 --> 00:17:12.400]  最後一句就講了
[00:17:12.400 --> 00:17:14.400]  君王要符合他的心意
[00:17:14.400 --> 00:17:16.400]  我簡單地告訴大家
[00:17:16.400 --> 00:17:18.400]  這段聖經的意思是什麼
[00:17:18.400 --> 00:17:19.400]  簡單地講一下
[00:17:19.400 --> 00:17:21.400]  這個世界最初頭出來
[00:17:21.400 --> 00:17:23.400]  這個世界最初頭
[00:17:23.400 --> 00:17:24.400]  有這個獸
[00:17:24.400 --> 00:17:25.400]  有這個獸
[00:17:25.400 --> 00:17:28.400]  這個獸象徵著反叛耶和華神的集團
[00:17:28.400 --> 00:17:33.400]  這個獸象徵著反對耶和華的集團
[00:17:33.400 --> 00:17:34.400]  你猜耶和華神知不知道呢
[00:17:34.400 --> 00:17:35.400]  知道
[00:17:35.400 --> 00:17:36.400]  神知道嗎
[00:17:36.400 --> 00:17:37.400]  知道,耶和華神一定知道
[00:17:37.400 --> 00:17:38.400]  神一定知道
[00:17:38.400 --> 00:17:40.400]  但是神從不毀滅了這個獸
[00:17:40.400 --> 00:17:42.400]  祂沒有一下子毀滅這個獸
[00:17:42.400 --> 00:17:45.400]  雖然祂有這個獸繼續存在
[00:17:45.400 --> 00:17:46.400]  祂讓這個獸繼續存在
[00:17:46.400 --> 00:17:47.400]  但是在這個時候
[00:17:47.400 --> 00:17:50.400]  祂容許了一個所謂大淫婦
[00:17:50.400 --> 00:17:53.400]  祂這時候允許一個大淫婦的出現
[00:17:53.400 --> 00:17:54.400]  有沒有留意
[00:17:54.400 --> 00:17:56.400]  第一節裡面
[00:17:56.400 --> 00:17:59.400]  祂講到這個大淫婦的出現是怎樣呢
[00:17:59.400 --> 00:18:00.400]  在第一節裡講
[00:18:00.400 --> 00:18:01.400]  這個大淫婦是怎麼出現的呢
[00:18:01.400 --> 00:18:03.400]  祂是坐在重水之上的
[00:18:03.400 --> 00:18:05.400]  祂是坐在重水之上
[00:18:05.400 --> 00:18:10.400]  而且祂是在七頭十角之上
[00:18:10.400 --> 00:18:13.400]  祂是在七頭十角的獸之上
[00:18:13.400 --> 00:18:15.400]  但是牧師,我也不知道什麼是重水
[00:18:15.400 --> 00:18:17.400]  牧師,我也不知道什麼是重水
[00:18:17.400 --> 00:18:19.400]  我也不知道什麼是七頭十角
[00:18:19.400 --> 00:18:20.400]  我也不知道什麼是七頭十角
[00:18:20.400 --> 00:18:21.400]  不用擔心
[00:18:21.400 --> 00:18:22.400]  因為第十五節已經解釋給我們聽了
[00:18:22.400 --> 00:18:24.400]  因為在十五節有解釋給我們聽
[00:18:24.400 --> 00:18:31.400]  原來重水就是指所有這個世界各類的多民多國多人多方
[00:18:31.400 --> 00:18:34.400]  重水就是指多民多人多方
[00:18:34.400 --> 00:18:36.400]  全世界的人
[00:18:36.400 --> 00:18:37.400]  全世界的人
[00:18:37.400 --> 00:18:39.400]  這個大淫婦掌管了這個全世界的人
[00:18:39.400 --> 00:18:41.400]  這個大淫婦掌管了全世界整個人
[00:18:41.400 --> 00:18:44.400]  就是象徵著這個世界的人是怎樣的呢
[00:18:44.400 --> 00:18:46.400]  象徵這個世界是怎樣的呢
[00:18:46.400 --> 00:18:50.400]  是原來和這個七頭十角的獸聯合
[00:18:50.400 --> 00:18:54.400]  是跟這個七頭十角的獸聯合
[00:18:54.400 --> 00:18:56.400]  這個七頭十角象徵什麼呢
[00:18:56.400 --> 00:18:58.400]  這個七頭十角的獸象徵什麼呢
[00:18:58.400 --> 00:19:00.400]  在這段聖經裡面
[00:19:00.400 --> 00:19:01.400]  在這段聖經裡
[00:19:01.400 --> 00:19:02.400]  同樣告訴你
[00:19:02.400 --> 00:19:04.400]  原來這個七頭十角
[00:19:04.400 --> 00:19:07.400]  是從第九節下半節至到第十三十四節
[00:19:07.400 --> 00:19:12.400]  原來就是講各國的君王
[00:19:12.400 --> 00:19:17.400]  對,七角十角就是象徵在九節到十四節
[00:19:17.400 --> 00:19:18.400]  他是講各國的君王
[00:19:18.400 --> 00:19:20.400]  他和這個大淫婦聯合
[00:19:20.400 --> 00:19:21.400]  他和這個大淫婦聯合
[00:19:21.400 --> 00:19:22.400]  我怎麼知道
[00:19:22.400 --> 00:19:24.400]  因為第二節告訴我的
[00:19:24.400 --> 00:19:26.400]  因為第二節告訴我的
[00:19:26.400 --> 00:19:27.400]  第二節那裡怎麼說
[00:19:27.400 --> 00:19:34.400]  他說地上的君王與他行淫住在地上的人喝醉了他裡面的酒
[00:19:34.400 --> 00:19:40.400]  地上的君王與他行淫住在地上的人喝了醉了他淫亂的酒
[00:19:40.400 --> 00:19:42.400]  用廣東話講好講
[00:19:42.400 --> 00:19:43.400]  他們一起去玩
[00:19:43.400 --> 00:19:44.400]  他們一起去玩
[00:19:44.400 --> 00:19:46.400]  一起去玩
[00:19:46.400 --> 00:19:48.400]  去玩去癲
[00:19:48.400 --> 00:19:49.400]  不是去無盡拍
[00:19:49.400 --> 00:19:51.400]  而是一起來到這個世界
[00:19:51.400 --> 00:19:54.400]  一起去互相的摸索
[00:19:54.400 --> 00:19:56.400]  他們在世界上互相的摸索
[00:19:56.400 --> 00:19:57.400]  他們在世界上互相的摸索
[00:19:57.400 --> 00:20:04.400]  大淫婦利用她的能力和各國的君王一起聯合
[00:20:04.400 --> 00:20:08.400]  大淫婦利用她的能力和世界的各國聯合
[00:20:08.400 --> 00:20:10.400]  好像一起得到利益
[00:20:10.400 --> 00:20:11.400]  好像一起得到利益
[00:20:11.400 --> 00:20:12.400]  好像一起得到利益
[00:20:12.400 --> 00:20:14.400]  怎麼知道
[00:20:14.400 --> 00:20:18.400]  我們看婦人最後形容她的衣著非常漂亮
[00:20:18.400 --> 00:20:18.400]  我們看婦人最後形容她的衣著非常漂亮
[00:20:18.400 --> 00:20:21.400]  婦人的衣著非常漂亮
[00:20:21.400 --> 00:20:27.400]  但是利用這十個國家的人和她聯合
[00:20:27.400 --> 00:20:29.400]  一起得到利益
[00:20:29.400 --> 00:20:33.400]  是用十個國家的聯合一起得到利益
[00:20:33.400 --> 00:20:36.400]  在這個世界上有些人比較聰明
[00:20:36.400 --> 00:20:38.400]  在這個世界上有些人比較聰明
[00:20:38.400 --> 00:20:41.400]  其實我想沒有什麼人不同意我這樣講
[00:20:41.400 --> 00:20:43.400]  做賊的多數不會蠢
[00:20:43.400 --> 00:20:46.400]  很多人不會不同意我這個想法
[00:20:46.400 --> 00:20:48.400]  做賊的人一般都是不蠢
[00:20:48.400 --> 00:20:50.400]  蠢的人很難做賊
[00:20:50.400 --> 00:20:52.400]  蠢的人很難做賊
[00:20:52.400 --> 00:20:54.400]  越聰明的人做賊的機會越高
[00:20:54.400 --> 00:20:57.400]  越聰明的人做賊的機會越高
[00:20:57.400 --> 00:20:59.400]  所以在動物農莊裏面
[00:20:59.400 --> 00:21:02.400]  所以在動物農莊裏面
[00:21:02.400 --> 00:21:04.400]  有沒有人看過這本書《動物農場》
[00:21:04.400 --> 00:21:06.400]  有沒有人看過《動物農場》
[00:21:06.400 --> 00:21:08.400]  最聰明的是哪一個
[00:21:08.400 --> 00:21:10.400]  最聰明的是哪一個呢
[00:21:10.400 --> 00:21:12.400]  就是那隻豬
[00:21:12.400 --> 00:21:14.400]  豬的確是很聰明
[00:21:14.400 --> 00:21:15.400]  豬的確是很聰明
[00:21:15.400 --> 00:21:16.400]  豬的確是很聰明
[00:21:16.400 --> 00:21:17.400]  豬的確是很聰明
[00:21:17.400 --> 00:21:19.400]  豬的確是很聰明
[00:21:19.400 --> 00:21:21.400]  就是因為牠夠聰明
[00:21:21.400 --> 00:21:22.400]  就是因為牠聰明
[00:21:22.400 --> 00:21:28.400]  其他的沒有那麼聰明的蠢的壞人
[00:21:28.400 --> 00:21:30.400]  其他沒有牠那麼聰明的壞人
[00:21:30.400 --> 00:21:31.400]  就跟著牠一起了
[00:21:31.400 --> 00:21:32.400]  就跟著牠
[00:21:32.400 --> 00:21:35.400]  記不記得動物農莊最大的特色是什麼
[00:21:35.400 --> 00:21:37.400]  動物農莊最大的特色是什麼
[00:21:37.400 --> 00:21:39.400]  豬最開頭自己帶頭
[00:21:39.400 --> 00:21:42.400]  好像說為大家的利益而一起去努力
[00:21:42.400 --> 00:21:45.400]  豬一開始好像是為大家的利益而開始
[00:21:45.400 --> 00:21:46.400]  結局
[00:21:46.400 --> 00:21:47.400]  結局
[00:21:47.400 --> 00:21:48.400]  是什麼
[00:21:48.400 --> 00:21:53.400]  原來發覺原來個個都是為豬而去努力
[00:21:53.400 --> 00:21:56.400]  原來發現是個個都為豬的利益而去努力
[00:21:56.400 --> 00:22:00.400]  所以我不記得是不是毛澤東主席曾經說過
[00:22:00.400 --> 00:22:01.400]  我不知道
[00:22:01.400 --> 00:22:03.400]  是不是毛澤東曾經講過
[00:22:03.400 --> 00:22:05.400]  要問問惠東印證一下
[00:22:05.400 --> 00:22:07.400]  人人都平等的
[00:22:07.400 --> 00:22:09.400]  毛澤東說
[00:22:09.400 --> 00:22:10.400]  人人平等
[00:22:10.400 --> 00:22:12.400]  無產階級
[00:22:12.400 --> 00:22:13.400]  個個都平等
[00:22:13.400 --> 00:22:15.400]  無產階級個個都平等
[00:22:15.400 --> 00:22:18.400]  不過有些人是比較高一點
[00:22:18.400 --> 00:22:20.400]  我不知道是不是毛澤東講的這句話
[00:22:20.400 --> 00:22:22.400]  要問問惠東印證一下
[00:22:22.400 --> 00:22:23.400]  確定是不是毛澤東所講的
[00:22:23.400 --> 00:22:25.400]  為什麼有些人好像
[00:22:25.400 --> 00:22:28.400]  我不想講太多中國國內現在的政情
[00:22:28.400 --> 00:22:29.400]  但是
[00:22:29.400 --> 00:22:31.400]  為什麼大家都無產階級起家
[00:22:31.400 --> 00:22:33.400]  為什麼有些人現在很快就上去了
[00:22:33.400 --> 00:22:36.400]  為什麼都是無產階級起家的
[00:22:36.400 --> 00:22:38.400]  有些人反而是上位了呢
[00:22:38.400 --> 00:22:39.400]  因為有些
[00:22:39.400 --> 00:22:41.400]  叫做聰明一點的罪人
[00:22:41.400 --> 00:22:43.400]  因為有些人聰明一點的罪人
[00:22:43.400 --> 00:22:46.400]  被一些沒那麼聰明一點的罪人
[00:22:46.400 --> 00:22:48.400]  在那裡摸索
[00:22:48.400 --> 00:22:51.400]  被一些沒那麼聰明的罪人摸索
[00:22:51.400 --> 00:22:53.400]  看這段聖經告訴我們
[00:22:53.400 --> 00:22:55.400]  這段聖經告訴我們
[00:22:55.400 --> 00:22:57.400]  這個大淫婦
[00:22:57.400 --> 00:22:59.400]  自己生活都不知道多好
[00:22:59.400 --> 00:23:00.400]  自己生活都很好
[00:23:00.400 --> 00:23:03.400]  但是生活到一個程度之後
[00:23:03.400 --> 00:23:05.400]  但是生活到一段程度之後
[00:23:05.400 --> 00:23:07.400]  竟然發現到
[00:23:07.400 --> 00:23:08.400]  竟然發現
[00:23:08.400 --> 00:23:09.400]  誰發現
[00:23:09.400 --> 00:23:11.400]  原來就是原本和她一起的黨人
[00:23:11.400 --> 00:23:13.400]  原來是和她一起的那一黨人
[00:23:13.400 --> 00:23:15.400]  那些豬王啊
[00:23:15.400 --> 00:23:16.400]  那些豬王
[00:23:16.400 --> 00:23:18.400]  那十個豬王發現
[00:23:18.400 --> 00:23:20.400]  咦!原來我好像被他們佔了便宜
[00:23:20.400 --> 00:23:22.400]  咦!那些豬王
[00:23:22.400 --> 00:23:24.400]  突然發現怎麼被他們
[00:23:24.400 --> 00:23:27.400]  出賣
[00:23:27.400 --> 00:23:28.400]  出賣
[00:23:28.400 --> 00:23:30.400]  於是怎麼樣呢
[00:23:30.400 --> 00:23:31.400]  利用了
[00:23:31.400 --> 00:23:33.400]  而被他們利用了
[00:23:33.400 --> 00:23:35.400]  於是他們群起
[00:23:35.400 --> 00:23:36.400]  起來
[00:23:36.400 --> 00:23:38.400]  而一起起來
[00:23:38.400 --> 00:23:42.400]  原本合起來攻擊耶和華臣
[00:23:42.400 --> 00:23:44.400]  原本是一起來攻擊耶和華臣
[00:23:44.400 --> 00:23:47.400]  攻擊耶和華臣所立的羔羊
[00:23:47.400 --> 00:23:49.400]  而攻擊耶和華臣所立的羔羊
[00:23:49.400 --> 00:23:50.400]  但是
[00:23:50.400 --> 00:23:51.400]  結果他們發現
[00:23:51.400 --> 00:23:53.400]  咦!我們打輸了仗
[00:23:53.400 --> 00:23:56.400]  而發現他們反而打輸了仗
[00:23:56.400 --> 00:23:58.400]  原來我們只是造就了
[00:23:58.400 --> 00:24:00.400]  大淫婦的好處
[00:24:00.400 --> 00:24:02.400]  而只是造就了大淫婦的好處
[00:24:02.400 --> 00:24:04.400]  靜姐妹
[00:24:04.400 --> 00:24:08.400]  這個世界本來就是互相剝削而建立
[00:24:08.400 --> 00:24:11.400]  這個世界本來就是互相剝削而建立
[00:24:11.400 --> 00:24:12.400]  聖經講得很好的
[00:24:12.400 --> 00:24:13.400]  聖經講得很好
[00:24:13.400 --> 00:24:15.400]  那些賊走得近
[00:24:15.400 --> 00:24:17.400]  賊能走在一起
[00:24:17.400 --> 00:24:19.400]  都是因為他們想一起去剝削某一個人
[00:24:19.400 --> 00:24:22.400]  而他們都是想一起來剝削某一個人
[00:24:22.400 --> 00:24:24.400]  當全世界都是賊的時候
[00:24:24.400 --> 00:24:26.400]  當整個世界都是賊的時候
[00:24:26.400 --> 00:24:30.400]  那些沒有得到這麼多利益的賊就會反叛
[00:24:30.400 --> 00:24:33.400]  而沒有得到很多利益的人就會反叛
[00:24:33.400 --> 00:24:40.400]  我最近發現我不少朋友有這樣的現象
[00:24:40.400 --> 00:24:43.400]  我最近發現我不少朋友有這樣的現象
[00:24:43.400 --> 00:24:45.400]  我替他們緊張
[00:24:45.400 --> 00:24:46.400]  我替他們緊張
[00:24:46.400 --> 00:24:47.400]  我替他們擔心
[00:24:47.400 --> 00:24:48.400]  我替他們擔心
[00:24:48.400 --> 00:24:49.400]  什麼現象呢?
[00:24:49.400 --> 00:24:50.400]  什麼現象呢?
[00:24:50.400 --> 00:24:53.400]  我不少朋友特別是我自己的同學
[00:24:53.400 --> 00:24:57.400]  很多都是現在某些大機構的CEO
[00:24:57.400 --> 00:24:59.400]  我的朋友有些是同學
[00:24:59.400 --> 00:25:01.400]  是一些大單位的CEO
[00:25:01.400 --> 00:25:03.400]  或者高層主管
[00:25:03.400 --> 00:25:05.400]  或者是高層主管
[00:25:05.400 --> 00:25:08.400]  我多少歲大家知道了
[00:25:08.400 --> 00:25:10.400]  我多少歲大家知道了
[00:25:10.400 --> 00:25:12.400]  四十多歲
[00:25:12.400 --> 00:25:13.400]  四十多歲
[00:25:13.400 --> 00:25:18.400]  四十多歲做一個公司高層的主管
[00:25:18.400 --> 00:25:19.400]  不是我
[00:25:19.400 --> 00:25:23.400]  四十多歲做一個公司高層的主管
[00:25:23.400 --> 00:25:28.400]  我覺得在以往來講是很少這樣的情況
[00:25:28.400 --> 00:25:30.400]  在以往來講是很少
[00:25:30.400 --> 00:25:33.400]  一般來講一個公司的主管
[00:25:33.400 --> 00:25:36.400]  以往來講是五十歲左右
[00:25:36.400 --> 00:25:39.400]  以往來講一個公司的主管
[00:25:39.400 --> 00:25:41.400]  我其中有一個同學
[00:25:41.400 --> 00:25:43.400]  我其中有一個同學
[00:25:43.400 --> 00:25:48.400]  他是美國一間著名投資銀行的亞洲區總裁
[00:25:48.400 --> 00:25:54.400]  他是美國一間著名投資銀行的亞洲區總裁
[00:25:54.400 --> 00:25:56.400]  他三十多歲就已經做了
[00:25:56.400 --> 00:25:58.400]  他三十多歲就已經做了
[00:25:58.400 --> 00:26:00.400]  我在想我自己三十多歲在做什麼呢
[00:26:00.400 --> 00:26:00.400]  我在想我自己三十多歲在做什麼呢
[00:26:00.400 --> 00:26:00.400]  我在想我自己三十多歲在做什麼呢
[00:26:00.400 --> 00:26:02.400]  我在想我自己三十多歲在做什麼呢
[00:26:02.400 --> 00:26:06.400]  我發覺他這麼快就上位了
[00:26:06.400 --> 00:26:06.400]  我發覺他這麼快就上位了
[00:26:06.400 --> 00:26:08.400]  我想他怎麼這麼快就上位了
[00:26:08.400 --> 00:26:08.400]  我想他怎麼這麼快就上位了
[00:26:08.400 --> 00:26:10.400]  我就看看他的生活
[00:26:10.400 --> 00:26:12.400]  我就看一下他的生活
[00:26:12.400 --> 00:26:14.400]  他的生活很忙的
[00:26:14.400 --> 00:26:14.400]  他的生活很忙的
[00:26:14.400 --> 00:26:16.400]  他的生活很忙的
[00:26:16.400 --> 00:26:20.400]  他從早上半夜一兩點又找到他
[00:26:20.400 --> 00:26:20.400]  他從早上半夜一兩點又找到他
[00:26:20.400 --> 00:26:20.400]  他從早上半夜一兩點又找到他
[00:26:20.400 --> 00:26:20.400]  他從早上半夜一兩點又找到他
[00:26:20.400 --> 00:26:20.400]  他從早上半夜一兩點又找到他
[00:26:20.400 --> 00:26:24.400]  在晚上2點多可以找到他
[00:26:24.400 --> 00:26:27.400]  你在早上9點10點又找到他
[00:26:27.400 --> 00:26:29.400]  早上9點10點也可以找到他
[00:26:29.400 --> 00:26:31.400]  下午3點4點又見到他
[00:26:31.400 --> 00:26:33.400]  下午3點4點也可以見到他
[00:26:33.400 --> 00:26:35.400]  甚至你挨晚吃飯的時候
[00:26:35.400 --> 00:26:36.400]  他都還打一個text
[00:26:36.400 --> 00:26:37.400]  問你怎樣呀
[00:26:37.400 --> 00:26:39.400]  他的生活就是這樣的
[00:26:39.400 --> 00:26:40.400]  或者你吃飯的時候
[00:26:40.400 --> 00:26:43.400]  他都可以給你打一個信息給你
[00:26:43.400 --> 00:26:44.400]  有時候我就回覆他
[00:26:44.400 --> 00:26:46.400]  你在做什麼呀
[00:26:46.400 --> 00:26:47.400]  那我就回他
[00:26:47.400 --> 00:26:48.400]  你在做什麼
[00:26:48.400 --> 00:26:50.400]  他就說很忙不說了
[00:26:50.400 --> 00:26:52.400]  他說很忙沒有空講
[00:26:52.400 --> 00:26:55.400]  我都以為是某段時間
[00:26:55.400 --> 00:26:57.400]  我都以為是某段時間
[00:26:57.400 --> 00:27:00.400]  原來他長期都是這樣的
[00:27:00.400 --> 00:27:02.400]  我發現他長期都是這樣
[00:27:02.400 --> 00:27:03.400]  我就問他
[00:27:03.400 --> 00:27:05.400]  你睡得幾多個鐘頭
[00:27:05.400 --> 00:27:08.400]  我就問你一天能睡幾個小時
[00:27:08.400 --> 00:27:10.400]  他說沒有幾多個鐘頭
[00:27:10.400 --> 00:27:11.400]  他說沒有幾個鐘頭
[00:27:11.400 --> 00:27:12.400]  拆開來睡
[00:27:12.400 --> 00:27:14.400]  就是拆開來睡
[00:27:14.400 --> 00:27:15.400]  我都很佩服
[00:27:15.400 --> 00:27:16.400]  現在拆開來睡
[00:27:16.400 --> 00:27:18.400]  我都很佩服他可以分開來睡
[00:27:18.400 --> 00:27:20.400]  我說你這樣的生活多久
[00:27:20.400 --> 00:27:22.400]  這樣的生活有多久
[00:27:22.400 --> 00:27:23.400]  過了很久了
[00:27:23.400 --> 00:27:24.400]  已經很久了
[00:27:24.400 --> 00:27:27.400]  我在這間公司做起的時候
[00:27:27.400 --> 00:27:29.400]  在這間公司開始做的時候
[00:27:29.400 --> 00:27:31.400]  就是這樣的生活
[00:27:31.400 --> 00:27:32.400]  就是這樣的生活
[00:27:32.400 --> 00:27:33.400]  我在美國也是這樣
[00:27:33.400 --> 00:27:34.400]  在美國也是這樣
[00:27:34.400 --> 00:27:35.400]  在香港也是這樣
[00:27:35.400 --> 00:27:36.400]  在香港也是這樣
[00:27:36.400 --> 00:27:37.400]  在意大利也是這樣
[00:27:37.400 --> 00:27:38.400]  在台灣也是這樣
[00:27:38.400 --> 00:27:39.400]  在台灣也是這樣
[00:27:39.400 --> 00:27:40.400]  我到處都是這樣
[00:27:40.400 --> 00:27:41.400]  在哪裡都是這樣
[00:27:41.400 --> 00:27:43.400]  我說你這樣的生活很難捱的
[00:27:43.400 --> 00:27:45.400]  這樣的生活很苦
[00:27:45.400 --> 00:27:47.400]  尤其是我自己身體不太好的人
[00:27:47.400 --> 00:27:50.400]  我就特別對健康留意一點
[00:27:50.400 --> 00:27:53.400]  特別是我對健康特別留意的
[00:27:53.400 --> 00:27:55.400]  最傷就是傷肝
[00:27:55.400 --> 00:27:56.400]  最傷就是傷肝
[00:27:56.400 --> 00:27:57.400]  是不是
[00:27:57.400 --> 00:27:58.400]  大姐姐妹
[00:27:58.400 --> 00:28:02.400]  我做七八年前病得很厲害那一次
[00:28:02.400 --> 00:28:04.400]  都是因為肝捱出來
[00:28:04.400 --> 00:28:06.400]  我在七八年前病得很厲害
[00:28:06.400 --> 00:28:08.400]  就是因為肝有問題
[00:28:08.400 --> 00:28:09.400]  就是經常不睡
[00:28:09.400 --> 00:28:10.400]  就是因為經常不睡
[00:28:10.400 --> 00:28:11.400]  幫某個機構
[00:28:11.400 --> 00:28:12.400]  幫某個機構
[00:28:12.400 --> 00:28:14.400]  做他的電腦網絡
[00:28:14.400 --> 00:28:16.400]  做他的電腦網絡
[00:28:16.400 --> 00:28:18.400]  上午也見到我在那裡
[00:28:18.400 --> 00:28:19.400]  下午也在那裡
[00:28:19.400 --> 00:28:20.400]  下午也見到我在那裡
[00:28:20.400 --> 00:28:21.400]  下午也在那裡
[00:28:21.400 --> 00:28:23.400]  中午也見到我在那裡
[00:28:23.400 --> 00:28:24.400]  中午也在那裡
[00:28:24.400 --> 00:28:26.400]  晚上三點多也在那裡
[00:28:26.400 --> 00:28:27.400]  晚上三點多也在那裡
[00:28:27.400 --> 00:28:29.400]  因為每個同事都在那裡工作
[00:28:29.400 --> 00:28:31.400]  因為每個同事都在那裡工作
[00:28:31.400 --> 00:28:33.400]  我雖然是義工去做
[00:28:33.400 --> 00:28:35.400]  我沒理由不在那裡
[00:28:35.400 --> 00:28:38.400]  原來是義工也沒有理由不在那裡
[00:28:38.400 --> 00:28:39.400]  病康很高的
[00:28:39.400 --> 00:28:40.400]  病康很高
[00:28:40.400 --> 00:28:41.400]  我的同學
[00:28:41.400 --> 00:28:44.400]  由最初頭一個部門的散仔
[00:28:44.400 --> 00:28:45.400]  由最初頭一個部門的散仔
[00:28:45.400 --> 00:28:46.400]  我的同學
[00:28:46.400 --> 00:28:48.400]  由最初的一個部門的職員
[00:28:48.400 --> 00:28:51.400]  然後很快就給個很高的名堂
[00:28:51.400 --> 00:28:52.400]  然後很快就給個很高的名堂
[00:28:52.400 --> 00:28:53.400]  然後很快就給個很高的名堂
[00:28:53.400 --> 00:28:54.400]  很快就什麼什麼部門主管
[00:28:54.400 --> 00:28:55.400]  然後很快就什麼什麼部門主管
[00:28:55.400 --> 00:28:56.400]  很快就是一個某部門的主管
[00:28:56.400 --> 00:29:02.400]  很快就變成某個公司某個區的代表
[00:29:02.400 --> 00:29:04.400]  很快就成為一個區的代表
[00:29:04.400 --> 00:29:06.400]  很快就成為一個集團的代表
[00:29:06.400 --> 00:29:08.400]  很快就成為集團的代表
[00:29:08.400 --> 00:29:14.400]  你知不知道這個世界其實有一種方法
[00:29:14.400 --> 00:29:18.400]  使人死心塌地跟你分身上去
[00:29:18.400 --> 00:29:20.400]  這個世界上有一個方法
[00:29:20.400 --> 00:29:22.400]  使你死心塌地跟著上去
[00:29:22.400 --> 00:29:24.400]  就是給多點你喜歡的東西
[00:29:24.400 --> 00:29:27.400]  給多一點你喜歡的
[00:29:27.400 --> 00:29:32.400]  你就會更賣力去付出你的生命
[00:29:32.400 --> 00:29:35.400]  你就是更加賣力的付出你的生命而做
[00:29:35.400 --> 00:29:38.400]  人最喜歡其中一樣東西
[00:29:38.400 --> 00:29:40.400]  人最喜歡其中一樣東西
[00:29:40.400 --> 00:29:41.400]  特別是男仔
[00:29:41.400 --> 00:29:43.400]  特別是男女都一樣
[00:29:43.400 --> 00:29:45.400]  現在男女都一樣
[00:29:45.400 --> 00:29:47.400]  就是升官發財
[00:29:47.400 --> 00:29:48.400]  就是升官發財
[00:29:48.400 --> 00:29:50.400]  財發人發都次要
[00:29:50.400 --> 00:29:52.400]  財發人發都次要
[00:29:52.400 --> 00:29:56.400]  升官這個title越高就越高興
[00:29:56.400 --> 00:30:00.400]  升官如果這個名號越高就越高興
[00:30:00.400 --> 00:30:04.400]  我以我在神學院的空間生活這麼多年
[00:30:04.400 --> 00:30:07.400]  我在神學院這段時間裡
[00:30:07.400 --> 00:30:10.400]  做助教不是不好
[00:30:10.400 --> 00:30:12.400]  做助教不是不好
[00:30:12.400 --> 00:30:15.400]  最好就升做副教授就好一點
[00:30:15.400 --> 00:30:17.400]  最好是升為副教授
[00:30:17.400 --> 00:30:18.400]  是吧
[00:30:18.400 --> 00:30:19.400]  應該是吧
[00:30:19.400 --> 00:30:21.400]  副教授
[00:30:21.400 --> 00:30:24.400]  其實副教授可能做少一點東西
[00:30:24.400 --> 00:30:26.400]  因為主要都是助教教
[00:30:26.400 --> 00:30:28.400]  其實副教授可能會做少一點
[00:30:28.400 --> 00:30:30.400]  其實都是助教
[00:30:30.400 --> 00:30:32.400]  不過變成副教授就好一點
[00:30:32.400 --> 00:30:34.400]  做副教授就好一點
[00:30:34.400 --> 00:30:36.400]  你就會做多一些研究
[00:30:36.400 --> 00:30:38.400]  你就做多一些研究
[00:30:38.400 --> 00:30:40.400]  多一些研究就多一些出版
[00:30:40.400 --> 00:30:42.400]  多一些研究就多一些出版
[00:30:42.400 --> 00:30:44.400]  學院就更加高興
[00:30:44.400 --> 00:30:45.400]  學校就很高興
[00:30:45.400 --> 00:30:46.400]  你出得多呢
[00:30:46.400 --> 00:30:47.400]  出得多呢
[00:30:47.400 --> 00:30:49.400]  就升你做正教授
[00:30:49.400 --> 00:30:50.400]  就很開心
