
[00:00:00.000 --> 00:00:04.560]  約瑟的聖誕路是甚麼路呢?
[00:20:54.200 --> 00:21:02.200]  怕甚麼呢
[00:21:02.200 --> 00:21:05.200]  怕被屋村民
[00:21:05.200 --> 00:21:06.200]  其他的鄰舍
[00:21:06.200 --> 00:21:08.200]  會怎樣呢
[00:21:08.200 --> 00:21:12.200]  拒絕
[00:21:12.200 --> 00:21:13.200]  怕甚麼呢
[00:21:13.200 --> 00:21:15.200]  怕不被接納
[00:21:15.200 --> 00:21:20.200]  家人能否接納呢
[00:21:20.200 --> 00:21:21.200]  家人接納不到
[00:21:21.200 --> 00:21:22.200]  還未行婚禮
[00:21:22.200 --> 00:21:24.200]  大一套
[00:21:24.200 --> 00:21:27.200]  怕甚麼呢
[00:21:27.200 --> 00:21:29.200]  怕很多不好的反應
[00:21:29.200 --> 00:21:33.200]  又怕傷害了瑪利亞
[00:21:33.200 --> 00:21:36.200]  又怕甚麼呢
[00:21:36.200 --> 00:21:38.200]  不知道怎樣面對
[00:21:38.200 --> 00:21:41.200]  這個性靈感人
[00:21:41.200 --> 00:21:43.200]  他未接受到這個觀念
[00:21:43.200 --> 00:21:45.200]  怕不知道誰經手
[00:21:45.200 --> 00:21:46.200]  這個BB
[00:21:46.200 --> 00:21:49.200]  我要面對他很多年
[00:21:49.200 --> 00:21:50.200]  究竟我有沒有能力
[00:21:50.200 --> 00:21:53.200]  擺脫這個象徵的意義
[00:21:53.200 --> 00:22:00.200]  不斷對我的衝擊呢
[00:22:00.200 --> 00:22:02.200]  每一次看著兒子就想起
[00:22:02.200 --> 00:22:03.200]  我所愛的
[00:22:03.200 --> 00:22:06.200]  伴侶我
[00:22:06.200 --> 00:22:09.200]  不守覆律法
[00:22:09.200 --> 00:22:10.200]  很多事情很怕
[00:22:10.200 --> 00:22:12.200]  有些是怕自己的能力
[00:22:12.200 --> 00:22:15.200]  有些是怕別人的眼光
[00:22:15.200 --> 00:22:18.200]  兄弟姐妹你們有這些怕嗎
[00:22:18.200 --> 00:22:19.200]  怕不怕
[00:22:19.200 --> 00:22:21.200]  我們說講故事查經
[00:22:21.200 --> 00:22:22.200]  其實在那個歷程
[00:22:22.200 --> 00:22:24.200]  被光照的歷程裏
[00:22:24.200 --> 00:22:28.200]  就是要將自己的生命去揭示
[00:22:28.200 --> 00:22:29.200]  我們性靈光照
[00:22:29.200 --> 00:22:32.200]  我們看到的不是歷史
[00:22:32.200 --> 00:22:35.200]  這段經文的歷史的發生
[00:22:35.200 --> 00:22:36.200]  最終的版本
[00:22:36.200 --> 00:22:38.200]  不是
[00:22:38.200 --> 00:22:39.200]  這個經文很多時候
[00:22:39.200 --> 00:22:42.200]  我剛才講了那間教會的弟兄姐妹
[00:22:42.200 --> 00:22:46.200]  當他們看窮寡婦扔兩個小錢
[00:22:46.200 --> 00:22:48.200]  落入庫
[00:22:48.200 --> 00:22:51.200]  看到窮寡婦用什麼姿態
[00:22:51.200 --> 00:22:54.200]  扔兩個小錢進去
[00:22:54.200 --> 00:22:56.200]  是很怕別人的眼光
[00:22:56.200 --> 00:22:58.200]  還是很自豪很自信
[00:22:58.200 --> 00:23:00.200]  她現在按著自己的心意
[00:23:00.200 --> 00:23:03.200]  去實踐一個完全託付的
[00:23:03.200 --> 00:23:05.200]  一個生活的方式
[00:23:05.200 --> 00:23:07.200]  她扔兩個小錢進去
[00:23:07.200 --> 00:23:08.200]  甚至去到驕傲的地步
[00:23:08.200 --> 00:23:10.200]  這個看你自己的程度
[00:23:10.200 --> 00:23:12.200]  你的生命的特性
[00:23:12.200 --> 00:23:16.200]  我就是很怕別人的眼光
[00:23:16.200 --> 00:23:18.200]  因為我自己都面對過
[00:23:18.200 --> 00:23:21.200]  我會很容易受影響
[00:23:21.200 --> 00:23:25.200]  用世俗成功的眼光去看自己
[00:23:25.200 --> 00:23:27.200]  我的同學做了企業主管
[00:23:27.200 --> 00:23:30.200]  我的中學同學
[00:23:30.200 --> 00:23:31.200]  開好車
[00:23:31.200 --> 00:23:33.200]  怎樣生活
[00:23:33.200 --> 00:23:35.200]  我理論上應該擺脫這些
[00:23:35.200 --> 00:23:37.200]  我都以為自己擺脫了
[00:23:37.200 --> 00:23:39.200]  但當我去面對這個圖像
[00:23:39.200 --> 00:23:41.200]  這個光照的時候
[00:23:41.200 --> 00:23:45.200]  我要承認我還沒擺脫
[00:23:45.200 --> 00:23:48.200]  我還在用這個世界的方式
[00:23:48.200 --> 00:23:51.200]  去衡量自己的價值
[00:23:51.200 --> 00:23:53.200]  我要悔改
[00:23:53.200 --> 00:23:55.200]  有時悔改很多次
[00:23:55.200 --> 00:23:56.200]  不斷悔改
[00:23:56.200 --> 00:23:57.200]  越來越擺脫得到
[00:23:57.200 --> 00:23:59.200]  不過都是一個歷程
[00:23:59.200 --> 00:24:01.200]  同樣的
[00:24:01.200 --> 00:24:03.200]  今天神光照我們
[00:24:03.200 --> 00:24:05.200]  在一個小的群體裏面
[00:24:05.200 --> 00:24:07.200]  在一個講故事查經的群體裏面
[00:24:07.200 --> 00:24:09.200]  要揭示我們的生命
[00:24:09.200 --> 00:24:11.200]  我們願不願意
[00:24:11.200 --> 00:24:12.200]  怕不怕
[00:24:12.200 --> 00:24:13.200]  你和老婆的關係
[00:24:13.200 --> 00:24:15.200]  原來只是去到這個程度
[00:24:15.200 --> 00:24:18.200]  你對錢銀的態度是這樣的
[00:24:18.200 --> 00:24:20.200]  你怎樣怎樣
[00:24:20.200 --> 00:24:22.200]  很多的恐懼
[00:24:22.200 --> 00:24:24.200]  弟兄姊妹
[00:24:24.200 --> 00:24:26.200]  撒旦就用這些恐懼
[00:24:26.200 --> 00:24:31.200]  去破壞了教會的合一
[00:24:31.200 --> 00:24:35.200]  去破壞了教會的相交
[00:24:35.200 --> 00:24:38.200]  今天大部份的教會的相交是怎樣
[00:24:38.200 --> 00:24:40.200]  你好我好
[00:24:40.200 --> 00:24:41.200]  我把好的一面給你看
[00:24:41.200 --> 00:24:43.200]  你把好的一面給我看
[00:24:43.200 --> 00:24:44.200]  其實不是那麼真實
[00:24:44.200 --> 00:24:45.200]  不過大家都知道
[00:24:45.200 --> 00:24:47.200]  不過不要說不要做
[00:24:47.200 --> 00:24:50.200]  我試過牧羊教會的弟兄姊妹
[00:24:50.200 --> 00:24:53.200]  一個弟兄和一個姊妹
[00:24:53.200 --> 00:24:55.200]  去旅行
[00:24:55.200 --> 00:24:57.200]  我一定會問的
[00:24:57.200 --> 00:25:01.200]  關你甚麼事我們去旅行
[00:25:01.200 --> 00:25:04.200]  我們要守望你
[00:25:04.200 --> 00:25:07.200]  你們安排的旅行團是分開房
[00:25:07.200 --> 00:25:09.200]  還是同房呢
[00:25:09.200 --> 00:25:12.200]  如果同房的話
[00:25:12.200 --> 00:25:15.200]  弟兄我看不到你有這樣的自制能力
[00:25:15.200 --> 00:25:17.200]  不去犯罪
[00:25:17.200 --> 00:25:20.200]  你可不可以承諾
[00:25:20.200 --> 00:25:22.200]  去求神幫助你
[00:25:22.200 --> 00:25:23.200]  不會過界
[00:25:23.200 --> 00:25:25.200]  或者安全一點
[00:25:25.200 --> 00:25:27.200]  不如就要求領隊
[00:25:27.200 --> 00:25:32.200]  將男男女女分開房
[00:25:32.200 --> 00:25:34.200]  弟兄的態度就是
[00:25:34.200 --> 00:25:36.200]  關你甚麼事
[00:25:36.200 --> 00:25:39.200]  我信得過自己
[00:25:39.200 --> 00:25:43.200]  其實這個團契
[00:25:43.200 --> 00:25:45.200]  其他頂姐妹
[00:25:45.200 --> 00:25:46.200]  已經出過很多次
[00:25:46.200 --> 00:25:50.200]  一男一女一男一女去的旅行
[00:25:50.200 --> 00:25:52.200]  大家看照片很開心
[00:25:52.200 --> 00:25:54.200]  大家都不會問
[00:25:54.200 --> 00:25:56.200]  你們怎麼安排的
[00:25:56.200 --> 00:25:57.200]  會不會犯錯
[00:25:57.200 --> 00:25:58.200]  會不會過界
[00:25:58.200 --> 00:26:01.200]  要不要我們守望
[00:26:01.200 --> 00:26:04.200]  經歷了很多出事之後
[00:26:04.200 --> 00:26:07.200]  我們說我們有班頂姐妹為你祈禱
[00:26:07.200 --> 00:26:08.200]  去旅行的時候
[00:26:08.200 --> 00:26:10.200]  求主保守你
[00:26:10.200 --> 00:26:12.200]  回來都照樣守望
[00:26:12.200 --> 00:26:14.200]  你們怎麼樣
[00:26:14.200 --> 00:26:15.200]  有沒有事
[00:26:15.200 --> 00:26:17.200]  不回答
[00:26:17.200 --> 00:26:19.200]  其實心知肚明
[00:26:19.200 --> 00:26:22.200]  又出事了
[00:26:22.200 --> 00:26:24.200]  頂姐妹
[00:26:24.200 --> 00:26:27.200]  如果我們不敢
[00:26:27.200 --> 00:26:28.200]  去真正拓開自己生命
[00:26:28.200 --> 00:26:30.200]  彼此守望的時候
[00:26:30.200 --> 00:26:31.200]  我們永遠的相交
[00:26:31.200 --> 00:26:33.200]  就停在一個所謂的禮代期
[00:26:33.200 --> 00:26:35.200]  是很裝模作樣
[00:26:35.200 --> 00:26:36.200]  很不真實
[00:26:36.200 --> 00:26:38.200]  很不能夠彼此守望生命
[00:26:38.200 --> 00:26:40.200]  去離開罪
[00:26:40.200 --> 00:26:42.200]  說真的我們沒有一個人
[00:26:42.200 --> 00:26:45.200]  不會說不犯罪
[00:26:45.200 --> 00:26:47.200]  神的拯救
[00:26:47.200 --> 00:26:49.200]  是解決我們過去
[00:26:49.200 --> 00:26:51.200]  現在將來的罪
[00:26:51.200 --> 00:26:53.200]  但是神願意我們
[00:26:53.200 --> 00:26:55.200]  被罪核制
[00:26:55.200 --> 00:26:57.200]  所以我們要透過
[00:26:57.200 --> 00:26:59.200]  那個守望的生活
[00:26:59.200 --> 00:27:00.200]  將神的德性
[00:27:00.200 --> 00:27:01.200]  耶穌已經十字架
[00:27:01.200 --> 00:27:02.200]  為我們成就德性的生命
[00:27:02.200 --> 00:27:04.200]  要活現出來
[00:27:04.200 --> 00:27:06.200]  這是一個歷程
[00:27:06.200 --> 00:27:07.200]  不是一次
[00:27:07.200 --> 00:27:09.200]  可以或不可以
[00:27:09.200 --> 00:27:11.200]  所以教會今天
[00:27:11.200 --> 00:27:13.200]  面對不到真實的罪
[00:27:13.200 --> 00:27:15.200]  仍然在教會群體當中
[00:27:15.200 --> 00:27:17.200]  沒有解決的方案
[00:27:17.200 --> 00:27:18.200]  甚至我們要面對
[00:27:18.200 --> 00:27:20.200]  一些所謂沉溺性的罪
[00:27:20.200 --> 00:27:22.200]  不斷重罰
[00:27:22.200 --> 00:27:23.200]  習慣性的罪
[00:27:23.200 --> 00:27:25.200]  更加無能為力
[00:27:25.200 --> 00:27:27.200]  因為不想面對
[00:27:27.200 --> 00:27:29.200]  我們不如不要說
[00:27:29.200 --> 00:27:31.200]  將垃圾掃到地上
[00:27:31.200 --> 00:27:33.200]  就算了
[00:27:33.200 --> 00:27:35.200]  這樣的情況下
[00:27:35.200 --> 00:27:37.200]  教會充滿了
[00:27:37.200 --> 00:27:39.200]  沒有真正德性
[00:27:39.200 --> 00:27:41.200]  那種信心
[00:27:41.200 --> 00:27:44.200]  沒有彼此守望的生活方式
[00:27:44.200 --> 00:27:46.200]  那個恐懼
[00:27:46.200 --> 00:27:48.200]  很容易
[00:27:48.200 --> 00:27:50.200]  很容易在中間
[00:27:50.200 --> 00:27:52.200]  今天是聖誕節的日子
[00:27:52.200 --> 00:27:54.200]  耶穌基督來
[00:27:54.200 --> 00:27:56.200]  不是在皇宮出世
[00:27:56.200 --> 00:27:58.200]  他就接受一個
[00:27:58.200 --> 00:28:00.200]  在當時是卑微
[00:28:00.200 --> 00:28:02.200]  羞恥的誕生的記號
[00:28:02.200 --> 00:28:04.200]  誕生在馬槽裡
[00:28:04.200 --> 00:28:06.200]  約瑟的聖誕路
[00:28:06.200 --> 00:28:08.200]  不是一條輝煌的路
[00:28:08.200 --> 00:28:10.200]  約瑟的聖誕路
[00:28:10.200 --> 00:28:12.200]  是一個充滿挑戰
[00:28:12.200 --> 00:28:14.200]  甚至
[00:28:14.200 --> 00:28:16.200]  很多羞恥
[00:28:16.200 --> 00:28:18.200]  難以接受
[00:28:18.200 --> 00:28:20.200]  的生命的
[00:28:20.200 --> 00:28:22.200]  考驗要他去面對
[00:28:22.200 --> 00:28:24.200]  去放下他自己
[00:28:24.200 --> 00:28:26.200]  聖誕的路是什麼路
[00:28:26.200 --> 00:28:28.200]  聖誕路的路和復活節的路一樣
[00:28:28.200 --> 00:28:30.200]  是十字架的路
[00:28:30.200 --> 00:28:32.200]  是放下
[00:28:32.200 --> 00:28:34.200]  自己
[00:28:34.200 --> 00:28:36.200]  去面對
[00:28:36.200 --> 00:28:38.200]  彷彿
[00:28:38.200 --> 00:28:40.200]  是瑪利亞的罪
[00:28:40.200 --> 00:28:42.200]  彷彿不知道是誰經手
[00:28:42.200 --> 00:28:44.200]  引致的一個
[00:28:44.200 --> 00:28:46.200]  很不好的
[00:28:46.200 --> 00:28:48.200]  的警方
[00:28:48.200 --> 00:28:50.200]  但是約瑟
[00:28:50.200 --> 00:28:52.200]  願意去承擔
[00:28:52.200 --> 00:28:54.200]  未有神的啟示之前
[00:28:54.200 --> 00:28:56.200]  瑪利亞的解說
[00:28:56.200 --> 00:28:58.200]  對約瑟來說是不可接受
[00:28:58.200 --> 00:29:04.200]  不要怕
[00:29:04.200 --> 00:29:06.200]  我們很害怕
[00:29:06.200 --> 00:29:08.200]  害怕
[00:29:08.200 --> 00:29:10.200]  是人的習慣性
[00:29:10.200 --> 00:29:12.200]  對不可掌握的事
[00:29:12.200 --> 00:29:14.200]  正常的反應
[00:29:14.200 --> 00:29:16.200]  問題是怕完之後
[00:29:16.200 --> 00:29:18.200]  你怎樣去反應
[00:29:18.200 --> 00:29:20.200]  你願意
[00:29:20.200 --> 00:29:22.200]  去開放
[00:29:22.200 --> 00:29:24.200]  承認我怕裡面包含著
[00:29:24.200 --> 00:29:26.200]  我生命的不足
[00:29:26.200 --> 00:29:28.200]  我願意被神提升
[00:29:28.200 --> 00:29:30.200]  今天我靈修的經文
[00:29:30.200 --> 00:29:32.200]  告訴我我們要擴展我們的像棚
[00:29:32.200 --> 00:29:34.200]  我們要預備好
[00:29:34.200 --> 00:29:36.200]  我們的生命有空間
[00:29:36.200 --> 00:29:38.200]  被神去介入
[00:29:38.200 --> 00:29:40.200]  去轉化和提升
[00:29:40.200 --> 00:29:42.200]  但今天我們是否因為恐懼
[00:29:42.200 --> 00:29:44.200]  將我們的像棚
[00:29:44.200 --> 00:29:46.200]  收細些
[00:29:46.200 --> 00:29:48.200]  容易些管理
[00:29:48.200 --> 00:29:50.200]  還是我們願意擴大像棚
[00:29:50.200 --> 00:29:52.200]  去到一些不可知的領域
[00:29:52.200 --> 00:29:54.200]  去到一些不能夠
[00:29:54.200 --> 00:29:56.200]  由自己去掌控的處境
[00:29:56.200 --> 00:29:58.200]  去讓神工作
[00:29:58.200 --> 00:30:00.200]  神在等我們
[00:30:00.200 --> 00:30:02.200]  走我們十字架的路
[00:30:02.200 --> 00:30:04.200]  因著我們的不安
[00:30:04.200 --> 00:30:06.200]  我們不願意踏上
[00:30:06.200 --> 00:30:08.200]  這個十字架的路
[00:30:08.200 --> 00:30:10.200]  我們是否只是
[00:30:10.200 --> 00:30:12.200]  走這個世俗聖誕的路
[00:30:12.200 --> 00:30:14.200]  去狂歡
[00:30:14.200 --> 00:30:16.200]  去慶祝
[00:30:16.200 --> 00:30:18.200]  但忘記了
[00:30:18.200 --> 00:30:20.200]  最重要的主角
[00:30:20.200 --> 00:30:22.200]  生命的榜樣和訊息
[00:30:22.200 --> 00:30:26.200]  若是
[00:30:26.200 --> 00:30:28.200]  繼續走它十架的路
[00:30:28.200 --> 00:30:30.200]  走它這個
[00:30:30.200 --> 00:30:32.200]  聖誕的路
[00:30:32.200 --> 00:30:34.200]  就是面對它生命的計劃
[00:30:34.200 --> 00:30:36.200]  被神去衝擊
[00:30:36.200 --> 00:30:38.200]  面對它很多堅持的
[00:30:38.200 --> 00:30:40.200]  對自身的要求
[00:30:40.200 --> 00:30:42.200]  和自己形象的理解
[00:30:42.200 --> 00:30:44.200]  自我的價值
[00:30:44.200 --> 00:30:46.200]  一種衝擊
[00:30:46.200 --> 00:30:50.200]  你只管
[00:30:50.200 --> 00:30:52.200]  娶你的妻子瑪利亞過來
[00:30:52.200 --> 00:30:54.200]  因她所懷的孕
[00:30:54.200 --> 00:30:56.200]  是從聖靈來的
[00:30:56.200 --> 00:31:04.200]  其實
[00:31:04.200 --> 00:31:06.200]  你有沒有試過做夢
[00:31:06.200 --> 00:31:08.200]  有神對你說話呢
[00:31:08.200 --> 00:31:10.200]  可能你都試過
[00:31:10.200 --> 00:31:12.200]  但你不太相信這個宗教經驗
[00:31:12.200 --> 00:31:14.200]  為甚麼
[00:31:14.200 --> 00:31:16.200]  日有所思夜有所夢
[00:31:16.200 --> 00:31:18.200]  若是都會疑惑
[00:31:18.200 --> 00:31:20.200]  我太愛瑪利亞
[00:31:20.200 --> 00:31:22.200]  所以
[00:31:22.200 --> 00:31:24.200]  最終我做夢都是夢到怎樣幫她解脫
[00:31:24.200 --> 00:31:28.200]  所以我夢到天使跟我說
[00:31:28.200 --> 00:31:32.200]  不用怕
[00:31:32.200 --> 00:31:34.200]  來吧
[00:31:34.200 --> 00:31:36.200]  這不是我原本的計劃嗎
[00:31:36.200 --> 00:31:38.200]  神有神奇
[00:31:38.200 --> 00:31:40.200]  干擾了你的計劃
[00:31:40.200 --> 00:31:42.200]  震撼了你一段時間
[00:31:42.200 --> 00:31:44.200]  接著又給你
[00:31:44.200 --> 00:31:46.200]  但給你的時候
[00:31:46.200 --> 00:31:48.200]  已經是完全
[00:31:48.200 --> 00:31:50.200]  不同的樣子
[00:31:50.200 --> 00:31:52.200]  為甚麼
[00:31:52.200 --> 00:31:54.200]  它害怕的事
[00:31:54.200 --> 00:31:56.200]  它就要去面對
[00:31:56.200 --> 00:31:58.200]  它害怕甚麼
[00:31:58.200 --> 00:32:00.200]  它害怕對著耶穌這個寶寶
[00:32:00.200 --> 00:32:02.200]  究竟我做夢是否真的
[00:32:02.200 --> 00:32:04.200]  如果不是
[00:32:04.200 --> 00:32:06.200]  這是別人的寶寶
[00:32:06.200 --> 00:32:08.200]  我所愛的女人對我不忠
[00:32:08.200 --> 00:32:10.200]  我所愛的女人
[00:32:10.200 --> 00:32:12.200]  忠於神多於忠於我
[00:32:12.200 --> 00:32:14.200]  如果不健康
[00:32:14.200 --> 00:32:16.200]  都頂不住
[00:32:16.200 --> 00:32:18.200]  有時候說就說神第一位
[00:32:18.200 --> 00:32:22.200]  我記得我剛奉獻
[00:32:22.200 --> 00:32:26.200]  夏令會
[00:32:26.200 --> 00:32:28.200]  我被神感動到
[00:32:28.200 --> 00:32:30.200]  不能說話
[00:32:30.200 --> 00:32:32.200]  我現在的太太
[00:32:32.200 --> 00:32:34.200]  在後面看著我
[00:32:34.200 --> 00:32:36.200]  她第一樣想甚麼
[00:32:36.200 --> 00:32:38.200]  她很害怕
[00:32:38.200 --> 00:32:40.200]  怕甚麼
[00:32:40.200 --> 00:32:42.200]  怕我不將她擺在第一位
[00:32:42.200 --> 00:32:44.200]  你知道青少年期
[00:32:44.200 --> 00:32:46.200]  很自我
[00:32:46.200 --> 00:32:48.200]  怎可以不將所愛的擺在第一位
[00:32:48.200 --> 00:32:50.200]  頭腦上知道甚麼
[00:32:50.200 --> 00:32:52.200]  當然是神第一位
[00:32:52.200 --> 00:32:54.200]  現實
[00:32:54.200 --> 00:32:56.200]  有它成長的限制
[00:32:56.200 --> 00:32:58.200]  慢慢突破
[00:32:58.200 --> 00:33:00.200]  這種恐懼
[00:33:00.200 --> 00:33:02.200]  不是第一位有甚麼所謂
[00:33:02.200 --> 00:33:04.200]  神是第一位才最好
[00:33:04.200 --> 00:33:06.200]  草要嫁都希望對象是
[00:33:06.200 --> 00:33:08.200]  以神第一位
[00:33:08.200 --> 00:33:10.200]  有誰說答不是
[00:33:10.200 --> 00:33:14.200]  個別見我
[00:33:14.200 --> 00:33:16.200]  找我
[00:33:16.200 --> 00:33:18.200]  處理一下問題
[00:33:18.200 --> 00:33:20.200]  但真實的時候
[00:33:20.200 --> 00:33:22.200]  就不太行
[00:33:22.200 --> 00:33:24.200]  所以有時候
[00:33:24.200 --> 00:33:26.200]  其實當我按立的時候
[00:33:26.200 --> 00:33:28.200]  師母都很害怕
[00:33:28.200 --> 00:33:30.200]  其實她都不用害怕
[00:33:30.200 --> 00:33:32.200]  她之前都做了不好的事
[00:33:32.200 --> 00:33:34.200]  怕甚麼
[00:33:34.200 --> 00:33:36.200]  太忙不理她
[00:33:36.200 --> 00:33:38.200]  有誰師母可以說
[00:33:38.200 --> 00:33:40.200]  牧師你為神做的事不理我不對
[00:33:40.200 --> 00:33:42.200]  說不出口
[00:33:42.200 --> 00:33:44.200]  所以跟我的太太很慘
[00:33:44.200 --> 00:33:46.200]  甚至執事的太太都可能很慘
[00:33:46.200 --> 00:33:48.200]  所以大家要紀念
[00:33:48.200 --> 00:33:50.200]  守望
[00:33:50.200 --> 00:33:52.200]  明白這些限制
[00:33:52.200 --> 00:33:54.200]  在這裏
[00:33:54.200 --> 00:33:56.200]  弱勢要面對
[00:33:56.200 --> 00:33:58.200]  所有她害怕的問題
[00:33:58.200 --> 00:34:00.200]  所有她害怕的問題
[00:34:00.200 --> 00:34:02.200]  那些人會不會改變對她的眼光
[00:34:02.200 --> 00:34:04.200]  那些人會不會相信
[00:34:04.200 --> 00:34:06.200]  弱勢的兒子是聖靈感染而生
[00:34:06.200 --> 00:34:08.200]  所以不是她弄大她的肚子
[00:34:08.200 --> 00:34:10.200]  大家繼續尊重她
[00:34:10.200 --> 00:34:12.200]  她是一等一的二人
[00:34:12.200 --> 00:34:14.200]  大家要聽她說
[00:34:14.200 --> 00:34:16.200]  會不會這樣
[00:34:16.200 --> 00:34:18.200]  她所害怕的
[00:34:18.200 --> 00:34:20.200]  全部都要面對
[00:34:20.200 --> 00:34:22.200]  但所不同的是甚麼
[00:34:22.200 --> 00:34:24.200]  神的安排
[00:34:24.200 --> 00:34:26.200]  所以這條聖誕路
[00:34:26.200 --> 00:34:28.200]  絕對是十教路
[00:34:28.200 --> 00:34:30.200]  因為不是那一刻
[00:34:30.200 --> 00:34:32.200]  解決了
[00:34:32.200 --> 00:34:34.200]  是持續要面對
[00:34:34.200 --> 00:34:36.200]  自己的生命
[00:34:36.200 --> 00:34:38.200]  要背負神的安排
[00:34:38.200 --> 00:34:40.200]  所帶來的特殊的效果
[00:34:40.200 --> 00:34:42.200]  我們信耶穌
[00:34:42.200 --> 00:34:44.200]  不是說
[00:34:44.200 --> 00:34:46.200]  好像黃大仙
[00:34:46.200 --> 00:34:48.200]  一路平順嗎
[00:34:48.200 --> 00:34:50.200]  我們不應該是這樣的嗎
[00:34:50.200 --> 00:34:52.200]  耶穌不是說
[00:34:52.200 --> 00:34:54.200]  信了我就有更豐盛的生命嗎
[00:34:54.200 --> 00:34:56.200]  不是四仔又成功
[00:34:56.200 --> 00:34:58.200]  五仔又成功
[00:34:58.200 --> 00:35:00.200]  不用讀完大學都四仔五仔
[00:35:00.200 --> 00:35:02.200]  總之就是很好的生活
[00:35:02.200 --> 00:35:04.200]  不是這樣的嗎
[00:35:04.200 --> 00:35:06.200]  不是的
[00:35:06.200 --> 00:35:08.200]  我們的耶穌不是黃大仙認識的
[00:35:08.200 --> 00:35:10.200]  相反的
[00:35:10.200 --> 00:35:12.200]  祂邀請我們
[00:35:12.200 --> 00:35:14.200]  走這十教路的時候
[00:35:14.200 --> 00:35:16.200]  正如潘博華說
[00:35:16.200 --> 00:35:18.200]  跟耶穌的人
[00:35:18.200 --> 00:35:20.200]  今天我們福音的缺陷
[00:35:20.200 --> 00:35:22.200]  說了美麗的部分
[00:35:22.200 --> 00:35:24.200]  沒有說挑戰的部分
[00:35:24.200 --> 00:35:26.200]  其實美麗
[00:35:26.200 --> 00:35:28.200]  和挑戰是重疊的
[00:35:28.200 --> 00:35:30.200]  你的豐盛
[00:35:30.200 --> 00:35:32.200]  不在乎物質
[00:35:32.200 --> 00:35:34.200]  和所謂成功的平順
[00:35:34.200 --> 00:35:36.200]  你的豐盛
[00:35:36.200 --> 00:35:38.200]  就是你能夠更經歷神
[00:35:38.200 --> 00:35:40.200]  在每個人生的困難
[00:35:40.200 --> 00:35:42.200]  你原來不能面對的事情上
[00:35:42.200 --> 00:35:44.200]  去看到神的加力
[00:35:44.200 --> 00:35:46.200]  神的生命原來可以超越
[00:35:46.200 --> 00:35:48.200]  我們能夠所承載的
[00:35:48.200 --> 00:35:50.200]  我的EQ沒有那麼高
[00:35:50.200 --> 00:35:52.200]  我AQ沒有那麼高
[00:35:52.200 --> 00:35:54.200]  我原來IQ都沒有那麼高
[00:35:54.200 --> 00:35:56.200]  但當我很簡單
[00:35:56.200 --> 00:35:58.200]  放下自己的想法和意念的時候
[00:35:58.200 --> 00:36:00.200]  看著聖靈的引導
[00:36:00.200 --> 00:36:02.200]  神的提示
[00:36:02.200 --> 00:36:04.200]  神包底的
[00:36:04.200 --> 00:36:06.200]  神會按祂的心意
[00:36:06.200 --> 00:36:08.200]  在我身邊在我的歷程裡
[00:36:08.200 --> 00:36:10.200]  去成就祂的作為
[00:36:10.200 --> 00:36:12.200]  不是靠我
[00:36:12.200 --> 00:36:14.200]  是靠神一個
[00:36:14.200 --> 00:36:16.200]  你問現在所有弟兄
[00:36:16.200 --> 00:36:18.200]  問他可不可以做藥師
[00:36:18.200 --> 00:36:20.200]  今天不聽這篇導演
[00:36:20.200 --> 00:36:22.200]  可能很多人都想做藥師
[00:36:22.200 --> 00:36:24.200]  至少走聖徑那些
[00:36:24.200 --> 00:36:26.200]  是不是很honor
[00:36:26.200 --> 00:36:28.200]  昨晚陪著瑪麗亞
[00:36:28.200 --> 00:36:30.200]  抱著肚子出來走
[00:36:30.200 --> 00:36:32.200]  跪在馬槽前面
[00:36:32.200 --> 00:36:34.200]  一個很開心的角色
[00:36:34.200 --> 00:36:36.200]  每個人都想做
[00:36:36.200 --> 00:36:38.200]  但原來真正要做藥師的時候
[00:36:38.200 --> 00:36:40.200]  要背負的
[00:36:40.200 --> 00:36:42.200]  是很不簡單的生命歷程
[00:36:42.200 --> 00:36:46.200]  很不簡單的歷程
[00:36:46.200 --> 00:36:48.200]  所以弟兄姊妹
[00:36:48.200 --> 00:36:50.200]  藥師
[00:36:50.200 --> 00:36:52.200]  面對聖靈的提示
[00:36:52.200 --> 00:36:54.200]  他都擔心
[00:36:54.200 --> 00:36:56.200]  是不是自己做夢呢
[00:36:56.200 --> 00:36:58.200]  所以下面那段很重要
[00:36:58.200 --> 00:37:00.200]  跟著聖靈說的話很重要
[00:37:00.200 --> 00:37:02.200]  他將要生一個兒子
[00:37:02.200 --> 00:37:04.200]  你要給他起名叫耶穌
[00:37:04.200 --> 00:37:06.200]  原來耶穌這個名字在
[00:37:06.200 --> 00:37:08.200]  新約時代是很普通的
[00:37:08.200 --> 00:37:10.200]  因為要耶穌
[00:37:10.200 --> 00:37:12.200]  所以耶穌不加上基督就不值錢
[00:37:12.200 --> 00:37:14.200]  在新約時代
[00:37:14.200 --> 00:37:16.200]  加上基督就很不同
[00:37:16.200 --> 00:37:20.200]  因祂要將自己的百姓從罪裡救出來
[00:37:20.200 --> 00:37:22.200]  這一切的事成就
[00:37:22.200 --> 00:37:26.200]  要應驗先知所說的話
[00:37:26.200 --> 00:37:28.200]  說必有同類懷孕生子
[00:37:28.200 --> 00:37:30.200]  人要稱他的名為以馬來尼
[00:37:30.200 --> 00:37:32.200]  這裡很重要
[00:37:32.200 --> 00:37:34.200]  為什麼
