
[00:00:00.000 --> 00:00:05.040]  好 我們開始的時候一起做個祈禱
[00:17:21.120 --> 00:17:23.280]  祂是最聖潔無瑕
[00:17:23.280 --> 00:17:26.400]  祂既邪 但祂也是至愛
[00:17:26.400 --> 00:17:28.800]  所以你去看《利尾記》的時候
[00:17:28.800 --> 00:17:31.520]  我們的題目是聖潔君王保衛者
[00:17:31.520 --> 00:17:33.040]  有兩幅圖畫
[00:17:33.040 --> 00:17:36.560]  第一幅圖畫是講《利尾記》的利尾人
[00:17:36.560 --> 00:17:39.840]  是專門要保護上帝的聖潔
[00:17:39.840 --> 00:17:42.160]  所以對於那些犯罪的人
[00:17:42.160 --> 00:17:44.160]  他要懲戒他們
[00:17:44.160 --> 00:17:45.840]  但是從另一個角度來說
[00:17:45.840 --> 00:17:47.840]  整本《利尾記》的中心就是
[00:17:47.840 --> 00:17:49.440]  The Day of Atonement
[00:17:49.440 --> 00:17:51.840]  就是為了救贖之人
[00:17:51.840 --> 00:17:55.440]  上帝為他們準備了一個儀式
[00:17:55.440 --> 00:17:56.640]  就是兩隻羊
[00:17:56.640 --> 00:18:01.120]  如果你記不記得就回去聽《加油站》裏面
[00:18:01.120 --> 00:18:03.360]  那個是整個《利尾記》的中心
[00:18:03.360 --> 00:18:06.320]  上帝一早已經為我們預備了救恩
[00:18:06.320 --> 00:18:08.080]  預備了解決罪的問題
[00:18:08.080 --> 00:18:11.360]  以致上帝和我們可以有這個團契
[00:18:11.360 --> 00:18:13.920]  所以當你去看《利尾記》的時候
[00:18:13.920 --> 00:18:15.040]  你真的有兩角度
[00:18:15.040 --> 00:18:17.280]  不要只是覺得上帝很兇狠
[00:18:17.280 --> 00:18:18.240]  很恨護罪
[00:18:18.240 --> 00:18:20.080]  如果我有罪的話
[00:18:20.080 --> 00:18:22.720]  上帝一刀斬死我
[00:18:22.720 --> 00:18:24.720]  你應該要想另外一件事
[00:18:24.720 --> 00:18:28.320]  上帝已經為我們預備了一個救恩在羊那裏
[00:18:28.320 --> 00:18:30.720]  當然所有的一切指向耶穌基督
[00:18:30.720 --> 00:18:35.120]  儘管上帝對他們恩怜有加
[00:18:35.120 --> 00:18:36.960]  但是在曠野裏面
[00:18:36.960 --> 00:18:38.240]  他有一個大叛逆
[00:18:38.240 --> 00:18:41.280]  希望你記得大概一個月之前我們說
[00:18:41.280 --> 00:18:45.280]  第一代完全沒有辦法進入安息
[00:18:45.280 --> 00:18:47.680]  要死在曠野當中
[00:18:47.680 --> 00:18:50.800]  然後我們就不知道第二代有沒有進入
[00:18:50.800 --> 00:18:53.600]  這個是繼續的一個故事
[00:18:53.600 --> 00:18:55.680]  但是第一代就是審判
[00:18:55.680 --> 00:18:56.960]  審判告訴我們
[00:18:56.960 --> 00:18:58.880]  上帝不是跟你玩玩的
[00:18:58.880 --> 00:19:01.040]  上帝告訴我們
[00:19:01.040 --> 00:19:03.360]  我們現在所做的每一天
[00:19:03.360 --> 00:19:06.240]  都是活在生死之間
[00:19:06.240 --> 00:19:08.240]  生死之間
[00:19:08.240 --> 00:19:08.960]  好
[00:19:08.960 --> 00:19:14.320]  今天的生命記是連載著之前的曠野中的大叛逆
[00:19:14.320 --> 00:19:16.000]  講到一個關鍵
[00:19:16.000 --> 00:19:17.280]  關鍵就是
[00:19:17.280 --> 00:19:21.440]  有什麼人最後可以進入上帝應許之地
[00:19:21.440 --> 00:19:26.560]  有什麼人可以在應許之地裏面長留
[00:19:26.560 --> 00:19:28.720]  就是心受割禮
[00:19:28.720 --> 00:19:30.400]  心愛主的人
[00:19:30.400 --> 00:19:34.560]  當然我們說這一切都是一個影子
[00:19:34.560 --> 00:19:35.680]  都是指向耶穌
[00:19:35.680 --> 00:19:40.160]  指向新約聖經裏面我們所跑的天路
[00:19:40.160 --> 00:19:43.200]  今天我們就要去看生命記
[00:19:43.200 --> 00:19:44.480]  有三十四章
[00:19:44.480 --> 00:19:46.400]  當然我們不會看完三十四章
[00:19:46.400 --> 00:19:48.400]  但是我會選了幾段
[00:19:48.400 --> 00:19:52.320]  重要的想跟大家一起去讀的
[00:19:52.320 --> 00:19:54.640]  你要明白生命記
[00:19:54.640 --> 00:19:58.560]  你大概要記起民訴記
[00:19:58.560 --> 00:19:59.600]  如果你記得
[00:19:59.600 --> 00:20:03.280]  民訴記的寫作結構其實很簡單
[00:20:03.280 --> 00:20:05.040]  就是12305
[00:20:05.040 --> 00:20:08.400]  135就是那個地點
[00:20:08.400 --> 00:20:11.280]  在那個地點所發生的事
[00:20:11.280 --> 00:20:13.280]  24就是他們Travel
[00:20:13.280 --> 00:20:15.760]  就是說他們從一個點到第二個點
[00:20:15.760 --> 00:20:16.720]  很短的
[00:20:16.720 --> 00:20:20.240]  接著就是這三點裏面所發生的事情
[00:20:20.240 --> 00:20:24.400]  去到生命記的時候
[00:20:24.400 --> 00:20:27.200]  已經所有事情在摩崖那裏發生
[00:20:27.200 --> 00:20:30.000]  就是他們已經去到很近
[00:20:30.000 --> 00:20:32.640]  要進去迦南的地方
[00:20:32.640 --> 00:20:34.880]  也是已經四十年過去了
[00:20:34.880 --> 00:20:37.040]  或者三十八年過去了
[00:20:37.040 --> 00:20:38.640]  Deuteronomy
[00:20:38.640 --> 00:20:40.080]  生命記
[00:20:40.080 --> 00:20:41.520]  生命記是說什麼呢
[00:20:41.520 --> 00:20:42.240]  很簡單
[00:20:42.240 --> 00:20:47.280]  生命記就是摩西在約旦河外的遺言
[00:20:47.280 --> 00:20:50.000]  你可以說是他在約旦河外的講道
[00:20:50.000 --> 00:20:52.480]  他講了幾篇很重要的道
[00:20:52.480 --> 00:20:54.080]  其實你只讀
[00:20:54.080 --> 00:20:56.240]  有人說大概四五篇
[00:20:56.240 --> 00:20:57.680]  好像很長
[00:20:57.680 --> 00:20:58.560]  其實不是的
[00:20:58.560 --> 00:20:59.840]  四五篇道而已
[00:20:59.840 --> 00:21:03.600]  摩西在約旦河外的遺言
[00:21:03.600 --> 00:21:05.600]  當中裏面講的什麼呢
[00:21:05.600 --> 00:21:08.960]  誡命、律例、典章
[00:21:08.960 --> 00:21:12.320]  不要馬上覺得很悶
[00:21:12.320 --> 00:21:16.480]  我們也不需要回去做那些誡命、律例、典章的
[00:21:16.480 --> 00:21:18.480]  因為我們屬於新世界的人
[00:21:18.480 --> 00:21:21.440]  我們屬於新約的人
[00:21:21.440 --> 00:21:25.600]  但是你需要知道生命記裏面最重要的幾個字眼
[00:21:25.600 --> 00:21:26.880]  那幾個字眼是什麼呢
[00:21:26.880 --> 00:21:29.680]  誡命、律例、典章
[00:21:29.680 --> 00:21:36.000]  他們所講的是摩西在約旦河外的遺言
[00:21:36.000 --> 00:21:38.080]  生命記是什麼意思呢
[00:21:38.080 --> 00:21:40.880]  其實我不知道中文生命記為什麼叫生命記
[00:21:40.880 --> 00:21:42.880]  有沒有人知道
[00:21:42.880 --> 00:21:45.040]  但是英文的Deuteronomy
[00:21:45.040 --> 00:21:49.040]  原來是一個翻譯錯了的字
[00:21:49.040 --> 00:21:52.720]  其實它是基於生命記第十七章第十八節裏面
[00:21:52.720 --> 00:21:56.080]  講到有個王
[00:21:56.080 --> 00:21:57.920]  如果有一天你做了皇帝之後
[00:21:57.920 --> 00:22:00.640]  皇帝其中一個最重要的工作是做什麼呢
[00:22:00.640 --> 00:22:04.480]  就是要將舊有的律法抄一次
[00:22:04.480 --> 00:22:10.800]  以至這個律法成為王管理整國的法則
[00:22:10.800 --> 00:22:12.000]  你明白嗎
[00:22:12.000 --> 00:22:14.480]  但是當時有人翻譯錯了
[00:22:14.480 --> 00:22:17.040]  以為它是第二個律法
[00:22:17.040 --> 00:22:21.440]  那Delta是第二個
[00:22:21.440 --> 00:22:25.680]  Noma就是那個叫做律法
[00:22:25.680 --> 00:22:28.720]  所以其實翻錯了
[00:22:28.720 --> 00:22:31.120]  它其實不是講有第二個律法
[00:22:31.120 --> 00:22:34.000]  而是翻炒第一個律法
[00:22:34.000 --> 00:22:38.320]  就是摩西四十年前所頒佈的那個律法
[00:22:38.320 --> 00:22:40.800]  那麼中文為什麼叫生命記呢
[00:22:40.800 --> 00:22:41.920]  我真的不太知道
[00:22:41.920 --> 00:22:44.640]  可能要回去找找為什麼那些人也做生命記
[00:22:44.640 --> 00:22:49.040]  但是我自己很想想像生命記就是生死之間
[00:22:49.040 --> 00:22:50.320]  你要不要命
[00:22:50.320 --> 00:22:51.120]  要不要命
[00:22:51.120 --> 00:22:51.920]  我一會兒跟你說
[00:22:51.920 --> 00:22:53.600]  生命記其中一個主題就是
[00:22:53.600 --> 00:22:56.160]  你要不要命
[00:22:56.160 --> 00:22:58.320]  Choose life
[00:22:58.320 --> 00:23:03.920]  如果你將摩西在約旦河外的遺言
[00:23:03.920 --> 00:23:06.640]  濃縮到一句說話
[00:23:06.640 --> 00:23:09.520]  就是choose life
[00:23:09.520 --> 00:23:12.480]  選擇生命
[00:23:12.480 --> 00:23:13.520]  不要選擇死亡
[00:23:13.520 --> 00:23:14.480]  選擇生命
[00:23:14.480 --> 00:23:15.520]  怎樣選擇生命
[00:23:15.520 --> 00:23:17.360]  選擇饒河華的誡命
[00:23:17.360 --> 00:23:18.480]  律例典章
[00:23:18.480 --> 00:23:20.400]  選擇生命
[00:23:20.400 --> 00:23:24.320]  這個就是整個中心思想
[00:23:24.320 --> 00:23:26.000]  我們讀幾個聖經
[00:23:26.000 --> 00:23:29.440]  生命記的第一章第一節這樣說
[00:23:29.440 --> 00:23:32.880]  以下是摩西在約旦河東的曠野
[00:23:32.880 --> 00:23:36.000]  向以色列眾人所說的話
[00:23:36.000 --> 00:23:38.400]  第四十年十一月初一
[00:23:38.400 --> 00:23:43.440]  摩西照饒河華所吩咐他一切有關以色列的話
[00:23:43.440 --> 00:23:44.560]  都告訴他們
[00:23:44.560 --> 00:23:45.280]  你看到嗎
[00:23:45.280 --> 00:23:46.880]  這個是摩西的遺言
[00:23:46.880 --> 00:23:48.720]  因為我們知道摩西進不去了
[00:23:48.720 --> 00:23:50.400]  在四十年之後
[00:23:50.400 --> 00:23:52.000]  四十年之後出了埃及之後
[00:23:52.000 --> 00:23:52.640]  四十年了
[00:23:52.640 --> 00:23:55.520]  中間已經過了大半億了
[00:23:55.520 --> 00:23:57.040]  然後第一代人都死了
[00:23:57.040 --> 00:23:59.280]  然後現在摩西要拜拜了
[00:23:59.280 --> 00:24:03.200]  跟著跟他們最後說的遺言
[00:24:03.200 --> 00:24:05.040]  他遺言什麼呢
[00:24:05.040 --> 00:24:07.920]  就是那個律法
[00:24:07.920 --> 00:24:11.760]  遺言就是那個戒命律例典章
[00:24:11.760 --> 00:24:15.280]  但就不是一個第二個戒命律例典章
[00:24:15.280 --> 00:24:17.520]  而是將第一個翻炒
[00:24:17.520 --> 00:24:20.800]  再重新一次跟他們講解
[00:24:20.800 --> 00:24:24.320]  這戒命律例典章的重要性
[00:24:24.320 --> 00:24:25.440]  OK
[00:24:25.440 --> 00:24:29.920]  在當中如果大家知道最重要的當然是十戒
[00:24:29.920 --> 00:24:31.280]  OK 當然是十戒
[00:24:31.280 --> 00:24:33.040]  你知不知道整本聖經裡面
[00:24:33.040 --> 00:24:34.800]  只有兩本書是十戒
[00:24:34.800 --> 00:24:37.920]  就是從頭到尾都說的
[00:24:37.920 --> 00:24:39.200]  一本當然是《出埃及記》
[00:24:39.200 --> 00:24:41.840]  《出埃及記》第二十章裡面說到
[00:24:41.840 --> 00:24:42.800]  摩西第一次
[00:24:42.800 --> 00:24:44.880]  上帝第一次通報摩西頒佈十戒
[00:24:44.880 --> 00:24:47.040]  第二次在哪裡呢
[00:24:47.040 --> 00:24:48.080]  唯一一次的
[00:24:48.080 --> 00:24:49.600]  唯一第二次的
[00:24:49.600 --> 00:24:51.440]  就是在《生命記》裡面
[00:24:51.440 --> 00:24:54.000]  在《生命記》第五章應該沒有記錯
[00:24:54.000 --> 00:24:56.960]  但我想和你讀一點《生命記》第四章裡面
[00:24:56.960 --> 00:25:02.560]  開始講這些律例戒命的重要性
[00:25:02.560 --> 00:25:04.400]  《生命記》第四章第一節這樣說
[00:25:04.400 --> 00:25:09.680]  「現在以色列聽我所教導你們的律例典章
[00:25:09.680 --> 00:25:13.360]  要遵行好使你們存活
[00:25:13.360 --> 00:25:15.040]  得以進入耶和華
[00:25:15.040 --> 00:25:18.640]  你們列祖之上帝所賜給你們的地
[00:25:18.640 --> 00:25:21.120]  承受遺孽」
[00:25:21.120 --> 00:25:24.880]  所以他們說如果你遵行這些律例典章
[00:25:24.880 --> 00:25:25.920]  你可以做些什麼
[00:25:25.920 --> 00:25:29.280]  你可以去到那個認祂之地
[00:25:29.280 --> 00:25:30.400]  這個非常重要
[00:25:30.400 --> 00:25:33.680]  因為進不去其實是死亡的代表
[00:25:33.680 --> 00:25:35.680]  所以這是生死之間
[00:25:35.680 --> 00:25:38.880]  有什麼可以令我們進入那塊地呢
[00:25:38.880 --> 00:25:43.600]  當然今天我們那塊地不是說我去申請旅行團
[00:25:43.600 --> 00:25:45.120]  我就去那塊地
[00:25:45.120 --> 00:25:45.760]  現在不是
[00:25:45.760 --> 00:25:47.920]  現在是說天國
[00:25:47.920 --> 00:25:52.640]  就是要遵守上帝的律例和典章
[00:25:52.640 --> 00:25:54.000]  第四章第十三節這樣說
[00:25:54.000 --> 00:25:56.800]  「祂將所吩咐你們當守的約
[00:25:56.800 --> 00:25:59.440]  指示你們就是十條戒命」
[00:25:59.440 --> 00:26:00.080]  你聽到嗎
[00:26:00.080 --> 00:26:00.880]  十條戒命
[00:26:00.880 --> 00:26:02.080]  十戒
[00:26:02.080 --> 00:26:07.040]  其他所有東西基本上都是十戒裡面延伸出來的
[00:26:07.040 --> 00:26:09.680]  如果你問上帝的律法典章是什麼
[00:26:09.680 --> 00:26:11.520]  那就是十戒
[00:26:11.520 --> 00:26:12.000]  OK
[00:26:12.000 --> 00:26:13.360]  其實我很想
[00:26:13.360 --> 00:26:16.640]  因為夢想在教會有一個講道系列
[00:26:16.640 --> 00:26:17.280]  講十戒
[00:26:17.280 --> 00:26:20.960]  我告訴你十戒不是在說十條戒命
[00:26:20.960 --> 00:26:24.080]  十戒是說上帝是誰
[00:26:24.080 --> 00:26:26.000]  你有沒有想過十戒究竟是什麼
[00:26:26.000 --> 00:26:29.280]  我想我其中一個
[00:26:29.280 --> 00:26:32.160]  在我其中的一個交友站我有講過
[00:26:32.160 --> 00:26:34.960]  十戒好像是上帝的簽名
[00:26:34.960 --> 00:26:38.160]  簽名有短簽和長簽
[00:26:38.160 --> 00:26:41.280]  十戒就是上帝的長簽名
[00:26:41.280 --> 00:26:42.000]  上帝是誰
[00:26:42.000 --> 00:26:43.120]  耀華是誰
[00:26:43.120 --> 00:26:44.560]  將十戒寫出來
[00:26:44.560 --> 00:26:46.640]  這個就是耀華的樣子
[00:26:46.640 --> 00:26:48.480]  但是我希望有一天
[00:26:48.480 --> 00:26:52.880]  可能需要半年的時間跟大家講這個十戒的系列
[00:26:52.880 --> 00:26:53.680]  為什麼呢
[00:26:53.680 --> 00:26:54.560]  因為我想告訴你
[00:26:54.560 --> 00:26:59.440]  十戒所有的戒命都是指向著耶穌基督的
[00:26:59.440 --> 00:27:01.040]  Like father, like son
[00:27:01.040 --> 00:27:02.960]  如果老爸是這樣的樣子
[00:27:02.960 --> 00:27:04.320]  你猜兒子是什麼樣子
[00:27:04.320 --> 00:27:06.000]  兒子和老爸是一樣的樣子
[00:27:06.000 --> 00:27:09.600]  如果十戒是代表了上帝是一個怎樣的上帝
[00:27:09.600 --> 00:27:13.280]  你猜十戒和耶穌是什麼關係
[00:27:13.280 --> 00:27:15.600]  就是和耶穌是一個病人
[00:27:15.600 --> 00:27:17.200]  希望有一天我們會有機會
[00:27:17.200 --> 00:27:18.480]  就這樣看這裡
[00:27:18.480 --> 00:27:19.440]  就會說
[00:27:19.440 --> 00:27:22.000]  他說你要守的約是什麼呢
[00:27:22.000 --> 00:27:23.040]  就是十條戒命
[00:27:23.040 --> 00:27:26.160]  並將戒命寫在兩塊石板
[00:27:26.160 --> 00:27:28.320]  我不知道大家記不記得
[00:27:28.320 --> 00:27:30.880]  有人說兩塊石板就是一至五
[00:27:30.880 --> 00:27:32.240]  六至十
[00:27:32.240 --> 00:27:33.200]  其實不是的
[00:27:33.200 --> 00:27:36.080]  通常就是一至五六至十在後面
[00:27:36.080 --> 00:27:38.160]  兩塊石板就是你一塊我一塊
[00:27:38.160 --> 00:27:39.440]  簽了約
[00:27:39.440 --> 00:27:40.560]  有沒有跟人簽過約
[00:27:40.560 --> 00:27:42.960]  簽過約你一份我一份
[00:27:42.960 --> 00:27:44.080]  就是這個意思
[00:27:44.080 --> 00:27:45.600]  他們與上帝納約
[00:27:45.600 --> 00:27:46.400]  那時耀和說
[00:27:46.400 --> 00:27:49.200]  吩咐我將律例典章教導你們
[00:27:49.200 --> 00:27:53.760]  使你們在所要去遺孽的地上遵守
[00:27:53.760 --> 00:27:55.280]  你看到這個律例典章
[00:27:55.280 --> 00:27:57.520]  不單止是讓他們可以進入那塊地
[00:27:57.520 --> 00:27:58.640]  他們進入那塊地之後
[00:27:58.640 --> 00:28:00.240]  他們要做什麼
[00:28:00.240 --> 00:28:01.920]  就是要遵守
[00:28:01.920 --> 00:28:04.800]  因為不遵守就住不長了
[00:28:04.800 --> 00:28:07.600]  不遵守就住不長了
[00:28:07.600 --> 00:28:09.360]  第四章第四十節
[00:28:09.360 --> 00:28:12.640]  我今日吩咐你們的律例戒命
[00:28:12.640 --> 00:28:13.760]  你們要遵守
[00:28:13.760 --> 00:28:16.560]  使你和你的後裔可以得福
[00:28:16.560 --> 00:28:19.280]  這些全部是Abrahamic term
[00:28:19.280 --> 00:28:21.120]  全部跟阿巴拉罕有關係
[00:28:21.120 --> 00:28:24.480]  如果你有聽我們聖誕節那個
[00:28:24.480 --> 00:28:26.960]  尋找聖誕尋見聖誕你就知道
[00:28:26.960 --> 00:28:29.280]  這些全部地福氣
[00:28:29.280 --> 00:28:31.600]  全部都跟阿巴拉罕有關係
[00:28:31.600 --> 00:28:33.440]  後裔可以得福
[00:28:33.440 --> 00:28:36.080]  並使你的日子一直在耀和
[00:28:36.080 --> 00:28:39.760]  你上帝賜你的地上得以長久
[00:28:39.760 --> 00:28:40.960]  你看到嗎
[00:28:40.960 --> 00:28:42.720]  這個在地上得以長久
[00:28:42.720 --> 00:28:44.880]  這個字也會不斷出現的
[00:28:44.880 --> 00:28:47.440]  一會兒我會告訴你
[00:28:47.440 --> 00:28:48.560]  去到新約也有的
[00:28:48.560 --> 00:28:50.480]  不過有到新約那裏
[00:28:50.480 --> 00:28:52.720]  翻譯上翻錯了
[00:28:52.720 --> 00:28:53.840]  就很麻煩了
[00:28:53.840 --> 00:28:56.320]  翻譯上翻錯了很麻煩
[00:28:56.320 --> 00:28:58.240]  所以你看到
[00:28:58.240 --> 00:29:02.560]  整個生命戒要他們遵守律例典章
[00:29:02.560 --> 00:29:04.560]  記住先
[00:29:04.560 --> 00:29:07.280]  這個就是摩西和他們的遺言
[00:29:07.280 --> 00:29:10.240]  摩西對他們最重要的遺言
[00:29:10.240 --> 00:29:11.600]  最重要的說話
[00:29:11.600 --> 00:29:13.760]  就是他們一定要遵守律例典章
[00:29:13.760 --> 00:29:16.000]  而遵守律例典章就不是說
[00:29:16.000 --> 00:29:18.400]  有空就搜一下
[00:29:18.400 --> 00:29:19.200]  搜多一點
[00:29:19.200 --> 00:29:20.960]  有空來讀一下主教學
[00:29:20.960 --> 00:29:23.680]  然後又應用一下在生活裏面
[00:29:23.680 --> 00:29:26.400]  有空去思想一下上帝的話語
[00:29:26.400 --> 00:29:27.360]  有空
[00:29:27.360 --> 00:29:29.440]  不過你沒空你也得足夠的
[00:29:29.440 --> 00:29:30.800]  因為你已經缺過字
[00:29:30.800 --> 00:29:34.000]  你已經曾經在公理堂受洗過
[00:29:34.000 --> 00:29:36.720]  完全不可行的
[00:29:36.720 --> 00:29:39.600]  摩西和他們今天我們所說的話
[00:29:39.600 --> 00:29:41.280]  有一個很截然的不一樣
[00:29:41.280 --> 00:29:45.760]  就是這個是生死之間的事情
[00:29:45.760 --> 00:29:49.280]  你默不默想你遵不遵守
[00:29:49.280 --> 00:29:50.720]  你熟不熟讀
[00:29:50.720 --> 00:29:53.600]  你記不記掛在心裏面
[00:29:53.600 --> 00:29:57.600]  最後的終結是生與死
[00:29:57.600 --> 00:30:01.680]  就不是上天堂和你家有多大的問題
[00:30:01.680 --> 00:30:04.560]  這件事是我們完全搞錯了
[00:30:04.560 --> 00:30:09.200]  我的意思是教會是一個很有趣的群體
[00:30:09.200 --> 00:30:11.520]  我經常說由舊約到新約
[00:30:11.520 --> 00:30:13.600]  有continuity和discontinuity
[00:30:13.600 --> 00:30:16.000]  有些是連貫有些是不連貫的
[00:30:16.000 --> 00:30:17.840]  我們將這些全部顛倒了
[00:30:17.840 --> 00:30:20.400]  應連貫的就不連貫
[00:30:20.400 --> 00:30:22.400]  不應連貫的就連貫了
[00:30:22.400 --> 00:30:24.400]  不應連貫好像什麼叫福氣
[00:30:24.400 --> 00:30:26.240]  我們就連貫了
[00:30:26.240 --> 00:30:29.200]  但是應連貫的就是生死之間的事情
[00:30:29.200 --> 00:30:33.200]  我們全部將它discontinue了
[00:30:33.200 --> 00:30:34.480]  什麼活該
[00:30:34.480 --> 00:30:37.120]  有天你去到上帝面前門口
[00:30:37.120 --> 00:30:38.480]  教會這樣說的
[00:30:38.480 --> 00:30:40.560]  說這件事是不連貫的
[00:30:40.560 --> 00:30:42.240]  舊約就要靠律法
[00:30:42.240 --> 00:30:43.280]  靠自己得救
[00:30:43.280 --> 00:30:44.720]  現在新約靠恩典
[00:30:44.720 --> 00:30:46.160]  我拿著耶穌
[00:30:46.160 --> 00:30:47.680]  又不是拿著耶穌基督的寶血
[00:30:47.680 --> 00:30:49.920]  拿著公理堂受洗的證明書
[00:30:49.920 --> 00:30:51.360]  這樣行不行呢
[00:30:51.360 --> 00:30:52.960]  完全無效
[00:30:52.960 --> 00:30:54.160]  完全無效
[00:30:54.160 --> 00:30:58.560]  因為我們將應連貫的東西discontinue了
[00:30:58.560 --> 00:31:01.840]  將不應連貫的東西連貫了
[00:31:01.840 --> 00:31:03.200]  你自己去考慮一下
[00:31:03.200 --> 00:31:04.880]  你都不需要信我的
[00:31:04.880 --> 00:31:06.160]  我只是給你一個pointer
[00:31:06.160 --> 00:31:08.560]  你可以回去再看看生命記
[00:31:08.560 --> 00:31:09.680]  你問一下
[00:31:09.680 --> 00:31:13.600]  究竟整本聖經想跟我們說些什麼呢
[00:31:13.600 --> 00:31:16.240]  摩西的遺言
[00:31:16.240 --> 00:31:18.320]  生命記第31章第9節
[00:31:18.320 --> 00:31:19.680]  這個講是誰寫的呢
[00:31:19.680 --> 00:31:22.000]  你說摩西五經生命記是誰寫的呢
[00:31:22.000 --> 00:31:23.520]  通常我們都會說是摩西寫的
[00:31:23.520 --> 00:31:24.560]  那就告訴你
[00:31:24.560 --> 00:31:26.320]  又不是摩西寫得完
[00:31:26.320 --> 00:31:26.720]  為什麼
[00:31:26.720 --> 00:31:30.800]  因為裡面記載了摩西的死
[00:31:30.800 --> 00:31:32.400]  但是去到39章這裡
[00:31:32.400 --> 00:31:33.920]  都是在說摩西寫的
[00:31:33.920 --> 00:31:36.160]  摩西寫下這些律法
[00:31:36.160 --> 00:31:42.160]  交給台約貴的利美人的祭司和以色列眾長老
[00:31:42.160 --> 00:31:44.080]  就是說他現在傳宗接代
[00:31:44.080 --> 00:31:46.880]  他將這些最重要的東西傳給誰呢
[00:31:46.880 --> 00:31:49.520]  就是以色列人新一代的領袖
[00:31:49.520 --> 00:31:51.120]  摩西吩咐他們說
[00:31:51.120 --> 00:31:53.200]  每逢七年的最後一年
[00:31:53.200 --> 00:31:54.720]  在駐彭茲的時候
[00:31:54.720 --> 00:31:57.440]  當以色列眾人來到耶和華
[00:31:57.440 --> 00:32:01.120]  所選擇的地方朝見他的時候
[00:32:01.120 --> 00:32:04.720]  你要在眾人面前念者
[00:32:04.720 --> 00:32:07.600]  律法給他們聽
[00:32:07.600 --> 00:32:09.120]  就是七年讀一次
[00:32:09.120 --> 00:32:12.080]  你不要當他只是七年才讀一次
[00:32:12.080 --> 00:32:15.120]  你說的是每七年
[00:32:15.120 --> 00:32:16.720]  全體人要集合
[00:32:16.720 --> 00:32:18.960]  可能要從頭到尾一次過讀完
[00:32:18.960 --> 00:32:20.160]  就是生命記了
[00:32:20.160 --> 00:32:22.080]  生命記是多麼重要的一本書
[00:32:22.080 --> 00:32:23.760]  要搞成這樣
[00:32:23.760 --> 00:32:24.880]  摩西的遺言
[00:32:24.880 --> 00:32:28.000]  摩西最重要的講道
[00:32:28.000 --> 00:32:30.720]  接著摩西就死了
[00:32:30.720 --> 00:32:31.440]  摩西死了
[00:32:31.440 --> 00:32:32.320]  但我經常說
[00:32:32.320 --> 00:32:35.360]  說真的我搞不清為什麼摩西進不了迦勒底
[00:32:35.360 --> 00:32:36.720]  因為很明顯我們相信
[00:32:36.720 --> 00:32:38.240]  如果有一天我們上了天堂
[00:32:38.240 --> 00:32:39.680]  摩西是不是在那裡
[00:32:39.680 --> 00:32:40.320]  在那裡
[00:32:40.320 --> 00:32:41.120]  摩西不在那裡
[00:32:41.120 --> 00:32:43.120]  那不知道誰在那裡
[00:32:43.120 --> 00:32:44.880]  但是問題就是這樣
[00:32:44.880 --> 00:32:47.120]  但是在舊約聖經裡面
[00:32:47.120 --> 00:32:49.280]  由文素記到生命記
[00:32:49.280 --> 00:32:51.760]  是很強調摩西是去不了的
[00:32:51.760 --> 00:32:53.520]  他只是看見
[00:32:53.520 --> 00:32:54.960]  但是上帝不給他
[00:32:54.960 --> 00:32:57.920]  我不知道最後的理由是什麼
[00:32:57.920 --> 00:33:00.480]  但是我估計是上帝告訴你
[00:33:00.480 --> 00:33:02.000]  罪是很嚴重
[00:33:02.000 --> 00:33:03.040]  嚴重到一個地步
[00:33:03.040 --> 00:33:05.200]  當上帝說為什麼摩西進不了
[00:33:05.200 --> 00:33:05.840]  有兩個原因
[00:33:05.840 --> 00:33:08.400]  一個是摩西自己氣憤
[00:33:08.400 --> 00:33:10.000]  就是激石那一刻
[00:33:10.000 --> 00:33:12.800]  另一方面就是因為以色列人罪
[00:33:12.800 --> 00:33:16.000]  就是以色列人連同他們的領袖
[00:33:16.000 --> 00:33:17.440]  摩西
[00:33:17.440 --> 00:33:18.800]  令摩西進不了去
[00:33:18.800 --> 00:33:19.680]  我想
[00:33:19.680 --> 00:33:21.920]  我唯一可以想的就是說
[00:33:21.920 --> 00:33:25.520]  是強調上帝的聖潔到一個地步
[00:33:25.520 --> 00:33:28.720]  連他最愛的摩西
[00:33:28.720 --> 00:33:33.200]  都是因為以色列人的罪而被牽連的
[00:33:33.200 --> 00:33:36.080]  為什麼我說摩西是上帝最愛呢
[00:33:36.080 --> 00:33:38.960]  我想和你看看生命的結束
[00:33:38.960 --> 00:33:41.600]  你看到摩西是一個很特別的人
[00:33:41.600 --> 00:33:43.600]  前無古人
[00:33:43.600 --> 00:33:44.880]  後無來者
[00:33:44.880 --> 00:33:46.000]  差一點
[00:33:46.000 --> 00:33:47.520]  舊約裡面的後無來者
[00:33:47.520 --> 00:33:50.480]  新約裡面就有一個來者
[00:33:50.480 --> 00:33:51.280]  就是耶穌基督
[00:33:51.280 --> 00:33:54.160]  因為摩西在生命記十八章裡面
[00:33:54.160 --> 00:33:56.800]  是預言將來會有一個
[00:33:56.800 --> 00:33:59.440]  和祂那麼高那麼大的先知
[00:33:59.440 --> 00:34:01.440]  你們要聽祂
[00:34:01.440 --> 00:34:02.400]  而在新約聖經裡面
