
[00:00:00.000 --> 00:00:03.880]  今日的講題是「屬靈身份」和「屬靈的照明」
[00:18:28.560 --> 00:18:30.320]  嘩!多麼的嘹亮
[00:18:30.320 --> 00:18:32.520]  多麼的清澈的音色
[00:18:32.520 --> 00:18:35.360]  馬上拍賣官就很容易了
[00:18:35.360 --> 00:18:37.240]  馬上有人舉手
[00:18:37.240 --> 00:18:39.320]  就回應高價賣出
[00:18:39.320 --> 00:18:41.600]  姐妹你知不知道我和你的生命
[00:18:41.600 --> 00:18:44.080]  如果不是擺在神的手中
[00:18:44.080 --> 00:18:48.880]  我們不會演奏出美好的生命
[00:18:48.880 --> 00:18:56.640]  今日我們人生知不知道自己存在的照明是甚麼
[00:18:56.640 --> 00:19:02.080]  在引言那裏我寫了叫甚麼
[00:19:02.080 --> 00:19:03.080]  啟福大圖畫
[00:19:03.080 --> 00:19:10.560]  我在電話裏錄製了啟福大圖畫
[00:19:10.560 --> 00:19:13.960]  YY看到應該是啟福大圖畫
[00:19:13.960 --> 00:19:15.600]  不是啟福大圖畫
[00:19:15.600 --> 00:19:17.880]  我想說的是甚麼呢
[00:19:17.880 --> 00:19:22.240]  今日我們下午有個侍奉人員的分享祈禱會
[00:19:22.240 --> 00:19:25.840]  我在這裏說啟福的大圖畫就是
[00:19:25.840 --> 00:19:31.520]  如果我們教會不是跟從神的一個教會
[00:19:31.520 --> 00:19:36.240]  不是以耶穌基督為中心的一個教會
[00:19:36.240 --> 00:19:40.720]  我們是不會找到神叫我們清楚我們的照明
[00:19:40.720 --> 00:19:44.480]  我們教會要清楚我們的身份
[00:19:44.480 --> 00:19:46.280]  我們才知道教會的照明是甚麼
[00:19:46.280 --> 00:19:48.560]  我們教會的大圖畫是甚麼
[00:19:48.560 --> 00:19:49.760]  我總結了兩個
[00:19:49.760 --> 00:19:53.840]  一個是傳廣神的福音
[00:19:53.840 --> 00:19:57.840]  我們要讓教會有持續傳福音的動力
[00:19:57.840 --> 00:19:59.400]  你知道教會死下死下
[00:19:59.400 --> 00:20:03.520]  因為他們再沒有傳福音的動力
[00:20:03.520 --> 00:20:05.360]  沒有傳福音的動力背後
[00:20:05.360 --> 00:20:09.520]  就因為我們再不緊張別人的死活
[00:20:09.520 --> 00:20:14.840]  你知不知道甚麼叫不緊張別人的死活
[00:20:14.840 --> 00:20:18.160]  我想你明白的 我不用說了
[00:20:18.160 --> 00:20:21.160]  我最近去了加拿大聽到一個消息
[00:20:21.160 --> 00:20:23.240]  上次在藍田翻了車
[00:20:23.240 --> 00:20:26.000]  有個女乘客過了身
[00:20:26.000 --> 00:20:32.120]  原來那是我舊同事的表妹
[00:20:32.120 --> 00:20:34.440]  我不認識這個女士
[00:20:34.440 --> 00:20:37.560]  但原來很近的 我以為我不認識她
[00:20:37.560 --> 00:20:41.640]  原來是我一個舊同事的表妹
[00:20:41.640 --> 00:20:45.520]  所以我這個舊同事的舊婦很傷心
[00:20:45.520 --> 00:20:47.200]  你知道嗎?弟兄姊妹
[00:20:47.200 --> 00:20:52.040]  如果你和我不顧別人的死活
[00:20:52.040 --> 00:20:55.480]  你的人生會結束的
[00:20:55.480 --> 00:20:58.440]  你不要以為你每天起床
[00:20:58.440 --> 00:21:00.440]  刷牙洗臉吃早餐
[00:21:00.440 --> 00:21:01.880]  你不要以為這些日子
[00:21:01.880 --> 00:21:04.520]  每天都一定會這樣出現
[00:21:04.520 --> 00:21:07.440]  可能有一天這件事不會再出現
[00:21:07.440 --> 00:21:12.880]  可能有一天沒有機會再出現
[00:21:12.880 --> 00:21:16.480]  我們有時限 包括港獨有時限
[00:21:16.480 --> 00:21:20.320]  機會在此 我們要把握 弟兄姊妹
[00:21:20.320 --> 00:21:22.880]  所以今天教會如果不傳福音
[00:21:22.880 --> 00:21:25.080]  不傳廣神的福音
[00:21:25.080 --> 00:21:30.600]  我們就是不理周圍失喪靈魂的死活
[00:21:30.600 --> 00:21:32.440]  如果你意識到這件事
[00:21:32.440 --> 00:21:35.600]  你想想如果你身邊的是你的家人
[00:21:35.600 --> 00:21:39.840]  你不跟他們傳福音 你就是不顧他們的死活
[00:21:39.840 --> 00:21:42.320]  我們又怎樣過得去呢?
[00:21:42.320 --> 00:21:43.840]  如果你有一個朋友
[00:21:43.840 --> 00:21:47.600]  他已經命不久矣
[00:21:47.600 --> 00:21:49.800]  你都不顧他的死活
[00:21:49.800 --> 00:21:52.560]  我們算是一個怎樣的朋友呢?
[00:21:52.560 --> 00:21:55.680]  算是一個怎樣的親人呢?
[00:21:55.680 --> 00:21:58.920]  弟兄姊妹 一個不傳福音的教會
[00:21:58.920 --> 00:22:02.240]  不配稱為一個神的教會
[00:22:02.240 --> 00:22:07.040]  因為教會最重要的是要有持續傳福音的動力
[00:22:07.040 --> 00:22:09.880]  背後就是我們要有愛人的心
[00:22:09.880 --> 00:22:15.200]  沒有愛心的教會是不會懂得傳福音的
[00:22:15.200 --> 00:22:17.480]  只會做很多程式
[00:22:17.480 --> 00:22:20.680]  第二個教會 看福的大徒弟
[00:22:20.680 --> 00:22:23.160]  不單是傳福音 就是傳遞福音的生命
[00:22:23.160 --> 00:22:27.520]  即是要用聖經去牧養
[00:22:27.520 --> 00:22:29.640]  要活出聖經的話語
[00:22:29.640 --> 00:22:34.560]  去讓弟兄姊妹知道甚麼叫做福音的生命
[00:22:34.560 --> 00:22:37.120]  福音的生命 好像剛才說
[00:22:37.120 --> 00:22:39.960]  你看烹飪節目 這樣看是沒有用的
[00:22:39.960 --> 00:22:44.000]  你要吃 你要親手煮 你要進廚房
[00:22:44.000 --> 00:22:45.640]  不要只是看
[00:22:45.640 --> 00:22:48.760]  你要經歷信仰 你要遵行神的話
[00:22:48.760 --> 00:22:51.440]  你才會經歷到甚麼叫做基督徒的生命
[00:22:51.440 --> 00:22:52.920]  不只是坐著聽
[00:22:52.920 --> 00:22:56.640]  你要參與侍奉 你要投入其中
[00:22:56.640 --> 00:22:58.600]  不要只是坐著聽
[00:22:58.600 --> 00:23:02.040]  不要只是唱歌 不夠的
[00:23:02.040 --> 00:23:04.080]  不要只顧著自己的生活
[00:23:04.080 --> 00:23:06.760]  教會要活出基督的生命
[00:23:06.760 --> 00:23:10.680]  然後這樣就傳遞這個生命
[00:23:10.680 --> 00:23:12.680]  所以不只是叫人聽到福音
[00:23:12.680 --> 00:23:14.600]  聽到福音之後就要去見到
[00:23:14.600 --> 00:23:16.480]  看到一個福音的生命
[00:23:16.480 --> 00:23:19.000]  就是一個有愛的生命
[00:23:19.000 --> 00:23:20.480]  怎樣建立一個福音的生命
[00:23:20.480 --> 00:23:24.920]  就是透過神的話語去教導聖經
[00:23:24.920 --> 00:23:26.240]  我們學習神的話語
[00:23:26.240 --> 00:23:28.680]  神的話語就塑造我們
[00:23:28.680 --> 00:23:31.160]  我們因此被牧養
[00:23:31.160 --> 00:23:32.320]  所以只有兩個D
[00:23:32.320 --> 00:23:35.040]  第一個就是保持著傳福音的Dynamic
[00:23:35.040 --> 00:23:37.360]  還有保持著要建立門徒
[00:23:37.360 --> 00:23:41.560]  Disciple making這個專注
[00:23:41.560 --> 00:23:45.120]  這兩樣東西是教會大圖畫最重要的東西
[00:23:45.120 --> 00:23:48.760]  所以我們有愛情對外的歷程
[00:23:48.760 --> 00:23:50.160]  Our journey
[00:23:50.160 --> 00:23:52.520]  我們去年的9月到12月
[00:23:52.520 --> 00:23:54.920]  就搞一些活動去接觸社區
[00:23:54.920 --> 00:23:56.320]  去接觸我們的親朋戚友
[00:23:56.320 --> 00:23:58.120]  要跟他們傳福音
[00:23:58.120 --> 00:24:01.640]  把不同的機會用合宜的方式
[00:24:01.640 --> 00:24:05.280]  去傳遞、傳講這個福音信息
[00:24:05.280 --> 00:24:07.280]  回到教會信了主的
[00:24:07.280 --> 00:24:08.840]  我們跟他們栽培
[00:24:08.840 --> 00:24:11.000]  幫他們認識神的話語
[00:24:11.000 --> 00:24:13.360]  教他們去遵行神的話
[00:24:13.360 --> 00:24:16.520]  去建立福音、傳遞福音的生命
[00:24:16.520 --> 00:24:20.440]  這兩個D就是我們教會最重要的事
[00:24:20.440 --> 00:24:22.320]  所以有對外的歷程
[00:24:22.320 --> 00:24:24.440]  有對內的歷程
[00:24:24.440 --> 00:24:25.320]  兄弟姐妹
[00:24:25.320 --> 00:24:26.680]  如果你回來教會
[00:24:26.680 --> 00:24:28.560]  我們牧者沒有挑戰
[00:24:28.560 --> 00:24:30.560]  沒有邀請你去做主的門徒
[00:24:30.560 --> 00:24:32.680]  就是我們失職
[00:24:32.680 --> 00:24:34.760]  我們應該炒魷魚
[00:24:34.760 --> 00:24:37.280]  人們經常問阿全
[00:24:37.280 --> 00:24:38.800]  我叫你吃你不喜歡吃什麼
[00:24:38.800 --> 00:24:40.960]  我不喜歡吃蝕椒炒魷魚
[00:24:40.960 --> 00:24:42.600]  我不喜歡吃無情雞
[00:24:42.600 --> 00:24:45.400]  不喜歡吃燉冬菇
[00:24:45.400 --> 00:24:47.640]  貓面我也不喜歡吃
[00:24:47.640 --> 00:24:48.960]  但是兄弟姐妹你記住
[00:24:48.960 --> 00:24:51.560]  教會的大圖畫就是這兩個D
[00:24:51.560 --> 00:24:53.640]  我們有傳福音的動力
[00:24:53.640 --> 00:24:56.920]  背後就是我們有沒有活出一個有愛的生命
[00:24:56.920 --> 00:24:59.200]  第二我們要建立門徒
[00:24:59.200 --> 00:25:02.000]  我們要用神的話語
[00:25:02.000 --> 00:25:03.880]  去活出神的話語
[00:25:03.880 --> 00:25:05.240]  生命的榜樣
[00:25:05.240 --> 00:25:08.200]  來傳遞福音的生命
[00:25:08.200 --> 00:25:10.480]  說到尾就是這兩樣東西
[00:25:10.480 --> 00:25:12.080]  教會最重要
[00:25:12.080 --> 00:25:16.080]  神在教會設立「仕途先知」這兩個根基之後
[00:25:16.080 --> 00:25:18.040]  祂說最重要就是傳福音
[00:25:18.040 --> 00:25:20.600]  和「牧師和教師」
[00:25:20.600 --> 00:25:24.360]  即是用神的話語去牧養群羊
[00:25:24.360 --> 00:25:26.200]  要有傳福音的人
[00:25:26.200 --> 00:25:29.000]  要有用聖經去牧養群羊的人
[00:25:29.000 --> 00:25:29.760]  弟姐妹
[00:25:29.760 --> 00:25:33.080]  不只是我們傳道人用聖經去牧養群羊
[00:25:33.080 --> 00:25:34.280]  我們組長
[00:25:34.280 --> 00:25:35.600]  我們的侍奉人員
[00:25:35.600 --> 00:25:38.720]  都透過聖經的教導
[00:25:38.720 --> 00:25:41.640]  透過實踐聖經的生命榜樣
[00:25:41.640 --> 00:25:43.720]  去彼此牧養
[00:25:43.720 --> 00:25:45.040]  來到教會的人
[00:25:45.040 --> 00:25:48.040]  會覺得教會的特色是什麼呢?
[00:25:48.040 --> 00:25:49.840]  我們作為一個小的教會
[00:25:49.840 --> 00:25:50.840]  人家來到教會
[00:25:50.840 --> 00:25:54.840]  他感覺教會有什麼特色呢?
[00:25:54.840 --> 00:25:57.080]  是否我們很緊張傳福音
[00:25:57.080 --> 00:25:59.000]  很緊張別人的得救
[00:25:59.000 --> 00:26:01.400]  和很緊張別人的屬靈生命
[00:26:01.400 --> 00:26:05.480]  他是否走在神的心意裡面呢?
[00:26:05.480 --> 00:26:07.520]  還是我們只顧著自己呢?
[00:26:07.520 --> 00:26:09.040]  弟姐妹
[00:26:09.040 --> 00:26:11.840]  我們讀第三、第四節
[00:26:11.840 --> 00:26:13.680]  我們人生的召命
[00:26:13.680 --> 00:26:15.040]  就是第三、第四節
[00:26:15.040 --> 00:26:16.240]  預備起
[00:26:19.840 --> 00:26:21.840]  神最想我們似他
[00:26:21.840 --> 00:26:24.400]  分享神的本性
[00:26:24.400 --> 00:26:28.640]  你知道神在創造宇宙萬物裡面
[00:26:28.640 --> 00:26:31.360]  祂在創造宇宙萬物裡面
[00:26:31.360 --> 00:26:33.680]  祂在創造宇宙萬物裡面
[00:26:33.680 --> 00:26:35.760]  祂在創造宇宙萬物裡面
[00:26:35.760 --> 00:26:37.920]  祂在創造宇宙萬物裡面
[00:26:37.920 --> 00:26:40.480]  祂在創造宇宙萬物裡面
[00:26:40.480 --> 00:26:42.880]  祂在創造宇宙萬物裡面
[00:26:42.880 --> 00:26:45.040]  祂在創造宇宙萬物裡面
[00:26:45.040 --> 00:26:47.040]  祂在創造宇宙萬物裡面
[00:26:47.040 --> 00:26:49.040]  祂在創造宇宙萬物裡面
[00:26:49.040 --> 00:26:51.040]  祂在創造宇宙萬物裡面
[00:26:51.040 --> 00:26:53.040]  祂知道我們人的限制
[00:26:53.040 --> 00:26:55.040]  祂知道我們人的限制
[00:26:55.040 --> 00:26:57.040]  祂知道我們人的限制
[00:26:57.040 --> 00:26:59.040]  祂知道我們人的限制
[00:26:59.040 --> 00:27:01.040]  祂知道我們人的限制
[00:27:01.040 --> 00:27:03.040]  祂知道我們人的限制
[00:27:03.040 --> 00:27:05.040]  祂知道我們人的限制
[00:27:05.040 --> 00:27:07.040]  祂知道我們人的限制
[00:27:07.040 --> 00:27:09.040]  祂知道我們人的限制
[00:27:09.040 --> 00:27:11.040]  祂知道我們人的限制
[00:27:11.040 --> 00:27:13.040]  祂知道我們人的限制
[00:27:13.040 --> 00:27:15.040]  祂知道我們人的限制
[00:27:15.040 --> 00:27:17.040]  祂知道我們人的限制
[00:27:17.040 --> 00:27:19.040]  祂知道我們人的限制
[00:27:19.040 --> 00:27:21.040]  祂知道我們人的限制
[00:27:21.040 --> 00:27:23.040]  祂知道我們人的限制
[00:27:23.040 --> 00:27:25.040]  祂知道我們人的限制
[00:27:25.040 --> 00:27:27.040]  祂知道我們人的限制
[00:27:27.040 --> 00:27:29.040]  祂知道我們人的限制
[00:27:29.040 --> 00:27:31.040]  祂知道我們人的限制
[00:27:31.040 --> 00:27:33.040]  祂知道我們人的限制
[00:27:33.040 --> 00:27:35.040]  祂知道我們人的限制
[00:27:35.040 --> 00:27:37.040]  祂知道我們人的限制
[00:27:37.040 --> 00:27:39.040]  祂知道我們人的限制
[00:27:39.040 --> 00:27:41.040]  祂知道我們人的限制
[00:27:41.040 --> 00:27:43.040]  祂知道我們人的限制
[00:27:43.040 --> 00:27:45.040]  祂知道我們人的限制
[00:27:45.040 --> 00:27:47.040]  祂知道我們人的限制
[00:27:47.040 --> 00:27:49.040]  祂知道我們人的限制
[00:27:49.040 --> 00:27:51.040]  祂知道我們人的限制
[00:27:51.040 --> 00:27:53.040]  祂知道我們人的限制
[00:27:53.040 --> 00:27:55.040]  祂知道我們人的限制
[00:27:55.040 --> 00:27:57.040]  祂知道我們人的限制
[00:27:57.040 --> 00:27:59.040]  祂知道我們人的限制
[00:27:59.040 --> 00:28:01.040]  祂知道我們人的限制
[00:28:01.040 --> 00:28:03.040]  祂知道我們人的限制
[00:28:03.040 --> 00:28:05.040]  祂知道我們人的限制
[00:28:05.040 --> 00:28:07.040]  祂知道我們人的限制
[00:28:07.040 --> 00:28:09.040]  祂知道我們人的限制
[00:28:09.040 --> 00:28:11.040]  祂知道我們人的限制
[00:28:11.040 --> 00:28:13.040]  祂知道我們人的限制
[00:28:13.040 --> 00:28:15.040]  祂知道我們人的限制
[00:28:15.040 --> 00:28:17.040]  祂知道我們人的限制
[00:28:17.040 --> 00:28:19.040]  祂知道我們人的限制
[00:28:19.040 --> 00:28:21.040]  祂知道我們人的限制
[00:28:21.040 --> 00:28:23.040]  祂知道我們人的限制
[00:28:23.040 --> 00:28:25.040]  祂知道我們人的限制
[00:28:25.040 --> 00:28:27.040]  祂知道我們人的限制
[00:28:27.040 --> 00:28:29.040]  祂知道我們人的限制
[00:28:29.040 --> 00:28:31.040]  祂知道我們人的限制
[00:28:31.040 --> 00:28:33.040]  祂知道我們人的限制
[00:28:33.040 --> 00:28:35.040]  祂知道我們人的限制
[00:28:35.040 --> 00:28:37.040]  祂知道我們人的限制
[00:28:37.040 --> 00:28:39.040]  祂知道我們人的限制
[00:28:39.040 --> 00:28:41.040]  祂知道我們人的限制
[00:28:41.040 --> 00:28:43.040]  祂知道我們人的限制
[00:28:43.040 --> 00:28:45.040]  祂知道我們人的限制
[00:28:45.040 --> 00:28:47.040]  祂知道我們人的限制
[00:28:47.040 --> 00:28:49.040]  祂知道我們人的限制
[00:28:49.040 --> 00:28:51.040]  祂知道我們人的限制
[00:28:51.040 --> 00:28:53.040]  祂知道我們人的限制
[00:28:53.040 --> 00:28:55.040]  祂知道我們人的限制
[00:28:55.040 --> 00:28:57.040]  祂知道我們人的限制
[00:28:57.040 --> 00:28:59.040]  祂知道我們人的限制
[00:28:59.040 --> 00:29:01.040]  祂知道我們人的限制
[00:29:01.040 --> 00:29:03.040]  祂知道我們人的限制
[00:29:03.040 --> 00:29:05.040]  祂知道我們人的限制
[00:29:05.040 --> 00:29:07.040]  祂知道我們人的限制
[00:29:07.040 --> 00:29:09.040]  祂知道我們人的限制
[00:29:09.040 --> 00:29:11.040]  祂知道我們人的限制
[00:29:11.040 --> 00:29:13.040]  祂知道我們人的限制
[00:29:13.040 --> 00:29:15.040]  祂知道我們人的限制
[00:29:15.040 --> 00:29:17.040]  祂知道我們人的限制
[00:29:17.040 --> 00:29:19.040]  祂知道我們人的限制
[00:29:19.040 --> 00:29:21.040]  祂知道我們人的限制
[00:29:21.040 --> 00:29:23.040]  祂知道我們人的限制
[00:29:23.040 --> 00:29:25.040]  祂知道我們人的限制
[00:29:25.040 --> 00:29:27.040]  祂知道我們人的限制
[00:29:27.040 --> 00:29:29.040]  祂知道我們人的限制
[00:29:29.040 --> 00:29:31.040]  祂知道我們人的限制
[00:29:31.040 --> 00:29:33.040]  祂知道我們人的限制
[00:29:33.040 --> 00:29:35.040]  祂知道我們人的限制
[00:29:35.040 --> 00:29:37.040]  祂知道我們人的限制
[00:29:37.040 --> 00:29:39.040]  祂知道我們人的限制
[00:29:39.040 --> 00:29:41.040]  祂知道我們人的限制
[00:29:41.040 --> 00:29:43.040]  祂知道我們人的限制
[00:29:43.040 --> 00:29:45.040]  祂知道我們人的限制
[00:29:45.040 --> 00:29:47.040]  祂知道我們人的限制
[00:29:47.040 --> 00:29:49.040]  祂知道我們人的限制
[00:29:49.040 --> 00:29:51.040]  祂知道我們人的限制
[00:29:51.040 --> 00:29:53.040]  祂知道我們人的限制
[00:29:53.040 --> 00:29:55.040]  祂知道我們人的限制
[00:29:55.040 --> 00:29:57.040]  祂知道我們人的限制
[00:29:57.040 --> 00:29:59.040]  祂知道我們人的限制
[00:29:59.040 --> 00:30:01.040]  祂知道我們人的限制
[00:30:01.040 --> 00:30:03.040]  祂知道我們人的限制
[00:30:03.040 --> 00:30:05.040]  祂知道我們人的限制
[00:30:05.040 --> 00:30:07.040]  祂知道我們人的限制
[00:30:07.040 --> 00:30:09.040]  祂知道我們人的限制
[00:30:09.040 --> 00:30:11.040]  祂知道我們人的限制
[00:30:11.040 --> 00:30:13.040]  祂知道我們人的限制
[00:30:13.040 --> 00:30:15.040]  祂知道我們人的限制
[00:30:15.040 --> 00:30:17.040]  祂知道我們人的限制
[00:30:17.040 --> 00:30:19.040]  祂知道我們人的限制
[00:30:19.040 --> 00:30:21.040]  祂知道我們人的限制
[00:30:21.040 --> 00:30:23.040]  祂知道我們人的限制
[00:30:23.040 --> 00:30:25.040]  祂知道我們人的限制
[00:30:25.040 --> 00:30:27.040]  祂知道我們人的限制
[00:30:27.040 --> 00:30:29.040]  祂知道我們人的限制
[00:30:29.040 --> 00:30:31.040]  祂知道我們人的限制
[00:30:31.040 --> 00:30:33.040]  祂知道我們人的限制
[00:30:33.040 --> 00:30:35.040]  祂知道我們人的限制
[00:30:35.040 --> 00:30:37.040]  祂知道我們人的限制
[00:30:37.040 --> 00:30:39.040]  祂知道我們人的限制
[00:30:39.040 --> 00:30:41.040]  祂知道我們人的限制
[00:30:41.040 --> 00:30:43.040]  祂知道我們人的限制
[00:30:43.040 --> 00:30:45.040]  祂知道我們人的限制
[00:30:45.040 --> 00:30:47.040]  祂知道我們人的限制
[00:30:47.040 --> 00:30:49.040]  祂知道我們人的限制
[00:30:49.040 --> 00:30:51.040]  祂知道我們人的限制
[00:30:51.040 --> 00:30:53.040]  祂知道我們人的限制
[00:30:53.040 --> 00:30:55.040]  祂知道我們人的限制
[00:30:55.040 --> 00:30:57.040]  祂知道我們人的限制
[00:30:57.040 --> 00:30:59.040]  祂知道我們人的限制
[00:30:59.040 --> 00:31:01.040]  祂知道我們人的限制
[00:31:01.040 --> 00:31:03.040]  祂知道我們人的限制
[00:31:03.040 --> 00:31:05.040]  祂知道我們人的限制
[00:31:05.040 --> 00:31:07.040]  祂知道我們人的限制
[00:31:07.040 --> 00:31:09.040]  祂知道我們人的限制
[00:31:09.040 --> 00:31:11.040]  祂知道我們人的限制
[00:31:11.040 --> 00:31:13.040]  祂知道我們人的限制
[00:31:13.040 --> 00:31:15.040]  祂知道我們人的限制
[00:31:15.040 --> 00:31:17.040]  祂知道我們人的限制
[00:31:17.040 --> 00:31:19.040]  祂知道我們人的限制
[00:31:19.040 --> 00:31:21.040]  祂知道我們人的限制
[00:31:21.040 --> 00:31:23.040]  祂知道我們人的限制
[00:31:23.040 --> 00:31:25.040]  祂知道我們人的限制
[00:31:25.040 --> 00:31:27.040]  祂知道我們人的限制
[00:31:27.040 --> 00:31:29.040]  祂知道我們人的限制
[00:31:29.040 --> 00:31:31.040]  祂知道我們人的限制
[00:31:31.040 --> 00:31:33.040]  祂知道我們人的限制
[00:31:33.040 --> 00:31:35.040]  祂知道我們人的限制
[00:31:35.040 --> 00:31:37.040]  祂知道我們人的限制
[00:31:37.040 --> 00:31:39.040]  祂知道我們人的限制
[00:31:39.040 --> 00:31:41.040]  祂知道我們人的限制
[00:31:41.040 --> 00:31:43.040]  祂知道我們人的限制
[00:31:43.040 --> 00:31:45.040]  祂知道我們人的限制
[00:31:45.040 --> 00:31:47.040]  祂知道我們人的限制
[00:31:47.040 --> 00:31:49.040]  祂知道我們人的限制
[00:31:49.040 --> 00:31:51.040]  祂知道我們人的限制
[00:31:51.040 --> 00:31:53.040]  祂知道我們人的限制
[00:31:53.040 --> 00:31:55.040]  祂知道我們人的限制
[00:31:55.040 --> 00:31:57.040]  祂知道我們人的限制
[00:31:57.040 --> 00:31:59.040]  祂知道我們人的限制
[00:31:59.040 --> 00:32:01.040]  祂知道我們人的限制
[00:32:01.040 --> 00:32:03.040]  祂知道我們人的限制
[00:32:03.040 --> 00:32:05.040]  祂知道我們人的限制
[00:32:05.040 --> 00:32:07.040]  祂知道我們人的限制
[00:32:07.040 --> 00:32:09.040]  祂知道我們人的限制
[00:32:09.040 --> 00:32:11.040]  祂知道我們人的限制
[00:32:11.040 --> 00:32:13.040]  祂知道我們人的限制
[00:32:13.040 --> 00:32:15.040]  祂知道我們人的限制
[00:32:15.040 --> 00:32:17.040]  祂知道我們人的限制
[00:32:17.040 --> 00:32:19.040]  祂知道我們人的限制
[00:32:19.040 --> 00:32:21.040]  祂知道我們人的限制
[00:32:21.040 --> 00:32:23.040]  祂知道我們人的限制
[00:32:23.040 --> 00:32:25.040]  祂知道我們人的限制
[00:32:25.040 --> 00:32:27.040]  祂知道我們人的限制
[00:32:27.040 --> 00:32:29.040]  祂知道我們人的限制
[00:32:29.040 --> 00:32:31.040]  祂知道我們人的限制
[00:32:31.040 --> 00:32:33.040]  祂知道我們人的限制
[00:32:33.040 --> 00:32:35.040]  祂知道我們人的限制
[00:32:35.040 --> 00:32:37.040]  祂知道我們人的限制
[00:32:37.040 --> 00:32:39.040]  祂知道我們人的限制
[00:32:39.040 --> 00:32:41.040]  祂知道我們人的限制
[00:32:41.040 --> 00:32:43.040]  祂知道我們人的限制
[00:32:43.040 --> 00:32:45.040]  祂知道我們人的限制
[00:32:45.040 --> 00:32:47.040]  祂知道我們人的限制
[00:32:47.040 --> 00:32:49.040]  祂知道我們人的限制
[00:32:49.040 --> 00:32:51.040]  祂知道我們人的限制
[00:32:51.040 --> 00:32:53.040]  祂知道我們人的限制
[00:32:53.040 --> 00:32:55.040]  祂知道我們人的限制
[00:32:55.040 --> 00:32:57.040]  祂知道我們人的限制
[00:32:57.040 --> 00:32:59.040]  祂知道我們人的限制
[00:32:59.040 --> 00:33:01.040]  祂知道我們人的限制
[00:33:01.040 --> 00:33:03.040]  祂知道我們人的限制
[00:33:03.040 --> 00:33:05.040]  祂知道我們人的限制
[00:33:05.040 --> 00:33:07.040]  祂知道我們人的限制
[00:33:07.040 --> 00:33:09.040]  祂知道我們人的限制
[00:33:09.040 --> 00:33:11.040]  祂知道我們人的限制
[00:33:11.040 --> 00:33:13.040]  祂知道我們人的限制
[00:33:13.040 --> 00:33:15.040]  祂知道我們人的限制
[00:33:15.040 --> 00:33:17.040]  祂知道我們人的限制
[00:33:17.040 --> 00:33:19.040]  祂知道我們人的限制
[00:33:19.040 --> 00:33:21.040]  祂知道我們人的限制
[00:33:21.040 --> 00:33:23.040]  祂知道我們人的限制
[00:33:23.040 --> 00:33:25.040]  祂知道我們人的限制
[00:33:25.040 --> 00:33:27.040]  祂知道我們人的限制
[00:33:27.040 --> 00:33:29.040]  祂知道我們人的限制
[00:33:29.040 --> 00:33:31.040]  祂知道我們人的限制
[00:33:31.040 --> 00:33:33.040]  祂知道我們人的限制
[00:33:33.040 --> 00:33:35.040]  祂知道我們人的限制
[00:33:35.040 --> 00:33:37.040]  祂知道我們人的限制
[00:33:37.040 --> 00:33:39.040]  祂知道我們人的限制
[00:33:39.040 --> 00:33:41.040]  祂知道我們人的限制
[00:33:41.040 --> 00:33:43.040]  祂知道我們人的限制
[00:33:43.040 --> 00:33:45.040]  祂知道我們人的限制
[00:33:45.040 --> 00:33:47.040]  祂知道我們人的限制
[00:33:47.040 --> 00:33:49.040]  祂知道我們人的限制
[00:33:49.040 --> 00:33:51.040]  祂知道我們人的限制
[00:33:51.040 --> 00:33:53.040]  祂知道我們人的限制
[00:33:53.040 --> 00:33:55.040]  祂知道我們人的限制
[00:33:55.040 --> 00:33:57.040]  祂知道我們人的限制
[00:33:57.040 --> 00:33:59.040]  祂知道我們人的限制
[00:33:59.040 --> 00:34:01.040]  祂知道我們人的限制
[00:34:01.040 --> 00:34:03.040]  祂知道我們人的限制
[00:34:03.040 --> 00:34:05.040]  祂知道我們人的限制
[00:34:05.040 --> 00:34:07.040]  祂知道我們人的限制
[00:34:07.040 --> 00:34:09.040]  祂知道我們人的限制
[00:34:09.040 --> 00:34:11.040]  祂知道我們人的限制
[00:34:11.040 --> 00:34:13.040]  祂知道我們人的限制
[00:34:13.040 --> 00:34:15.040]  祂知道我們人的限制
[00:34:15.040 --> 00:34:17.040]  祂知道我們人的限制
[00:34:17.040 --> 00:34:19.040]  祂知道我們人的限制
[00:34:19.040 --> 00:34:21.040]  祂知道我們人的限制
[00:34:21.040 --> 00:34:23.040]  祂知道我們人的限制
[00:34:23.040 --> 00:34:25.040]  祂知道我們人的限制
[00:34:25.040 --> 00:34:27.040]  祂知道我們人的限制
[00:34:27.040 --> 00:34:29.040]  祂知道我們人的限制
[00:34:29.040 --> 00:34:31.040]  祂知道我們人的限制
[00:34:31.040 --> 00:34:33.040]  祂知道我們人的限制
[00:34:33.040 --> 00:34:35.040]  祂知道我們人的限制
[00:34:35.040 --> 00:34:37.040]  祂知道我們人的限制
[00:34:37.040 --> 00:34:39.040]  祂知道我們人的限制
[00:34:39.040 --> 00:34:41.040]  祂知道我們人的限制
[00:34:41.040 --> 00:34:43.040]  祂知道我們人的限制
[00:34:43.040 --> 00:34:45.040]  祂知道我們人的限制
[00:34:45.040 --> 00:34:47.040]  祂知道我們人的限制
[00:34:47.040 --> 00:34:49.040]  祂知道我們人的限制
[00:34:49.040 --> 00:34:51.040]  祂知道我們人的限制
[00:34:51.040 --> 00:34:53.040]  祂知道我們人的限制
