
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹,網上的弟兄姊妹,大家早安
[00:23:30.200 --> 00:23:36.200]  妻子是要甘心自願地去馴服,
[00:23:36.200 --> 00:23:40.200]  她的丈夫給她的指示,
[00:23:40.200 --> 00:23:44.200]  整段聖經的解釋就很不同了,
[00:23:44.200 --> 00:23:46.200]  當我們去看回和合本,
[00:23:46.200 --> 00:23:49.200]  和合本最引人爭議的就是,
[00:23:49.200 --> 00:23:51.200]  你們作妻子職,
[00:23:51.200 --> 00:23:54.200]  當馴服自己的丈夫,
[00:23:54.200 --> 00:23:58.200]  這個當字好像是沒得選擇,
[00:23:58.200 --> 00:24:02.200]  但是其實當這個陳述,
[00:24:02.200 --> 00:24:05.200]  我相信翻譯的時候那個已經很盡力了,
[00:24:05.200 --> 00:24:09.200]  其實當這個當字,
[00:24:09.200 --> 00:24:12.200]  如果我們將它取締不要的,
[00:24:12.200 --> 00:24:15.200]  就是說你們作妻子的,
[00:24:15.200 --> 00:24:19.200]  甘心樂意馴服自己的丈夫,
[00:24:19.200 --> 00:24:22.200]  是陳述到作為妻子的,
[00:24:22.200 --> 00:24:26.200]  她是心甘情願地去馴服,
[00:24:26.200 --> 00:24:29.200]  聽自己的丈夫的指示,
[00:24:29.200 --> 00:24:32.200]  但是丈夫的指示不是她個人的意思,
[00:24:32.200 --> 00:24:34.200]  請留意這句話,
[00:24:34.200 --> 00:24:40.200]  這在主裡面是相宜的,
[00:24:40.200 --> 00:24:46.200]  所以和合本的翻譯引發很多人討厭讀這段聖經,
[00:24:46.200 --> 00:24:48.200]  我不喜歡當這個字,
[00:24:48.200 --> 00:24:49.200]  好像強迫我要做,
[00:24:49.200 --> 00:24:50.200]  不是,
[00:24:50.200 --> 00:24:55.200]  這裡強調的是你自己甘心願意去聽丈夫的話,
[00:24:55.200 --> 00:24:58.200]  為什麼你要甘心情願去聽你丈夫的話,
[00:24:58.200 --> 00:25:06.200]  因為你的丈夫是在主裡面發出這個指示給你們,
[00:25:06.200 --> 00:25:15.200]  如果你的丈夫給你的指示不是主裡面合宜的事情的話,
[00:25:15.200 --> 00:25:17.200]  你應該和他說,
[00:25:17.200 --> 00:25:20.200]  這些不是上主的心思的話,
[00:25:20.200 --> 00:25:22.200]  那你就不是不馴服他,
[00:25:22.200 --> 00:25:26.200]  你是在愛護你的丈夫,
[00:25:26.200 --> 00:25:32.200]  幫助他能夠使你和他在關係上,
[00:25:32.200 --> 00:25:37.200]  你是甘心願意聽你丈夫發出合主心意的話,
[00:25:37.200 --> 00:25:41.200]  而這個做法是上帝喜悅的,
[00:25:41.200 --> 00:25:45.200]  是合宜的,
[00:25:45.200 --> 00:25:50.200]  所以和本所謂合宜這個陳述,
[00:25:50.200 --> 00:25:59.200]  又是相宜,又是令人有一種無伶兩可的思想,
[00:25:59.200 --> 00:26:01.200]  準確一些的翻譯,
[00:26:01.200 --> 00:26:03.200]  其實這句話,
[00:26:03.200 --> 00:26:06.200]  這在主裡面是相宜的,
[00:26:06.200 --> 00:26:07.200]  好一些的翻譯就是,
[00:26:07.200 --> 00:26:12.200]  做到一個程度是有所銜接,
[00:26:12.200 --> 00:26:15.200]  又或者在這件事上做的時候,
[00:26:15.200 --> 00:26:18.200]  有恰當的性質,
[00:26:18.200 --> 00:26:27.200]  妻子去甘心聽丈夫的話,
[00:26:27.200 --> 00:26:30.200]  是因為丈夫所發出的東西,
[00:26:30.200 --> 00:26:33.200]  是連上帝都覺得恰當,
[00:26:33.200 --> 00:26:35.200]  當你肯聽他的話,
[00:26:35.200 --> 00:26:38.200]  這個就是恰當的square,
[00:26:38.200 --> 00:26:40.200]  即是恰當又恰當,
[00:26:40.200 --> 00:26:42.200]  在恰當的命令之下,
[00:26:42.200 --> 00:26:43.200]  或者指示之下,
[00:26:43.200 --> 00:26:44.200]  或者意願之下,
[00:26:44.200 --> 00:26:48.200]  你肯恰當甘心去委身在裡面,
[00:26:48.200 --> 00:26:53.200]  所以這個不是一個人可以做到的事,
[00:26:53.200 --> 00:26:56.200]  一定有個丈夫,有個妻子,
[00:26:56.200 --> 00:26:58.200]  所以為什麼在希臘文裡面,
[00:26:58.200 --> 00:27:03.200]  丈夫和妻子這兩個字眼都是用眾數,
[00:27:03.200 --> 00:27:06.200]  你不信自己查,
[00:27:06.200 --> 00:27:08.200]  找blue letter bible,
[00:27:08.200 --> 00:27:10.200]  我很歡迎的,
[00:27:10.200 --> 00:27:12.200]  其實我們教的弟兄姐妹好,
[00:27:12.200 --> 00:27:15.200]  包括網上會有,
[00:27:15.200 --> 00:27:17.200]  都是很好,
[00:27:17.200 --> 00:27:19.200]  真的會去核證,
[00:27:19.200 --> 00:27:22.200]  你不是純粹聽牧師講的東西,
[00:27:22.200 --> 00:27:24.200]  都是屬於二手研究,
[00:27:24.200 --> 00:27:26.200]  雖然我這些全部都是一手研究,
[00:27:26.200 --> 00:27:28.200]  不過我講給你聽已經是二手,
[00:27:28.200 --> 00:27:29.200]  你再去印證一下,
[00:27:29.200 --> 00:27:30.200]  都是用眾數,
[00:27:30.200 --> 00:27:31.200]  什麼意思?
[00:27:31.200 --> 00:27:34.200]  這個是普世應有的,
[00:27:34.200 --> 00:27:37.200]  屬靈家庭裡面,
[00:27:37.200 --> 00:27:42.200]  一個家庭,丈夫和妻子的關係的描述,
[00:27:42.200 --> 00:27:49.200]  而耶穌成為一個很重要的因素,
[00:27:49.200 --> 00:27:51.200]  所以如果大家還記得,
[00:27:51.200 --> 00:27:54.200]  在第一章第十五至二十節裡面,
[00:27:54.200 --> 00:27:56.200]  我們去強調談論到,
[00:27:56.200 --> 00:27:59.200]  基督是一切關係的永恆,
[00:27:59.200 --> 00:28:03.200]  超級屬靈的接著劑,
[00:28:03.200 --> 00:28:06.200]  有基督在家庭裡面的時候,
[00:28:06.200 --> 00:28:11.200]  夫妻關係就會建立得越來越緊密,
[00:28:11.200 --> 00:28:15.200]  但前提是,
[00:28:15.200 --> 00:28:18.200]  大家都是以主基督,
[00:28:18.200 --> 00:28:21.200]  作為合宜的事情來決定,
[00:28:21.200 --> 00:28:23.200]  聖經就不是單方面的,
[00:28:23.200 --> 00:28:25.200]  我剛才講,
[00:28:25.200 --> 00:28:28.200]  所以十九節保羅,
[00:28:28.200 --> 00:28:31.200]  flip this coin to another side,
[00:28:31.200 --> 00:28:34.200]  將銀反過來再看,
[00:28:34.200 --> 00:28:36.200]  剛剛看完字那邊,
[00:28:36.200 --> 00:28:39.200]  我現在反過來看宮那邊是怎樣說的,
[00:28:39.200 --> 00:28:41.200]  宮是甚麼?宮就是丈夫,
[00:28:41.200 --> 00:28:43.200]  十九節說,你們作丈夫的,
[00:28:43.200 --> 00:28:45.200]  要愛你們的妻子,
[00:28:45.200 --> 00:28:48.200]  不可輔待他們,
[00:28:48.200 --> 00:28:54.200]  首先這裡直接是指到丈夫,
[00:28:54.200 --> 00:28:58.200]  丈夫你去愛你的妻子,
[00:28:58.200 --> 00:29:03.200]  這個字眼也是用了命令式的middle voice,
[00:29:03.200 --> 00:29:05.200]  imperative with middle voice,
[00:29:05.200 --> 00:29:10.200]  來寫出這個動詞,
[00:29:10.200 --> 00:29:13.200]  丈夫去愛你的妻子,
[00:29:13.200 --> 00:29:17.200]  這個是一個強烈的呼籲,
[00:29:17.200 --> 00:29:21.200]  但這個呼籲是你甘心樂意,
[00:29:21.200 --> 00:29:24.200]  自己願意的,
[00:29:24.200 --> 00:29:31.200]  不是被迫的,
[00:29:34.200 --> 00:29:37.200]  丈夫怎樣愛你的妻子,
[00:29:37.200 --> 00:29:39.200]  是不是他要包包,
[00:29:39.200 --> 00:29:41.200]  你多買兩個包包給他,
[00:29:41.200 --> 00:29:49.200]  問問在座那些弟兄,
[00:29:49.200 --> 00:29:51.200]  做丈夫那些,
[00:29:51.200 --> 00:29:53.200]  你怎樣愛你的妻子,
[00:29:53.200 --> 00:29:56.200]  他要甚麼你給他甚麼,
[00:30:01.200 --> 00:30:05.200]  我要一輛SUV,
[00:30:05.200 --> 00:30:07.200]  我要馬上買房,
[00:30:07.200 --> 00:30:09.200]  你就愛我了,
[00:30:09.200 --> 00:30:11.200]  是不是這樣看的,
[00:30:11.200 --> 00:30:13.200]  妻子說,
[00:30:13.200 --> 00:30:15.200]  牧師你今天說話對聽,
[00:30:15.200 --> 00:30:17.200]  我喜歡吃壽司,
[00:30:17.200 --> 00:30:19.200]  丈夫馬上買壽司,
[00:30:19.200 --> 00:30:21.200]  好像昨天那樣,
[00:30:21.200 --> 00:30:23.200]  橫風橫雨都要冒著去買,
[00:30:23.200 --> 00:30:25.200]  那你就愛我了,
[00:30:25.200 --> 00:30:29.200]  是不是這樣看,
[00:30:31.200 --> 00:30:33.200]  看看聖經怎樣說,
[00:30:33.200 --> 00:30:36.200]  詞文已經講了在主裡面的東西,
[00:30:36.200 --> 00:30:38.200]  這些不用講了,
[00:30:38.200 --> 00:30:40.200]  但接著說,
[00:30:40.200 --> 00:30:43.200]  不可輔待他們,
[00:30:43.200 --> 00:30:45.200]  甚麼叫輔待他們,
[00:30:45.200 --> 00:30:47.200]  原來你愛你的妻子,
[00:30:47.200 --> 00:30:49.200]  不是他喜歡包包,
[00:30:49.200 --> 00:30:50.200]  你買個包包,
[00:30:50.200 --> 00:30:51.200]  Gucci就Gucci,
[00:30:51.200 --> 00:30:52.200]  LV就LV,
[00:30:52.200 --> 00:30:53.200]  不是這樣,
[00:30:53.200 --> 00:30:55.200]  現在是否流行這隻牌子,
[00:30:55.200 --> 00:30:56.200]  好像不是,
[00:30:56.200 --> 00:30:58.200]  不知現在流行甚麼,
[00:30:58.200 --> 00:31:02.200]  不是你喜歡飲飲食食,
[00:31:02.200 --> 00:31:05.200]  你滿足他就等同於愛他,
[00:31:05.200 --> 00:31:07.200]  聖經都講,
[00:31:07.200 --> 00:31:10.200]  你不要輔待他,
[00:31:10.200 --> 00:31:12.200]  輔待這個字眼,
[00:31:12.200 --> 00:31:14.200]  在希臘文原文的意思,
[00:31:14.200 --> 00:31:17.200]  即是去毒害他,
[00:31:17.200 --> 00:31:19.200]  嘩,
[00:31:19.200 --> 00:31:21.200]  如果聽到這裏,
[00:31:21.200 --> 00:31:23.200]  即是說丈夫不整死你,
[00:31:23.200 --> 00:31:25.200]  就已經是害你了,
[00:31:25.200 --> 00:31:29.200]  你們在笑,
[00:31:29.200 --> 00:31:33.200]  這裏想講的是甚麼,
[00:31:33.200 --> 00:31:37.200]  不要在他的肉體和精神上,
[00:31:37.200 --> 00:31:39.200]  去輔待他的意思,
[00:31:39.200 --> 00:31:47.200]  這是在輔待這個字眼,
[00:31:47.200 --> 00:31:50.200]  所涵蓋的含義,
[00:31:50.200 --> 00:31:54.200]  聽清楚,
[00:31:54.200 --> 00:31:58.200]  不要在肉體和精神上,
[00:31:58.200 --> 00:32:01.200]  去輔害你,
[00:32:01.200 --> 00:32:05.200]  在這裏讓我插句口說,
[00:32:05.200 --> 00:32:10.200]  我記得我在結婚之前,
[00:32:10.200 --> 00:32:13.200]  我們會去做婚前輔導,
[00:32:13.200 --> 00:32:17.200]  其中有一個婚前輔導的導師,
[00:32:17.200 --> 00:32:19.200]  他講了一句說話,
[00:32:19.200 --> 00:32:21.200]  我很深刻,
[00:32:21.200 --> 00:32:24.200]  他說夫妻之間,
[00:32:24.200 --> 00:32:30.200]  是包括肉體和思想上的交流,
[00:32:30.200 --> 00:32:33.200]  夫婦之間,
[00:32:33.200 --> 00:32:39.200]  切勿以肉體和思想上,
[00:32:39.200 --> 00:32:42.200]  去要脅你的配偶,
[00:32:42.200 --> 00:32:52.200]  跟著在婚前輔導裏面,
[00:32:52.200 --> 00:32:54.200]  有一個這樣的說法,
[00:32:54.200 --> 00:32:59.200]  如果你用性的關係,
[00:32:59.200 --> 00:33:01.200]  來要脅你的丈夫,
[00:33:01.200 --> 00:33:03.200]  或者要脅你的太太的話,
[00:33:03.200 --> 00:33:07.200]  你的婚姻一定不好過,
[00:33:07.200 --> 00:33:13.200]  因為這個傷害是不單止肉體的問題,
[00:33:13.200 --> 00:33:18.200]  而且是包括思想和靈性的問題,
[00:33:18.200 --> 00:33:22.200]  鄧小平,
[00:33:22.200 --> 00:33:26.200]  我相信這個導師,
[00:33:26.200 --> 00:33:28.200]  婚前輔導導師,
[00:33:28.200 --> 00:33:30.200]  因為他是基督教機構,
[00:33:30.200 --> 00:33:32.200]  那時候我們去了一個機構,
[00:33:32.200 --> 00:33:35.200]  那時候機構還好的,
[00:33:35.200 --> 00:33:39.200]  現在機構就不好了,
[00:33:39.200 --> 00:33:40.200]  他講的,
[00:33:40.200 --> 00:33:43.200]  我相信就是在這段聖經裏面出的,
[00:33:43.200 --> 00:33:44.200]  當然了,
[00:33:44.200 --> 00:33:46.200]  因為他的輔導的session,
[00:33:46.200 --> 00:33:48.200]  不只是基督徒才去,
[00:33:48.200 --> 00:33:49.200]  很多人都去,
[00:33:49.200 --> 00:33:52.200]  不同的信仰的人都會去,
[00:33:52.200 --> 00:33:54.200]  不信的都去,
[00:33:54.200 --> 00:33:55.200]  因為那些是給錢的,
[00:33:55.200 --> 00:33:58.200]  那些叫婚前輔導,
[00:33:58.200 --> 00:34:00.200]  但的而且確,
[00:34:00.200 --> 00:34:01.200]  作為丈夫的,
[00:34:01.200 --> 00:34:09.200]  你切勿在思想和肉體的上面去毒害你的太太,
[00:34:09.200 --> 00:34:15.200]  這個就為之愛你的妻子,
[00:34:15.200 --> 00:34:19.200]  不是提供物質叫做愛,
[00:34:19.200 --> 00:34:26.200]  而是你關心到她整全一個人,
[00:34:26.200 --> 00:34:28.200]  從這段聖經裏面,
[00:34:28.200 --> 00:34:33.200]  就延伸到作兒女之間的關係,
[00:34:33.200 --> 00:34:34.200]  二十節,
[00:34:34.200 --> 00:34:36.200]  他說你們作兒女的,
[00:34:36.200 --> 00:34:38.200]  要凡事聽從父母,
[00:34:38.200 --> 00:34:41.200]  因為這是主所喜悅的,
[00:34:41.200 --> 00:34:44.200]  首先這裏指兒女,
[00:34:44.200 --> 00:34:47.200]  就不只是指你自己的兒女,
[00:34:47.200 --> 00:34:50.200]  要聽你的說話,
[00:34:50.200 --> 00:34:53.200]  因為大家不要忘記,
[00:34:53.200 --> 00:34:56.200]  當你有兒女的時候,
[00:34:56.200 --> 00:34:59.200]  其實你也在做人兒女,
[00:34:59.200 --> 00:35:06.200]  如果你想你的兒女,
[00:35:06.200 --> 00:35:08.200]  懂得怎樣做兒女的話,
[00:35:08.200 --> 00:35:11.200]  就要看你怎樣對你父母,
[00:35:11.200 --> 00:35:17.200]  怎樣去照顧或者去信服你的父母,
[00:35:17.200 --> 00:35:19.200]  聽清楚,
[00:35:19.200 --> 00:35:23.200]  凡事聽從父母,
[00:35:23.200 --> 00:35:26.200]  這個字眼之後會再用,
[00:35:26.200 --> 00:35:27.200]  在第二十二節,
[00:35:27.200 --> 00:35:29.200]  不過用在第二個人的關係上,
[00:35:29.200 --> 00:35:31.200]  就是僕人和主人的關係,
[00:35:31.200 --> 00:35:33.200]  我一會兒再說,
[00:35:33.200 --> 00:35:35.200]  凡事聽從,
[00:35:35.200 --> 00:35:38.200]  所有的事都要聽從,
[00:35:38.200 --> 00:35:46.200]  今天在這個充滿網上的社交媒體,
[00:35:46.200 --> 00:35:50.200]  所傳遞的訊息就是,
[00:35:50.200 --> 00:35:52.200]  你是你個人的意見,
[00:35:52.200 --> 00:35:55.200]  你是你個人的主宰,
[00:35:55.200 --> 00:35:57.200]  你根本不需要你們的父母,
[00:35:57.200 --> 00:36:00.200]  所以現在說家庭解體就是這個原因,
[00:36:00.200 --> 00:36:04.200]  你越用的社交媒體多,
[00:36:04.200 --> 00:36:08.200]  你就長期和人的關係斷絕,
[00:36:08.200 --> 00:36:12.200]  你越和網上社交媒體結交,
[00:36:12.200 --> 00:36:15.200]  你就越和真正和人的關係破裂,
[00:36:15.200 --> 00:36:19.200]  你看看你身邊的人,
[00:36:19.200 --> 00:36:23.200]  他天天看Facebook,
[00:36:23.200 --> 00:36:25.200]  你看那些社交媒體,
[00:36:25.200 --> 00:36:26.200]  越看得多那些人,
[00:36:26.200 --> 00:36:28.200]  你看看他和人之間的關係是怎樣,
[00:36:28.200 --> 00:36:30.200]  聽人說話都有問題,
[00:36:30.200 --> 00:36:31.200]  你和他說話,
[00:36:31.200 --> 00:36:32.200]  他一定誤會你的,
[00:36:32.200 --> 00:36:35.200]  誤會你的機會九成九,
[00:36:35.200 --> 00:36:38.200]  他根本以自己為主宰,
[00:36:38.200 --> 00:36:39.200]  我不喜歡這個人,
[00:36:39.200 --> 00:36:40.200]  我就反過來了,
[00:36:40.200 --> 00:36:41.200]  每一條片,
[00:36:41.200 --> 00:36:43.200]  每一幅圖,
[00:36:43.200 --> 00:36:45.200]  他只看幾秒鐘,
[00:36:45.200 --> 00:36:48.200]  他沒有深思考慮過,
[00:36:48.200 --> 00:36:49.200]  這個聖經說什麼,
[00:36:49.200 --> 00:36:52.200]  作兒女凡事聽從父母,
[00:36:52.200 --> 00:36:56.200]  是因為這件事主所喜悅的,
[00:36:56.200 --> 00:36:58.200]  聽清楚,
[00:36:58.200 --> 00:37:01.200]  如果父母給你的指示,
[00:37:01.200 --> 00:37:03.200]  如果不是主所喜悅的,
[00:37:03.200 --> 00:37:06.200]  主怎會喜悅你去信服他的父母,
[00:37:06.200 --> 00:37:10.200]  因此你的父母作為父母的,
[00:37:10.200 --> 00:37:13.200]  他給你的指示是主所喜悅的,
[00:37:13.200 --> 00:37:15.200]  而你肯去聽的話,
[00:37:15.200 --> 00:37:17.200]  主就會喜悅這個行為,
[00:37:17.200 --> 00:37:20.200]  喜悅的而且是你的心思,
[00:37:20.200 --> 00:37:25.200]  所以同樣這個字說到凡事聽從,
[00:37:25.200 --> 00:37:28.200]  都強調要說一件事,
[00:37:28.200 --> 00:37:30.200]  是主動地去做這件事,
[00:37:30.200 --> 00:37:33.200]  因為你看到你的父母,
[00:37:33.200 --> 00:37:37.200]  是從主所喜悅的意思而發出指示,
[00:37:37.200 --> 00:37:41.200]  所以這裡的字眼,
[00:37:41.200 --> 00:37:45.200]  同樣用了命令式的語句卻轉了語氣,
[00:37:45.200 --> 00:37:47.200]  不是middle voice,
[00:37:47.200 --> 00:37:49.200]  而是active voice,
[00:37:49.200 --> 00:37:52.200]  是你主動地去欣賞到父母,
[00:37:52.200 --> 00:37:55.200]  給你那個是主所喜悅的心思,
[00:37:55.200 --> 00:37:58.200]  而你主動地去跟從,
[00:37:58.200 --> 00:38:08.200]  因此來到第21節,
[00:38:11.200 --> 00:38:15.200]  你們作父親的,不要惹兒女的氣,
[00:38:15.200 --> 00:38:18.200]  恐怕他們失了志氣,
[00:38:18.200 --> 00:38:23.200]  在這裡很強調,
[00:38:23.200 --> 00:38:25.200]  說到作為父母,
[00:38:25.200 --> 00:38:30.200]  你要主動地不要惹兒女的氣,
[00:38:30.200 --> 00:38:33.200]  這句說話有些人就這樣傳譯,
[00:38:33.200 --> 00:38:35.200]  不要惹即是不要惹怒子女,
[00:38:35.200 --> 00:38:37.200]  子女要什麼,
[00:38:37.200 --> 00:38:39.200]  不要騙他,
[00:38:39.200 --> 00:38:41.200]  他喜歡什麼就給他,
[00:38:41.200 --> 00:38:44.200]  如果是這樣就變成縱容了,
[00:38:44.200 --> 00:38:48.200]  這段聖經想說的是什麼?
[00:38:48.200 --> 00:38:53.200]  不要惹兒女的氣這個陳述,
[00:38:53.200 --> 00:38:59.200]  是指導我們不要使子女去反感,
[00:38:59.200 --> 00:39:00.200]  什麼反感?
[00:39:00.200 --> 00:39:03.200]  是你給他們的訊息,
[00:39:03.200 --> 00:39:05.200]  引起他們反感,
[00:39:05.200 --> 00:39:08.200]  當他們反感的時候會怎樣?
[00:39:08.200 --> 00:39:10.200]  會有可能,
[00:39:10.200 --> 00:39:12.200]  所以恐怕不一定出現,
[00:39:12.200 --> 00:39:15.200]  恐怕他們失了志氣,
[00:39:15.200 --> 00:39:19.200]  他們會失去信心,
[00:39:19.200 --> 00:39:22.200]  或者會失去什麼?
[00:39:22.200 --> 00:39:25.200]  使自己覺得沒用,
[00:39:25.200 --> 00:39:28.200]  簡單來說,
[00:39:28.200 --> 00:39:34.200]  父母的角色是作為善導兒女,
[00:39:34.200 --> 00:39:37.200]  使他們成熟地起來,
[00:39:38.200 --> 00:39:42.200]  曉得作成熟的思考和決定,
[00:39:42.200 --> 00:39:46.200]  既然是這樣的,
[00:39:46.200 --> 00:39:47.200]  作為父母的,
[00:39:47.200 --> 00:39:49.200]  尤其是作為父親的,
[00:39:49.200 --> 00:39:53.200]  因為以一個父系的世界來介紹,
[00:39:53.200 --> 00:39:56.200]  包括父母親的,
[00:39:56.200 --> 00:39:59.200]  作為父親的,
[00:39:59.200 --> 00:40:04.200]  你的角色是鼓勵他們做他們能夠做到的事,
[00:40:04.200 --> 00:40:08.200]  幫助他們去善導他們,
[00:40:08.200 --> 00:40:12.200]  去成就他們的世界,
[00:40:12.200 --> 00:40:15.200]  他們所作的事情,
[00:40:15.200 --> 00:40:17.200]  當然你作為父親的,
[00:40:17.200 --> 00:40:18.200]  你給他們什麼意見,
[00:40:18.200 --> 00:40:20.200]  就是前面所說的,
[00:40:20.200 --> 00:40:22.200]  主所喜悅的事,
[00:40:22.200 --> 00:40:28.200]  整段聖經說的包括一個很重要的核心元素,
[00:40:28.200 --> 00:40:32.200]  就是雙方彼此,
[00:40:32.200 --> 00:40:35.200]  英文叫Reciprocal Relationship,
[00:40:35.200 --> 00:40:41.200]  作為一個屬靈的家庭,
[00:40:41.200 --> 00:40:44.200]  有基督在其間的,
[00:40:44.200 --> 00:40:48.200]  他最重要的角色就是維繫著所有,
[00:40:48.200 --> 00:40:53.200]  無論作妻子、丈夫、兒女,
[00:40:53.200 --> 00:40:57.200]  以及父親的,
[00:40:57.200 --> 00:41:01.200]  你都要以基督的標準,
[00:41:01.200 --> 00:41:06.200]  以及他的喜悅來管理,
[00:41:06.200 --> 00:41:09.200]  維繫,並且連結起來,
[00:41:09.200 --> 00:41:11.200]  不是人的標準,
[00:41:11.200 --> 00:41:16.200]  所以為什麼有些人對這段聖經很反感呢?
[00:41:16.200 --> 00:41:18.200]  就是因為他們覺得,
[00:41:18.200 --> 00:41:22.200]  丈夫給我的命令是他的個人意思,
[00:41:22.200 --> 00:41:25.200]  妻子不喜歡聽丈夫的話,
[00:41:25.200 --> 00:41:29.200]  因為她自己喜歡怎樣就怎樣,
[00:41:31.200 --> 00:41:32.200]  兒女是怎樣,
[00:41:32.200 --> 00:41:34.200]  因為他個人喜歡做些什麼,
[00:41:34.200 --> 00:41:37.200]  於是父母就不要管了,
[00:41:37.200 --> 00:41:39.200]  由他,縱容他,
[00:41:39.200 --> 00:41:45.200]  這種情況就搞到關係在家庭裡面,
[00:41:45.200 --> 00:41:47.200]  特別一個基督徒的家庭裡面,
[00:41:47.200 --> 00:41:49.200]  關係破裂,
[00:41:49.200 --> 00:41:53.200]  保羅在這裡說這一番連串的說話,
[00:41:53.200 --> 00:41:58.200]  是要讓哥羅西教會的信徒明白,
[00:41:58.200 --> 00:42:05.200]  一個大都會的哥羅西城,
[00:42:05.200 --> 00:42:07.200]  你們作為基督徒,
[00:42:07.200 --> 00:42:12.200]  你們怎樣活在一個這樣的世界當中,
[00:42:12.200 --> 00:42:16.200]  成為見證上主,
[00:42:16.200 --> 00:42:22.200]  怎樣建立一個家庭的真正的實體,
[00:42:22.200 --> 00:42:25.200]  給這個城裡面的人看到,
[00:42:25.200 --> 00:42:28.200]  這個做法,
[00:42:28.200 --> 00:42:30.200]  就是我們已經講了兩堂,
[00:42:30.200 --> 00:42:33.200]  怎樣榮耀神,
[00:42:33.200 --> 00:42:35.200]  你要榮耀神,
[00:42:35.200 --> 00:42:36.200]  不是只是說的,
[00:42:36.200 --> 00:42:38.200]  我已經講過很多次了,
[00:42:38.200 --> 00:42:40.200]  不只是在嘴裡說,
[00:42:40.200 --> 00:42:43.200]  而是實實在在你的生活裡面,
[00:42:43.200 --> 00:42:45.200]  家庭裡面建立出來的,
[00:42:45.200 --> 00:42:48.200]  你因為主喜悅的緣故,
[00:42:48.200 --> 00:42:50.200]  所以你在家庭裡面,
[00:42:50.200 --> 00:42:53.200]  發出一些要求或者指示,
[00:42:53.200 --> 00:42:55.200]  而你的太太,
[00:42:55.200 --> 00:42:56.200]  你的兒女,
[00:42:56.200 --> 00:42:58.200]  是願意在這裡跟從的,
[00:42:58.200 --> 00:43:00.200]  包括你自己,
[00:43:00.200 --> 00:43:02.200]  也是要鼓勵他們成長,
[00:43:02.200 --> 00:43:04.200]  更加在主裡面成熟,
[00:43:04.200 --> 00:43:08.200]  這個才是一個屬靈家庭,
[00:43:08.200 --> 00:43:11.200]  基督徒家庭用今天說,
[00:43:11.200 --> 00:43:14.200]  能夠見證主的原因,
[00:43:14.200 --> 00:43:16.200]  不是你私人的意願,
[00:43:16.200 --> 00:43:18.200]  不是你個人的標準,
[00:43:18.200 --> 00:43:20.200]  來量度,
[00:43:20.200 --> 00:43:27.200]  所以當大家都能夠彼此在主裡面降伏的時候,
[00:43:27.200 --> 00:43:32.200]  就會出現一個很特別的現象,
[00:43:32.200 --> 00:43:36.200]  而在聖經就記載在其他經文裡面,
[00:43:36.200 --> 00:43:37.200]  第一段經文,
[00:43:37.200 --> 00:43:40.200]  馬太福音第十六章第25節,
[00:43:40.200 --> 00:43:42.200]  請大家一起打開好不好,
[00:43:42.200 --> 00:43:43.200]  我們看看,
[00:43:43.200 --> 00:43:44.200]  讀一讀好不好,
[00:43:44.200 --> 00:43:50.200]  馬太福音第十六章第25節,
[00:43:50.200 --> 00:44:00.200]  很多人不明白這句聖經怎麼解,
[00:44:00.200 --> 00:44:03.200]  以為只是用在耶穌基督身上,
[00:44:03.200 --> 00:44:04.200]  其實不是,
[00:44:04.200 --> 00:44:06.200]  我們一起讀,
[00:44:06.200 --> 00:44:10.200]  馬太福音十六章25節,
[00:44:10.200 --> 00:44:17.200]  因為凡要救自己生命的必喪掉生命,
[00:44:17.200 --> 00:44:22.200]  凡為我喪掉生命的必得著生命,
[00:44:22.200 --> 00:44:24.200]  讀多段,
[00:44:24.200 --> 00:44:28.200]  哥林多前書第十章24節,
[00:44:40.200 --> 00:44:44.200]  哥林多前書第十章24節,
[00:44:44.200 --> 00:44:51.200]  我們由23節開始讀,
[00:44:51.200 --> 00:44:53.200]  找到位一起讀,
[00:44:53.200 --> 00:44:58.200]  凡事都可行,但不都有益處,
[00:44:58.200 --> 00:45:03.200]  凡事都可行,但不都造就人,
[00:45:03.200 --> 00:45:07.200]  無論何人不要求自己的益處,
[00:45:07.200 --> 00:45:11.200]  乃要求別人的益處,
[00:45:11.200 --> 00:45:13.200]  這段聖經說什麼?
[00:45:13.200 --> 00:45:16.200]  讀多句,讀第33節,
[00:45:16.200 --> 00:45:18.200]  33節說什麼?
[00:45:18.200 --> 00:45:21.200]  我們一起讀,
[00:45:21.200 --> 00:45:26.200]  就好像我凡事都叫眾人喜歡,
[00:45:26.200 --> 00:45:29.200]  不求自己的益處,
[00:45:29.200 --> 00:45:31.200]  只求眾人的益處,
[00:45:31.200 --> 00:45:33.200]  叫他們得救,
[00:45:33.200 --> 00:45:37.200]  弟兄姊妹,當我們讀完這三節經文後,
[00:45:37.200 --> 00:45:39.200]  你應該得出一個結論,
[00:45:39.200 --> 00:45:44.200]  當如果妻子,丈夫,兒女,
[00:45:44.200 --> 00:45:51.200]  所有的人都能夠在基督合他心意,
[00:45:51.200 --> 00:45:55.200]  認為相宜的狀態下去做的時候,
[00:45:55.200 --> 00:45:58.200]  沒有個人意見,
[00:45:58.200 --> 00:46:02.200]  只是以達到上主的心思的時候,
