
[00:00:00.000 --> 00:00:03.840]  今年的感恩節,不曉得大家有沒有喫到火雞呀?
[00:21:13.220 --> 00:21:16.040]  是不是 言和華的慈愛
[00:21:17.320 --> 00:21:19.100]  永遠長存
[00:21:19.100 --> 00:21:22.700]  詩篇的時候你要常常重複這句話
[00:21:22.700 --> 00:21:26.020]  以前我們還有男生女生對着練的
[00:21:26.020 --> 00:21:30.360]  男生唱言和華的慈愛 女生就什麼呀永遠長存
[00:21:30.360 --> 00:21:32.420]  年輕的時候心想說
[00:21:32.420 --> 00:21:34.460]  幹嘛那麼複雜呢
[00:21:34.460 --> 00:21:36.260]  講一遍就好了
[00:21:36.260 --> 00:21:38.560]  那詩篇裏面講好多遍 有沒有
[00:21:38.560 --> 00:21:40.860]  有時候七八遍十幾遍
[00:21:40.860 --> 00:21:44.460]  言和華的慈愛怎麼樣永遠長存
[00:21:44.720 --> 00:21:47.800]  言和華的慈愛永遠長存
[00:21:47.800 --> 00:21:52.140]  丁子妹 神要一再一再的重複告訴我們說
[00:21:52.140 --> 00:21:53.680]  他愛我們
[00:21:53.680 --> 00:21:56.240]  他的慈愛永遠長存
[00:21:56.240 --> 00:21:59.060]  神沒有吝嗇
[00:21:59.060 --> 00:22:01.360]  他對我們就是如此
[00:22:01.360 --> 00:22:04.940]  丁子妹我們也不要吝嗇 我們對神的時候
[00:22:04.940 --> 00:22:07.500]  我們要感謝他 我們要讚美他
[00:22:07.500 --> 00:22:12.120]  同時我們也不要吝嗇對我們自己的家人 我們的朋友
[00:22:12.120 --> 00:22:13.900]  對我們的弟兄姊妹們
[00:22:14.420 --> 00:22:16.200]  常常說感謝的話
[00:22:16.200 --> 00:22:21.580]  爲什麼要讚美神
[00:22:21.580 --> 00:22:24.140]  爲什麼要感謝神
[00:22:24.140 --> 00:22:25.680]  第二個原因
[00:22:25.680 --> 00:22:28.240]  我們在這個字啊
[00:22:28.240 --> 00:22:32.840]  這個凡以感謝獻上爲祭獻與神啊
[00:22:32.840 --> 00:22:34.640]  其實他
[00:22:34.640 --> 00:22:37.460]  這個字的原文的意思
[00:22:37.460 --> 00:22:40.780]  他是帶着一種行動的
[00:22:40.780 --> 00:22:43.600]  就是說
[00:22:45.400 --> 00:22:47.700]  他不是隻是一個他是因爲
[00:22:47.700 --> 00:22:48.720]  就是在
[00:22:48.720 --> 00:22:51.280]  在一種信心的當中
[00:22:51.280 --> 00:22:53.580]  所帶出的一種行動
[00:22:53.580 --> 00:22:59.480]  所以表明什麼事情呢
[00:22:59.480 --> 00:23:01.260]  表明說
[00:23:01.260 --> 00:23:04.080]  不管是在什麼環境之下
[00:23:04.080 --> 00:23:09.200]  他都願意來順服上帝的安排
[00:23:09.200 --> 00:23:11.260]  所以他能夠感謝
[00:23:14.060 --> 00:23:16.880]  不是喫到火雞的時候才感謝
[00:23:16.880 --> 00:23:20.200]  喫不到火雞呢
[00:23:20.200 --> 00:23:22.000]  仍然感謝
[00:23:22.000 --> 00:23:26.340]  順利的時候
[00:23:26.340 --> 00:23:27.380]  敢不感謝
[00:23:27.380 --> 00:23:28.400]  感謝
[00:23:28.400 --> 00:23:30.700]  所以
[00:23:30.700 --> 00:23:35.560]  針對這一點
[00:23:35.560 --> 00:23:38.380]  神也提醒我們
[00:23:38.380 --> 00:23:41.200]  我們不要像以色列人一樣
[00:23:41.200 --> 00:23:42.740]  抱怨
[00:23:43.500 --> 00:23:45.040]  給你旁邊說不要抱怨
[00:23:45.040 --> 00:23:49.120]  如果你讀聖經你都知道
[00:23:49.120 --> 00:23:50.160]  是不是
[00:23:50.160 --> 00:23:52.460]  以色列人在出埃及裏面
[00:23:52.460 --> 00:23:55.020]  他們一再的抱怨
[00:23:55.020 --> 00:23:58.080]  一再的抱怨
[00:23:58.080 --> 00:24:01.160]  哎呀
[00:24:01.160 --> 00:24:03.460]  天天都喫麻辣
[00:24:03.460 --> 00:24:07.040]  可不可以換點新鮮的
[00:24:07.040 --> 00:24:09.100]  聽懂沒
[00:24:09.100 --> 00:24:11.400]  禮拜四喫完火雞
[00:24:12.160 --> 00:24:14.460]  禮拜五參加小組聚餐又火雞
[00:24:14.460 --> 00:24:18.300]  禮拜六團慶聚餐又火雞
[00:24:18.300 --> 00:24:20.340]  禮拜天主日崇拜
[00:24:20.340 --> 00:24:23.160]  最後再給你火雞喫你喫嗎
[00:24:23.160 --> 00:24:25.460]  還喫啊
[00:24:25.460 --> 00:24:28.020]  今天沒得喫了
[00:24:28.020 --> 00:24:29.820]  就這麼你懂我意思嗎
[00:24:29.820 --> 00:24:32.900]  我們天天喫天天喫你就會覺得好像
[00:24:32.900 --> 00:24:35.460]  好像覺得不新鮮了
[00:24:35.460 --> 00:24:38.780]  這就是我們今天人的問題是不是
[00:24:39.300 --> 00:24:43.140]  以色列40年上帝供應他們每一天
[00:24:43.140 --> 00:24:45.180]  一大清早
[00:24:45.180 --> 00:24:46.980]  神就加碼拿下來
[00:24:46.980 --> 00:24:50.040]  神從來沒說哎呀
[00:24:50.040 --> 00:24:54.140]  今天因爲放假所以我們中午沒有午餐
[00:24:54.140 --> 00:24:57.220]  黃明道請客下個禮拜再來
[00:24:57.220 --> 00:24:58.760]  來做什麼
[00:24:58.760 --> 00:25:00.800]  你擠母奶給他喫嗎
[00:25:03.100 --> 00:25:09.240]  你懂我意思嗎上帝沒有他一年365天他每一天他都供應
[00:25:09.240 --> 00:25:14.620]  他沒有說今天我累了我天天煮飯太累了我今天休息一下可以嗎
[00:25:14.620 --> 00:25:18.720]  老婆跟你講講你可不可以說不可以
[00:25:18.720 --> 00:25:22.040]  不可以你自己燒
[00:25:22.040 --> 00:25:25.120]  所以你肯定說可以了
[00:25:25.120 --> 00:25:29.720]  但上帝如果他這樣說他有沒有權利這樣說他說我今天
[00:25:29.720 --> 00:25:31.260]  老子不高興
[00:25:31.260 --> 00:25:33.060]  身體累了
[00:25:33.320 --> 00:25:36.120]  我休息我今天不供應給你可不可以呀
[00:25:36.120 --> 00:25:38.420]  上帝從來沒有
[00:25:38.420 --> 00:25:44.820]  上帝40年如一日供應以色列人他們要喫的但是以色列人竟然還敢complain
[00:25:44.820 --> 00:25:47.140]  哎呀
[00:25:47.140 --> 00:25:49.180]  老爸
[00:25:49.180 --> 00:25:51.480]  可不可以給點新鮮的東西呀
[00:25:51.480 --> 00:25:53.280]  天天都是火雞
[00:25:53.280 --> 00:25:55.580]  天天都是Ham
[00:25:55.580 --> 00:25:57.380]  來點Ribeye吧
[00:26:01.980 --> 00:26:03.520]  來點紅燒獅子頭吧
[00:26:03.520 --> 00:26:06.600]  來個蔥油餅吧
[00:26:06.600 --> 00:26:09.160]  不要每一天都喫飯嘛
[00:26:09.160 --> 00:26:11.200]  親愛的同志們
[00:26:11.200 --> 00:26:14.020]  我們真的很複雜
[00:26:14.020 --> 00:26:16.840]  我們真的是很容易抱怨是不是
[00:26:16.840 --> 00:26:19.660]  有一對夫妻呢
[00:26:19.660 --> 00:26:24.000]  這個男的是酒鬼
[00:26:24.000 --> 00:26:26.300]  女的是賭徒
[00:26:27.340 --> 00:26:32.460]  哇你看爸爸是酒鬼媽媽是賭徒這個家多精彩啊
[00:26:32.460 --> 00:26:34.760]  結果他們有兩個兒子
[00:26:34.760 --> 00:26:38.340]  這兩個兒子呢
[00:26:38.340 --> 00:26:39.880]  老大呢
[00:26:39.880 --> 00:26:41.920]  這個事業非常成功
[00:26:41.920 --> 00:26:43.460]  老二呢
[00:26:43.460 --> 00:26:45.760]  卻因爲犯法進了監獄
[00:26:45.760 --> 00:26:49.600]  哎呀就有人對這個很不明白了
[00:26:49.600 --> 00:26:51.660]  所以就有人問這個老大
[00:26:51.660 --> 00:26:55.240]  他說你爲什麼這麼成功啊
[00:26:55.500 --> 00:26:58.320]  他的一言下之意就是說你老爸是
[00:26:58.320 --> 00:27:04.720]  這個酒鬼你老媽是賭徒你怎麼會這麼成功事業成功呢你看這個老大他怎麼回答
[00:27:04.720 --> 00:27:07.780]  他說啊
[00:27:07.780 --> 00:27:12.140]  因爲我有這樣子的爸爸媽媽
[00:27:12.140 --> 00:27:14.960]  我不努力誰顧這個家呢
[00:27:14.960 --> 00:27:15.720]  看到沒有
[00:27:15.720 --> 00:27:17.520]  所以他很努力
[00:27:17.520 --> 00:27:21.620]  那麼結果就有人去問這個老二了
[00:27:21.620 --> 00:27:23.140]  那你呢
[00:27:24.180 --> 00:27:26.480]  你爲什麼進了監獄裏面去了
[00:27:26.480 --> 00:27:30.060]  他說都是我因爲有這樣的老爸老媽
[00:27:30.060 --> 00:27:34.160]  我受他們的影響所以我才進監獄了
[00:27:34.160 --> 00:27:37.500]  同一個家庭
[00:27:37.500 --> 00:27:41.080]  但是這兩個兒子完全命運不同請你告訴我
[00:27:41.080 --> 00:27:43.380]  問題的真切在哪裏
[00:27:43.380 --> 00:27:45.180]  是誰的錯
[00:27:45.180 --> 00:27:47.480]  誰的錯
[00:27:47.480 --> 00:27:51.320]  老爸的錯
[00:27:51.320 --> 00:27:53.360]  老媽的錯
[00:27:54.640 --> 00:27:55.660]  爸爸媽媽的錯
[00:27:55.660 --> 00:27:59.000]  你看到沒有一個兒子
[00:27:59.000 --> 00:28:03.340]  他不去把責任放在爸爸媽媽身上
[00:28:03.340 --> 00:28:05.400]  他努力的用功
[00:28:05.400 --> 00:28:07.700]  他努力的去努力賺錢
[00:28:07.700 --> 00:28:08.980]  他的事業成功
[00:28:08.980 --> 00:28:10.520]  可是另外一個呢
[00:28:10.520 --> 00:28:14.100]  他抱怨爸爸
[00:28:14.100 --> 00:28:15.380]  他抱怨媽媽
[00:28:15.380 --> 00:28:20.500]  他爸爸媽媽都不好所以呢我今天進監獄都是你們的結果有沒有
[00:28:20.760 --> 00:28:24.340]  其實在我們生活當中是不是我們也很容易如此啊對不對
[00:28:24.340 --> 00:28:26.900]  夫妻吵架的時候請問
[00:28:26.900 --> 00:28:29.980]  你有哪一個人說都是我的錯
[00:28:29.980 --> 00:28:33.300]  老婆永遠沒有錯
[00:28:33.300 --> 00:28:36.380]  如果老婆有錯也是我的錯
[00:28:36.380 --> 00:28:37.900]  有嗎
[00:28:37.900 --> 00:28:39.700]  有這樣的弟兄嗎
[00:28:39.700 --> 00:28:42.000]  沒有有這樣的姐妹嗎
[00:28:42.000 --> 00:28:47.380]  我們常常在吵架的時候我們都說誰的錯
[00:28:47.380 --> 00:28:49.940]  你的錯
[00:28:50.960 --> 00:28:51.480]  你的錯
[00:28:51.480 --> 00:28:53.260]  對方的錯是不是
[00:28:53.260 --> 00:28:55.320]  小孩大一點呢
[00:28:55.320 --> 00:28:58.140]  小孩的錯
[00:28:58.140 --> 00:29:01.200]  所以呢
[00:29:01.200 --> 00:29:03.500]  那小孩子也會說了都是你
[00:29:03.500 --> 00:29:10.160]  你們爸爸媽媽你們兩個人天天吵吵吵鬧鬧的從小到大我替你們吵架所以你看我這麼大
[00:29:10.160 --> 00:29:12.220]  我這個年齡這麼大我爲什麼不結婚
[00:29:12.220 --> 00:29:15.040]  我看着你們我就不想結婚了
[00:29:15.040 --> 00:29:18.620]  責任又丟給別人
[00:29:20.400 --> 00:29:21.160]  丟走唄
[00:29:21.160 --> 00:29:23.740]  抱怨很容易發生
[00:29:23.740 --> 00:29:26.040]  是不是
[00:29:26.040 --> 00:29:29.360]  但是你喜不喜歡跟一個抱怨的人在一起
[00:29:29.360 --> 00:29:36.020]  有人在你旁邊天天跟你講
[00:29:36.020 --> 00:29:38.580]  我跟你講牧師講道真是
[00:29:38.580 --> 00:29:42.160]  你看我聽他講道講了13年了
[00:29:42.160 --> 00:29:46.000]  其實你知道嗎
[00:29:46.000 --> 00:29:48.300]  他這篇信息上次講過了
[00:29:50.600 --> 00:29:51.380]  真的
[00:29:51.380 --> 00:29:53.940]  這麼好的記憶力超強記憶力
[00:29:53.940 --> 00:29:57.520]  基本上面
[00:29:57.520 --> 00:30:03.920]  基本上我幾乎可以說是很少重複到如果有重複就是表示那個道很重要
[00:30:03.920 --> 00:30:08.020]  丟走唄
[00:30:08.020 --> 00:30:09.040]  親愛的丟走唄
[00:30:09.040 --> 00:30:11.600]  你很多時候你抱怨這個抱怨那個
[00:30:11.600 --> 00:30:14.420]  所以那個有一個很有名的
[00:30:15.180 --> 00:30:21.320]  一個帶來美國第二次大覺醒的一個復興家叫做約納丹愛德華
[00:30:21.320 --> 00:30:23.380]  叫Jonathan Edward
[00:30:23.380 --> 00:30:29.000]  他是一個牧師也是曾經是耶魯大學的校長
[00:30:29.000 --> 00:30:32.080]  他講了這麼一句話
[00:30:32.080 --> 00:30:33.360]  他說
[00:30:33.360 --> 00:30:37.460]  如果今天信徒
[00:30:37.460 --> 00:30:42.060]  能夠少一點的complain他們的牧師
[00:30:42.060 --> 00:30:44.360]  那麼
[00:30:44.880 --> 00:30:46.660]  而多爲他們禱告
[00:30:46.660 --> 00:30:50.000]  那牧師必然比較容易
[00:30:50.000 --> 00:30:52.300]  走在成功的道路上面
[00:30:52.300 --> 00:30:54.100]  Amen
[00:30:54.100 --> 00:30:58.700]  丟走唄跟你旁邊說啊
[00:30:58.700 --> 00:30:59.980]  少complain
[00:30:59.980 --> 00:31:07.400]  我覺得他講得非常好
[00:31:07.400 --> 00:31:11.500]  因爲可能我們要到達完全不complain
[00:31:11.500 --> 00:31:13.540]  其實是需要
[00:31:13.800 --> 00:31:15.080]  真正聖靈的工作
[00:31:15.080 --> 00:31:16.360]  是吧
[00:31:16.360 --> 00:31:18.660]  所以你知道有一個
[00:31:18.660 --> 00:31:21.480]  美國很有名的一個牧師
[00:31:21.480 --> 00:31:23.780]  叫做
[00:31:23.780 --> 00:31:25.580]  Will Bowen
[00:31:25.580 --> 00:31:30.440]  他不是隻有寫這本書這是其中一本書
[00:31:30.440 --> 00:31:31.980]  他寫了一本書叫做
[00:31:31.980 --> 00:31:35.060]  這個不抱怨的世界
[00:31:35.060 --> 00:31:37.620]  那麼
[00:31:37.620 --> 00:31:39.660]  因爲他
[00:31:39.660 --> 00:31:42.220]  他是一個教會的主任牧師
[00:31:42.740 --> 00:31:44.780]  但是因爲他寫的這個書
[00:31:44.780 --> 00:31:46.320]  非常的暢銷
[00:31:46.320 --> 00:31:50.920]  曾經在美國的這些各大的報紙啦
[00:31:50.920 --> 00:31:53.740]  還有什麼什麼紐約Times啦
[00:31:53.740 --> 00:31:56.300]  還有什麼什麼的他都是這個書啊
[00:31:56.300 --> 00:31:57.840]  Best seller
[00:31:57.840 --> 00:31:59.380]  最最暢銷的書啊
[00:31:59.380 --> 00:32:05.000]  所以很多的人就要邀請他全世界各地邀請他去講他講的東西
[00:32:05.000 --> 00:32:06.280]  其實就是在講什麼
[00:32:06.280 --> 00:32:08.840]  就是告訴你說不要complain
[00:32:08.840 --> 00:32:11.920]  所以你不需要去買這本書
[00:32:12.680 --> 00:32:13.960]  我告訴你結論就是什麼
[00:32:13.960 --> 00:32:15.500]  不要complain
[00:32:15.500 --> 00:32:23.180]  他書裏面翻來覆去會告訴你說你complain的結果是什麼有多好多不好
[00:32:23.180 --> 00:32:26.000]  問題是什麼但是你要怎麼改變你這個習慣
[00:32:26.000 --> 00:32:28.300]  所以呢他就推廣一個
[00:32:28.300 --> 00:32:30.600]  這個不抱怨的一個運動
[00:32:30.600 --> 00:32:32.140]  怎麼做呢
[00:32:32.140 --> 00:32:33.420]  你看見沒有
[00:32:33.420 --> 00:32:35.220]  這個右邊那個
[00:32:35.220 --> 00:32:37.520]  每個人手上繫了一個什麼東西
[00:32:39.300 --> 00:32:43.640]  一個purple的一個紫色的一個
[00:32:43.640 --> 00:32:46.460]  一個手環對不對
[00:32:46.460 --> 00:32:48.000]  那麼
[00:32:48.000 --> 00:32:49.540]  這個手環呢
[00:32:49.540 --> 00:32:51.580]  他
[00:32:51.580 --> 00:32:53.120]  他就是他的
[00:32:53.120 --> 00:32:57.220]  他的方法是這樣的他就說每一次當你complain的時候
[00:32:57.220 --> 00:32:59.780]  你就把你的手環
[00:32:59.780 --> 00:33:01.820]  從你的左手怎麼樣
[00:33:01.820 --> 00:33:03.620]  換到你的右手
[00:33:03.620 --> 00:33:06.680]  就像說
[00:33:07.720 --> 00:33:09.760]  一直到着什麼時候呢
[00:33:09.760 --> 00:33:11.820]  一直到你
[00:33:11.820 --> 00:33:14.120]  21天
[00:33:14.120 --> 00:33:16.680]  你都沒有complain
[00:33:16.680 --> 00:33:17.960]  你就成功了
[00:33:17.960 --> 00:33:22.560]  所以他這個叫做21天不抱怨的運動
[00:33:22.560 --> 00:33:25.380]  21 days no complain
[00:33:25.380 --> 00:33:26.400]  movement
[00:33:26.400 --> 00:33:29.480]  其實當我在
[00:33:29.480 --> 00:33:31.020]  仔細思想
[00:33:31.020 --> 00:33:33.820]  你會發現
[00:33:33.820 --> 00:33:36.140]  當然雖然他是一個牧師
[00:33:36.900 --> 00:33:37.920]  可是你會發現
[00:33:37.920 --> 00:33:39.720]  這個方法
[00:33:39.720 --> 00:33:41.500]  其實
[00:33:41.500 --> 00:33:43.820]  可以有很多對不對
[00:33:43.820 --> 00:33:46.620]  但是關鍵的問題在哪裏
[00:33:46.620 --> 00:33:48.940]  習慣了改變
[00:33:48.940 --> 00:33:49.960]  什麼
[00:33:49.960 --> 00:33:53.800]  習慣了改變要從哪裏開始
[00:33:53.800 --> 00:33:58.140]  從你整個的心思意念開始改變
[00:33:58.140 --> 00:34:02.500]  如果你深深的看見
[00:34:02.500 --> 00:34:04.040]  抱怨
[00:34:04.040 --> 00:34:05.580]  是一個罪
[00:34:06.080 --> 00:34:08.380]  抱怨是一個不討神喜悅的
[00:34:08.380 --> 00:34:12.220]  你的心裏面感覺到這一個嚴重性
[00:34:12.220 --> 00:34:14.020]  從心裏面甚至讓你
[00:34:14.020 --> 00:34:16.580]  感覺這個問題你需要對付他
[00:34:16.580 --> 00:34:18.120]  那就是
[00:34:18.120 --> 00:34:20.160]  問題得解決的開始
[00:34:20.160 --> 00:34:25.800]  可是如果你只是把它當作是一個
[00:34:25.800 --> 00:34:27.840]  怎麼講一個方法在試
[00:34:27.840 --> 00:34:30.140]  就像教減肥一樣有沒有
[00:34:30.140 --> 00:34:31.680]  有沒有試過減肥
[00:34:31.680 --> 00:34:32.440]  有沒有
[00:34:33.720 --> 00:34:37.560]  有嗎有試過減肥的告訴我請問什麼樣的方式能夠成功
[00:34:37.560 --> 00:34:49.600]  不要喫澱粉類
[00:34:49.600 --> 00:34:53.960]  還有呢
[00:34:53.960 --> 00:34:56.760]  儘量多喫蔬菜
[00:34:56.760 --> 00:34:59.840]  對不對多喫堅果
[00:34:59.840 --> 00:35:00.860]  我都可以告訴你
[00:35:00.860 --> 00:35:01.880]  還有呢
[00:35:03.680 --> 00:35:04.200]  還有什麼
[00:35:04.200 --> 00:35:05.480]  要運動
[00:35:05.480 --> 00:35:09.580]  運動對不對每天要燃燒你的卡路里多少
[00:35:09.580 --> 00:35:14.180]  走路要走多少5000步以上
[00:35:14.180 --> 00:35:17.000]  是不是最好能夠小跑步
[00:35:17.000 --> 00:35:23.400]  讓你的能夠出一身汗我可以告訴你這些東西到底你懂不懂
[00:35:23.400 --> 00:35:27.740]  但是容不容易做到
[00:35:27.740 --> 00:35:30.060]  不容易
[00:35:30.060 --> 00:35:32.620]  不容易
[00:35:34.660 --> 00:35:36.440]  以前師母的老闆
[00:35:36.440 --> 00:35:41.320]  他說他現在在用一個方法叫做燕子弓
[00:35:41.320 --> 00:35:44.900]  他說他透過這燕子弓
[00:35:44.900 --> 00:35:47.460]  來幫助他練身健身
[00:35:47.460 --> 00:35:50.020]  這燕子弓很簡單
[00:35:50.020 --> 00:35:51.560]  就是這樣子
[00:35:51.560 --> 00:35:57.960]  就兩隻手儘量發達兩隻腳就這樣子要進來
[00:35:57.960 --> 00:36:01.800]  他說你任何時候任何地方都可以不需要到外面去
[00:36:03.340 --> 00:36:04.100]  容不容易
[00:36:04.100 --> 00:36:05.900]  太容易了
[00:36:05.900 --> 00:36:07.180]  你會不會
[00:36:07.180 --> 00:36:08.720]  會不會
[00:36:08.720 --> 00:36:11.280]  會你一定會但是我請問你
[00:36:11.280 --> 00:36:13.320]  一個小時每天一個小時
[00:36:13.320 --> 00:36:18.700]  有的人已經搖頭了
[00:36:18.700 --> 00:36:24.580]  做一天兩天三天做了一個禮拜你可能覺得很無聊啊
[00:36:24.580 --> 00:36:25.860]  真無聊
[00:36:25.860 --> 00:36:28.940]  無聊聽音樂
[00:36:28.940 --> 00:36:32.260]  好了聽了一禮拜音樂怎麼樣
[00:36:33.540 --> 00:36:34.820]  還是無聊
[00:36:34.820 --> 00:36:36.620]  聽葛牧師講道
[00:36:36.620 --> 00:36:44.560]  哎呀你如果每天一個小時這樣聽葛牧師講道
[00:36:44.560 --> 00:36:47.880]  我還能幫助你靈命精進
[00:36:47.880 --> 00:36:56.840]  丟什麼你懂我意思嗎我們很多時候就是說我們在強調這些的做法方法但是其實
[00:36:56.840 --> 00:36:57.620]  根本的是什麼
[00:36:57.620 --> 00:37:00.420]  根本的是
[00:37:00.420 --> 00:37:02.740]  從我們的心裏面要被改變
[00:37:03.760 --> 00:37:05.040]  所以呢
[00:37:05.040 --> 00:37:08.100]  我們要靠着神
[00:37:08.100 --> 00:37:10.160]  我們要靠着神
[00:37:10.160 --> 00:37:12.460]  聖經裏面多次的
[00:37:12.460 --> 00:37:22.180]  你看這裏說我們應當靠着耶穌有沒有
[00:37:22.180 --> 00:37:24.500]  靠着耶穌
[00:37:24.500 --> 00:37:27.820]  常常以宋在爲繼獻給神
[00:37:29.100 --> 00:37:34.220]  你注意看保羅在這一幅所說裏面講的也是要靠着
[00:37:34.220 --> 00:37:35.500]  耶穌
[00:37:35.500 --> 00:37:37.040]  靠着基督
[00:37:37.040 --> 00:37:41.640]  我們能夠怎麼樣子呢我們能夠實時的感謝父神
[00:37:41.640 --> 00:37:44.460]  靠着耶穌基督那是什麼意思啊
[00:37:44.460 --> 00:37:51.120]  靠着耶穌基督的意思那代表的就是你是跟主的有一個非常
[00:37:51.120 --> 00:37:56.500]  親密的一個非常堅固的一個關係你纔有可能靠着他的
[00:37:57.780 --> 00:38:00.860]  這是爲什麼我們一直在強調
[00:38:00.860 --> 00:38:04.700]  每天要起來領修
[00:38:04.700 --> 00:38:11.600]  我可以告訴你一件事情如果你把每一天早上起來領修這件事情做好
[00:38:11.600 --> 00:38:15.960]  你各方面
[00:38:15.960 --> 00:38:18.520]  因爲你已經開始變成是一個
[00:38:18.520 --> 00:38:20.320]  有紀律有規律的人
[00:38:20.320 --> 00:38:22.360]  一個discipline的人
[00:38:22.360 --> 00:38:25.180]  你會發現不管是信主不信主
[00:38:25.940 --> 00:38:28.240]  能夠過一個discipline的life
[00:38:28.240 --> 00:38:31.320]  這是一個成功的一個很重要一個條件
[00:38:31.320 --> 00:38:35.680]  沒有三天打魚兩天賽網的人可以成功的
[00:38:35.680 --> 00:38:36.700]  有沒有
[00:38:36.700 --> 00:38:39.760]  所以從
[00:38:39.760 --> 00:38:44.880]  每一天建立這一個領修的生活建立跟神的關係開始
[00:38:44.880 --> 00:38:47.700]  使得我們的靈命生命能夠
[00:38:47.700 --> 00:38:49.240]  越來越
[00:38:49.240 --> 00:38:50.780]  堅固
[00:38:50.780 --> 00:38:52.560]  以至於我們就可以
[00:38:52.560 --> 00:38:54.620]  把這些神的話
[00:38:54.880 --> 00:38:57.180]  不是隻是一個知識而能夠
[00:38:57.180 --> 00:39:00.500]  真知所以就能夠怎麼樣立行
[00:39:00.500 --> 00:39:03.060]  那麼
[00:39:03.060 --> 00:39:04.600]  這裏
[00:39:04.600 --> 00:39:09.720]  剛纔我們讀的那個以感謝爲祭獻給神
[00:39:09.720 --> 00:39:12.020]  其實原文它是負數
[00:39:12.020 --> 00:39:15.860]  那個意思就是表明說這是要常常
[00:39:15.860 --> 00:39:17.920]  這是要常常獻給神的
[00:39:17.920 --> 00:39:20.740]  希伯來書
[00:39:20.740 --> 00:39:22.520]  13章15節
[00:39:23.300 --> 00:39:25.860]  這裏說我們應當靠着耶穌怎麼樣
[00:39:25.860 --> 00:39:28.160]  常常
[00:39:28.160 --> 00:39:30.200]  以頌讚爲祭獻給神
[00:39:30.200 --> 00:39:32.000]  常常
[00:39:32.000 --> 00:39:33.020]  就是
[00:39:33.020 --> 00:39:34.560]  continually
[00:39:34.560 --> 00:39:36.860]  持續的
[00:39:36.860 --> 00:39:40.200]  不是三天打魚兩天賽網
[00:39:40.200 --> 00:39:45.560]  不是只有在感恩節的時候感謝神唱完之後呢
[00:39:45.560 --> 00:39:47.360]  回去又開始
[00:39:47.360 --> 00:39:49.400]  不是
[00:39:49.400 --> 00:39:51.960]  這個是需要常常的
[00:39:52.220 --> 00:39:54.280]  這樣把它變成是一個習慣
[00:39:54.280 --> 00:39:56.320]  我們要常常的來
[00:39:56.320 --> 00:39:58.620]  感謝讚美我們的神
[00:39:58.620 --> 00:40:01.960]  這個
[00:40:01.960 --> 00:40:10.140]  猶太的這個猶太教的這個拉比
[00:40:10.140 --> 00:40:11.680]  他們
[00:40:11.680 --> 00:40:14.500]  在曾經做的教導是這樣子
[00:40:14.500 --> 00:40:17.820]  他說所有獻祭的儀式
[00:40:17.820 --> 00:40:21.920]  都會隨着聖殿被毀而停止
[00:40:22.440 --> 00:40:23.960]  唯獨感恩祭
[00:40:23.960 --> 00:40:26.260]  是一種持續的行爲
[00:40:26.260 --> 00:40:30.100]  可以持續的在日常生活當中實踐
[00:40:30.100 --> 00:40:34.460]  所以你看現在聖殿沒有了對不對
[00:40:34.460 --> 00:40:37.540]  那以色列人還能不能夠獻祭呢
[00:40:37.540 --> 00:40:39.580]  他們沒有辦法
[00:40:39.580 --> 00:40:41.120]  是不是
[00:40:41.120 --> 00:40:43.160]  雖然有一批所謂比較
[00:40:43.160 --> 00:40:46.500]  正統這個所謂比較極端正統的
[00:40:46.500 --> 00:40:48.800]  這些以色列的以色列人
[00:40:48.800 --> 00:40:51.360]  他們一直想要恢復
[00:40:51.880 --> 00:40:53.920]  將來有所謂的第三聖殿
[00:40:53.920 --> 00:40:58.280]  就是在你去過以色列你就知道他們想要在那個
[00:40:58.280 --> 00:40:59.560]  聖殿的那個
[00:40:59.560 --> 00:41:05.180]  原來的遺址的地方重新建造一個聖殿這是有一些有以色列人
[00:41:05.180 --> 00:41:06.460]  他們想要做的事情
[00:41:06.460 --> 00:41:09.280]  但是請問現在有沒有聖殿
[00:41:09.280 --> 00:41:10.820]  沒有
[00:41:10.820 --> 00:41:12.860]  所以以色列人要怎麼獻祭
[00:41:12.860 --> 00:41:16.700]  你想想看對他們來講只有就約對不對
[00:41:16.960 --> 00:41:22.080]  獨就約的這些獻祭的事情對他們來講他們怎麼樣去實踐呢沒有辦法實踐
[00:41:22.080 --> 00:41:29.500]  所以猶太拉比才會應運時事來做一個教導說他說所有的
[00:41:29.500 --> 00:41:32.580]  這些的獻祭呀通通都會停止
[00:41:32.580 --> 00:41:36.920]  所有的祭通通會停止只有一種祭不會停止是什麼
[00:41:36.920 --> 00:41:38.720]  就是感恩祭
[00:41:38.720 --> 00:41:41.280]  就是感恩祭
[00:41:41.280 --> 00:41:42.820]  也就是說
[00:41:42.820 --> 00:41:45.640]  這個感恩是要持續的
[00:41:47.160 --> 00:41:48.180]  一直持續的
[00:41:48.180 --> 00:41:51.780]  他不受到這個聖殿的被毀而是影響
[00:41:51.780 --> 00:41:57.400]  那麼常常的感恩
[00:41:57.400 --> 00:41:58.940]  代表這就是
[00:41:58.940 --> 00:42:02.780]  我們無論在什麼環境當中都要感恩是不是
[00:42:02.780 --> 00:42:06.100]  升官發財要不要感恩
[00:42:06.100 --> 00:42:09.440]  早生貴子要不要感恩
