
[00:00:00.000 --> 00:00:03.600]  我們今天的主題是愛人如己
[00:19:13.520 --> 00:19:15.520]  這本書在圖書館也有
[00:19:15.520 --> 00:19:17.520]  這本書形容我們人與人之間的關係
[00:19:17.520 --> 00:19:19.520]  有多少種
[00:19:19.520 --> 00:19:21.520]  有些關係總括有四種
[00:19:21.520 --> 00:19:23.520]  許博士
[00:19:23.520 --> 00:19:25.520]  教授
[00:19:25.520 --> 00:19:27.520]  他提到有互不相干的關係
[00:19:27.520 --> 00:19:29.520]  第一種
[00:19:29.520 --> 00:19:31.520]  第一種有
[00:19:31.520 --> 00:19:33.520]  劍拔弩張的
[00:19:33.520 --> 00:19:35.520]  拿劍拿了武器
[00:19:35.520 --> 00:19:37.520]  牙齒乾的關係
[00:19:37.520 --> 00:19:39.520]  又有交換的關係
[00:19:39.520 --> 00:19:41.520]  又有共有的關係
[00:19:41.520 --> 00:19:43.520]  其實教會裏面
[00:19:43.520 --> 00:19:45.520]  我都見過四種關係
[00:19:45.520 --> 00:19:47.520]  雖然短短時間
[00:19:47.520 --> 00:19:49.520]  可能有次大家
[00:19:49.520 --> 00:19:51.520]  弟兄姊妹不太熟
[00:19:51.520 --> 00:19:53.520]  好像沒什麼聯絡
[00:19:53.520 --> 00:19:55.520]  這個會堂可能有八幾人
[00:19:55.520 --> 00:19:57.520]  可能聚會之後
[00:19:57.520 --> 00:19:59.520]  我對你好像沒什麼相干
[00:19:59.520 --> 00:20:01.520]  不理是誰
[00:20:01.520 --> 00:20:03.520]  無關係
[00:20:03.520 --> 00:20:05.520]  有沒有投訴呢
[00:20:05.520 --> 00:20:07.520]  突然之間
[00:20:07.520 --> 00:20:09.520]  好像不太配做什麼
[00:20:09.520 --> 00:20:11.520]  有投訴有少少怨言
[00:20:11.520 --> 00:20:13.520]  但未至於這麼嚴重
[00:20:13.520 --> 00:20:15.520]  有些團體裏面
[00:20:15.520 --> 00:20:17.520]  我都見到交換的關係
[00:20:17.520 --> 00:20:19.520]  團體一個人做什麼
[00:20:19.520 --> 00:20:21.520]  另一個人幫忙做什麼
[00:20:21.520 --> 00:20:23.520]  交換的關係
[00:20:23.520 --> 00:20:25.520]  有共有的關係
[00:20:25.520 --> 00:20:27.520]  樣樣都可以分享
[00:20:27.520 --> 00:20:29.520]  其實交換和共有的關係
[00:20:29.520 --> 00:20:31.520]  都是健康的關係
[00:20:31.520 --> 00:20:33.520]  因為資源有限
[00:20:33.520 --> 00:20:35.520]  每個家庭可能資源有限
[00:20:35.520 --> 00:20:37.520]  都不可以完全達到
[00:20:37.520 --> 00:20:39.520]  共有的時候
[00:20:39.520 --> 00:20:41.520]  可能在交換和共有之間
[00:20:41.520 --> 00:20:43.520]  徘徊當中
[00:20:43.520 --> 00:20:45.520]  這是健康的事情
[00:20:45.520 --> 00:20:47.520]  健康的關係
[00:20:47.520 --> 00:20:49.520]  但這個分析
[00:20:49.520 --> 00:20:51.520]  其實愛
[00:20:51.520 --> 00:20:53.520]  就是人際關係的主要因素
[00:20:53.520 --> 00:20:55.520]  所以我們第一個重點
[00:20:55.520 --> 00:20:57.520]  就是基督徒
[00:20:57.520 --> 00:20:59.520]  無論對什麼人
[00:20:59.520 --> 00:21:01.520]  都要以不虛假的愛
[00:21:01.520 --> 00:21:03.520]  無論對基督徒
[00:21:03.520 --> 00:21:05.520]  還是對基督徒和非基督徒
[00:21:05.520 --> 00:21:07.520]  教會裏面
[00:21:07.520 --> 00:21:09.520]  社會裏面
[00:21:09.520 --> 00:21:11.520]  我們是要
[00:21:11.520 --> 00:21:13.520]  以不虛假的愛來相交
[00:21:13.520 --> 00:21:15.520]  基於這個緣故
[00:21:15.520 --> 00:21:17.520]  這就是第十三章的背景
[00:21:17.520 --> 00:21:19.520]  我們提到我們要
[00:21:19.520 --> 00:21:21.520]  馴服政權
[00:21:21.520 --> 00:21:23.520]  經文提到
[00:21:23.520 --> 00:21:25.520]  十二章最後一句提到
[00:21:25.520 --> 00:21:27.520]  我們不要以惡
[00:21:27.520 --> 00:21:29.520]  要以善成惡
[00:21:29.520 --> 00:21:31.520]  我們要
[00:21:31.520 --> 00:21:33.520]  留下主權
[00:21:33.520 --> 00:21:35.520]  讓步
[00:21:35.520 --> 00:21:37.520]  給地方給神
[00:21:37.520 --> 00:21:39.520]  去施行公義
[00:21:39.520 --> 00:21:41.520]  去報應他們
[00:21:41.520 --> 00:21:43.520]  我們不是咒詛他們
[00:21:43.520 --> 00:21:45.520]  是神有他的工作
[00:21:45.520 --> 00:21:47.520]  他會負責報應
[00:21:47.520 --> 00:21:49.520]  所以這個背景
[00:21:49.520 --> 00:21:51.520]  是十三章的背景
[00:21:51.520 --> 00:21:53.520]  我們繼續
[00:21:53.520 --> 00:21:55.520]  開始第十三章
[00:21:55.520 --> 00:21:57.520]  十三章提到
[00:21:57.520 --> 00:21:59.520]  凡想有權柄的我們要馴服
[00:21:59.520 --> 00:22:01.520]  要馴服
[00:22:01.520 --> 00:22:03.520]  因為沒有權柄不是出於神
[00:22:03.520 --> 00:22:05.520]  凡掌權的都是神人命
[00:22:05.520 --> 00:22:07.520]  所以
[00:22:07.520 --> 00:22:09.520]  抗拒掌權的就是
[00:22:09.520 --> 00:22:11.520]  抗拒神的命
[00:22:11.520 --> 00:22:13.520]  抗拒必自取刑罰
[00:22:13.520 --> 00:22:15.520]  當耶穌
[00:22:15.520 --> 00:22:17.520]  被捉
[00:22:17.520 --> 00:22:19.520]  被捕去到比拉多面前
[00:22:19.520 --> 00:22:21.520]  審的時候
[00:22:21.520 --> 00:22:23.520]  比拉多說
[00:22:23.520 --> 00:22:25.520]  你對我說不說話
[00:22:25.520 --> 00:22:27.520]  你豈不知
[00:22:27.520 --> 00:22:29.520]  我有權柄釋放你
[00:22:29.520 --> 00:22:31.520]  也有權柄把你釘十字夾磨
[00:22:31.520 --> 00:22:35.520]  這是比拉多
[00:22:35.520 --> 00:22:37.520]  和耶穌所說的
[00:22:37.520 --> 00:22:39.520]  當耶穌被捕的時候
[00:22:39.520 --> 00:22:41.520]  耶穌怎樣回答他呢
[00:22:41.520 --> 00:22:43.520]  耶穌回答他的時候
[00:22:43.520 --> 00:22:45.520]  若不是上頭賜你的
[00:22:45.520 --> 00:22:47.520]  你根本沒有權柄
[00:22:47.520 --> 00:22:49.520]  來辦我審我
[00:22:49.520 --> 00:22:51.520]  所有
[00:22:51.520 --> 00:22:53.520]  把我交給你的人
[00:22:53.520 --> 00:22:55.520]  那個最好寵
[00:22:55.520 --> 00:22:57.520]  其實耶穌也提到
[00:22:57.520 --> 00:22:59.520]  比拉多
[00:22:59.520 --> 00:23:01.520]  是羅馬政府的官員
[00:23:01.520 --> 00:23:03.520]  當時是羅馬政府
[00:23:03.520 --> 00:23:05.520]  管轄以色列這個地區
[00:23:05.520 --> 00:23:07.520]  連耶穌自己也覺得
[00:23:07.520 --> 00:23:09.520]  也提到這裡說
[00:23:09.520 --> 00:23:11.520]  比拉多有權柄審他
[00:23:11.520 --> 00:23:13.520]  他有他的權柄
[00:23:13.520 --> 00:23:15.520]  他的權柄但澄清指證
[00:23:15.520 --> 00:23:17.520]  比拉多你的權柄其實是有神來的
[00:23:17.520 --> 00:23:19.520]  所以我們在位的
[00:23:19.520 --> 00:23:21.520]  我們這個無論在美國
[00:23:21.520 --> 00:23:23.520]  或者在哪個地區
[00:23:23.520 --> 00:23:25.520]  我們的權柄
[00:23:25.520 --> 00:23:27.520]  我們的總統或我們的州長
[00:23:27.520 --> 00:23:29.520]  都是神所任命
[00:23:29.520 --> 00:23:31.520]  他有權柄
[00:23:31.520 --> 00:23:33.520]  包括警察或各方面執法人員
[00:23:33.520 --> 00:23:35.520]  他們有神賜給他們的權柄
[00:23:35.520 --> 00:23:37.520]  去掌管
[00:23:37.520 --> 00:23:39.520]  管轄這個城市
[00:23:39.520 --> 00:23:41.520]  這個地區
[00:23:41.520 --> 00:23:43.520]  所以我們聖經的教導
[00:23:43.520 --> 00:23:45.520]  因為他是神
[00:23:45.520 --> 00:23:47.520]  所以權柄是神來的
[00:23:47.520 --> 00:23:49.520]  所以我們要信服
[00:23:49.520 --> 00:23:51.520]  因為又提到善惡
[00:23:51.520 --> 00:23:53.520]  剛才提到第二章的第九節
[00:23:53.520 --> 00:23:55.520]  我們要分清善惡
[00:23:55.520 --> 00:23:57.520]  因為神的愛是有善惡
[00:23:57.520 --> 00:23:59.520]  知道什麼是善什麼是惡
[00:23:59.520 --> 00:24:01.520]  因為我們行善的
[00:24:01.520 --> 00:24:03.520]  就何必懼怕呢
[00:24:03.520 --> 00:24:05.520]  作官的不是叫人行善嗎
[00:24:05.520 --> 00:24:07.520]  神是任命他們的
[00:24:07.520 --> 00:24:09.520]  是叫人行善的
[00:24:09.520 --> 00:24:11.520]  如果我們作惡的就要怕
[00:24:11.520 --> 00:24:13.520]  因為神有善惡分明
[00:24:13.520 --> 00:24:15.520]  有善惡
[00:24:15.520 --> 00:24:17.520]  官員也有
[00:24:17.520 --> 00:24:19.520]  他們也有他們的壽命
[00:24:19.520 --> 00:24:21.520]  但是要分善惡
[00:24:21.520 --> 00:24:23.520]  他們如果行善就會受獎賞
[00:24:23.520 --> 00:24:25.520]  這班官員
[00:24:25.520 --> 00:24:27.520]  他們不是空空佩劍
[00:24:27.520 --> 00:24:29.520]  因為他們是神的用人
[00:24:29.520 --> 00:24:31.520]  他們是神的僕人
[00:24:31.520 --> 00:24:33.520]  他們受了神的權
[00:24:33.520 --> 00:24:35.520]  他們有報應的權益
[00:24:35.520 --> 00:24:37.520]  他們不是空空佩劍
[00:24:37.520 --> 00:24:39.520]  因為他們有權力
[00:24:39.520 --> 00:24:41.520]  可以懲罰犯罪的人
[00:24:41.520 --> 00:24:43.520]  我們有什麼事情
[00:24:43.520 --> 00:24:45.520]  好像我們有什麼事情
[00:24:45.520 --> 00:24:47.520]  有人得罪我們
[00:24:47.520 --> 00:24:49.520]  有人搶了我們的東西
[00:24:49.520 --> 00:24:51.520]  我們去報警
[00:24:51.520 --> 00:24:53.520]  我們去法庭
[00:24:53.520 --> 00:24:55.520]  他就為我們伸冤
[00:24:55.520 --> 00:24:57.520]  他的佩劍如果犯了嚴重的罪
[00:24:57.520 --> 00:24:59.520]  會坐很久的牢
[00:24:59.520 --> 00:25:01.520]  會坐很久的牢
[00:25:01.520 --> 00:25:03.520]  有些基督徒
[00:25:03.520 --> 00:25:05.520]  或者我們解釋這個經文
[00:25:05.520 --> 00:25:07.520]  包括可以說
[00:25:07.520 --> 00:25:09.520]  可不可以將他
[00:25:09.520 --> 00:25:11.520]  處於死刑
[00:25:11.520 --> 00:25:13.520]  因為這個經文提到
[00:25:13.520 --> 00:25:15.520]  這個就是
[00:25:15.520 --> 00:25:17.520]  有些學派
[00:25:17.520 --> 00:25:19.520]  說這個可以提到
[00:25:19.520 --> 00:25:21.520]  死刑的證據
[00:25:21.520 --> 00:25:23.520]  就是支持的經文
[00:25:23.520 --> 00:25:25.520]  所以這個經文
[00:25:25.520 --> 00:25:27.520]  很多時候被引用
[00:25:27.520 --> 00:25:29.520]  在死刑的論點當中
[00:25:29.520 --> 00:25:31.520]  所以
[00:25:31.520 --> 00:25:33.520]  他不是空空佩劍
[00:25:33.520 --> 00:25:35.520]  不是白白拿著劍在那裡
[00:25:35.520 --> 00:25:37.520]  他是跟著神
[00:25:37.520 --> 00:25:39.520]  因為是神的僕人
[00:25:39.520 --> 00:25:41.520]  幫我們伸冤
[00:25:41.520 --> 00:25:43.520]  幫行善的人伸冤
[00:25:43.520 --> 00:25:45.520]  是他們公義的責任
[00:25:45.520 --> 00:25:49.520]  是政府和國家的責任
[00:25:49.520 --> 00:25:51.520]  因為他們是神的傭人
[00:25:51.520 --> 00:25:53.520]  所以我們必須信佛
[00:25:53.520 --> 00:25:55.520]  不但因為是刑罰
[00:25:55.520 --> 00:25:57.520]  是因為良心
[00:25:57.520 --> 00:25:59.520]  我們不只是怕被罰
[00:25:59.520 --> 00:26:01.520]  但因為這是神的旨意
[00:26:01.520 --> 00:26:03.520]  是我們良心
[00:26:03.520 --> 00:26:05.520]  是神對我們的說話
[00:26:05.520 --> 00:26:09.520]  我們身為公民
[00:26:09.520 --> 00:26:11.520]  我們就應該納良
[00:26:11.520 --> 00:26:13.520]  要讓神去管
[00:26:13.520 --> 00:26:15.520]  要納良
[00:26:15.520 --> 00:26:17.520]  要交稅
[00:26:17.520 --> 00:26:19.520]  要公敬他們
[00:26:19.520 --> 00:26:21.520]  這是我們做公民的責任
[00:26:21.520 --> 00:26:23.520]  所以第二個重點
[00:26:23.520 --> 00:26:25.520]  在第十三章
[00:26:25.520 --> 00:26:27.520]  一至七次提到
[00:26:27.520 --> 00:26:29.520]  基督徒身為國家的公民
[00:26:29.520 --> 00:26:31.520]  就要信服政權
[00:26:31.520 --> 00:26:33.520]  這不只是因為
[00:26:33.520 --> 00:26:35.520]  我們怕被刑罰
[00:26:35.520 --> 00:26:37.520]  是因為我們的良心
[00:26:37.520 --> 00:26:39.520]  第三點
[00:26:39.520 --> 00:26:41.520]  我們就在第八節開始
[00:26:41.520 --> 00:26:43.520]  故事還沒完
[00:26:43.520 --> 00:26:45.520]  因為保羅不只是提到上一部分
[00:26:45.520 --> 00:26:47.520]  就沒有了下一部分
[00:26:47.520 --> 00:26:49.520]  他的回應還有繼續
[00:26:49.520 --> 00:26:51.520]  聖經的教導
[00:26:51.520 --> 00:26:53.520]  我們
[00:26:53.520 --> 00:26:55.520]  要將我們的眼光放遠一點
[00:26:55.520 --> 00:26:57.520]  因為我們有雙重國籍
[00:26:57.520 --> 00:26:59.520]  怎樣雙重國籍呢
[00:26:59.520 --> 00:27:01.520]  我們很多時候
[00:27:01.520 --> 00:27:03.520]  英國
[00:27:03.520 --> 00:27:05.520]  以前我們香港出生
[00:27:05.520 --> 00:27:07.520]  英國有居英權
[00:27:07.520 --> 00:27:09.520]  有雙重國籍
[00:27:09.520 --> 00:27:11.520]  其實很多國家都不准雙重國籍
[00:27:11.520 --> 00:27:13.520]  就算我以前和
[00:27:13.520 --> 00:27:15.520]  聯邦政府做工
[00:27:15.520 --> 00:27:17.520]  他問我
[00:27:17.520 --> 00:27:19.520]  你是否放棄了居英權
[00:27:19.520 --> 00:27:21.520]  放棄了BNO護照
[00:27:21.520 --> 00:27:23.520]  他會問我
[00:27:23.520 --> 00:27:25.520]  他會認真問清楚
[00:27:25.520 --> 00:27:27.520]  李傳道
[00:27:27.520 --> 00:27:29.520]  你是否不再
[00:27:29.520 --> 00:27:31.520]  擁有BNO護照
[00:27:31.520 --> 00:27:33.520]  美國和美國政府
[00:27:33.520 --> 00:27:35.520]  打工都不行
[00:27:35.520 --> 00:27:37.520]  我不相信有雙重國籍
[00:27:37.520 --> 00:27:39.520]  包括美國政府在內
[00:27:39.520 --> 00:27:43.520]  所以其實我們要將眼光放遠一點
[00:27:43.520 --> 00:27:45.520]  我們既然是神的兒子
[00:27:45.520 --> 00:27:47.520]  我們要將眼光放遠
[00:27:47.520 --> 00:27:49.520]  我們是天國的公民
[00:27:49.520 --> 00:27:51.520]  這個天國的公民
[00:27:51.520 --> 00:27:53.520]  有什麼呢
[00:27:53.520 --> 00:27:55.520]  這裡第八節提到
[00:27:55.520 --> 00:27:57.520]  我們彼此相愛不要虧欠
[00:27:57.520 --> 00:27:59.520]  因為
[00:27:59.520 --> 00:28:01.520]  彼此相愛
[00:28:01.520 --> 00:28:03.520]  以這個為虧欠
[00:28:03.520 --> 00:28:05.520]  不要介意欠別人多少愛
[00:28:05.520 --> 00:28:07.520]  或欠別人多少愛
[00:28:07.520 --> 00:28:09.520]  不要計算愛
[00:28:09.520 --> 00:28:11.520]  這是我們神的會計數學
[00:28:11.520 --> 00:28:13.520]  我們做會計要計算
[00:28:13.520 --> 00:28:15.520]  錢出入出納
[00:28:15.520 --> 00:28:17.520]  但愛就不要計算
[00:28:17.520 --> 00:28:19.520]  這個有愛的功課
[00:28:19.520 --> 00:28:21.520]  愛到怎樣呢
[00:28:21.520 --> 00:28:25.520]  因為
[00:28:25.520 --> 00:28:27.520]  舊約聖經的摩西律法
[00:28:27.520 --> 00:28:29.520]  其實
[00:28:29.520 --> 00:28:31.520]  摩西律法教我們不要奸淫
[00:28:31.520 --> 00:28:33.520]  不要貪婪
[00:28:33.520 --> 00:28:35.520]  其實都包括在愛人如己
[00:28:35.520 --> 00:28:37.520]  如果我們有愛
[00:28:37.520 --> 00:28:39.520]  愛其他人
[00:28:39.520 --> 00:28:41.520]  彼此相愛的心
[00:28:41.520 --> 00:28:43.520]  就承傳了這個摩西的
[00:28:43.520 --> 00:28:45.520]  以前的律法
[00:28:45.520 --> 00:28:47.520]  這個律法就是主耶穌基督
[00:28:47.520 --> 00:28:49.520]  來我們當中為我們死
[00:28:49.520 --> 00:28:51.520]  帶給我們的真愛
[00:28:51.520 --> 00:28:53.520]  我們因為這個愛所以能夠彼此相愛
[00:28:53.520 --> 00:28:55.520]  那就承傳了
[00:28:55.520 --> 00:28:57.520]  摩西舊約的律法
[00:28:57.520 --> 00:28:59.520]  不要加害人
[00:28:59.520 --> 00:29:01.520]  完全要律法
[00:29:01.520 --> 00:29:03.520]  我們很多時去
[00:29:03.520 --> 00:29:05.520]  去買車
[00:29:05.520 --> 00:29:07.520]  去買樓就算去租屋
[00:29:07.520 --> 00:29:09.520]  都很多時問你拿個
[00:29:09.520 --> 00:29:13.520]  信貸報告的評級
[00:29:13.520 --> 00:29:15.520]  公司的車行不會亂借錢給你
[00:29:15.520 --> 00:29:17.520]  買屋的時候
[00:29:17.520 --> 00:29:19.520]  我買屋了
[00:29:19.520 --> 00:29:21.520]  看到有三個申請人
[00:29:21.520 --> 00:29:23.520]  想買屋
[00:29:23.520 --> 00:29:25.520]  我都看誰信得過
[00:29:25.520 --> 00:29:27.520]  租屋出去都看信得誰先
[00:29:27.520 --> 00:29:29.520]  那個原來經常借錢不還
[00:29:29.520 --> 00:29:31.520]  那我們就不租屋給他
[00:29:31.520 --> 00:29:33.520]  我的屋是想租出去
[00:29:33.520 --> 00:29:35.520]  那就看信貸報告
[00:29:35.520 --> 00:29:37.520]  看誰申請人
[00:29:37.520 --> 00:29:39.520]  誰的信用好些
[00:29:39.520 --> 00:29:41.520]  信用
[00:29:41.520 --> 00:29:43.520]  評級裏面
[00:29:43.520 --> 00:29:45.520]  會給我們分數
[00:29:45.520 --> 00:29:47.520]  看你有多少個戶口
[00:29:47.520 --> 00:29:49.520]  有多少張信用卡
[00:29:49.520 --> 00:29:51.520]  有沒有欠人家錢
[00:29:51.520 --> 00:29:53.520]  有沒有欠學生的錢
[00:29:53.520 --> 00:29:55.520]  借錢讀書還了沒有
[00:29:55.520 --> 00:29:57.520]  租車
[00:29:57.520 --> 00:29:59.520]  借錢買車
[00:29:59.520 --> 00:30:01.520]  有沒有停了月費
[00:30:01.520 --> 00:30:03.520]  就看這些
[00:30:03.520 --> 00:30:05.520]  其實
[00:30:05.520 --> 00:30:07.520]  神就說
[00:30:07.520 --> 00:30:09.520]  聖經的教導就說
[00:30:09.520 --> 00:30:11.520]  神
[00:30:11.520 --> 00:30:13.520]  他的信貸報告
[00:30:13.520 --> 00:30:15.520]  在愛的信貸報告裏面
[00:30:15.520 --> 00:30:17.520]  他不計你
[00:30:17.520 --> 00:30:19.520]  不要計了
[00:30:19.520 --> 00:30:21.520]  我們人世間就說我們要借錢
[00:30:21.520 --> 00:30:23.520]  要還得才好借
[00:30:23.520 --> 00:30:25.520]  但是愛這東西很特別
[00:30:25.520 --> 00:30:27.520]  計不了
[00:30:27.520 --> 00:30:29.520]  你擺出多少
[00:30:29.520 --> 00:30:31.520]  欠人多少
[00:30:31.520 --> 00:30:33.520]  這是愛的評級
[00:30:33.520 --> 00:30:35.520]  不要計有沒有還
[00:30:35.520 --> 00:30:37.520]  不要計較
[00:30:37.520 --> 00:30:39.520]  有沒有借又還
[00:30:39.520 --> 00:30:41.520]  人與人之間
[00:30:41.520 --> 00:30:43.520]  千萬不要怪責這東西
[00:30:43.520 --> 00:30:45.520]  所以愛的信用評級
[00:30:45.520 --> 00:30:47.520]  很特別
[00:30:47.520 --> 00:30:49.520]  神的教導的功課就說
[00:30:49.520 --> 00:30:51.520]  不要計較這些債
[00:30:51.520 --> 00:30:53.520]  千萬不要計這東西
[00:30:53.520 --> 00:30:55.520]  所以
[00:30:55.520 --> 00:30:57.520]  繼續看下去
[00:30:57.520 --> 00:30:59.520]  保羅就提醒我們
[00:30:59.520 --> 00:31:01.520]  我們要曉得要明白
[00:31:01.520 --> 00:31:03.520]  我們得救的時候
[00:31:03.520 --> 00:31:05.520]  如何得救呢
[00:31:05.520 --> 00:31:07.520]  我們一路看羅馬書
[00:31:07.520 --> 00:31:09.520]  第一章到十一章
[00:31:09.520 --> 00:31:11.520]  我們都看到神的救恩計劃
[00:31:11.520 --> 00:31:13.520]  神救恩計劃主耶穌在十字架上
[00:31:13.520 --> 00:31:15.520]  為我們受死
[00:31:15.520 --> 00:31:17.520]  埋葬復活
[00:31:17.520 --> 00:31:19.520]  我們因此信義
[00:31:19.520 --> 00:31:21.520]  我們那時候就開始
[00:31:21.520 --> 00:31:23.520]  這個階段就得救
[00:31:23.520 --> 00:31:25.520]  因此信義
[00:31:25.520 --> 00:31:27.520]  接著我們就過聖潔的昏活
[00:31:27.520 --> 00:31:29.520]  得救近了就說
[00:31:29.520 --> 00:31:31.520]  救恩計劃到主耶穌再回來的時候
[00:31:31.520 --> 00:31:33.520]  我們就
[00:31:33.520 --> 00:31:35.520]  與祂同得榮耀
[00:31:35.520 --> 00:31:37.520]  的時候
[00:31:37.520 --> 00:31:39.520]  所以我們每過一日
[00:31:39.520 --> 00:31:41.520]  離那個日子就越來越近
[00:31:41.520 --> 00:31:43.520]  所以我們要
[00:31:43.520 --> 00:31:45.520]  存著這樣的心
[00:31:45.520 --> 00:31:47.520]  要存著這些天國的眼光
[00:31:47.520 --> 00:31:49.520]  去面對各樣社會
[00:31:49.520 --> 00:31:51.520]  發生的事情
[00:31:51.520 --> 00:31:53.520]  人與人之間的爭執
[00:31:53.520 --> 00:31:55.520]  我們要以愛和有用的眼光
[00:31:55.520 --> 00:31:57.520]  去面對
[00:31:57.520 --> 00:31:59.520]  最後
[00:31:59.520 --> 00:32:01.520]  第十四節提到
[00:32:01.520 --> 00:32:03.520]  我們要披戴主耶穌基督
[00:32:03.520 --> 00:32:05.520]  不要為肉體安排
[00:32:05.520 --> 00:32:07.520]  他之前
[00:32:07.520 --> 00:32:09.520]  幾句經文
[00:32:09.520 --> 00:32:11.520]  提到不要放煙不要喝酒
[00:32:11.520 --> 00:32:13.520]  不要爭辯
[00:32:13.520 --> 00:32:15.520]  反而要帶著神基督的兵器
[00:32:15.520 --> 00:32:17.520]  去對抗
[00:32:17.520 --> 00:32:19.520]  這些不好的行為
[00:32:19.520 --> 00:32:21.520]  我們過聖潔生活的行為
[00:32:21.520 --> 00:32:23.520]  披戴主基督
[00:32:23.520 --> 00:32:25.520]  這個字
[00:32:25.520 --> 00:32:27.520]  披戴穿衣服
[00:32:27.520 --> 00:32:29.520]  穿上主基督的意思是什麼呢
[00:32:29.520 --> 00:32:31.520]  最後這句很特別
[00:32:31.520 --> 00:32:33.520]  不要被肉體安排
[00:32:33.520 --> 00:32:35.520]  去放縱私慾
[00:32:35.520 --> 00:32:37.520]  我要看回前文後理
[00:32:37.520 --> 00:32:39.520]  看回前幾節和
[00:32:39.520 --> 00:32:41.520]  這句經文的後半節
[00:32:41.520 --> 00:32:43.520]  我們看到是一個很大的對比
[00:32:43.520 --> 00:32:45.520]  是不可以被私慾
[00:32:45.520 --> 00:32:47.520]  安排我們
[00:32:47.520 --> 00:32:49.520]  是要披戴主耶穌基督
[00:32:49.520 --> 00:32:51.520]  其實這個披戴這個字的背景
[00:32:51.520 --> 00:32:53.520]  又是希臘的
[00:32:53.520 --> 00:32:55.520]  舞台劇的背景
[00:32:55.520 --> 00:32:57.520]  因為當你在上台表演的時候
[00:32:57.520 --> 00:32:59.520]  你穿著不同的衣服
[00:32:59.520 --> 00:33:01.520]  不同的裝束
[00:33:01.520 --> 00:33:03.520]  去表現出不同的
[00:33:03.520 --> 00:33:05.520]  角色的行為
[00:33:05.520 --> 00:33:07.520]  這裡保羅就用了
[00:33:07.520 --> 00:33:09.520]  這個披戴這個字
[00:33:09.520 --> 00:33:11.520]  我們應該穿上基督的衣服
[00:33:11.520 --> 00:33:13.520]  穿上那個模式
[00:33:13.520 --> 00:33:15.520]  那個樣式
[00:33:15.520 --> 00:33:17.520]  去過我們的生活
[00:33:17.520 --> 00:33:19.520]  不要再被以前的私慾
[00:33:19.520 --> 00:33:21.520]  不要被那些別的角色
[00:33:21.520 --> 00:33:23.520]  來
[00:33:23.520 --> 00:33:25.520]  掌管我們的生命
[00:33:25.520 --> 00:33:27.520]  我們的生命是
[00:33:27.520 --> 00:33:29.520]  穿著基督的衣服
[00:33:29.520 --> 00:33:31.520]  這個角色好像在舞台劇
[00:33:31.520 --> 00:33:33.520]  我們要穿著
[00:33:33.520 --> 00:33:35.520]  當然不要再脫了
[00:33:35.520 --> 00:33:37.520]  等到基督回來
[00:33:37.520 --> 00:33:39.520]  所以披戴主基督就是這個意思
[00:33:41.520 --> 00:33:43.520]  不要再放眼喝酒
[00:33:43.520 --> 00:33:45.520]  不要好色
[00:33:45.520 --> 00:33:47.520]  這些就是第二種的角色
[00:33:47.520 --> 00:33:49.520]  所以披戴主基督
[00:33:49.520 --> 00:33:51.520]  我們要穿著耶穌基督的衣服
[00:33:51.520 --> 00:33:53.520]  來過我們整個的生活
[00:33:53.520 --> 00:33:55.520]  我們要
[00:33:55.520 --> 00:33:57.520]  全穿著
[00:33:57.520 --> 00:33:59.520]  其實這個經文
[00:33:59.520 --> 00:34:01.520]  都好像在
[00:34:01.520 --> 00:34:03.520]  在哥羅西書五章十二節
[00:34:03.520 --> 00:34:05.520]  那裡提到
[00:34:05.520 --> 00:34:07.520]  三章十二節那裡提到
[00:34:07.520 --> 00:34:09.520]  其實保羅都在哥羅西書
[00:34:09.520 --> 00:34:11.520]  用過這個字眼
[00:34:11.520 --> 00:34:13.520]  披戴穿上
[00:34:13.520 --> 00:34:15.520]  這個意思在當中
[00:34:15.520 --> 00:34:17.520]  所以第三個重點
[00:34:17.520 --> 00:34:19.520]  我們今天的功課就是
[00:34:19.520 --> 00:34:21.520]  我們究竟在一個動盪的社會裡面
[00:34:21.520 --> 00:34:23.520]  我們要怎樣可以
[00:34:23.520 --> 00:34:25.520]  存著什麼心態來度過呢
[00:34:25.520 --> 00:34:27.520]  第一點剛才提到
[00:34:27.520 --> 00:34:29.520]  我們要用愛不虛假
[00:34:29.520 --> 00:34:31.520]  來互相相交
[00:34:31.520 --> 00:34:33.520]  這個愛是不虛假
[00:34:33.520 --> 00:34:35.520]  是善惡分明 善要親近
[00:34:35.520 --> 00:34:37.520]  惡要厭惡的關係
[00:34:37.520 --> 00:34:39.520]  無論對人
[00:34:39.520 --> 00:34:41.520]  基督徒或者非基督徒
[00:34:41.520 --> 00:34:43.520]  第二點就是要
[00:34:43.520 --> 00:34:45.520]  身為地上公民的時候
[00:34:45.520 --> 00:34:47.520]  要信服
[00:34:47.520 --> 00:34:49.520]  地上的政權
[00:34:49.520 --> 00:34:51.520]  因為都是愛的關係
[00:34:51.520 --> 00:34:53.520]  第三點
[00:34:53.520 --> 00:34:55.520]  我們要看到
[00:34:55.520 --> 00:34:57.520]  我們不只是有地上的公民
[00:34:57.520 --> 00:34:59.520]  我們是天國的公民
[00:34:59.520 --> 00:35:01.520]  我們有這樣的眼光
[00:35:01.520 --> 00:35:03.520]  要曉得
[00:35:03.520 --> 00:35:05.520]  有救恩的計劃
