
[00:00:00.000 --> 00:00:02.000]  各位朋友 姐妹們 早安
[00:17:09.520 --> 00:17:11.520]  沒有人回答他
[00:17:11.520 --> 00:17:13.520]  原來父母也是這樣的
[00:17:13.520 --> 00:17:17.520]  沒有交流
[00:17:17.520 --> 00:17:19.520]  沒有心應心的對話
[00:17:19.520 --> 00:17:21.520]  頂姐妹你有沒有見過
[00:17:21.520 --> 00:17:23.520]  你有沒有經歷過
[00:17:23.520 --> 00:17:25.520]  你和朋友約出來見面一整晚
[00:17:25.520 --> 00:17:27.520]  都是風花雪月
[00:17:27.520 --> 00:17:29.520]  說不出心事
[00:17:29.520 --> 00:17:31.520]  可能有原因
[00:17:31.520 --> 00:17:33.520]  但說不出心事
[00:17:33.520 --> 00:17:35.520]  或者在談戀愛
[00:17:35.520 --> 00:17:37.520]  談不進去心裡
[00:17:37.520 --> 00:17:39.520]  沒有一個
[00:17:39.520 --> 00:17:41.520]  心靈的守望
[00:17:41.520 --> 00:17:43.520]  沒有一個真正的
[00:17:43.520 --> 00:17:45.520]  信任
[00:17:45.520 --> 00:17:47.520]  不肯打開自己的心
[00:17:47.520 --> 00:17:49.520]  所以我們有時鼓勵
[00:17:49.520 --> 00:17:51.520]  守望小組
[00:17:51.520 --> 00:17:53.520]  有些人很
[00:17:53.520 --> 00:17:55.520]  硬著頭皮
[00:17:55.520 --> 00:17:57.520]  很想突破自己的軟弱
[00:17:57.520 --> 00:17:59.520]  我記得我以前也說過
[00:17:59.520 --> 00:18:01.520]  有三個弟兄
[00:18:01.520 --> 00:18:03.520]  走在一起
[00:18:03.520 --> 00:18:05.520]  決定要互相守望
[00:18:05.520 --> 00:18:07.520]  要坦白的
[00:18:07.520 --> 00:18:09.520]  坐下來就說
[00:18:09.520 --> 00:18:11.520]  我其實沒有說給別人聽
[00:18:11.520 --> 00:18:13.520]  其實我欠債
[00:18:13.520 --> 00:18:15.520]  我花大了一筆爆卡
[00:18:15.520 --> 00:18:17.520]  我不敢說給別人聽
[00:18:17.520 --> 00:18:19.520]  我有幾張卡
[00:18:19.520 --> 00:18:21.520]  數還沒處理好
[00:18:21.520 --> 00:18:23.520]  我的帳單寄回了我媽媽的家
[00:18:23.520 --> 00:18:25.520]  要為你祈禱
[00:18:25.520 --> 00:18:27.520]  要突破
[00:18:27.520 --> 00:18:29.520]  我們守望你
[00:18:29.520 --> 00:18:31.520]  第二個
[00:18:31.520 --> 00:18:33.520]  我也不是很好
[00:18:33.520 --> 00:18:35.520]  我有時暴躁會打老婆
[00:18:35.520 --> 00:18:37.520]  有時你見她
[00:18:37.520 --> 00:18:39.520]  沒有崇拜
[00:18:39.520 --> 00:18:41.520]  因為她被我打了一下
[00:18:41.520 --> 00:18:43.520]  瘀了
[00:18:43.520 --> 00:18:45.520]  但我每次都很後悔
[00:18:45.520 --> 00:18:47.520]  很暴躁
[00:18:47.520 --> 00:18:49.520]  我覺得很久都改變不了
[00:18:49.520 --> 00:18:51.520]  輪到第三個
[00:18:51.520 --> 00:18:53.520]  一直說
[00:18:53.520 --> 00:18:55.520]  要為你祈禱
[00:18:55.520 --> 00:18:57.520]  你有什麼需要
[00:18:57.520 --> 00:18:59.520]  我先想想
[00:18:59.520 --> 00:19:01.520]  想想怎麼說
[00:19:01.520 --> 00:19:03.520]  我想想怎麼說
[00:19:03.520 --> 00:19:05.520]  很久都不肯說
[00:19:05.520 --> 00:19:07.520]  你記得她的答案是什麼
[00:19:07.520 --> 00:19:09.520]  她的軟弱是
[00:19:09.520 --> 00:19:11.520]  我很喜歡說別人是非
[00:19:11.520 --> 00:19:13.520]  所以今天我們搞守望小組
[00:19:13.520 --> 00:19:15.520]  你先站出來
[00:19:15.520 --> 00:19:19.520]  你們三個都是同一個軟弱
[00:19:19.520 --> 00:19:21.520]  你們一組
[00:19:21.520 --> 00:19:23.520]  這樣公平一點
[00:19:23.520 --> 00:19:25.520]  但你有軟弱
[00:19:25.520 --> 00:19:27.520]  要被守望
[00:19:27.520 --> 00:19:29.520]  要打開心
[00:19:29.520 --> 00:19:31.520]  不要說人與人
[00:19:31.520 --> 00:19:33.520]  我們不敢打開心
[00:19:33.520 --> 00:19:35.520]  因為你有透明度
[00:19:35.520 --> 00:19:37.520]  讓人知道你內心的黑暗面
[00:19:37.520 --> 00:19:39.520]  或者你的軟弱
[00:19:39.520 --> 00:19:41.520]  你的恐懼
[00:19:41.520 --> 00:19:43.520]  你的壞處
[00:19:43.520 --> 00:19:45.520]  過去失敗的歷史
[00:19:45.520 --> 00:19:47.520]  有時候不敢跟別人說
[00:19:47.520 --> 00:19:49.520]  但如果不是這樣
[00:19:49.520 --> 00:19:51.520]  我們建立不了真正愛的關係
[00:19:51.520 --> 00:19:53.520]  所以最親的人
[00:19:53.520 --> 00:19:55.520]  會知道我們好的事
[00:19:55.520 --> 00:19:57.520]  不好的事
[00:19:57.520 --> 00:19:59.520]  我們光彩的一面和不光彩的一面
[00:19:59.520 --> 00:20:01.520]  甚至我們犯過罪
[00:20:01.520 --> 00:20:03.520]  做錯事
[00:20:03.520 --> 00:20:05.520]  你知道最大的愛
[00:20:05.520 --> 00:20:07.520]  最大經歷的愛
[00:20:07.520 --> 00:20:09.520]  是被接納
[00:20:09.520 --> 00:20:11.520]  不是你真的很好
[00:20:11.520 --> 00:20:13.520]  很欣賞你
[00:20:13.520 --> 00:20:15.520]  很多事很有恩賜
[00:20:15.520 --> 00:20:17.520]  很聰明
[00:20:17.520 --> 00:20:19.520]  什麼都肯幫忙
[00:20:19.520 --> 00:20:21.520]  經歷愛不只是在這些方面
[00:20:21.520 --> 00:20:23.520]  一起去旅行
[00:20:23.520 --> 00:20:25.520]  一起工作
[00:20:25.520 --> 00:20:27.520]  一起成功
[00:20:27.520 --> 00:20:29.520]  或者一起面對失敗
[00:20:29.520 --> 00:20:31.520]  也不是
[00:20:31.520 --> 00:20:33.520]  更深的愛
[00:20:33.520 --> 00:20:35.520]  是當我自己的生命不好
[00:20:35.520 --> 00:20:37.520]  我自己也覺得爭不下去
[00:20:37.520 --> 00:20:39.520]  而你真的願意愛我
[00:20:39.520 --> 00:20:41.520]  接納我
[00:20:41.520 --> 00:20:43.520]  這才是真正的感動
[00:20:43.520 --> 00:20:45.520]  你知道嗎?弟兄姊妹
[00:20:45.520 --> 00:20:47.520]  我們家人有時也未必
[00:20:47.520 --> 00:20:49.520]  接納到我們自己
[00:20:49.520 --> 00:20:51.520]  有時連我們自己也不接納
[00:20:51.520 --> 00:20:53.520]  但真正的認可
[00:20:53.520 --> 00:20:55.520]  即是生命有透明度
[00:20:55.520 --> 00:20:57.520]  願意
[00:20:57.520 --> 00:20:59.520]  好像赤露躺開
[00:20:59.520 --> 00:21:01.520]  自己的生命
[00:21:01.520 --> 00:21:03.520]  這樣的交流
[00:21:03.520 --> 00:21:05.520]  才是真正建立到
[00:21:05.520 --> 00:21:07.520]  關係
[00:21:07.520 --> 00:21:09.520]  深厚彼此支持
[00:21:09.520 --> 00:21:11.520]  我們一個能夠
[00:21:11.520 --> 00:21:13.520]  暢所欲言的小組
[00:21:13.520 --> 00:21:15.520]  或者關係
[00:21:15.520 --> 00:21:17.520]  才是真正的支持系統
[00:21:17.520 --> 00:21:19.520]  但今天不要說朋友
[00:21:19.520 --> 00:21:21.520]  家人我們很多人
[00:21:21.520 --> 00:21:23.520]  都不說心事
[00:21:23.520 --> 00:21:25.520]  一個不說心事的關係
[00:21:25.520 --> 00:21:27.520]  不會有盡心
[00:21:27.520 --> 00:21:29.520]  今天很多基督徒
[00:21:29.520 --> 00:21:31.520]  覺得神你也知道
[00:21:31.520 --> 00:21:33.520]  我們去到神那裡逃避
[00:21:33.520 --> 00:21:35.520]  不跟神說心事
[00:21:35.520 --> 00:21:37.520]  也不要緊
[00:21:37.520 --> 00:21:39.520]  我們的心事不說耶穌也知道
[00:21:39.520 --> 00:21:41.520]  但問題是我們不肯
[00:21:41.520 --> 00:21:43.520]  讓耶穌觸碰我們的心
[00:21:43.520 --> 00:21:45.520]  如果是這樣
[00:21:45.520 --> 00:21:47.520]  我們就不會經歷到
[00:21:47.520 --> 00:21:49.520]  主動學習
[00:21:49.520 --> 00:21:51.520]  不會經歷到真正成長
[00:21:51.520 --> 00:21:53.520]  和生命的轉化
[00:21:53.520 --> 00:21:55.520]  我們很多時候遇到
[00:21:55.520 --> 00:21:57.520]  很嚴重的逆境
[00:21:57.520 --> 00:21:59.520]  我們逃避不了
[00:21:59.520 --> 00:22:01.520]  我們才肯
[00:22:01.520 --> 00:22:03.520]  俯伏
[00:22:03.520 --> 00:22:05.520]  謙卑面對神
[00:22:05.520 --> 00:22:07.520]  祢觸碰我的心
[00:22:07.520 --> 00:22:09.520]  我逃避了很久
[00:22:09.520 --> 00:22:11.520]  我記得我有個朋友
[00:22:11.520 --> 00:22:13.520]  他常常遲到
[00:22:13.520 --> 00:22:15.520]  他也沒辦法
[00:22:15.520 --> 00:22:17.520]  他早睡不著
[00:22:17.520 --> 00:22:19.520]  早睡不著
[00:22:19.520 --> 00:22:21.520]  他
[00:22:21.520 --> 00:22:23.520]  熬了很多年
[00:22:23.520 --> 00:22:25.520]  到最後他肯對付自己
[00:22:25.520 --> 00:22:27.520]  他也要找身邊的弟兄姊妹
[00:22:27.520 --> 00:22:29.520]  幫他
[00:22:29.520 --> 00:22:31.520]  就是
[00:22:31.520 --> 00:22:33.520]  這是一個
[00:22:33.520 --> 00:22:35.520]  很多人都有的軟弱
[00:22:35.520 --> 00:22:37.520]  但比起那些
[00:22:37.520 --> 00:22:39.520]  戒酒戒毒那些人
[00:22:39.520 --> 00:22:41.520]  他沒人幫他
[00:22:41.520 --> 00:22:43.520]  他真的自己突破不了
[00:22:43.520 --> 00:22:45.520]  所以
[00:22:45.520 --> 00:22:47.520]  要將自己的心交出來
[00:22:47.520 --> 00:22:49.520]  是冒險的
[00:22:49.520 --> 00:22:51.520]  弟兄姊妹我想說
[00:22:51.520 --> 00:22:53.520]  如果你對人沒做到
[00:22:53.520 --> 00:22:55.520]  你對神要做
[00:22:55.520 --> 00:22:57.520]  因為神是最愛我們
[00:22:57.520 --> 00:22:59.520]  祂不會令我們失望
[00:22:59.520 --> 00:23:01.520]  祂最接納我們
[00:23:01.520 --> 00:23:03.520]  你多差
[00:23:03.520 --> 00:23:05.520]  裡面多破碎
[00:23:05.520 --> 00:23:07.520]  神都接納
[00:23:07.520 --> 00:23:09.520]  你要打開你的生命
[00:23:09.520 --> 00:23:11.520]  否則上帝也幫不了你
[00:23:11.520 --> 00:23:13.520]  因為你封鎖了自己
[00:23:13.520 --> 00:23:15.520]  神知道
[00:23:15.520 --> 00:23:17.520]  但你不讓上帝觸碰你的生命
[00:23:17.520 --> 00:23:19.520]  你不會有真正的改變
[00:23:19.520 --> 00:23:21.520]  接著
[00:23:21.520 --> 00:23:23.520]  我們有
[00:23:23.520 --> 00:23:25.520]  四個親近主的
[00:23:25.520 --> 00:23:27.520]  迷思
[00:23:27.520 --> 00:23:29.520]  之前上個月的
[00:23:29.520 --> 00:23:31.520]  祈禱會我都提過
[00:23:31.520 --> 00:23:33.520]  有時候我們發覺
[00:23:33.520 --> 00:23:35.520]  靈修親近主
[00:23:35.520 --> 00:23:37.520]  去跪下祈禱
[00:23:37.520 --> 00:23:39.520]  覺得是一個得著
[00:23:39.520 --> 00:23:41.520]  祝福的途徑
[00:23:41.520 --> 00:23:43.520]  一個key to blessings
[00:23:43.520 --> 00:23:45.520]  沒錯的
[00:23:45.520 --> 00:23:47.520]  我們親近主會得到祝福
[00:23:47.520 --> 00:23:49.520]  但如果你只是著眼在祝福
[00:23:49.520 --> 00:23:51.520]  你和神的關係
[00:23:51.520 --> 00:23:53.520]  就不會純粹
[00:23:53.520 --> 00:23:55.520]  和朋友見面
[00:23:55.520 --> 00:23:57.520]  只是想朋友令你開心
[00:23:57.520 --> 00:23:59.520]  有人陪你
[00:23:59.520 --> 00:24:01.520]  你是想自己
[00:24:01.520 --> 00:24:03.520]  多於想彼此建立
[00:24:03.520 --> 00:24:05.520]  你只是想自己開心
[00:24:05.520 --> 00:24:07.520]  很自我
[00:24:07.520 --> 00:24:09.520]  這是第一個錯誤
[00:24:09.520 --> 00:24:11.520]  你只想親近主
[00:24:11.520 --> 00:24:13.520]  就可以有很多祝福
[00:24:13.520 --> 00:24:15.520]  親近主就是開心
[00:24:15.520 --> 00:24:17.520]  如果親近主不開心
[00:24:17.520 --> 00:24:19.520]  我就不親近主
[00:24:19.520 --> 00:24:21.520]  我只開心的時候才找他
[00:24:21.520 --> 00:24:23.520]  這是第一個錯誤
[00:24:23.520 --> 00:24:25.520]  我們開不開心的時候
[00:24:25.520 --> 00:24:27.520]  都要親近主
[00:24:27.520 --> 00:24:29.520]  你不開心的時候
[00:24:29.520 --> 00:24:31.520]  更加要親近主
[00:24:31.520 --> 00:24:33.520]  我們不是著眼在祝福
[00:24:33.520 --> 00:24:35.520]  我們是著眼在次祝福
[00:24:35.520 --> 00:24:37.520]  那位主耶穌
[00:24:37.520 --> 00:24:39.520]  第二個
[00:24:39.520 --> 00:24:41.520]  我們覺得
[00:24:41.520 --> 00:24:43.520]  我今天給多點時間
[00:24:43.520 --> 00:24:45.520]  靈修
[00:24:45.520 --> 00:24:47.520]  我一定和主的
[00:24:47.520 --> 00:24:49.520]  關係會好一些
[00:24:49.520 --> 00:24:51.520]  我今天
[00:24:51.520 --> 00:24:53.520]  有依足我讀經計劃
[00:24:53.520 --> 00:24:55.520]  做到
[00:24:55.520 --> 00:24:57.520]  我很有把握
[00:24:57.520 --> 00:24:59.520]  我今天
[00:24:59.520 --> 00:25:01.520]  用了季戰祈禱
[00:25:01.520 --> 00:25:03.520]  我離主近一些
[00:25:03.520 --> 00:25:05.520]  我找到
[00:25:05.520 --> 00:25:07.520]  很好的靈修材料
[00:25:07.520 --> 00:25:09.520]  我又這樣
[00:25:09.520 --> 00:25:11.520]  又這樣
[00:25:11.520 --> 00:25:13.520]  代表什麼?
[00:25:13.520 --> 00:25:15.520]  代表我們有熱切親近主
[00:25:15.520 --> 00:25:17.520]  我們會覺得
[00:25:17.520 --> 00:25:19.520]  我做這樣做那樣
[00:25:19.520 --> 00:25:21.520]  我努力一些
[00:25:21.520 --> 00:25:23.520]  我可以更親近主
[00:25:23.520 --> 00:25:25.520]  其實
[00:25:25.520 --> 00:25:27.520]  我們親近主
[00:25:27.520 --> 00:25:29.520]  不是一個獎品
[00:25:29.520 --> 00:25:31.520]  不是我們要去
[00:25:31.520 --> 00:25:33.520]  好像比賽一樣
[00:25:33.520 --> 00:25:35.520]  我今天
[00:25:35.520 --> 00:25:37.520]  少了十分鐘
[00:25:37.520 --> 00:25:39.520]  我用少了時間
[00:25:39.520 --> 00:25:41.520]  我今天好像沒那麼
[00:25:41.520 --> 00:25:43.520]  賣力
[00:25:43.520 --> 00:25:45.520]  親近主
[00:25:45.520 --> 00:25:47.520]  不是一個追求得到禮物
[00:25:47.520 --> 00:25:49.520]  不是一個競賽
[00:25:49.520 --> 00:25:51.520]  親近主
[00:25:51.520 --> 00:25:53.520]  是一個關係
[00:25:53.520 --> 00:25:55.520]  當然我們熱心是好
[00:25:55.520 --> 00:25:57.520]  但如果你熱心背後想
[00:25:57.520 --> 00:25:59.520]  我多做一些事
[00:25:59.520 --> 00:26:01.520]  多做一些事
[00:26:01.520 --> 00:26:03.520]  以為我可以賺到
[00:26:03.520 --> 00:26:05.520]  我努力可以得到
[00:26:05.520 --> 00:26:07.520]  其實不是
[00:26:07.520 --> 00:26:09.520]  當然有付出是沒錯
[00:26:09.520 --> 00:26:11.520]  但不要想著
[00:26:11.520 --> 00:26:13.520]  親近主是一個禮物
[00:26:13.520 --> 00:26:15.520]  是我要贏到
[00:26:15.520 --> 00:26:17.520]  贏到一個獎品
[00:26:17.520 --> 00:26:19.520]  一個最終的獎品
[00:26:19.520 --> 00:26:21.520]  不是
[00:26:21.520 --> 00:26:23.520]  不是我們
[00:26:23.520 --> 00:26:25.520]  不要著眼去
[00:26:25.520 --> 00:26:27.520]  我要付出
[00:26:27.520 --> 00:26:29.520]  用量化來量度
[00:26:29.520 --> 00:26:33.520]  當然我們人
[00:26:33.520 --> 00:26:35.520]  多去探望父母
[00:26:35.520 --> 00:26:37.520]  多去見朋友
[00:26:37.520 --> 00:26:39.520]  多去經營
[00:26:39.520 --> 00:26:41.520]  投資在一個關係是好的
[00:26:41.520 --> 00:26:43.520]  但如果你可以靠自己
[00:26:43.520 --> 00:26:45.520]  去賺到
[00:26:45.520 --> 00:26:47.520]  你就不明白
[00:26:47.520 --> 00:26:49.520]  恩典是什麼
[00:26:49.520 --> 00:26:51.520]  你知不知道有好多人很努力
[00:26:51.520 --> 00:26:53.520]  在人際關係
[00:26:53.520 --> 00:26:55.520]  關係都可能沒什麼突破
[00:26:55.520 --> 00:26:57.520]  所以有些人會投訴
[00:26:57.520 --> 00:26:59.520]  我付出那麼多
[00:26:59.520 --> 00:27:01.520]  我找他,他都沒找我
[00:27:01.520 --> 00:27:03.520]  關係
[00:27:03.520 --> 00:27:05.520]  是神的恩典
[00:27:05.520 --> 00:27:07.520]  包括人際關係
[00:27:07.520 --> 00:27:09.520]  包括我們和神的關係
[00:27:09.520 --> 00:27:11.520]  我們不用
[00:27:11.520 --> 00:27:13.520]  一定要懂得做好多事
[00:27:13.520 --> 00:27:15.520]  我不懂得靈修
[00:27:15.520 --> 00:27:17.520]  你懂得靈修,你和神的關係一定很好
[00:27:17.520 --> 00:27:19.520]  我不懂,我又不懂聖經
[00:27:19.520 --> 00:27:21.520]  我和神的關係
[00:27:21.520 --> 00:27:23.520]  真的不方好
[00:27:23.520 --> 00:27:25.520]  我都沒上過主一學
[00:27:25.520 --> 00:27:27.520]  我上了一半都沒上
[00:27:27.520 --> 00:27:29.520]  我和主一的關係都不方好
[00:27:29.520 --> 00:27:31.520]  你讀了神學,你和神的關係一定很好
[00:27:31.520 --> 00:27:33.520]  是不是嘉嘉
[00:27:37.520 --> 00:27:39.520]  你又不懂唱詩歌
[00:27:39.520 --> 00:27:41.520]  當然唱得多
[00:27:41.520 --> 00:27:43.520]  Willson那些好
[00:27:43.520 --> 00:27:45.520]  幾個Willson都唱得
[00:27:45.520 --> 00:27:47.520]  是不是唱詩好就和神的關係好
[00:27:47.520 --> 00:27:49.520]  可以是
[00:27:49.520 --> 00:27:51.520]  但又不一定是
[00:27:51.520 --> 00:27:53.520]  關係是神的恩典
[00:27:53.520 --> 00:27:55.520]  甚至
[00:27:55.520 --> 00:27:57.520]  你不要想著我信主久一點
[00:27:57.520 --> 00:27:59.520]  那個人和神一定關係好
[00:27:59.520 --> 00:28:01.520]  不是的
[00:28:01.520 --> 00:28:03.520]  只要我們願意
[00:28:03.520 --> 00:28:05.520]  打開心軒碑去親近主
[00:28:05.520 --> 00:28:07.520]  主就親近我們
[00:28:07.520 --> 00:28:09.520]  沒有說高級一點
[00:28:09.520 --> 00:28:11.520]  高階一點的人
[00:28:11.520 --> 00:28:13.520]  才可以親近主
[00:28:13.520 --> 00:28:15.520]  第三個迷思就是
[00:28:15.520 --> 00:28:17.520]  我們有些人因為太忙
[00:28:17.520 --> 00:28:19.520]  我們覺得
[00:28:19.520 --> 00:28:21.520]  去靈修變成生活的壓力
[00:28:21.520 --> 00:28:23.520]  靈修不應該是壓力
[00:28:23.520 --> 00:28:25.520]  這麼有壓力,不要靈修
[00:28:25.520 --> 00:28:27.520]  所以靈修就變成
[00:28:27.520 --> 00:28:29.520]  有時我們覺得
[00:28:29.520 --> 00:28:31.520]  可有可無,或者要有條件
[00:28:31.520 --> 00:28:33.520]  今天這麼匆忙
[00:28:33.520 --> 00:28:35.520]  又有病
[00:28:35.520 --> 00:28:37.520]  主你知道病
[00:28:37.520 --> 00:28:39.520]  我跟你聊天沒什麼質素
[00:28:39.520 --> 00:28:41.520]  所以不要親近主
[00:28:41.520 --> 00:28:43.520]  弟兄姊妹
[00:28:43.520 --> 00:28:45.520]  無論我們在什麼狀態
[00:28:45.520 --> 00:28:47.520]  什麼光景
[00:28:47.520 --> 00:28:49.520]  多忙
[00:28:49.520 --> 00:28:51.520]  心多混亂
[00:28:51.520 --> 00:28:53.520]  耶穌基督都想我們親近祂
[00:28:53.520 --> 00:28:55.520]  因為有一樣必不可少
[00:28:55.520 --> 00:28:57.520]  就是親近主
[00:28:57.520 --> 00:28:59.520]  不要想著
[00:28:59.520 --> 00:29:01.520]  我今天不是這麼好
[00:29:01.520 --> 00:29:03.520]  所以不要親近主
[00:29:03.520 --> 00:29:05.520]  失禮
[00:29:05.520 --> 00:29:07.520]  還有一些想法就是
[00:29:07.520 --> 00:29:09.520]  這麼忙
[00:29:09.520 --> 00:29:11.520]  有些更重要的事
[00:29:11.520 --> 00:29:13.520]  要先做
[00:29:13.520 --> 00:29:15.520]  我不用WhatsApp你
[00:29:15.520 --> 00:29:17.520]  遲一點
[00:29:17.520 --> 00:29:19.520]  我們經常會壓後
[00:29:19.520 --> 00:29:21.520]  因為主可以等
[00:29:21.520 --> 00:29:23.520]  很多事不能等
[00:29:23.520 --> 00:29:25.520]  變成Optional
[00:29:25.520 --> 00:29:27.520]  甚至去到
[00:29:27.520 --> 00:29:29.520]  可有可無
[00:29:29.520 --> 00:29:31.520]  可長可短
[00:29:31.520 --> 00:29:33.520]  當然
[00:29:33.520 --> 00:29:35.520]  心態是
[00:29:35.520 --> 00:29:37.520]  當你覺得這件事
[00:29:37.520 --> 00:29:39.520]  不是最重要
[00:29:39.520 --> 00:29:41.520]  可以遲一點才做
[00:29:41.520 --> 00:29:43.520]  我們將關鍵的事
[00:29:43.520 --> 00:29:45.520]  排優先序很低
[00:29:45.520 --> 00:29:47.520]  這是一個迷思
[00:29:47.520 --> 00:29:49.520]  錯誤的想法
[00:29:49.520 --> 00:29:51.520]  第四
[00:29:51.520 --> 00:29:53.520]  我們覺得某些模式
[00:29:53.520 --> 00:29:55.520]  這麼敬虔的弟兄姊妹
[00:29:55.520 --> 00:29:57.520]  是這樣的
[00:29:57.520 --> 00:29:59.520]  他看過靈修書
[00:29:59.520 --> 00:30:01.520]  他用耳道捷鍵
[00:30:01.520 --> 00:30:03.520]  他用Apps
[00:30:03.520 --> 00:30:05.520]  他看英文聖經
[00:30:05.520 --> 00:30:07.520]  他看原文聖經
[00:30:07.520 --> 00:30:09.520]  是否更親近主呢?
[00:30:09.520 --> 00:30:13.520]  有些人說
[00:30:13.520 --> 00:30:15.520]  那個牧者好像失明
[00:30:15.520 --> 00:30:17.520]  那我需要閉上眼睛嗎?
[00:30:17.520 --> 00:30:19.520]  不用
[00:30:19.520 --> 00:30:21.520]  弟兄姊妹
[00:30:21.520 --> 00:30:23.520]  聖經說
[00:30:23.520 --> 00:30:25.520]  不是人人有一樣屬靈的經歷
[00:30:25.520 --> 00:30:27.520]  不要想著有各方程式
[00:30:27.520 --> 00:30:29.520]  要去哪裡取經
[00:30:29.520 --> 00:30:31.520]  哪個敬虔
[00:30:31.520 --> 00:30:33.520]  奴魂或大師
[00:30:33.520 --> 00:30:35.520]  去照抄
[00:30:35.520 --> 00:30:37.520]  沒有照抄
[00:30:37.520 --> 00:30:39.520]  神和你的關係
[00:30:39.520 --> 00:30:41.520]  是獨一的
[00:30:41.520 --> 00:30:43.520]  神會聖靈引導我們每一個人
[00:30:43.520 --> 00:30:45.520]  不要想著
[00:30:45.520 --> 00:30:47.520]  每個人都要有同一種方式
[00:30:47.520 --> 00:30:49.520]  依靠同一種模式
[00:30:49.520 --> 00:30:51.520]  來親近主
[00:30:51.520 --> 00:30:53.520]  不是的
[00:30:53.520 --> 00:30:55.520]  你可能要照顧孩子
[00:30:55.520 --> 00:30:57.520]  你可能要很忙碌
[00:30:57.520 --> 00:30:59.520]  很多事情困著身
[00:30:59.520 --> 00:31:01.520]  你都可以在忙碌中
[00:31:01.520 --> 00:31:03.520]  一邊工作
[00:31:03.520 --> 00:31:05.520]  一邊默想上帝的心
[00:31:05.520 --> 00:31:07.520]  一邊親近主
[00:31:07.520 --> 00:31:11.520]  四個迷思
[00:31:11.520 --> 00:31:13.520]  接著有四個親近主的真理
[00:31:13.520 --> 00:31:15.520]  第一點
[00:31:15.520 --> 00:31:17.520]  親近主是神喜悅
[00:31:17.520 --> 00:31:19.520]  神為我們所定的心意
[00:31:19.520 --> 00:31:21.520]  我們讀一讀詩篇
[00:31:21.520 --> 00:31:23.520]  第四節
[00:31:23.520 --> 00:31:25.520]  預備起
[00:31:25.520 --> 00:31:27.520]  有一件事
[00:31:27.520 --> 00:31:29.520]  我尋求
[00:31:29.520 --> 00:31:31.520]  就是要親一世
[00:31:31.520 --> 00:31:33.520]  處在耶和華的殿中
[00:31:33.520 --> 00:31:41.520]  親近主是神的心意
[00:31:41.520 --> 00:31:43.520]  我們讀一讀詩篇
[00:31:43.520 --> 00:31:45.520]  第十節
[00:31:45.520 --> 00:31:47.520]  你們要休息
[00:31:47.520 --> 00:31:49.520]  我是神
[00:31:49.520 --> 00:31:51.520]  在各國中尊崇
[00:31:51.520 --> 00:31:53.520]  在全地中尊崇
[00:31:53.520 --> 00:31:55.520]  你們要休息
[00:31:55.520 --> 00:31:57.520]  你們要休息
[00:31:57.520 --> 00:32:01.520]  我們讀第八節
[00:32:01.520 --> 00:32:13.520]  在舊約聖經說過
[00:32:13.520 --> 00:32:15.520]  沒有人能夠直接見到神的面
[00:32:15.520 --> 00:32:17.520]  見到神的面
[00:32:17.520 --> 00:32:19.520]  就會死亡
[00:32:19.520 --> 00:32:21.520]  但今天因為耶穌基督
[00:32:21.520 --> 00:32:23.520]  我們有了救恩
[00:32:23.520 --> 00:32:25.520]  我們人能夠去到神面前
[00:32:25.520 --> 00:32:27.520]  好像這裡說
[00:32:27.520 --> 00:32:29.520]  我們可以尋求神的面
[00:32:29.520 --> 00:32:31.520]  其實去到神那裡
[00:32:31.520 --> 00:32:33.520]  我們應該帶著兩個心態
[00:32:33.520 --> 00:32:35.520]  一個是恐懼
[00:32:35.520 --> 00:32:37.520]  敬畏神
[00:32:37.520 --> 00:32:39.520]  一個是愛神
[00:32:39.520 --> 00:32:41.520]  被神的愛吸引
[00:32:41.520 --> 00:32:43.520]  但也因為被神的威嚴
[00:32:43.520 --> 00:32:45.520]  神的聖潔
[00:32:45.520 --> 00:32:47.520]  去震懾我們
[00:32:47.520 --> 00:32:49.520]  我們又恐懼又震驚
[00:32:49.520 --> 00:32:51.520]  但我們又被神的愛吸引
[00:32:51.520 --> 00:32:53.520]  兩樣東西都有
[00:32:53.520 --> 00:32:55.520]  你看十字架
[00:32:55.520 --> 00:32:57.520]  十字架是公義審判的凝聚
[00:32:57.520 --> 00:32:59.520]  但十字架又是愛的標記
[00:32:59.520 --> 00:33:01.520]  又有愛又有公義
[00:33:01.520 --> 00:33:03.520]  但我們能夠
[00:33:03.520 --> 00:33:05.520]  無懼放膽
[00:33:05.520 --> 00:33:07.520]  去到神那裡
[00:33:07.520 --> 00:33:09.520]  因為耶穌基督已經在十字架付了代價
[00:33:09.520 --> 00:33:11.520]  在神刻意
[00:33:11.520 --> 00:33:13.520]  第八節說
[00:33:13.520 --> 00:33:15.520]  我的面你們要尋求
[00:33:15.520 --> 00:33:17.520]  神說
[00:33:17.520 --> 00:33:19.520]  祂要親近我們
[00:33:19.520 --> 00:33:21.520]  聖經說了很多次
[00:33:21.520 --> 00:33:23.520]  神在高天下來
[00:33:23.520 --> 00:33:25.520]  但因為人不能夠直接見到祂
[00:33:25.520 --> 00:33:27.520]  祂派耶穌基督來
[00:33:27.520 --> 00:33:29.520]  用一個有血有肉
[00:33:29.520 --> 00:33:31.520]  一個道成肉身神的兒子
[00:33:31.520 --> 00:33:33.520]  來讓我們認識祂
