
[00:00:00.000 --> 00:00:02.800]  人世當中我們有時候會有憂愁
[00:19:11.300 --> 00:19:13.300]  接著我們看到第二
[00:19:13.300 --> 00:19:15.300]  手所辦的事
[00:19:15.300 --> 00:19:16.300]  這首經文這樣說
[00:19:16.300 --> 00:19:17.300]  再讀一次好不好
[00:19:17.300 --> 00:19:18.300]  一起再讀一次
[00:19:18.300 --> 00:19:21.300]  在耶和華所選擇的地方
[00:19:21.300 --> 00:19:23.300]  你當向耶和華
[00:19:23.300 --> 00:19:24.300]  你的上帝
[00:19:24.300 --> 00:19:26.300]  守節七日
[00:19:26.300 --> 00:19:27.300]  因為耶和華
[00:19:27.300 --> 00:19:31.300]  你上帝在你一切的土產上
[00:19:31.300 --> 00:19:33.300]  和你手裡
[00:19:33.300 --> 00:19:35.300]  所辦的事上
[00:19:35.300 --> 00:19:37.300]  要賜福於你
[00:19:37.300 --> 00:19:41.300]  你就非常地歡樂
[00:19:41.300 --> 00:19:44.300]  所以除了土產
[00:19:44.300 --> 00:19:46.300]  自己物質上
[00:19:46.300 --> 00:19:49.300]  他說原來當我們紀念到
[00:19:49.300 --> 00:19:53.300]  神給我們手所辦的事
[00:19:53.300 --> 00:19:54.300]  能夠蒙福
[00:19:54.300 --> 00:19:56.300]  就甚歡樂
[00:19:56.300 --> 00:19:58.300]  手所辦的事
[00:19:58.300 --> 00:20:02.300]  原來神給我們有能力去做事
[00:20:02.300 --> 00:20:04.300]  這個就值得感謝
[00:20:04.300 --> 00:20:06.300]  值得歡樂
[00:20:06.300 --> 00:20:08.300]  神給我們能夠有生命氣息
[00:20:08.300 --> 00:20:10.300]  可以去做事
[00:20:10.300 --> 00:20:11.300]  就歡樂了
[00:20:11.300 --> 00:20:12.300]  因為這個做事
[00:20:12.300 --> 00:20:14.300]  包括可能是你的工作
[00:20:14.300 --> 00:20:16.300]  實際上班的工作
[00:20:16.300 --> 00:20:18.300]  有些你說我退休了
[00:20:18.300 --> 00:20:19.300]  沒事做了
[00:20:19.300 --> 00:20:20.300]  不是的
[00:20:20.300 --> 00:20:22.300]  神給我們仍然有很多的事
[00:20:22.300 --> 00:20:23.300]  我們可以做
[00:20:23.300 --> 00:20:24.300]  手所做的事
[00:20:24.300 --> 00:20:26.300]  只是那些事是有益的事
[00:20:26.300 --> 00:20:28.300]  是有價值的事
[00:20:28.300 --> 00:20:30.300]  是生活上有需要的事
[00:20:30.300 --> 00:20:32.300]  神給我們有能力去辦那些事
[00:20:32.300 --> 00:20:34.300]  可能是你照顧你的家務
[00:20:34.300 --> 00:20:37.300]  可能是你照顧你的家人
[00:20:37.300 --> 00:20:41.300]  可能是你去做義務工作
[00:20:41.300 --> 00:20:46.300]  可能是神給你有能力去經營一些
[00:20:46.300 --> 00:20:48.300]  所需要經營的
[00:20:48.300 --> 00:20:50.300]  祂委託給我們做管家的事
[00:20:50.300 --> 00:20:52.300]  更重要的當然
[00:20:52.300 --> 00:20:55.300]  神給我們有在教會裏面的私奉
[00:20:55.300 --> 00:20:57.300]  讓我們能夠有機會
[00:20:57.300 --> 00:20:59.300]  用神給我們的資源
[00:20:59.300 --> 00:21:00.300]  給我們的恩賜
[00:21:00.300 --> 00:21:03.300]  給我們的才幹
[00:21:03.300 --> 00:21:05.300]  來服侍主
[00:21:05.300 --> 00:21:09.300]  原來神給我們有能力去做工
[00:21:09.300 --> 00:21:10.300]  做事
[00:21:10.300 --> 00:21:12.300]  這個都是值得快樂的
[00:21:12.300 --> 00:21:13.300]  真的
[00:21:13.300 --> 00:21:15.300]  當我們病的時候
[00:21:15.300 --> 00:21:17.300]  當我們可能有時候身體軟弱
[00:21:17.300 --> 00:21:19.300]  暫時沒有能力去做事的時候
[00:21:19.300 --> 00:21:20.300]  我們會發覺
[00:21:20.300 --> 00:21:23.300]  真的原來我們有得做
[00:21:23.300 --> 00:21:25.300]  可以照顧我們的家人
[00:21:25.300 --> 00:21:27.300]  照顧你們神所委派我們的工作
[00:21:27.300 --> 00:21:28.300]  做神的侍工
[00:21:28.300 --> 00:21:30.300]  做神給我們的侍奉
[00:21:30.300 --> 00:21:33.300]  這個是神給我們的恩典
[00:21:33.300 --> 00:21:36.300]  Amen
[00:21:36.300 --> 00:21:39.300]  所以原來有事做就快樂
[00:21:39.300 --> 00:21:40.300]  所以有時候
[00:21:40.300 --> 00:21:42.300]  實在工作的壓力
[00:21:42.300 --> 00:21:43.300]  家務的繁忙
[00:21:43.300 --> 00:21:44.300]  侍奉
[00:21:44.300 --> 00:21:46.300]  甚至有時候都會有一些
[00:21:46.300 --> 00:21:49.300]  可能不如意的地方
[00:21:49.300 --> 00:21:50.300]  但是
[00:21:50.300 --> 00:21:52.300]  讓我們再想一想
[00:21:52.300 --> 00:21:55.300]  其實神給我們有事可以做
[00:21:55.300 --> 00:21:57.300]  那就很快樂
[00:21:57.300 --> 00:21:59.300]  我記得以前
[00:21:59.300 --> 00:22:01.300]  有一位弟兄
[00:22:01.300 --> 00:22:03.300]  和另一個師弟說
[00:22:03.300 --> 00:22:05.300]  你有事做就好了
[00:22:05.300 --> 00:22:08.300]  天天去公園看人下棋
[00:22:08.300 --> 00:22:10.300]  那些很悶的人
[00:22:10.300 --> 00:22:12.300]  天天就坐在公園
[00:22:12.300 --> 00:22:13.300]  沒有事做
[00:22:13.300 --> 00:22:14.300]  下棋
[00:22:14.300 --> 00:22:16.300]  或者更悶的就是看人下棋
[00:22:16.300 --> 00:22:20.300]  所以原來我們
[00:22:20.300 --> 00:22:23.300]  真是神給我們有的
[00:22:23.300 --> 00:22:25.300]  勞碌
[00:22:25.300 --> 00:22:27.300]  當中我們可以喜樂
[00:22:27.300 --> 00:22:29.300]  傳道書有這樣的智慧
[00:22:29.300 --> 00:22:32.300]  我們一起讀一讀傳道書第五章十九節
[00:22:32.300 --> 00:22:33.300]  請讀
[00:22:33.300 --> 00:22:34.300]  上帝賜人
[00:22:34.300 --> 00:22:36.300]  資材豐富
[00:22:36.300 --> 00:22:39.300]  使他能以吃用
[00:22:39.300 --> 00:22:41.300]  能取自己的糞
[00:22:41.300 --> 00:22:44.300]  在他勞碌中喜樂
[00:22:44.300 --> 00:22:48.300]  這乃是上帝的恩賜
[00:22:48.300 --> 00:22:50.300]  原來是
[00:22:50.300 --> 00:22:53.300]  真是神賜給我們有物質上的豐富
[00:22:53.300 --> 00:22:54.300]  可以食用
[00:22:54.300 --> 00:22:58.300]  更加是因為我們勞碌得來的糞
[00:22:58.300 --> 00:22:59.300]  這樣想
[00:22:59.300 --> 00:23:01.300]  神賜給我們有機會賺錢
[00:23:01.300 --> 00:23:02.300]  工作
[00:23:02.300 --> 00:23:03.300]  或者現在退休了
[00:23:03.300 --> 00:23:04.300]  可以用這些錢
[00:23:04.300 --> 00:23:06.300]  運用得很好
[00:23:06.300 --> 00:23:07.300]  做有意義的事
[00:23:07.300 --> 00:23:11.300]  原來這也是神賜給我們的福分
[00:23:11.300 --> 00:23:15.300]  所以我們在祂的勞碌當中
[00:23:15.300 --> 00:23:17.300]  應該喜樂
[00:23:17.300 --> 00:23:19.300]  所以我們感謝神
[00:23:19.300 --> 00:23:20.300]  有事可以做
[00:23:20.300 --> 00:23:21.300]  真是好
[00:23:21.300 --> 00:23:23.300]  天天都放假無所事事
[00:23:23.300 --> 00:23:24.300]  什麼都不做
[00:23:24.300 --> 00:23:25.300]  就是糟糕了
[00:23:25.300 --> 00:23:29.300]  所以就算退休無事事做得好
[00:23:29.300 --> 00:23:31.300]  應該多些去服侍神
[00:23:31.300 --> 00:23:33.300]  做下義工
[00:23:33.300 --> 00:23:34.300]  做有意義的工作
[00:23:34.300 --> 00:23:36.300]  不要天天只顧著睡覺
[00:23:36.300 --> 00:23:37.300]  看電視
[00:23:37.300 --> 00:23:39.300]  看劇
[00:23:39.300 --> 00:23:40.300]  沒事做
[00:23:40.300 --> 00:23:41.300]  看人下棋
[00:23:41.300 --> 00:23:44.300]  這樣就浪費時間
[00:23:44.300 --> 00:23:49.300]  因為這樣反而不快樂
[00:23:49.300 --> 00:23:52.300]  真正的快樂是經營而來的歡樂
[00:23:52.300 --> 00:23:54.300]  在勞碌當中的喜樂
[00:23:54.300 --> 00:23:55.300]  所以有人說
[00:23:55.300 --> 00:23:56.300]  其實有事做
[00:23:56.300 --> 00:23:58.300]  起碼帶給我們七個好處
[00:23:58.300 --> 00:23:59.300]  第一
[00:23:59.300 --> 00:24:00.300]  開源
[00:24:00.300 --> 00:24:04.300]  有機會去賺錢
[00:24:04.300 --> 00:24:05.300]  工作
[00:24:05.300 --> 00:24:06.300]  開源
[00:24:06.300 --> 00:24:07.300]  第二是什麼
[00:24:07.300 --> 00:24:08.300]  節流
[00:24:08.300 --> 00:24:10.300]  為什麼會節流
[00:24:10.300 --> 00:24:12.300]  沒時間花錢
[00:24:12.300 --> 00:24:13.300]  對
[00:24:13.300 --> 00:24:14.300]  完全正確
[00:24:14.300 --> 00:24:15.300]  沒時間花錢
[00:24:15.300 --> 00:24:16.300]  太空閒
[00:24:16.300 --> 00:24:17.300]  胡亂花錢
[00:24:17.300 --> 00:24:22.300]  把時間都放在享樂
[00:24:22.300 --> 00:24:26.300]  沒時間花錢
[00:24:26.300 --> 00:24:27.300]  第三
[00:24:27.300 --> 00:24:30.300]  帶給我們有滿足感
[00:24:30.300 --> 00:24:31.300]  沒事做
[00:24:31.300 --> 00:24:33.300]  為什麼說很悶
[00:24:33.300 --> 00:24:34.300]  就是沒事做
[00:24:34.300 --> 00:24:35.300]  有事做
[00:24:35.300 --> 00:24:37.300]  有滿足感
[00:24:37.300 --> 00:24:38.300]  幫到我兒子
[00:24:38.300 --> 00:24:39.300]  幫到我女兒
[00:24:39.300 --> 00:24:41.300]  去辦什麼事都好
[00:24:41.300 --> 00:24:43.300]  來侍奉主
[00:24:43.300 --> 00:24:46.300]  看見有人因為這樣蒙恩
[00:24:46.300 --> 00:24:48.300]  很有滿足感
[00:24:48.300 --> 00:24:49.300]  很有滿足感
[00:24:49.300 --> 00:24:50.300]  有事做
[00:24:50.300 --> 00:24:51.300]  很有滿足感
[00:24:51.300 --> 00:24:53.300]  第三
[00:24:53.300 --> 00:24:54.300]  第四
[00:24:54.300 --> 00:24:55.300]  第四是什麼
[00:24:55.300 --> 00:24:58.300]  第四保持我們有社交生活
[00:24:58.300 --> 00:25:00.300]  因為如果整天躲在家裡
[00:25:00.300 --> 00:25:03.300]  沒法跟人接觸
[00:25:03.300 --> 00:25:05.300]  就很糟糕
[00:25:05.300 --> 00:25:06.300]  所以我們感謝神
[00:25:06.300 --> 00:25:08.300]  如果你們能夠去做一些義務工作
[00:25:08.300 --> 00:25:10.300]  參與一些工作
[00:25:10.300 --> 00:25:11.300]  接觸你的家人
[00:25:11.300 --> 00:25:13.300]  幫你的朋友
[00:25:13.300 --> 00:25:16.300]  來服侍有需要的弟兄姊妹
[00:25:16.300 --> 00:25:18.300]  接觸一些人
[00:25:18.300 --> 00:25:23.300]  帶給我們有社交群體的生活
[00:25:23.300 --> 00:25:25.300]  還有機會跟人說話
[00:25:25.300 --> 00:25:26.300]  現在很糟糕
[00:25:26.300 --> 00:25:28.300]  有些人躲起來不說話
[00:25:28.300 --> 00:25:34.300]  越來越沒辦法說出心裡的說話
[00:25:34.300 --> 00:25:39.300]  這個帶來一個非常糟糕的心理負面作用
[00:25:39.300 --> 00:25:40.300]  因為人需要說話
[00:25:40.300 --> 00:25:42.300]  當然說太多也不好
[00:25:42.300 --> 00:25:44.300]  說無謂的話也不好
[00:25:44.300 --> 00:25:45.300]  說閒話也不好
[00:25:45.300 --> 00:25:48.300]  但是如果說一下你的感受
[00:25:48.300 --> 00:25:50.300]  分享一下你的思維
[00:25:50.300 --> 00:25:52.300]  分享一下你的看法
[00:25:52.300 --> 00:26:00.300]  這些是很好的幫助我們健康的心理和身體
[00:26:00.300 --> 00:26:02.300]  第五
[00:26:02.300 --> 00:26:05.300]  就是令我們有規律
[00:26:05.300 --> 00:26:06.300]  什麼都不做
[00:26:06.300 --> 00:26:09.300]  每天睡到十二點起床
[00:26:09.300 --> 00:26:11.300]  然後就沒事做
[00:26:11.300 --> 00:26:15.300]  吃吃吃 睡睡睡
[00:26:15.300 --> 00:26:16.300]  一起床
[00:26:16.300 --> 00:26:17.300]  幾點了
[00:26:17.300 --> 00:26:18.300]  凌晨一點
[00:26:18.300 --> 00:26:19.300]  不是 早上一點
[00:26:19.300 --> 00:26:22.300]  到日夜顛倒 亂七八糟
[00:26:22.300 --> 00:26:26.300]  沒有日出而作
[00:26:26.300 --> 00:26:28.300]  日入而息
[00:26:28.300 --> 00:26:30.300]  難怪睡來睡去都不夠
[00:26:30.300 --> 00:26:33.300]  因為越睡就越多
[00:26:33.300 --> 00:26:36.300]  不知道什麼時候才是白天
[00:26:36.300 --> 00:26:37.300]  什麼時候是晚上
[00:26:37.300 --> 00:26:38.300]  亂七八糟
[00:26:42.300 --> 00:26:43.300]  第六
[00:26:43.300 --> 00:26:44.300]  這個很好
[00:26:44.300 --> 00:26:46.300]  保持你的義勇
[00:26:46.300 --> 00:26:48.300]  這個真的
[00:26:48.300 --> 00:26:51.300]  出來見人都可以
[00:26:51.300 --> 00:26:52.300]  有些事做一下
[00:26:52.300 --> 00:26:54.300]  總比沒有事做好
[00:26:54.300 --> 00:26:57.300]  保持自己內外整潔
[00:26:57.300 --> 00:26:59.300]  保持義勇
[00:26:59.300 --> 00:27:02.300]  最重要當然是最後有所貢獻
[00:27:02.300 --> 00:27:06.300]  如果人生沒有貢獻就很糟糕
[00:27:06.300 --> 00:27:10.300]  所以原諒我們有事做應該很快樂
[00:27:10.300 --> 00:27:12.300]  的確是
[00:27:12.300 --> 00:27:14.300]  我們人生有不同階段
[00:27:14.300 --> 00:27:15.300]  有時是工作階段
[00:27:15.300 --> 00:27:17.300]  有時是退休階段
[00:27:17.300 --> 00:27:20.300]  有時可能會有一些壓力的時候
[00:27:20.300 --> 00:27:24.300]  有時可能是娛樂消遣的時候
[00:27:24.300 --> 00:27:26.300]  有時是正職工作
[00:27:26.300 --> 00:27:27.300]  有時是義務工作
[00:27:27.300 --> 00:27:29.300]  有時可能是對家人
[00:27:29.300 --> 00:27:30.300]  有時是對朋友
[00:27:30.300 --> 00:27:31.300]  或者對其他人
[00:27:31.300 --> 00:27:34.300]  但總要保持自己做一些有意義的事
[00:27:34.300 --> 00:27:36.300]  特別是為神而做的事
[00:27:36.300 --> 00:27:41.300]  我們就會蒙神所賜給我們的機會
[00:27:41.300 --> 00:27:44.300]  很快樂
[00:27:44.300 --> 00:27:47.300]  我們的人生就有價值
[00:27:47.300 --> 00:27:50.300]  這裡特別留意聖經所說
[00:27:50.300 --> 00:27:57.300]  神因你所扮的
[00:27:57.300 --> 00:28:01.300]  這個神和我們手所扮的連起來
[00:28:01.300 --> 00:28:03.300]  有些人極端化
[00:28:03.300 --> 00:28:07.300]  就說這是我手裡所勞碌得來的
[00:28:07.300 --> 00:28:09.300]  我這麼辛苦賺來的
[00:28:09.300 --> 00:28:11.300]  現在享受一下
[00:28:11.300 --> 00:28:12.300]  這是手所扮的
[00:28:12.300 --> 00:28:14.300]  但是神又告訴我們
[00:28:14.300 --> 00:28:17.300]  原來這是神因我們手所扮的
[00:28:17.300 --> 00:28:19.300]  即是說原來不是神賜給我們的
[00:28:19.300 --> 00:28:23.300]  是沒有機會我們能夠手有機會去扮
[00:28:23.300 --> 00:28:26.300]  即是說我們有能力能夠扮這些事
[00:28:26.300 --> 00:28:28.300]  是因為上帝的恩典
[00:28:28.300 --> 00:28:30.300]  是祂給我們的力量
[00:28:30.300 --> 00:28:31.300]  給我們的機會
[00:28:31.300 --> 00:28:32.300]  給我們的健康
[00:28:32.300 --> 00:28:34.300]  給我們的福分
[00:28:34.300 --> 00:28:37.300]  所以這兩樣東西連在一起
[00:28:37.300 --> 00:28:40.300]  神賜福給我們是透過我們手去經營
[00:28:40.300 --> 00:28:42.300]  去勞碌去做
[00:28:42.300 --> 00:28:43.300]  但是同時間
[00:28:43.300 --> 00:28:45.300]  在勞碌去做的過程裡
[00:28:45.300 --> 00:28:49.300]  我們應該很感謝上帝給我們的福分
[00:28:49.300 --> 00:28:52.300]  就是我們能夠因為這樣
[00:28:52.300 --> 00:28:55.300]  過一個有價值的人生
[00:28:55.300 --> 00:28:57.300]  以致我們能夠
[00:28:57.300 --> 00:28:58.300]  一想到這樣
[00:28:58.300 --> 00:29:00.300]  我們就歡樂
[00:29:00.300 --> 00:29:02.300]  我們就感恩
[00:29:02.300 --> 00:29:06.300]  我們就能夠好像當時摩西勸勉以色列人一樣
[00:29:06.300 --> 00:29:09.300]  這裡他們還沒有成就
[00:29:09.300 --> 00:29:11.300]  是摩西勸他們這樣做
[00:29:11.300 --> 00:29:13.300]  所以當時以色列人其實已經經歷過
[00:29:13.300 --> 00:29:15.300]  神給他們豐富的恩典
[00:29:15.300 --> 00:29:17.300]  給他們物質的供應
[00:29:17.300 --> 00:29:19.300]  給他們有手所作的經營
[00:29:19.300 --> 00:29:21.300]  但是摩西提醒他們
[00:29:21.300 --> 00:29:23.300]  你們現在前面的日子
[00:29:23.300 --> 00:29:25.300]  就要進入迦南之前
[00:29:25.300 --> 00:29:26.300]  更加提醒
[00:29:26.300 --> 00:29:30.300]  前面的人生要照著這樣去走
[00:29:30.300 --> 00:29:32.300]  那你就會蒙福了
[00:29:32.300 --> 00:29:36.300]  所以我們看到這個就是喜樂的源頭
[00:29:36.300 --> 00:29:38.300]  第三我們更加看看
[00:29:38.300 --> 00:29:41.300]  在這章經文裡面第三個原因
[00:29:41.300 --> 00:29:44.300]  他說「家中所辦所蒙的恩」
[00:29:44.300 --> 00:29:47.300]  特別這裡指到他家中所蒙的恩
[00:29:47.300 --> 00:29:50.300]  在《新聞記》十二章這裡第六第七節
[00:29:50.300 --> 00:29:52.300]  我們一起讀這兩節的經文
[00:29:52.300 --> 00:29:53.300]  請讀
[00:29:53.300 --> 00:29:58.300]  「讓你們的凡濟、平安濟、十分取一之物
[00:29:58.300 --> 00:30:01.300]  和你手中的舉濟
[00:30:01.300 --> 00:30:05.300]  並還願濟、甘心濟
[00:30:05.300 --> 00:30:08.300]  以及牛群羊群中投生的
[00:30:08.300 --> 00:30:10.300]  都奉到那裡
[00:30:10.300 --> 00:30:17.300]  在那裡耶和華你們上帝的面前
[00:30:17.300 --> 00:30:21.300]  你們和你們的家屬都可以吃
[00:30:21.300 --> 00:30:24.300]  並且因你手所辦一切
[00:30:24.300 --> 00:30:28.300]  是蒙耶和華你的上帝賜福
[00:30:28.300 --> 00:30:32.300]  就都歡樂」
[00:30:32.300 --> 00:30:35.300]  所以我們看到在這個律法裡面
[00:30:35.300 --> 00:30:36.300]  告訴他們
[00:30:36.300 --> 00:30:39.300]  這個神的心意叫他們很歡樂
[00:30:39.300 --> 00:30:41.300]  很歡樂是什麼原因?
[00:30:41.300 --> 00:30:44.300]  就是因為你們將你們的凡濟、平安濟
[00:30:44.300 --> 00:30:46.300]  十分之一的獻濟
[00:30:46.300 --> 00:30:48.300]  手中的舉濟、還願濟
[00:30:48.300 --> 00:30:51.300]  即是感恩濟、甘心濟等等
[00:30:51.300 --> 00:30:53.300]  來獻給神
[00:30:53.300 --> 00:30:55.300]  將牛群羊群投生的
[00:30:55.300 --> 00:30:56.300]  即是最好的
[00:30:56.300 --> 00:30:57.300]  奉到神面前
[00:30:57.300 --> 00:30:59.300]  然後第七節說「在那裡」
[00:30:59.300 --> 00:31:00.300]  在哪裡?
[00:31:00.300 --> 00:31:02.300]  在會幕那裡
[00:31:02.300 --> 00:31:04.300]  帶到神面前
[00:31:04.300 --> 00:31:05.300]  在會幕那裡
[00:31:05.300 --> 00:31:06.300]  即是神的聖所那裡
[00:31:06.300 --> 00:31:08.300]  耶和華你上帝的面前
[00:31:08.300 --> 00:31:12.300]  你們和你們的家屬都可以吃
[00:31:12.300 --> 00:31:15.300]  即是可以享受這些神賜給你的福分
[00:31:15.300 --> 00:31:18.300]  但你不要忘記這些是你帶到神面前
[00:31:18.300 --> 00:31:22.300]  來獻濟、感謝上帝獻給他的
[00:31:22.300 --> 00:31:24.300]  然後享受這些福分
[00:31:24.300 --> 00:31:26.300]  一切來食用
[00:31:26.300 --> 00:31:30.300]  因為上帝藉著他們手所辦一切的事
[00:31:30.300 --> 00:31:31.300]  來蒙福
[00:31:31.300 --> 00:31:34.300]  就很歡樂
[00:31:34.300 --> 00:31:35.300]  這裡第三方面
[00:31:35.300 --> 00:31:38.300]  我們看到是家裡面所蒙的恩典
[00:31:38.300 --> 00:31:39.300]  所以這裡特別說到
[00:31:39.300 --> 00:31:41.300]  你帶著你的家人
[00:31:41.300 --> 00:31:42.300]  你的家眷一起
[00:31:42.300 --> 00:31:45.300]  你的家人的平安
[00:31:45.300 --> 00:31:49.300]  能夠去到神的殿中獻上感謝
[00:31:49.300 --> 00:31:51.300]  即是說神賜福
[00:31:51.300 --> 00:31:52.300]  保守我們家人
[00:31:52.300 --> 00:31:54.300]  我們有豐收
[00:31:54.300 --> 00:31:55.300]  有享受
[00:31:55.300 --> 00:31:57.300]  有平安
[00:31:57.300 --> 00:31:59.300]  這個就值得感恩
[00:31:59.300 --> 00:32:02.300]  所以他們發覺原來有家人在一起
[00:32:02.300 --> 00:32:06.300]  真是很感恩
[00:32:06.300 --> 00:32:07.300]  有家可歸
[00:32:07.300 --> 00:32:09.300]  有家人在一起
[00:32:09.300 --> 00:32:11.300]  這個就是一種的福分
[00:32:11.300 --> 00:32:14.300]  就應該很歡樂
[00:32:14.300 --> 00:32:16.300]  我們是不是有家可歸?
[00:32:16.300 --> 00:32:18.300]  是不是每個人都有自己的家?
[00:32:18.300 --> 00:32:22.300]  有沒有人在這裡睡街?
[00:32:22.300 --> 00:32:23.300]  或者睡在車上?
[00:32:23.300 --> 00:32:24.300]  你知不知道我們久不久
[00:32:24.300 --> 00:32:25.300]  我們在外面
[00:32:25.300 --> 00:32:27.300]  停泊在Ghana這裡
[00:32:27.300 --> 00:32:28.300]  有些車
[00:32:28.300 --> 00:32:29.300]  停泊很久
[00:32:29.300 --> 00:32:31.300]  原來那些人
[00:32:31.300 --> 00:32:34.300]  是睡在車上的
[00:32:34.300 --> 00:32:35.300]  不知道大家有沒有看過一個報導
[00:32:35.300 --> 00:32:37.300]  有一個年輕人
[00:32:37.300 --> 00:32:39.300]  差不多三十歲
[00:32:39.300 --> 00:32:41.300]  一次交通意外
[00:32:41.300 --> 00:32:42.300]  昏迷
[00:32:42.300 --> 00:32:44.300]  送去公立醫院
[00:32:44.300 --> 00:32:45.300]  當他醒來的時候
[00:32:45.300 --> 00:32:46.300]  人們就問他
[00:32:46.300 --> 00:32:47.300]  你家的地址在哪裡?
[00:32:47.300 --> 00:32:51.300]  你住在哪裡?
[00:32:51.300 --> 00:32:53.300]  你知不知道他怎麼說?
[00:32:53.300 --> 00:32:56.300]  你知不知道他怎麼說?
[00:32:56.300 --> 00:32:59.300]  他說就是這裡
[00:32:59.300 --> 00:33:00.300]  什麼就是這裡?
[00:33:00.300 --> 00:33:01.300]  你剛剛送進來這裡
[00:33:01.300 --> 00:33:05.300]  我現在問你家在哪裡?
[00:33:05.300 --> 00:33:06.300]  他說是的
[00:33:06.300 --> 00:33:08.300]  我去到哪裡那個就是我家
[00:33:08.300 --> 00:33:10.300]  因為我出生的時候在醫院
[00:33:10.300 --> 00:33:11.300]  五歲的時候
[00:33:11.300 --> 00:33:13.300]  拿去寄宿
[00:33:13.300 --> 00:33:15.300]  然後經常去吃飯
[00:33:15.300 --> 00:33:16.300]  就去麥當勞
[00:33:16.300 --> 00:33:19.300]  洗澡就去公共洗手間
[00:33:19.300 --> 00:33:21.300]  我睡的地方
[00:33:21.300 --> 00:33:23.300]  有時候就在
[00:33:23.300 --> 00:33:24.300]  總之去到哪裡睡到哪裡
[00:33:24.300 --> 00:33:25.300]  後來有輛車
[00:33:25.300 --> 00:33:26.300]  所以車到哪裡
[00:33:26.300 --> 00:33:28.300]  在那裡就是我家
[00:33:28.300 --> 00:33:29.300]  所以現在我來到這裡
[00:33:29.300 --> 00:33:35.300]  這裡就是我家
[00:33:35.300 --> 00:33:36.300]  原來我們發覺
[00:33:36.300 --> 00:33:38.300]  在這裡的很多人
[00:33:38.300 --> 00:33:39.300]  全美國
[00:33:39.300 --> 00:33:40.300]  你知道嗎?
[00:33:40.300 --> 00:33:41.300]  有五十多萬的人
[00:33:41.300 --> 00:33:48.300]  他們是露宿者
[00:33:48.300 --> 00:33:49.300]  如果全世界
[00:33:49.300 --> 00:33:50.300]  我估計
[00:33:50.300 --> 00:33:56.300]  全世界總共有十六億
[00:33:56.300 --> 00:33:57.300]  十六億的人
[00:33:57.300 --> 00:33:59.300]  是算為不合適的家庭
[00:33:59.300 --> 00:34:01.300]  什麼叫不合適的家庭?
[00:34:01.300 --> 00:34:07.300]  就是說遮蓋他們的頭髮是不足夠的
[00:34:07.300 --> 00:34:08.300]  可能他們睡在鐵皮屋
[00:34:08.300 --> 00:34:09.300]  或者睡帳篷
[00:34:09.300 --> 00:34:11.300]  或者在很多窮的國家裡面
[00:34:11.300 --> 00:34:13.300]  他們自己搭草棚
[00:34:13.300 --> 00:34:16.300]  或者是沒有地方遮蓋頭髮
[00:34:16.300 --> 00:34:20.300]  沒有露宿就是這個意思
[00:34:20.300 --> 00:34:23.300]  沒有遮蓋頭髮
[00:34:23.300 --> 00:34:25.300]  所以原來有家可歸
[00:34:25.300 --> 00:34:26.300]  有家人在一起
[00:34:26.300 --> 00:34:28.300]  能夠平安度日
[00:34:28.300 --> 00:34:29.300]  是不是這樣?
[00:34:29.300 --> 00:34:30.300]  有沒有誰?
[00:34:30.300 --> 00:34:32.300]  不是的
[00:34:32.300 --> 00:34:34.300]  我們就應該
[00:34:34.300 --> 00:34:35.300]  應該什麼?
[00:34:35.300 --> 00:34:36.300]  應該很歡樂
[00:34:36.300 --> 00:34:40.300]  應該很歡樂
[00:34:40.300 --> 00:34:45.300]  Amen?
[00:34:45.300 --> 00:34:47.300]  特別是我們華人的家庭
[00:34:47.300 --> 00:34:50.300]  真的很勤力工作
[00:34:50.300 --> 00:34:51.300]  儲蓄
[00:34:51.300 --> 00:34:53.300]  好好照顧家庭
[00:34:53.300 --> 00:34:55.300]  我們很多家人
[00:34:55.300 --> 00:34:57.300]  子女都不錯
[00:34:57.300 --> 00:34:59.300]  起碼不是很多社會敗類
[00:34:59.300 --> 00:35:01.300]  現在慢慢多了一點
[00:35:01.300 --> 00:35:03.300]  華人的家庭有很多問題
[00:35:03.300 --> 00:35:07.300]  但普遍來說都算不錯的
[00:35:07.300 --> 00:35:09.300]  我們真的應該
[00:35:09.300 --> 00:35:12.300]  給很多人都要感謝
[00:35:12.300 --> 00:35:15.300]  如果你時常可以帶著你的家人
[00:35:15.300 --> 00:35:18.300]  回來教會
[00:35:18.300 --> 00:35:19.300]  就像這裡所說
[00:35:19.300 --> 00:35:22.300]  來到神的面前
[00:35:22.300 --> 00:35:25.300]  就更加要感謝
[00:35:25.300 --> 00:35:27.300]  也是我們的祈禱
[00:35:27.300 --> 00:35:31.300]  也是我們努力要繼續做的
[00:35:31.300 --> 00:35:32.300]  帶領我們的家人
[00:35:32.300 --> 00:35:34.300]  來到神的面前
[00:35:34.300 --> 00:35:36.300]  能夠有一個健全的
[00:35:36.300 --> 00:35:40.300]  健康的家
[00:35:40.300 --> 00:35:42.300]  不單在物質上
[00:35:42.300 --> 00:35:44.300]  更加在肅靈上
[00:35:44.300 --> 00:35:45.300]  能夠蒙福
[00:35:45.300 --> 00:35:47.300]  一起獻祭
[00:35:47.300 --> 00:35:49.300]  一起紀念神的恩典
[00:35:49.300 --> 00:35:51.300]  我們在這裡不少
