
[00:00:00.000 --> 00:00:02.300]  其實思考和大家分享
[00:18:20.680 --> 00:18:22.440]  我們在世上的日子
[00:18:22.440 --> 00:18:25.480]  很大部份都花在工作上
[00:18:25.480 --> 00:18:27.920]  如果說我們有八十歲命
[00:18:27.920 --> 00:18:31.120]  數一數,二十歲做到六十歲
[00:18:31.120 --> 00:18:34.480]  我們真的有一半時間都花在工作上
[00:18:34.480 --> 00:18:37.920]  面對職場上的名利敬俗,形形亦亦
[00:18:37.920 --> 00:18:43.400]  我們只需要好好接受這雙重的身份
[00:18:43.400 --> 00:18:45.960]  我估計這樣我們才懂得培養出
[00:18:45.960 --> 00:18:48.200]  這種知道怎樣自處
[00:18:48.200 --> 00:18:50.240]  怎樣進退的智慧
[00:18:50.240 --> 00:18:52.760]  以及真正豐富得到
[00:18:52.760 --> 00:18:56.800]  真正值得建立和擁有的東西
[00:18:56.800 --> 00:18:59.960]  我們是在這個世界上居居的人
[00:18:59.960 --> 00:19:02.760]  是比得很獨有
[00:19:02.760 --> 00:19:06.560]  在《彼得前書》其他書卷都沒有那麼多題
[00:19:06.560 --> 00:19:09.240]  就是在世寄居
[00:19:09.240 --> 00:19:13.080]  在世寄居用來形容信徒
[00:19:13.080 --> 00:19:15.720]  原來真的只有《彼得前書》出現了
[00:19:15.720 --> 00:19:18.880]  在整本聖經,總共出現四次
[00:19:18.880 --> 00:19:20.400]  《彼得前書》出現了三次
[00:19:20.400 --> 00:19:22.680]  為什麼說只有《彼得前書》
[00:19:22.680 --> 00:19:25.400]  還有一次在希伯來書
[00:19:25.400 --> 00:19:28.920]  他就形容那些以前的信心為人
[00:19:28.920 --> 00:19:31.520]  說他們當時在在世寄居
[00:19:31.520 --> 00:19:34.600]  嚴格來說都不是形容我們
[00:19:34.600 --> 00:19:38.080]  正確去理解我們屬臣子民的身份
[00:19:38.080 --> 00:19:40.200]  信心的為人
[00:19:40.200 --> 00:19:42.160]  但我們值得留意
[00:19:42.160 --> 00:19:44.960]  其實所謂的寄居或者暫時居所
[00:19:44.960 --> 00:19:48.440]  我們現在一說暫時居所、短暫停留
[00:19:48.440 --> 00:19:51.400]  我們就想,就好像去旅行住的酒店
[00:19:51.400 --> 00:19:53.000]  暫時居所那樣
[00:19:53.000 --> 00:19:55.400]  其實不是的,那裡是有一個文化背景
[00:19:55.400 --> 00:19:57.720]  是在說以色列人出埃及
[00:19:57.720 --> 00:20:00.960]  他們跟隨上帝的歷史裡面
[00:20:00.960 --> 00:20:04.840]  是在他們出埃及在曠野路上的背景
[00:20:04.840 --> 00:20:07.720]  他們這樣理解寄居的
[00:20:07.720 --> 00:20:09.800]  他們是在旅途中
[00:20:09.800 --> 00:20:12.400]  去預備去應許之地
[00:20:12.400 --> 00:20:15.560]  真正定居下來屬於他們的家
[00:20:15.560 --> 00:20:19.360]  這個旅途中,在旅途上
[00:20:19.360 --> 00:20:21.440]  停住的期間
[00:20:21.440 --> 00:20:23.880]  就是他們寄居的時候
[00:20:23.880 --> 00:20:26.000]  他們是披著東西
[00:20:26.000 --> 00:20:27.360]  預備進去
[00:20:27.360 --> 00:20:32.520]  而不是安安樂樂地渡假住在酒店裡
[00:20:32.520 --> 00:20:36.360]  這個是我們理解在世寄居的日子
[00:20:36.360 --> 00:20:38.840]  需要了解的背景
[00:20:38.840 --> 00:20:40.360]  如果這樣理解的話
[00:20:40.360 --> 00:20:41.680]  我們就會問
[00:20:41.680 --> 00:20:43.280]  是哦
[00:20:43.280 --> 00:20:46.720]  一個地方我們視為暫時寄居
[00:20:46.720 --> 00:20:49.240]  和一個地方我們想定居下來
[00:20:49.240 --> 00:20:53.120]  你猜我們會怎樣影響
[00:20:53.120 --> 00:20:56.360]  我們考慮怎樣在那個地方生活
[00:20:56.360 --> 00:20:58.880]  那裡好像是寄居
[00:20:58.880 --> 00:21:00.400]  和我們想定居
[00:21:00.400 --> 00:21:04.280]  怎樣影響我們在那裡的生活
[00:21:04.280 --> 00:21:08.560]  大家都是很怕答錯
[00:21:08.560 --> 00:21:10.560]  所以就不回答了
[00:21:10.560 --> 00:21:12.640]  好,我猜
[00:21:12.640 --> 00:21:13.880]  如果是在旅途中
[00:21:13.880 --> 00:21:14.800]  我們就會知道
[00:21:14.800 --> 00:21:16.480]  必要的東西之外
[00:21:16.480 --> 00:21:19.760]  如果你再要帶多一些東西去添加
[00:21:19.760 --> 00:21:22.480]  你就會再三考慮
[00:21:22.480 --> 00:21:23.760]  哇,還要添加一些東西
[00:21:23.760 --> 00:21:25.240]  還要帶在路上
[00:21:25.240 --> 00:21:26.680]  哇,這麼遠的路
[00:21:26.680 --> 00:21:28.480]  你就會計算過
[00:21:28.480 --> 00:21:30.680]  喂,值不值得買
[00:21:30.680 --> 00:21:32.400]  用不用得著
[00:21:32.400 --> 00:21:33.560]  重不重
[00:21:33.560 --> 00:21:36.120]  我有沒有氣力帶
[00:21:36.120 --> 00:21:40.280]  這個是我們在一個短暫居留的地方
[00:21:40.280 --> 00:21:43.400]  我們怎樣處理我們身外物
[00:21:43.400 --> 00:21:45.360]  會有的心態
[00:21:45.360 --> 00:21:47.280]  不過我猜今時今日
[00:21:47.280 --> 00:21:49.520]  我們的社會的價值觀
[00:21:49.520 --> 00:21:51.440]  去理解我們怎樣生活
[00:21:51.440 --> 00:21:53.160]  其實都真的扭曲到
[00:21:53.160 --> 00:21:56.800]  或者對於那種物質、肉體的享受
[00:21:56.800 --> 00:21:58.600]  吹捧到一個程度
[00:21:58.600 --> 00:22:00.040]  你會發現「什麼事啊」
[00:22:00.040 --> 00:22:02.480]  「為什麼人們會這樣做事」
[00:22:02.480 --> 00:22:04.040]  我舉一個例子
[00:22:04.040 --> 00:22:07.440]  是我聽過的一個例子
[00:22:07.440 --> 00:22:09.280]  我年輕的時候
[00:22:09.280 --> 00:22:12.280]  其實差不多是十幾年前
[00:22:12.280 --> 00:22:13.280]  不是十幾年
[00:22:13.280 --> 00:22:14.040]  都不是很年輕
[00:22:14.040 --> 00:22:18.240]  總之我年輕多十年的時候
[00:22:18.240 --> 00:22:21.120]  我都很享受和大家一起去遠足
[00:22:21.120 --> 00:22:23.520]  和朋友一起去遠足、去露營
[00:22:23.520 --> 00:22:25.960]  我當年都很富麗
[00:22:25.960 --> 00:22:27.760]  拿了一個二級生偽證書
[00:22:27.760 --> 00:22:30.120]  但是用不回了
[00:22:30.120 --> 00:22:32.680]  其實行山露營你就知道
[00:22:32.680 --> 00:22:34.680]  你的行裝一定越輕越好
[00:22:34.680 --> 00:22:36.760]  行山隊的隊員一定是
[00:22:36.760 --> 00:22:38.120]  越細件越好
[00:22:38.120 --> 00:22:40.160]  背囊輕一點的就貴一點
[00:22:40.160 --> 00:22:41.040]  或者曲繩
[00:22:41.040 --> 00:22:42.320]  不是帶個瓦煲去
[00:22:42.320 --> 00:22:43.480]  那些可以摺起來
[00:22:43.480 --> 00:22:45.600]  曲繩小小一個就好了
[00:22:45.600 --> 00:22:48.680]  生偽教練都一定跟你說
[00:22:48.680 --> 00:22:51.360]  「不用的東西不要帶上山」
[00:22:51.360 --> 00:22:53.240]  「千萬不要讓我發現你帶了上去」
[00:22:53.240 --> 00:22:54.120]  「有些東西是沒有用的」
[00:22:54.120 --> 00:22:55.640]  「你帶回來」
[00:22:55.640 --> 00:22:58.200]  我有一個朋友他就見識過
[00:22:58.200 --> 00:22:59.440]  有一次去露營
[00:22:59.440 --> 00:23:00.960]  近幾年的事
[00:23:00.960 --> 00:23:03.640]  上到去已經發現有人紮營
[00:23:03.640 --> 00:23:04.680]  在那裏
[00:23:04.680 --> 00:23:05.760]  很熱鬧
[00:23:05.760 --> 00:23:06.840]  「什麼事啊」
[00:23:06.840 --> 00:23:09.560]  那些人竟然拿一副麻雀出來打
[00:23:09.560 --> 00:23:11.720]  那些不是紙牌的麻雀
[00:23:11.720 --> 00:23:14.640]  帶著桌面來打麻雀
[00:23:14.640 --> 00:23:19.920]  他就說「你帶了什麼麻雀上來」
[00:23:19.920 --> 00:23:20.840]  「不僅如此」
[00:23:20.840 --> 00:23:22.040]  「我上去看一看」
[00:23:22.040 --> 00:23:24.400]  「為什麼有個黑黑的」
[00:23:24.400 --> 00:23:25.080]  「很重的」
[00:23:25.080 --> 00:23:27.800]  「很像散熱器的東西」
[00:23:27.800 --> 00:23:30.200]  「放在他們的營附近」
[00:23:30.200 --> 00:23:33.360]  「後來發現是發電機來的」
[00:23:33.360 --> 00:23:35.480]  「帶發電機上山幹什麼」
[00:23:35.480 --> 00:23:37.920]  「然後叫他們弄食物就很了不起」
[00:23:37.920 --> 00:23:39.760]  我的朋友就想著
[00:23:39.760 --> 00:23:41.160]  「我弄個公仔麵」
[00:23:41.160 --> 00:23:42.160]  「五香肉丁」
[00:23:42.160 --> 00:23:44.200]  「帶午餐肉已經很開心了」
[00:23:44.200 --> 00:23:47.920]  「誰知道他們燒烤食物」
[00:23:47.920 --> 00:23:52.880]  「用電陶爐來燒烤牛扒」
[00:23:52.880 --> 00:23:55.520]  「發電機更有用」
[00:23:55.520 --> 00:23:58.720]  「要弄充氣的氣墊」
[00:23:58.720 --> 00:24:01.200]  「晚上睡覺地脊會弄傷」
[00:24:01.200 --> 00:24:01.880]  「不行」
[00:24:01.880 --> 00:24:04.360]  「我們這些星級的露營」
[00:24:04.360 --> 00:24:06.560]  「怎麼弄傷背部」
[00:24:06.560 --> 00:24:07.640]  「我充電了」
[00:24:07.640 --> 00:24:08.880]  我朋友就心想
[00:24:08.880 --> 00:24:10.680]  「什麼事啊你們」
[00:24:10.680 --> 00:24:14.280]  「給我帶個這樣的東西上來」
[00:24:14.280 --> 00:24:16.320]  「我還沒出門口就把它留下」
[00:24:16.320 --> 00:24:17.720]  「或者我自己留在家裡」
[00:24:17.720 --> 00:24:19.240]  「我整天在家裡享受」
[00:24:19.240 --> 00:24:21.160]  「走上荒山野嶺」
[00:24:21.160 --> 00:24:23.000]  「明明想親親大自然的」
[00:24:23.000 --> 00:24:24.280]  「在這裏打麻將」
[00:24:24.280 --> 00:24:26.680]  「還聽到有人說」
[00:24:26.680 --> 00:24:30.400]  「下次拿著螢幕來看電影」
[00:24:30.400 --> 00:24:33.320]  「回家看你上山幹什麼」
[00:24:33.320 --> 00:24:34.800]  「這麼辛苦走上來」
[00:24:34.800 --> 00:24:35.800]  「真的有發生」
[00:24:35.800 --> 00:24:39.120]  「我一邊聽都覺得很匪夷所思」
[00:24:39.120 --> 00:24:41.840]  其實我不禁思考
[00:24:41.840 --> 00:24:43.880]  其實那些人是怎麼想的
[00:24:43.880 --> 00:24:45.560]  就是做什麼
[00:24:45.560 --> 00:24:47.440]  我猜他們真是可能
[00:24:47.440 --> 00:24:48.880]  其中一個原因可能是覺得
[00:24:48.880 --> 00:24:49.960]  去露營
[00:24:49.960 --> 00:24:50.960]  隔壁有營地
[00:24:50.960 --> 00:24:54.080]  我們真是去露營都會招架一個人
[00:24:54.080 --> 00:24:55.280]  可以放上臉書
[00:24:55.280 --> 00:24:56.120]  「呃Like」
[00:24:56.120 --> 00:24:57.920]  「五星級露營」
[00:24:57.920 --> 00:25:00.720]  每個人都Like他
[00:25:00.720 --> 00:25:02.480]  但是
[00:25:02.480 --> 00:25:05.160]  我們很務實
[00:25:05.160 --> 00:25:06.880]  來得幾次玩
[00:25:06.880 --> 00:25:10.200]  我猜他們都很疲於奔命 明明是累的時候去露營
[00:25:10.200 --> 00:25:12.200]  明明是想享受 想放鬆
[00:25:12.200 --> 00:25:14.200]  其實短暫
[00:25:14.200 --> 00:25:17.360]  都是去三日兩夜的露營
[00:25:17.360 --> 00:25:19.200]  為什麼要這麼執著
[00:25:19.200 --> 00:25:20.160]  要配上
[00:25:20.160 --> 00:25:23.200]  彷彿你長住在這裏的裝備
[00:25:23.200 --> 00:25:28.000]  是你一個定居之所的裝備
[00:25:28.000 --> 00:25:29.640]  弟兄姊妹
[00:25:29.640 --> 00:25:31.360]  這個基督徒的詩題
[00:25:31.360 --> 00:25:32.360]  跟我分享說
[00:25:32.360 --> 00:25:35.360]  其實有時這個會不會都反映
[00:25:35.360 --> 00:25:39.560]  我們基督徒或者大部份人所活在
[00:25:39.560 --> 00:25:41.760]  在世寄居的日子
[00:25:41.760 --> 00:25:44.560]  其實會不會都像我們的寫照
[00:25:44.560 --> 00:25:47.240]  基督徒尤其是有這種的分裂
[00:25:47.240 --> 00:25:48.640]  其他人說他沒有
[00:25:48.640 --> 00:25:49.920]  我們都算了
[00:25:49.920 --> 00:25:51.680]  基督徒有時都有的
[00:25:51.680 --> 00:25:54.160]  只是在世寄居
[00:25:54.160 --> 00:25:56.400]  但是我們搞到自己
[00:25:56.400 --> 00:25:58.920]  住幾百世 流芳百世
[00:25:58.920 --> 00:26:00.800]  要為自己的兒子買樓
[00:26:00.800 --> 00:26:03.000]  要買給孫子
[00:26:03.000 --> 00:26:05.760]  不知道要存多少 怕兒子溫點錢
[00:26:05.760 --> 00:26:07.520]  我的孫子餓壞了怎麼辦
[00:26:07.520 --> 00:26:09.520]  真孫子怎麼辦
[00:26:09.520 --> 00:26:11.800]  我們在世很短短
[00:26:11.800 --> 00:26:14.800]  我都不知道留多久的日子
[00:26:14.800 --> 00:26:16.600]  我們就湊暢
[00:26:16.600 --> 00:26:18.520]  有一萬年
[00:26:18.520 --> 00:26:22.800]  一萬年來計算
[00:26:22.800 --> 00:26:25.600]  聖經裏面提醒我們
[00:26:25.600 --> 00:26:28.320]  要怎樣度我們寄居的日子
[00:26:28.320 --> 00:26:29.880]  尤其是提醒我們
[00:26:29.880 --> 00:26:32.240]  要全敬畏的心
[00:26:32.240 --> 00:26:35.960]  因為我們稱這位父上帝
[00:26:35.960 --> 00:26:37.760]  這位我們知道
[00:26:37.760 --> 00:26:41.720]  是會按人的行為審判人的主
[00:26:41.720 --> 00:26:44.200]  我們稱他為我們父的時候
[00:26:44.200 --> 00:26:46.760]  我們要全敬畏的心
[00:26:46.760 --> 00:26:50.200]  度我們在世寄居的日子
[00:26:50.200 --> 00:26:53.200]  其實這個應用在職場是怎樣的呢?
[00:26:53.200 --> 00:26:55.360]  我猜我們在職場
[00:26:55.360 --> 00:26:59.080]  你都聽過很多不同的追求
[00:26:59.080 --> 00:27:03.440]  這個人手頭上已經有幾棟樓收租了
[00:27:03.440 --> 00:27:07.400]  這個人考了一個專業的職位
[00:27:07.400 --> 00:27:09.320]  小行轉大行
[00:27:09.320 --> 00:27:12.280]  人工就一倍了 翻一番
[00:27:12.280 --> 00:27:14.640]  剛剛買了不久的車
[00:27:14.640 --> 00:27:16.120]  又馬上換車
[00:27:16.120 --> 00:27:18.480]  一個不該就換了
[00:27:18.480 --> 00:27:21.440]  我還在那裏嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔
[00:27:21.440 --> 00:27:22.760]  其實你都去想
[00:27:22.760 --> 00:27:24.520]  我是不是都撲心撲命
[00:27:24.520 --> 00:27:25.360]  快點為自己
[00:27:25.360 --> 00:27:27.360]  我都考這個職位回來
[00:27:27.360 --> 00:27:30.440]  我都翻一番 我都換車
[00:27:30.440 --> 00:27:32.360]  我是不是都要炒一炒股
[00:27:32.360 --> 00:27:35.000]  每天都看一看市場上上落落
[00:27:35.000 --> 00:27:38.520]  上班之餘 晚上都要盯緊市場
[00:27:38.520 --> 00:27:42.200]  以致我都可以有些樓收租
[00:27:42.200 --> 00:27:44.360]  其實我們都很多這些誘惑
[00:27:44.360 --> 00:27:46.480]  坦白講有時我都會覺得
[00:27:46.480 --> 00:27:50.480]  這些easy money都幾想快點搵返來
[00:27:50.480 --> 00:27:52.480]  不過我估
[00:27:52.480 --> 00:27:54.360]  在這裏我們值得提
[00:27:54.360 --> 00:27:56.440]  我們在世寄居
[00:27:56.440 --> 00:27:58.440]  我們要提自己
[00:27:58.440 --> 00:28:02.440]  我們為自己追求一個decent的生活
[00:28:02.440 --> 00:28:04.440]  讓自己感覺良好
[00:28:04.440 --> 00:28:06.040]  不是錯
[00:28:06.040 --> 00:28:09.120]  但幾時當我們這樣追求的時候
[00:28:09.120 --> 00:28:12.240]  其實我們將我們的倚靠
[00:28:12.240 --> 00:28:16.320]  放了在其他的東西上
[00:28:16.320 --> 00:28:19.920]  聖經說這種叫偶像崇拜
[00:28:19.920 --> 00:28:22.160]  幾時我們做緊這些事
[00:28:22.160 --> 00:28:26.400]  是為了嘩我揸勁啲車 攞乜V袋
[00:28:26.400 --> 00:28:32.560]  我們是滿足緊我們的虛榮心
[00:28:32.560 --> 00:28:35.280]  我們要懂得去停
[00:28:35.280 --> 00:28:37.280]  在我感覺良好
[00:28:37.280 --> 00:28:39.480]  以致我工作繼續很有動力
[00:28:39.480 --> 00:28:41.480]  朝九晚十
[00:28:41.480 --> 00:28:43.480]  還晚上返去conference call
[00:28:43.480 --> 00:28:45.480]  還返完團契conference call
[00:28:45.480 --> 00:28:46.600]  不容易
[00:28:46.600 --> 00:28:50.080]  我眼睇受苦的心智都捱唔得好耐
[00:28:50.080 --> 00:28:51.960]  感覺良好一件事
[00:28:51.960 --> 00:28:53.960]  但懂得去停
[00:28:53.960 --> 00:29:00.000]  我估至少我們要有一種敬畏的態度
[00:29:00.000 --> 00:29:02.000]  提醒我們過了
[00:29:02.000 --> 00:29:05.800]  就將上帝都放在一邊
[00:29:05.800 --> 00:29:09.560]  另外我估這份敬畏的心都提醒我們
[00:29:09.560 --> 00:29:14.760]  要刻意去預留我們的時間和精力
[00:29:14.760 --> 00:29:16.760]  不要忘記
[00:29:16.760 --> 00:29:20.040]  其實我們在世上寄居的日子
[00:29:20.040 --> 00:29:22.360]  你是有功課要做的
[00:29:22.360 --> 00:29:24.360]  你是有功課要教
[00:29:24.360 --> 00:29:27.560]  就是你那份生命的light painting
[00:29:27.560 --> 00:29:29.240]  你畫成怎樣
[00:29:29.240 --> 00:29:32.840]  不要忘記去預留你的時間和精力
[00:29:32.840 --> 00:29:35.960]  這個是分別出來屬上帝
[00:29:35.960 --> 00:29:41.160]  來做這張生命的light painting
[00:29:41.160 --> 00:29:46.240]  最近我拿了幾天假
[00:29:46.240 --> 00:29:49.640]  特意帶媽媽來到根屯桂林去旅遊
[00:29:49.640 --> 00:29:51.640]  打算散散心
[00:29:51.640 --> 00:29:54.640]  那個旅行社的賣點
[00:29:54.640 --> 00:29:57.760]  那時阿瑞跟我說桂林屯很划算
[00:29:57.760 --> 00:29:59.760]  一千元不用
[00:29:59.760 --> 00:30:01.760]  住五星級酒店
[00:30:01.760 --> 00:30:03.760]  每晚都給你住
[00:30:03.760 --> 00:30:05.760]  其實我真的很少去旅遊
[00:30:05.760 --> 00:30:07.760]  我剛才數一數
[00:30:07.760 --> 00:30:09.760]  我真是工作以來
[00:30:09.760 --> 00:30:11.760]  很長的日子
[00:30:11.760 --> 00:30:14.560]  我真是十次純粹去旅遊
[00:30:14.560 --> 00:30:16.560]  我還要五星級酒店
[00:30:16.560 --> 00:30:18.560]  坦白說我真是未住過
[00:30:18.560 --> 00:30:22.040]  所以就想也好沒有怎樣便宜過媽媽
[00:30:22.040 --> 00:30:24.040]  帶媽媽去探望
[00:30:24.040 --> 00:30:26.040]  誰知我發現媽媽自己去旅遊
[00:30:26.040 --> 00:30:28.040]  她也住五星級酒店
[00:30:28.040 --> 00:30:30.040]  我心想我都沒有住
[00:30:30.040 --> 00:30:32.040]  真是幾開心
[00:30:32.040 --> 00:30:34.040]  我都以為我大向來
[00:30:34.040 --> 00:30:36.040]  一進去 嘩
[00:30:36.040 --> 00:30:38.040]  嘩 媽
[00:30:38.040 --> 00:30:40.040]  興奮到周圍
[00:30:40.040 --> 00:30:42.040]  外面就是桂林的山水景
[00:30:42.040 --> 00:30:44.040]  媽媽我們在窗口拍照
[00:30:44.040 --> 00:30:46.040]  嘩
[00:30:46.040 --> 00:30:48.040]  公主房的浴室
[00:30:48.040 --> 00:30:50.040]  入浴缸也拍照
[00:30:50.040 --> 00:30:52.040]  如此我興奮了二十分鐘
[00:30:52.040 --> 00:30:54.040]  興奮了二十分鐘
[00:30:54.040 --> 00:30:56.040]  但接著
[00:30:56.040 --> 00:30:58.040]  因為晚飯吃完
[00:30:58.040 --> 00:31:00.040]  才入住酒店
[00:31:00.040 --> 00:31:02.040]  興奮了二十分鐘
[00:31:02.040 --> 00:31:04.040]  梳洗了 明天早上九點
[00:31:04.040 --> 00:31:06.040]  就起床了
[00:31:06.040 --> 00:31:08.040]  我發現興奮了
[00:31:08.040 --> 00:31:10.040]  我都不是享受了很多
[00:31:10.040 --> 00:31:12.040]  第二天早上九點進來
[00:31:12.040 --> 00:31:14.040]  就要告別這麼漂亮的房間
[00:31:14.040 --> 00:31:16.040]  因為我的目標不同
[00:31:16.040 --> 00:31:18.040]  我是來看桂林
[00:31:18.040 --> 00:31:20.040]  不是住五星級酒店
[00:31:20.040 --> 00:31:22.040]  為了預備
[00:31:22.040 --> 00:31:24.040]  這一篇講章
[00:31:24.040 --> 00:31:26.040]  我再細想我的經歷
[00:31:26.040 --> 00:31:28.040]  嘩 五星級酒店
[00:31:28.040 --> 00:31:30.040]  其實都幾想 因為回到香港
[00:31:30.040 --> 00:31:32.040]  回到家 豆腐園這麼小的家
[00:31:32.040 --> 00:31:34.040]  我都有若干的懷念
[00:31:34.040 --> 00:31:36.040]  真是不太習慣
[00:31:36.040 --> 00:31:38.040]  雖然只是三晚
[00:31:38.040 --> 00:31:40.040]  都不太習慣
[00:31:40.040 --> 00:31:42.040]  但我都要說 其實不習慣
[00:31:42.040 --> 00:31:44.040]  一晚累得像劇一樣
[00:31:44.040 --> 00:31:46.040]  第二天早上睡覺都忘記了
[00:31:46.040 --> 00:31:48.040]  但我預備這篇講章
[00:31:48.040 --> 00:31:50.040]  我都想
[00:31:50.040 --> 00:31:52.040]  其實
[00:31:52.040 --> 00:31:54.040]  回大陸很多次旅程
[00:31:54.040 --> 00:31:56.040]  但你說
[00:31:56.040 --> 00:31:58.040]  要我心裏留下痕跡
[00:31:58.040 --> 00:32:00.040]  我真是捨不得
[00:32:00.040 --> 00:32:02.040]  一定不是這次五星級
[00:32:02.040 --> 00:32:04.040]  酒店的經歷
[00:32:04.040 --> 00:32:06.040]  其實我想起什麼呢
[00:32:06.040 --> 00:32:08.040]  我想起五年前 幾年前
[00:32:08.040 --> 00:32:10.040]  去周口
[00:32:10.040 --> 00:32:12.040]  留守兒童住的
[00:32:12.040 --> 00:32:14.040]  在那裏都是五星級
[00:32:14.040 --> 00:32:16.040]  但真是不能比較
[00:32:16.040 --> 00:32:18.040]  但我說
[00:32:18.040 --> 00:32:20.040]  我懷念的 留下痕跡的是
[00:32:20.040 --> 00:32:22.040]  我離開的時候
[00:32:22.040 --> 00:32:24.040]  不捨得
[00:32:24.040 --> 00:32:26.040]  我哭了
[00:32:26.040 --> 00:32:28.040]  我記得到今天
[00:32:28.040 --> 00:32:30.040]  不捨得的時候
[00:32:30.040 --> 00:32:32.040]  那種感受
[00:32:32.040 --> 00:32:34.040]  其實
[00:32:34.040 --> 00:32:36.040]  我們鼓勵我們
[00:32:36.040 --> 00:32:38.040]  在世寄居的日子
[00:32:38.040 --> 00:32:40.040]  我想我們都
[00:32:40.040 --> 00:32:42.040]  值得嘗嘗在生命裏
[00:32:42.040 --> 00:32:44.040]  刻意預留的時間
[00:32:44.040 --> 00:32:46.040]  和這些真的存留得很遠
[00:32:46.040 --> 00:32:48.040]  很遠的美好經歷
[00:32:48.040 --> 00:32:50.040]  我們給自己嘗多一點
[00:32:50.040 --> 00:32:52.040]  否則我們
[00:32:52.040 --> 00:32:54.040]  不會有動力
[00:32:54.040 --> 00:32:56.040]  我們真是
[00:32:56.040 --> 00:32:58.040]  為將來
[00:32:58.040 --> 00:33:00.040]  那份生命的光華
[00:33:00.040 --> 00:33:02.040]  我們去努力
[00:33:02.040 --> 00:33:04.040]  因為現世真是太吸引
[00:33:04.040 --> 00:33:06.040]  很努力很想要有一個升級的寄居的生活
[00:33:06.040 --> 00:33:08.040]  我們不會想
[00:33:08.040 --> 00:33:10.040]  要怎樣付代價
[00:33:10.040 --> 00:33:12.040]  另外
[00:33:12.040 --> 00:33:14.040]  還提醒我們
[00:33:14.040 --> 00:33:16.040]  我們是被上帝揀選的人
[00:33:16.040 --> 00:33:18.040]  這是我們另一個身份
[00:33:18.040 --> 00:33:20.040]  和在世上寄居
[00:33:20.040 --> 00:33:22.040]  並存的另一個身份
[00:33:22.040 --> 00:33:24.040]  這個身份意味著什麼
[00:33:24.040 --> 00:33:26.040]  尊貴
[00:33:26.040 --> 00:33:28.040]  意味著什麼
[00:33:28.040 --> 00:33:30.040]  是無比的身價
[00:33:30.040 --> 00:33:32.040]  因為耶穌用他寶貴無瑕疵的血買回來
[00:33:32.040 --> 00:33:34.040]  你的價值就等於
[00:33:34.040 --> 00:33:36.040]  耶穌的價值
[00:33:36.040 --> 00:33:38.040]  一命換一命
[00:33:38.040 --> 00:33:40.040]  換我們回來
[00:33:40.040 --> 00:33:42.040]  另外這個意味著
[00:33:42.040 --> 00:33:44.040]  是給我們榮耀的使命
[00:33:44.040 --> 00:33:46.040]  是說
[00:33:46.040 --> 00:33:48.040]  其他人就要在我們生命裏面見到
[00:33:48.040 --> 00:33:50.040]  上帝他種種的
[00:33:50.040 --> 00:33:52.040]  excellence
[00:33:52.040 --> 00:33:54.040]  我們是被揀選
[00:33:54.040 --> 00:33:56.040]  去畫這幅
[00:33:56.040 --> 00:33:58.040]  生命的light painting
[00:33:58.040 --> 00:34:00.040]  對不起,是typo,是light painting
[00:34:00.040 --> 00:34:02.040]  我很希望
[00:34:02.040 --> 00:34:04.040]  我們帶著一種榮幸感
[00:34:06.040 --> 00:34:08.040]  來承擔這件事
[00:34:08.040 --> 00:34:10.040]  不是一樣的苦差
[00:34:10.040 --> 00:34:12.040]  其中
[00:34:12.040 --> 00:34:14.040]  有關那個什麼調查研究
[00:34:14.040 --> 00:34:16.040]  也得出一個結論
[00:34:16.040 --> 00:34:18.040]  不是什麼,對不起
[00:34:18.040 --> 00:34:20.040]  工作處境
[00:34:20.040 --> 00:34:22.040]  職場人士工作處境
[00:34:22.040 --> 00:34:24.040]  其實也很勞累
[00:34:24.040 --> 00:34:26.040]  他們的一個詮釋
[00:34:26.040 --> 00:34:28.040]  有其中一個目者看完這份報告
[00:34:28.040 --> 00:34:30.040]  詮釋說
[00:34:30.040 --> 00:34:32.040]  其實職青回來
[00:34:32.040 --> 00:34:34.040]  還搞一些講座
[00:34:34.040 --> 00:34:36.040]  人生,豐盛生命
[00:34:36.040 --> 00:34:38.040]  其實沒有人參加
[00:34:38.040 --> 00:34:40.040]  大家都覺得我很累
[00:34:40.040 --> 00:34:42.040]  還要我使命人生
[00:34:42.040 --> 00:34:44.040]  但我很希望
[00:34:44.040 --> 00:34:46.040]  今天鼓勵你
[00:34:46.040 --> 00:34:48.040]  不是看這件事
[00:34:48.040 --> 00:34:50.040]  已經累了,不要再搞我
[00:34:50.040 --> 00:34:52.040]  又很希望你看到
[00:34:52.040 --> 00:34:54.040]  有時這些
[00:34:54.040 --> 00:34:56.040]  你真的要活出這份被揀選
[00:34:56.040 --> 00:34:58.040]  用上帝的光
[00:34:58.040 --> 00:35:00.040]  留下痕跡
[00:35:00.040 --> 00:35:02.040]  未必一定要你額外花時間
[00:35:02.040 --> 00:35:04.040]  更多時候
[00:35:04.040 --> 00:35:06.040]  其實很可能是
[00:35:06.040 --> 00:35:08.040]  你在工作的處境
[00:35:08.040 --> 00:35:10.040]  很遺憾
[00:35:10.040 --> 00:35:12.040]  這份工作你不是很想選擇
