
[00:00:00.000 --> 00:00:01.360]  基隆祖妹平安
[00:27:11.920 --> 00:27:17.920]  你可能正經歷很大的痛苦、困難、憂傷
[00:27:17.920 --> 00:27:22.920]  你可能覺得說你生活的那個裂痕正在擴大
[00:27:22.920 --> 00:27:27.920]  但是你只要看著在你裡面的耶穌基督
[00:27:28.920 --> 00:27:36.920]  你會發現基督的光芒要在那些生命的裂痕當中發散出來
[00:27:36.920 --> 00:27:42.920]  前幾週我去加拿大參加了Bill Wilson牧師的特會
[00:27:42.920 --> 00:27:46.920]  這位牧師在12歲的時候
[00:27:46.920 --> 00:27:51.920]  有一天被酗酒的母親帶到紐約的街頭
[00:27:51.920 --> 00:27:56.920]  然後告訴她說你待在這裡等我回來
[00:27:57.920 --> 00:28:01.920]  從此她就再也沒看到她的母親
[00:28:01.920 --> 00:28:06.920]  12歲的她被丟在紐約的街頭三天
[00:28:06.920 --> 00:28:12.920]  遲到有一位基督徒發現了她然後給她了幫助
[00:28:12.920 --> 00:28:14.920]  這個基督徒很平凡
[00:28:14.920 --> 00:28:17.920]  甚至當她幫助Wilson牧師的那一天
[00:28:17.920 --> 00:28:24.920]  她自己正要趕到醫院去看她即將死去的兒子
[00:28:25.920 --> 00:28:27.920]  但在路上她選擇停了下來
[00:28:27.920 --> 00:28:32.920]  在她的破碎當中發出了基督的光
[00:28:32.920 --> 00:28:35.920]  她影響了Wilson牧師
[00:28:35.920 --> 00:28:41.920]  而現在Wilson牧師是全球最大兒童主日學教會的主任牧師
[00:28:41.920 --> 00:28:49.920]  在每一週全球各地有超過50萬個兒童在上主日學
[00:28:49.920 --> 00:28:53.920]  而就在前幾週的那個特會裡面她分享
[00:28:54.920 --> 00:28:57.920]  現在就在加薩走廊這個地方
[00:28:57.920 --> 00:28:59.920]  雖然正在戰火當中
[00:28:59.920 --> 00:29:04.920]  但仍然有很多默默無聞的以色列跟巴勒斯坦的基督徒
[00:29:04.920 --> 00:29:06.920]  繼續為主在發掛
[00:29:06.920 --> 00:29:10.920]  他們在當地開辦兒童主日學
[00:29:10.920 --> 00:29:14.920]  而就在幾個月前有一位巴勒斯坦的同工
[00:29:14.920 --> 00:29:17.920]  跟以色列的同工他們要一起合作
[00:29:17.920 --> 00:29:22.920]  他們要在加薩的一個地區開始兒童主日學的施工
[00:29:24.920 --> 00:29:27.920]  結果被當地的那些極端分子知道
[00:29:27.920 --> 00:29:31.920]  那一位巴勒斯坦同工就被他們割喉
[00:29:31.920 --> 00:29:33.920]  他為主殉道
[00:29:33.920 --> 00:29:40.920]  但是當地的巴勒斯坦同工還是堅持要繼續
[00:29:40.920 --> 00:29:46.920]  有幾名義工他們就站出來接替這位同工的位置
[00:29:46.920 --> 00:29:49.920]  就在兩週前12月3號
[00:29:50.920 --> 00:29:56.920]  他們預備在主日向加薩走廊的兒童宣講聖誕的信息
[00:29:56.920 --> 00:29:59.920]  但就在12月1號
[00:29:59.920 --> 00:30:02.920]  巴勒斯坦牧師他很沉痛的想
[00:30:02.920 --> 00:30:07.920]  有一位義工的媽媽被槍殺身亡
[00:30:07.920 --> 00:30:12.920]  當時以哈的停火協議終止了
[00:30:12.920 --> 00:30:15.920]  那個戰爭是再次爆發的
[00:30:15.920 --> 00:30:17.920]  所以在這種危險的情況下
[00:30:18.920 --> 00:30:21.920]  這個威爾森牧師就告訴當地的同工說
[00:30:21.920 --> 00:30:25.920]  你們可以停止在12月3號的主日學
[00:30:25.920 --> 00:30:28.920]  安全第一我們都可以理解
[00:30:28.920 --> 00:30:31.920]  但是當地的同工回答說不
[00:30:31.920 --> 00:30:33.920]  我們要繼續
[00:30:33.920 --> 00:30:37.920]  因為這一些兒童需要聽見耶穌
[00:30:37.920 --> 00:30:40.920]  所以12月2號
[00:30:40.920 --> 00:30:45.920]  威爾森牧師就請求我們在場的所有牧者跟弟兄姊妹
[00:30:46.920 --> 00:30:49.920]  為隔一天的聚會迫切禱告
[00:30:49.920 --> 00:30:52.920]  因為沒有人知道會發生什麼事情
[00:30:52.920 --> 00:30:55.920]  到了12月3號
[00:30:55.920 --> 00:31:00.920]  威爾森牧師他一早就從加薩走廊那邊收到回報
[00:31:00.920 --> 00:31:04.920]  就在當天的早些時間
[00:31:04.920 --> 00:31:07.920]  加薩走廊的這個地方
[00:31:07.920 --> 00:31:10.920]  他們找了一塊空地
[00:31:10.920 --> 00:31:13.920]  他們招聚了一群兒童
[00:31:14.920 --> 00:31:19.920]  向這一群兒童傳講聖誕節的信息
[00:31:19.920 --> 00:31:24.920]  而在當天在加薩走廊這個戰火之旅
[00:31:24.920 --> 00:31:31.920]  有871位巴勒斯坦兒童聽見耶穌的故事
[00:31:31.920 --> 00:31:35.920]  感謝戰媒組
[00:31:35.920 --> 00:31:38.920]  你可以想像嗎
[00:31:38.920 --> 00:31:43.920]  在這樣一個黑暗破碎的地方
[00:31:44.920 --> 00:31:46.920]  一個戰爭的地方
[00:31:46.920 --> 00:31:50.920]  但基督的光在當中閃耀
[00:31:50.920 --> 00:31:54.920]  就是透過一些破碎的瓦砌
[00:31:54.920 --> 00:31:57.920]  所以永遠不要找藉口說
[00:31:57.920 --> 00:32:00.920]  我不能 我不配 我沒有辦法 我沒有時間
[00:32:00.920 --> 00:32:05.920]  因為神有超越一切的能力來保護我們
[00:32:05.920 --> 00:32:09.920]  保羅在哥林多後書4章8到9節說
[00:32:09.920 --> 00:32:12.920]  我們四面受敵卻不被困住
[00:32:12.920 --> 00:32:14.920]  心裡做難卻不致失望
[00:32:14.920 --> 00:32:17.920]  遭逼迫卻不被丟棄
[00:32:17.920 --> 00:32:21.920]  打倒了卻不致死亡
[00:32:21.920 --> 00:32:25.920]  雖然我們這些泥罐子看起來很脆弱
[00:32:25.920 --> 00:32:27.920]  但是我們不會被打倒
[00:32:27.920 --> 00:32:29.920]  我們不會被毀滅
[00:32:29.920 --> 00:32:36.920]  我們有能力向周圍的人去宣告神榮耀的光輝
[00:32:37.920 --> 00:32:42.920]  因為我們擁有神賜給我們的寶藏就是耶穌基督
[00:32:42.920 --> 00:32:47.920]  弟兄姊妹 我想今天神想要讓你知道
[00:32:47.920 --> 00:32:50.920]  即使在你最軟弱的時候
[00:32:50.920 --> 00:32:56.920]  神仍然願意為著祂的國度跟榮耀來使用你
[00:32:56.920 --> 00:33:03.920]  這個世界的出路不是另外一個社會福利的計劃
[00:33:04.920 --> 00:33:08.920]  這個世界的出路不是一個什麼經濟的政策
[00:33:08.920 --> 00:33:11.920]  這個世界的出路不在企業當中
[00:33:11.920 --> 00:33:15.920]  不在政府當中 不在總統候選人當中
[00:33:15.920 --> 00:33:22.920]  這個世界的出路是教會崛起成為教會
[00:33:22.920 --> 00:33:29.920]  這個世界的出路是基督徒站起來為基督來發光
[00:33:30.920 --> 00:33:35.920]  基督徒必須讓基督的光照入這個黑暗的世界裡面
[00:33:35.920 --> 00:33:41.920]  在你的家庭 在職場 在社區當中 你要帶頭成為領袖的
[00:33:41.920 --> 00:33:43.920]  不要隱藏自己
[00:33:43.920 --> 00:33:47.920]  今天的教會有兩種極端我看到
[00:33:47.920 --> 00:33:51.920]  一種極端是有些教會是拼命在逃離這個世界
[00:33:51.920 --> 00:33:56.920]  一群人躲在教會裡面 我們拼命發光
[00:33:58.920 --> 00:34:01.920]  我們好屬靈 我們好聖潔
[00:34:01.920 --> 00:34:04.920]  拒絕跟世界接觸
[00:34:04.920 --> 00:34:09.920]  但是 另一個極端是拼命模仿世界
[00:34:09.920 --> 00:34:12.920]  因為害怕被世界拒絕
[00:34:12.920 --> 00:34:17.920]  但是弟兄姊妹 如果教會模仿世界 我們還要改變他們什麼呢
[00:34:17.920 --> 00:34:22.920]  事實上 世界不會因為兜售毒品跟色情的人而崩潰的
[00:34:23.920 --> 00:34:28.920]  世界的崩潰是因為聖徒像罪人一樣的生活的
[00:34:28.920 --> 00:34:33.920]  所以坎波摩根說 當教會最不像世界的時候
[00:34:33.920 --> 00:34:38.920]  是教會幫助世界最多的時候
[00:34:38.920 --> 00:34:42.920]  教會不能逃離世界
[00:34:42.920 --> 00:34:46.920]  教會也不能模仿世界
[00:34:46.920 --> 00:34:50.920]  教會的責任是改變世界
[00:34:51.920 --> 00:34:54.920]  親愛的家人們 聖誕節到了
[00:34:54.920 --> 00:34:58.920]  其實我們想的不是說我該去買些什麼
[00:34:58.920 --> 00:35:04.920]  現在其實是我們要開口去宣揚福音的時候了
[00:35:04.920 --> 00:35:07.920]  因為這個是最好的機會
[00:35:07.920 --> 00:35:11.920]  現在是開始在世界發光的時候了
[00:35:11.920 --> 00:35:15.920]  讓所有人都能夠看見耶穌的光
[00:35:15.920 --> 00:35:18.920]  我們大聲去宣揚主的福音了
[00:35:19.920 --> 00:35:23.920]  因為總有一天對許多人來說 一切都將為時已晚的
[00:35:23.920 --> 00:35:29.920]  許多人會因為錯過福音 而進入永遠的黑暗裡面的
[00:35:29.920 --> 00:35:35.920]  他們也許會是你的愛人 你的家人 你的朋友 你的同事的
[00:35:35.920 --> 00:35:39.920]  弟兄姊妹 不要成為北極河啊
[00:35:39.920 --> 00:35:43.920]  在河口那裡結了一塊冰在那裡
[00:35:43.920 --> 00:35:46.920]  要成為生命河啊
[00:35:47.920 --> 00:35:53.920]  我們高舉活生生的耶穌 讓世界天翻地覆了
[00:35:53.920 --> 00:35:56.920]  這個是我們教會的責任
[00:35:56.920 --> 00:36:04.920]  弟兄姊妹 你就是神預備帶給你的同事 同學 家人 朋友
[00:36:04.920 --> 00:36:08.920]  那個生命翻轉機會的那個人
[00:36:08.920 --> 00:36:14.920]  而我們所需要做的 就是反射基督的光嘛
[00:36:15.920 --> 00:36:19.920]  表明我們的信仰 為他們來禱告
[00:36:19.920 --> 00:36:23.920]  然後對他們發出福音的邀請
[00:36:23.920 --> 00:36:25.920]  這個就是我們的責任
[00:36:25.920 --> 00:36:29.920]  這個就是福音影響世界的方式
[00:36:29.920 --> 00:36:33.920]  要知道絕大多數人都不是像保羅一樣
[00:36:33.920 --> 00:36:36.920]  突然被一個閃瞎眼的大光一照就信主的
[00:36:36.920 --> 00:36:42.920]  就好像你晚上開車的時候 當對向的車開著這個遠光燈過來
[00:36:43.920 --> 00:36:46.920]  你很自然就會把眼睛移到別的地方去了
[00:36:46.920 --> 00:36:52.920]  同樣的 當人的眼睛去適應黑暗的時候 強烈的光線只會讓他們避開的
[00:36:52.920 --> 00:36:56.920]  所以我想為什麼當耶穌來的時候 祂是很溫柔的
[00:36:56.920 --> 00:37:02.920]  祂總是一點一點的把祂的光展示在這個地球上面
[00:37:02.920 --> 00:37:07.920]  所以如果有人接受耶穌基督的光 祂就會給予更多的光
[00:37:08.920 --> 00:37:14.920]  但是如果有人遠離這一道光 這個人就進入更深的黑暗裡面
[00:37:14.920 --> 00:37:22.920]  同樣的 基督徒在世界發光也是一點一點的引導人進入真理
[00:37:22.920 --> 00:37:26.920]  所以你說 哎呀 我的光不夠強喔
[00:37:26.920 --> 00:37:28.920]  對呀 這個就是神的設計
[00:37:28.920 --> 00:37:32.920]  你沒有被設計成為探照燈的
[00:37:32.920 --> 00:37:35.920]  你是被設計成為遊燈的
[00:37:36.920 --> 00:37:40.920]  一盞遊燈 兩盞 三盞 越來越多的遊燈聚集起來
[00:37:40.920 --> 00:37:45.920]  就慢慢讓黑暗的地方明亮起來
[00:37:45.920 --> 00:37:53.920]  幾個世紀前歐洲有個三村 有一名貴族希望為他的村民留下一些的遺產
[00:37:53.920 --> 00:37:57.920]  最後他決定給他們蓋一座教堂
[00:37:57.920 --> 00:38:03.920]  直到教堂建成之前 沒有人看到這一座教堂的面貌
[00:38:04.920 --> 00:38:07.920]  等到教堂完工了 所有人就聚在一起讚嘆
[00:38:07.920 --> 00:38:10.920]  哇 這一間教堂的外觀真的是美麗啊
[00:38:10.920 --> 00:38:16.920]  但是當他們走進教堂 他們發現教堂裡沒有燈
[00:38:16.920 --> 00:38:24.920]  那麼村民就問說 這裡這麼黑啊 我們怎麼看得見呢
[00:38:24.920 --> 00:38:28.920]  那麼這個貴族就指著在牆上的一些支架
[00:38:28.920 --> 00:38:32.920]  然後他發給每一個人一盞燈
[00:38:34.920 --> 00:38:39.920]  那貴族就說 每一次你來禮拜的時候都帶上這盞燈
[00:38:39.920 --> 00:38:45.920]  掛在旁邊的架上面 你坐的那個地方周圍就會被照亮
[00:38:45.920 --> 00:38:54.920]  這個是為了提醒你 每次你不在的時候 某些地方就會變得黑暗
[00:38:54.920 --> 00:38:59.920]  跟你旁邊的說 你如果不在那邊就黑暗了
[00:39:03.920 --> 00:39:12.920]  弟兄姊妹你知道嗎 你無論到哪裡 那裡的黑暗就要被你所驅散
[00:39:12.920 --> 00:39:15.920]  因為你有基督的光在你的裡面
[00:39:15.920 --> 00:39:20.920]  當你們聚集在教會裡面 這裡充滿基督的榮光
[00:39:20.920 --> 00:39:28.920]  而當你們進入世界裡面 世界的黑暗就要被你們所驅散
[00:39:29.920 --> 00:39:35.920]  雖然這個世界充滿黑暗 但請記得 今天我們所面臨的許多黑暗
[00:39:35.920 --> 00:39:39.920]  是基督徒沒有讓他們的光照進去的結果
[00:39:39.920 --> 00:39:47.920]  親愛的弟兄姊妹 我們有義務為我們這個世界 還有我們的救主來發光
[00:39:47.920 --> 00:39:52.920]  讓人知道耶穌的福音 讓人知道你愛耶穌
[00:39:53.920 --> 00:40:01.920]  你若每天花時間與神相對 聖靈要充滿你 你要反射出基督的光芒
[00:40:01.920 --> 00:40:08.920]  你會發現神的聖力將會彰顯在你的生活當中
[00:40:08.920 --> 00:40:17.920]  請記得 沒有人需要在黑暗當中行走 因為光仍然閃耀
[00:40:18.920 --> 00:40:25.920]  沒有人需要活在絕望之中 因為光仍然閃耀
[00:40:25.920 --> 00:40:33.920]  沒有人需要擔心邪惡的橫行 因為光仍然閃耀
[00:40:33.920 --> 00:40:41.920]  無論你們走到哪裡 無論你們面臨什麼 光仍然閃耀
[00:40:41.920 --> 00:40:43.920]  我們一起來禱告
[00:40:49.920 --> 00:40:51.920]  天父上帝 我們感謝你
[00:40:51.920 --> 00:41:00.920]  在兩千多年前 你拆遷你的獨生兒子 來到這個世界
[00:41:00.920 --> 00:41:10.920]  在這個一片的黑暗當中 耶穌的光照到這些破碎的心靈當中
[00:41:13.920 --> 00:41:21.920]  主耶穌 我們也感謝你 在我們人生的那一天
[00:41:21.920 --> 00:41:26.920]  你的光也照進我們的生命裡面
[00:41:26.920 --> 00:41:33.920]  你改變了我們的生命 你翻轉了我們的命運
[00:41:33.920 --> 00:41:39.920]  你讓我們今天能夠活在一個光明的國度裡面
[00:41:41.920 --> 00:41:46.920]  在這個黑暗的世界當中 能夠成為世人的幫助
[00:41:46.920 --> 00:41:53.920]  主 我們謝謝你 雖然有許多的時候 我們在主的面前承認
[00:41:53.920 --> 00:41:59.920]  我們正是容許世界的陰影 在影響我們
[00:41:59.920 --> 00:42:09.920]  我們容許那世界的陰影 在吞吃我們的時間跟生命
[00:42:10.920 --> 00:42:18.920]  主你赦免我們 但主你幫助我們 能夠走出那個陰影
[00:42:18.920 --> 00:42:21.920]  能夠勝過那個陰影
[00:42:21.920 --> 00:42:29.920]  讓我們來到你的面前 反射出基督那榮耀的光輝
[00:42:29.920 --> 00:42:33.920]  主你使用我們在座的每一位弟兄姊妹
[00:42:34.920 --> 00:42:40.920]  因為我們深知到我們相信 你預備我們當中的每一位弟兄姊妹
[00:42:40.920 --> 00:42:45.920]  都是他們所在之地的光
[00:42:45.920 --> 00:42:51.920]  你要我們發出光來 去影響我們周遭的人
[00:42:51.920 --> 00:42:56.920]  主我們雖然是軟弱 我們雖然是瓦氣
[00:42:56.920 --> 00:43:01.920]  但主你已經將那至寶放在我們的生命裡面
[00:43:02.920 --> 00:43:11.920]  那超越一切的力量 那超乎萬民的那個能力 已經放在我們裡面
[00:43:11.920 --> 00:43:17.920]  主你賜給我們 智慧知道怎麼樣去支取這個力量
[00:43:17.920 --> 00:43:25.920]  以至於我們在這黑暗的世界當中 能夠得勝 不斷的得勝
[00:43:25.920 --> 00:43:30.920]  主你繼續來賜福給我們 特別在這聖誕的佳節當中
[00:43:31.920 --> 00:43:36.920]  主啊我們回到你自己的面前 我們來讚美你 我們來敬拜你
[00:43:36.920 --> 00:43:47.920]  因為你是我們的盼望 主你是我們的救主 主你是我們的幫助 你是我們的盤石 你是我們生命的光
[00:43:47.920 --> 00:43:54.920]  謝謝主 我們這樣禱告 奉主耶穌基督的聖名
