
[00:00:00.000 --> 00:00:05.000]  感謝神今天可以和大家分享神自己的話語
[00:20:31.000 --> 00:20:35.000]  神就要我將我的聲音來獻給祂
[00:20:35.000 --> 00:20:37.000]  藉著一首詩歌
[00:20:37.000 --> 00:20:39.000]  那首詩歌很具體
[00:20:39.000 --> 00:20:41.000]  祂說讓我用你的聲音
[00:20:41.000 --> 00:20:46.000]  一生單單的為我歌唱
[00:20:46.000 --> 00:20:49.000]  Take my voice and let me sing
[00:20:49.000 --> 00:20:52.000]  Always only for my king
[00:20:52.000 --> 00:20:54.000]  當我唱到這裡的時候
[00:20:54.000 --> 00:20:56.000]  我真的沒有辦法唱下去
[00:20:56.000 --> 00:20:58.000]  我跟神討價還價
[00:20:58.000 --> 00:21:00.000]  我說神為什麼你這麼自私
[00:21:00.000 --> 00:21:02.000]  一生唱沒問題
[00:21:02.000 --> 00:21:04.000]  為什麼要單單唱呢
[00:21:04.000 --> 00:21:05.000]  我說我有我的夢
[00:21:05.000 --> 00:21:07.000]  我要唱歌劇
[00:21:07.000 --> 00:21:08.000]  我要唱音樂會
[00:21:08.000 --> 00:21:11.000]  我很希望在大學裡面教書
[00:21:11.000 --> 00:21:15.000]  但是神的邀請一直都在這裡
[00:21:15.000 --> 00:21:17.000]  不要我有保留的
[00:21:17.000 --> 00:21:21.000]  來走信心的道路
[00:21:21.000 --> 00:21:23.000]  終於神給我有恩典
[00:21:23.000 --> 00:21:25.000]  有一晚我知道
[00:21:25.000 --> 00:21:28.000]  如果我不將一切獻給祂
[00:21:28.000 --> 00:21:31.000]  如果我還有保留的時候
[00:21:31.000 --> 00:21:34.000]  我沒辦法真的過一個
[00:21:34.000 --> 00:21:36.000]  信心的旅程
[00:21:36.000 --> 00:21:39.000]  信心的生活
[00:21:39.000 --> 00:21:41.000]  我獻我的聲音的時候
[00:21:41.000 --> 00:21:44.000]  我是想著神拿了之後
[00:21:44.000 --> 00:21:47.000]  就不會再有
[00:21:47.000 --> 00:21:50.000]  但是原來我們的神
[00:21:50.000 --> 00:21:52.000]  是有復活的大能
[00:21:52.000 --> 00:21:54.000]  我的聲音給祂拿了之後
[00:21:54.000 --> 00:21:57.000]  祂將我的聲音
[00:21:57.000 --> 00:22:01.000]  去經歷復活的大能
[00:22:01.000 --> 00:22:03.000]  今天我唱的歌
[00:22:03.000 --> 00:22:05.000]  可以安慰人的心
[00:22:05.000 --> 00:22:07.000]  今天我唱的歌
[00:22:07.000 --> 00:22:11.000]  可以跟弟兄姊妹一起來敬拜神
[00:22:11.000 --> 00:22:13.000]  今天我唱的歌
[00:22:13.000 --> 00:22:16.000]  是有永恆意義的歌
[00:22:16.000 --> 00:22:19.000]  這個是我從來沒有想過的
[00:22:19.000 --> 00:22:21.000]  有時候我在想
[00:22:21.000 --> 00:22:24.000]  如果我那天沒有將
[00:22:24.000 --> 00:22:26.000]  我最珍貴的給神的時候
[00:22:26.000 --> 00:22:29.000]  今天我會做什麼呢
[00:22:29.000 --> 00:22:32.000]  可能今天我做的
[00:22:32.000 --> 00:22:34.000]  是繼續唱歌
[00:22:34.000 --> 00:22:36.000]  但是我相信我不會
[00:22:36.000 --> 00:22:39.000]  好像我今天那麼滿足
[00:22:39.000 --> 00:22:41.000]  因為我每一次唱的時候
[00:22:41.000 --> 00:22:43.000]  我知道我在永恆裡面
[00:22:43.000 --> 00:22:46.000]  是走在神的旨意裡面
[00:22:46.000 --> 00:22:50.000]  這個就是神復活的大能
[00:22:50.000 --> 00:22:52.000]  當我們真的
[00:22:52.000 --> 00:22:54.000]  沒有保留的跟隨祂的時候
[00:22:54.000 --> 00:22:56.000]  我們就可以經歷
[00:22:56.000 --> 00:22:58.000]  祂復活的大能
[00:22:58.000 --> 00:23:00.000]  所有交給祂的東西
[00:23:00.000 --> 00:23:02.000]  神會拿了去
[00:23:02.000 --> 00:23:04.000]  而且有一些
[00:23:04.000 --> 00:23:06.000]  祂會還給我們
[00:23:06.000 --> 00:23:08.000]  讓我們在那些事物裡面
[00:23:08.000 --> 00:23:12.000]  經歷祂復活的大能
[00:23:12.000 --> 00:23:17.000]  阿伯拉罕獻耳剎那天
[00:23:17.000 --> 00:23:21.000]  神為祂預備了這個公綿羊
[00:23:21.000 --> 00:23:24.000]  為祂預備來作繁祭
[00:23:24.000 --> 00:23:27.000]  但是幾千年之後
[00:23:27.000 --> 00:23:33.000]  神寫去祂自己的獨生愛子
[00:23:33.000 --> 00:23:35.000]  耶穌基督
[00:23:35.000 --> 00:23:37.000]  祂沒有用另外一樣東西
[00:23:37.000 --> 00:23:39.000]  來代替祂
[00:23:39.000 --> 00:23:43.000]  祂將祂完全的獻給我們
[00:23:43.000 --> 00:23:45.000]  賜給我們
[00:23:45.000 --> 00:23:48.000]  所以為什麼我們還不去相信
[00:23:48.000 --> 00:23:51.000]  祂是慈愛的主
[00:23:51.000 --> 00:23:53.000]  我們時時都懷疑
[00:23:53.000 --> 00:23:55.000]  祂是不是真的愛我們呢
[00:23:55.000 --> 00:23:58.000]  特別在我們遇到困難的時候
[00:23:58.000 --> 00:24:01.000]  特別在我們痛苦的時候
[00:24:01.000 --> 00:24:02.000]  我們會懷疑
[00:24:02.000 --> 00:24:05.000]  神是不是愛我們
[00:24:05.000 --> 00:24:07.000]  但是其實
[00:24:07.000 --> 00:24:10.000]  如果神沒有愛惜祂自己的兒子
[00:24:10.000 --> 00:24:13.000]  為我們眾人寫了
[00:24:13.000 --> 00:24:17.000]  祂不會將萬物和祂的兒子
[00:24:17.000 --> 00:24:21.000]  一併的伯伯賜給我們
[00:24:21.000 --> 00:24:23.000]  所以今天
[00:24:23.000 --> 00:24:26.000]  我們看這個故事
[00:24:26.000 --> 00:24:29.000]  什麼是信心的生活
[00:24:29.000 --> 00:24:32.000]  其實不是在自己裡面去找
[00:24:32.000 --> 00:24:34.000]  因為找不到的
[00:24:34.000 --> 00:24:36.000]  信心的生活
[00:24:36.000 --> 00:24:38.000]  就是看到神自己
[00:24:38.000 --> 00:24:40.000]  怎樣毫無保留的
[00:24:40.000 --> 00:24:42.000]  來愛我們
[00:24:42.000 --> 00:24:45.000]  我們來去回應祂
[00:24:45.000 --> 00:24:48.000]  我們來去回應祂
[00:24:48.000 --> 00:24:49.000]  相信
[00:24:49.000 --> 00:24:52.000]  神既然可以叫耶穌基督
[00:24:52.000 --> 00:24:54.000]  在死裡面復活
[00:24:54.000 --> 00:24:55.000]  今天
[00:24:55.000 --> 00:25:00.000]  我們也可以來經歷祂復活的大能
[00:25:00.000 --> 00:25:03.000]  願意我們來依靠祂
[00:25:03.000 --> 00:25:06.000]  過一個信心的生活
[00:25:06.000 --> 00:25:08.000]  不要再有保留
[00:25:11.000 --> 00:25:13.000]  主 我們的神
[00:25:13.000 --> 00:25:17.000]  感謝祢藉著阿伯拉罕的生命
[00:25:17.000 --> 00:25:20.000]  特別是祂獻以撒這個故事
[00:25:20.000 --> 00:25:24.000]  再一次向我們心靈說話
[00:25:24.000 --> 00:25:25.000]  我們承認
[00:25:25.000 --> 00:25:26.000]  很多時候
[00:25:26.000 --> 00:25:30.000]  我們對祢有一種害怕
[00:25:30.000 --> 00:25:31.000]  很怕
[00:25:31.000 --> 00:25:35.000]  祢拿去我們最珍貴的事
[00:25:35.000 --> 00:25:38.000]  但是求祢幫助我們
[00:25:38.000 --> 00:25:41.000]  正在祢自己的身上
[00:25:41.000 --> 00:25:42.000]  唯有這樣
[00:25:42.000 --> 00:25:46.000]  我們才有那個真正的信心
[00:25:46.000 --> 00:25:48.000]  就是相信
[00:25:48.000 --> 00:25:50.000]  祢是良善的神
[00:25:50.000 --> 00:25:52.000]  相信祢的慈愛
[00:25:52.000 --> 00:25:54.000]  相信祢的信實
[00:25:54.000 --> 00:25:58.000]  相信祢有復活的大能
[00:25:58.000 --> 00:26:01.000]  而當我們相信的時候
[00:26:01.000 --> 00:26:06.000]  我們就可以走這個信心的道路
[00:26:06.000 --> 00:26:08.000]  去到更深的地方
[00:26:08.000 --> 00:26:10.000]  去到更高的地方
[00:26:10.000 --> 00:26:12.000]  經歷祢為我們預備
[00:26:12.000 --> 00:26:14.000]  眼未曾見
[00:26:14.000 --> 00:26:17.000]  耳朵也未曾聽到的事
[00:26:17.000 --> 00:26:19.000]  神祢求祢賜福給我們
[00:26:19.000 --> 00:26:21.000]  每一個弟兄姊妹
[00:26:21.000 --> 00:26:25.000]  讓我們可以走在信心的道路上
[00:26:25.000 --> 00:26:28.000]  也賜福給港福堂
[00:26:28.000 --> 00:26:31.000]  讓這個成為一個
[00:26:31.000 --> 00:26:33.000]  充滿信心的教會
[00:26:33.000 --> 00:26:35.000]  願意與祢同行
[00:26:35.000 --> 00:26:38.000]  願意行祢自己的旨意
[00:26:38.000 --> 00:26:42.000]  在這個背翼的世代裡面
[00:26:42.000 --> 00:26:44.000]  成為明燈照亮
[00:26:44.000 --> 00:26:45.000]  感謝祢
[00:26:45.000 --> 00:26:48.000]  禱告是奉主耶穌基督的命求
[00:26:48.000 --> 00:26:49.000]  阿們
