
[00:00:00.000 --> 00:00:02.000]  弟兄姐妹早安
[00:27:40.000 --> 00:27:42.000]  要陷害他的性命
[00:27:42.000 --> 00:27:46.000]  於是他們憂心約瑟會取他們的性命
[00:27:46.000 --> 00:27:50.000]  於是他們憂心約瑟會取他們的性命
[00:27:50.000 --> 00:27:52.000]  約瑟怎麼說呢?
[00:27:52.000 --> 00:27:56.000]  這是神差我在你們已先來
[00:27:56.000 --> 00:27:59.000]  這是神差我在你們已先來
[00:27:59.000 --> 00:28:01.000]  為要保存生命
[00:28:01.000 --> 00:28:03.000]  為要保存生命
[00:28:03.000 --> 00:28:08.000]  約瑟真是一個了解神的心意的人
[00:28:09.000 --> 00:28:11.000]  約瑟真是一個了解神的心意的人
[00:28:11.000 --> 00:28:16.000]  因為按理他是要惡待他的兄長
[00:28:16.000 --> 00:28:20.000]  因為按理他應該去惡待他的兄長
[00:28:20.000 --> 00:28:25.000]  但是他從神的角度去看事情
[00:28:25.000 --> 00:28:27.000]  但是他從神的角度去看事情
[00:28:27.000 --> 00:28:29.000]  因為事情的發生
[00:28:29.000 --> 00:28:37.000]  原來是為了現在要保存以色列家的性命
[00:28:38.000 --> 00:28:42.000]  原來是為了現在要保存以色列家的性命
[00:28:42.000 --> 00:28:46.000]  他們的性命得蒙拯救
[00:28:46.000 --> 00:28:49.000]  他們的性命得蒙拯救
[00:28:49.000 --> 00:28:56.000]  另外一個例子我想再利用戴德生去講
[00:28:56.000 --> 00:29:00.000]  另外一個例子我想再利用戴德生去講
[00:29:00.000 --> 00:29:04.000]  戴德生曾經做了一些事情很有爭議性
[00:29:04.000 --> 00:29:07.000]  戴德生曾經做了一些事情很有爭議性
[00:29:08.000 --> 00:29:16.000]  當時在中國揚州發生了排外暴亂
[00:29:16.000 --> 00:29:22.000]  當時在中國揚州發生了排外動亂
[00:29:22.000 --> 00:29:29.000]  戴德生內地宣教士被暴徒惡意攻擊
[00:29:29.000 --> 00:29:36.000]  戴德生內地宣教士被當地惡徒對待
[00:29:37.000 --> 00:29:41.000]  戴德生借助了當時英國的外交勢力
[00:29:41.000 --> 00:29:46.000]  戴德生借助了當時英國的外交勢力
[00:29:46.000 --> 00:29:53.000]  向英國駐華總領事投訴
[00:29:53.000 --> 00:29:56.000]  向英國駐華總領事投訴
[00:29:56.000 --> 00:30:00.000]  然後由他們出面向中國政府交涉
[00:30:00.000 --> 00:30:04.000]  然後由他們出面向中國政府交涉
[00:30:05.000 --> 00:30:11.000]  後來英國政府派了五、六艘軍艦到中國
[00:30:11.000 --> 00:30:13.000]  後來英國政府派了五、六艘軍艦到中國
[00:30:13.000 --> 00:30:17.000]  後來英國政府派了五、六艘軍艦到中國
[00:30:17.000 --> 00:30:20.000]  後來英國政府派了五、六艘軍艦到中國
[00:30:20.000 --> 00:30:22.000]  後來英國政府派了五、六艘軍艦到中國
[00:30:22.000 --> 00:30:24.000]  後來英國政府派了五、六艘軍艦到中國
[00:30:24.000 --> 00:30:26.000]  後來英國政府派了五、六艘軍艦到中國
[00:30:26.000 --> 00:30:28.000]  後來英國政府派了五、六艘軍艦到中國
[00:30:28.000 --> 00:30:30.000]  後來英國政府派了五、六艘軍艦到中國
[00:30:30.000 --> 00:30:32.000]  後來英國政府派了五、六艘軍艦到中國
[00:30:32.000 --> 00:30:34.000]  後來英國政府派了五、六艘軍艦到中國
[00:30:35.000 --> 00:30:36.000]  後來英國政府派了五、六艘軍艦到中國
[00:30:36.000 --> 00:30:38.000]  後來英國政府派了五、六艘軍艦到中國
[00:30:38.000 --> 00:30:40.000]  後來英國政府派了五、六艘軍艦到中國
[00:30:40.000 --> 00:30:42.000]  後來英國政府派了五、六艘軍艦到中國
[00:30:42.000 --> 00:30:44.000]  後來英國政府派了五、六艘軍艦到中國
[00:30:44.000 --> 00:30:46.000]  後來英國政府派了五、六艘軍艦到中國
[00:30:46.000 --> 00:30:48.000]  後來英國政府派了五、六艘軍艦到中國
[00:30:48.000 --> 00:30:50.000]  後來英國政府派了五、六艘軍艦到中國
[00:30:50.000 --> 00:30:52.000]  後來英國政府派了五、六艘軍艦到中國
[00:30:52.000 --> 00:30:54.000]  後來英國政府派了五、六艘軍艦到中國
[00:30:54.000 --> 00:30:56.000]  後來英國政府派了五、六艘軍艦到中國
[00:31:06.000 --> 00:31:07.000]  後來英國政府派了五、六艘軍艦到中國
[00:31:07.000 --> 00:31:09.000]  後來英國政府派了五、六艘軍艦到中國
[00:31:09.000 --> 00:31:11.000]  後來英國政府派了五、六艘軍艦到中國
[00:31:11.000 --> 00:31:13.000]  後來英國政府派了五、六艘軍艦到中國
[00:31:13.000 --> 00:31:15.000]  後來英國政府派了五、六艘軍艦到中國
[00:31:15.000 --> 00:31:17.000]  後來英國政府派了五、六艘軍艦到中國
[00:31:17.000 --> 00:31:19.000]  後來英國政府派了五、六艘軍艦到中國
[00:31:19.000 --> 00:31:21.000]  後來英國政府派了五、六艘軍艦到中國
[00:31:21.000 --> 00:31:23.000]  後來英國政府派了五、六艘軍艦到中國
[00:31:23.000 --> 00:31:25.000]  後來英國政府派了五、六艘軍艦到中國
[00:31:25.000 --> 00:31:27.000]  後來英國政府派了五、六艘軍艦到中國
[00:31:35.000 --> 00:31:36.000]  後來英國政府派了五、六艘軍艦到中國
[00:31:36.000 --> 00:31:38.000]  後來英國政府派了五、六艘軍艦到中國
[00:31:38.000 --> 00:31:40.000]  後來英國政府派了五、六艘軍艦到中國
[00:31:40.000 --> 00:31:42.000]  後來英國政府派了五、六艘軍艦到中國
[00:31:42.000 --> 00:31:44.000]  後來英國政府派了五、六艘軍艦到中國
[00:31:44.000 --> 00:31:46.000]  後來英國政府派了五、六艘軍艦到中國
[00:31:46.000 --> 00:31:48.000]  後來英國政府派了五、六艘軍艦到中國
[00:31:48.000 --> 00:31:50.000]  後來英國政府派了五、六艘軍艦到中國
[00:31:50.000 --> 00:31:52.000]  後來英國政府派了五、六艘軍艦到中國
[00:31:52.000 --> 00:31:54.000]  後來英國政府派了五、六艘軍艦到中國
[00:31:54.000 --> 00:31:56.000]  後來英國政府派了五、六艘軍艦到中國
[00:32:05.000 --> 00:32:06.000]  後來英國政府派了五、六艘軍艦到中國
[00:32:06.000 --> 00:32:08.000]  後來英國政府派了五、六艘軍艦到中國
[00:32:08.000 --> 00:32:10.000]  後來英國政府派了五、六艘軍艦到中國
[00:32:10.000 --> 00:32:12.000]  後來英國政府派了五、六艘軍艦到中國
[00:32:12.000 --> 00:32:14.000]  後來英國政府派了五、六艘軍艦到中國
[00:32:14.000 --> 00:32:16.000]  後來英國政府派了五、六艘軍艦到中國
[00:32:16.000 --> 00:32:18.000]  後來英國政府派了五、六艘軍艦到中國
[00:32:18.000 --> 00:32:20.000]  後來英國政府派了五、六艘軍艦到中國
[00:32:20.000 --> 00:32:22.000]  後來英國政府派了五、六艘軍艦到中國
[00:32:22.000 --> 00:32:24.000]  後來英國政府派了五、六艘軍艦到中國
[00:32:24.000 --> 00:32:26.000]  後來英國政府派了五、六艘軍艦到中國
[00:32:35.000 --> 00:32:36.000]  後來英國政府派了五、六艘軍艦到中國
[00:32:36.000 --> 00:32:38.000]  後來英國政府派了五、六艘軍艦到中國
[00:32:38.000 --> 00:32:40.000]  後來英國政府派了五、六艘軍艦到中國
[00:32:40.000 --> 00:32:42.000]  後來英國政府派了五、六艘軍艦到中國
[00:32:42.000 --> 00:32:44.000]  後來英國政府派了五、六艘軍艦到中國
[00:32:44.000 --> 00:32:46.000]  後來英國政府派了五、六艘軍艦到中國
[00:32:46.000 --> 00:32:48.000]  後來英國政府派了五、六艘軍艦到中國
[00:32:48.000 --> 00:32:50.000]  後來英國政府派了五、六艘軍艦到中國
[00:32:50.000 --> 00:32:52.000]  後來英國政府派了五、六艘軍艦到中國
[00:32:52.000 --> 00:32:54.000]  後來英國政府派了五、六艘軍艦到中國
[00:32:54.000 --> 00:32:56.000]  後來英國政府派了五、六艘軍艦到中國
[00:33:05.000 --> 00:33:06.000]  後來英國政府派了五、六艘軍艦到中國
[00:33:06.000 --> 00:33:08.000]  後來英國政府派了五、六艘軍艦到中國
[00:33:08.000 --> 00:33:10.000]  後來英國政府派了五、六艘軍艦到中國
[00:33:10.000 --> 00:33:12.000]  後來英國政府派了五、六艘軍艦到中國
[00:33:12.000 --> 00:33:14.000]  後來英國政府派了五、六艘軍艦到中國
[00:33:14.000 --> 00:33:16.000]  後來英國政府派了五、六艘軍艦到中國
[00:33:16.000 --> 00:33:18.000]  後來英國政府派了五、六艘軍艦到中國
[00:33:18.000 --> 00:33:20.000]  後來英國政府派了五、六艘軍艦到中國
[00:33:20.000 --> 00:33:22.000]  後來英國政府派了五、六艘軍艦到中國
[00:33:22.000 --> 00:33:24.000]  後來英國政府派了五、六艘軍艦到中國
[00:33:24.000 --> 00:33:26.000]  後來英國政府派了五、六艘軍艦到中國
[00:33:35.000 --> 00:33:36.000]  後來英國政府派了五、六艘軍艦到中國
[00:33:36.000 --> 00:33:38.000]  後來英國政府派了五、六艘軍艦到中國
[00:33:38.000 --> 00:33:40.000]  後來英國政府派了五、六艘軍艦到中國
[00:33:40.000 --> 00:33:42.000]  後來英國政府派了五、六艘軍艦到中國
[00:33:42.000 --> 00:33:44.000]  後來英國政府派了五、六艘軍艦到中國
[00:33:44.000 --> 00:33:46.000]  後來英國政府派了五、六艘軍艦到中國
[00:33:46.000 --> 00:33:48.000]  後來英國政府派了五、六艘軍艦到中國
[00:33:48.000 --> 00:33:50.000]  後來英國政府派了五、六艘軍艦到中國
[00:33:50.000 --> 00:33:52.000]  後來英國政府派了五、六艘軍艦到中國
[00:33:52.000 --> 00:33:54.000]  後來英國政府派了五、六艘軍艦到中國
[00:33:54.000 --> 00:33:56.000]  後來英國政府派了五、六艘軍艦到中國
[00:34:05.000 --> 00:34:06.000]  後來英國政府派了五、六艘軍艦到中國
[00:34:06.000 --> 00:34:08.000]  後來英國政府派了五、六艘軍艦到中國
[00:34:08.000 --> 00:34:10.000]  後來英國政府派了五、六艘軍艦到中國
[00:34:10.000 --> 00:34:12.000]  後來英國政府派了五、六艘軍艦到中國
[00:34:12.000 --> 00:34:14.000]  後來英國政府派了五、六艘軍艦到中國
[00:34:14.000 --> 00:34:16.000]  後來英國政府派了五、六艘軍艦到中國
[00:34:16.000 --> 00:34:18.000]  後來英國政府派了五、六艘軍艦到中國
[00:34:18.000 --> 00:34:20.000]  後來英國政府派了五、六艘軍艦到中國
[00:34:20.000 --> 00:34:22.000]  後來英國政府派了五、六艘軍艦到中國
[00:34:22.000 --> 00:34:24.000]  後來英國政府派了五、六艘軍艦到中國
[00:34:24.000 --> 00:34:26.000]  後來英國政府派了五、六艘軍艦到中國
[00:34:36.000 --> 00:34:37.000]  後來英國政府派了五、六艘軍艦到中國
[00:34:37.000 --> 00:34:39.000]  後來英國政府派了五、六艘軍艦到中國
[00:34:39.000 --> 00:34:41.000]  後來英國政府派了五、六艘軍艦到中國
[00:34:41.000 --> 00:34:43.000]  後來英國政府派了五、六艘軍艦到中國
[00:34:43.000 --> 00:34:45.000]  後來英國政府派了五、六艘軍艦到中國
[00:34:45.000 --> 00:34:47.000]  後來英國政府派了五、六艘軍艦到中國
[00:34:47.000 --> 00:34:49.000]  後來英國政府派了五、六艘軍艦到中國
[00:34:49.000 --> 00:34:51.000]  後來英國政府派了五、六艘軍艦到中國
[00:34:51.000 --> 00:34:53.000]  後來英國政府派了五、六艘軍艦到中國
[00:34:53.000 --> 00:34:55.000]  後來英國政府派了五、六艘軍艦到中國
[00:34:55.000 --> 00:34:57.000]  後來英國政府派了五、六艘軍艦到中國
[00:35:05.000 --> 00:35:06.000]  後來英國政府派了五、六艘軍艦到中國
[00:35:06.000 --> 00:35:08.000]  後來英國政府派了五、六艘軍艦到中國
[00:35:08.000 --> 00:35:10.000]  後來英國政府派了五、六艘軍艦到中國
[00:35:10.000 --> 00:35:12.000]  後來英國政府派了五、六艘軍艦到中國
[00:35:12.000 --> 00:35:14.000]  後來英國政府派了五、六艘軍艦到中國
[00:35:14.000 --> 00:35:16.000]  後來英國政府派了五、六艘軍艦到中國
[00:35:16.000 --> 00:35:18.000]  後來英國政府派了五、六艘軍艦到中國
[00:35:18.000 --> 00:35:20.000]  後來英國政府派了五、六艘軍艦到中國
[00:35:20.000 --> 00:35:22.000]  後來英國政府派了五、六艘軍艦到中國
[00:35:22.000 --> 00:35:24.000]  後來英國政府派了五、六艘軍艦到中國
[00:35:24.000 --> 00:35:26.000]  後來英國政府派了五、六艘軍艦到中國
[00:35:36.000 --> 00:35:37.000]  後來英國政府派了五、六艘軍艦到中國
[00:35:37.000 --> 00:35:39.000]  後來英國政府派了五、六艘軍艦到中國
[00:35:39.000 --> 00:35:41.000]  後來英國政府派了五、六艘軍艦到中國
[00:35:41.000 --> 00:35:43.000]  後來英國政府派了五、六艘軍艦到中國
[00:35:43.000 --> 00:35:45.000]  後來英國政府派了五、六艘軍艦到中國
[00:35:45.000 --> 00:35:47.000]  後來英國政府派了五、六艘軍艦到中國
[00:35:47.000 --> 00:35:49.000]  後來英國政府派了五、六艘軍艦到中國
[00:35:49.000 --> 00:35:51.000]  後來英國政府派了五、六艘軍艦到中國
[00:35:51.000 --> 00:35:53.000]  後來英國政府派了五、六艘軍艦到中國
[00:35:53.000 --> 00:35:55.000]  後來英國政府派了五、六艘軍艦到中國
[00:35:55.000 --> 00:35:57.000]  後來英國政府派了五、六艘軍艦到中國
[00:36:05.000 --> 00:36:06.000]  後來英國政府派了五、六艘軍艦到中國
[00:36:06.000 --> 00:36:08.000]  後來英國政府派了五、六艘軍艦到中國
[00:36:08.000 --> 00:36:10.000]  後來英國政府派了五、六艘軍艦到中國
[00:36:10.000 --> 00:36:12.000]  後來英國政府派了五、六艘軍艦到中國
[00:36:12.000 --> 00:36:14.000]  後來英國政府派了五、六艘軍艦到中國
[00:36:14.000 --> 00:36:16.000]  後來英國政府派了五、六艘軍艦到中國
[00:36:16.000 --> 00:36:18.000]  後來英國政府派了五、六艘軍艦到中國
[00:36:18.000 --> 00:36:20.000]  後來英國政府派了五、六艘軍艦到中國
[00:36:20.000 --> 00:36:22.000]  後來英國政府派了五、六艘軍艦到中國
[00:36:22.000 --> 00:36:24.000]  後來英國政府派了五、六艘軍艦到中國
[00:36:24.000 --> 00:36:26.000]  後來英國政府派了五、六艘軍艦到中國
[00:36:35.000 --> 00:36:36.000]  後來英國政府派了五、六艘軍艦到中國
[00:36:36.000 --> 00:36:38.000]  後來英國政府派了五、六艘軍艦到中國
[00:36:38.000 --> 00:36:40.000]  後來英國政府派了五、六艘軍艦到中國
[00:36:40.000 --> 00:36:42.000]  後來英國政府派了五、六艘軍艦到中國
[00:36:42.000 --> 00:36:44.000]  後來英國政府派了五、六艘軍艦到中國
[00:36:44.000 --> 00:36:46.000]  後來英國政府派了五、六艘軍艦到中國
[00:36:46.000 --> 00:36:48.000]  後來英國政府派了五、六艘軍艦到中國
[00:36:48.000 --> 00:36:50.000]  後來英國政府派了五、六艘軍艦到中國
[00:36:50.000 --> 00:36:52.000]  後來英國政府派了五、六艘軍艦到中國
[00:36:52.000 --> 00:36:54.000]  後來英國政府派了五、六艘軍艦到中國
[00:36:54.000 --> 00:36:56.000]  後來英國政府派了五、六艘軍艦到中國
[00:37:05.000 --> 00:37:06.000]  後來英國政府派了五、六艘軍艦到中國
[00:37:06.000 --> 00:37:08.000]  後來英國政府派了五、六艘軍艦到中國
[00:37:08.000 --> 00:37:10.000]  後來英國政府派了五、六艘軍艦到中國
[00:37:10.000 --> 00:37:12.000]  後來英國政府派了五、六艘軍艦到中國
[00:37:12.000 --> 00:37:14.000]  後來英國政府派了五、六艘軍艦到中國
[00:37:14.000 --> 00:37:16.000]  後來英國政府派了五、六艘軍艦到中國
[00:37:16.000 --> 00:37:18.000]  後來英國政府派了五、六艘軍艦到中國
[00:37:18.000 --> 00:37:20.000]  後來英國政府派了五、六艘軍艦到中國
[00:37:20.000 --> 00:37:22.000]  後來英國政府派了五、六艘軍艦到中國
[00:37:22.000 --> 00:37:24.000]  後來英國政府派了五、六艘軍艦到中國
[00:37:24.000 --> 00:37:26.000]  後來英國政府派了五、六艘軍艦到中國
[00:37:36.000 --> 00:37:37.000]  後來英國政府派了五、六艘軍艦到中國
[00:37:37.000 --> 00:37:39.000]  後來英國政府派了五、六艘軍艦到中國
[00:37:39.000 --> 00:37:41.000]  後來英國政府派了五、六艘軍艦到中國
[00:37:41.000 --> 00:37:43.000]  後來英國政府派了五、六艘軍艦到中國
[00:37:43.000 --> 00:37:45.000]  後來英國政府派了五、六艘軍艦到中國
[00:37:45.000 --> 00:37:47.000]  後來英國政府派了五、六艘軍艦到中國
[00:37:47.000 --> 00:37:49.000]  後來英國政府派了五、六艘軍艦到中國
[00:37:49.000 --> 00:37:51.000]  後來英國政府派了五、六艘軍艦到中國
[00:37:51.000 --> 00:37:53.000]  後來英國政府派了五、六艘軍艦到中國
[00:37:53.000 --> 00:37:55.000]  後來英國政府派了五、六艘軍艦到中國
[00:37:55.000 --> 00:37:57.000]  後來英國政府派了五、六艘軍艦到中國
[00:38:05.000 --> 00:38:06.000]  後來英國政府派了五、六艘軍艦到中國
[00:38:06.000 --> 00:38:08.000]  後來英國政府派了五、六艘軍艦到中國
[00:38:08.000 --> 00:38:10.000]  後來英國政府派了五、六艘軍艦到中國
[00:38:10.000 --> 00:38:12.000]  後來英國政府派了五、六艘軍艦到中國
[00:38:12.000 --> 00:38:14.000]  後來英國政府派了五、六艘軍艦到中國
[00:38:14.000 --> 00:38:16.000]  後來英國政府派了五、六艘軍艦到中國
[00:38:16.000 --> 00:38:18.000]  後來英國政府派了五、六艘軍艦到中國
[00:38:18.000 --> 00:38:20.000]  後來英國政府派了五、六艘軍艦到中國
[00:38:20.000 --> 00:38:22.000]  後來英國政府派了五、六艘軍艦到中國
[00:38:22.000 --> 00:38:24.000]  後來英國政府派了五、六艘軍艦到中國
[00:38:24.000 --> 00:38:26.000]  後來英國政府派了五、六艘軍艦到中國
[00:38:35.000 --> 00:38:36.000]  後來英國政府派了五、六艘軍艦到中國
[00:38:36.000 --> 00:38:38.000]  後來英國政府派了五、六艘軍艦到中國
[00:38:38.000 --> 00:38:40.000]  後來英國政府派了五、六艘軍艦到中國
[00:38:40.000 --> 00:38:42.000]  後來英國政府派了五、六艘軍艦到中國
[00:38:42.000 --> 00:38:44.000]  後來英國政府派了五、六艘軍艦到中國
[00:38:44.000 --> 00:38:46.000]  後來英國政府派了五、六艘軍艦到中國
[00:38:46.000 --> 00:38:48.000]  後來英國政府派了五、六艘軍艦到中國
[00:38:48.000 --> 00:38:50.000]  後來英國政府派了五、六艘軍艦到中國
[00:38:50.000 --> 00:38:52.000]  後來英國政府派了五、六艘軍艦到中國
[00:38:52.000 --> 00:38:54.000]  後來英國政府派了五、六艘軍艦到中國
[00:38:54.000 --> 00:38:56.000]  後來英國政府派了五、六艘軍艦到中國
[00:39:06.000 --> 00:39:07.000]  後來英國政府派了五、六艘軍艦到中國
[00:39:07.000 --> 00:39:09.000]  後來英國政府派了五、六艘軍艦到中國
[00:39:09.000 --> 00:39:11.000]  後來英國政府派了五、六艘軍艦到中國
[00:39:11.000 --> 00:39:13.000]  後來英國政府派了五、六艘軍艦到中國
[00:39:13.000 --> 00:39:15.000]  後來英國政府派了五、六艘軍艦到中國
[00:39:15.000 --> 00:39:17.000]  後來英國政府派了五、六艘軍艦到中國
[00:39:17.000 --> 00:39:19.000]  後來英國政府派了五、六艘軍艦到中國
[00:39:19.000 --> 00:39:21.000]  後來英國政府派了五、六艘軍艦到中國
[00:39:21.000 --> 00:39:23.000]  後來英國政府派了五、六艘軍艦到中國
[00:39:23.000 --> 00:39:25.000]  後來英國政府派了五、六艘軍艦到中國
[00:39:25.000 --> 00:39:27.000]  後來英國政府派了五、六艘軍艦到中國
[00:39:35.000 --> 00:39:36.000]  後來英國政府派了五、六艘軍艦到中國
[00:39:36.000 --> 00:39:38.000]  後來英國政府派了五、六艘軍艦到中國
[00:39:38.000 --> 00:39:40.000]  後來英國政府派了五、六艘軍艦到中國
[00:39:40.000 --> 00:39:42.000]  後來英國政府派了五、六艘軍艦到中國
[00:39:42.000 --> 00:39:44.000]  後來英國政府派了五、六艘軍艦到中國
[00:39:44.000 --> 00:39:46.000]  後來英國政府派了五、六艘軍艦到中國
[00:39:46.000 --> 00:39:48.000]  後來英國政府派了五、六艘軍艦到中國
[00:39:48.000 --> 00:39:50.000]  後來英國政府派了五、六艘軍艦到中國
[00:39:50.000 --> 00:39:52.000]  後來英國政府派了五、六艘軍艦到中國
[00:39:52.000 --> 00:39:54.000]  後來英國政府派了五、六艘軍艦到中國
[00:39:54.000 --> 00:39:56.000]  後來英國政府派了五、六艘軍艦到中國
[00:40:05.000 --> 00:40:06.000]  後來英國政府派了五、六艘軍艦到中國
[00:40:06.000 --> 00:40:08.000]  後來英國政府派了五、六艘軍艦到中國
[00:40:08.000 --> 00:40:10.000]  後來英國政府派了五、六艘軍艦到中國
[00:40:10.000 --> 00:40:12.000]  後來英國政府派了五、六艘軍艦到中國
[00:40:12.000 --> 00:40:14.000]  後來英國政府派了五、六艘軍艦到中國
[00:40:14.000 --> 00:40:16.000]  後來英國政府派了五、六艘軍艦到中國
[00:40:16.000 --> 00:40:18.000]  後來英國政府派了五、六艘軍艦到中國
[00:40:18.000 --> 00:40:20.000]  後來英國政府派了五、六艘軍艦到中國
[00:40:20.000 --> 00:40:22.000]  後來英國政府派了五、六艘軍艦到中國
[00:40:22.000 --> 00:40:24.000]  後來英國政府派了五、六艘軍艦到中國
[00:40:24.000 --> 00:40:26.000]  後來英國政府派了五、六艘軍艦到中國
[00:40:35.000 --> 00:40:36.000]  後來英國政府派了五、六艘軍艦到中國
[00:40:36.000 --> 00:40:38.000]  後來英國政府派了五、六艘軍艦到中國
[00:40:38.000 --> 00:40:40.000]  後來英國政府派了五、六艘軍艦到中國
[00:40:40.000 --> 00:40:42.000]  後來英國政府派了五、六艘軍艦到中國
[00:40:42.000 --> 00:40:44.000]  後來英國政府派了五、六艘軍艦到中國
[00:40:44.000 --> 00:40:46.000]  後來英國政府派了五、六艘軍艦到中國
[00:40:46.000 --> 00:40:48.000]  後來英國政府派了五、六艘軍艦到中國
[00:40:48.000 --> 00:40:50.000]  後來英國政府派了五、六艘軍艦到中國
[00:40:50.000 --> 00:40:52.000]  後來英國政府派了五、六艘軍艦到中國
[00:40:52.000 --> 00:40:54.000]  後來英國政府派了五、六艘軍艦到中國
[00:40:54.000 --> 00:40:56.000]  後來英國政府派了五、六艘軍艦到中國
[00:41:06.000 --> 00:41:07.000]  天父啊,求祢監察我們的內心
[00:41:07.000 --> 00:41:09.000]  天父啊,求祢監察我們的內心
[00:41:09.000 --> 00:41:11.000]  看我們心中有什麼惡心沒有
[00:41:11.000 --> 00:41:13.000]  看我們心中有什麼惡心沒有
[00:41:13.000 --> 00:41:15.000]  看我們心中有什麼惡心沒有
[00:41:15.000 --> 00:41:17.000]  看我們心中有什麼惡心沒有
[00:41:17.000 --> 00:41:19.000]  求主用祢的靈來感動我們
[00:41:19.000 --> 00:41:21.000]  求主用祢的靈來感動我們
[00:41:21.000 --> 00:41:23.000]  求主用祢的靈來感動我們
[00:41:23.000 --> 00:41:25.000]  用聖經提醒我們
[00:41:25.000 --> 00:41:27.000]  使我們能夠與別人同心
[00:41:27.000 --> 00:41:29.000]  使我們能夠與別人同心
[00:41:29.000 --> 00:41:31.000]  使我們能夠與別人同心
[00:41:31.000 --> 00:41:33.000]  同感
[00:41:34.000 --> 00:41:35.000]  同感
[00:41:35.000 --> 00:41:37.000]  同心
[00:41:37.000 --> 00:41:39.000]  另外我們也要與別人和睦
[00:41:39.000 --> 00:41:41.000]  另外我們也要與別人和睦
[00:41:41.000 --> 00:41:43.000]  另外我們也要與別人和睦
[00:41:43.000 --> 00:41:45.000]  我們要愛那些其他的人
[00:41:45.000 --> 00:41:47.000]  我們要愛那些其他的人
[00:41:47.000 --> 00:41:49.000]  包括一些還沒有相信祢的人
[00:41:49.000 --> 00:41:51.000]  包括一些還沒有相信祢的人
[00:41:51.000 --> 00:41:53.000]  包括一些還沒有相信祢的人
[00:41:53.000 --> 00:41:55.000]  求主幫助我們
[00:41:55.000 --> 00:41:57.000]  我們這樣的祈求禱告
[00:41:57.000 --> 00:41:59.000]  是封主耶穌基督的名
[00:41:59.000 --> 00:42:01.000]  是封主耶穌基督的名
[00:42:02.000 --> 00:42:04.000]  (CC字幕製作:貝爾)
