
[00:00:00.000 --> 00:00:01.540]  好 那麼
[00:19:24.160 --> 00:19:26.060]  這些是永恆的
[00:19:26.060 --> 00:19:27.360]  主的再來
[00:19:27.360 --> 00:19:28.760]  神國的降臨
[00:19:28.760 --> 00:19:30.660]  還有呢
[00:19:30.660 --> 00:19:31.960]  保羅說我沒有
[00:19:31.960 --> 00:19:34.060]  我只有一件事情
[00:19:34.060 --> 00:19:36.360]  就是忘記背後努力面前
[00:19:36.360 --> 00:19:38.360]  向著標竿直跑
[00:19:38.360 --> 00:19:39.960]  為要得著怎麼樣
[00:19:39.960 --> 00:19:41.860]  神在基督耶穌裡面
[00:19:41.860 --> 00:19:49.560]  從上面招我們來得的獎賞
[00:19:49.560 --> 00:19:51.460]  但丟子妹
[00:19:51.460 --> 00:19:55.060]  新年的一開始我要請問大家
[00:19:55.060 --> 00:19:57.160]  你可以不需要回答
[00:19:57.160 --> 00:19:59.760]  但是你可以問問自己
[00:19:59.760 --> 00:20:02.060]  我有多少percent
[00:20:02.060 --> 00:20:04.860]  在我每一天的思想裡面
[00:20:04.860 --> 00:20:07.060]  我盼望的是屬天的
[00:20:07.060 --> 00:20:09.460]  是永恆的
[00:20:09.460 --> 00:20:12.260]  我有多少的percentage
[00:20:12.260 --> 00:20:14.360]  我其實盼望的
[00:20:14.360 --> 00:20:18.260]  還是這些屬地的跟短暫的
[00:20:18.260 --> 00:20:20.460]  各位不要誤會我意思
[00:20:20.460 --> 00:20:21.960]  我的意思不是說
[00:20:21.960 --> 00:20:24.560]  我們今天信耶穌的人
[00:20:24.560 --> 00:20:27.960]  我們就不可以買房子
[00:20:27.960 --> 00:20:34.360]  今天我聽到一個主席在談到買車子
[00:20:34.360 --> 00:20:35.860]  我不是說我們不可以買車子
[00:20:35.860 --> 00:20:36.860]  不可以買房子
[00:20:36.860 --> 00:20:38.860]  不可以生孩子
[00:20:38.860 --> 00:20:40.960]  了解我意思嗎
[00:20:40.960 --> 00:20:43.960]  但是我要說的意思就是說
[00:20:43.960 --> 00:20:44.960]  我們買房子
[00:20:44.960 --> 00:20:46.160]  我們買車子
[00:20:46.160 --> 00:20:47.360]  我們生孩子
[00:20:47.360 --> 00:20:48.260]  我們結婚
[00:20:48.260 --> 00:20:50.160]  我們做這一切
[00:20:50.160 --> 00:20:52.060]  我們是為什麼
[00:20:52.060 --> 00:20:54.760]  這個很重要
[00:20:54.760 --> 00:20:58.960]  否則說我們如今活著
[00:20:58.960 --> 00:21:01.160]  是為誰活
[00:21:01.160 --> 00:21:03.960]  是為主而活
[00:21:03.960 --> 00:21:04.960]  那個意思就是說
[00:21:04.960 --> 00:21:07.960]  我今天買房子
[00:21:07.960 --> 00:21:11.160]  我是不是也是為主的緣故
[00:21:11.160 --> 00:21:12.960]  我今天買輛車
[00:21:12.960 --> 00:21:17.860]  我實在需要這輛車
[00:21:17.860 --> 00:21:19.560]  我知道我買這部車
[00:21:19.560 --> 00:21:23.160]  我是為了主的緣故
[00:21:23.160 --> 00:21:25.660]  了解我說的意思嗎
[00:21:25.660 --> 00:21:29.060]  那當我們有這樣子的心的時候
[00:21:29.060 --> 00:21:32.560]  神說你的盼望
[00:21:32.560 --> 00:21:34.860]  是豐盛的盼望
[00:21:34.860 --> 00:21:36.860]  是永恆的盼望
[00:21:36.860 --> 00:21:37.960]  神要給你
[00:21:37.960 --> 00:21:40.260]  神要使你有這樣子的盼望
[00:21:40.260 --> 00:21:41.360]  豐盛的不得了
[00:21:41.360 --> 00:21:45.560]  Amen
[00:21:45.560 --> 00:21:50.560]  那所以這樣子的盼望太好了
[00:21:50.560 --> 00:21:52.260]  這樣子的盼望
[00:21:52.260 --> 00:21:55.060]  比這世界上面的都好
[00:21:55.060 --> 00:21:59.160]  地上的東西實在是短暫
[00:21:59.160 --> 00:22:01.360]  有人講過這麼一句話
[00:22:01.360 --> 00:22:04.360]  七十歲以後
[00:22:04.360 --> 00:22:08.360]  房大房小沒什麼不一樣
[00:22:08.360 --> 00:22:10.260]  八十歲後
[00:22:10.260 --> 00:22:14.360]  錢多錢少沒什麼不一樣
[00:22:14.360 --> 00:22:16.360]  一百歲以後呢
[00:22:16.360 --> 00:22:20.760]  起不起床沒什麼不一樣
[00:22:20.760 --> 00:22:22.360]  你們當中可能年輕一些
[00:22:22.360 --> 00:22:23.260]  那我還早
[00:22:23.260 --> 00:22:28.160]  我七十還不到
[00:22:28.160 --> 00:22:30.460]  但是這個意思讓我們看見說
[00:22:30.460 --> 00:22:32.760]  我們在地上的這些的盼望
[00:22:32.760 --> 00:22:36.560]  隨著年齡會漸漸漸漸的怎麼樣
[00:22:36.560 --> 00:22:41.460]  衰殘
[00:22:41.460 --> 00:22:42.660]  那天跨年禱告的時候
[00:22:42.660 --> 00:22:45.260]  宇康傳道分享見證
[00:22:45.260 --> 00:22:47.460]  提到說他搬到一個
[00:22:47.460 --> 00:22:48.960]  只有多少尺啊
[00:22:48.960 --> 00:22:50.460]  七百尺是不是
[00:22:50.460 --> 00:22:53.160]  只有七百尺的一個
[00:22:53.160 --> 00:22:54.960]  一個一個一個
[00:22:54.960 --> 00:22:58.160]  一個apartment一個condo裡面
[00:22:58.160 --> 00:23:01.760]  過簡單的生活
[00:23:01.760 --> 00:23:03.260]  就什麼小孩子都走了
[00:23:03.260 --> 00:23:05.860]  請問你住個六千尺的房子
[00:23:05.860 --> 00:23:09.160]  有六個房間
[00:23:09.160 --> 00:23:13.060]  甚至還有六套衛浴系統
[00:23:13.060 --> 00:23:15.860]  你如何感覺
[00:23:15.860 --> 00:23:17.660]  太好了
[00:23:17.660 --> 00:23:18.960]  哎呀
[00:23:18.960 --> 00:23:20.760]  享受我們兩個人
[00:23:20.760 --> 00:23:22.060]  這樣子
[00:23:22.060 --> 00:23:23.560]  這樣子的生活太好了
[00:23:23.560 --> 00:23:24.960]  重溫舊夢
[00:23:24.960 --> 00:23:26.560]  我們就過honeymoon
[00:23:26.560 --> 00:23:28.360]  今天睡一號房
[00:23:28.360 --> 00:23:30.460]  明天睡二號房
[00:23:30.460 --> 00:23:31.760]  一共有六個房
[00:23:31.760 --> 00:23:34.860]  第七天
[00:23:34.860 --> 00:23:38.860]  抽籤睡哪個房
[00:23:38.860 --> 00:23:40.460]  你會這樣子嗎
[00:23:40.460 --> 00:23:42.660]  很多我們聽到的都是說
[00:23:42.660 --> 00:23:44.160]  小孩子大了成家了
[00:23:44.160 --> 00:23:45.860]  他們已經都自己的生活
[00:23:45.860 --> 00:23:46.760]  我們倆老了
[00:23:46.760 --> 00:23:48.260]  不用住那麼大房子了
[00:23:48.260 --> 00:23:49.260]  打理也麻煩
[00:23:49.260 --> 00:23:49.860]  是不是
[00:23:49.860 --> 00:23:51.960]  就搬到小一點的地方
[00:23:51.960 --> 00:23:53.860]  是不是
[00:23:53.860 --> 00:23:57.460]  來 年長的請告訴我是不是
[00:23:57.460 --> 00:23:59.860]  年輕人聽著
[00:23:59.860 --> 00:24:04.460]  年輕人都拼命想買大房子
[00:24:04.460 --> 00:24:07.160]  年老了就開始買什麼
[00:24:07.160 --> 00:24:10.760]  小房子
[00:24:10.760 --> 00:24:14.460]  所以才會說七十歲以後怎麼樣
[00:24:14.460 --> 00:24:17.960]  房大房小沒什麼不一樣
[00:24:17.960 --> 00:24:20.760]  其實這句話講得不準確
[00:24:20.760 --> 00:24:22.560]  但是他們要表明一件事情
[00:24:22.560 --> 00:24:27.660]  其實房子大小真的doesn't matter
[00:24:27.660 --> 00:24:28.860]  現在就是
[00:24:28.860 --> 00:24:31.460]  這地上的東西都會過去
[00:24:31.460 --> 00:24:33.360]  我們要渴望那天上的
[00:24:33.360 --> 00:24:35.060]  屬天的永恆的
[00:24:35.060 --> 00:24:35.860]  這個意思不是說
[00:24:35.860 --> 00:24:38.460]  我們今天就對這個地上的東西
[00:24:38.460 --> 00:24:39.860]  好像對上這些事情
[00:24:39.860 --> 00:24:41.360]  我們就一種消極的
[00:24:41.360 --> 00:24:42.760]  像佛教那樣子所謂的
[00:24:42.760 --> 00:24:43.860]  頓入空門的態度
[00:24:43.860 --> 00:24:44.860]  不是
[00:24:44.860 --> 00:24:47.660]  我們今天因為對將來的盼望有盼望
[00:24:47.660 --> 00:24:50.260]  我們對這些屬天的永恆的有盼望
[00:24:50.260 --> 00:24:53.560]  所以我們在地上才積極的在預備
[00:24:53.560 --> 00:24:56.760]  等候將來我們要過這樣子的生活
[00:24:56.760 --> 00:24:59.960]  懂這個意思嗎
[00:24:59.960 --> 00:25:03.160]  所以你不會變成是錢的奴隸
[00:25:03.160 --> 00:25:07.560]  而是錢是你的僕人
[00:25:07.560 --> 00:25:09.160]  但是這一段聖經裡面
[00:25:09.160 --> 00:25:10.760]  不要停在這個地方
[00:25:10.760 --> 00:25:12.560]  保羅在這裡面接著提到說
[00:25:12.560 --> 00:25:13.860]  那麼我們的盼望
[00:25:13.860 --> 00:25:16.160]  怎麼會有這樣子的盼望
[00:25:16.160 --> 00:25:21.960]  我們的盼望從哪裡來
[00:25:21.960 --> 00:25:25.560]  保羅提到說喜樂平安要充滿我們
[00:25:25.560 --> 00:25:28.360]  我沒有時間多講這個
[00:25:28.360 --> 00:25:30.560]  這一段聖經太豐富了
[00:25:30.560 --> 00:25:31.660]  保羅在這裡提到說
[00:25:31.660 --> 00:25:33.760]  他說但願使人有盼望的神
[00:25:33.760 --> 00:25:37.160]  應信將諸般的喜樂平安
[00:25:37.160 --> 00:25:39.460]  充滿你們的心
[00:25:39.460 --> 00:25:41.860]  神所給我們的盼望
[00:25:41.860 --> 00:25:45.760]  是充滿喜樂和平安的
[00:25:45.760 --> 00:25:47.260]  充滿了喜樂
[00:25:47.260 --> 00:25:48.560]  我們現在在新年的時候
[00:25:48.560 --> 00:25:51.460]  我們都會說新年快樂對不對
[00:25:51.460 --> 00:25:53.360]  你可能已經不知道發了個短信
[00:25:53.360 --> 00:25:56.360]  或者發了這個微信發了多少了
[00:25:56.360 --> 00:25:58.260]  新年快樂新年快樂新年快樂
[00:25:58.260 --> 00:25:59.660]  對不對
[00:25:59.660 --> 00:26:04.360]  我喜歡用新年喜樂
[00:26:04.360 --> 00:26:08.460]  快樂其實
[00:26:08.460 --> 00:26:15.760]  快樂按照它的這個拉丁文的意思
[00:26:15.760 --> 00:26:18.760]  它是受到機會
[00:26:18.760 --> 00:26:23.260]  受到環境的影響
[00:26:23.260 --> 00:26:26.060]  所以聖經裡面講的喜樂
[00:26:26.060 --> 00:26:32.060]  喜樂是不會受環境影響的
[00:26:32.060 --> 00:26:34.660]  快樂是短暫的
[00:26:34.660 --> 00:26:37.860]  但喜樂卻是永久的
[00:26:37.860 --> 00:26:39.660]  親愛的同志們
[00:26:39.660 --> 00:26:42.560]  神要在新的這一年
[00:26:42.560 --> 00:26:48.160]  應著信將喜樂平安充滿在你的心中
[00:26:48.160 --> 00:26:52.160]  雖然外面可以聽到很多的這些不好的消息
[00:26:52.160 --> 00:26:56.560]  我們幾乎聽到的都是這些不好的消息
[00:26:56.560 --> 00:26:58.160]  但是親愛的同志們
[00:26:58.160 --> 00:27:01.460]  不要讓外面所有的這些負面的消息
[00:27:01.460 --> 00:27:03.060]  影響到我們
[00:27:03.060 --> 00:27:05.660]  我們要因性來經驗到神
[00:27:05.660 --> 00:27:13.060]  把祂的喜樂平安充滿在我們裡面
[00:27:13.060 --> 00:27:15.660]  這個喜樂平安
[00:27:15.660 --> 00:27:20.860]  聖經裡面講到的都不是那種短暫的
[00:27:20.860 --> 00:27:23.160]  也不是外在的
[00:27:23.160 --> 00:27:24.360]  喜樂
[00:27:24.360 --> 00:27:26.860]  保羅在寫書信的時候
[00:27:26.860 --> 00:27:30.460]  我們最近在讀了一個成島
[00:27:30.460 --> 00:27:33.960]  才剛結束的菲律賓書
[00:27:33.960 --> 00:27:35.360]  菲律賓書裡面你可以看見
[00:27:35.360 --> 00:27:38.260]  保羅常常提到靠主喜樂
[00:27:38.260 --> 00:27:41.260]  保羅在監牢裡面的時候還在靠主喜樂
[00:27:41.260 --> 00:27:42.760]  還在那邊唱詩讚美神
[00:27:42.760 --> 00:27:46.360]  親愛的同志們
[00:27:46.360 --> 00:27:49.060]  如果今天保羅在疫情之下
[00:27:49.060 --> 00:27:53.860]  請問你想他會怎麼生活
[00:27:53.860 --> 00:27:56.260]  他還是會讚美神對不對
[00:27:56.260 --> 00:27:59.560]  他還是會大聲的讚美神
[00:27:59.560 --> 00:28:03.260]  保羅還是照樣的會走出去
[00:28:03.260 --> 00:28:05.260]  傳揚主的福音
[00:28:05.260 --> 00:28:06.160]  親愛的同志們
[00:28:06.160 --> 00:28:07.060]  靠主喜樂
[00:28:07.060 --> 00:28:10.760]  靠主有平安
[00:28:10.760 --> 00:28:13.760]  甚至在彼得面臨到
[00:28:13.760 --> 00:28:17.960]  當時候整個教會受到羅馬政府逼迫的時候
[00:28:17.960 --> 00:28:19.360]  保羅勉勵信徒們
[00:28:19.360 --> 00:28:22.360]  他說因信他就有說不出來
[00:28:22.360 --> 00:28:28.560]  滿有榮光的大喜樂
[00:28:28.560 --> 00:28:31.460]  跟你旁邊說你要喜樂
[00:28:31.460 --> 00:28:33.860]  你要靠主喜樂
[00:28:33.860 --> 00:28:35.460]  親愛的同志們
[00:28:35.460 --> 00:28:39.560]  我們的生命是一個喜樂的生命
[00:28:39.560 --> 00:28:41.060]  我們的裡面擁有的
[00:28:41.060 --> 00:28:43.760]  是這個世界所不能夠給我們的平安
[00:28:43.760 --> 00:28:45.160]  主耶穌告訴我們說
[00:28:45.160 --> 00:28:49.860]  他說這個世界有苦難
[00:28:49.860 --> 00:28:53.660]  但是在我的裡面有平安
[00:28:53.660 --> 00:28:55.160]  親愛的同志們
[00:28:55.160 --> 00:28:57.560]  這個世界有疫情
[00:28:57.560 --> 00:29:01.360]  這個世界的人因著疫情惶惶不安
[00:29:01.360 --> 00:29:02.660]  但是親愛的同志們
[00:29:02.660 --> 00:29:04.560]  在基督的裡面有什麼
[00:29:04.560 --> 00:29:05.960]  有平安
[00:29:05.960 --> 00:29:06.760]  親愛的同志們
[00:29:06.760 --> 00:29:08.260]  在你的裡面有平安
[00:29:08.260 --> 00:29:10.360]  有嗎
[00:29:10.360 --> 00:29:12.560]  當你聽到這麼多的消息
[00:29:12.560 --> 00:29:15.960]  甚至你可能會想到
[00:29:15.960 --> 00:29:22.060]  美國到什麼程度
[00:29:22.060 --> 00:29:25.160]  別人都很關心我們美國
[00:29:25.160 --> 00:29:29.360]  現在疫情這樣子一個一個飆升
[00:29:29.360 --> 00:29:30.660]  很多人又開始說
[00:29:30.660 --> 00:29:35.960]  你們在那邊好嗎
[00:29:35.960 --> 00:29:38.260]  還好
[00:29:38.260 --> 00:29:40.260]  你們好嗎
[00:29:40.260 --> 00:29:42.060]  親愛的同志們
[00:29:42.060 --> 00:29:45.560]  這次的疫情雖然症狀比較輕
[00:29:45.560 --> 00:29:48.360]  但是傳播力真是快
[00:29:48.360 --> 00:29:50.860]  我們已經聽到不少
[00:29:50.860 --> 00:29:53.860]  一些的周遭的人
[00:29:53.860 --> 00:29:57.060]  甚至特別是在醫院工作的人
[00:29:57.060 --> 00:29:59.560]  已經告訴我們
[00:29:59.560 --> 00:30:03.660]  這個疫情傳播得很快
[00:30:03.660 --> 00:30:05.760]  那現在我要講的意思就是說
[00:30:05.760 --> 00:30:06.960]  你聽這樣子的消息
[00:30:06.960 --> 00:30:08.360]  從過去開始
[00:30:08.360 --> 00:30:09.960]  疫情開始一直到現在
[00:30:09.960 --> 00:30:13.360]  你大概聽了不知道多少次了
[00:30:13.360 --> 00:30:16.060]  所以你看我們
[00:30:16.060 --> 00:30:17.960]  我們這疫情以來
[00:30:17.960 --> 00:30:21.060]  我們從來沒有上台戴過口罩
[00:30:21.060 --> 00:30:24.660]  上台了我們沒有戴口罩
[00:30:24.660 --> 00:30:25.460]  我們現在開始
[00:30:25.460 --> 00:30:28.560]  為什麼
[00:30:28.560 --> 00:30:31.060]  不是我們緊張
[00:30:31.060 --> 00:30:32.960]  我們要給弟兄姊妹們
[00:30:32.960 --> 00:30:36.160]  有一個安全的感覺
[00:30:36.160 --> 00:30:37.960]  你懂我意思吧
[00:30:37.960 --> 00:30:42.860]  因為我今天戴著口罩
[00:30:42.860 --> 00:30:46.060]  我在台上的傳播力很強
[00:30:46.060 --> 00:30:52.660]  你懂我意思吧
[00:30:52.660 --> 00:30:54.060]  那親愛的弟兄姊妹
[00:30:54.060 --> 00:30:55.660]  你說戴口罩舒服嗎
[00:30:55.660 --> 00:30:59.760]  戴口罩不舒服
[00:30:59.760 --> 00:31:01.860]  外面的疫情很嚴重
[00:31:01.860 --> 00:31:03.560]  但是親愛的弟兄姊妹
[00:31:03.560 --> 00:31:05.260]  求主保守我們
[00:31:05.260 --> 00:31:07.960]  講他的平安這個內在的平安
[00:31:07.960 --> 00:31:09.360]  這個鼠天的平安
[00:31:09.360 --> 00:31:12.360]  是沒有人可以奪去的平安
[00:31:12.360 --> 00:31:16.560]  放在我們的裡面
[00:31:16.560 --> 00:31:19.260]  否則我們不被疫情
[00:31:19.260 --> 00:31:21.660]  我們不被病毒弄死
[00:31:21.660 --> 00:31:24.760]  我們也被自己嚇死了
[00:31:24.760 --> 00:31:26.160]  親愛的弟兄姊妹
[00:31:26.160 --> 00:31:29.660]  沈映徐他要英姓將他的豬斑
[00:31:29.660 --> 00:31:31.260]  這裡講豬斑
[00:31:31.260 --> 00:31:33.560]  豬斑是什麼意思
[00:31:33.560 --> 00:31:38.260]  豬斑就是所有的
[00:31:38.260 --> 00:31:40.160]  各種的
[00:31:40.160 --> 00:31:41.960]  保羅在形容的時候
[00:31:41.960 --> 00:31:43.360]  他不知道該怎麼形容
[00:31:43.360 --> 00:31:45.760]  他只能夠這樣形容
[00:31:45.760 --> 00:31:48.760]  形容神給我們的這種喜樂
[00:31:48.760 --> 00:31:50.760]  是你沒有辦法想像的
[00:31:50.760 --> 00:31:52.160]  神給我們的平安
[00:31:52.160 --> 00:31:53.860]  是你沒有辦法想像的
[00:31:53.860 --> 00:31:55.060]  親愛的弟兄姊妹
[00:31:55.060 --> 00:31:56.860]  這一些喜樂平安
[00:31:56.860 --> 00:31:59.460]  這些的盼望
[00:31:59.460 --> 00:32:03.460]  怎麼會有
[00:32:03.460 --> 00:32:07.460]  你注意到很關鍵的在這個地方是什麼
[00:32:07.460 --> 00:32:10.860]  但願使人有盼望的神
[00:32:10.860 --> 00:32:14.660]  英姓將豬斑的喜樂平安
[00:32:14.660 --> 00:32:16.760]  充滿你們的心
[00:32:16.760 --> 00:32:18.160]  英姓
[00:32:18.160 --> 00:32:20.060]  英姓靠上帝
[00:32:20.060 --> 00:32:23.260]  親愛的弟兄姊妹
[00:32:23.260 --> 00:32:25.760]  世界上的人講信心對不對
[00:32:25.760 --> 00:32:29.560]  你要有自信心
[00:32:29.560 --> 00:32:30.360]  法帝
[00:32:30.360 --> 00:32:31.860]  你要有信心
[00:32:31.860 --> 00:32:35.660]  你一定可以考上最好的學校
[00:32:35.660 --> 00:32:37.860]  你一定申請到最好的學校
[00:32:37.860 --> 00:32:40.760]  你要有信心
[00:32:40.760 --> 00:32:43.960]  這句話不要牧師講
[00:32:43.960 --> 00:32:46.560]  世界上的人也可以講這句話
[00:32:46.560 --> 00:32:47.860]  對不對
[00:32:47.860 --> 00:32:49.560]  但請問他要有信心
[00:32:49.560 --> 00:32:52.160]  他憑什麼有信心
[00:32:52.160 --> 00:32:54.360]  他要憑什麼信心
[00:32:54.360 --> 00:32:56.960]  他憑自信
[00:32:56.960 --> 00:32:59.760]  你懂這意思嗎
[00:32:59.760 --> 00:33:01.360]  世界上的人也有勵志的
[00:33:01.360 --> 00:33:02.860]  告訴你說
[00:33:02.860 --> 00:33:05.360]  你不要小看你自己
[00:33:05.360 --> 00:33:06.860]  你一定可以
[00:33:06.860 --> 00:33:10.160]  那個Bill Gates沒什麼了不起
[00:33:10.160 --> 00:33:11.360]  你勵志
[00:33:11.360 --> 00:33:12.360]  你一定
[00:33:12.360 --> 00:33:15.960]  你也可以比他更厲害
[00:33:15.960 --> 00:33:18.560]  這個世界上面可以給你很多這些的勵志
[00:33:18.560 --> 00:33:19.660]  給你給的勉勵
[00:33:19.660 --> 00:33:21.560]  但親愛的弟兄姊妹
[00:33:21.560 --> 00:33:23.260]  聖經上告訴我們說
[00:33:23.260 --> 00:33:25.360]  英姓
[00:33:25.360 --> 00:33:27.960]  你要經歷這個盼望
[00:33:27.960 --> 00:33:31.160]  這個盼望
[00:33:31.160 --> 00:33:33.560]  這個姓
[00:33:33.560 --> 00:33:37.260]  這個姓在原文裡面是
[00:33:37.260 --> 00:33:40.360]  是指的是一種
[00:33:40.360 --> 00:33:44.060]  因
[00:33:44.060 --> 00:33:46.860]  這個in就是指的在裡面
[00:33:46.860 --> 00:33:48.760]  在什麼什麼裡面的意思
[00:33:48.760 --> 00:33:51.860]  所以這一句話翻譯出來是說
[00:33:51.860 --> 00:33:55.660]  在這個信心的裡面
[00:33:55.660 --> 00:33:56.660]  親愛的弟兄姊妹
[00:33:56.660 --> 00:34:00.960]  你必須要在這個信心的裡面
[00:34:00.960 --> 00:34:05.260]  而且在這個地方提到這個盼望
[00:34:05.260 --> 00:34:08.960]  讓我們看見說信心跟盼望之間的關係
[00:34:08.960 --> 00:34:11.160]  在希伯來書十一章第一節說
[00:34:11.160 --> 00:34:13.960]  信就是所望之事的實體
[00:34:13.960 --> 00:34:16.760]  是未見之事的確跡
[00:34:16.760 --> 00:34:17.760]  什麼意思呢
[00:34:17.760 --> 00:34:20.360]  信就是
[00:34:20.360 --> 00:34:24.860]  所盼望事情的實體
[00:34:24.860 --> 00:34:27.260]  各位你盼望什麼
[00:34:27.260 --> 00:34:32.260]  哎呀我現在已經今年已經
[00:34:32.260 --> 00:34:37.060]  這個三十歲了
[00:34:37.060 --> 00:34:41.260]  我都還不知道
[00:34:41.260 --> 00:34:45.860]  上帝給我預備的另外一半在哪裡了
[00:34:45.860 --> 00:34:48.660]  怎麼辦
[00:34:48.660 --> 00:34:50.160]  我盼望
[00:34:50.160 --> 00:34:51.360]  我盼望
[00:34:51.360 --> 00:34:59.460]  二零二二年怎麼樣
[00:34:59.460 --> 00:35:02.360]  我盼望二零二二年七月的時候我就碰到了
[00:35:02.360 --> 00:35:05.760]  上帝給我預備的那一個
[00:35:05.760 --> 00:35:09.060]  親愛的弟兄姊妹
[00:35:09.060 --> 00:35:11.660]  你還沒有看見對不對
[00:35:11.660 --> 00:35:13.560]  你還沒有看見
[00:35:13.560 --> 00:35:16.160]  那你要相信嗎
[00:35:16.160 --> 00:35:18.460]  你的信心在哪裡
[00:35:18.460 --> 00:35:21.460]  信心就是我還沒有看見怎麼樣
[00:35:21.460 --> 00:35:22.760]  我相信
[00:35:22.760 --> 00:35:23.960]  信心是什麼
[00:35:23.960 --> 00:35:25.260]  是我盼望的
[00:35:25.260 --> 00:35:29.160]  但是我好像已經看到那個實際的已經就在這裡了
[00:35:29.160 --> 00:35:31.760]  親愛的弟兄姊妹
[00:35:31.760 --> 00:35:35.960]  希伯來書在這裡十一章裡面講的這一節聖經
[00:35:35.960 --> 00:35:39.960]  接著就帶來了整個十一章裡面
[00:35:39.960 --> 00:35:43.360]  他提到許多的聖經上面的這些信心的偉人
[00:35:43.360 --> 00:35:44.860]  他們因著信因著信
[00:35:44.860 --> 00:35:51.160]  希伯來書一共有十九次講著因著信
[00:35:51.160 --> 00:35:55.860]  整個聖經裡面講因信的這一句話是有二十二次
[00:35:55.860 --> 00:36:02.660]  單單希伯來書十一章就提到十九次
[00:36:02.660 --> 00:36:06.860]  所以這一章聖經可以說是信心之章
[00:36:06.860 --> 00:36:12.560]  那整個的這些都是回應在第一節聖經
[00:36:12.560 --> 00:36:14.460]  信就是守望之士的實體
[00:36:14.460 --> 00:36:17.960]  是未見之士的確居
[00:36:17.960 --> 00:36:22.460]  所以我們的信心跟我們的盼望
[00:36:22.460 --> 00:36:26.260]  這兩個是連結在一起的
[00:36:26.260 --> 00:36:28.460]  而且在這個信心
[00:36:28.460 --> 00:36:37.060]  這個守望之士
[00:36:37.060 --> 00:36:39.460]  這裡的信心
[00:36:39.460 --> 00:36:42.160]  它指到的是一個
[00:36:42.160 --> 00:36:46.960]  它原文的意思也是指的是一個持續的信
[00:36:46.960 --> 00:36:49.460]  所以你是持續的相信
[00:36:49.460 --> 00:36:51.760]  你持續的相信
[00:36:51.760 --> 00:36:57.060]  甚至在這裡的盼望
[00:36:57.060 --> 00:36:59.960]  你可以看見保羅在羅馬書第五章
[00:36:59.960 --> 00:37:02.860]  第二節到第四節裡面
[00:37:02.860 --> 00:37:05.260]  他提到因信稱義
[00:37:05.260 --> 00:37:09.060]  提到因信站在這個恩典當中
[00:37:09.060 --> 00:37:12.860]  並且歡歡喜喜的盼望神的榮耀
[00:37:12.860 --> 00:37:14.160]  看到沒有
[00:37:14.160 --> 00:37:16.760]  然後接著就說忍耐生老練
[00:37:16.760 --> 00:37:18.460]  老練生盼望
[00:37:18.460 --> 00:37:21.660]  盼望不至於羞恥
[00:37:21.660 --> 00:37:23.160]  所以你看到沒有
[00:37:23.160 --> 00:37:26.060]  在整個的保羅這個地方所講的
[00:37:26.060 --> 00:37:31.660]  把信心跟盼望又再結合在一起
[00:37:31.660 --> 00:37:35.160]  那中間這個過程需要時間的
[00:37:35.160 --> 00:37:37.460]  什麼叫做忍耐生老練
[00:37:37.460 --> 00:37:38.660]  為什麼要忍耐
[00:37:38.660 --> 00:37:42.260]  忍耐就談到時間對不對
[00:37:42.260 --> 00:37:44.760]  今天的人很沒有忍耐的心啊
[00:37:44.760 --> 00:37:45.260]  是不是啊
[00:37:45.260 --> 00:37:46.760]  快快
[00:37:46.760 --> 00:37:48.760]  所以你看現一代的孩子
[00:37:48.760 --> 00:37:53.560]  基本上面比較缺乏這種耐心
[00:37:53.560 --> 00:37:55.260]  這個是在職場上
[00:37:55.260 --> 00:37:57.260]  現在一個變成一個問題
[00:37:57.260 --> 00:37:59.660]  今天很多的公司行號
[00:37:59.660 --> 00:38:01.960]  覺得要找年輕的一代
[00:38:01.960 --> 00:38:06.760]  有這種尾聲的很不容易
[00:38:06.760 --> 00:38:08.360]  你看老一輩的
[00:38:08.360 --> 00:38:10.960]  一做都是怎麼樣
[00:38:10.960 --> 00:38:13.460]  十年二十年三十年
[00:38:13.460 --> 00:38:14.560]  一輩子就一個公司
[00:38:14.560 --> 00:38:16.160]  當然在美國有一個問題
[00:38:16.160 --> 00:38:18.260]  就是說有時候不是你要不要呆
[00:38:18.260 --> 00:38:19.360]  是怎麼樣
[00:38:19.360 --> 00:38:22.060]  公司要不要你呆對不對
[00:38:22.060 --> 00:38:24.060]  但是扣除這一個問題
[00:38:24.060 --> 00:38:25.760]  今天這個世代的人
[00:38:25.760 --> 00:38:28.760]  也有一個問題就是沒有commitment
[00:38:28.760 --> 00:38:29.860]  工作沒有commitment
[00:38:29.860 --> 00:38:31.060]  婚姻也沒有commitment
[00:38:31.060 --> 00:38:34.660]  是不是
[00:38:34.660 --> 00:38:37.460]  相聽無止沒
[00:38:37.460 --> 00:38:44.060]  所以我們何等需要信心和盼望
[00:38:44.060 --> 00:38:46.660]  盼望跟信心好像是雙生
[00:38:46.660 --> 00:38:48.860]  你沒有辦法分開的
[00:38:48.860 --> 00:38:54.660]  當我們的信心因著有盼望
[00:38:54.660 --> 00:38:55.660]  不管是信心
[00:38:55.660 --> 00:38:56.860]  不管是盼望
[00:38:56.860 --> 00:39:04.960]  你可以看見他都需要一個持續的power
[00:39:04.960 --> 00:39:06.360]  我等一下才講到power
[00:39:06.360 --> 00:39:11.060]  他現在就出來了
