
[00:00:00.000 --> 00:00:02.060]  鳳子明問候鼎姊妹平安
[00:12:53.760 --> 00:13:19.760]  穿越了,英文很靚,這個字應該是transcend,穿越了,即是沒有東西限制他,是上帝呼喚他的指紋的聲音,即是今天的基督徒也都要聽,即是這十二節上帝向以色列說話,我們都要聽。
[00:13:20.760 --> 00:13:30.760]  在耶穌的身上,經常都說這句,凡有異的,就應該要聽。
[00:13:31.760 --> 00:13:59.760]  所以我們的主耶穌,他所說的,和舊約的先知很有一致性,先知說的,是超越時空地域,耶穌所說的,是echo。
[00:14:00.760 --> 00:14:08.760]  所以你上堂的時候,我就問,耶穌在新約裡面說了多少次,凡有異聽就應該聽,是不是多次?
[00:14:08.760 --> 00:14:10.760]  是,凡有異都應該聽。
[00:14:10.760 --> 00:14:17.760]  三章十二到十四節,背景是什麼呢?
[00:14:17.760 --> 00:14:24.760]  在約西亞時代,約西亞很重要,我在列王記下講了很多堂。
[00:14:25.760 --> 00:14:31.760]  約西亞在列王記下講了很多堂,這個很厲害。
[00:14:31.760 --> 00:14:33.760]  其實他比大衛更好。
[00:14:33.760 --> 00:14:35.760]  他比大衛還好。
[00:14:35.760 --> 00:14:37.760]  你有沒有想過?
[00:14:37.760 --> 00:14:40.760]  他比大衛更加好,其實我講的時候已經講過了。
[00:14:40.760 --> 00:14:42.760]  我講的時候已經講過了。
[00:14:42.760 --> 00:14:44.760]  比大衛還好。
[00:14:44.760 --> 00:14:46.760]  比大衛還好。
[00:14:46.760 --> 00:14:54.760]  然後就是駱大衛,然後就是契西加,契西加不是太好的。
[00:14:55.760 --> 00:15:01.760]  你說契西加怎麼樣,我又不想回到列王記下,你要上網聽我講契西加的那段。
[00:15:01.760 --> 00:15:04.760]  你就去看契西加的論述。
[00:15:04.760 --> 00:15:11.760]  在這個時候,北角以色列已經亡國一百年了。
[00:15:11.760 --> 00:15:14.760]  以色列在北角已經亡國一百年了。
[00:15:14.760 --> 00:15:16.760]  這個數怎麼算呢?
[00:15:16.760 --> 00:15:18.760]  這個數怎麼算呢?
[00:15:18.760 --> 00:15:21.760]  以色列是七二二亡國。
[00:15:21.760 --> 00:15:24.760]  以色列是七二二年亡國。
[00:15:25.760 --> 00:15:28.760]  約西亞是六四零年登基。
[00:15:28.760 --> 00:15:32.760]  約西亞是六四零年登基。
[00:15:32.760 --> 00:15:37.760]  而約西亞的政治改革是他上位之後十八年。
[00:15:37.760 --> 00:15:40.760]  他政治改革是他上位之後十八年。
[00:15:40.760 --> 00:15:42.760]  簡單的數學。
[00:15:42.760 --> 00:15:46.760]  七二二減六四零加十八就等於一百。
[00:15:46.760 --> 00:15:49.760]  那就說他怎麼是六二二年改革。
[00:15:49.760 --> 00:15:51.760]  OK。
[00:15:55.760 --> 00:15:57.760]  而北角以色列人呢?
[00:15:57.760 --> 00:16:00.760]  已經早已成為別國的俘虜了。
[00:16:00.760 --> 00:16:02.760]  已經早已成為別國的俘虜了。
[00:16:02.760 --> 00:16:04.760]  南國猶大啊。
[00:16:04.760 --> 00:16:06.760]  南國猶大。
[00:16:06.760 --> 00:16:08.760]  還沒亡的。
[00:16:08.760 --> 00:16:10.760]  還沒亡。
[00:16:10.760 --> 00:16:12.760]  已經看到這些。
[00:16:12.760 --> 00:16:15.760]  也都知道北角以色列犯罪。
[00:16:15.760 --> 00:16:17.760]  北角以色列犯罪。
[00:16:17.760 --> 00:16:19.760]  受到上帝的懲罰。
[00:16:19.760 --> 00:16:21.760]  受到上帝的懲罰。
[00:16:21.760 --> 00:16:23.760]  但很多時候人呢?
[00:16:24.760 --> 00:16:25.760]  人有靈性啊。
[00:16:25.760 --> 00:16:27.760]  哎呀,他得罪上帝啊?
[00:16:27.760 --> 00:16:29.760]  因為他得罪上帝。
[00:16:29.760 --> 00:16:31.760]  受罰啊?
[00:16:31.760 --> 00:16:32.760]  受罰。
[00:16:32.760 --> 00:16:33.760]  那我就不要罰了嗎?
[00:16:33.760 --> 00:16:34.760]  我就不要罰了。
[00:16:34.760 --> 00:16:35.760]  中文上叫殺雞儆猴嘛。
[00:16:35.760 --> 00:16:37.760]  上帝殺了隻雞啊。
[00:16:37.760 --> 00:16:40.760]  那猴子警察,警他不到啊。
[00:16:40.760 --> 00:16:42.760]  那猴子怎麼想啊?
[00:16:42.760 --> 00:16:44.760]  猴子怎麼想?
[00:16:44.760 --> 00:16:46.760]  他該死啊。
[00:16:46.760 --> 00:16:48.760]  我們好一點啊。
[00:16:48.760 --> 00:16:50.760]  我們好一點。
[00:16:50.760 --> 00:16:53.760]  其實政治狀況,宗教狀況,你不好過他啊。
[00:16:54.760 --> 00:16:55.760]  大家11字come in啊,11字come in啊。
[00:16:55.760 --> 00:16:57.760]  你,什麼啊?
[00:16:57.760 --> 00:16:59.760]  那個妹妹還差過姐姐啊。
[00:16:59.760 --> 00:17:01.760]  他妹妹比姐姐更差。
[00:17:01.760 --> 00:17:03.760]  11字這麼說嘛。
[00:17:03.760 --> 00:17:05.760]  他看到這個姐姐這樣啊,
[00:17:05.760 --> 00:17:07.760]  他說我好過姐姐啊。
[00:17:07.760 --> 00:17:09.760]  他說我看姐姐這樣,我比姐姐好。
[00:17:09.760 --> 00:17:12.760]  你說猶大硬不硬心呢?
[00:17:12.760 --> 00:17:14.760]  猶大硬不硬心呢?
[00:17:14.760 --> 00:17:16.760]  除非我看到耶利米啊。
[00:17:16.760 --> 00:17:18.760]  耶利米。
[00:17:18.760 --> 00:17:19.760]  他的聽眾啊。
[00:17:19.760 --> 00:17:21.760]  他的聽眾。
[00:17:21.760 --> 00:17:23.760]  Impossible。
[00:17:25.760 --> 00:17:26.760]  真是。
[00:17:26.760 --> 00:17:28.760]  如果沒有這個教會啊,
[00:17:28.760 --> 00:17:30.760]  我一想像第一天,我就辭職了。
[00:17:30.760 --> 00:17:33.760]  即南國的人啊,沒得沒有的啊。
[00:17:33.760 --> 00:17:35.760]  南國的人沒辦法沒有的啊。
[00:17:35.760 --> 00:17:37.760]  我們說他們叫Unpossible。
[00:17:37.760 --> 00:17:39.760]  不可模樣的啊。
[00:17:39.760 --> 00:17:41.760]  不可模樣的。
[00:17:41.760 --> 00:17:43.760]  你說耶利米就是這麼慘的。
[00:17:43.760 --> 00:17:45.760]  耶利米就是這麼悲慘。
[00:17:45.760 --> 00:17:47.760]  OK?
[00:17:47.760 --> 00:17:50.760]  因為南國的覺得,哎呀,他該死啊。
[00:17:51.760 --> 00:17:55.760]  我看有些翻譯叫做,嗤之以鼻啊。
[00:17:55.760 --> 00:17:57.760]  就是說對北國的,該死。
[00:17:57.760 --> 00:17:59.760]  他該死,嗤之以鼻。
[00:17:59.760 --> 00:18:01.760]  十二節。
[00:18:01.760 --> 00:18:03.760]  上帝就在這時候說,要向以色列人。
[00:18:03.760 --> 00:18:05.760]  上帝的意思是,
[00:18:05.760 --> 00:18:09.760]  上帝叫以色列人向北國,
[00:18:09.760 --> 00:18:12.760]  亡了北國,而又剩下的那些人,
[00:18:12.760 --> 00:18:14.760]  講說話。
[00:18:14.760 --> 00:18:16.760]  下來是北國已經亡國了,還剩下的人說話。
[00:18:16.760 --> 00:18:18.760]  這番說話呢,
[00:18:19.760 --> 00:18:21.760]  向這些北國的愚民,
[00:18:21.760 --> 00:18:24.760]  國家沒有了,人仍然有啊。
[00:18:24.760 --> 00:18:26.760]  國家沒有了,
[00:18:26.760 --> 00:18:28.760]  這是上帝的恩典。
[00:18:28.760 --> 00:18:30.760]  國沒有了,
[00:18:30.760 --> 00:18:32.760]  人仍然有。
[00:18:32.760 --> 00:18:34.760]  人永遠有。
[00:18:34.760 --> 00:18:39.760]  這些人就住在撒瑪利亞,
[00:18:39.760 --> 00:18:43.760]  也是散居各地的居民,
[00:18:43.760 --> 00:18:47.760]  上帝叫耶利米向他們宣佈說,
[00:18:48.760 --> 00:18:49.760]  耶和華說,
[00:18:49.760 --> 00:18:51.760]  耶和華說,
[00:18:51.760 --> 00:18:54.760]  第十二節,背道的以色列,
[00:18:54.760 --> 00:18:56.760]  背道的以色列,
[00:18:56.760 --> 00:18:58.760]  回家吧,
[00:18:58.760 --> 00:19:00.760]  回來吧,
[00:19:00.760 --> 00:19:03.760]  我必不露目看你們,
[00:19:03.760 --> 00:19:05.760]  我必不露目看你們,
[00:19:05.760 --> 00:19:07.760]  因為我是慈愛的,
[00:19:07.760 --> 00:19:09.760]  因為我是慈愛的,
[00:19:09.760 --> 00:19:11.760]  我必不永遠,
[00:19:11.760 --> 00:19:14.760]  我喜歡用那個字,懷怒啊,
[00:19:14.760 --> 00:19:17.760]  我不予永遠懷怒,
[00:19:18.760 --> 00:19:19.760]  我不予永遠懷怒,
[00:19:19.760 --> 00:19:21.760]  你知道當耶和華說這個話,
[00:19:21.760 --> 00:19:24.760]  我就想起了哪兩節聖經呢?
[00:19:24.760 --> 00:19:26.760]  我想起了哪兩節聖經呢?
[00:19:26.760 --> 00:19:28.760]  十節裡面,
[00:19:28.760 --> 00:19:30.760]  十節裡面,
[00:19:30.760 --> 00:19:32.760]  出了他們的二十章,
[00:19:32.760 --> 00:19:34.760]  其實最美的是出了他們的三十四章,
[00:19:34.760 --> 00:19:36.760]  耶和華又說,
[00:19:36.760 --> 00:19:38.760]  有豐盛的慈愛,
[00:19:38.760 --> 00:19:40.760]  耶和華有豐盛的慈愛,
[00:19:40.760 --> 00:19:42.760]  不輕易發怒,
[00:19:42.760 --> 00:19:44.760]  不輕易發怒,
[00:19:44.760 --> 00:19:46.760]  那裡其實上帝說不輕易發怒,
[00:19:47.760 --> 00:19:48.760]  不發火的,
[00:19:48.760 --> 00:19:50.760]  但這裡更美啊,
[00:19:50.760 --> 00:19:52.760]  他不永遠懷怒,
[00:19:52.760 --> 00:19:54.760]  他不永遠懷怒,
[00:19:54.760 --> 00:19:56.760]  很Tender,
[00:19:56.760 --> 00:19:59.760]  你吃豬扒,牛扒,
[00:19:59.760 --> 00:20:01.760]  吃豬扒,牛扒,
[00:20:01.760 --> 00:20:03.760]  它很硬啊,
[00:20:03.760 --> 00:20:05.760]  很硬啊,
[00:20:05.760 --> 00:20:07.760]  很堅硬,
[00:20:07.760 --> 00:20:09.760]  你是不是要Tenderize它,
[00:20:09.760 --> 00:20:11.760]  知道什麼叫Tenderize嗎?
[00:20:11.760 --> 00:20:13.760]  用錘子按軟它,
[00:20:13.760 --> 00:20:15.760]  打軟它,
[00:20:16.760 --> 00:20:17.760]  Tenderize,
[00:20:17.760 --> 00:20:19.760]  現在上帝的心怎麼樣?
[00:20:19.760 --> 00:20:21.760]  上帝的心怎麼樣?
[00:20:21.760 --> 00:20:23.760]  Very Tender,
[00:20:23.760 --> 00:20:25.760]  真的很柔軟,
[00:20:25.760 --> 00:20:29.760]  如果你有一個惡的爸爸,
[00:20:29.760 --> 00:20:31.760]  如果你有這樣的父親,
[00:20:31.760 --> 00:20:33.760]  一個不好的爸爸,
[00:20:33.760 --> 00:20:35.760]  你希不希望你爸爸這樣?
[00:20:35.760 --> 00:20:37.760]  你希望你父親這樣?
[00:20:37.760 --> 00:20:39.760]  回來,你做錯了,
[00:20:39.760 --> 00:20:41.760]  你做錯了,
[00:20:41.760 --> 00:20:43.760]  我原諒你,
[00:20:44.760 --> 00:20:46.760]  你聽到上帝有溫柔的一面嗎?
[00:20:46.760 --> 00:20:48.760]  上帝有溫柔的一面,
[00:20:48.760 --> 00:20:50.760]  我們經常聽到上帝很兇的,
[00:20:50.760 --> 00:20:52.760]  現在聽到上帝怎麼樣?
[00:20:52.760 --> 00:20:54.760]  兇不兇?
[00:20:54.760 --> 00:20:56.760]  上帝是不是很溫柔?
[00:20:56.760 --> 00:20:58.760]  做夢都希望有這樣的上帝,
[00:20:58.760 --> 00:21:00.760]  做夢都希望有這樣的上帝,
[00:21:00.760 --> 00:21:03.760]  我必不永遠懷怒,
[00:21:03.760 --> 00:21:05.760]  我必不永遠懷怒,
[00:21:05.760 --> 00:21:07.760]  其實這次聖經是三章十二節,
[00:21:07.760 --> 00:21:09.760]  其實是回應三章五節,
[00:21:09.760 --> 00:21:11.760]  它回應了三章五節,
[00:21:11.760 --> 00:21:13.760]  三章五節怎麼樣?
[00:21:14.760 --> 00:21:18.760]  耶和華豈永遠懷怒?
[00:21:18.760 --> 00:21:20.760]  耶和華豈永遠懷怒?
[00:21:20.760 --> 00:21:22.760]  這節要讀聖經嗎?
[00:21:22.760 --> 00:21:24.760]  這節要讀聖經嗎?
[00:21:24.760 --> 00:21:26.760]  其實我一直說是教人讀聖經的,
[00:21:26.760 --> 00:21:28.760]  所以我一直在講,
[00:21:28.760 --> 00:21:30.760]  三章十二節回應什麼經文?
[00:21:30.760 --> 00:21:32.760]  回應什麼經文呢?
[00:21:32.760 --> 00:21:34.760]  其實我答案給你了,
[00:21:34.760 --> 00:21:36.760]  三章五節,
[00:21:36.760 --> 00:21:38.760]  所以經文教人讀聖經,
[00:21:38.760 --> 00:21:41.760]  這節聖經回應在本章哪一節?
[00:21:41.760 --> 00:21:43.760]  回應本章哪一節?
[00:21:44.760 --> 00:21:45.760]  故事哪一章哪一節?
[00:21:45.760 --> 00:21:47.760]  本書哪一章哪一節?
[00:21:47.760 --> 00:21:49.760]  又要回應其他聖經哪一章哪一節?
[00:21:49.760 --> 00:21:51.760]  又要回應耶穌講了什麼?
[00:21:51.760 --> 00:21:53.760]  回應耶穌講了什麼?
[00:21:53.760 --> 00:21:55.760]  你將這些答案,
[00:21:55.760 --> 00:21:57.760]  將這些,
[00:21:57.760 --> 00:21:59.760]  剛才我說的這個次序,
[00:21:59.760 --> 00:22:01.760]  你做一篇譬如寫一篇,
[00:22:01.760 --> 00:22:03.760]  我保證你拿A,
[00:22:03.760 --> 00:22:05.760]  如果你寫了文章,
[00:22:05.760 --> 00:22:07.760]  我保證你可以拿A成績,
[00:22:07.760 --> 00:22:11.760]  耶利米在約西亞在位的十三年被呼召,
[00:22:12.760 --> 00:22:14.760]  耶利米在約西亞在位的十三年被呼召,
[00:22:14.760 --> 00:22:16.760]  而耶利米一開始傳道,
[00:22:16.760 --> 00:22:18.760]  十二世紀,
[00:22:18.760 --> 00:22:20.760]  這個十二世紀應該是,
[00:22:20.760 --> 00:22:26.760]  約西亞在位之後的第十八年了,
[00:22:26.760 --> 00:22:28.760]  應該是約西亞在位十八年了,
[00:22:28.760 --> 00:22:30.760]  所以剛才我說的是一百年了,
[00:22:30.760 --> 00:22:32.760]  所以剛才我說的是一百年了,
[00:22:32.760 --> 00:22:35.760]  不過王國一百年後,
[00:22:35.760 --> 00:22:37.760]  不過王國一百年後,
[00:22:37.760 --> 00:22:39.760]  上帝叫耶利米,
[00:22:40.760 --> 00:22:42.760]  上帝叫耶利米叫他們回來,
[00:22:42.760 --> 00:22:44.760]  上帝叫耶利米叫他們回來,
[00:22:44.760 --> 00:22:46.760]  上帝叫耶利米叫他們回來,
[00:22:46.760 --> 00:22:48.760]  而且當時也有這些居民,
[00:22:48.760 --> 00:22:50.760]  而且當時也有這些居民,
[00:22:50.760 --> 00:22:52.760]  北角的漁民陸續,
[00:22:52.760 --> 00:22:54.760]  北角的漁民陸續,
[00:22:54.760 --> 00:22:56.760]  回到北角的地方居住,
[00:22:56.760 --> 00:22:58.760]  回到北角的地方居住,
[00:22:58.760 --> 00:23:00.760]  他們有預定是北到百個地方居住,
[00:23:00.760 --> 00:23:02.760]  他們有預定是北到百個地方居住,
[00:23:02.760 --> 00:23:04.760]  因為學者估計甚至有些來到耶路撒冷居住,
[00:23:04.760 --> 00:23:06.760]  因為學者估計甚至有些來到耶路撒冷居住,
[00:23:06.760 --> 00:23:08.760]  有些甚至可能來到耶路撒冷居住,
[00:23:09.760 --> 00:23:10.760]  不是全部回來,
[00:23:10.760 --> 00:23:12.760]  不是全部回來,
[00:23:12.760 --> 00:23:14.760]  是散居各地,
[00:23:14.760 --> 00:23:16.760]  是散居各地,
[00:23:16.760 --> 00:23:18.760]  我想讀雅各書一章一節,
[00:23:18.760 --> 00:23:20.760]  我想讀雅各書一章一節,
[00:23:20.760 --> 00:23:22.760]  雅各寫信,
[00:23:22.760 --> 00:23:24.760]  雅各寫信,
[00:23:24.760 --> 00:23:26.760]  給散居各支派,
[00:23:26.760 --> 00:23:28.760]  給散居各支派,
[00:23:28.760 --> 00:23:30.760]  散居各處的十二支派之人,
[00:23:30.760 --> 00:23:32.760]  散居各處的十二支派之人,
[00:23:32.760 --> 00:23:34.760]  散居各處的十二支派之人,
[00:23:34.760 --> 00:23:36.760]  雅各書寫的時候十二支派已經散居到周圍,
[00:23:36.760 --> 00:23:38.760]  雅各書寫的時候十二支派已經散居到周圍,
[00:23:39.760 --> 00:23:40.760]  雅各書寫的時候十二支派已經散居到各地,
[00:23:40.760 --> 00:23:42.760]  雅各對這十二支派的人有些接受了耶穌基督的救恩,
[00:23:42.760 --> 00:23:44.760]  雅各對這十二支派的人有些接受了耶穌基督的救恩,
[00:23:44.760 --> 00:23:46.760]  雅各對這十二支派的人有些接受了耶穌基督的救恩,
[00:23:46.760 --> 00:23:48.760]  有些接受了耶穌基督的救恩,
[00:23:48.760 --> 00:23:50.760]  落在百般思念中,
[00:23:50.760 --> 00:23:52.760]  落在百般思念中,
[00:23:52.760 --> 00:23:54.760]  使徒雅各寫信去鞏固他們的信心,
[00:23:54.760 --> 00:23:56.760]  使徒雅各寫信去鞏固他們的信心,
[00:23:56.760 --> 00:23:58.760]  使徒雅各寫信去鞏固他們的信心,
[00:23:58.760 --> 00:24:00.760]  可見以色列人,
[00:24:01.760 --> 00:24:10.760]  大部分是北角人民沒有被同化,上帝保守,
[00:24:10.760 --> 00:24:12.760]  我們看回我們中國人,
[00:24:12.760 --> 00:24:15.760]  我們來到鬼佬的地方,
[00:24:15.760 --> 00:24:17.760]  我們來到鬼頭的地方,
[00:24:17.760 --> 00:24:19.760]  我們仍然在講廣東話,
[00:24:19.760 --> 00:24:21.760]  我們仍然在講廣東話,
[00:24:21.760 --> 00:24:23.760]  我們仍然在講廣東話,
[00:24:23.760 --> 00:24:25.760]  我們仍然在講廣東話,
[00:24:25.760 --> 00:24:27.760]  我們仍然在講廣東話,
[00:24:27.760 --> 00:24:29.760]  我們仍然在講廣東話,
[00:24:30.760 --> 00:24:31.760]  我們仍然在講廣東話,
[00:24:31.760 --> 00:24:33.760]  我們仍然在講廣東話,
[00:24:33.760 --> 00:24:35.760]  我們仍然在講廣東話,
[00:24:35.760 --> 00:24:37.760]  我們仍然在講廣東話,
[00:24:37.760 --> 00:24:39.760]  我們仍然在講廣東話,
[00:24:39.760 --> 00:24:41.760]  我們仍然在講廣東話,
[00:24:41.760 --> 00:24:43.760]  我們仍然在講廣東話,
[00:24:43.760 --> 00:24:45.760]  我們仍然在講廣東話,
[00:24:45.760 --> 00:24:47.760]  我們仍然在講廣東話,
[00:24:47.760 --> 00:24:49.760]  我們仍然在講廣東話,
[00:24:49.760 --> 00:24:51.760]  我們仍然在講廣東話,
[00:24:51.760 --> 00:24:53.760]  我們仍然在講廣東話,
[00:24:53.760 --> 00:24:55.760]  我們仍然在講廣東話,
[00:24:55.760 --> 00:24:57.760]  我們仍然在講廣東話,
[00:24:57.760 --> 00:24:59.760]  我們仍然在講廣東話,
[00:25:00.760 --> 00:25:01.760]  我們仍然在講廣東話,
[00:25:01.760 --> 00:25:03.760]  我們仍然在講廣東話,
[00:25:03.760 --> 00:25:05.760]  我們仍然在講廣東話,
[00:25:05.760 --> 00:25:07.760]  我們仍然在講廣東話,
[00:25:07.760 --> 00:25:09.760]  我們仍然在講廣東話,
[00:25:09.760 --> 00:25:11.760]  我們仍然在講廣東話,
[00:25:11.760 --> 00:25:13.760]  我們仍然在講廣東話,
[00:25:13.760 --> 00:25:15.760]  我們仍然在講廣東話,
[00:25:15.760 --> 00:25:17.760]  我們仍然在講廣東話,
[00:25:17.760 --> 00:25:19.760]  我們仍然在講廣東話,
[00:25:19.760 --> 00:25:21.760]  我們仍然在講廣東話,
[00:25:21.760 --> 00:25:23.760]  我們仍然在講廣東話,
[00:25:23.760 --> 00:25:25.760]  我們仍然在講廣東話,
[00:25:25.760 --> 00:25:27.760]  我們仍然在講廣東話,
[00:25:27.760 --> 00:25:29.760]  我們仍然在講廣東話,
[00:25:30.760 --> 00:25:31.760]  我們仍然在講廣東話,
[00:25:31.760 --> 00:25:33.760]  我們仍然在講廣東話,
[00:25:33.760 --> 00:25:35.760]  我們仍然在講廣東話,
[00:25:35.760 --> 00:25:37.760]  我們仍然在講廣東話,
[00:25:37.760 --> 00:25:39.760]  我們仍然在講廣東話,
[00:25:39.760 --> 00:25:41.760]  我們仍然在講廣東話,
[00:25:41.760 --> 00:25:43.760]  我們仍然在講廣東話,
[00:25:43.760 --> 00:25:45.760]  我們仍然在講廣東話,
[00:25:45.760 --> 00:25:47.760]  我們仍然在講廣東話,
[00:25:47.760 --> 00:25:49.760]  我們仍然在講廣東話,
[00:25:49.760 --> 00:25:51.760]  我們仍然在講廣東話,
[00:25:51.760 --> 00:25:53.760]  我們仍然在講廣東話,
[00:25:53.760 --> 00:25:55.760]  我們仍然在講廣東話,
[00:25:55.760 --> 00:25:57.760]  我們仍然在講廣東話,
[00:25:57.760 --> 00:25:59.760]  我們仍然在講廣東話,
[00:26:00.760 --> 00:26:01.760]  我們仍然在講廣東話,
[00:26:01.760 --> 00:26:03.760]  我們仍然在講廣東話,
[00:26:03.760 --> 00:26:05.760]  我們仍然在講廣東話,
[00:26:05.760 --> 00:26:07.760]  我們仍然在講廣東話,
[00:26:07.760 --> 00:26:09.760]  我們仍然在講廣東話,
[00:26:09.760 --> 00:26:11.760]  我們仍然在講廣東話,
[00:26:11.760 --> 00:26:13.760]  我們仍然在講廣東話,
[00:26:13.760 --> 00:26:15.760]  我們仍然在講廣東話,
[00:26:15.760 --> 00:26:17.760]  我們仍然在講廣東話,
[00:26:17.760 --> 00:26:19.760]  我們仍然在講廣東話,
[00:26:19.760 --> 00:26:21.760]  我們仍然在講廣東話,
[00:26:21.760 --> 00:26:23.760]  我們仍然在講廣東話,
[00:26:23.760 --> 00:26:25.760]  我們仍然在講廣東話,
[00:26:25.760 --> 00:26:27.760]  我們仍然在講廣東話,
[00:26:27.760 --> 00:26:29.760]  我們仍然在講廣東話,
[00:26:30.760 --> 00:26:31.760]  我們仍然在講廣東話,
[00:26:31.760 --> 00:26:33.760]  我們仍然在講廣東話,
[00:26:33.760 --> 00:26:35.760]  我們仍然在講廣東話,
[00:26:35.760 --> 00:26:37.760]  我們仍然在講廣東話,
[00:26:37.760 --> 00:26:39.760]  我們仍然在講廣東話,
[00:26:39.760 --> 00:26:41.760]  我們仍然在講廣東話,
[00:26:41.760 --> 00:26:43.760]  我們仍然在講廣東話,
[00:26:43.760 --> 00:26:45.760]  我們仍然在講廣東話,
[00:26:45.760 --> 00:26:47.760]  我們仍然在講廣東話,
[00:26:47.760 --> 00:26:49.760]  我們仍然在講廣東話,
[00:26:49.760 --> 00:26:51.760]  我們仍然在講廣東話,
[00:26:51.760 --> 00:26:53.760]  我們仍然在講廣東話,
[00:26:53.760 --> 00:26:55.760]  我們仍然在講廣東話,
[00:26:55.760 --> 00:26:57.760]  我們仍然在講廣東話,
[00:26:58.760 --> 00:27:00.760]  我們仍然在講廣東話,
[00:27:00.760 --> 00:27:02.760]  我們仍然在講廣東話,
[00:27:02.760 --> 00:27:04.760]  我們仍然在講廣東話,
[00:27:04.760 --> 00:27:06.760]  我們仍然在講廣東話,
[00:27:06.760 --> 00:27:08.760]  我們仍然在講廣東話,
[00:27:08.760 --> 00:27:10.760]  我們仍然在講廣東話,
[00:27:10.760 --> 00:27:12.760]  我們仍然在講廣東話,
[00:27:12.760 --> 00:27:14.760]  我們仍然在講廣東話,
[00:27:14.760 --> 00:27:16.760]  我們仍然在講廣東話,
[00:27:16.760 --> 00:27:18.760]  我們仍然在講廣東話,
[00:27:18.760 --> 00:27:20.760]  我們仍然在講廣東話,
[00:27:20.760 --> 00:27:22.760]  我們仍然在講廣東話,
[00:27:22.760 --> 00:27:24.760]  我們仍然在講廣東話,
[00:27:24.760 --> 00:27:26.760]  我們仍然在講廣東話,
[00:27:27.760 --> 00:27:28.760]  我們仍然在講廣東話,
[00:27:28.760 --> 00:27:30.760]  我們仍然在講廣東話,
[00:27:30.760 --> 00:27:32.760]  我們仍然在講廣東話,
[00:27:32.760 --> 00:27:34.760]  我們仍然在講廣東話,
[00:27:34.760 --> 00:27:36.760]  我們仍然在講廣東話,
[00:27:36.760 --> 00:27:38.760]  我們仍然在講廣東話,
[00:27:38.760 --> 00:27:40.760]  我們仍然在講廣東話,
[00:27:40.760 --> 00:27:42.760]  我們仍然在講廣東話,
[00:27:42.760 --> 00:27:44.760]  我們仍然在講廣東話,
[00:27:44.760 --> 00:27:46.760]  我們仍然在講廣東話,
[00:27:46.760 --> 00:27:48.760]  我們仍然在講廣東話,
[00:27:48.760 --> 00:27:50.760]  我們仍然在講廣東話,
[00:27:50.760 --> 00:27:52.760]  我們仍然在講廣東話,
[00:27:52.760 --> 00:27:54.760]  我們仍然在講廣東話,
[00:27:54.760 --> 00:27:56.760]  我們仍然在講廣東話,
[00:27:57.760 --> 00:27:58.760]  我們仍然在講廣東話,
[00:27:58.760 --> 00:28:00.760]  我們仍然在講廣東話,
[00:28:00.760 --> 00:28:02.760]  我們仍然在講廣東話,
[00:28:02.760 --> 00:28:04.760]  我們仍然在講廣東話,
[00:28:04.760 --> 00:28:06.760]  我們仍然在講廣東話,
[00:28:06.760 --> 00:28:08.760]  我們仍然在講廣東話,
[00:28:08.760 --> 00:28:10.760]  我們仍然在講廣東話,
[00:28:10.760 --> 00:28:12.760]  我們仍然在講廣東話,
[00:28:12.760 --> 00:28:14.760]  我們仍然在講廣東話,
[00:28:14.760 --> 00:28:16.760]  我們仍然在講廣東話,
[00:28:16.760 --> 00:28:18.760]  我們仍然在講廣東話,
[00:28:18.760 --> 00:28:20.760]  我們仍然在講廣東話,
[00:28:20.760 --> 00:28:22.760]  我們仍然在講廣東話,
[00:28:22.760 --> 00:28:24.760]  我們仍然在講廣東話,
[00:28:25.760 --> 00:28:27.760]  我們仍然在講廣東話,
[00:28:27.760 --> 00:28:29.760]  我們仍然在講廣東話,
[00:28:29.760 --> 00:28:31.760]  我們仍然在講廣東話,
[00:28:31.760 --> 00:28:33.760]  我們仍然在講廣東話,
[00:28:33.760 --> 00:28:35.760]  我們仍然在講廣東話,
[00:28:35.760 --> 00:28:37.760]  我們仍然在講廣東話,
[00:28:37.760 --> 00:28:39.760]  我們仍然在講廣東話,
[00:28:39.760 --> 00:28:41.760]  我們仍然在講廣東話,
[00:28:41.760 --> 00:28:43.760]  我們仍然在講廣東話,
[00:28:43.760 --> 00:28:45.760]  我們仍然在講廣東話,
[00:28:45.760 --> 00:28:47.760]  我們仍然在講廣東話,
[00:28:47.760 --> 00:28:49.760]  我們仍然在講廣東話,
[00:28:49.760 --> 00:28:51.760]  我們仍然在講廣東話,
[00:28:51.760 --> 00:28:53.760]  我們仍然在講廣東話,
[00:28:54.760 --> 00:28:55.760]  我們仍然在講廣東話,
[00:28:55.760 --> 00:28:57.760]  我們仍然在講廣東話,
[00:28:57.760 --> 00:28:59.760]  我們仍然在講廣東話,
[00:28:59.760 --> 00:29:01.760]  我們仍然在講廣東話,
[00:29:01.760 --> 00:29:03.760]  我們仍然在講廣東話,
[00:29:03.760 --> 00:29:05.760]  我們仍然在講廣東話,
[00:29:05.760 --> 00:29:07.760]  我們仍然在講廣東話,
[00:29:07.760 --> 00:29:09.760]  我們仍然在講廣東話,
[00:29:09.760 --> 00:29:11.760]  我們仍然在講廣東話,
[00:29:11.760 --> 00:29:13.760]  我們仍然在講廣東話,
[00:29:13.760 --> 00:29:15.760]  我們仍然在講廣東話,
