
[00:00:00.000 --> 00:00:02.760]  鼎姐妹早晨 新年快樂
[00:18:26.080 --> 00:18:28.080]  或者失去了你的地位
[00:18:28.080 --> 00:18:34.080]  失去了一些你覺得是代表你的東西
[00:18:34.080 --> 00:18:38.080]  失去保護,失去愛
[00:18:38.080 --> 00:18:40.080]  失去控制力
[00:18:40.080 --> 00:18:44.080]  這個當然與具體的抽象很有關係
[00:18:44.080 --> 00:18:46.080]  都是一種失去的感覺
[00:18:46.080 --> 00:18:49.080]  失去了健康,可能他失去了控制力
[00:18:49.080 --> 00:18:54.080]  他可能失去了一些能力去控制自己的活動等等
[00:18:54.080 --> 00:18:57.080]  或者他失去了這些親人的時候
[00:18:57.080 --> 00:19:00.080]  他失去了很大的一種愛和陪伴
[00:19:00.080 --> 00:19:05.080]  剛纔我們也說過,失去一些有形的東西
[00:19:05.080 --> 00:19:07.080]  可能令他失去了他的自尊
[00:19:07.080 --> 00:19:10.080]  所以彼此之間是有關係的
[00:19:10.080 --> 00:19:13.080]  但是歸根到底,這種心理的反應
[00:19:13.080 --> 00:19:16.080]  從一些具體的失落
[00:19:16.080 --> 00:19:20.080]  去到內心的一些失去,一些Loss
[00:19:20.080 --> 00:19:22.080]  一些沒有了的東西
[00:19:22.080 --> 00:19:24.080]  沒有了的東西令我們很憂傷
[00:19:24.080 --> 00:19:29.080]  沒有了的東西令我們有一種很失落的感覺
[00:19:29.080 --> 00:19:32.080]  所以這種內心的憂傷或是抑鬱的情緒
[00:19:32.080 --> 00:19:36.080]  是產生悲觀,產生消極的念頭
[00:19:36.080 --> 00:19:40.080]  會產生容易發憤,很容易發憤
[00:19:40.080 --> 00:19:43.080]  很容易Provoked,即是小小的東西
[00:19:43.080 --> 00:19:46.080]  或者很容易過分的憂慮
[00:19:46.080 --> 00:19:50.080]  又或者對周圍的事物失去了興趣
[00:19:50.080 --> 00:19:52.080]  本來很有興趣的東西
[00:19:52.080 --> 00:19:55.080]  玩又好,喫又好,失去了興趣
[00:19:55.080 --> 00:19:59.080]  甚至很容易會哭泣
[00:19:59.080 --> 00:20:01.080]  當然,甚至再進一步
[00:20:01.080 --> 00:20:04.080]  有些人又有輕生的念頭
[00:20:04.080 --> 00:20:07.080]  其實面對這些失去
[00:20:07.080 --> 00:20:10.080]  使我們憂傷或者抑鬱
[00:20:10.080 --> 00:20:13.080]  都是我們再說是正常的
[00:20:13.080 --> 00:20:14.080]  你失去了東西
[00:20:14.080 --> 00:20:17.080]  你如果完全沒有感覺可能有問題
[00:20:17.080 --> 00:20:20.080]  但是最重要的就是如何去處理這些情緒呢?
[00:20:20.080 --> 00:20:24.080]  如何去化解它呢?
[00:20:24.080 --> 00:20:27.080]  以至它不會長期
[00:20:27.080 --> 00:20:29.080]  幾個星期、幾個月、幾年
[00:20:29.080 --> 00:20:32.080]  一直成爲我們不斷的困擾
[00:20:32.080 --> 00:20:36.080]  或者不斷的惡化
[00:20:36.080 --> 00:20:38.080]  聖經不是說不能夠哭泣
[00:20:38.080 --> 00:20:42.080]  我們看見這裏就很清楚地表達了
[00:20:42.080 --> 00:20:46.080]  它最重要的就是我們如何去面對它
[00:20:46.080 --> 00:20:48.080]  去認識它
[00:20:48.080 --> 00:20:50.080]  和去處理它
[00:20:50.080 --> 00:20:53.080]  如果單單逃避它是不好的
[00:20:53.080 --> 00:20:55.080]  有時我們有一種錯誤的思想
[00:20:55.080 --> 00:20:56.080]  以爲這些是憂傷
[00:20:56.080 --> 00:20:57.080]  憂傷是神不喜歡的
[00:20:57.080 --> 00:21:00.080]  聖經不容許的
[00:21:00.080 --> 00:21:04.080]  我們就以爲哭泣是不好的
[00:21:04.080 --> 00:21:07.080]  甚至用那些屬靈的理由去騙自己
[00:21:07.080 --> 00:21:10.080]  認爲一個人屬靈就不應該哭泣
[00:21:10.080 --> 00:21:14.080]  這個也是以前我們有些上一代
[00:21:14.080 --> 00:21:16.080]  有些偏差的思想
[00:21:16.080 --> 00:21:18.080]  或者現在也有的
[00:21:18.080 --> 00:21:21.080]  我們認爲你夠屬靈
[00:21:21.080 --> 00:21:23.080]  你不嘗喜樂
[00:21:23.080 --> 00:21:26.080]  所以就不應該哭泣
[00:21:26.080 --> 00:21:27.080]  但我們沒有忘記
[00:21:27.080 --> 00:21:29.080]  如果連耶穌也哭泣
[00:21:29.080 --> 00:21:31.080]  耶穌最屬靈的
[00:21:31.080 --> 00:21:35.080]  主耶穌因爲失去祂的好朋友拉撒路
[00:21:35.080 --> 00:21:38.080]  你也看見這些祂所關心的人
[00:21:38.080 --> 00:21:40.080]  就是瑪利亞和瑪大
[00:21:40.080 --> 00:21:42.080]  他們的傷心
[00:21:42.080 --> 00:21:45.080]  耶穌哭泣起來
[00:21:45.080 --> 00:21:48.080]  今天如果大家有看《靈明日亮今早靈脩》
[00:21:48.080 --> 00:21:51.080]  就剛剛講到這個《約翰福音》第十一章
[00:21:51.080 --> 00:21:55.080]  雖然耶穌的時間和我們的時間不同
[00:21:55.080 --> 00:21:59.080]  但祂卻是很明白我們的困擾
[00:21:59.080 --> 00:22:02.080]  難過和哭泣
[00:22:02.080 --> 00:22:04.080]  所以我們看見
[00:22:04.080 --> 00:22:07.080]  我們有哭泣難過
[00:22:07.080 --> 00:22:11.080]  或者是和人一起來表達這個難過
[00:22:11.080 --> 00:22:14.080]  其實是一件非常好的事
[00:22:14.080 --> 00:22:17.080]  是將我們裏面這種憂傷
[00:22:17.080 --> 00:22:20.080]  或者同情的心表達出來
[00:22:20.080 --> 00:22:22.080]  如果我們面對有些人
[00:22:22.080 --> 00:22:25.080]  可能是你的朋友或者親人或者鄰居
[00:22:25.080 --> 00:22:29.080]  他們在這段時間充滿着憂傷的時候
[00:22:29.080 --> 00:22:32.080]  不要只告訴他們不要哭
[00:22:32.080 --> 00:22:34.080]  快樂一點
[00:22:34.080 --> 00:22:37.080]  其實這未必一定幫到他們
[00:22:37.080 --> 00:22:40.080]  反而可能是壓抑了他們的情緒
[00:22:40.080 --> 00:22:45.080]  所以智慧的可能是我們知道明白
[00:22:45.080 --> 00:22:48.080]  或者在他們身邊陪伴
[00:22:48.080 --> 00:22:51.080]  甚至和他們一起哭
[00:22:51.080 --> 00:22:53.080]  這種是一種聆聽
[00:22:53.080 --> 00:22:56.080]  是一種心同感受的表達
[00:22:56.080 --> 00:22:59.080]  我們做父母有時候也遇到這種狀況
[00:22:59.080 --> 00:23:03.080]  看見身邊的孩子有時會吵架
[00:23:03.080 --> 00:23:05.080]  或者哭泣
[00:23:05.080 --> 00:23:08.080]  或者有些事情令他們不開心
[00:23:08.080 --> 00:23:11.080]  我們很自然地告訴他們
[00:23:11.080 --> 00:23:13.080]  不用哭
[00:23:13.080 --> 00:23:14.080]  或者不要哭
[00:23:14.080 --> 00:23:16.080]  有些比較兇的父母更離譜地哭
[00:23:16.080 --> 00:23:18.080]  不準哭
[00:23:18.080 --> 00:23:20.080]  不知道你們有沒有試過這樣
[00:23:20.080 --> 00:23:24.080]  或者我們以前曾經經歷過也不一定
[00:23:24.080 --> 00:23:27.080]  其實這種是挺殘忍的
[00:23:27.080 --> 00:23:30.080]  所以如果他哭的時候應該瞭解爲什麼他哭
[00:23:30.080 --> 00:23:33.080]  不要說不要哭
[00:23:33.080 --> 00:23:35.080]  爲什麼他會哭呢
[00:23:35.080 --> 00:23:37.080]  他一定是有一些很難過的事情
[00:23:37.080 --> 00:23:40.080]  或者是不對的理由也不一定
[00:23:40.080 --> 00:23:43.080]  但起碼你要明白他
[00:23:43.080 --> 00:23:47.080]  所以我們都好像神一樣
[00:23:47.080 --> 00:23:49.080]  他明白我們
[00:23:49.080 --> 00:23:51.080]  他知道我們有哭泣
[00:23:51.080 --> 00:23:52.080]  在詩篇裏面說
[00:23:52.080 --> 00:23:56.080]  他用皮袋裝我們的眼淚
[00:23:56.080 --> 00:23:58.080]  不過聖經也說
[00:23:58.080 --> 00:23:59.080]  剛纔我們講了很多次
[00:23:59.080 --> 00:24:01.080]  一叔雖有哭泣
[00:24:01.080 --> 00:24:03.080]  早晨便必歡呼
[00:24:03.080 --> 00:24:06.080]  只是說不要那麼長久
[00:24:06.080 --> 00:24:08.080]  哭是明白的
[00:24:08.080 --> 00:24:09.080]  是可以的
[00:24:09.080 --> 00:24:11.080]  是可以同情的
[00:24:11.080 --> 00:24:14.080]  也是真實的
[00:24:14.080 --> 00:24:18.080]  不應該拒絕
[00:24:18.080 --> 00:24:20.080]  或者埋沒它
[00:24:20.080 --> 00:24:21.080]  壓抑它
[00:24:21.080 --> 00:24:25.080]  但也不要讓這些成爲不停止的憂傷
[00:24:25.080 --> 00:24:31.080]  讓我們無法走出這個憂谷
[00:24:31.080 --> 00:24:32.080]  聖經讓我們出路
[00:24:32.080 --> 00:24:33.080]  靠主得到幫助
[00:24:33.080 --> 00:24:37.080]  這正是大衛給我們的提醒
[00:24:37.080 --> 00:24:38.080]  除去這些憂傷
[00:24:38.080 --> 00:24:41.080]  所以在第二個思想
[00:24:41.080 --> 00:24:43.080]  Loss就是一個原因
[00:24:43.080 --> 00:24:45.080]  如何除去憂傷呢?
[00:24:45.080 --> 00:24:48.080]  我們就靠主給我們的鼓勵
[00:24:48.080 --> 00:24:50.080]  一叔雖有哭泣
[00:24:50.080 --> 00:24:52.080]  早晨便必歡呼
[00:24:52.080 --> 00:24:53.080]  所以第二
[00:24:53.080 --> 00:24:55.080]  我們看到除去憂傷
[00:24:55.080 --> 00:24:57.080]  在卡通片裏面的另一個主角
[00:24:57.080 --> 00:25:00.080]  他就代表着快樂
[00:25:00.080 --> 00:25:01.080]  披上喜樂
[00:25:01.080 --> 00:25:04.080]  這是大衛所經歷到的
[00:25:04.080 --> 00:25:05.080]  剛纔我們講過
[00:25:05.080 --> 00:25:09.080]  如果憂傷主的原因歸納來說
[00:25:09.080 --> 00:25:11.080]  就是他的失去
[00:25:11.080 --> 00:25:12.080]  是一種損失
[00:25:12.080 --> 00:25:14.080]  是無法補償的損失
[00:25:14.080 --> 00:25:16.080]  或者無法回頭
[00:25:16.080 --> 00:25:17.080]  他死了
[00:25:17.080 --> 00:25:18.080]  無法回頭
[00:25:18.080 --> 00:25:19.080]  損失了
[00:25:19.080 --> 00:25:21.080]  無法得回來
[00:25:21.080 --> 00:25:24.080]  這真是帶來一種很大的絕望
[00:25:24.080 --> 00:25:26.080]  痛苦
[00:25:26.080 --> 00:25:27.080]  但是
[00:25:27.080 --> 00:25:30.080]  如果你能夠接受了他
[00:25:30.080 --> 00:25:31.080]  接受了他
[00:25:31.080 --> 00:25:32.080]  面對了他
[00:25:32.080 --> 00:25:33.080]  哭完之後
[00:25:33.080 --> 00:25:35.080]  我們找回一樣東西
[00:25:35.080 --> 00:25:38.080]  是不會失去的
[00:25:38.080 --> 00:25:40.080]  什麼能夠代替那些失去的東西呢?
[00:25:40.080 --> 00:25:43.080]  就是那些永遠不會失去的東西
[00:25:43.080 --> 00:25:45.080]  大衛在這篇詩篇裏面
[00:25:45.080 --> 00:25:46.080]  他找到一個祕訣
[00:25:46.080 --> 00:25:49.080]  就是上帝是永遠不會失去的
[00:25:49.080 --> 00:25:51.080]  他找到這個祕訣就是
[00:25:51.080 --> 00:25:54.080]  他永遠認定神是他的出路
[00:25:54.080 --> 00:25:56.080]  是他的盼望
[00:25:56.080 --> 00:25:59.080]  在人生很多事情都不能抓緊的時候
[00:25:59.080 --> 00:26:02.080]  無論金錢、健康、你的年日
[00:26:02.080 --> 00:26:05.080]  你的至親
[00:26:05.080 --> 00:26:07.080]  無法抓緊的時候
[00:26:07.080 --> 00:26:09.080]  有一位你可以抓得很緊
[00:26:09.080 --> 00:26:11.080]  而且他也抓住你
[00:26:11.080 --> 00:26:14.080]  就是這位我們永遠不會失去的主
[00:26:14.080 --> 00:26:16.080]  所以在詩篇一開始
[00:26:16.080 --> 00:26:17.080]  頭三節
[00:26:17.080 --> 00:26:18.080]  大衛就說
[00:26:18.080 --> 00:26:19.080]  我尊崇你
[00:26:19.080 --> 00:26:20.080]  我要尊崇你
[00:26:20.080 --> 00:26:23.080]  因爲你曾提拔我
[00:26:23.080 --> 00:26:24.080]  第二節他說
[00:26:24.080 --> 00:26:25.080]  我的上帝啊
[00:26:25.080 --> 00:26:27.080]  我曾呼求你
[00:26:27.080 --> 00:26:28.080]  第三節他說
[00:26:28.080 --> 00:26:30.080]  你曾把我的靈魂
[00:26:30.080 --> 00:26:31.080]  從陰間救上來
[00:26:31.080 --> 00:26:32.080]  使我存活
[00:26:32.080 --> 00:26:34.080]  所以這是他的經驗
[00:26:34.080 --> 00:26:36.080]  最後的三節他說
[00:26:36.080 --> 00:26:37.080]  耶和華啊
[00:26:37.080 --> 00:26:38.080]  求你應允我
[00:26:38.080 --> 00:26:39.080]  廉恕我
[00:26:39.080 --> 00:26:40.080]  耶和華啊
[00:26:40.080 --> 00:26:41.080]  求你幫助我
[00:26:41.080 --> 00:26:44.080]  因爲你已將我的哀哭
[00:26:44.080 --> 00:26:45.080]  變爲跳舞
[00:26:45.080 --> 00:26:46.080]  將我的麻衣脫去
[00:26:46.080 --> 00:26:48.080]  給我披上喜樂
[00:26:48.080 --> 00:26:50.080]  普叫我的靈歌頌你
[00:26:50.080 --> 00:26:51.080]  永不駐聲
[00:26:51.080 --> 00:26:52.080]  耶和華啊
[00:26:52.080 --> 00:26:53.080]  我的上帝啊
[00:26:53.080 --> 00:26:54.080]  我要傾謝你
[00:26:54.080 --> 00:26:55.080]  最後他說
[00:26:55.080 --> 00:26:58.080]  直到永遠
[00:26:58.080 --> 00:26:59.080]  太好了
[00:26:59.080 --> 00:27:02.080]  這位上帝是直到永遠
[00:27:02.080 --> 00:27:04.080]  與我們親近的神
[00:27:04.080 --> 00:27:05.080]  直到永遠
[00:27:05.080 --> 00:27:06.080]  祂的慈愛直到永遠
[00:27:06.080 --> 00:27:10.080]  祂的信實直到萬代
[00:27:10.080 --> 00:27:11.080]  解決憂傷
[00:27:11.080 --> 00:27:12.080]  憂鬱的情緒
[00:27:12.080 --> 00:27:14.080]  最重要的就是
[00:27:14.080 --> 00:27:17.080]  我們知道我們有盼望
[00:27:17.080 --> 00:27:19.080]  如果絕望
[00:27:19.080 --> 00:27:21.080]  沒有出路
[00:27:21.080 --> 00:27:23.080]  我們就沒有方向
[00:27:23.080 --> 00:27:25.080]  我們就永遠停在憂傷當中
[00:27:25.080 --> 00:27:27.080]  失去目標
[00:27:27.080 --> 00:27:29.080]  更加失去動力
[00:27:29.080 --> 00:27:31.080]  但是大衛不專注在
[00:27:31.080 --> 00:27:33.080]  這些憂傷的環境
[00:27:33.080 --> 00:27:35.080]  憂傷的心靈當中
[00:27:35.080 --> 00:27:36.080]  他承認了它
[00:27:36.080 --> 00:27:38.080]  他面對了它
[00:27:38.080 --> 00:27:39.080]  但是同樣地
[00:27:39.080 --> 00:27:40.080]  他處理了它
[00:27:40.080 --> 00:27:43.080]  他的焦點放在神那裏
[00:27:43.080 --> 00:27:44.080]  他說我不可以
[00:27:44.080 --> 00:27:46.080]  永遠地在這些憂傷當中
[00:27:46.080 --> 00:27:48.080]  我要在神那裏
[00:27:48.080 --> 00:27:49.080]  尋尋尋到盼望
[00:27:49.080 --> 00:27:51.080]  神是他的拯救
[00:27:51.080 --> 00:27:52.080]  神是他的出路
[00:27:52.080 --> 00:27:54.080]  所以他專注在
[00:27:54.080 --> 00:27:56.080]  神的恩典上
[00:27:56.080 --> 00:27:58.080]  專注在神的能力上
[00:27:58.080 --> 00:27:59.080]  所以他說
[00:27:59.080 --> 00:28:01.080]  我的靈就甦醒了
[00:28:01.080 --> 00:28:04.080]  他並不住聲
[00:28:04.080 --> 00:28:07.080]  得以稱頌上帝
[00:28:07.080 --> 00:28:11.080]  事實上大衛真的有這個特點
[00:28:11.080 --> 00:28:14.080]  他是至情至性的
[00:28:14.080 --> 00:28:15.080]  所以他寫了這麼多詩篇
[00:28:15.080 --> 00:28:17.080]  去表達他的內心
[00:28:17.080 --> 00:28:18.080]  有時那種憤怒
[00:28:18.080 --> 00:28:20.080]  有時表達那種哀傷
[00:28:20.080 --> 00:28:23.080]  但更多表達他那種讚美、感恩
[00:28:23.080 --> 00:28:28.080]  他將內心的情況能夠認同
[00:28:28.080 --> 00:28:29.080]  當他憂傷的時候
[00:28:29.080 --> 00:28:30.080]  他知道憂傷
[00:28:30.080 --> 00:28:32.080]  他憤怒的時候他知道憤怒
[00:28:32.080 --> 00:28:33.080]  他不是埋沒了他
[00:28:33.080 --> 00:28:35.080]  而是抒發了他
[00:28:35.080 --> 00:28:36.080]  透過寫詩篇
[00:28:36.080 --> 00:28:37.080]  透過祈禱
[00:28:37.080 --> 00:28:39.080]  透過他來到神的面前
[00:28:39.080 --> 00:28:41.080]  將這些呈現給上帝
[00:28:41.080 --> 00:28:42.080]  這就是我們基督徒
[00:28:42.080 --> 00:28:44.080]  一個很大的特權
[00:28:44.080 --> 00:28:45.080]  弟兄姊妹
[00:28:45.080 --> 00:28:47.080]  我們可以來到神的面前
[00:28:47.080 --> 00:28:48.080]  傾心吐怡
[00:28:48.080 --> 00:28:50.080]  將我們所有的痛苦
[00:28:50.080 --> 00:28:51.080]  我們所有的憂傷
[00:28:51.080 --> 00:28:52.080]  我們的難過
[00:28:52.080 --> 00:28:53.080]  我們的絕望
[00:28:53.080 --> 00:28:55.080]  我們的憂慮
[00:28:55.080 --> 00:28:59.080]  我們射給神
[00:28:59.080 --> 00:29:00.080]  肥牙比書第四章四節
[00:29:00.080 --> 00:29:01.080]  我們很熟悉
[00:29:01.080 --> 00:29:02.080]  你們要靠主起落
[00:29:02.080 --> 00:29:03.080]  上上起落
[00:29:03.080 --> 00:29:04.080]  我再說
[00:29:04.080 --> 00:29:05.080]  你們要起落
[00:29:05.080 --> 00:29:07.080]  但接着他又說
[00:29:07.080 --> 00:29:10.080]  我們也會有掛淚
[00:29:10.080 --> 00:29:14.080]  我們靠什麼來將這些掛淚除去呢?
[00:29:14.080 --> 00:29:16.080]  就是來到神的面前
[00:29:16.080 --> 00:29:24.080]  祈求禱告和感謝將我們所要的告訴上帝
[00:29:24.080 --> 00:29:25.080]  弟兄姊妹
[00:29:25.080 --> 00:29:26.080]  這個實在是太好了
[00:29:26.080 --> 00:29:29.080]  所以我們學習一下大衛
[00:29:29.080 --> 00:29:32.080]  來抒發他的情感
[00:29:32.080 --> 00:29:36.080]  也將最後他的焦點放在神身上
[00:29:36.080 --> 00:29:38.080]  聖經裏面有兩個特別的人物
[00:29:38.080 --> 00:29:39.080]  剛纔我們說大衛
[00:29:39.080 --> 00:29:42.080]  第一個就是雅各
[00:29:42.080 --> 00:29:46.080]  大家記得舊約的雅各
[00:29:46.080 --> 00:29:49.080]  當他聽聞他的兒子
[00:29:49.080 --> 00:29:51.080]  就是他最愛的兒子
[00:29:51.080 --> 00:29:53.080]  約瑟死了
[00:29:53.080 --> 00:29:55.080]  他以爲他死了
[00:29:55.080 --> 00:29:59.080]  因爲那些哥哥報了一個惡信給他
[00:29:59.080 --> 00:30:02.080]  他就悲哀痛哭
[00:30:02.080 --> 00:30:04.080]  極其難過
[00:30:04.080 --> 00:30:05.080]  你留意聖經說
[00:30:05.080 --> 00:30:08.080]  聖經說他的親人起來
[00:30:08.080 --> 00:30:10.080]  要安慰他
[00:30:10.080 --> 00:30:13.080]  所以看見雅各丈夫
[00:30:13.080 --> 00:30:15.080]  看見雅各爸爸
[00:30:15.080 --> 00:30:18.080]  看見雅各這個是我們的族長
[00:30:18.080 --> 00:30:22.080]  所以親人就來安慰他
[00:30:22.080 --> 00:30:24.080]  但是你留意聖經所說
[00:30:24.080 --> 00:30:28.080]  他哀哭了多日
[00:30:28.080 --> 00:30:31.080]  卻不肯受安慰
[00:30:31.080 --> 00:30:35.080]  這種就是形容雅各那種心情
[00:30:35.080 --> 00:30:37.080]  他在憂傷當中不是一日兩日
[00:30:37.080 --> 00:30:38.080]  是很多很多日
[00:30:38.080 --> 00:30:41.080]  很多日人們都來安慰他
[00:30:41.080 --> 00:30:43.080]  但是他的反應是什麼呢?
[00:30:43.080 --> 00:30:47.080]  他的反應是他不肯受安慰
[00:30:47.080 --> 00:30:50.080]  原來關鍵是你肯不肯
[00:30:50.080 --> 00:30:57.080]  你願意把焦點放在痛苦、失敗、憂傷
[00:30:57.080 --> 00:31:00.080]  還是你肯接受安慰
[00:31:00.080 --> 00:31:03.080]  安慰是從神那裏來的
[00:31:03.080 --> 00:31:08.080]  相反比較另外一個就是剛纔我們說過的大衛
[00:31:08.080 --> 00:31:09.080]  他有一件事情
[00:31:09.080 --> 00:31:14.080]  你記得大衛他和拔仕巴犯罪之後
[00:31:14.080 --> 00:31:17.080]  後來經過了一段時間
[00:31:17.080 --> 00:31:19.080]  他仍然懵然不知
[00:31:19.080 --> 00:31:23.080]  結果拿丹仙芝來責備他
[00:31:23.080 --> 00:31:26.080]  我們發覺這個過程中
[00:31:26.080 --> 00:31:31.080]  他死了一個他最愛的兒子
[00:31:31.080 --> 00:31:34.080]  這個和拔仕巴犯罪的兒子死了
[00:31:34.080 --> 00:31:38.080]  他來到神面前哀哭祈求神
[00:31:38.080 --> 00:31:40.080]  神啊你有憐憫求你
[00:31:40.080 --> 00:31:46.080]  我真的不希望初生的生命就此消滅
[00:31:46.080 --> 00:31:51.080]  他拼命地來到神面前哀求
[00:31:51.080 --> 00:31:54.080]  聖經形容人要扶起他
[00:31:54.080 --> 00:31:57.080]  他不肯也不喫飯
[00:31:57.080 --> 00:32:00.080]  所以證明他這種憂傷程度是很大的
[00:32:00.080 --> 00:32:03.080]  有些人說你不要哭了
[00:32:03.080 --> 00:32:04.080]  扶起他
[00:32:04.080 --> 00:32:06.080]  他說你們走你們走
[00:32:06.080 --> 00:32:07.080]  喫飯吧
[00:32:07.080 --> 00:32:10.080]  不喫不喫
[00:32:10.080 --> 00:32:14.080]  因爲這個兒子仍然在重病當中
[00:32:14.080 --> 00:32:16.080]  他祈求神憐憫
[00:32:16.080 --> 00:32:19.080]  好讓他能夠得到醫治
[00:32:19.080 --> 00:32:21.080]  但是聖經形容
[00:32:21.080 --> 00:32:23.080]  當這個兒子真的死了
[00:32:23.080 --> 00:32:25.080]  有人告訴他
[00:32:25.080 --> 00:32:27.080]  你不需要祈禱了
[00:32:27.080 --> 00:32:30.080]  神已經將他的生命拿走了
[00:32:30.080 --> 00:32:32.080]  大衛就停下來
[00:32:32.080 --> 00:32:36.080]  然後重新思考這件事
[00:32:36.080 --> 00:32:39.080]  他明白了神的旨意
[00:32:39.080 --> 00:32:43.080]  明白了這是他犯罪所帶來的後果
[00:32:43.080 --> 00:32:45.080]  他要接受
[00:32:45.080 --> 00:32:47.080]  所以他在神面前要認罪
[00:32:47.080 --> 00:32:49.080]  要祈求
[00:32:49.080 --> 00:32:51.080]  要接受這個事實
[00:32:51.080 --> 00:32:53.080]  最重要的是他要接受神的管教
[00:32:53.080 --> 00:32:55.080]  所以他就接受了
[00:32:55.080 --> 00:32:57.080]  很特別的
[00:32:57.080 --> 00:32:59.080]  本來非常憂傷哀哭
[00:32:59.080 --> 00:33:01.080]  但是當他
[00:33:01.080 --> 00:33:03.080]  甚至他mess up這件事
[00:33:03.080 --> 00:33:09.080]  這不是正常的周圍發生的憂傷
[00:33:09.080 --> 00:33:10.080]  令他難過的事
[00:33:10.080 --> 00:33:13.080]  而是他自己犯罪帶來的後果
[00:33:13.080 --> 00:33:16.080]  雖然是這樣
[00:33:16.080 --> 00:33:18.080]  他仍然把握着神的恩典
[00:33:18.080 --> 00:33:20.080]  也接受這個事實
[00:33:20.080 --> 00:33:22.080]  既然他死了
[00:33:22.080 --> 00:33:24.080]  這是神給我的管教
[00:33:24.080 --> 00:33:26.080]  他就要記住這件事
[00:33:26.080 --> 00:33:29.080]  我不可以永遠停在這個憂傷當中
[00:33:29.080 --> 00:33:30.080]  我要起來
[00:33:30.080 --> 00:33:32.080]  所以聖經形容他就起來
[00:33:32.080 --> 00:33:33.080]  沐浴
[00:33:33.080 --> 00:33:34.080]  抹膏
[00:33:34.080 --> 00:33:35.080]  換衣服
[00:33:35.080 --> 00:33:37.080]  進入神的殿裏敬拜
[00:33:37.080 --> 00:33:40.080]  然後回宮喫飯
[00:33:40.080 --> 00:33:43.080]  開始新的生活
[00:33:43.080 --> 00:33:46.080]  因爲他從憂傷那裏出來
[00:33:46.080 --> 00:33:50.080]  在神那裏找到新的盼望
[00:33:50.080 --> 00:33:53.080]  這實在是一個很大的轉變
[00:33:53.080 --> 00:33:57.080]  死對這兩個人有一個很不同的地方
[00:33:57.080 --> 00:34:00.080]  就是最初大家都是那麼憂傷的
[00:34:00.080 --> 00:34:05.080]  但是大衛卻是肯接受安慰
[00:34:05.080 --> 00:34:09.080]  雅各卻不肯接受安慰
[00:34:09.080 --> 00:34:11.080]  這在乎我們的內心
[00:34:11.080 --> 00:34:13.080]  如果你的內心很光硬
[00:34:13.080 --> 00:34:15.080]  很光闢
[00:34:15.080 --> 00:34:19.080]  你就不容易接受神給你的要求
[00:34:19.080 --> 00:34:20.080]  安慰
[00:34:20.080 --> 00:34:21.080]  提醒
[00:34:21.080 --> 00:34:22.080]  鼓勵
[00:34:22.080 --> 00:34:24.080]  和給我們盼望
[00:34:24.080 --> 00:34:28.080]  但是大衛他實在的
[00:34:28.080 --> 00:34:29.080]  我們剛纔講過
[00:34:29.080 --> 00:34:30.080]  他寫出這些詩篇
[00:34:30.080 --> 00:34:31.080]  認罪
[00:34:31.080 --> 00:34:33.080]  他寫出這些詩篇
[00:34:33.080 --> 00:34:34.080]  悔改
[00:34:34.080 --> 00:34:35.080]  他寫出這些詩篇
[00:34:35.080 --> 00:34:36.080]  禱告
[00:34:36.080 --> 00:34:38.080]  他寫出這些詩篇
[00:34:38.080 --> 00:34:39.080]  讚美
[00:34:39.080 --> 00:34:40.080]  感恩
[00:34:40.080 --> 00:34:45.080]  所以聖經實在是一本非常重要的書
[00:34:45.080 --> 00:34:47.080]  求神幫助我們在今年裏面
[00:34:47.080 --> 00:34:49.080]  好好地繼續讀神的話語
[00:34:49.080 --> 00:34:53.080]  因爲我們原來願意接受神的話
[00:34:53.080 --> 00:34:56.080]  領受神給我們的吩咐和安慰
[00:34:56.080 --> 00:35:00.080]  這是給我們的內心一個最大的幫助
[00:35:00.080 --> 00:35:04.080]  所以有人說聖經一本是最好的心理輔導書
[00:35:04.080 --> 00:35:06.080]  也是有道理的
[00:35:06.080 --> 00:35:10.080]  問題是我們是否肯接受安慰
[00:35:10.080 --> 00:35:11.080]  肯
[00:35:11.080 --> 00:35:14.080]  神的話就是我們的力量
[00:35:14.080 --> 00:35:19.080]  當我們正確地表達憂傷的情緒之後
[00:35:19.080 --> 00:35:22.080]  又靠着神的恩典接受事實
[00:35:22.080 --> 00:35:26.080]  也明白了神的美意和祂的主權
[00:35:26.080 --> 00:35:28.080]  在這些憂傷當中
[00:35:28.080 --> 00:35:32.080]  我們就不會意志於絕望
[00:35:32.080 --> 00:35:34.080]  反而因爲認識上帝
[00:35:34.080 --> 00:35:35.080]  信靠祂
[00:35:35.080 --> 00:35:37.080]  而且能夠信服祂
[00:35:37.080 --> 00:35:40.080]  得到一種屬天的喜樂
[00:35:40.080 --> 00:35:41.080]  平安
[00:35:41.080 --> 00:35:45.080]  以致我們能夠在神面前見上祂的讚美
[00:35:45.080 --> 00:35:48.080]  有一節經文是非常寶貴的
[00:35:48.080 --> 00:35:52.080]  當時他寫彼得前書
[00:35:52.080 --> 00:35:55.080]  是在受苦期間所寫的
[00:35:55.080 --> 00:35:59.080]  是教會面對很多困難、苦難的時候
[00:35:59.080 --> 00:36:01.080]  彼得有一節經文非常好
[00:36:01.080 --> 00:36:03.080]  差不多結束的時候
