
[00:00:00.000 --> 00:00:02.500]  (主席) 請問我們信諾諸多年
[00:16:32.500 --> 00:16:34.500]  去祈禱之前
[00:16:34.500 --> 00:16:36.500]  他都相信神的
[00:16:36.500 --> 00:16:38.500]  再說一次基督徒
[00:16:38.500 --> 00:16:40.500]  大部分人
[00:16:40.500 --> 00:16:42.500]  祈禱之前
[00:16:42.500 --> 00:16:44.500]  除了小部分人50/50
[00:16:44.500 --> 00:16:46.500]  有些不信想試一下都有的
[00:16:46.500 --> 00:16:48.500]  但大部分都是因為相信這個神
[00:16:48.500 --> 00:16:50.500]  去到神的面前禱告
[00:16:50.500 --> 00:16:52.500]  好了既然禱告的時候
[00:16:52.500 --> 00:16:54.500]  在聖經第四章十六節怎麼說呢
[00:16:54.500 --> 00:16:56.500]  他說我們只管坦然無懼
[00:16:56.500 --> 00:16:58.500]  這個坦然無懼就是很有信心
[00:16:58.500 --> 00:17:00.500]  來到神面前
[00:17:00.500 --> 00:17:02.500]  神啊我求你求你
[00:17:02.500 --> 00:17:04.500]  這裡請留意
[00:17:04.500 --> 00:17:06.500]  當你求的時候是不是按著神的旨意求
[00:17:06.500 --> 00:17:08.500]  還是你自己的心意
[00:17:08.500 --> 00:17:10.500]  想成就而求
[00:17:10.500 --> 00:17:12.500]  我不知道
[00:17:12.500 --> 00:17:14.500]  這個最大的考驗在這裡
[00:17:14.500 --> 00:17:16.500]  如果你按著神的心意求
[00:17:16.500 --> 00:17:18.500]  完全信服聖靈的引導的話
[00:17:18.500 --> 00:17:20.500]  這個坦然無懼到神面前
[00:17:20.500 --> 00:17:22.500]  是有得幫助的
[00:17:22.500 --> 00:17:24.500]  肯定的
[00:17:24.500 --> 00:17:26.500]  但若然你不是按著神的旨意求
[00:17:26.500 --> 00:17:28.500]  好了很有信心來到神面前
[00:17:28.500 --> 00:17:30.500]  求了
[00:17:30.500 --> 00:17:32.500]  求完之後會怎樣
[00:17:32.500 --> 00:17:34.500]  我們就想
[00:17:34.500 --> 00:17:36.500]  看到效果
[00:17:36.500 --> 00:17:38.500]  聖經裡面說到
[00:17:38.500 --> 00:17:40.500]  其實當你來到神面前的時候
[00:17:40.500 --> 00:17:42.500]  有時候欠缺了一樣東西
[00:17:42.500 --> 00:17:44.500]  我們缺少了什麼呢
[00:17:44.500 --> 00:17:46.500]  我們缺少了
[00:17:46.500 --> 00:17:48.500]  安靜和等候
[00:17:48.500 --> 00:17:50.500]  你禱告
[00:17:50.500 --> 00:17:52.500]  你交了給他
[00:17:52.500 --> 00:17:54.500]  那他做事了
[00:17:54.500 --> 00:17:56.500]  不是你做事了
[00:17:56.500 --> 00:17:58.500]  那你想做什麼
[00:17:58.500 --> 00:18:00.500]  安靜
[00:18:00.500 --> 00:18:02.500]  等候
[00:18:02.500 --> 00:18:04.500]  很多時候在教會裡面
[00:18:04.500 --> 00:18:06.500]  我相信頂天會都有這樣的經歷
[00:18:06.500 --> 00:18:08.500]  舉個例子
[00:18:08.500 --> 00:18:10.500]  如果我們有報道會
[00:18:10.500 --> 00:18:12.500]  你猜我們頂天會
[00:18:12.500 --> 00:18:14.500]  最喜歡做什麼
[00:18:14.500 --> 00:18:16.500]  做私事
[00:18:16.500 --> 00:18:18.500]  做招待
[00:18:18.500 --> 00:18:20.500]  做陪談
[00:18:20.500 --> 00:18:22.500]  這是需要的
[00:18:22.500 --> 00:18:24.500]  甚至可以講見證
[00:18:24.500 --> 00:18:26.500]  很興奮的
[00:18:26.500 --> 00:18:28.500]  但有多少人願意在討報道會的時候
[00:18:28.500 --> 00:18:30.500]  一聲不吭
[00:18:30.500 --> 00:18:32.500]  走到後面
[00:18:32.500 --> 00:18:34.500]  找個內室在那裡祈禱
[00:18:34.500 --> 00:18:38.500]  不是太多人想做這件事
[00:18:38.500 --> 00:18:42.500]  二十多年前當紅黑黃報道會
[00:18:42.500 --> 00:18:44.500]  舉辦的時候
[00:18:44.500 --> 00:18:46.500]  我已經講過見證
[00:18:46.500 --> 00:18:48.500]  我不想去參與
[00:18:48.500 --> 00:18:50.500]  我覺得這是做秀
[00:18:50.500 --> 00:18:52.500]  看一看
[00:18:52.500 --> 00:18:54.500]  後來上帝一個感動給我的時候
[00:18:54.500 --> 00:18:56.500]  原來有兩個警察來找我
[00:18:56.500 --> 00:18:58.500]  警察團體
[00:18:58.500 --> 00:19:00.500]  不是麻煩
[00:19:00.500 --> 00:19:02.500]  警察團體
[00:19:02.500 --> 00:19:04.500]  那些警察
[00:19:04.500 --> 00:19:06.500]  很熱心來找我
[00:19:06.500 --> 00:19:08.500]  和我談解釋他們的原因
[00:19:08.500 --> 00:19:10.500]  他們找我的時候
[00:19:10.500 --> 00:19:12.500]  一個來就另外一班人祈禱
[00:19:12.500 --> 00:19:14.500]  後來我有機會參與的時候
[00:19:14.500 --> 00:19:16.500]  發覺每一次當我們有行動的時候
[00:19:16.500 --> 00:19:18.500]  有聚會的時候
[00:19:18.500 --> 00:19:20.500]  這些警花
[00:19:20.500 --> 00:19:22.500]  這些警司
[00:19:22.500 --> 00:19:24.500]  真的警司跪在走廊裡祈禱
[00:19:24.500 --> 00:19:28.500]  這次我在美國回來之後
[00:19:28.500 --> 00:19:30.500]  我沒有講給大家聽
[00:19:30.500 --> 00:19:32.500]  那一刻我沒有聲音
[00:19:32.500 --> 00:19:34.500]  喉嚨痛得不得了
[00:19:34.500 --> 00:19:36.500]  二十三號晚上我要講道
[00:19:36.500 --> 00:19:38.500]  二十二號晚上
[00:19:38.500 --> 00:19:40.500]  俄國生命堂請我去
[00:19:40.500 --> 00:19:42.500]  其他聚會我可以推
[00:19:42.500 --> 00:19:44.500]  但一講報道會
[00:19:44.500 --> 00:19:46.500]  很多時候堂的傳道同工都不肯承擔
[00:19:46.500 --> 00:19:48.500]  所以我唯有真的要頂上去
[00:19:48.500 --> 00:19:50.500]  他們就專門在房裡
[00:19:50.500 --> 00:19:52.500]  一班人為我祈禱
[00:19:52.500 --> 00:19:54.500]  所以弟子妹
[00:19:54.500 --> 00:19:56.500]  若然你的屬靈生命
[00:19:56.500 --> 00:19:58.500]  要讓上帝知道
[00:19:58.500 --> 00:20:00.500]  你有成長形式神
[00:20:00.500 --> 00:20:02.500]  不要做太多在門面上的事
[00:20:02.500 --> 00:20:04.500]  是要人做
[00:20:04.500 --> 00:20:06.500]  你進入外室關上門禱告神
[00:20:06.500 --> 00:20:08.500]  禱告
[00:20:08.500 --> 00:20:10.500]  我們要憑信心到神的面前
[00:20:10.500 --> 00:20:12.500]  但我們需要
[00:20:12.500 --> 00:20:14.500]  安靜去等候
[00:20:14.500 --> 00:20:16.500]  路加福音第十章四十節到四十二節
[00:20:16.500 --> 00:20:18.500]  馬大事後的事多
[00:20:18.500 --> 00:20:20.500]  心裡忙亂
[00:20:20.500 --> 00:20:22.500]  就盡前來主啊
[00:20:22.500 --> 00:20:24.500]  我的妹子樓下
[00:20:24.500 --> 00:20:26.500]  一個人事後你不在意嗎
[00:20:26.500 --> 00:20:28.500]  請吩咐來幫助我啦
[00:20:28.500 --> 00:20:30.500]  耶穌回答說馬大馬大
[00:20:30.500 --> 00:20:32.500]  你為很多的事
[00:20:32.500 --> 00:20:34.500]  思慮煩擾
[00:20:34.500 --> 00:20:36.500]  但是不可少的一件事
[00:20:36.500 --> 00:20:38.500]  你會損失上下的福份
[00:20:38.500 --> 00:20:40.500]  是不能奪去的
[00:20:40.500 --> 00:20:42.500]  這裡說的事多
[00:20:42.500 --> 00:20:44.500]  不是真的馬大
[00:20:44.500 --> 00:20:46.500]  太多事做不定
[00:20:46.500 --> 00:20:48.500]  我想怎樣做不定也好
[00:20:48.500 --> 00:20:50.500]  一個能幹的婦人
[00:20:50.500 --> 00:20:52.500]  不會有問題的
[00:20:52.500 --> 00:20:54.500]  生命堂裡面有多少能幹的婦人
[00:20:54.500 --> 00:20:56.500]  只要我們開大食會
[00:20:56.500 --> 00:20:58.500]  擺滿桌子都是
[00:20:58.500 --> 00:21:00.500]  那些食物比到會還要好
[00:21:00.500 --> 00:21:02.500]  真的
[00:21:02.500 --> 00:21:04.500]  前天他們婦女會
[00:21:04.500 --> 00:21:06.500]  星期四
[00:21:06.500 --> 00:21:08.500]  我又趕著要有其他事幹
[00:21:08.500 --> 00:21:10.500]  多吸引我的食物
[00:21:10.500 --> 00:21:14.500]  你問她忙不忙啊
[00:21:14.500 --> 00:21:16.500]  不會忙
[00:21:16.500 --> 00:21:18.500]  還做得到的
[00:21:18.500 --> 00:21:20.500]  而馬大的事多
[00:21:20.500 --> 00:21:22.500]  聖經裡面有一本
[00:21:22.500 --> 00:21:24.500]  馬大為了這些事
[00:21:24.500 --> 00:21:26.500]  煩惱
[00:21:26.500 --> 00:21:28.500]  操心和擔心
[00:21:28.500 --> 00:21:30.500]  不要緊我們很多事
[00:21:30.500 --> 00:21:32.500]  多不要緊的
[00:21:32.500 --> 00:21:34.500]  是不是
[00:21:34.500 --> 00:21:36.500]  水來土掩兵來將擋
[00:21:36.500 --> 00:21:38.500]  是不是就做囉
[00:21:38.500 --> 00:21:40.500]  但是問題就是
[00:21:40.500 --> 00:21:42.500]  當你裡面煩惱操心
[00:21:42.500 --> 00:21:44.500]  擔心的時候
[00:21:44.500 --> 00:21:46.500]  一定出問題
[00:21:46.500 --> 00:21:48.500]  馬大就是這樣
[00:21:48.500 --> 00:21:50.500]  其實招待耶穌
[00:21:50.500 --> 00:21:52.500]  可能耶穌很簡單的
[00:21:52.500 --> 00:21:54.500]  總之給個餅給杯熱水他喝就行了
[00:21:54.500 --> 00:21:56.500]  是不是
[00:21:56.500 --> 00:21:58.500]  萬一耶穌不滿意
[00:21:58.500 --> 00:22:00.500]  要不要擔心那麼多
[00:22:00.500 --> 00:22:02.500]  這些事耶穌怎會不滿意
[00:22:02.500 --> 00:22:04.500]  是不是
[00:22:04.500 --> 00:22:06.500]  要他貪食過來嗎
[00:22:06.500 --> 00:22:08.500]  但是那時候為了我們過濾的事
[00:22:08.500 --> 00:22:10.500]  令到他就煩惱
[00:22:10.500 --> 00:22:12.500]  煩惱
[00:22:12.500 --> 00:22:14.500]  這個人夠膽
[00:22:14.500 --> 00:22:16.500]  你一時招呼客人
[00:22:16.500 --> 00:22:18.500]  你不會對客人說
[00:22:18.500 --> 00:22:20.500]  你不要叫他跟我聊天
[00:22:20.500 --> 00:22:22.500]  過來幫我忙
[00:22:22.500 --> 00:22:24.500]  你不會這樣說
[00:22:24.500 --> 00:22:26.500]  可能他跟耶穌很熟
[00:22:26.500 --> 00:22:28.500]  耶穌說他選擇一件事
[00:22:28.500 --> 00:22:30.500]  意圖下書第三十章十五節
[00:22:30.500 --> 00:22:32.500]  主耶和華以悉你的聖者如此說
[00:22:32.500 --> 00:22:34.500]  你們得救在乎歸回安息
[00:22:34.500 --> 00:22:36.500]  你們得力在乎平靜安穩
[00:22:36.500 --> 00:22:38.500]  不過
[00:22:38.500 --> 00:22:40.500]  你們不肯
[00:22:40.500 --> 00:22:42.500]  這個得救
[00:22:42.500 --> 00:22:44.500]  當然是指salvation
[00:22:44.500 --> 00:22:46.500]  也可以指得勝
[00:22:46.500 --> 00:22:48.500]  其實我們救恩得到的時候
[00:22:48.500 --> 00:22:50.500]  你是不需要什麼努力
[00:22:50.500 --> 00:22:52.500]  做什麼的
[00:22:52.500 --> 00:22:54.500]  你看到很多聖經得救的
[00:22:54.500 --> 00:22:56.500]  你參加很多堂道你聽的都得救
[00:22:56.500 --> 00:22:58.500]  不是
[00:22:58.500 --> 00:23:00.500]  得救就是你只要憑信心
[00:23:00.500 --> 00:23:02.500]  哎呀我是一個罪人
[00:23:02.500 --> 00:23:04.500]  需要你的救恩就居守就這麼簡單
[00:23:04.500 --> 00:23:06.500]  恩信得救
[00:23:06.500 --> 00:23:08.500]  用不著花蝠肉之力
[00:23:08.500 --> 00:23:10.500]  不用的
[00:23:10.500 --> 00:23:12.500]  不過這個救恩是很偉大的
[00:23:12.500 --> 00:23:14.500]  因為耶穌都為你成就了
[00:23:14.500 --> 00:23:16.500]  本乎恩
[00:23:16.500 --> 00:23:18.500]  得救如是
[00:23:18.500 --> 00:23:20.500]  你有力為主生活下去
[00:23:20.500 --> 00:23:22.500]  何嘗不是需要安靜到神的面前去呢
[00:23:22.500 --> 00:23:24.500]  不過
[00:23:24.500 --> 00:23:26.500]  以色列人不肯
[00:23:26.500 --> 00:23:28.500]  我們要努力
[00:23:28.500 --> 00:23:30.500]  我們要做些事
[00:23:30.500 --> 00:23:32.500]  弟兄姊妹
[00:23:32.500 --> 00:23:34.500]  可以在禱告這件事情中間
[00:23:34.500 --> 00:23:36.500]  禱告前要有信心
[00:23:36.500 --> 00:23:38.500]  在禱告的時候你必須要安靜
[00:23:38.500 --> 00:23:42.500]  特別我們很多弟兄姊妹
[00:23:42.500 --> 00:23:44.500]  都很熱心工作
[00:23:44.500 --> 00:23:46.500]  我有一次聽到弟兄姊妹很樂意的工作
[00:23:46.500 --> 00:23:48.500]  不過當你這樣說的時候
[00:23:48.500 --> 00:23:50.500]  我過去的經驗告訴我
[00:23:50.500 --> 00:23:52.500]  不要這麼魯莽
[00:23:52.500 --> 00:23:54.500]  你先回去學習
[00:23:54.500 --> 00:23:56.500]  安靜一下
[00:23:56.500 --> 00:23:58.500]  你一天抽不抽到二十分鐘
[00:23:58.500 --> 00:24:00.500]  三十分鐘
[00:24:00.500 --> 00:24:02.500]  甚至六十分鐘
[00:24:02.500 --> 00:24:04.500]  不工作的
[00:24:04.500 --> 00:24:06.500]  幹什麼
[00:24:06.500 --> 00:24:08.500]  跟這個力量之鎚
[00:24:08.500 --> 00:24:10.500]  你做不到這件事
[00:24:10.500 --> 00:24:12.500]  你想做事
[00:24:12.500 --> 00:24:14.500]  危險
[00:24:14.500 --> 00:24:16.500]  所以弟兄姊妹
[00:24:16.500 --> 00:24:18.500]  要工作之前
[00:24:18.500 --> 00:24:20.500]  學習安靜
[00:24:20.500 --> 00:24:22.500]  一定要這樣
[00:24:22.500 --> 00:24:24.500]  推倒曠野
[00:24:24.500 --> 00:24:26.500]  安靜 祈禱 然後得力
[00:24:26.500 --> 00:24:28.500]  但是今天
[00:24:28.500 --> 00:24:30.500]  太想做的時候
[00:24:30.500 --> 00:24:32.500]  不是不好 聖靈感動你
[00:24:32.500 --> 00:24:34.500]  有些事可能馬上要做
[00:24:34.500 --> 00:24:36.500]  但是你問自己
[00:24:36.500 --> 00:24:38.500]  我安靜 得到力量沒有
[00:24:38.500 --> 00:24:40.500]  得力是在乎平靜 安穩
[00:24:40.500 --> 00:24:42.500]  然後
[00:24:42.500 --> 00:24:44.500]  在禱告之後
[00:24:44.500 --> 00:24:46.500]  我們發覺
[00:24:46.500 --> 00:24:48.500]  我們要看焦點
[00:24:48.500 --> 00:24:50.500]  安靜 等候 禱告
[00:24:50.500 --> 00:24:52.500]  那怎麼辦
[00:24:52.500 --> 00:24:54.500]  我們很大的心願
[00:24:54.500 --> 00:24:56.500]  很多時候
[00:24:56.500 --> 00:24:58.500]  我求的事
[00:24:58.500 --> 00:25:00.500]  請你讓我搞定
[00:25:00.500 --> 00:25:02.500]  我求的事
[00:25:02.500 --> 00:25:04.500]  請你讓我搞定
[00:25:04.500 --> 00:25:06.500]  是不是每一次都這樣
[00:25:06.500 --> 00:25:08.500]  不是
[00:25:08.500 --> 00:25:10.500]  如果你每一次都是這樣
[00:25:10.500 --> 00:25:12.500]  我想你在神的面前
[00:25:12.500 --> 00:25:14.500]  都是被神
[00:25:14.500 --> 00:25:16.500]  把你當作小孩子
[00:25:16.500 --> 00:25:18.500]  就算現在也是小孩子
[00:25:18.500 --> 00:25:20.500]  每次求的事你都不會給他
[00:25:20.500 --> 00:25:22.500]  你真的愛錫他的時候
[00:25:22.500 --> 00:25:24.500]  不會給他
[00:25:24.500 --> 00:25:26.500]  我孫子
[00:25:26.500 --> 00:25:28.500]  開始嘴上懂得挑食物
[00:25:28.500 --> 00:25:30.500]  小時候
[00:25:30.500 --> 00:25:32.500]  他媽媽喜歡淡而無味的食物
[00:25:32.500 --> 00:25:34.500]  給他吃
[00:25:34.500 --> 00:25:36.500]  又沒有鹽又沒有糖
[00:25:36.500 --> 00:25:38.500]  但他吃得甘甘有味
[00:25:38.500 --> 00:25:40.500]  但一旦他吃那些有味的東西之後
[00:25:40.500 --> 00:25:42.500]  開始就要選擇
[00:25:42.500 --> 00:25:44.500]  菜他不吃
[00:25:44.500 --> 00:25:46.500]  因為菜沒有味道
[00:25:46.500 --> 00:25:48.500]  以前吃的菜
[00:25:48.500 --> 00:25:50.500]  很多食物
[00:25:50.500 --> 00:25:52.500]  那我會不會
[00:25:52.500 --> 00:25:54.500]  以後不給菜的食物
[00:25:54.500 --> 00:25:56.500]  給甜食的食物
[00:25:56.500 --> 00:25:58.500]  不會 因為我知道
[00:25:58.500 --> 00:26:00.500]  對他是無益的東西
[00:26:00.500 --> 00:26:02.500]  我不會再給他食物
[00:26:02.500 --> 00:26:04.500]  今天我們在神面前
[00:26:04.500 --> 00:26:06.500]  神知道你需要什麼
[00:26:06.500 --> 00:26:08.500]  全知全能存在
[00:26:08.500 --> 00:26:10.500]  不過你看自己的問題
[00:26:10.500 --> 00:26:12.500]  大到不得了的時候
[00:26:12.500 --> 00:26:14.500]  大到你都搞不定
[00:26:14.500 --> 00:26:16.500]  或者這麼說
[00:26:16.500 --> 00:26:18.500]  我搞不定就找你幫我搞
[00:26:18.500 --> 00:26:20.500]  但問題是他搞不搞定
[00:26:20.500 --> 00:26:22.500]  我們將他與
[00:26:22.500 --> 00:26:24.500]  其他東西比較
[00:26:24.500 --> 00:26:26.500]  與人比較
[00:26:26.500 --> 00:26:28.500]  一比較下面的時候
[00:26:28.500 --> 00:26:30.500]  我們的焦點已經放在自己的意欲那裡
[00:26:30.500 --> 00:26:32.500]  不是放在什麼
[00:26:32.500 --> 00:26:34.500]  不是放在神的旨意那裡
[00:26:34.500 --> 00:26:38.500]  一個很典範的例子
[00:26:38.500 --> 00:26:40.500]  耶穌基督最後的禱告
[00:26:40.500 --> 00:26:42.500]  的時候
[00:26:42.500 --> 00:26:44.500]  當時門徒們支援到他
[00:26:44.500 --> 00:26:46.500]  當他禱告的時候
[00:26:46.500 --> 00:26:48.500]  他就說我父啊
[00:26:48.500 --> 00:26:50.500]  倘若可行
[00:26:50.500 --> 00:26:52.500]  求你叫這杯離開我
[00:26:52.500 --> 00:26:54.500]  這是他的意願
[00:26:54.500 --> 00:26:56.500]  很正常
[00:26:56.500 --> 00:26:58.500]  沒有人肯去喝苦杯
[00:26:58.500 --> 00:27:00.500]  包括你和我在內
[00:27:00.500 --> 00:27:02.500]  誰想啊
[00:27:02.500 --> 00:27:04.500]  信耶穌都是福杯
[00:27:04.500 --> 00:27:06.500]  怎麼會喝苦杯
[00:27:06.500 --> 00:27:08.500]  但是這個示範
[00:27:08.500 --> 00:27:10.500]  告訴我們
[00:27:10.500 --> 00:27:12.500]  耶穌基督身為人子
[00:27:12.500 --> 00:27:14.500]  有這個肉體
[00:27:14.500 --> 00:27:16.500]  他都是這樣說
[00:27:16.500 --> 00:27:18.500]  倘若可行
[00:27:18.500 --> 00:27:20.500]  求你叫這個苦杯離開我
[00:27:20.500 --> 00:27:22.500]  基本上可以這樣賭的
[00:27:22.500 --> 00:27:24.500]  甚至可以學的
[00:27:24.500 --> 00:27:26.500]  不過不要學一半
[00:27:26.500 --> 00:27:28.500]  學下一半
[00:27:28.500 --> 00:27:30.500]  然而不要照我的意思
[00:27:30.500 --> 00:27:32.500]  只要照著你的意思
[00:27:32.500 --> 00:27:36.500]  這是禱告之後
[00:27:36.500 --> 00:27:38.500]  成不成事
[00:27:38.500 --> 00:27:40.500]  有沒有最大的印證
[00:27:40.500 --> 00:27:46.500]  沒有人叫我
[00:27:46.500 --> 00:27:48.500]  神叫我們去拿苦來生
[00:27:48.500 --> 00:27:50.500]  是不是
[00:27:50.500 --> 00:27:52.500]  求你給我多一點苦難
[00:27:52.500 --> 00:27:54.500]  有時候我有些詩歌我唱不出來
[00:27:54.500 --> 00:27:56.500]  那首歌
[00:27:56.500 --> 00:27:58.500]  不要給我愛
[00:27:58.500 --> 00:28:00.500]  那首什麼歌我都忘記了
[00:28:00.500 --> 00:28:02.500]  好像是
[00:28:02.500 --> 00:28:04.500]  和平之子
[00:28:04.500 --> 00:28:06.500]  那首歌
[00:28:06.500 --> 00:28:08.500]  是和平之子嗎
[00:28:08.500 --> 00:28:10.500]  裡面的歌詞我都受不了
[00:28:10.500 --> 00:28:12.500]  求你不要給我
[00:28:12.500 --> 00:28:14.500]  只要愛
[00:28:14.500 --> 00:28:16.500]  要愛人
[00:28:16.500 --> 00:28:18.500]  那些很高道行的人會唱這些
[00:28:18.500 --> 00:28:20.500]  不過當我遇到問題的時候
[00:28:20.500 --> 00:28:22.500]  我都會說
[00:28:22.500 --> 00:28:24.500]  主啊
[00:28:24.500 --> 00:28:26.500]  如果可行 求你不要叫我經歷這些
[00:28:26.500 --> 00:28:28.500]  你說我怕不怕死
[00:28:28.500 --> 00:28:30.500]  我都會怕的
[00:28:30.500 --> 00:28:32.500]  不過我知道要死
[00:28:32.500 --> 00:28:34.500]  所以我不會說
[00:28:34.500 --> 00:28:36.500]  主啊 叫我不要死
[00:28:36.500 --> 00:28:38.500]  不過如果死的時候
[00:28:38.500 --> 00:28:40.500]  讓我安樂一點
[00:28:40.500 --> 00:28:44.500]  有沒有病
[00:28:44.500 --> 00:28:46.500]  會病
[00:28:46.500 --> 00:28:48.500]  主啊 如果真的病的時候
[00:28:48.500 --> 00:28:50.500]  讓我不要那麼痛楚
[00:28:50.500 --> 00:28:52.500]  免得到時我一說錯話
[00:28:52.500 --> 00:28:54.500]  臨尾香
[00:28:54.500 --> 00:28:56.500]  那就麻煩了
[00:28:56.500 --> 00:28:58.500]  一生人最重要是到最後的階段
[00:28:58.500 --> 00:29:00.500]  所以弟兄姊妹
[00:29:00.500 --> 00:29:02.500]  不要照我的意思你是照你的意思
[00:29:02.500 --> 00:29:04.500]  照你的意思是我們認識這位神
[00:29:04.500 --> 00:29:06.500]  以上下書第57章
[00:29:06.500 --> 00:29:08.500]  第21節
[00:29:08.500 --> 00:29:10.500]  我的神說惡人必不得平安
[00:29:10.500 --> 00:29:14.500]  不是那些凶神惡煞的人
[00:29:14.500 --> 00:29:16.500]  惡人是指那些
[00:29:16.500 --> 00:29:18.500]  不認識耶和華的人
[00:29:18.500 --> 00:29:22.500]  你得不到福樂
[00:29:22.500 --> 00:29:24.500]  得不到心中的安寧
[00:29:24.500 --> 00:29:28.500]  因此我們今天的金句就說
[00:29:28.500 --> 00:29:30.500]  你要認識神就得平安
[00:29:30.500 --> 00:29:32.500]  福氣也必臨到你
[00:29:32.500 --> 00:29:36.500]  認識神
[00:29:36.500 --> 00:29:38.500]  是將自己交給神
[00:29:38.500 --> 00:29:40.500]  得平安可以解釋成與神和好
[00:29:40.500 --> 00:29:42.500]  這個認識神與神和好
[00:29:42.500 --> 00:29:44.500]  就是有些聖經說
[00:29:44.500 --> 00:29:46.500]  那個日本人說
[00:29:46.500 --> 00:29:48.500]  你越接近神
[00:29:48.500 --> 00:29:50.500]  你會
[00:29:50.500 --> 00:29:52.500]  用全心全意接近神
[00:29:52.500 --> 00:29:54.500]  不是
[00:29:54.500 --> 00:29:56.500]  身近就心離那種
[00:29:56.500 --> 00:29:58.500]  你用心心靈
[00:29:58.500 --> 00:30:00.500]  都去接近神的時候
[00:30:00.500 --> 00:30:04.500]  你就會得到這種福氣
[00:30:04.500 --> 00:30:06.500]  心中平安
[00:30:06.500 --> 00:30:08.500]  肉體的安寧
[00:30:08.500 --> 00:30:10.500]  心心靈
[00:30:10.500 --> 00:30:12.500]  所以弟兄姊妹祈禱的時候
[00:30:12.500 --> 00:30:16.500]  在太繁忙的環境中間
[00:30:16.500 --> 00:30:18.500]  你是很難集中精神的
[00:30:18.500 --> 00:30:22.500]  你必須抽時間出來
[00:30:22.500 --> 00:30:24.500]  這個時間是神所給的
[00:30:24.500 --> 00:30:26.500]  其實你奉獻的時間
[00:30:26.500 --> 00:30:28.500]  是理所當然
[00:30:28.500 --> 00:30:30.500]  如果在金錢上你明白奉獻
[00:30:30.500 --> 00:30:32.500]  是理所當然的話
[00:30:32.500 --> 00:30:34.500]  在時間上你都要這樣去面對
[00:30:34.500 --> 00:30:36.500]  弟兄姊妹
[00:30:36.500 --> 00:30:40.500]  你認同金錢是神所給你的話
[00:30:40.500 --> 00:30:42.500]  你為什麼不認識
[00:30:42.500 --> 00:30:44.500]  時間也是神所給你的呢
[00:30:44.500 --> 00:30:46.500]  既然神所給你的時候
[00:30:46.500 --> 00:30:48.500]  你是不是要善用這些時間
[00:30:48.500 --> 00:30:50.500]  每天用這些時間
[00:30:50.500 --> 00:30:52.500]  去親近這位神
[00:30:52.500 --> 00:30:54.500]  所以當我們能夠
[00:30:54.500 --> 00:30:56.500]  安靜親近神的時候
[00:30:56.500 --> 00:30:58.500]  你close 跟神很接近
[00:30:58.500 --> 00:31:00.500]  身體
[00:31:00.500 --> 00:31:02.500]  思想 心靈
[00:31:02.500 --> 00:31:06.500]  有一晚我們在祈禱會中間
[00:31:06.500 --> 00:31:08.500]  有個姊妹講見證
[00:31:08.500 --> 00:31:10.500]  祂會進入我心
[00:31:10.500 --> 00:31:12.500]  這個時候聖靈 主耶穌
[00:31:12.500 --> 00:31:14.500]  神的說話
[00:31:14.500 --> 00:31:16.500]  弟兄姊妹
[00:31:16.500 --> 00:31:18.500]  不單單在你的頭腦上面
[00:31:18.500 --> 00:31:20.500]  在你的心靈中間
[00:31:20.500 --> 00:31:22.500]  就會來了
[00:31:22.500 --> 00:31:24.500]  你的得力就會來了
[00:31:24.500 --> 00:31:26.500]  還有你的喜樂就會增加
[00:31:26.500 --> 00:31:28.500]  有一件事
[00:31:28.500 --> 00:31:30.500]  你看著看著
[00:31:30.500 --> 00:31:32.500]  你家裡的問題
[00:31:32.500 --> 00:31:34.500]  就越來越小
[00:31:34.500 --> 00:31:36.500]  如果你沒有這樣的心境
[00:31:36.500 --> 00:31:38.500]  那些問題會越來越大
[00:31:38.500 --> 00:31:40.500]  真是麻煩
[00:31:40.500 --> 00:31:42.500]  但是當你越接近神的時候
[00:31:42.500 --> 00:31:44.500]  發覺
[00:31:44.500 --> 00:31:46.500]  在神的手中
[00:31:46.500 --> 00:31:48.500]  你看到鬼大 這些就越來越小
[00:31:48.500 --> 00:31:50.500]  你看到這裡越來越大的時候
[00:31:50.500 --> 00:31:52.500]  它就越來越小
[00:31:52.500 --> 00:31:54.500]  因此弟兄姊妹
[00:31:54.500 --> 00:31:56.500]  越祈禱 越幫助你
[00:31:56.500 --> 00:31:58.500]  認識這位主
[00:31:58.500 --> 00:32:00.500]  是不是
[00:32:00.500 --> 00:32:02.500]  如果祈禱之後
[00:32:02.500 --> 00:32:04.500]  信心懷疑動搖的時候
[00:32:04.500 --> 00:32:06.500]  我很懷疑你的那個祈禱
[00:32:06.500 --> 00:32:08.500]  是不是真的向神祈禱
[00:32:08.500 --> 00:32:10.500]  你越祈禱的時候
[00:32:10.500 --> 00:32:12.500]  你越認識這位主
[00:32:12.500 --> 00:32:14.500]  你祈禱之後 發覺還想祈禱
[00:32:14.500 --> 00:32:16.500]  為什麼 因為親近主
[00:32:16.500 --> 00:32:18.500]  凡親近我的
[00:32:18.500 --> 00:32:20.500]  我必親近他
[00:32:20.500 --> 00:32:22.500]  如果你祈禱了兩次之後
[00:32:22.500 --> 00:32:24.500]  不是很想祈禱
[00:32:24.500 --> 00:32:26.500]  甚至乎當你的生命
[00:32:26.500 --> 00:32:28.500]  信徒生活的生命
[00:32:28.500 --> 00:32:30.500]  到一個時段不是很想祈禱的時候
