
[00:00:00.000 --> 00:00:03.020]  讓我們在聆聽神的話語之先
[00:18:14.420 --> 00:18:16.860]  有人可能就是建立財富
[00:18:16.860 --> 00:18:19.180]  有些人可能是希望
[00:18:19.180 --> 00:18:22.460]  建立個人的名望
[00:18:22.460 --> 00:18:24.700]  但是個人的名望
[00:18:24.700 --> 00:18:26.220]  是不是這麼容易建立呢?
[00:18:26.220 --> 00:18:29.180]  我們在今天的世界裡面看到也不是
[00:18:29.180 --> 00:18:31.900]  當你很認真去做的時候
[00:18:32.500 --> 00:18:35.460]  當然有機會名流青史
[00:18:35.460 --> 00:18:39.060]  但是一個不經意做了一點點不對的話
[00:18:39.060 --> 00:18:39.780]  糟糕了
[00:18:39.780 --> 00:18:41.500]  另一個極端
[00:18:41.500 --> 00:18:42.740]  叫做遺臭萬年
[00:18:42.740 --> 00:18:43.860]  那很慘的
[00:18:43.860 --> 00:18:45.540]  你本來很希望
[00:18:45.540 --> 00:18:49.020]  能夠讓所有的人世世代代都會記得你
[00:18:49.020 --> 00:18:51.060]  但是究竟是記得一個美名
[00:18:51.060 --> 00:18:52.340]  還是一個污名呢?
[00:18:52.340 --> 00:18:55.220]  原來也是一個很大的考驗
[00:18:55.220 --> 00:18:57.980]  也不是能夠在你的掌握當中
[00:18:57.980 --> 00:19:01.380]  這些全部都不是西面去尋求的
[00:19:01.660 --> 00:19:04.100]  他尋求的是一個信仰上
[00:19:04.100 --> 00:19:05.780]  一個最大的心願
[00:19:05.780 --> 00:19:09.540]  就是看到那位在預言當中
[00:19:09.540 --> 00:19:14.260]  要來幫助拯救以色列的安慰者
[00:19:14.260 --> 00:19:15.540]  那位的救主
[00:19:15.540 --> 00:19:17.940]  可能對於很多人來說
[00:19:17.940 --> 00:19:19.300]  是覺得很不實在
[00:19:19.300 --> 00:19:22.220]  為什麼要去期待一下這件事情呢?
[00:19:22.220 --> 00:19:24.020]  但是對於西面來說
[00:19:24.020 --> 00:19:25.100]  這件事情
[00:19:25.100 --> 00:19:26.940]  就是畢生裡面最重要的
[00:19:26.940 --> 00:19:28.740]  而重要到一個地步
[00:19:28.740 --> 00:19:31.060]  就是他無論對人
[00:19:31.340 --> 00:19:32.100]  對神
[00:19:32.100 --> 00:19:34.620]  他都要這樣堅持著
[00:19:34.620 --> 00:19:37.900]  以至神就要滿足他這個心願
[00:19:37.900 --> 00:19:41.740]  所以當他一直等待這個日子
[00:19:41.740 --> 00:19:44.460]  很相信他已經不是一個年輕人
[00:19:44.460 --> 00:19:50.860]  他已經是經過了歲月的磨練
[00:19:50.860 --> 00:19:53.180]  考驗他的信心
[00:19:53.180 --> 00:19:54.380]  是堅定的
[00:19:54.380 --> 00:19:58.140]  也得到這麼多人的肯定和尊重
[00:19:58.140 --> 00:19:59.500]  以致呢
[00:20:00.020 --> 00:20:02.620]  奇妙的事情真的發生在他身上
[00:20:02.620 --> 00:20:04.420]  有一天
[00:20:04.420 --> 00:20:06.900]  他如常進入聖殿當中
[00:20:06.900 --> 00:20:09.180]  當然是因為聖靈的感動
[00:20:09.180 --> 00:20:10.820]  他要在那裡等待
[00:20:10.820 --> 00:20:12.420]  就遇見了
[00:20:12.420 --> 00:20:15.940]  剛剛出世滿了四十天的耶穌
[00:20:15.940 --> 00:20:18.940]  由他的父母帶到聖殿當中
[00:20:18.940 --> 00:20:22.500]  當西面得到聖靈的感動
[00:20:22.500 --> 00:20:26.740]  就將這位嬰孩的耶穌抱過來
[00:20:26.740 --> 00:20:28.420]  抱過來之後
[00:20:28.540 --> 00:20:30.540]  他就說了一番話
[00:20:30.540 --> 00:20:34.260]  在聖經裡面我們稱為西面頌
[00:20:34.260 --> 00:20:35.740]  就是第二十九
[00:20:35.740 --> 00:20:37.380]  到第三十二節
[00:20:37.380 --> 00:20:39.020]  在那裡怎麼說呢?
[00:20:39.020 --> 00:20:40.220]  他說:主啊
[00:20:40.220 --> 00:20:42.340]  如今可以照祢的話
[00:20:42.340 --> 00:20:45.100]  用祢的僕人安然去世
[00:20:45.100 --> 00:20:48.900]  因為我的眼睛已經看見祢的救恩
[00:20:48.900 --> 00:20:52.260]  就是祢在萬民面前所預備的
[00:20:52.260 --> 00:20:54.580]  是啟示愛邦人的光
[00:20:54.580 --> 00:20:57.020]  是你們以色列的榮耀
[00:20:57.620 --> 00:20:59.180]  在路加福音裡面
[00:20:59.180 --> 00:21:00.980]  除了有西面頌之外
[00:21:00.980 --> 00:21:03.580]  其實在前面那一章
[00:21:03.580 --> 00:21:04.980]  大家就會看到
[00:21:04.980 --> 00:21:07.980]  有很出名的瑪利亞的專主頌
[00:21:07.980 --> 00:21:09.700]  和撒加利亞頌
[00:21:09.700 --> 00:21:13.540]  因為路加福音的作者路加醫生
[00:21:13.540 --> 00:21:16.380]  當然是一個飽學之士
[00:21:16.380 --> 00:21:18.900]  所以他用很美麗的文字
[00:21:18.900 --> 00:21:21.260]  來寫出這些人
[00:21:21.260 --> 00:21:24.340]  去述說上帝奇妙的工作
[00:21:24.340 --> 00:21:26.300]  而當西面
[00:21:26.420 --> 00:21:28.260]  抱著主耶穌的時候
[00:21:28.260 --> 00:21:30.060]  他就稱頌上帝
[00:21:30.060 --> 00:21:33.380]  就說出了這幾句西面頌
[00:21:33.380 --> 00:21:34.460]  來頌讚
[00:21:34.460 --> 00:21:37.700]  在這個頌讚裡面顯示出
[00:21:37.700 --> 00:21:39.060]  西面
[00:21:39.060 --> 00:21:40.580]  祂的心願
[00:21:40.580 --> 00:21:41.580]  以上
[00:21:41.580 --> 00:21:43.820]  所以第一句他說:主啊
[00:21:43.820 --> 00:21:45.820]  如今可以照祢的話
[00:21:45.820 --> 00:21:48.260]  用祢的僕人安然去世
[00:21:48.260 --> 00:21:50.220]  這句話
[00:21:50.220 --> 00:21:53.460]  其實我相信是很多很多的人都很想說的
[00:21:53.900 --> 00:21:56.700]  在人生走到最後一步的時候
[00:21:56.700 --> 00:21:58.100]  你可以說
[00:21:58.100 --> 00:21:59.900]  不枉此生
[00:21:59.900 --> 00:22:01.700]  你可以說
[00:22:01.700 --> 00:22:05.380]  我可以今生都無悔了
[00:22:05.380 --> 00:22:09.060]  這是西面說出自己的心聲
[00:22:09.060 --> 00:22:13.340]  因為畢生裡面最大的期待與盼望
[00:22:13.340 --> 00:22:15.340]  終於被他見得到
[00:22:15.340 --> 00:22:17.900]  所以他覺得這一生
[00:22:17.900 --> 00:22:19.420]  都已經無憾了
[00:22:19.420 --> 00:22:21.140]  可以安然
[00:22:22.020 --> 00:22:24.020]  帶著平安的心
[00:22:24.020 --> 00:22:25.460]  去見主的面
[00:22:25.460 --> 00:22:28.380]  他也說出了
[00:22:28.380 --> 00:22:30.300]  一個很重要的真相
[00:22:30.300 --> 00:22:34.100]  就是究竟耶穌來到這個世界的時候
[00:22:34.100 --> 00:22:35.620]  是做些什麼呢?
[00:22:35.620 --> 00:22:37.260]  第三十節
[00:22:37.260 --> 00:22:39.700]  西面說:因為我的眼睛
[00:22:39.700 --> 00:22:41.860]  已經看見祢的舊恩
[00:22:41.860 --> 00:22:43.700]  他抱著的耶穌
[00:22:43.700 --> 00:22:48.100]  那就是上帝為人預備的舊恩
[00:22:48.100 --> 00:22:50.700]  第三十一節更加清楚地說出
[00:22:50.820 --> 00:22:53.620]  就是祢在萬民面前所預備的
[00:22:53.620 --> 00:22:58.340]  這個舊恩不單單是去到以色列人當中
[00:22:58.340 --> 00:23:02.500]  更加是為萬民來預備的
[00:23:02.500 --> 00:23:04.940]  所以我們三十二節就說了
[00:23:04.940 --> 00:23:07.260]  是啟示外邦人的光
[00:23:07.260 --> 00:23:09.460]  耶穌剛剛出世
[00:23:09.460 --> 00:23:10.980]  西面已經看到
[00:23:10.980 --> 00:23:14.620]  這個舊恩不只是局限於那群猶太人
[00:23:14.620 --> 00:23:17.380]  更加是去到外邦人當中
[00:23:17.620 --> 00:23:21.260]  而路加福音記載耶穌所作的一切
[00:23:21.260 --> 00:23:22.300]  很明顯
[00:23:22.300 --> 00:23:24.700]  就是向一些弱勢的社群
[00:23:24.700 --> 00:23:27.340]  甚至乎外邦的人傳述
[00:23:27.340 --> 00:23:30.020]  因為當我們讀路加福音第一章
[00:23:30.020 --> 00:23:32.740]  還有《紹行傳》第一章的時候就知道了
[00:23:32.740 --> 00:23:37.380]  路加最主要要將耶穌介紹給誰呢?
[00:23:37.380 --> 00:23:41.420]  就是一位似乎是屬於外邦人的長官
[00:23:41.420 --> 00:23:44.580]  他完全不是一個猶太人
[00:23:44.580 --> 00:23:46.180]  他不認識
[00:23:46.460 --> 00:23:49.500]  可能是猶太人一直在等待
[00:23:49.500 --> 00:23:51.420]  渴望的那位救主
[00:23:51.420 --> 00:23:54.620]  所以路加就有這個責任和使命
[00:23:54.620 --> 00:23:57.460]  要將耶穌和整個教會的發展
[00:23:57.460 --> 00:24:00.340]  告訴這位外邦人的長官知道
[00:24:00.340 --> 00:24:03.260]  所以西面已經很清楚地說出
[00:24:03.260 --> 00:24:05.460]  耶穌的舊恩
[00:24:05.460 --> 00:24:07.260]  是預備給所有的人
[00:24:07.260 --> 00:24:08.940]  包括了外邦人
[00:24:08.940 --> 00:24:11.780]  也在第三十二節的下半節說
[00:24:11.780 --> 00:24:13.700]  是李文以色列的榮耀
[00:24:14.300 --> 00:24:16.660]  因為他作為以色列人的一分子
[00:24:16.660 --> 00:24:21.620]  他知道救主在他們當中出現
[00:24:21.620 --> 00:24:26.620]  也顯示以色列人是上帝的選民
[00:24:26.620 --> 00:24:31.180]  因此耶穌就成為了以色列人的榮耀
[00:24:31.180 --> 00:24:33.460]  從前他們做很多事情
[00:24:33.460 --> 00:24:35.660]  使得上帝的榮耀虧損
[00:24:35.660 --> 00:24:37.900]  因著耶穌來到的時候
[00:24:37.900 --> 00:24:41.140]  就成為了以色列人的榮耀
[00:24:41.140 --> 00:24:42.460]  是一種補償
[00:24:43.260 --> 00:24:46.580]  因此大家可以看到
[00:24:46.580 --> 00:24:49.260]  如果你在西面的時候
[00:24:49.260 --> 00:24:53.580]  你畢生的等待終於成真了
[00:24:53.580 --> 00:24:56.900]  你畢生的願望也得到滿足了
[00:24:56.900 --> 00:25:02.100]  這是人生裡面應該最快樂的事情
[00:25:02.100 --> 00:25:06.500]  能夠不帶著遺憾離開這個世界
[00:25:06.500 --> 00:25:07.860]  是相當重要的
[00:25:07.860 --> 00:25:11.620]  當西面說完這個頌讚之後
[00:25:11.940 --> 00:25:15.340]  他也來向耶穌的父母
[00:25:15.340 --> 00:25:19.260]  講論關於耶穌的將來
[00:25:19.260 --> 00:25:24.940]  他為耶穌的父母獻上祝福
[00:25:24.940 --> 00:25:28.700]  在這裡就出現了一個很有趣的問題
[00:25:28.700 --> 00:25:31.580]  究竟西面是一個什麼樣的人呢?
[00:25:31.580 --> 00:25:34.780]  因為在整段經文裡面沒有介紹
[00:25:34.780 --> 00:25:36.340]  他究竟是何許人
[00:25:36.340 --> 00:25:40.060]  他為什麼可以在聖殿裡面
[00:25:40.060 --> 00:25:42.460]  做這麼多事情、講這麼多事情
[00:25:42.460 --> 00:25:44.060]  甚至獻上祝福
[00:25:44.060 --> 00:25:46.900]  結果就有兩個傳說出來
[00:25:46.900 --> 00:25:50.540]  第一個傳說就說西面是祭司
[00:25:50.540 --> 00:25:53.580]  所以他才可以有這個
[00:25:53.580 --> 00:25:57.060]  當約瑟和瑪利亞帶著耶穌
[00:25:57.060 --> 00:25:58.700]  來到獻祭的時候
[00:25:58.700 --> 00:26:00.180]  他可以抱著耶穌
[00:26:00.180 --> 00:26:03.140]  也向他們施行祝福
[00:26:03.140 --> 00:26:05.940]  似乎是祭司所做的工作
[00:26:05.940 --> 00:26:08.580]  但問題就是如果他是一個祭司
[00:26:08.780 --> 00:26:10.380]  為什麼在聖經裡面
[00:26:10.380 --> 00:26:11.620]  不直接說
[00:26:11.620 --> 00:26:14.100]  就是在耶路撒冷的聖殿裡面
[00:26:14.100 --> 00:26:16.100]  有一位祭司叫做西面
[00:26:16.100 --> 00:26:19.100]  只提到一個人叫做西面
[00:26:19.100 --> 00:26:23.020]  所以很可能西面真的是一位祭司
[00:26:23.020 --> 00:26:24.100]  這是第一樣
[00:26:24.100 --> 00:26:25.860]  第二個可能性
[00:26:25.860 --> 00:26:28.940]  就是西面在聖殿裡面
[00:26:28.940 --> 00:26:31.340]  從事教導的工作
[00:26:31.340 --> 00:26:32.780]  他是一位拉比
[00:26:32.780 --> 00:26:34.580]  是一位教師
[00:26:34.580 --> 00:26:37.620]  而且是德高望重的
[00:26:37.780 --> 00:26:40.700]  所以當說又公義又虔誠
[00:26:40.700 --> 00:26:42.940]  以至當進入聖殿的人
[00:26:42.940 --> 00:26:44.540]  看到西面的時候
[00:26:44.540 --> 00:26:46.060]  都是要必恭必敬
[00:26:46.060 --> 00:26:48.700]  因為他是眾人的榜樣
[00:26:48.700 --> 00:26:51.900]  他甚至可能是教導其他的律法師
[00:26:51.900 --> 00:26:54.180]  來知道關於律法的事情
[00:26:54.180 --> 00:26:57.660]  因此他可以說這麼多的事情
[00:26:57.660 --> 00:26:59.020]  以及做這麼多的事情
[00:26:59.020 --> 00:27:01.580]  但無論如何
[00:27:01.580 --> 00:27:03.500]  究竟他是一個祭司
[00:27:03.500 --> 00:27:04.780]  一個律法師
[00:27:04.780 --> 00:27:06.220]  其實也不是最重要的
[00:27:06.460 --> 00:27:07.860]  最重要的就是
[00:27:07.860 --> 00:27:11.620]  西面按照著聖靈的指示
[00:27:11.620 --> 00:27:13.980]  說出了很多的真理
[00:27:13.980 --> 00:27:17.980]  讓耶穌的母親都記在心裡
[00:27:17.980 --> 00:27:20.660]  西面如何跟瑪利亞說呢?
[00:27:20.660 --> 00:27:23.180]  在第三十四節裡面說
[00:27:23.180 --> 00:27:25.020]  「這孩子被勒」
[00:27:25.020 --> 00:27:27.340]  是要叫以色列中
[00:27:27.340 --> 00:27:28.820]  許多人跌倒
[00:27:28.820 --> 00:27:30.460]  許多人興起
[00:27:30.460 --> 00:27:32.300]  大家想想
[00:27:32.300 --> 00:27:35.700]  如果你有一位兒子
[00:27:36.020 --> 00:27:37.300]  或者你有一個孫子
[00:27:37.300 --> 00:27:38.420]  有人這麼說
[00:27:38.420 --> 00:27:40.300]  他的出現叫許多人跌倒
[00:27:40.300 --> 00:27:41.420]  許多人興起
[00:27:41.420 --> 00:27:42.780]  哇!那你想想
[00:27:42.780 --> 00:27:44.900]  如果現在是在
[00:27:44.900 --> 00:27:46.380]  幾百年前的中國
[00:27:46.380 --> 00:27:48.260]  可能就很不簡單了
[00:27:48.260 --> 00:27:49.220]  叫許多人跌倒
[00:27:49.220 --> 00:27:49.820]  許多人興起
[00:27:49.820 --> 00:27:52.900]  可能就成為一個帝王了
[00:27:52.900 --> 00:27:55.820]  那當然是一個不簡單的人物了
[00:27:55.820 --> 00:27:59.020]  但是對於一位媽媽來說
[00:27:59.020 --> 00:28:01.940]  如果你的孩子是讓許多人跌倒
[00:28:01.940 --> 00:28:03.140]  也許許多人興起
[00:28:03.140 --> 00:28:04.540]  就是說他自己一生
[00:28:04.540 --> 00:28:06.140]  其實應該也不容易過
[00:28:06.140 --> 00:28:08.620]  你作為媽媽就會很擔心
[00:28:08.620 --> 00:28:10.300]  那他怎麼辦呢?
[00:28:10.300 --> 00:28:12.180]  他一生裡面
[00:28:12.180 --> 00:28:13.940]  可能遭遇很多困難
[00:28:13.940 --> 00:28:15.300]  很多挑戰
[00:28:15.300 --> 00:28:17.580]  西面還沒有說完
[00:28:17.580 --> 00:28:19.700]  還繼續說要成為
[00:28:19.700 --> 00:28:21.260]  毀謗的對象
[00:28:21.260 --> 00:28:24.980]  叫許多人心裡的意念顯露出來
[00:28:24.980 --> 00:28:26.820]  而你自己的心
[00:28:26.820 --> 00:28:28.580]  也被劍刺透
[00:28:28.580 --> 00:28:29.700]  哇!
[00:28:29.700 --> 00:28:32.820]  我想聽完這一番話之後
[00:28:33.140 --> 00:28:35.340]  瑪麗亞的心也沉下去了
[00:28:35.340 --> 00:28:38.700]  似乎好像不是一種祝福
[00:28:38.700 --> 00:28:42.260]  似乎好像是一種嚇一嚇她
[00:28:42.260 --> 00:28:43.580]  告訴她
[00:28:43.580 --> 00:28:45.420]  你的孩子一生
[00:28:45.420 --> 00:28:46.620]  不容易過
[00:28:46.620 --> 00:28:49.260]  而你自己也不容易過
[00:28:49.260 --> 00:28:52.140]  真的是一個很大的挑戰
[00:28:52.140 --> 00:28:54.260]  但是究竟這是一個祝福
[00:28:54.260 --> 00:28:55.740]  還是一種奏助呢?
[00:28:55.740 --> 00:28:58.420]  如果有人預先告訴你
[00:28:58.420 --> 00:29:01.180]  你將會遇到極大的困難
[00:29:01.180 --> 00:29:02.660]  還有人告訴你
[00:29:02.660 --> 00:29:04.500]  你將會一帆風順
[00:29:04.500 --> 00:29:06.820]  每件事都會無往而不利
[00:29:06.820 --> 00:29:09.620]  你猜其實誰才是最大的祝福呢?
[00:29:09.620 --> 00:29:12.940]  其實將真相告訴你
[00:29:12.940 --> 00:29:15.060]  讓你有心理準備
[00:29:15.060 --> 00:29:16.300]  那個就是祝福了
[00:29:16.300 --> 00:29:17.540]  如果告訴你
[00:29:17.540 --> 00:29:19.300]  你每件事都會很妥當的
[00:29:19.300 --> 00:29:20.660]  但是你就知道了
[00:29:20.660 --> 00:29:22.820]  你結果遇到很多事情都不妥當的時候
[00:29:22.820 --> 00:29:24.180]  你想想有多慘
[00:29:24.180 --> 00:29:26.340]  但是如果告訴你
[00:29:26.340 --> 00:29:27.580]  你已經是
[00:29:27.580 --> 00:29:28.940]  預了
[00:29:28.940 --> 00:29:30.860]  是一條這麼難走的路
[00:29:31.500 --> 00:29:33.180]  當你真的預了的時候
[00:29:33.180 --> 00:29:36.060]  當這些難題到了你面前的時間
[00:29:36.060 --> 00:29:38.980]  可能你不會有太大的困難
[00:29:38.980 --> 00:29:41.300]  從現代的管理學來講
[00:29:41.300 --> 00:29:43.500]  這個叫做期望的管理
[00:29:43.500 --> 00:29:45.740]  就是預先告訴你是不好的
[00:29:45.740 --> 00:29:48.540]  然後你真的預了不好
[00:29:48.540 --> 00:29:50.100]  真的不好的事情發生
[00:29:50.100 --> 00:29:52.460]  其實對你的打擊可能會輕一點
[00:29:52.460 --> 00:29:55.260]  但是你以為每件事都是好的時候
[00:29:55.260 --> 00:29:58.660]  怎知道你遇到想困難的打擊
[00:29:58.660 --> 00:30:00.300]  可能就會更加更加大
[00:30:00.300 --> 00:30:02.700]  甚至乎未必承受得了
[00:30:02.700 --> 00:30:07.140]  所以當瑪利亞聽到這番話之後
[00:30:07.140 --> 00:30:09.900]  也成為了她一生的提醒
[00:30:09.900 --> 00:30:14.180]  她就是這樣來養育她的孩子
[00:30:14.180 --> 00:30:16.220]  耶穌來成長
[00:30:16.220 --> 00:30:20.300]  這就是第一位在耶穌出生不久
[00:30:20.300 --> 00:30:22.540]  接觸的一個特別的人物
[00:30:22.540 --> 00:30:23.420]  西冕
[00:30:23.420 --> 00:30:24.980]  第二個呢
[00:30:24.980 --> 00:30:26.860]  篇幅短很多了
[00:30:27.140 --> 00:30:30.460]  不過路加福音的作者
[00:30:30.460 --> 00:30:35.500]  似乎刻意地將第二位的人物放在這裡
[00:30:35.500 --> 00:30:36.940]  因為是一位女士
[00:30:36.940 --> 00:30:38.620]  很公道吧?
[00:30:38.620 --> 00:30:39.780]  有男的
[00:30:39.780 --> 00:30:40.940]  也有女的
[00:30:40.940 --> 00:30:44.900]  這位女人物
[00:30:44.900 --> 00:30:47.580]  在路加福音裡面介紹
[00:30:47.580 --> 00:30:48.860]  她是女先知
[00:30:48.860 --> 00:30:51.460]  大家知道在聖經裡面
[00:30:51.460 --> 00:30:53.380]  不是很多女先知
[00:30:53.380 --> 00:30:56.300]  在新約裡面幾乎只有這位阿蘭
[00:30:56.620 --> 00:30:59.100]  在舊約當中至少有兩位
[00:30:59.100 --> 00:31:02.620]  一位就是摩西的姐姐米莉暗
[00:31:02.620 --> 00:31:05.660]  在《出家記》裡面很清楚說
[00:31:05.660 --> 00:31:06.900]  她就是女先知
[00:31:06.900 --> 00:31:08.980]  而另外一位也是先知
[00:31:08.980 --> 00:31:10.020]  也是事司
[00:31:10.020 --> 00:31:11.460]  就叫做底波拉
[00:31:11.460 --> 00:31:15.540]  這兩位是舊約裡面的女先知
[00:31:15.540 --> 00:31:17.220]  在新約裡面
[00:31:17.220 --> 00:31:19.300]  我們看到其實有女先知
[00:31:19.300 --> 00:31:20.420]  也有女執事
[00:31:20.420 --> 00:31:22.820]  而女先知就是這位阿蘭
[00:31:22.820 --> 00:31:25.540]  那麼作為先知
[00:31:25.780 --> 00:31:29.020]  她不只是說一些所謂的預言
[00:31:29.020 --> 00:31:31.860]  而是代表上帝去發言
[00:31:31.860 --> 00:31:33.460]  將上帝的信息
[00:31:33.460 --> 00:31:35.700]  向百姓傳講
[00:31:35.700 --> 00:31:38.220]  這位女先知阿蘭
[00:31:38.220 --> 00:31:40.980]  她是瓦切茲派法萊力的女兒
[00:31:40.980 --> 00:31:43.540]  為什麼要這樣的介紹呢?
[00:31:43.540 --> 00:31:47.180]  當然是告訴我們她不屬於利微之派
[00:31:47.180 --> 00:31:51.180]  利微之派才有資格在聖殿裡面侍奉
[00:31:51.180 --> 00:31:55.580]  瓦切茲派照道理是沒有這個資格的
[00:31:55.780 --> 00:32:00.180]  但是她的背景和她一直以來所做的事情
[00:32:00.180 --> 00:32:02.860]  是令很多很多人很尊敬她
[00:32:02.860 --> 00:32:05.940]  沒有因為她是一位女子而輕看她
[00:32:05.940 --> 00:32:07.340]  她做了什麼呢?
[00:32:07.340 --> 00:32:10.620]  說她已經是年紀老邁了
[00:32:10.620 --> 00:32:13.340]  她從童女的時候出嫁
[00:32:13.340 --> 00:32:15.580]  跟丈夫住了七年
[00:32:15.580 --> 00:32:17.660]  就是已婚七年
[00:32:17.660 --> 00:32:19.540]  已經是守寡
[00:32:19.540 --> 00:32:22.220]  現在已經是八十四歲
[00:32:22.340 --> 00:32:27.140]  在那裡有一個小小的珠色圖
[00:32:27.140 --> 00:32:30.140]  我們回看在經文旁邊就會看到
[00:32:30.140 --> 00:32:31.860]  就說寡居了
[00:32:31.860 --> 00:32:33.820]  現在已經是八十四歲
[00:32:33.820 --> 00:32:36.820]  另外一個譯法就是寡居了八十四年
[00:32:36.820 --> 00:32:40.900]  如果八十四年加上七年的結婚
[00:32:40.900 --> 00:32:42.940]  起碼也九十一歲
[00:32:42.940 --> 00:32:47.180]  照理說她不會是一出生就已經嫁吧
[00:32:47.180 --> 00:32:49.300]  我想同樣也是幾歲吧
[00:32:49.500 --> 00:32:52.500]  可能已經是接近一百歲了
[00:32:52.500 --> 00:32:55.260]  很明顯真的是一位長者
[00:32:55.260 --> 00:32:58.860]  她長年累月
[00:32:58.860 --> 00:33:01.420]  來到守寡
[00:33:01.420 --> 00:33:04.180]  在一個古代的社會來說
[00:33:04.180 --> 00:33:06.820]  當然是被人尊重的
[00:33:06.820 --> 00:33:11.660]  究竟她是一個被當時的社會所謂要求
[00:33:11.660 --> 00:33:13.620]  令她去守寡
[00:33:13.620 --> 00:33:15.620]  還是她自己選擇呢?
[00:33:15.620 --> 00:33:18.580]  從聖經裡面去看
[00:33:18.580 --> 00:33:20.580]  似乎是她自己的選擇
[00:33:20.580 --> 00:33:22.100]  她選擇什麼呢?
[00:33:22.100 --> 00:33:23.500]  不離開聖殿
[00:33:23.500 --> 00:33:28.580]  去禁食、祈禱、晝夜的侍奉上帝
[00:33:28.580 --> 00:33:31.220]  她長年累月
[00:33:31.220 --> 00:33:33.220]  在一個操練當中
[00:33:33.220 --> 00:33:34.900]  就是禁食的操練
[00:33:34.900 --> 00:33:38.580]  禁食的祈禱就是讓人清心寡慾
[00:33:38.580 --> 00:33:41.060]  專注於祈禱的事上
[00:33:41.060 --> 00:33:43.980]  似乎這位阿娜
[00:33:44.100 --> 00:33:47.900]  她能夠做到將自己的慾望
[00:33:47.900 --> 00:33:50.980]  好好地來管理、控制
[00:33:50.980 --> 00:33:54.660]  不讓自己的慾望跨過了自己
[00:33:54.660 --> 00:33:59.060]  以至可以更加專心地以禱告去侍奉上帝
[00:33:59.060 --> 00:34:03.020]  這種是她虔誠的表現
[00:34:03.020 --> 00:34:07.780]  西冕就是素常等待以色列的安慰者來到
[00:34:07.780 --> 00:34:12.100]  而阿娜就是透過晝夜侍奉上帝
[00:34:12.100 --> 00:34:15.740]  禁食、祈禱來顯出她的虔誠
[00:34:15.740 --> 00:34:18.100]  在這個時候
[00:34:18.100 --> 00:34:21.460]  她也進前感謝上帝
[00:34:21.460 --> 00:34:26.140]  對一切盼望耶路撒冷救贖的人
[00:34:26.140 --> 00:34:28.140]  講論孩子的事
[00:34:28.140 --> 00:34:30.460]  似乎她是接續著
[00:34:30.460 --> 00:34:34.460]  西冕來祝福了耶穌的父母
[00:34:34.460 --> 00:34:37.620]  也將她的將來告訴他們
[00:34:37.620 --> 00:34:40.180]  然後阿娜因為是女仙姿
[00:34:40.180 --> 00:34:42.820]  她將上帝的事告訴百姓
[00:34:42.820 --> 00:34:46.900]  然後指著這位嬰孩的耶穌
[00:34:46.900 --> 00:34:48.340]  告訴所有人
[00:34:48.340 --> 00:34:52.340]  究竟在這個嬰孩的一生當中
[00:34:52.340 --> 00:34:56.300]  如何與上帝的救贖連上關係
[00:34:56.300 --> 00:35:00.260]  這兩位聖經人物
[00:35:00.260 --> 00:35:02.860]  在聖經當中
[00:35:02.860 --> 00:35:06.660]  其實只有《路加福音》來介紹
[00:35:07.260 --> 00:35:11.460]  在其他地方我們看不到他們有什麼特別的地方
[00:35:11.460 --> 00:35:15.300]  不過上帝來使用人
[00:35:15.300 --> 00:35:16.980]  就是這麼奇妙
[00:35:16.980 --> 00:35:19.220]  他使用一些很偉大的人物
[00:35:19.220 --> 00:35:20.860]  是我們很多人認識
[00:35:20.860 --> 00:35:23.660]  經常在聖經裡面講論的
[00:35:23.660 --> 00:35:26.260]  但上帝也使用一些人
[00:35:26.260 --> 00:35:28.980]  可能他們只不過是很普通的人
[00:35:28.980 --> 00:35:30.300]  寂寂無名
[00:35:30.300 --> 00:35:31.860]  甚至乎
[00:35:31.860 --> 00:35:34.260]  可能在一般人眼中
[00:35:34.260 --> 00:35:36.260]  兩位年長的人
[00:35:36.260 --> 00:35:38.260]  有什麼特別呢?
[00:35:38.260 --> 00:35:42.260]  路加刻意來到紀述
[00:35:42.260 --> 00:35:45.140]  去跟從上帝的人
[00:35:45.140 --> 00:35:48.140]  是有這些低調
[00:35:48.140 --> 00:35:49.820]  忠心
[00:35:49.820 --> 00:35:51.460]  持久的人
[00:35:51.460 --> 00:35:53.860]  他們的生命
[00:35:53.860 --> 00:35:56.260]  就是一篇最好的信息
[00:35:56.260 --> 00:35:58.820]  告訴我們什麼叫做虔誠
[00:35:58.820 --> 00:36:00.820]  不是三分鐘的熱度
[00:36:00.820 --> 00:36:02.820]  而是一生之久
[00:36:02.820 --> 00:36:05.700]  好像這位女仙姿雅徹
[00:36:06.300 --> 00:36:07.700]  八十四年
[00:36:07.700 --> 00:36:10.420]  不斷地禱告
[00:36:10.420 --> 00:36:11.580]  侍奉上帝
[00:36:11.580 --> 00:36:12.980]  顯出他的虔誠
[00:36:12.980 --> 00:36:14.580]  這個西勉
[00:36:14.580 --> 00:36:16.740]  當他有很多的機會
[00:36:16.740 --> 00:36:17.700]  有很多的能力
[00:36:17.700 --> 00:36:19.540]  來用他自己的地位
[00:36:19.540 --> 00:36:21.180]  去獲取更好的生活
[00:36:21.180 --> 00:36:23.980]  但他卻是來渴望
[00:36:23.980 --> 00:36:26.580]  這位以色列的安慰者來到
