
[00:00:00.000 --> 00:00:06.740]  一連幾個星期我們都是講解《使徒信經》
[00:20:10.320 --> 00:20:13.360]  在耶穌基督這個身份上搞錯了
[00:20:13.360 --> 00:20:15.560]  以至於他們是異端邪說
[00:20:15.560 --> 00:20:16.880]  有什麼例子?
[00:20:16.880 --> 00:20:18.360]  有些異端邪說說
[00:20:18.360 --> 00:20:20.880]  你們所見到的地上的耶穌基督
[00:20:20.880 --> 00:20:23.680]  是神假扮而已
[00:20:23.680 --> 00:20:25.040]  有些就說
[00:20:25.040 --> 00:20:26.120]  其實是人
[00:20:26.120 --> 00:20:29.400]  慢慢因為祂的功德變成神
[00:20:29.400 --> 00:20:30.320]  有些就說
[00:20:30.320 --> 00:20:32.160]  耶穌基督是一半人
[00:20:32.160 --> 00:20:32.960]  一半神
[00:20:32.960 --> 00:20:36.720]  加起來才是耶穌
[00:20:36.720 --> 00:20:37.800]  有些就說
[00:20:37.800 --> 00:20:39.160]  耶穌其實是沒有靈魂的
[00:20:39.160 --> 00:20:40.320]  如果祂是神的時候
[00:20:40.320 --> 00:20:41.440]  是沒有靈魂的
[00:20:41.440 --> 00:20:42.480]  有些就說
[00:20:42.480 --> 00:20:43.920]  耶穌基督
[00:20:43.920 --> 00:20:45.960]  祂的神性
[00:20:45.960 --> 00:20:48.320]  是遠遠超過祂的人性
[00:20:48.320 --> 00:20:51.640]  就好像一朵蜜糖滴在海洋裡
[00:20:51.640 --> 00:20:54.120]  很小事而已
[00:20:54.120 --> 00:20:55.520]  所以剛才我們所說
[00:20:55.520 --> 00:20:59.560]  不同的對耶穌基督身份的解說
[00:20:59.560 --> 00:21:07.120]  都經不起《聖經》真理教導的檢查
[00:21:07.120 --> 00:21:08.160]  那你說
[00:21:08.160 --> 00:21:09.680]  為什麼耶穌基督這麼重要
[00:21:09.680 --> 00:21:12.360]  一定要又是人又是神呢?
[00:21:12.360 --> 00:21:13.080]  很簡單
[00:21:13.080 --> 00:21:15.040]  一個神學家這樣說
[00:21:15.040 --> 00:21:16.440]  如果基督耶穌
[00:21:16.440 --> 00:21:18.960]  只不過是部份的人的時候
[00:21:18.960 --> 00:21:21.920]  祂只不過能夠拯救部份的人
[00:21:21.920 --> 00:21:24.360]  如果基督耶穌是沒有靈魂的時候
[00:21:24.360 --> 00:21:26.360]  祂怎麼能夠拯救我們的靈魂呢?
[00:21:26.360 --> 00:21:30.760]  如果基督耶穌是沒有一個物質的身體的時候
[00:21:30.760 --> 00:21:33.400]  祂怎麼能夠救贖我們的身體呢?
[00:21:33.400 --> 00:21:38.560]  如果祂並不是完全的人的時候
[00:21:38.560 --> 00:21:41.960]  祂又怎麼能夠拯救我們人呢?
[00:21:41.960 --> 00:21:49.640]  這就是神學家所說的一些說話
[00:21:49.640 --> 00:21:55.120]  你說耶穌基督為什麼要是完全的神呢?
[00:21:55.120 --> 00:21:56.120]  很簡單
[00:21:56.120 --> 00:22:04.760]  因為唯有神是不受罪惡所捆綁
[00:22:04.760 --> 00:22:07.560]  祂才有能力赦免罪惡
[00:22:07.560 --> 00:22:12.360]  祂才有權柄戰勝死亡
[00:22:12.360 --> 00:22:14.120]  丁小妹
[00:22:14.120 --> 00:22:18.080]  在聖經裏面有超過三百個的預言
[00:22:18.080 --> 00:22:20.760]  聖經裏面是說到耶穌基督
[00:22:20.760 --> 00:22:24.200]  大部份這些預言已經應驗
[00:22:24.200 --> 00:22:28.880]  在耶穌基督二千年前走在地上的時候
[00:22:28.880 --> 00:22:30.520]  已經應驗了
[00:22:30.520 --> 00:22:33.000]  不過當然也有一些預言是說祂第二次回來
[00:22:33.000 --> 00:22:38.680]  或者祂最後的德性仍然在等待具體被應驗
[00:22:38.680 --> 00:22:41.280]  但是通過今天的經文我們知道
[00:22:41.280 --> 00:22:43.400]  祂就是道成肉身
[00:22:43.400 --> 00:22:45.480]  神成為人的樣式
[00:22:45.480 --> 00:22:47.720]  從天進到人間
[00:22:47.720 --> 00:22:50.120]  完全的人也是完全的神
[00:22:50.120 --> 00:22:52.160]  為人的緣故死在十字架
[00:22:52.160 --> 00:22:58.480]  以致人可以因為罪的功架被滿足
[00:22:58.480 --> 00:23:03.440]  而我們可以在罪惡當中被釋放出來
[00:23:03.440 --> 00:23:11.040]  不過我們知道了這些聖經的真理
[00:23:11.040 --> 00:23:12.880]  其實不是最有意思
[00:23:12.880 --> 00:23:15.960]  如果我們不做任何事的話
[00:23:15.960 --> 00:23:20.040]  使徒信經這樣說
[00:23:20.040 --> 00:23:22.160]  我信我主耶穌基督
[00:23:22.160 --> 00:23:24.480]  上帝的獨生子
[00:23:24.480 --> 00:23:26.840]  因聖靈感人
[00:23:26.840 --> 00:23:30.720]  由童貞女瑪利亞所生
[00:23:30.720 --> 00:23:33.000]  在這簡單的一句話裡面
[00:23:33.000 --> 00:23:36.240]  我想大家今天記住有三樣的事實
[00:23:36.240 --> 00:23:37.240]  我們需要理解
[00:23:37.240 --> 00:23:39.680]  第一
[00:23:39.680 --> 00:23:41.560]  就是
[00:23:41.560 --> 00:23:45.160]  耶穌是基督
[00:23:45.160 --> 00:23:46.240]  第二
[00:23:46.240 --> 00:23:49.120]  耶穌是神的兒子
[00:23:49.120 --> 00:23:50.160]  第三
[00:23:50.160 --> 00:23:53.200]  耶穌是我們的主
[00:23:53.200 --> 00:23:54.400]  什麼意思呢
[00:23:54.400 --> 00:23:56.160]  想像一下
[00:23:56.160 --> 00:23:58.080]  我們要去旅行
[00:23:58.080 --> 00:23:58.880]  大家去旅行怎麼樣
[00:23:58.880 --> 00:24:00.400]  馬上我們要祈禱
[00:24:00.400 --> 00:24:01.560]  神千萬不要下雨
[00:24:01.560 --> 00:24:02.520]  我們要去旅行
[00:24:02.520 --> 00:24:04.520]  我們要有個好的天氣
[00:24:04.520 --> 00:24:07.960]  誰知道到旅行那天
[00:24:07.960 --> 00:24:09.200]  傾盆大雨
[00:24:09.200 --> 00:24:10.800]  大家有沒有試過
[00:24:10.800 --> 00:24:12.200]  你會怎樣
[00:24:12.200 --> 00:24:13.240]  有沒有搞錯
[00:24:13.240 --> 00:24:13.840]  站了這麼久
[00:24:13.840 --> 00:24:16.240]  神都不聽我說話
[00:24:16.240 --> 00:24:19.280]  是不是不幫我
[00:24:19.280 --> 00:24:22.320]  還是祂想幫沒有這樣的能力
[00:24:22.320 --> 00:24:24.320]  又或者你病得很厲害
[00:24:24.320 --> 00:24:25.800]  求神醫治
[00:24:25.800 --> 00:24:27.800]  但是神沒有醫治你
[00:24:27.800 --> 00:24:29.600]  你一直這樣病下去
[00:24:29.600 --> 00:24:30.600]  你會怎樣
[00:24:30.600 --> 00:24:31.560]  你會不會投訴
[00:24:31.560 --> 00:24:33.240]  神為什麼不聽我的禱告
[00:24:33.240 --> 00:24:34.280]  醫好我的病
[00:24:34.280 --> 00:24:36.760]  滿足我的需要
[00:24:36.760 --> 00:24:40.080]  又或者當你的老闆叫你做一些事的時候
[00:24:40.080 --> 00:24:41.920]  但是他沒有解釋詳細
[00:24:41.920 --> 00:24:43.160]  你為什麼要做
[00:24:43.160 --> 00:24:44.760]  你會不會跟老闆說
[00:24:44.760 --> 00:24:45.760]  你解釋清楚
[00:24:45.760 --> 00:24:47.280]  為什麼我要做這件事
[00:24:47.280 --> 00:24:48.400]  你不解釋清楚的時候
[00:24:48.400 --> 00:24:50.160]  我就不做
[00:24:50.160 --> 00:24:52.440]  有沒有這樣的打工仔
[00:24:52.440 --> 00:24:53.520]  如果有的時候
[00:24:53.520 --> 00:24:55.720]  這個肯定是在打風流工
[00:24:55.720 --> 00:24:58.680]  有沒有這份工作也無所謂
[00:24:58.680 --> 00:25:00.560]  但是信耶穌
[00:25:00.560 --> 00:25:04.800]  當我們認耶穌是我們的主的時候
[00:25:04.800 --> 00:25:07.280]  就完全不是這樣一回事
[00:25:07.280 --> 00:25:09.000]  當祂是我們的主的時候
[00:25:09.000 --> 00:25:10.000]  意思就是說
[00:25:10.000 --> 00:25:13.680]  主是在我們的生命裡面有絕對的主權
[00:25:13.680 --> 00:25:15.000]  無論我們喜不喜歡
[00:25:15.000 --> 00:25:17.360]  無論我們是否完全明白
[00:25:17.360 --> 00:25:19.960]  我們一切的東西
[00:25:19.960 --> 00:25:21.400]  都是在神的主權
[00:25:21.400 --> 00:25:23.480]  神的權柄底下
[00:25:23.480 --> 00:25:27.320]  這個就是我們稱耶穌為主的原因
[00:25:27.320 --> 00:25:27.920]  祂
[00:25:27.920 --> 00:25:29.320]  我們要肯定
[00:25:29.320 --> 00:25:32.360]  是道成肉身的耶穌基督
[00:25:32.360 --> 00:25:34.600]  更加重要的就是
[00:25:34.600 --> 00:25:35.320]  我們要明白
[00:25:35.320 --> 00:25:37.520]  雖然很弔詭
[00:25:37.520 --> 00:25:39.040]  但是
[00:25:39.040 --> 00:25:41.760]  唯有當我們要認定
[00:25:41.760 --> 00:25:43.320]  主耶穌基督是我們的主
[00:25:43.320 --> 00:25:46.120]  為了認定和認真的活出
[00:25:46.120 --> 00:25:47.280]  耶穌是我們的主
[00:25:47.280 --> 00:25:48.880]  在我們生命裡面的時候
[00:25:48.880 --> 00:25:50.480]  我們
[00:25:50.480 --> 00:25:52.880]  才能夠
[00:25:52.880 --> 00:25:54.400]  全然的
[00:25:54.400 --> 00:25:57.680]  領受祂的祝福
[00:25:57.680 --> 00:25:58.880]  明白嗎?
[00:25:58.880 --> 00:26:00.080]  相信嗎?
[00:26:00.080 --> 00:26:01.880]  這個要我們踏出一步
[00:26:01.880 --> 00:26:03.640]  當我們願意
[00:26:03.640 --> 00:26:05.600]  降服神的主權
[00:26:05.600 --> 00:26:08.280]  神就傾倒祂的恩典
[00:26:08.280 --> 00:26:10.320]  傾倒祂的福分
[00:26:10.320 --> 00:26:11.720]  讓我們
[00:26:11.720 --> 00:26:13.720]  享受一個豐盛的人生
[00:26:13.720 --> 00:26:15.760]  請我們向帝靈祈禱
[00:26:15.760 --> 00:26:17.280]  主耶穌基督我們感謝祢
[00:26:17.280 --> 00:26:19.520]  因為祢讓我們去明白
[00:26:19.520 --> 00:26:21.760]  祢就是那位道成肉身
[00:26:21.760 --> 00:26:24.280]  從天進入人間
[00:26:24.280 --> 00:26:27.840]  為我們寫罪的救主
[00:26:27.840 --> 00:26:29.720]  求神祢幫助我們
[00:26:29.720 --> 00:26:31.240]  讓這個知識
[00:26:31.240 --> 00:26:35.000]  能夠轉化成為生命的力量
[00:26:35.000 --> 00:26:36.520]  可以讓我們
[00:26:36.520 --> 00:26:38.680]  整個人生
[00:26:38.680 --> 00:26:41.600]  活出神祢的樣式
[00:26:41.600 --> 00:26:44.000]  讓我們在地上
[00:26:44.000 --> 00:26:46.560]  成為祢美好的見證
[00:26:46.560 --> 00:26:48.320]  讓祢在地上
[00:26:48.320 --> 00:26:50.320]  得著當得的榮耀
[00:26:50.320 --> 00:26:51.360]  多謝祢讓我們在一起
[00:26:51.360 --> 00:26:54.360]  祈禱奉耶穌基督,得悟明智而求
