
[00:00:00.000 --> 00:00:05.000]  今天我們所處的一個時代真的是充滿驚恐的時代不是嗎
[00:17:47.500 --> 00:17:51.500]  多哥只有兩條縱貫的公路線
[00:17:51.500 --> 00:17:57.500]  其中一條橋就被水沖壞斷掉
[00:17:57.500 --> 00:18:00.500]  另外一條因爲下太久雨
[00:18:00.500 --> 00:18:02.500]  那個路非常的滑
[00:18:02.500 --> 00:18:05.500]  有一輛大卡車就整個翻了
[00:18:05.500 --> 00:18:08.500]  然後整個橫躺在馬路上
[00:18:08.500 --> 00:18:11.500]  根本沒有車輛能夠經過
[00:18:11.500 --> 00:18:13.500]  所以就看見在那裏
[00:18:13.500 --> 00:18:16.500]  整個國家南北的交通線
[00:18:16.500 --> 00:18:17.500]  整個被block住
[00:18:17.500 --> 00:18:21.500]  兩條線被block 通通被block住
[00:18:21.500 --> 00:18:24.500]  你知道每一次當我爲多哥禱告的時候
[00:18:24.500 --> 00:18:26.500]  我就想起這些景況
[00:18:26.500 --> 00:18:29.500]  我告訴你我常常欲哭無淚
[00:18:29.500 --> 00:18:32.500]  爲這個國家欲哭無淚
[00:18:32.500 --> 00:18:35.500]  我就覺得怎麼會這個樣子呢
[00:18:35.500 --> 00:18:37.500]  我還記得Pastor Edo
[00:18:37.500 --> 00:18:39.500]  他是在萬國之家佈道團
[00:18:39.500 --> 00:18:42.500]  爲多哥的總幹事
[00:18:42.500 --> 00:18:45.500]  好幾次我聽見他在那裏禱告
[00:18:45.500 --> 00:18:47.500]  我都聽見他向神呼喊
[00:18:47.500 --> 00:18:49.500]  他說主啊 什麼時候
[00:18:49.500 --> 00:18:50.500]  When
[00:18:50.500 --> 00:18:54.500]  什麼時候能夠將這個國家翻轉過來啊
[00:18:54.500 --> 00:18:56.500]  後來好幾年
[00:18:56.500 --> 00:18:58.500]  因爲我主要都留在首都
[00:18:58.500 --> 00:19:01.500]  就沒有什麼機會再往村落去走
[00:19:01.500 --> 00:19:03.500]  今年我跟Pastor Edo說
[00:19:03.500 --> 00:19:06.500]  我今年準備再一次跟你去村落去了
[00:19:06.500 --> 00:19:07.500]  他說好
[00:19:07.500 --> 00:19:09.500]  就我一到 第二天
[00:19:09.500 --> 00:19:11.500]  他就把我抓去
[00:19:11.500 --> 00:19:13.500]  跑到多哥的中部最高的山上
[00:19:13.500 --> 00:19:15.500]  從來沒去過最高的山上
[00:19:15.500 --> 00:19:17.500]  他帶我去探望那邊村落的教會
[00:19:17.500 --> 00:19:19.500]  我說好 就去吧
[00:19:19.500 --> 00:19:22.500]  在這路上最讓我驚訝的一件事情就是
[00:19:22.500 --> 00:19:25.500]  所有的馬路都沒動啊
[00:19:25.500 --> 00:19:27.500]  都被填平了
[00:19:27.500 --> 00:19:29.500]  都被拓寬了
[00:19:29.500 --> 00:19:30.500]  本來我還跟這個
[00:19:30.500 --> 00:19:32.500]  祈力跟仁義兩位弟兄跟着我去
[00:19:32.500 --> 00:19:35.500]  準備好啊 Holy road Holy road
[00:19:35.500 --> 00:19:36.500]  結果他們大失所望
[00:19:36.500 --> 00:19:38.500]  他們一個動都沒有了
[00:19:38.500 --> 00:19:40.500]  什麼Holy road Holy road
[00:19:40.500 --> 00:19:42.500]  我說 哇 怎麼會這樣呢
[00:19:42.500 --> 00:19:44.500]  Pastor Edo在談起這件事情
[00:19:44.500 --> 00:19:45.500]  Pastor Edo就跟我說
[00:19:45.500 --> 00:19:47.500]  這兩三年的確
[00:19:47.500 --> 00:19:49.500]  他說整個多哥經歷一些
[00:19:49.500 --> 00:19:50.500]  Atmosphere
[00:19:50.500 --> 00:19:53.500]  感覺氣氛 環境上的改變
[00:19:53.500 --> 00:19:56.500]  他說不但整個馬路開始被拓寬
[00:19:56.500 --> 00:19:59.500]  而且到處有新的建築 新的工程
[00:19:59.500 --> 00:20:03.500]  新的機場現在正在被新建當中
[00:20:03.500 --> 00:20:05.500]  不但物質的世界如此
[00:20:05.500 --> 00:20:08.500]  他說樹林的世界也開始改變
[00:20:08.500 --> 00:20:09.500]  教會開始興起
[00:20:09.500 --> 00:20:11.500]  信徒人數不斷增加
[00:20:11.500 --> 00:20:12.500]  你知道這次我去短萱
[00:20:12.500 --> 00:20:14.500]  其實最主要的目的
[00:20:14.500 --> 00:20:16.500]  叫做萬國祖家報道團
[00:20:16.500 --> 00:20:18.500]  在首都他們舉行的宣教大會
[00:20:18.500 --> 00:20:20.500]  我做講員
[00:20:20.500 --> 00:20:22.500]  有兩百多位的牧師
[00:20:22.500 --> 00:20:24.500]  來自不同的宗派
[00:20:24.500 --> 00:20:26.500]  不同的教會
[00:20:26.500 --> 00:20:28.500]  我看見他們聚集在一起
[00:20:28.500 --> 00:20:31.500]  把首都Lomé化分很多的區域
[00:20:31.500 --> 00:20:33.500]  然後每一個教會任領一個區域
[00:20:33.500 --> 00:20:35.500]  來專門在那個區域傳福音
[00:20:35.500 --> 00:20:37.500]  我當時看見這些牧師
[00:20:37.500 --> 00:20:38.500]  一起在那裏禱告分享
[00:20:38.500 --> 00:20:39.500]  在那裏探討的時候
[00:20:39.500 --> 00:20:41.500]  我很受感動
[00:20:41.500 --> 00:20:43.500]  這個景象在美國絕對看不到了
[00:20:43.500 --> 00:20:45.500]  Honestly 絕對看不見
[00:20:45.500 --> 00:20:47.500]  我們美國教會各自爲政
[00:20:47.500 --> 00:20:48.500]  纔不管別人
[00:20:48.500 --> 00:20:49.500]  我告訴你
[00:20:49.500 --> 00:20:50.500]  當我看那景象
[00:20:50.500 --> 00:20:52.500]  我真的眼淚掉下來
[00:20:52.500 --> 00:20:53.500]  不同宗派
[00:20:53.500 --> 00:20:56.500]  有保守靈恩通通在一起
[00:20:56.500 --> 00:20:58.500]  這些教會一起禱告
[00:20:58.500 --> 00:20:59.500]  一同在那裏
[00:20:59.500 --> 00:21:01.500]  把整個首都分成好多種區域
[00:21:01.500 --> 00:21:02.500]  一同任領
[00:21:02.500 --> 00:21:03.500]  我就知道
[00:21:03.500 --> 00:21:05.500]  這絕對不是人手所能做的工作
[00:21:05.500 --> 00:21:08.500]  這個只有在神的祭節當中
[00:21:08.500 --> 00:21:11.500]  是神的手能夠推動這樣一種
[00:21:11.500 --> 00:21:13.500]  合一宣教的事工
[00:21:13.500 --> 00:21:15.500]  我就看見多哥
[00:21:15.500 --> 00:21:17.500]  真的進入一個不一樣的季節
[00:21:17.500 --> 00:21:19.500]  一個different season
[00:21:19.500 --> 00:21:20.500]  感謝神這些年
[00:21:20.500 --> 00:21:21.500]  我們在多哥的工作
[00:21:21.500 --> 00:21:24.500]  從來沒有因爲困難的環境而停止過
[00:21:24.500 --> 00:21:26.500]  Hallelujah
[00:21:26.500 --> 00:21:28.500]  我們忠心的持守
[00:21:28.500 --> 00:21:29.500]  堅持到底
[00:21:29.500 --> 00:21:31.500]  果然我們看見一個
[00:21:31.500 --> 00:21:34.500]  屬靈的春天果然降臨
[00:21:34.500 --> 00:21:36.500]  Hallelujah
[00:21:36.500 --> 00:21:39.500]  所以第二個我們一定要明白神工作的季節
[00:21:39.500 --> 00:21:40.500]  第三個
[00:21:40.500 --> 00:21:43.500]  你一定要明白神供應的原則
[00:21:43.500 --> 00:21:47.500]  跟你們說明白神供應的原則
[00:21:47.500 --> 00:21:51.500]  哥林多後書第九章第十節怎麼說呢
[00:21:51.500 --> 00:21:54.500]  這是他賜種給撒種的賜糧給人賜
[00:21:54.500 --> 00:21:56.500]  必多多加給你們種地的種子
[00:21:56.500 --> 00:21:59.500]  又增添你們仁義的果子
[00:21:59.500 --> 00:22:01.500]  我們看見我們的神是一位
[00:22:01.500 --> 00:22:03.500]  樂意教我們豐足的神
[00:22:03.500 --> 00:22:05.500]  如果你仔細看這段聖經讀下去
[00:22:05.500 --> 00:22:08.500]  你就明白神要讓我們豐富的
[00:22:08.500 --> 00:22:11.500]  但是怎麼讓我們豐富
[00:22:11.500 --> 00:22:12.500]  神怎麼供應我們呢
[00:22:12.500 --> 00:22:15.500]  是常常跟我們所想的不大一樣
[00:22:15.500 --> 00:22:18.500]  這些人一開始我們的神是賜種
[00:22:18.500 --> 00:22:21.500]  給什麼撒種的人
[00:22:21.500 --> 00:22:25.500]  換句話說我們的神是一位賜下種子的神
[00:22:25.500 --> 00:22:28.500]  我們的神是透過賜下生命的種子
[00:22:28.500 --> 00:22:31.500]  來供應我們一切的需要
[00:22:31.500 --> 00:22:35.500]  這是爲什麼神沒有創造麪包給我們喫
[00:22:35.500 --> 00:22:37.500]  神卻賜下種子給我們
[00:22:37.500 --> 00:22:40.500]  好讓我們撒種種子發芽成長
[00:22:40.500 --> 00:22:41.500]  產生妙脈穗
[00:22:41.500 --> 00:22:43.500]  我們能夠把妙穗弄起來
[00:22:43.500 --> 00:22:46.500]  變成一個麪包我們可以喫
[00:22:46.500 --> 00:22:47.500]  神沒有創造麪包
[00:22:47.500 --> 00:22:50.500]  但神賜下種子給我們
[00:22:50.500 --> 00:22:52.500]  讓我們透過撒種
[00:22:52.500 --> 00:22:55.500]  能夠供應我們生活一切的需要
[00:22:55.500 --> 00:22:57.500]  這是神的原則
[00:22:57.500 --> 00:22:58.500]  所以你看見主耶穌講一個比喻
[00:22:58.500 --> 00:23:01.500]  說有個主人打發僕人
[00:23:01.500 --> 00:23:02.500]  一個僕人給了五千兩
[00:23:02.500 --> 00:23:03.500]  一個僕人給了兩千兩
[00:23:03.500 --> 00:23:04.500]  一個僕人給了一千兩
[00:23:04.500 --> 00:23:05.500]  記得嗎
[00:23:05.500 --> 00:23:06.500]  那個五千兩
[00:23:06.500 --> 00:23:09.500]  用這五千兩出去再賺了五千兩回來
[00:23:09.500 --> 00:23:10.500]  兩千兩
[00:23:10.500 --> 00:23:12.500]  用這兩千兩再出去賺了兩千兩
[00:23:12.500 --> 00:23:13.500]  這是什麼
[00:23:13.500 --> 00:23:14.500]  這是撒種
[00:23:14.500 --> 00:23:15.500]  手中拿五千兩
[00:23:15.500 --> 00:23:17.500]  神給他的種子
[00:23:17.500 --> 00:23:18.500]  出去撒種
[00:23:18.500 --> 00:23:20.500]  賺回了五千兩
[00:23:20.500 --> 00:23:22.500]  收成
[00:23:22.500 --> 00:23:23.500]  那兩千兩呢
[00:23:23.500 --> 00:23:25.500]  拿這兩出去撒種
[00:23:25.500 --> 00:23:26.500]  一撒種收回兩
[00:23:26.500 --> 00:23:27.500]  又收成兩千兩
[00:23:27.500 --> 00:23:29.500]  那一千兩的呢
[00:23:29.500 --> 00:23:31.500]  就把銀子埋在地
[00:23:31.500 --> 00:23:33.500]  他沒有去撒種
[00:23:33.500 --> 00:23:36.500]  就發現當他不拿神給他的種子
[00:23:36.500 --> 00:23:38.500]  去撒種的時候
[00:23:38.500 --> 00:23:44.500]  他就自己落入到貧乏窮困的地步
[00:23:44.500 --> 00:23:46.500]  所以第二點一定要明白
[00:23:46.500 --> 00:23:48.500]  今天神供應我們的原則
[00:23:48.500 --> 00:23:51.500]  就是要運用神所給我們的種子
[00:23:51.500 --> 00:23:53.500]  當我們願意去撒種的時候
[00:23:53.500 --> 00:23:56.500]  我們生命就一定豐足
[00:23:56.500 --> 00:23:58.500]  但如果我們不去撒種的時候
[00:23:58.500 --> 00:24:01.500]  我們一定落入貧乏當中
[00:24:01.500 --> 00:24:02.500]  你知道很多時候
[00:24:02.500 --> 00:24:04.500]  我們常常只是求神供應我們
[00:24:04.500 --> 00:24:05.500]  因爲我們常常只看見我們的需要
[00:24:05.500 --> 00:24:07.500]  我們的need
[00:24:07.500 --> 00:24:09.500]  我們求神來供應我們一切的需要
[00:24:09.500 --> 00:24:11.500]  我們常常不是祈求神機降臨
[00:24:11.500 --> 00:24:13.500]  發生在我們身上嗎
[00:24:13.500 --> 00:24:15.500]  可是我們常常忽略神
[00:24:15.500 --> 00:24:17.500]  所已經給我們的seed
[00:24:17.500 --> 00:24:19.500]  是種子
[00:24:19.500 --> 00:24:21.500]  因爲seed這個英文兩個字是
[00:24:21.500 --> 00:24:23.500]  這個壓韻
[00:24:23.500 --> 00:24:25.500]  我們只看見need
[00:24:25.500 --> 00:24:27.500]  卻沒有看見那個seed
[00:24:27.500 --> 00:24:31.500]  我們主要是我的需要來滿足我們
[00:24:31.500 --> 00:24:33.500]  可是神說我已經給你很多seed
[00:24:33.500 --> 00:24:35.500]  種子你們看見
[00:24:35.500 --> 00:24:37.500]  我們神的心意是要用
[00:24:37.500 --> 00:24:39.500]  神所給我們的種子
[00:24:39.500 --> 00:24:42.500]  來改變我們的環境
[00:24:42.500 --> 00:24:46.500]  好讓我們的環境能夠爲我們效力
[00:24:46.500 --> 00:24:49.500]  所以不要一直只是期待神機降臨
[00:24:49.500 --> 00:24:50.500]  只是滿足你的需要
[00:24:50.500 --> 00:24:52.500]  No 你要求神開你的眼睛
[00:24:52.500 --> 00:24:54.500]  看見神所已經給你的種子
[00:24:54.500 --> 00:24:56.500]  然後透過撒種
[00:24:56.500 --> 00:24:59.500]  來改變你生活的環境
[00:24:59.500 --> 00:25:01.500]  這是神的心意
[00:25:01.500 --> 00:25:02.500]  那你說牧師
[00:25:02.500 --> 00:25:04.500]  什麼是神所給我們的種子呢
[00:25:04.500 --> 00:25:06.500]  其實神所給我們的種子很多
[00:25:06.500 --> 00:25:08.500]  包括我們生活中一切的事情
[00:25:08.500 --> 00:25:10.500]  神給我們一切的資源
[00:25:10.500 --> 00:25:11.500]  給我們的生命
[00:25:11.500 --> 00:25:13.500]  神給我們的才幹
[00:25:13.500 --> 00:25:14.500]  神給我們的資源
[00:25:14.500 --> 00:25:15.500]  我們的家庭
[00:25:15.500 --> 00:25:17.500]  這一切都是神所給我們的種子
[00:25:17.500 --> 00:25:19.500]  當然更寶貴的種子
[00:25:19.500 --> 00:25:22.500]  就是主耶穌基督的生命
[00:25:22.500 --> 00:25:24.500]  創世紀第三章十五節講到
[00:25:24.500 --> 00:25:27.500]  耶穌基督是女人的後裔
[00:25:27.500 --> 00:25:29.500]  講到神的特別那個後裔
[00:25:29.500 --> 00:25:32.500]  在原文就是seed就是種子
[00:25:32.500 --> 00:25:34.500]  當你接受耶穌基督
[00:25:34.500 --> 00:25:36.500]  進入你生命當中的時候
[00:25:36.500 --> 00:25:38.500]  我們看見耶穌基督的生命
[00:25:38.500 --> 00:25:40.500]  就在裏面成爲一個種子
[00:25:40.500 --> 00:25:43.500]  耶穌基督使你復活的能力
[00:25:43.500 --> 00:25:46.500]  就built in在你我的裏面
[00:25:46.500 --> 00:25:49.500]  這個使你復活的能力
[00:25:49.500 --> 00:25:53.500]  能夠幫助我們突破一切環境的困境
[00:25:53.500 --> 00:25:57.500]  能夠幫助我們天天向仇敵來誇盛
[00:25:57.500 --> 00:25:58.500]  Amen
[00:25:58.500 --> 00:25:59.500]  所以聽我講
[00:25:59.500 --> 00:26:03.500]  今天當你在處在一個環境的困境的時候
[00:26:03.500 --> 00:26:05.500]  你一點不要恐懼憂慮
[00:26:05.500 --> 00:26:07.500]  你需要禱告
[00:26:07.500 --> 00:26:10.500]  求神開你的眼睛
[00:26:10.500 --> 00:26:14.500]  能夠看見神所爲你預備的種子
[00:26:14.500 --> 00:26:17.500]  神所已經賜給你的種子
[00:26:17.500 --> 00:26:19.500]  不要再按照傳統的方式來撒種
[00:26:19.500 --> 00:26:23.500]  求神給你創意性的思想
[00:26:23.500 --> 00:26:26.500]  讓你懂得按照神的心意來撒種
[00:26:26.500 --> 00:26:28.500]  勇敢的撒種
[00:26:28.500 --> 00:26:31.500]  你就能享受神所爲你預備的收成
[00:26:31.500 --> 00:26:32.500]  Amen
[00:26:32.500 --> 00:26:35.500]  你知道這些年當我們在宣教事工
[00:26:35.500 --> 00:26:37.500]  我就看見我們教會是一個
[00:26:37.500 --> 00:26:39.500]  敢於撒種的教會
[00:26:39.500 --> 00:26:41.500]  而且勇於撒種
[00:26:41.500 --> 00:26:44.500]  而且不按照傳統的方式去撒種
[00:26:44.500 --> 00:26:48.500]  所以現在很多地方都拼命想請我去講宣教的工作
[00:26:48.500 --> 00:26:52.500]  因爲我們教會是完全不按照傳統來做宣教
[00:26:52.500 --> 00:26:54.500]  到處在請我講跨文化
[00:26:54.500 --> 00:26:57.500]  怎麼能夠這麼成功做跨文化的工作
[00:26:57.500 --> 00:27:00.500]  我們要求神給我們創新的idea
[00:27:00.500 --> 00:27:04.500]  知道怎麼樣能夠運用神所給我們的資源種子
[00:27:04.500 --> 00:27:06.500]  有限的資源種子
[00:27:06.500 --> 00:27:09.500]  但是卻能夠成就神偉大奇妙的作爲
[00:27:09.500 --> 00:27:10.500]  Amen
[00:27:10.500 --> 00:27:12.500]  這十幾年來我就看見
[00:27:12.500 --> 00:27:15.500]  我們在我們所支持的每一個國家當中
[00:27:15.500 --> 00:27:18.500]  我們不但看見福音的辯傳
[00:27:18.500 --> 00:27:21.500]  我們也看見教會的成長跟建立
[00:27:21.500 --> 00:27:25.500]  我們更看見我們帶動了當地屬靈的復興
[00:27:25.500 --> 00:27:27.500]  因着我們勇於撒種
[00:27:27.500 --> 00:27:29.500]  我們得到美好的收成
[00:27:29.500 --> 00:27:30.500]  Amen
[00:27:30.500 --> 00:27:32.500]  跟你旁邊說要勇於撒種
[00:27:32.500 --> 00:27:33.500]  纔有美好收成
[00:27:33.500 --> 00:27:34.500]  跟他說
[00:27:34.500 --> 00:27:37.500]  Amen
[00:27:37.500 --> 00:27:40.500]  你要知道在座神的工作是有它的季節性
[00:27:40.500 --> 00:27:44.500]  今天無論你是處在怎麼樣一個季節裏面
[00:27:44.500 --> 00:27:45.500]  不要灰心
[00:27:45.500 --> 00:27:47.500]  也不要輕易罷手
[00:27:47.500 --> 00:27:52.500]  一定要堅持相信神仍坐在寶座上
[00:27:52.500 --> 00:27:55.500]  神爲你預備的時刻必然會來到
[00:27:55.500 --> 00:27:56.500]  Amen
[00:27:56.500 --> 00:27:58.500]  你一定要抓住時機
[00:27:58.500 --> 00:28:00.500]  勇於撒種
[00:28:00.500 --> 00:28:02.500]  你就能夠經歷生命中的突破
[00:28:02.500 --> 00:28:04.500]  我們一起禱告
[00:28:04.500 --> 00:28:06.500]  現在我們再次來到你們身上
[00:28:06.500 --> 00:28:07.500]  我們的感謝與讚美
[00:28:07.500 --> 00:28:09.500]  謝謝你在這樣一個危機的時代
[00:28:09.500 --> 00:28:11.500]  讓我們看見你就是我們的依靠
[00:28:11.500 --> 00:28:15.500]  你是坐在寶座上永遠不改變的神
[00:28:15.500 --> 00:28:17.500]  再次幫助我們定睛在你的身上
[00:28:17.500 --> 00:28:19.500]  知道洪水是會過去的
[00:28:19.500 --> 00:28:22.500]  但耶化做的爲王直到永遠
[00:28:22.500 --> 00:28:24.500]  讓我們專心仰望依靠你
[00:28:24.500 --> 00:28:26.500]  能夠明白我們工作的季節
[00:28:26.500 --> 00:28:28.500]  竭力擺上我們自己
[00:28:28.500 --> 00:28:30.500]  與你來同工
[00:28:30.500 --> 00:28:31.500]  也讓我們在生活當中
[00:28:31.500 --> 00:28:34.500]  勇於撒種就必有所收成
[00:28:34.500 --> 00:28:35.500]  我們再感謝禱告
[00:28:35.500 --> 00:28:37.500]  奉耶穌得聖的名祈求
[00:28:37.500 --> 00:28:39.500]  阿們
