
[00:00:00.000 --> 00:00:01.600]  向我們聽神的祈禱儀先
[00:12:48.000 --> 00:12:49.000]  「放學後要自動自覺工作」
[00:12:49.000 --> 00:12:50.000]  「放學後要自動自覺工作」
[00:12:50.000 --> 00:12:51.000]  「放學後要自動自覺工作」
[00:12:51.000 --> 00:13:13.000]  「放學後要自動自覺工作」
[00:13:21.000 --> 00:13:22.000]  「放學後要自動自覺工作」
[00:13:22.000 --> 00:13:23.000]  「放學後要自動自覺工作」
[00:13:23.000 --> 00:13:24.000]  「放學後要自動自覺工作」
[00:13:24.000 --> 00:13:25.000]  「放學後要自動自覺工作」
[00:13:25.000 --> 00:13:26.000]  「放學後要自動自覺工作」
[00:13:26.000 --> 00:13:27.000]  「放學後要自動自覺工作」
[00:13:27.000 --> 00:13:28.000]  「放學後要自動自覺工作」
[00:13:28.000 --> 00:13:29.000]  「放學後要自動自覺工作」
[00:13:29.000 --> 00:13:30.000]  「放學後要自動自覺工作」
[00:13:30.000 --> 00:13:31.000]  「放學後要自動自覺工作」
[00:13:31.000 --> 00:13:32.000]  「放學後要自動自覺工作」
[00:13:32.000 --> 00:13:33.000]  「放學後要自動自覺工作」
[00:13:33.000 --> 00:13:34.000]  「放學後要自動自覺工作」
[00:13:34.000 --> 00:13:35.000]  「放學後要自動自覺工作」
[00:13:35.000 --> 00:13:36.000]  「放學後要自動自覺工作」
[00:13:36.000 --> 00:13:37.000]  「放學後要自動自覺工作」
[00:13:37.000 --> 00:13:52.000]  「放學後要自動自覺工作」
[00:14:08.000 --> 00:14:10.000]  「等於他封印三章一到二十一節」
[00:14:10.000 --> 00:14:11.000]  「等於他封印三章一到二十一節」
[00:14:11.000 --> 00:14:12.000]  「可以在基督教裏面」
[00:14:12.000 --> 00:14:14.000]  「只是說了很多的一段經文」
[00:14:14.000 --> 00:14:15.000]  「可以在基督教裏面」
[00:14:15.000 --> 00:14:16.000]  「只是說了很多的一段經文」
[00:14:16.000 --> 00:14:17.000]  「甚麼叫爛哂呢」
[00:14:17.000 --> 00:14:18.000]  「其實講到沒話講」
[00:14:18.000 --> 00:14:19.000]  「其實講到沒話講」
[00:14:19.000 --> 00:14:20.000]  「都講不到那段聖經的主旨的」
[00:14:20.000 --> 00:14:21.000]  「都講不到那段聖經的主旨的」
[00:14:21.000 --> 00:14:22.000]  「為甚麼我們說講的都爛的呢」
[00:14:22.000 --> 00:14:23.000]  「為甚麼我們說講的都爛的呢」
[00:14:23.000 --> 00:14:24.000]  「因為很多情況下」
[00:14:24.000 --> 00:14:25.000]  「因為很多情況下」
[00:14:25.000 --> 00:14:26.000]  「都不知道這段聖經的主旨是什麼」
[00:14:26.000 --> 00:14:37.000]  「都不知道這段聖經的主旨是什麼」
[00:14:37.000 --> 00:14:38.000]  「因為整段聖經只有三章十六節」
[00:14:38.000 --> 00:14:39.000]  「因為整段聖經只有三章十六節」
[00:14:39.000 --> 00:14:40.000]  「就是神愛世人」
[00:14:40.000 --> 00:14:41.000]  「甚至將他的獨生子」
[00:14:41.000 --> 00:14:42.000]  「賜給他們」
[00:14:42.000 --> 00:14:43.000]  「叫他們一起信他的」
[00:14:43.000 --> 00:14:44.000]  「不至滅亡」
[00:14:44.000 --> 00:14:45.000]  「叛低榮辰」
[00:14:45.000 --> 00:14:46.000]  「就是神愛世人」
[00:14:46.000 --> 00:14:47.000]  「甚至將他的獨生子」
[00:14:47.000 --> 00:14:48.000]  「賜給他們」
[00:14:48.000 --> 00:14:49.000]  「叫他們一切信他的」
[00:14:49.000 --> 00:14:50.000]  「不是滅亡反而永生」
[00:14:50.000 --> 00:14:51.000]  「我以前認識一個弟兄」
[00:14:51.000 --> 00:14:52.000]  「我以前認識一個弟兄」
[00:14:52.000 --> 00:14:53.000]  「他會倒過來背」
[00:14:53.000 --> 00:14:54.000]  「他會倒過來背」
[00:14:54.000 --> 00:14:55.000]  「就算你信著背」
[00:14:55.000 --> 00:14:56.000]  「倒轉背都好」
[00:14:56.000 --> 00:14:57.000]  「就算你信著背」
[00:14:57.000 --> 00:14:58.000]  「轉過來背」
[00:14:58.000 --> 00:14:59.000]  「就算你信著背」
[00:14:59.000 --> 00:15:00.000]  「轉過來背都好」
[00:15:00.000 --> 00:15:01.000]  「就算你信著背」
[00:15:01.000 --> 00:15:02.000]  「轉過來背都好」
[00:15:02.000 --> 00:15:03.000]  「就算你信著背」
[00:15:03.000 --> 00:15:04.000]  「轉過來背都好」
[00:15:04.000 --> 00:15:05.000]  「就算你信著背」
[00:15:05.000 --> 00:15:06.000]  「轉過來背都好」
[00:15:06.000 --> 00:15:07.000]  「就算你信著背」
[00:15:07.000 --> 00:15:08.000]  「轉過來背都好」
[00:15:08.000 --> 00:15:09.000]  「就算你信著背」
[00:15:09.000 --> 00:15:10.000]  「轉過來背都好」
[00:15:10.000 --> 00:15:11.000]  「就算你信著背」
[00:15:11.000 --> 00:15:12.000]  「轉過來背都好」
[00:15:12.000 --> 00:15:13.000]  「就算你信著背」
[00:15:13.000 --> 00:15:14.000]  「轉過來背都好」
[00:15:14.000 --> 00:15:15.000]  「就算你信著背」
[00:15:15.000 --> 00:15:16.000]  「轉過來背都好」
[00:15:16.000 --> 00:15:17.000]  「就算你信著背」
[00:15:17.000 --> 00:15:18.000]  「轉過來背都好」
[00:15:18.000 --> 00:15:25.000]  「就算你信著背都好」
[00:15:25.000 --> 00:15:26.000]  「就算你信著背都好」
[00:15:26.000 --> 00:15:27.000]  「轉過來背都好」
[00:15:27.000 --> 00:15:28.000]  「就算你信著背都好」
[00:15:28.000 --> 00:15:29.000]  「轉過來背都好」
[00:15:29.000 --> 00:15:30.000]  「就算你信著背都好」
[00:15:30.000 --> 00:15:31.000]  「就算你信著背都好」
[00:15:31.000 --> 00:15:32.000]  「轉過來背都好」
[00:15:32.000 --> 00:15:33.000]  「就算你信著背都好」
[00:15:33.000 --> 00:15:34.000]  「就算你信著背都好」
[00:15:34.000 --> 00:15:35.000]  「就算你信著背都好」
[00:15:35.000 --> 00:15:36.000]  「就算你信著背都好」
[00:15:36.000 --> 00:15:37.000]  「就算你信著背都好」
[00:15:37.000 --> 00:15:38.000]  「就算你信著背都好」
[00:15:38.000 --> 00:15:39.000]  「就算你信著背都好」
[00:15:39.000 --> 00:15:40.000]  「就算你信著背都好」
[00:15:40.000 --> 00:15:41.000]  「就算你信著背都好」
[00:15:41.000 --> 00:15:42.000]  「就算你信著背都好」
[00:15:42.000 --> 00:15:43.000]  「就算你信著背都好」
[00:15:43.000 --> 00:15:48.000]  「就算你信著背都好」
[00:15:48.000 --> 00:15:49.000]  「就算你信著背都好」
[00:15:49.000 --> 00:15:50.000]  「就算你信著背都好」
[00:15:50.000 --> 00:15:51.000]  「就算你信著背都好」
[00:15:51.000 --> 00:15:52.000]  「就算你信著背都好」
[00:15:52.000 --> 00:15:53.000]  「就算你信著背都好」
[00:15:53.000 --> 00:15:54.000]  「就算你信著背都好」
[00:15:54.000 --> 00:15:55.000]  「就算你信著背都好」
[00:15:55.000 --> 00:15:56.000]  「就算你信著背都好」
[00:15:56.000 --> 00:15:57.000]  「就算你信著背都好」
[00:15:57.000 --> 00:15:58.000]  「就算你信著背都好」
[00:15:58.000 --> 00:15:59.000]  「就算你信著背都好」
[00:15:59.000 --> 00:16:00.000]  「就算你信著背都好」
[00:16:00.000 --> 00:16:01.000]  「就算你信著背都好」
[00:16:01.000 --> 00:16:02.000]  「就算你信著背都好」
[00:16:02.000 --> 00:16:03.000]  「就算你信著背都好」
[00:16:03.000 --> 00:16:04.000]  「就算你信著背都好」
[00:16:04.000 --> 00:16:05.000]  「就算你信著背都好」
[00:16:05.000 --> 00:16:13.000]  「就算你信著背都好」
[00:16:13.000 --> 00:16:14.000]  「就算你信著背都好」
[00:16:14.000 --> 00:16:15.000]  「就算你信著背都好」
[00:16:15.000 --> 00:16:16.000]  「就算你信著背都好」
[00:16:16.000 --> 00:16:17.000]  「就算你信著背都好」
[00:16:17.000 --> 00:16:18.000]  「就算你信著背都好」
[00:16:18.000 --> 00:16:19.000]  「就算你信著背都好」
[00:16:19.000 --> 00:16:20.000]  「就算你信著背都好」
[00:16:20.000 --> 00:16:21.000]  「就算你信著背都好」
[00:16:21.000 --> 00:16:22.000]  「就算你信著背都好」
[00:16:22.000 --> 00:16:23.000]  「就算你信著背都好」
[00:16:23.000 --> 00:16:24.000]  「就算你信著背都好」
[00:16:24.000 --> 00:16:25.000]  「就算你信著背都好」
[00:16:25.000 --> 00:16:26.000]  「就算你信著背都好」
[00:16:26.000 --> 00:16:27.000]  「就算你信著背都好」
[00:16:27.000 --> 00:16:28.000]  「就算你信著背都好」
[00:16:28.000 --> 00:16:29.000]  「就算你信著背都好」
[00:16:29.000 --> 00:16:30.000]  「就算你信著背都好」
[00:16:30.000 --> 00:16:36.000]  「就算你信著背都好」
[00:16:36.000 --> 00:16:37.000]  「就算你信著背都好」
[00:16:37.000 --> 00:16:38.000]  「就算你信著背都好」
[00:16:38.000 --> 00:16:39.000]  「就算你信著背都好」
[00:16:39.000 --> 00:16:40.000]  「就算你信著背都好」
[00:16:40.000 --> 00:16:41.000]  「就算你信著背都好」
[00:16:41.000 --> 00:16:42.000]  「就算你信著背都好」
[00:16:42.000 --> 00:16:43.000]  「就算你信著背都好」
[00:16:43.000 --> 00:16:44.000]  「就算你信著背都好」
[00:16:44.000 --> 00:16:45.000]  「就算你信著背都好」
[00:16:45.000 --> 00:16:46.000]  「就算你信著背都好」
[00:16:46.000 --> 00:16:47.000]  「就算你信著背都好」
[00:16:47.000 --> 00:16:48.000]  「就算你信著背都好」
[00:16:48.000 --> 00:16:49.000]  「就算你信著背都好」
[00:16:49.000 --> 00:16:50.000]  「就算你信著背都好」
[00:16:50.000 --> 00:16:51.000]  「就算你信著背都好」
[00:16:51.000 --> 00:16:52.000]  「就算你信著背都好」
[00:16:52.000 --> 00:16:53.000]  「就算你信著背都好」
[00:16:53.000 --> 00:17:00.000]  「就算你信著背都好」
[00:17:00.000 --> 00:17:01.000]  「就算你信著背都好」
[00:17:01.000 --> 00:17:02.000]  「就算你信著背都好」
[00:17:02.000 --> 00:17:03.000]  「就算你信著背都好」
[00:17:03.000 --> 00:17:04.000]  「就算你信著背都好」
[00:17:04.000 --> 00:17:05.000]  「就算你信著背都好」
[00:17:05.000 --> 00:17:06.000]  「就算你信著背都好」
[00:17:06.000 --> 00:17:07.000]  「就算你信著背都好」
[00:17:07.000 --> 00:17:08.000]  「就算你信著背都好」
[00:17:08.000 --> 00:17:09.000]  「就算你信著背都好」
[00:17:09.000 --> 00:17:10.000]  「就算你信著背都好」
[00:17:10.000 --> 00:17:11.000]  「就算你信著背都好」
[00:17:11.000 --> 00:17:12.000]  「就算你信著背都好」
[00:17:12.000 --> 00:17:13.000]  「就算你信著背都好」
[00:17:13.000 --> 00:17:14.000]  「就算你信著背都好」
[00:17:14.000 --> 00:17:15.000]  「就算你信著背都好」
[00:17:15.000 --> 00:17:16.000]  「就算你信著背都好」
[00:17:16.000 --> 00:17:17.000]  「就算你信著背都好」
[00:17:17.000 --> 00:17:23.000]  「就算你信著背都好」
[00:17:23.000 --> 00:17:24.000]  「就算你信著背都好」
[00:17:24.000 --> 00:17:25.000]  「就算你信著背都好」
[00:17:25.000 --> 00:17:26.000]  「就算你信著背都好」
[00:17:26.000 --> 00:17:27.000]  「就算你信著背都好」
[00:17:27.000 --> 00:17:28.000]  「就算你信著背都好」
[00:17:28.000 --> 00:17:29.000]  「就算你信著背都好」
[00:17:29.000 --> 00:17:30.000]  「就算你信著背都好」
[00:17:30.000 --> 00:17:31.000]  「就算你信著背都好」
[00:17:31.000 --> 00:17:32.000]  「就算你信著背都好」
[00:17:32.000 --> 00:17:33.000]  「就算你信著背都好」
[00:17:33.000 --> 00:17:34.000]  「就算你信著背都好」
[00:17:34.000 --> 00:17:35.000]  「就算你信著背都好」
[00:17:35.000 --> 00:17:36.000]  「就算你信著背都好」
[00:17:36.000 --> 00:17:37.000]  「就算你信著背都好」
[00:17:37.000 --> 00:17:38.000]  「就算你信著背都好」
[00:17:38.000 --> 00:17:39.000]  「就算你信著背都好」
[00:17:39.000 --> 00:17:40.000]  「就算你信著背都好」
[00:17:40.000 --> 00:17:47.000]  「就算你信著背都好」
[00:17:47.000 --> 00:17:48.000]  「就算你信著背都好」
[00:17:48.000 --> 00:17:49.000]  「就算你信著背都好」
[00:17:49.000 --> 00:17:50.000]  「就算你信著背都好」
[00:17:50.000 --> 00:17:51.000]  「就算你信著背都好」
[00:17:51.000 --> 00:17:52.000]  「就算你信著背都好」
[00:17:52.000 --> 00:17:53.000]  「就算你信著背都好」
[00:17:53.000 --> 00:17:54.000]  「就算你信著背都好」
[00:17:54.000 --> 00:17:55.000]  「就算你信著背都好」
[00:17:55.000 --> 00:17:56.000]  「就算你信著背都好」
[00:17:56.000 --> 00:17:57.000]  「就算你信著背都好」
[00:17:57.000 --> 00:17:58.000]  「就算你信著背都好」
[00:17:58.000 --> 00:17:59.000]  「就算你信著背都好」
[00:17:59.000 --> 00:18:00.000]  「就算你信著背都好」
[00:18:00.000 --> 00:18:01.000]  「就算你信著背都好」
[00:18:01.000 --> 00:18:02.000]  「就算你信著背都好」
[00:18:02.000 --> 00:18:03.000]  「就算你信著背都好」
[00:18:03.000 --> 00:18:04.000]  「就算你信著背都好」
[00:18:04.000 --> 00:18:10.000]  「就算你信著背都好」
[00:18:10.000 --> 00:18:11.000]  「就算你信著背都好」
[00:18:11.000 --> 00:18:12.000]  「就算你信著背都好」
[00:18:12.000 --> 00:18:13.000]  「就算你信著背都好」
[00:18:13.000 --> 00:18:14.000]  「就算你信著背都好」
[00:18:14.000 --> 00:18:15.000]  「就算你信著背都好」
[00:18:15.000 --> 00:18:16.000]  「就算你信著背都好」
[00:18:16.000 --> 00:18:17.000]  「就算你信著背都好」
[00:18:17.000 --> 00:18:18.000]  「就算你信著背都好」
[00:18:18.000 --> 00:18:19.000]  「就算你信著背都好」
[00:18:19.000 --> 00:18:20.000]  「就算你信著背都好」
[00:18:20.000 --> 00:18:21.000]  「就算你信著背都好」
[00:18:21.000 --> 00:18:22.000]  「就算你信著背都好」
[00:18:22.000 --> 00:18:23.000]  「就算你信著背都好」
[00:18:23.000 --> 00:18:24.000]  「就算你信著背都好」
[00:18:24.000 --> 00:18:25.000]  「就算你信著背都好」
[00:18:25.000 --> 00:18:26.000]  「就算你信著背都好」
[00:18:26.000 --> 00:18:27.000]  「就算你信著背都好」
[00:18:27.000 --> 00:18:34.000]  「就算你信著背都好」
[00:18:34.000 --> 00:18:35.000]  「就算你信著背都好」
[00:18:35.000 --> 00:18:36.000]  「就算你信著背都好」
[00:18:36.000 --> 00:18:37.000]  「就算你信著背都好」
[00:18:37.000 --> 00:18:38.000]  「就算你信著背都好」
[00:18:38.000 --> 00:18:39.000]  「就算你信著背都好」
[00:18:39.000 --> 00:18:40.000]  「就算你信著背都好」
[00:18:40.000 --> 00:18:41.000]  「就算你信著背都好」
[00:18:41.000 --> 00:18:42.000]  「就算你信著背都好」
[00:18:42.000 --> 00:18:43.000]  「就算你信著背都好」
[00:18:43.000 --> 00:18:44.000]  「就算你信著背都好」
[00:18:44.000 --> 00:18:45.000]  「就算你信著背都好」
[00:18:45.000 --> 00:18:46.000]  「就算你信著背都好」
[00:18:46.000 --> 00:18:47.000]  「就算你信著背都好」
[00:18:47.000 --> 00:18:48.000]  「就算你信著背都好」
[00:18:48.000 --> 00:18:49.000]  「就算你信著背都好」
[00:18:49.000 --> 00:18:50.000]  「就算你信著背都好」
[00:18:50.000 --> 00:18:51.000]  「就算你信著背都好」
[00:18:51.000 --> 00:18:57.000]  「就算你信著背都好」
[00:18:57.000 --> 00:18:58.000]  「就算你信著背都好」
[00:18:58.000 --> 00:18:59.000]  「就算你信著背都好」
[00:18:59.000 --> 00:19:00.000]  「就算你信著背都好」
[00:19:00.000 --> 00:19:01.000]  「就算你信著背都好」
[00:19:01.000 --> 00:19:02.000]  「就算你信著背都好」
[00:19:02.000 --> 00:19:03.000]  「就算你信著背都好」
[00:19:03.000 --> 00:19:04.000]  「就算你信著背都好」
[00:19:04.000 --> 00:19:05.000]  「就算你信著背都好」
[00:19:05.000 --> 00:19:06.000]  「就算你信著背都好」
[00:19:06.000 --> 00:19:07.000]  「就算你信著背都好」
[00:19:07.000 --> 00:19:08.000]  「就算你信著背都好」
[00:19:08.000 --> 00:19:09.000]  「就算你信著背都好」
[00:19:09.000 --> 00:19:10.000]  「就算你信著背都好」
[00:19:10.000 --> 00:19:11.000]  「就算你信著背都好」
[00:19:11.000 --> 00:19:12.000]  「就算你信著背都好」
[00:19:12.000 --> 00:19:13.000]  「就算你信著背都好」
[00:19:13.000 --> 00:19:14.000]  「就算你信著背都好」
[00:19:14.000 --> 00:19:21.000]  「就算你信著背都好」
[00:19:21.000 --> 00:19:22.000]  「就算你信著背都好」
[00:19:22.000 --> 00:19:23.000]  「就算你信著背都好」
[00:19:23.000 --> 00:19:24.000]  「就算你信著背都好」
[00:19:24.000 --> 00:19:25.000]  「就算你信著背都好」
[00:19:25.000 --> 00:19:26.000]  「就算你信著背都好」
[00:19:26.000 --> 00:19:27.000]  「就算你信著背都好」
[00:19:27.000 --> 00:19:28.000]  「就算你信著背都好」
[00:19:28.000 --> 00:19:29.000]  「就算你信著背都好」
[00:19:29.000 --> 00:19:30.000]  「就算你信著背都好」
[00:19:30.000 --> 00:19:31.000]  「就算你信著背都好」
[00:19:31.000 --> 00:19:32.000]  「就算你信著背都好」
[00:19:32.000 --> 00:19:33.000]  「就算你信著背都好」
[00:19:33.000 --> 00:19:34.000]  「就算你信著背都好」
[00:19:34.000 --> 00:19:35.000]  「就算你信著背都好」
[00:19:35.000 --> 00:19:36.000]  「就算你信著背都好」
[00:19:36.000 --> 00:19:37.000]  「就算你信著背都好」
[00:19:37.000 --> 00:19:38.000]  「就算你信著背都好」
[00:19:38.000 --> 00:19:44.000]  要問耶穌一些問題
[00:19:44.000 --> 00:19:47.000]  這個記載很特別
[00:19:47.000 --> 00:19:48.000]  因為這個記載
[00:19:48.000 --> 00:19:51.000]  跟我們在舊約聖經裏面
[00:19:51.000 --> 00:19:53.000]  有另一段聖經很類似的
[00:19:53.000 --> 00:19:56.000]  因為這段記載跟在舊約聖經裏面
[00:19:56.000 --> 00:19:58.000]  另外一段聖經是很類似的
[00:19:58.000 --> 00:20:01.000]  就是舊約的約拿書
[00:20:01.000 --> 00:20:03.000]  就是舊約的約拿書
[00:20:03.000 --> 00:20:05.000]  約拿書的記載是這樣的
[00:20:05.000 --> 00:20:07.000]  約拿書記載是這樣的
[00:20:07.000 --> 00:20:10.000]  開始耶和華神在夜晚來找約拿
[00:20:10.000 --> 00:20:13.000]  一開始耶和華神是在晚上來找約拿的
[00:20:13.000 --> 00:20:15.000]  跟約拿有些對答
[00:20:15.000 --> 00:20:16.000]  跟約拿有些對答
[00:20:16.000 --> 00:20:18.000]  有呼召約拿
[00:20:18.000 --> 00:20:19.000]  有呼召
[00:20:19.000 --> 00:20:20.000]  做神的工作
[00:20:20.000 --> 00:20:21.000]  就是做神的工作
[00:20:21.000 --> 00:20:22.000]  弟兄姊妹
[00:20:22.000 --> 00:20:23.000]  一個屬神的人
[00:20:23.000 --> 00:20:24.000]  一個屬神的人
[00:20:24.000 --> 00:20:25.000]  一開始每一天
[00:20:25.000 --> 00:20:26.000]  一開始每一天
[00:20:26.000 --> 00:20:28.000]  就要去學會仰望神
[00:20:28.000 --> 00:20:29.000]  就要學會去仰望神
[00:20:29.000 --> 00:20:30.000]  尋找神
[00:20:30.000 --> 00:20:31.000]  尋找神
[00:20:31.000 --> 00:20:32.000]  問清楚祂怎樣
[00:20:32.000 --> 00:20:33.000]  問清楚祂怎樣
[00:20:33.000 --> 00:20:35.000]  然後在白天的時候就做祂的工作
[00:20:35.000 --> 00:20:37.000]  然後在白天的時候就做祂的工作
[00:20:37.000 --> 00:20:40.000]  這個約翰福音的經文
[00:20:40.000 --> 00:20:41.000]  這段約翰福音的經文
[00:20:41.000 --> 00:20:42.000]  這段約翰福音的經文
[00:20:42.000 --> 00:20:44.000]  寫作特色很類似約拿書
[00:20:44.000 --> 00:20:46.000]  它寫說的特色很類似約拿書
[00:20:46.000 --> 00:20:48.000]  它不單止過程似
[00:20:48.000 --> 00:20:49.000]  它不單止過程似
[00:20:49.000 --> 00:20:52.000]  它只是討論的過程也都很類似
[00:20:52.000 --> 00:20:54.000]  它討論的過程也很類似
[00:20:54.000 --> 00:20:55.000]  如果大家仔細去看
[00:20:55.000 --> 00:20:58.000]  從第三章至二十一章裏面有這樣的發展
[00:20:58.000 --> 00:21:00.000]  大家要看看第三章
[00:21:00.000 --> 00:21:02.000]  從一到二十一章有這樣的發展
[00:21:02.000 --> 00:21:05.000]  首先耶和華神和
[00:21:05.000 --> 00:21:09.000]  耶穌和尼哥底母有一輪的討論
[00:21:09.000 --> 00:21:13.000]  首先耶穌和尼哥底母有一輪的討論
[00:21:13.000 --> 00:21:15.000]  討論有關於重生的問題
[00:21:15.000 --> 00:21:17.000]  討論關於重生的問題
[00:21:17.000 --> 00:21:19.000]  一條看上去很重要的問題
[00:21:19.000 --> 00:21:20.000]  一條看上去很重要
[00:21:20.000 --> 00:21:21.000]  我們讀了聖經那麼久
[00:21:21.000 --> 00:21:22.000]  在教會讀了那麼久
[00:21:22.000 --> 00:21:24.000]  我們都經常說重生重生重生
[00:21:24.000 --> 00:21:26.000]  很重要的這個問題
[00:21:26.000 --> 00:21:27.000]  我們讀聖經這麼久
[00:21:27.000 --> 00:21:28.000]  回教會這麼久
[00:21:28.000 --> 00:21:29.000]  一直說重生
[00:21:29.000 --> 00:21:31.000]  這個問題是很重要的
[00:21:31.000 --> 00:21:32.000]  尼哥底母同樣問
[00:21:32.000 --> 00:21:34.000]  怎樣才叫重生呢?
[00:21:34.000 --> 00:21:35.000]  尼哥底母也問
[00:21:35.000 --> 00:21:36.000]  怎麼叫重生呢?
[00:21:36.000 --> 00:21:38.000]  因為耶穌你說要重生嘛
[00:21:38.000 --> 00:21:39.000]  因為耶穌你說要重生
[00:21:39.000 --> 00:21:41.000]  如果不重生不能見神的國嗎?
[00:21:41.000 --> 00:21:43.000]  要不重生不能見神的國
[00:21:43.000 --> 00:21:44.000]  那你教我怎樣重生啊?
[00:21:44.000 --> 00:21:45.000]  那你教我怎樣重生啊?
[00:21:45.000 --> 00:21:47.000]  我又這麼大年紀
[00:21:47.000 --> 00:21:48.000]  我年紀這麼大了
[00:21:48.000 --> 00:21:50.000]  怎麼回到母腹再重生呢?
[00:21:50.000 --> 00:21:51.000]  怎麼回到母胎去重生呢?
[00:21:51.000 --> 00:21:53.000]  討論完之後
[00:21:53.000 --> 00:21:54.000]  討論完了之後
[00:21:54.000 --> 00:21:55.000]  耶穌給他答案
[00:21:55.000 --> 00:21:56.000]  耶穌給他一個答案
[00:21:56.000 --> 00:21:58.000]  似乎好像答他問題
[00:21:58.000 --> 00:21:59.000]  似乎是答他的問題
[00:21:59.000 --> 00:22:01.000]  但是我們看看耶穌
[00:22:01.000 --> 00:22:02.000]  答他的問題是什麼
[00:22:02.000 --> 00:22:03.000]  答案是什麼呢?
[00:22:03.000 --> 00:22:04.000]  我們看看耶穌的答案
[00:22:04.000 --> 00:22:06.000]  我實實在在地告訴你們
[00:22:06.000 --> 00:22:09.000]  人若不從水和聖靈生的
[00:22:09.000 --> 00:22:11.000]  就不能進神的國
[00:22:11.000 --> 00:22:13.000]  從肉身生的就是肉身
[00:22:13.000 --> 00:22:15.000]  從靈生的就是靈
[00:22:15.000 --> 00:22:17.000]  我說你們必須重生
[00:22:17.000 --> 00:22:20.000]  你不要以為稀奇
[00:22:20.000 --> 00:22:22.000]  風隨意撕吹
[00:22:22.000 --> 00:22:24.000]  你聽見風的響聲
[00:22:24.000 --> 00:22:25.000]  卻不曉得它從哪裡來
[00:22:25.000 --> 00:22:27.000]  往哪裡去
[00:22:27.000 --> 00:22:30.000]  凡從聖靈生的也是如此
[00:22:30.000 --> 00:22:34.000]  從第五節開始
[00:22:34.000 --> 00:22:41.000]  耶穌說
[00:22:41.000 --> 00:22:43.000]  我實實在在地告訴你
[00:22:43.000 --> 00:22:46.000]  人若不是從水和聖靈生的
[00:22:46.000 --> 00:22:48.000]  就不能進神的國
[00:22:48.000 --> 00:22:50.000]  從肉身生的就是肉身
[00:22:50.000 --> 00:22:52.000]  從靈生的就是靈
[00:22:52.000 --> 00:22:54.000]  我說你們必須重生
[00:22:54.000 --> 00:22:56.000]  你不要以為稀奇
[00:22:56.000 --> 00:23:00.000]  風隨意撕吹
[00:23:00.000 --> 00:23:02.000]  你聽見風的響聲
[00:23:02.000 --> 00:23:04.000]  卻不曉得它從哪裡來
[00:23:04.000 --> 00:23:06.000]  往哪裡去
[00:23:06.000 --> 00:23:09.000]  凡從聖靈生的也是如此
[00:23:09.000 --> 00:23:10.000]  耶穌回答完他之後
[00:23:10.000 --> 00:23:11.000]  耶穌回答他以後
[00:23:11.000 --> 00:23:13.000]  你的答案是不是完全清楚了?
[00:23:13.000 --> 00:23:16.000]  你的答案是不是完全清楚了?
[00:23:16.000 --> 00:23:17.000]  我們看看他怎麼回答
[00:23:17.000 --> 00:23:18.000]  看他怎麼回答
[00:23:18.000 --> 00:23:20.000]  怎能有這事呢?
[00:23:20.000 --> 00:23:22.000]  怎能有這事呢?
[00:23:22.000 --> 00:23:24.000]  就是用今天的話說
[00:23:24.000 --> 00:23:26.000]  你找我笨嗎?
[00:23:26.000 --> 00:23:28.000]  你找
[00:23:28.000 --> 00:23:31.000]  耶穌答得這麼詳細
[00:23:31.000 --> 00:23:33.000]  耶穌答得這麼詳細
[00:23:33.000 --> 00:23:34.000]  他的答案是
[00:23:34.000 --> 00:23:35.000]  你找我笨嗎?
[00:23:35.000 --> 00:23:36.000]  你找我笨嗎?
[00:23:36.000 --> 00:23:38.000]  怎能有這事呢?
[00:23:38.000 --> 00:23:40.000]  怎能有這事呢?
[00:23:40.000 --> 00:23:41.000]  耶穌接著回答他
[00:23:41.000 --> 00:23:44.000]  你是以色列的老師
[00:23:44.000 --> 00:23:46.000]  你還不懂這些事?
[00:23:46.000 --> 00:23:47.000]  耶穌接著回答他
[00:23:47.000 --> 00:23:49.000]  你是以色列的老師
[00:23:49.000 --> 00:23:51.000]  你還不會這些事
[00:23:51.000 --> 00:23:53.000]  這是一個很大的啟示
[00:23:53.000 --> 00:23:54.000]  特別做信徒
[00:23:54.000 --> 00:23:56.000]  回教會你一定要懂這一點
[00:23:56.000 --> 00:23:58.000]  這是一個很大的啟示
[00:23:58.000 --> 00:24:00.000]  特別是信徒回教會
[00:24:00.000 --> 00:24:01.000]  你一定要懂這一點
[00:24:01.000 --> 00:24:03.000]  就是不要以為牧師甚麼都懂
[00:24:03.000 --> 00:24:05.000]  就是不要以為牧師甚麼都懂
[00:24:05.000 --> 00:24:07.000]  牧師也有很多東西未必懂
[00:24:07.000 --> 00:24:09.000]  牧師也很多事情不會
[00:24:09.000 --> 00:24:11.000]  他是跟你一起走一條天路
[00:24:11.000 --> 00:24:13.000]  他是跟你一起走那條天路
[00:24:13.000 --> 00:24:16.000]  一起尋找神的道理
[00:24:16.000 --> 00:24:18.000]  一起尋找神的道理
[00:24:18.000 --> 00:24:20.000]  沒錯,他可能懂得多過你一點點
[00:24:20.000 --> 00:24:22.000]  沒錯,他可能比你認識多一點
[00:24:22.000 --> 00:24:24.000]  但是做牧師的
[00:24:24.000 --> 00:24:25.000]  但是做牧師的
[00:24:25.000 --> 00:24:27.000]  是一同學習的
[00:24:27.000 --> 00:24:28.000]  也是一同跟你一起學習
[00:24:28.000 --> 00:24:31.000]  所以我做了牧者18年
