
[00:00:00.000 --> 00:00:05.200]  弟兄姊妹,你們聽見神向你們說話嗎?
[00:19:43.200 --> 00:19:44.200]  還有一句就是
[00:19:44.200 --> 00:19:49.200]  耶穌說你們要得人如得魚
[00:19:49.200 --> 00:19:50.200]  他們是漁夫
[00:19:50.200 --> 00:19:53.200]  當然他們的職業就是捕魚
[00:19:53.200 --> 00:19:57.200]  他們的專業最拿手的就是打魚
[00:19:57.200 --> 00:19:58.200]  我相信我在外面中間
[00:19:58.200 --> 00:20:00.200]  有不同職業的弟兄姊妹
[00:20:00.200 --> 00:20:05.200]  你可能是會計師、營養師、醫生
[00:20:05.200 --> 00:20:10.200]  工程師、教師、外務師
[00:20:10.200 --> 00:20:12.200]  有不同的職業
[00:20:12.200 --> 00:20:14.200]  當我們代入這個方程式的時候
[00:20:14.200 --> 00:20:17.200]  因為主耶穌以他們的職業
[00:20:17.200 --> 00:20:20.200]  去作這個名譽的表達
[00:20:20.200 --> 00:20:23.200]  就是你們要得人如得魚
[00:20:23.200 --> 00:20:26.200]  如果你是工程人員的時候
[00:20:26.200 --> 00:20:31.200]  你要得人好像得到工程合約一樣
[00:20:31.200 --> 00:20:33.200]  如果你是保險從業員的話
[00:20:33.200 --> 00:20:38.200]  你要得人好像得到保險的保單一樣
[00:20:38.200 --> 00:20:40.200]  你做一宗生意或接到生意
[00:20:40.200 --> 00:20:42.200]  或者工作很順利的時候
[00:20:42.200 --> 00:20:43.200]  你會很開心的
[00:20:43.200 --> 00:20:45.200]  如釋重負
[00:20:45.200 --> 00:20:46.200]  你有沒有感覺到
[00:20:46.200 --> 00:20:51.200]  我們現在的專業是什麼
[00:20:51.200 --> 00:20:54.200]  就是要傳福音
[00:20:54.200 --> 00:20:56.200]  我們的正職是什麼
[00:20:56.200 --> 00:21:03.200]  就是要傳福音
[00:21:03.200 --> 00:21:07.200]  我們所認識的宣教人物劍橋七傑
[00:21:07.200 --> 00:21:10.200]  裏面其中一位叫張必勝
[00:21:10.200 --> 00:21:13.200]  這是翻譯的名字
[00:21:13.200 --> 00:21:20.200]  他是一位藍雀的家族的後代
[00:21:20.200 --> 00:21:26.200]  他很明顯有機會去承襲藍雀的爵位
[00:21:26.200 --> 00:21:27.200]  另外一方面就是
[00:21:27.200 --> 00:21:30.200]  他哥哥是一位很大的企業家
[00:21:30.200 --> 00:21:33.200]  但是沒有兒子沒有女兒
[00:21:33.200 --> 00:21:39.200]  所以很可能他要承繼一大筆很可觀的家財
[00:21:39.200 --> 00:21:42.200]  當他說要決定來到中國
[00:21:42.200 --> 00:21:46.200]  當他說要決定去到鄉間傳福音的時候
[00:21:46.200 --> 00:21:48.200]  他家人很反對
[00:21:48.200 --> 00:21:51.200]  甚至是用利誘的方式
[00:21:51.200 --> 00:21:55.200]  就說弟弟如果你不去中國
[00:21:55.200 --> 00:22:00.200]  我就將所有的財產給你
[00:22:00.200 --> 00:22:01.200]  你的反應是怎樣呢
[00:22:01.200 --> 00:22:03.200]  如果你是張必勝的話
[00:22:03.200 --> 00:22:05.200]  張必勝的反應就是說
[00:22:05.200 --> 00:22:07.200]  不行我決定了
[00:22:07.200 --> 00:22:09.200]  神要帶你我去那裏
[00:22:09.200 --> 00:22:11.200]  去中國的地方
[00:22:11.200 --> 00:22:15.200]  你都要去見精神
[00:22:15.200 --> 00:22:18.200]  他要放下他自己世上的享受
[00:22:18.200 --> 00:22:21.200]  放下他自己風口的家財
[00:22:21.200 --> 00:22:24.200]  去到中國這個地方
[00:22:24.200 --> 00:22:29.200]  來去帶人信耶穌
[00:22:29.200 --> 00:22:35.200]  得人如得魚的意義就在這裏
[00:22:35.200 --> 00:22:37.200]  在他生平的記載
[00:22:37.200 --> 00:22:40.200]  他有一個片段和戴德生一起
[00:22:40.200 --> 00:22:45.200]  走一千里的路來傳福音
[00:22:45.200 --> 00:22:47.200]  帶人信耶穌
[00:22:47.200 --> 00:22:49.200]  這麼艱辛的日子
[00:22:49.200 --> 00:22:51.200]  這麼艱辛的生活
[00:22:51.200 --> 00:22:56.200]  為什麼可以來去做得到呢
[00:22:56.200 --> 00:22:59.200]  就是因為耶穌說
[00:22:59.200 --> 00:23:06.200]  你要得人如得魚
[00:23:06.200 --> 00:23:07.200]  第二方面
[00:23:07.200 --> 00:23:10.200]  主耶穌要一班跟隨他的人
[00:23:10.200 --> 00:23:12.200]  的承擔是什麼呢
[00:23:12.200 --> 00:23:16.200]  首先是要與耶穌同在
[00:23:16.200 --> 00:23:18.200]  與耶穌同在的意思就是
[00:23:18.200 --> 00:23:20.200]  認識耶穌
[00:23:20.200 --> 00:23:22.200]  認識耶穌基督
[00:23:22.200 --> 00:23:24.200]  是我們每位基督徒
[00:23:24.200 --> 00:23:26.200]  應該做的事情
[00:23:26.200 --> 00:23:28.200]  我們問問自己
[00:23:28.200 --> 00:23:31.200]  認識耶穌有多少呢
[00:23:31.200 --> 00:23:35.200]  耶穌的面貌是怎樣的呢
[00:23:35.200 --> 00:23:37.200]  對美國人來說
[00:23:37.200 --> 00:23:39.200]  他們對耶穌的面貌
[00:23:39.200 --> 00:23:41.200]  畫出來的多數
[00:23:41.200 --> 00:23:43.200]  就是長長的頭髮去到肩膊
[00:23:43.200 --> 00:23:45.200]  有鬍鬚
[00:23:45.200 --> 00:23:47.200]  鼻樑高高
[00:23:47.200 --> 00:23:49.200]  是不是像美國人呢
[00:23:49.200 --> 00:23:50.200]  如果歐洲人呢
[00:23:50.200 --> 00:23:55.200]  就很嚴肅的面容
[00:23:55.200 --> 00:23:56.200]  眼睛不是正視的
[00:23:56.200 --> 00:23:58.200]  是斜視的
[00:23:58.200 --> 00:24:00.200]  很特別的
[00:24:00.200 --> 00:24:01.200]  這些都是畫家筆下的
[00:24:01.200 --> 00:24:04.200]  耶穌的面貌形象
[00:24:04.200 --> 00:24:07.200]  我們對耶穌的形象面貌
[00:24:07.200 --> 00:24:09.200]  從馬克福音裏面我們看到
[00:24:09.200 --> 00:24:11.200]  是一位伏人的面貌
[00:24:11.200 --> 00:24:15.200]  是一位伏羨人的面貌
[00:24:15.200 --> 00:24:20.200]  因為主耶穌連吃飯都沒有時間
[00:24:20.200 --> 00:24:22.200]  去不同的地方
[00:24:22.200 --> 00:24:25.200]  早上一早就去祈禱
[00:24:25.200 --> 00:24:27.200]  然後就是醫病
[00:24:27.200 --> 00:24:29.200]  去行神蹟
[00:24:29.200 --> 00:24:31.200]  叫人信耶穌
[00:24:31.200 --> 00:24:34.200]  信天國福音
[00:24:34.200 --> 00:24:35.200]  幫助人
[00:24:35.200 --> 00:24:36.200]  醫治人
[00:24:36.200 --> 00:24:38.200]  撫摸有需要的人
[00:24:38.200 --> 00:24:41.200]  讓他們能夠得到醫治
[00:24:41.200 --> 00:24:45.200]  這個是耶穌的面貌
[00:24:45.200 --> 00:24:49.200]  你說當時的跟隨者認不認識
[00:24:49.200 --> 00:24:51.200]  或者對耶穌熟不熟悉呢
[00:24:51.200 --> 00:24:52.200]  都熟悉的
[00:24:52.200 --> 00:24:54.200]  如果根據一些片段
[00:24:54.200 --> 00:24:57.200]  就是在馬克福音第一章的時候
[00:24:57.200 --> 00:25:01.200]  耶穌一早清晨去曠野祈禱
[00:25:01.200 --> 00:25:03.200]  特別是彼得和他的同伴
[00:25:03.200 --> 00:25:07.200]  很快就找到了
[00:25:07.200 --> 00:25:08.200]  如果我說
[00:25:08.200 --> 00:25:11.200]  待會在九龍仔公園見你
[00:25:11.200 --> 00:25:12.200]  你一定會問一個問題
[00:25:12.200 --> 00:25:15.200]  就是九龍仔公園那裏這麼大
[00:25:15.200 --> 00:25:19.200]  但當時經文記載
[00:25:19.200 --> 00:25:20.200]  彼得和他的同伴
[00:25:20.200 --> 00:25:22.200]  就是這麼快找到耶穌
[00:25:22.200 --> 00:25:27.200]  子女行間也表達了他們對耶穌的熟悉
[00:25:27.200 --> 00:25:31.200]  我們說我們是對神的熟悉
[00:25:31.200 --> 00:25:32.200]  是從神的說話
[00:25:32.200 --> 00:25:35.200]  我們比起當時的耶穌跟隨者
[00:25:35.200 --> 00:25:38.200]  門徒應該更加熟悉耶穌
[00:25:38.200 --> 00:25:39.200]  為什麼這樣說呢
[00:25:39.200 --> 00:25:42.200]  因為現在我們有舊的聖經
[00:25:42.200 --> 00:25:44.200]  又有新的聖經
[00:25:44.200 --> 00:25:48.200]  以致我們能夠更透徹地認識到
[00:25:48.200 --> 00:25:50.200]  神的救恩歷史
[00:25:50.200 --> 00:25:54.200]  以及神的心意是什麼
[00:25:54.200 --> 00:25:56.200]  這是我們的資源
[00:25:56.200 --> 00:26:00.200]  也是我們能夠透過這些經卷
[00:26:00.200 --> 00:26:02.200]  認識我們的神
[00:26:02.200 --> 00:26:05.200]  但我們很多時候都用一個技術的詞彙
[00:26:05.200 --> 00:26:09.200]  就是說與耶穌同行
[00:26:09.200 --> 00:26:12.200]  當我們說與耶穌同行的時候
[00:26:12.200 --> 00:26:16.200]  是一個技術的詞彙
[00:26:16.200 --> 00:26:20.200]  是怎麼做呢?與耶穌同行
[00:26:20.200 --> 00:26:22.200]  一年有三百六十五天
[00:26:22.200 --> 00:26:24.200]  一天有廿四小時
[00:26:24.200 --> 00:26:28.200]  我們要時時刻刻與耶穌一起
[00:26:28.200 --> 00:26:30.200]  是不分離不割裂的
[00:26:30.200 --> 00:26:32.200]  來跟隨著耶穌
[00:26:32.200 --> 00:26:34.200]  來與耶穌一起
[00:26:34.200 --> 00:26:40.200]  這樣才叫做與耶穌同行
[00:26:40.200 --> 00:26:43.200]  聖經裏面記載一個人物就是爾諾
[00:26:43.200 --> 00:26:45.200]  與神同行三百年
[00:26:45.200 --> 00:26:47.200]  我們數數手指的時候
[00:26:47.200 --> 00:26:50.200]  三百年是很長的時間
[00:26:50.200 --> 00:26:52.200]  是很艱難的
[00:26:52.200 --> 00:26:54.200]  因為苟一不慎的時候
[00:26:54.200 --> 00:26:58.200]  跟耶穌的距離就遠了
[00:26:58.200 --> 00:27:00.200]  我們正在努力
[00:27:00.200 --> 00:27:02.200]  我們說用盡我們的方法
[00:27:02.200 --> 00:27:07.200]  來認識我們的神是重要的
[00:27:07.200 --> 00:27:10.200]  所以我們有成長班
[00:27:10.200 --> 00:27:12.200]  我們有查經祈禱會
[00:27:12.200 --> 00:27:14.200]  有崇拜聚會
[00:27:14.200 --> 00:27:16.200]  有敬拜讚美神
[00:27:16.200 --> 00:27:20.200]  還有在神所設立的教會裏面
[00:27:20.200 --> 00:27:22.200]  這個屬靈的基地裏面
[00:27:22.200 --> 00:27:26.200]  來去接受栽培
[00:27:26.200 --> 00:27:28.200]  主耶穌說要與耶穌
[00:27:28.200 --> 00:27:30.200]  要與我同在
[00:27:30.200 --> 00:27:33.200]  就是認識我的意思
[00:27:33.200 --> 00:27:37.200]  第二方面就是要被差遣出去傳道
[00:27:37.200 --> 00:27:38.200]  這麼好的消息
[00:27:38.200 --> 00:27:42.200]  怎麼來到大道人群中間呢?
[00:27:42.200 --> 00:27:47.200]  怎麼能夠傳得更廣更闊呢?
[00:27:47.200 --> 00:27:49.200]  主耶穌當時做的就是
[00:27:49.200 --> 00:27:53.200]  兩個兩個的門徒一起出去傳道
[00:27:53.200 --> 00:27:56.200]  兩個兩個一起彼此扶持
[00:27:56.200 --> 00:28:00.200]  來去帶訊息、好消息
[00:28:00.200 --> 00:28:01.200]  去到人群中間
[00:28:01.200 --> 00:28:03.200]  以及行洗神
[00:28:03.200 --> 00:28:05.200]  主耶穌賦予他們的權柄
[00:28:05.200 --> 00:28:10.200]  來去施行神蹟祈禱
[00:28:10.200 --> 00:28:12.200]  能夠認識悔改之道
[00:28:12.200 --> 00:28:16.200]  並且脫離魔鬼的控制
[00:28:16.200 --> 00:28:17.200]  讓神的管治
[00:28:17.200 --> 00:28:21.200]  神的國再次重新來到
[00:28:21.200 --> 00:28:28.200]  在人生命裏面來掌管
[00:28:28.200 --> 00:28:30.200]  在十八世紀末
[00:28:30.200 --> 00:28:32.200]  十九世紀初的時候
[00:28:32.200 --> 00:28:37.200]  有一位麥堅尼牧師
[00:28:37.200 --> 00:28:40.200]  他在神學院裏面教書
[00:28:40.200 --> 00:28:43.200]  他是一位音樂教授
[00:28:43.200 --> 00:28:49.200]  他去到教會裏面去牧養信徒
[00:28:49.200 --> 00:28:51.200]  並且栽培音樂人才
[00:28:51.200 --> 00:28:55.200]  順帶領他去到神學院
[00:28:55.200 --> 00:28:57.200]  然後用另一個時機
[00:28:57.200 --> 00:29:02.200]  經濟蕭條帶領他去到教會
[00:29:02.200 --> 00:29:04.200]  很多的侍奉
[00:29:04.200 --> 00:29:06.200]  作很多的詩歌
[00:29:06.200 --> 00:29:08.200]  他很深深的體會到
[00:29:08.200 --> 00:29:10.200]  一個侍奉神的人
[00:29:10.200 --> 00:29:13.200]  應該跟隨神的帶領
[00:29:13.200 --> 00:29:15.200]  差遣他去到哪裏
[00:29:15.200 --> 00:29:18.200]  就要去到哪裏侍奉
[00:29:18.200 --> 00:29:21.200]  神學院的生活是美好的
[00:29:21.200 --> 00:29:22.200]  教會裏面的侍奉
[00:29:22.200 --> 00:29:24.200]  又是很實在的
[00:29:24.200 --> 00:29:27.200]  所以他跟隨神的帶領
[00:29:27.200 --> 00:29:29.200]  有一天他的朋友
[00:29:29.200 --> 00:29:32.200]  從巴西回來
[00:29:32.200 --> 00:29:40.200]  鍾牧師從巴西回來美國述職
[00:29:40.200 --> 00:29:42.200]  他是宣教士
[00:29:42.200 --> 00:29:46.200]  回來的原因是因為他生病了
[00:29:46.200 --> 00:29:48.200]  年紀也不小了
[00:29:48.200 --> 00:29:52.200]  所以牧牧師就約了鍾牧師一起
[00:29:52.200 --> 00:29:55.200]  在宣教裏面有甚麼經歷
[00:29:55.200 --> 00:29:58.200]  有甚麼可以分享
[00:29:58.200 --> 00:30:01.200]  關心一下他的病情
[00:30:01.200 --> 00:30:03.200]  牧牧師就問
[00:30:03.200 --> 00:30:06.200]  鍾牧師你會不會打算退休
[00:30:06.200 --> 00:30:08.200]  會不會打算退下來
[00:30:08.200 --> 00:30:11.200]  不再出工場
[00:30:11.200 --> 00:30:13.200]  鍾牧師就說
[00:30:13.200 --> 00:30:15.200]  神有那麼多恩典
[00:30:15.200 --> 00:30:17.200]  神要帶領我去到哪裏
[00:30:17.200 --> 00:30:19.200]  我就去哪裏侍奉
[00:30:19.200 --> 00:30:21.200]  那個說話就是
[00:30:21.200 --> 00:30:29.200]  主領我何往必去
[00:30:29.200 --> 00:30:31.200]  鍾牧師所表達的就是
[00:30:31.200 --> 00:30:33.200]  他自己在神面前的領受
[00:30:33.200 --> 00:30:36.200]  他知道生命由神掌管
[00:30:36.200 --> 00:30:40.200]  因為去哪裏不是自己決定
[00:30:40.200 --> 00:30:43.200]  牧牧師的反應就是
[00:30:43.200 --> 00:30:48.200]  真是我自己的心聲
[00:30:48.200 --> 00:30:52.200]  神帶領我去到不同地方侍奉
[00:30:52.200 --> 00:30:55.200]  下一站我不知道去哪裏
[00:30:55.200 --> 00:30:56.200]  但有神的帶領
[00:30:56.200 --> 00:31:00.200]  還有我要信奉神的帶領
[00:31:00.200 --> 00:31:04.200]  所以主領你何往必去
[00:31:04.200 --> 00:31:08.200]  是不是你的心聲
[00:31:08.200 --> 00:31:10.200]  第三方面我們看到就是
[00:31:10.200 --> 00:31:12.200]  我們要行神跡其事
[00:31:12.200 --> 00:31:14.200]  在這十個人
[00:31:14.200 --> 00:31:17.200]  主耶穌所揀選的十二個跟隨者裏面
[00:31:17.200 --> 00:31:19.200]  主耶穌賦予他們
[00:31:19.200 --> 00:31:21.200]  這個趕鬼的權柄
[00:31:21.200 --> 00:31:23.200]  如果我們看回其他方書
[00:31:23.200 --> 00:31:27.200]  趕鬼和神跡的神跡其事
[00:31:27.200 --> 00:31:33.200]  和其他醫病都是同等的用法
[00:31:33.200 --> 00:31:35.200]  所以我們知道
[00:31:35.200 --> 00:31:37.200]  經文所講的趕鬼是
[00:31:37.200 --> 00:31:41.200]  等同於行神跡其事
[00:31:41.200 --> 00:31:43.200]  他們的目的是要證實
[00:31:43.200 --> 00:31:46.200]  他們所相信的道是從神而來的
[00:31:46.200 --> 00:31:49.200]  所以《馬學福音》那裏記載
[00:31:49.200 --> 00:31:50.200]  十六章二十節
[00:31:50.200 --> 00:31:54.200]  就說傳福音的人有神跡其事
[00:31:54.200 --> 00:31:56.200]  隨著他們
[00:31:56.200 --> 00:31:58.200]  是一個標誌
[00:31:58.200 --> 00:32:00.200]  就是神與人同在的標誌
[00:32:00.200 --> 00:32:02.200]  當時是這樣
[00:32:02.200 --> 00:32:03.200]  今天又如何呢?
[00:32:03.200 --> 00:32:09.200]  我們中間有沒有人懂得行神跡呢?
[00:32:09.200 --> 00:32:12.200]  我們說不知道
[00:32:12.200 --> 00:32:14.200]  可能吧
[00:32:14.200 --> 00:32:16.200]  未必吧
[00:32:16.200 --> 00:32:20.200]  當我想到如果需要教會
[00:32:20.200 --> 00:32:23.200]  行使我的神跡的恩賜的時候
[00:32:23.200 --> 00:32:25.200]  神會給我們的
[00:32:25.200 --> 00:32:28.200]  神會給我們的
[00:32:28.200 --> 00:32:30.200]  記得有句說話
[00:32:30.200 --> 00:32:32.200]  就是說
[00:32:32.200 --> 00:32:35.200]  如果神沒有賜你一個你想要的神跡
[00:32:35.200 --> 00:32:39.200]  其實是想你成為別人的神跡
[00:32:39.200 --> 00:32:42.200]  這個說話大家好像很熟悉
[00:32:42.200 --> 00:32:44.200]  是來自澳洲一位弟兄
[00:32:44.200 --> 00:32:48.200]  就是「無手無腳」那位弟兄
[00:32:48.200 --> 00:32:51.200]  就是歷克胡哲
[00:32:51.200 --> 00:32:54.200]  剛才說的話就是他的心聲
[00:32:54.200 --> 00:32:57.200]  如果神沒有賜你一個你想要的神跡
[00:32:57.200 --> 00:33:00.200]  就是要你成為別人的神跡
[00:33:00.200 --> 00:33:02.200]  很特別
[00:33:02.200 --> 00:33:04.200]  其實他也祈禱過
[00:33:04.200 --> 00:33:07.200]  神可不可以讓我生一雙手出來
[00:33:07.200 --> 00:33:10.200]  生一雙腳出來
[00:33:10.200 --> 00:33:12.200]  但也沒有成就
[00:33:12.200 --> 00:33:14.200]  只有一個小雞槌
[00:33:14.200 --> 00:33:17.200]  讓他可以行動和便利
[00:33:17.200 --> 00:33:20.200]  做一些事情
[00:33:20.200 --> 00:33:22.200]  但我們相信
[00:33:22.200 --> 00:33:23.200]  在我們中間
[00:33:23.200 --> 00:33:25.200]  每位弟兄姊妹
[00:33:25.200 --> 00:33:29.200]  你們都經歷了神跡奇事
[00:33:29.200 --> 00:33:30.200]  在你們的生命裏
[00:33:30.200 --> 00:33:34.200]  神是否做了偉大
[00:33:34.200 --> 00:33:40.200]  而令你很驚訝的事情呢?
[00:33:40.200 --> 00:33:45.200]  有一位姊妹生於美國紐約這個地方
[00:33:45.200 --> 00:33:47.200]  十歲的時候
[00:33:47.200 --> 00:33:51.200]  年輕活潑
[00:33:51.200 --> 00:33:52.200]  看醫生
[00:33:52.200 --> 00:33:54.200]  醫生說你的右腳
[00:33:54.200 --> 00:33:57.200]  右腿的位置生了惡性腫瘤
[00:33:57.200 --> 00:34:00.200]  所以要將它切除
[00:34:00.200 --> 00:34:04.200]  你想想一位年輕貌美的姊妹
[00:34:04.200 --> 00:34:06.200]  切除她的腳
[00:34:06.200 --> 00:34:08.200]  實在令她難堪
[00:34:08.200 --> 00:34:09.200]  所以有人問她
[00:34:09.200 --> 00:34:11.200]  你會否質疑神
[00:34:11.200 --> 00:34:14.200]  為何給你這麼大的苦難
[00:34:14.200 --> 00:34:16.200]  你猜她怎樣回答呢?
[00:34:16.200 --> 00:34:17.200]  她說既然發生了
[00:34:17.200 --> 00:34:19.200]  便要面對
[00:34:19.200 --> 00:34:20.200]  我們所經歷的
[00:34:20.200 --> 00:34:22.200]  是神為我們預備的
[00:34:22.200 --> 00:34:24.200]  是最好的
[00:34:24.200 --> 00:34:28.200]  誰可以說到這樣的說話?
[00:34:28.200 --> 00:34:30.200]  有時都可以勉強說到
[00:34:30.200 --> 00:34:33.200]  但一位姊妹
[00:34:33.200 --> 00:34:35.200]  要切除右腿
[00:34:35.200 --> 00:34:40.200]  由右大腿以下的地方來切除
[00:34:40.200 --> 00:34:42.200]  但她面對
[00:34:42.200 --> 00:34:43.200]  而且說出來
[00:34:43.200 --> 00:34:45.200]  若白她面對的苦難
[00:34:45.200 --> 00:34:47.200]  不是更大嗎?
[00:34:47.200 --> 00:34:49.200]  想不到這麼大
[00:34:49.200 --> 00:34:52.200]  但有神的免疫在中間
[00:34:52.200 --> 00:34:55.200]  她便經歷了
[00:34:55.200 --> 00:34:58.200]  而她經歷了這件事情之後
[00:34:58.200 --> 00:35:00.200]  在2001年
[00:35:00.200 --> 00:35:04.200]  就是美國911事件發生
[00:35:04.200 --> 00:35:07.200]  倒塌了世貿中心
[00:35:07.200 --> 00:35:09.200]  很多人去救援
[00:35:09.200 --> 00:35:10.200]  她都想幫忙
[00:35:10.200 --> 00:35:12.200]  去到現場的時候
[00:35:12.200 --> 00:35:14.200]  很多救援人員說
[00:35:14.200 --> 00:35:15.200]  不用你幫忙
[00:35:15.200 --> 00:35:17.200]  因為你只有一隻腳
[00:35:17.200 --> 00:35:19.200]  她沒有灰心
[00:35:19.200 --> 00:35:20.200]  因為她知道
[00:35:20.200 --> 00:35:24.200]  救援人員是需要有食物來供應
[00:35:24.200 --> 00:35:27.200]  以至她能夠有力量去救援
[00:35:27.200 --> 00:35:29.200]  所以由那時候開始
[00:35:29.200 --> 00:35:32.200]  她就去到不同的餐廳
[00:35:32.200 --> 00:35:35.200]  去食肆的地方來收集食物
[00:35:35.200 --> 00:35:41.200]  特別是向中國人來收集食物
[00:35:41.200 --> 00:35:43.200]  每天都有這些熱騰騰的食物
[00:35:43.200 --> 00:35:44.200]  去到救援現場
[00:35:44.200 --> 00:35:48.200]  讓救援人員能夠去進食
[00:35:48.200 --> 00:35:50.200]  很開心
[00:35:50.200 --> 00:35:54.200]  因為幫到救援人員
[00:35:54.200 --> 00:35:57.200]  幫到當時要發掘的人員
[00:35:57.200 --> 00:36:00.200]  他們能夠得到這個力量
[00:36:00.200 --> 00:36:03.200]  事情被表揚
[00:36:03.200 --> 00:36:07.200]  大家的姐妹在08年就離開世界
[00:36:07.200 --> 00:36:09.200]  當她離開世界的時候
[00:36:09.200 --> 00:36:13.200]  成千的人來送別她
[00:36:13.200 --> 00:36:21.200]  成百的車輛來伴隨整個殯儀的列隊
[00:36:21.200 --> 00:36:25.200]  是神蹟騎士在她們中間
[00:36:25.200 --> 00:36:27.200]  被人見到
[00:36:27.200 --> 00:36:29.200]  生命的見證
[00:36:29.200 --> 00:36:30.200]  讓我們體會到
[00:36:30.200 --> 00:36:32.200]  原來我們生命這麼豐富
[00:36:32.200 --> 00:36:41.200]  讓人看到耶穌基督在我們生命中掌權
[00:36:41.200 --> 00:36:44.200]  我們常常說見證是需要的
[00:36:44.200 --> 00:36:48.200]  我們的經歷是要和別人分享的
[00:36:48.200 --> 00:36:52.200]  我們說出來是因為我們親身的經歷
[00:36:52.200 --> 00:36:59.200]  為何修於分享呢?
[00:36:59.200 --> 00:37:02.200]  主耶穌所要的組合是甚麼呢?
[00:37:02.200 --> 00:37:06.200]  主耶穌去揀選人是怎樣揀選的呢?
[00:37:06.200 --> 00:37:09.200]  主耶穌呼召的是甚麼人呢?
[00:37:09.200 --> 00:37:10.200]  主耶穌呼召人來
[00:37:10.200 --> 00:37:15.200]  是要承擔主耶穌他自己未完成的使命
[00:37:15.200 --> 00:37:18.200]  即是延續主耶穌的使命
[00:37:18.200 --> 00:37:22.200]  將福音帶到人群中間
[00:37:22.200 --> 00:37:27.200]  大使命的吩咐就是將福音傳到地極
[00:37:27.200 --> 00:37:34.200]  主耶穌呼召的是願意為他寫網的人
[00:37:34.200 --> 00:37:39.200]  彼得安德烈形容他們寫了網
[00:37:39.200 --> 00:37:43.200]  放下他們自己的事業
[00:37:43.200 --> 00:37:47.200]  1982年出版過一本屬靈的小書籍
[00:37:47.200 --> 00:37:52.200]  書名剛好叫做《寫網》
[00:37:52.200 --> 00:37:56.200]  是一本英文成中文的書
[00:37:56.200 --> 00:37:59.200]  如果我們看回英文原本的名稱
[00:37:59.200 --> 00:38:04.200]  更加貼切我們的現況
[00:38:04.200 --> 00:38:07.200]  那個譯文是應該這樣說的
[00:38:07.200 --> 00:38:20.200]  書名應該是《放棄你的小野心》
[00:38:20.200 --> 00:38:25.200]  是海外基督使團當時的一位總幹事
[00:38:25.200 --> 00:38:27.200]  高力富牧師
[00:38:27.200 --> 00:38:32.200]  他翻譯他寫和被翻譯
[00:38:32.200 --> 00:38:37.200]  寫網就是放棄你的小野心
[00:38:37.200 --> 00:38:39.200]  我們正面一點說就是
[00:38:39.200 --> 00:38:42.200]  放棄你的小雄心
[00:38:42.200 --> 00:38:47.200]  為主耶穌來對他有更大的雄心
[00:38:47.200 --> 00:38:49.200]  主耶穌呼召的人
[00:38:49.200 --> 00:38:52.200]  他按著自己要揀選的
[00:38:52.200 --> 00:39:01.200]  他所揀選的就是一班願意來承擔使命的人
[00:39:01.200 --> 00:39:04.200]  當時的跟隨者
[00:39:04.200 --> 00:39:08.200]  我們所認識的十二個門徒
[00:39:08.200 --> 00:39:13.200]  他們願意去到耶穌面前
[00:39:13.200 --> 00:39:18.200]  這班是什麼人呢?那十二個門徒
[00:39:18.200 --> 00:39:21.200]  耶穌揀選十二個群眾
[00:39:21.200 --> 00:39:24.200]  接著再揀選十二個核心的
[00:39:24.200 --> 00:39:27.200]  可能你是核心,我是核心
[00:39:27.200 --> 00:39:30.200]  或者你要承擔其他的職務
[00:39:30.200 --> 00:39:33.200]  主耶穌揀選的是什麼人呢?
[00:39:33.200 --> 00:39:38.200]  我相信是合神心意的
[00:39:38.200 --> 00:39:40.200]  但我們想想就是
[00:39:40.200 --> 00:39:44.200]  門徒中間有沒有名人?
[00:39:44.200 --> 00:39:47.200]  出自名門的有沒有呢?
[00:39:47.200 --> 00:39:49.200]  沒有
[00:39:49.200 --> 00:39:51.200]  聖經裏面形容他們是怎樣的?
[00:39:51.200 --> 00:39:54.200]  《史行傳》第四章形容他們說
[00:39:54.200 --> 00:39:56.200]  是無知的小民
[00:39:56.200 --> 00:40:04.200]  但他們能夠在人群中間傳講天國的信息
[00:40:04.200 --> 00:40:10.200]  彼得說到五千人信主
[00:40:10.200 --> 00:40:13.200]  但是無知小民
[00:40:13.200 --> 00:40:19.200]  在大祭司法利賽人、長老、官府眼中
[00:40:19.200 --> 00:40:21.200]  是無知的小民
[00:40:21.200 --> 00:40:24.200]  他們有沒有名氣一點呢?有的
[00:40:24.200 --> 00:40:26.200]  保羅的家底很深厚
[00:40:26.200 --> 00:40:31.200]  而且他是法利賽人的系列的人
[00:40:31.200 --> 00:40:33.200]  加瑪列門下
[00:40:33.200 --> 00:40:35.200]  出自名門的
[00:40:35.200 --> 00:40:37.200]  但聖經裏面怎樣形容他呢?
[00:40:37.200 --> 00:40:39.200]  在教會裏面
[00:40:39.200 --> 00:40:41.200]  當時的哥倫多教會形容他
[00:40:41.200 --> 00:40:47.200]  是氣貌不揚、言語粗俗的
[00:40:47.200 --> 00:40:52.200]  無論你是有多少學識也好
[00:40:52.200 --> 00:40:55.200]  有多少財富也好
[00:40:55.200 --> 00:40:59.200]  有多少名譽地位也好
[00:40:59.200 --> 00:41:11.200]  主耶穌揀選的是願意承擔使命的人
[00:41:11.200 --> 00:41:15.200]  我們看回彼得和他弟弟安德烈的時候
[00:41:15.200 --> 00:41:17.200]  我們仔細一點去看
[00:41:17.200 --> 00:41:19.200]  彼得是甚麼人呢?
