
[00:00:00.000 --> 00:00:04.000]  不知大家生活得開不開心呢?
[00:17:39.000 --> 00:17:40.000]  最好的方法
[00:17:40.000 --> 00:17:42.000]  不是賺更多的錢
[00:17:42.000 --> 00:17:45.000]  不是想想你能夠享受到什麼事情
[00:17:45.000 --> 00:17:48.000]  不是想想你能夠得到什麼生活的保障
[00:17:48.000 --> 00:17:52.000]  乃是當你能夠學曉
[00:17:52.000 --> 00:17:55.000]  用神所賜給你的生命時間
[00:17:55.000 --> 00:17:57.000]  因智才的能力
[00:17:57.000 --> 00:17:58.000]  去建立一個人
[00:17:58.000 --> 00:18:00.000]  去幫助一個人的時候
[00:18:00.000 --> 00:18:01.000]  我告訴你
[00:18:01.000 --> 00:18:02.000]  那種滿足感
[00:18:02.000 --> 00:18:04.000]  那種快樂
[00:18:04.000 --> 00:18:07.000]  是超乎我剛纔所說的其他的一切
[00:18:07.000 --> 00:18:09.000]  就好像我開始和大家分享
[00:18:09.000 --> 00:18:12.000]  那羣耶魯大學畢業的畢業生
[00:18:12.000 --> 00:18:16.000]  他們想要的東西全部都有
[00:18:16.000 --> 00:18:17.000]  有名譽
[00:18:17.000 --> 00:18:18.000]  有地位
[00:18:18.000 --> 00:18:19.000]  有金錢
[00:18:19.000 --> 00:18:21.000]  但是他們生活得不開心不快樂
[00:18:21.000 --> 00:18:26.000]  因爲他們只是繼續爲自己去焦聚積聚
[00:18:26.000 --> 00:18:27.000]  很少會想到
[00:18:27.000 --> 00:18:29.000]  怎麼用他們自己所有的
[00:18:29.000 --> 00:18:36.000]  去投資在人的身上去建立其他人
[00:18:36.000 --> 00:18:39.000]  聖經在真言十一章第四節說
[00:18:39.000 --> 00:18:41.000]  法老的日子
[00:18:41.000 --> 00:18:44.000]  知纔是無益的
[00:18:44.000 --> 00:18:47.000]  唯有公義能救人脫離死亡
[00:18:47.000 --> 00:18:49.000]  如果你看現代中文版的時候
[00:18:49.000 --> 00:18:50.000]  法老的日子
[00:18:50.000 --> 00:18:51.000]  他將它翻譯爲
[00:18:51.000 --> 00:18:55.000]  面臨死亡的時候
[00:18:55.000 --> 00:18:57.000]  面臨死亡的時間
[00:18:57.000 --> 00:18:58.000]  在那個時候
[00:18:58.000 --> 00:19:00.000]  錢財對我們無益處
[00:19:00.000 --> 00:19:01.000]  大家都知道
[00:19:01.000 --> 00:19:04.000]  所以現代中文版翻譯多有意思
[00:19:04.000 --> 00:19:11.000]  唯有公義能夠救人脫離死亡
[00:19:11.000 --> 00:19:13.000]  大概兩三年前
[00:19:13.000 --> 00:19:15.000]  我不知道是誰發給我的
[00:19:15.000 --> 00:19:17.000]  有一個弟兄或者姐妹
[00:19:17.000 --> 00:19:18.000]  我不知道是誰
[00:19:18.000 --> 00:19:19.000]  忘記了
[00:19:19.000 --> 00:19:21.000]  透過電郵
[00:19:21.000 --> 00:19:24.000]  輸送一個見證
[00:19:24.000 --> 00:19:28.000]  然後我再上網去找一些資料去分享
[00:19:28.000 --> 00:19:30.000]  這個見證是說到
[00:19:30.000 --> 00:19:33.000]  在新加坡有一個很出名的醫生
[00:19:33.000 --> 00:19:34.000]  Richard Thiel
[00:19:34.000 --> 00:19:36.000]  你看看他
[00:19:36.000 --> 00:19:37.000]  帥吧
[00:19:37.000 --> 00:19:38.000]  做醫生
[00:19:38.000 --> 00:19:40.000]  本來他做家庭醫生
[00:19:40.000 --> 00:19:42.000]  他做家庭醫生
[00:19:42.000 --> 00:19:43.000]  我收他一千幾百
[00:19:43.000 --> 00:19:45.000]  那些人牙痛的聲音
[00:19:45.000 --> 00:19:47.000]  賺得不太多
[00:19:47.000 --> 00:19:48.000]  於是後來
[00:19:48.000 --> 00:19:51.000]  他再去讀整形
[00:19:51.000 --> 00:19:53.000]  做整容醫生
[00:19:53.000 --> 00:19:54.000]  他說不痛了
[00:19:54.000 --> 00:19:55.000]  我做了整容醫生之後
[00:19:55.000 --> 00:19:56.000]  我收他一百幾十萬
[00:19:56.000 --> 00:19:59.000]  那些人笑着哭着走
[00:19:59.000 --> 00:20:00.000]  他賺了很多錢
[00:20:00.000 --> 00:20:01.000]  轉眼之間
[00:20:01.000 --> 00:20:02.000]  發達了
[00:20:02.000 --> 00:20:04.000]  做醫生其實也不錯
[00:20:04.000 --> 00:20:06.000]  不過做整形整容醫生
[00:20:06.000 --> 00:20:09.000]  更加厲害
[00:20:09.000 --> 00:20:10.000]  他說事實上
[00:20:10.000 --> 00:20:11.000]  在他的見證當中
[00:20:11.000 --> 00:20:13.000]  他看他的病人
[00:20:13.000 --> 00:20:16.000]  就好像提款機一樣
[00:20:16.000 --> 00:20:17.000]  每個病人
[00:20:17.000 --> 00:20:18.000]  哇
[00:20:18.000 --> 00:20:19.000]  就可以賺很多錢
[00:20:19.000 --> 00:20:21.000]  他最喜歡的是過年
[00:20:21.000 --> 00:20:22.000]  過年的時間
[00:20:22.000 --> 00:20:23.000]  要拜年
[00:20:23.000 --> 00:20:25.000]  他就可以拿着他的Ferrari
[00:20:25.000 --> 00:20:26.000]  就是法拉利
[00:20:26.000 --> 00:20:27.000]  到處去拜年的時候
[00:20:27.000 --> 00:20:28.000]  show off
[00:20:28.000 --> 00:20:29.000]  他被人看
[00:20:29.000 --> 00:20:30.000]  看我
[00:20:30.000 --> 00:20:31.000]  我什麼都有
[00:20:31.000 --> 00:20:32.000]  我想要什麼
[00:20:32.000 --> 00:20:33.000]  我就有什麼
[00:20:33.000 --> 00:20:34.000]  我可以買什麼
[00:20:34.000 --> 00:20:36.000]  就要買什麼
[00:20:36.000 --> 00:20:38.000]  不需要
[00:20:38.000 --> 00:20:39.000]  想想其他的
[00:20:39.000 --> 00:20:40.000]  碰不碰
[00:20:40.000 --> 00:20:41.000]  諸如此類的
[00:20:41.000 --> 00:20:45.000]  他覺得他不需要神
[00:20:45.000 --> 00:20:47.000]  他覺得他不需要神
[00:20:47.000 --> 00:20:49.000]  他的朋友和他傳福音
[00:20:49.000 --> 00:20:50.000]  I don't need it
[00:20:50.000 --> 00:20:52.000]  我現在什麼都有
[00:20:52.000 --> 00:20:55.000]  我覺得生活相當精彩
[00:20:55.000 --> 00:20:56.000]  相當的富足
[00:20:56.000 --> 00:20:58.000]  我不知道多享受
[00:20:58.000 --> 00:21:00.000]  我現在這樣的人生
[00:21:00.000 --> 00:21:02.000]  爲什麼要信耶穌
[00:21:02.000 --> 00:21:06.000]  但是忽然之間
[00:21:06.000 --> 00:21:09.000]  有一次在健康檢查的時候
[00:21:09.000 --> 00:21:10.000]  醫生髮現他有一種
[00:21:10.000 --> 00:21:13.000]  很罕有的肺癌
[00:21:13.000 --> 00:21:17.000]  而且到了最後一期
[00:21:17.000 --> 00:21:19.000]  這個消息對他來說
[00:21:19.000 --> 00:21:20.000]  是晴天霹靂
[00:21:20.000 --> 00:21:21.000]  他好像我們很多人
[00:21:21.000 --> 00:21:23.000]  遇到這種絕症的時候
[00:21:23.000 --> 00:21:24.000]  那個反應
[00:21:24.000 --> 00:21:25.000]  第一
[00:21:25.000 --> 00:21:27.000]  why
[00:21:27.000 --> 00:21:30.000]  我喫得健康
[00:21:30.000 --> 00:21:31.000]  ok
[00:21:31.000 --> 00:21:33.000]  差不多每天都做運動
[00:21:33.000 --> 00:21:34.000]  我家裏從來沒有人
[00:21:34.000 --> 00:21:37.000]  有過肺癌這樣的歷史
[00:21:37.000 --> 00:21:40.000]  爲什麼會有這樣的疾病
[00:21:40.000 --> 00:21:41.000]  淋到我身上
[00:21:41.000 --> 00:21:44.000]  忽而其來地走出來
[00:21:44.000 --> 00:21:45.000]  接着是什麼
[00:21:45.000 --> 00:21:47.000]  憤怒
[00:21:47.000 --> 00:21:48.000]  如果有神的話
[00:21:48.000 --> 00:21:49.000]  你叫我怎麼相信你
[00:21:49.000 --> 00:21:50.000]  我樣樣都這麼好
[00:21:50.000 --> 00:21:51.000]  在這個時間
[00:21:51.000 --> 00:21:55.000]  你讓我有這樣的疾病
[00:21:55.000 --> 00:21:57.000]  所以在那段時間裏
[00:21:57.000 --> 00:21:58.000]  雖然很多人
[00:21:58.000 --> 00:21:59.000]  基督徒的朋友
[00:21:59.000 --> 00:22:00.000]  鼓勵去教會
[00:22:00.000 --> 00:22:01.000]  或者祈禱
[00:22:01.000 --> 00:22:02.000]  你祈就祈
[00:22:02.000 --> 00:22:03.000]  ok
[00:22:03.000 --> 00:22:04.000]  不過我不會去教會
[00:22:04.000 --> 00:22:05.000]  爲什麼要怕他
[00:22:05.000 --> 00:22:08.000]  就放在這裏
[00:22:08.000 --> 00:22:11.000]  心裏面很bitter
[00:22:11.000 --> 00:22:13.000]  很苦毒
[00:22:13.000 --> 00:22:17.000]  每天就活在埋怨當中
[00:22:17.000 --> 00:22:21.000]  憤怒當中
[00:22:21.000 --> 00:22:23.000]  有一天
[00:22:23.000 --> 00:22:25.000]  當他睡了一會休息
[00:22:25.000 --> 00:22:28.000]  差不多想睡着的時候
[00:22:28.000 --> 00:22:30.000]  他聽到聲音
[00:22:30.000 --> 00:22:33.000]  其實他以前都聽過那些聲音
[00:22:33.000 --> 00:22:35.000]  他以前都聽過那些微小的聲音
[00:22:35.000 --> 00:22:36.000]  告訴他
[00:22:36.000 --> 00:22:37.000]  這個是唯一的方法
[00:22:37.000 --> 00:22:41.000]  我能夠甦醒你的靈魂
[00:22:41.000 --> 00:22:43.000]  大哥你在說話嗎
[00:22:43.000 --> 00:22:45.000]  他不肯去相信
[00:22:45.000 --> 00:22:47.000]  拒絕
[00:22:47.000 --> 00:22:48.000]  聖靈在他心中
[00:22:48.000 --> 00:22:49.000]  這些這樣的話
[00:22:49.000 --> 00:22:50.000]  但是在那天
[00:22:50.000 --> 00:22:51.000]  是很特別
[00:22:51.000 --> 00:22:53.000]  當他快要睡着的時候
[00:22:53.000 --> 00:22:55.000]  他又聽到一個很清楚的聲音
[00:22:55.000 --> 00:22:57.000]  這個聲音不是說什麼話
[00:22:57.000 --> 00:23:02.000]  是說希伯來書第十二章第七第八節
[00:23:02.000 --> 00:23:06.000]  究竟是什麼來的
[00:23:06.000 --> 00:23:08.000]  他睜開眼
[00:23:08.000 --> 00:23:11.000]  那段經文仍然很清晰的
[00:23:11.000 --> 00:23:14.000]  希伯來書十二章
[00:23:14.000 --> 00:23:16.000]  雖然他從來沒有看過聖經
[00:23:16.000 --> 00:23:17.000]  朋友送一本聖經給他
[00:23:17.000 --> 00:23:18.000]  但是放在一邊
[00:23:18.000 --> 00:23:20.000]  從來沒有看過聖經
[00:23:20.000 --> 00:23:21.000]  不過
[00:23:21.000 --> 00:23:22.000]  出於好奇
[00:23:22.000 --> 00:23:25.000]  他知道是來自聖經的
[00:23:25.000 --> 00:23:26.000]  希伯來書
[00:23:26.000 --> 00:23:28.000]  希伯來是一個古老的名字
[00:23:28.000 --> 00:23:31.000]  所以纔去舊約找了一大堆
[00:23:31.000 --> 00:23:32.000]  找到嗎
[00:23:32.000 --> 00:23:33.000]  沒有啊
[00:23:33.000 --> 00:23:34.000]  這麼奇怪
[00:23:34.000 --> 00:23:36.000]  希伯來應該是
[00:23:36.000 --> 00:23:38.000]  古老的人物應該在舊約找到
[00:23:38.000 --> 00:23:40.000]  但是找不到
[00:23:40.000 --> 00:23:43.000]  於是很自然回到新約看看
[00:23:43.000 --> 00:23:48.000]  有沒有希伯來書
[00:23:48.000 --> 00:23:51.000]  真的有希伯來書
[00:23:51.000 --> 00:23:55.000]  於是他回到第十二章
[00:23:55.000 --> 00:23:57.000]  第七第八節
[00:23:57.000 --> 00:23:59.000]  當他讀完這兩節聖經
[00:23:59.000 --> 00:24:01.000]  他忽然之間
[00:24:01.000 --> 00:24:03.000]  什麼話都說不出來
[00:24:03.000 --> 00:24:07.000]  整個身體在震
[00:24:07.000 --> 00:24:10.000]  因爲神透過這兩節聖經
[00:24:10.000 --> 00:24:12.000]  跟他說話
[00:24:12.000 --> 00:24:14.000]  這兩節聖經說什麼呢
[00:24:14.000 --> 00:24:18.000]  你們所忍受的是神管教你們
[00:24:18.000 --> 00:24:20.000]  待你們如同待兒子
[00:24:20.000 --> 00:24:23.000]  焉有兒子不被父親管教的呢
[00:24:23.000 --> 00:24:26.000]  管教原是衆子所共受的
[00:24:26.000 --> 00:24:28.000]  你們若不受管教
[00:24:28.000 --> 00:24:30.000]  就是私生子
[00:24:30.000 --> 00:24:32.000]  不是兒子了
[00:24:32.000 --> 00:24:33.000]  這兩句話
[00:24:33.000 --> 00:24:35.000]  好像是特別的
[00:24:35.000 --> 00:24:37.000]  他說的話
[00:24:37.000 --> 00:24:38.000]  告訴他
[00:24:38.000 --> 00:24:39.000]  神因爲愛你的緣故
[00:24:39.000 --> 00:24:40.000]  所以才教你
[00:24:40.000 --> 00:24:42.000]  你不是私生子
[00:24:42.000 --> 00:24:44.000]  希望你成爲祂的子女
[00:24:44.000 --> 00:24:46.000]  你所受的一切苦難
[00:24:46.000 --> 00:24:47.000]  就是因爲
[00:24:47.000 --> 00:24:49.000]  我要叫你回家
[00:24:49.000 --> 00:24:51.000]  以前他聽到這些聲音
[00:24:51.000 --> 00:24:52.000]  他覺得不是什麼回事
[00:24:52.000 --> 00:24:53.000]  但是這次
[00:24:53.000 --> 00:24:54.000]  無端白事
[00:24:54.000 --> 00:24:55.000]  失機無寸
[00:24:55.000 --> 00:24:56.000]  他又不懂聖經
[00:24:56.000 --> 00:24:57.000]  竟然讓他知道
[00:24:57.000 --> 00:25:01.000]  這兩節聖經
[00:25:01.000 --> 00:25:03.000]  他再次沒辦法去推堂
[00:25:03.000 --> 00:25:05.000]  於是在那個時間
[00:25:05.000 --> 00:25:09.000]  他就接受神的愛
[00:25:09.000 --> 00:25:13.000]  成爲一個基督徒
[00:25:13.000 --> 00:25:14.000]  病仍然存在
[00:25:14.000 --> 00:25:16.000]  沒走
[00:25:16.000 --> 00:25:18.000]  不過他成爲一個基督徒
[00:25:18.000 --> 00:25:20.000]  然後最後
[00:25:20.000 --> 00:25:21.000]  一次他聽到神
[00:25:21.000 --> 00:25:24.000]  一個微小的聲音
[00:25:24.000 --> 00:25:27.000]  給他一個很清晰的命令
[00:25:27.000 --> 00:25:30.000]  這個命令是什麼呢
[00:25:30.000 --> 00:25:35.000]  Go and help those who are in pain and suffering
[00:25:35.000 --> 00:25:40.000]  去幫助那些現在落在苦難當中的人
[00:25:40.000 --> 00:25:42.000]  他有沒有聽啊
[00:25:42.000 --> 00:25:44.000]  Yes
[00:25:44.000 --> 00:25:45.000]  從那個時間開始
[00:25:45.000 --> 00:25:49.000]  他就用他所遇下來的生命
[00:25:49.000 --> 00:25:51.000]  在很多不同的醫院啊
[00:25:51.000 --> 00:25:52.000]  大學啊
[00:25:52.000 --> 00:25:53.000]  教會里面
[00:25:53.000 --> 00:25:58.000]  爲基督耶穌去做見證
[00:25:58.000 --> 00:25:59.000]  我相信
[00:25:59.000 --> 00:26:02.000]  Dr. Richard Thiel
[00:26:02.000 --> 00:26:03.000]  他人生當中
[00:26:03.000 --> 00:26:06.000]  最精彩的那段時間
[00:26:06.000 --> 00:26:08.000]  就是他存在世界上
[00:26:08.000 --> 00:26:10.000]  最後那一年
[00:26:10.000 --> 00:26:12.000]  他四十歲
[00:26:12.000 --> 00:26:15.000]  天父將他接走了
[00:26:15.000 --> 00:26:16.000]  很年輕
[00:26:16.000 --> 00:26:17.000]  四十歲
[00:26:17.000 --> 00:26:19.000]  天父上帝將他貼迴天家
[00:26:19.000 --> 00:26:21.000]  但是最後那一年
[00:26:21.000 --> 00:26:22.000]  我深深的相信
[00:26:22.000 --> 00:26:24.000]  是他覺得最精彩
[00:26:24.000 --> 00:26:25.000]  最有意義
[00:26:25.000 --> 00:26:32.000]  最豐富的一年
[00:26:32.000 --> 00:26:33.000]  所以弟兄姊妹
[00:26:33.000 --> 00:26:35.000]  人生的豐盛
[00:26:35.000 --> 00:26:37.000]  我們覺得有沒有價值
[00:26:37.000 --> 00:26:39.000]  我們活得精不精彩
[00:26:39.000 --> 00:26:41.000]  其實是不在乎
[00:26:41.000 --> 00:26:42.000]  你做什麼工作
[00:26:42.000 --> 00:26:44.000]  不在乎你擁有什麼
[00:26:44.000 --> 00:26:47.000]  不在乎你能夠享受多少
[00:26:47.000 --> 00:26:48.000]  讓我再說
[00:26:48.000 --> 00:26:50.000]  是在乎
[00:26:50.000 --> 00:26:52.000]  我們怎麼爲神
[00:26:52.000 --> 00:26:53.000]  在人的身上
[00:26:53.000 --> 00:26:56.000]  做了什麼事情
[00:26:56.000 --> 00:26:59.000]  如果我們能夠用我們的生命
[00:26:59.000 --> 00:27:01.000]  去關心人
[00:27:01.000 --> 00:27:02.000]  造就人
[00:27:02.000 --> 00:27:04.000]  建立人
[00:27:04.000 --> 00:27:05.000]  我相信你會覺得
[00:27:05.000 --> 00:27:07.000]  我的生命真的很精彩
[00:27:07.000 --> 00:27:10.000]  很精彩
[00:27:10.000 --> 00:27:13.000]  我不知道大家現在有沒有想過
[00:27:13.000 --> 00:27:14.000]  去回應天父上帝
[00:27:14.000 --> 00:27:17.000]  給你的感動和呼叫
[00:27:17.000 --> 00:27:19.000]  我很相信
[00:27:19.000 --> 00:27:21.000]  神愛我們每一個
[00:27:21.000 --> 00:27:23.000]  在在每一個都是神所愛
[00:27:23.000 --> 00:27:24.000]  我很相信
[00:27:24.000 --> 00:27:26.000]  神在你人生當中
[00:27:26.000 --> 00:27:31.000]  某一點或者某一線上面
[00:27:31.000 --> 00:27:33.000]  曾經給過你一些感動
[00:27:33.000 --> 00:27:34.000]  給過你一些負擔
[00:27:34.000 --> 00:27:36.000]  不過太忙了
[00:27:36.000 --> 00:27:38.000]  生活太忙了
[00:27:38.000 --> 00:27:39.000]  壓力太大了
[00:27:39.000 --> 00:27:44.000]  很多時候我們將它放在一邊
[00:27:44.000 --> 00:27:45.000]  可不可以在這個時間
[00:27:45.000 --> 00:27:46.000]  求神幫助我們
[00:27:46.000 --> 00:27:48.000]  你回想一下
[00:27:48.000 --> 00:27:49.000]  甚至現在
[00:27:49.000 --> 00:27:51.000]  可能其實在你心靈的深處
[00:27:51.000 --> 00:27:53.000]  你知道你想做些什麼
[00:27:53.000 --> 00:27:55.000]  你知道神想你爲他做些什麼
[00:27:55.000 --> 00:27:56.000]  你不是沒有感動的
[00:27:56.000 --> 00:27:59.000]  你不是沒有負擔的
[00:27:59.000 --> 00:28:01.000]  不過太多的事情
[00:28:01.000 --> 00:28:03.000]  纏累着我們
[00:28:03.000 --> 00:28:05.000]  以致我們不敢向神
[00:28:05.000 --> 00:28:07.000]  作出這樣的呼籲
[00:28:07.000 --> 00:28:09.000]  繼續回應
[00:28:09.000 --> 00:28:10.000]  第一次
[00:28:10.000 --> 00:28:11.000]  剛纔我們一開始
[00:28:11.000 --> 00:28:13.000]  在視頻裏面提到的是
[00:28:13.000 --> 00:28:15.000]  醒來吧
[00:28:15.000 --> 00:28:19.000]  醒來吧
[00:28:19.000 --> 00:28:21.000]  好好去爲主生活
[00:28:21.000 --> 00:28:23.000]  不要白白地過活
[00:28:23.000 --> 00:28:25.000]  只要努力
[00:28:25.000 --> 00:28:26.000]  凡事都能
[00:28:26.000 --> 00:28:29.000]  這些是人類主義的說法
[00:28:29.000 --> 00:28:34.000]  我們基督徒要補充一點
[00:28:34.000 --> 00:28:35.000]  只要努力
[00:28:35.000 --> 00:28:39.000]  我們要靠着主
[00:28:39.000 --> 00:28:41.000]  就凡事都能
[00:28:41.000 --> 00:28:44.000]  我們要努力的
[00:28:44.000 --> 00:28:45.000]  我們要立志的
[00:28:45.000 --> 00:28:48.000]  但是靠主
[00:28:48.000 --> 00:28:49.000]  靠着耶穌基督
[00:28:49.000 --> 00:28:50.000]  復活的大能
[00:28:50.000 --> 00:28:53.000]  我們能夠完成神交付給我們的工作
[00:28:53.000 --> 00:28:55.000]  我們能夠活得精彩
[00:28:55.000 --> 00:28:56.000]  活得快樂
[00:28:56.000 --> 00:28:58.000]  活得有意思
[00:28:58.000 --> 00:28:59.000]  如果你真的想
[00:28:59.000 --> 00:29:01.000]  經歷這些的話
[00:29:01.000 --> 00:29:02.000]  求神幫助我們
[00:29:02.000 --> 00:29:05.000]  你知道神將什麼感動放在我們的心中
[00:29:05.000 --> 00:29:08.000]  你關心着的是什麼
[00:29:08.000 --> 00:29:10.000]  但與此同時
[00:29:10.000 --> 00:29:11.000]  學習去付出
[00:29:11.000 --> 00:29:13.000]  學習去施與
[00:29:13.000 --> 00:29:15.000]  學習去建立
[00:29:15.000 --> 00:29:17.000]  投資你的生命時間
[00:29:17.000 --> 00:29:20.000]  在別人的身上
[00:29:20.000 --> 00:29:23.000]  你的生命就會精彩
[00:29:23.000 --> 00:29:26.000]  當然還有一件事可以幫助我們
[00:29:26.000 --> 00:29:28.000]  還有一件事可以幫助我們
[00:29:28.000 --> 00:29:29.000]  就是我們要肯定
[00:29:29.000 --> 00:29:32.000]  永恆是最有價值的
[00:29:32.000 --> 00:29:34.000]  永恆是最有價值的
[00:29:34.000 --> 00:29:36.000]  全道書第六章十二節
[00:29:36.000 --> 00:29:37.000]  這裏說
[00:29:37.000 --> 00:29:39.000]  在這個短暫空虛
[00:29:39.000 --> 00:29:42.000]  好像影兒飛逝的人生過程中
[00:29:42.000 --> 00:29:46.000]  誰知道什麼是對他最有價值的事呢
[00:29:46.000 --> 00:29:48.000]  誰能告訴他
[00:29:48.000 --> 00:29:53.000]  死後這世上會發生什麼事呢
[00:29:53.000 --> 00:29:55.000]  全道書是一本智慧書
[00:29:55.000 --> 00:29:57.000]  是不是很有智慧呢
[00:29:57.000 --> 00:29:59.000]  我相信大家都很有智慧
[00:29:59.000 --> 00:30:03.000]  所以你應該認同聖經裏面所講
[00:30:03.000 --> 00:30:06.000]  今生不單單會過去
[00:30:06.000 --> 00:30:10.000]  而且是又短暫又空虛
[00:30:10.000 --> 00:30:12.000]  這是所羅門王的經歷
[00:30:12.000 --> 00:30:17.000]  但凡是與永恆有關的事
[00:30:17.000 --> 00:30:18.000]  我告訴大家
[00:30:18.000 --> 00:30:20.000]  我肯定
[00:30:20.000 --> 00:30:21.000]  我相信
[00:30:21.000 --> 00:30:25.000]  一定會比其他事物更加寶貴
[00:30:25.000 --> 00:30:28.000]  更加有價值
[00:30:28.000 --> 00:30:30.000]  其實不單單是所羅門
[00:30:30.000 --> 00:30:33.000]  摩西一早就已經體會
[00:30:33.000 --> 00:30:35.000]  人如果活在罪裏
[00:30:35.000 --> 00:30:36.000]  活在神的罪業當中
[00:30:36.000 --> 00:30:38.000]  活在神的震怒下
[00:30:38.000 --> 00:30:40.000]  所以人生就充滿很多問題
[00:30:40.000 --> 00:30:42.000]  充滿很多的愁煩
[00:30:42.000 --> 00:30:44.000]  轉瞬即逝
[00:30:44.000 --> 00:30:46.000]  詩篇90篇很熟的
[00:30:46.000 --> 00:30:48.000]  詩篇90篇裏說
[00:30:48.000 --> 00:30:50.000]  我們的生命短暫如夢
[00:30:50.000 --> 00:30:53.000]  我們像早晨發芽生長的草
[00:30:53.000 --> 00:30:56.000]  晨間生長茂盛
[00:30:56.000 --> 00:30:58.000]  夜裏凋萎枯乾
[00:30:58.000 --> 00:31:00.000]  我們被你的憤怒消滅
[00:31:00.000 --> 00:31:02.000]  我們因你的劣路驚慌
[00:31:02.000 --> 00:31:05.000]  你把我們的罪業擺在你的面前
[00:31:05.000 --> 00:31:08.000]  把我們隱藏的罪過顯露出來
[00:31:08.000 --> 00:31:12.000]  我們的歲月在你的震怒之下縮短了
[00:31:12.000 --> 00:31:16.000]  我們的生命將一切的嘆息消逝了
[00:31:16.000 --> 00:31:18.000]  這就是我們的人生
[00:31:18.000 --> 00:31:19.000]  如果我們不跟隨主
[00:31:19.000 --> 00:31:20.000]  我們不相信神
[00:31:20.000 --> 00:31:23.000]  我們不將我們的生命奉獻給主去使用
[00:31:23.000 --> 00:31:25.000]  仍然活在罪惡底下的時候
[00:31:25.000 --> 00:31:27.000]  這就是我們的人生
[00:31:27.000 --> 00:31:29.000]  但我們要感謝讚美主
[00:31:29.000 --> 00:31:31.000]  因爲天父上帝愛我們
[00:31:31.000 --> 00:31:33.000]  天父上帝恩待我們
[00:31:33.000 --> 00:31:36.000]  於是祂爲我們預備了一個救恩
[00:31:36.000 --> 00:31:39.000]  透過耶穌基督的代死復活
[00:31:39.000 --> 00:31:45.000]  讓我們可以跟永生的上帝重新建立一個關係
[00:31:45.000 --> 00:31:47.000]  我們可以分享神的榮耀
[00:31:47.000 --> 00:31:49.000]  我們成爲神的子女
[00:31:49.000 --> 00:31:50.000]  彼得說
[00:31:50.000 --> 00:31:53.000]  你們受了短暫的苦難之後
[00:31:53.000 --> 00:31:55.000]  那位似一切恩典的上帝
[00:31:55.000 --> 00:31:57.000]  就要呼召你們
[00:31:57.000 --> 00:32:00.000]  直着跟基督耶穌連結
[00:32:00.000 --> 00:32:03.000]  來分享祂永遠的榮耀的上帝
[00:32:03.000 --> 00:32:06.000]  必定親自重建你們
[00:32:06.000 --> 00:32:07.000]  堅定你們
[00:32:07.000 --> 00:32:12.000]  賜力量和鞏固的根基給你們
[00:32:12.000 --> 00:32:15.000]  如果大家回看第八節的時候
[00:32:15.000 --> 00:32:16.000]  同一張聖經第八節
[00:32:16.000 --> 00:32:19.000]  那裏講到我們的仇敵魔鬼
[00:32:19.000 --> 00:32:23.000]  如同敲叫獅子遍地遊行
[00:32:23.000 --> 00:32:26.000]  尋找那些可以吞噬的人
[00:32:26.000 --> 00:32:28.000]  當然你現在看不到獅子遍地遊行
[00:32:28.000 --> 00:32:30.000]  不過其實魔鬼的工作
[00:32:30.000 --> 00:32:33.000]  就真的像獅子一樣
[00:32:33.000 --> 00:32:36.000]  找機會去吞噬我們
[00:32:36.000 --> 00:32:37.000]  用什麼方法呢
[00:32:37.000 --> 00:32:39.000]  工作的壓力
[00:32:39.000 --> 00:32:41.000]  家庭的負擔
[00:32:41.000 --> 00:32:43.000]  子女的教育
[00:32:43.000 --> 00:32:45.000]  感情的困擾
[00:32:45.000 --> 00:32:50.000]  朋友的需要
[00:32:50.000 --> 00:32:51.000]  有時我們不知道
[00:32:51.000 --> 00:32:53.000]  原來魔鬼會利用這些東西
[00:32:53.000 --> 00:32:55.000]  去纏繞我們
[00:32:55.000 --> 00:32:56.000]  追逐我們
[00:32:56.000 --> 00:32:57.000]  吞噬我們
[00:32:57.000 --> 00:33:00.000]  所以你哪有時間去回應神的呼叫
[00:33:00.000 --> 00:33:02.000]  哪有時間去做神的工作
[00:33:02.000 --> 00:33:04.000]  你只是應付這些東西
[00:33:04.000 --> 00:33:08.000]  你發覺你已經是沒有精力了
[00:33:08.000 --> 00:33:09.000]  今天很多人
[00:33:09.000 --> 00:33:10.000]  包括基督徒在內
[00:33:10.000 --> 00:33:12.000]  疲於奔命
[00:33:12.000 --> 00:33:13.000]  但是不知道自己
[00:33:13.000 --> 00:33:17.000]  爲什麼繼續要這樣
[00:33:17.000 --> 00:33:21.000]  不知道自己爲何而活
[00:33:21.000 --> 00:33:26.000]  將神的感動放在裏面
[00:33:26.000 --> 00:33:31.000]  但是彼得教導我們
[00:33:31.000 --> 00:33:34.000]  要用堅固的信心去抵擋
[00:33:34.000 --> 00:33:37.000]  魔鬼的工作需要抵擋
[00:33:37.000 --> 00:33:38.000]  而聖經說
[00:33:38.000 --> 00:33:40.000]  只要你肯抵擋的時候
[00:33:40.000 --> 00:33:43.000]  撒旦魔鬼就會離開我們逃跑
[00:33:43.000 --> 00:33:44.000]  你不抵擋
[00:33:44.000 --> 00:33:46.000]  它就會越來越空
[00:33:46.000 --> 00:33:49.000]  用更多的方法
[00:33:49.000 --> 00:33:51.000]  去吞噬你
[00:33:51.000 --> 00:33:52.000]  吞噬你的生命
