
[00:00:00.000 --> 00:00:03.000]  好,大家好,聖誕快樂!
[00:25:54.000 --> 00:25:58.000]  但是今天聽到耶穌來這個世界,
[00:25:58.000 --> 00:26:00.000]  去敲我的心門,
[00:26:00.000 --> 00:26:03.000]  然後跟我說,
[00:26:03.000 --> 00:26:06.000]  我要告訴你,
[00:26:06.000 --> 00:26:09.000]  你有一個人生的目標,
[00:26:09.000 --> 00:26:12.000]  只要你肯承認你自己走錯路,
[00:26:12.000 --> 00:26:14.000]  你是罪人的話,
[00:26:14.000 --> 00:26:16.000]  我就將這個人生的目標告訴你,
[00:26:16.000 --> 00:26:18.000]  你想不想接受,
[00:26:18.000 --> 00:26:20.000]  耶穌現在跟你敲門,
[00:26:20.000 --> 00:26:22.000]  如果你想接受的,
[00:26:22.000 --> 00:26:24.000]  開門給祂的,
[00:26:24.000 --> 00:26:28.000]  可不可以舉手?
[00:26:28.000 --> 00:26:33.000]  好,看到了
[00:26:33.000 --> 00:26:37.000]  又或者再想一想,
[00:26:37.000 --> 00:26:41.000]  你今天來到這裡當中,
[00:26:41.000 --> 00:26:43.000]  是不是偶然呢?
[00:26:43.000 --> 00:26:45.000]  我直接覺得這個不是一個偶然,
[00:26:45.000 --> 00:26:47.000]  因為耶穌來尋找人,
[00:26:47.000 --> 00:26:49.000]  祂是主動來找我們的,
[00:26:49.000 --> 00:26:53.000]  祂並不是來到我們當中等我們去,
[00:26:53.000 --> 00:26:55.000]  而是祂知道我們的需要,
[00:26:55.000 --> 00:26:58.000]  如果你在這一刻裡面,
[00:26:58.000 --> 00:27:01.000]  你覺得你已經遇上了耶穌,
[00:27:01.000 --> 00:27:03.000]  或者耶穌來到你面前,
[00:27:03.000 --> 00:27:05.000]  伸開你的手的手,
[00:27:05.000 --> 00:27:07.000]  你願意給祂的手接受祂的話,
[00:27:07.000 --> 00:27:09.000]  可不可以舉祂的手?
[00:27:09.000 --> 00:27:15.000]  好,看到了,謝謝你!
[00:27:15.000 --> 00:27:17.000]  今天我很不開心,
[00:27:17.000 --> 00:27:22.000]  其實我戴著一套面具來這個聚會,
[00:27:22.000 --> 00:27:26.000]  其實我有很多的事我擺不下,
[00:27:26.000 --> 00:27:28.000]  其實我很孤單,
[00:27:28.000 --> 00:27:29.000]  我沒有朋友,
[00:27:29.000 --> 00:27:32.000]  我有些心裡的事想和別人說,
[00:27:32.000 --> 00:27:35.000]  但是沒有人聽得明白,
[00:27:35.000 --> 00:27:36.000]  但是在這一刻裡面,
[00:27:36.000 --> 00:27:39.000]  你知道耶穌能夠明白我們的心,
[00:27:39.000 --> 00:27:43.000]  耶穌能夠明白我們內心的世界,
[00:27:43.000 --> 00:27:45.000]  耶穌明白我不開心,
[00:27:45.000 --> 00:27:47.000]  祂會將我心裡不滿足,
[00:27:47.000 --> 00:27:50.000]  不快樂的心填滿,
[00:27:50.000 --> 00:27:52.000]  在這一刻裡面,
[00:27:52.000 --> 00:27:55.000]  如果你想接受祂,
[00:27:55.000 --> 00:27:58.000]  你想讓祂填滿你的心,
[00:27:58.000 --> 00:28:04.000]  可不可以舉祂的手?
[00:28:04.000 --> 00:28:06.000]  最後,
[00:28:06.000 --> 00:28:08.000]  你可能很害怕,
[00:28:08.000 --> 00:28:15.000]  你來到Berkeley這個地方,
[00:28:15.000 --> 00:28:17.000]  你可能人生路不熟,
[00:28:17.000 --> 00:28:18.000]  你第一次來,
[00:28:18.000 --> 00:28:20.000]  或者來到美國這個地方,
[00:28:20.000 --> 00:28:22.000]  你很孤單,
[00:28:22.000 --> 00:28:24.000]  想找一個朋友,
[00:28:24.000 --> 00:28:26.000]  找不到,
[00:28:26.000 --> 00:28:28.000]  又想念家人,
[00:28:28.000 --> 00:28:31.000]  又想念很多的朋友,
[00:28:31.000 --> 00:28:33.000]  又想念自己的兄弟姐妹,
[00:28:33.000 --> 00:28:35.000]  但是每晚在家的時候,
[00:28:35.000 --> 00:28:37.000]  自己孤單在床上,
[00:28:37.000 --> 00:28:39.000]  看著天花板,
[00:28:39.000 --> 00:28:42.000]  自己沒有辦法去解決很多的問題,
[00:28:42.000 --> 00:28:44.000]  讀書的壓力又大,
[00:28:44.000 --> 00:28:48.000]  又給不到我很多的幫助,
[00:28:48.000 --> 00:28:50.000]  我又覺得自己比不上別人,
[00:28:50.000 --> 00:28:51.000]  等等,
[00:28:51.000 --> 00:28:53.000]  在這段階段裡面,
[00:28:53.000 --> 00:28:55.000]  你發覺耶穌開你的門,
[00:28:55.000 --> 00:28:58.000]  開你的房門走進來跟你說,
[00:28:58.000 --> 00:28:59.000]  不要緊,
[00:28:59.000 --> 00:29:01.000]  你靠我,
[00:29:01.000 --> 00:29:02.000]  你靠我,
[00:29:02.000 --> 00:29:05.000]  我就能夠幫助你,
[00:29:05.000 --> 00:29:06.000]  能夠滿足你,
[00:29:06.000 --> 00:29:08.000]  幫助你能夠有力量
[00:29:08.000 --> 00:29:10.000]  去面對這些前面的困難,
[00:29:10.000 --> 00:29:12.000]  如果你願意接受祂,
[00:29:12.000 --> 00:29:14.000]  可以舉手嗎?
[00:29:14.000 --> 00:29:20.000]  天父,我們感謝祢,
[00:29:20.000 --> 00:29:24.000]  因為無論我們去到哪裡,
[00:29:24.000 --> 00:29:27.000]  我們都知道祢是真實的主,
[00:29:27.000 --> 00:29:29.000]  祢會和我們一起,
[00:29:29.000 --> 00:29:31.000]  祢說祢不介意我們什麼樣貌,
[00:29:31.000 --> 00:29:33.000]  祢不介意我們什麼高度,
[00:29:33.000 --> 00:29:35.000]  祢不介意我們什麼膚色,
[00:29:35.000 --> 00:29:37.000]  祢不介意我們什麼資質,
[00:29:37.000 --> 00:29:39.000]  祢不介意我們有什麼能力,
[00:29:39.000 --> 00:29:43.000]  但祢是上上去接納我們,
[00:29:43.000 --> 00:29:45.000]  因為我們知道我們是祢做的,
[00:29:45.000 --> 00:29:47.000]  我們是祢帶來我們這個世界,
[00:29:47.000 --> 00:29:49.000]  因為這個聖誕節,
[00:29:49.000 --> 00:29:51.000]  我們會過得很開心,
[00:29:51.000 --> 00:29:53.000]  因為我們知道,
[00:29:53.000 --> 00:29:55.000]  祢是將祢的福帶給我們,
[00:29:55.000 --> 00:29:57.000]  祢因為祢的死,
[00:29:57.000 --> 00:29:59.000]  將祢的福帶給我們,
[00:29:59.000 --> 00:30:01.000]  我們願意在這個聖誕節裡面,
[00:30:01.000 --> 00:30:03.000]  我們將我們的心呈現給你,
[00:30:03.000 --> 00:30:06.000]  我感謝你給我們這個機會去敬拜,
[00:30:06.000 --> 00:30:10.000]  去預納,請你聽我們的禱告,
[00:30:10.000 --> 00:30:12.000]  我們的禱告交代,
[00:30:12.000 --> 00:30:14.000]  我靠你以耶穌基督的德性領教,
[00:30:14.000 --> 00:30:16.000]  阿門。
