
[00:00:00.000 --> 00:00:02.000]  今日想和大家分享一個題目
[00:18:05.000 --> 00:18:08.000]  有時都會怕別人看不起
[00:18:08.000 --> 00:18:12.000]  甚至不想講自己的出身
[00:18:12.000 --> 00:18:13.000]  但耶穌很特別
[00:18:13.000 --> 00:18:16.000]  耶穌不會因為這個出身
[00:18:16.000 --> 00:18:17.000]  去看不起自己
[00:18:17.000 --> 00:18:18.000]  也不介意
[00:18:18.000 --> 00:18:19.000]  其中一幕
[00:18:19.000 --> 00:18:21.000]  就是當他在大馬色
[00:18:21.000 --> 00:18:23.000]  向保羅顯現的時候
[00:18:23.000 --> 00:18:25.000]  保羅就問耶穌一個問題
[00:18:25.000 --> 00:18:27.000]  主啊,你是誰?
[00:18:27.000 --> 00:18:28.000]  你是誰?
[00:18:28.000 --> 00:18:30.000]  耶穌怎麼回答?
[00:18:30.000 --> 00:18:35.000]  我就是你所迫不得的拿撒勒人的耶穌
[00:18:35.000 --> 00:18:37.000]  其實一個人的成長裏面
[00:18:37.000 --> 00:18:38.000]  我們什麼背景
[00:18:38.000 --> 00:18:41.000]  其實信主的人就不要太計較
[00:18:41.000 --> 00:18:44.000]  人很容易計較背景成長
[00:18:44.000 --> 00:18:45.000]  耶穌都沒有計較
[00:18:45.000 --> 00:18:46.000]  去一個小鎮
[00:18:46.000 --> 00:18:47.000]  小地方
[00:18:47.000 --> 00:18:49.000]  鄉下的拿撒勒
[00:18:49.000 --> 00:18:51.000]  有些人畫過拿撒勒的名畫
[00:18:51.000 --> 00:18:53.000]  這幅相是一百多年前
[00:18:53.000 --> 00:18:55.000]  拿撒勒像是荒原
[00:18:55.000 --> 00:18:58.000]  沒有東西的一個很小的地方
[00:18:58.000 --> 00:18:59.000]  就是這樣的一個僻地
[00:18:59.000 --> 00:19:01.000]  叫拿撒勒
[00:19:01.000 --> 00:19:03.000]  我又思想一個默想的題目
[00:19:03.000 --> 00:19:06.000]  就是耶穌出生就沒有做過
[00:19:06.000 --> 00:19:08.000]  一個很富貴
[00:19:08.000 --> 00:19:11.000]  貴族祭司的薩都哥人
[00:19:11.000 --> 00:19:13.000]  如果耶穌出生是薩都哥人
[00:19:13.000 --> 00:19:16.000]  他很快就去到猶太的會堂
[00:19:16.000 --> 00:19:17.000]  去猶太的公會裏面
[00:19:17.000 --> 00:19:19.000]  七十人議會裏面領袖
[00:19:19.000 --> 00:19:22.000]  穿著很漂亮的衣服
[00:19:22.000 --> 00:19:24.000]  但耶穌沒有跟他們
[00:19:24.000 --> 00:19:27.000]  這班人有些不信復活
[00:19:27.000 --> 00:19:31.000]  但耶穌沒有做成為法利塞人
[00:19:31.000 --> 00:19:33.000]  法利塞人當時雖然不是很富裕
[00:19:33.000 --> 00:19:36.000]  但很有宗教的地位
[00:19:36.000 --> 00:19:37.000]  但後來僵化到一個程度
[00:19:37.000 --> 00:19:39.000]  有名無實
[00:19:39.000 --> 00:19:41.000]  有規矩沒有生命
[00:19:41.000 --> 00:19:43.000]  相對耶穌的使徒
[00:19:43.000 --> 00:19:46.000]  保羅是甚麼人
[00:19:46.000 --> 00:19:48.000]  保羅是法利塞人
[00:19:48.000 --> 00:19:50.000]  保羅還說了一句
[00:19:50.000 --> 00:19:55.000]  我是法利塞人所生的法利塞人
[00:19:55.000 --> 00:19:57.000]  這是甚麼意思
[00:19:57.000 --> 00:19:58.000]  舉個例子
[00:19:58.000 --> 00:20:00.000]  有些教會有長老
[00:20:00.000 --> 00:20:03.000]  這個保羅說
[00:20:03.000 --> 00:20:05.000]  我是爺爺的長老
[00:20:05.000 --> 00:20:07.000]  我爸爸的長老
[00:20:07.000 --> 00:20:08.000]  我是長老的世家
[00:20:08.000 --> 00:20:12.000]  很有教會的傳統
[00:20:12.000 --> 00:20:14.000]  這是長老世家
[00:20:14.000 --> 00:20:16.000]  保羅是長老世家
[00:20:16.000 --> 00:20:19.000]  耶穌是一個像木工的人物
[00:20:19.000 --> 00:20:20.000]  所以保羅說
[00:20:20.000 --> 00:20:24.000]  我曾經用外貌看不起他
[00:20:24.000 --> 00:20:25.000]  在耶穌的時代
[00:20:25.000 --> 00:20:27.000]  耶穌沒有這個情況
[00:20:27.000 --> 00:20:29.000]  但耶穌是一個很親民
[00:20:29.000 --> 00:20:32.000]  愛民和救民的僕人
[00:20:32.000 --> 00:20:34.000]  拿撒勒是甚麼地方呢
[00:20:34.000 --> 00:20:36.000]  有些人估計拿撒勒
[00:20:36.000 --> 00:20:40.000]  當代大概有四百到二千人
[00:20:40.000 --> 00:20:41.000]  如果四百人的話
[00:20:41.000 --> 00:20:44.000]  我現在在座都比拿撒勒多
[00:20:44.000 --> 00:20:46.000]  只有這麼多地方
[00:20:46.000 --> 00:20:49.000]  用甚麼四百人的觀念呢
[00:20:49.000 --> 00:20:52.000]  有些香港樓一層裏都有十戶
[00:20:52.000 --> 00:20:56.000]  有些人選擇不是小戶的地方
[00:20:56.000 --> 00:20:58.000]  如果一層有十戶
[00:20:58.000 --> 00:21:00.000]  即是十間屋
[00:21:00.000 --> 00:21:02.000]  每間屋有四個人
[00:21:02.000 --> 00:21:04.000]  一層樓有多少人呢
[00:21:04.000 --> 00:21:05.000]  就四十戶
[00:21:05.000 --> 00:21:07.000]  十層樓呢
[00:21:07.000 --> 00:21:08.000]  就四百戶
[00:21:08.000 --> 00:21:10.000]  香港樓十層樓很少
[00:21:10.000 --> 00:21:12.000]  如果舉個例子
[00:21:12.000 --> 00:21:14.000]  一層樓十層樓
[00:21:14.000 --> 00:21:16.000]  這棟樓就是整個城市
[00:21:16.000 --> 00:21:17.000]  整個城市就是這層樓
[00:21:17.000 --> 00:21:18.000]  其他沒有了
[00:21:18.000 --> 00:21:19.000]  方圓沒有了
[00:21:19.000 --> 00:21:22.000]  請問這是大樓還是小樓呢
[00:21:22.000 --> 00:21:23.000]  舉個例子
[00:21:23.000 --> 00:21:24.000]  有些學者說是二千人
[00:21:24.000 --> 00:21:25.000]  甚麼是二千人呢
[00:21:25.000 --> 00:21:27.000]  我舉個比喻
[00:21:27.000 --> 00:21:29.000]  如果這是五十層樓
[00:21:29.000 --> 00:21:30.000]  每層樓四十人
[00:21:30.000 --> 00:21:32.000]  五十乘四十是多少呢
[00:21:32.000 --> 00:21:33.000]  二千
[00:21:33.000 --> 00:21:36.000]  一棟樓就是整個城市
[00:21:36.000 --> 00:21:38.000]  所以香港對拿撒勒來說
[00:21:38.000 --> 00:21:40.000]  到處都是大城市
[00:21:40.000 --> 00:21:42.000]  沙田到處都是大城市
[00:21:42.000 --> 00:21:46.000]  一棟樓就是整個村
[00:21:46.000 --> 00:21:50.000]  你說耶穌算不算是鄉間小子呢
[00:21:50.000 --> 00:21:52.000]  很小的地方
[00:21:52.000 --> 00:21:54.000]  所以就算今天拿撒勒那麼出名
[00:21:54.000 --> 00:21:56.000]  很多人去旅遊
[00:21:56.000 --> 00:21:57.000]  名聲
[00:21:57.000 --> 00:21:59.000]  今天的拿撒勒只有百萬人
[00:21:59.000 --> 00:22:00.000]  很小的城市
[00:22:00.000 --> 00:22:01.000]  很小的地方
[00:22:01.000 --> 00:22:03.000]  所以今天去到拿撒勒
[00:22:03.000 --> 00:22:05.000]  他們後來有些基督徒
[00:22:05.000 --> 00:22:08.000]  建立一個拿撒勒村
[00:22:08.000 --> 00:22:11.000]  讓人感受到耶穌成長的環境
[00:22:11.000 --> 00:22:13.000]  如果有機會到中東
[00:22:13.000 --> 00:22:15.000]  可以看看這個拿撒勒村
[00:22:15.000 --> 00:22:17.000]  有些油燈
[00:22:17.000 --> 00:22:19.000]  有些做木匠的東西
[00:22:19.000 --> 00:22:21.000]  有些大廈的小羊
[00:22:21.000 --> 00:22:24.000]  有些石屋等等故事
[00:22:24.000 --> 00:22:29.000]  很簡樸的環境
[00:22:29.000 --> 00:22:31.000]  木工裏面有一個意思
[00:22:31.000 --> 00:22:33.000]  有些人研究這個木匠的字
[00:22:33.000 --> 00:22:36.000]  就覺得耶穌可能只是一個木工
[00:22:36.000 --> 00:22:37.000]  當時木工要擺一個石工
[00:22:37.000 --> 00:22:39.000]  甚麼都要做
[00:22:39.000 --> 00:22:41.000]  在拿撒勒附近有一個後來
[00:22:41.000 --> 00:22:45.000]  很出名的為羅馬帝國建造的城市
[00:22:45.000 --> 00:22:47.000]  有些歷史學家估計
[00:22:47.000 --> 00:22:48.000]  有可能
[00:22:48.000 --> 00:22:50.000]  如果約瑟不是早死的話
[00:22:50.000 --> 00:22:52.000]  可能約瑟帶著耶穌
[00:22:52.000 --> 00:22:54.000]  在城市做建設
[00:22:54.000 --> 00:22:56.000]  建設這個字就比較優美
[00:22:56.000 --> 00:22:58.000]  如果不優美
[00:22:58.000 --> 00:23:00.000]  用一些比較土的話
[00:23:00.000 --> 00:23:05.000]  耶穌和約瑟可能做地盤工人
[00:23:05.000 --> 00:23:08.000]  即是那些建設工
[00:23:08.000 --> 00:23:09.000]  我想說
[00:23:09.000 --> 00:23:12.000]  要這樣想起耶穌的話
[00:23:12.000 --> 00:23:16.000]  如果像保羅那些小招式的話
[00:23:16.000 --> 00:23:18.000]  用外貌認耶穌的時候
[00:23:18.000 --> 00:23:22.000]  會不會看不起耶穌?
[00:23:22.000 --> 00:23:24.000]  所以聖經裏面說
[00:23:24.000 --> 00:23:27.000]  耶穌是這樣的長大
[00:23:27.000 --> 00:23:30.000]  長大給我們甚麼提示呢?
[00:23:30.000 --> 00:23:32.000]  我的默想就是耶穌的時代
[00:23:32.000 --> 00:23:34.000]  耶穌的漂泊
[00:23:34.000 --> 00:23:36.000]  耶穌的貧窮人生
[00:23:36.000 --> 00:23:39.000]  給我反思甚麼呢?
[00:23:39.000 --> 00:23:44.000]  是否命運、時代和環境
[00:23:44.000 --> 00:23:47.000]  就主宰我們的命運?
[00:23:47.000 --> 00:23:50.000]  如果命運、出生、時代就主宰我們的命運
[00:23:50.000 --> 00:23:53.000]  耶穌的命運本來應該就不好
[00:23:53.000 --> 00:23:57.000]  但耶穌就要打破這種觀念
[00:23:57.000 --> 00:23:59.000]  在現今不覺
[00:23:59.000 --> 00:24:00.000]  因為中國的社會
[00:24:00.000 --> 00:24:02.000]  特別是現在香港的社會
[00:24:02.000 --> 00:24:05.000]  如果有機會都可以發展
[00:24:05.000 --> 00:24:07.000]  但古代不是這樣
[00:24:07.000 --> 00:24:09.000]  古代你出生是貴族
[00:24:09.000 --> 00:24:11.000]  你就是一路貴族
[00:24:11.000 --> 00:24:13.000]  你懶是貴族
[00:24:13.000 --> 00:24:14.000]  你勤力是貴族
[00:24:14.000 --> 00:24:17.000]  你就地主很多的收入
[00:24:17.000 --> 00:24:20.000]  你出生是奴隸
[00:24:20.000 --> 00:24:22.000]  你就是奴隸的子女
[00:24:22.000 --> 00:24:24.000]  你的主人要你死就死
[00:24:24.000 --> 00:24:25.000]  要害你就害你
[00:24:25.000 --> 00:24:28.000]  如果你看西方古舊的電影
[00:24:28.000 --> 00:24:30.000]  或者現在香港很流行的韓劇
[00:24:30.000 --> 00:24:33.000]  你看韓劇那些古裝戲
[00:24:33.000 --> 00:24:36.000]  你出生那些就沒得改
[00:24:36.000 --> 00:24:40.000]  當代基本上階級沒有流動
[00:24:40.000 --> 00:24:42.000]  所以耶穌來到其實是
[00:24:42.000 --> 00:24:44.000]  要打破人的觀念
[00:24:44.000 --> 00:24:48.000]  就是以為階級環境定了你的生命
[00:24:48.000 --> 00:24:50.000]  你出生是定了生命
[00:24:50.000 --> 00:24:52.000]  歷代某些動盪的時代
[00:24:52.000 --> 00:24:54.000]  有些偏激的觀念出來
[00:24:54.000 --> 00:24:57.000]  就是那些不同的血統說
[00:24:57.000 --> 00:25:00.000]  在納粹德國的時代
[00:25:00.000 --> 00:25:03.000]  如果你是純種的日耳曼人
[00:25:03.000 --> 00:25:04.000]  那你就沒事
[00:25:04.000 --> 00:25:06.000]  可以做官
[00:25:06.000 --> 00:25:09.000]  假如你有猶太人的血統
[00:25:09.000 --> 00:25:11.000]  那又怎樣?
[00:25:11.000 --> 00:25:13.000]  那就集中營
[00:25:13.000 --> 00:25:16.000]  在中國低谷的時代
[00:25:16.000 --> 00:25:18.000]  中國形容這個十年的
[00:25:18.000 --> 00:25:20.000]  豪傑的文革時代
[00:25:20.000 --> 00:25:22.000]  他其中一句說話
[00:25:22.000 --> 00:25:25.000]  「老子英雄 兒好漢」
[00:25:25.000 --> 00:25:26.000]  「老子反動」
[00:25:26.000 --> 00:25:28.000]  這句不是我說的
[00:25:28.000 --> 00:25:31.000]  「兒滾蛋」
[00:25:31.000 --> 00:25:32.000]  當代來說
[00:25:32.000 --> 00:25:35.000]  如果你的家族裏面
[00:25:35.000 --> 00:25:38.000]  有些是外國關係的
[00:25:38.000 --> 00:25:41.000]  你是曾經某個家族做了村長
[00:25:41.000 --> 00:25:42.000]  我爺爺據說
[00:25:42.000 --> 00:25:44.000]  就是因為某個因素逼死
[00:25:44.000 --> 00:25:45.000]  不過沒見過我爺爺
[00:25:45.000 --> 00:25:46.000]  所以沒甚麼感覺
[00:25:46.000 --> 00:25:47.000]  就是這樣
[00:25:47.000 --> 00:25:50.000]  這樣的話就稱為「黑五類」
[00:25:50.000 --> 00:25:52.000]  你「黑五類」就慘了
[00:25:52.000 --> 00:25:55.000]  在那些時代有很多的艱難
[00:25:55.000 --> 00:26:00.000]  在那些時代好像命運環境是掌控
[00:26:00.000 --> 00:26:03.000]  所以中國人有句說話叫
[00:26:03.000 --> 00:26:07.000]  「三歲定八十」
[00:26:07.000 --> 00:26:09.000]  或者幾十都不要緊
[00:26:09.000 --> 00:26:13.000]  有些說話有少許道理未必全對
[00:26:13.000 --> 00:26:15.000]  小時候碰到一個人聰明
[00:26:15.000 --> 00:26:16.000]  長大後真的聰明
[00:26:16.000 --> 00:26:17.000]  都是一些道理
[00:26:17.000 --> 00:26:20.000]  不過我經常教神學
[00:26:20.000 --> 00:26:21.000]  教道理就是
[00:26:21.000 --> 00:26:22.000]  不要只看一條線
[00:26:22.000 --> 00:26:24.000]  多看幾個道理包在一起才對
[00:26:24.000 --> 00:26:27.000]  中國人有另一句說話很有意思
[00:26:27.000 --> 00:26:30.000]  「聰明反被」
[00:26:30.000 --> 00:26:32.000]  「聰明裡」
[00:26:32.000 --> 00:26:33.000]  甚麼意思呢
[00:26:33.000 --> 00:26:36.000]  有些父母是偏心的
[00:26:36.000 --> 00:26:37.000]  三歲的兒子聰明的
[00:26:37.000 --> 00:26:38.000]  疼他
[00:26:38.000 --> 00:26:42.000]  兩歲的女兒不喜歡就欺負他
[00:26:42.000 --> 00:26:44.000]  三歲的兒子是王子
[00:26:44.000 --> 00:26:47.000]  兩歲的女兒就做了侍女
[00:26:47.000 --> 00:26:49.000]  做了傭人
[00:26:49.000 --> 00:26:52.000]  後來這個兒子讀書後
[00:26:52.000 --> 00:26:54.000]  不知道發生甚麼問題
[00:26:54.000 --> 00:26:57.000]  叫「聰明反被」
[00:26:57.000 --> 00:26:58.000]  「聰明裡」
[00:26:58.000 --> 00:26:59.000]  在家裡穿抽屜
[00:26:59.000 --> 00:27:01.000]  最多問題就是這個兒子
[00:27:01.000 --> 00:27:03.000]  反而是這個女兒
[00:27:03.000 --> 00:27:04.000]  陪伴到家裡
[00:27:04.000 --> 00:27:05.000]  守到家裡
[00:27:05.000 --> 00:27:06.000]  媽媽老的時候
[00:27:06.000 --> 00:27:07.000]  陪到他去世
[00:27:07.000 --> 00:27:09.000]  有沒有這個情況
[00:27:09.000 --> 00:27:11.000]  都有
[00:27:11.000 --> 00:27:13.000]  所以有時不是那麼容易
[00:27:13.000 --> 00:27:16.000]  去看出生命運
[00:27:16.000 --> 00:27:19.000]  去長眷我們人生
[00:27:19.000 --> 00:27:21.000]  反開一個問題
[00:27:21.000 --> 00:27:23.000]  是不是出生在貴族
[00:27:23.000 --> 00:27:25.000]  在富貴的環境
[00:27:25.000 --> 00:27:28.000]  就一定互通呢
[00:27:28.000 --> 00:27:30.000]  有時未必是這樣
[00:27:30.000 --> 00:27:31.000]  我看一個例子
[00:27:31.000 --> 00:27:32.000]  在前面拍攝
[00:27:32.000 --> 00:27:35.000]  最近有一次去國內工作
[00:27:35.000 --> 00:27:36.000]  我喜歡買書的時候
[00:27:36.000 --> 00:27:37.000]  買一些傳記
[00:27:37.000 --> 00:27:41.000]  看到一個人物叫安德烈夏萍
[00:27:41.000 --> 00:27:42.000]  安德烈夏萍
[00:27:42.000 --> 00:27:45.000]  以前我年輕時看的電影
[00:27:45.000 --> 00:27:47.000]  《My Fair Lady》
[00:27:47.000 --> 00:27:48.000]  聽過沒有
[00:27:48.000 --> 00:27:50.000]  《美女之淑女》
[00:27:50.000 --> 00:27:51.000]  原來我看這本書
[00:27:51.000 --> 00:27:53.000]  原來他家是貴族
[00:27:53.000 --> 00:27:55.000]  他媽媽是女爵
[00:27:55.000 --> 00:27:56.000]  他外公是八爵
[00:27:56.000 --> 00:28:00.000]  他外公是阿姆斯特丹的市長
[00:28:00.000 --> 00:28:03.000]  但他媽媽的代開始艱難
[00:28:03.000 --> 00:28:07.000]  他媽媽第一任的丈夫離婚
[00:28:07.000 --> 00:28:08.000]  生了兩個兒子
[00:28:08.000 --> 00:28:09.000]  很多故事
[00:28:09.000 --> 00:28:13.000]  他媽媽喜歡一個已經結婚的男士
[00:28:13.000 --> 00:28:15.000]  覺得英俊
[00:28:15.000 --> 00:28:18.000]  後來這個男士和他太太離婚
[00:28:18.000 --> 00:28:20.000]  和他媽媽結婚
[00:28:20.000 --> 00:28:22.000]  但這個男士外表精進
[00:28:22.000 --> 00:28:23.000]  但什麼都不做
[00:28:23.000 --> 00:28:25.000]  很多問題
[00:28:25.000 --> 00:28:30.000]  他和這個丈夫生了安德烈夏萍
[00:28:30.000 --> 00:28:33.000]  在這個小女孩六歲的時候
[00:28:33.000 --> 00:28:35.000]  他就不要家裡走了
[00:28:35.000 --> 00:28:38.000]  安德烈夏萍後來說
[00:28:38.000 --> 00:28:40.000]  我崇拜我爸爸
[00:28:40.000 --> 00:28:42.000]  但他影響我一生
[00:28:42.000 --> 00:28:43.000]  他突然離開
[00:28:43.000 --> 00:28:46.000]  是我生命最傷痛的時間
[00:28:46.000 --> 00:28:48.000]  他和很多人一樣
[00:28:48.000 --> 00:28:50.000]  生活裡很多的際遇不是他控制的
[00:28:50.000 --> 00:28:52.000]  他年幼的時候
[00:28:52.000 --> 00:28:56.000]  1940年的時候納粹德國侵入荷蘭
[00:28:56.000 --> 00:28:59.000]  你猜當這些軍隊進入荷蘭的時候
[00:28:59.000 --> 00:29:01.000]  首先抄家的時候
[00:29:01.000 --> 00:29:06.000]  是抄貧窮家庭還是抄富貴家庭
[00:29:06.000 --> 00:29:10.000]  結果他富貴家庭一次過就沒有了
[00:29:10.000 --> 00:29:12.000]  他兩個同母異父的大哥
[00:29:12.000 --> 00:29:14.000]  二哥就失蹤了
[00:29:14.000 --> 00:29:16.000]  他不是一個敬虔的基督徒
[00:29:16.000 --> 00:29:18.000]  有時候可能是回教會
[00:29:18.000 --> 00:29:20.000]  他見到艱難的時候都會禱告
[00:29:20.000 --> 00:29:22.000]  我們在天上的父
[00:29:22.000 --> 00:29:24.000]  到十五歲的時候
[00:29:24.000 --> 00:29:26.000]  他都不矮了
[00:29:26.000 --> 00:29:28.000]  170厘米
[00:29:28.000 --> 00:29:30.000]  大概五尺七寸
[00:29:30.000 --> 00:29:32.000]  七八寸
[00:29:32.000 --> 00:29:35.000]  他有88磅
[00:29:35.000 --> 00:29:37.000]  我想問
[00:29:37.000 --> 00:29:41.000]  五尺七 八十八磅是瘦還是肥
[00:29:41.000 --> 00:29:44.000]  很瘦 黃了
[00:29:44.000 --> 00:29:46.000]  因為那時候很艱難
[00:29:46.000 --> 00:29:48.000]  他其中介紹自己吃東西
[00:29:48.000 --> 00:29:50.000]  我都沒有吃過
[00:29:50.000 --> 00:29:52.000]  原來他每天吃甚麼呢
[00:29:52.000 --> 00:29:55.000]  就是用草煮成的麵包
[00:29:55.000 --> 00:29:58.000]  我都不知道用草怎樣煮成麵包
[00:29:58.000 --> 00:30:01.000]  大家試試煮一煮請我吃
[00:30:01.000 --> 00:30:03.000]  所以當我們有時想
[00:30:03.000 --> 00:30:05.000]  曾經覺得自己都有點窮的時候
[00:30:05.000 --> 00:30:06.000]  想想我都沒有吃過草煮成的麵包
[00:30:06.000 --> 00:30:08.000]  都不是那麼窮
[00:30:08.000 --> 00:30:12.000]  可能是長輩經過抗戰
[00:30:12.000 --> 00:30:15.000]  抗戰時聽說吃過薯筋
[00:30:15.000 --> 00:30:18.000]  都是這樣的故事
[00:30:18.000 --> 00:30:22.000]  後來英國人來到那地方解放荷蘭
[00:30:22.000 --> 00:30:24.000]  他見到英兵
[00:30:24.000 --> 00:30:29.000]  英兵其中獎中意的瘦仔請他吃焦力
[00:30:29.000 --> 00:30:31.000]  一排的焦力
[00:30:31.000 --> 00:30:33.000]  可能見到他女兒都很瘦
[00:30:33.000 --> 00:30:35.000]  一次就獎他五排焦力
[00:30:35.000 --> 00:30:37.000]  他又不是一些典型的故事
[00:30:37.000 --> 00:30:39.000]  有時不吃就拿回家給母親吃
[00:30:39.000 --> 00:30:40.000]  他不是
[00:30:40.000 --> 00:30:42.000]  有機會吃一口就吃完五排
[00:30:42.000 --> 00:30:44.000]  馬上肚子痛
[00:30:44.000 --> 00:30:45.000]  原來這麼久沒有吃焦力
[00:30:45.000 --> 00:30:47.000]  就不可以吃焦力
[00:30:47.000 --> 00:30:49.000]  可能太肥膩
[00:30:49.000 --> 00:30:50.000]  就是這樣的故事
[00:30:50.000 --> 00:30:53.000]  後來有個英國學芭蕾舞
[00:30:53.000 --> 00:30:55.000]  他說自己太肥太高
[00:30:55.000 --> 00:30:57.000]  我不知道為何這樣都叫太肥
[00:30:57.000 --> 00:30:58.000]  我不太明白
[00:30:58.000 --> 00:30:59.000]  總之就是這樣
[00:30:59.000 --> 00:31:01.000]  但其中一幕我想說的是
[00:31:01.000 --> 00:31:03.000]  他學的時候
[00:31:03.000 --> 00:31:06.000]  他做過貴族的母親
[00:31:06.000 --> 00:31:09.000]  做雜工 做打掃
[00:31:09.000 --> 00:31:12.000]  去供養他女兒讀書
[00:31:12.000 --> 00:31:14.000]  我想說的這些例子
[00:31:14.000 --> 00:31:16.000]  其實到處都找到
[00:31:16.000 --> 00:31:18.000]  即是說其實
[00:31:18.000 --> 00:31:20.000]  如果我們認真看人生的時候
[00:31:20.000 --> 00:31:22.000]  聖經人生也好 其他人生也好
[00:31:22.000 --> 00:31:27.000]  是不是你的出生就定了你將來
[00:31:27.000 --> 00:31:29.000]  都不是絕對的
[00:31:29.000 --> 00:31:33.000]  如果只是問生不逢時
[00:31:33.000 --> 00:31:35.000]  對我們人生未必有幫助
[00:31:35.000 --> 00:31:37.000]  剛才你們提醒的是
[00:31:37.000 --> 00:31:39.000]  其實耶穌出生也很多坎坷
[00:31:39.000 --> 00:31:42.000]  但仍然父神選了耶穌這樣的出生
[00:31:42.000 --> 00:31:44.000]  我們明白人的生命
[00:31:44.000 --> 00:31:49.000]  不是在乎環境的豐盛與貧乏
[00:31:49.000 --> 00:31:52.000]  而是在乎人的生命
[00:31:52.000 --> 00:31:54.000]  所以耶穌基督來到地上的使命
[00:31:54.000 --> 00:31:57.000]  就是要拯救各種小子
[00:31:57.000 --> 00:32:00.000]  耶穌在人眼中也是一個鄉間小子
[00:32:00.000 --> 00:32:03.000]  然後拯救 使用各種小子
[00:32:03.000 --> 00:32:06.000]  能夠改變這些小子人命運的耶穌
[00:32:06.000 --> 00:32:09.000]  讓我們不是再被環境時代
[00:32:09.000 --> 00:32:11.000]  邪惡控制的人
[00:32:11.000 --> 00:32:13.000]  世界能夠影響我們
[00:32:13.000 --> 00:32:16.000]  但不能完全掌控我們
[00:32:16.000 --> 00:32:19.000]  信主人知道真正掌控世界的
[00:32:19.000 --> 00:32:21.000]  不是命運 不是時代
[00:32:21.000 --> 00:32:25.000]  不是地上的權勢 是神
[00:32:25.000 --> 00:32:27.000]  所以耶穌基督的生平裏面
[00:32:27.000 --> 00:32:29.000]  約翰耶穌在那裏
[00:32:29.000 --> 00:32:33.000]  用福音第一章十一到十三節
[00:32:33.000 --> 00:32:34.000]  我們一起讀
[00:32:34.000 --> 00:32:36.000]  他到自己的地方來
[00:32:36.000 --> 00:32:39.000]  自己的人都不接待他
[00:32:39.000 --> 00:32:42.000]  凡接待他的就是信他名的人
[00:32:42.000 --> 00:32:46.000]  他就似他們權柄作神的兒女
[00:32:46.000 --> 00:32:48.000]  這等人不是從血氣生的
[00:32:48.000 --> 00:32:50.000]  也不是從情慾生的
[00:32:50.000 --> 00:32:52.000]  也不是從仁義生的
[00:32:52.000 --> 00:32:54.000]  也不是從仇恨生的
[00:32:54.000 --> 00:32:56.000]  血氣生的這個字很有意思
[00:32:56.000 --> 00:33:00.000]  Blood of blood不是從血生的
[00:33:00.000 --> 00:33:04.000]  或者不是從人生或血統生的
[00:33:04.000 --> 00:33:06.000]  也代表他不一定是猶太人
[00:33:06.000 --> 00:33:09.000]  才能夠蒙恩
[00:33:09.000 --> 00:33:11.000]  即不是血統血
[00:33:11.000 --> 00:33:14.000]  即是甚麼人都能夠信耶穌
[00:33:14.000 --> 00:33:17.000]  都能夠成為神的兒女
[00:33:17.000 --> 00:33:19.000]  我用一個比喻
[00:33:19.000 --> 00:33:22.000]  如果一個男爵的家庭生的人
[00:33:22.000 --> 00:33:25.000]  或者長子就是男爵
[00:33:25.000 --> 00:33:27.000]  一個伯爵公爵
[00:33:27.000 --> 00:33:31.000]  公爵生的長子就成為甚麼?
[00:33:31.000 --> 00:33:33.000]  公爵
[00:33:33.000 --> 00:33:36.000]  一個國王生的就成為王子
[00:33:36.000 --> 00:33:41.000]  請問有甚麼比他更高?
[00:33:41.000 --> 00:33:43.000]  有一個
[00:33:43.000 --> 00:33:46.000]  從神生的
[00:33:46.000 --> 00:33:48.000]  就是神的兒女
[00:33:48.000 --> 00:33:52.000]  其實對當代來說這句說話很震撼
[00:33:52.000 --> 00:33:55.000]  即是我這個奴隸的人
[00:33:55.000 --> 00:33:57.000]  我這個卑微的人
[00:33:57.000 --> 00:33:59.000]  我的漁夫
[00:33:59.000 --> 00:34:02.000]  一下子我連男爵都說不起
[00:34:02.000 --> 00:34:05.000]  甚至自由身都說不到
[00:34:05.000 --> 00:34:07.000]  甚至羅馬公民都說不到
[00:34:07.000 --> 00:34:09.000]  一下子信耶穌
[00:34:09.000 --> 00:34:11.000]  可以成為甚麼?
[00:34:11.000 --> 00:34:13.000]  神的兒女
[00:34:13.000 --> 00:34:19.000]  跳越了這些地上的命運束縛
[00:34:19.000 --> 00:34:21.000]  所以保羅那句名句
[00:34:21.000 --> 00:34:23.000]  西書第三章十一節一起讀
[00:34:23.000 --> 00:34:27.000]  在此並不分希臘人、猶太人
[00:34:27.000 --> 00:34:30.000]  受國禮的、未受國禮的
[00:34:30.000 --> 00:34:32.000]  法外人、西古提人
[00:34:32.000 --> 00:34:33.000]  下一句
[00:34:33.000 --> 00:34:35.000]  為奴的自主的
[00:34:35.000 --> 00:34:37.000]  唯有基督是包括一切
[00:34:37.000 --> 00:34:39.000]  猶住在國人之內
[00:34:39.000 --> 00:34:42.000]  有些人說西古提人是伊朗人
[00:34:42.000 --> 00:34:44.000]  即是被邊緣的人
[00:34:44.000 --> 00:34:50.000]  即是法外人是一些野蠻人
[00:34:50.000 --> 00:34:53.000]  於裡面就跳出這些階級
[00:34:53.000 --> 00:34:56.000]  跳出這些血統
[00:34:56.000 --> 00:34:59.000]  跳出這些所謂命運
[00:34:59.000 --> 00:35:03.000]  都能夠成為神珍貴的兒女
[00:35:03.000 --> 00:35:06.000]  我們都成為君尊的祭司
