
[00:00:00.000 --> 00:00:02.300]  再次多謝主讓我們一起敬拜
[00:20:19.500 --> 00:20:20.500]  就是
[00:20:20.500 --> 00:20:22.500]  在你知道怎樣解釋
[00:20:22.500 --> 00:20:24.500]  那些經文的時候
[00:20:24.500 --> 00:20:26.500]  漏了一個很重要的
[00:20:26.500 --> 00:20:27.500]  就是
[00:20:27.500 --> 00:20:29.500]  究竟你讀聖經那個
[00:20:29.500 --> 00:20:31.500]  最重要的目的
[00:20:31.500 --> 00:20:33.500]  是什麼
[00:20:34.500 --> 00:20:36.500]  最重要的目的是什麼
[00:20:36.500 --> 00:20:39.500]  我們讀經
[00:20:39.500 --> 00:20:40.500]  查經
[00:20:40.500 --> 00:20:41.500]  背經
[00:20:41.500 --> 00:20:42.500]  言經
[00:20:42.500 --> 00:20:44.500]  全部都很重要
[00:20:44.500 --> 00:20:46.500]  千萬不要說不重要
[00:20:46.500 --> 00:20:47.500]  但是我說的是
[00:20:47.500 --> 00:20:49.500]  所有這些重要的
[00:20:49.500 --> 00:20:51.500]  背後最重要的目的
[00:20:51.500 --> 00:20:52.500]  究竟是什麼
[00:20:52.500 --> 00:20:54.500]  我們知不知道目的是什麼
[00:20:54.500 --> 00:20:56.500]  我們有沒有跟著這個目的去做
[00:20:56.500 --> 00:20:58.500]  而達到這個目的
[00:20:58.500 --> 00:21:02.500]  所以下一章就看大家
[00:21:02.500 --> 00:21:06.500]  在神最喜悅的三件事
[00:21:06.500 --> 00:21:09.500]  那個喜字是寫錯的
[00:21:09.500 --> 00:21:10.500]  不要跟了
[00:21:10.500 --> 00:21:13.500]  因為我打中文字的時候
[00:21:13.500 --> 00:21:15.500]  是用廣東話拼音的
[00:21:15.500 --> 00:21:17.500]  一喜
[00:21:17.500 --> 00:21:18.500]  H E I
[00:21:18.500 --> 00:21:20.500]  所有的喜就出來了
[00:21:20.500 --> 00:21:23.500]  眼矇矇的時候就讀錯了
[00:21:23.500 --> 00:21:25.500]  就變成這個喜
[00:21:25.500 --> 00:21:27.500]  喜悅
[00:21:27.500 --> 00:21:28.500]  大家知道了
[00:21:28.500 --> 00:21:29.500]  喜悅
[00:21:29.500 --> 00:21:31.500]  神喜悅的三件事
[00:21:31.500 --> 00:21:34.500]  神最喜悅的三件事是什麼呢
[00:21:34.500 --> 00:21:36.500]  這個就是我們讀經
[00:21:36.500 --> 00:21:37.500]  言經
[00:21:37.500 --> 00:21:38.500]  查經
[00:21:38.500 --> 00:21:39.500]  聽道
[00:21:39.500 --> 00:21:41.500]  所有的
[00:21:41.500 --> 00:21:44.500]  讀聖經最終的目的
[00:21:44.500 --> 00:21:46.500]  三件事
[00:21:46.500 --> 00:21:51.500]  神要和你維持親密
[00:21:51.500 --> 00:21:53.500]  互愛的關係
[00:21:53.500 --> 00:22:00.500]  這個是神最想得到的目的
[00:22:02.500 --> 00:22:06.500]  比較起你在教會裡面有很多的侍奉
[00:22:06.500 --> 00:22:09.500]  比較你在崇拜的時候
[00:22:09.500 --> 00:22:13.500]  有很大塊錢放進那個奉獻箱
[00:22:13.500 --> 00:22:15.500]  不過我就提醒大家
[00:22:15.500 --> 00:22:17.500]  如果你有很大塊錢
[00:22:17.500 --> 00:22:19.500]  可以奉獻給教會
[00:22:19.500 --> 00:22:21.500]  當然應該要奉獻給教會
[00:22:21.500 --> 00:22:24.500]  就不要拿一大塊錢
[00:22:24.500 --> 00:22:27.500]  來那個奉獻箱那裡放進去
[00:22:27.500 --> 00:22:28.500]  因為有些危險
[00:22:28.500 --> 00:22:29.500]  大家都知道
[00:22:29.500 --> 00:22:32.500]  大家可以上網奉獻
[00:22:32.500 --> 00:22:36.500]  最重要
[00:22:36.500 --> 00:22:38.500]  神最喜歡的那件事
[00:22:38.500 --> 00:22:41.500]  不是你有多少個侍奉崗位
[00:22:41.500 --> 00:22:45.500]  不是你讀了多少的聖經
[00:22:45.500 --> 00:22:49.500]  不是你聖經由《創世紀》到《啟示錄》
[00:22:49.500 --> 00:22:51.500]  完全讀了多少次
[00:22:51.500 --> 00:22:57.500]  而是他最關心的是他和你的關係
[00:22:58.500 --> 00:23:00.500]  是不是長久
[00:23:00.500 --> 00:23:01.500]  是不是親密
[00:23:01.500 --> 00:23:03.500]  是不是互愛
[00:23:03.500 --> 00:23:09.500]  第二就是透過這個關係
[00:23:09.500 --> 00:23:13.500]  使你得到重生、永生、新生
[00:23:13.500 --> 00:23:17.500]  然後透過你這個新生
[00:23:17.500 --> 00:23:21.500]  可以使世人都認識他、榮耀他
[00:23:21.500 --> 00:23:24.500]  這個是最終的目的
[00:23:26.500 --> 00:23:28.500]  所以下次你參加查經班
[00:23:28.500 --> 00:23:32.500]  下次你上網看任何的講座
[00:23:32.500 --> 00:23:33.500]  任何的查經
[00:23:33.500 --> 00:23:34.500]  任何的講道
[00:23:34.500 --> 00:23:38.500]  你的心裡面要想著這件事
[00:23:38.500 --> 00:23:41.500]  你聽了那個講員講的東西
[00:23:41.500 --> 00:23:43.500]  你在小組裡面查經
[00:23:43.500 --> 00:23:45.500]  讀完了聖經
[00:23:45.500 --> 00:23:48.500]  有沒有達到這三樣東西
[00:23:48.500 --> 00:23:55.500]  你知道我們做了傳道人之後
[00:23:55.500 --> 00:23:58.500]  很少去參加小組查經
[00:23:58.500 --> 00:24:01.500]  因為弟兄姐妹有時很害怕
[00:24:01.500 --> 00:24:02.500]  尤其是組長很害怕
[00:24:02.500 --> 00:24:05.500]  為什麼牧師坐著看著我
[00:24:05.500 --> 00:24:07.500]  看著我查經
[00:24:07.500 --> 00:24:10.500]  但有時我都會去
[00:24:10.500 --> 00:24:13.500]  大家其實都不是那麼害怕我
[00:24:13.500 --> 00:24:18.500]  我不明白為什麼有些人很害怕牧師
[00:24:18.500 --> 00:24:20.500]  為什麼呢?
[00:24:20.500 --> 00:24:24.500]  因為在教會裡面經常見到那個現象
[00:24:24.500 --> 00:24:26.500]  我以前都提過大家
[00:24:26.500 --> 00:24:28.500]  那些父母
[00:24:28.500 --> 00:24:30.500]  在教會裡面
[00:24:30.500 --> 00:24:31.500]  小朋友很頑皮
[00:24:31.500 --> 00:24:32.500]  到處走
[00:24:32.500 --> 00:24:33.500]  吵吵鬧鬧
[00:24:33.500 --> 00:24:36.500]  吃東西吃到滿地都是
[00:24:36.500 --> 00:24:38.500]  牧師來了
[00:24:38.500 --> 00:24:39.500]  你還不乖乖地
[00:24:39.500 --> 00:24:44.500]  所以至少個個都害怕牧師
[00:24:44.500 --> 00:24:50.500]  但我們最終最終
[00:24:51.500 --> 00:24:57.500]  就是要唯獨遵行天父的旨意
[00:24:57.500 --> 00:24:59.500]  所以讀聖經的時候
[00:24:59.500 --> 00:25:02.500]  記得這一點
[00:25:02.500 --> 00:25:04.500]  我們還要在聖經裡面找出
[00:25:04.500 --> 00:25:07.500]  一些很重要的元素
[00:25:07.500 --> 00:25:09.500]  其中一個元素就是
[00:25:09.500 --> 00:25:12.500]  究竟我作為基督的門徒
[00:25:12.500 --> 00:25:15.500]  我的生活行為應該是怎樣的
[00:25:15.500 --> 00:25:17.500]  我的性格應該是怎樣的
[00:25:19.500 --> 00:25:21.500]  性格不是你生出來怎樣就怎樣
[00:25:21.500 --> 00:25:24.500]  性格有生出來
[00:25:24.500 --> 00:25:26.500]  但亦有後天
[00:25:26.500 --> 00:25:27.500]  我們都知道
[00:25:27.500 --> 00:25:29.500]  但還有所謂後天
[00:25:29.500 --> 00:25:34.500]  是被聖經令你更新變化
[00:25:34.500 --> 00:25:38.500]  被耶穌令你成為一個新造的人
[00:25:38.500 --> 00:25:40.500]  這一點大家都知道
[00:25:40.500 --> 00:25:42.500]  但我們在讀聖經的時候
[00:25:42.500 --> 00:25:45.500]  少了找出那個元素
[00:25:45.500 --> 00:25:49.500]  就是我要成為一個怎樣的性格
[00:25:49.500 --> 00:25:53.500]  怎樣的行為
[00:25:53.500 --> 00:25:56.500]  怎樣說話的基督徒
[00:25:56.500 --> 00:25:59.500]  在讀聖經的時候
[00:25:59.500 --> 00:26:00.500]  另外一個元素就是
[00:26:00.500 --> 00:26:01.500]  我要怎樣找出
[00:26:01.500 --> 00:26:04.500]  我想做這些
[00:26:04.500 --> 00:26:06.500]  成為一個這樣的基督徒的時候
[00:26:06.500 --> 00:26:10.500]  是怎樣可以有聖靈給我的引導
[00:26:10.500 --> 00:26:11.500]  聖靈給我的能力
[00:26:11.500 --> 00:26:13.500]  聖靈給我的光照
[00:26:13.500 --> 00:26:16.500]  以致我可以做到這些東西
[00:26:16.500 --> 00:26:18.500]  大家都知道
[00:26:18.500 --> 00:26:21.500]  不是我們自己去做這麼簡單的事
[00:26:21.500 --> 00:26:24.500]  而是我們和聖靈一起去做
[00:26:24.500 --> 00:26:28.500]  所以我們很多時候
[00:26:28.500 --> 00:26:31.500]  讀聖經的時候
[00:26:31.500 --> 00:26:35.500]  好處就是讀了很多聖經
[00:26:35.500 --> 00:26:38.500]  明白很多聖經怎樣解
[00:26:38.500 --> 00:26:40.500]  解得非常之深入
[00:26:40.500 --> 00:26:43.500]  甚至有很多很好的講員
[00:26:43.500 --> 00:26:45.500]  他們教我們很多希臘文
[00:26:45.500 --> 00:26:46.500]  希伯來文
[00:26:46.500 --> 00:26:48.500]  拉丁文
[00:26:48.500 --> 00:26:52.500]  甚至當時主耶穌
[00:26:52.500 --> 00:26:53.500]  大家都知道
[00:26:53.500 --> 00:26:56.500]  他其實不是講很多希伯來文
[00:26:56.500 --> 00:26:59.500]  他講很多當地的話
[00:26:59.500 --> 00:27:02.500]  好像在中國大陸
[00:27:02.500 --> 00:27:03.500]  很多人講國語
[00:27:03.500 --> 00:27:05.500]  但其實很多人不講國語
[00:27:05.500 --> 00:27:08.500]  很多人講他們的鄉下話
[00:27:09.500 --> 00:27:13.500]  有些學者連這些都教我們
[00:27:13.500 --> 00:27:16.500]  學很多聖經
[00:27:16.500 --> 00:27:18.500]  我再講是很重要
[00:27:18.500 --> 00:27:20.500]  沒有了聖經的基礎
[00:27:20.500 --> 00:27:21.500]  就什麼都會倒塌
[00:27:21.500 --> 00:27:22.500]  剛才講那個
[00:27:22.500 --> 00:27:25.500]  把房子建在一個穩固的根基
[00:27:25.500 --> 00:27:27.500]  不要建在沙土上
[00:27:27.500 --> 00:27:30.500]  那個根基是神的話
[00:27:30.500 --> 00:27:32.500]  但是有了這個根基
[00:27:32.500 --> 00:27:34.500]  我們就只看著這個根基
[00:27:36.500 --> 00:27:39.500]  我三十多年前來雪梨的時候
[00:27:39.500 --> 00:27:43.500]  在唐人街
[00:27:43.500 --> 00:27:45.500]  大家不知記不記得
[00:27:45.500 --> 00:27:50.500]  高賓街和佐治街的交界
[00:27:50.500 --> 00:27:52.500]  有一個很大的地盤
[00:27:52.500 --> 00:27:56.500]  現在是一個很高的大廈
[00:27:56.500 --> 00:27:58.500]  那個叫做World Square
[00:27:58.500 --> 00:28:01.500]  World Square初初建的時候
[00:28:01.500 --> 00:28:06.500]  賣了報紙的報紙叫做
[00:28:06.500 --> 00:28:11.500]  The Most Densely Populated Kilometre in Sydney
[00:28:11.500 --> 00:28:16.500]  雪梨裏面人口最稠密的一間樓
[00:28:16.500 --> 00:28:19.500]  因為很高所以住很多人
[00:28:19.500 --> 00:28:22.500]  但後來可能都不是住很多人
[00:28:22.500 --> 00:28:25.500]  因為有很多人買了來投資租給人
[00:28:25.500 --> 00:28:27.500]  誰知沒有什麼人住
[00:28:27.500 --> 00:28:28.500]  其實都不是很多人
[00:28:31.500 --> 00:28:35.500]  但在那個建樓的過程
[00:28:35.500 --> 00:28:39.500]  大家如果好像我來了這麼久
[00:28:39.500 --> 00:28:43.500]  就知道那個地盤建那麼高的樓
[00:28:43.500 --> 00:28:46.500]  是總共建了二十年
[00:28:46.500 --> 00:28:49.500]  因為有很長的時間
[00:28:49.500 --> 00:28:52.500]  我們經過這條路的交界
[00:28:52.500 --> 00:28:55.500]  看到的都只有一個大洞
[00:28:55.500 --> 00:28:59.500]  挖了下去因為要建地庫
[00:29:00.500 --> 00:29:02.500]  又停車場
[00:29:02.500 --> 00:29:04.500]  但挖了一個大洞
[00:29:04.500 --> 00:29:06.500]  一個很深的洞
[00:29:06.500 --> 00:29:09.500]  建立了很穩固的根基
[00:29:09.500 --> 00:29:12.500]  那個根基停留在那裏二十年
[00:29:12.500 --> 00:29:15.500]  之後才建了那棟樓出來
[00:29:15.500 --> 00:29:20.500]  我們經常說澳洲人很慢
[00:29:20.500 --> 00:29:22.500]  真的很慢
[00:29:22.500 --> 00:29:26.500]  二十年才建完
[00:29:27.500 --> 00:29:31.500]  不斷看著那個根基和那個洞
[00:29:31.500 --> 00:29:33.500]  地基建了很久
[00:29:33.500 --> 00:29:35.500]  就好像我們的生命一樣
[00:29:35.500 --> 00:29:37.500]  有聖經的說話的根基
[00:29:37.500 --> 00:29:40.500]  我們一看著根基就什麼都不建
[00:29:40.500 --> 00:29:43.500]  你的生命是不是這樣
[00:29:43.500 --> 00:29:45.500]  只有一個洞
[00:29:45.500 --> 00:29:47.500]  不好意思這樣形容大家
[00:29:47.500 --> 00:29:49.500]  你的生命只有一個洞
[00:29:49.500 --> 00:29:51.500]  你要問問自己
[00:29:51.500 --> 00:29:53.500]  我的生命是不是只有一個洞
[00:29:53.500 --> 00:29:55.500]  我的生命是不是只有一個根基
[00:29:55.500 --> 00:29:57.500]  是上面什麼都沒有的
[00:29:57.500 --> 00:30:00.500]  所以我們讀聖經的時候
[00:30:00.500 --> 00:30:02.500]  真的要看這一點
[00:30:02.500 --> 00:30:05.500]  所以雅各書在那裏說
[00:30:05.500 --> 00:30:08.500]  「只是你們要行道不要單單聽道」
[00:30:08.500 --> 00:30:11.500]  如果是這樣就自己欺控自己
[00:30:11.500 --> 00:30:14.500]  自欺人以為欺神
[00:30:14.500 --> 00:30:17.500]  不過我們知道我們不可以欺騙到神
[00:30:17.500 --> 00:30:20.500]  然後雅各還說
[00:30:20.500 --> 00:30:23.500]  「因為聽道而不行道的就像人對著鏡子」
[00:30:23.500 --> 00:30:26.500]  「看自己本來的面貌看見」
[00:30:26.500 --> 00:30:30.500]  「走後隨即忘了他的相貌如何」
[00:30:30.500 --> 00:30:32.500]  今早有沒有梳頭
[00:30:32.500 --> 00:30:36.500]  不記得梳頭
[00:30:36.500 --> 00:30:38.500]  或者你望一望鏡子
[00:30:38.500 --> 00:30:41.500]  望了鏡子之後沒有梳頭就走了
[00:30:41.500 --> 00:30:45.500]  聽道而不行道的就是
[00:30:45.500 --> 00:30:49.500]  人對著鏡子看自己的面目
[00:30:50.500 --> 00:30:53.500]  看完之後忘記了
[00:30:53.500 --> 00:30:57.500]  所以聖經本來是一面鏡子照給我們看
[00:30:57.500 --> 00:31:00.500]  但是我們只是看到聖經的說話
[00:31:00.500 --> 00:31:01.500]  明白聖經的說話
[00:31:01.500 --> 00:31:03.500]  懂得背誦聖經的說話
[00:31:03.500 --> 00:31:06.500]  不過沒有在聖經裏面看自己
[00:31:06.500 --> 00:31:12.500]  「因為聽道而不行道的就像人對著鏡子」
[00:31:12.500 --> 00:31:14.500]  「看自己本來的面目」
[00:31:14.500 --> 00:31:18.500]  但是我們對著鏡子沒有看到自己的面目
[00:31:19.500 --> 00:31:21.500]  我不知道你照鏡子的時候看到什麼
[00:31:21.500 --> 00:31:26.500]  被別的東西分神
[00:31:26.500 --> 00:31:29.500]  照了鏡子看不到自己
[00:31:29.500 --> 00:31:33.500]  我們讀聖經的時候看到神非常重要
[00:31:33.500 --> 00:31:38.500]  我們讀聖經的時候看到聖靈的工作非常重要
[00:31:38.500 --> 00:31:40.500]  不過沒有看到自己
[00:31:40.500 --> 00:31:43.500]  我們缺乏的就是這樣
[00:31:43.500 --> 00:31:47.500]  所以今日和大家看自己
[00:31:49.500 --> 00:31:50.500]  弄了一塊鏡子出來
[00:31:50.500 --> 00:31:55.500]  那塊鏡子是什麼呢?
[00:31:55.500 --> 00:31:58.500]  那塊鏡子是一個冰山
[00:31:58.500 --> 00:32:00.500]  冰山是什麼呢?
[00:32:00.500 --> 00:32:02.500]  其實很多人都聽過
[00:32:02.500 --> 00:32:05.500]  現在是一個很普遍用的
[00:32:05.500 --> 00:32:08.500]  我們所謂「冰山一角」
[00:32:08.500 --> 00:32:10.500]  形容人的生命
[00:32:10.500 --> 00:32:12.500]  形容人的心理
[00:32:12.500 --> 00:32:15.500]  就是說其實我們的生活行為
[00:32:15.500 --> 00:32:16.500]  我們所做的事
[00:32:16.500 --> 00:32:20.500]  只是浮在水面上
[00:32:20.500 --> 00:32:24.500]  看到的冰山的面那一層
[00:32:24.500 --> 00:32:29.500]  但是原來冰山在下面才是最大塊的
[00:32:29.500 --> 00:32:34.500]  通常在水面上只看到六分之一
[00:32:34.500 --> 00:32:38.500]  其實下面才是最大塊的冰山
[00:32:38.500 --> 00:32:43.500]  這是很多時候都會說的現象
[00:32:44.500 --> 00:32:48.500]  我們要利用這個冰山的比喻
[00:32:48.500 --> 00:32:52.500]  是很多心理學家、輔導員都會用的
[00:32:52.500 --> 00:32:56.500]  我今天不可以很詳細地說
[00:32:56.500 --> 00:32:59.500]  詳細地說真的要用很長的時間
[00:32:59.500 --> 00:33:04.500]  在這裡只可以提一點點給大家
[00:33:04.500 --> 00:33:11.500]  在水平線以上大家看到的那一部分
[00:33:11.500 --> 00:33:13.500]  那一部分是什麼呢?
[00:33:14.500 --> 00:33:17.500]  那一部分就是我們的生活行為
[00:33:17.500 --> 00:33:19.500]  我們面對一些的情景
[00:33:19.500 --> 00:33:20.500]  面對一些的困難
[00:33:20.500 --> 00:33:21.500]  面對壓力的時候
[00:33:21.500 --> 00:33:23.500]  我們應對的行為
[00:33:23.500 --> 00:33:25.500]  就是我們被人看到的
[00:33:25.500 --> 00:33:26.500]  我們做出來
[00:33:26.500 --> 00:33:27.500]  我們說出來的事
[00:33:27.500 --> 00:33:29.500]  但是在所有這些事裡面
[00:33:29.500 --> 00:33:31.500]  其實有我們的感受
[00:33:31.500 --> 00:33:36.500]  上個星期我們在網上的小組論壇
[00:33:36.500 --> 00:33:38.500]  我都提過這件事
[00:33:38.500 --> 00:33:41.500]  尤其是中國人、亞洲人
[00:33:41.500 --> 00:33:44.500]  都很少去感受一下自己的感受
[00:33:44.500 --> 00:33:47.500]  但是落一層
[00:33:47.500 --> 00:33:49.500]  不單止我們的感受
[00:33:49.500 --> 00:33:52.500]  而是我們對我們的感受的感受
[00:33:52.500 --> 00:33:55.500]  有些不複雜的東西
[00:33:55.500 --> 00:33:57.500]  對我的感受的感受
[00:33:57.500 --> 00:33:59.500]  舉例就是
[00:33:59.500 --> 00:34:02.500]  當我見到一件這樣的事的時候
[00:34:02.500 --> 00:34:03.500]  我就很生氣
[00:34:03.500 --> 00:34:05.500]  但是當我很生氣的時候
[00:34:05.500 --> 00:34:07.500]  我再檢視下去
[00:34:07.500 --> 00:34:08.500]  再落一層的時候
[00:34:08.500 --> 00:34:12.500]  就發覺我對我這個憤怒的感受
[00:34:12.500 --> 00:34:14.500]  覺得有一些的自責
[00:34:14.500 --> 00:34:15.500]  有一些內疚
[00:34:15.500 --> 00:34:17.500]  我會生氣的
[00:34:17.500 --> 00:34:18.500]  這麼糟糕
[00:34:18.500 --> 00:34:20.500]  聖經叫我們不要隨便發怒
[00:34:20.500 --> 00:34:24.500]  所以我對自己的感受
[00:34:24.500 --> 00:34:25.500]  有一種感受
[00:34:25.500 --> 00:34:28.500]  而這一種感受的感受
[00:34:28.500 --> 00:34:31.500]  就令到我裡面很多的波濤洶湧
[00:34:31.500 --> 00:34:34.500]  心裡面可能很不平安
[00:34:35.500 --> 00:34:38.500]  再挖多一層下去的時候
[00:34:38.500 --> 00:34:40.500]  原來有很多這些東西
[00:34:40.500 --> 00:34:42.500]  是關係到我們的人生觀
[00:34:42.500 --> 00:34:44.500]  我們的價值觀
[00:34:44.500 --> 00:34:45.500]  我們一些的信念
[00:34:45.500 --> 00:34:47.500]  或者我們的信仰
[00:34:47.500 --> 00:34:49.500]  舉例剛才就是說
[00:34:49.500 --> 00:34:53.500]  我知道神叫我不要這麼隨便去生氣
[00:34:53.500 --> 00:34:54.500]  雖然不是不准生氣
[00:34:54.500 --> 00:34:57.500]  不過你是不是發怒
[00:34:57.500 --> 00:34:59.500]  你是不是隨便發脾氣
[00:34:59.500 --> 00:35:01.500]  我知道我有這個價值觀
[00:35:01.500 --> 00:35:02.500]  我不應該這樣做
[00:35:02.500 --> 00:35:03.500]  但是我做了
[00:35:04.500 --> 00:35:08.500]  於是你心裡面又有很多不開心
[00:35:08.500 --> 00:35:09.500]  那怎麼辦呢
[00:35:09.500 --> 00:35:11.500]  再挖多一層
[00:35:11.500 --> 00:35:16.500]  你就看到自己對自己一些的期望
[00:35:16.500 --> 00:35:18.500]  對別人一些的期望
[00:35:18.500 --> 00:35:19.500]  對神一些的期望
[00:35:19.500 --> 00:35:21.500]  再挖多一層
[00:35:21.500 --> 00:35:26.500]  你會發覺原來人是有很多渴求
[00:35:26.500 --> 00:35:27.500]  很多渴想
[00:35:27.500 --> 00:35:29.500]  我想被愛
[00:35:29.500 --> 00:35:30.500]  我想被尊重
[00:35:30.500 --> 00:35:32.500]  我想被認同
[00:35:32.500 --> 00:35:36.500]  我想被人覺得我是有價值的一個人
[00:35:36.500 --> 00:35:39.500]  當你得不到這些的時候
[00:35:39.500 --> 00:35:42.500]  你心裡面又愈來愈生氣
[00:35:42.500 --> 00:35:44.500]  你真的當我死了
[00:35:44.500 --> 00:35:46.500]  你真的當我透明了
[00:35:46.500 --> 00:35:48.500]  你真的當我說的話是垃圾
[00:35:48.500 --> 00:35:52.500]  大家都很明白這些
[00:35:52.500 --> 00:35:53.500]  當你這樣的時候
[00:35:53.500 --> 00:35:55.500]  你的渴求得不到滿足
[00:35:55.500 --> 00:35:57.500]  你心裡面更加不平安
[00:35:57.500 --> 00:35:59.500]  你更加生氣
[00:35:59.500 --> 00:36:01.500]  生氣到想去打人
[00:36:02.500 --> 00:36:03.500]  再挖深一層
[00:36:03.500 --> 00:36:07.500]  你就知道哪一個才是真的你
[00:36:07.500 --> 00:36:09.500]  哪一個才是真的我
[00:36:09.500 --> 00:36:13.500]  原來有時我們是一個好好先生
[00:36:13.500 --> 00:36:15.500]  不過我是裝出來
[00:36:15.500 --> 00:36:17.500]  其實我心裡面不是這樣的
[00:36:17.500 --> 00:36:21.500]  別人看見你的行為是一個好好先生
[00:36:21.500 --> 00:36:23.500]  不過你裡面已經爆炸了
[00:36:23.500 --> 00:36:25.500]  你頭頂已經出煙了
[00:36:25.500 --> 00:36:26.500]  不過你硬要蓋住
[00:36:26.500 --> 00:36:27.500]  讓煙不要出來
[00:36:27.500 --> 00:36:29.500]  煙越不出
[00:36:29.500 --> 00:36:30.500]  裡面就愈谷得大
[00:36:30.500 --> 00:36:31.500]  愈谷得大
[00:36:31.500 --> 00:36:32.500]  你就愈容易爆炸
[00:36:32.500 --> 00:36:33.500]  終於有一天
[00:36:33.500 --> 00:36:35.500]  我們這些叫做計時炸彈
[00:36:35.500 --> 00:36:38.500]  你自己是不是一個計時炸彈
[00:36:38.500 --> 00:36:42.500]  所以原來我們讀聖經
[00:36:42.500 --> 00:36:43.500]  不只是讀聖經
[00:36:43.500 --> 00:36:47.500]  我們讀聖經還要讓聖靈光照我
[00:36:47.500 --> 00:36:50.500]  讓聖靈幫我看到我究竟是一個怎樣的人
[00:36:50.500 --> 00:36:53.500]  我們的生活行為才可以改變
[00:36:53.500 --> 00:36:57.500]  我們的生命的內在才可以改變
[00:36:57.500 --> 00:36:59.500]  而這個改變最終是什麼
[00:36:59.500 --> 00:37:03.500]  改變是變成愈來愈像耶穌
[00:37:03.500 --> 00:37:05.500]  這個就是真的我
[00:37:05.500 --> 00:37:08.500]  當然你可以說
[00:37:08.500 --> 00:37:12.500]  這個世界上哪裡有人完全像耶穌
[00:37:12.500 --> 00:37:14.500]  但是這個是我們的目標
[00:37:14.500 --> 00:37:17.500]  這個是聖經給我們的目標
[00:37:17.500 --> 00:37:21.500]  所以最後
[00:37:21.500 --> 00:37:25.500]  有這個叫做意識審查
[00:37:25.500 --> 00:37:28.500]  我會幫助大家
[00:37:28.500 --> 00:37:33.500]  希望大家可以學習到一個禱告的習慣
[00:37:33.500 --> 00:37:37.500]  每一天你都會有一些時間來祈禱
[00:37:37.500 --> 00:37:40.500]  所以如果你每天習慣了
[00:37:40.500 --> 00:37:43.500]  只是用兩分鐘來祈禱
[00:37:43.500 --> 00:37:49.500]  加上你每天那五次吃東西之前的祈禱
[00:37:49.500 --> 00:37:51.500]  大家都記得
[00:37:51.500 --> 00:37:52.500]  我都說過
[00:37:52.500 --> 00:37:55.500]  其實很多基督徒我們是很虔誠的
[00:37:55.500 --> 00:37:57.500]  你一天吃午餐
[00:37:57.500 --> 00:37:59.500]  你起碼有五次祈禱
[00:37:59.500 --> 00:38:01.500]  但是那些祈禱
[00:38:01.500 --> 00:38:04.500]  你只是範圍很窄的
[00:38:04.500 --> 00:38:06.500]  十五秒就搞定那些
[00:38:06.500 --> 00:38:11.500]  但是我們的屬靈生命的操練成長
[00:38:11.500 --> 00:38:16.500]  就是在意識審查的一種祈禱裡面
[00:38:16.500 --> 00:38:19.500]  這種祈禱有五個部分
[00:38:19.500 --> 00:38:22.500]  第一個部分叫做謝謝你
[00:38:22.500 --> 00:38:24.500]  當然大家都很明白
[00:38:24.500 --> 00:38:28.500]  我們多謝神有一種感恩的心
[00:38:28.500 --> 00:38:31.500]  不需要多解釋了
[00:38:31.500 --> 00:38:35.500]  第二樣是求神的聖靈光照
[00:38:35.500 --> 00:38:37.500]  我們要意識到
[00:38:37.500 --> 00:38:41.500]  耶穌基督在我日常生活的臨在
[00:38:41.500 --> 00:38:44.500]  這也是上次我說到的時候
[00:38:44.500 --> 00:38:51.500]  說到耶穌臨在我們大大小小的生活事情裡面
[00:38:51.500 --> 00:38:55.500]  求聖靈光照指引我的生命
[00:38:55.500 --> 00:38:59.500]  怎樣被聖靈塑造成為更似耶穌基督
[00:38:59.500 --> 00:39:03.500]  光照使我懂得從神的角度
[00:39:03.500 --> 00:39:05.500]  來看這個世界
[00:39:05.500 --> 00:39:07.500]  來看自己
[00:39:07.500 --> 00:39:10.500]  回頭看
[00:39:10.500 --> 00:39:13.500]  特別是你真的做得到
[00:39:13.500 --> 00:39:15.500]  每晚這樣祈禱的時候
[00:39:15.500 --> 00:39:19.500]  我今天由我起床到現在上床睡覺之前
[00:39:20.500 --> 00:39:22.500]  我遇到的人遇到的事
[00:39:22.500 --> 00:39:27.500]  耶穌基督是怎樣臨在我今天裡面呢
[00:39:27.500 --> 00:39:30.500]  醫治我
[00:39:30.500 --> 00:39:34.500]  發覺到我有些心靈上的需要
[00:39:34.500 --> 00:39:36.500]  發覺到有些什麼
[00:39:36.500 --> 00:39:38.500]  遇到那些事情
[00:39:38.500 --> 00:39:42.500]  我真的做了一個很不適當的反應
[00:39:42.500 --> 00:39:46.500]  有時可能是我去得罪人傷害人
[00:39:46.500 --> 00:39:49.500]  有時是別人得罪我傷害我
[00:39:50.500 --> 00:39:52.500]  都求神醫治
[00:39:52.500 --> 00:39:54.500]  可以和神對話
[00:39:54.500 --> 00:39:57.500]  最後交給你
[00:39:57.500 --> 00:40:00.500]  神是我明天的生命
[00:40:00.500 --> 00:40:01.500]  以後的生命
[00:40:01.500 --> 00:40:04.500]  我要怎樣調整自己的心
[00:40:04.500 --> 00:40:07.500]  我要怎樣調整自己的說話
[00:40:07.500 --> 00:40:10.500]  我要怎樣調整自己的行為
[00:40:10.500 --> 00:40:12.500]  交給神
[00:40:12.500 --> 00:40:15.500]  神是我很想切切實實地
[00:40:15.500 --> 00:40:18.500]  遵行天父的旨意
