
[00:00:00.000 --> 00:00:04.240]  是很特別的日子
[00:19:04.980 --> 00:19:06.720]  我能消滅
[00:19:06.720 --> 00:19:09.380]  來面對死亡
[00:19:09.380 --> 00:19:11.020]  親愛的
[00:19:11.020 --> 00:19:12.660]  今早
[00:19:12.660 --> 00:19:14.460]  耶穌基督
[00:19:14.460 --> 00:19:19.800]  我們全世界慶祝耶穌基督復活的時候
[00:19:19.800 --> 00:19:24.700]  就是同時向這個零點幾毫米的小東西
[00:19:24.700 --> 00:19:27.340]  這個病毒說我不怕你
[00:19:27.340 --> 00:19:32.340]  因為你都是掌管在我的天父的手裡
[00:19:32.340 --> 00:19:36.140]  我也是祈禱這個疫症能夠過去
[00:19:36.140 --> 00:19:38.140]  但是我更加想
[00:19:38.140 --> 00:19:40.140]  疫症過去之後
[00:19:40.140 --> 00:19:42.580]  我們不是依然顧我
[00:19:42.580 --> 00:19:44.280]  如果疫症過去
[00:19:44.280 --> 00:19:46.460]  我們仍然沒有解決
[00:19:46.460 --> 00:19:50.520]  我們面對100%死亡率的問題
[00:19:50.520 --> 00:19:52.160]  如果疫症過去
[00:19:52.160 --> 00:19:54.760]  我們仍然沒有解決
[00:19:54.760 --> 00:19:58.500]  生命裡的敗壞因素
[00:19:58.500 --> 00:19:59.800]  如果疫症過去
[00:19:59.800 --> 00:20:02.800]  我們仍然是形形異異
[00:20:02.800 --> 00:20:05.740]  奴隸的做人
[00:20:05.740 --> 00:20:07.740]  如果疫症過去
[00:20:07.740 --> 00:20:11.640]  我們仍然是今朝有酒今朝醉
[00:20:11.640 --> 00:20:14.640]  因為之前有禁聚令
[00:20:14.640 --> 00:20:17.720]  不能去老懶那裡去蒲
[00:20:17.720 --> 00:20:19.220]  但是現在疫症過去
[00:20:19.220 --> 00:20:21.820]  我們蒲得比以前更瘋狂
[00:20:21.820 --> 00:20:24.420]  你的生命的價值在哪裡?
[00:20:24.420 --> 00:20:26.020]  如果疫症過去
[00:20:26.020 --> 00:20:27.820]  你仍然是驕傲
[00:20:27.820 --> 00:20:29.100]  自以為是
[00:20:29.100 --> 00:20:31.300]  彷彿生命就在你手中
[00:20:31.300 --> 00:20:33.100]  彷彿天下就任你
[00:20:33.100 --> 00:20:34.200]  去到老弱
[00:20:34.200 --> 00:20:35.200]  去到剝削
[00:20:35.200 --> 00:20:36.700]  去到囤積
[00:20:36.700 --> 00:20:38.500]  又如何呢?
[00:20:38.500 --> 00:20:40.500]  親愛的
[00:20:40.500 --> 00:20:42.100]  如果今天
[00:20:42.100 --> 00:20:45.580]  你的生命仍然是一個自私的生命
[00:20:45.580 --> 00:20:47.080]  自我的生命
[00:20:47.080 --> 00:20:48.440]  其實那個生命
[00:20:48.440 --> 00:20:50.440]  衰生猶死
[00:20:50.440 --> 00:20:52.440]  如果你的生命
[00:20:52.440 --> 00:20:54.440]  很多人最不喜歡聽的
[00:20:54.440 --> 00:20:56.440]  就是聽我說這件事
[00:20:56.440 --> 00:20:58.440]  是沒有主的
[00:20:58.440 --> 00:20:59.960]  自以為主的
[00:20:59.960 --> 00:21:02.460]  如果你的生命是拜偶像的
[00:21:02.460 --> 00:21:05.460]  將上帝拋諸九霄雲外的
[00:21:05.460 --> 00:21:09.460]  你要很多其他的東西代替上帝
[00:21:09.460 --> 00:21:11.460]  不以他為上帝
[00:21:11.460 --> 00:21:13.460]  既不感謝他
[00:21:13.460 --> 00:21:14.460]  也不榮耀他
[00:21:14.460 --> 00:21:17.460]  無知的心就變為昏暗
[00:21:17.460 --> 00:21:20.460]  思想就一直墮落
[00:21:20.460 --> 00:21:22.460]  沒有上帝的時候
[00:21:22.460 --> 00:21:24.460]  生命一直墮落
[00:21:24.460 --> 00:21:26.460]  道德上墮落
[00:21:26.460 --> 00:21:28.460]  甚至我們可以說
[00:21:28.460 --> 00:21:30.460]  為什麼基督徒會這樣?
[00:21:30.460 --> 00:21:31.460]  為什麼?
[00:21:31.460 --> 00:21:33.460]  為什麼基督徒會這樣說話?
[00:21:33.460 --> 00:21:35.460]  會這樣做事?
[00:21:35.460 --> 00:21:36.460]  為什麼?
[00:21:36.460 --> 00:21:38.460]  我告訴你為什麼
[00:21:38.460 --> 00:21:41.460]  你可以說自己是敬拜真神
[00:21:41.460 --> 00:21:44.460]  但是你卻沒有真正的信服他
[00:21:44.460 --> 00:21:46.460]  和跟隨他
[00:21:46.460 --> 00:21:48.460]  所以口講拜真神
[00:21:48.460 --> 00:21:50.460]  心卻遠離神
[00:21:50.460 --> 00:21:51.460]  口講拜真神
[00:21:51.460 --> 00:21:53.460]  心卻拜金
[00:21:53.460 --> 00:21:55.460]  口講拜真神
[00:21:55.460 --> 00:21:57.460]  心卻亂斬貪權
[00:21:57.460 --> 00:21:59.460]  口講拜真神
[00:21:59.460 --> 00:22:01.460]  其實是一直放縱自己的情慾
[00:22:01.460 --> 00:22:03.460]  你說的是誰?
[00:22:03.460 --> 00:22:05.460]  我說的是包括自己在內
[00:22:05.460 --> 00:22:07.460]  如果我不依靠上帝
[00:22:07.460 --> 00:22:09.460]  如果我不悔改
[00:22:09.460 --> 00:22:11.460]  我一樣是這樣的人
[00:22:11.460 --> 00:22:12.460]  我這樣的生命
[00:22:12.460 --> 00:22:14.460]  雖生猶死
[00:22:14.460 --> 00:22:16.460]  但是感謝上主
[00:22:16.460 --> 00:22:18.460]  祂這一位
[00:22:18.460 --> 00:22:20.460]  差派來到人世間
[00:22:20.460 --> 00:22:22.460]  為我們釘身十字架
[00:22:22.460 --> 00:22:24.460]  赦免我們的罪
[00:22:24.460 --> 00:22:26.460]  這一位已經復活了
[00:22:26.460 --> 00:22:29.460]  祂是逆流而上的人
[00:22:29.460 --> 00:22:31.460]  完完全全的神
[00:22:31.460 --> 00:22:33.460]  完完全全的人
[00:22:33.460 --> 00:22:35.460]  來到人世間
[00:22:35.460 --> 00:22:38.460]  來將這個擄掠了世界
[00:22:38.460 --> 00:22:40.460]  毀壞了世界的罪惡能力
[00:22:40.460 --> 00:22:42.460]  黑暗的能力
[00:22:42.460 --> 00:22:44.460]  一鋪來KO
[00:22:44.460 --> 00:22:46.460]  叫倚靠祂的人
[00:22:46.460 --> 00:22:48.460]  能夠繼續在祂裡面
[00:22:48.460 --> 00:22:50.460]  享有平安
[00:22:50.460 --> 00:22:52.460]  好不好
[00:22:52.460 --> 00:22:54.460]  你在祂裡面享平安好不好
[00:22:54.460 --> 00:22:56.460]  赦罪的平安
[00:22:56.460 --> 00:22:58.460]  好不好
[00:22:58.460 --> 00:23:00.460]  無罪一身輕
[00:23:00.460 --> 00:23:02.460]  上主都不以你的罪為
[00:23:02.460 --> 00:23:05.460]  要審判你要追殺你的東西
[00:23:05.460 --> 00:23:08.460]  因為在耶穌基督的身上
[00:23:08.460 --> 00:23:10.460]  耶穌基督已經替代我們
[00:23:10.460 --> 00:23:13.460]  來負上罪債的責任
[00:23:13.460 --> 00:23:15.460]  罪債的刑罰
[00:23:15.460 --> 00:23:17.460]  然後將一個新的生命
[00:23:17.460 --> 00:23:19.460]  賜給我們
[00:23:19.460 --> 00:23:21.460]  可以放心
[00:23:21.460 --> 00:23:25.460]  我已經勝過了世界
[00:23:25.460 --> 00:23:27.460]  有一個人
[00:23:27.460 --> 00:23:29.460]  他的人生很坎坷
[00:23:29.460 --> 00:23:33.460]  他說自己遭遇到苦難
[00:23:33.460 --> 00:23:35.460]  被壓太重
[00:23:35.460 --> 00:23:37.460]  幾乎支持不住
[00:23:37.460 --> 00:23:39.460]  甚至以為
[00:23:39.460 --> 00:23:41.460]  連命都會沒了
[00:23:41.460 --> 00:23:44.460]  自己心裡面斷定是死定的
[00:23:44.460 --> 00:23:46.460]  但是在他絕望的時候
[00:23:46.460 --> 00:23:49.460]  他說叫我們不靠自己
[00:23:49.460 --> 00:23:53.460]  只靠叫死人復活的上主
[00:23:53.460 --> 00:23:57.460]  因為祂曾經救我們脫離極大的死亡
[00:23:57.460 --> 00:24:00.460]  現在仍然要拯救
[00:24:00.460 --> 00:24:05.460]  並且我們還希望祂來拯救我們
[00:24:05.460 --> 00:24:07.460]  熟悉這些說話嗎
[00:24:07.460 --> 00:24:09.460]  是保羅說的
[00:24:09.460 --> 00:24:13.460]  保羅這個人從前是極端反對基督的人
[00:24:13.460 --> 00:24:16.460]  但是他的生命是怎樣改變呢
[00:24:16.460 --> 00:24:20.460]  就是復活了的主來面對他
[00:24:20.460 --> 00:24:22.460]  復活了的主
[00:24:22.460 --> 00:24:27.460]  來叫他成為跟從他的人
[00:24:27.460 --> 00:24:31.460]  今早主也在你的房間
[00:24:31.460 --> 00:24:33.460]  透過網上
[00:24:33.460 --> 00:24:36.460]  透過今天我和你分享
[00:24:36.460 --> 00:24:39.460]  好像在你耳邊和你說話
[00:24:39.460 --> 00:24:41.460]  平時在禮拜堂
[00:24:41.460 --> 00:24:43.460]  可能都沒來得這麼親切
[00:24:43.460 --> 00:24:45.460]  沒來得這麼直接
[00:24:45.460 --> 00:24:48.460]  現在我看著你 你看著我
[00:24:48.460 --> 00:24:49.460]  聽著
[00:24:49.460 --> 00:24:51.460]  其實是主和你說
[00:24:51.460 --> 00:24:54.460]  我愛你 親愛的
[00:24:54.460 --> 00:24:58.460]  你一切的艱難 一切的苦難 一切的羞恥
[00:24:58.460 --> 00:25:00.460]  我都明白
[00:25:00.460 --> 00:25:02.460]  並且我愛你
[00:25:02.460 --> 00:25:04.460]  我餵著你
[00:25:04.460 --> 00:25:08.460]  擔當這個罪的結果
[00:25:08.460 --> 00:25:10.460]  我餵著你
[00:25:10.460 --> 00:25:15.460]  嘗盡了這個死亡的苦楚
[00:25:15.460 --> 00:25:17.460]  你靠著我
[00:25:17.460 --> 00:25:19.460]  罪就得到赦免
[00:25:19.460 --> 00:25:21.460]  因為我的補血潔淨你
[00:25:21.460 --> 00:25:23.460]  你靠著我
[00:25:23.460 --> 00:25:25.460]  你就是一種新的生命
[00:25:25.460 --> 00:25:29.460]  因為若有人在基督裡
[00:25:29.460 --> 00:25:31.460]  他就是新造的人
[00:25:31.460 --> 00:25:33.460]  舊事已過
[00:25:33.460 --> 00:25:36.460]  都變成新的了
[00:25:36.460 --> 00:25:39.460]  我今天在這個復活主日
[00:25:39.460 --> 00:25:41.460]  要來說Hallelujah
[00:25:41.460 --> 00:25:44.460]  耶穌已經復活了
[00:25:44.460 --> 00:25:46.460]  我今天不是和你說
[00:25:46.460 --> 00:25:50.460]  用多少論據證明耶穌復活
[00:25:50.460 --> 00:25:53.460]  因為如果你想研究這些論據
[00:25:53.460 --> 00:25:56.460]  讀到你眼都蒙了
[00:25:56.460 --> 00:25:58.460]  你都還沒看完書
[00:25:58.460 --> 00:26:00.460]  有一本叫Anti-Right所寫的
[00:26:00.460 --> 00:26:03.460]  The Resurrection of the Son of God
[00:26:03.460 --> 00:26:06.460]  歷史上這麼厚的一本
[00:26:06.460 --> 00:26:08.460]  然後有很多本
[00:26:08.460 --> 00:26:10.460]  包括律師寫的
[00:26:10.460 --> 00:26:12.460]  很多人寫的
[00:26:12.460 --> 00:26:16.460]  好幾本都是那些完全不相信的人
[00:26:16.460 --> 00:26:19.460]  是為了挑戰這件事情
[00:26:19.460 --> 00:26:20.460]  結果去研究
[00:26:20.460 --> 00:26:22.460]  結果他們成為一個
[00:26:22.460 --> 00:26:24.460]  真是死心塌地
[00:26:24.460 --> 00:26:26.460]  來侍奉耶穌基督的人
[00:26:26.460 --> 00:26:28.460]  所以論據方面你要去研究
[00:26:28.460 --> 00:26:29.460]  你慢慢研究
[00:26:29.460 --> 00:26:32.460]  但我今天是直接宣告
[00:26:32.460 --> 00:26:34.460]  耶穌基督復活
[00:26:34.460 --> 00:26:37.460]  和我們如何逆流而上的關係
[00:26:37.460 --> 00:26:39.460]  你只要依靠祂
[00:26:39.460 --> 00:26:40.460]  跟從祂
[00:26:40.460 --> 00:26:43.460]  你的生命就徹底地改變
[00:26:43.460 --> 00:26:45.460]  以前有一個叫做
[00:26:45.460 --> 00:26:49.460]  水門事件的其中一個主角
[00:26:49.460 --> 00:26:51.460]  水門事件是七零年代尼克遜
[00:26:51.460 --> 00:26:53.460]  那個時代發生的事
[00:26:53.460 --> 00:26:55.460]  很多人都不記得了
[00:26:55.460 --> 00:26:57.460]  不過我這個老人家
[00:26:57.460 --> 00:26:59.460]  就因為七零年代我還是年輕人
[00:26:59.460 --> 00:27:01.460]  所以就很記得
[00:27:01.460 --> 00:27:05.460]  其中一個人叫做Chuck Olson
[00:27:05.460 --> 00:27:08.460]  他說我們這一班有權有勢的人
[00:27:08.460 --> 00:27:11.460]  想聯合起來說一個假話
[00:27:11.460 --> 00:27:13.460]  我們都沒辦法支持那個假話
[00:27:13.460 --> 00:27:16.460]  因為經過審問 經過審判
[00:27:16.460 --> 00:27:18.460]  經過大家不同的口供
[00:27:18.460 --> 00:27:20.460]  接著就全都穿崩了
[00:27:20.460 --> 00:27:24.460]  他說我看回十一個門徒
[00:27:24.460 --> 00:27:26.460]  猶大不要算了
[00:27:26.460 --> 00:27:28.460]  他們全部都是
[00:27:28.460 --> 00:27:31.460]  致死忠心地
[00:27:31.460 --> 00:27:33.460]  眾口
[00:27:33.460 --> 00:27:38.460]  每個人都是齊聲見證一件事情
[00:27:38.460 --> 00:27:42.460]  我們的耶穌基督復活了
[00:27:42.460 --> 00:27:45.460]  他說沒有人能夠這樣假裝成正宮
[00:27:45.460 --> 00:27:49.460]  二千多年來這十一個人的正宮
[00:27:49.460 --> 00:27:51.460]  仍然繼續產生這個效用
[00:27:51.460 --> 00:27:53.460]  然後在今時今日
[00:27:53.460 --> 00:27:55.460]  站在你面前的這個人
[00:27:55.460 --> 00:27:57.460]  原本是死在過犯罪惡當中
[00:27:57.460 --> 00:28:00.460]  沒有盼望是瘋癲的人
[00:28:00.460 --> 00:28:03.460]  但是復活的耶穌基督
[00:28:03.460 --> 00:28:05.460]  來將他從死亡的邊緣
[00:28:05.460 --> 00:28:07.460]  從罪惡的深淵裡面
[00:28:07.460 --> 00:28:08.460]  來拯救出來
[00:28:08.460 --> 00:28:11.460]  所以我今天是和你宣告
[00:28:11.460 --> 00:28:14.460]  耶穌基督復活的主
[00:28:14.460 --> 00:28:16.460]  是逆流而上的主
[00:28:16.460 --> 00:28:18.460]  記得
[00:28:18.460 --> 00:28:20.460]  100%的死亡率
[00:28:20.460 --> 00:28:23.460]  有沒有人突破
[00:28:23.460 --> 00:28:29.460]  有沒有
[00:28:29.460 --> 00:28:30.460]  有
[00:28:30.460 --> 00:28:31.460]  一個
[00:28:31.460 --> 00:28:33.460]  一個
[00:28:33.460 --> 00:28:34.460]  有嗎
[00:28:34.460 --> 00:28:36.460]  如果沒有我們今天就不坐在這裡
[00:28:36.460 --> 00:28:37.460]  如果今天沒有
[00:28:37.460 --> 00:28:39.460]  我在這裡就發呃風
[00:28:39.460 --> 00:28:40.460]  不要理我
[00:28:40.460 --> 00:28:41.460]  扔進垃圾桶
[00:28:41.460 --> 00:28:42.460]  如果有
[00:28:42.460 --> 00:28:44.460]  有一個
[00:28:44.460 --> 00:28:45.460]  然後這一個
[00:28:45.460 --> 00:28:47.460]  要成為無限這麼多個
[00:28:47.460 --> 00:28:49.460]  包括你
[00:28:49.460 --> 00:28:52.460]  若有人在基督裡
[00:28:52.460 --> 00:28:53.460]  看啊
[00:28:53.460 --> 00:28:57.460]  新的創造
[00:28:57.460 --> 00:29:00.460]  有一個神學家
[00:29:00.460 --> 00:29:01.460]  我很喜歡他
[00:29:01.460 --> 00:29:03.460]  有一本書的名字
[00:29:03.460 --> 00:29:04.460]  是英文的
[00:29:04.460 --> 00:29:07.460]  我試試這樣說
[00:29:07.460 --> 00:29:09.460]  The death of death
[00:29:09.460 --> 00:29:13.460]  in the death of Christ
[00:29:13.460 --> 00:29:15.460]  因基督的死
[00:29:15.460 --> 00:29:17.460]  死啊
[00:29:17.460 --> 00:29:21.460]  你死了
[00:29:21.460 --> 00:29:24.460]  所以我們廣東話也很精彩
[00:29:24.460 --> 00:29:26.460]  耶穌復活
[00:29:26.460 --> 00:29:29.460]  那就沒死了
[00:29:29.460 --> 00:29:31.460]  你信了耶穌
[00:29:31.460 --> 00:29:33.460]  那就沒死了
[00:29:33.460 --> 00:29:35.460]  我信了耶穌
[00:29:35.460 --> 00:29:36.460]  心臟病又怎樣
[00:29:36.460 --> 00:29:37.460]  那就沒死了
[00:29:37.460 --> 00:29:39.460]  我信了耶穌
[00:29:39.460 --> 00:29:41.460]  肺炎又怎樣
[00:29:41.460 --> 00:29:43.460]  那就沒死了
[00:29:43.460 --> 00:29:45.460]  其實我真的想告訴你
[00:29:45.460 --> 00:29:48.460]  真的唯有信耶穌才沒死
[00:29:48.460 --> 00:29:51.460]  因為現在你防疫防完了之後
[00:29:51.460 --> 00:29:53.460]  你最後還是要死
[00:29:53.460 --> 00:29:55.460]  然後我三月份的時候
[00:29:55.460 --> 00:29:58.460]  負責了一個安息禮拜
[00:29:58.460 --> 00:30:01.460]  是一個很好的醫生的安息禮拜
[00:30:01.460 --> 00:30:04.460]  給我年輕的醫生
[00:30:04.460 --> 00:30:07.460]  醫生應該繼續幫我們
[00:30:07.460 --> 00:30:08.460]  甚至是幫我們
[00:30:08.460 --> 00:30:10.460]  他是精神科醫生
[00:30:10.460 --> 00:30:12.460]  安慰很多人
[00:30:12.460 --> 00:30:15.460]  但去年四月
[00:30:15.460 --> 00:30:17.460]  突然不舒服
[00:30:17.460 --> 00:30:23.460]  患了一個極度沒得醫的癌症
[00:30:23.460 --> 00:30:26.460]  他是袁國勇的好朋友
[00:30:26.460 --> 00:30:28.460]  袁國勇在抗疫期間
[00:30:28.460 --> 00:30:31.460]  天天看著他的老友記
[00:30:31.460 --> 00:30:33.460]  幫他
[00:30:33.460 --> 00:30:36.460]  給了五樣全香港最精彩的
[00:30:36.460 --> 00:30:38.460]  抗生素給他
[00:30:38.460 --> 00:30:40.460]  但怎樣
[00:30:40.460 --> 00:30:43.460]  醫生一樣
[00:30:43.460 --> 00:30:46.460]  沒辦法
[00:30:46.460 --> 00:30:49.460]  但是感恩
[00:30:49.460 --> 00:30:51.460]  醫生離世的時候
[00:30:51.460 --> 00:30:53.460]  他很安然
[00:30:53.460 --> 00:30:55.460]  說我最感恩
[00:30:55.460 --> 00:30:57.460]  不是我是專科
[00:30:57.460 --> 00:30:59.460]  不是我做了多少
[00:30:59.460 --> 00:31:01.460]  不是我有袁國勇
[00:31:01.460 --> 00:31:04.460]  而是我有耶穌
[00:31:04.460 --> 00:31:07.460]  你明白我說什麼嗎
[00:31:07.460 --> 00:31:10.460]  有一位已經脫穎而出
[00:31:10.460 --> 00:31:13.460]  然後我們繼續靠著他
[00:31:13.460 --> 00:31:17.460]  我怎麼說都沒說到最重要的幾點
[00:31:17.460 --> 00:31:19.460]  說完這幾點我就收工了
[00:31:19.460 --> 00:31:21.460]  說耶穌復活
[00:31:21.460 --> 00:31:24.460]  復活到底是什麼
[00:31:24.460 --> 00:31:28.460]  耶穌復活的重點
[00:31:28.460 --> 00:31:32.460]  不在於證明人有靈魂
[00:31:32.460 --> 00:31:34.460]  不需要的
[00:31:34.460 --> 00:31:39.460]  因為希臘思想已經有不撓的思想
[00:31:39.460 --> 00:31:42.460]  不是重要
[00:31:42.460 --> 00:31:47.460]  耶穌基督復活的真正焦點是什麼呢
[00:31:47.460 --> 00:31:50.460]  是宇宙的終局
[00:31:50.460 --> 00:31:53.460]  已經清楚顯示出來
[00:31:53.460 --> 00:31:56.460]  歷史的終點
[00:31:56.460 --> 00:31:59.460]  已經清楚界定了
[00:31:59.460 --> 00:32:02.460]  耶穌基督的復活
[00:32:02.460 --> 00:32:08.460]  乃是上主在人類歷史裡面的一個創舉
[00:32:08.460 --> 00:32:11.460]  和他以前第一個創舉
[00:32:11.460 --> 00:32:13.460]  創造宇宙萬物
[00:32:13.460 --> 00:32:15.460]  是互相呼應
[00:32:15.460 --> 00:32:17.460]  第一個創造
[00:32:17.460 --> 00:32:21.460]  被罪惡死亡污染了
[00:32:21.460 --> 00:32:23.460]  第二個創造
[00:32:23.460 --> 00:32:25.460]  是消除罪惡
[00:32:25.460 --> 00:32:29.460]  然後是消除死亡
[00:32:29.460 --> 00:32:34.460]  為全人類揭開新的罪惡
[00:32:34.460 --> 00:32:36.460]  進入一個新的世代
[00:32:36.460 --> 00:32:38.460]  進入一個新的世界
[00:32:38.460 --> 00:32:41.460]  而這是永恆美好的世界
[00:32:41.460 --> 00:32:44.460]  在今時今日就已經能夠開始了
[00:32:44.460 --> 00:32:46.460]  我自己體驗了很多
[00:32:46.460 --> 00:32:49.460]  因為自有耶穌之後
[00:32:49.460 --> 00:32:53.460]  我的生命就已經起了根本的改變
[00:32:53.460 --> 00:32:56.460]  從前我講一點點就好了
[00:32:56.460 --> 00:32:59.460]  我想用毒品來陶醉自己
[00:32:59.460 --> 00:33:02.460]  但是自從我二十二歲之後
[00:33:02.460 --> 00:33:05.460]  我連一口煙仔都沒吃過
[00:33:05.460 --> 00:33:09.460]  從前我是粗口冷洩的
[00:33:09.460 --> 00:33:11.460]  到今時今日
[00:33:11.460 --> 00:33:13.460]  很多人開始講粗口
[00:33:13.460 --> 00:33:16.460]  很多人在家聽直播的時候
[00:33:16.460 --> 00:33:18.460]  很多粗口
[00:33:18.460 --> 00:33:23.460]  我還是不再需要運用我二十二歲之前的詞彙
[00:33:23.460 --> 00:33:25.460]  哈利路亞
[00:33:25.460 --> 00:33:28.460]  然後我知道有一天我會死
[00:33:28.460 --> 00:33:31.460]  不過我更加知道
[00:33:31.460 --> 00:33:35.460]  有一天我要榮耀復活改變
[00:33:35.460 --> 00:33:38.460]  比我最年輕力壯
[00:33:38.460 --> 00:33:40.460]  最美麗
[00:33:40.460 --> 00:33:42.460]  最活潑的時候
[00:33:42.460 --> 00:33:44.460]  要更加完美
[00:33:44.460 --> 00:33:48.460]  因為那個生命是耶穌復活的大能
[00:33:48.460 --> 00:33:51.460]  將我們這個卑賤的身體
[00:33:51.460 --> 00:33:54.460]  改變過來的福氣
[00:33:54.460 --> 00:33:56.460]  耶穌復活
[00:33:56.460 --> 00:33:59.460]  就是向全宇宙全世界
[00:33:59.460 --> 00:34:01.460]  來確認
[00:34:01.460 --> 00:34:05.460]  我是上帝的兒子
[00:34:05.460 --> 00:34:07.460]  我是真神
[00:34:07.460 --> 00:34:13.460]  我勝過了一切邪惡黑暗的力量
[00:34:13.460 --> 00:34:19.460]  包括那些當日將他釘死在十字架上的所有力量
[00:34:19.460 --> 00:34:22.460]  包括我那份釘死他的力量
[00:34:22.460 --> 00:34:26.460]  也包括當時羅馬的權勢
[00:34:26.460 --> 00:34:28.460]  釘死他的
[00:34:28.460 --> 00:34:32.460]  拒絕他的不信猶太人的權勢
[00:34:32.460 --> 00:34:34.460]  等等
[00:34:34.460 --> 00:34:37.460]  總言之,最後是什麼呢?
[00:34:37.460 --> 00:34:40.460]  耶穌復活和你有關
[00:34:40.460 --> 00:34:43.460]  要將新的生命賜給你
[00:34:43.460 --> 00:34:45.460]  要將赦罪的平安給你
[00:34:45.460 --> 00:34:48.460]  要將你生命永恆的保障給你
[00:34:48.460 --> 00:34:50.460]  肉身的保障
[00:34:50.460 --> 00:34:53.460]  我經歷過飛機失事,我經歷過心臟病
[00:34:53.460 --> 00:34:56.460]  但事後未到,我仍然活得精彩
[00:34:56.460 --> 00:34:59.460]  事後到了,我安然回去他那裡
[00:34:59.460 --> 00:35:01.460]  當我去到他那裡的時候
[00:35:01.460 --> 00:35:03.460]  這個死亡好像贏了
[00:35:03.460 --> 00:35:06.460]  但是耶穌終於都要叫我
[00:35:06.460 --> 00:35:10.460]  得著新的身體,得著新的生命
[00:35:10.460 --> 00:35:12.460]  耶穌勝過死亡復活就是
[00:35:12.460 --> 00:35:19.460]  他不再受任何的時間、空間、任何的力量的限制
[00:35:19.460 --> 00:35:21.460]  親愛的,你聽清楚了嗎?
[00:35:21.460 --> 00:35:26.460]  耶穌復活不是死過翻山的意思
[00:35:26.460 --> 00:35:28.460]  這個比較深奧
[00:35:28.460 --> 00:35:31.460]  耶穌復活既是肉身復活
[00:35:31.460 --> 00:35:37.460]  又是一個徹底更新改變了的新生命
[00:35:37.460 --> 00:35:39.460]  是很奇妙的
[00:35:39.460 --> 00:35:42.460]  所以連他的門徒都見到他的時候
[00:35:42.460 --> 00:35:44.460]  突然間好像不認得他一樣
[00:35:44.460 --> 00:35:46.460]  耶穌說拿一塊魚給我吃
[00:35:46.460 --> 00:35:50.460]  鬼魂是沒有這個不用吃東西
[00:35:50.460 --> 00:35:52.460]  但是我能夠吃
[00:35:52.460 --> 00:35:53.460]  這是什麼?
[00:35:53.460 --> 00:35:55.460]  就是我們解不開的
[00:35:55.460 --> 00:35:57.460]  是很奧妙的
[00:35:57.460 --> 00:35:59.460]  其實不是解不開的,他是創造的主
[00:35:59.460 --> 00:36:04.460]  所以不用分物質和靈界
[00:36:04.460 --> 00:36:10.460]  而這個是基督信仰無窮盡的可能性
[00:36:10.460 --> 00:36:13.460]  所以不要拜偶像,不要拜假神
[00:36:13.460 --> 00:36:15.460]  不要再瘋瘋癲癲
[00:36:15.460 --> 00:36:17.460]  不要再只是抱著自己
[00:36:17.460 --> 00:36:19.460]  以為只得自己的生命
[00:36:19.460 --> 00:36:21.460]  你的生命是尊貴的
[00:36:21.460 --> 00:36:26.460]  是要有耶穌就開闊整個新的世界
[00:36:26.460 --> 00:36:31.460]  祝福你逆流而上,在基督裡有平安
[00:36:31.460 --> 00:36:34.460]  你說這些是怎麼應用的?
[00:36:34.460 --> 00:36:37.460]  這麼虛無縹緲的
[00:36:37.460 --> 00:36:41.460]  還沒說到離開世界的那種生命
[00:36:41.460 --> 00:36:45.460]  其實今天在基督裡面已經有的生命是怎麼樣?
[00:36:45.460 --> 00:36:48.460]  你聽聽這一段聖經
[00:36:48.460 --> 00:36:51.460]  你不知道嗎?
[00:36:51.460 --> 00:36:55.460]  不義的人不能夠承受神的國
[00:36:55.460 --> 00:36:57.460]  承受神國的人
[00:36:57.460 --> 00:37:00.460]  在神的國度裡面有份的人
[00:37:00.460 --> 00:37:03.460]  整個身份徹底改變過來的人
[00:37:03.460 --> 00:37:06.460]  回歸於創造主的完整的人
[00:37:06.460 --> 00:37:08.460]  那個生命是怎麼樣的?
[00:37:08.460 --> 00:37:11.460]  不要自己騙自己
[00:37:11.460 --> 00:37:14.460]  無論是淫亂的,拜偶像的
[00:37:14.460 --> 00:37:17.460]  奸淫的,做亂童的,親藍色的
[00:37:17.460 --> 00:37:22.460]  偷竊的,貪婪的,醉酒的,辱罵的,勒索的
[00:37:22.460 --> 00:37:28.460]  不能夠承受神的國
[00:37:28.460 --> 00:37:30.460]  從前你們是這樣的
[00:37:30.460 --> 00:37:34.460]  但是現在因著耶穌基督和聖靈的更新
[00:37:34.460 --> 00:37:36.460]  已經不再一樣
[00:37:36.460 --> 00:37:40.460]  復活的生命是今生已經開始的生命
[00:37:40.460 --> 00:37:42.460]  明白了嗎?
[00:37:42.460 --> 00:37:45.460]  已經開始改變的生命
[00:37:45.460 --> 00:37:47.460]  然後就說
[00:37:47.460 --> 00:37:50.460]  我們的身體是為了主的
[00:37:50.460 --> 00:37:53.460]  神已經叫我們的主復活
[00:37:53.460 --> 00:37:57.460]  也要用自己的能力叫我們復活
[00:37:57.460 --> 00:38:02.460]  所以耶穌的復活和所有的人都有關係
[00:38:02.460 --> 00:38:04.460]  耶穌的復活就是說
[00:38:04.460 --> 00:38:09.460]  神的審判終於一定會徹底的展開
[00:38:09.460 --> 00:38:14.460]  神的拯救也終於會完完全全的成全
[00:38:14.460 --> 00:38:17.460]  當你成為在耶穌基督裡面的人
[00:38:17.460 --> 00:38:21.460]  你也要整個生命有新的改變
