
[00:00:00.000 --> 00:00:03.600]  「失敗是成功之母」我們聽得多了
[00:22:18.000 --> 00:22:23.000]  在我們的生命當中
[00:22:23.000 --> 00:22:25.000]  會不會都是這樣呢?
[00:22:25.000 --> 00:22:28.000]  我們不知道
[00:22:28.000 --> 00:22:36.000]  神要我們作為基督的使者、基督的門徒
[00:22:36.000 --> 00:22:39.000]  我們在這個世界怎樣生活
[00:22:39.000 --> 00:22:44.000]  我們這個世界的價值觀、道德觀影響我們
[00:22:44.000 --> 00:22:51.000]  很多可能受著這個世界的道德價值影響
[00:22:51.000 --> 00:22:55.000]  婚前已經有性的行為
[00:22:55.000 --> 00:22:59.000]  婚姻不是一生一世
[00:22:59.000 --> 00:23:07.000]  不是你不喜歡,你就可以離婚
[00:23:07.000 --> 00:23:15.000]  我們以金錢成為我們衡量一切價值的成功標準
[00:23:15.000 --> 00:23:19.000]  我們對聖經已經不感興趣
[00:23:19.000 --> 00:23:22.000]  到讀聖經已經覺得很沉悶
[00:23:22.000 --> 00:23:27.000]  對祈禱好像對著空氣說話
[00:23:27.000 --> 00:23:30.000]  難怪2011年在美國
[00:23:30.000 --> 00:23:35.000]  一本雜誌曾經做了一個這樣的調查
[00:23:35.000 --> 00:23:38.000]  他們調查一班不是不信耶穌的人
[00:23:38.000 --> 00:23:40.000]  不是一班無神論的人
[00:23:40.000 --> 00:23:43.000]  而是一班可能有信仰
[00:23:43.000 --> 00:23:48.000]  但是對信仰卻缺乏了那種淑寧的興趣的人
[00:23:48.000 --> 00:23:53.000]  這一班他們對神、對信仰、對天堂、對人生的意志
[00:23:53.000 --> 00:23:56.000]  不以為意的一班人
[00:23:56.000 --> 00:24:00.000]  在這篇文章裡他們訪問了很多人
[00:24:00.000 --> 00:24:04.000]  他們有44%的人對神的智慧
[00:24:04.000 --> 00:24:08.000]  他們不覺得有什麼興趣去了解什麼叫神的智慧
[00:24:08.000 --> 00:24:15.000]  有19%的人他們覺得尋找人生的意義是沒什麼作用的
[00:24:15.000 --> 00:24:17.000]  你不需要去了解
[00:24:17.000 --> 00:24:23.000]  有46%的人他們對上天堂要得到永恆的生命
[00:24:23.000 --> 00:24:27.000]  他們不會花時間去多認識一點
[00:24:27.000 --> 00:24:33.000]  有28%的人對找到更深人生意義的目的
[00:24:33.000 --> 00:24:37.000]  他們從不敢這個是他優先之列
[00:24:37.000 --> 00:24:43.000]  並且有18%的人覺得神在他生命裡沒有什麼計劃
[00:24:43.000 --> 00:24:45.000]  他不需要去找
[00:24:45.000 --> 00:24:50.000]  所以有一位這樣的神學教授這樣說
[00:24:50.000 --> 00:24:54.000]  他說美國人對追求淑寧的追求
[00:24:54.000 --> 00:24:59.000]  以及對來到思想人生終極問題的人
[00:24:59.000 --> 00:25:03.000]  越來越少,少之又少
[00:25:03.000 --> 00:25:06.000]  弟兄姊妹,這個不單止美國
[00:25:06.000 --> 00:25:09.000]  這個同樣是香港
[00:25:09.000 --> 00:25:14.000]  究竟有多少的人他會想一下人生的意義
[00:25:14.000 --> 00:25:20.000]  有多少的人會想到死後究竟有沒有天堂
[00:25:20.000 --> 00:25:22.000]  我死後會去哪裡
[00:25:22.000 --> 00:25:27.000]  有多少的人願意花時間去看聖經
[00:25:27.000 --> 00:25:29.000]  去了解信仰
[00:25:29.000 --> 00:25:33.000]  你今年有沒有讀過一本淑寧的書籍
[00:25:33.000 --> 00:25:38.000]  去了解究竟信仰給我們的挑戰是什麼
[00:25:38.000 --> 00:25:44.000]  很多時候香港人都是很忙,要謀生
[00:25:44.000 --> 00:25:46.000]  沒空理這麼多東西
[00:25:46.000 --> 00:25:49.000]  回來禮拜堂已經很給你面子
[00:25:49.000 --> 00:25:52.000]  已經很足夠了
[00:25:52.000 --> 00:25:54.000]  還有這麼多要求
[00:25:54.000 --> 00:25:59.000]  這個可能普遍人的心態
[00:25:59.000 --> 00:26:01.000]  你是不是這樣
[00:26:01.000 --> 00:26:06.000]  參宣就是在這樣的時代裡誕生
[00:26:06.000 --> 00:26:10.000]  難怪他都同樣在成長裡
[00:26:10.000 --> 00:26:17.000]  或許他不重視他的出生是怎樣
[00:26:17.000 --> 00:26:20.000]  參宣怎樣出生呢
[00:26:20.000 --> 00:26:26.000]  參宣是含著金鎖匙出世
[00:26:26.000 --> 00:26:30.000]  這個含著金鎖匙出世不是因為他有錢
[00:26:30.000 --> 00:26:34.000]  是什麼原因我真的解釋
[00:26:34.000 --> 00:26:40.000]  為什麼參宣有一個喜劇的開始
[00:26:40.000 --> 00:26:43.000]  卻是一個悲劇的結束呢
[00:26:43.000 --> 00:26:47.000]  就是因為忽略了成功也是失敗之母
[00:26:47.000 --> 00:26:52.000]  只記得失敗就是成功之母
[00:26:52.000 --> 00:26:57.000]  不了解成功同樣是失敗之母
[00:26:57.000 --> 00:27:02.000]  參宣的家庭不是真的很有錢
[00:27:02.000 --> 00:27:07.000]  但是他的出生他特別蒙福
[00:27:07.000 --> 00:27:09.000]  你想不想到
[00:27:09.000 --> 00:27:10.000]  怎樣想他呢
[00:27:10.000 --> 00:27:12.000]  你看一看
[00:27:12.000 --> 00:27:16.000]  他媽媽不能懷孕
[00:27:16.000 --> 00:27:21.000]  卻是神來給他一個兒子
[00:27:21.000 --> 00:27:24.000]  而這個兒子特別標明
[00:27:24.000 --> 00:27:26.000]  清酒濃酒你不可以喝
[00:27:26.000 --> 00:27:29.000]  一切不潔之物你不可以吃
[00:27:29.000 --> 00:27:35.000]  更加講到不可以用剃頭刀剃頭
[00:27:35.000 --> 00:27:40.000]  這是一個作為拿西爾人
[00:27:40.000 --> 00:27:43.000]  原來在武福裡面
[00:27:43.000 --> 00:27:47.000]  他被分別成為一個拿西爾人
[00:27:47.000 --> 00:27:50.000]  你會問什麼是拿西爾人呢
[00:27:50.000 --> 00:27:54.000]  拿西爾人和祭司有女童
[00:27:54.000 --> 00:27:57.000]  祭司你生下來
[00:27:57.000 --> 00:28:00.000]  你是亞倫的子孫就是祭司
[00:28:00.000 --> 00:28:03.000]  你可以做利美人
[00:28:03.000 --> 00:28:05.000]  在聖殿裡面做服事
[00:28:05.000 --> 00:28:07.000]  所以在舊約裡面
[00:28:07.000 --> 00:28:09.000]  以色列人有一班人
[00:28:09.000 --> 00:28:11.000]  他們能夠承擔神的工作
[00:28:11.000 --> 00:28:13.000]  在聖殿裡面
[00:28:13.000 --> 00:28:15.000]  他們是世襲
[00:28:15.000 --> 00:28:17.000]  他的血統是利美人
[00:28:17.000 --> 00:28:19.000]  他就可以做這件事
[00:28:19.000 --> 00:28:21.000]  不過有另外一班人
[00:28:21.000 --> 00:28:23.000]  這一班人
[00:28:23.000 --> 00:28:26.000]  他們是自願自己分別為聖
[00:28:26.000 --> 00:28:28.000]  來歸給神
[00:28:28.000 --> 00:28:30.000]  這一班人
[00:28:30.000 --> 00:28:32.000]  他們向神許了願
[00:28:32.000 --> 00:28:35.000]  可能神答應他們祈禱
[00:28:35.000 --> 00:28:38.000]  以致他們要特別將自己分別出來
[00:28:38.000 --> 00:28:40.000]  有三個要求
[00:28:40.000 --> 00:28:41.000]  第一
[00:28:41.000 --> 00:28:43.000]  他們不可以喝酒
[00:28:43.000 --> 00:28:48.000]  他們也不可以用酒做醋
[00:28:48.000 --> 00:28:52.000]  也不可以來喝葡萄汁
[00:28:52.000 --> 00:28:55.000]  甚至吃葡萄有關係的食物
[00:28:55.000 --> 00:28:57.000]  這是第一
[00:28:57.000 --> 00:28:58.000]  第二
[00:28:58.000 --> 00:29:00.000]  他們要留長頭髮
[00:29:00.000 --> 00:29:02.000]  不可以剃頭
[00:29:02.000 --> 00:29:04.000]  第三
[00:29:04.000 --> 00:29:06.000]  他們不可以接觸屍體
[00:29:06.000 --> 00:29:08.000]  其實這三樣東西
[00:29:08.000 --> 00:29:10.000]  如果你比較
[00:29:10.000 --> 00:29:12.000]  祭司也差不多
[00:29:12.000 --> 00:29:15.000]  祭司的頭有一個華冠
[00:29:15.000 --> 00:29:16.000]  所以頭髮
[00:29:16.000 --> 00:29:18.000]  可能就是代表那個華冠
[00:29:18.000 --> 00:29:20.000]  被分別為聖
[00:29:20.000 --> 00:29:22.000]  不可以接觸屍體
[00:29:22.000 --> 00:29:24.000]  接觸那些骯髒的東西
[00:29:24.000 --> 00:29:26.000]  不可以接近酒
[00:29:26.000 --> 00:29:29.000]  祭司當他入會幕的時候
[00:29:29.000 --> 00:29:31.000]  他不可以喝酒
[00:29:31.000 --> 00:29:33.000]  換句話來說
[00:29:33.000 --> 00:29:36.000]  參宣至少的
[00:29:36.000 --> 00:29:38.000]  從他母腹裏面的
[00:29:38.000 --> 00:29:40.000]  他就會分別出來
[00:29:40.000 --> 00:29:45.000]  一個很特別的神分別他
[00:29:45.000 --> 00:29:48.000]  接著在第24節25節
[00:29:48.000 --> 00:29:49.000]  怎麼說他呢?
[00:29:49.000 --> 00:29:51.000]  第24節這樣說
[00:29:51.000 --> 00:29:53.000]  後來婦人生一個兒子
[00:29:53.000 --> 00:29:55.000]  給他起名叫參宣
[00:29:55.000 --> 00:29:57.000]  孩子長大
[00:29:57.000 --> 00:29:59.000]  耶和華賜福給他
[00:29:59.000 --> 00:30:02.000]  在瑪哈尼的誕
[00:30:02.000 --> 00:30:05.000]  就是索拉和以實圖的中間
[00:30:05.000 --> 00:30:07.000]  耶和華的靈
[00:30:07.000 --> 00:30:09.000]  才感動他
[00:30:09.000 --> 00:30:11.000]  母腹的裏面
[00:30:11.000 --> 00:30:12.000]  就被分別出來
[00:30:12.000 --> 00:30:14.000]  被神揀選
[00:30:14.000 --> 00:30:16.000]  在他成長裏面
[00:30:16.000 --> 00:30:18.000]  神賜福給他
[00:30:18.000 --> 00:30:19.000]  在他長大的時候
[00:30:19.000 --> 00:30:22.000]  神的靈降臨在他身上
[00:30:22.000 --> 00:30:26.000]  你說一個從媽媽的肚
[00:30:26.000 --> 00:30:28.000]  就已經被分別
[00:30:28.000 --> 00:30:31.000]  有神的賜福的人
[00:30:31.000 --> 00:30:34.000]  你有沒有想到
[00:30:34.000 --> 00:30:36.000]  他以後的人生
[00:30:36.000 --> 00:30:39.000]  卻是不跟隨神
[00:30:39.000 --> 00:30:41.000]  你有沒有想到
[00:30:41.000 --> 00:30:45.000]  你說他含著金鎖匙出世
[00:30:45.000 --> 00:30:48.000]  這個金鎖匙不是錢
[00:30:48.000 --> 00:30:51.000]  而在屬靈上得到這麼多的祝福
[00:30:51.000 --> 00:30:55.000]  就好像我們的兒女
[00:30:55.000 --> 00:30:57.000]  或者你們的兒女
[00:30:57.000 --> 00:31:00.000]  他們至少在教會裏面成長
[00:31:00.000 --> 00:31:04.000]  甚至你奉獻了給他們的孩童奉獻禮
[00:31:04.000 --> 00:31:08.000]  在教會學校供書教學
[00:31:08.000 --> 00:31:10.000]  中學也是
[00:31:10.000 --> 00:31:11.000]  小學也是
[00:31:11.000 --> 00:31:12.000]  由幼稚園也是
[00:31:12.000 --> 00:31:14.000]  叫教學校
[00:31:14.000 --> 00:31:18.000]  但是長大竟然他不認識神
[00:31:20.000 --> 00:31:23.000]  為什麼會這樣
[00:31:23.000 --> 00:31:25.000]  為什麼會這樣
[00:31:25.000 --> 00:31:28.000]  我們不是說好的開始
[00:31:28.000 --> 00:31:31.000]  就是成功的一半
[00:31:31.000 --> 00:31:33.000]  為什麼好的開始
[00:31:33.000 --> 00:31:37.000]  可能有壞的開始也說不定
[00:31:37.000 --> 00:31:42.000]  有一間美國的教會
[00:31:42.000 --> 00:31:46.000]  他們在2010年10月18日
[00:31:46.000 --> 00:31:50.000]  宣佈教會破產
[00:31:50.000 --> 00:31:53.000]  這個是在南加州
[00:31:53.000 --> 00:31:56.000]  一個叫做水晶教會
[00:31:56.000 --> 00:31:58.000]  這間教會很特別
[00:31:58.000 --> 00:32:01.000]  全部都是用玻璃
[00:32:01.000 --> 00:32:04.000]  用了一萬塊玻璃
[00:32:04.000 --> 00:32:06.000]  來建築
[00:32:06.000 --> 00:32:11.000]  所以這個教會原先的開始
[00:32:11.000 --> 00:32:19.000]  就是一個美國有些叫做汽車電影
[00:32:19.000 --> 00:32:21.000]  就是開車去看電影
[00:32:21.000 --> 00:32:23.000]  在一個空曠的地方
[00:32:23.000 --> 00:32:27.000]  他們就是這樣開始這個教會
[00:32:27.000 --> 00:32:29.000]  這間教會已經有幾十年了
[00:32:29.000 --> 00:32:32.000]  不是最近的了
[00:32:32.000 --> 00:32:37.000]  這間教會第一手的牧師退休之後
[00:32:37.000 --> 00:32:38.000]  交給下一代
[00:32:38.000 --> 00:32:42.000]  接著又遇到金融風暴
[00:32:42.000 --> 00:32:46.000]  去到2010年他們宣佈破產
[00:32:46.000 --> 00:32:48.000]  宣佈破產
[00:32:48.000 --> 00:32:50.000]  為什麼呢
[00:32:50.000 --> 00:32:53.000]  這間教會從零
[00:32:53.000 --> 00:32:55.000]  去到能夠建了一間
[00:32:55.000 --> 00:32:58.000]  這麼大的教會
[00:32:58.000 --> 00:33:01.000]  這麼宏偉的教會
[00:33:01.000 --> 00:33:03.000]  並且他們傳承的時間
[00:33:03.000 --> 00:33:06.000]  有成一萬會友的教會
[00:33:06.000 --> 00:33:10.000]  為什麼竟然在今天宣佈破產
[00:33:10.000 --> 00:33:13.000]  你會想不想到
[00:33:13.000 --> 00:33:15.000]  這麼成功的開始
[00:33:15.000 --> 00:33:18.000]  為什麼是這樣結束
[00:33:18.000 --> 00:33:22.000]  這個教會當然搬了去別的地方
[00:33:22.000 --> 00:33:24.000]  這間教會賣了給天主教
[00:33:24.000 --> 00:33:28.000]  變了天主教的一個教會
[00:33:28.000 --> 00:33:30.000]  好的開始
[00:33:30.000 --> 00:33:33.000]  卻不是一個好的結束
[00:33:33.000 --> 00:33:37.000]  你有沒有想過婚姻同樣可以破產
[00:33:37.000 --> 00:33:40.000]  我記得有一年
[00:33:40.000 --> 00:33:42.000]  有人找我證婚
[00:33:42.000 --> 00:33:47.000]  我也不是很認識這對弟兄姊妹
[00:33:47.000 --> 00:33:50.000]  不過有人介紹我就幫他們證婚
[00:33:50.000 --> 00:33:52.000]  證婚沒多久
[00:33:52.000 --> 00:33:55.000]  我聽到他們婚姻出現問題
[00:33:55.000 --> 00:33:57.000]  竟然離婚
[00:33:57.000 --> 00:33:59.000]  很奇怪
[00:33:59.000 --> 00:34:04.000]  婚姻在現代的社會裡
[00:34:04.000 --> 00:34:09.000]  我們會看到可能有好的開始
[00:34:09.000 --> 00:34:11.000]  但不一定有好的結束
[00:34:11.000 --> 00:34:14.000]  現在很多人很注重婚禮
[00:34:14.000 --> 00:34:18.000]  大家都出席很多世紀婚禮
[00:34:18.000 --> 00:34:21.000]  每個婚禮都辦得有聲有色
[00:34:21.000 --> 00:34:23.000]  特別是年輕人
[00:34:23.000 --> 00:34:26.000]  婚禮要注重也是很重要
[00:34:26.000 --> 00:34:31.000]  不過只注重一個婚禮
[00:34:31.000 --> 00:34:34.000]  夠不夠呢?
[00:34:34.000 --> 00:34:42.000]  究竟怎樣在漫長一生一世的過程裡
[00:34:42.000 --> 00:34:46.000]  仍然要付出辦婚禮的心機
[00:34:46.000 --> 00:34:50.000]  來維繫這個關係
[00:34:50.000 --> 00:34:53.000]  否則婚姻會破產
[00:34:53.000 --> 00:34:56.000]  屬靈會不會破產
[00:34:56.000 --> 00:34:58.000]  屬靈也會破產
[00:34:58.000 --> 00:35:01.000]  記得我成長的時候
[00:35:01.000 --> 00:35:07.000]  我團契的團長很熱心
[00:35:07.000 --> 00:35:10.000]  但當他入了大學的時候
[00:35:10.000 --> 00:35:14.000]  他開始信仰慢慢枯乾
[00:35:14.000 --> 00:35:17.000]  好像畢業的時候
[00:35:17.000 --> 00:35:19.000]  他再不回教會
[00:35:19.000 --> 00:35:22.000]  他屬靈破產
[00:35:22.000 --> 00:35:24.000]  弟兄姊妹
[00:35:24.000 --> 00:35:27.000]  你曾幾何時
[00:35:27.000 --> 00:35:30.000]  你要為神熱心
[00:35:30.000 --> 00:35:37.000]  正如我最近教一浸的入門班
[00:35:37.000 --> 00:35:40.000]  用半年的時間
[00:35:40.000 --> 00:35:43.000]  有些人說半年很長
[00:35:43.000 --> 00:35:48.000]  但是半年
[00:35:48.000 --> 00:35:52.000]  在我們基督徒整個人生的旅程裡
[00:35:52.000 --> 00:35:54.000]  占很少
[00:35:54.000 --> 00:35:57.000]  你就算半年很熱誠
[00:35:57.000 --> 00:36:01.000]  也不代表你一世都這麼熱切
[00:36:01.000 --> 00:36:04.000]  來跟隨神
[00:36:04.000 --> 00:36:08.000]  怎樣才能有好的開始
[00:36:08.000 --> 00:36:10.000]  有好的結束呢?
[00:36:10.000 --> 00:36:12.000]  持續
[00:36:12.000 --> 00:36:14.000]  你有沒有堅持
[00:36:14.000 --> 00:36:17.000]  堅持那個信心
[00:36:17.000 --> 00:36:20.000]  堅持那種熱誠
[00:36:20.000 --> 00:36:23.000]  堅持那種偉生
[00:36:23.000 --> 00:36:25.000]  堅持
[00:36:25.000 --> 00:36:27.000]  我們一起讀這一節
[00:36:27.000 --> 00:36:28.000]  這一段聖經
[00:36:28.000 --> 00:36:29.000]  我請男的讀黑色
[00:36:29.000 --> 00:36:31.000]  請女的讀藍色的字
[00:36:31.000 --> 00:36:32.000]  預備起
[00:36:32.000 --> 00:36:34.000]  正因者緣故
[00:36:34.000 --> 00:36:36.000]  你們要分內因勤
[00:36:36.000 --> 00:36:37.000]  有了信心
[00:36:37.000 --> 00:36:39.000]  又要加上德行
[00:36:39.000 --> 00:36:40.000]  有了德行
[00:36:40.000 --> 00:36:42.000]  又要加上知識
[00:36:47.000 --> 00:36:49.000]  有了忍耐
[00:36:49.000 --> 00:36:51.000]  又要加上虔敬
[00:36:51.000 --> 00:36:52.000]  有了虔敬
[00:36:52.000 --> 00:36:54.000]  又要加上愛弟兄的心
[00:36:54.000 --> 00:36:56.000]  有了愛弟兄的心
[00:36:56.000 --> 00:36:58.000]  又要加上愛眾人的心
[00:36:58.000 --> 00:37:11.000]  人若沒有這幾樣
[00:37:11.000 --> 00:37:18.000]  我們恰雅此處的忘記舊日的罪已經得了證
[00:37:18.000 --> 00:37:32.000]  所以弟兄們
[00:37:32.000 --> 00:37:34.000]  應當更加恩勤
[00:37:34.000 --> 00:37:39.000]  就在你們所蒙的恩照和揀選上堅定不移
[00:37:39.000 --> 00:37:41.000]  如果你這樣做
[00:37:41.000 --> 00:37:43.000]  你就永不失腳
[00:37:43.000 --> 00:37:44.000]  弟兄姊妹
[00:37:44.000 --> 00:37:46.000]  如果我們繼續恩勤
[00:37:46.000 --> 00:37:48.000]  繼續堅持
[00:37:48.000 --> 00:37:53.000]  你就能夠有一個好的結束
[00:37:53.000 --> 00:37:56.000]  你不單止有一個好的開始
[00:37:56.000 --> 00:37:58.000]  你還有一個好的結束
[00:37:58.000 --> 00:38:00.000]  弟兄姊妹
[00:38:00.000 --> 00:38:02.000]  不要忽視那個屬靈
[00:38:02.000 --> 00:38:04.000]  那個追求
[00:38:04.000 --> 00:38:07.000]  我們可能要信主內
[00:38:07.000 --> 00:38:09.000]  我們讀聖經讀過一次
[00:38:09.000 --> 00:38:12.000]  我們祈禱又懂得祈禱
[00:38:12.000 --> 00:38:16.000]  我們好像侍奉都曾經侍奉過
[00:38:16.000 --> 00:38:21.000]  我們那種熱誠慢慢地減退
[00:38:21.000 --> 00:38:23.000]  聖經提醒我們
[00:38:23.000 --> 00:38:25.000]  有了信心
[00:38:25.000 --> 00:38:27.000]  又要加上德行
[00:38:27.000 --> 00:38:28.000]  又要德行
[00:38:28.000 --> 00:38:30.000]  又要加上知識
[00:38:30.000 --> 00:38:32.000]  並且要加恩勤
[00:38:32.000 --> 00:38:35.000]  我們就能夠堅定不移
[00:38:35.000 --> 00:38:38.000]  永不失腳
[00:38:38.000 --> 00:38:41.000]  很願意我們有好的開始
[00:38:41.000 --> 00:38:43.000]  同樣有好的終結
[00:38:43.000 --> 00:38:45.000]  我們一起祈禱
